emp_code,salary
253181,54557
253182,80648
253183,40000
253184,72248
253185,40000
253186,48514
253187,95652
253188,40000
253189,40000
253190,40000
253191,59732
253192,53510
253193,40312
253194,40000
253195,61975
253196,50239
253197,40000
253198,56363
253199,40000
253200,44714
253201,65772
253202,53513
253203,42300
253204,40000
253205,40000
253206,60025
253207,40000
253208,40000
253209,40000
253210,40000
253211,42011
253212,40000
253213,47083
253214,44052
253215,40000
253216,57846
253217,48552
253218,67138
253219,40000
253220,41809
253221,47666
253222,40000
253223,77120
253224,55488
253225,40117
253226,40000
253227,52692
253228,54188
253229,44732
253230,59706
253231,40000
253232,40000
253233,49171
253234,40000
253235,40730
253236,40963
253237,40000
253238,47512
253239,86728
253240,56236
253241,40000
253242,40000
253243,49928
253244,41128
253245,44533
253246,62473
253247,70484
253248,40000
253249,43455
253250,40000
253251,80315
253252,42388
253253,40000
253254,40000
253255,55046
253256,41973
253257,43874
253258,44051
253259,49666
253260,40000
253261,40000
253262,59347
253263,44704
253264,40000
253265,73130
253266,53309
253267,65009
253268,40000
253269,49968
253270,40546
253271,40000
253272,64560
253273,59505
253274,64834
253275,51751
253276,45840
253277,64231
253278,40804
253279,95908
253280,40000
253281,40000
253282,40000
253283,43237
253284,42542
253285,40000
253286,40000
253287,50426
253288,55523
253289,55276
253290,89715
253291,71773
253292,57794
253293,53528
253294,40000
253295,52494
253296,58233
253297,82269
253298,55541
253299,52370
253300,69532
253301,65919
253302,58389
253303,40000
253304,50385
253305,40000
253306,40000
253307,49998
253308,48426
253309,40000
253310,80824
253311,51780
253312,76245
253313,49170
253314,48244
253315,67052
253316,53193
253317,63630
253318,46343
253319,40000
253320,86394
253321,63520
253322,40000
253323,46236
253324,51274
253325,40000
253326,40000
253327,48286
253328,49217
253329,43586
253330,58839
253331,42487
253332,46759
253333,59890
253334,52363
253335,56372
253336,45340
253337,53108
253338,78549
253339,89369
253340,51186
253341,72225
253342,61281
253343,40000
253344,47903
253345,42706
253346,52308
253347,40000
253348,53833
253349,86283
253350,40000
253351,53841
253352,40000
253353,83692
253354,74218
253355,77093
253356,40000
253357,47357
253358,48571
253359,41721
253360,52195
253361,70855
253362,52609
253363,46765
253364,40972
253365,63631
253366,40000
253367,40112
253368,73131
253369,55272
253370,47909
253371,40000
253372,41045
253373,46589
253374,51466
253375,40000
253376,40000
253377,65837
253378,40000
253379,40000
253380,57660
253381,40000
253382,61777
253383,43229
253384,40000
253385,40000
253386,40000
253387,40000
253388,89544
253389,82249
253390,72390
253391,49763
253392,52105
253393,40000
253394,56533
253395,64533
253396,48748
253397,40000
253398,46314
253399,40000
253400,43461
253401,40000
253402,56218
253403,40000
253404,40000
253405,51685
253406,40000
253407,56748
253408,61256
253409,61020
253410,40000
253411,43596
253412,44478
253413,53924
253414,44686
253415,40000
253416,55617
253417,40000
253418,40000
253419,71349
253420,64092
253421,88256
253422,40000
253423,74615
253424,71029
253425,40000
253426,58519
253427,40000
253428,49481
253429,66275
253430,40000
253431,46138
253432,71003
253433,47521
253434,40000
253435,52150
253436,70829
253437,53755
253438,51117
253439,72193
253440,60769
253441,90425
253442,50831
253443,55218
253444,58999
253445,40000
253446,40000
253447,90146
253448,40000
253449,57759
253450,66971
253451,81330
253452,42155
253453,40000
253454,40000
253455,46693
253456,40000
253457,40000
253458,40000
253459,40000
253460,46122
253461,41784
253462,47475
253463,40000
253464,83865
253465,51313
253466,40000
253467,40893
253468,68347
253469,40000
253470,40000
253471,40000
253472,72004
253473,40000
253474,63729
253475,78624
253476,65768
253477,40000
253478,48787
253479,51017
253480,65963
253481,40000
253482,86421
253483,40000
253484,40000
253485,45254
253486,60574
253487,40000
253488,40000
253489,40000
253490,40000
253491,68079
253492,40000
253493,40000
253494,75901
253495,60919
253496,64455
253497,60932
253498,43041
253499,65755
253500,69399
253501,40000
253502,74514
253503,58306
253504,40000
253505,64720
253506,59562
253507,40000
253508,40000
253509,75130
253510,53808
253511,56484
253512,40000
253513,40000
253514,41810
253515,40000
253516,40000
253517,56470
253518,55425
253519,57475
253520,52006
253521,88948
253522,47468
253523,50355
253524,71512
253525,44364
253526,47532
253527,76050
253528,68818
253529,59742
253530,52209
253531,40000
253532,40000
253533,40000
253534,45088
253535,55950
253536,67518
253537,49595
253538,51200
253539,55127
253540,75312
253541,41621
253542,40000
253543,64329
253544,65922
253545,40000
253546,40000
253547,40000
253548,59505
253549,56444
253550,40000
253551,56014
253552,54689
253553,52033
253554,40000
253555,55647
253556,43361
253557,54376
253558,49344
253559,40000
253560,40000
253561,87633
253562,42879
253563,65557
253564,83300
253565,40000
253566,40000
253567,66410
253568,65301
253569,46844
253570,82823
253571,43662
253572,40000
253573,45529
253574,54167
253575,59154
253576,40000
253577,40000
253578,56288
253579,62646
253580,40000
253581,40000
253582,49083
253583,40000
253584,63644
253585,84551
253586,58301
253587,40000
253588,40049
253589,64793
253590,70928
253591,50826
253592,59239
253593,65035
253594,40000
253595,40000
253596,40000
253597,54967
253598,40000
253599,40000
253600,60661
253601,51998
253602,40000
253603,56484
253604,40000
253605,89112
253606,49916
253607,47961
253608,74916
253609,58462
253610,40000
253611,40713
253612,51754
253613,52165
253614,47202
253615,70900
253616,41833
253617,40000
253618,49058
253619,57409
253620,64007
253621,83863
253622,63451
253623,82312
253624,40000
253625,75236
253626,43911
253627,40466
253628,40000
253629,98434
253630,51520
253631,49770
253632,68125
253633,40000
253634,40000
253635,45327
253636,62591
253637,64975
253638,52065
253639,93392
253640,54760
253641,40000
253642,59113
253643,40000
253644,40473
253645,49677
253646,41217
253647,55522
253648,69882
253649,73724
253650,49118
253651,40000
253652,61535
253653,40000
253654,40000
253655,52480
253656,50445
253657,67519
253658,52598
253659,40000
253660,46795
253661,40000
253662,55418
253663,55252
253664,87890
253665,40000
253666,58514
253667,65116
253668,74069
253669,85510
253670,89680
253671,49220
253672,40826
253673,40000
253674,46096
253675,40000
253676,54918
253677,40000
253678,48874
253679,62731
253680,40000
253681,65824
253682,74681
253683,92760
253684,40000
253685,60664
253686,51234
253687,62447
253688,56614
253689,54930
253690,55996
253691,40000
253692,80190
253693,63556
253694,48919
253695,40000
253696,40000
253697,40000
253698,40000
253699,41101
253700,40000
253701,67033
253702,40000
253703,87222
253704,69171
253705,40000
253706,40000
253707,57777
253708,52072
253709,41752
253710,73333
253711,40000
253712,40000
253713,64276
253714,64165
253715,62732
253716,40000
253717,62903
253718,51746
253719,51295
253720,73711
253721,71263
253722,40000
253723,40000
253724,66608
253725,40000
253726,54141
253727,70124
253728,40000
253729,40631
253730,75330
253731,71329
253732,47600
253733,49107
253734,69319
253735,40000
253736,58611
253737,46826
253738,40000
253739,40000
253740,40000
253741,43764
253742,40000
253743,59350
253744,52279
253745,63262
253746,40000
253747,77292
253748,49682
253749,71931
253750,75938
253751,42308
253752,48576
253753,48679
253754,40000
253755,60007
253756,72580
253757,41089
253758,50818
253759,40000
253760,59886
253761,40000
253762,40000
253763,40000
253764,87459
253765,61036
253766,74347
253767,40000
253768,45948
253769,63451
253770,51059
253771,49171
253772,82244
253773,47292
253774,68442
253775,40000
253776,51844
253777,40000
253778,58762
253779,50332
253780,63698
253781,63220
253782,49966
253783,40000
253784,40000
253785,56646
253786,66815
253787,66553
253788,40000
253789,44593
253790,57448
253791,46742
253792,45132
253793,40000
253794,40000
253795,49386
253796,46169
253797,40000
253798,40000
253799,40000
253800,40000
253801,40000
253802,40000
253803,40000
253804,62026
253805,57569
253806,40000
253807,58506
253808,84321
253809,40000
253810,40000
253811,52970
253812,57983
253813,70253
253814,40000
253815,59873
253816,59360
253817,66030
253818,52615
253819,40456
253820,46350
253821,73023
253822,81135
253823,40000
253824,79566
253825,49139
253826,49711
253827,49384
253828,40000
253829,63876
253830,55901
253831,56714
253832,42277
253833,40000
253834,76670
253835,43633
253836,73350
253837,60546
253838,40000
253839,63462
253840,76510
253841,64554
253842,41191
253843,42505
253844,46652
253845,43636
253846,51874
253847,53289
253848,52046
253849,40000
253850,40000
253851,70555
253852,40000
253853,77092
253854,65647
253855,68579
253856,40000
253857,49475
253858,80822
253859,88342
253860,69339
253861,40000
253862,58344
253863,48209
253864,41543
253865,40000
253866,55652
253867,46074
253868,75622
253869,48578
253870,40000
253871,69786
253872,53511
253873,56329
253874,40000
253875,47835
253876,57517
253877,46881
253878,47028
253879,80330
253880,40000
253881,40000
253882,56236
253883,72889
253884,57379
253885,41274
253886,41502
253887,42161
253888,56962
253889,58117
253890,40000
253891,64984
253892,40000
253893,44376
253894,43361
253895,40000
253896,84103
253897,62557
253898,40000
253899,47716
253900,44248
253901,40728
253902,60196
253903,59616
253904,44773
253905,80094
253906,59561
253907,40000
253908,50636
253909,40000
253910,40000
253911,42855
253912,40000
253913,47357
253914,53856
253915,42432
253916,74261
253917,41199
253918,40000
253919,78741
253920,40000
253921,44240
253922,79819
253923,54445
253924,64221
253925,40000
253926,42123
253927,40000
253928,53683
253929,40000
253930,40000
253931,73939
253932,49198
253933,72534
253934,59700
253935,40000
253936,40000
253937,40000
253938,46044
253939,115777
253940,72081
253941,40000
253942,94154
253943,41118
253944,50941
253945,78806
253946,46940
253947,40000
253948,43518
253949,68310
253950,40000
253951,40000
253952,40000
253953,48723
253954,63059
253955,40000
253956,63119
253957,49139
253958,40115
253959,40000
253960,56330
253961,53466
253962,67216
253963,68197
253964,40000
253965,94407
253966,40000
253967,71039
253968,65767
253969,45301
253970,40000
253971,40000
253972,40000
253973,40000
253974,40000
253975,48867
253976,44903
253977,40000
253978,75276
253979,63985
253980,42845
253981,50960
253982,66124
253983,47481
253984,44215
253985,40000
253986,60853
253987,70109
253988,53399
253989,83722
253990,64696
253991,45196
253992,40000
253993,50785
253994,40000
253995,70568
253996,55589
253997,40000
253998,40000
253999,53175
254000,49157
254001,71218
254002,40000
254003,87386
254004,59584
254005,52619
254006,49140
254007,41373
254008,52314
254009,51260
254010,52599
254011,50134
254012,90494
254013,49959
254014,73319
254015,48073
254016,50564
254017,62628
254018,55239
254019,40000
254020,40000
254021,59921
254022,65215
254023,40000
254024,59695
254025,64745
254026,40000
254027,41522
254028,48985
254029,40000
254030,68903
254031,40703
254032,40000
254033,40000
254034,62415
254035,52193
254036,40000
254037,40000
254038,40000
254039,84218
254040,40000
254041,41994
254042,43038
254043,40000
254044,40000
254045,40000
254046,64961
254047,41579
254048,65162
254049,40000
254050,40000
254051,47694
254052,40000
254053,52224
254054,41262
254055,49675
254056,42544
254057,40000
254058,40000
254059,40000
254060,40000
254061,42100
254062,75057
254063,40000
254064,99178
254065,45278
254066,40000
254067,66019
254068,42901
254069,67748
254070,70055
254071,40452
254072,40000
254073,45323
254074,58043
254075,41110
254076,51814
254077,46192
254078,55162
254079,40000
254080,63726
254081,76617
254082,40000
254083,40000
254084,64575
254085,40000
254086,40000
254087,40000
254088,40000
254089,40000
254090,60149
254091,40000
254092,40000
254093,42755
254094,40662
254095,47996
254096,49605
254097,66484
254098,40437
254099,60343
254100,46342
254101,40000
254102,88550
254103,44564
254104,40000
254105,40000
254106,50138
254107,40000
254108,40000
254109,46803
254110,40000
254111,63710
254112,40000
254113,56401
254114,61165
254115,40000
254116,48153
254117,48181
254118,49652
254119,52432
254120,77053
254121,44042
254122,62786
254123,64447
254124,49826
254125,40000
254126,40000
254127,40000
254128,50976
254129,40000
254130,40000
254131,65049
254132,77961
254133,81495
254134,46528
254135,51729
254136,68401
254137,47418
254138,74086
254139,40000
254140,62652
254141,40000
254142,40000
254143,40000
254144,40000
254145,40521
254146,40000
254147,50837
254148,51151
254149,82032
254150,47007
254151,63188
254152,41900
254153,41687
254154,46236
254155,94943
254156,40900
254157,40000
254158,54884
254159,56011
254160,47614
254161,40000
254162,85731
254163,60553
254164,44261
254165,66866
254166,61501
254167,59272
254168,40000
254169,43975
254170,88616
254171,40000
254172,61177
254173,55974
254174,40000
254175,44647
254176,40000
254177,48946
254178,40000
254179,69583
254180,40000
254181,42789
254182,44586
254183,40000
254184,47085
254185,40000
254186,40000
254187,40279
254188,48292
254189,43080
254190,46530
254191,52406
254192,51463
254193,78747
254194,89738
254195,70677
254196,47281
254197,40000
254198,62172
254199,59610
254200,56746
254201,54677
254202,45843
254203,80506
254204,98742
254205,40596
254206,76338
254207,69267
254208,58949
254209,40000
254210,42620
254211,40000
254212,52200
254213,63379
254214,51980
254215,48439
254216,40000
254217,57091
254218,60840
254219,65886
254220,40000
254221,40000
254222,40000
254223,74043
254224,40000
254225,45148
254226,45476
254227,64638
254228,48800
254229,49981
254230,44861
254231,82635
254232,42691
254233,51239
254234,93849
254235,60686
254236,51843
254237,58370
254238,80278
254239,40246
254240,50707
254241,44902
254242,40563
254243,52934
254244,40000
254245,52777
254246,69748
254247,106503
254248,78672
254249,40000
254250,40000
254251,40000
254252,55767
254253,86734
254254,70831
254255,42097
254256,44143
254257,51346
254258,55650
254259,40000
254260,40000
254261,60454
254262,40000
254263,70366
254264,41647
254265,55169
254266,50120
254267,83677
254268,43008
254269,40000
254270,56051
254271,65144
254272,59618
254273,40000
254274,40000
254275,63114
254276,40000
254277,63151
254278,59142
254279,77890
254280,55437
254281,51774
254282,60847
254283,62833
254284,43331
254285,75058
254286,40000
254287,40000
254288,40000
254289,91305
254290,40000
254291,85904
254292,82442
254293,72996
254294,40000
254295,50117
254296,44813
254297,58221
254298,63040
254299,61967
254300,40000
254301,55831
254302,66290
254303,63441
254304,63974
254305,61662
254306,50121
254307,71440
254308,58505
254309,65787
254310,52800
254311,61582
254312,54873
254313,71552
254314,64146
254315,41436
254316,78514
254317,49661
254318,60522
254319,106690
254320,55727
254321,40000
254322,40000
254323,52475
254324,53960
254325,41916
254326,40000
254327,83630
254328,40000
254329,40000
254330,57476
254331,49751
254332,65409
254333,40000
254334,45790
254335,61246
254336,77528
254337,83483
254338,40647
254339,67080
254340,54983
254341,81988
254342,40000
254343,40000
254344,52814
254345,51092
254346,66957
254347,42598
254348,40000
254349,73955
254350,104398
254351,40000
254352,50634
254353,53839
254354,51287
254355,71036
254356,40000
254357,60642
254358,40000
254359,60133
254360,51038
254361,56490
254362,48258
254363,55508
254364,66803
254365,64001
254366,44253
254367,44312
254368,78565
254369,81407
254370,62190
254371,40000
254372,46861
254373,78657
254374,48832
254375,48741
254376,40000
254377,51868
254378,40000
254379,47255
254380,54169
254381,56808
254382,40000
254383,64664
254384,56247
254385,76239
254386,97370
254387,40000
254388,40000
254389,53660
254390,46225
254391,56371
254392,48041
254393,73045
254394,40000
254395,40000
254396,62762
254397,40000
254398,40000
254399,58503
254400,40000
254401,40000
254402,56133
254403,59761
254404,40000
254405,67210
254406,40000
254407,60658
254408,72168
254409,51009
254410,85742
254411,45214
254412,40000
254413,60475
254414,52338
254415,46010
254416,50788
254417,72148
254418,40000
254419,46368
254420,40000
254421,56610
254422,49660
254423,45415
254424,77504
254425,40000
254426,47412
254427,106300
254428,41145
254429,41658
254430,60830
254431,51822
254432,99272
254433,52885
254434,45748
254435,51691
254436,44144
254437,68319
254438,40000
254439,64857
254440,57914
254441,60030
254442,40000
254443,57796
254444,40780
254445,69254
254446,67160
254447,40443
254448,40000
254449,60742
254450,51299
254451,40000
254452,50771
254453,40000
254454,69829
254455,40000
254456,45936
254457,80144
254458,49119
254459,48159
254460,41391
254461,40000
254462,80038
254463,90282
254464,59575
254465,40000
254466,114588
254467,45641
254468,40000
254469,64105
254470,43041
254471,42116
254472,90400
254473,40000
254474,40000
254475,69310
254476,43707
254477,73135
254478,40417
254479,52977
254480,76464
254481,65676
254482,59374
254483,70024
254484,73043
254485,40000
254486,58085
254487,71017
254488,56628
254489,59738
254490,59699
254491,45413
254492,78702
254493,42290
254494,47177
254495,40000
254496,64113
254497,94206
254498,56137
254499,62725
254500,40000
254501,57419
254502,68384
254503,52133
254504,40000
254505,61527
254506,57497
254507,40000
254508,58411
254509,40000
254510,55140
254511,49937
254512,88741
254513,61159
254514,42093
254515,42478
254516,40000
254517,84444
254518,40000
254519,62007
254520,72922
254521,40000
254522,40000
254523,44528
254524,40000
254525,47037
254526,47909
254527,56913
254528,49489
254529,40000
254530,48622
254531,65750
254532,43136
254533,46676
254534,48935
254535,61234
254536,40000
254537,40000
254538,49924
254539,40000
254540,40000
254541,72870
254542,40000
254543,62196
254544,40000
254545,90875
254546,74114
254547,40000
254548,66837
254549,89292
254550,40000
254551,63112
254552,65080
254553,40000
254554,57330
254555,40000
254556,40000
254557,60842
254558,58099
254559,75591
254560,46635
254561,40000
254562,40000
254563,56737
254564,40009
254565,40000
254566,66734
254567,40000
254568,40000
254569,40000
254570,40000
254571,60887
254572,40000
254573,40000
254574,45843
254575,40000
254576,48332
254577,55532
254578,45186
254579,59053
254580,42019
254581,47914
254582,59682
254583,57679
254584,79795
254585,48222
254586,40000
254587,63825
254588,41382
254589,59866
254590,63255
254591,75535
254592,42128
254593,55661
254594,67911
254595,58898
254596,89449
254597,74913
254598,60264
254599,40624
254600,70053
254601,66905
254602,50467
254603,40000
254604,48143
254605,40000
254606,47056
254607,40000
254608,84045
254609,52002
254610,70608
254611,62808
254612,73750
254613,40876
254614,40000
254615,43628
254616,80855
254617,75112
254618,40000
254619,45735
254620,40000
254621,50890
254622,40000
254623,40000
254624,50733
254625,69721
254626,73529
254627,40000
254628,41606
254629,49771
254630,40000
254631,40000
254632,43432
254633,61214
254634,46983
254635,96885
254636,63937
254637,40000
254638,82287
254639,40000
254640,55575
254641,40000
254642,51399
254643,88665
254644,40000
254645,61696
254646,72595
254647,56467
254648,47288
254649,56052
254650,57980
254651,54461
254652,65500
254653,40000
254654,80161
254655,40000
254656,48165
254657,40000
254658,53482
254659,70779
254660,40000
254661,75049
254662,40000
254663,40000
254664,40000
254665,69170
254666,47183
254667,57479
254668,74082
254669,63825
254670,40000
254671,58256
254672,63758
254673,44039
254674,40000
254675,55109
254676,51159
254677,82775
254678,40000
254679,55414
254680,70442
254681,40000
254682,51993
254683,40000
254684,40000
254685,40000
254686,48299
254687,41985
254688,40000
254689,61511
254690,98005
254691,53576
254692,40000
254693,72487
254694,59248
254695,49888
254696,62679
254697,61810
254698,42764
254699,40000
254700,40000
254701,62813
254702,40000
254703,40000
254704,42193
254705,82362
254706,89007
254707,53901
254708,40000
254709,43813
254710,55477
254711,47730
254712,49774
254713,40000
254714,63163
254715,40000
254716,66640
254717,65735
254718,69893
254719,58421
254720,88066
254721,40000
254722,57195
254723,57219
254724,48847
254725,40000
254726,40326
254727,54182
254728,47894
254729,40000
254730,40000
254731,40000
254732,50520
254733,69356
254734,40000
254735,40000
254736,44051
254737,40000
254738,40000
254739,40000
254740,54508
254741,40000
254742,40000
254743,44634
254744,66487
254745,56376
254746,70693
254747,63632
254748,64527
254749,90664
254750,40000
254751,84418
254752,52629
254753,82045
254754,43362
254755,45056
254756,40850
254757,40000
254758,69694
254759,40000
254760,40000
254761,44637
254762,40000
254763,49718
254764,40000
254765,75502
254766,59984
254767,40000
254768,40000
254769,40137
254770,52779
254771,45257
254772,80420
254773,80081
254774,73277
254775,40000
254776,56209
254777,114440
254778,43931
254779,41164
254780,56827
254781,40000
254782,51053
254783,42145
254784,40000
254785,58795
254786,41140
254787,45164
254788,53230
254789,74056
254790,40000
254791,40000
254792,61836
254793,40784
254794,40000
254795,74682
254796,88242
254797,40000
254798,86448
254799,43303
254800,51721
254801,64494
254802,40000
254803,45568
254804,40000
254805,40000
254806,40000
254807,55305
254808,50396
254809,67183
254810,40000
254811,85954
254812,51143
254813,60357
254814,52682
254815,91455
254816,45618
254817,72655
254818,40000
254819,74758
254820,58747
254821,58821
254822,40000
254823,40000
254824,40000
254825,40000
254826,40000
254827,40000
254828,46536
254829,40000
254830,40022
254831,40000
254832,40000
254833,58207
254834,52523
254835,49241
254836,60737
254837,40000
254838,67360
254839,40000
254840,81025
254841,80849
254842,78951
254843,40000
254844,71144
254845,47279
254846,40537
254847,40000
254848,49666
254849,70079
254850,66339
254851,40000
254852,55037
254853,40000
254854,40000
254855,85564
254856,43341
254857,75693
254858,40000
254859,41750
254860,40000
254861,55675
254862,63916
254863,49842
254864,43503
254865,58241
254866,65012
254867,71413
254868,40000
254869,64891
254870,53981
254871,40000
254872,47035
254873,51415
254874,40000
254875,40000
254876,40000
254877,40000
254878,41780
254879,69413
254880,77640
254881,59278
254882,81936
254883,40000
254884,76024
254885,40000
254886,40000
254887,40000
254888,44004
254889,59393
254890,40000
254891,75042
254892,40000
254893,67895
254894,40000
254895,42306
254896,40000
254897,72077
254898,64354
254899,42537
254900,40000
254901,77078
254902,49031
254903,70301
254904,44900
254905,40000
254906,41348
254907,76911
254908,40000
254909,50969
254910,48968
254911,51171
254912,44715
254913,40000
254914,43185
254915,72442
254916,44158
254917,53501
254918,44724
254919,94259
254920,40000
254921,40000
254922,40000
254923,40000
254924,59471
254925,71631
254926,40000
254927,40000
254928,51644
254929,63220
254930,76511
254931,50309
254932,49274
254933,43524
254934,40000
254935,57340
254936,41651
254937,57677
254938,59979
254939,43148
254940,41526
254941,40000
254942,53810
254943,81289
254944,66444
254945,43107
254946,40000
254947,42735
254948,57355
254949,46332
254950,46725
254951,40104
254952,46072
254953,65251
254954,66859
254955,53730
254956,40000
254957,62767
254958,52919
254959,58140
254960,40000
254961,46329
254962,40000
254963,48955
254964,70327
254965,40000
254966,40000
254967,40000
254968,44643
254969,85065
254970,42931
254971,53820
254972,40000
254973,40000
254974,53279
254975,68357
254976,48820
254977,41757
254978,55627
254979,40000
254980,40000
254981,40000
254982,45145
254983,40000
254984,50682
254985,40000
254986,40000
254987,54831
254988,71448
254989,40000
254990,50841
254991,58447
254992,71332
254993,44355
254994,50114
254995,40000
254996,70418
254997,54724
254998,40000
254999,54594
255000,49098
255001,40000
255002,40000
255003,40000
255004,48894
255005,40000
255006,53133
255007,40000
255008,54753
255009,84004
255010,67867
255011,40000
255012,40000
255013,40476
255014,59734
255015,74410
255016,67221
255017,40000
255018,40000
255019,53082
255020,52261
255021,54597
255022,60097
255023,56375
255024,100686
255025,40077
255026,53375
255027,53106
255028,44522
255029,54184
255030,40851
255031,40000
255032,40000
255033,60747
255034,68741
255035,41760
255036,73879
255037,72988
255038,51998
255039,72232
255040,40000
255041,40000
255042,40117
255043,41181
255044,86810
255045,47226
255046,44969
255047,45650
255048,83788
255049,42438
255050,40000
255051,70567
255052,93244
255053,72928
255054,46008
255055,63631
255056,52069
255057,40000
255058,40000
255059,40000
255060,67956
255061,49299
255062,55233
255063,57385
255064,40000
255065,69513
255066,50884
255067,45076
255068,40000
255069,40000
255070,53511
255071,40000
255072,58351
255073,52289
255074,53627
255075,47048
255076,90118
255077,80194
255078,50767
255079,40000
255080,40000
255081,66460
255082,40000
255083,40000
255084,56500
255085,40000
255086,71907
255087,62351
255088,41376
255089,51535
255090,66813
255091,40000
255092,47626
255093,40000
255094,65913
255095,58982
255096,62770
255097,66450
255098,85426
255099,48553
255100,40000
255101,48344
255102,40000
255103,51357
255104,40000
255105,43432
255106,63906
255107,40000
255108,40000
255109,66653
255110,72677
255111,40000
255112,40000
255113,40000
255114,86814
255115,40000
255116,40000
255117,50080
255118,58910
255119,61586
255120,42275
255121,50047
255122,51163
255123,44952
255124,74121
255125,81468
255126,42546
255127,40000
255128,53545
255129,40000
255130,62498
255131,53247
255132,52383
255133,40405
255134,66164
255135,57272
255136,51748
255137,41586
255138,54855
255139,70835
255140,46873
255141,40000
255142,58849
255143,64627
255144,60582
255145,40000
255146,40000
255147,40000
255148,56090
255149,40000
255150,99572
255151,53248
255152,40000
255153,40000
255154,56696
255155,40000
255156,40000
255157,40000
255158,40000
255159,40000
255160,40000
255161,50834
255162,55508
255163,40000
255164,69443
255165,47969
255166,45869
255167,46584
255168,85000
255169,40244
255170,57564
255171,63091
255172,53173
255173,93837
255174,72375
255175,40000
255176,52422
255177,40000
255178,40000
255179,40000
255180,40000
255181,59257
255182,80439
255183,51031
255184,48105
255185,69256
255186,54145
255187,43973
255188,40000
255189,46379
255190,40000
255191,40000
255192,40000
255193,53733
255194,78873
255195,41666
255196,40000
255197,64679
255198,68646
255199,40000
255200,40000
255201,52861
255202,50745
255203,48214
255204,61228
255205,45509
255206,87997
255207,62039
255208,40000
255209,40000
255210,50359
255211,42054
255212,75897
255213,58816
255214,40000
255215,46937
255216,75043
255217,40000
255218,42967
255219,51228
255220,40000
255221,71280
255222,43176
255223,40000
255224,66841
255225,73104
255226,57962
255227,40000
255228,61129
255229,78774
255230,55371
255231,40000
255232,85446
255233,45786
255234,66115
255235,62852
255236,40000
255237,86199
255238,40000
255239,42540
255240,48309
255241,40000
255242,43627
255243,62554
255244,66582
255245,40000
255246,46861
255247,56474
255248,62285
255249,67146
255250,68965
255251,77069
255252,40000
255253,60482
255254,64690
255255,56100
255256,40000
255257,79768
255258,40000
255259,49621
255260,55844
255261,40000
255262,44484
255263,40000
255264,68620
255265,63154
255266,53568
255267,82942
255268,58772
255269,40000
255270,48705
255271,40000
255272,60215
255273,40000
255274,73961
255275,72468
255276,40000
255277,69991
255278,40000
255279,40000
255280,40000
255281,72878
255282,40000
255283,81955
255284,78143
255285,62365
255286,40000
255287,63163
255288,88294
255289,41684
255290,40000
255291,48459
255292,44125
255293,40000
255294,40000
255295,40000
255296,40000
255297,57749
255298,40000
255299,60650
255300,44469
255301,60710
255302,52923
255303,42006
255304,71789
255305,52266
255306,40000
255307,44299
255308,92920
255309,102931
255310,40000
255311,40000
255312,41388
255313,63312
255314,82534
255315,40000
255316,52044
255317,40000
255318,80871
255319,49933
255320,40000
255321,40556
255322,62562
255323,44098
255324,53542
255325,73651
255326,40000
255327,51062
255328,40000
255329,69609
255330,48891
255331,45338
255332,40000
255333,40000
255334,78624
255335,52381
255336,45393
255337,40000
255338,50435
255339,47424
