emp_code,salary
255340,42740
255341,55490
255342,62041
255343,46736
255344,40075
255345,71368
255346,40000
255347,70565
255348,40000
255349,56028
255350,81705
255351,40913
255352,40723
255353,50845
255354,48010
255355,45644
255356,40000
255357,87822
255358,53203
255359,40000
255360,40000
255361,40000
255362,58786
255363,40000
255364,40000
255365,76374
255366,40000
255367,83672
255368,57277
255369,69722
255370,75668
255371,55172
255372,75720
255373,68315
255374,40000
255375,40000
255376,83986
255377,40000
255378,40539
255379,56279
255380,40000
255381,60016
255382,77201
255383,42787
255384,44564
255385,40000
255386,81670
255387,48691
255388,40000
255389,70453
255390,63712
255391,40000
255392,50178
255393,40000
255394,57395
255395,67537
255396,57393
255397,40000
255398,55587
255399,49464
255400,59347
255401,54633
255402,40000
255403,63736
255404,40556
255405,40000
255406,40000
255407,63628
255408,48834
255409,40000
255410,50825
255411,40646
255412,40000
255413,40000
255414,66662
255415,40113
255416,40000
255417,40000
255418,61465
255419,73162
255420,56213
255421,49159
255422,50283
255423,43005
255424,40000
255425,57909
255426,71427
255427,73671
255428,40000
255429,70217
255430,61504
255431,73683
255432,40000
255433,49618
255434,57926
255435,62735
255436,40000
255437,49882
255438,59048
255439,56561
255440,40000
255441,75746
255442,40461
255443,49253
255444,40000
255445,40000
255446,61398
255447,45736
255448,41776
255449,74275
255450,40000
255451,40000
255452,41897
255453,45367
255454,67168
255455,54091
255456,86526
255457,70911
255458,40000
255459,52608
255460,41955
255461,42668
255462,54511
255463,52187
255464,42550
255465,40000
255466,53964
255467,69154
255468,60992
255469,40000
255470,40000
255471,87997
255472,40000
255473,40000
255474,57013
255475,55250
255476,76238
255477,54531
255478,46134
255479,54421
255480,56754
255481,40000
255482,81100
255483,73491
255484,40000
255485,40000
255486,113271
255487,41791
255488,40000
255489,59134
255490,54245
255491,61851
255492,70343
255493,54921
255494,40000
255495,74817
255496,40000
255497,40000
255498,42246
255499,72737
255500,71502
255501,66974
255502,67920
255503,56132
255504,60567
255505,48008
255506,51542
255507,45350
255508,40000
255509,56831
255510,63153
255511,65753
255512,45308
255513,40000
255514,96294
255515,40000
255516,46162
255517,73791
255518,55690
255519,40000
255520,52284
255521,92484
255522,58678
255523,54783
255524,43715
255525,40000
255526,40000
255527,56914
255528,50323
255529,100320
255530,42206
255531,83423
255532,58992
255533,62968
255534,47081
255535,40000
255536,61745
255537,54348
255538,43456
255539,40000
255540,55035
255541,48381
255542,40218
255543,54818
255544,40000
255545,60717
255546,74324
255547,52185
255548,40000
255549,69987
255550,40000
255551,94068
255552,40961
255553,40000
255554,40000
255555,63580
255556,40990
255557,40000
255558,75073
255559,60690
255560,61962
255561,48929
255562,89553
255563,68338
255564,77232
255565,40000
255566,60437
255567,40000
255568,49721
255569,57465
255570,40000
255571,55363
255572,71153
255573,40000
255574,45893
255575,57235
255576,40000
255577,82043
255578,40000
255579,44666
255580,42195
255581,95772
255582,44749
255583,45294
255584,66518
255585,73344
255586,62630
255587,49188
255588,63383
255589,47659
255590,40000
255591,50598
255592,41115
255593,51370
255594,44303
255595,40000
255596,69848
255597,40000
255598,64344
255599,40000
255600,41230
255601,60875
255602,40000
255603,40000
255604,40000
255605,40000
255606,100525
255607,46430
255608,50614
255609,67965
255610,68475
255611,40000
255612,63944
255613,62938
255614,50277
255615,46863
255616,49282
255617,56645
255618,62560
255619,40000
255620,84391
255621,40000
255622,41929
255623,61653
255624,40000
255625,40000
255626,40913
255627,55953
255628,69942
255629,58699
255630,50650
255631,43356
255632,40000
255633,40000
255634,40000
255635,40000
255636,52970
255637,61195
255638,57929
255639,40000
255640,40000
255641,60548
255642,52460
255643,40000
255644,40000
255645,55044
255646,40308
255647,40000
255648,40000
255649,40000
255650,40000
255651,63034
255652,56475
255653,40000
255654,40000
255655,47594
255656,47386
255657,40000
255658,67823
255659,40000
255660,56844
255661,40000
255662,40000
255663,61428
255664,78313
255665,40000
255666,42571
255667,46183
255668,59879
255669,53289
255670,40000
255671,59542
255672,63675
255673,40000
255674,45462
255675,77035
255676,57906
255677,40000
255678,40576
255679,43688
255680,40000
255681,83248
255682,40000
255683,49076
255684,68456
255685,40000
255686,40000
255687,46286
255688,40000
255689,68999
255690,49066
255691,40000
255692,63421
255693,67675
255694,40000
255695,40000
255696,40000
255697,43635
255698,84090
255699,45727
255700,40000
255701,41349
255702,71182
255703,50842
255704,40000
255705,51726
255706,40000
255707,61441
255708,42715
255709,40000
255710,41340
255711,40000
255712,40000
255713,78054
255714,40000
255715,49726
255716,53561
255717,71882
255718,40000
255719,60804
255720,59705
255721,40000
255722,44732
255723,52852
255724,40632
255725,67332
255726,52962
255727,40000
255728,90227
255729,40000
255730,40600
255731,42138
255732,76167
255733,60298
255734,40000
255735,40000
255736,40000
255737,40000
255738,40000
255739,55530
255740,94393
255741,40000
255742,53355
255743,40000
255744,59506
255745,41069
255746,40000
255747,76877
255748,87006
255749,40000
255750,53302
255751,59939
255752,47946
255753,86999
255754,53457
255755,40000
255756,77163
255757,79033
255758,40000
255759,92532
255760,40000
255761,44660
255762,40253
255763,40000
255764,47316
255765,63391
255766,68820
255767,45854
255768,70968
255769,75677
255770,40000
255771,43955
255772,40000
255773,72566
255774,71428
255775,50028
255776,50451
255777,66159
255778,59695
255779,40000
255780,76627
255781,75902
255782,46123
255783,55447
255784,40000
255785,116766
255786,53500
255787,54719
255788,53061
255789,50663
255790,61819
255791,45991
255792,68598
255793,40000
255794,76460
255795,40000
255796,68586
255797,40000
255798,72889
255799,40000
255800,42905
255801,54644
255802,62694
255803,65700
255804,88282
255805,40000
255806,62193
255807,40000
255808,40000
255809,40000
255810,58156
255811,72714
255812,62418
255813,40000
255814,92931
255815,101529
255816,40000
255817,79678
255818,49891
255819,72580
255820,40000
255821,63038
255822,44593
255823,40000
255824,54702
255825,76629
255826,56337
255827,40000
255828,40752
255829,41305
255830,66032
255831,40000
255832,75355
255833,58668
255834,40000
255835,69900
255836,48909
255837,54703
255838,47786
255839,59478
255840,56961
255841,60341
255842,41527
255843,71705
255844,89059
255845,79162
255846,49889
255847,51787
255848,40000
255849,92820
255850,47522
255851,56983
255852,40000
255853,40000
255854,41439
255855,56709
255856,70588
255857,40000
255858,81471
255859,47237
255860,45605
255861,40000
255862,53102
255863,64749
255864,48300
255865,40000
255866,40000
255867,61261
255868,71205
255869,51487
255870,52165
255871,43375
255872,40000
255873,40000
255874,53049
255875,40000
255876,54308
255877,66311
255878,70264
255879,62819
255880,52581
255881,43437
255882,51665
255883,45463
255884,40000
255885,48534
255886,40000
255887,71306
255888,48882
255889,74250
255890,62279
255891,58753
255892,40000
255893,40000
255894,57220
255895,64698
255896,45245
255897,66581
255898,71653
255899,40000
255900,51404
255901,50647
255902,68110
255903,40000
255904,40000
255905,64539
255906,41531
255907,48806
255908,62301
255909,56657
255910,57355
255911,40591
255912,57309
255913,60037
255914,66251
255915,55458
255916,54450
255917,56770
255918,41923
255919,40000
255920,40000
255921,80918
255922,48075
255923,62604
255924,40000
255925,52710
255926,40000
255927,40000
255928,44560
255929,60838
255930,76023
255931,55534
255932,47447
255933,40000
255934,56682
255935,62897
255936,40000
255937,40000
255938,53539
255939,65126
255940,77185
255941,47642
255942,65626
255943,64673
255944,40000
255945,43746
255946,40000
255947,40000
255948,40000
255949,43188
255950,58814
255951,40912
255952,51716
255953,73495
255954,74940
255955,40000
255956,44227
255957,41683
255958,45479
255959,40000
255960,67287
255961,76019
255962,84218
255963,40000
255964,40000
255965,61396
255966,47677
255967,86766
255968,40000
255969,51552
255970,40000
255971,61645
255972,43228
255973,41157
255974,64505
255975,40000
255976,40093
255977,42480
255978,89310
255979,71721
255980,40000
255981,46227
255982,44673
255983,40000
255984,40000
255985,40000
255986,99633
255987,47652
255988,40000
255989,47903
255990,62620
255991,55979
255992,72905
255993,68601
255994,53394
255995,49227
255996,51087
255997,40000
255998,42041
255999,40000
256000,71629
256001,55732
256002,40000
256003,40000
256004,57881
256005,72187
256006,40000
256007,80415
256008,40000
256009,40000
256010,44276
256011,63756
256012,40000
256013,46459
256014,70065
256015,46477
256016,69965
256017,40729
256018,41390
256019,40000
256020,50897
256021,78022
256022,55940
256023,62876
256024,54603
256025,40000
256026,43227
256027,40000
256028,40000
256029,65799
256030,40000
256031,47361
256032,66557
256033,70481
256034,83623
256035,40000
256036,40426
256037,43211
256038,40000
256039,52241
256040,75447
256041,50027
256042,53170
256043,57765
256044,84460
256045,51323
256046,40000
256047,47457
256048,45589
256049,40803
256050,55723
256051,51495
256052,40000
256053,55950
256054,59694
256055,40000
256056,40000
256057,66862
256058,40000
256059,40000
256060,55580
256061,82060
256062,65463
256063,40000
256064,40000
256065,56625
256066,40000
256067,50480
256068,74393
256069,59656
256070,77490
256071,40622
256072,45834
256073,40000
256074,51501
256075,40000
256076,64971
256077,57820
256078,78310
256079,40000
256080,40000
256081,53028
256082,40000
256083,53657
256084,40000
256085,44855
256086,41784
256087,47226
256088,56124
256089,41142
256090,51172
256091,56603
256092,46909
256093,57425
256094,40696
256095,94168
256096,59934
256097,82203
256098,53095
256099,46302
256100,80785
256101,49053
256102,63840
256103,59728
256104,40000
256105,84524
256106,110616
256107,53398
256108,40000
256109,48625
256110,44202
256111,58797
256112,73987
256113,60294
256114,40000
256115,46949
256116,56581
256117,66898
256118,53088
256119,70804
256120,40000
256121,55385
256122,40000
256123,40000
256124,40000
256125,64720
256126,40000
256127,53218
256128,75433
256129,45799
256130,42788
256131,47491
256132,40000
256133,56911
256134,66248
256135,65483
256136,40000
256137,78973
256138,68683
256139,40000
256140,45423
256141,49072
256142,56167
256143,40000
256144,51729
256145,45097
256146,87427
256147,43039
256148,65653
256149,40000
256150,40000
256151,59867
256152,44237
256153,76416
256154,40000
256155,40000
256156,40000
256157,89331
256158,40000
256159,40000
256160,60415
256161,51598
256162,69901
256163,40000
256164,77650
256165,40000
256166,56163
256167,48208
256168,40000
256169,41857
256170,40000
256171,42954
256172,54179
256173,40000
256174,40000
256175,40000
256176,53732
256177,40000
256178,43997
256179,56108
256180,64741
256181,67677
256182,40000
256183,69007
256184,40000
256185,40000
256186,48750
256187,43621
256188,62577
256189,56755
256190,62368
256191,40000
256192,40000
256193,48007
256194,51924
256195,46140
256196,47325
256197,45406
256198,40000
256199,40000
256200,60524
256201,57786
256202,56786
256203,76645
256204,43028
256205,67229
256206,40000
256207,56937
256208,42006
256209,41182
256210,60138
256211,40000
256212,40000
256213,40000
256214,40000
256215,80943
256216,40000
256217,40000
256218,51629
256219,40000
256220,62501
256221,80558
256222,55581
256223,41509
256224,40000
256225,49639
256226,69516
256227,40000
256228,43753
256229,40000
256230,48966
256231,76772
256232,47714
256233,74030
256234,49212
256235,72421
256236,40000
256237,40000
256238,57546
256239,40000
256240,44275
256241,65494
256242,68171
256243,58526
256244,40343
256245,40000
256246,52897
256247,47947
256248,55678
256249,40000
256250,65516
256251,70724
256252,63644
256253,44158
256254,42823
256255,48859
256256,40000
256257,52054
256258,72073
256259,40000
256260,40000
256261,48211
256262,87719
256263,40000
256264,42476
256265,43180
256266,58781
256267,40000
256268,40000
256269,54759
256270,40000
256271,60907
256272,41958
256273,45213
256274,40000
256275,92232
256276,88119
256277,42643
256278,45409
256279,62089
256280,40000
256281,48196
256282,57601
256283,40000
256284,76619
256285,45025
256286,40000
256287,58602
256288,42982
256289,64082
256290,83330
256291,44437
256292,49012
256293,40000
256294,46696
256295,40000
256296,64779
256297,44194
256298,40000
256299,58177
256300,62401
256301,40000
256302,68321
256303,54472
256304,40000
256305,40000
256306,50004
256307,40000
256308,40000
256309,44232
256310,48751
256311,62872
256312,58369
256313,40516
256314,40000
256315,49621
256316,40000
256317,40000
256318,46495
256319,41849
256320,40000
256321,40000
256322,50905
256323,55406
256324,43002
256325,67272
256326,48760
256327,40000
256328,48871
256329,72444
256330,53892
256331,62264
256332,40439
256333,57477
256334,40000
256335,40000
256336,40000
256337,67847
256338,45842
256339,44526
256340,40000
256341,63793
256342,62998
256343,40000
256344,57432
256345,44455
256346,72627
256347,77208
256348,40000
256349,40000
256350,51353
256351,82399
256352,66566
256353,46945
256354,40000
256355,40000
256356,51437
256357,49098
256358,55786
256359,48146
256360,40000
256361,48901
256362,79437
256363,46157
256364,53244
256365,40000
256366,71622
256367,40000
256368,40000
256369,47097
256370,59273
256371,40000
256372,44089
256373,71914
256374,49298
256375,61592
256376,40000
256377,60951
256378,48800
256379,45643
256380,55877
256381,53157
256382,65534
256383,60527
256384,46343
256385,61175
256386,46381
256387,64342
256388,40000
256389,83580
256390,40000
256391,47759
256392,84360
256393,40000
256394,47053
256395,40000
256396,40875
256397,42522
256398,40000
256399,49952
256400,49778
256401,62897
256402,55849
256403,44299
256404,40895
256405,52939
256406,40000
256407,44973
256408,40000
256409,41869
256410,64498
256411,63306
256412,47442
256413,90310
256414,40000
256415,73923
256416,63257
256417,40000
256418,40000
256419,53412
256420,53420
256421,40000
256422,79025
256423,58930
256424,40000
256425,51025
256426,76541
256427,49434
256428,40049
256429,40000
256430,92086
256431,55925
256432,56154
256433,40000
256434,40000
256435,79495
256436,40000
256437,63138
256438,57914
256439,40000
256440,46452
256441,52838
256442,59439
256443,74978
256444,53441
256445,40000
256446,76388
256447,54863
256448,47997
256449,40000
256450,40000
256451,45708
256452,55923
256453,40323
256454,40000
256455,55649
256456,59119
256457,83475
256458,40000
256459,81131
256460,51790
256461,76081
256462,63848
256463,41905
256464,40000
256465,70776
256466,95493
256467,40000
256468,40000
256469,40000
256470,40000
256471,49089
256472,40000
256473,75481
256474,41040
256475,56132
256476,49537
256477,40000
256478,43252
256479,67087
256480,51574
256481,76524
256482,47472
256483,40000
256484,40000
256485,63552
256486,48946
256487,53980
256488,40000
256489,40000
256490,40000
256491,40000
256492,78784
256493,54336
256494,60199
256495,40000
256496,51374
256497,70598
256498,56878
256499,46350
256500,60516
256501,56338
256502,69382
256503,51325
256504,55390
256505,40000
256506,46259
256507,44830
256508,40000
256509,61677
256510,51760
256511,60115
256512,52570
256513,67841
256514,40000
256515,53204
256516,40000
256517,44406
256518,45968
256519,54596
256520,42630
256521,62755
256522,65936
256523,57205
256524,77960
256525,55425
256526,40000
256527,72786
256528,40000
256529,44896
256530,74158
256531,41454
256532,52412
256533,64080
256534,55716
256535,40000
256536,40000
256537,48448
256538,40000
256539,88307
256540,48580
256541,73718
256542,53080
256543,46539
256544,68952
256545,58853
256546,85136
256547,40000
256548,53460
256549,45486
256550,40000
256551,51903
256552,40000
256553,45869
256554,40000
256555,40114
256556,56760
256557,47380
256558,56223
256559,81702
256560,56347
256561,40000
256562,43092
256563,78380
256564,55214
256565,78222
256566,47480
256567,40346
256568,55101
256569,40000
256570,54362
256571,63470
256572,59215
256573,53570
256574,40000
256575,40000
256576,50817
256577,52070
256578,91038
256579,54053
256580,55872
256581,40000
256582,60421
256583,53571
256584,51043
256585,52823
256586,40000
256587,81258
256588,40000
256589,71211
256590,56421
256591,68785
256592,69228
256593,63706
256594,51300
256595,58356
256596,63153
256597,83982
256598,95252
256599,40000
256600,40000
256601,54715
256602,92198
256603,61398
256604,43682
256605,64885
256606,40000
256607,57210
256608,60837
256609,92353
256610,40000
256611,49510
256612,40000
256613,40000
256614,41188
256615,43074
256616,40000
256617,41602
256618,40000
256619,40000
256620,40000
256621,77735
256622,45271
256623,58583
256624,41283
256625,87516
256626,40000
256627,54827
256628,81668
256629,40000
256630,40570
256631,40000
256632,40000
256633,86358
256634,48397
256635,55555
256636,47663
256637,70359
256638,87391
256639,66391
256640,66536
256641,47602
256642,40000
256643,52132
256644,61707
256645,40000
256646,71357
256647,42364
256648,74697
256649,40000
256650,40000
256651,40093
256652,40000
256653,51819
256654,45822
256655,75545
256656,40000
256657,57618
256658,67568
256659,59754
256660,40000
256661,41450
256662,45673
256663,68140
256664,85672
256665,40000
256666,40800
256667,40000
256668,64312
256669,44631
256670,41428
256671,40000
256672,61691
256673,53050
256674,51809
256675,50802
256676,40000
256677,42767
256678,57161
256679,40000
256680,50833
256681,84249
256682,43532
256683,40253
256684,40000
256685,49401
256686,64217
256687,54251
256688,81756
256689,40854
256690,56642
256691,72480
256692,47627
256693,88385
256694,40000
256695,40000
256696,64993
256697,52742
256698,40000
256699,45626
256700,42485
256701,40000
256702,40000
256703,74666
256704,45163
256705,60349
256706,51587
256707,78680
256708,40000
256709,52908
256710,40000
256711,40000
256712,60116
256713,40000
256714,59062
256715,40000
256716,61233
256717,40000
256718,40000
256719,57318
256720,69399
256721,73367
256722,65067
256723,70683
256724,79464
256725,47868
256726,72844
256727,50335
256728,64478
256729,80808
256730,46862
256731,40000
256732,76057
256733,74563
256734,55938
256735,66855
256736,63551
256737,53864
256738,40000
256739,40000
256740,40000
256741,80796
256742,72559
256743,40000
256744,72644
256745,47909
256746,52900
256747,61462
256748,43457
256749,52597
256750,71195
256751,45303
256752,45795
256753,65893
256754,60484
256755,53971
256756,67687
256757,40000
256758,58416
256759,40000
256760,40000
256761,40000
256762,40000
256763,40000
256764,40000
256765,41577
256766,49467
256767,82060
256768,40000
256769,85369
256770,40000
256771,40000
256772,55199
256773,49548
256774,41376
256775,40000
256776,67977
256777,40000
256778,40000
256779,46653
256780,40000
256781,75241
256782,54372
256783,66157
256784,41663
256785,62801
256786,58494
256787,62660
256788,73605
256789,40000
256790,67361
256791,44554
256792,93413
256793,55300
256794,40000
256795,42544
256796,59095
256797,40000
256798,40000
256799,64166
256800,46611
256801,40000
256802,40000
256803,64577
256804,40000
256805,40000
256806,58745
256807,40000
256808,44934
256809,56940
256810,40000
256811,40000
256812,40000
256813,50221
256814,61008
256815,54154
256816,60771
256817,40000
256818,42263
256819,63239
256820,51523
256821,51659
256822,45777
256823,40000
256824,40000
256825,47801
256826,58031
256827,53720
256828,40000
256829,50197
256830,45221
256831,59977
256832,61549
256833,40000
256834,40000
256835,40000
256836,40000
256837,40000
256838,40000
256839,56259
256840,51810
256841,40000
256842,40000
256843,79235
256844,48016
256845,44664
256846,70241
256847,53104
256848,40000
256849,44949
256850,77177
256851,91764
256852,61271
256853,50034
256854,49163
256855,70580
256856,40000
256857,58569
256858,40781
256859,56669
256860,67046
256861,83134
256862,84308
256863,48703
256864,59208
256865,40000
256866,93173
256867,40000
256868,40000
256869,57623
256870,55443
256871,40000
256872,40000
256873,40000
256874,40000
256875,40000
256876,40000
256877,40000
256878,40000
256879,40000
256880,40000
256881,45924
256882,54115
256883,67292
256884,40000
256885,64154
256886,40000
256887,65749
256888,50006
256889,40012
256890,40000
256891,40000
256892,43575
256893,46600
256894,50874
256895,77715
256896,45842
256897,40000
256898,50072
256899,78002
256900,40000
256901,48887
256902,41194
256903,53144
256904,40000
256905,40000
256906,40000
256907,40000
256908,74181
256909,55974
256910,45188
256911,40000
256912,66469
256913,55020
256914,50973
256915,40000
256916,55134
256917,72048
256918,43321
256919,40000
256920,40000
256921,52928
256922,40000
256923,79625
256924,55492
256925,40000
256926,62093
256927,40000
256928,40811
256929,50357
256930,40000
256931,40000
256932,40646
256933,55352
256934,40000
256935,56553
256936,40000
256937,65820
256938,40000
256939,81670
256940,40000
256941,40000
256942,40000
256943,40000
256944,40000
256945,54241
256946,77658
256947,61156
256948,49489
256949,44162
256950,50472
256951,70661
256952,61659
256953,40000
256954,55726
256955,64248
256956,44349
256957,62583
256958,53334
256959,48920
256960,91989
256961,56341
256962,69406
256963,56510
256964,48858
256965,44460
256966,42086
256967,40000
256968,67056
256969,45605
256970,60913
256971,48876
256972,40000
256973,60831
256974,72294
256975,48211
256976,41462
256977,40000
256978,54918
256979,67866
256980,51943
256981,50245
256982,80168
256983,76641
256984,57324
256985,52963
256986,40000
256987,78022
256988,40000
256989,86025
256990,63993
256991,50441
256992,54559
256993,58729
256994,94711
256995,70986
256996,96497
256997,77545
256998,57994
256999,40000
257000,40000
257001,56358
257002,40979
257003,54684
257004,40000
257005,40000
257006,56705
257007,45719
257008,53603
257009,66665
257010,40000
257011,40000
257012,85103
257013,46200
257014,46804
257015,70843
257016,40000
257017,47352
257018,40000
257019,43746
257020,60559
257021,54291
257022,40000
257023,48654
257024,61429
257025,63540
257026,54048
257027,40000
257028,40000
257029,40000
257030,42319
257031,57184
257032,40000
257033,40000
257034,46192
257035,97006
257036,42667
257037,52266
257038,40000
257039,46103
257040,65437
257041,63811
257042,66520
257043,47305
257044,40000
257045,40000
257046,51336
257047,56386
257048,40000
257049,88808
257050,88517
257051,78632
257052,40000
257053,68397
257054,82948
257055,40000
257056,41852
257057,40000
257058,59978
257059,52973
257060,61987
257061,61879
257062,53285
257063,54443
257064,40000
257065,75313
257066,46933
257067,41729
257068,59366
257069,68331
257070,40000
257071,77047
257072,40000
257073,40191
257074,40000
257075,43317
257076,63336
257077,51744
257078,40000
257079,71779
257080,58572
257081,52741
257082,40000
257083,85447
257084,55252
257085,42552
257086,57585
257087,43024
257088,40000
257089,40000
257090,57182
257091,50971
257092,52182
257093,43073
257094,49032
257095,40000
257096,69814
257097,40000
257098,53798
257099,49711
257100,53433
257101,40000
257102,68333
257103,40000
257104,61614
257105,40000
257106,44238
257107,56725
257108,83389
257109,78569
257110,66258
257111,56413
257112,41530
257113,45057
257114,40000
257115,65096
257116,40000
257117,40000
257118,40000
257119,64149
257120,40000
257121,70723
257122,44833
257123,66418
257124,40000
257125,55807
257126,68149
257127,40000
257128,40000
257129,40000
257130,77009
257131,47120
257132,60116
257133,40000
257134,40000
257135,55572
257136,64907
257137,58762
257138,60306
257139,70423
257140,40000
257141,77225
257142,67964
257143,62819
257144,53612
257145,45341
257146,40000
257147,40000
257148,45900
257149,59742
257150,40275
257151,50861
257152,40000
257153,58356
257154,63408
257155,55339
257156,75227
257157,40000
257158,50186
257159,54870
257160,53583
257161,40000
257162,65436
257163,40000
257164,47750
257165,40381
257166,56552
257167,47286
257168,89808
257169,40000
257170,56554
257171,40000
257172,40000
257173,40000
257174,58649
257175,68823
257176,76786
257177,66685
257178,40000
257179,69675
257180,61504
257181,40000
257182,48892
257183,62898
257184,51968
257185,42832
257186,46497
257187,52898
257188,53684
257189,40000
257190,40000
257191,44104
257192,54315
257193,40000
257194,58389
257195,50875
257196,41107
257197,80493
257198,40000
257199,57368
257200,40000
257201,50081
257202,42313
257203,40000
257204,40000
257205,64166
257206,40000
257207,40000
257208,40000
257209,40000
257210,68328
257211,40000
257212,40000
257213,65226
257214,74107
257215,42847
257216,65067
257217,56645
257218,40000
257219,40000
257220,40000
257221,51991
257222,70020
257223,40000
257224,40000
257225,94781
257226,50584
257227,56057
257228,51690
257229,65179
257230,40000
257231,46825
257232,40000
257233,51438
257234,41996
257235,41879
257236,40000
257237,40000
257238,59997
257239,40000
257240,74185
257241,77646
257242,40610
257243,40000
257244,40000
257245,40000
257246,40000
257247,40000
257248,60266
257249,40000
257250,42900
257251,40000
257252,57457
257253,53050
257254,42056
257255,41763
257256,63630
257257,62552
257258,40000
257259,54464
257260,46936
257261,45615
257262,62316
257263,50214
257264,42573
257265,40000
257266,72866
257267,61557
257268,51574
257269,77486
257270,40000
257271,40000
257272,46831
257273,55905
257274,40000
257275,66653
257276,57570
257277,40000
257278,50778
257279,40000
257280,40000
257281,40000
257282,75962
257283,40000
257284,81953
257285,59347
257286,46778
257287,40000
257288,53944
257289,62693
257290,40000
257291,77343
257292,47941
257293,59381
257294,43348
257295,40302
257296,60102
257297,47768
257298,40000
257299,48004
257300,85537
257301,79075
257302,52753
257303,92149
257304,40420
257305,90080
257306,40000
257307,44353
257308,62104
257309,40000
257310,40000
257311,66997
257312,62457
257313,68794
257314,54347
257315,49476
257316,45156
257317,58710
257318,50430
257319,41792
257320,50421
257321,40000
257322,40000
257323,40000
257324,40000
257325,49024
257326,44857
257327,40000
257328,75870
257329,44549
257330,40000
257331,47923
257332,56748
257333,46349
257334,60117
257335,40000
257336,40000
257337,72643
257338,65611
257339,40000
257340,40000
257341,59695
257342,40000
257343,52780
257344,66989
257345,40000
257346,76922
257347,45921
257348,56452
257349,86115
257350,61884
257351,52683
257352,40000
257353,69639
257354,60093
257355,51393
257356,74652
257357,40000
257358,74494
257359,49077
257360,106124
257361,44662
257362,60782
257363,40000
257364,40000
257365,40000
257366,56996
257367,46043
257368,60914
257369,54587
257370,40000
257371,63561
257372,62357
257373,75928
257374,55767
257375,61957
257376,53692
257377,40000
257378,45349
257379,54264
257380,109239
257381,40000
257382,40000
257383,40210
257384,40000
257385,40000
257386,50091
257387,40000
257388,46122
257389,64348
257390,40000
257391,69132
257392,49493
257393,47847
257394,65684
257395,40000
257396,40000
257397,40000
257398,40000
257399,46666
257400,40000
257401,40000
257402,41477
257403,81685
257404,40000
257405,57158
257406,40000
257407,49114
257408,84737
257409,41864
257410,66423
257411,40000
257412,85604
257413,57210
257414,54310
257415,59876
257416,61486
257417,40000
257418,86878
257419,40000
257420,83692
257421,73066
257422,63345
257423,52391
257424,84345
257425,40000
257426,40000
257427,96398
257428,61910
257429,57465
257430,40000
257431,69841
257432,43163
257433,40000
257434,41512
257435,46317
257436,86745
257437,40000
257438,67323
257439,40104
257440,52002
257441,47954
257442,63360
257443,67149
257444,40000
257445,64517
257446,49834
257447,53300
257448,73238
257449,40000
257450,50473
257451,40387
257452,40000
257453,54513
257454,47010
257455,69277
257456,91964
257457,66733
257458,59338
257459,44201
257460,43373
257461,63105
257462,67713
257463,49396
257464,76964
257465,40000
257466,41936
257467,64625
257468,44681
257469,53367
257470,51432
257471,40000
257472,40000
257473,40000
257474,92282
257475,58646
257476,40000
257477,40000
257478,51234
257479,51418
257480,47026
257481,55955
257482,40000
257483,51870
257484,40000
257485,74705
257486,92231
257487,40000
257488,84843
257489,76000
257490,46467
257491,40000
257492,40000
257493,74504
257494,54293
257495,40000
257496,44643
257497,64225
257498,71520
