emp_code,salary
257499,40000
257500,64868
257501,56813
257502,83674
257503,40000
257504,44413
257505,66882
257506,46644
257507,40000
257508,40765
257509,61202
257510,40000
257511,83214
257512,40000
257513,41525
257514,40000
257515,40000
257516,48795
257517,40000
257518,68808
257519,59329
257520,61190
257521,62668
257522,49298
257523,51193
257524,43247
257525,80602
257526,40000
257527,40000
257528,40000
257529,89933
257530,40000
257531,40000
257532,84109
257533,40000
257534,55023
257535,40000
257536,75174
257537,42323
257538,40000
257539,71342
257540,40000
257541,87820
257542,40000
257543,40000
257544,65260
257545,41965
257546,40000
257547,59752
257548,47249
257549,43242
257550,40000
257551,40000
257552,40200
257553,40000
257554,40000
257555,40726
257556,49035
257557,43521
257558,44878
257559,63519
257560,40000
257561,61507
257562,56723
257563,66416
257564,91505
257565,40106
257566,40000
257567,67046
257568,40000
257569,56684
257570,40000
257571,86007
257572,40000
257573,50926
257574,56140
257575,47726
257576,59725
257577,64189
257578,44674
257579,58043
257580,49633
257581,40000
257582,73629
257583,40000
257584,48933
257585,40000
257586,55429
257587,40000
257588,58748
257589,40000
257590,57988
257591,40000
257592,52837
257593,47910
257594,43659
257595,42623
257596,42065
257597,50117
257598,55184
257599,40000
257600,57955
257601,40000
257602,40000
257603,40000
257604,51552
257605,40000
257606,40000
257607,40000
257608,40000
257609,40000
257610,44850
257611,43093
257612,40000
257613,56773
257614,73267
257615,40000
257616,40000
257617,67926
257618,58791
257619,40000
257620,51119
257621,79832
257622,40000
257623,40849
257624,40000
257625,40000
257626,40000
257627,49393
257628,56560
257629,67716
257630,55060
257631,47886
257632,71340
257633,63958
257634,73780
257635,40000
257636,78658
257637,51805
257638,60483
257639,50348
257640,40000
257641,48404
257642,40000
257643,72975
257644,43538
257645,84669
257646,45721
257647,73233
257648,71514
257649,40000
257650,40000
257651,56493
257652,40000
257653,46583
257654,52166
257655,65721
257656,40000
257657,43383
257658,56281
257659,65660
257660,58156
257661,64465
257662,57889
257663,40000
257664,47396
257665,40000
257666,40000
257667,40000
257668,45593
257669,90955
257670,52720
257671,40000
257672,55332
257673,48530
257674,45785
257675,40000
257676,58622
257677,51596
257678,57857
257679,49144
257680,50465
257681,40000
257682,40000
257683,58784
257684,40215
257685,40000
257686,52074
257687,40715
257688,40000
257689,59018
257690,50181
257691,40000
257692,40000
257693,72145
257694,62593
257695,44791
257696,91093
257697,48447
257698,50022
257699,51894
257700,40000
257701,54489
257702,65388
257703,49393
257704,40000
257705,64269
257706,40000
257707,47970
257708,47824
257709,66570
257710,40000
257711,55400
257712,70645
257713,49455
257714,72789
257715,95890
257716,40000
257717,57568
257718,44584
257719,53450
257720,52170
257721,55228
257722,48413
257723,40000
257724,40000
257725,40000
257726,40000
257727,40000
257728,40000
257729,40000
257730,52436
257731,47911
257732,62865
257733,57893
257734,49804
257735,53753
257736,60965
257737,40000
257738,51507
257739,61188
257740,73959
257741,40000
257742,54286
257743,40000
257744,40000
257745,40000
257746,70217
257747,40000
257748,46031
257749,91466
257750,40398
257751,67723
257752,65577
257753,40000
257754,40000
257755,57003
257756,101559
257757,43680
257758,52357
257759,40168
257760,51872
257761,53092
257762,44768
257763,55872
257764,98101
257765,52672
257766,47058
257767,40000
257768,40000
257769,40000
257770,40000
257771,43032
257772,61490
257773,50428
257774,40000
257775,62173
257776,72911
257777,40000
257778,40000
257779,47600
257780,44057
257781,40000
257782,49258
257783,73454
257784,64285
257785,64992
257786,40000
257787,63917
257788,61317
257789,69484
257790,40000
257791,63360
257792,42910
257793,66402
257794,45501
257795,48422
257796,40000
257797,54456
257798,40090
257799,40000
257800,52492
257801,40000
257802,48837
257803,84696
257804,41900
257805,72871
257806,48044
257807,40000
257808,68724
257809,43325
257810,40000
257811,40000
257812,40000
257813,77248
257814,40000
257815,40000
257816,91488
257817,65777
257818,43351
257819,40000
257820,40000
257821,40000
257822,68923
257823,72840
257824,66225
257825,40000
257826,45013
257827,56956
257828,40000
257829,40000
257830,75249
257831,85034
257832,82863
257833,63719
257834,57323
257835,40000
257836,40000
257837,58518
257838,40000
257839,53222
257840,40000
257841,40000
257842,42289
257843,40000
257844,45121
257845,50502
257846,54235
257847,40000
257848,40000
257849,41028
257850,40000
257851,70376
257852,41679
257853,51681
257854,40000
257855,65538
257856,63940
257857,40000
257858,40000
257859,56084
257860,48065
257861,46056
257862,49201
257863,59610
257864,53036
257865,48030
257866,40000
257867,47199
257868,42547
257869,40000
257870,40000
257871,40000
257872,47853
257873,41660
257874,64040
257875,74467
257876,44891
257877,40000
257878,50834
257879,40000
257880,78804
257881,81280
257882,49715
257883,40000
257884,79812
257885,54592
257886,40000
257887,44870
257888,41353
257889,40000
257890,45420
257891,65910
257892,57204
257893,42848
257894,99711
257895,77343
257896,40000
257897,66602
257898,48858
257899,49554
257900,73286
257901,68912
257902,60129
257903,40000
257904,40000
257905,59095
257906,60522
257907,40000
257908,40000
257909,55634
257910,65194
257911,52911
257912,53613
257913,40000
257914,45712
257915,87774
257916,40000
257917,47117
257918,80094
257919,40000
257920,73779
257921,40180
257922,43722
257923,40000
257924,52698
257925,40000
257926,55428
257927,40000
257928,40000
257929,40000
257930,71294
257931,50993
257932,40000
257933,60551
257934,50390
257935,41427
257936,82368
257937,68275
257938,54920
257939,56705
257940,52152
257941,40000
257942,40000
257943,53731
257944,72251
257945,57979
257946,44661
257947,50556
257948,40000
257949,50747
257950,40000
257951,55895
257952,40000
257953,76071
257954,45862
257955,67083
257956,97813
257957,40000
257958,50029
257959,65351
257960,40000
257961,40000
257962,40000
257963,80530
257964,40000
257965,40000
257966,73808
257967,72223
257968,50106
257969,53513
257970,40000
257971,40000
257972,40000
257973,75669
257974,48583
257975,51962
257976,40000
257977,52849
257978,87672
257979,41916
257980,62787
257981,60348
257982,51082
257983,54728
257984,40000
257985,57811
257986,40000
257987,40000
257988,66819
257989,40000
257990,83117
257991,50381
257992,46394
257993,40000
257994,47737
257995,58646
257996,69881
257997,73912
257998,77817
257999,59004
258000,40000
258001,53919
258002,48442
258003,67536
258004,50908
258005,40000
258006,40000
258007,73312
258008,40000
258009,40000
258010,44728
258011,63186
258012,40000
258013,40000
258014,40000
258015,55735
258016,40000
258017,40000
258018,82297
258019,55004
258020,100251
258021,43172
258022,79055
258023,40000
258024,40000
258025,40000
258026,46554
258027,40000
258028,55108
258029,56515
258030,49306
258031,58863
258032,40000
258033,77905
258034,40000
258035,40000
258036,40000
258037,40000
258038,60974
258039,40000
258040,64848
258041,49890
258042,85391
258043,59726
258044,49408
258045,73314
258046,63541
258047,46159
258048,51927
258049,40000
258050,95400
258051,40000
258052,59383
258053,50751
258054,40000
258055,40000
258056,57759
258057,42580
258058,40000
258059,49952
258060,50000
258061,43918
258062,41601
258063,50955
258064,40000
258065,41033
258066,40000
258067,77317
258068,72657
258069,64233
258070,81063
258071,40000
258072,40000
258073,45943
258074,52924
258075,40000
258076,72142
258077,56126
258078,88057
258079,40000
258080,79188
258081,58623
258082,43339
258083,40000
258084,54388
258085,40000
258086,40000
258087,83033
258088,89888
258089,51010
258090,47559
258091,44905
258092,40000
258093,40000
258094,43371
258095,40000
258096,59914
258097,40000
258098,41260
258099,51677
258100,40000
258101,89077
258102,62600
258103,40000
258104,40000
258105,40000
258106,55051
258107,55509
258108,44004
258109,82475
258110,63149
258111,77584
258112,40000
258113,94202
258114,40000
258115,40000
258116,59034
258117,40000
258118,61447
258119,73369
258120,42304
258121,52517
258122,40000
258123,40000
258124,84665
258125,40000
258126,59678
258127,67916
258128,53576
258129,40000
258130,40000
258131,94047
258132,49605
258133,40856
258134,78500
258135,90355
258136,76361
258137,74243
258138,93439
258139,43710
258140,58933
258141,40000
258142,40000
258143,40000
258144,40000
258145,40000
258146,40000
258147,46634
258148,40000
258149,43968
258150,52613
258151,40000
258152,61778
258153,40000
258154,40000
258155,40000
258156,57767
258157,57812
258158,61982
258159,40000
258160,40000
258161,40000
258162,40688
258163,55607
258164,60612
258165,42846
258166,40000
258167,40950
258168,43727
258169,40000
258170,40000
258171,48459
258172,40000
258173,42415
258174,50732
258175,40000
258176,42073
258177,54989
258178,46950
258179,40000
258180,48938
258181,45723
258182,51708
258183,68339
258184,56257
258185,45486
258186,40000
258187,54328
258188,69836
258189,76007
258190,50638
258191,44269
258192,50477
258193,40960
258194,40000
258195,74900
258196,63249
258197,56257
258198,53321
258199,73887
258200,53152
258201,55052
258202,40000
258203,44527
258204,73887
258205,40000
258206,64652
258207,45114
258208,71685
258209,47688
258210,45684
258211,66122
258212,40000
258213,40000
258214,55026
258215,40000
258216,66138
258217,51507
258218,56236
258219,96073
258220,65071
258221,48898
258222,62392
258223,50523
258224,40000
258225,40000
258226,40000
258227,50160
258228,40000
258229,47224
258230,52832
258231,49908
258232,59508
258233,47147
258234,72120
258235,73213
258236,52395
258237,65116
258238,42623
258239,56202
258240,79121
258241,40000
258242,48027
258243,40619
258244,43869
258245,40000
258246,57741
258247,40000
258248,75744
258249,47557
258250,40000
258251,40000
258252,59309
258253,40000
258254,42726
258255,45488
258256,62652
258257,52013
258258,40000
258259,40000
258260,77023
258261,40000
258262,40000
258263,40000
258264,40000
258265,40000
258266,41968
258267,40000
258268,69332
258269,50595
258270,40000
258271,62848
258272,60515
258273,61681
258274,48993
258275,50285
258276,40000
258277,42528
258278,46082
258279,61080
258280,40000
258281,59909
258282,40000
258283,64615
258284,40000
258285,63918
258286,64252
258287,40260
258288,71412
258289,40000
258290,40000
258291,42023
258292,49669
258293,55414
258294,40000
258295,66865
258296,57296
258297,97150
258298,43704
258299,112785
258300,61124
258301,54734
258302,51631
258303,43475
258304,46931
258305,45976
258306,88233
258307,52968
258308,60192
258309,56923
258310,52107
258311,74214
258312,56734
258313,59467
258314,42431
258315,40000
258316,40000
258317,46176
258318,47253
258319,40000
258320,48068
258321,40000
258322,40000
258323,41782
258324,40000
258325,63723
258326,58285
258327,40000
258328,40000
258329,72244
258330,55179
258331,77430
258332,75560
258333,52535
258334,40000
258335,48501
258336,73174
258337,40000
258338,40000
258339,79965
258340,46071
258341,77477
258342,44468
258343,50043
258344,46105
258345,56628
258346,51944
258347,40000
258348,61073
258349,45184
258350,67308
258351,48155
258352,40000
258353,91037
258354,40000
258355,49783
258356,72252
258357,71913
258358,75376
258359,66607
258360,41449
258361,64237
258362,49463
258363,40000
258364,41385
258365,51646
258366,60446
258367,40000
258368,41394
258369,53995
258370,85460
258371,82944
258372,60739
258373,42332
258374,40000
258375,40000
258376,54809
258377,40000
258378,50542
258379,56013
258380,65663
258381,59014
258382,63714
258383,59320
258384,40000
258385,63714
258386,62143
258387,42313
258388,72519
258389,72063
258390,40000
258391,48468
258392,72177
258393,40000
258394,40000
258395,70288
258396,40000
258397,64101
258398,40000
258399,58089
258400,57697
258401,40000
258402,40000
258403,48174
258404,40000
258405,88868
258406,40000
258407,40000
258408,40000
258409,56405
258410,51677
258411,50337
258412,64346
258413,59125
258414,62626
258415,47028
258416,62735
258417,40904
258418,52150
258419,40000
258420,68896
258421,40000
258422,48755
258423,50565
258424,46933
258425,40000
258426,40000
258427,40000
258428,48630
258429,40000
258430,59202
258431,70062
258432,45652
258433,52852
258434,40000
258435,67530
258436,40700
258437,40000
258438,50466
258439,42706
258440,54597
258441,55744
258442,62602
258443,52291
258444,49552
258445,40000
258446,74230
258447,40000
258448,59402
258449,41794
258450,57547
258451,57052
258452,59309
258453,40000
258454,49400
258455,40000
258456,40000
258457,80523
258458,58463
258459,58251
258460,40000
258461,79084
258462,40000
258463,47355
258464,47823
258465,94152
258466,51319
258467,40000
258468,40000
258469,40000
258470,98002
258471,69668
258472,40000
258473,44989
258474,40000
258475,40000
258476,42412
258477,65860
258478,51162
258479,62506
258480,59370
258481,40000
258482,44488
258483,40000
258484,40000
258485,40000
258486,43241
258487,57800
258488,43813
258489,40000
258490,80498
258491,63835
258492,47060
258493,40000
258494,56209
258495,64495
258496,52254
258497,40000
258498,40000
258499,40000
258500,56811
258501,45544
258502,45277
258503,72619
258504,46062
258505,40000
258506,67868
258507,75914
258508,58997
258509,70492
258510,40000
258511,66710
258512,73435
258513,45346
258514,46694
258515,55630
258516,69261
258517,47847
258518,63098
258519,67904
258520,58598
258521,93070
258522,40000
258523,50986
258524,73140
258525,40000
258526,48718
258527,45038
258528,61629
258529,40000
258530,94668
258531,45676
258532,79564
258533,47452
258534,40000
258535,40000
258536,41349
258537,40000
258538,50736
258539,41026
258540,66206
258541,53983
258542,49979
258543,55811
258544,64065
258545,40684
258546,40000
258547,40000
258548,61244
258549,56670
258550,73255
258551,40000
258552,57424
258553,83077
258554,40000
258555,57841
258556,54224
258557,40000
258558,49944
258559,56537
258560,40000
258561,40000
258562,67344
258563,53779
258564,40000
258565,52222
258566,40000
258567,40000
258568,50486
258569,77277
258570,55777
258571,46419
258572,40000
258573,55726
258574,41311
258575,40000
258576,67855
258577,40000
258578,53812
258579,40000
258580,99112
258581,46215
258582,64307
258583,42562
258584,80689
258585,59179
258586,67361
258587,40000
258588,52565
258589,54700
258590,45766
258591,55512
258592,40000
258593,63402
258594,40000
258595,80161
258596,68605
258597,91574
258598,51256
258599,50933
258600,48278
258601,46381
258602,40000
258603,60034
258604,55370
258605,40000
258606,50520
258607,46369
258608,49136
258609,40000
258610,90869
258611,65845
258612,46805
258613,40000
258614,82984
258615,40000
258616,40000
258617,45304
258618,58144
258619,40000
258620,55097
258621,43619
258622,40000
258623,51822
258624,84313
258625,44626
258626,58492
258627,70007
258628,49706
258629,41485
258630,54676
258631,42883
258632,84957
258633,40000
258634,75835
258635,60186
258636,40010
258637,62371
258638,40000
258639,51608
258640,44609
258641,42414
258642,55409
258643,47581
258644,40000
258645,40000
258646,45734
258647,49317
258648,58518
258649,54491
258650,40000
258651,50171
258652,54044
258653,40000
258654,50405
258655,71223
258656,40000
258657,53853
258658,52958
258659,40000
258660,40000
258661,45248
258662,50882
258663,55250
258664,77639
258665,50241
258666,40000
258667,68249
258668,55191
258669,63384
258670,94461
258671,66571
258672,40000
258673,40000
258674,52732
258675,44710
258676,43632
258677,40000
258678,53896
258679,42163
258680,40278
258681,48742
258682,84035
258683,41690
258684,40000
258685,54078
258686,40000
258687,45370
258688,72502
258689,56887
258690,66640
258691,47431
258692,40000
258693,44928
258694,42286
258695,61595
258696,71754
258697,40000
258698,40955
258699,56519
258700,40000
258701,51409
258702,59519
258703,40000
258704,52042
258705,40000
258706,73279
258707,65581
258708,47117
258709,63096
258710,61972
258711,66499
258712,40000
258713,40999
258714,50559
258715,78878
258716,74809
258717,40000
258718,40000
258719,40000
258720,46103
258721,67094
258722,86853
258723,66544
258724,42264
258725,40000
258726,40000
258727,47350
258728,40000
258729,61468
258730,40000
258731,68705
258732,60398
258733,56626
258734,60980
258735,40000
258736,61037
258737,40000
258738,44668
258739,48194
258740,40000
258741,60579
258742,44753
258743,44879
258744,44951
258745,88758
258746,40000
258747,54958
258748,81790
258749,44960
258750,68591
258751,53446
258752,50527
258753,62123
258754,55116
258755,55567
258756,40000
258757,51199
258758,40000
258759,47555
258760,41703
258761,109069
258762,40000
258763,66328
258764,40000
258765,40000
258766,40000
258767,60102
258768,51636
258769,40000
258770,54335
258771,59234
258772,56328
258773,40000
258774,52726
258775,83791
258776,49781
258777,121070
258778,52565
258779,40000
258780,53683
258781,40000
258782,68523
258783,40000
258784,56642
258785,40000
258786,49751
258787,94133
258788,40000
258789,54331
258790,46225
258791,40000
258792,41128
258793,40000
258794,42439
258795,74990
258796,89005
258797,48228
258798,47158
258799,40000
258800,43292
258801,52229
258802,40000
258803,53997
258804,71795
258805,44039
258806,55015
258807,40000
258808,49867
258809,75007
258810,56744
258811,67064
258812,40000
258813,50599
258814,66741
258815,40000
258816,40000
258817,64551
258818,55970
258819,40000
258820,40000
258821,51457
258822,40000
258823,40000
258824,63886
258825,62262
258826,43694
258827,70429
258828,40000
258829,66181
258830,51287
258831,64905
258832,47063
258833,46909
258834,74132
258835,49563
258836,47525
258837,40917
258838,73682
258839,40000
258840,44201
258841,44623
258842,40000
258843,40000
258844,62575
258845,57229
258846,44000
258847,52839
258848,52858
258849,69451
258850,56477
258851,50621
258852,40000
258853,68005
258854,79108
258855,65951
258856,40000
258857,40000
258858,56725
258859,40000
258860,54060
258861,40000
258862,73367
258863,40000
258864,40000
258865,47178
258866,50032
258867,40000
258868,71378
258869,40000
258870,49275
258871,82830
258872,43155
258873,83358
258874,41056
258875,40000
258876,60738
258877,59664
258878,40000
258879,62489
258880,68640
258881,74968
258882,59592
258883,40000
258884,40000
258885,40000
258886,67181
258887,47446
258888,66290
258889,48268
258890,48480
258891,40000
258892,76591
258893,43651
258894,51920
258895,62100
258896,40000
258897,62438
258898,40000
258899,77829
258900,40000
258901,40000
258902,44713
258903,51598
258904,40000
258905,40000
258906,40000
258907,47471
258908,53013
258909,87950
258910,55868
258911,66050
258912,65898
258913,40388
258914,53826
258915,40000
258916,46133
258917,46014
258918,40000
258919,40000
258920,52352
258921,50671
258922,61870
258923,40000
258924,49342
258925,55927
258926,40000
258927,62580
258928,55445
258929,81484
258930,52832
258931,72197
258932,40000
258933,52517
258934,62665
258935,40000
258936,76870
258937,40000
258938,42332
258939,50328
258940,52686
258941,40000
258942,55498
258943,40000
258944,47424
258945,40000
258946,40000
258947,40000
258948,40000
258949,49627
258950,80912
258951,73400
258952,70298
258953,44017
258954,42436
258955,107773
258956,40000
258957,85904
258958,46402
258959,60568
258960,43944
258961,40000
258962,58757
258963,54239
258964,40000
258965,40000
258966,98157
258967,40000
258968,74591
258969,40000
258970,40074
258971,40000
258972,72555
258973,44848
258974,65771
258975,52324
258976,40000
258977,64146
258978,55623
258979,40000
258980,58912
258981,56107
258982,40000
258983,52112
258984,56239
258985,68366
258986,56579
258987,74759
258988,40000
258989,40000
258990,40000
258991,42046
258992,57583
258993,55706
258994,45554
258995,40000
258996,40455
258997,40000
258998,44620
258999,46378
259000,57882
259001,40000
259002,74366
259003,40000
259004,49739
259005,73010
259006,63177
259007,47204
259008,50073
259009,55151
259010,40000
259011,53978
259012,40000
259013,55766
259014,50606
259015,86067
259016,64226
259017,60447
259018,40000
259019,51283
259020,95903
259021,67287
259022,43102
259023,40000
259024,47870
259025,40000
259026,56663
259027,67805
259028,40000
259029,40000
259030,57499
259031,70280
259032,71995
259033,52435
259034,56794
259035,66623
259036,40000
259037,40000
259038,62787
259039,40000
259040,46309
259041,53688
259042,67056
259043,50185
259044,81266
259045,62198
259046,41815
259047,55972
259048,46573
259049,53730
259050,66062
259051,74171
259052,40000
259053,65992
259054,69218
259055,51411
259056,51884
259057,65193
259058,54342
259059,40000
259060,54098
259061,40000
259062,40000
259063,46655
259064,41797
259065,56779
259066,40000
259067,65927
259068,66669
259069,67463
259070,40000
259071,40000
259072,48662
259073,74152
259074,40000
259075,52704
259076,75263
259077,65732
259078,52712
259079,40000
259080,45162
259081,41242
259082,43823
259083,59073
259084,40000
259085,74433
259086,66475
259087,40000
259088,40000
259089,48195
259090,40000
259091,40000
259092,43183
259093,63688
259094,40000
259095,54225
259096,40000
259097,40000
259098,51266
259099,82026
259100,60952
259101,40000
259102,40000
259103,76783
259104,60446
259105,40000
259106,40000
259107,48179
259108,61560
259109,40000
259110,45570
259111,40000
259112,40000
259113,52911
259114,53027
259115,76153
259116,86835
259117,52401
259118,65046
259119,44541
259120,40000
259121,61440
259122,43943
259123,40487
259124,40000
259125,87279
259126,70329
259127,90623
259128,41290
259129,40000
259130,40000
259131,40000
259132,85674
259133,54170
259134,52107
259135,58534
259136,45795
259137,66006
259138,40000
259139,43519
259140,81137
259141,42580
259142,69594
259143,65639
259144,40000
259145,40000
259146,66389
259147,40000
259148,40000
259149,40000
259150,59525
259151,40000
259152,51370
259153,51121
259154,62052
259155,52971
259156,40000
259157,52243
259158,63781
259159,44643
259160,62239
259161,60178
259162,48438
259163,48180
259164,40000
259165,40000
259166,54130
259167,51572
259168,71242
259169,55921
259170,65542
259171,47732
259172,40000
259173,51102
259174,40000
259175,48852
259176,60788
259177,60165
259178,83485
259179,72585
259180,40000
259181,40520
259182,52888
259183,48811
259184,60305
259185,55345
259186,69466
259187,40000
259188,53274
259189,67643
259190,74426
259191,73278
259192,40000
259193,40000
259194,98624
259195,92113
259196,65109
259197,57936
259198,44479
259199,40000
259200,40000
259201,57251
259202,40000
259203,66507
259204,46783
259205,77856
259206,54660
259207,44292
259208,41176
259209,40000
259210,72748
259211,55796
259212,53052
259213,47386
259214,40550
259215,77131
259216,40000
259217,55642
259218,42563
259219,40000
259220,69688
259221,40000
259222,40000
259223,96916
259224,40000
259225,67761
259226,40000
259227,40000
259228,82570
259229,57597
259230,40000
259231,69182
259232,50162
259233,68982
259234,56927
259235,70500
259236,40015
259237,40000
259238,40000
259239,74634
259240,40000
259241,43883
259242,86676
259243,72238
259244,45931
259245,40000
259246,41238
259247,84043
259248,40000
259249,40000
259250,40000
259251,40000
259252,50765
259253,40000
259254,40641
259255,40000
259256,40000
259257,47771
259258,40000
259259,54161
259260,49169
259261,62544
259262,50793
259263,51459
259264,59055
259265,81063
259266,40000
259267,40000
259268,40000
259269,50840
259270,59136
259271,62104
259272,44027
259273,52325
259274,42401
259275,40000
259276,40000
259277,40000
259278,49846
259279,48228
259280,40000
259281,40000
259282,44930
259283,54292
259284,40000
259285,40000
259286,40000
259287,52573
259288,41099
259289,44783
259290,40000
259291,63357
259292,40000
259293,49366
259294,66971
259295,81606
259296,40000
259297,40000
259298,74723
259299,74700
259300,58786
259301,40000
259302,40000
259303,48478
259304,40000
259305,59085
259306,40000
259307,45491
259308,57868
259309,60327
259310,53905
259311,58203
259312,40000
259313,66604
259314,40000
259315,40000
259316,71224
259317,75919
259318,76386
259319,44278
259320,57979
259321,40467
259322,40000
259323,53516
259324,42050
259325,40000
259326,79309
259327,40000
259328,68373
259329,44188
259330,42048
259331,58089
259332,68129
259333,42843
259334,40000
259335,40000
259336,64499
259337,40000
259338,52276
259339,40000
259340,43542
259341,40000
259342,67665
259343,46657
259344,46186
259345,40000
259346,73659
259347,40000
259348,47948
259349,67255
259350,40000
259351,78335
259352,69216
259353,60301
259354,40000
259355,41678
259356,53295
259357,40000
259358,40000
259359,50968
259360,57082
259361,63391
259362,47576
259363,52314
259364,44826
259365,80807
259366,67922
259367,56278
259368,45735
259369,84405
259370,45189
259371,40000
259372,70636
259373,40000
259374,40000
259375,40000
259376,40000
259377,56484
259378,54431
259379,49690
259380,68842
259381,40000
259382,40000
259383,42626
259384,54797
259385,45315
259386,54803
259387,40000
259388,55304
259389,40000
259390,89822
259391,40000
259392,54087
259393,55454
259394,95313
259395,59252
259396,53945
259397,94469
259398,76533
259399,40000
259400,98392
259401,79535
259402,50665
259403,40000
259404,62451
259405,40000
259406,53352
259407,40000
259408,75072
259409,40000
259410,48951
259411,40000
259412,99368
259413,40000
259414,74905
259415,58024
259416,40000
259417,57307
259418,74162
259419,40000
259420,40000
259421,70971
259422,49920
259423,43721
259424,58489
259425,40000
259426,49960
259427,40000
259428,40000
259429,50284
259430,42235
259431,40000
259432,50427
259433,56542
259434,40000
259435,71625
259436,40000
259437,62660
259438,85787
259439,55878
259440,68883
259441,70562
259442,40000
259443,54838
259444,65602
259445,44812
259446,56074
259447,68580
259448,61297
259449,44388
259450,74632
259451,40000
259452,43287
259453,44207
259454,59048
259455,40000
259456,40000
259457,62540
259458,73607
259459,66016
259460,96035
259461,55717
259462,40000
259463,43894
259464,60251
259465,55544
259466,67787
259467,65770
259468,57508
259469,44612
259470,61696
259471,91727
259472,40000
259473,67116
259474,80370
259475,44980
259476,46448
259477,63734
259478,40000
259479,64929
259480,77756
259481,40000
259482,40000
259483,56747
259484,40000
259485,48671
259486,57056
259487,40000
259488,51465
259489,47292
259490,40000
259491,74052
259492,40000
259493,47033
259494,40000
259495,41067
259496,51417
259497,40000
259498,56722
259499,55716
259500,83052
259501,40000
259502,48660
259503,45307
259504,55729
259505,51838
259506,76361
259507,57172
259508,40000
259509,40000
259510,46656
259511,50618
259512,47837
259513,44462
259514,40000
259515,57671
259516,91893
259517,40000
259518,63528
259519,46753
259520,55055
259521,40000
259522,40000
259523,40000
259524,64958
259525,40000
259526,59749
259527,40000
259528,60937
259529,104875
259530,40297
259531,46874
259532,50420
259533,40000
259534,40000
259535,40000
259536,50216
259537,48788
259538,107250
259539,72424
259540,40000
259541,57690
259542,58670
259543,49072
259544,62659
259545,40000
259546,58093
259547,44397
259548,91736
259549,59745
259550,40000
259551,40000
259552,57095
259553,41057
259554,50429
259555,87606
259556,46978
259557,40000
259558,40000
259559,47547
259560,40000
259561,51776
259562,40000
259563,45488
259564,40000
259565,65510
259566,44813
259567,40000
259568,57396
259569,51496
259570,43093
259571,77214
259572,78916
259573,40690
259574,46213
259575,81870
259576,40000
259577,93595
259578,42838
259579,66642
259580,59912
259581,66917
259582,78327
259583,40000
259584,48333
259585,45547
259586,40000
259587,41214
259588,40000
259589,62709
259590,52591
259591,40000
259592,62455
259593,40000
259594,70960
259595,40000
259596,88284
259597,64108
259598,40000
259599,65213
259600,56773
259601,40000
259602,59133
259603,62527
259604,61120
259605,40000
259606,70339
259607,58763
259608,40000
259609,96362
259610,40000
259611,57203
259612,47683
259613,65554
259614,40000
259615,59656
259616,40000
259617,64149
259618,72948
259619,41263
259620,40000
259621,40000
259622,47357
259623,68897
259624,48520
259625,40000
259626,75145
259627,40000
259628,54272
259629,40000
259630,47177
259631,63912
259632,49782
259633,53460
259634,40000
259635,50962
259636,50870
259637,70457
259638,70763
259639,42837
259640,90117
259641,47643
259642,40000
259643,73715
259644,40000
259645,72977
259646,47418
259647,40000
259648,43719
259649,83357
259650,40000
259651,71504
259652,77624
259653,45924
259654,40000
259655,71246
259656,40000
259657,62229
