emp_code,salary
259658,53367
259659,86034
259660,73666
259661,65114
259662,46500
259663,42397
259664,40000
259665,40000
259666,40000
259667,61007
259668,50880
259669,85000
259670,55249
259671,40666
259672,87057
259673,50116
259674,42852
259675,79407
259676,62941
259677,65813
259678,40000
259679,45190
259680,40000
259681,60309
259682,40000
259683,48027
259684,47712
259685,40000
259686,69874
259687,69286
259688,50833
259689,61871
259690,88178
259691,44407
259692,40000
259693,45545
259694,40000
259695,40000
259696,40000
259697,40000
259698,47568
259699,47607
259700,44806
259701,75618
259702,61130
259703,40000
259704,52593
259705,62936
259706,53595
259707,67866
259708,40000
259709,40000
259710,90090
259711,69455
259712,58389
259713,57517
259714,88518
259715,74819
259716,80443
259717,40499
259718,57915
259719,58209
259720,46409
259721,40000
259722,51612
259723,53080
259724,73888
259725,55935
259726,40000
259727,40000
259728,63680
259729,48370
259730,59594
259731,59190
259732,40000
259733,58796
259734,69301
259735,66471
259736,53062
259737,64589
259738,58437
259739,61668
259740,77225
259741,71341
259742,49271
259743,54990
259744,60704
259745,40000
259746,41068
259747,40566
259748,42638
259749,40000
259750,46792
259751,40000
259752,56334
259753,67047
259754,57617
259755,40000
259756,40000
259757,83091
259758,45557
259759,40000
259760,69748
259761,43760
259762,55435
259763,95216
259764,58124
259765,49807
259766,48710
259767,64724
259768,66243
259769,40000
259770,72091
259771,40000
259772,80394
259773,45456
259774,49125
259775,40000
259776,62941
259777,50401
259778,40000
259779,73822
259780,40000
259781,72957
259782,40000
259783,40000
259784,40000
259785,56705
259786,40000
259787,70865
259788,46587
259789,68013
259790,40000
259791,40000
259792,41964
259793,40000
259794,40000
259795,46849
259796,40000
259797,61034
259798,75311
259799,53395
259800,54961
259801,40000
259802,75031
259803,92954
259804,61231
259805,40000
259806,40000
259807,67300
259808,63790
259809,40000
259810,67840
259811,47324
259812,61401
259813,40000
259814,84566
259815,47528
259816,67234
259817,53123
259818,40000
259819,40000
259820,40000
259821,44175
259822,59595
259823,46476
259824,40261
259825,47159
259826,81107
259827,47507
259828,72669
259829,40000
259830,40000
259831,60748
259832,64756
259833,77601
259834,53431
259835,40000
259836,43262
259837,103344
259838,40000
259839,47463
259840,61943
259841,40000
259842,40318
259843,40000
259844,40000
259845,71643
259846,40000
259847,40000
259848,76030
259849,72036
259850,42329
259851,75167
259852,40000
259853,61227
259854,56723
259855,84803
259856,40000
259857,45106
259858,40000
259859,46234
259860,40537
259861,72786
259862,57243
259863,81484
259864,47339
259865,77784
259866,40000
259867,95755
259868,65325
259869,40000
259870,40000
259871,45878
259872,70776
259873,58336
259874,99570
259875,40000
259876,40000
259877,73864
259878,40000
259879,41489
259880,50097
259881,49862
259882,60124
259883,40000
259884,78332
259885,40985
259886,40000
259887,40000
259888,41631
259889,45008
259890,40000
259891,76853
259892,40000
259893,40000
259894,40000
259895,49024
259896,65741
259897,43927
259898,55327
259899,55328
259900,83605
259901,51022
259902,87635
259903,40000
259904,70913
259905,50534
259906,63848
259907,43650
259908,61887
259909,44117
259910,51681
259911,53733
259912,72078
259913,49616
259914,53793
259915,52762
259916,40000
259917,55899
259918,40000
259919,47172
259920,40000
259921,79592
259922,40000
259923,43830
259924,50102
259925,41258
259926,40000
259927,71680
259928,46383
259929,40000
259930,51029
259931,60080
259932,76347
259933,42366
259934,61028
259935,52878
259936,42226
259937,66394
259938,61927
259939,57379
259940,52745
259941,40000
259942,49030
259943,65500
259944,40000
259945,40000
259946,74049
259947,40000
259948,66486
259949,51819
259950,61275
259951,41919
259952,57697
259953,61765
259954,61188
259955,69844
259956,40000
259957,52181
259958,57818
259959,40000
259960,67120
259961,40000
259962,60062
259963,68560
259964,64544
259965,40000
259966,57942
259967,70049
259968,40000
259969,40000
259970,68944
259971,45822
259972,50634
259973,60299
259974,73146
259975,63129
259976,86628
259977,44731
259978,54634
259979,53808
259980,40000
259981,40000
259982,68368
259983,40000
259984,40000
259985,69326
259986,43848
259987,42481
259988,40000
259989,50316
259990,40000
259991,44708
259992,84152
259993,48559
259994,47149
259995,83248
259996,62249
259997,64904
259998,40000
259999,71695
260000,40005
260001,88355
260002,40000
260003,71196
260004,52114
260005,40000
260006,68228
260007,48537
260008,50665
260009,72334
260010,40000
260011,50467
260012,68555
260013,82433
260014,53738
260015,52857
260016,46342
260017,55690
260018,93653
260019,40000
260020,40000
260021,40000
260022,40000
260023,65894
260024,54761
260025,40000
260026,87422
260027,42875
260028,59105
260029,40000
260030,49304
260031,49227
260032,40000
260033,94522
260034,47808
260035,40000
260036,40000
260037,40000
260038,53366
260039,45919
260040,40000
260041,80563
260042,60985
260043,40000
260044,56293
260045,86208
260046,40000
260047,75767
260048,94743
260049,55641
260050,46937
260051,40843
260052,57679
260053,57663
260054,40000
260055,55882
260056,40000
260057,40265
260058,40000
260059,64864
260060,40000
260061,45276
260062,66704
260063,57741
260064,66916
260065,40000
260066,45792
260067,57408
260068,51501
260069,55259
260070,73510
260071,40000
260072,40000
260073,49669
260074,48886
260075,40000
260076,40000
260077,40000
260078,40000
260079,59264
260080,40000
260081,54767
260082,62814
260083,40000
260084,40000
260085,40000
260086,65670
260087,72137
260088,62763
260089,47541
260090,66077
260091,61220
260092,50094
260093,40000
260094,47530
260095,40000
260096,41576
260097,88348
260098,40000
260099,50348
260100,55255
260101,65936
260102,40000
260103,107440
260104,40000
260105,42253
260106,64840
260107,60187
260108,75578
260109,40000
260110,78656
260111,58755
260112,40000
260113,75395
260114,40000
260115,69401
260116,40000
260117,40000
260118,65438
260119,41774
260120,40000
260121,76665
260122,40000
260123,53765
260124,40000
260125,44588
260126,40000
260127,40000
260128,71758
260129,53074
260130,51616
260131,62880
260132,48511
260133,50768
260134,40000
260135,46803
260136,40000
260137,87607
260138,51167
260139,40000
260140,51660
260141,40000
260142,66223
260143,40000
260144,43141
260145,64012
260146,66877
260147,40000
260148,61442
260149,82927
260150,40000
260151,62320
260152,64664
260153,71781
260154,60659
260155,46709
260156,78838
260157,40000
260158,40000
260159,40000
260160,56087
260161,85244
260162,40000
260163,41364
260164,40000
260165,57767
260166,40000
260167,57351
260168,70251
260169,44695
260170,70168
260171,40000
260172,52623
260173,40000
260174,40000
260175,45461
260176,47847
260177,63162
260178,53648
260179,40000
260180,77305
260181,40000
260182,51497
260183,40000
260184,90485
260185,72995
260186,55572
260187,67140
260188,40000
260189,50493
260190,64287
260191,40000
260192,76101
260193,49149
260194,43466
260195,48079
260196,49484
260197,40000
260198,40000
260199,41888
260200,40000
260201,69971
260202,40000
260203,40000
260204,40000
260205,40000
260206,40000
260207,41939
260208,54475
260209,44298
260210,40000
260211,40000
260212,40000
260213,60557
260214,40000
260215,75558
260216,40000
260217,55457
260218,50989
260219,68885
260220,40000
260221,45497
260222,40000
260223,67747
260224,95095
260225,40000
260226,46274
260227,58315
260228,40000
260229,46471
260230,51396
260231,70031
260232,40000
260233,55556
260234,40000
260235,70885
260236,73496
260237,40670
260238,40000
260239,71268
260240,40000
260241,78636
260242,40000
260243,48872
260244,53410
260245,47047
260246,40000
260247,42324
260248,83058
260249,49234
260250,42000
260251,68741
260252,64656
260253,46185
260254,53731
260255,65670
260256,40000
260257,40000
260258,40000
260259,44084
260260,69031
260261,40000
260262,70889
260263,57949
260264,44862
260265,43885
260266,50747
260267,40282
260268,50603
260269,66118
260270,43277
260271,47426
260272,65339
260273,40000
260274,45995
260275,40000
260276,40000
260277,40000
260278,40515
260279,40000
260280,47370
260281,49792
260282,40000
260283,61910
260284,65737
260285,46851
260286,62300
260287,40000
260288,40000
260289,42332
260290,40000
260291,57427
260292,62977
260293,63049
260294,55984
260295,66460
260296,54751
260297,40039
260298,45299
260299,59150
260300,40000
260301,60766
260302,61964
260303,54619
260304,85723
260305,40000
260306,56636
260307,67527
260308,40000
260309,44771
260310,40000
260311,46837
260312,46452
260313,40000
260314,40000
260315,73453
260316,40000
260317,40000
260318,67262
260319,46611
260320,40000
260321,58854
260322,40969
260323,77715
260324,70925
260325,68748
260326,46189
260327,40000
260328,75568
260329,40000
260330,62783
260331,67381
260332,54401
260333,40000
260334,40000
260335,40000
260336,53163
260337,50938
260338,62575
260339,69378
260340,40000
260341,40000
260342,51495
260343,40000
260344,40000
260345,40000
260346,75905
260347,76976
260348,54648
260349,68929
260350,58100
260351,42562
260352,40000
260353,40000
260354,40000
260355,75653
260356,41161
260357,61109
260358,62486
260359,40000
260360,49682
260361,40000
260362,54540
260363,40000
260364,58080
260365,40000
260366,78350
260367,81700
260368,40000
260369,40000
260370,52427
260371,42635
260372,52214
260373,59343
260374,40000
260375,63774
260376,74219
260377,40000
260378,65279
260379,76257
260380,40000
260381,68737
260382,54325
260383,59711
260384,82758
260385,42006
260386,69479
260387,41798
260388,66616
260389,40000
260390,76219
260391,78984
260392,40000
260393,79535
260394,40000
260395,69530
260396,43288
260397,76660
260398,50830
260399,63485
260400,57823
260401,56579
260402,40000
260403,40000
260404,84502
260405,103734
260406,40000
260407,46991
260408,40000
260409,56680
260410,49892
260411,40000
260412,40782
260413,53111
260414,45983
260415,40000
260416,40000
260417,58196
260418,40000
260419,40000
260420,61592
260421,59682
260422,47410
260423,40000
260424,45360
260425,40000
260426,80463
260427,40000
260428,64455
260429,58964
260430,43604
260431,40276
260432,55266
260433,40000
260434,40000
260435,40000
260436,40000
260437,40000
260438,40000
260439,40000
260440,53864
260441,40000
260442,71382
260443,40000
260444,70426
260445,40000
260446,69131
260447,58676
260448,51360
260449,90582
260450,40000
260451,40000
260452,64427
260453,76506
260454,40000
260455,40000
260456,40000
260457,40000
260458,74179
260459,63757
260460,41506
260461,40000
260462,46249
260463,40000
260464,43730
260465,62593
260466,81401
260467,74418
260468,81339
260469,48280
260470,50945
260471,40000
260472,53704
260473,55450
260474,43130
260475,83366
260476,74726
260477,44497
260478,66808
260479,65802
260480,56598
260481,45453
260482,89323
260483,60451
260484,40000
260485,72087
260486,72297
260487,40000
260488,45617
260489,40673
260490,57654
260491,40000
260492,64580
260493,75609
260494,53462
260495,40000
260496,40000
260497,40000
260498,43774
260499,55576
260500,40000
260501,59070
260502,56554
260503,41523
260504,66734
260505,46754
260506,40000
260507,40000
260508,58304
260509,58453
260510,58026
260511,63120
260512,58706
260513,70596
260514,70170
260515,66688
260516,66474
260517,40000
260518,40000
260519,40000
260520,41988
260521,40000
260522,66080
260523,51169
260524,59464
260525,103628
260526,42481
260527,50086
260528,60260
260529,40000
260530,40000
260531,60686
260532,43242
260533,40000
260534,83250
260535,40000
260536,44889
260537,53265
260538,56622
260539,62217
260540,46462
260541,75064
260542,57659
260543,106579
260544,49143
260545,50079
260546,40000
260547,76715
260548,57016
260549,54327
260550,40000
260551,40000
260552,57975
260553,62182
260554,88314
260555,40000
260556,40000
260557,47556
260558,52262
260559,45380
260560,40000
260561,40000
260562,40907
260563,53212
260564,48996
260565,55423
260566,40000
260567,74609
260568,45461
260569,48070
260570,60857
260571,44659
260572,55097
260573,58846
260574,40219
260575,40000
260576,40000
260577,75439
260578,67520
260579,46704
260580,84232
260581,68996
260582,68628
260583,104964
260584,47237
260585,57325
260586,47609
260587,40000
260588,55406
260589,59581
260590,78294
260591,49497
260592,58745
260593,77776
260594,48045
260595,45225
260596,58185
260597,40000
260598,45184
260599,50714
260600,48967
260601,40000
260602,40000
260603,60696
260604,58988
260605,77480
260606,40000
260607,47715
260608,45071
260609,57811
260610,45282
260611,40000
260612,79824
260613,40000
260614,56143
260615,40000
260616,88152
260617,40583
260618,58214
260619,40000
260620,40000
260621,54758
260622,40952
260623,40000
260624,46136
260625,64999
260626,59906
260627,40000
260628,40000
260629,40000
260630,50427
260631,51314
260632,55421
260633,80306
260634,67532
260635,50466
260636,40000
260637,64132
260638,46203
260639,47577
260640,40000
260641,53245
260642,40000
260643,40000
260644,40000
260645,47887
260646,90194
260647,59367
260648,40000
260649,83123
260650,75469
260651,78174
260652,49007
260653,52533
260654,48946
260655,51228
260656,43048
260657,40000
260658,81432
260659,69745
260660,48369
260661,50226
260662,92668
260663,40000
260664,40000
260665,48366
260666,40000
260667,54938
260668,62142
260669,40000
260670,40717
260671,44689
260672,40000
260673,42756
260674,64259
260675,40000
260676,40000
260677,43118
260678,44124
260679,49321
260680,85247
260681,54602
260682,40000
260683,40000
260684,44293
260685,43615
260686,50950
260687,86998
260688,70273
260689,56667
260690,50759
260691,40000
260692,40000
260693,71136
260694,40000
260695,48776
260696,75249
260697,61967
260698,58420
260699,40000
260700,96900
260701,40000
260702,40000
260703,47536
260704,65357
260705,40000
260706,52915
260707,41868
260708,40000
260709,60533
260710,47093
260711,68735
260712,45357
260713,40000
260714,40000
260715,42654
260716,49515
260717,71002
260718,58824
260719,40000
260720,62534
260721,40000
260722,59205
260723,41831
260724,40000
260725,56531
260726,40000
260727,92951
260728,43207
260729,54410
260730,40000
260731,43740
260732,91231
260733,40000
260734,40000
260735,61623
260736,60974
260737,58343
260738,54391
260739,40000
260740,77044
260741,68509
260742,40000
260743,64137
260744,63567
260745,40147
260746,42984
260747,42984
260748,40930
260749,54826
260750,41706
260751,48153
260752,40000
260753,64106
260754,40000
260755,65478
260756,57953
260757,40000
260758,44232
260759,51707
260760,52739
260761,40000
260762,40000
260763,45447
260764,40000
260765,73622
260766,40000
260767,56148
260768,43754
260769,77728
260770,40000
260771,62545
260772,53640
260773,53907
260774,40000
260775,70117
260776,40000
260777,40676
260778,40000
260779,48699
260780,45006
260781,42417
260782,48965
260783,44669
260784,40000
260785,40000
260786,40000
260787,62544
260788,57874
260789,41197
260790,40000
260791,40000
260792,62036
260793,44349
260794,77148
260795,68710
260796,40000
260797,40000
260798,54422
260799,40000
260800,40000
260801,64679
260802,49869
260803,75053
260804,53603
260805,40000
260806,40000
260807,40000
260808,41434
260809,40000
260810,57913
260811,75591
260812,42303
260813,40000
260814,52489
260815,40000
260816,60328
260817,47054
260818,40000
260819,78745
260820,74494
260821,45840
260822,40501
260823,57981
260824,54631
260825,40000
260826,62769
260827,48351
260828,40000
260829,53106
260830,77082
260831,66540
260832,88328
260833,41228
260834,50743
260835,40000
260836,64864
260837,48012
260838,49390
260839,75721
260840,44440
260841,40000
260842,40000
260843,66723
260844,43856
260845,53509
260846,48817
260847,40000
260848,46532
260849,43255
260850,40188
260851,40420
260852,40000
260853,41189
260854,59762
260855,56045
260856,40000
260857,46196
260858,40000
260859,55521
260860,40000
260861,52779
260862,53443
260863,58278
260864,72714
260865,48791
260866,68157
260867,54695
260868,54193
260869,40000
260870,40000
260871,58159
260872,59703
260873,40000
260874,40000
260875,48440
260876,40000
260877,76899
260878,40000
260879,51121
260880,56046
260881,65662
260882,68808
260883,61761
260884,64244
260885,86148
260886,57255
260887,48769
260888,44745
260889,45696
260890,40000
260891,40000
260892,86191
260893,70667
260894,58897
260895,57607
260896,51738
260897,40000
260898,52726
260899,40000
260900,40000
260901,40000
260902,57750
260903,40000
260904,60315
260905,58820
260906,40000
260907,80034
260908,52616
260909,51398
260910,73740
260911,52819
260912,44197
260913,53652
260914,58431
260915,40000
260916,79518
260917,84830
260918,92157
260919,40000
260920,53846
260921,41696
260922,40000
260923,65132
260924,72612
260925,40000
260926,63601
260927,53097
260928,40000
260929,40000
260930,46247
260931,55368
260932,63168
260933,61059
260934,67629
260935,54571
260936,40000
260937,40000
260938,47272
260939,74974
260940,44632
260941,57629
260942,110716
260943,79017
260944,41774
260945,40000
260946,40000
260947,40000
260948,40000
260949,54302
260950,50133
260951,44909
260952,40000
260953,53222
260954,55559
260955,49503
260956,50588
260957,83174
260958,53544
260959,46881
260960,70702
260961,40000
260962,55506
260963,49087
260964,40000
260965,40000
260966,40000
260967,74217
260968,51249
260969,40000
260970,40000
260971,58626
260972,58104
260973,58732
260974,51169
260975,50824
260976,48704
260977,41034
260978,40000
260979,40000
260980,40000
260981,72561
260982,40640
260983,54570
260984,54180
260985,73398
260986,55902
260987,50477
260988,40000
260989,40962
260990,43007
260991,62810
260992,40564
260993,52675
260994,55458
260995,76763
260996,57073
260997,45529
260998,40000
260999,40000
261000,41114
261001,42150
261002,42435
261003,41396
261004,62809
261005,49542
261006,64402
261007,64321
261008,40000
261009,40000
261010,42646
261011,67102
261012,40000
261013,40000
261014,74574
261015,40000
261016,43491
261017,68767
261018,40000
261019,40000
261020,41236
261021,94646
261022,40000
261023,40000
261024,64196
261025,40000
261026,53212
261027,41361
261028,57280
261029,51178
261030,85593
261031,60966
261032,49020
261033,41750
261034,40000
261035,44504
261036,40000
261037,40000
261038,62049
261039,61237
261040,40000
261041,70489
261042,40000
261043,40000
261044,40000
261045,61301
261046,40000
261047,44797
261048,54732
261049,51782
261050,43390
261051,67219
261052,63808
261053,76210
261054,59904
261055,40000
261056,40000
261057,40000
261058,71235
261059,49633
261060,40000
261061,40000
261062,78797
261063,40000
261064,74815
261065,55345
261066,45101
261067,60412
261068,74126
261069,47065
261070,40000
261071,40000
261072,45789
261073,50109
261074,62448
261075,72589
261076,40000
261077,73439
261078,41078
261079,40000
261080,54114
261081,40000
261082,76596
261083,40000
261084,52438
261085,66901
261086,40000
261087,40000
261088,50040
261089,69657
261090,70819
261091,40000
261092,60327
261093,75057
261094,45741
261095,51232
261096,40048
261097,64916
261098,56132
261099,40000
261100,53088
261101,40000
261102,71002
261103,59058
261104,48654
261105,60129
261106,53421
261107,41998
261108,52793
261109,45502
261110,50150
261111,88168
261112,44675
261113,40000
261114,40331
261115,40000
261116,56969
261117,56151
261118,66163
261119,82249
261120,90607
261121,66917
261122,66254
261123,54539
261124,52162
261125,58171
261126,44296
261127,72264
261128,77616
261129,48364
261130,53934
261131,68652
261132,44617
261133,48159
261134,75802
261135,50209
261136,103702
261137,40000
261138,40000
261139,40000
261140,95737
261141,46292
261142,55984
261143,69057
261144,97888
261145,64331
261146,88014
261147,57009
261148,63235
261149,57877
261150,40000
261151,40000
261152,49780
261153,40000
261154,63249
261155,49224
261156,50605
261157,40000
261158,40000
261159,48512
261160,40000
261161,40000
261162,60986
261163,51616
261164,78095
261165,59854
261166,40000
261167,68491
261168,81054
261169,55650
261170,40000
261171,51943
261172,68463
261173,43210
261174,40000
261175,83477
261176,47942
261177,45695
261178,45848
261179,60258
261180,49982
261181,44309
261182,56548
261183,40000
261184,51696
261185,40000
261186,40000
261187,73711
261188,58268
261189,40000
261190,40000
261191,40000
261192,40000
261193,46988
261194,67590
261195,41702
261196,40000
261197,44897
261198,56714
261199,55763
261200,40000
261201,40000
261202,67449
261203,59197
261204,40000
261205,40000
261206,75295
261207,52487
261208,53814
261209,40000
261210,47890
261211,71829
261212,47681
261213,100122
261214,40447
261215,41633
261216,40000
261217,70168
261218,44001
261219,40000
261220,46868
261221,44211
261222,40000
261223,50490
261224,68940
261225,40000
261226,80285
261227,40000
261228,40000
261229,40000
261230,40000
261231,53523
261232,72880
261233,40000
261234,47627
261235,40000
261236,42517
261237,58072
261238,40000
261239,40000
261240,40000
261241,66241
261242,50204
261243,53004
261244,47358
261245,47656
261246,82575
261247,58994
261248,40000
261249,56399
261250,41385
261251,53882
261252,40000
261253,64743
261254,79289
261255,48309
261256,42480
261257,44251
261258,40000
261259,81501
261260,43529
261261,86407
261262,51622
261263,65524
261264,60149
261265,66384
261266,76170
261267,40000
261268,40000
261269,40000
261270,40000
261271,40000
261272,40000
261273,48933
261274,54587
261275,55030
261276,75943
261277,64103
261278,53104
261279,80023
261280,76385
261281,55305
261282,40000
261283,46297
261284,40000
261285,44505
261286,48734
261287,63720
261288,40000
261289,48285
261290,53272
261291,40000
261292,53802
261293,64253
261294,80551
261295,57432
261296,63942
261297,42499
261298,40000
261299,58970
261300,40000
261301,40000
261302,44837
261303,40000
261304,52082
261305,54038
261306,49171
261307,45639
261308,55509
261309,65142
261310,43516
261311,52740
261312,40321
261313,40000
261314,48032
261315,52963
261316,40000
261317,42955
261318,40000
261319,57720
261320,53158
261321,78838
261322,40000
261323,40000
261324,40000
261325,69722
261326,50213
261327,48410
261328,57959
261329,40000
261330,44173
261331,66675
261332,54336
261333,82631
261334,50834
261335,54540
261336,55322
261337,67343
261338,40000
261339,60011
261340,50177
261341,49826
261342,40000
261343,59634
261344,58277
261345,40000
261346,61633
261347,48958
261348,66433
261349,58249
261350,73909
261351,40000
261352,73800
261353,40222
261354,50992
261355,44235
261356,40000
261357,40000
261358,62739
261359,40000
261360,62669
261361,40000
261362,95193
261363,40511
261364,50333
261365,82338
261366,64448
261367,43667
261368,47497
261369,40000
261370,40000
261371,40000
261372,40000
261373,59403
261374,40000
261375,74825
261376,64605
261377,40000
261378,60506
261379,40000
261380,44473
261381,40000
261382,40000
261383,69142
261384,40000
261385,57141
261386,45092
261387,40468
261388,40000
261389,69089
261390,41702
261391,80894
261392,80331
261393,40000
261394,66761
261395,40237
261396,49523
261397,44281
261398,40000
261399,40000
261400,100984
261401,45269
261402,40000
261403,64863
261404,40000
261405,40000
261406,52761
261407,77032
261408,41647
261409,90408
261410,43179
261411,93074
261412,51632
261413,51491
261414,84837
261415,40000
261416,53405
261417,55612
261418,51520
261419,40961
261420,40000
261421,51817
261422,40000
261423,71409
261424,68673
261425,50547
261426,86027
261427,69526
261428,44693
261429,58118
261430,47488
261431,98858
261432,40000
261433,70906
261434,40000
261435,46239
261436,44277
261437,40000
261438,40000
261439,71688
261440,52088
261441,40000
261442,64627
261443,40000
261444,40000
261445,40000
261446,82468
261447,49570
261448,50465
261449,53471
261450,76814
261451,69345
261452,62876
261453,83868
261454,40000
261455,78982
261456,51745
261457,40000
261458,40000
261459,59739
261460,66783
261461,59101
261462,57216
261463,61506
261464,49929
261465,40000
261466,57333
261467,40000
261468,48711
261469,53797
261470,40000
261471,40000
261472,40000
261473,47392
261474,40000
261475,70013
261476,50299
261477,74364
261478,47829
261479,52422
261480,40153
261481,40000
261482,58984
261483,61210
261484,83273
261485,68341
261486,40000
261487,51241
261488,69806
261489,40000
261490,53307
261491,50196
261492,40000
261493,48460
261494,53227
261495,40000
261496,40000
261497,44172
261498,40000
261499,57438
261500,56177
261501,69259
261502,67392
261503,46396
261504,45316
261505,42339
261506,42339
261507,68938
261508,70001
261509,87433
261510,40000
261511,80725
261512,63368
261513,47074
261514,60618
261515,40000
261516,40000
261517,40000
261518,42450
261519,52231
261520,44610
261521,40000
261522,53098
261523,40000
261524,40000
261525,61785
261526,74610
261527,41800
261528,56309
261529,75312
261530,40000
261531,46578
261532,40000
261533,41914
261534,66437
261535,59243
261536,40000
261537,40000
261538,40000
261539,40000
261540,69092
261541,40000
261542,40000
261543,90571
261544,50337
261545,40000
261546,70526
261547,41379
261548,73014
261549,40000
261550,83540
261551,40000
261552,40000
261553,40000
261554,50386
261555,47201
261556,65816
261557,53678
261558,40000
261559,50140
261560,40000
261561,40000
261562,40000
261563,66335
261564,50181
261565,97839
261566,40981
261567,72616
261568,51445
261569,81187
261570,49426
261571,71810
261572,76911
261573,50570
261574,41190
261575,40000
261576,43633
261577,54291
261578,54062
261579,98279
261580,40000
261581,40000
261582,50038
261583,53263
261584,91588
261585,82774
261586,40000
261587,40000
261588,40000
261589,69278
261590,40785
261591,40000
261592,40000
261593,48322
261594,60089
261595,50607
261596,40000
261597,48447
261598,40000
261599,42580
261600,83331
261601,56528
261602,40000
261603,65374
261604,104353
261605,48477
261606,88052
261607,59171
261608,40000
261609,54822
261610,57128
261611,40000
261612,77956
261613,72515
261614,90940
261615,50486
261616,51804
261617,74030
261618,40000
261619,50325
261620,86372
261621,83865
261622,45238
261623,58951
261624,40000
261625,42558
261626,49761
261627,64078
261628,40000
261629,55809
261630,40000
261631,48817
261632,51623
261633,41402
261634,51353
261635,41984
261636,80100
261637,40000
261638,47262
261639,47830
261640,80029
261641,40000
261642,40000
261643,40000
261644,40000
261645,40000
261646,41540
261647,60043
261648,56333
261649,40000
261650,40000
261651,77905
261652,60257
261653,40000
261654,42965
261655,40000
261656,73090
261657,40000
261658,52395
261659,58899
261660,56047
261661,63422
261662,64577
261663,69891
261664,66927
261665,40000
261666,42012
261667,60882
261668,47551
261669,40000
261670,42126
261671,40000
261672,53950
261673,51116
261674,41841
261675,81996
261676,55477
261677,77226
261678,40000
261679,83532
261680,66703
261681,65825
261682,40000
261683,58588
261684,44543
261685,48743
261686,40000
261687,40000
261688,40000
261689,56919
261690,40000
261691,44761
261692,41262
261693,45708
261694,66962
261695,57189
261696,40000
261697,64293
261698,40000
261699,73097
261700,40000
261701,63290
261702,40000
261703,54516
261704,40000
261705,52409
261706,63670
261707,88512
261708,40000
261709,40000
261710,40000
261711,96751
261712,40000
261713,40000
261714,40000
261715,48689
261716,71201
261717,49729
261718,52463
261719,65323
261720,60445
261721,66597
261722,62638
261723,47664
261724,49248
261725,40000
261726,40000
261727,55203
261728,69446
261729,40000
261730,49666
261731,40000
261732,46948
261733,77028
261734,42279
261735,42525
261736,97816
261737,40000
261738,60861
261739,40000
261740,85927
261741,40000
261742,42679
261743,59305
261744,42976
261745,81688
261746,45248
261747,40000
261748,40000
261749,72007
261750,43801
261751,40000
261752,67646
261753,80284
261754,47396
261755,69694
261756,79865
261757,55491
261758,53714
261759,77675
261760,40000
261761,40000
261762,77259
261763,43899
261764,40000
261765,40000
261766,40000
261767,48590
261768,62991
261769,60015
261770,46049
261771,40000
261772,49257
261773,50393
261774,59540
261775,63850
261776,42022
261777,46533
261778,50366
261779,48566
261780,40000
261781,40000
261782,93708
261783,40000
261784,56000
261785,45169
261786,48557
261787,63317
261788,71070
261789,40000
261790,40000
261791,56860
261792,98958
261793,42515
261794,54564
261795,40000
261796,40000
261797,40000
261798,40000
261799,94484
261800,81392
261801,46750
261802,40000
261803,57206
261804,59718
261805,40000
261806,40000
261807,40000
261808,51001
261809,41742
261810,58874
261811,40000
261812,40000
261813,40000
261814,41689
261815,40000
261816,40000
