emp_code,salary
261817,59467
261818,40666
261819,41862
261820,46275
261821,76235
261822,71227
261823,40000
261824,98560
261825,87047
261826,40000
261827,40000
261828,52395
261829,43944
261830,62242
261831,75579
261832,40000
261833,44283
261834,62315
261835,55028
261836,42533
261837,66649
261838,40000
261839,41895
261840,40000
261841,43251
261842,45473
261843,42651
261844,69369
261845,40000
261846,52263
261847,55544
261848,40000
261849,40000
261850,65006
261851,40000
261852,48340
261853,40000
261854,45270
261855,40000
261856,69634
261857,64085
261858,40000
261859,40000
261860,40000
261861,40000
261862,73235
261863,63107
261864,70807
261865,73944
261866,40000
261867,75178
261868,46630
261869,40000
261870,40000
261871,61189
261872,72093
261873,43169
261874,40000
261875,67105
261876,40000
261877,40000
261878,91958
261879,44149
261880,45808
261881,40000
261882,50127
261883,53780
261884,49468
261885,62631
261886,58346
261887,52999
261888,50276
261889,42697
261890,40000
261891,40000
261892,70518
261893,40399
261894,59071
261895,62519
261896,51623
261897,49143
261898,46725
261899,73354
261900,90098
261901,40000
261902,40000
261903,41497
261904,40000
261905,40000
261906,40000
261907,40000
261908,40000
261909,55610
261910,52220
261911,51031
261912,40000
261913,74228
261914,63661
261915,69238
261916,40000
261917,44834
261918,40000
261919,51396
261920,43788
261921,61479
261922,40000
261923,40000
261924,40000
261925,69165
261926,55255
261927,75794
261928,40000
261929,40632
261930,40000
261931,51521
261932,46588
261933,40000
261934,76430
261935,40000
261936,40000
261937,40000
261938,51821
261939,49399
261940,40000
261941,73316
261942,65049
261943,58806
261944,83315
261945,40000
261946,61014
261947,52040
261948,56746
261949,49459
261950,47760
261951,53823
261952,40000
261953,40000
261954,61889
261955,54914
261956,56659
261957,54278
261958,40408
261959,40000
261960,49578
261961,40000
261962,40000
261963,55909
261964,48100
261965,69895
261966,40000
261967,40066
261968,40000
261969,89662
261970,78859
261971,44826
261972,68018
261973,40000
261974,40000
261975,40000
261976,40855
261977,53634
261978,40000
261979,40000
261980,59870
261981,61784
261982,69997
261983,40000
261984,57263
261985,50206
261986,50346
261987,40000
261988,90005
261989,64076
261990,55592
261991,40000
261992,87911
261993,40000
261994,46442
261995,44852
261996,61865
261997,48561
261998,86125
261999,62581
262000,51954
262001,40000
262002,40000
262003,62722
262004,40000
262005,89696
262006,66442
262007,73358
262008,40000
262009,40000
262010,44055
262011,91078
262012,40000
262013,84218
262014,52698
262015,40000
262016,89878
262017,43016
262018,40000
262019,44240
262020,48165
262021,63679
262022,40000
262023,40000
262024,63290
262025,52274
262026,50717
262027,59202
262028,45364
262029,45478
262030,40000
262031,50986
262032,40000
262033,54647
262034,40000
262035,40000
262036,40000
262037,40000
262038,47897
262039,40000
262040,63280
262041,40000
262042,63434
262043,62260
262044,51288
262045,57344
262046,40000
262047,67633
262048,64286
262049,40000
262050,74809
262051,40000
262052,54218
262053,64539
262054,66171
262055,44537
262056,65158
262057,65644
262058,40000
262059,48682
262060,40000
262061,51193
262062,44612
262063,73665
262064,53620
262065,40000
262066,40000
262067,40000
262068,67744
262069,40000
262070,51432
262071,50892
262072,57948
262073,50941
262074,40000
262075,40000
262076,40000
262077,51564
262078,59089
262079,77462
262080,40000
262081,51745
262082,61463
262083,76413
262084,40000
262085,59790
262086,54288
262087,68279
262088,40000
262089,95573
262090,40000
262091,50502
262092,64176
262093,40000
262094,62807
262095,62905
262096,40000
262097,46107
262098,54542
262099,45776
262100,49616
262101,60263
262102,75921
262103,40000
262104,48925
262105,89631
262106,50032
262107,40000
262108,40000
262109,57693
262110,51487
262111,40000
262112,80083
262113,48314
262114,78155
262115,40000
262116,46098
262117,40000
262118,40000
262119,40000
262120,55839
262121,43114
262122,40000
262123,57849
262124,53892
262125,52593
262126,59226
262127,102511
262128,42781
262129,41299
262130,42489
262131,48217
262132,45832
262133,62411
262134,86253
262135,57257
262136,41211
262137,59762
262138,98794
262139,40000
262140,63306
262141,40000
262142,63414
262143,40000
262144,43967
262145,62668
262146,40000
262147,40440
262148,40000
262149,55850
262150,40000
262151,40000
262152,40000
262153,44370
262154,40000
262155,40000
262156,70048
262157,60907
262158,79394
262159,61054
262160,40000
262161,71188
262162,40000
262163,40000
262164,67429
262165,40000
262166,43126
262167,46343
262168,63842
262169,68364
262170,47231
262171,68963
262172,42250
262173,43324
262174,75297
262175,68036
262176,40000
262177,40000
262178,40000
262179,60184
262180,40000
262181,52676
262182,80122
262183,59752
262184,55886
262185,40000
262186,61326
262187,61449
262188,40000
262189,49533
262190,40000
262191,75839
262192,57390
262193,40000
262194,51970
262195,40000
262196,50030
262197,42431
262198,54477
262199,75008
262200,65144
262201,40000
262202,48707
262203,62843
262204,71755
262205,57795
262206,48208
262207,59566
262208,82779
262209,69427
262210,50052
262211,43966
262212,63535
262213,40000
262214,49964
262215,46799
262216,76452
262217,40000
262218,40196
262219,74779
262220,40000
262221,70049
262222,52312
262223,65174
262224,59597
262225,65970
262226,58464
262227,54609
262228,40000
262229,40000
262230,40000
262231,42373
262232,40000
262233,72251
262234,75630
262235,40015
262236,40000
262237,76991
262238,80606
262239,45216
262240,40000
262241,57099
262242,72037
262243,52779
262244,40000
262245,40000
262246,40000
262247,47120
262248,60835
262249,62562
262250,57408
262251,40000
262252,46869
262253,48641
262254,57988
262255,44941
262256,64206
262257,40000
262258,48238
262259,42872
262260,44838
262261,40000
262262,67049
262263,52599
262264,40000
262265,40000
262266,41529
262267,47095
262268,40000
262269,46787
262270,40000
262271,40000
262272,64799
262273,40000
262274,73132
262275,55820
262276,53783
262277,42359
262278,52911
262279,60212
262280,68141
262281,56221
262282,57884
262283,65700
262284,44158
262285,70468
262286,47874
262287,42123
262288,42612
262289,67103
262290,40000
262291,40000
262292,54794
262293,76734
262294,40000
262295,45355
262296,49136
262297,55328
262298,63868
262299,40306
262300,81755
262301,40000
262302,40000
262303,48146
262304,40000
262305,40000
262306,45619
262307,40000
262308,95927
262309,95110
262310,40000
262311,67963
262312,51267
262313,57891
262314,58983
262315,41083
262316,77172
262317,57641
262318,40000
262319,42427
262320,58374
262321,73934
262322,48171
262323,40000
262324,40000
262325,40000
262326,40000
262327,52623
262328,63741
262329,47496
262330,55221
262331,84937
262332,40000
262333,45360
262334,40000
262335,46609
262336,78273
262337,48306
262338,40000
262339,42134
262340,49501
262341,40000
262342,80324
262343,42101
262344,47261
262345,66065
262346,40000
262347,76090
262348,53824
262349,40000
262350,51407
262351,55676
262352,46928
262353,40000
262354,52155
262355,69180
262356,68629
262357,69998
262358,68726
262359,40000
262360,88875
262361,40785
262362,44485
262363,55730
262364,48968
262365,61556
262366,69321
262367,40000
262368,79115
262369,40000
262370,55873
262371,60052
262372,54685
262373,60678
262374,65302
262375,66194
262376,62325
262377,42759
262378,59539
262379,75361
262380,49578
262381,50192
262382,48466
262383,56393
262384,52172
262385,40000
262386,49907
262387,69938
262388,40000
262389,40000
262390,42163
262391,46673
262392,46924
262393,58673
262394,40000
262395,40000
262396,43634
262397,59375
262398,40000
262399,50032
262400,83476
262401,40000
262402,70007
262403,69655
262404,59843
262405,60503
262406,46718
262407,89813
262408,50225
262409,69559
262410,75010
262411,66022
262412,40000
262413,40000
262414,40000
262415,61302
262416,40000
262417,40000
262418,55354
262419,47543
262420,48852
262421,40000
262422,40000
262423,40000
262424,51920
262425,45954
262426,54553
262427,64856
262428,70301
262429,52201
262430,43531
262431,40000
262432,63869
262433,40000
262434,46289
262435,40000
262436,42764
262437,53706
262438,40000
262439,78223
262440,45056
262441,59759
262442,43700
262443,40000
262444,40000
262445,61859
262446,40000
262447,70845
262448,40000
262449,71392
262450,40000
262451,40000
262452,88682
262453,40150
262454,51723
262455,48804
262456,50245
262457,40000
262458,40000
262459,60251
262460,60628
262461,58321
262462,40000
262463,54366
262464,40000
262465,52350
262466,42212
262467,63779
262468,49640
262469,73648
262470,40000
262471,40000
262472,76968
262473,56772
262474,40000
262475,40000
262476,57238
262477,40000
262478,59344
262479,40000
262480,52767
262481,61925
262482,40000
262483,40000
262484,55901
262485,40000
262486,40000
262487,40000
262488,40000
262489,41288
262490,69292
262491,47059
262492,42848
262493,40000
262494,40844
262495,62299
262496,40000
262497,52988
262498,40000
262499,41283
262500,40000
262501,70967
262502,74929
262503,68861
262504,64074
262505,47541
262506,71802
262507,45837
262508,59190
262509,84731
262510,44775
262511,44780
262512,40000
262513,73975
262514,40000
262515,62024
262516,56925
262517,44826
262518,40000
262519,58980
262520,40000
262521,40000
262522,40000
262523,40000
262524,40000
262525,75274
262526,40000
262527,55895
262528,40000
262529,61131
262530,49458
262531,40000
262532,40000
262533,55923
262534,84945
262535,40000
262536,66132
262537,40000
262538,47622
262539,40000
262540,40000
262541,40000
262542,78891
262543,40328
262544,40000
262545,40000
262546,64852
262547,58562
262548,40030
262549,40000
262550,77233
262551,45607
262552,72328
262553,40000
262554,58261
262555,41290
262556,40000
262557,54613
262558,64208
262559,60848
262560,56439
262561,67260
262562,40000
262563,68843
262564,45419
262565,54513
262566,40000
262567,88658
262568,56466
262569,40000
262570,41868
262571,40000
262572,81779
262573,70003
262574,40000
262575,46615
262576,43770
262577,59348
262578,40000
262579,51238
262580,56546
262581,48530
262582,40000
262583,81830
262584,40000
262585,40000
262586,69376
262587,71895
262588,40000
262589,40000
262590,83453
262591,65364
262592,42830
262593,44402
262594,46529
262595,67001
262596,74873
262597,54973
262598,75565
262599,47665
262600,62298
262601,56403
262602,79806
262603,69071
262604,51059
262605,40000
262606,40000
262607,55818
262608,40000
262609,65436
262610,40000
262611,49642
262612,60251
262613,40000
262614,74802
262615,49194
262616,48823
262617,40000
262618,56046
262619,60055
262620,40000
262621,53749
262622,63750
262623,67473
262624,46317
262625,40000
262626,61586
262627,54133
262628,53517
262629,40000
262630,74831
262631,56579
262632,40000
262633,40000
262634,56165
262635,88266
262636,62056
262637,59272
262638,40000
262639,63259
262640,75601
262641,56587
262642,40000
262643,87434
262644,57474
262645,43537
262646,50201
262647,40000
262648,44104
262649,52533
262650,40000
262651,51520
262652,46969
262653,79350
262654,79675
262655,40000
262656,40000
262657,40000
262658,40000
262659,58405
262660,46772
262661,62218
262662,40000
262663,42308
262664,74598
262665,46174
262666,40000
262667,45215
262668,48785
262669,77302
262670,54521
262671,72500
262672,64129
262673,40000
262674,44008
262675,44806
262676,40000
262677,72416
262678,40000
262679,62733
262680,40000
262681,40277
262682,40000
262683,40000
262684,44242
262685,40000
262686,60014
262687,73384
262688,76402
262689,90544
262690,40000
262691,40000
262692,40000
262693,60508
262694,41771
262695,56042
262696,70505
262697,82226
262698,40000
262699,54735
262700,40000
262701,40000
262702,84049
262703,40000
262704,65130
262705,40000
262706,63118
262707,48415
262708,68220
262709,62180
262710,58848
262711,51573
262712,40000
262713,40000
262714,40000
262715,40000
262716,53852
262717,59341
262718,47662
262719,40000
262720,63066
262721,56165
262722,55796
262723,40000
262724,72281
262725,40026
262726,40000
262727,53720
262728,40000
262729,46276
262730,40000
262731,72440
262732,40000
262733,40000
262734,40000
262735,59643
262736,49779
262737,40000
262738,50547
262739,45111
262740,56154
262741,48364
262742,62709
262743,40813
262744,52088
262745,40000
262746,40000
262747,50053
262748,40000
262749,81500
262750,40000
262751,87993
262752,63602
262753,40875
262754,40000
262755,44314
262756,50864
262757,51157
262758,56392
262759,57081
262760,49337
262761,40000
262762,59266
262763,63989
262764,40000
262765,56035
262766,54082
262767,40000
262768,40000
262769,82859
262770,52624
262771,40000
262772,68394
262773,72768
262774,64503
262775,40000
262776,40000
262777,75058
262778,40000
262779,48414
262780,47748
262781,96817
262782,57731
262783,71137
262784,49572
262785,55380
262786,47030
262787,70966
262788,50409
262789,59903
262790,40000
262791,55487
262792,40000
262793,83787
262794,60458
262795,43049
262796,72115
262797,40000
262798,44903
262799,70996
262800,40000
262801,40000
262802,40000
262803,47794
262804,48280
262805,40000
262806,48837
262807,52060
262808,40000
262809,70050
262810,40000
262811,72689
262812,40000
262813,47779
262814,40000
262815,57476
262816,40000
262817,66997
262818,53413
262819,72849
262820,54968
262821,58016
262822,58895
262823,48946
262824,40000
262825,60509
262826,66773
262827,62730
262828,69842
262829,40000
262830,40000
262831,55048
262832,48747
262833,64683
262834,40947
262835,60600
262836,87414
262837,40000
262838,46488
262839,40000
262840,40000
262841,40000
262842,41405
262843,40000
262844,44975
262845,62421
262846,45996
262847,40000
262848,83016
262849,65315
262850,66484
262851,40000
262852,40000
262853,51828
262854,59115
262855,40000
262856,40000
262857,51104
262858,64094
262859,42154
262860,58020
262861,82077
262862,64810
262863,40000
262864,64572
262865,40243
262866,54603
262867,66885
262868,77200
262869,76045
262870,41550
262871,59425
262872,54749
262873,44813
262874,43639
262875,40000
262876,45445
262877,72543
262878,66505
262879,56954
262880,78130
262881,40325
262882,40000
262883,40000
262884,43918
262885,62204
262886,62435
262887,59977
262888,62677
262889,59940
262890,65935
262891,40000
262892,40000
262893,64776
262894,59148
262895,41190
262896,40000
262897,80278
262898,49826
262899,65899
262900,54674
262901,58984
262902,58149
262903,40000
262904,41077
262905,68177
262906,77242
262907,63152
262908,71734
262909,45348
262910,49904
262911,61768
262912,41925
262913,40000
262914,78503
262915,55648
262916,40000
262917,78983
262918,48632
262919,45859
262920,50476
262921,44051
262922,46322
262923,40000
262924,40000
262925,40662
262926,77127
262927,52346
262928,40000
262929,49723
262930,80272
262931,65844
262932,46035
262933,62372
262934,40000
262935,40000
262936,43673
262937,66246
262938,70227
262939,40000
262940,40000
262941,83709
262942,67659
262943,45463
262944,40000
262945,57388
262946,40000
262947,85960
262948,104347
262949,43101
262950,64584
262951,51725
262952,45146
262953,58092
262954,49982
262955,40000
262956,40000
262957,78868
262958,52576
262959,66699
262960,48835
262961,55465
262962,63779
262963,40000
262964,40000
262965,41677
262966,40000
262967,59785
262968,40000
262969,40000
262970,69148
262971,40000
262972,68083
262973,40000
262974,40000
262975,52832
262976,61396
262977,76420
262978,40000
262979,53404
262980,40000
262981,40000
262982,48529
262983,40000
262984,40000
262985,53236
262986,51094
262987,48854
262988,82456
262989,40000
262990,54527
262991,48011
262992,52718
262993,40000
262994,48776
262995,40000
262996,40000
262997,40000
262998,54973
262999,59650
263000,48050
263001,40000
263002,52819
263003,42426
263004,95517
263005,53241
263006,40000
263007,46842
263008,71798
263009,40000
263010,46756
263011,40000
263012,40755
263013,67020
263014,40000
263015,40000
263016,55783
263017,40000
263018,50902
263019,40000
263020,40000
263021,70429
263022,40000
263023,80438
263024,47478
263025,77660
263026,40000
263027,45416
263028,85715
263029,40000
263030,48537
263031,40000
263032,79871
263033,40000
263034,40000
263035,40816
263036,70389
263037,49018
263038,49530
263039,40000
263040,40123
263041,100162
263042,40000
263043,63832
263044,59809
263045,44248
263046,69824
263047,57492
263048,80537
263049,40000
263050,42353
263051,77801
263052,40000
263053,43874
263054,40000
263055,70421
263056,44195
263057,40000
263058,44863
263059,40000
263060,40000
263061,65580
263062,55805
263063,40000
263064,40000
263065,40000
263066,40000
263067,47372
263068,72830
263069,60571
263070,40000
263071,50030
263072,56832
263073,40000
263074,40000
263075,46100
263076,40053
263077,48207
263078,83169
263079,40000
263080,40000
263081,76533
263082,52476
263083,40000
263084,61053
263085,55013
263086,40000
263087,49386
263088,41440
263089,42573
263090,49764
263091,40000
263092,40000
263093,51087
263094,40000
263095,43929
263096,40000
263097,40000
263098,70193
263099,45820
263100,97091
263101,70102
263102,42708
263103,74797
263104,61209
263105,40000
263106,60033
263107,40000
263108,78667
263109,40521
263110,68319
263111,48157
263112,64086
263113,40000
263114,40000
263115,43495
263116,46314
263117,40000
263118,40000
263119,40000
263120,40000
263121,40000
263122,62522
263123,52236
263124,71558
263125,63785
263126,41022
263127,40000
263128,53996
263129,41541
263130,40000
263131,95993
263132,40000
263133,47362
263134,64524
263135,41136
263136,63631
263137,41910
263138,48147
263139,50038
263140,76277
263141,40000
263142,72840
263143,51619
263144,43766
263145,40000
263146,43278
263147,50029
263148,59288
263149,64585
263150,40000
263151,56155
263152,40639
263153,40000
263154,93938
263155,54013
263156,54099
263157,40926
263158,64029
263159,54330
263160,66089
263161,40000
263162,49507
263163,63385
263164,40000
263165,69803
263166,55954
263167,57519
263168,63001
263169,54641
263170,51757
263171,40000
263172,49218
263173,42153
263174,54976
263175,54292
263176,71114
263177,46923
263178,79708
263179,40000
263180,60675
263181,40647
263182,40000
263183,40000
263184,51282
263185,62172
263186,40000
263187,42784
263188,40000
263189,40000
263190,52344
263191,40000
263192,45101
263193,64182
263194,40000
263195,73182
263196,40000
263197,72408
263198,66043
263199,47557
263200,40000
263201,40000
263202,40000
263203,53619
263204,65196
263205,40257
263206,75731
263207,40000
263208,40000
263209,40000
263210,55735
263211,40000
263212,58152
263213,68999
263214,85253
263215,57721
263216,40000
263217,70753
263218,54289
263219,54033
263220,66244
263221,50773
263222,52407
263223,40000
263224,50697
263225,83222
263226,77182
263227,47586
263228,72598
263229,76148
263230,51345
263231,55406
263232,86576
263233,73595
263234,40000
263235,41399
263236,40682
263237,59349
263238,54472
263239,40000
263240,51831
263241,40000
263242,53612
263243,93759
263244,43734
263245,40000
263246,59847
263247,55826
263248,70698
263249,67709
263250,56629
263251,56139
263252,49229
263253,41923
263254,40000
263255,58988
263256,40000
263257,40000
263258,55004
263259,56248
263260,40000
263261,40455
263262,40000
263263,41237
263264,51754
263265,51044
263266,40000
263267,67152
263268,49498
263269,44853
263270,40000
263271,40000
263272,40000
263273,59023
263274,40000
263275,40000
263276,44710
263277,40000
263278,70415
263279,40000
263280,50146
263281,45926
263282,65616
263283,40000
263284,59383
263285,40000
263286,58474
263287,40000
263288,66200
263289,40000
263290,43270
263291,75172
263292,65472
263293,40000
263294,51828
263295,41572
263296,48144
263297,40000
263298,40000
263299,67141
263300,43232
263301,46370
263302,65187
263303,40000
263304,44020
263305,40000
263306,40000
263307,40000
263308,40876
263309,60277
263310,40000
263311,62981
263312,88466
263313,68173
263314,55847
263315,77915
263316,40000
263317,40000
263318,58099
263319,62556
263320,63681
263321,51180
263322,45802
263323,52459
263324,75171
263325,65564
263326,60064
263327,40000
263328,50968
263329,81232
263330,70144
263331,83543
263332,60302
263333,51647
263334,49761
263335,42865
263336,47587
263337,71424
263338,67169
263339,40000
263340,78472
263341,57589
263342,40000
263343,74604
263344,53528
263345,40000
263346,50911
263347,65106
263348,43419
263349,64768
263350,44408
263351,54129
263352,40000
263353,40000
263354,65045
263355,40000
263356,41936
263357,52237
263358,40000
263359,50047
263360,62646
263361,54757
263362,40000
263363,40000
263364,51676
263365,40000
263366,64261
263367,49907
263368,52596
263369,45627
263370,76883
263371,52995
263372,71938
263373,46645
263374,40000
263375,40000
263376,40000
263377,53057
263378,40000
263379,57473
263380,80829
263381,49965
263382,50736
263383,73912
263384,47685
263385,78386
263386,102230
263387,43786
263388,53247
263389,40000
263390,40000
263391,40000
263392,40000
263393,50070
263394,66228
263395,52392
263396,44701
263397,48835
263398,43104
263399,61789
263400,41138
263401,40000
263402,41649
263403,40000
263404,40000
263405,40000
263406,40000
263407,72715
263408,40000
263409,46030
263410,68496
263411,50580
263412,55702
263413,62422
263414,58753
263415,40000
263416,40000
263417,72047
263418,57613
263419,40000
263420,60514
263421,48306
263422,59320
263423,40000
263424,42973
263425,102489
263426,66805
263427,55928
263428,40000
263429,45109
263430,40000
263431,40000
263432,62450
263433,46005
263434,58426
263435,40000
263436,57380
263437,50811
263438,55388
263439,40000
263440,40000
263441,40000
263442,47582
263443,61702
263444,41757
263445,40000
263446,40000
263447,53347
263448,40000
263449,57001
263450,60913
263451,45069
263452,46169
263453,47852
263454,81032
263455,78546
263456,40000
263457,40000
263458,40000
263459,65127
263460,57711
263461,40000
263462,40000
263463,51546
263464,83055
263465,40000
263466,70804
263467,81977
263468,42461
263469,60713
263470,46366
263471,56274
263472,51195
263473,58766
263474,50248
263475,49758
263476,40000
263477,65513
263478,54290
263479,40000
263480,60374
263481,49185
263482,58869
263483,40000
263484,40000
263485,88696
263486,59850
263487,52455
263488,61955
263489,41569
263490,40000
263491,61184
263492,40000
263493,47803
263494,40000
263495,73168
263496,49359
263497,40000
263498,44317
263499,46728
263500,40000
263501,44215
263502,74005
263503,40000
263504,40000
263505,71285
263506,54586
263507,40000
263508,40000
263509,40000
263510,43008
263511,82954
263512,55951
263513,50195
263514,40000
263515,40000
263516,46623
263517,59277
263518,40000
263519,50861
263520,75149
263521,54683
263522,40000
263523,40000
263524,57703
263525,72233
263526,51725
263527,40541
263528,47749
263529,78925
263530,49217
263531,69279
263532,46513
263533,40000
263534,40000
263535,72639
263536,60794
263537,48785
263538,42724
263539,40000
263540,40000
263541,48885
263542,55701
263543,40000
263544,40000
263545,69790
263546,46410
263547,40000
263548,40000
263549,40000
263550,68975
263551,70930
263552,66070
263553,40000
263554,59773
263555,45459
263556,52440
263557,57568
263558,54722
263559,68368
263560,88858
263561,43668
263562,58024
263563,56088
263564,40000
263565,47451
263566,40000
263567,40000
263568,40000
263569,43364
263570,40000
263571,63810
263572,44482
263573,59935
263574,68090
263575,68536
263576,40000
263577,46240
263578,45271
263579,48256
263580,40000
263581,40000
263582,40000
263583,40000
263584,61254
263585,58395
263586,56354
263587,40000
263588,55553
263589,40000
263590,45476
263591,40000
263592,50229
263593,48472
263594,40000
263595,42201
263596,42918
263597,56079
263598,52222
263599,46170
263600,73927
263601,40346
263602,53827
263603,40000
263604,69789
263605,40000
263606,40000
263607,40053
263608,40000
263609,78682
263610,55921
263611,51363
263612,45369
263613,40883
263614,44708
263615,60220
263616,49772
263617,69918
263618,40000
263619,40000
263620,44215
263621,72225
263622,57320
263623,40000
263624,43724
263625,46152
263626,54997
263627,51080
263628,68030
263629,40000
263630,40000
263631,51542
263632,49832
263633,66870
263634,69265
263635,40000
263636,50071
263637,45971
263638,62329
263639,68081
263640,48151
263641,40000
263642,40000
263643,51855
263644,40000
263645,62104
263646,40000
263647,40000
263648,47629
263649,67578
263650,93041
263651,40000
263652,50453
263653,40120
263654,40000
263655,40000
263656,58033
263657,40000
263658,40897
263659,40000
263660,44816
263661,40000
263662,58079
263663,40000
263664,44675
263665,40000
263666,51104
263667,40000
263668,69319
263669,51633
263670,40000
263671,43046
263672,50837
263673,59802
263674,58575
263675,78764
263676,68861
263677,45782
263678,53119
263679,40000
263680,48641
263681,49153
263682,40000
263683,72011
263684,40000
263685,48936
263686,78469
263687,40000
263688,76875
263689,69160
263690,68690
263691,40000
263692,64054
263693,85673
263694,40000
263695,71406
263696,40000
263697,40000
263698,51554
263699,40000
263700,40000
263701,40000
263702,48612
263703,46974
263704,55017
263705,54920
263706,68663
263707,45843
263708,49651
263709,40000
263710,40000
263711,47553
263712,40000
263713,59364
263714,69107
263715,53546
263716,40000
263717,74787
263718,40000
263719,40000
263720,90431
263721,57417
263722,40000
263723,54538
263724,72606
263725,41095
263726,55287
263727,40098
263728,70260
263729,50468
263730,40000
263731,86993
263732,48053
263733,63717
263734,40000
263735,57663
263736,58454
263737,76144
263738,44998
263739,55896
263740,40288
263741,66420
263742,66961
263743,45235
263744,64050
263745,94565
263746,40000
263747,40000
263748,40000
263749,83234
263750,40000
263751,83488
263752,40000
263753,41968
263754,52049
263755,76445
263756,89115
263757,80564
263758,40000
263759,52544
263760,64161
263761,49307
263762,48834
263763,75322
263764,58743
263765,45325
263766,57417
263767,40000
263768,52338
263769,49326
263770,51951
263771,40000
263772,40000
263773,48098
263774,40000
263775,40000
263776,63227
263777,40000
263778,40000
263779,40000
263780,76500
263781,40000
263782,40000
263783,40000
263784,46091
263785,40000
263786,82906
263787,40000
263788,55922
263789,42712
263790,48624
263791,40000
263792,40000
263793,71407
263794,52941
263795,70052
263796,40000
263797,40000
263798,40000
263799,40000
263800,75005
263801,106341
263802,87205
263803,40000
263804,40000
263805,40706
263806,51670
263807,45998
263808,51905
263809,69295
263810,55722
263811,45140
263812,66998
263813,40000
263814,44158
263815,49487
263816,54724
263817,65930
263818,53603
263819,78132
263820,85544
263821,41759
263822,42793
263823,40000
263824,40000
263825,44633
263826,84280
263827,57372
263828,40000
263829,60195
263830,56747
263831,50277
263832,40000
263833,67228
263834,77910
263835,40000
263836,45628
263837,47737
263838,62763
263839,40762
263840,63956
263841,83856
263842,40000
263843,65234
263844,40000
263845,64434
263846,40000
263847,44072
263848,45577
263849,40000
263850,40000
263851,66223
263852,77874
263853,58854
263854,49083
263855,54156
263856,40000
263857,43895
263858,40000
263859,72299
263860,74882
263861,54005
263862,40000
263863,40000
263864,44899
263865,40000
263866,101569
263867,71697
263868,73556
263869,53842
263870,40000
263871,56688
263872,40000
263873,40000
263874,52059
263875,92093
263876,45466
263877,48531
263878,95964
263879,40000
263880,40421
263881,60505
263882,72787
263883,40000
263884,61771
263885,46228
263886,85458
263887,40000
263888,43810
263889,40000
263890,40468
263891,47479
263892,59707
263893,40000
263894,49100
263895,40000
263896,53283
263897,49880
263898,57422
263899,67460
263900,40000
263901,67319
263902,45898
263903,40000
263904,59017
263905,40000
263906,40000
263907,84180
263908,40000
263909,40000
263910,69745
263911,62407
263912,47472
263913,43960
263914,53219
263915,40000
263916,48827
263917,62248
263918,47191
263919,61210
263920,60182
263921,57582
263922,79012
263923,53101
263924,41290
263925,56727
263926,43694
263927,55917
263928,67082
263929,80304
263930,40000
263931,46382
263932,59487
263933,44010
263934,42830
263935,40000
263936,52868
263937,40000
263938,40916
263939,61697
263940,63504
263941,46001
263942,40000
263943,59672
263944,47883
263945,55143
263946,40000
263947,54821
263948,40000
263949,40000
263950,54839
263951,40000
263952,40000
263953,40000
263954,40000
263955,118459
263956,40000
263957,40000
263958,40000
263959,53027
263960,40000
263961,40657
263962,75865
263963,59639
263964,40000
263965,40000
263966,40000
263967,49994
263968,69877
263969,52344
263970,52211
263971,59047
263972,75245
263973,63751
263974,54821
263975,40000
