emp_code,salary
263976,40000
263977,54329
263978,43516
263979,40000
263980,41219
263981,49205
263982,59182
263983,40000
263984,40000
263985,67700
263986,58120
263987,44048
263988,66315
263989,46056
263990,66032
263991,88789
263992,66885
263993,44393
263994,40000
263995,40000
263996,40000
263997,65355
263998,71411
263999,56871
264000,69690
264001,49620
264002,68962
264003,40000
264004,40000
264005,42617
264006,46988
264007,46598
264008,69978
264009,46117
264010,90819
264011,68528
264012,71356
264013,95604
264014,54282
264015,51682
264016,48145
264017,44717
264018,46245
264019,71030
264020,42535
264021,79665
264022,66245
264023,49318
264024,51421
264025,40985
264026,40000
264027,58429
264028,40000
264029,43014
264030,40000
264031,59320
264032,66728
264033,54984
264034,84265
264035,40463
264036,40000
264037,40000
264038,61991
264039,55576
264040,42912
264041,40000
264042,40000
264043,40000
264044,40000
264045,47355
264046,82553
264047,40000
264048,40000
264049,45009
264050,55622
264051,40000
264052,60733
264053,46347
264054,60915
264055,61838
264056,88870
264057,52158
264058,59023
264059,65089
264060,40000
264061,40000
264062,60830
264063,57745
264064,40166
264065,47144
264066,40000
264067,56705
264068,40000
264069,55948
264070,62927
264071,84596
264072,52469
264073,44751
264074,40000
264075,80188
264076,40000
264077,52212
264078,41926
264079,40000
264080,40000
264081,51144
264082,54481
264083,40000
264084,40000
264085,40000
264086,69981
264087,65097
264088,40000
264089,42261
264090,40000
264091,50120
264092,47727
264093,52463
264094,55147
264095,70224
264096,52873
264097,40000
264098,40000
264099,67158
264100,71316
264101,51910
264102,43437
264103,55402
264104,45696
264105,62099
264106,40000
264107,40000
264108,41309
264109,40000
264110,80535
264111,40282
264112,40760
264113,63738
264114,51680
264115,40000
264116,40000
264117,53388
264118,40000
264119,40000
264120,60864
264121,46460
264122,43817
264123,40000
264124,64290
264125,95123
264126,71356
264127,40000
264128,90452
264129,66572
264130,57671
264131,45239
264132,40000
264133,47967
264134,91879
264135,40000
264136,72611
264137,40000
264138,55633
264139,40000
264140,44167
264141,40000
264142,40000
264143,40000
264144,80522
264145,47115
264146,69213
264147,62476
264148,40000
264149,50302
264150,59936
264151,78850
264152,47413
264153,52127
264154,40000
264155,60947
264156,40000
264157,40000
264158,40000
264159,40000
264160,72800
264161,40000
264162,50785
264163,40000
264164,64542
264165,40000
264166,40000
264167,59581
264168,40000
264169,40000
264170,40000
264171,52295
264172,69818
264173,40000
264174,56167
264175,75061
264176,68355
264177,48664
264178,50964
264179,72361
264180,40000
264181,48329
264182,64027
264183,75661
264184,54367
264185,69033
264186,55917
264187,49124
264188,45073
264189,55286
264190,60119
264191,40000
264192,44235
264193,79937
264194,68609
264195,40000
264196,43555
264197,51599
264198,49761
264199,63983
264200,40000
264201,56526
264202,59794
264203,81340
264204,40000
264205,63519
264206,70857
264207,74668
264208,40323
264209,63131
264210,71329
264211,40000
264212,40000
264213,40000
264214,46047
264215,50986
264216,40000
264217,74291
264218,40000
264219,40000
264220,73313
264221,45972
264222,55956
264223,41741
264224,68086
264225,45795
264226,53320
264227,46715
264228,44894
264229,54510
264230,76770
264231,40000
264232,49905
264233,40000
264234,40000
264235,78706
264236,57574
264237,61510
264238,83656
264239,40000
264240,42090
264241,55578
264242,40000
264243,47967
264244,40000
264245,40000
264246,49073
264247,45138
264248,40000
264249,40000
264250,40000
264251,40000
264252,65044
264253,60547
264254,49171
264255,40000
264256,40000
264257,40000
264258,47669
264259,47506
264260,67337
264261,40000
264262,55744
264263,80994
264264,40000
264265,40000
264266,45006
264267,40000
264268,58307
264269,40000
264270,50290
264271,59764
264272,43143
264273,64848
264274,45947
264275,45745
264276,59140
264277,44329
264278,40000
264279,86599
264280,59767
264281,65364
264282,59018
264283,45343
264284,42276
264285,53161
264286,89580
264287,58428
264288,40000
264289,45324
264290,62375
264291,66812
264292,60054
264293,82963
264294,40000
264295,48275
264296,40000
264297,40000
264298,40000
264299,63031
264300,40000
264301,46972
264302,65134
264303,55193
264304,61507
264305,53310
264306,40000
264307,46386
264308,51448
264309,40000
264310,73738
264311,42966
264312,45383
264313,49502
264314,67133
264315,40000
264316,64362
264317,40000
264318,40000
264319,67007
264320,40000
264321,40000
264322,58053
264323,40000
264324,42053
264325,62963
264326,63594
264327,56049
264328,40000
264329,40000
264330,40000
264331,66765
264332,51010
264333,48622
264334,50698
264335,44739
264336,63302
264337,74693
264338,40000
264339,86299
264340,41866
264341,55362
264342,40000
264343,40000
264344,51991
264345,53344
264346,43540
264347,40000
264348,75957
264349,59191
264350,76558
264351,40000
264352,53962
264353,40000
264354,40000
264355,47945
264356,63556
264357,54348
264358,62554
264359,77732
264360,40000
264361,40000
264362,73176
264363,59322
264364,52324
264365,67138
264366,40000
264367,42142
264368,56501
264369,68584
264370,40000
264371,42913
264372,64032
264373,68995
264374,40000
264375,40000
264376,53994
264377,40000
264378,40000
264379,72259
264380,54953
264381,40000
264382,42420
264383,51371
264384,55400
264385,40000
264386,40000
264387,57485
264388,53638
264389,40843
264390,91248
264391,73848
264392,58598
264393,40000
264394,40000
264395,40077
264396,43463
264397,55581
264398,59097
264399,71582
264400,63139
264401,64938
264402,40000
264403,50391
264404,54111
264405,89566
264406,48569
264407,40000
264408,40000
264409,65853
264410,103201
264411,54436
264412,54628
264413,43040
264414,52151
264415,59936
264416,40000
264417,68317
264418,62591
264419,76598
264420,40000
264421,67325
264422,40000
264423,71798
264424,46524
264425,54846
264426,78525
264427,75191
264428,40000
264429,42763
264430,82640
264431,43417
264432,73713
264433,41714
264434,50456
264435,96179
264436,50592
264437,50529
264438,56121
264439,53878
264440,41577
264441,40000
264442,48333
264443,45540
264444,40000
264445,40000
264446,56131
264447,62827
264448,56165
264449,65780
264450,65699
264451,40000
264452,40000
264453,42445
264454,45045
264455,70801
264456,44193
264457,46147
264458,41491
264459,42778
264460,43768
264461,40000
264462,42527
264463,42521
264464,53491
264465,40000
264466,60065
264467,94965
264468,63052
264469,40000
264470,47358
264471,77223
264472,40000
264473,46153
264474,47516
264475,75349
264476,63288
264477,41408
264478,40000
264479,40000
264480,55681
264481,41922
264482,46287
264483,91941
264484,59989
264485,80903
264486,40000
264487,56633
264488,42190
264489,45040
264490,49072
264491,40000
264492,67776
264493,46116
264494,74749
264495,45279
264496,87032
264497,40000
264498,40000
264499,67826
264500,40000
264501,63201
264502,49893
264503,49138
264504,46710
264505,60374
264506,42530
264507,64972
264508,40000
264509,40000
264510,40000
264511,78596
264512,40000
264513,57840
264514,40000
264515,40000
264516,42096
264517,40000
264518,40000
264519,59059
264520,41145
264521,52885
264522,40000
264523,40000
264524,46878
264525,76206
264526,40000
264527,40000
264528,40000
264529,40000
264530,53258
264531,64629
264532,65880
264533,58166
264534,81716
264535,40000
264536,44337
264537,40000
264538,57671
264539,61221
264540,70899
264541,40000
264542,40000
264543,67535
264544,79159
264545,46760
264546,72582
264547,60946
264548,75538
264549,62458
264550,54322
264551,92187
264552,40000
264553,40000
264554,75913
264555,57086
264556,40000
264557,52877
264558,52767
264559,40000
264560,56014
264561,71608
264562,51057
264563,41837
264564,61335
264565,40000
264566,40000
264567,42405
264568,69415
264569,40000
264570,58833
264571,49530
264572,59046
264573,42092
264574,40000
264575,73434
264576,40000
264577,68908
264578,46203
264579,40000
264580,40000
264581,47326
264582,40000
264583,46048
264584,63051
264585,40000
264586,61327
264587,61064
264588,97512
264589,60150
264590,40000
264591,54814
264592,40000
264593,54044
264594,40000
264595,40000
264596,48723
264597,40000
264598,40000
264599,40000
264600,42973
264601,66220
264602,53651
264603,40056
264604,44811
264605,40000
264606,66907
264607,70842
264608,60571
264609,79620
264610,45802
264611,87639
264612,40000
264613,42645
264614,56498
264615,42994
264616,48426
264617,43299
264618,52713
264619,40000
264620,57261
264621,75550
264622,40000
264623,68060
264624,45450
264625,40000
264626,40000
264627,59599
264628,40000
264629,53770
264630,40000
264631,66092
264632,64445
264633,63966
264634,40000
264635,55140
264636,50476
264637,66237
264638,86908
264639,40000
264640,40000
264641,53513
264642,50307
264643,40000
264644,57737
264645,57397
264646,62261
264647,54193
264648,40000
264649,82054
264650,72871
264651,46701
264652,40000
264653,84099
264654,72003
264655,40000
264656,54134
264657,49203
264658,40000
264659,52819
264660,40000
264661,40000
264662,46982
264663,46060
264664,61545
264665,48108
264666,42378
264667,48067
264668,45383
264669,72563
264670,47463
264671,55220
264672,40000
264673,62196
264674,75558
264675,56316
264676,40000
264677,91333
264678,40000
264679,48908
264680,55659
264681,76571
264682,62699
264683,97587
264684,40000
264685,40744
264686,40000
264687,61982
264688,64660
264689,40000
264690,40000
264691,40000
264692,57292
264693,68611
264694,41842
264695,40298
264696,40000
264697,40000
264698,47216
264699,40000
264700,43110
264701,64508
264702,72006
264703,50268
264704,87490
264705,70977
264706,40000
264707,54004
264708,51180
264709,59342
264710,62711
264711,45576
264712,40000
264713,40000
264714,76590
264715,87151
264716,40000
264717,40000
264718,47430
264719,68262
264720,46704
264721,45112
264722,67937
264723,57162
264724,73414
264725,86533
264726,52935
264727,80806
264728,46302
264729,57319
264730,53271
264731,54517
264732,41916
264733,55817
264734,40073
264735,61400
264736,47374
264737,71257
264738,42399
264739,43980
264740,65733
264741,60248
264742,55589
264743,65391
264744,44250
264745,40000
264746,40377
264747,45375
264748,86261
264749,44477
264750,40000
264751,40000
264752,40000
264753,51648
264754,61331
264755,71248
264756,58032
264757,48751
264758,70041
264759,72517
264760,74778
264761,43792
264762,40000
264763,98746
264764,52376
264765,61572
264766,40000
264767,60354
264768,40000
264769,48143
264770,64158
264771,83935
264772,55486
264773,77162
264774,45989
264775,40000
264776,45186
264777,40360
264778,71291
264779,42644
264780,53734
264781,40000
264782,41312
264783,66815
264784,57319
264785,47902
264786,63505
264787,70653
264788,40000
264789,40000
264790,55750
264791,77746
264792,40000
264793,40000
264794,40000
264795,42190
264796,44448
264797,40000
264798,40000
264799,40000
264800,66798
264801,40000
264802,46915
264803,57605
264804,54890
264805,53118
264806,49468
264807,41018
264808,40933
264809,40000
264810,75056
264811,52003
264812,40000
264813,40000
264814,40000
264815,62194
264816,50376
264817,48425
264818,48856
264819,40000
264820,52921
264821,75395
264822,71525
264823,82771
264824,80384
264825,40000
264826,40000
264827,40000
264828,40000
264829,40000
264830,55418
264831,41412
264832,40000
264833,40000
264834,42089
264835,57763
264836,55621
264837,47537
264838,50290
264839,53080
264840,65572
264841,96263
264842,40000
264843,44960
264844,60903
264845,48260
264846,40000
264847,85474
264848,46133
264849,48743
264850,57497
264851,75311
264852,40000
264853,44135
264854,55589
264855,91271
264856,49555
264857,40000
264858,57348
264859,40000
264860,79278
264861,40000
264862,66523
264863,62594
264864,40000
264865,72736
264866,40000
264867,40000
264868,40000
264869,77115
264870,46627
264871,44320
264872,48834
264873,40000
264874,70648
264875,40000
264876,40000
264877,77314
264878,48457
264879,41053
264880,49169
264881,53395
264882,45131
264883,43421
264884,61604
264885,67239
264886,99467
264887,49546
264888,69828
264889,44576
264890,62125
264891,50846
264892,56168
264893,40000
264894,51566
264895,40000
264896,40000
264897,49461
264898,40000
264899,59166
264900,76319
264901,45723
264902,49183
264903,47487
264904,40000
264905,54477
264906,46469
264907,43757
264908,86367
264909,40000
264910,57373
264911,40000
264912,40000
264913,41476
264914,41692
264915,40000
264916,43172
264917,45371
264918,40000
264919,40000
264920,62772
264921,47261
264922,40000
264923,40000
264924,40000
264925,40709
264926,61425
264927,40000
264928,63738
264929,92626
264930,40000
264931,40000
264932,40000
264933,73368
264934,72358
264935,42087
264936,56294
264937,75972
264938,40000
264939,40000
264940,40000
264941,45701
264942,78221
264943,40000
264944,40000
264945,40000
264946,65278
264947,52216
264948,55408
264949,40000
264950,58295
264951,69701
264952,53731
264953,64111
264954,69956
264955,59422
264956,40000
264957,54502
264958,50089
264959,46377
264960,40000
264961,40000
264962,48088
264963,66038
264964,40000
264965,45544
264966,103191
264967,57304
264968,46786
264969,45620
264970,68741
264971,40000
264972,41300
264973,40000
264974,77823
264975,68249
264976,67412
264977,60279
264978,56580
264979,48178
264980,56209
264981,75755
264982,40000
264983,70291
264984,40000
264985,51440
264986,48389
264987,74153
264988,40000
264989,66022
264990,49627
264991,40000
264992,86528
264993,46142
264994,40000
264995,52487
264996,40000
264997,40000
264998,43589
264999,64776
265000,49332
265001,40000
265002,40000
265003,49534
265004,71382
265005,81249
265006,54191
265007,63814
265008,57332
265009,40000
265010,43192
265011,48979
265012,46709
265013,40000
265014,40000
265015,40000
265016,43915
265017,40000
265018,47955
265019,79973
265020,40000
265021,50139
265022,40000
265023,54279
265024,40000
265025,40000
265026,56517
265027,40000
265028,65468
265029,65102
265030,40000
265031,40000
265032,40000
265033,47485
265034,55878
265035,85002
265036,62378
265037,40000
265038,40000
265039,71928
265040,79189
265041,67664
265042,40000
265043,40370
265044,53170
265045,40000
265046,40000
265047,40000
265048,54136
265049,42596
265050,67713
265051,50914
265052,53564
265053,45659
265054,51395
265055,67853
265056,41309
265057,46283
265058,40000
265059,40000
265060,40615
265061,42948
265062,40000
265063,40000
265064,40000
265065,42665
265066,58743
265067,69258
265068,53576
265069,59307
265070,56717
265071,71173
265072,77806
265073,71768
265074,44308
265075,40000
265076,42466
265077,78854
265078,81134
265079,40997
265080,68121
265081,40000
265082,43922
265083,43781
265084,65373
265085,51128
265086,40000
265087,40000
265088,46420
265089,51019
265090,41499
265091,45273
265092,40000
265093,44050
265094,53238
265095,40000
265096,50826
265097,66089
265098,40000
265099,40000
265100,55401
265101,41347
265102,43142
265103,61452
265104,66780
265105,40519
265106,41676
265107,40000
265108,47868
265109,40000
265110,40237
265111,40000
265112,57840
265113,71016
265114,40721
265115,81873
265116,67995
265117,40000
265118,46595
265119,57163
265120,44048
265121,40000
265122,43834
265123,40000
265124,45708
265125,63888
265126,70607
265127,57684
265128,40000
265129,58800
265130,42120
265131,41812
265132,81933
265133,67974
265134,89855
265135,62393
265136,67767
265137,40000
265138,40000
265139,54900
265140,57752
265141,90529
265142,40000
265143,71328
265144,48598
265145,59455
265146,86940
265147,69990
265148,48800
265149,41134
265150,47013
265151,40000
265152,48365
265153,60887
265154,54943
265155,40000
265156,84065
265157,48088
265158,40000
265159,40195
265160,43521
265161,40000
265162,62706
265163,92025
265164,40000
265165,67004
265166,59717
265167,53493
265168,54176
265169,79228
265170,40000
265171,54375
265172,40000
265173,44477
265174,43117
265175,40000
265176,40000
265177,40000
265178,48212
265179,62195
265180,40000
265181,52357
265182,40000
265183,72599
265184,41173
265185,40000
265186,53873
265187,40000
265188,55760
265189,45396
265190,58539
265191,71380
265192,42759
265193,79489
265194,40000
265195,100260
265196,40000
265197,40000
265198,43632
265199,40000
265200,40000
265201,40000
265202,46658
265203,63916
265204,68637
265205,40000
265206,43926
265207,57542
265208,43954
265209,83036
265210,61307
265211,60292
265212,40000
265213,40000
265214,51308
265215,77946
265216,77697
265217,40000
265218,66397
265219,40000
265220,40000
265221,40892
265222,51460
265223,40000
265224,40000
265225,40000
265226,40000
265227,67895
265228,40000
265229,53269
265230,40000
265231,65412
265232,40000
265233,59857
265234,40000
265235,55293
265236,95383
265237,40000
265238,74588
265239,76598
265240,75129
265241,40000
265242,51714
265243,40315
265244,40000
265245,68942
265246,57336
265247,69455
265248,66628
265249,40000
265250,40000
265251,40000
265252,40000
265253,40000
265254,40000
265255,43923
265256,53829
265257,40000
265258,61831
265259,40000
265260,74106
265261,63604
265262,40145
265263,40665
265264,40000
265265,57250
265266,40000
265267,97388
265268,72489
265269,65785
265270,52632
265271,64395
265272,53217
265273,42012
265274,40000
265275,70620
265276,44866
265277,40000
265278,40000
265279,40000
265280,52216
265281,40909
265282,40000
265283,40000
265284,108626
265285,58834
265286,69577
265287,79577
265288,58170
265289,54916
265290,45842
265291,67324
265292,42660
265293,79470
265294,66311
265295,40000
265296,110820
265297,40000
265298,44672
265299,40000
265300,67225
265301,56018
265302,77235
265303,45997
265304,66837
265305,40000
265306,70824
265307,66805
265308,48631
265309,72925
265310,40000
265311,43841
265312,40000
265313,45979
265314,72784
265315,62348
265316,40000
265317,71680
265318,45184
265319,40000
265320,61803
265321,59565
265322,40000
265323,49939
265324,48937
265325,65379
265326,40000
265327,75982
265328,56781
265329,40000
265330,40000
265331,40000
265332,40000
265333,40267
265334,72926
265335,53669
265336,42453
265337,48210
265338,62840
265339,74979
265340,82147
265341,45576
265342,40000
265343,40000
265344,49632
265345,40000
265346,60719
265347,94298
265348,45471
265349,46569
265350,46433
265351,40000
265352,40000
265353,40000
265354,50122
265355,58398
265356,40000
265357,40000
265358,59852
265359,40000
265360,40000
265361,41388
265362,57775
265363,40000
265364,41663
265365,64479
265366,40000
265367,77046
265368,56771
265369,40000
265370,57824
265371,55900
265372,66379
265373,40000
265374,64789
265375,40000
265376,40000
265377,40000
265378,75854
265379,84036
265380,40000
265381,40000
265382,51334
265383,65674
265384,40000
265385,41713
265386,71481
265387,40000
265388,66163
265389,62204
265390,40000
265391,55039
265392,40000
265393,40000
265394,43513
265395,43286
265396,80342
265397,47631
265398,40000
265399,40000
265400,40000
265401,46139
265402,51483
265403,46973
265404,80351
265405,40000
265406,59521
265407,90996
265408,81322
265409,41049
265410,64587
265411,54224
265412,85465
265413,40000
265414,44770
265415,47280
265416,78083
265417,61169
265418,67992
265419,48381
265420,81086
265421,47031
265422,49069
265423,52508
265424,44465
265425,40000
265426,40000
265427,59815
265428,40000
265429,40000
265430,59802
265431,69745
265432,40000
265433,43891
265434,47995
265435,97399
265436,63960
265437,64500
265438,72287
265439,40000
265440,40000
265441,44476
265442,40000
265443,46111
265444,40000
265445,57813
265446,40000
265447,40000
265448,43249
265449,63875
265450,75911
265451,43695
265452,45137
265453,54697
265454,51736
265455,95788
265456,40000
265457,62305
265458,66468
265459,58770
265460,56089
265461,55996
265462,49706
265463,54803
265464,40000
265465,40000
265466,40000
265467,92524
265468,40000
265469,48579
265470,40000
265471,53679
265472,66826
265473,44811
265474,50944
265475,40000
265476,40000
265477,40000
265478,55749
265479,40000
265480,81912
265481,40000
265482,71311
265483,52716
265484,50281
265485,87121
265486,53556
265487,44331
265488,47197
265489,42107
265490,66008
265491,45443
265492,57415
265493,63826
265494,40000
265495,40000
265496,55394
265497,104561
265498,42149
265499,68116
265500,92023
265501,97944
265502,40000
265503,51855
265504,69587
265505,43732
265506,77777
265507,40000
265508,61381
265509,40000
265510,57180
265511,55535
265512,43575
265513,40989
265514,40000
265515,50723
265516,40000
265517,40000
265518,69272
265519,42849
265520,48745
265521,52088
265522,57216
265523,58943
265524,70266
265525,40000
265526,40914
265527,44057
265528,67809
265529,40000
265530,79863
265531,59337
265532,40000
265533,76600
265534,65424
265535,40000
265536,43639
265537,40000
265538,69849
265539,40000
265540,40000
265541,95721
265542,65553
265543,53411
265544,87849
265545,70340
265546,51455
265547,41368
265548,40000
265549,40000
265550,81632
265551,40000
265552,40000
265553,65817
265554,40000
265555,40000
265556,40000
265557,43271
265558,79792
265559,44672
265560,54251
265561,66031
265562,46626
265563,40000
265564,50742
265565,40000
265566,75940
265567,48808
265568,40000
265569,58811
265570,56468
265571,60977
265572,79660
265573,68193
265574,86992
265575,40300
265576,40000
265577,49035
265578,40000
265579,40000
265580,40000
265581,49418
265582,70037
265583,40000
265584,75695
265585,56442
265586,40000
265587,40000
265588,40000
265589,43063
265590,46028
265591,52890
265592,63221
265593,66976
265594,40000
265595,56557
265596,43628
265597,68531
265598,51006
265599,45814
265600,40682
265601,40000
265602,75364
265603,51434
265604,40000
265605,52581
265606,40000
265607,52593
265608,40000
265609,40264
265610,73331
265611,40000
265612,71336
265613,67525
265614,71343
265615,42291
265616,42011
265617,49486
265618,49038
265619,65384
265620,56910
265621,53018
265622,40000
265623,40000
265624,40000
265625,47515
265626,67600
265627,43882
265628,64927
265629,60754
265630,49506
265631,57063
265632,53496
265633,40000
265634,40000
265635,70291
265636,67895
265637,40000
265638,95422
265639,40000
265640,46591
265641,40000
265642,40000
265643,43540
265644,44644
265645,58440
265646,49075
265647,45716
265648,40000
265649,67593
265650,42378
265651,40000
265652,63327
265653,41992
265654,48246
265655,40000
265656,40000
265657,57497
265658,40000
265659,59898
265660,41133
265661,55479
265662,40000
265663,40000
265664,46474
265665,48319
265666,40000
265667,40000
265668,53366
265669,40000
265670,76465
265671,40000
265672,40000
265673,43884
265674,58973
265675,40000
265676,64324
265677,48815
265678,40000
265679,40000
265680,51731
265681,90646
265682,56320
265683,75578
265684,54461
265685,47643
265686,41937
265687,40000
265688,52116
265689,51161
265690,81667
265691,42306
265692,59249
265693,79929
265694,65040
265695,40000
265696,40000
265697,40000
265698,40000
265699,87646
265700,50513
265701,50870
265702,93150
265703,40000
265704,49775
265705,40000
265706,45231
265707,51238
265708,40000
265709,40851
265710,40000
265711,82172
265712,48122
265713,40000
265714,40000
265715,59307
265716,72719
265717,51533
265718,67898
265719,40000
265720,64063
265721,60601
265722,50069
265723,66048
265724,43896
265725,51579
265726,98676
265727,60063
265728,44082
265729,40000
265730,54862
265731,44859
265732,70388
265733,61238
265734,46993
265735,46460
265736,75390
265737,78362
265738,41281
265739,40000
265740,56772
265741,43543
265742,43075
265743,73566
265744,52834
265745,40000
265746,40000
265747,61084
265748,83670
265749,40000
265750,48331
265751,55588
265752,55960
265753,48837
265754,67675
265755,60418
265756,47629
265757,40000
265758,86380
265759,40000
265760,40000
265761,40000
265762,51201
265763,40000
265764,50011
265765,43655
265766,54890
265767,40000
265768,49430
265769,41098
265770,57561
265771,40137
265772,40000
265773,41415
265774,40000
265775,66174
265776,54815
265777,52660
265778,53078
265779,40946
265780,46391
265781,74060
265782,80239
265783,49326
265784,40000
265785,40000
265786,40000
265787,40000
265788,40000
265789,61150
265790,40000
265791,84542
265792,40000
265793,40000
265794,83098
265795,53801
265796,40000
265797,49286
265798,40000
265799,53674
265800,78350
265801,40000
265802,49447
265803,42081
265804,68621
265805,40000
265806,61482
265807,41879
265808,84879
265809,56801
265810,86308
265811,40000
265812,40000
265813,98944
265814,40000
265815,40000
265816,61651
265817,55698
265818,53261
265819,46273
265820,55552
265821,52991
265822,40000
265823,42261
265824,46336
265825,77907
265826,76117
265827,67747
265828,46015
265829,56486
265830,40000
265831,64596
265832,43005
265833,56264
265834,48092
265835,40000
265836,53874
265837,40000
265838,92130
265839,60374
265840,50782
265841,44737
265842,40000
265843,81088
265844,45267
265845,40000
265846,76902
265847,64185
265848,67664
265849,45102
265850,49338
265851,50897
265852,68154
265853,51365
265854,55501
265855,40000
265856,91106
265857,96997
265858,40000
265859,55459
265860,46548
265861,47931
265862,40000
265863,40000
265864,40000
265865,40000
265866,76976
265867,64828
265868,40000
265869,52022
265870,69221
265871,40000
265872,40000
265873,72017
265874,49624
265875,44708
265876,54248
265877,40000
265878,92455
265879,40000
265880,84897
265881,55750
265882,80703
265883,66041
265884,53180
265885,77409
265886,90515
265887,48475
265888,54067
265889,51663
265890,40000
265891,80619
265892,40000
265893,63545
265894,40000
265895,40000
265896,40000
265897,61295
265898,40000
265899,62723
265900,57347
265901,67602
265902,40000
265903,49831
265904,106110
265905,61435
265906,40000
265907,54979
265908,40000
265909,73360
265910,60947
265911,93039
265912,49041
265913,54862
265914,63518
265915,43618
265916,40000
265917,40000
265918,60107
265919,40000
265920,49183
265921,74258
265922,84782
265923,47035
265924,40000
265925,42118
265926,46924
265927,58426
265928,49280
265929,55438
265930,78592
265931,43558
265932,50695
265933,48450
265934,40000
265935,44009
265936,70349
265937,40000
265938,40000
265939,40000
265940,40000
265941,53629
265942,40000
265943,82172
265944,40000
265945,40000
265946,47850
265947,40000
265948,71092
265949,63907
265950,47582
265951,50512
265952,46615
265953,71025
265954,46384
265955,40426
265956,40000
265957,40000
265958,55048
265959,45537
265960,73738
265961,74074
265962,40000
265963,42091
265964,57303
265965,40000
265966,50156
265967,40557
265968,67169
265969,91015
265970,40000
265971,62593
265972,45808
265973,55585
265974,74010
265975,62918
265976,73448
265977,42443
265978,48661
265979,69469
265980,52867
265981,52094
265982,40000
265983,71652
265984,81314
265985,45074
265986,72855
265987,74027
265988,53835
265989,58672
265990,44753
265991,40000
265992,50777
265993,66018
265994,40000
265995,53121
265996,67946
265997,66184
265998,52973
265999,40000
266000,42450
266001,50602
266002,82536
266003,40000
266004,56504
266005,40000
266006,85750
266007,47174
266008,49037
266009,53253
266010,58543
266011,48342
266012,61570
266013,71069
266014,57827
266015,60521
266016,42954
266017,68777
266018,40000
266019,56390
266020,40000
266021,49422
266022,40000
266023,42926
266024,65492
266025,40000
266026,49321
266027,55629
266028,88129
266029,53267
266030,40000
266031,64570
266032,46001
266033,61268
266034,41254
266035,40000
266036,72422
266037,71022
266038,40000
266039,67666
266040,58918
266041,74431
266042,54100
266043,70145
266044,44486
266045,69355
266046,40000
266047,51774
266048,60843
266049,67285
266050,55565
266051,50079
266052,63554
266053,51062
266054,52127
266055,40000
266056,67178
266057,80400
266058,40000
266059,40000
266060,51057
266061,48547
266062,70061
266063,52261
266064,60010
266065,67134
266066,50166
266067,62784
266068,62587
266069,57402
266070,70272
266071,56235
266072,40000
266073,40000
266074,69919
266075,51023
266076,61566
266077,57266
266078,40240
266079,40000
266080,40000
266081,40000
266082,40000
266083,64780
266084,40000
266085,46509
266086,47124
266087,67634
266088,78546
266089,40000
266090,52743
266091,60046
266092,54777
266093,54197
266094,40000
266095,51812
266096,75819
266097,40000
266098,40000
266099,40000
266100,49653
266101,40000
266102,50584
266103,40000
266104,58616
266105,40000
266106,73978
266107,40000
266108,52233
266109,42761
266110,61714
266111,42943
266112,40000
266113,63723
266114,55737
266115,67019
266116,49710
266117,50844
266118,56632
266119,40000
266120,40000
266121,48561
266122,40306
266123,71455
266124,40000
266125,40402
266126,96603
266127,52242
266128,87752
266129,70846
266130,63429
266131,40000
266132,40000
266133,46125
266134,72716
