emp_code,salary
266135,40000
266136,40000
266137,59646
266138,46179
266139,50717
266140,42477
266141,48372
266142,47114
266143,40000
266144,40000
266145,40000
266146,77213
266147,57640
266148,40244
266149,53890
266150,47610
266151,75378
266152,72890
266153,60207
266154,51109
266155,55645
266156,48254
266157,72824
266158,40959
266159,47437
266160,40168
266161,43100
266162,46150
266163,58042
266164,40000
266165,40000
266166,77004
266167,40000
266168,47958
266169,40000
266170,44723
266171,77440
266172,40000
266173,40000
266174,40000
266175,43232
266176,49014
266177,40000
266178,42567
266179,49620
266180,94088
266181,51469
266182,64946
266183,40750
266184,53245
266185,48342
266186,43802
266187,54162
266188,40000
266189,72452
266190,40000
266191,40000
266192,47934
266193,40000
266194,107638
266195,43808
266196,40000
266197,40000
266198,54268
266199,64618
266200,58583
266201,41263
266202,41239
266203,59245
266204,40000
266205,40000
266206,63169
266207,82224
266208,83628
266209,63507
266210,45753
266211,53424
266212,40000
266213,44691
266214,46522
266215,40000
266216,62075
266217,40000
266218,56398
266219,95968
266220,46460
266221,40000
266222,48246
266223,79431
266224,90836
266225,40000
266226,45934
266227,45367
266228,40000
266229,40000
266230,71787
266231,40000
266232,49311
266233,40000
266234,62765
266235,55223
266236,40000
266237,45716
266238,58034
266239,95252
266240,40000
266241,90263
266242,40000
266243,71646
266244,40398
266245,61893
266246,48825
266247,60526
266248,81355
266249,65301
266250,44890
266251,57873
266252,42761
266253,60865
266254,49496
266255,54543
266256,40000
266257,45294
266258,58205
266259,52021
266260,40000
266261,66855
266262,40000
266263,45552
266264,53835
266265,40000
266266,40000
266267,40000
266268,41859
266269,65694
266270,40000
266271,76894
266272,41310
266273,40000
266274,40000
266275,94725
266276,40000
266277,65714
266278,50629
266279,43378
266280,40401
266281,50277
266282,40000
266283,61039
266284,40398
266285,54360
266286,40000
266287,47440
266288,55313
266289,40000
266290,56352
266291,48207
266292,44212
266293,40000
266294,61564
266295,59437
266296,40000
266297,56032
266298,77325
266299,53762
266300,61008
266301,78942
266302,40776
266303,98387
266304,67111
266305,40000
266306,76850
266307,45063
266308,40000
266309,46605
266310,40000
266311,76046
266312,40000
266313,56235
266314,40000
266315,57252
266316,74180
266317,50240
266318,57533
266319,40000
266320,48437
266321,40000
266322,64641
266323,99025
266324,68432
266325,43327
266326,52401
266327,40000
266328,40000
266329,52725
266330,50049
266331,40000
266332,69333
266333,52343
266334,75033
266335,40000
266336,71321
266337,42546
266338,40000
266339,64005
266340,51485
266341,75864
266342,49232
266343,44208
266344,40000
266345,51531
266346,48567
266347,56357
266348,40000
266349,44242
266350,55511
266351,60374
266352,82899
266353,40000
266354,40000
266355,40000
266356,47907
266357,87726
266358,56631
266359,77103
266360,40000
266361,84508
266362,58318
266363,40000
266364,46367
266365,63599
266366,53693
266367,40034
266368,65358
266369,40000
266370,63090
266371,40000
266372,58173
266373,64454
266374,40000
266375,40000
266376,40000
266377,40000
266378,42077
266379,40000
266380,44805
266381,40000
266382,47243
266383,40000
266384,53981
266385,40000
266386,75351
266387,40000
266388,66725
266389,61555
266390,40000
266391,40000
266392,69027
266393,50154
266394,65242
266395,56181
266396,40000
266397,48580
266398,40000
266399,40000
266400,40000
266401,53170
266402,43488
266403,40000
266404,40000
266405,43658
266406,64866
266407,72638
266408,40000
266409,70373
266410,43141
266411,45388
266412,40000
266413,40000
266414,54159
266415,69797
266416,40000
266417,44510
266418,40000
266419,45265
266420,58992
266421,59463
266422,42312
266423,57198
266424,50642
266425,40000
266426,40000
266427,57397
266428,46636
266429,43232
266430,40000
266431,69009
266432,40000
266433,40000
266434,45567
266435,55971
266436,40000
266437,43569
266438,62362
266439,40000
266440,40000
266441,40000
266442,40000
266443,82034
266444,63405
266445,63634
266446,40000
266447,41099
266448,40325
266449,75270
266450,53099
266451,68758
266452,56690
266453,78577
266454,51717
266455,53766
266456,52622
266457,72634
266458,71934
266459,54891
266460,51564
266461,69374
266462,56093
266463,44029
266464,40000
266465,40000
266466,40000
266467,56020
266468,57187
266469,100500
266470,60062
266471,70695
266472,63519
266473,73972
266474,70625
266475,40000
266476,40000
266477,53841
266478,70289
266479,40040
266480,55867
266481,55746
266482,69057
266483,40000
266484,40000
266485,73565
266486,62505
266487,63251
266488,41520
266489,49581
266490,68085
266491,75764
266492,40000
266493,77170
266494,41431
266495,70731
266496,40000
266497,40000
266498,74777
266499,49906
266500,81812
266501,47184
266502,40000
266503,40000
266504,77639
266505,47730
266506,40000
266507,54790
266508,64856
266509,58321
266510,64376
266511,80891
266512,51839
266513,57578
266514,40000
266515,40000
266516,49321
266517,57666
266518,53519
266519,40000
266520,73036
266521,41324
266522,62273
266523,47703
266524,40000
266525,40446
266526,114057
266527,43360
266528,40000
266529,40617
266530,64810
266531,73953
266532,51253
266533,58103
266534,53979
266535,74661
266536,40000
266537,40000
266538,60669
266539,60691
266540,40000
266541,59725
266542,76687
266543,40000
266544,58877
266545,40000
266546,40000
266547,46279
266548,40000
266549,48938
266550,69837
266551,52587
266552,43460
266553,40000
266554,63517
266555,40000
266556,92327
266557,40000
266558,47199
266559,49066
266560,86913
266561,40000
266562,70709
266563,89473
266564,44949
266565,40000
266566,41105
266567,49736
266568,40000
266569,48631
266570,80907
266571,49683
266572,45245
266573,40000
266574,48031
266575,40000
266576,45119
266577,61718
266578,40000
266579,50166
266580,48821
266581,40000
266582,40000
266583,50466
266584,40000
266585,60081
266586,48951
266587,52864
266588,55738
266589,40000
266590,49237
266591,40000
266592,40000
266593,60335
266594,43595
266595,84268
266596,40000
266597,40000
266598,58574
266599,57370
266600,45491
266601,40000
266602,60004
266603,40000
266604,57137
266605,75289
266606,81416
266607,40000
266608,58582
266609,46459
266610,51621
266611,40000
266612,57968
266613,52436
266614,68533
266615,99290
266616,63321
266617,40000
266618,48537
266619,63545
266620,45110
266621,40000
266622,68311
266623,43294
266624,40782
266625,53658
266626,70407
266627,53972
266628,56460
266629,72686
266630,40000
266631,43596
266632,58668
266633,80708
266634,40000
266635,40000
266636,40000
266637,77970
266638,55294
266639,114933
266640,46228
266641,40000
266642,70113
266643,40588
266644,40000
266645,40000
266646,89775
266647,71641
266648,46179
266649,40000
266650,40000
266651,53016
266652,40000
266653,56954
266654,40000
266655,47540
266656,40000
266657,51043
266658,43320
266659,80429
266660,40000
266661,64107
266662,44142
266663,50935
266664,41931
266665,51413
266666,52549
266667,52926
266668,40000
266669,62406
266670,55920
266671,73759
266672,40000
266673,54484
266674,40000
266675,46222
266676,56184
266677,81181
266678,40000
266679,68803
266680,73842
266681,63054
266682,40000
266683,48360
266684,51658
266685,40738
266686,68120
266687,40000
266688,52531
266689,41983
266690,40000
266691,40000
266692,41529
266693,40131
266694,54664
266695,40000
266696,53068
266697,68041
266698,40000
266699,41937
266700,40000
266701,48408
266702,43430
266703,66680
266704,40000
266705,64544
266706,74068
266707,53676
266708,40000
266709,61597
266710,45834
266711,69038
266712,40000
266713,43828
266714,46183
266715,52815
266716,40000
266717,53024
266718,82244
266719,62810
266720,76109
266721,40000
266722,41534
266723,40000
266724,73819
266725,56124
266726,84087
266727,62716
266728,54197
266729,53915
266730,47777
266731,46674
266732,40000
266733,90241
266734,61223
266735,40721
266736,43634
266737,43502
266738,47996
266739,57117
266740,60250
266741,64209
266742,55625
266743,42327
266744,79326
266745,67581
266746,51791
266747,40000
266748,54311
266749,40000
266750,56353
266751,42381
266752,83085
266753,40000
266754,40000
266755,40000
266756,40000
266757,40000
266758,40642
266759,52759
266760,55689
266761,40000
266762,57047
266763,73087
266764,49350
266765,40000
266766,54983
266767,40000
266768,58749
266769,40000
266770,62934
266771,82873
266772,81454
266773,51072
266774,40000
266775,64818
266776,55124
266777,45532
266778,52809
266779,54143
266780,41245
266781,77692
266782,40000
266783,40128
266784,82739
266785,51600
266786,40000
266787,40000
266788,47530
266789,63048
266790,63189
266791,40000
266792,40000
266793,43590
266794,64627
266795,51295
266796,40000
266797,61550
266798,72264
266799,40000
266800,52716
266801,68104
266802,40000
266803,42305
266804,60966
266805,40000
266806,84869
266807,45221
266808,76390
266809,40000
266810,41102
266811,44813
266812,61773
266813,40000
266814,79818
266815,79085
266816,40000
266817,52671
266818,40000
266819,40000
266820,50769
266821,61861
266822,42341
266823,40000
266824,55717
266825,48404
266826,41296
266827,40000
266828,81618
266829,42671
266830,43427
266831,48474
266832,40000
266833,40000
266834,60422
266835,45499
266836,55139
266837,40000
266838,60740
266839,92261
266840,40000
266841,43277
266842,53503
266843,57550
266844,75367
266845,63454
266846,50126
266847,72936
266848,40000
266849,48982
266850,89438
266851,57064
266852,55528
266853,53101
266854,90662
266855,40000
266856,40000
266857,40000
266858,69450
266859,64707
266860,40000
266861,80676
266862,40000
266863,68441
266864,60270
266865,69391
266866,43013
266867,40000
266868,60307
266869,65562
266870,74981
266871,46567
266872,50461
266873,40000
266874,78895
266875,40000
266876,47245
266877,40000
266878,43186
266879,40000
266880,46421
266881,40000
266882,64815
266883,62742
266884,43136
266885,40565
266886,48164
266887,41594
266888,40000
266889,40355
266890,64464
266891,80763
266892,59216
266893,40000
266894,59973
266895,40000
266896,52284
266897,55546
266898,54956
266899,77377
266900,64180
266901,57097
266902,40000
266903,40000
266904,47168
266905,65567
266906,69414
266907,79122
266908,58992
266909,40000
266910,48356
266911,46978
266912,47687
266913,65082
266914,60309
266915,69691
266916,40000
266917,47226
266918,40000
266919,57998
266920,40000
266921,45973
266922,54172
266923,40000
266924,86655
266925,58184
266926,40000
266927,57255
266928,43621
266929,49369
266930,40000
266931,40000
266932,88016
266933,84760
266934,46090
266935,45345
266936,52685
266937,45683
266938,46918
266939,40000
266940,40000
266941,40980
266942,40000
266943,60194
266944,52299
266945,51419
266946,40000
266947,40000
266948,49277
266949,41692
266950,55994
266951,68450
266952,47839
266953,44481
266954,57342
266955,40000
266956,53626
266957,40000
266958,40000
266959,52974
266960,51282
266961,42770
266962,57288
266963,69738
266964,40000
266965,40000
266966,40000
266967,51613
266968,40000
266969,40916
266970,78573
266971,40000
266972,44413
266973,46934
266974,58877
266975,40000
266976,68652
266977,78322
266978,49250
266979,63159
266980,58693
266981,46155
266982,71966
266983,54412
266984,42178
266985,52245
266986,40000
266987,53075
266988,52654
266989,40000
266990,40000
266991,40000
266992,58393
266993,46004
266994,40000
266995,40000
266996,56024
266997,40000
266998,42725
266999,40000
267000,40000
267001,48071
267002,47743
267003,67733
267004,42089
267005,122423
267006,40000
267007,40000
267008,64393
267009,40000
267010,40000
267011,40000
267012,49569
267013,42610
267014,56816
267015,40000
267016,45766
267017,40000
267018,40000
267019,73942
267020,76018
267021,80361
267022,52421
267023,87060
267024,40000
267025,75341
267026,66212
267027,40000
267028,79746
267029,40000
267030,65247
267031,40000
267032,88806
267033,40000
267034,94984
267035,55928
267036,40946
267037,61402
267038,49470
267039,40000
267040,58444
267041,59724
267042,64522
267043,62079
267044,40000
267045,52460
267046,47240
267047,40000
267048,75336
267049,60579
267050,59938
267051,44027
267052,40000
267053,88841
267054,40000
267055,40000
267056,81000
267057,40000
267058,60907
267059,51878
267060,50582
267061,40000
267062,72788
267063,64217
267064,55629
267065,40000
267066,81024
267067,41718
267068,40000
267069,109763
267070,40000
267071,62788
267072,66026
267073,40000
267074,40000
267075,40381
267076,81945
267077,70945
267078,40000
267079,61520
267080,40000
267081,40000
267082,40000
267083,40000
267084,68714
267085,40235
267086,40000
267087,60215
267088,69152
267089,63323
267090,40000
267091,59651
267092,82209
267093,40000
267094,82139
267095,41682
267096,41769
267097,50243
267098,77205
267099,40000
267100,40000
267101,40000
267102,40000
267103,45031
267104,64541
267105,48875
267106,49901
267107,67048
267108,40000
267109,65852
267110,40000
267111,40000
267112,52631
267113,55662
267114,54527
267115,80087
267116,40000
267117,42155
267118,46573
267119,54184
267120,40000
267121,52015
267122,40000
267123,40000
267124,42867
267125,40000
267126,42310
267127,51174
267128,72980
267129,40000
267130,40000
267131,84032
267132,53289
267133,74708
267134,51778
267135,61676
267136,57490
267137,71637
267138,52965
267139,43656
267140,40000
267141,53660
267142,89919
267143,58870
267144,40000
267145,46974
267146,51539
267147,53483
267148,43787
267149,40000
267150,40000
267151,40000
267152,51431
267153,57171
267154,40000
267155,40000
267156,56351
267157,50551
267158,40000
267159,42061
267160,45998
267161,40000
267162,70219
267163,83923
267164,48291
267165,74484
267166,40000
267167,60810
267168,56821
267169,74647
267170,60986
267171,40000
267172,40000
267173,53660
267174,53856
267175,40000
267176,49440
267177,42465
267178,64014
267179,40000
267180,45692
267181,64857
267182,72156
267183,40000
267184,59294
267185,40000
267186,40000
267187,54480
267188,40000
267189,73537
267190,40000
267191,61059
267192,40000
267193,68273
267194,40000
267195,71908
267196,68151
267197,62157
267198,69880
267199,40000
267200,40000
267201,40000
267202,40000
267203,57670
267204,40000
267205,51015
267206,41234
267207,46765
267208,43855
267209,40000
267210,45945
267211,53060
267212,40000
267213,62677
267214,40108
267215,48997
267216,40000
267217,43652
267218,63925
267219,48269
267220,47919
267221,80528
267222,40000
267223,40000
267224,55318
267225,40000
267226,45708
267227,40000
267228,55262
267229,42553
267230,40000
267231,45022
267232,65637
267233,40000
267234,40000
267235,59180
267236,42532
267237,55737
267238,40000
267239,44193
267240,40000
267241,74761
267242,40000
267243,61236
267244,64882
267245,50300
267246,46225
267247,51419
267248,49023
267249,49634
267250,61701
267251,69254
267252,40000
267253,40000
267254,59893
267255,40000
267256,46829
267257,93465
267258,43150
267259,81786
267260,41933
267261,40000
267262,59442
267263,75716
267264,49690
267265,72079
267266,66775
267267,40000
267268,40000
267269,82689
267270,41725
267271,48045
267272,61931
267273,40000
267274,62122
267275,40000
267276,46443
267277,40000
267278,40000
267279,67642
267280,40016
267281,44178
267282,53228
267283,40000
267284,72053
267285,70399
267286,47144
267287,53747
267288,65764
267289,85250
267290,62664
267291,40000
267292,66783
267293,52520
267294,40000
267295,78325
267296,87529
267297,51493
267298,40000
267299,51944
267300,54400
267301,40000
267302,82014
267303,47815
267304,61938
267305,41540
267306,61438
267307,40000
267308,40000
267309,49852
267310,60629
267311,51126
267312,40000
267313,65413
267314,48217
267315,40000
267316,40000
267317,60477
267318,60891
267319,41347
267320,40000
267321,40000
267322,40000
267323,71719
267324,54628
267325,48148
267326,84789
267327,40000
267328,85284
267329,40000
267330,70259
267331,63113
267332,54631
267333,52507
267334,53516
267335,40000
267336,40000
267337,49019
267338,61707
267339,44762
267340,41426
267341,56260
267342,73843
267343,50042
267344,47601
267345,40000
267346,40000
267347,47462
267348,59921
267349,42403
267350,40000
267351,44083
267352,40000
267353,51097
267354,59923
267355,56135
267356,63968
267357,40000
267358,70380
267359,50002
267360,40000
267361,61368
267362,74267
267363,59922
267364,59352
267365,40000
267366,40000
267367,70442
267368,64742
267369,52540
267370,44206
267371,46831
267372,40000
267373,52808
267374,78384
267375,67951
267376,40577
267377,56068
267378,58504
267379,41340
267380,56425
267381,40000
267382,40000
267383,50504
267384,45833
267385,41236
267386,53583
267387,40000
267388,40000
267389,40000
267390,50422
267391,73411
267392,42748
267393,63053
267394,40000
267395,40000
267396,40000
267397,40000
267398,69012
267399,76842
267400,56286
267401,55341
267402,68600
267403,40000
267404,41968
267405,61053
267406,51304
267407,88970
267408,40000
267409,52535
267410,40000
267411,62412
267412,45022
267413,47887
267414,58187
267415,57211
267416,40000
267417,83629
267418,50916
267419,51457
267420,53622
267421,47602
267422,45252
267423,40000
267424,47774
267425,56769
267426,62413
267427,69294
267428,60586
267429,60131
267430,40000
267431,40000
267432,65638
267433,40000
267434,40000
267435,87706
267436,56563
267437,40000
267438,54072
267439,40000
267440,40000
267441,40000
267442,47085
267443,40000
267444,60381
267445,43005
267446,57146
267447,45667
267448,64191
267449,69183
267450,65369
267451,56863
267452,58479
267453,50563
267454,40595
267455,40000
267456,40000
267457,44875
267458,53008
267459,40000
267460,40000
267461,40000
267462,40000
267463,40000
267464,75081
267465,40000
267466,73889
267467,72373
267468,53238
267469,80149
267470,65087
267471,82974
267472,64217
267473,49219
267474,67886
267475,40000
267476,52582
267477,40000
267478,40000
267479,61588
267480,40000
267481,78235
267482,40000
267483,40000
267484,62963
267485,40000
267486,46694
267487,54654
267488,40000
267489,59482
267490,43864
267491,42984
267492,71660
267493,53889
267494,50300
267495,53253
267496,60583
267497,71894
267498,44932
267499,40000
267500,40000
267501,59268
267502,40000
267503,43550
267504,77438
267505,40000
267506,64106
267507,40000
267508,52131
267509,87567
267510,45486
267511,53239
267512,40000
267513,40000
267514,47573
267515,64434
267516,42337
267517,40000
267518,40000
267519,40000
267520,50885
267521,48809
267522,56620
267523,54475
267524,40000
267525,87817
267526,58431
267527,40000
267528,40000
267529,40000
267530,40000
267531,41958
267532,49301
267533,54534
267534,40000
267535,40000
267536,72082
267537,40000
267538,61546
267539,56989
267540,45137
267541,40000
267542,40000
267543,63885
267544,40000
267545,47562
267546,56781
267547,65635
267548,46062
267549,40000
267550,78895
267551,64222
267552,40000
267553,54820
267554,46811
267555,53168
267556,42755
267557,43616
267558,45016
267559,54836
267560,40000
267561,45956
267562,55340
267563,40000
267564,42249
267565,40155
267566,48627
267567,46430
267568,63488
267569,42627
267570,40000
267571,69552
267572,69887
267573,40000
267574,43776
267575,40000
267576,47260
267577,47229
267578,47837
267579,68083
267580,54640
267581,59736
267582,42218
267583,61058
267584,40000
267585,43547
267586,40000
267587,57897
267588,67410
267589,75105
267590,59795
267591,58054
267592,51865
267593,40000
267594,76406
267595,56794
267596,56260
267597,57474
267598,41069
267599,40098
267600,49710
267601,42193
267602,48975
267603,58490
267604,40000
267605,40000
267606,49142
267607,73444
267608,97364
267609,40000
267610,43709
267611,57819
267612,86428
267613,98689
267614,60772
267615,46095
267616,64250
267617,84786
267618,60441
267619,80613
267620,94490
267621,69706
267622,66089
267623,40000
267624,49627
267625,40000
267626,59533
267627,73233
267628,50355
267629,105838
267630,53790
267631,40000
267632,50603
267633,40000
267634,40000
267635,44660
267636,63974
267637,46223
267638,90886
267639,40000
267640,58350
267641,40000
267642,40000
267643,82584
267644,48821
267645,99385
267646,72489
267647,42023
267648,40000
267649,57334
267650,56106
267651,50306
267652,40364
267653,48932
267654,40000
267655,52798
267656,54435
267657,44471
267658,69294
267659,40000
267660,42636
267661,60632
267662,40000
267663,69333
267664,57499
267665,46870
267666,53816
267667,75381
267668,80668
267669,40000
267670,40000
267671,40000
267672,40000
267673,40000
267674,74637
267675,57435
267676,62744
267677,40000
267678,66383
267679,50095
267680,40000
267681,55400
267682,40000
267683,76391
267684,57796
267685,57568
267686,57136
267687,62530
267688,54399
267689,48988
267690,40000
267691,73612
267692,50716
267693,66987
267694,68888
267695,44230
267696,58138
267697,40000
267698,40000
267699,54966
267700,55294
267701,45644
267702,73724
267703,76048
267704,40000
267705,49519
267706,62086
267707,40000
267708,46470
267709,40000
267710,40000
267711,55103
267712,48901
267713,103837
267714,80437
267715,40750
267716,66533
267717,42229
267718,40000
267719,40000
267720,40000
267721,46455
267722,82434
267723,50906
267724,110842
267725,51608
267726,55724
267727,80003
267728,66125
267729,60881
267730,40000
267731,43353
267732,45623
267733,95818
267734,89181
267735,40000
267736,40000
267737,47954
267738,53063
267739,63971
267740,56172
267741,40000
267742,50650
267743,69016
267744,49350
267745,62350
267746,41630
267747,50838
267748,47851
267749,78290
267750,62187
267751,40000
267752,40000
267753,44499
267754,88582
267755,53167
267756,40000
267757,77825
267758,73283
267759,40000
267760,40000
267761,40000
267762,68505
267763,59273
267764,65487
267765,67699
267766,51399
267767,50968
267768,65660
267769,52111
267770,104807
267771,50060
267772,40000
267773,53612
267774,61204
267775,60651
267776,54090
267777,67743
267778,40725
267779,70608
267780,90765
267781,63900
267782,40000
267783,87331
267784,40000
267785,61129
267786,57445
267787,55656
267788,74621
267789,40000
267790,40000
267791,40000
267792,40000
267793,52454
267794,40357
267795,43269
267796,48492
267797,64501
267798,48487
267799,40000
267800,49958
267801,40000
267802,40000
267803,78055
267804,53783
267805,40000
267806,62924
267807,76663
267808,70903
267809,40000
267810,49162
267811,65184
267812,66984
267813,40541
267814,79347
267815,40000
267816,40000
267817,66505
267818,57296
267819,40000
267820,40118
267821,40000
267822,40000
267823,40000
267824,66653
267825,49240
267826,86675
267827,40000
267828,98092
267829,41135
267830,60944
267831,40000
267832,40000
267833,73495
267834,40000
267835,70953
267836,40000
267837,40000
267838,64335
267839,90141
267840,55501
267841,58754
267842,42501
267843,69443
267844,42923
267845,48202
267846,40000
267847,40000
267848,48491
267849,55519
267850,45550
267851,40000
267852,40000
267853,43041
267854,78297
267855,46496
267856,40000
267857,46830
267858,71259
267859,67446
267860,52864
267861,40000
267862,53648
267863,40000
267864,79112
267865,48939
267866,61663
267867,54800
267868,53683
267869,72124
267870,60617
267871,40000
267872,67063
267873,40245
267874,40000
267875,42787
267876,40000
267877,44375
267878,50955
267879,40000
267880,44262
267881,61473
267882,67529
267883,73191
267884,45331
267885,90656
267886,77849
267887,42742
267888,64613
267889,75688
267890,40000
267891,51188
267892,40000
267893,45934
267894,40000
267895,51672
267896,62252
267897,40000
267898,51902
267899,92267
267900,73874
267901,45597
267902,40000
267903,40510
267904,52749
267905,40000
267906,45167
267907,44322
267908,47675
267909,52109
267910,40000
267911,55850
267912,55360
267913,40000
267914,61461
267915,40000
267916,63241
267917,48425
267918,40000
267919,40000
267920,40000
267921,40000
267922,40000
267923,55600
267924,62436
267925,40000
267926,40000
267927,50418
267928,65912
267929,40000
267930,40000
267931,45615
267932,81127
267933,40000
267934,40000
267935,40000
267936,42557
267937,60131
267938,40000
267939,40000
267940,57316
267941,40000
267942,65836
267943,40000
267944,46601
267945,55982
267946,64658
267947,45639
267948,40000
267949,40000
267950,46097
267951,49076
267952,61855
267953,41994
267954,85795
267955,40000
267956,44296
267957,40049
267958,86037
267959,73021
267960,40000
267961,64041
267962,46127
267963,67248
267964,40000
267965,40000
267966,40000
267967,47778
267968,58344
267969,40000
267970,44960
267971,48171
267972,40000
267973,70766
267974,51200
267975,40000
267976,40000
267977,41799
267978,82015
267979,73399
267980,40000
267981,46342
267982,40000
267983,40000
267984,40000
267985,92210
267986,40000
267987,45534
267988,46924
267989,82904
267990,40000
267991,40000
267992,40000
267993,70536
267994,41351
267995,63066
267996,54472
267997,40000
267998,40000
267999,42486
268000,40000
268001,40000
268002,73535
268003,61265
268004,40000
268005,59880
268006,40000
268007,51091
268008,56808
268009,52608
268010,40000
268011,65197
268012,40000
268013,40000
268014,44919
268015,40000
268016,61163
268017,78630
268018,48337
268019,82563
268020,40000
268021,86371
268022,54255
268023,49116
268024,46995
268025,53285
268026,57325
268027,40000
268028,66426
268029,54308
268030,50013
268031,64805
268032,57198
268033,55401
268034,54992
268035,50054
268036,48624
268037,74389
268038,45535
268039,55968
268040,52106
268041,81761
268042,50607
268043,40000
268044,40000
268045,40000
268046,77795
268047,55284
268048,61825
268049,56776
268050,40000
268051,64360
268052,48481
268053,40000
268054,58603
268055,54106
268056,40000
268057,51162
268058,40000
268059,40000
268060,55322
268061,52611
268062,70889
268063,63115
268064,40000
268065,70538
268066,52296
268067,40000
268068,40000
268069,45506
268070,47395
268071,83903
268072,40000
268073,40000
268074,67955
268075,49534
268076,49635
268077,54269
268078,40000
268079,53876
268080,75847
268081,81401
268082,49949
268083,85529
268084,64332
268085,40000
268086,40000
268087,43313
268088,52044
268089,82239
268090,47603
268091,44969
268092,48281
268093,40000
268094,77714
268095,74938
268096,40000
268097,59039
268098,83767
268099,45405
268100,40000
268101,40000
268102,63388
268103,84225
268104,51596
268105,107912
268106,44920
268107,57216
268108,40000
268109,43426
268110,64701
268111,71756
268112,71794
268113,41489
268114,40000
268115,40000
268116,40000
268117,40000
268118,40000
268119,40000
268120,40000
268121,48425
268122,40079
268123,45624
268124,40000
268125,55804
268126,80582
268127,51415
268128,63305
268129,40000
268130,51966
268131,67964
268132,73427
268133,49338
268134,73701
268135,57580
268136,53088
268137,46592
268138,79907
268139,40000
268140,45863
268141,59604
268142,43715
268143,76285
268144,41480
268145,41698
268146,58626
268147,46817
268148,53198
268149,40000
268150,65949
268151,50422
268152,69116
268153,46778
268154,54150
268155,57185
268156,40000
268157,66534
268158,40000
268159,40157
268160,40000
268161,70655
268162,40000
268163,40000
268164,44997
268165,63845
268166,40000
268167,54211
268168,46725
268169,40000
268170,93075
268171,43610
268172,40000
268173,40000
268174,68137
268175,40000
268176,66324
268177,40230
268178,64814
268179,47224
268180,48426
268181,52144
268182,97189
268183,83034
268184,66533
268185,40000
268186,54058
268187,46862
268188,40000
268189,40000
268190,79443
268191,53601
268192,52792
268193,43232
268194,70796
268195,40000
268196,103000
268197,60762
268198,77114
268199,60468
268200,40000
268201,40000
268202,48654
268203,40000
268204,70004
268205,58964
268206,49854
268207,74226
268208,49493
268209,75036
268210,42744
268211,65855
268212,68327
268213,50050
268214,53946
268215,63855
268216,67699
268217,40000
268218,48377
268219,49072
268220,40000
268221,46418
268222,40000
268223,59853
268224,43543
268225,40000
268226,40000
268227,52755
268228,68097
268229,95164
268230,79339
268231,61162
268232,54122
268233,65656
268234,81927
268235,40000
268236,48644
268237,40000
268238,87174
268239,75506
268240,40000
268241,82398
268242,60182
268243,40000
268244,69729
268245,76054
268246,49250
268247,40000
268248,47916
268249,40000
268250,60088
268251,40000
268252,40000
268253,40000
268254,40399
268255,72064
268256,52785
268257,40000
268258,54411
268259,44839
268260,56189
268261,42389
268262,68663
268263,40000
268264,48149
268265,40000
268266,51647
268267,40000
268268,46321
268269,40000
268270,47691
268271,40000
268272,53697
268273,40000
268274,40000
268275,41439
268276,56404
268277,45384
268278,68175
268279,40000
268280,40000
268281,76397
268282,44768
268283,63967
268284,40000
268285,40000
268286,67824
268287,74306
268288,40000
268289,55345
268290,40000
268291,67601
268292,45676
