emp_code,salary
268293,48085
268294,42355
268295,40000
268296,41884
268297,54110
268298,87711
268299,57020
268300,40108
268301,86306
268302,40000
268303,50858
268304,48506
268305,40000
268306,40000
268307,40000
268308,56238
268309,55454
268310,51693
268311,44758
268312,97585
268313,71104
268314,53381
268315,74847
268316,51019
268317,62537
268318,48157
268319,40000
268320,42695
268321,40000
268322,40000
268323,45596
268324,76814
268325,49651
268326,74311
268327,50960
268328,40000
268329,40000
268330,67572
268331,40000
268332,40000
268333,43516
268334,40000
268335,44662
268336,91139
268337,40000
268338,53486
268339,53173
268340,40809
268341,40000
268342,92978
268343,69819
268344,60661
268345,40000
268346,50526
268347,54867
268348,45450
268349,40000
268350,72816
268351,40000
268352,40000
268353,58858
268354,70456
268355,72001
268356,40000
268357,43669
268358,40000
268359,44630
268360,43511
268361,70267
268362,91218
268363,56202
268364,40000
268365,47332
268366,40622
268367,74076
268368,88613
268369,51053
268370,40000
268371,62781
268372,45499
268373,55557
268374,67695
268375,40000
268376,69017
268377,40000
268378,85756
268379,40000
268380,65977
268381,40000
268382,65532
268383,42059
268384,58675
268385,67321
268386,52306
268387,42949
268388,40000
268389,40000
268390,42508
268391,63041
268392,41318
268393,54177
268394,60160
268395,40000
268396,45103
268397,55457
268398,40000
268399,57442
268400,40000
268401,40000
268402,44805
268403,48058
268404,67475
268405,51336
268406,40000
268407,48573
268408,53128
268409,40000
268410,103457
268411,52311
268412,58143
268413,52895
268414,55040
268415,60828
268416,57894
268417,40000
268418,40000
268419,41920
268420,44883
268421,40000
268422,40000
268423,43829
268424,43747
268425,79154
268426,40000
268427,40000
268428,61565
268429,45084
268430,40000
268431,46512
268432,55196
268433,44821
268434,74548
268435,68097
268436,40000
268437,47879
268438,40000
268439,40000
268440,87936
268441,40000
268442,40000
268443,40000
268444,44241
268445,54634
268446,67239
268447,41004
268448,40000
268449,58411
268450,54296
268451,40008
268452,40000
268453,74711
268454,53157
268455,42012
268456,40000
268457,40000
268458,40000
268459,40000
268460,47099
268461,65069
268462,44504
268463,57717
268464,67381
268465,73002
268466,40000
268467,40000
268468,61716
268469,40000
268470,51987
268471,65128
268472,72462
268473,62653
268474,68177
268475,40000
268476,49582
268477,40000
268478,75173
268479,40000
268480,49037
268481,40000
268482,83697
268483,45300
268484,54116
268485,46181
268486,40000
268487,77526
268488,46715
268489,40000
268490,41999
268491,52694
268492,43829
268493,83789
268494,40000
268495,64667
268496,42867
268497,79573
268498,58274
268499,53083
268500,40000
268501,66515
268502,54346
268503,54902
268504,41236
268505,43236
268506,40000
268507,40000
268508,42007
268509,59263
268510,42027
268511,51134
268512,69108
268513,52262
268514,40000
268515,80861
268516,71209
268517,51764
268518,40000
268519,74061
268520,45006
268521,67551
268522,40000
268523,45601
268524,62346
268525,49885
268526,50709
268527,45653
268528,56289
268529,40000
268530,40003
268531,66809
268532,58951
268533,72263
268534,44991
268535,70962
268536,61975
268537,96467
268538,57619
268539,40000
268540,40000
268541,67727
268542,41944
268543,49723
268544,40000
268545,40000
268546,89070
268547,42503
268548,78679
268549,41829
268550,41603
268551,71173
268552,81801
268553,67788
268554,40000
268555,46753
268556,44294
268557,40000
268558,57182
268559,62299
268560,43612
268561,40000
268562,56386
268563,50753
268564,55135
268565,42564
268566,73481
268567,54630
268568,40000
268569,94816
268570,54907
268571,46213
268572,83809
268573,56657
268574,57046
268575,40000
268576,49080
268577,40000
268578,58873
268579,75477
268580,40000
268581,40000
268582,40000
268583,53079
268584,70766
268585,51034
268586,48827
268587,51153
268588,71210
268589,47980
268590,40000
268591,54449
268592,40000
268593,64082
268594,40147
268595,44779
268596,71335
268597,48402
268598,47221
268599,40253
268600,40000
268601,66884
268602,58539
268603,46532
268604,52831
268605,40000
268606,48159
268607,45748
268608,40000
268609,40983
268610,49348
268611,42903
268612,66472
268613,53960
268614,40000
268615,41192
268616,53502
268617,53265
268618,56395
268619,40000
268620,62224
268621,40000
268622,45487
268623,40000
268624,61847
268625,62314
268626,49159
268627,40000
268628,40000
268629,51294
268630,40000
268631,45367
268632,75460
268633,74513
268634,84418
268635,40000
268636,40000
268637,40000
268638,40000
268639,40000
268640,40000
268641,40000
268642,40000
268643,77965
268644,81364
268645,73367
268646,44532
268647,64604
268648,60174
268649,40000
268650,61409
268651,45332
268652,40000
268653,40000
268654,40000
268655,40000
268656,88455
268657,40000
268658,67745
268659,94126
268660,55425
268661,78913
268662,40000
268663,46054
268664,48177
268665,47624
268666,42708
268667,44330
268668,43534
268669,54233
268670,49580
268671,95482
268672,40000
268673,40000
268674,67000
268675,53779
268676,73989
268677,40000
268678,46052
268679,42819
268680,62922
268681,62048
268682,40000
268683,78359
268684,71012
268685,88628
268686,64940
268687,40000
268688,63452
268689,40000
268690,86272
268691,69988
268692,65199
268693,40000
268694,40000
268695,40554
268696,41193
268697,61165
268698,40000
268699,40000
268700,51455
268701,51260
268702,48205
268703,96102
268704,40000
268705,40000
268706,40000
268707,41365
268708,40000
268709,40000
268710,55500
268711,40000
268712,40000
268713,61741
268714,49231
268715,84324
268716,49903
268717,51315
268718,40000
268719,53138
268720,54289
268721,55070
268722,55840
268723,40000
268724,44178
268725,50301
268726,51939
268727,40000
268728,51539
268729,55092
268730,46518
268731,68410
268732,88432
268733,40000
268734,40000
268735,73147
268736,41948
268737,48036
268738,48344
268739,42447
268740,69425
268741,73321
268742,40000
268743,64904
268744,40000
268745,81806
268746,40000
268747,40000
268748,45337
268749,40000
268750,45204
268751,40000
268752,80870
268753,84710
268754,53265
268755,51397
268756,43559
268757,53760
268758,40000
268759,68191
268760,40000
268761,65409
268762,68056
268763,47205
268764,81074
268765,74430
268766,47247
268767,61735
268768,55895
268769,40000
268770,40000
268771,85481
268772,40813
268773,62519
268774,43999
268775,40000
268776,42555
268777,40000
268778,71783
268779,41392
268780,46310
268781,70403
268782,67056
268783,60276
268784,40000
268785,40000
268786,48697
268787,55881
268788,40000
268789,50725
268790,50325
268791,78270
268792,40000
268793,64578
268794,72343
268795,50641
268796,40000
268797,49075
268798,84554
268799,57246
268800,76596
268801,40000
268802,44517
268803,40284
268804,51947
268805,73827
268806,52786
268807,63988
268808,40000
268809,45024
268810,47752
268811,52117
268812,73548
268813,55780
268814,67259
268815,77856
268816,40000
268817,40000
268818,40000
268819,41354
268820,40000
268821,50681
268822,40000
268823,42051
268824,42781
268825,40000
268826,40000
268827,50163
268828,76801
268829,61757
268830,40000
268831,76110
268832,47726
268833,41536
268834,40000
268835,82258
268836,42532
268837,74071
268838,40000
268839,57544
268840,46649
268841,44004
268842,43250
268843,80576
268844,42473
268845,52277
268846,42382
268847,40000
268848,40000
268849,67912
268850,66147
268851,47926
268852,60824
268853,58796
268854,40000
268855,54527
268856,40000
268857,58466
268858,90907
268859,40000
268860,40000
268861,58177
268862,40000
268863,58116
268864,40000
268865,73238
268866,73409
268867,40000
268868,45322
268869,40000
268870,40000
268871,40000
268872,78073
268873,40000
268874,40000
268875,71513
268876,54352
268877,40000
268878,66396
268879,42169
268880,40000
268881,40000
268882,40000
268883,40000
268884,44300
268885,94252
268886,59494
268887,40000
268888,67702
268889,48750
268890,72147
268891,88127
268892,46674
268893,47628
268894,54094
268895,40000
268896,40000
268897,89129
268898,72324
268899,40000
268900,40000
268901,83638
268902,56509
268903,40000
268904,66859
268905,49023
268906,40000
268907,75981
268908,76954
268909,40000
268910,56227
268911,40000
268912,40000
268913,40000
268914,57288
268915,69089
268916,48132
268917,52090
268918,40315
268919,60234
268920,74780
268921,44740
268922,65189
268923,40000
268924,44967
268925,40000
268926,40000
268927,40000
268928,46265
268929,77007
268930,74452
268931,40000
268932,66839
268933,61990
268934,40000
268935,54805
268936,52623
268937,40000
268938,43949
268939,41583
268940,40000
268941,40000
268942,55364
268943,40000
268944,40000
268945,56377
268946,64792
268947,40000
268948,61394
268949,40000
268950,90476
268951,40000
268952,67169
268953,57494
268954,101698
268955,73749
268956,44378
268957,40000
268958,62189
268959,40000
268960,54910
268961,46179
268962,43336
268963,40000
268964,40000
268965,40000
268966,40000
268967,40000
268968,40000
268969,56868
268970,40000
268971,42246
268972,40000
268973,73588
268974,40796
268975,40000
268976,50268
268977,40000
268978,60662
268979,51210
268980,68803
268981,77047
268982,62792
268983,40398
268984,40000
268985,40000
268986,55273
268987,70055
268988,48034
268989,44700
268990,40987
268991,40000
268992,69353
268993,69789
268994,48270
268995,47835
268996,45699
268997,41938
268998,53580
268999,40000
269000,80244
269001,40000
269002,48190
269003,49796
269004,41739
269005,40000
269006,53471
269007,110608
269008,52715
269009,40000
269010,43836
269011,40838
269012,42129
269013,40000
269014,40000
269015,40000
269016,40000
269017,51175
269018,77276
269019,53081
269020,40070
269021,60022
269022,40000
269023,81041
269024,48284
269025,42647
269026,69030
269027,40000
269028,67616
269029,77497
269030,61536
269031,43088
269032,53087
269033,73061
269034,69399
269035,42206
269036,40000
269037,74671
269038,40000
269039,50571
269040,52141
269041,60384
269042,67370
269043,64651
269044,47559
269045,40000
269046,49509
269047,40000
269048,62183
269049,85049
269050,56270
269051,63706
269052,66143
269053,49314
269054,45143
269055,73162
269056,46629
269057,40000
269058,55204
269059,40000
269060,40000
269061,54758
269062,40000
269063,66029
269064,42442
269065,48010
269066,40000
269067,84587
269068,64800
269069,40000
269070,40000
269071,40000
269072,53301
269073,52691
269074,97694
269075,70080
269076,40000
269077,40000
269078,48114
269079,72359
269080,73874
269081,53351
269082,40000
269083,69068
269084,58732
269085,49966
269086,43840
269087,43920
269088,67145
269089,42042
269090,96578
269091,40000
269092,43919
269093,52637
269094,83409
269095,44375
269096,40297
269097,40000
269098,41719
269099,44545
269100,74902
269101,40058
269102,58051
269103,40000
269104,70010
269105,40000
269106,70356
269107,60153
269108,64601
269109,77635
269110,40000
269111,72441
269112,66984
269113,51128
269114,61592
269115,40000
269116,56404
269117,60009
269118,67422
269119,72335
269120,57638
269121,62611
269122,57131
269123,40000
269124,65242
269125,52910
269126,40000
269127,69865
269128,40000
269129,40000
269130,55953
269131,40000
269132,81684
269133,40000
269134,40000
269135,40000
269136,40000
269137,69004
269138,40479
269139,40000
269140,64460
269141,40865
269142,42058
269143,51312
269144,49081
269145,45365
269146,40000
269147,69660
269148,40000
269149,40096
269150,58666
269151,40000
269152,55412
269153,59184
269154,56078
269155,46823
269156,40000
269157,84354
269158,83167
269159,42736
269160,40000
269161,40000
269162,82890
269163,50054
269164,40000
269165,40000
269166,40000
269167,40000
269168,83440
269169,40000
269170,93106
269171,52857
269172,45462
269173,40000
269174,61990
269175,48313
269176,40000
269177,76012
269178,40000
269179,80095
269180,51444
269181,63172
269182,42115
269183,69733
269184,53362
269185,48227
269186,70562
269187,40000
269188,51090
269189,40000
269190,40000
269191,40000
269192,67836
269193,40000
269194,92969
269195,40000
269196,40000
269197,58409
269198,46442
269199,40000
269200,42054
269201,85018
269202,62982
269203,40000
269204,40000
269205,63958
269206,54472
269207,64581
269208,40000
269209,51089
269210,44002
269211,43591
269212,40000
269213,79873
269214,70319
269215,67877
269216,57630
269217,40000
269218,43847
269219,47625
269220,40000
269221,48443
269222,40000
269223,40000
269224,67441
269225,46873
269226,40000
269227,62306
269228,40000
269229,49273
269230,40000
269231,70239
269232,40000
269233,45698
269234,40000
269235,64632
269236,40000
269237,40490
269238,40000
269239,53120
269240,40000
269241,43680
269242,57342
269243,40000
269244,40000
269245,53509
269246,53408
269247,58925
269248,60026
269249,63632
269250,44660
269251,109252
269252,65078
269253,40216
269254,74212
269255,40000
269256,40000
269257,40000
269258,52133
269259,89133
269260,40000
269261,40000
269262,42004
269263,40000
269264,49731
269265,40000
269266,40000
269267,55973
269268,73679
269269,83377
269270,69219
269271,71177
269272,50699
269273,72097
269274,71706
269275,60848
269276,40000
269277,69473
269278,40000
269279,40000
269280,82585
269281,40000
269282,41058
269283,59391
269284,87098
269285,57550
269286,94824
269287,55825
269288,40000
269289,40000
269290,41252
269291,48056
269292,62794
269293,40000
269294,42615
269295,40000
269296,40000
269297,40000
269298,65477
269299,74668
269300,82355
269301,40000
269302,40000
269303,40000
269304,69508
269305,51768
269306,40000
269307,70537
269308,50239
269309,68396
269310,40000
269311,64399
269312,40000
269313,50751
269314,46091
269315,40000
269316,41795
269317,56429
269318,59422
269319,40000
269320,62847
269321,49143
269322,72810
269323,57550
269324,40000
269325,40000
269326,51082
269327,79321
269328,45061
269329,40000
269330,48273
269331,40000
269332,40000
269333,49629
269334,87585
269335,40000
269336,49270
269337,61747
269338,40000
269339,58403
269340,40000
269341,62282
269342,57431
269343,40000
269344,71781
269345,40000
269346,64409
269347,103710
269348,61154
269349,40000
269350,48338
269351,53169
269352,47876
269353,87083
269354,41286
269355,52802
269356,57731
269357,40000
269358,97738
269359,55460
269360,40000
269361,45444
269362,40000
269363,52166
269364,48983
269365,40000
269366,73013
269367,40000
269368,40000
269369,48882
269370,46480
269371,65811
269372,58004
269373,57827
269374,73745
269375,83435
269376,76067
269377,40000
269378,55338
269379,40000
269380,91450
269381,52255
269382,63214
269383,61246
269384,44868
269385,42307
269386,40000
269387,48991
269388,55300
269389,40000
269390,40000
269391,40084
269392,63360
269393,40000
269394,40000
269395,44518
269396,50321
269397,56334
269398,60643
269399,40000
269400,56434
269401,40000
269402,43085
269403,44958
269404,69291
269405,102153
269406,46457
269407,54731
269408,40000
269409,87753
269410,100436
269411,66428
269412,50707
269413,40000
269414,49760
269415,73327
269416,44677
269417,40000
269418,69114
269419,40000
269420,79361
269421,51839
269422,56130
269423,57921
269424,40000
269425,58345
269426,43552
269427,40000
269428,40000
269429,49609
269430,54532
269431,50579
269432,50248
269433,41782
269434,51237
269435,40000
269436,40000
269437,79213
269438,40000
269439,45999
269440,41162
269441,40000
269442,51079
269443,52961
269444,40000
269445,88009
269446,43883
269447,43487
269448,72050
269449,58683
269450,74797
269451,75795
269452,40000
269453,46733
269454,64974
269455,47244
269456,40000
269457,47014
269458,53862
269459,59168
269460,65328
269461,97704
269462,40000
269463,40000
269464,40000
269465,87498
269466,40000
269467,71404
269468,52230
269469,43588
269470,62260
269471,40000
269472,45637
269473,42052
269474,44136
269475,40000
269476,40000
269477,42439
269478,42719
269479,60953
269480,50005
269481,61646
269482,88863
269483,50981
269484,40000
269485,80391
269486,40000
269487,59190
269488,69969
269489,43451
269490,63437
269491,71625
269492,41462
269493,40000
269494,40000
269495,78330
269496,63788
269497,57468
269498,40000
269499,55331
269500,48920
269501,49855
269502,40000
269503,66108
269504,40000
269505,51237
269506,40000
269507,40000
269508,88223
269509,41824
269510,40000
269511,53093
269512,48492
269513,77307
269514,46700
269515,73817
269516,53726
269517,40000
269518,64589
269519,65210
269520,50393
269521,48961
269522,58401
269523,40000
269524,51232
269525,68716
269526,67146
269527,78051
269528,40516
269529,40000
269530,40000
269531,40000
269532,40000
269533,42035
269534,66926
269535,41065
269536,40000
269537,67119
269538,45000
269539,45999
269540,40000
269541,44185
269542,83679
269543,50023
269544,40000
269545,42723
269546,40000
269547,66211
269548,77583
269549,62851
269550,45031
269551,40000
269552,65069
269553,68349
269554,40762
269555,65016
269556,40000
269557,40000
269558,40000
269559,40000
269560,40000
269561,40000
269562,50979
269563,81624
269564,47941
269565,52351
269566,40000
269567,40000
269568,47093
269569,78162
269570,99888
269571,40000
269572,40000
269573,63647
269574,40000
269575,40000
269576,60055
269577,57055
269578,40000
269579,74168
269580,40000
269581,53895
269582,73934
269583,49398
269584,40000
269585,40000
269586,70954
269587,40000
269588,55718
269589,64046
269590,47316
269591,59348
269592,40000
269593,52944
269594,42230
269595,49204
269596,40000
269597,42750
269598,43594
269599,55855
269600,73164
269601,40000
269602,41522
269603,77233
269604,84808
269605,47482
269606,58768
269607,40968
269608,40000
269609,59548
269610,46406
269611,43619
269612,68531
269613,42854
269614,51043
269615,54410
269616,40000
269617,40000
269618,41792
269619,40000
269620,48819
269621,42123
269622,78668
269623,56490
269624,65094
269625,40000
269626,43002
269627,44361
269628,40000
269629,40000
269630,63810
269631,40000
269632,50331
269633,46149
269634,67733
269635,73998
269636,81684
269637,40000
269638,50531
269639,63406
269640,74232
269641,48293
269642,41608
269643,43139
269644,49735
269645,68590
269646,40000
269647,44812
269648,40000
269649,48799
269650,65733
269651,40000
269652,42682
269653,40000
269654,40989
269655,48972
269656,40000
269657,68690
269658,57040
269659,44775
269660,47940
269661,43060
269662,49429
269663,40000
269664,57976
269665,72687
269666,60359
269667,44783
269668,40000
269669,40058
269670,53916
269671,40000
269672,40000
269673,56506
269674,96502
269675,40528
269676,53204
269677,40175
269678,54033
269679,85643
269680,55627
269681,46750
269682,40000
269683,40000
269684,78525
269685,40000
269686,40000
269687,94458
269688,40000
269689,60002
269690,46159
269691,77023
269692,41563
269693,90081
269694,45286
269695,40000
269696,40000
269697,90215
269698,77808
269699,40000
269700,63195
269701,40000
269702,58296
269703,40000
269704,47630
269705,62003
269706,65444
269707,46504
269708,49649
269709,64989
269710,53775
269711,40000
269712,44350
269713,52196
269714,80237
269715,43382
269716,40000
269717,40157
269718,40000
269719,40000
269720,58525
269721,74334
269722,40000
269723,77784
269724,42087
269725,40000
269726,72629
269727,53653
269728,71296
269729,40000
269730,40864
269731,56844
269732,40000
269733,80870
269734,40000
269735,40000
269736,47356
269737,53778
269738,50777
269739,54689
269740,51527
269741,44423
269742,62576
269743,40000
269744,40000
269745,51605
269746,92260
269747,47432
269748,57362
269749,77532
269750,40000
269751,41083
269752,49419
269753,83643
269754,65131
269755,60011
269756,43686
269757,45127
269758,50470
269759,51964
269760,40000
269761,50448
269762,40000
269763,45450
269764,54995
269765,40000
269766,43111
269767,40000
269768,53875
269769,76929
269770,58543
269771,89743
269772,47799
269773,40000
269774,47927
269775,40000
269776,56149
269777,53019
269778,43674
269779,52092
269780,44184
269781,85305
269782,58632
269783,66242
269784,40000
269785,40000
269786,58519
269787,63423
269788,44910
269789,75140
269790,64025
269791,59092
269792,55222
269793,59862
269794,73541
269795,40000
269796,40000
269797,43486
269798,58109
269799,40000
269800,40000
269801,46920
269802,63368
269803,49785
269804,40000
269805,40000
269806,40000
269807,41983
269808,80703
269809,67458
269810,70844
269811,81970
269812,45085
269813,104331
269814,62482
269815,50563
269816,50819
269817,52965
269818,42469
269819,47964
269820,52714
269821,50481
269822,52875
269823,77981
269824,63901
269825,75493
269826,77496
269827,59918
269828,40000
269829,40000
269830,64100
269831,60657
269832,63811
269833,92047
269834,62972
269835,49479
269836,48845
269837,40000
269838,45697
269839,54594
269840,60068
269841,69797
269842,40000
269843,41478
269844,40000
269845,40000
269846,55885
269847,40000
269848,53862
269849,40000
269850,76280
269851,40000
269852,40000
269853,46501
269854,44728
269855,67422
269856,43023
269857,40000
269858,70064
269859,50675
269860,40000
269861,77668
269862,49039
269863,72399
269864,40033
269865,45056
269866,51398
269867,60350
269868,40000
269869,95700
269870,40000
269871,73364
269872,72390
269873,66561
269874,40000
269875,40000
269876,42271
269877,74916
269878,71295
269879,40000
269880,40000
269881,40000
269882,40000
269883,85538
269884,40000
269885,74056
269886,40000
269887,40000
269888,51746
269889,41144
269890,41403
269891,72280
269892,45533
269893,72317
269894,40000
269895,40000
269896,40000
269897,49938
269898,73422
269899,40000
269900,53701
269901,43464
269902,53712
269903,72030
269904,76088
269905,87357
269906,65543
269907,54825
269908,43209
269909,55664
269910,40000
269911,55798
269912,41283
269913,89097
269914,42629
269915,41369
269916,82128
269917,51438
269918,95504
269919,45360
269920,50946
269921,40000
269922,65024
269923,95408
269924,67799
269925,40000
269926,40000
269927,48142
269928,76314
269929,55739
269930,40000
269931,40000
269932,53778
269933,52535
269934,75240
269935,65195
269936,64378
269937,56688
269938,56934
269939,55769
269940,81616
269941,63120
269942,40000
269943,40000
269944,57691
269945,40000
269946,43219
269947,40000
269948,54708
269949,40000
269950,50116
269951,71502
269952,40000
269953,44135
269954,56577
269955,40000
269956,40000
269957,88291
269958,40000
269959,40000
269960,65348
269961,50517
269962,80175
269963,79833
269964,40000
269965,41495
269966,60058
269967,57083
269968,40000
269969,62352
269970,40000
269971,101929
269972,53737
269973,49208
269974,40000
269975,53498
269976,84154
269977,46252
269978,78416
269979,63005
269980,81634
269981,40000
269982,76162
269983,66985
269984,59756
269985,42955
269986,71960
269987,54653
269988,57698
269989,59652
269990,55096
269991,46004
269992,40000
269993,80883
269994,65201
269995,40000
269996,40000
269997,48823
269998,51512
269999,68692
270000,40000
270001,40000
270002,40000
270003,53758
270004,59375
270005,56057
270006,64771
270007,52441
270008,46368
270009,41104
270010,58879
270011,45915
270012,50807
270013,40000
270014,40000
270015,54871
270016,66772
270017,70883
270018,40000
270019,55775
270020,42223
270021,40000
270022,47463
270023,43373
270024,47737
270025,55934
270026,57683
270027,40822
270028,55633
270029,40000
270030,55844
270031,40000
270032,81346
270033,54685
270034,52396
270035,40000
270036,79693
270037,51708
270038,66284
270039,80406
270040,56124
270041,40239
270042,58627
270043,40000
270044,44539
270045,69255
270046,57440
270047,40000
270048,42155
270049,40000
270050,71659
270051,77811
270052,49519
270053,40000
270054,61022
270055,45367
270056,71028
270057,40000
270058,40000
270059,70878
270060,50003
270061,45819
270062,48683
270063,69255
270064,40000
270065,71699
270066,56539
270067,89633
270068,40000
270069,40000
270070,67471
270071,43727
270072,40000
270073,40000
270074,46615
270075,80836
270076,48388
270077,48304
270078,90314
270079,45535
270080,83935
270081,64425
270082,43869
270083,40000
270084,40000
270085,40000
270086,72828
270087,50026
270088,40000
270089,59349
270090,40000
270091,40000
270092,40000
270093,78046
270094,53228
270095,40000
270096,40000
270097,56540
270098,91066
270099,69919
270100,60430
270101,40000
270102,78473
270103,53869
270104,68198
270105,40000
270106,40000
270107,40000
270108,101762
270109,40000
270110,55811
270111,40000
270112,42628
270113,54805
270114,63495
270115,56147
270116,56063
270117,95438
270118,40000
270119,40000
270120,45336
270121,40000
270122,46940
270123,80719
270124,42894
270125,60052
270126,40000
270127,58138
270128,61959
270129,44357
270130,74776
270131,40000
270132,40000
270133,71962
270134,40000
270135,47277
270136,48335
270137,53386
270138,52118
270139,40000
270140,40000
270141,40000
270142,48005
270143,46345
270144,66847
270145,79300
270146,70315
270147,40000
270148,40000
270149,40000
270150,58047
270151,73326
270152,59523
270153,68954
270154,46480
270155,71492
270156,45080
270157,40589
270158,77178
270159,86407
270160,68660
270161,84501
270162,59253
270163,60074
270164,49198
270165,65345
270166,46013
270167,46904
270168,40000
270169,58058
270170,45327
270171,51426
270172,42009
270173,52034
270174,40000
270175,66814
270176,67919
270177,64012
270178,80537
270179,61900
270180,42315
270181,46718
270182,63386
270183,55215
270184,41786
270185,77805
270186,61318
270187,65124
270188,69556
270189,86721
270190,40000
270191,51846
270192,52129
270193,40000
270194,77534
270195,51887
270196,40000
270197,63631
270198,75992
270199,77346
270200,41835
270201,40794
270202,42299
270203,72696
270204,56597
270205,50616
270206,95948
270207,60128
270208,53022
270209,42513
270210,53203
270211,82796
270212,56916
270213,48886
270214,56540
270215,44514
270216,61277
270217,47499
270218,56609
270219,69767
270220,53085
270221,65578
270222,54477
270223,83918
270224,46151
270225,40000
270226,43428
270227,68249
270228,65542
270229,50899
270230,78804
270231,45629
270232,40000
270233,40000
270234,57348
270235,40000
270236,47089
270237,40000
270238,40000
270239,59580
270240,51303
270241,40000
270242,44846
270243,52978
270244,61163
270245,56144
270246,60026
270247,45761
270248,40000
270249,49062
270250,93348
270251,49369
270252,73832
270253,48047
270254,51764
270255,40000
270256,40000
270257,40000
270258,40000
270259,57329
270260,44754
270261,49986
270262,40000
270263,40000
270264,40000
270265,40000
270266,68410
270267,64729
270268,40000
270269,40000
270270,42020
270271,72759
270272,46856
270273,54541
270274,55905
270275,57543
270276,57903
270277,50292
270278,62379
270279,50875
270280,54682
270281,40000
270282,76187
270283,40000
270284,54699
270285,53387
270286,40000
270287,51521
270288,40000
270289,40000
270290,40000
270291,40000
270292,40000
270293,50021
270294,58307
270295,81096
270296,66118
270297,40000
270298,56807
270299,40000
270300,40000
270301,56777
270302,66177
270303,40057
270304,40000
270305,40000
270306,40000
270307,40000
270308,49620
270309,45489
270310,40000
270311,69276
270312,44058
270313,46605
270314,40000
270315,51821
270316,51156
270317,40000
270318,40000
270319,50118
270320,41047
270321,66186
270322,47491
270323,80900
270324,40000
270325,45661
270326,76654
270327,74760
270328,40000
270329,40000
270330,40000
270331,44535
270332,57105
270333,47103
270334,55046
270335,56310
270336,40000
270337,40000
270338,49056
270339,40113
270340,51278
270341,40000
270342,50139
270343,44591
270344,71900
270345,40000
270346,52600
270347,40000
270348,40000
270349,46976
270350,57059
270351,57225
270352,50746
270353,40000
270354,42152
270355,54402
270356,75482
270357,40000
270358,51142
270359,83882
270360,60053
270361,47370
270362,54901
270363,42130
270364,40000
270365,60840
270366,40000
270367,40000
270368,40000
270369,86095
270370,40000
270371,80759
270372,60717
270373,76058
270374,46490
270375,63293
270376,61865
270377,75992
270378,60437
270379,60706
270380,40000
270381,56601
270382,72376
270383,74367
270384,40000
270385,58909
270386,42821
270387,68760
270388,47173
270389,82226
270390,49570
270391,48106
270392,62962
270393,64751
270394,40000
270395,64763
270396,58201
270397,40000
270398,81854
270399,59992
270400,53115
270401,40000
270402,41629
270403,46329
270404,49472
270405,54286
270406,50131
270407,61645
270408,63783
270409,43933
270410,57905
270411,58189
270412,78525
270413,70134
270414,41626
270415,60218
270416,67677
270417,56382
270418,50018
270419,84046
270420,62280
270421,44779
270422,40000
270423,40000
270424,61545
270425,40000
270426,40000
270427,40000
270428,77602
270429,46474
270430,63667
270431,40000
270432,40000
270433,40000
270434,40000
270435,86043
270436,74327
270437,67565
270438,62675
270439,40000
270440,49423
270441,73155
270442,42686
270443,89955
270444,40000
270445,89421
270446,74378
270447,64810
270448,41906
270449,75250
270450,40000
270451,40000
