emp_code,salary
270452,52086
270453,59525
270454,49121
270455,72431
270456,52029
270457,59153
270458,72778
270459,78260
270460,40997
270461,40000
270462,47017
270463,40000
270464,40000
270465,64061
270466,52474
270467,40000
270468,76756
270469,50553
270470,74152
270471,40000
270472,40000
270473,64496
270474,47399
270475,62429
270476,40000
270477,54032
270478,69652
270479,43636
270480,65331
270481,40000
270482,41352
270483,40000
270484,48885
270485,64475
270486,54507
270487,40000
270488,70648
270489,41434
270490,40000
270491,40000
270492,52428
270493,52271
270494,47126
270495,40000
270496,75637
270497,40000
270498,62693
270499,46915
270500,65110
270501,41822
270502,40000
270503,40000
270504,58487
270505,40000
270506,55727
270507,57594
270508,40000
270509,40000
270510,60600
270511,40979
270512,50388
270513,67536
270514,40000
270515,73691
270516,40000
270517,40000
270518,61437
270519,40000
270520,40000
270521,50951
270522,69808
270523,40000
270524,62751
270525,73094
270526,40000
270527,60968
270528,73780
270529,55278
270530,54148
270531,48367
270532,40000
270533,41284
270534,40000
270535,58181
270536,40000
270537,40371
270538,68258
270539,56282
270540,40000
270541,40000
270542,50057
270543,60182
270544,45853
270545,40000
270546,40000
270547,41959
270548,92747
270549,77300
270550,54397
270551,45018
270552,60204
270553,41677
270554,40000
270555,40477
270556,52193
270557,40000
270558,40000
270559,40000
270560,50816
270561,63443
270562,40000
270563,40000
270564,40000
270565,40000
270566,44710
270567,40000
270568,48729
270569,60024
270570,55178
270571,40000
270572,40000
270573,59318
270574,60884
270575,51304
270576,40000
270577,40000
270578,40000
270579,48963
270580,40000
270581,82150
270582,46620
270583,40000
270584,40000
270585,50395
270586,40000
270587,50693
270588,40000
270589,57315
270590,54460
270591,43977
270592,40000
270593,40000
270594,40000
270595,40000
270596,70361
270597,55592
270598,68822
270599,80813
270600,40000
270601,57304
270602,66594
270603,51679
270604,40000
270605,40000
270606,40000
270607,40000
270608,63044
270609,91413
270610,40000
270611,40000
270612,59645
270613,69242
270614,40000
270615,81953
270616,88945
270617,44942
270618,48740
270619,40000
270620,64029
270621,40000
270622,73870
270623,40000
270624,47025
270625,48582
270626,59592
270627,47084
270628,40000
270629,66522
270630,40000
270631,40000
270632,40000
270633,72151
270634,57610
270635,40000
270636,61604
270637,57578
270638,58923
270639,40000
270640,49046
270641,61726
270642,66290
270643,40000
270644,50999
270645,40000
270646,40000
270647,40000
270648,48094
270649,40268
270650,41587
270651,40000
270652,54926
270653,62205
270654,40000
270655,40000
270656,69945
270657,51682
270658,40000
270659,49879
270660,58556
270661,40000
270662,46183
270663,40000
270664,40000
270665,75880
270666,40000
270667,40000
270668,71502
270669,40000
270670,83399
270671,50019
270672,57819
270673,41683
270674,41016
270675,59754
270676,40000
270677,90254
270678,51214
270679,44184
270680,41300
270681,40000
270682,64854
270683,53408
270684,62196
270685,40000
270686,63920
270687,43990
270688,42399
270689,63583
270690,47557
270691,54471
270692,40000
270693,61320
270694,40000
270695,56057
270696,61942
270697,98619
270698,40000
270699,89272
270700,79054
270701,40000
270702,40000
270703,49715
270704,49173
270705,48108
270706,63500
270707,60072
270708,40000
270709,50952
270710,40000
270711,55775
270712,81716
270713,40000
270714,89307
270715,68314
270716,104010
270717,54336
270718,41335
270719,40000
270720,72568
270721,67371
270722,50173
270723,54582
270724,40000
270725,43587
270726,96048
270727,40000
270728,45930
270729,40000
270730,43306
270731,40000
270732,40000
270733,62111
270734,81063
270735,59308
270736,40000
270737,52274
270738,82859
270739,45934
270740,40000
270741,45402
270742,40000
270743,40000
270744,43516
270745,61970
270746,40000
270747,40000
270748,40000
270749,60022
270750,60577
270751,40000
270752,66591
270753,40000
270754,40000
270755,51852
270756,49989
270757,55359
270758,45805
270759,40000
270760,59856
270761,46377
270762,50188
270763,47951
270764,40000
270765,54482
270766,40000
270767,53019
270768,49268
270769,58688
270770,61187
270771,52297
270772,78441
270773,44359
270774,44855
270775,40000
270776,40000
270777,40000
270778,40000
270779,40000
270780,40000
270781,70215
270782,42458
270783,62493
270784,53925
270785,81012
270786,45628
270787,42531
270788,43161
270789,43693
270790,41923
270791,54464
270792,40000
270793,40000
270794,73566
270795,101061
270796,49040
270797,40000
270798,53294
270799,52396
270800,40000
270801,48999
270802,40000
270803,40000
270804,40000
270805,42464
270806,40000
270807,40000
270808,88988
270809,40000
270810,56560
270811,52906
270812,40000
270813,41317
270814,56679
270815,40000
270816,80118
270817,56792
270818,61683
270819,61855
270820,40000
270821,61289
270822,40515
270823,47416
270824,79616
270825,42283
270826,40000
270827,40000
270828,55009
270829,64511
270830,47641
270831,62152
270832,40000
270833,40000
270834,40000
270835,73410
270836,40000
270837,56326
270838,78228
270839,40000
270840,43445
270841,40000
270842,69348
270843,69443
270844,93878
270845,64770
270846,67871
270847,60020
270848,60704
270849,73867
270850,46706
270851,57471
270852,48112
270853,47541
270854,63118
270855,40000
270856,76666
270857,73522
270858,40000
270859,40000
270860,44241
270861,46981
270862,55510
270863,40000
270864,42931
270865,49927
270866,83716
270867,40000
270868,40749
270869,40000
270870,67883
270871,40000
270872,58129
270873,40000
270874,40000
270875,44123
270876,51071
270877,60867
270878,65294
270879,40000
270880,69217
270881,49828
270882,72213
270883,61333
270884,57489
270885,40000
270886,44803
270887,40000
270888,70849
270889,42684
270890,40000
270891,40000
270892,40000
270893,90368
270894,56961
270895,56376
270896,40000
270897,77220
270898,77427
270899,53481
270900,40000
270901,40000
270902,48750
270903,40000
270904,40000
270905,102299
270906,50959
270907,74438
270908,48928
270909,40000
270910,42956
270911,66766
270912,51468
270913,50347
270914,90830
270915,64065
270916,70568
270917,53740
270918,40142
270919,40000
270920,53794
270921,53574
270922,82096
270923,64487
270924,70262
270925,72287
270926,40000
270927,40000
270928,63306
270929,40000
270930,61295
270931,68489
270932,50337
270933,40556
270934,46527
270935,51596
270936,71949
270937,40000
270938,50530
270939,51819
270940,40000
270941,49620
270942,49626
270943,95888
270944,40000
270945,70509
270946,40000
270947,67896
270948,46692
270949,56223
270950,50240
270951,40000
270952,60384
270953,45446
270954,40000
270955,69264
270956,41831
270957,58786
270958,74648
270959,40000
270960,56865
270961,40000
270962,46631
270963,68393
270964,40553
270965,59175
270966,54562
270967,52137
270968,49609
270969,40000
270970,45000
270971,40000
270972,40000
270973,59700
270974,41779
270975,60396
270976,49432
270977,44891
270978,81401
270979,56545
270980,40000
270981,70397
270982,65214
270983,40000
270984,60022
270985,40000
270986,40612
270987,40000
270988,43818
270989,40000
270990,48883
270991,90411
270992,40000
270993,40000
270994,40000
270995,56685
270996,53842
270997,78385
270998,50089
270999,50988
271000,62261
271001,75014
271002,45983
271003,46177
271004,43597
271005,40000
271006,59680
271007,67860
271008,62599
271009,40000
271010,49919
271011,63642
271012,55738
271013,45483
271014,40000
271015,43927
271016,75795
271017,51552
271018,46136
271019,40136
271020,70332
271021,40000
271022,51005
271023,50946
271024,80539
271025,61646
271026,40000
271027,44149
271028,44732
271029,40000
271030,101628
271031,64530
271032,86898
271033,59402
271034,40000
271035,40000
271036,41444
271037,49221
271038,67791
271039,58248
271040,43832
271041,41942
271042,40984
271043,43819
271044,40000
271045,40000
271046,69782
271047,41157
271048,46283
271049,40000
271050,82397
271051,57041
271052,53988
271053,42709
271054,47772
271055,40000
271056,61834
271057,47709
271058,51985
271059,40000
271060,40000
271061,40000
271062,62581
271063,65229
271064,40000
271065,53578
271066,89626
271067,76647
271068,43819
271069,60877
271070,41122
271071,71247
271072,40000
271073,51718
271074,40865
271075,40000
271076,60093
271077,57045
271078,55281
271079,46607
271080,55723
271081,59095
271082,81440
271083,57617
271084,44397
271085,60141
271086,44885
271087,63192
271088,40730
271089,40000
271090,61153
271091,46085
271092,58271
271093,40000
271094,40000
271095,65535
271096,69507
271097,40000
271098,40000
271099,42840
271100,40000
271101,43814
271102,42686
271103,40000
271104,48657
271105,76752
271106,57783
271107,48335
271108,81691
271109,63129
271110,40000
271111,42117
271112,55575
271113,74451
271114,40000
271115,45753
271116,40000
271117,47152
271118,40000
271119,66263
271120,41596
271121,40000
271122,62867
271123,43354
271124,40000
271125,53217
271126,53728
271127,40000
271128,63373
271129,81661
271130,40000
271131,84923
271132,48411
271133,40000
271134,61850
271135,40000
271136,47297
271137,40000
271138,40000
271139,40000
271140,77723
271141,66245
271142,87501
271143,40000
271144,40000
271145,70166
271146,40000
271147,40000
271148,40000
271149,40000
271150,40578
271151,74731
271152,40000
271153,40000
271154,40000
271155,70249
271156,45338
271157,45211
271158,62310
271159,73168
271160,61502
271161,40000
271162,43798
271163,65735
271164,40000
271165,62153
271166,59728
271167,49185
271168,40000
271169,53764
271170,40000
271171,42026
271172,46158
271173,40000
271174,40000
271175,40000
271176,43942
271177,74756
271178,65335
271179,90327
271180,46502
271181,40000
271182,50466
271183,70182
271184,82358
271185,73040
271186,40000
271187,40949
271188,40000
271189,40000
271190,92764
271191,66049
271192,60489
271193,65532
271194,55784
271195,41590
271196,43720
271197,55177
271198,40000
271199,40555
271200,65616
271201,56244
271202,66600
271203,73409
271204,40000
271205,47917
271206,63176
271207,95529
271208,40942
271209,57945
271210,40000
271211,62031
271212,43572
271213,40000
271214,75099
271215,46948
271216,40000
271217,40000
271218,45387
271219,40000
271220,54365
271221,40763
271222,40000
271223,43503
271224,40000
271225,67726
271226,73481
271227,71702
271228,40000
271229,40000
271230,40000
271231,52677
271232,40000
271233,65407
271234,40000
271235,40000
271236,44894
271237,65564
271238,60143
271239,42862
271240,62133
271241,96709
271242,40000
271243,50489
271244,46087
271245,48296
271246,40000
271247,57807
271248,66263
271249,58620
271250,46044
271251,69536
271252,67987
271253,45955
271254,40000
271255,64225
271256,40000
271257,40000
271258,79359
271259,86791
271260,73141
271261,64166
271262,52250
271263,40000
271264,51602
271265,59750
271266,40000
271267,40000
271268,46233
271269,41653
271270,40000
271271,64955
271272,40000
271273,50161
271274,44804
271275,45745
271276,55219
271277,40000
271278,40556
271279,40445
271280,40000
271281,40000
271282,75636
271283,43443
271284,49990
271285,51044
271286,86907
271287,79861
271288,40000
271289,48956
271290,42981
271291,56102
271292,40000
271293,43349
271294,40000
271295,40000
271296,76430
271297,68107
271298,40000
271299,43109
271300,70448
271301,59605
271302,40000
271303,40000
271304,40000
271305,42121
271306,40000
271307,53061
271308,66445
271309,59049
271310,40000
271311,72308
271312,40000
271313,40000
271314,60345
271315,56714
271316,51455
271317,71686
271318,56687
271319,95814
271320,52886
271321,40000
271322,40000
271323,46569
271324,40000
271325,53808
271326,40000
271327,69509
271328,43589
271329,41098
271330,42913
271331,50736
271332,54155
271333,40000
271334,56572
271335,49760
271336,40000
271337,50652
271338,40000
271339,40000
271340,50358
271341,40000
271342,77214
271343,40000
271344,40000
271345,71032
271346,40000
271347,40000
271348,40000
271349,57022
271350,78621
271351,72415
271352,52811
271353,66357
271354,75690
271355,40000
271356,40000
271357,40000
271358,43846
271359,40000
271360,58132
271361,59671
271362,40000
271363,40000
271364,53149
271365,49657
271366,72462
271367,83113
271368,44990
271369,58861
271370,52251
271371,40000
271372,40000
271373,40000
271374,50139
271375,65573
271376,40000
271377,64030
271378,40000
271379,40000
271380,73508
271381,52381
271382,50238
271383,40000
271384,40000
271385,80387
271386,51253
271387,74255
271388,70383
271389,70078
271390,63816
271391,40483
271392,40000
271393,40000
271394,40000
271395,78747
271396,49905
271397,65148
271398,66122
271399,67985
271400,46674
271401,40000
271402,77195
271403,94810
271404,92670
271405,64964
271406,43854
271407,47497
271408,51237
271409,40000
271410,70073
271411,49484
271412,74763
271413,40000
271414,47035
271415,44470
271416,53663
271417,60300
271418,61374
271419,53057
271420,40000
271421,40000
271422,40000
271423,72015
271424,40000
271425,40000
271426,70441
271427,57867
271428,57499
271429,55365
271430,43039
271431,66076
271432,45193
271433,48836
271434,40000
271435,40000
271436,40000
271437,43903
271438,46589
271439,40000
271440,40666
271441,78219
271442,48938
271443,48632
271444,52250
271445,60201
271446,57181
271447,40000
271448,55869
271449,63308
271450,51058
271451,86718
271452,65650
271453,52819
271454,68869
271455,66305
271456,57761
271457,40000
271458,40000
271459,40000
271460,57813
271461,76487
271462,49506
271463,87592
271464,45531
271465,78883
271466,77655
271467,40000
271468,87088
271469,53838
271470,40000
271471,61626
271472,47512
271473,69722
271474,47734
271475,40000
271476,42559
271477,40530
271478,40000
271479,47797
271480,45121
271481,70393
271482,45844
271483,78610
271484,54554
271485,41484
271486,46115
271487,40000
271488,40000
271489,40000
271490,55910
271491,59543
271492,77437
271493,40000
271494,40000
271495,40000
271496,51209
271497,40000
271498,40000
271499,82880
271500,65230
271501,76022
271502,53815
271503,40000
271504,52688
271505,44445
271506,40000
271507,59206
271508,47007
271509,41010
271510,44347
271511,40000
271512,50588
271513,40000
271514,40000
271515,59208
271516,82153
271517,40000
271518,43395
271519,40000
271520,41289
271521,59686
271522,73783
271523,40000
271524,54044
271525,40000
271526,60432
271527,56755
271528,68007
271529,68354
271530,46501
271531,40000
271532,62951
271533,47648
271534,46523
271535,79531
271536,40000
271537,40000
271538,49325
271539,58787
271540,52583
271541,82058
271542,70172
271543,62457
271544,48689
271545,79212
271546,40000
271547,47775
271548,78219
271549,51148
271550,75106
271551,40000
271552,40000
271553,46939
271554,80451
271555,73838
271556,64004
271557,44207
271558,45962
271559,40000
271560,63670
271561,65735
271562,50341
271563,41187
271564,45922
271565,62945
271566,40000
271567,44966
271568,68880
271569,72798
271570,95915
271571,54874
271572,45194
271573,53589
271574,74973
271575,40000
271576,62563
271577,51653
271578,64105
271579,55010
271580,40000
271581,40000
271582,40000
271583,66591
271584,72215
271585,45887
271586,75076
271587,63876
271588,40000
271589,40000
271590,43720
271591,55997
271592,40000
271593,53102
271594,42787
271595,40000
271596,40000
271597,56528
271598,43529
271599,40000
271600,73250
271601,56384
271602,40000
271603,40000
271604,40000
271605,62354
271606,68045
271607,50681
271608,58788
271609,40000
271610,49535
271611,66059
271612,41129
271613,65322
271614,40000
271615,40000
271616,45906
271617,40000
271618,40000
271619,59113
271620,63242
271621,47936
271622,51106
271623,73155
271624,40000
271625,46598
271626,40000
271627,95706
271628,40000
271629,43693
271630,66718
271631,70605
271632,60650
271633,40000
271634,70072
271635,51520
271636,82310
271637,60608
271638,40000
271639,40000
271640,55177
271641,68050
271642,40000
271643,51487
271644,40000
271645,40000
271646,40000
271647,64492
271648,40000
271649,40000
271650,56579
271651,76145
271652,55231
271653,40000
271654,97312
271655,40000
271656,67004
271657,82904
271658,67057
271659,40000
271660,40000
271661,40000
271662,62372
271663,64078
271664,49819
271665,56251
271666,46457
271667,40000
271668,40000
271669,40000
271670,74027
271671,40000
271672,58071
271673,61594
271674,48335
271675,64446
271676,77009
271677,51775
271678,77280
271679,63737
271680,85536
271681,46558
271682,40000
271683,40000
271684,43205
271685,70081
271686,45071
271687,55103
271688,54971
271689,46985
271690,40000
271691,40000
271692,40000
271693,76507
271694,84912
271695,81638
271696,40000
271697,76118
271698,69194
271699,56570
271700,40000
271701,61329
271702,52411
271703,99281
271704,40000
271705,40000
271706,40613
271707,41403
271708,53392
271709,69989
271710,40000
271711,40493
271712,43813
271713,48604
271714,53765
271715,48920
271716,67543
271717,40000
271718,91700
271719,43468
271720,40000
271721,46423
271722,52365
271723,61299
271724,45881
271725,40000
271726,40000
271727,40000
271728,40000
271729,40000
271730,74600
271731,40000
271732,52944
271733,40000
271734,40000
271735,55336
271736,40000
271737,56259
271738,57249
271739,40000
271740,58903
271741,59507
271742,40000
271743,47512
271744,40000
271745,57070
271746,40000
271747,53542
271748,61274
271749,63557
271750,50568
271751,40000
271752,46638
271753,72778
271754,40000
271755,61342
271756,40000
271757,64524
271758,47944
271759,40000
271760,56146
271761,66194
271762,40000
271763,40000
271764,75559
271765,40000
271766,44506
271767,87277
271768,41577
271769,44942
271770,43396
271771,40000
271772,60473
271773,54190
271774,48930
271775,59720
271776,40000
271777,77414
271778,83105
271779,60698
271780,40000
271781,56985
271782,43200
271783,40000
271784,55174
271785,50903
271786,47661
271787,40000
271788,40000
271789,51377
271790,81021
271791,50831
271792,73027
271793,40000
271794,40000
271795,40000
271796,56213
271797,61939
271798,47607
271799,78051
271800,60141
271801,43892
271802,66592
271803,68302
271804,40000
271805,49138
271806,46821
271807,60578
271808,59130
271809,69388
271810,97981
271811,47621
271812,42529
271813,56904
271814,47555
271815,81968
271816,40000
271817,58813
271818,62203
271819,69982
271820,40000
271821,40000
271822,40000
271823,47391
271824,40000
271825,50770
271826,61188
271827,54993
271828,64785
271829,40083
271830,63284
271831,40000
271832,50183
271833,65004
271834,45819
271835,58004
271836,40000
271837,48301
271838,40000
271839,44440
271840,50780
271841,42910
271842,40000
271843,46282
271844,59234
271845,40445
271846,75153
271847,79780
271848,40000
271849,41647
271850,40000
271851,40000
271852,82937
271853,60346
271854,70779
271855,72127
271856,56698
271857,40000
271858,40000
271859,40000
271860,57105
271861,40000
271862,40000
271863,57021
271864,70555
271865,84089
271866,40000
271867,75299
271868,69633
271869,80287
271870,76259
271871,41474
271872,47125
271873,43151
271874,59961
271875,40000
271876,51549
271877,71204
271878,48811
271879,80822
271880,67877
271881,40000
271882,67867
271883,52705
271884,61222
271885,97638
271886,66337
271887,40000
271888,40000
271889,77617
271890,57926
271891,43535
271892,55663
271893,65642
271894,40000
271895,40000
271896,40000
271897,42569
271898,54234
271899,40000
271900,40000
271901,71298
271902,56285
271903,82571
271904,42237
271905,40000
271906,56387
271907,40000
271908,40000
271909,49930
271910,53700
271911,40039
271912,57330
271913,46192
271914,40000
271915,40287
271916,40000
271917,40000
271918,40000
271919,40000
271920,49128
271921,52550
271922,44967
271923,45439
271924,47428
271925,49318
271926,40000
271927,74473
271928,59342
271929,58273
271930,59932
271931,42654
271932,55418
271933,58049
271934,46918
271935,51403
271936,68931
271937,81406
271938,47189
271939,40000
271940,41368
271941,63371
271942,49633
271943,40000
271944,40000
271945,45500
271946,44009
271947,40000
271948,40000
271949,40000
271950,67462
271951,76641
271952,43693
271953,40000
271954,40000
271955,54664
271956,40000
271957,66553
271958,40000
271959,81586
271960,40000
271961,40000
271962,40000
271963,43931
271964,40000
271965,52672
271966,43261
271967,40000
271968,52018
271969,45338
271970,57696
271971,61844
271972,40000
271973,40000
271974,54115
271975,62250
271976,66603
271977,40000
271978,40000
271979,67791
271980,96207
271981,40000
271982,55810
271983,45039
271984,84834
271985,101128
271986,40000
271987,40000
271988,40000
271989,45119
271990,59837
271991,54170
271992,51377
271993,40000
271994,43784
271995,57274
271996,40000
271997,93683
271998,51233
271999,52051
272000,71599
272001,43920
272002,40000
272003,40000
272004,57024
272005,49424
272006,53446
272007,47771
272008,78920
272009,44502
272010,63886
272011,68561
272012,55599
272013,49169
272014,72225
272015,51027
272016,40000
272017,74564
272018,82370
272019,40000
272020,40000
272021,49057
272022,54457
272023,59490
272024,69105
272025,40000
272026,46888
272027,68537
272028,43152
272029,56855
272030,60627
272031,42810
272032,40000
272033,78672
272034,53593
272035,40000
272036,42118
272037,87252
272038,43173
272039,40000
272040,47036
272041,64476
272042,40000
272043,50991
272044,61218
272045,43942
272046,62362
272047,65241
272048,40000
272049,57713
272050,63614
272051,40000
272052,55023
272053,40000
272054,50619
272055,40000
272056,40000
272057,49635
272058,40000
272059,40000
272060,53487
272061,40000
272062,48356
272063,74650
272064,40000
272065,57202
272066,54517
272067,49236
272068,63348
272069,40000
272070,40000
272071,57362
272072,40000
272073,63813
272074,40000
272075,40000
272076,89584
272077,44053
272078,40000
272079,40000
272080,40000
272081,58111
272082,51928
272083,57703
272084,49036
272085,50027
272086,53650
272087,40000
272088,67291
272089,40000
272090,40000
272091,40000
272092,41692
272093,76739
272094,71222
272095,60321
272096,40000
272097,43180
272098,49358
272099,52352
272100,41707
272101,40000
272102,47449
272103,53175
272104,57313
272105,58271
272106,49535
272107,72528
272108,60907
272109,54351
272110,40000
272111,56872
272112,50207
272113,78188
272114,51411
272115,45696
272116,46700
272117,52440
272118,68303
272119,40000
272120,40000
272121,43353
272122,70377
272123,40000
272124,44012
272125,49018
272126,40000
272127,40000
272128,40000
272129,50977
272130,68443
272131,59693
272132,70284
272133,40000
272134,59043
272135,40000
272136,69726
272137,50927
272138,56712
272139,42365
272140,40000
272141,40000
272142,40000
272143,40000
272144,40000
272145,68220
272146,54150
272147,40000
272148,97031
272149,53393
272150,73676
272151,52605
272152,40000
272153,40000
272154,46509
272155,51285
272156,56641
272157,44402
272158,72330
272159,72627
272160,44432
272161,71781
272162,40000
272163,40000
272164,40823
272165,45504
272166,40000
272167,52590
272168,40000
272169,56327
272170,53819
272171,40000
272172,41387
272173,50026
272174,53054
272175,44424
272176,42043
272177,49763
272178,51680
272179,40000
272180,87662
272181,47828
272182,40000
272183,41057
272184,51342
272185,45993
272186,63005
272187,40000
272188,116019
272189,50264
272190,67748
272191,58147
272192,40000
272193,40000
272194,40000
272195,54851
272196,51919
272197,40000
272198,62896
272199,65429
272200,55482
272201,40000
272202,40000
272203,40000
272204,47050
272205,48741
272206,57550
272207,58762
272208,56091
272209,40000
272210,43804
272211,62518
272212,65726
272213,40000
272214,40000
272215,59862
272216,59927
272217,40000
272218,40000
272219,53476
272220,45835
272221,70408
272222,79199
272223,65645
272224,40000
272225,63730
272226,82833
272227,88777
272228,40000
272229,40000
272230,40000
272231,57469
272232,40000
272233,40000
272234,56742
272235,60223
272236,63043
272237,40000
272238,66671
272239,62475
272240,75920
272241,53734
272242,45474
272243,43051
272244,46555
272245,40000
272246,69890
272247,45633
272248,40000
272249,57195
272250,78527
272251,51881
272252,58696
272253,40000
272254,52545
272255,65857
272256,40000
272257,40000
272258,59904
272259,40000
272260,60743
272261,40000
272262,56680
272263,51881
272264,52792
272265,52383
272266,66040
272267,43282
272268,46788
272269,40487
272270,74005
272271,40000
272272,40000
272273,45312
272274,62266
272275,44900
272276,57441
272277,44913
272278,49537
272279,40000
272280,40000
272281,40000
272282,40000
272283,48666
272284,40000
272285,40000
272286,52453
272287,40000
272288,43424
272289,40000
272290,58351
272291,40000
272292,40000
272293,40000
272294,40030
272295,79253
272296,40000
272297,63014
272298,40000
272299,65114
272300,40000
272301,40478
272302,40000
272303,40000
272304,56780
272305,72575
272306,40000
272307,40000
272308,52288
272309,40000
272310,40000
272311,40000
272312,45453
272313,52845
272314,40000
272315,72967
272316,46031
272317,67959
272318,69945
272319,40000
272320,70781
272321,40000
272322,40000
272323,40000
272324,96619
272325,52055
272326,62848
272327,40000
272328,40000
272329,53783
272330,62535
272331,40000
272332,46583
272333,40000
272334,45027
272335,40000
272336,60962
272337,65788
272338,40000
272339,40000
272340,51478
272341,53817
272342,40000
272343,61505
272344,69920
272345,55087
272346,40000
272347,48520
272348,67405
272349,40000
272350,51084
272351,61031
272352,42644
272353,42766
272354,50819
272355,40000
272356,80199
272357,67947
272358,55673
272359,40000
272360,40000
272361,70294
272362,59848
272363,49420
272364,40000
272365,40421
272366,40000
272367,65716
272368,40000
272369,56172
272370,42931
272371,75726
272372,74479
272373,45530
272374,45917
272375,40000
272376,40000
272377,45648
272378,40000
272379,59572
272380,40000
272381,65343
272382,40000
272383,40000
272384,46876
272385,62450
272386,40000
272387,59255
272388,40000
272389,85085
272390,43502
272391,85527
272392,40000
272393,78803
272394,48956
272395,61237
272396,63614
272397,40000
272398,40000
272399,43128
272400,65139
272401,56122
272402,40000
272403,78687
272404,54822
272405,59358
272406,40000
272407,59009
272408,65872
272409,45272
272410,40000
272411,40000
272412,40000
272413,40000
272414,50737
272415,43777
272416,55572
272417,40000
272418,64812
272419,61273
272420,44527
272421,40000
272422,92392
272423,40000
272424,40000
272425,114964
272426,40000
272427,40000
272428,40000
272429,51045
272430,40000
272431,109588
272432,82972
272433,62240
272434,52075
272435,40000
272436,40000
272437,65622
272438,72757
272439,50170
272440,80016
272441,45299
272442,59390
272443,60425
272444,59528
272445,40000
272446,40000
272447,53633
272448,40000
272449,69150
272450,83887
272451,51640
272452,60967
272453,55875
272454,40000
272455,74691
272456,57485
272457,49057
272458,67082
272459,40000
272460,97751
272461,51292
272462,44238
272463,75975
272464,40000
272465,55387
272466,55819
272467,111837
272468,40000
272469,40000
272470,40000
272471,67390
272472,58621
272473,40000
272474,75262
272475,47082
272476,88994
272477,65468
272478,67047
272479,40000
272480,56247
272481,58519
272482,40000
272483,52488
272484,46776
272485,40000
272486,59197
272487,45764
272488,54309
272489,71644
272490,76335
272491,70369
272492,42096
272493,93324
272494,48681
272495,40000
272496,40000
272497,40000
272498,52836
272499,66430
272500,43721
272501,83608
272502,56625
272503,40000
272504,61997
272505,61259
272506,44117
272507,40000
272508,67862
272509,42264
272510,52344
272511,40000
272512,47046
272513,40000
272514,52280
272515,60167
272516,40000
272517,49747
272518,40000
272519,65256
272520,40000
272521,76114
272522,40000
272523,40000
272524,40000
272525,40000
272526,94768
272527,40000
272528,40000
272529,63645
272530,72342
272531,40000
272532,53967
272533,40000
272534,40000
272535,40000
272536,61030
272537,109986
272538,87279
272539,40105
272540,61724
272541,55393
272542,94673
272543,40000
272544,87832
272545,40000
272546,51205
272547,45281
272548,45525
272549,49412
272550,59928
272551,49551
272552,40000
272553,70732
272554,66715
272555,48682
272556,40000
272557,71237
272558,84793
272559,67107
272560,53141
272561,40000
272562,40000
272563,54301
272564,72974
272565,65937
272566,51857
272567,51744
272568,55640
272569,40000
272570,61282
272571,40000
272572,40000
272573,68334
272574,60204
272575,40000
272576,55863
272577,40000
272578,40830
272579,64155
272580,40000
272581,62673
272582,68679
272583,72729
272584,59238
272585,40000
272586,43177
272587,51075
272588,40000
272589,81312
272590,101537
272591,40000
272592,40000
272593,55133
272594,57639
272595,40000
272596,48555
272597,40000
272598,51977
272599,42096
272600,42709
272601,40000
272602,68224
272603,69619
272604,70956
272605,52866
272606,56531
272607,40000
272608,82636
272609,53122
272610,54049
