emp_code,salary
272611,71995
272612,40346
272613,40000
272614,88235
272615,63848
272616,83274
272617,40309
272618,81493
272619,80463
272620,40000
272621,46005
272622,46530
272623,95620
272624,70416
272625,58828
272626,51895
272627,70603
272628,50115
272629,48012
272630,40000
272631,61717
272632,40000
272633,69395
272634,50287
272635,90200
272636,43237
272637,64772
272638,40000
272639,40000
272640,40000
272641,63688
272642,40000
272643,45804
272644,47430
272645,40595
272646,40000
272647,60230
272648,44517
272649,40000
272650,53153
272651,43393
272652,63225
272653,40000
272654,48448
272655,60941
272656,58632
272657,52238
272658,40000
272659,73572
272660,47704
272661,61094
272662,96750
272663,66578
272664,48029
272665,52862
272666,52101
272667,40149
272668,40000
272669,40000
272670,81797
272671,40000
272672,53871
272673,40000
272674,61615
272675,51313
272676,40000
272677,72579
272678,40000
272679,47791
272680,49563
272681,59272
272682,68280
272683,46759
272684,40000
272685,97175
272686,40000
272687,67057
272688,40000
272689,53543
272690,57919
272691,55747
272692,40000
272693,40000
272694,65344
272695,40000
272696,40000
272697,40000
272698,58089
272699,40000
272700,40000
272701,64142
272702,40000
272703,56456
272704,40000
272705,67188
272706,51760
272707,40000
272708,43553
272709,40000
272710,52324
272711,58194
272712,40000
272713,40000
272714,59447
272715,49378
272716,66119
272717,46024
272718,44137
272719,40000
272720,49915
272721,40000
272722,89929
272723,80393
272724,50982
272725,40000
272726,82979
272727,40000
272728,40000
272729,40000
272730,56485
272731,47501
272732,56358
272733,69708
272734,40000
272735,41096
272736,53716
272737,40000
272738,52327
272739,40000
272740,41762
272741,44189
272742,40000
272743,70134
272744,70960
272745,59722
272746,55279
272747,46511
272748,63073
272749,42311
272750,59858
272751,53881
272752,59138
272753,48799
272754,40000
272755,54924
272756,41871
272757,40000
272758,40000
272759,61771
272760,62185
272761,72464
272762,56061
272763,57264
272764,70201
272765,58399
272766,46713
272767,84863
272768,94130
272769,83143
272770,43716
272771,49709
272772,75086
272773,50595
272774,56979
272775,51611
272776,49839
272777,40000
272778,56343
272779,43985
272780,62172
272781,62003
272782,66655
272783,40000
272784,85455
272785,80928
272786,50754
272787,41592
272788,43277
272789,40000
272790,68279
272791,51197
272792,40000
272793,69710
272794,40000
272795,48400
272796,49775
272797,46029
272798,40000
272799,40000
272800,64882
272801,50304
272802,43147
272803,51616
272804,75175
272805,70129
272806,55607
272807,60201
272808,40000
272809,40000
272810,67097
272811,40000
272812,54713
272813,40000
272814,40000
272815,55582
272816,71392
272817,53261
272818,40685
272819,51326
272820,55897
272821,40000
272822,42747
272823,59223
272824,40000
272825,78597
272826,49000
272827,60310
272828,40000
272829,91824
272830,40000
272831,91198
272832,47461
272833,53415
272834,40000
272835,50974
272836,53291
272837,50261
272838,40000
272839,74730
272840,59797
272841,61744
272842,66546
272843,101921
272844,41369
272845,40000
272846,40000
272847,50399
272848,70300
272849,40000
272850,55313
272851,49593
272852,49065
272853,49871
272854,54331
272855,74210
272856,66401
272857,40000
272858,53319
272859,61742
272860,40000
272861,40000
272862,55306
272863,41762
272864,60779
272865,58204
272866,50273
272867,40000
272868,76759
272869,40000
272870,41957
272871,61267
272872,40000
272873,40000
272874,40000
272875,40000
272876,40000
272877,50364
272878,40000
272879,61114
272880,40084
272881,51865
272882,72839
272883,54128
272884,40000
272885,42987
272886,42433
272887,40000
272888,40000
272889,59685
272890,40000
272891,44785
272892,62616
272893,53153
272894,67534
272895,40000
272896,40000
272897,40000
272898,60426
272899,60560
272900,40649
272901,40000
272902,40000
272903,40000
272904,66270
272905,40000
272906,46390
272907,40000
272908,80107
272909,69566
272910,49000
272911,62448
272912,78790
272913,67254
272914,56100
272915,40000
272916,46855
272917,53368
272918,68510
272919,81693
272920,73986
272921,62364
272922,89968
272923,44543
272924,40000
272925,96741
272926,63809
272927,61554
272928,58454
272929,45828
272930,63077
272931,40000
272932,40000
272933,57140
272934,42876
272935,44403
272936,41846
272937,40000
272938,44565
272939,79961
272940,107165
272941,62982
272942,72375
272943,81125
272944,41151
272945,40000
272946,40000
272947,66630
272948,53825
272949,40000
272950,45202
272951,54976
272952,65052
272953,72690
272954,54344
272955,40000
272956,40000
272957,40000
272958,43326
272959,45330
272960,40000
272961,40000
272962,50449
272963,40000
272964,74809
272965,40000
272966,40000
272967,45302
272968,68045
272969,40000
272970,43890
272971,60889
272972,40000
272973,41000
272974,62812
272975,60410
272976,50778
272977,40000
272978,61778
272979,96025
272980,80303
272981,52754
272982,40000
272983,74410
272984,40000
272985,40000
272986,65083
272987,47129
272988,90733
272989,73508
272990,47029
272991,53226
272992,40000
272993,51725
272994,40000
272995,47434
272996,40000
272997,50506
272998,48665
272999,40000
273000,71474
273001,40000
273002,40000
273003,47216
273004,54215
273005,42855
273006,40445
273007,40000
273008,78036
273009,59803
273010,40000
273011,62187
273012,52534
273013,47310
273014,69297
273015,59446
273016,61011
273017,73974
273018,56095
273019,40000
273020,77565
273021,81547
273022,58753
273023,64217
273024,52126
273025,40000
273026,57817
273027,76542
273028,40000
273029,42736
273030,40000
273031,53427
273032,49815
273033,40000
273034,61270
273035,78168
273036,51101
273037,40000
273038,56082
273039,46012
273040,40000
273041,40000
273042,40000
273043,40000
273044,40000
273045,82875
273046,40000
273047,55941
273048,51058
273049,46668
273050,50001
273051,55450
273052,53626
273053,69235
273054,56878
273055,51049
273056,40000
273057,40000
273058,40000
273059,88091
273060,40675
273061,81608
273062,40000
273063,65578
273064,46584
273065,63605
273066,40000
273067,62261
273068,57131
273069,64106
273070,49951
273071,40000
273072,67585
273073,40000
273074,40000
273075,40000
273076,40000
273077,61655
273078,57786
273079,53021
273080,70693
273081,40000
273082,56291
273083,40000
273084,40000
273085,40000
273086,40000
273087,46911
273088,40000
273089,40000
273090,55130
273091,56181
273092,49004
273093,57260
273094,41718
273095,55030
273096,63642
273097,40000
273098,40000
273099,61582
273100,77553
273101,58056
273102,40000
273103,40000
273104,40000
273105,40000
273106,41269
273107,52994
273108,62487
273109,92915
273110,54854
273111,68095
273112,44809
273113,55100
273114,41065
273115,40000
273116,40065
273117,63620
273118,84175
273119,78074
273120,40000
273121,40753
273122,69775
273123,40877
273124,56779
273125,40000
273126,55190
273127,40000
273128,56013
273129,58050
273130,48717
273131,58244
273132,40538
273133,40000
273134,48489
273135,40000
273136,56525
273137,40000
273138,56094
273139,40000
273140,41692
273141,56615
273142,40000
273143,74779
273144,60831
273145,40000
273146,49576
273147,50364
273148,46088
273149,40000
273150,40000
273151,40000
273152,56470
273153,76166
273154,67430
273155,40000
273156,65387
273157,40000
273158,40000
273159,40000
273160,94655
273161,62471
273162,68208
273163,56500
273164,40000
273165,57385
273166,48420
273167,67089
273168,61337
273169,90537
273170,47514
273171,40000
273172,51816
273173,55416
273174,73757
273175,40000
273176,71697
273177,40000
273178,82202
273179,60674
273180,80529
273181,40000
273182,46916
273183,40000
273184,40000
273185,40000
273186,68005
273187,88399
273188,40000
273189,60052
273190,59353
273191,48043
273192,88518
273193,58236
273194,40000
273195,40000
273196,40000
273197,97475
273198,57559
273199,42351
273200,49668
273201,49745
273202,64319
273203,40000
273204,40000
273205,40000
273206,40000
273207,107168
273208,40000
273209,40000
273210,74285
273211,40000
273212,66973
273213,40691
273214,40000
273215,68933
273216,40000
273217,73869
273218,113449
273219,48058
273220,40000
273221,40000
273222,78150
273223,40000
273224,40115
273225,42984
273226,106424
273227,67563
273228,40000
273229,56387
273230,65537
273231,40000
273232,42476
273233,40000
273234,53644
273235,40449
273236,40000
273237,40000
273238,79600
273239,40000
273240,40000
273241,52321
273242,62486
273243,47560
273244,40000
273245,40000
273246,40000
273247,40000
273248,40000
273249,59046
273250,57924
273251,80129
273252,42243
273253,40000
273254,42448
273255,40000
273256,67542
273257,40000
273258,40000
273259,79369
273260,48627
273261,71536
273262,50605
273263,65163
273264,60009
273265,50830
273266,67106
273267,43674
273268,97121
273269,62303
273270,59550
273271,72293
273272,40000
273273,49114
273274,58610
273275,75896
273276,40000
273277,82871
273278,53324
273279,81866
273280,40000
273281,40000
273282,46310
273283,40000
273284,40000
273285,79091
273286,43159
273287,41338
273288,68269
273289,42364
273290,71452
273291,57108
273292,56787
273293,53784
273294,62307
273295,67977
273296,40000
273297,78554
273298,40000
273299,45419
273300,40000
273301,54826
273302,40000
273303,77056
273304,40000
273305,40000
273306,40000
273307,46957
273308,59567
273309,72505
273310,61925
273311,93636
273312,60537
273313,61467
273314,66354
273315,40000
273316,49027
273317,90547
273318,53519
273319,40000
273320,43629
273321,77258
273322,40000
273323,47387
273324,42061
273325,64918
273326,61869
273327,55684
273328,56839
273329,65915
273330,41488
273331,56391
273332,71962
273333,40000
273334,63991
273335,40000
273336,63193
273337,59025
273338,40000
273339,51363
273340,40000
273341,40000
273342,43173
273343,49980
273344,48887
273345,40000
273346,51986
273347,40000
273348,49310
273349,82041
273350,55585
273351,40600
273352,46004
273353,40000
273354,63022
273355,40000
273356,47413
273357,54523
273358,60683
273359,40000
273360,43634
273361,48402
273362,40000
273363,68126
273364,57210
273365,46846
273366,44209
273367,47424
273368,47375
273369,40000
273370,40000
273371,40000
273372,54874
273373,50490
273374,59448
273375,41812
273376,40000
273377,40000
273378,40000
273379,51940
273380,43895
273381,40000
273382,70342
273383,41427
273384,59942
273385,59475
273386,40000
273387,40000
273388,40000
273389,55382
273390,85190
273391,73365
273392,40000
273393,40000
273394,40000
273395,40000
273396,60301
273397,40000
273398,40000
273399,46153
273400,53129
273401,74463
273402,59025
273403,47749
273404,68765
273405,54871
273406,40303
273407,45420
273408,45761
273409,40000
273410,57418
273411,72324
273412,40000
273413,40000
273414,70324
273415,52024
273416,49098
273417,40000
273418,40000
273419,46799
273420,44210
273421,52959
273422,40000
273423,59852
273424,76970
273425,47163
273426,83987
273427,48935
273428,40000
273429,64049
273430,59412
273431,72761
273432,41818
273433,66711
273434,40000
273435,48946
273436,40000
273437,76951
273438,86537
273439,62349
273440,40000
273441,48460
273442,56277
273443,51751
273444,74820
273445,46645
273446,57437
273447,67792
273448,40000
273449,48437
273450,40000
273451,58026
273452,40000
273453,48298
273454,62351
273455,40000
273456,40000
273457,40000
273458,40000
273459,40000
273460,40000
273461,56363
273462,77287
273463,52909
273464,40000
273465,46157
273466,57011
273467,78284
273468,40000
273469,40000
273470,40000
273471,40000
273472,68293
273473,40000
273474,40000
273475,50032
273476,84001
273477,63003
273478,69471
273479,50283
273480,50929
273481,46645
273482,49518
273483,40000
273484,40000
273485,40000
273486,46767
273487,56087
273488,51200
273489,40000
273490,48734
273491,40000
273492,44461
273493,54790
273494,57520
273495,40000
273496,40000
273497,59908
273498,40637
273499,40000
273500,52327
273501,42966
273502,75540
273503,59830
273504,40000
273505,40925
273506,48179
273507,81639
273508,40000
273509,64318
273510,74994
273511,40000
273512,44117
273513,89035
273514,57393
273515,44657
273516,40000
273517,40000
273518,40000
273519,40000
273520,59308
273521,53614
273522,48696
273523,60062
273524,54860
273525,54038
273526,40000
273527,48516
273528,49769
273529,40000
273530,40000
273531,40000
273532,77316
273533,40000
273534,40000
273535,52834
273536,47218
273537,40000
273538,40000
273539,64184
273540,40000
273541,40000
273542,40000
273543,40000
273544,75669
273545,40000
273546,72621
273547,54518
273548,49801
273549,40000
273550,64159
273551,57718
273552,54973
273553,48643
273554,79711
273555,83836
273556,40000
273557,42922
273558,41742
273559,79789
273560,40000
273561,54411
273562,40000
273563,50179
273564,64206
273565,47334
273566,42946
273567,40000
273568,70246
273569,42250
273570,66620
273571,86813
273572,72169
273573,40000
273574,42207
273575,46574
273576,55492
273577,40000
273578,42340
273579,40000
273580,60462
273581,47879
273582,50934
273583,67642
273584,41276
273585,61348
273586,40000
273587,55861
273588,41773
273589,47291
273590,59957
273591,76872
273592,75846
273593,40000
273594,40000
273595,47965
273596,40000
273597,44832
273598,40000
273599,46483
273600,67328
273601,40000
273602,40000
273603,67570
273604,47838
273605,78242
273606,53596
273607,73004
273608,69668
273609,40000
273610,40000
273611,62657
273612,51030
273613,48800
273614,53492
273615,77288
273616,60522
273617,76704
273618,59342
273619,59843
273620,67472
273621,44603
273622,53047
273623,44557
273624,72126
273625,40000
273626,82986
273627,46883
273628,51444
273629,45612
273630,46836
273631,69661
273632,82256
273633,89798
273634,40000
273635,40000
273636,46948
273637,40000
273638,40000
273639,40000
273640,64763
273641,85550
273642,96518
273643,65047
273644,50440
273645,40000
273646,50493
273647,54887
273648,66385
273649,40000
273650,60938
273651,57287
273652,47926
273653,55169
273654,44048
273655,69981
273656,43621
273657,40000
273658,74405
273659,66263
273660,53650
273661,47849
273662,52157
273663,88441
273664,56453
273665,53179
273666,40000
273667,76784
273668,47281
273669,40000
273670,40000
273671,40000
273672,40000
273673,47360
273674,61126
273675,65478
273676,40000
273677,81133
273678,40000
273679,78450
273680,66587
273681,63019
273682,93342
273683,40811
273684,45352
273685,45524
273686,51856
273687,40000
273688,89538
273689,40000
273690,40000
273691,40000
273692,48802
273693,69685
273694,79585
273695,46992
273696,65466
273697,58684
273698,53410
273699,48639
273700,40146
273701,40000
273702,40000
273703,58301
273704,44578
273705,40000
273706,48124
273707,71200
273708,42492
273709,69872
273710,40000
273711,40725
273712,45703
273713,40000
273714,40000
273715,71666
273716,77811
273717,60691
273718,66725
273719,40000
273720,73509
273721,61132
273722,40000
273723,40000
273724,40000
273725,40000
273726,54189
273727,47923
273728,40000
273729,40000
273730,44279
273731,44336
273732,97113
273733,68759
273734,40000
273735,49574
273736,50045
273737,43160
273738,83543
273739,70208
273740,55400
273741,46310
273742,40000
273743,76590
273744,63508
273745,68322
273746,40000
273747,43149
273748,42009
273749,49766
273750,49004
273751,76612
273752,46609
273753,40000
273754,60621
273755,49675
273756,75603
273757,40000
273758,84537
273759,40000
273760,40000
273761,46879
273762,40000
273763,64327
273764,40000
273765,40000
273766,66451
273767,44832
273768,55129
273769,40000
273770,71892
273771,59003
273772,58247
273773,40000
273774,61723
273775,40000
273776,40000
273777,40000
273778,55474
273779,52417
273780,45891
273781,40000
273782,65047
273783,57932
273784,74097
273785,73559
273786,97748
273787,65946
273788,70155
273789,52681
273790,40000
273791,43166
273792,45830
273793,40000
273794,65662
273795,43773
273796,51440
273797,40026
273798,41894
273799,59219
273800,46469
273801,40000
273802,86821
273803,66231
273804,48292
273805,53509
273806,81637
273807,40000
273808,41066
273809,40000
273810,46544
273811,40000
273812,54035
273813,53862
273814,58770
273815,40000
273816,72720
273817,48960
273818,68450
273819,40656
273820,61209
273821,62353
273822,45872
273823,57549
273824,40000
273825,41613
273826,40000
273827,43969
273828,40000
273829,55491
273830,53707
273831,65524
273832,48201
273833,56620
273834,78692
273835,44443
273836,40000
273837,40000
273838,43133
273839,70926
273840,53918
273841,53057
273842,59145
273843,41529
273844,61649
273845,68033
273846,43058
273847,66510
273848,43381
273849,52974
273850,53159
273851,41373
273852,56788
273853,40000
273854,53934
273855,45896
273856,44917
273857,87854
273858,66820
273859,71030
273860,75282
273861,72083
273862,45769
273863,40000
273864,46861
273865,72772
273866,47788
273867,55186
273868,94303
273869,41769
273870,72618
273871,54348
273872,53240
273873,40000
273874,75129
273875,40000
273876,90946
273877,46964
273878,72720
273879,40000
273880,40000
273881,40000
273882,40000
273883,43792
273884,51770
273885,54259
273886,64982
273887,43484
273888,55583
273889,40000
273890,46178
273891,40000
273892,62609
273893,40000
273894,79985
273895,68382
273896,40083
273897,40000
273898,71730
273899,40000
273900,60881
273901,64071
273902,57098
273903,72975
273904,52111
273905,75586
273906,53236
273907,59313
273908,59920
273909,70594
273910,50979
273911,40000
273912,40000
273913,61949
273914,51857
273915,40000
273916,88609
273917,40727
273918,55037
273919,46942
273920,40000
273921,40000
273922,48165
273923,44902
273924,67949
273925,53991
273926,44265
273927,40000
273928,40000
273929,40000
273930,55469
273931,60377
273932,40000
273933,92626
273934,55797
273935,40000
273936,40000
273937,63028
273938,67039
273939,61408
273940,40000
273941,40000
273942,44907
273943,40000
273944,75296
273945,40000
273946,52609
273947,47526
273948,43375
273949,43677
273950,43948
273951,46691
273952,40000
273953,40000
273954,94638
273955,78642
273956,40000
273957,41882
273958,49260
273959,69680
273960,57644
273961,66262
273962,79229
273963,40000
273964,50294
273965,41318
273966,40000
273967,40000
273968,40000
273969,66400
273970,66337
273971,40000
273972,40000
273973,66340
273974,50249
273975,51406
273976,85386
273977,70519
273978,86323
273979,40000
273980,40000
273981,49977
273982,41956
273983,50723
273984,91553
273985,70758
273986,40000
273987,46484
273988,76519
273989,40000
273990,40000
273991,65775
273992,45484
273993,79265
273994,40000
273995,59837
273996,47132
273997,70325
273998,78092
273999,69215
274000,44242
274001,47888
274002,63696
274003,68566
274004,71606
274005,42929
274006,40000
274007,49234
274008,49573
274009,57248
274010,40582
274011,48022
274012,72509
274013,45806
274014,48886
274015,40000
274016,63903
274017,56347
274018,94960
274019,40000
274020,65294
274021,40000
274022,70001
274023,40269
274024,51115
274025,40000
274026,40000
274027,63856
274028,40000
274029,71066
274030,40000
274031,40000
274032,52845
274033,40000
274034,40000
274035,45390
274036,40000
274037,40635
274038,47919
274039,40000
274040,52515
274041,67354
274042,40000
274043,73770
274044,55056
274045,42327
274046,40000
274047,60818
274048,80353
274049,40000
274050,42187
274051,40000
274052,65076
274053,40000
274054,56491
274055,40000
274056,79266
274057,56267
274058,92084
274059,44177
274060,40000
274061,40000
274062,40000
274063,82603
274064,47563
274065,56761
274066,65483
274067,65289
274068,50039
274069,72777
274070,51554
274071,40000
274072,40000
274073,53452
274074,40000
274075,54521
274076,40000
274077,93853
274078,44433
274079,40000
274080,59089
274081,52860
274082,79788
274083,40000
274084,43272
274085,44540
274086,40000
274087,48955
274088,65692
274089,61246
274090,47080
274091,58362
274092,47450
274093,59426
274094,75936
274095,59410
274096,43939
274097,75800
274098,78079
274099,40000
274100,76955
274101,45755
274102,40000
274103,40000
274104,50083
274105,47790
274106,63643
274107,55243
274108,48604
274109,81658
274110,50495
274111,59320
274112,60077
274113,40000
274114,40000
274115,57197
274116,40000
274117,56676
274118,40000
274119,52843
274120,55190
274121,71167
274122,51348
274123,65660
274124,40000
274125,46955
274126,66445
274127,71482
274128,40000
274129,50790
274130,40000
274131,70111
274132,86570
274133,57450
274134,63144
274135,40856
274136,47216
274137,65509
274138,50947
274139,66473
274140,49898
274141,40000
274142,73735
274143,51260
274144,40000
274145,40000
274146,40000
274147,44401
274148,40041
274149,71270
274150,43914
274151,40000
274152,40000
274153,40000
274154,68325
274155,57990
274156,63722
274157,57112
274158,40000
274159,40000
274160,48886
274161,40000
274162,85182
274163,90031
274164,40000
274165,76146
274166,75312
274167,67714
274168,40000
274169,43374
274170,40000
274171,40750
274172,41402
274173,52856
274174,52534
274175,51512
274176,56462
274177,48839
274178,54468
274179,60406
274180,47966
274181,62131
274182,59838
274183,40000
274184,48139
274185,67629
274186,77751
274187,40000
274188,42775
274189,40000
274190,45024
274191,40000
274192,40000
274193,51522
274194,47130
274195,65336
274196,57162
274197,91290
274198,40000
274199,40000
274200,42161
274201,40000
274202,40000
274203,40000
274204,40000
274205,40000
274206,40000
274207,40224
274208,40000
274209,40000
274210,43601
274211,65807
274212,62698
274213,40000
274214,63292
274215,45753
274216,56251
274217,40000
274218,40000
274219,52190
274220,43525
274221,49607
274222,83834
274223,85578
274224,57058
274225,40337
274226,40114
274227,67739
274228,40000
274229,47246
274230,40000
274231,46570
274232,68475
274233,82844
274234,43386
274235,56378
274236,41999
274237,40670
274238,50234
274239,64835
274240,42734
274241,41614
274242,40000
274243,65747
274244,40000
274245,40000
274246,46862
274247,40000
274248,73928
274249,68004
274250,40000
274251,82935
274252,49648
274253,88882
274254,40000
274255,64571
274256,53866
274257,40000
274258,40000
274259,59186
274260,55076
274261,44197
274262,40000
274263,82198
274264,47639
274265,42717
274266,61662
274267,40000
274268,113236
274269,54497
274270,50144
274271,55623
274272,67916
274273,40000
274274,40000
274275,69428
274276,45435
274277,61526
274278,40000
274279,85819
274280,98338
274281,46024
274282,65903
274283,49547
274284,106935
274285,52827
274286,44711
274287,40000
274288,67251
274289,40072
274290,46369
274291,40000
274292,64977
274293,58422
274294,67650
274295,80517
274296,40000
274297,40000
274298,40000
274299,61444
274300,40000
274301,44745
274302,44860
274303,58072
274304,40000
274305,52387
274306,51768
274307,45568
274308,59294
274309,40000
274310,43768
274311,40000
274312,40000
274313,65477
274314,40000
274315,40000
274316,55922
274317,61517
274318,40000
274319,43377
274320,76184
274321,90981
274322,57380
274323,48707
274324,57731
274325,40000
274326,40000
274327,69501
274328,40000
274329,69827
274330,42233
274331,54591
274332,40000
274333,40000
274334,40000
274335,40000
274336,40000
274337,66960
274338,56026
274339,45653
274340,49085
274341,40000
274342,84500
274343,51883
274344,43880
274345,90825
274346,40000
274347,40000
274348,45518
274349,40000
274350,48449
274351,47664
274352,55785
274353,40000
274354,52176
274355,40000
274356,41927
274357,48274
274358,45457
274359,84228
274360,40000
274361,40000
274362,61626
274363,59159
274364,40000
274365,57288
274366,56323
274367,40000
274368,40000
274369,44399
274370,43889
274371,112020
274372,54544
274373,45185
274374,40000
274375,69674
274376,51452
274377,40000
274378,50088
274379,40000
274380,74247
274381,44640
274382,45599
274383,40000
274384,55075
274385,51160
274386,50901
274387,61740
274388,50750
274389,40000
274390,48190
274391,57873
274392,40000
274393,51308
274394,72469
274395,78084
274396,40000
274397,75155
274398,40000
274399,74138
274400,53489
274401,44481
274402,45621
274403,56678
274404,50466
274405,43189
274406,40000
274407,40558
274408,63973
274409,40000
274410,82806
274411,50811
274412,74827
274413,40000
274414,40000
274415,48916
274416,81841
274417,63352
274418,44296
274419,40000
274420,40000
274421,86162
274422,52927
274423,53623
274424,89164
274425,40000
274426,40000
274427,67320
274428,51882
274429,40000
274430,70732
274431,40000
274432,46780
274433,55225
274434,45675
274435,76861
274436,86796
274437,40000
274438,46226
274439,45021
274440,55196
274441,76067
274442,46357
274443,77269
274444,59911
274445,40000
274446,43770
274447,52795
274448,57289
274449,51163
274450,40000
274451,41104
274452,64144
274453,74211
274454,49087
274455,56112
274456,44394
274457,57763
274458,40000
274459,62240
274460,40000
274461,44093
274462,50690
274463,40000
274464,40000
274465,69665
274466,56569
274467,40000
274468,98011
274469,40370
274470,63625
274471,40000
274472,43226
274473,40000
274474,69254
274475,58796
274476,40000
274477,47784
274478,40000
274479,40000
274480,40000
274481,68859
274482,40000
274483,45027
274484,72240
274485,74927
274486,57988
274487,75143
274488,64094
274489,40000
274490,46727
274491,53482
274492,59356
274493,44837
274494,65998
274495,40000
274496,65770
274497,61471
274498,58153
274499,45158
274500,40000
274501,76214
274502,54210
274503,72023
274504,51357
274505,67908
274506,54499
274507,40594
274508,64288
274509,91009
274510,55370
274511,40000
274512,42437
274513,40000
274514,59253
274515,58071
274516,40000
274517,93931
274518,43428
274519,64785
274520,40000
274521,66967
274522,40000
274523,45121
274524,67703
274525,40315
274526,47232
274527,40000
274528,56632
274529,56988
274530,78407
274531,50577
274532,59534
274533,44523
274534,40000
274535,52161
274536,55484
274537,60486
274538,40000
274539,44157
274540,67634
274541,40000
274542,50834
274543,69666
274544,65238
274545,50087
274546,76684
274547,40000
274548,50844
274549,59596
274550,40321
274551,87364
274552,49679
274553,42508
274554,56199
274555,40000
274556,50901
274557,55686
274558,46897
274559,40000
274560,40000
274561,72900
274562,46487
274563,41256
274564,63208
274565,84155
274566,54068
274567,58724
274568,40000
274569,40000
274570,64760
274571,51630
274572,40000
274573,54167
274574,82083
274575,46163
274576,40000
274577,60471
274578,45260
274579,44566
274580,42688
274581,40000
274582,66489
274583,40000
274584,44861
274585,50350
274586,53478
274587,62124
274588,58585
274589,47271
274590,73561
274591,40000
274592,66431
274593,59743
274594,40000
274595,53982
274596,79183
274597,43450
274598,44476
274599,40000
274600,40000
274601,48343
274602,68931
274603,47038
274604,88026
274605,91865
274606,40000
274607,64311
274608,40000
274609,78591
274610,47323
274611,51815
274612,64136
274613,93249
274614,56010
274615,73377
274616,82229
274617,40000
274618,49265
274619,57798
274620,40000
274621,40000
274622,40000
274623,69097
274624,52377
274625,80053
274626,65440
274627,40504
274628,52751
274629,40000
274630,45644
274631,47579
274632,49207
274633,44059
274634,60678
274635,79452
274636,40000
274637,64837
274638,40000
274639,44415
274640,75406
274641,40000
274642,62208
274643,80640
274644,46232
274645,45438
274646,48635
274647,73475
274648,87923
274649,40000
274650,47537
274651,40000
274652,45390
274653,50059
274654,92637
274655,40000
274656,55924
274657,40000
274658,63069
274659,74820
274660,40000
274661,55173
274662,60173
274663,95689
274664,75362
274665,40000
274666,65722
274667,44497
274668,46356
274669,47796
274670,40000
274671,40000
274672,72477
274673,40000
274674,47437
274675,40000
274676,40000
274677,49182
274678,59297
274679,63290
274680,40000
274681,48084
274682,40000
274683,40000
274684,43305
274685,54523
274686,65104
274687,41392
274688,100509
274689,40000
274690,42620
274691,56303
274692,60377
274693,62261
274694,65320
274695,51003
274696,56487
274697,46136
274698,72996
274699,63570
274700,40000
274701,51727
274702,40000
274703,60015
274704,64892
274705,40000
274706,56651
274707,40000
274708,68515
274709,40000
274710,80991
274711,79025
274712,52124
274713,40000
274714,40000
274715,40000
274716,40000
274717,55063
274718,46960
274719,43568
274720,43123
274721,40000
274722,58726
274723,40000
274724,52546
274725,40000
274726,49616
274727,40000
274728,67200
274729,58984
274730,82781
274731,51765
274732,60379
274733,64594
274734,56202
274735,63733
274736,54393
274737,40000
274738,69204
274739,40000
274740,82497
274741,50497
274742,52835
274743,81844
274744,72409
274745,40000
274746,46385
274747,40000
274748,40000
274749,40000
274750,61561
274751,40000
274752,40000
274753,40000
274754,51178
274755,40000
274756,60805
274757,66163
274758,40000
274759,40000
274760,67804
274761,40000
274762,41036
274763,52493
274764,40000
274765,40000
274766,40000
274767,50660
274768,40000
274769,41836
