emp_code,salary
274770,41103
274771,92648
274772,50299
274773,75014
274774,40000
274775,40000
274776,54956
274777,40000
274778,49202
274779,40000
274780,40000
274781,40000
274782,40000
274783,40000
274784,40000
274785,77694
274786,77391
274787,40000
274788,40000
274789,68895
274790,51127
274791,51345
274792,46330
274793,61074
274794,49778
274795,40000
274796,50388
274797,96920
274798,52678
274799,40000
274800,58229
274801,76484
274802,58015
274803,51973
274804,68490
274805,40000
274806,66583
274807,61841
274808,68298
274809,40000
274810,44819
274811,48682
274812,74821
274813,66431
274814,40000
274815,40000
274816,66907
274817,40417
274818,40000
274819,45102
274820,40000
274821,63631
274822,40000
274823,40000
274824,40000
274825,40000
274826,40000
274827,75555
274828,42440
274829,80699
274830,41422
274831,40000
274832,88950
274833,40000
274834,40000
274835,42024
274836,40090
274837,52294
274838,44842
274839,67892
274840,45500
274841,40000
274842,56597
274843,68181
274844,69143
274845,40000
274846,73592
274847,56502
274848,56821
274849,103283
274850,77861
274851,64672
274852,46296
274853,42494
274854,52633
274855,68936
274856,65798
274857,40000
274858,40000
274859,66017
274860,47488
274861,62004
274862,56149
274863,40000
274864,40000
274865,40000
274866,40000
274867,47091
274868,42259
274869,40000
274870,43794
274871,40000
274872,60304
274873,51966
274874,40000
274875,48410
274876,40000
274877,40000
274878,40000
274879,51486
274880,40000
274881,73928
274882,48700
274883,44009
274884,64506
274885,40000
274886,40000
274887,54254
274888,56595
274889,40000
274890,51050
274891,47668
274892,40000
274893,76796
274894,40000
274895,43836
274896,86278
274897,58462
274898,43323
274899,60016
274900,40000
274901,68749
274902,40000
274903,78539
274904,44826
274905,77325
274906,46806
274907,68277
274908,42751
274909,67302
274910,80003
274911,55016
274912,40000
274913,46558
274914,51684
274915,57949
274916,55707
274917,40000
274918,40000
274919,46543
274920,40000
274921,40000
274922,44052
274923,58726
274924,59632
274925,40000
274926,67821
274927,40000
274928,49392
274929,40000
274930,53025
274931,51497
274932,69901
274933,40000
274934,41020
274935,40000
274936,63975
274937,40000
274938,54425
274939,40000
274940,40000
274941,42762
274942,40000
274943,40000
274944,40000
274945,40000
274946,40000
274947,90145
274948,79027
274949,79536
274950,40000
274951,61815
274952,46919
274953,59304
274954,88063
274955,40000
274956,40000
274957,46740
274958,48389
274959,47860
274960,55320
274961,51884
274962,40000
274963,77892
274964,44274
274965,76738
274966,46795
274967,51009
274968,50618
274969,49036
274970,40000
274971,49406
274972,40000
274973,40000
274974,51581
274975,60646
274976,58131
274977,67256
274978,53162
274979,42247
274980,63838
274981,40000
274982,43350
274983,52206
274984,53151
274985,57279
274986,62713
274987,54424
274988,53671
274989,40000
274990,51245
274991,99624
274992,52362
274993,40000
274994,72901
274995,88348
274996,40000
274997,70781
274998,40000
274999,40000
275000,43624
275001,68485
275002,48898
275003,68097
275004,77242
275005,40000
275006,70087
275007,40000
275008,40000
275009,40570
275010,59524
275011,60017
275012,42282
275013,40000
275014,56231
275015,56010
275016,40000
275017,49380
275018,40000
275019,40000
275020,48335
275021,54650
275022,59381
275023,52403
275024,40000
275025,40000
275026,40000
275027,51128
275028,68314
275029,61778
275030,42771
275031,40000
275032,40000
275033,40000
275034,66728
275035,52416
275036,40000
275037,65346
275038,40000
275039,47968
275040,48112
275041,44943
275042,47917
275043,40000
275044,101894
275045,45864
275046,75912
275047,40000
275048,40000
275049,53560
275050,40000
275051,75378
275052,59340
275053,40000
275054,48453
275055,54421
275056,61259
275057,58022
275058,55540
275059,65414
275060,68178
275061,69580
275062,94411
275063,41645
275064,47525
275065,40000
275066,61031
275067,52007
275068,74541
275069,74707
275070,40000
275071,40000
275072,40000
275073,40000
275074,40000
275075,40000
275076,40000
275077,52964
275078,43568
275079,59220
275080,60247
275081,65097
275082,60296
275083,40000
275084,58656
275085,40000
275086,84204
275087,54197
275088,44767
275089,63978
275090,77650
275091,88194
275092,40000
275093,64496
275094,85059
275095,40000
275096,78658
275097,60370
275098,60557
275099,63087
275100,60105
275101,40000
275102,63838
275103,67629
275104,42019
275105,49176
275106,40000
275107,71904
275108,76673
275109,58444
275110,65350
275111,40000
275112,48037
275113,40000
275114,40000
275115,55191
275116,80100
275117,81336
275118,40000
275119,42263
275120,57206
275121,44274
275122,58653
275123,66279
275124,54038
275125,59832
275126,56868
275127,58787
275128,40000
275129,59703
275130,40000
275131,51759
275132,79717
275133,73969
275134,86294
275135,52777
275136,40000
275137,40000
275138,40748
275139,53843
275140,40000
275141,40000
275142,59434
275143,49292
275144,41226
275145,59824
275146,45253
275147,47176
275148,40000
275149,40000
275150,63738
275151,61602
275152,48747
275153,60244
275154,40000
275155,40000
275156,82862
275157,40000
275158,93286
275159,47442
275160,56657
275161,44739
275162,52320
275163,40000
275164,40000
275165,82387
275166,57670
275167,87607
275168,61189
275169,44840
275170,69455
275171,40000
275172,40000
275173,69434
275174,51741
275175,40000
275176,40000
275177,87567
275178,50510
275179,40000
275180,40000
275181,40000
275182,78472
275183,40000
275184,40000
275185,40000
275186,62369
275187,40000
275188,42492
275189,45637
275190,101122
275191,86050
275192,66863
275193,73631
275194,46136
275195,86312
275196,40000
275197,47891
275198,69510
275199,48084
275200,40000
275201,60019
275202,73018
275203,72723
275204,40000
275205,43476
275206,44025
275207,85353
275208,51098
275209,40000
275210,44604
275211,63654
275212,47660
275213,40000
275214,40000
275215,40000
275216,40000
275217,40000
275218,40000
275219,40000
275220,40000
275221,40000
275222,46187
275223,40000
275224,40000
275225,54617
275226,46804
275227,51726
275228,40000
275229,40000
275230,54211
275231,56446
275232,71266
275233,78687
275234,40000
275235,50944
275236,52438
275237,41786
275238,73712
275239,40000
275240,45645
275241,69927
275242,51463
275243,90287
275244,86698
275245,40000
275246,57239
275247,42753
275248,40000
275249,40000
275250,61651
275251,56057
275252,40000
275253,43013
275254,40000
275255,71187
275256,43348
275257,46995
275258,74212
275259,43163
275260,70353
275261,40000
275262,40000
275263,64702
275264,40000
275265,67771
275266,63826
275267,55201
275268,65955
275269,40000
275270,41980
275271,40000
275272,83556
275273,40000
275274,40000
275275,40000
275276,40000
275277,73434
275278,71605
275279,40000
275280,70231
275281,84368
275282,50224
275283,55602
275284,46255
275285,44323
275286,40000
275287,40000
275288,60653
275289,45050
275290,52089
275291,66329
275292,40000
275293,67462
275294,59187
275295,59832
275296,40000
275297,49770
275298,64814
275299,40000
275300,61541
275301,65692
275302,40000
275303,47024
275304,63600
275305,103816
275306,40000
275307,49902
275308,72459
275309,50289
275310,40000
275311,43579
275312,75574
275313,45798
275314,56912
275315,40815
275316,40000
275317,71432
275318,40000
275319,44383
275320,40000
275321,40000
275322,50606
275323,48053
275324,40000
275325,54842
275326,40093
275327,87873
275328,46441
275329,69325
275330,40000
275331,40000
275332,86075
275333,40000
275334,40000
275335,48680
275336,40000
275337,65673
275338,71079
275339,40000
275340,54086
275341,46822
275342,84519
275343,43583
275344,42185
275345,76744
275346,40000
275347,85607
275348,74117
275349,40734
275350,60714
275351,40000
275352,40000
275353,70681
275354,49251
275355,40000
275356,40000
275357,46312
275358,54596
275359,86215
275360,40000
275361,50292
275362,52443
275363,65095
275364,40000
275365,40000
275366,40000
275367,46907
275368,77278
275369,74162
275370,40000
275371,77820
275372,49344
275373,41345
275374,40000
275375,40000
275376,40000
275377,40000
275378,40000
275379,62609
275380,40000
275381,52533
275382,56430
275383,46861
275384,64755
275385,41259
275386,83406
275387,54720
275388,40000
275389,40000
275390,78319
275391,40000
275392,88061
275393,47846
275394,48319
275395,40000
275396,40000
275397,40000
275398,78571
275399,79046
275400,40000
275401,40000
275402,40000
275403,63360
275404,61437
275405,43112
275406,40000
275407,40000
275408,47509
275409,40000
275410,40000
275411,87100
275412,73718
275413,40000
275414,85747
275415,40000
275416,40000
275417,40022
275418,53515
275419,40000
275420,40000
275421,79820
275422,56513
275423,57166
275424,40462
275425,40000
275426,47990
275427,40000
275428,48970
275429,40000
275430,68094
275431,40000
275432,50767
275433,40000
275434,40000
275435,54675
275436,52694
275437,45520
275438,55401
275439,40000
275440,70128
275441,68225
275442,61624
275443,40000
275444,55338
275445,40000
275446,56870
275447,40000
275448,50103
275449,53607
275450,40101
275451,40388
275452,44640
275453,40000
275454,44018
275455,40000
275456,45605
275457,78734
275458,56596
275459,47618
275460,46022
275461,61845
275462,65333
275463,61434
275464,68625
275465,55311
275466,54370
275467,64030
275468,40193
275469,41361
275470,70476
275471,60280
275472,56533
275473,40000
275474,50941
275475,40000
275476,44549
275477,40000
275478,40000
275479,63085
275480,40000
275481,40424
275482,72066
275483,45946
275484,70446
275485,55399
275486,60451
275487,51896
275488,62329
275489,40000
275490,49208
275491,67797
275492,43860
275493,47936
275494,76462
275495,41626
275496,46696
275497,92016
275498,44088
275499,42866
275500,77280
275501,41817
275502,46751
275503,59216
275504,52126
275505,49838
275506,40000
275507,52015
275508,63871
275509,84660
275510,40000
275511,79002
275512,74083
275513,79737
275514,76949
275515,40000
275516,49766
275517,40000
275518,70655
275519,52776
275520,70464
275521,54721
275522,53694
275523,72604
275524,45461
275525,55009
275526,46209
275527,48594
275528,44621
275529,40000
275530,42708
275531,52385
275532,40000
275533,72289
275534,48146
275535,59375
275536,70014
275537,79770
275538,40994
275539,63553
275540,51310
275541,55991
275542,40000
275543,45871
275544,40000
275545,46637
275546,40000
275547,40000
275548,40000
275549,40000
275550,70183
275551,58335
275552,40000
275553,50952
275554,46379
275555,50810
275556,76623
275557,40000
275558,40000
275559,40000
275560,50968
275561,40000
275562,62821
275563,42961
275564,66178
275565,40000
275566,40000
275567,56549
275568,40000
275569,40000
275570,76820
275571,41437
275572,53755
275573,40000
275574,40000
275575,41474
275576,84428
275577,40000
275578,40000
275579,102442
275580,67315
275581,40000
275582,40000
275583,54011
275584,40000
275585,69495
275586,63859
275587,40000
275588,72975
275589,57732
275590,78506
275591,64095
275592,85883
275593,57972
275594,48855
275595,101153
275596,46381
275597,40000
275598,40000
275599,62267
275600,40000
275601,50482
275602,46916
275603,65064
275604,80763
275605,40000
275606,40000
275607,60635
275608,59507
275609,47713
275610,52085
275611,64206
275612,40000
275613,77417
275614,65500
275615,51624
275616,54778
275617,43835
275618,52905
275619,40000
275620,60157
275621,62316
275622,53289
275623,47703
275624,70710
275625,45745
275626,56753
275627,40000
275628,46936
275629,64078
275630,46324
275631,40000
275632,56939
275633,48603
275634,40000
275635,44855
275636,58161
275637,40000
275638,91243
275639,62187
275640,67463
275641,50413
275642,40000
275643,57015
275644,40000
275645,40000
275646,74537
275647,44834
275648,49054
275649,42670
275650,76421
275651,67711
275652,59268
275653,40000
275654,59960
275655,50451
275656,40000
275657,42562
275658,40000
275659,40000
275660,46741
275661,74812
275662,40000
275663,47342
275664,59956
275665,64300
275666,55627
275667,40000
275668,47034
275669,40000
275670,62024
275671,40000
275672,40000
275673,49341
275674,43636
275675,40000
275676,50637
275677,65174
275678,41864
275679,76381
275680,47937
275681,40000
275682,57242
275683,63168
275684,92628
275685,40256
275686,44496
275687,78186
275688,90045
275689,40000
275690,40000
275691,40000
275692,80766
275693,40000
275694,65094
275695,56338
275696,60739
275697,77250
275698,72781
275699,66480
275700,44067
275701,75829
275702,52048
275703,40000
275704,40000
275705,81446
275706,59173
275707,79590
275708,40000
275709,47007
275710,51041
275711,49466
275712,50336
275713,60737
275714,40000
275715,60057
275716,56159
275717,40000
275718,69516
275719,40000
275720,70079
275721,50840
275722,40000
275723,40000
275724,62542
275725,40000
275726,40000
275727,40000
275728,40000
275729,47894
275730,40000
275731,44845
275732,54122
275733,40000
275734,85828
275735,40000
275736,64233
275737,74093
275738,40000
275739,60548
275740,40000
275741,63636
275742,40000
275743,52799
275744,41394
275745,59510
275746,40000
275747,40000
275748,65262
275749,61478
275750,78021
275751,62788
275752,40000
275753,60112
275754,83874
275755,66839
275756,40000
275757,47953
275758,40000
275759,40000
275760,40000
275761,45094
275762,68879
275763,73414
275764,40000
275765,40000
275766,42303
275767,67739
275768,46863
275769,63160
275770,45687
275771,47035
275772,44589
275773,53268
275774,44462
275775,40000
275776,40000
275777,61457
275778,40000
275779,50227
275780,40755
275781,40000
275782,50950
275783,45055
275784,72204
275785,45365
275786,43075
275787,40000
275788,60915
275789,51224
275790,40000
275791,67757
275792,41193
275793,49615
275794,62384
275795,68785
275796,61824
275797,40000
275798,40000
275799,41956
275800,49460
275801,70395
275802,56041
275803,40000
275804,66823
275805,40000
275806,40468
275807,42002
275808,87168
275809,40000
275810,56379
275811,54185
275812,78924
275813,40000
275814,54926
275815,40000
275816,55026
275817,40000
275818,40000
275819,65575
275820,40000
275821,68892
275822,80431
275823,40858
275824,52584
275825,51713
275826,40000
275827,61691
275828,55439
275829,40000
275830,63482
275831,40000
275832,40000
275833,56994
275834,50032
275835,71263
275836,40000
275837,40000
275838,40000
275839,71738
275840,40000
275841,58273
275842,54130
275843,40000
275844,40000
275845,58110
275846,71203
275847,40000
275848,44160
275849,44494
275850,54122
275851,40000
275852,70575
275853,56930
275854,41386
275855,91572
275856,59949
275857,73391
275858,91747
275859,54607
275860,63960
275861,40000
275862,42596
275863,40000
275864,66151
275865,40000
275866,41747
275867,75858
275868,51408
275869,40776
275870,74606
275871,59873
275872,61830
275873,40000
275874,67351
275875,62726
275876,77297
275877,40000
275878,42629
275879,40000
275880,41094
275881,40000
275882,49218
275883,51907
275884,40000
275885,50707
275886,46414
275887,40000
275888,47137
275889,75062
275890,53177
275891,40000
275892,42483
275893,44734
275894,54384
275895,46006
275896,46748
275897,50973
275898,72807
275899,41011
275900,71615
275901,44508
275902,56635
275903,40000
275904,52017
275905,66561
275906,44166
275907,40000
275908,40000
275909,88214
275910,40000
275911,46166
275912,55615
275913,40000
275914,40000
275915,68936
275916,54110
275917,40000
275918,40764
275919,40356
275920,57863
275921,40000
275922,40000
275923,61800
275924,67417
275925,40000
275926,41961
275927,47628
275928,69263
275929,43736
275930,49263
275931,54205
275932,73157
275933,58073
275934,57760
275935,49263
275936,40000
275937,40000
275938,97578
275939,45478
275940,55041
275941,40000
275942,40000
275943,40000
275944,51549
275945,73900
275946,40000
275947,65039
275948,40000
275949,68718
275950,58693
275951,40000
275952,76026
275953,46256
275954,40000
275955,40000
275956,40000
275957,69614
275958,40000
275959,81268
275960,49770
275961,40000
275962,76062
275963,51671
275964,49840
275965,40000
275966,53865
275967,65484
275968,70254
275969,95838
275970,48341
275971,40000
275972,68573
275973,61961
275974,50237
275975,61275
275976,76112
275977,72598
275978,40000
275979,50252
275980,85283
275981,40000
275982,92427
275983,45650
275984,57351
275985,40000
275986,46548
275987,51788
275988,77812
275989,41932
275990,44499
275991,40000
275992,48819
275993,44252
275994,40000
275995,40000
275996,42679
275997,40000
275998,41533
275999,40000
276000,90036
276001,40000
276002,40000
276003,40000
276004,53440
276005,55631
276006,79949
276007,64565
276008,45344
276009,55435
276010,56029
276011,52508
276012,69710
276013,40000
276014,49943
276015,54302
276016,40000
276017,60904
276018,40000
276019,40000
276020,40000
276021,40828
276022,40000
276023,48279
276024,40000
276025,89930
276026,40000
276027,40000
276028,43223
276029,89639
276030,51289
276031,77438
276032,40000
276033,40000
276034,40000
276035,40000
276036,43980
276037,40000
276038,47125
276039,44166
276040,40000
276041,40000
276042,40907
276043,40000
276044,48080
276045,52778
276046,64857
276047,40000
276048,45778
276049,40000
276050,45202
276051,40000
276052,51657
276053,69751
276054,40000
276055,40000
276056,40000
276057,40000
276058,48872
276059,72208
276060,40000
276061,40000
276062,40000
276063,47120
276064,71861
276065,40000
276066,40950
276067,64686
276068,83591
276069,53331
276070,63516
276071,49044
276072,63108
276073,40000
276074,40000
276075,50269
276076,45072
276077,40000
276078,40000
276079,79890
276080,46530
276081,40000
276082,40000
276083,40000
276084,53638
276085,40000
276086,50308
276087,64766
276088,66286
276089,54001
276090,57392
276091,77397
276092,84664
276093,50532
276094,40942
276095,40000
276096,77480
276097,74778
276098,59492
276099,92303
276100,40000
276101,48791
276102,62084
276103,71504
276104,59938
276105,61561
276106,40000
276107,67300
276108,92753
276109,63578
276110,40000
276111,58013
276112,40000
276113,59460
276114,65774
276115,48043
276116,42335
276117,50474
276118,57223
276119,65803
276120,40000
276121,53571
276122,47139
276123,40000
276124,67513
276125,56012
276126,40000
276127,40000
276128,83101
276129,40000
276130,43068
276131,43187
276132,40000
276133,47057
276134,40000
276135,57073
276136,58475
276137,60392
276138,55412
276139,65264
276140,40000
276141,66186
276142,56822
276143,74853
276144,40000
276145,49090
276146,70815
276147,63140
276148,40724
276149,67410
276150,70632
276151,40634
276152,58943
276153,41491
276154,56033
276155,47684
276156,57316
276157,44456
276158,50215
276159,68603
276160,40000
276161,45302
276162,45224
276163,46901
276164,40000
276165,40000
276166,59087
276167,94529
276168,45333
276169,47386
276170,50382
276171,73975
276172,40000
276173,46361
276174,40000
276175,40757
276176,74315
276177,40000
276178,40000
276179,51098
276180,65154
276181,50682
276182,40000
276183,40000
276184,77922
276185,56565
276186,40000
276187,51238
276188,48466
276189,47945
276190,43917
276191,71792
276192,42355
276193,40000
276194,54212
276195,53963
276196,100052
276197,40000
276198,44236
276199,46403
276200,47415
276201,68395
276202,40000
276203,40108
276204,40000
276205,58192
276206,45532
276207,59833
276208,58381
276209,50145
276210,71672
276211,45727
276212,41065
276213,40000
276214,41621
276215,61941
276216,53950
276217,67564
276218,50144
276219,54409
276220,66324
276221,58890
276222,47900
276223,40000
276224,82961
276225,42262
276226,41426
276227,40139
276228,40000
276229,40000
276230,75285
276231,40916
276232,61301
276233,69379
276234,49859
276235,77684
276236,66786
276237,53946
276238,44467
276239,40000
276240,40000
276241,40000
276242,40000
276243,40000
276244,71246
276245,40000
276246,60412
276247,40000
276248,62278
276249,80802
276250,40000
276251,72246
276252,95532
276253,65061
276254,40554
276255,55111
276256,70040
276257,50395
276258,59309
276259,71797
276260,40000
276261,40000
276262,59222
276263,40000
276264,54425
276265,63026
276266,40000
276267,55732
276268,40000
276269,41821
276270,40000
276271,62208
276272,42317
276273,56929
276274,54108
276275,40000
276276,45401
276277,40000
276278,78312
276279,42153
276280,40341
276281,41617
276282,56847
276283,50444
276284,69866
276285,40732
276286,57656
276287,85567
276288,44505
276289,78960
276290,46481
276291,41275
276292,40000
276293,67927
276294,40000
276295,95028
276296,50755
276297,40000
276298,46035
276299,40000
276300,49427
276301,69265
276302,41466
276303,40000
276304,44454
276305,40000
276306,40000
276307,40000
276308,53209
276309,56269
276310,82204
276311,53396
276312,55311
276313,46830
276314,66611
276315,78330
276316,48385
276317,40000
276318,40036
276319,50442
276320,54804
276321,40000
276322,85519
276323,40867
276324,41688
276325,59144
276326,61561
276327,59341
276328,40000
276329,57550
276330,60423
276331,102271
276332,40000
276333,46820
276334,40000
276335,63849
276336,57108
276337,41118
276338,55115
276339,61888
276340,96838
276341,48315
276342,61340
276343,42581
276344,40000
276345,44937
276346,93188
276347,46037
276348,59948
276349,62501
276350,40000
276351,57548
276352,58008
276353,46422
276354,55864
276355,56785
276356,40000
276357,51526
276358,40000
276359,49870
276360,40000
276361,46710
276362,48714
276363,62489
276364,49364
276365,40000
276366,40202
276367,58527
276368,42449
276369,59112
276370,40000
276371,40080
276372,73278
276373,72297
276374,40000
276375,40000
276376,66184
276377,40000
276378,40000
276379,56076
276380,40000
276381,52829
276382,40032
276383,40000
276384,40000
276385,68490
276386,53432
276387,40000
276388,69963
276389,64881
276390,40000
276391,40000
276392,66795
276393,69784
276394,41653
276395,44539
276396,45767
276397,40075
276398,56104
276399,65848
276400,40000
276401,58858
276402,40000
276403,56772
276404,46483
276405,40000
276406,65896
276407,51368
276408,90522
276409,54757
276410,40000
276411,60324
276412,59635
276413,47685
276414,51072
276415,62338
276416,70276
276417,40000
276418,40000
276419,59277
276420,59338
276421,51046
276422,44031
276423,79309
276424,40000
276425,72687
276426,62996
276427,52612
276428,46954
276429,40000
276430,40000
276431,40000
276432,43579
276433,42284
276434,40000
276435,54090
276436,50052
276437,49716
276438,40000
276439,55826
276440,87379
276441,65684
276442,57604
276443,40000
276444,40000
276445,63137
276446,42768
276447,47962
276448,55554
276449,48462
276450,47646
276451,70445
276452,55655
276453,40000
276454,67768
276455,89931
276456,72471
276457,40000
276458,40000
276459,73251
276460,40000
276461,40000
276462,56204
276463,41385
276464,63781
276465,63906
276466,52015
276467,45318
276468,65998
276469,56630
276470,40000
276471,94825
276472,49162
276473,71835
276474,70886
276475,53480
276476,40000
276477,45097
276478,67679
276479,61586
276480,43379
276481,82272
276482,83453
276483,45688
276484,45595
276485,76157
276486,40000
276487,40000
276488,40344
276489,51081
276490,59341
276491,41764
276492,55309
276493,40000
276494,66983
276495,41428
276496,40000
276497,40000
276498,67741
276499,69568
276500,78714
276501,50414
276502,40000
276503,46345
276504,49593
276505,62540
276506,63960
276507,75293
276508,69737
276509,82615
276510,70800
276511,58520
276512,83594
276513,70570
276514,54021
276515,40000
276516,40000
276517,51421
276518,47900
276519,72309
276520,60258
276521,61577
276522,53452
276523,40000
276524,40000
276525,40000
276526,50534
276527,40000
276528,40000
276529,67003
276530,52278
276531,75961
276532,40000
276533,40000
276534,87817
276535,40000
276536,43315
276537,45938
276538,54892
276539,40000
276540,61907
276541,40000
276542,40000
276543,40000
276544,58619
276545,40000
276546,45318
276547,58395
276548,61073
276549,40000
276550,45461
276551,41697
276552,40395
276553,47767
276554,46697
276555,54653
276556,40000
276557,73190
276558,76929
276559,69859
276560,52675
276561,48308
276562,40000
276563,40000
276564,63327
276565,43658
276566,46656
276567,40000
276568,40000
276569,51075
276570,60899
276571,40000
276572,64694
276573,40000
276574,53487
276575,49512
276576,73373
276577,84032
276578,77104
276579,40000
276580,40000
276581,40000
276582,62717
276583,40000
276584,52257
276585,65836
276586,40000
276587,64024
276588,56644
276589,40000
276590,75681
276591,40000
276592,40000
276593,40000
276594,78379
276595,40000
276596,66677
276597,40600
276598,50615
276599,64487
276600,78472
276601,40000
276602,60984
276603,44089
276604,62067
276605,49560
276606,40000
276607,44661
276608,70043
276609,40000
276610,49012
276611,41396
276612,40000
276613,44538
276614,44298
276615,81584
276616,40000
276617,64750
276618,40000
276619,40927
276620,69934
276621,42346
276622,51948
276623,72616
276624,40000
276625,67660
276626,44576
276627,71946
276628,40000
276629,64996
276630,43157
276631,44588
276632,49776
276633,120127
276634,40000
276635,40000
276636,40000
276637,49851
276638,57958
276639,55172
276640,56778
276641,40000
276642,65702
276643,40000
276644,47727
276645,48828
276646,40000
276647,73939
276648,68814
276649,84289
276650,40000
276651,40000
276652,66898
276653,55961
276654,53054
276655,43061
276656,40000
276657,62953
276658,62856
276659,40000
276660,50966
276661,41349
276662,40248
276663,91603
276664,40000
276665,63040
276666,40000
276667,40000
276668,57450
276669,94284
276670,47569
276671,49034
276672,75842
276673,40000
276674,42766
276675,40000
276676,48275
276677,56736
276678,58020
276679,46765
276680,56648
276681,71358
276682,40000
276683,40000
276684,40000
276685,88043
276686,53479
276687,59950
276688,59215
276689,56341
276690,40000
276691,43628
276692,40000
276693,92252
276694,40000
276695,40000
276696,40000
276697,55703
276698,58419
276699,40000
276700,40000
276701,54966
276702,40000
276703,54287
276704,40000
276705,48147
276706,81722
276707,43638
276708,44800
276709,40000
276710,42625
276711,53216
276712,40000
276713,40000
276714,40000
276715,67846
276716,48576
276717,91222
276718,57756
276719,40000
276720,40000
276721,49964
276722,79524
276723,54340
276724,45730
276725,40000
276726,61269
276727,55944
276728,46680
276729,41085
276730,40000
276731,40000
276732,40000
276733,55685
276734,59905
276735,60020
276736,40000
276737,68342
276738,60340
276739,62669
276740,40000
276741,40000
276742,68345
276743,58128
276744,40000
276745,40000
276746,40000
276747,46534
276748,54843
276749,44797
276750,72327
276751,73854
276752,60132
276753,41475
276754,47754
276755,110998
276756,41684
276757,68742
276758,65097
276759,85530
276760,40000
276761,53369
276762,40000
276763,47984
276764,62510
276765,51728
276766,53978
276767,40000
276768,74703
276769,59003
276770,40585
276771,49556
276772,60682
276773,40000
276774,40000
276775,54204
276776,40000
276777,40000
276778,40000
276779,55922
276780,46544
276781,44880
276782,40000
276783,95933
276784,62911
276785,41806
276786,46536
276787,40092
276788,40000
276789,58163
276790,40000
276791,40000
276792,73463
276793,46396
276794,51298
276795,52923
276796,47961
276797,46064
276798,74928
276799,72492
276800,81673
276801,40407
276802,40000
276803,100683
276804,41745
276805,94352
276806,40000
276807,67978
276808,58008
276809,40000
276810,40000
276811,40000
276812,40000
276813,81752
276814,54957
276815,65912
276816,47927
276817,47817
276818,63523
276819,81650
276820,40000
276821,43471
276822,40000
276823,40000
276824,50238
276825,83927
276826,40000
276827,73754
276828,48548
276829,50971
276830,54126
276831,50763
276832,51806
276833,49250
276834,49169
276835,68227
276836,59557
276837,63872
276838,46637
276839,78029
276840,40000
276841,55210
276842,40000
276843,40000
276844,84524
276845,40210
276846,66546
276847,61243
276848,40000
276849,56284
276850,67256
276851,40000
276852,53821
276853,62792
276854,40000
276855,57775
276856,54083
276857,40000
276858,40000
276859,40000
276860,66603
276861,40000
276862,49056
276863,57409
276864,54465
276865,72037
276866,40000
276867,49561
276868,61613
276869,49949
276870,40000
276871,46525
276872,40000
276873,57974
276874,40462
276875,55263
276876,48097
276877,50871
276878,57684
276879,40000
276880,50294
276881,53245
276882,56746
276883,73711
276884,40000
276885,62636
276886,46063
276887,56679
276888,48389
276889,40000
276890,40000
276891,40000
276892,71099
276893,42397
276894,78279
276895,48217
276896,72607
276897,61051
276898,40000
276899,78563
276900,43052
276901,47736
276902,40000
276903,40000
276904,43784
276905,90904
276906,42921
276907,41785
276908,45699
276909,53205
276910,40000
276911,63154
276912,40000
276913,44448
276914,50194
276915,70148
276916,45153
276917,43687
276918,40000
276919,40000
276920,40000
276921,57471
276922,55626
276923,40000
276924,82949
276925,42529
276926,40000
276927,40000
276928,77696
