emp_code,salary
276929,60402
276930,55397
276931,40000
276932,40000
276933,40000
276934,48177
276935,40000
276936,54448
276937,40707
276938,40000
276939,40000
276940,50817
276941,62818
276942,50767
276943,43144
276944,49936
276945,51428
276946,43564
276947,67993
276948,48159
276949,40000
276950,42196
276951,40000
276952,49512
276953,87402
276954,80425
276955,65750
276956,40000
276957,46636
276958,45367
276959,40000
276960,40000
276961,40000
276962,82804
276963,40000
276964,73787
276965,40000
276966,57005
276967,58463
276968,40000
276969,70209
276970,67278
276971,40000
276972,79181
276973,40000
276974,46781
276975,82934
276976,40000
276977,49847
276978,40000
276979,40000
276980,40000
276981,41424
276982,43865
276983,54041
276984,40000
276985,41303
276986,40000
276987,40000
276988,40000
276989,72014
276990,45752
276991,52426
276992,45682
276993,44850
276994,65265
276995,40000
276996,40000
276997,41114
276998,40000
276999,54600
277000,40000
277001,51367
277002,57930
277003,47946
277004,52206
277005,40752
277006,40000
277007,40000
277008,40000
277009,40000
277010,71796
277011,40000
277012,40219
277013,42646
277014,53162
277015,61650
277016,68218
277017,60624
277018,40000
277019,74244
277020,58032
277021,51446
277022,55438
277023,44774
277024,59334
277025,40000
277026,40000
277027,53740
277028,65254
277029,40000
277030,89681
277031,62140
277032,71255
277033,50293
277034,40000
277035,40000
277036,40000
277037,54444
277038,40000
277039,77398
277040,78057
277041,49820
277042,40000
277043,50767
277044,54781
277045,51373
277046,40000
277047,40165
277048,53465
277049,40000
277050,69825
277051,40000
277052,62322
277053,61154
277054,60609
277055,46525
277056,40000
277057,98773
277058,40000
277059,44870
277060,62189
277061,45132
277062,40000
277063,40000
277064,67658
277065,65425
277066,70500
277067,60960
277068,44153
277069,40000
277070,68164
277071,60393
277072,40000
277073,60894
277074,40000
277075,40000
277076,49556
277077,53049
277078,50474
277079,68603
277080,40000
277081,68237
277082,40000
277083,65147
277084,70139
277085,58647
277086,46499
277087,40000
277088,40000
277089,52498
277090,40000
277091,40000
277092,57766
277093,61586
277094,40000
277095,66742
277096,92827
277097,40000
277098,59575
277099,47438
277100,50290
277101,82366
277102,49898
277103,41022
277104,58846
277105,58957
277106,65934
277107,40000
277108,74469
277109,55303
277110,42631
277111,40000
277112,67770
277113,40000
277114,40000
277115,40000
277116,40000
277117,40000
277118,40000
277119,40000
277120,50457
277121,68492
277122,85336
277123,41198
277124,50218
277125,40711
277126,84430
277127,40000
277128,51072
277129,40000
277130,40000
277131,40000
277132,59009
277133,48865
277134,40000
277135,64528
277136,40000
277137,46817
277138,68402
277139,40000
277140,93634
277141,40000
277142,41181
277143,47575
277144,40000
277145,60836
277146,95244
277147,70223
277148,69202
277149,40000
277150,40000
277151,63006
277152,65417
277153,49861
277154,49955
277155,40000
277156,40000
277157,76285
277158,65754
277159,40000
277160,40000
277161,43426
277162,43772
277163,40000
277164,51193
277165,40000
277166,48510
277167,41130
277168,55640
277169,43389
277170,44388
277171,40000
277172,46197
277173,61743
277174,79927
277175,50682
277176,57027
277177,54152
277178,46024
277179,40000
277180,40000
277181,44707
277182,51624
277183,50792
277184,72937
277185,48633
277186,58554
277187,69426
277188,41248
277189,45109
277190,43754
277191,40000
277192,64316
277193,40000
277194,44003
277195,72180
277196,48991
277197,40000
277198,59248
277199,89647
277200,40000
277201,55685
277202,54851
277203,63506
277204,47604
277205,74198
277206,62292
277207,45075
277208,64975
277209,72873
277210,40000
277211,40000
277212,57395
277213,77203
277214,58517
277215,40000
277216,47439
277217,53923
277218,40000
277219,90932
277220,75411
277221,44009
277222,43286
277223,40000
277224,73400
277225,52654
277226,93178
277227,40000
277228,86826
277229,46868
277230,74351
277231,63144
277232,50637
277233,47356
277234,40620
277235,57406
277236,83834
277237,58544
277238,41546
277239,49103
277240,46269
277241,40000
277242,40000
277243,40000
277244,73077
277245,57290
277246,40000
277247,40000
277248,60581
277249,61901
277250,69502
277251,60770
277252,40000
277253,40000
277254,70882
277255,46509
277256,40000
277257,40000
277258,40000
277259,61464
277260,69719
277261,44200
277262,56701
277263,40000
277264,40000
277265,69714
277266,64765
277267,46328
277268,40128
277269,71827
277270,75331
277271,62411
277272,40000
277273,40000
277274,43916
277275,43284
277276,48151
277277,82432
277278,40000
277279,47424
277280,63122
277281,40000
277282,43395
277283,63652
277284,55820
277285,62516
277286,82310
277287,77219
277288,40000
277289,55510
277290,41314
277291,66328
277292,73605
277293,55220
277294,46436
277295,40000
277296,74172
277297,64597
277298,74540
277299,40000
277300,55050
277301,40000
277302,40121
277303,94402
277304,60294
277305,40000
277306,63446
277307,41887
277308,75970
277309,44552
277310,63050
277311,60841
277312,49207
277313,40000
277314,40000
277315,43691
277316,86493
277317,58735
277318,63225
277319,81843
277320,70067
277321,86222
277322,40000
277323,40000
277324,42562
277325,66285
277326,51644
277327,90120
277328,63625
277329,41740
277330,40000
277331,47627
277332,47169
277333,49123
277334,40000
277335,46358
277336,40473
277337,43188
277338,49707
277339,41603
277340,65844
277341,40000
277342,55577
277343,53355
277344,44291
277345,60076
277346,40000
277347,40000
277348,48178
277349,40000
277350,52419
277351,47638
277352,54591
277353,40000
277354,51090
277355,59531
277356,40000
277357,46560
277358,40000
277359,42135
277360,73070
277361,40000
277362,40000
277363,40195
277364,50385
277365,52691
277366,56068
277367,63089
277368,58100
277369,61649
277370,40000
277371,58496
277372,57848
277373,65754
277374,40000
277375,40000
277376,72430
277377,40937
277378,48054
277379,51128
277380,40000
277381,65872
277382,62060
277383,40000
277384,40000
277385,40000
277386,40000
277387,73885
277388,40000
277389,42181
277390,41970
277391,57315
277392,55606
277393,40000
277394,40000
277395,51951
277396,97551
277397,41497
277398,65146
277399,49196
277400,40000
277401,52932
277402,69100
277403,49953
277404,78274
277405,40000
277406,49526
277407,50465
277408,51765
277409,45140
277410,72823
277411,40000
277412,50471
277413,46617
277414,42231
277415,51226
277416,40000
277417,58166
277418,67998
277419,60544
277420,40000
277421,56378
277422,46452
277423,40000
277424,66532
277425,40000
277426,84457
277427,41592
277428,40000
277429,40000
277430,51246
277431,50058
277432,40000
277433,40000
277434,43281
277435,54394
277436,63933
277437,45216
277438,76679
277439,40000
277440,40000
277441,64973
277442,42276
277443,51587
277444,40000
277445,40000
277446,40000
277447,46503
277448,40000
277449,40000
277450,73626
277451,40000
277452,42145
277453,40000
277454,57001
277455,53161
277456,54986
277457,83988
277458,40000
277459,40000
277460,63137
277461,48988
277462,63259
277463,57326
277464,49397
277465,41770
277466,40000
277467,43067
277468,40000
277469,41167
277470,43503
277471,40000
277472,49033
277473,72342
277474,43232
277475,43668
277476,49845
277477,51648
277478,50061
277479,56889
277480,78553
277481,40000
277482,44446
277483,49557
277484,40000
277485,55175
277486,66751
277487,62704
277488,64488
277489,40000
277490,40000
277491,40000
277492,45590
277493,40000
277494,40000
277495,53779
277496,94007
277497,52573
277498,56074
277499,43372
277500,48871
277501,56211
277502,55635
277503,45030
277504,41996
277505,56001
277506,40000
277507,40895
277508,50617
277509,43162
277510,48063
277511,40000
277512,64835
277513,56813
277514,40000
277515,40000
277516,40000
277517,46131
277518,44712
277519,66275
277520,48789
277521,40000
277522,40000
277523,40559
277524,40000
277525,44276
277526,78458
277527,55672
277528,78363
277529,84621
277530,43381
277531,40000
277532,68378
277533,54854
277534,81205
277535,40000
277536,40000
277537,64328
277538,69231
277539,40000
277540,40000
277541,59616
277542,40000
277543,53481
277544,73561
277545,40000
277546,40000
277547,42492
277548,60035
277549,71767
277550,80459
277551,40000
277552,41267
277553,40000
277554,93272
277555,66780
277556,40000
277557,70181
277558,72528
277559,40000
277560,40000
277561,71483
277562,40000
277563,72361
277564,59282
277565,42959
277566,41741
277567,84506
277568,63860
277569,40000
277570,40000
277571,66018
277572,40000
277573,58203
277574,42517
277575,60179
277576,49296
277577,70992
277578,40000
277579,40000
277580,64288
277581,40000
277582,43050
277583,44011
277584,69643
277585,72920
277586,52622
277587,61931
277588,68117
277589,54044
277590,67200
277591,50514
277592,50736
277593,51381
277594,40000
277595,40000
277596,55597
277597,40111
277598,65814
277599,40000
277600,47450
277601,47089
277602,40000
277603,60326
277604,49130
277605,56688
277606,40000
277607,40000
277608,64364
277609,40000
277610,47264
277611,67839
277612,65517
277613,57203
277614,100683
277615,72017
277616,40000
277617,71459
277618,42958
277619,52918
277620,62523
277621,40000
277622,54168
277623,40000
277624,57483
277625,40000
277626,40000
277627,74384
277628,40000
277629,44782
277630,58400
277631,43617
277632,55343
277633,76984
277634,91438
277635,45275
277636,40000
277637,59415
277638,77735
277639,40000
277640,64059
277641,40000
277642,40000
277643,65869
277644,43944
277645,62407
277646,54787
277647,51750
277648,69980
277649,41270
277650,40000
277651,48109
277652,40000
277653,57123
277654,40124
277655,40000
277656,58006
277657,40000
277658,60108
277659,55831
277660,40000
277661,65535
277662,40000
277663,60274
277664,40000
277665,76653
277666,58492
277667,44953
277668,44076
277669,40000
277670,40000
277671,40000
277672,65194
277673,63844
277674,40000
277675,53832
277676,78609
277677,40000
277678,52586
277679,50186
277680,44752
277681,52608
277682,70578
277683,40000
277684,52711
277685,40000
277686,47931
277687,70488
277688,40000
277689,65162
277690,43155
277691,40593
277692,40000
277693,74283
277694,114104
277695,40000
277696,47609
277697,53552
277698,40000
277699,40000
277700,87784
277701,64252
277702,57857
277703,40000
277704,58966
277705,41589
277706,54354
277707,49169
277708,57486
277709,52221
277710,40000
277711,64806
277712,69894
277713,40815
277714,40000
277715,57495
277716,57124
277717,57493
277718,55368
277719,54264
277720,50478
277721,40000
277722,40000
277723,41045
277724,64435
277725,40000
277726,57512
277727,42412
277728,40000
277729,40000
277730,78342
277731,40000
277732,58268
277733,89721
277734,44428
277735,52754
277736,40000
277737,40000
277738,48529
277739,52956
277740,40000
277741,64295
277742,40000
277743,63600
277744,40000
277745,53167
277746,40000
277747,56763
277748,40000
277749,40000
277750,64205
277751,40000
277752,40000
277753,64591
277754,51308
277755,40000
277756,65298
277757,55873
277758,40000
277759,40000
277760,40000
277761,51482
277762,46181
277763,45236
277764,44979
277765,48310
277766,83287
277767,63459
277768,40000
277769,60588
277770,53473
277771,40000
277772,74401
277773,44532
277774,40000
277775,42688
277776,70462
277777,40000
277778,59494
277779,83752
277780,60123
277781,57148
277782,40000
277783,40000
277784,55677
277785,40000
277786,45323
277787,40000
277788,40000
277789,63486
277790,46203
277791,40000
277792,42755
277793,45453
277794,63906
277795,68274
277796,55715
277797,40000
277798,63041
277799,46629
277800,40000
277801,49566
277802,62122
277803,40000
277804,54741
277805,63884
277806,61668
277807,40000
277808,41499
277809,68711
277810,71268
277811,53408
277812,57602
277813,73326
277814,40000
277815,82003
277816,45530
277817,67387
277818,45428
277819,57711
277820,45615
277821,42856
277822,40000
277823,40000
277824,70516
277825,70493
277826,54585
277827,40000
277828,40000
277829,40000
277830,40000
277831,66684
277832,40000
277833,40000
277834,41101
277835,55498
277836,64082
277837,65740
277838,53491
277839,42395
277840,47408
277841,61470
277842,40000
277843,80316
277844,40749
277845,87528
277846,40000
277847,52300
277848,54985
277849,40000
277850,69663
277851,40000
277852,70750
277853,62570
277854,56231
277855,57591
277856,78792
277857,51232
277858,50325
277859,40000
277860,49288
277861,48365
277862,69676
277863,44627
277864,40000
277865,77940
277866,61912
277867,40000
277868,52152
277869,55457
277870,47802
277871,40000
277872,45140
277873,60541
277874,40000
277875,82946
277876,52671
277877,66052
277878,43345
277879,40000
277880,40000
277881,59779
277882,50384
277883,64967
277884,40000
277885,44146
277886,61591
277887,40000
277888,66474
277889,56740
277890,60801
277891,57551
277892,47112
277893,40000
277894,40000
277895,42023
277896,63056
277897,41434
277898,63971
277899,40000
277900,44863
277901,68902
277902,48699
277903,58151
277904,63792
277905,46567
277906,51257
277907,45950
277908,70516
277909,55031
277910,40000
277911,64676
277912,40000
277913,68367
277914,54573
277915,51863
277916,40000
277917,40000
277918,40000
277919,61119
277920,40000
277921,45706
277922,63000
277923,42180
277924,51926
277925,40000
277926,81094
277927,40000
277928,40000
277929,52507
277930,59393
277931,40000
277932,74674
277933,65255
277934,40000
277935,40000
277936,54235
277937,40000
277938,55017
277939,92602
277940,52325
277941,40881
277942,64701
277943,40000
277944,40000
277945,40000
277946,62123
277947,40000
277948,62731
277949,60889
277950,40000
277951,59057
277952,40000
277953,55529
277954,59876
277955,40000
277956,40000
277957,40000
277958,80519
277959,70016
277960,42054
277961,54890
277962,42721
277963,79854
277964,40000
277965,80348
277966,40000
277967,40000
277968,65279
277969,40000
277970,40000
277971,40000
277972,65632
277973,40000
277974,58996
277975,40000
277976,85449
277977,55709
277978,80380
277979,67324
277980,60487
277981,47112
277982,40000
277983,74709
277984,47512
277985,76732
277986,45809
277987,80371
277988,63402
277989,59504
277990,49813
277991,47539
277992,107790
277993,43374
277994,65154
277995,56345
277996,53996
277997,65986
277998,40000
277999,43245
278000,45894
278001,40000
278002,44168
278003,45740
278004,48415
278005,40000
278006,40000
278007,43941
278008,61831
278009,43425
278010,92285
278011,56836
278012,54913
278013,40000
278014,58996
278015,40000
278016,78142
278017,45320
278018,40000
278019,40000
278020,40000
278021,45168
278022,40000
278023,40000
278024,70454
278025,67915
278026,43388
278027,59591
278028,55267
278029,53906
278030,40000
278031,73316
278032,78270
278033,57828
278034,45087
278035,84749
278036,40000
278037,62088
278038,40338
278039,40000
278040,47454
278041,55550
278042,70355
278043,40000
278044,57766
278045,50816
278046,49364
278047,49406
278048,40000
278049,40000
278050,62231
278051,59669
278052,74347
278053,46834
278054,78797
278055,42479
278056,52488
278057,91256
278058,57023
278059,56799
278060,57788
278061,48869
278062,58039
278063,40000
278064,65678
278065,43199
278066,43004
278067,54019
278068,53081
278069,46101
278070,43858
278071,47324
278072,58838
278073,54713
278074,40000
278075,71702
278076,45526
278077,65103
278078,40000
278079,40000
278080,40000
278081,57669
278082,46594
278083,47922
278084,40000
278085,40032
278086,40000
278087,58171
278088,40000
278089,50711
278090,43056
278091,40000
278092,40000
278093,55237
278094,40000
278095,51083
278096,40000
278097,69916
278098,80506
278099,40000
278100,40000
278101,75797
278102,63449
278103,52427
278104,52380
278105,66608
278106,40000
278107,55712
278108,51281
278109,40000
278110,41923
278111,103244
278112,77031
278113,40000
278114,62133
278115,51216
278116,46113
278117,40000
278118,51044
278119,61065
278120,40000
278121,54597
278122,59477
278123,54377
278124,42826
278125,40000
278126,67718
278127,40000
278128,45359
278129,40000
278130,70372
278131,58932
278132,40000
278133,40000
278134,87238
278135,40000
278136,59292
278137,61167
278138,48099
278139,40000
278140,46892
278141,40000
278142,55504
278143,40000
278144,40000
278145,57393
278146,54641
278147,65910
278148,40000
278149,62443
278150,41824
278151,40000
278152,57975
278153,41618
278154,82117
278155,40000
278156,40000
278157,40000
278158,40000
278159,90821
278160,40000
278161,49525
278162,40000
278163,40000
278164,61155
278165,42938
278166,40000
278167,67072
278168,40000
278169,49647
278170,52819
278171,46510
278172,48913
278173,85122
278174,45795
278175,40000
278176,47028
278177,87644
278178,61628
278179,40000
278180,40837
278181,56239
278182,49321
278183,58658
278184,46749
278185,43070
278186,40000
278187,66038
278188,49441
278189,43317
278190,76680
278191,73229
278192,47860
278193,59819
278194,65127
278195,48811
278196,55195
278197,71182
278198,40000
278199,61511
278200,40000
278201,50063
278202,74361
278203,42619
278204,40000
278205,40000
278206,40000
278207,40000
278208,40000
278209,64067
278210,40000
278211,53602
278212,50919
278213,40000
278214,40000
278215,65154
278216,54942
278217,86226
278218,56871
278219,62228
278220,46169
278221,40000
278222,81552
278223,59378
278224,60764
278225,40892
278226,40000
278227,40000
278228,44648
278229,49994
278230,40120
278231,46344
278232,65093
278233,60703
278234,67713
278235,40842
278236,40000
278237,43068
278238,41475
278239,40000
278240,51684
278241,40000
278242,40000
278243,53672
278244,71817
278245,61626
278246,46426
278247,53442
278248,43804
278249,41932
278250,52259
278251,73277
278252,49372
278253,43440
278254,40000
278255,42171
278256,66146
278257,51142
278258,46570
278259,87177
278260,59012
278261,65119
278262,40000
278263,49888
278264,82483
278265,44136
278266,40000
278267,40514
278268,86333
278269,40000
278270,69771
278271,70190
278272,40000
278273,52818
278274,40000
278275,66777
278276,40000
278277,45638
278278,40985
278279,48380
278280,41063
278281,44381
278282,41484
278283,40000
278284,40000
278285,40000
278286,105611
278287,40000
278288,85509
278289,54512
278290,85184
278291,40000
278292,40000
278293,40000
278294,40000
278295,68682
278296,40000
278297,40000
278298,40000
278299,58746
278300,92484
278301,55976
278302,50038
278303,41714
278304,43088
278305,69052
278306,40000
278307,43597
278308,50171
278309,44929
278310,40000
278311,64223
278312,40000
278313,66024
278314,40000
278315,69343
278316,66106
278317,40000
278318,42294
278319,40000
278320,40000
278321,49107
278322,40805
278323,47075
278324,45912
278325,66049
278326,40000
278327,48084
278328,40000
278329,59613
278330,73840
278331,40000
278332,56905
278333,91363
278334,46612
278335,42504
278336,50514
278337,72568
278338,40000
278339,56998
278340,47109
278341,67587
278342,40000
278343,67977
278344,40000
278345,65440
278346,40000
278347,40000
278348,51548
278349,40000
278350,57808
278351,71008
278352,54919
278353,50764
278354,65913
278355,48515
278356,55801
278357,60074
278358,48978
278359,51455
278360,73262
278361,40000
278362,40000
278363,52690
278364,87991
278365,40000
278366,55267
278367,58021
278368,40000
278369,48873
278370,42712
278371,47463
278372,40000
278373,44865
278374,46460
278375,40000
278376,49007
278377,40000
278378,40000
278379,47078
278380,63106
278381,40000
278382,61487
278383,49655
278384,46179
278385,40000
278386,42957
278387,40000
278388,60338
278389,40000
278390,50243
278391,53203
278392,40000
278393,40000
278394,40000
278395,40000
278396,69309
278397,40000
278398,94900
278399,74447
278400,40000
278401,41777
278402,67860
278403,51434
278404,40000
278405,69602
278406,40087
278407,40000
278408,43153
278409,72169
278410,76125
278411,58505
278412,40000
278413,40662
278414,52885
278415,78924
278416,64999
278417,53878
278418,71479
278419,40000
278420,40000
278421,40000
278422,46685
278423,44233
278424,59636
278425,40000
278426,57141
278427,85365
278428,52884
278429,60612
278430,40000
278431,40203
278432,40000
278433,42118
278434,40000
278435,52281
278436,42344
278437,56102
278438,48329
278439,65496
278440,40000
278441,40000
278442,56836
278443,46489
278444,40589
278445,40000
278446,40000
278447,40000
278448,44296
278449,42652
278450,40000
278451,80354
278452,40000
278453,79850
278454,65214
278455,59409
278456,40954
278457,40000
278458,89435
278459,73067
278460,50916
278461,44612
278462,40000
278463,45065
278464,54633
278465,41518
278466,40000
278467,50385
278468,69677
278469,40000
278470,40000
278471,61383
278472,46586
278473,55638
278474,40000
278475,80196
278476,40000
278477,59529
278478,40000
278479,40000
278480,60136
278481,50441
278482,46510
278483,40000
278484,40000
278485,63866
278486,71759
278487,45877
278488,66290
278489,40000
278490,53634
278491,40000
278492,47750
278493,40000
278494,40000
278495,72611
278496,40000
278497,50798
278498,99231
278499,66559
278500,40000
278501,40000
278502,50823
278503,49131
278504,40000
278505,54141
278506,47678
278507,40000
278508,60529
278509,40000
278510,63571
278511,64365
278512,71422
278513,55417
278514,42922
278515,41052
278516,40000
278517,40000
278518,54806
278519,40000
278520,40000
278521,40000
278522,56132
278523,75523
278524,41003
278525,40000
278526,92607
278527,63983
278528,40000
278529,98728
278530,61117
278531,55662
278532,62924
278533,40000
278534,46490
278535,52045
278536,70597
278537,62289
278538,74056
278539,57493
278540,99978
278541,40000
278542,61236
278543,79567
278544,44901
278545,40000
278546,40000
278547,53645
278548,40000
278549,89009
278550,51810
278551,40000
278552,51527
278553,76107
278554,58568
278555,59088
278556,67415
278557,40033
278558,46791
278559,62696
278560,69127
278561,48821
278562,51307
278563,62292
278564,45978
278565,82265
278566,83458
278567,50667
278568,62910
278569,61836
278570,40000
278571,64061
278572,45947
278573,40000
278574,77947
278575,57132
278576,63651
278577,66593
278578,40000
278579,40000
278580,40000
278581,55572
278582,44750
278583,62933
278584,53010
278585,40000
278586,43365
278587,49976
278588,63957
278589,47104
278590,62483
278591,42649
278592,49515
278593,40000
278594,50224
278595,46987
278596,40000
278597,50284
278598,63754
278599,40000
278600,40000
278601,40000
278602,66543
278603,58939
278604,69438
278605,47127
278606,40000
278607,61388
278608,50813
278609,47146
278610,62499
278611,77284
278612,40000
278613,47732
278614,40000
278615,46709
278616,45460
278617,58488
278618,59305
278619,94424
278620,86285
278621,43570
278622,75815
278623,53579
278624,59472
278625,40000
278626,66990
278627,75495
278628,75313
278629,58132
278630,40000
278631,77333
278632,76797
278633,87097
278634,43885
278635,53310
278636,40000
278637,82485
278638,40000
278639,40000
278640,69369
278641,60871
278642,40000
278643,69560
278644,74415
278645,69913
278646,52762
278647,40000
278648,40000
278649,62118
278650,76096
278651,53400
278652,74528
278653,40000
278654,64349
278655,44129
278656,64344
278657,66569
278658,56468
278659,40000
278660,41921
278661,49231
278662,57279
278663,40000
278664,64362
278665,40000
278666,76007
278667,40000
278668,40000
278669,62606
278670,44329
278671,80067
278672,40000
278673,70164
278674,40000
278675,40536
278676,40000
278677,40000
278678,85749
278679,47441
278680,40000
278681,74012
278682,62645
278683,40000
278684,65394
278685,40000
278686,40000
278687,44982
278688,61688
278689,40000
278690,43351
278691,51651
278692,41203
278693,40000
278694,83570
278695,62351
278696,74416
278697,59673
278698,44429
278699,43241
278700,47133
278701,40000
278702,84028
278703,66322
278704,72820
278705,55651
278706,59696
278707,55792
278708,60317
278709,44019
278710,57617
278711,40000
278712,40000
278713,40000
278714,57396
278715,58499
278716,75824
278717,72667
278718,107445
278719,40000
278720,69000
278721,54476
278722,43865
278723,66135
278724,40000
278725,40000
278726,62231
278727,40000
278728,47976
278729,40000
278730,47589
278731,79068
278732,40000
278733,40000
278734,53449
278735,40000
278736,57230
278737,40000
278738,64495
278739,55447
278740,40000
278741,40000
278742,40000
278743,43985
278744,65673
278745,66196
278746,41075
278747,44883
278748,40000
278749,48267
278750,63084
278751,69179
278752,40000
278753,57285
278754,45761
278755,67253
278756,59014
278757,40000
278758,81732
278759,40000
278760,56136
278761,80796
278762,44205
278763,70864
278764,97697
278765,40000
278766,40000
278767,46940
278768,40000
278769,84723
278770,40000
278771,64443
278772,45009
278773,76462
278774,81622
278775,62490
278776,40000
278777,57345
278778,40000
278779,40000
278780,63420
278781,61613
278782,40000
278783,40000
278784,55581
278785,45764
278786,75829
278787,42302
278788,40000
278789,59647
278790,41160
278791,50402
278792,52831
278793,54813
278794,42691
278795,48861
278796,40000
278797,62317
278798,40000
278799,54593
278800,40897
278801,50491
278802,51058
278803,40000
278804,90259
278805,75088
278806,52820
278807,40000
278808,70210
278809,41095
278810,40000
278811,56563
278812,44669
278813,50114
278814,56194
278815,61716
278816,42539
278817,40000
278818,66575
278819,41617
278820,40000
278821,63131
278822,55690
278823,57308
278824,64396
278825,55698
278826,54799
278827,50947
278828,50224
278829,40269
278830,63994
278831,88383
278832,40000
278833,48159
278834,40000
278835,50550
278836,48354
278837,48037
278838,55249
278839,40000
278840,40000
278841,86284
278842,52016
278843,40000
278844,63436
278845,52998
278846,59843
278847,61220
278848,40000
278849,64885
278850,40000
278851,49018
278852,50312
278853,66815
278854,40000
278855,60878
278856,44707
278857,45665
278858,58881
278859,94746
278860,59719
278861,43348
278862,69222
278863,53906
278864,40000
278865,62784
278866,40000
278867,64613
278868,45837
278869,57881
278870,40000
278871,40000
278872,49247
278873,40000
278874,68029
278875,45562
278876,64108
278877,65735
278878,94754
278879,41871
278880,83956
278881,53497
278882,48434
278883,42971
278884,40000
278885,42668
278886,40000
278887,83335
278888,86715
278889,47083
278890,40000
278891,83187
278892,40000
278893,45504
278894,46530
278895,40000
278896,44025
278897,40000
278898,75952
278899,41380
278900,40000
278901,79829
278902,58168
278903,47949
278904,54245
278905,65075
278906,56917
278907,65132
278908,81236
278909,43306
278910,40000
278911,42865
278912,40000
278913,40000
278914,40000
278915,52225
278916,58715
278917,40000
278918,40000
278919,40000
278920,40000
278921,40000
278922,40000
278923,72964
278924,40000
278925,40000
278926,40000
278927,40000
278928,40000
278929,40000
278930,85555
278931,82992
278932,45425
278933,51848
278934,58387
278935,66624
278936,49834
278937,40000
278938,50684
278939,100181
278940,40000
278941,74113
278942,49973
278943,40000
278944,40730
278945,56888
278946,60165
278947,50639
278948,83812
278949,56680
278950,75118
278951,50260
278952,58057
278953,40000
278954,40000
278955,43424
278956,66912
278957,78434
278958,58157
278959,40000
278960,62171
278961,73790
278962,40000
278963,48951
278964,71979
278965,88252
278966,40000
278967,48090
278968,63271
278969,44392
278970,40000
278971,75908
278972,78344
278973,81438
278974,40000
278975,40000
278976,41238
278977,40000
278978,40000
278979,60680
278980,52474
278981,40000
278982,60763
278983,73960
278984,40000
278985,56487
278986,58597
278987,40000
278988,40000
278989,45733
278990,56323
278991,50628
278992,49085
278993,40000
278994,40000
278995,77328
278996,46309
278997,40000
278998,53183
278999,40000
279000,46527
279001,54699
279002,65941
279003,40000
279004,80515
279005,40501
279006,58737
279007,68359
279008,53188
279009,85634
279010,43620
279011,56312
279012,40000
279013,40000
279014,48758
279015,40000
279016,40000
279017,41680
279018,40000
279019,53911
279020,57840
279021,56448
279022,47422
279023,40000
279024,56151
279025,45171
279026,40000
279027,54492
279028,40000
279029,60032
279030,57155
279031,41283
279032,45421
279033,87475
279034,42900
279035,40000
279036,40121
279037,40000
279038,40000
279039,64169
279040,40000
279041,40000
279042,40000
279043,61252
279044,40000
279045,40000
279046,53683
279047,40000
279048,40000
279049,76504
279050,41468
279051,40000
279052,45969
279053,54382
279054,80710
279055,44764
279056,40000
279057,40000
279058,76409
279059,40000
279060,58989
279061,51491
279062,54273
279063,55834
279064,56330
279065,46632
279066,50396
279067,40000
279068,40000
279069,63095
279070,41574
279071,48882
279072,48221
279073,40000
279074,77994
279075,45528
279076,40684
279077,50886
279078,47424
279079,40000
279080,40000
279081,40000
279082,45060
279083,54468
279084,78853
279085,47078
279086,52746
279087,44477
