emp_code,salary
279088,71819
279089,61331
279090,78538
279091,49778
279092,40000
279093,42226
279094,46046
279095,44020
279096,42579
279097,41031
279098,42946
279099,40000
279100,57555
279101,42122
279102,49345
279103,40000
279104,87289
279105,40000
279106,63110
279107,70670
279108,40000
279109,40000
279110,63894
279111,40000
279112,53320
279113,40000
279114,40000
279115,55885
279116,86955
279117,54347
279118,40601
279119,40000
279120,56581
279121,67108
279122,40000
279123,40000
279124,40000
279125,40000
279126,40000
279127,40000
279128,40000
279129,48459
279130,40000
279131,56993
279132,61578
279133,55747
279134,68073
279135,40000
279136,51890
279137,76055
279138,79253
279139,60322
279140,66769
279141,40000
279142,51315
279143,66490
279144,40000
279145,40000
279146,53675
279147,40000
279148,47233
279149,71902
279150,40000
279151,62769
279152,40000
279153,54451
279154,40000
279155,40000
279156,68385
279157,40000
279158,79477
279159,71782
279160,70009
279161,40000
279162,59749
279163,56804
279164,67966
279165,40000
279166,40000
279167,40000
279168,73270
279169,67163
279170,45528
279171,67317
279172,40000
279173,43531
279174,72654
279175,90513
279176,40000
279177,56943
279178,76034
279179,40000
279180,40000
279181,48915
279182,40000
279183,56885
279184,63001
279185,52193
279186,40000
279187,57601
279188,72139
279189,71482
279190,40000
279191,44346
279192,54059
279193,59142
279194,45112
279195,51386
279196,40000
279197,43105
279198,61367
279199,48988
279200,41933
279201,40000
279202,51118
279203,40000
279204,58641
279205,91638
279206,97903
279207,41372
279208,40000
279209,40000
279210,40000
279211,70880
279212,86171
279213,40000
279214,53963
279215,51716
279216,40000
279217,59414
279218,40000
279219,56684
279220,54817
279221,40000
279222,40000
279223,40000
279224,65041
279225,53986
279226,43025
279227,40000
279228,61706
279229,87541
279230,40000
279231,40000
279232,82085
279233,50389
279234,40000
279235,58242
279236,46629
279237,40000
279238,60556
279239,65347
279240,61724
279241,58457
279242,66355
279243,47263
279244,40000
279245,49796
279246,42375
279247,40000
279248,52795
279249,73559
279250,42133
279251,40000
279252,40000
279253,40000
279254,59027
279255,40000
279256,56383
279257,74295
279258,40000
279259,40000
279260,63377
279261,81609
279262,49624
279263,40000
279264,53020
279265,40000
279266,70626
279267,40000
279268,40000
279269,59065
279270,54137
279271,74458
279272,40000
279273,50748
279274,40000
279275,49901
279276,44195
279277,73930
279278,40000
279279,61052
279280,40000
279281,60057
279282,55061
279283,40000
279284,51451
279285,65087
279286,40000
279287,40000
279288,77104
279289,40000
279290,40000
279291,47705
279292,54761
279293,42502
279294,40000
279295,63467
279296,40000
279297,56002
279298,61582
279299,40000
279300,40000
279301,45004
279302,40000
279303,43787
279304,51222
279305,40000
279306,40000
279307,77587
279308,47715
279309,40000
279310,40000
279311,50781
279312,78277
279313,51843
279314,40000
279315,61276
279316,43944
279317,40000
279318,40000
279319,57526
279320,40000
279321,44674
279322,40000
279323,97537
279324,65084
279325,40000
279326,72533
279327,40000
279328,40000
279329,40000
279330,49779
279331,40000
279332,40000
279333,56882
279334,40000
279335,52106
279336,60207
279337,46524
279338,68964
279339,70663
279340,40000
279341,40000
279342,40000
279343,47288
279344,53328
279345,52116
279346,40000
279347,58938
279348,62014
279349,55251
279350,55809
279351,59276
279352,40705
279353,40000
279354,74279
279355,61237
279356,82388
279357,70058
279358,40000
279359,40000
279360,40000
279361,80068
279362,40000
279363,40000
279364,40000
279365,77252
279366,45790
279367,48810
279368,49870
279369,67825
279370,75362
279371,56017
279372,99881
279373,62953
279374,40000
279375,40000
279376,40000
279377,43006
279378,42161
279379,84616
279380,53808
279381,40000
279382,48616
279383,62373
279384,40000
279385,41968
279386,59100
279387,65488
279388,69458
279389,40000
279390,40000
279391,40000
279392,56965
279393,84818
279394,40000
279395,75169
279396,51014
279397,82635
279398,40000
279399,40000
279400,40971
279401,49654
279402,46984
279403,53017
279404,75166
279405,67603
279406,64690
279407,40454
279408,74719
279409,40000
279410,72650
279411,42076
279412,40000
279413,53667
279414,56055
279415,66125
279416,40289
279417,69024
279418,48728
279419,40000
279420,40000
279421,65210
279422,56319
279423,82242
279424,67955
279425,64248
279426,40000
279427,40000
279428,40000
279429,47246
279430,79348
279431,57681
279432,74530
279433,64839
279434,40000
279435,60060
279436,50146
279437,71842
279438,71711
279439,40000
279440,48082
279441,67920
279442,56352
279443,40000
279444,40000
279445,40000
279446,40000
279447,40000
279448,40000
279449,40000
279450,74257
279451,94698
279452,51786
279453,40000
279454,67355
279455,50280
279456,40000
279457,59934
279458,40000
279459,50641
279460,40000
279461,40000
279462,86914
279463,40000
279464,52029
279465,40000
279466,40788
279467,40000
279468,51233
279469,40000
279470,46128
279471,44709
279472,64118
279473,62056
279474,63632
279475,40000
279476,78065
279477,58962
279478,62437
279479,71890
279480,40000
279481,68051
279482,40000
279483,40000
279484,84957
279485,60957
279486,44656
279487,40000
279488,46765
279489,40000
279490,56569
279491,40000
279492,67460
279493,61218
279494,48571
279495,55338
279496,40000
279497,55191
279498,57176
279499,71206
279500,69423
279501,40000
279502,81768
279503,57205
279504,44042
279505,64962
279506,40000
279507,78754
279508,40000
279509,40000
279510,70768
279511,49064
279512,40000
279513,64330
279514,40000
279515,40000
279516,58759
279517,51413
279518,78461
279519,49332
279520,60682
279521,44117
279522,46526
279523,40000
279524,40000
279525,55765
279526,55680
279527,57413
279528,40000
279529,40000
279530,41138
279531,48147
279532,75753
279533,47347
279534,43950
279535,52348
279536,49642
279537,96055
279538,55282
279539,58562
279540,49358
279541,81861
279542,63652
279543,73616
279544,40571
279545,41393
279546,40000
279547,51867
279548,49491
279549,62687
279550,53602
279551,62140
279552,54713
279553,40038
279554,60284
279555,42397
279556,40000
279557,43654
279558,69258
279559,83729
279560,40000
279561,46836
279562,57978
279563,40000
279564,40000
279565,70239
279566,48907
279567,64898
279568,68429
279569,54348
279570,40000
279571,45515
279572,40000
279573,70380
279574,40000
279575,53538
279576,40000
279577,58135
279578,69810
279579,40000
279580,83619
279581,40678
279582,40000
279583,55370
279584,40000
279585,55645
279586,54162
279587,60825
279588,68164
279589,42263
279590,52850
279591,40000
279592,40657
279593,40000
279594,76130
279595,87731
279596,65519
279597,40000
279598,40000
279599,40000
279600,40325
279601,40000
279602,46989
279603,40000
279604,51747
279605,77675
279606,78714
279607,40000
279608,40000
279609,77517
279610,43358
279611,47476
279612,40757
279613,40000
279614,67659
279615,45884
279616,51291
279617,40000
279618,40000
279619,46285
279620,40000
279621,40000
279622,83943
279623,40000
279624,40000
279625,56804
279626,40000
279627,40000
279628,44446
279629,40000
279630,71933
279631,57332
279632,75725
279633,40000
279634,42431
279635,50324
279636,40024
279637,40000
279638,68065
279639,67842
279640,50588
279641,50665
279642,53904
279643,79806
279644,71987
279645,46554
279646,40000
279647,40000
279648,42272
279649,40000
279650,45685
279651,40000
279652,43350
279653,52871
279654,40000
279655,40000
279656,45707
279657,68069
279658,40000
279659,57660
279660,70037
279661,58554
279662,42860
279663,64730
279664,62994
279665,77624
279666,40000
279667,40000
279668,48173
279669,49753
279670,40000
279671,45116
279672,44199
279673,48674
279674,59085
279675,40000
279676,82415
279677,64848
279678,45805
279679,56753
279680,50570
279681,55021
279682,40000
279683,90602
279684,40000
279685,71364
279686,62228
279687,40000
279688,43176
279689,40000
279690,83008
279691,53724
279692,70068
279693,85210
279694,57576
279695,40000
279696,69835
279697,79215
279698,54133
279699,40000
279700,47979
279701,40000
279702,40000
279703,40000
279704,50895
279705,40000
279706,40000
279707,40000
279708,40000
279709,54336
279710,40000
279711,57029
279712,40000
279713,45603
279714,74455
279715,53971
279716,40000
279717,63616
279718,40000
279719,40000
279720,40000
279721,40000
279722,40000
279723,57393
279724,40000
279725,69960
279726,40000
279727,40000
279728,40000
279729,60317
279730,64527
279731,57977
279732,56233
279733,56877
279734,46128
279735,40000
279736,51633
279737,82128
279738,40000
279739,46620
279740,40000
279741,40000
279742,58034
279743,77268
279744,59780
279745,50334
279746,76615
279747,40000
279748,41567
279749,48314
279750,40000
279751,61328
279752,52723
279753,40000
279754,40000
279755,40000
279756,44283
279757,45041
279758,40000
279759,43050
279760,53211
279761,40888
279762,72757
279763,40000
279764,40000
279765,53668
279766,59793
279767,75713
279768,40205
279769,70050
279770,95481
279771,40000
279772,42669
279773,57870
279774,57235
279775,53118
279776,108388
279777,68819
279778,40000
279779,58784
279780,43943
279781,40000
279782,48104
279783,40000
279784,55658
279785,44938
279786,62589
279787,40000
279788,40000
279789,48197
279790,69067
279791,40000
279792,49275
279793,40000
279794,78121
279795,40000
279796,62403
279797,40000
279798,40000
279799,45556
279800,40000
279801,58067
279802,40000
279803,83901
279804,41744
279805,46516
279806,40000
279807,90741
279808,43069
279809,49700
279810,40000
279811,61248
279812,40000
279813,48116
279814,57793
279815,40000
279816,54927
279817,63376
279818,65092
279819,71383
279820,67371
279821,40000
279822,45025
279823,42890
279824,69572
279825,50624
279826,64208
279827,46270
279828,40000
279829,85334
279830,54244
279831,74306
279832,40000
279833,51542
279834,42030
279835,40000
279836,44073
279837,40000
279838,53035
279839,57182
279840,56312
279841,70184
279842,45000
279843,42107
279844,61537
279845,43484
279846,54867
279847,40000
279848,79374
279849,58942
279850,40000
279851,51648
279852,40000
279853,69375
279854,47902
279855,70921
279856,63782
279857,45549
279858,68794
279859,56094
279860,63505
279861,51868
279862,40000
279863,52973
279864,42048
279865,91682
279866,82209
279867,66948
279868,40907
279869,40000
279870,40000
279871,47533
279872,58418
279873,59479
279874,54254
279875,62259
279876,67694
279877,55931
279878,74516
279879,40000
279880,59888
279881,40000
279882,64892
279883,40000
279884,78799
279885,53425
279886,50793
279887,56567
279888,46774
279889,68045
279890,64595
279891,56668
279892,56139
279893,40000
279894,72006
279895,61931
279896,40000
279897,46386
279898,52244
279899,62195
279900,64558
279901,40000
279902,40000
279903,40000
279904,57065
279905,57544
279906,50960
279907,40000
279908,48130
279909,55037
279910,40000
279911,40000
279912,73170
279913,41657
279914,43390
279915,40000
279916,60352
279917,40000
279918,53391
279919,59309
279920,40503
279921,43208
279922,49331
279923,71514
279924,74991
279925,40000
279926,40000
279927,54121
279928,40000
279929,40000
279930,40000
279931,41452
279932,70737
279933,63674
279934,40000
279935,47789
279936,40000
279937,50234
279938,40000
279939,40000
279940,40000
279941,44368
279942,100133
279943,48682
279944,62335
279945,75340
279946,53573
279947,64987
279948,40000
279949,40284
279950,40000
279951,50884
279952,50593
279953,40000
279954,76896
279955,40000
279956,53925
279957,40000
279958,61843
279959,40000
279960,66630
279961,48820
279962,40000
279963,40942
279964,49035
279965,73895
279966,45306
279967,40000
279968,77215
279969,40000
279970,40000
279971,51364
279972,61807
279973,40000
279974,40000
279975,40000
279976,40000
279977,55196
279978,68732
279979,76334
279980,56918
279981,40000
279982,72886
279983,42220
279984,40000
279985,54961
279986,52088
279987,55069
279988,53452
279989,40000
279990,40000
279991,40000
279992,40000
279993,45218
279994,83656
279995,48459
279996,42575
279997,47502
279998,40000
279999,40000
280000,44568
280001,40000
280002,69994
280003,40000
280004,51236
280005,82450
280006,40000
280007,50859
280008,70832
280009,40000
280010,62558
280011,49123
280012,56388
280013,40000
280014,68466
280015,60365
280016,40966
280017,50688
280018,50667
280019,67654
280020,59848
280021,70147
280022,45775
280023,40000
280024,44326
280025,40000
280026,50533
280027,51537
280028,88136
280029,60018
280030,45827
280031,57084
280032,45914
280033,62040
280034,40000
280035,51415
280036,71928
280037,55936
280038,49779
280039,40000
280040,40811
280041,40000
280042,66158
280043,53553
280044,53141
280045,64866
280046,62266
280047,51445
280048,58541
280049,52696
280050,40000
280051,43816
280052,42503
280053,40000
280054,40000
280055,45661
280056,80407
280057,55355
280058,44792
280059,63960
280060,40000
280061,96423
280062,62979
280063,53524
280064,58162
280065,40000
280066,67487
280067,44353
280068,40466
280069,40000
280070,43684
280071,60693
280072,44023
280073,60686
280074,46970
280075,40000
280076,75238
280077,89074
280078,41775
280079,70562
280080,68033
280081,55981
280082,45859
280083,40000
280084,40000
280085,40000
280086,64984
280087,40000
280088,57372
280089,44604
280090,49226
280091,45415
280092,65243
280093,40000
280094,40000
280095,58065
280096,40000
280097,49656
280098,64631
280099,40000
280100,40070
280101,61527
280102,92806
280103,40000
280104,46222
280105,78608
280106,60594
280107,67545
280108,65713
280109,41957
280110,40000
280111,43406
280112,69308
280113,40000
280114,40000
280115,40000
280116,80665
280117,46797
280118,54459
280119,59946
280120,43807
280121,46571
280122,43090
280123,58781
280124,40000
280125,68841
280126,40000
280127,40000
280128,72934
280129,40000
280130,78969
280131,40000
280132,47322
280133,50349
280134,40000
280135,40000
280136,53015
280137,62016
280138,40000
280139,40000
280140,61112
280141,66357
280142,42161
280143,40000
280144,74026
280145,40000
280146,75806
280147,70936
280148,40000
280149,77381
280150,56000
280151,61571
280152,47376
280153,40034
280154,77943
280155,40000
280156,48797
280157,66967
280158,77646
280159,54485
280160,57183
280161,41173
280162,50130
280163,40000
280164,40000
280165,40000
280166,53686
280167,40000
280168,40000
280169,43251
280170,40000
280171,62005
280172,40000
280173,40000
280174,40000
280175,59506
280176,49622
280177,52828
280178,40000
280179,42672
280180,78119
280181,51558
280182,43502
280183,73683
280184,55960
280185,40000
280186,40000
280187,51808
280188,56955
280189,92787
280190,42439
280191,69348
280192,40000
280193,52615
280194,59735
280195,72635
280196,40000
280197,40000
280198,40000
280199,40000
280200,76052
280201,40000
280202,45455
280203,68276
280204,40000
280205,54003
280206,72513
280207,42144
280208,45597
280209,40614
280210,82774
280211,41818
280212,58441
280213,40000
280214,44441
280215,40000
280216,51427
280217,77130
280218,40000
280219,59701
280220,40000
280221,94115
280222,48240
280223,46875
280224,40000
280225,57461
280226,40000
280227,40000
280228,45704
280229,40000
280230,71791
280231,62889
280232,54839
280233,55001
280234,52513
280235,70170
280236,58675
280237,66778
280238,40000
280239,45730
280240,40000
280241,40000
280242,40000
280243,52144
280244,59587
280245,40000
280246,51568
280247,40000
280248,40000
280249,69925
280250,40000
280251,40000
280252,43575
280253,54886
280254,40000
280255,85005
280256,59330
280257,40000
280258,40000
280259,63895
280260,40000
280261,75137
280262,40000
280263,40000
280264,57109
280265,54123
280266,40000
280267,51007
280268,60005
280269,45821
280270,59312
280271,71110
280272,65271
280273,40000
280274,52590
280275,52669
280276,40000
280277,52821
280278,40000
280279,40000
280280,40000
280281,102084
280282,59423
280283,44308
280284,40000
280285,40000
280286,54413
280287,68526
280288,54083
280289,40000
280290,40000
280291,41617
280292,57259
280293,42420
280294,64197
280295,41519
280296,55293
280297,47762
280298,67649
280299,40000
280300,95975
280301,51878
280302,62615
280303,64242
280304,64532
280305,46292
280306,49936
280307,40000
280308,71543
280309,84662
280310,67994
280311,45837
280312,57588
280313,40000
280314,47267
280315,56115
280316,47497
280317,81004
280318,64763
280319,65223
280320,56471
280321,40000
280322,56289
280323,40000
280324,78213
280325,40000
280326,52138
280327,84691
280328,47727
280329,40000
280330,49123
280331,40000
280332,40000
280333,53755
280334,40000
280335,40000
280336,63490
280337,45929
280338,58009
280339,46690
280340,40000
280341,51437
280342,61785
280343,65514
280344,49862
280345,66438
280346,41534
280347,40000
280348,59673
280349,40000
280350,53132
280351,50719
280352,85273
280353,62335
280354,51263
280355,71794
280356,57042
280357,63617
280358,86755
280359,67415
280360,117268
280361,61253
280362,40000
280363,40000
280364,40000
280365,52377
280366,40000
280367,40003
280368,73774
280369,54391
280370,93615
280371,55628
280372,40000
280373,40000
280374,60013
280375,51130
280376,77804
280377,91778
280378,43184
280379,59860
280380,42786
280381,40605
280382,40000
280383,69404
280384,68219
280385,77166
280386,78192
280387,40000
280388,53211
280389,40000
280390,40000
280391,77729
280392,43699
280393,56042
280394,40000
280395,40000
280396,68955
280397,42549
280398,40614
280399,48316
280400,69776
280401,40000
280402,40000
280403,40000
280404,40000
280405,63907
280406,63232
280407,66254
280408,75963
280409,87875
280410,40000
280411,79083
280412,58053
280413,40000
280414,40000
280415,53217
280416,40000
280417,67890
280418,61726
280419,49043
280420,80385
280421,51843
280422,40000
280423,54712
280424,86710
280425,40000
280426,40000
280427,81271
280428,45286
280429,42298
280430,61214
280431,40000
280432,40000
280433,42260
280434,45877
280435,59787
280436,40273
280437,49408
280438,57356
280439,58290
280440,57619
280441,52294
280442,68157
280443,57137
280444,58061
280445,40000
280446,43245
280447,47110
280448,87465
280449,54080
280450,40000
280451,40000
280452,44906
280453,40000
280454,49385
280455,62945
280456,64466
280457,40000
280458,80538
280459,40000
280460,40000
280461,73820
280462,63609
280463,40000
280464,89451
280465,54003
280466,49145
280467,40000
280468,52772
280469,40000
280470,40000
280471,43923
280472,53358
280473,40000
280474,52959
280475,53218
280476,79973
280477,40000
280478,40000
280479,40000
280480,71685
280481,70273
280482,40000
280483,68110
280484,46824
280485,40000
280486,66200
280487,56436
280488,62657
280489,43026
280490,40000
280491,40000
280492,63823
280493,52542
280494,40000
280495,42532
280496,40000
280497,50877
280498,68029
280499,73180
280500,41332
280501,58477
280502,66207
280503,55890
280504,40000
280505,40000
280506,43634
280507,53966
280508,48196
280509,40000
280510,59368
280511,54766
280512,79264
280513,40000
280514,67214
280515,99588
280516,52317
280517,54068
280518,43270
280519,70508
280520,49693
280521,40331
280522,72491
280523,40000
280524,40000
280525,100167
280526,48507
280527,53915
280528,40000
280529,40000
280530,40000
280531,40000
280532,40000
280533,60702
280534,40000
280535,54153
280536,59098
280537,80945
280538,40000
280539,46990
280540,60296
280541,51987
280542,40000
280543,43739
280544,57762
280545,66937
280546,40000
280547,40000
280548,40000
280549,81175
280550,81323
280551,40000
280552,40000
280553,89127
280554,82075
280555,64817
280556,40000
280557,53152
280558,40000
280559,72624
280560,79431
280561,43046
280562,40000
280563,65476
280564,56694
280565,43397
280566,40221
280567,51293
280568,49328
280569,60167
280570,40000
280571,61407
280572,61108
280573,46877
280574,52427
280575,42841
280576,68098
280577,72996
280578,62058
280579,53305
280580,71852
280581,70361
280582,53411
280583,40000
280584,79578
280585,40210
280586,48287
280587,43016
280588,43229
280589,40000
280590,40851
280591,49176
280592,44780
280593,40000
280594,84033
280595,40000
280596,40000
280597,54563
280598,40920
280599,40000
280600,60960
280601,40000
280602,56425
280603,64173
280604,74118
280605,40000
280606,47342
280607,63978
280608,94921
280609,40000
280610,57716
280611,55242
280612,86300
280613,60595
280614,54890
280615,40000
280616,79755
280617,76687
280618,40000
280619,81486
280620,70040
280621,40000
280622,40000
280623,59971
280624,80010
280625,40000
280626,40000
280627,40000
280628,40000
280629,63414
280630,65510
280631,40000
280632,48170
280633,45719
280634,40000
280635,49450
280636,79194
280637,78294
280638,54118
280639,41947
280640,40000
280641,45740
280642,41354
280643,55627
280644,54129
280645,69970
280646,40000
280647,40000
280648,61217
280649,54413
280650,53551
280651,57334
280652,40000
280653,58254
280654,40000
280655,40000
280656,58119
280657,77210
280658,46338
280659,48923
280660,54344
280661,45914
280662,59062
280663,53891
280664,55172
280665,40000
280666,42272
280667,40000
280668,40000
280669,59072
280670,40000
280671,40000
280672,56976
280673,45872
280674,41324
280675,59159
280676,61540
280677,40000
280678,60957
280679,40000
280680,41743
280681,40000
280682,40799
280683,40000
280684,56012
280685,44848
280686,40000
280687,43322
280688,52328
280689,64997
280690,40000
280691,71725
280692,55315
280693,63528
280694,53198
280695,48691
280696,40000
280697,40000
280698,63099
280699,40000
280700,84695
280701,72010
280702,40000
280703,54818
280704,66708
280705,73919
280706,68092
280707,62007
280708,51301
280709,54956
280710,40000
280711,43899
280712,47849
280713,40000
280714,70916
280715,50934
280716,55213
280717,92820
280718,61063
280719,64655
280720,81280
280721,67532
280722,48386
280723,61816
280724,40000
280725,48804
280726,49027
280727,67407
280728,76043
280729,40000
280730,62975
280731,40000
280732,53248
280733,50674
280734,102516
280735,40000
280736,74982
280737,80874
280738,79222
280739,49344
280740,41766
280741,84916
280742,40000
280743,43400
280744,40000
280745,60116
280746,47895
280747,42836
280748,40000
280749,56467
280750,73194
280751,66540
280752,61198
280753,57535
280754,40000
280755,78770
280756,45829
280757,40000
280758,40000
280759,41635
280760,43194
280761,42526
280762,74845
280763,48297
280764,48294
280765,47626
280766,40000
280767,40000
280768,62503
280769,67075
280770,41996
280771,40000
280772,71262
280773,40000
280774,42222
280775,40000
280776,42012
280777,60290
280778,40000
280779,40000
280780,40000
280781,49725
280782,40000
280783,70182
280784,72445
280785,50243
280786,40000
280787,40095
280788,56013
280789,43947
280790,40000
280791,44648
280792,74801
280793,40000
280794,45525
280795,50330
280796,49048
280797,55670
280798,80583
280799,40000
280800,40000
280801,53933
280802,40000
280803,42621
280804,45456
280805,40000
280806,40000
280807,91092
280808,46625
280809,40000
280810,40000
280811,44670
280812,49855
280813,48023
280814,40000
280815,101910
280816,42703
280817,75128
280818,40000
280819,47696
280820,43498
280821,69951
280822,75953
280823,70789
280824,40000
280825,68684
280826,72321
280827,61607
280828,40887
280829,40000
280830,51329
280831,84021
280832,106043
280833,40000
280834,86643
280835,40000
280836,59611
280837,43420
280838,64987
280839,63502
280840,40000
280841,40000
280842,40000
280843,89754
280844,51130
280845,62973
280846,40000
280847,40000
280848,61047
280849,40000
280850,40000
280851,69934
280852,50647
280853,60790
280854,40000
280855,40000
280856,44756
280857,40000
280858,57211
280859,45165
280860,55012
280861,57639
280862,86814
280863,56252
280864,58112
280865,45512
280866,91286
280867,46445
280868,40000
280869,40000
280870,97304
280871,70205
280872,74782
280873,56626
280874,65585
280875,40000
280876,62290
280877,40000
280878,52820
280879,45023
280880,47391
280881,73226
280882,61676
280883,53939
280884,50064
280885,41219
280886,57710
280887,40000
280888,40764
280889,50230
280890,48491
280891,93118
280892,56332
280893,40000
280894,40000
280895,51599
280896,85983
280897,40000
280898,57697
280899,40000
280900,41433
280901,53891
280902,40000
280903,40000
280904,54122
280905,42590
280906,40000
280907,40000
280908,43980
280909,40000
280910,86669
280911,40000
280912,40042
280913,94202
280914,46855
280915,82009
280916,40000
280917,48434
280918,83057
280919,74344
280920,47591
280921,40000
280922,40000
280923,68881
280924,69706
280925,40000
280926,55418
280927,40000
280928,52268
280929,75181
280930,46460
280931,106524
280932,96583
280933,40000
280934,74345
280935,40000
280936,52719
280937,40000
280938,41618
280939,60032
280940,40000
280941,40000
280942,40000
280943,40000
280944,66587
280945,40000
280946,57755
280947,45831
280948,72783
280949,59700
280950,40000
280951,40000
280952,67370
280953,40000
280954,55752
280955,77869
280956,43767
280957,52310
280958,57178
280959,79088
280960,40000
280961,52310
280962,72691
280963,58008
280964,44726
280965,40000
280966,57728
280967,45885
280968,40000
280969,43132
280970,46406
280971,70962
280972,40000
280973,58983
280974,53791
280975,66581
280976,59843
280977,43557
280978,64540
280979,77998
280980,88219
280981,40000
280982,76823
280983,43853
280984,61535
280985,40000
280986,58687
280987,43203
280988,64140
280989,50874
280990,40000
280991,41049
280992,40000
280993,102068
280994,52294
280995,48073
280996,61257
280997,53629
280998,81482
280999,40000
281000,60077
281001,40000
281002,69684
281003,42213
281004,65818
281005,66608
281006,61147
281007,43148
281008,68927
281009,48139
281010,73136
281011,45874
281012,40000
281013,47944
281014,79975
281015,40000
281016,56183
281017,51280
281018,40000
281019,74304
281020,40000
281021,48712
281022,50568
281023,59213
281024,68719
281025,45911
281026,61442
281027,64454
281028,40000
281029,40000
281030,45211
281031,64395
281032,46205
281033,40000
281034,44460
281035,40000
281036,47673
281037,68478
281038,48384
281039,43836
281040,40000
281041,40000
281042,40000
281043,40308
281044,40000
281045,70517
281046,40000
281047,40000
281048,57130
281049,54035
281050,40000
281051,50084
281052,40000
281053,40000
281054,40000
281055,67447
281056,55286
281057,43189
281058,40000
281059,42660
281060,47074
281061,44155
281062,52065
281063,50991
281064,67764
281065,63995
281066,40000
281067,54156
281068,56795
281069,44179
281070,44900
281071,40000
281072,57382
281073,50292
281074,40000
281075,40843
281076,40000
281077,40000
281078,40000
281079,40000
281080,54550
281081,68627
281082,40000
281083,40000
281084,41542
281085,40000
281086,40000
281087,67329
281088,40000
281089,40337
281090,48529
281091,40000
281092,56946
281093,59891
281094,80455
281095,40000
281096,63096
281097,55314
281098,40000
281099,40000
281100,83018
281101,50189
281102,40000
281103,40000
281104,41415
281105,40000
281106,99094
281107,46096
281108,41360
281109,89423
281110,40000
281111,51805
281112,58892
281113,65527
281114,40000
281115,83335
281116,40518
281117,76903
281118,72801
281119,60189
281120,75025
281121,67065
281122,80111
281123,63625
281124,40000
281125,46620
281126,61300
281127,40000
281128,42929
281129,40000
281130,40000
281131,49475
281132,40000
281133,52891
281134,53336
281135,45077
281136,43878
281137,43198
281138,40000
281139,71046
281140,63255
281141,63932
281142,40000
281143,40000
281144,40000
281145,40000
281146,55574
281147,95714
281148,47234
281149,40000
281150,87550
281151,54983
281152,40000
281153,68427
281154,56620
281155,49480
281156,40000
281157,57080
281158,40000
281159,56263
281160,40000
281161,55622
281162,40768
281163,56050
281164,40000
281165,42719
281166,40000
281167,45424
281168,53807
281169,70342
281170,48437
281171,41794
281172,55684
281173,52230
281174,76130
281175,40338
281176,60954
281177,47410
281178,40000
281179,40000
281180,41593
281181,78165
281182,40000
281183,56171
281184,40000
281185,40000
281186,40000
281187,71718
281188,68052
281189,47543
281190,65564
281191,50274
281192,40000
281193,63977
281194,40000
281195,47067
281196,40000
281197,62565
281198,53044
281199,40000
281200,40000
281201,81206
281202,51600
281203,60142
281204,40717
281205,53940
281206,40000
281207,82329
281208,57029
281209,51519
281210,59888
281211,40000
281212,44785
281213,40000
281214,46150
281215,40000
281216,45944
281217,40000
281218,40000
281219,89687
281220,49503
281221,43795
281222,47703
281223,64687
281224,56148
281225,66158
281226,40000
281227,51316
281228,47500
281229,44801
281230,60514
281231,40000
281232,76242
281233,46626
281234,40000
281235,53774
281236,42221
281237,40000
281238,40000
281239,59866
281240,66730
281241,51027
281242,44034
281243,70674
281244,40000
281245,47973
281246,40916
