emp_code,salary
281247,55583
281248,40000
281249,56007
281250,68463
281251,43491
281252,40000
281253,66043
281254,60055
281255,40000
281256,52812
281257,40297
281258,54114
281259,75644
281260,40000
281261,72184
281262,49159
281263,40937
281264,90080
281265,67859
281266,50441
281267,45287
281268,61897
281269,40000
281270,51260
281271,40000
281272,47515
281273,42924
281274,79873
281275,40000
281276,61065
281277,67636
281278,102495
281279,49180
281280,40000
281281,61704
281282,40000
281283,56773
281284,91964
281285,40000
281286,45673
281287,43755
281288,40000
281289,46899
281290,45202
281291,46410
281292,40478
281293,83511
281294,41033
281295,50307
281296,58074
281297,59700
281298,51063
281299,40000
281300,45920
281301,40000
281302,75841
281303,40000
281304,64438
281305,57389
281306,67453
281307,55831
281308,40000
281309,40681
281310,87322
281311,40000
281312,72604
281313,60236
281314,57273
281315,52507
281316,87564
281317,77144
281318,59545
281319,40098
281320,41600
281321,40000
281322,44853
281323,40000
281324,59571
281325,40000
281326,67811
281327,57950
281328,47619
281329,44585
281330,56193
281331,40000
281332,49934
281333,40000
281334,70977
281335,55386
281336,47035
281337,43101
281338,70735
281339,52701
281340,77479
281341,40000
281342,40000
281343,40000
281344,48863
281345,85228
281346,46666
281347,49492
281348,40000
281349,56648
281350,40000
281351,43941
281352,40000
281353,50971
281354,40000
281355,72507
281356,77041
281357,40000
281358,59049
281359,40000
281360,42407
281361,81929
281362,46622
281363,62831
281364,40000
281365,40000
281366,40000
281367,40000
281368,40897
281369,40000
281370,75161
281371,47484
281372,40000
281373,40000
281374,62275
281375,43783
281376,59777
281377,40000
281378,40000
281379,115082
281380,41672
281381,54709
281382,70188
281383,49678
281384,46332
281385,52189
281386,91981
281387,42647
281388,90860
281389,64046
281390,41566
281391,50039
281392,40000
281393,40000
281394,40000
281395,88020
281396,55001
281397,40000
281398,58121
281399,44018
281400,45360
281401,43568
281402,40000
281403,84725
281404,58190
281405,42333
281406,40000
281407,50137
281408,40000
281409,40000
281410,91396
281411,48924
281412,40000
281413,40000
281414,40000
281415,43184
281416,50234
281417,58167
281418,76499
281419,50651
281420,53218
281421,58084
281422,50290
281423,40000
281424,40000
281425,54549
281426,60944
281427,40000
281428,45052
281429,42159
281430,85864
281431,95823
281432,75842
281433,80791
281434,40000
281435,68947
281436,60159
281437,50786
281438,52317
281439,41894
281440,40794
281441,60667
281442,40000
281443,45050
281444,69070
281445,40000
281446,40000
281447,40000
281448,88185
281449,62214
281450,71165
281451,40000
281452,56534
281453,40518
281454,85519
281455,50554
281456,40000
281457,40000
281458,83954
281459,40000
281460,40000
281461,61860
281462,62826
281463,40000
281464,44960
281465,40000
281466,64527
281467,40000
281468,64938
281469,74273
281470,40000
281471,88347
281472,40000
281473,71459
281474,40536
281475,100025
281476,67008
281477,56027
281478,47934
281479,62539
281480,52863
281481,40000
281482,65390
281483,42825
281484,40000
281485,40000
281486,40000
281487,77184
281488,47096
281489,40000
281490,48150
281491,40000
281492,40000
281493,57827
281494,71534
281495,40000
281496,52328
281497,40000
281498,62104
281499,54154
281500,40000
281501,42276
281502,65829
281503,74444
281504,48377
281505,63295
281506,40000
281507,83159
281508,40000
281509,59189
281510,47359
281511,40000
281512,40000
281513,73404
281514,54681
281515,59159
281516,40000
281517,40000
281518,47433
281519,79649
281520,56731
281521,45233
281522,40000
281523,51428
281524,40000
281525,45967
281526,69949
281527,42947
281528,58152
281529,40000
281530,54157
281531,57284
281532,54230
281533,41086
281534,46843
281535,40000
281536,74978
281537,50826
281538,64961
281539,41014
281540,69130
281541,40000
281542,48109
281543,48106
281544,55165
281545,49715
281546,40000
281547,79123
281548,79028
281549,40000
281550,89501
281551,49596
281552,40000
281553,67260
281554,72173
281555,88003
281556,40000
281557,56617
281558,59089
281559,53785
281560,73717
281561,63536
281562,63547
281563,40000
281564,76117
281565,40000
281566,40000
281567,61381
281568,75173
281569,75482
281570,50023
281571,62910
281572,70792
281573,69776
281574,40000
281575,56498
281576,53535
281577,46424
281578,40000
281579,45586
281580,62576
281581,40366
281582,76739
281583,69417
281584,40000
281585,40000
281586,40000
281587,40000
281588,51115
281589,53149
281590,83935
281591,62916
281592,53674
281593,50416
281594,40000
281595,40000
281596,44756
281597,48536
281598,40000
281599,40000
281600,48874
281601,72471
281602,53604
281603,54720
281604,42144
281605,40000
281606,60399
281607,40000
281608,42979
281609,40000
281610,40000
281611,40000
281612,62710
281613,40000
281614,41787
281615,55733
281616,50807
281617,63472
281618,40000
281619,48306
281620,55461
281621,93654
281622,47242
281623,40000
281624,69549
281625,44612
281626,40000
281627,40000
281628,41589
281629,43694
281630,56502
281631,75435
281632,63532
281633,42352
281634,54334
281635,63353
281636,40654
281637,48227
281638,47454
281639,45081
281640,40000
281641,53085
281642,76536
281643,44730
281644,40000
281645,45375
281646,49885
281647,46811
281648,56176
281649,59226
281650,79013
281651,73145
281652,55115
281653,60033
281654,51568
281655,40000
281656,40000
281657,55694
281658,42882
281659,49421
281660,81038
281661,46262
281662,61606
281663,65287
281664,44003
281665,48101
281666,40000
281667,75413
281668,56153
281669,43881
281670,55907
281671,40000
281672,52716
281673,55797
281674,70827
281675,60135
281676,64413
281677,46468
281678,100419
281679,40000
281680,49443
281681,72442
281682,40000
281683,68243
281684,66300
281685,84036
281686,40000
281687,40000
281688,43181
281689,42940
281690,44602
281691,56464
281692,45215
281693,54901
281694,43056
281695,44066
281696,47933
281697,55761
281698,40000
281699,40000
281700,40162
281701,55442
281702,66783
281703,53046
281704,40000
281705,40000
281706,40000
281707,40000
281708,40000
281709,83091
281710,66621
281711,54310
281712,57044
281713,54008
281714,40000
281715,40000
281716,67441
281717,62529
281718,45856
281719,50134
281720,68793
281721,45783
281722,80693
281723,46207
281724,40472
281725,73940
281726,53037
281727,40000
281728,40000
281729,48289
281730,82403
281731,40000
281732,40000
281733,49684
281734,83669
281735,53146
281736,42187
281737,95411
281738,57985
281739,40000
281740,40000
281741,75530
281742,74043
281743,48205
281744,40000
281745,48382
281746,60423
281747,44930
281748,40000
281749,70824
281750,72920
281751,40000
281752,40000
281753,40000
281754,68545
281755,52341
281756,40000
281757,45970
281758,57152
281759,58257
281760,76683
281761,40000
281762,40000
281763,40000
281764,49632
281765,75126
281766,47782
281767,59066
281768,81847
281769,68564
281770,40000
281771,57765
281772,61864
281773,50570
281774,44401
281775,75894
281776,72017
281777,40000
281778,68428
281779,44093
281780,69563
281781,40000
281782,46285
281783,54678
281784,40000
281785,46077
281786,40000
281787,60905
281788,69113
281789,79650
281790,40000
281791,40000
281792,40000
281793,45883
281794,60850
281795,70621
281796,40000
281797,48542
281798,40997
281799,47332
281800,73016
281801,47461
281802,45511
281803,40000
281804,59757
281805,45999
281806,40000
281807,54496
281808,40000
281809,40000
281810,49171
281811,40000
281812,66176
281813,47084
281814,62497
281815,54161
281816,60416
281817,51623
281818,40000
281819,53503
281820,52865
281821,40000
281822,43824
281823,46792
281824,56861
281825,45571
281826,80567
281827,58872
281828,40000
281829,67339
281830,45745
281831,54731
281832,63703
281833,88966
281834,46522
281835,40000
281836,58657
281837,40000
281838,47012
281839,79177
281840,46694
281841,61346
281842,41684
281843,57184
281844,40000
281845,40000
281846,40000
281847,49684
281848,40000
281849,88113
281850,40000
281851,42057
281852,55682
281853,67076
281854,47846
281855,42974
281856,54887
281857,40000
281858,71796
281859,56239
281860,52519
281861,61115
281862,81888
281863,70445
281864,64998
281865,68292
281866,72518
281867,46778
281868,47028
281869,75528
281870,64235
281871,52087
281872,66766
281873,40000
281874,40000
281875,69329
281876,65734
281877,59803
281878,40000
281879,40000
281880,70039
281881,66191
281882,73593
281883,40000
281884,40000
281885,40000
281886,45959
281887,76733
281888,57888
281889,40000
281890,40000
281891,56017
281892,56164
281893,40000
281894,74633
281895,52448
281896,54622
281897,63862
281898,65144
281899,48011
281900,40000
281901,40000
281902,75600
281903,61589
281904,40000
281905,40000
281906,59769
281907,40000
281908,55586
281909,63737
281910,58399
281911,59511
281912,40000
281913,66686
281914,40000
281915,40000
281916,53850
281917,40000
281918,78917
281919,72548
281920,66964
281921,71384
281922,40000
281923,57787
281924,52164
281925,58665
281926,79912
281927,40000
281928,86380
281929,62783
281930,40000
281931,90065
281932,40000
281933,58803
281934,40000
281935,49089
281936,43609
281937,75545
281938,47286
281939,77086
281940,40000
281941,48988
281942,58272
281943,48835
281944,78263
281945,61340
281946,69960
281947,76453
281948,41024
281949,59168
281950,53571
281951,47744
281952,54684
281953,40000
281954,40000
281955,44919
281956,40000
281957,68087
281958,62620
281959,40000
281960,64376
281961,47612
281962,55335
281963,40000
281964,85103
281965,52872
281966,40000
281967,40000
281968,40000
281969,48928
281970,40000
281971,56461
281972,40000
281973,40000
281974,71319
281975,40000
281976,50303
281977,81524
281978,90085
281979,50004
281980,74440
281981,67377
281982,40000
281983,55433
281984,49875
281985,40000
281986,54718
281987,40000
281988,54790
281989,59451
281990,46555
281991,86432
281992,40000
281993,40000
281994,53405
281995,43634
281996,60850
281997,81807
281998,48984
281999,40000
282000,58482
282001,40000
282002,80726
282003,92837
282004,42628
282005,40440
282006,40000
282007,40000
282008,40000
282009,40000
282010,91057
282011,40000
282012,40000
282013,68880
282014,54384
282015,56200
282016,40000
282017,42322
282018,41707
282019,71767
282020,74775
282021,46746
282022,40000
282023,40000
282024,61164
282025,64568
282026,71197
282027,53236
282028,40000
282029,42157
282030,112789
282031,73519
282032,47025
282033,45556
282034,40000
282035,40000
282036,65215
282037,84154
282038,40000
282039,67088
282040,52256
282041,51363
282042,40000
282043,40000
282044,68378
282045,40000
282046,60613
282047,65369
282048,66578
282049,40000
282050,46831
282051,41978
282052,40411
282053,50884
282054,40000
282055,42917
282056,40000
282057,53789
282058,54891
282059,61430
282060,50359
282061,40000
282062,51266
282063,47917
282064,70312
282065,40000
282066,55041
282067,66786
282068,40000
282069,53815
282070,40000
282071,69514
282072,40000
282073,49654
282074,40000
282075,46237
282076,49609
282077,55535
282078,40000
282079,53414
282080,40000
282081,110638
282082,50627
282083,66931
282084,74672
282085,67961
282086,57052
282087,53506
282088,40000
282089,55290
282090,63195
282091,96441
282092,60334
282093,62494
282094,40000
282095,53127
282096,91512
282097,44903
282098,40000
282099,40000
282100,57819
282101,88195
282102,40000
282103,51747
282104,44109
282105,71373
282106,40000
282107,41649
282108,71893
282109,84531
282110,76865
282111,55435
282112,40000
282113,40000
282114,40000
282115,76869
282116,40000
282117,66955
282118,66107
282119,40000
282120,65831
282121,45716
282122,40000
282123,66796
282124,40000
282125,40000
282126,40000
282127,54523
282128,40000
282129,40000
282130,57191
282131,64198
282132,40000
282133,67952
282134,75076
282135,52204
282136,52547
282137,67708
282138,40000
282139,42487
282140,62539
282141,51626
282142,53937
282143,40000
282144,53703
282145,66751
282146,51994
282147,49713
282148,40000
282149,40000
282150,63776
282151,56677
282152,48901
282153,51582
282154,49960
282155,69866
282156,40660
282157,45612
282158,52434
282159,40000
282160,78020
282161,57061
282162,40000
282163,40000
282164,40000
282165,62399
282166,75277
282167,67408
282168,40000
282169,56932
282170,40000
282171,40950
282172,47912
282173,40000
282174,40000
282175,40000
282176,40000
282177,40000
282178,40000
282179,74402
282180,49233
282181,56375
282182,73758
282183,42287
282184,62374
282185,40000
282186,89065
282187,40000
282188,40000
282189,57274
282190,104248
282191,41448
282192,51834
282193,61517
282194,40000
282195,40000
282196,59184
282197,41604
282198,87295
282199,64780
282200,80499
282201,40000
282202,74804
282203,53879
282204,76104
282205,74100
282206,54221
282207,65557
282208,80561
282209,61355
282210,45183
282211,50677
282212,40000
282213,74131
282214,40000
282215,76626
282216,47929
282217,40000
282218,51360
282219,40000
282220,40000
282221,49743
282222,64392
282223,75436
282224,52345
282225,53910
282226,45592
282227,40000
282228,53255
282229,60863
282230,77705
282231,79177
282232,60120
282233,58374
282234,40000
282235,42211
282236,40000
282237,44257
282238,40000
282239,40000
282240,40000
282241,40000
282242,47959
282243,44479
282244,67831
282245,40000
282246,70413
282247,47425
282248,56610
282249,66423
282250,44453
282251,42000
282252,40000
282253,40000
282254,40000
282255,50863
282256,88800
282257,48138
282258,40000
282259,40000
282260,40000
282261,47954
282262,55545
282263,40000
282264,40000
282265,40000
282266,67968
282267,43466
282268,40000
282269,41887
282270,46962
282271,64295
282272,44683
282273,40000
282274,40534
282275,41705
282276,79303
282277,54371
282278,80108
282279,40000
282280,40000
282281,40000
282282,48074
282283,40000
282284,40000
282285,50002
282286,40000
282287,40000
282288,61866
282289,40000
282290,48409
282291,40000
282292,52258
282293,65491
282294,40498
282295,63417
282296,40000
282297,61185
282298,81313
282299,40000
282300,62066
282301,40000
282302,66411
282303,64297
282304,45517
282305,40000
282306,40000
282307,40000
282308,40000
282309,49144
282310,88116
282311,81023
282312,48118
282313,81965
282314,40000
282315,47172
282316,61223
282317,46113
282318,40000
282319,48135
282320,47375
282321,58933
282322,72442
282323,40000
282324,40000
282325,40767
282326,40000
282327,40000
282328,55960
282329,40000
282330,71626
282331,65345
282332,40000
282333,40000
282334,60797
282335,51536
282336,40000
282337,49115
282338,40000
282339,82897
282340,71660
282341,49272
282342,40000
282343,77230
282344,48997
282345,64456
282346,40000
282347,84975
282348,40000
282349,40295
282350,40000
282351,40000
282352,41696
282353,40000
282354,52210
282355,61569
282356,40000
282357,84166
282358,70284
282359,40000
282360,41452
282361,40000
282362,40000
282363,67147
282364,60125
282365,75594
282366,59303
282367,53103
282368,67950
282369,40000
282370,117066
282371,40000
282372,75589
282373,47211
282374,40000
282375,55648
282376,40000
282377,58609
282378,40000
282379,40000
282380,62748
282381,40000
282382,72707
282383,40000
282384,50492
282385,40000
282386,79534
282387,55784
282388,40000
282389,40000
282390,67831
282391,75271
282392,40000
282393,50917
282394,40000
282395,63251
282396,40000
282397,56087
282398,58528
282399,40000
282400,40000
282401,40000
282402,40000
282403,40000
282404,62243
282405,40000
282406,68174
282407,40000
282408,49140
282409,40000
282410,40000
282411,50209
282412,70590
282413,55693
282414,59772
282415,51028
282416,79837
282417,54527
282418,71021
282419,47150
282420,40000
282421,57518
282422,44312
282423,40000
282424,66860
282425,68007
282426,77827
282427,72766
282428,62146
282429,40000
282430,69447
282431,51469
282432,82906
282433,55673
282434,40000
282435,40000
282436,41079
282437,69789
282438,61349
282439,72958
282440,48236
282441,87221
282442,40000
282443,40000
282444,49399
282445,40000
282446,40000
282447,40000
282448,54812
282449,49990
282450,45740
282451,57611
282452,40000
282453,44330
282454,49494
282455,40000
282456,40000
282457,40000
282458,52677
282459,85812
282460,54603
282461,40000
282462,40000
282463,48681
282464,84162
282465,60997
282466,40000
282467,63391
282468,41189
282469,77382
282470,40000
282471,42050
282472,54531
282473,40000
282474,49484
282475,76860
282476,51422
282477,48575
282478,58826
282479,40000
282480,61486
282481,40000
282482,88420
282483,48700
282484,51938
282485,40000
282486,40000
282487,53670
282488,49122
282489,53719
282490,60458
282491,72091
282492,50562
282493,40000
282494,49394
282495,44107
282496,90866
282497,40098
282498,40000
282499,40000
282500,40000
282501,81862
282502,66455
282503,40000
282504,59303
282505,45338
282506,55765
282507,40000
282508,54130
282509,75230
282510,47978
282511,40000
282512,40000
282513,40000
282514,40422
282515,54525
282516,72989
282517,44308
282518,40000
282519,60914
282520,44680
282521,66152
282522,54316
282523,57910
282524,90089
282525,40000
282526,80604
282527,40000
282528,58261
282529,44960
282530,53343
282531,92934
282532,59101
282533,69395
282534,58389
282535,52851
282536,48891
282537,62525
282538,46704
282539,40000
282540,40000
282541,41719
282542,40000
282543,57967
282544,87068
282545,47749
282546,88477
282547,40754
282548,52168
282549,40000
282550,49214
282551,74509
282552,67534
282553,40000
282554,67277
282555,43585
282556,40000
282557,41569
282558,52415
282559,40000
282560,62722
282561,52711
282562,58161
282563,64281
282564,51609
282565,47285
282566,40000
282567,62155
282568,40000
282569,72794
282570,61845
282571,40000
282572,58463
282573,42737
282574,82145
282575,40000
282576,66251
282577,43210
282578,43084
282579,58416
282580,40971
282581,91943
282582,40000
282583,55267
282584,62086
282585,43246
282586,84923
282587,52663
282588,56198
282589,40000
282590,69987
282591,45740
282592,64468
282593,49181
282594,54790
282595,50725
282596,67567
282597,40000
282598,70715
282599,43864
282600,100793
282601,61053
282602,40000
282603,46785
282604,88868
282605,40000
282606,84086
282607,45045
282608,53683
282609,62500
282610,40000
282611,40000
282612,52785
282613,49129
282614,65527
282615,40241
282616,50095
282617,40000
282618,69940
282619,44598
282620,50873
282621,40000
282622,40000
282623,40000
282624,50085
282625,40000
282626,66059
282627,42171
282628,40000
282629,55390
282630,40000
282631,44000
282632,40000
282633,44252
282634,40000
282635,48902
282636,40000
282637,40000
282638,68549
282639,70745
282640,40000
282641,82108
282642,69849
282643,40000
282644,76228
282645,43073
282646,84634
282647,40000
282648,73237
282649,40000
282650,40000
282651,40000
282652,72520
282653,44052
282654,40000
282655,47449
282656,60705
282657,40000
282658,40000
282659,48844
282660,40000
282661,56435
282662,40000
282663,89927
282664,48340
282665,40000
282666,55451
282667,80094
282668,59831
282669,64829
282670,40000
282671,40000
282672,66076
282673,40000
282674,40000
282675,40000
282676,40000
282677,69325
282678,40000
282679,43181
282680,40000
282681,40000
282682,56044
282683,50029
282684,68905
282685,55832
282686,48842
282687,61590
282688,57709
282689,45815
282690,40000
282691,46256
282692,50998
282693,40000
282694,51695
282695,85266
282696,65690
282697,40000
282698,81227
282699,50975
282700,80026
282701,40000
282702,84402
282703,52136
282704,40000
282705,61997
282706,74473
282707,40000
282708,57561
282709,68238
282710,40000
282711,56024
282712,44064
282713,60984
282714,75503
282715,75194
282716,90885
282717,58177
282718,40000
282719,55720
282720,40000
282721,40000
282722,83304
282723,44568
282724,40000
282725,44944
282726,44916
282727,43397
282728,56313
282729,40052
282730,57988
282731,99973
282732,40000
282733,81466
282734,60654
282735,80484
282736,40000
282737,44850
282738,77415
282739,40000
282740,40000
282741,69601
282742,40000
282743,102275
282744,40000
282745,44361
282746,46933
282747,51880
282748,40651
282749,40000
282750,62565
282751,41379
282752,64594
282753,56725
282754,51360
282755,40000
282756,63252
282757,40000
282758,75738
282759,40000
282760,40000
282761,40000
282762,58811
282763,79097
282764,55369
282765,40000
282766,48109
282767,59527
282768,52723
282769,47116
282770,51649
282771,69103
282772,49737
282773,43621
282774,40000
282775,40000
282776,71122
282777,47773
282778,78432
282779,65164
282780,47680
282781,40000
282782,40000
282783,62638
282784,40000
282785,59397
282786,40000
282787,52168
282788,103847
282789,40000
282790,40000
282791,58522
282792,40000
282793,55365
282794,40039
282795,57767
282796,64139
282797,40000
282798,40480
282799,40000
282800,40808
282801,40000
282802,41145
282803,40000
282804,48760
282805,78407
282806,40000
282807,55887
282808,67085
282809,40000
282810,46958
282811,68069
282812,63798
282813,70731
282814,51439
282815,56400
282816,51557
282817,40000
282818,59989
282819,73012
282820,45085
282821,56733
282822,41240
282823,41717
282824,51440
282825,40682
282826,40000
282827,68724
282828,67553
282829,60277
282830,99348
282831,65966
282832,45725
282833,40000
282834,55968
282835,68257
282836,40000
282837,47168
282838,58257
282839,108415
282840,70515
282841,45623
282842,53831
282843,76253
282844,48722
282845,40000
282846,63972
282847,40000
282848,55790
282849,52836
282850,71171
282851,43199
282852,57567
282853,40000
282854,64275
282855,67340
282856,40000
282857,45599
282858,40000
282859,40000
282860,40000
282861,40000
282862,67073
282863,40000
282864,94106
282865,40000
282866,78007
282867,50536
282868,87353
282869,40000
282870,56014
282871,73848
282872,40000
282873,40000
282874,40000
282875,86221
282876,47538
282877,61332
282878,61522
282879,51012
282880,50805
282881,48714
282882,57455
282883,56872
282884,40000
282885,50365
282886,87262
282887,40000
282888,55730
282889,59949
282890,66633
282891,40000
282892,53612
282893,40000
282894,53242
282895,68665
282896,51496
282897,56287
282898,64406
282899,40000
282900,40000
282901,40041
282902,40000
282903,64076
282904,55151
282905,40000
282906,40000
282907,50740
282908,51332
282909,90692
282910,40000
282911,63662
282912,59176
282913,40000
282914,42762
282915,62969
282916,59805
282917,40000
282918,49914
282919,40000
282920,40000
282921,40000
282922,71090
282923,56143
282924,40000
282925,58091
282926,61014
282927,40000
282928,79235
282929,49055
282930,73563
282931,40000
282932,40000
282933,54961
282934,50235
282935,40000
282936,40000
282937,64203
282938,43645
282939,63148
282940,55349
282941,48747
282942,68829
282943,40000
282944,69824
282945,40000
282946,66856
282947,40000
282948,40000
282949,46237
282950,60625
282951,54804
282952,43093
282953,67650
282954,46249
282955,40000
282956,42764
282957,45893
282958,40000
282959,46880
282960,48165
282961,72409
282962,40000
282963,40000
282964,43345
282965,53031
282966,40000
282967,40000
282968,40000
282969,44683
282970,40000
282971,40230
282972,49997
282973,82491
282974,64007
282975,48328
282976,41695
282977,75268
282978,40000
282979,41146
282980,74648
282981,47858
282982,40000
282983,40000
282984,52693
282985,74241
282986,88017
282987,40000
282988,84232
282989,60520
282990,40870
282991,50539
282992,83476
282993,55544
282994,56363
282995,73725
282996,46204
282997,98265
282998,40000
282999,75143
283000,56552
283001,48555
283002,40000
283003,40000
283004,62038
283005,40000
283006,81308
283007,58765
283008,40000
283009,40000
283010,49668
283011,40000
283012,50372
283013,63991
283014,40000
283015,47598
283016,40000
283017,40000
283018,43871
283019,40000
283020,71260
283021,59928
283022,40284
283023,48811
283024,63357
283025,40000
283026,40526
283027,52302
283028,50688
283029,40000
283030,58006
283031,40000
283032,40000
283033,40000
283034,40000
283035,46010
283036,56456
283037,40000
283038,51152
283039,40000
283040,41815
283041,40000
283042,40000
283043,69979
283044,54397
283045,40000
283046,41629
283047,40000
283048,45205
283049,40000
283050,64009
283051,40000
283052,40000
283053,66168
283054,60727
283055,65296
283056,40000
283057,42397
283058,75038
283059,40000
283060,40000
283061,48666
283062,40000
283063,72988
283064,43380
283065,51481
283066,40000
283067,66541
283068,51916
283069,50091
283070,62634
283071,50491
283072,45689
283073,40000
283074,60988
283075,54241
283076,70975
283077,40000
283078,75764
283079,49474
283080,47545
283081,40000
283082,45933
283083,80616
283084,40000
283085,40000
283086,40000
283087,65035
283088,40000
283089,54279
283090,40000
283091,47208
283092,52740
283093,41351
283094,62417
283095,67014
283096,40000
283097,59835
283098,40000
283099,40000
283100,49715
283101,60405
283102,76357
283103,40000
283104,43445
283105,56290
283106,52721
283107,75462
283108,40000
283109,40000
283110,55065
283111,40000
283112,40000
283113,40000
283114,73113
283115,44138
283116,57968
283117,53416
283118,40000
283119,40000
283120,60818
283121,63242
283122,40000
283123,43489
283124,40000
283125,46382
283126,67027
283127,41433
283128,53642
283129,60934
283130,47531
283131,40000
283132,89620
283133,40000
283134,40000
283135,40000
283136,81371
283137,40000
283138,40000
283139,47497
283140,49037
283141,52829
283142,40000
283143,48327
283144,40000
283145,40000
283146,73164
283147,46528
283148,73640
283149,73386
283150,40000
283151,43131
283152,41937
283153,40000
283154,57736
283155,49137
283156,40000
283157,40000
283158,58909
283159,71824
283160,40000
283161,57306
283162,80805
283163,54044
283164,40000
283165,49873
283166,55990
283167,40000
283168,61811
283169,40000
283170,40000
283171,49412
283172,41047
283173,40000
283174,57577
283175,51079
283176,40000
283177,68262
283178,40000
283179,52548
283180,56437
283181,80692
283182,69301
283183,68420
283184,76334
283185,40000
283186,63901
283187,63874
283188,40000
283189,40000
283190,81029
283191,63460
283192,71444
283193,40000
283194,66604
283195,46082
283196,74466
283197,43366
283198,62154
283199,44447
283200,40000
283201,55728
283202,40000
283203,45576
283204,51639
283205,40000
283206,54302
283207,53188
283208,68970
283209,74913
283210,60636
283211,68603
283212,65615
283213,59566
283214,64030
283215,54966
283216,40000
283217,69343
283218,74317
283219,65364
283220,45631
283221,40000
283222,55212
283223,59670
283224,50760
283225,93501
283226,85682
283227,71496
283228,40000
283229,75857
283230,60006
283231,61109
283232,71238
283233,40000
283234,77339
283235,60981
283236,55762
283237,58563
283238,43499
283239,57343
283240,40000
283241,40000
283242,76649
283243,51697
283244,62781
283245,58957
283246,58923
283247,40000
283248,71414
283249,52898
283250,92457
283251,71426
283252,55636
283253,54362
283254,56791
283255,51496
283256,53537
283257,40000
283258,40000
283259,75527
283260,40000
283261,59590
283262,48173
283263,83526
283264,50796
283265,45341
283266,89086
283267,95062
283268,40000
283269,63447
283270,40000
283271,59919
283272,50549
283273,41623
283274,40000
283275,75750
283276,40000
283277,40000
283278,65000
283279,40000
283280,40000
283281,58687
283282,40324
283283,43442
283284,76049
283285,40000
283286,49768
283287,40000
283288,40000
283289,57361
283290,56566
283291,48306
283292,71082
283293,53624
283294,41927
283295,61375
283296,40000
283297,55043
283298,88406
283299,42291
283300,40000
283301,79287
283302,40000
283303,71663
283304,40000
283305,45468
283306,43867
283307,48121
283308,45105
283309,50852
283310,40000
283311,40000
283312,72187
283313,45559
283314,40000
283315,40000
283316,40000
283317,41383
283318,91148
283319,46376
283320,40000
283321,40000
283322,73464
283323,40000
283324,41064
283325,40000
283326,46124
283327,40000
283328,45041
283329,66416
283330,75543
283331,42024
283332,42510
283333,40000
283334,50173
283335,52171
283336,50541
283337,62713
283338,86335
283339,81315
283340,52261
283341,40000
283342,46764
283343,75696
283344,57951
283345,40000
283346,78460
283347,48311
283348,40000
283349,40000
283350,53263
283351,40000
283352,40000
283353,47853
283354,40000
283355,44420
283356,40000
283357,40000
283358,40000
283359,40000
283360,40000
283361,76193
283362,47594
283363,52942
283364,70955
283365,54289
283366,40610
283367,64956
283368,59131
283369,47084
283370,68147
283371,49298
283372,40000
283373,40000
283374,46956
283375,40569
283376,52081
283377,78719
283378,41997
283379,44053
283380,59090
283381,62175
283382,56195
283383,71397
283384,40000
283385,86548
283386,40000
283387,40000
283388,40000
283389,40000
283390,61040
283391,40000
283392,41130
283393,43933
283394,40000
283395,81249
283396,40000
283397,53635
283398,41287
283399,71490
283400,60742
283401,60710
283402,40429
283403,49285
283404,44590
