emp_code,salary
283405,67006
283406,48969
283407,40000
283408,52693
283409,60834
283410,92381
283411,82507
283412,62682
283413,49822
283414,40000
283415,40000
283416,73983
283417,46407
283418,40000
283419,64814
283420,40000
283421,40000
283422,63748
283423,40000
283424,70707
283425,52998
283426,42826
283427,40000
283428,106404
283429,40000
283430,74748
283431,61253
283432,44177
283433,65352
283434,73486
283435,40000
283436,101641
283437,40000
283438,67398
283439,54104
283440,69891
283441,62535
283442,46902
283443,55189
283444,48248
283445,40982
283446,40000
283447,43183
283448,51587
283449,48181
283450,40000
283451,40000
283452,40000
283453,49256
283454,45607
283455,40000
283456,40000
283457,40000
283458,61237
283459,72788
283460,51378
283461,64570
283462,73396
283463,42216
283464,40000
283465,56978
283466,71205
283467,40000
283468,46750
283469,40000
283470,68949
283471,40000
283472,40000
283473,51769
283474,50774
283475,41081
283476,52395
283477,48067
283478,46255
283479,50515
283480,40000
283481,40000
283482,40000
283483,45615
283484,55808
283485,40216
283486,40000
283487,40000
283488,96117
283489,102133
283490,57143
283491,40000
283492,68880
283493,70487
283494,55371
283495,65064
283496,69688
283497,90098
283498,40000
283499,45416
283500,43909
283501,69933
283502,40000
283503,51717
283504,40000
283505,40000
283506,74023
283507,42362
283508,48984
283509,80096
283510,40000
283511,63858
283512,40000
283513,51643
283514,42204
283515,40000
283516,53369
283517,41982
283518,40000
283519,40000
283520,42572
283521,55843
283522,40000
283523,100897
283524,73754
283525,47298
283526,48395
283527,50991
283528,40000
283529,86638
283530,40000
283531,43507
283532,58598
283533,53050
283534,81402
283535,67370
283536,46154
283537,60856
283538,40000
283539,46297
283540,40000
283541,62473
283542,40000
283543,78207
283544,40000
283545,53496
283546,66372
283547,57403
283548,79855
283549,62426
283550,40000
283551,41919
283552,40000
283553,78158
283554,40000
283555,59819
283556,40000
283557,77621
283558,66182
283559,69243
283560,40000
283561,45811
283562,84637
283563,75189
283564,78024
283565,55700
283566,52952
283567,40000
283568,40000
283569,40000
283570,63269
283571,40000
283572,69093
283573,44052
283574,46826
283575,71621
283576,58771
283577,46176
283578,71752
283579,40000
283580,57314
283581,52188
283582,51522
283583,47221
283584,81564
283585,68144
283586,65667
283587,40000
283588,48090
283589,82059
283590,50768
283591,40000
283592,40000
283593,46631
283594,58403
283595,77786
283596,40955
283597,40000
283598,41728
283599,75662
283600,100518
283601,54075
283602,40000
283603,88826
283604,56406
283605,40000
283606,49122
283607,47491
283608,40000
283609,46753
283610,40000
283611,71872
283612,44338
283613,68776
283614,61881
283615,90528
283616,40000
283617,42914
283618,40000
283619,57541
283620,59581
283621,76452
283622,69334
283623,56174
283624,47965
283625,49210
283626,52007
283627,40000
283628,40000
283629,66305
283630,40000
283631,52352
283632,44889
283633,63415
283634,55007
283635,84898
283636,40000
283637,60144
283638,66360
283639,63946
283640,78009
283641,73556
283642,40000
283643,40000
283644,62868
283645,65856
283646,60274
283647,40000
283648,60457
283649,65175
283650,40000
283651,40000
283652,61215
283653,43254
283654,41837
283655,43998
283656,40000
283657,40000
283658,40000
283659,57983
283660,59676
283661,40738
283662,40000
283663,63470
283664,60430
283665,58775
283666,68698
283667,45209
283668,62088
283669,42135
283670,40000
283671,44678
283672,75402
283673,71919
283674,40000
283675,40000
283676,48466
283677,40000
283678,60394
283679,40000
283680,52648
283681,40000
283682,41873
283683,40000
283684,40000
283685,45410
283686,47985
283687,40000
283688,51098
283689,40000
283690,40000
283691,47175
283692,70498
283693,47768
283694,72051
283695,62555
283696,40000
283697,43924
283698,81535
283699,64628
283700,40000
283701,67926
283702,77435
283703,62435
283704,40000
283705,58429
283706,40287
283707,40304
283708,66972
283709,62157
283710,40000
283711,66168
283712,42688
283713,63348
283714,66265
283715,58198
283716,40000
283717,74320
283718,64542
283719,40165
283720,61988
283721,69099
283722,57471
283723,40000
283724,49805
283725,43866
283726,45130
283727,40000
283728,40000
283729,73746
283730,55332
283731,48406
283732,40000
283733,54006
283734,40000
283735,77648
283736,43085
283737,59083
283738,70609
283739,64913
283740,62254
283741,55776
283742,53751
283743,48007
283744,46558
283745,51523
283746,40000
283747,42865
283748,53258
283749,41212
283750,50225
283751,65598
283752,72683
283753,55097
283754,48233
283755,49723
283756,65477
283757,44071
283758,57782
283759,40000
283760,50706
283761,52946
283762,76156
283763,40495
283764,41584
283765,71407
283766,40000
283767,62521
283768,71792
283769,43144
283770,40000
283771,40000
283772,40000
283773,40000
283774,40000
283775,66178
283776,40000
283777,40000
283778,40000
283779,56724
283780,40000
283781,41470
283782,58170
283783,40000
283784,40000
283785,56340
283786,40000
283787,48077
283788,56315
283789,40000
283790,49171
283791,84470
283792,67975
283793,40000
283794,50997
283795,58158
283796,43155
283797,40000
283798,40583
283799,64662
283800,40000
283801,41533
283802,73230
283803,40000
283804,54288
283805,47930
283806,40000
283807,79605
283808,53014
283809,46591
283810,40000
283811,40000
283812,79384
283813,40000
283814,42316
283815,46400
283816,63131
283817,69898
283818,52443
283819,40000
283820,40712
283821,61276
283822,70899
283823,59876
283824,41288
283825,52840
283826,40000
283827,76683
283828,65049
283829,53053
283830,49717
283831,53492
283832,40000
283833,80394
283834,42712
283835,46727
283836,44466
283837,53145
283838,51512
283839,47728
283840,40000
283841,40000
283842,40000
283843,49304
283844,52835
283845,40000
283846,40000
283847,67917
283848,65921
283849,44571
283850,76319
283851,40000
283852,67952
283853,40000
283854,46336
283855,40000
283856,40000
283857,69607
283858,47084
283859,51519
283860,58269
283861,96752
283862,40000
283863,40000
283864,61769
283865,48433
283866,54576
283867,55793
283868,68435
283869,55574
283870,49454
283871,85126
283872,45159
283873,47137
283874,70808
283875,53587
283876,51045
283877,58826
283878,53702
283879,48612
283880,57173
283881,67224
283882,61353
283883,50550
283884,71963
283885,62719
283886,60337
283887,48698
283888,40000
283889,69395
283890,48381
283891,40000
283892,40000
283893,40489
283894,40000
283895,49668
283896,60668
283897,40000
283898,40000
283899,55406
283900,50480
283901,49979
283902,51006
283903,85312
283904,82814
283905,40000
283906,49023
283907,40000
283908,40000
283909,40000
283910,87542
283911,73617
283912,51668
283913,40000
283914,40000
283915,54587
283916,40747
283917,49276
283918,61521
283919,40000
283920,65873
283921,40000
283922,41132
283923,40000
283924,40000
283925,40000
283926,59712
283927,72188
283928,71696
283929,40000
283930,57358
283931,64155
283932,45766
283933,62636
283934,53629
283935,70400
283936,40000
283937,44643
283938,49744
283939,40000
283940,55660
283941,58797
283942,91205
283943,40000
283944,71139
283945,55887
283946,71896
283947,59268
283948,77118
283949,79040
283950,64645
283951,40000
283952,40000
283953,74360
283954,63029
283955,57542
283956,40000
283957,54297
283958,71341
283959,40000
283960,40000
283961,47226
283962,46130
283963,40000
283964,40000
283965,66747
283966,51655
283967,76683
283968,40000
283969,64030
283970,40000
283971,40000
283972,40000
283973,40000
283974,54679
283975,81681
283976,40000
283977,59338
283978,40000
283979,40000
283980,40000
283981,40000
283982,65903
283983,40000
283984,50102
283985,46943
283986,42799
283987,81719
283988,69578
283989,62796
283990,52273
283991,41663
283992,40000
283993,56124
283994,49089
283995,40000
283996,50855
283997,40000
283998,40000
283999,40000
284000,40000
284001,50995
284002,40000
284003,46111
284004,40000
284005,62240
284006,40000
284007,56666
284008,43549
284009,92107
284010,40000
284011,82291
284012,59884
284013,40000
284014,73165
284015,42991
284016,40000
284017,86196
284018,53423
284019,52712
284020,79676
284021,54046
284022,61897
284023,40000
284024,45712
284025,49822
284026,41657
284027,42445
284028,40000
284029,40000
284030,59408
284031,74529
284032,40000
284033,51960
284034,72796
284035,88023
284036,69315
284037,49935
284038,97494
284039,40000
284040,80168
284041,75486
284042,55415
284043,42008
284044,54594
284045,57634
284046,41831
284047,40000
284048,85211
284049,69261
284050,40000
284051,59966
284052,40000
284053,45808
284054,45749
284055,40000
284056,63252
284057,42725
284058,63516
284059,40000
284060,53966
284061,40000
284062,72017
284063,70472
284064,70846
284065,40000
284066,51999
284067,40000
284068,49692
284069,40000
284070,43312
284071,43078
284072,70107
284073,59095
284074,40000
284075,42297
284076,46903
284077,57962
284078,61022
284079,99276
284080,47670
284081,78101
284082,41408
284083,48386
284084,40000
284085,73368
284086,62628
284087,54645
284088,40000
284089,62700
284090,52332
284091,40000
284092,52091
284093,40000
284094,54733
284095,69332
284096,58069
284097,40000
284098,75952
284099,45170
284100,40000
284101,40000
284102,40000
284103,46257
284104,67183
284105,40000
284106,55903
284107,60462
284108,40000
284109,96893
284110,40000
284111,40000
284112,77519
284113,56502
284114,77522
284115,40000
284116,56365
284117,67419
284118,59948
284119,42738
284120,40000
284121,40636
284122,42122
284123,40000
284124,40000
284125,60770
284126,64582
284127,73663
284128,55105
284129,55387
284130,40000
284131,40000
284132,40000
284133,47273
284134,56584
284135,43097
284136,40000
284137,40000
284138,40000
284139,44611
284140,40000
284141,61357
284142,44829
284143,40000
284144,62321
284145,61500
284146,71644
284147,47590
284148,84243
284149,46731
284150,49240
284151,40000
284152,58604
284153,40000
284154,40000
284155,40000
284156,40000
284157,69109
284158,55126
284159,40000
284160,52691
284161,60867
284162,40000
284163,40000
284164,51282
284165,40000
284166,40000
284167,40000
284168,51476
284169,42480
284170,42443
284171,78491
284172,75018
284173,49625
284174,42681
284175,40000
284176,86782
284177,40000
284178,49810
284179,40000
284180,51194
284181,46844
284182,47083
284183,45777
284184,49906
284185,50318
284186,45352
284187,40000
284188,40000
284189,42423
284190,43028
284191,43430
284192,40000
284193,40000
284194,44183
284195,41771
284196,40771
284197,65232
284198,40000
284199,67025
284200,63442
284201,41482
284202,51982
284203,55573
284204,58417
284205,45523
284206,74184
284207,41331
284208,102498
284209,63185
284210,49216
284211,40000
284212,62832
284213,40000
284214,74008
284215,40000
284216,76131
284217,50364
284218,60842
284219,41280
284220,40000
284221,64974
284222,64839
284223,42854
284224,54659
284225,68061
284226,54473
284227,40000
284228,77557
284229,42873
284230,60672
284231,40000
284232,68173
284233,40000
284234,48537
284235,57198
284236,62888
284237,42471
284238,77077
284239,40000
284240,40000
284241,63676
284242,64174
284243,73042
284244,40000
284245,68148
284246,40000
284247,40000
284248,46642
284249,40000
284250,40000
284251,40000
284252,40000
284253,40000
284254,40000
284255,40000
284256,57034
284257,41710
284258,50620
284259,67957
284260,40000
284261,52583
284262,78876
284263,84416
284264,47899
284265,67627
284266,69758
284267,40000
284268,40000
284269,40000
284270,61437
284271,48872
284272,66533
284273,82110
284274,44214
284275,67915
284276,51230
284277,40000
284278,46725
284279,71193
284280,51410
284281,40000
284282,78422
284283,40000
284284,40000
284285,61874
284286,81057
284287,52764
284288,40000
284289,76147
284290,74213
284291,40000
284292,50310
284293,44325
284294,84290
284295,94358
284296,56392
284297,43003
284298,62705
284299,67552
284300,90644
284301,40000
284302,54860
284303,48056
284304,40000
284305,40000
284306,40000
284307,68927
284308,47702
284309,40000
284310,40345
284311,74531
284312,76505
284313,55148
284314,58778
284315,40000
284316,40000
284317,40000
284318,40000
284319,53414
284320,54055
284321,76196
284322,40357
284323,68936
284324,60698
284325,40000
284326,40000
284327,40000
284328,84313
284329,40057
284330,43654
284331,74153
284332,40000
284333,62821
284334,76952
284335,76650
284336,62423
284337,85881
284338,70432
284339,41706
284340,42482
284341,40000
284342,60292
284343,47307
284344,50918
284345,44068
284346,40000
284347,41368
284348,40000
284349,40000
284350,55806
284351,40000
284352,52259
284353,64640
284354,57001
284355,60744
284356,64661
284357,40000
284358,40000
284359,63154
284360,49745
284361,49947
284362,40000
284363,40000
284364,53684
284365,40000
284366,41647
284367,40000
284368,40000
284369,64452
284370,63953
284371,40000
284372,40000
284373,51590
284374,40000
284375,53842
284376,40000
284377,53822
284378,57253
284379,51942
284380,54451
284381,49678
284382,40000
284383,42859
284384,53966
284385,67060
284386,40000
284387,40000
284388,68495
284389,52288
284390,92428
284391,50438
284392,79274
284393,40000
284394,44523
284395,85106
284396,50328
284397,51784
284398,60867
284399,56524
284400,49008
284401,52758
284402,49267
284403,61519
284404,63266
284405,40000
284406,40000
284407,70130
284408,43048
284409,51733
284410,54294
284411,40000
284412,40000
284413,40000
284414,45097
284415,40000
284416,82540
284417,65116
284418,60879
284419,46917
284420,82228
284421,40000
284422,51800
284423,68726
284424,40000
284425,73084
284426,40348
284427,40000
284428,40000
284429,40000
284430,61406
284431,65037
284432,50270
284433,69640
284434,40000
284435,57519
284436,40000
284437,40000
284438,70123
284439,40000
284440,59665
284441,40000
284442,89289
284443,57168
284444,40000
284445,58318
284446,40000
284447,40623
284448,64828
284449,55890
284450,52272
284451,40000
284452,65678
284453,40000
284454,43766
284455,66230
284456,41836
284457,54398
284458,41677
284459,53462
284460,49543
284461,79147
284462,82771
284463,70362
284464,91559
284465,73986
284466,42355
284467,74724
284468,45394
284469,44362
284470,64173
284471,40000
284472,41134
284473,52253
284474,78001
284475,40000
284476,53343
284477,40000
284478,72463
284479,78258
284480,64494
284481,40000
284482,64410
284483,40000
284484,64920
284485,51159
284486,41186
284487,40000
284488,40000
284489,74758
284490,61513
284491,41792
284492,74457
284493,47687
284494,40000
284495,42934
284496,47646
284497,40000
284498,55336
284499,45270
284500,48156
284501,40000
284502,40000
284503,52338
284504,69665
284505,51464
284506,61570
284507,68095
284508,80739
284509,72776
284510,40000
284511,40000
284512,49998
284513,48363
284514,40000
284515,93115
284516,40000
284517,40000
284518,77725
284519,45606
284520,40000
284521,77279
284522,46096
284523,40000
284524,56260
284525,40000
284526,63900
284527,40000
284528,65512
284529,40351
284530,47670
284531,43405
284532,40000
284533,40000
284534,40000
284535,40000
284536,52117
284537,40000
284538,40000
284539,48037
284540,71384
284541,63416
284542,78516
284543,45579
284544,41404
284545,46707
284546,46672
284547,65489
284548,52799
284549,68568
284550,40000
284551,64184
284552,47069
284553,87802
284554,40000
284555,40000
284556,47455
284557,42008
284558,48562
284559,40000
284560,54947
284561,50960
284562,49555
284563,60978
284564,40000
284565,40000
284566,43703
284567,65097
284568,40000
284569,71601
284570,40000
284571,40000
284572,41232
284573,40000
284574,55855
284575,57340
284576,49571
284577,55567
284578,61769
284579,40000
284580,40000
284581,40000
284582,49122
284583,40000
284584,45234
284585,43960
284586,70378
284587,61169
284588,45927
284589,40000
284590,40000
284591,68698
284592,51408
284593,58869
284594,55783
284595,56352
284596,40000
284597,40000
284598,53969
284599,60551
284600,40000
284601,48156
284602,63324
284603,40000
284604,43081
284605,63436
284606,57889
284607,48469
284608,40000
284609,40000
284610,40000
284611,41205
284612,87899
284613,49763
284614,57363
284615,56821
284616,84527
284617,49318
284618,40000
284619,72453
284620,65161
284621,79595
284622,73808
284623,55125
284624,45827
284625,59840
284626,40414
284627,40000
284628,85981
284629,40000
284630,49617
284631,40000
284632,56440
284633,65225
284634,40000
284635,48333
284636,50408
284637,40000
284638,46366
284639,41987
284640,59025
284641,41254
284642,47933
284643,40000
284644,54545
284645,98852
284646,40000
284647,41230
284648,40000
284649,70663
284650,43064
284651,81412
284652,48025
284653,42613
284654,52541
284655,81668
284656,41125
284657,82104
284658,40000
284659,50194
284660,40000
284661,58050
284662,40000
284663,40000
284664,40000
284665,83317
284666,50807
284667,87803
284668,41349
284669,59539
284670,71661
284671,56100
284672,71264
284673,40000
284674,80240
284675,59993
284676,51863
284677,40000
284678,41760
284679,62434
284680,40000
284681,66703
284682,44056
284683,50231
284684,62476
284685,42640
284686,69914
284687,40000
284688,55816
284689,66548
284690,40000
284691,40000
284692,40000
284693,57008
284694,61584
284695,40000
284696,45787
284697,49661
284698,64160
284699,40000
284700,40000
284701,42254
284702,44838
284703,40112
284704,40000
284705,40000
284706,44927
284707,61805
284708,67435
284709,81177
284710,40000
284711,57721
284712,81500
284713,40000
284714,40000
284715,47916
284716,41024
284717,40000
284718,54279
284719,76640
284720,55593
284721,53320
284722,45383
284723,56247
284724,66237
284725,53356
284726,62188
284727,40000
284728,57709
284729,59243
284730,40000
284731,49357
284732,53128
284733,40800
284734,55123
284735,49228
284736,50958
284737,40000
284738,42045
284739,40000
284740,61195
284741,40000
284742,73003
284743,54700
284744,40000
284745,40000
284746,40000
284747,40000
284748,62458
284749,44936
284750,44915
284751,40000
284752,47290
284753,77015
284754,40000
284755,69299
284756,61164
284757,45025
284758,73021
284759,40000
284760,76080
284761,40000
284762,62248
284763,56677
284764,52550
284765,40000
284766,40000
284767,69936
284768,63761
284769,40000
284770,45036
284771,59813
284772,55151
284773,59719
284774,76551
284775,40000
284776,52881
284777,62290
284778,40000
284779,40000
284780,47236
284781,40000
284782,65252
284783,40000
284784,86763
284785,52059
284786,44378
284787,40000
284788,40000
284789,40000
284790,40000
284791,40000
284792,65473
284793,40000
284794,52551
284795,40000
284796,81455
284797,43626
284798,53056
284799,67223
284800,40000
284801,64753
284802,67361
284803,103145
284804,40000
284805,44831
284806,72321
284807,62774
284808,84537
284809,76478
284810,88075
284811,74532
284812,40000
284813,56756
284814,43082
284815,67432
284816,53001
284817,102519
284818,40000
284819,44959
284820,63844
284821,71126
284822,40000
284823,57398
284824,87292
284825,57638
284826,40000
284827,72318
284828,72675
284829,40000
284830,77650
284831,47165
284832,47626
284833,40000
284834,40000
284835,44729
284836,61535
284837,59971
284838,91487
284839,46343
284840,44763
284841,69851
284842,69642
284843,58569
284844,53162
284845,40000
284846,40000
284847,40502
284848,88315
284849,78298
284850,56040
284851,40681
284852,40000
284853,50024
284854,75418
284855,40000
284856,40000
284857,40000
284858,72667
284859,59876
284860,47525
284861,55217
284862,91131
284863,48358
284864,89025
284865,40000
284866,40293
284867,45660
284868,62552
284869,43999
284870,40000
284871,47160
284872,40000
284873,51946
284874,64425
284875,100821
284876,55392
284877,69187
284878,68422
284879,48845
284880,40000
284881,40000
284882,76361
284883,40000
284884,40000
284885,41949
284886,68283
284887,66373
284888,69334
284889,45912
284890,71006
284891,59233
284892,40000
284893,56458
284894,52064
284895,64506
284896,55879
284897,58383
284898,40000
284899,43134
284900,48481
284901,81683
284902,65806
284903,43879
284904,42722
284905,62091
284906,40000
284907,66890
284908,40000
284909,40000
284910,76468
284911,45705
284912,40000
284913,70616
284914,44296
284915,40000
284916,74529
284917,48643
284918,58429
284919,77417
284920,51029
284921,40000
284922,68742
284923,83083
284924,40000
284925,67094
284926,46308
284927,57668
284928,40000
284929,40000
284930,82989
284931,40000
284932,77822
284933,40000
284934,52372
284935,43926
284936,62015
284937,40000
284938,40000
284939,41561
284940,86623
284941,45256
284942,40000
284943,66030
284944,42290
284945,67570
284946,74620
284947,78111
284948,42954
284949,47086
284950,59893
284951,40000
284952,59477
284953,40000
284954,40000
284955,40000
284956,40792
284957,75446
284958,65865
284959,40000
284960,40000
284961,47808
284962,40000
284963,52556
284964,61864
284965,52131
284966,50943
284967,40000
284968,62782
284969,40201
284970,50438
284971,61608
284972,63276
284973,40000
284974,40000
284975,53775
284976,60129
284977,61574
284978,58344
284979,40000
284980,40000
284981,43705
284982,56416
284983,44081
284984,76605
284985,60864
284986,40000
284987,44079
284988,54965
284989,40000
284990,63447
284991,55830
284992,60257
284993,74435
284994,74405
284995,40000
284996,40000
284997,47282
284998,40000
284999,63986
285000,49566
285001,58195
285002,42271
285003,47801
285004,49359
285005,40000
285006,45743
285007,69816
285008,40000
285009,40000
285010,40000
285011,40000
285012,62880
285013,56894
285014,41419
285015,60443
285016,40000
285017,40000
285018,46385
285019,61736
285020,70032
285021,70726
285022,44562
285023,40000
285024,40000
285025,41133
285026,40000
285027,40000
285028,68500
285029,70045
285030,40000
285031,40000
285032,40000
285033,56559
285034,40000
285035,40000
285036,76224
285037,40000
285038,40000
285039,40000
285040,68822
285041,45754
285042,40000
285043,48823
285044,40000
285045,65354
285046,40000
285047,40000
285048,40000
285049,66534
285050,59113
285051,55268
285052,44916
285053,48484
285054,42682
285055,40000
285056,46800
285057,54354
285058,49313
285059,67530
285060,55697
285061,54939
285062,48530
285063,50152
285064,46829
285065,48100
285066,40000
285067,43063
285068,40000
285069,43651
285070,71658
285071,82403
285072,61125
285073,42748
285074,40000
285075,82327
285076,43592
285077,71086
285078,65668
285079,40000
285080,74790
285081,55933
285082,50345
285083,70144
285084,57031
285085,42672
285086,40000
285087,70724
285088,40000
285089,40000
285090,40000
285091,53701
285092,52778
285093,40000
285094,65937
285095,40000
285096,45537
285097,40000
285098,40000
285099,40000
285100,73098
285101,75106
285102,42679
285103,57944
285104,51369
285105,50862
285106,40000
285107,42090
285108,83092
285109,48624
285110,54084
285111,40000
285112,40000
285113,40654
285114,45238
285115,40000
285116,40000
285117,41958
285118,52509
285119,40000
285120,55166
285121,40000
285122,64625
285123,50119
285124,90215
285125,40000
285126,40000
285127,50351
285128,40000
285129,78409
285130,40000
285131,91306
285132,40000
285133,49805
285134,69734
285135,60892
285136,66490
285137,66028
285138,40000
285139,58846
285140,40000
285141,56109
285142,46792
285143,40000
285144,77697
285145,74622
285146,54308
285147,40000
285148,42192
285149,43781
285150,62358
285151,82458
285152,52955
285153,51014
285154,40000
285155,40000
285156,68714
285157,44489
285158,40000
285159,45190
285160,52579
285161,49682
285162,40000
285163,40000
285164,91283
285165,40000
285166,54418
285167,40000
285168,72876
285169,52918
285170,55495
285171,49723
285172,40000
285173,50820
285174,66909
285175,40000
285176,55159
285177,52326
285178,40000
285179,40000
285180,59227
285181,52306
285182,55697
285183,61080
285184,40000
285185,61567
285186,40000
285187,88606
285188,40000
285189,71015
285190,48489
285191,49476
285192,40587
285193,40000
285194,40000
285195,40000
285196,40000
285197,65354
285198,57373
285199,66522
285200,40000
285201,60926
285202,40000
285203,47632
285204,41864
285205,57363
285206,40000
285207,55941
285208,40000
285209,40000
285210,40000
285211,40000
285212,66984
285213,42252
285214,40000
285215,59991
285216,40000
285217,56758
285218,74768
285219,40000
285220,56010
285221,40000
285222,40000
285223,57188
285224,59564
285225,48228
285226,40000
285227,40000
285228,72289
285229,55099
285230,55572
285231,80535
285232,70306
285233,66155
285234,57264
285235,70318
285236,51518
285237,75921
285238,70953
285239,40000
285240,58868
285241,40000
285242,76842
285243,52052
285244,40000
285245,58679
285246,49140
285247,42522
285248,40000
285249,66737
285250,56794
285251,40000
285252,76416
285253,71212
285254,40000
285255,55757
285256,57782
285257,74164
285258,40000
285259,40000
285260,98705
285261,41371
285262,79526
285263,40000
285264,71444
285265,55310
285266,40000
285267,79992
285268,57369
285269,64207
285270,40000
285271,52101
285272,52117
285273,48694
285274,45248
285275,46275
285276,40000
285277,45717
285278,53949
285279,40000
285280,40000
285281,76075
285282,95685
285283,40000
285284,41089
285285,52071
285286,46505
285287,40385
285288,56607
285289,54352
285290,49141
285291,46853
285292,58039
285293,40000
285294,56537
285295,67121
285296,40000
285297,40000
285298,100097
285299,40000
285300,40000
285301,90169
285302,40000
285303,44093
285304,88058
285305,40000
285306,40000
285307,66013
285308,85766
285309,40000
285310,44095
285311,46733
285312,54805
285313,86308
285314,56471
285315,83684
285316,87913
285317,69409
285318,43328
285319,40000
285320,40000
285321,40000
285322,49842
285323,58340
285324,78449
285325,40000
285326,47512
285327,52285
285328,40000
285329,51890
285330,50492
285331,40000
285332,69328
285333,60394
285334,40000
285335,40000
285336,56958
285337,94100
285338,40000
285339,40000
285340,58851
285341,47155
285342,41451
285343,40000
285344,40000
285345,47229
285346,79605
285347,40000
285348,40000
285349,48355
285350,57118
285351,57503
285352,44926
285353,77205
285354,49052
285355,41629
285356,51331
285357,56750
285358,40000
285359,40000
285360,40000
285361,59049
285362,74403
285363,40000
285364,49184
285365,64841
285366,61031
285367,40000
285368,41336
285369,58902
285370,77186
285371,105497
285372,47553
285373,40000
285374,61079
285375,83604
285376,50151
285377,40000
285378,43497
285379,73035
285380,47430
285381,60756
285382,61028
285383,43533
285384,40000
285385,43340
285386,44301
285387,51797
285388,53007
285389,40000
285390,40000
285391,62582
285392,40000
285393,85416
285394,65864
285395,40000
285396,66793
285397,41407
285398,72846
285399,60109
285400,45572
285401,40000
285402,44462
285403,89435
285404,71874
285405,58296
285406,40000
285407,67317
285408,40799
285409,62565
285410,41261
285411,71938
285412,46762
285413,49458
285414,57782
285415,63216
285416,44361
285417,40000
285418,40000
285419,72221
285420,52513
285421,52727
285422,69325
285423,83625
285424,40000
285425,89351
285426,40000
285427,48034
285428,59016
285429,40000
285430,52571
285431,44082
285432,40000
285433,77175
285434,40000
285435,56012
285436,81170
285437,55969
285438,42126
285439,40000
285440,87483
285441,72557
285442,69607
285443,52465
285444,55262
285445,64833
285446,44510
285447,53751
285448,79087
285449,47292
285450,51333
285451,68967
285452,59662
285453,42389
285454,56779
285455,40000
285456,50188
285457,40000
285458,60246
285459,76229
285460,41526
285461,40000
285462,51235
285463,51885
285464,51019
285465,40000
285466,40000
285467,40000
285468,40000
285469,54437
285470,50475
285471,40000
285472,41535
285473,40000
285474,66500
285475,40000
285476,40000
285477,48078
285478,83847
285479,43322
285480,63479
285481,82799
285482,40000
285483,40000
285484,46626
285485,40000
285486,51037
285487,44893
285488,52748
285489,45329
285490,40000
285491,67022
285492,49852
285493,40000
285494,40000
285495,40000
285496,56272
285497,40000
285498,40000
285499,40000
285500,40000
285501,66433
285502,41569
285503,40000
285504,40000
285505,70652
285506,40000
285507,81387
285508,40000
285509,64127
285510,67615
285511,40000
285512,40000
285513,40000
285514,61343
285515,68977
285516,56916
285517,64902
285518,70445
285519,40000
285520,67232
285521,58947
285522,51346
285523,40000
285524,90267
285525,40000
285526,57943
285527,79242
285528,40000
285529,40000
285530,40000
285531,40000
285532,40000
285533,40000
285534,40000
285535,61371
285536,45397
285537,40000
285538,71434
285539,54780
285540,44190
285541,40000
285542,58097
285543,47166
285544,40000
285545,89230
285546,44449
285547,60760
285548,40000
285549,55947
285550,40000
285551,76269
285552,40000
285553,40000
285554,40000
285555,40000
285556,76540
285557,40000
285558,40144
285559,57702
285560,47843
285561,50159
285562,40000
285563,47876
