emp_code,salary
285564,40000
285565,56659
285566,60237
285567,68206
285568,67148
285569,40000
285570,72422
285571,40155
285572,40000
285573,40000
285574,62226
285575,64287
285576,44838
285577,82321
285578,52585
285579,40000
285580,42103
285581,40000
285582,40000
285583,76526
285584,63716
285585,71317
285586,42284
285587,52447
285588,56834
285589,51203
285590,55165
285591,83447
285592,40000
285593,59760
285594,71636
285595,40000
285596,40000
285597,64548
285598,40000
285599,62925
285600,50447
285601,77289
285602,40000
285603,58982
285604,40000
285605,52867
285606,59358
285607,40000
285608,57080
285609,68011
285610,40000
285611,45513
285612,44633
285613,44210
285614,40000
285615,40000
285616,81429
285617,63658
285618,67173
285619,60550
285620,48788
285621,50954
285622,69482
285623,73476
285624,43975
285625,61095
285626,40000
285627,55352
285628,43282
285629,77908
285630,40000
285631,62186
285632,68171
285633,77832
285634,49388
285635,40000
285636,60491
285637,61826
285638,54716
285639,58894
285640,40000
285641,61473
285642,40000
285643,64562
285644,40000
285645,40902
285646,40000
285647,65433
285648,87526
285649,48375
285650,51846
285651,40000
285652,88144
285653,73654
285654,40000
285655,54039
285656,40712
285657,70394
285658,40000
285659,69663
285660,89135
285661,46747
285662,40000
285663,74806
285664,40000
285665,48551
285666,79434
285667,62708
285668,43133
285669,45514
285670,54837
285671,61476
285672,41808
285673,40000
285674,49517
285675,79670
285676,43382
285677,40000
285678,41824
285679,50149
285680,46924
285681,40000
285682,55095
285683,48497
285684,40000
285685,83198
285686,52990
285687,44563
285688,40000
285689,79597
285690,40000
285691,53261
285692,40000
285693,58067
285694,44261
285695,42422
285696,45965
285697,76995
285698,68666
285699,40000
285700,41077
285701,71911
285702,40000
285703,40000
285704,56902
285705,49416
285706,70670
285707,40000
285708,62166
285709,60626
285710,40000
285711,51226
285712,73397
285713,58670
285714,75213
285715,80564
285716,72961
285717,41874
285718,40000
285719,40953
285720,50475
285721,40000
285722,47399
285723,86994
285724,73354
285725,40000
285726,79351
285727,60371
285728,50811
285729,59425
285730,85007
285731,51687
285732,57587
285733,51233
285734,40000
285735,40000
285736,74510
285737,73120
285738,67940
285739,40000
285740,40000
285741,40000
285742,70984
285743,40000
285744,46257
285745,40000
285746,99228
285747,57645
285748,53343
285749,40000
285750,42948
285751,44722
285752,41688
285753,67377
285754,71173
285755,73625
285756,55020
285757,52014
285758,40000
285759,40000
285760,40000
285761,70184
285762,43240
285763,40000
285764,83843
285765,40000
285766,60818
285767,40000
285768,40000
285769,40000
285770,75728
285771,114586
285772,62669
285773,49988
285774,44076
285775,59494
285776,48595
285777,59288
285778,52338
285779,68200
285780,74539
285781,68699
285782,40000
285783,40000
285784,62177
285785,40000
285786,70729
285787,56498
285788,77538
285789,75992
285790,40000
285791,40000
285792,40000
285793,61302
285794,40000
285795,106699
285796,47735
285797,59453
285798,40000
285799,44898
285800,40000
285801,48767
285802,40000
285803,92125
285804,40000
285805,54468
285806,40000
285807,45098
285808,40000
285809,42162
285810,69866
285811,44952
285812,48833
285813,56494
285814,57636
285815,40000
285816,41486
285817,40000
285818,70326
285819,40287
285820,41587
285821,53404
285822,40000
285823,40000
285824,60807
285825,41057
285826,40000
285827,41650
285828,40000
285829,95621
285830,40000
285831,40000
285832,81128
285833,66971
285834,74333
285835,74811
285836,40000
285837,52305
285838,59728
285839,40554
285840,63670
285841,61684
285842,73996
285843,59903
285844,40000
285845,40000
285846,43161
285847,42160
285848,50516
285849,40000
285850,66086
285851,40000
285852,40000
285853,52628
285854,50731
285855,41545
285856,107921
285857,45445
285858,40000
285859,73320
285860,40000
285861,43401
285862,67567
285863,53181
285864,43374
285865,76846
285866,79541
285867,45006
285868,77160
285869,50182
285870,40000
285871,52487
285872,53920
285873,40000
285874,47111
285875,41443
285876,40000
285877,45885
285878,43278
285879,48678
285880,62275
285881,40000
285882,71447
285883,76287
285884,62894
285885,55397
285886,68925
285887,60466
285888,55174
285889,54618
285890,46112
285891,40000
285892,67197
285893,70824
285894,68922
285895,40000
285896,54852
285897,40126
285898,93415
285899,64955
285900,45445
285901,81616
285902,40000
285903,40000
285904,40000
285905,51667
285906,49297
285907,49938
285908,40000
285909,40000
285910,77714
285911,40000
285912,40000
285913,54983
285914,60318
285915,60798
285916,63224
285917,46418
285918,40000
285919,47772
285920,51938
285921,61320
285922,40000
285923,43829
285924,40000
285925,72538
285926,40000
285927,40000
285928,52750
285929,40265
285930,45112
285931,63966
285932,51883
285933,43074
285934,78772
285935,80065
285936,59496
285937,77345
285938,85809
285939,55725
285940,40000
285941,68276
285942,40000
285943,40000
285944,62750
285945,40000
285946,40000
285947,48784
285948,50075
285949,40000
285950,52978
285951,66399
285952,78978
285953,40000
285954,40000
285955,65692
285956,56503
285957,40000
285958,48043
285959,51854
285960,40000
285961,40000
285962,43337
285963,47828
285964,55893
285965,40000
285966,40000
285967,49754
285968,54525
285969,45977
285970,48891
285971,65664
285972,53859
285973,63525
285974,48790
285975,40000
285976,59431
285977,45558
285978,44037
285979,52277
285980,40000
285981,71455
285982,40000
285983,72409
285984,60858
285985,40000
285986,76788
285987,40000
285988,83837
285989,40000
285990,67363
285991,46754
285992,53070
285993,48103
285994,44519
285995,40000
285996,50102
285997,40000
285998,42328
285999,51667
286000,77473
286001,43096
286002,52068
286003,50395
286004,51290
286005,44152
286006,68742
286007,40000
286008,62515
286009,40000
286010,40000
286011,40000
286012,40000
286013,43969
286014,66205
286015,43970
286016,102221
286017,69308
286018,49220
286019,78658
286020,71200
286021,61619
286022,55986
286023,40000
286024,61860
286025,40000
286026,65537
286027,53722
286028,53199
286029,41827
286030,40884
286031,67869
286032,43757
286033,40000
286034,59457
286035,40000
286036,51443
286037,40000
286038,60836
286039,66322
286040,40000
286041,55957
286042,40000
286043,49189
286044,58148
286045,40000
286046,59441
286047,66075
286048,43100
286049,40000
286050,68393
286051,50204
286052,52568
286053,40000
286054,43999
286055,40000
286056,40000
286057,40000
286058,67267
286059,41593
286060,71713
286061,40000
286062,67787
286063,43618
286064,76778
286065,53685
286066,67114
286067,61207
286068,43317
286069,76501
286070,50277
286071,40000
286072,88769
286073,51561
286074,55355
286075,40000
286076,63728
286077,40000
286078,59691
286079,42448
286080,40000
286081,40000
286082,40000
286083,51906
286084,55712
286085,40000
286086,40000
286087,48282
286088,94145
286089,40000
286090,80092
286091,40000
286092,40000
286093,60875
286094,40000
286095,58811
286096,40000
286097,40000
286098,69091
286099,46249
286100,56337
286101,40000
286102,40000
286103,42870
286104,47984
286105,45254
286106,64200
286107,52344
286108,78361
286109,58707
286110,45736
286111,71935
286112,49278
286113,52605
286114,43721
286115,74774
286116,75518
286117,40000
286118,49658
286119,40000
286120,40000
286121,52578
286122,40000
286123,51957
286124,53417
286125,61819
286126,40000
286127,45754
286128,76193
286129,40000
286130,57918
286131,58946
286132,40000
286133,45517
286134,40000
286135,58762
286136,40000
286137,47638
286138,40820
286139,64046
286140,40000
286141,40000
286142,52114
286143,77505
286144,40000
286145,40000
286146,86282
286147,40233
286148,40000
286149,55448
286150,71672
286151,47256
286152,53658
286153,44283
286154,84432
286155,68379
286156,61077
286157,55511
286158,64766
286159,40000
286160,51582
286161,43300
286162,62451
286163,63631
286164,40000
286165,40000
286166,43611
286167,65978
286168,62910
286169,57140
286170,57149
286171,70163
286172,59849
286173,40000
286174,40000
286175,40056
286176,77522
286177,50082
286178,42810
286179,40000
286180,45385
286181,60066
286182,40000
286183,73007
286184,40000
286185,40000
286186,40000
286187,40000
286188,68592
286189,40843
286190,60447
286191,46147
286192,40000
286193,61841
286194,67826
286195,98427
286196,85704
286197,83086
286198,40000
286199,70967
286200,87625
286201,40000
286202,60979
286203,78509
286204,40000
286205,81135
286206,44224
286207,40675
286208,40000
286209,42176
286210,40000
286211,40000
286212,68362
286213,50054
286214,40000
286215,40000
286216,63182
286217,83921
286218,64861
286219,79655
286220,40000
286221,60414
286222,46981
286223,40000
286224,50136
286225,74890
286226,40000
286227,54258
286228,40000
286229,71728
286230,74278
286231,40000
286232,40000
286233,77858
286234,40000
286235,43309
286236,44650
286237,40000
286238,101173
286239,45251
286240,67277
286241,40000
286242,78617
286243,65882
286244,40000
286245,41225
286246,60511
286247,54865
286248,66104
286249,43533
286250,57370
286251,40000
286252,42891
286253,46658
286254,76394
286255,73536
286256,51424
286257,81701
286258,73630
286259,40000
286260,52663
286261,40000
286262,40000
286263,40000
286264,40000
286265,52745
286266,54710
286267,45872
286268,63707
286269,42125
286270,40000
286271,40000
286272,54968
286273,40000
286274,40000
286275,64594
286276,48369
286277,58032
286278,82140
286279,60054
286280,40000
286281,59981
286282,60359
286283,64097
286284,61549
286285,58866
286286,50368
286287,42913
286288,40000
286289,72688
286290,60676
286291,42276
286292,58324
286293,54127
286294,56572
286295,68801
286296,40000
286297,71511
286298,57520
286299,47193
286300,42231
286301,50932
286302,62719
286303,76044
286304,40000
286305,50573
286306,84590
286307,40000
286308,48083
286309,52191
286310,40000
286311,66017
286312,59368
286313,75847
286314,51567
286315,65417
286316,78436
286317,78345
286318,40000
286319,43514
286320,40424
286321,49317
286322,61872
286323,40000
286324,60618
286325,84371
286326,40000
286327,40000
286328,47834
286329,40000
286330,61691
286331,50016
286332,40000
286333,89630
286334,45161
286335,83484
286336,45188
286337,40000
286338,70348
286339,40000
286340,40000
286341,69663
286342,46908
286343,53171
286344,55308
286345,56332
286346,79087
286347,65670
286348,63126
286349,56443
286350,72909
286351,49228
286352,84996
286353,53017
286354,40000
286355,45072
286356,54689
286357,89716
286358,53933
286359,54863
286360,75384
286361,40000
286362,64979
286363,41850
286364,40000
286365,53970
286366,59414
286367,66085
286368,80389
286369,106945
286370,45618
286371,40000
286372,40000
286373,45338
286374,56261
286375,45085
286376,85450
286377,57752
286378,57628
286379,40000
286380,67750
286381,40000
286382,59379
286383,55742
286384,60182
286385,53488
286386,58167
286387,40746
286388,66496
286389,44979
286390,51721
286391,55629
286392,40000
286393,40000
286394,53394
286395,40000
286396,40000
286397,40000
286398,40000
286399,47396
286400,40000
286401,54336
286402,50093
286403,40000
286404,77280
286405,40000
286406,52777
286407,40000
286408,40000
286409,42419
286410,52592
286411,40000
286412,40000
286413,40000
286414,46829
286415,54161
286416,40000
286417,79856
286418,66261
286419,40000
286420,72388
286421,45737
286422,40000
286423,100936
286424,40000
286425,40000
286426,57286
286427,40000
286428,40000
286429,47777
286430,73282
286431,48023
286432,40000
286433,40000
286434,40000
286435,46228
286436,50926
286437,53328
286438,40000
286439,43339
286440,40000
286441,50822
286442,56602
286443,54302
286444,46915
286445,52458
286446,49155
286447,40000
286448,54590
286449,40000
286450,40000
286451,40000
286452,43036
286453,50473
286454,45911
286455,41824
286456,40000
286457,46909
286458,40753
286459,40000
286460,40000
286461,42004
286462,46415
286463,40000
286464,40000
286465,71033
286466,54088
286467,77162
286468,53386
286469,68941
286470,52352
286471,81221
286472,48970
286473,40000
286474,40000
286475,40000
286476,49151
286477,47818
286478,40000
286479,45169
286480,43817
286481,71758
286482,57459
286483,54823
286484,48916
286485,40000
286486,40000
286487,56114
286488,40000
286489,40000
286490,71935
286491,40000
286492,41050
286493,51989
286494,40000
286495,73369
286496,40000
286497,40000
286498,44374
286499,40000
286500,53808
286501,40000
286502,53931
286503,40000
286504,40599
286505,61821
286506,40000
286507,69744
286508,40000
286509,46069
286510,44838
286511,44739
286512,40000
286513,76152
286514,42407
286515,40000
286516,66532
286517,40000
286518,50732
286519,40000
286520,45151
286521,64613
286522,46324
286523,75122
286524,48776
286525,40000
286526,51843
286527,58043
286528,40000
286529,47832
286530,52805
286531,40000
286532,59765
286533,40000
286534,51086
286535,40000
286536,63525
286537,40000
286538,60900
286539,46903
286540,103035
286541,40000
286542,61860
286543,50168
286544,54751
286545,64227
286546,44839
286547,66251
286548,65689
286549,84024
286550,40000
286551,40000
286552,40000
286553,40000
286554,47579
286555,40000
286556,44283
286557,40000
286558,44870
286559,55922
286560,40000
286561,44074
286562,40773
286563,40000
286564,42492
286565,40000
286566,41876
286567,48141
286568,40000
286569,40000
286570,40000
286571,46188
286572,59805
286573,40000
286574,56646
286575,90402
286576,40000
286577,44337
286578,40000
286579,40000
286580,50183
286581,101969
286582,40000
286583,62593
286584,45979
286585,55281
286586,40000
286587,40000
286588,63618
286589,40000
286590,42292
286591,42364
286592,50747
286593,40000
286594,56673
286595,47664
286596,48278
286597,57376
286598,53439
286599,52620
286600,76658
286601,51591
286602,40000
286603,50918
286604,62181
286605,70740
286606,52663
286607,40000
286608,40912
286609,42871
286610,40000
286611,45997
286612,40196
286613,61755
286614,40000
286615,79393
286616,53627
286617,40000
286618,40000
286619,78231
286620,48796
286621,66932
286622,77446
286623,40000
286624,40000
286625,42832
286626,55335
286627,63312
286628,40000
286629,81388
286630,45338
286631,40000
286632,54542
286633,50272
286634,62280
286635,47910
286636,40000
286637,42924
286638,54854
286639,88646
286640,60656
286641,40000
286642,40000
286643,61620
286644,47012
286645,42395
286646,51246
286647,40000
286648,45423
286649,44361
286650,90273
286651,40000
286652,78059
286653,67787
286654,55285
286655,65862
286656,76030
286657,40932
286658,48237
286659,47560
286660,42746
286661,44547
286662,40000
286663,40000
286664,56311
286665,40000
286666,72643
286667,48815
286668,40000
286669,72801
286670,40000
286671,40000
286672,59381
286673,66885
286674,86890
286675,54456
286676,47321
286677,58981
286678,42230
286679,40000
286680,51499
286681,40000
286682,90367
286683,60121
286684,44205
286685,47675
286686,40000
286687,57852
286688,40000
286689,45610
286690,49884
286691,52004
286692,44837
286693,40000
286694,44939
286695,57744
286696,52511
286697,86833
286698,40000
286699,45122
286700,67006
286701,41260
286702,46747
286703,40000
286704,72363
286705,72960
286706,43901
286707,43053
286708,88264
286709,42749
286710,40000
286711,55244
286712,40749
286713,76883
286714,40000
286715,78174
286716,75091
286717,89654
286718,74546
286719,53621
286720,74663
286721,77127
286722,40000
286723,43479
286724,40140
286725,56289
286726,40154
286727,51161
286728,40000
286729,40000
286730,74361
286731,40000
286732,59053
286733,74546
286734,40000
286735,40000
286736,50939
286737,62152
286738,40000
286739,51221
286740,58855
286741,56850
286742,47761
286743,40000
286744,40000
286745,44082
286746,40000
286747,40000
286748,40000
286749,47409
286750,71741
286751,53810
286752,44002
286753,40000
286754,62574
286755,40000
286756,40000
286757,69051
286758,83983
286759,75123
286760,40000
286761,49703
286762,43639
286763,41915
286764,40000
286765,40000
286766,63124
286767,49463
286768,40000
286769,44970
286770,60920
286771,40000
286772,40000
286773,40000
286774,45257
286775,67655
286776,40000
286777,80481
286778,48046
286779,54400
286780,40679
286781,41533
286782,40000
286783,48513
286784,40000
286785,60977
286786,40000
286787,52585
286788,65427
286789,40000
286790,60354
286791,59533
286792,50776
286793,59939
286794,42596
286795,64514
286796,59178
286797,79125
286798,40000
286799,53618
286800,48423
286801,85125
286802,55761
286803,99082
286804,40000
286805,40000
286806,40000
286807,62897
286808,46016
286809,40000
286810,59896
286811,46865
286812,57362
286813,59793
286814,40927
286815,60285
286816,40000
286817,40000
286818,47183
286819,40000
286820,60568
286821,87024
286822,40000
286823,50306
286824,40000
286825,45929
286826,40000
286827,78162
286828,40000
286829,48149
286830,40000
286831,45414
286832,40000
286833,40000
286834,59468
286835,50503
286836,55942
286837,40000
286838,56665
286839,40000
286840,75258
286841,82984
286842,40000
286843,55752
286844,56396
286845,48432
286846,69334
286847,46242
286848,45323
286849,42225
286850,40458
286851,56682
286852,56263
286853,81980
286854,86978
286855,52748
286856,40000
286857,61004
286858,46921
286859,40000
286860,61514
286861,43932
286862,40000
286863,40000
286864,85642
286865,40000
286866,52139
286867,40000
286868,58221
286869,76414
286870,40000
286871,48574
286872,73797
286873,40000
286874,51194
286875,76591
286876,51437
286877,51002
286878,92531
286879,49821
286880,52537
286881,49098
286882,40000
286883,72104
286884,40000
286885,40000
286886,73289
286887,40000
286888,77280
286889,52404
286890,40000
286891,43034
286892,40000
286893,47582
286894,40000
286895,50097
286896,76748
286897,60812
286898,40000
286899,40000
286900,53431
286901,79797
286902,40000
286903,65370
286904,40000
286905,88779
286906,70257
286907,40000
286908,45889
286909,58940
286910,75768
286911,52995
286912,43741
286913,45112
286914,40000
286915,40000
286916,41833
286917,50422
286918,40000
286919,58446
286920,49180
286921,43422
286922,70705
286923,40000
286924,48527
286925,56101
286926,40000
286927,71264
286928,40000
286929,45844
286930,40000
286931,54719
286932,41335
286933,65636
286934,40000
286935,40000
286936,69392
286937,45701
286938,46752
286939,67028
286940,50499
286941,50890
286942,40000
286943,50080
286944,40000
286945,40000
286946,61475
286947,83599
286948,40000
286949,73236
286950,44548
286951,65834
286952,40000
286953,40000
286954,50747
286955,40000
286956,53385
286957,40000
286958,58894
286959,54858
286960,58702
286961,44660
286962,40000
286963,49779
286964,59603
286965,40171
286966,40000
286967,64357
286968,45359
286969,63287
286970,76508
286971,64135
286972,40000
286973,40000
286974,92293
286975,67661
286976,48250
286977,40000
286978,57443
286979,64607
286980,40000
286981,75791
286982,86065
286983,52427
286984,56048
286985,47159
286986,55706
286987,40000
286988,40961
286989,45888
286990,56498
286991,46913
286992,58989
286993,42572
286994,40000
286995,40000
286996,56593
286997,51283
286998,40000
286999,40000
287000,40000
287001,40000
287002,40000
287003,40000
287004,40000
287005,53731
287006,40000
287007,62460
287008,52142
287009,72653
287010,40000
287011,63723
287012,40000
287013,51231
287014,50972
287015,40000
287016,58929
287017,58661
287018,58349
287019,77916
287020,40000
287021,65886
287022,45345
287023,53891
287024,40000
287025,71292
287026,89201
287027,40000
287028,40000
287029,66770
287030,40000
287031,41746
287032,62592
287033,71404
287034,40000
287035,43184
287036,42453
287037,49657
287038,40000
287039,40000
287040,75305
287041,40000
287042,43450
287043,40000
287044,40000
287045,43004
287046,49686
287047,51596
287048,40000
287049,40000
287050,51040
287051,51417
287052,40000
287053,40000
287054,61092
287055,52808
287056,44037
287057,49589
287058,65602
287059,48761
287060,40175
287061,53628
287062,40973
287063,41615
287064,40000
287065,40000
287066,40499
287067,46345
287068,40000
287069,61106
287070,40000
287071,78277
287072,48276
287073,40000
287074,63779
287075,40000
287076,76776
287077,40000
287078,61814
287079,76259
287080,49984
287081,44423
287082,44918
287083,40000
287084,47863
287085,40000
287086,40000
287087,74841
287088,40000
287089,40000
287090,40735
287091,41323
287092,69955
287093,40741
287094,44554
287095,42477
287096,43275
287097,40000
287098,50806
287099,43090
287100,42938
287101,40000
287102,40424
287103,40000
287104,40000
287105,40000
287106,93510
287107,60643
287108,40237
287109,40000
287110,59963
287111,51625
287112,74073
287113,87719
287114,54953
287115,40000
287116,72895
287117,62550
287118,65530
287119,86231
287120,41804
287121,68226
287122,76913
287123,70981
287124,70909
287125,40000
287126,58930
287127,40000
287128,40000
287129,56520
287130,40000
287131,64278
287132,79727
287133,50744
287134,40000
287135,70281
287136,56958
287137,68112
287138,60710
287139,60900
287140,46087
287141,40000
287142,50756
287143,47124
287144,45543
287145,48035
287146,40000
287147,51681
287148,59013
287149,55112
287150,51435
287151,56977
287152,40000
287153,50266
287154,40000
287155,68653
287156,40000
287157,40000
287158,40000
287159,57157
287160,52358
287161,64792
287162,41307
287163,40000
287164,67738
287165,106387
287166,50243
287167,40000
287168,43942
287169,40000
287170,68297
287171,40000
287172,76480
287173,64863
287174,40000
287175,61003
287176,40000
287177,59136
287178,40000
287179,54575
287180,73621
287181,63653
287182,70597
287183,83212
287184,40000
287185,42918
287186,52325
287187,40000
287188,40000
287189,67947
287190,52018
287191,40000
287192,40000
287193,53403
287194,52074
287195,49700
287196,40000
287197,42151
287198,59718
287199,44861
287200,44234
287201,52572
287202,40000
287203,71214
287204,51304
287205,51806
287206,75186
287207,42493
287208,78203
287209,40000
287210,40000
287211,46978
287212,40000
287213,53184
287214,69080
287215,63871
287216,40000
287217,50526
287218,40000
287219,40000
287220,40000
287221,47599
287222,40000
287223,62624
287224,56472
287225,72134
287226,43367
287227,57252
287228,52724
287229,86143
287230,51151
287231,58092
287232,40000
287233,51734
287234,40868
287235,40000
287236,40000
287237,40000
287238,40000
287239,40000
287240,40000
287241,43185
287242,77651
287243,56087
287244,57282
287245,40000
287246,40000
287247,40000
287248,71810
287249,55108
287250,49362
287251,58860
287252,40000
287253,40000
287254,40000
287255,46795
287256,82119
287257,40000
287258,64322
287259,89993
287260,40000
287261,44570
287262,40000
287263,67512
287264,69551
287265,85654
287266,40000
287267,50463
287268,57718
287269,40000
287270,48841
287271,40000
287272,58724
287273,40000
287274,70765
287275,63158
287276,65870
287277,90800
287278,40000
287279,55804
287280,79784
287281,73194
287282,40000
287283,40000
287284,50688
287285,51817
287286,40000
287287,40000
287288,40000
287289,62185
287290,58089
287291,54844
287292,85004
287293,70911
287294,40000
287295,47535
287296,40000
287297,40000
287298,41640
287299,40000
287300,40000
287301,92054
287302,40410
287303,50300
287304,58245
287305,40000
287306,40000
287307,40000
287308,40000
287309,53190
287310,63912
287311,43044
287312,40000
287313,40000
287314,40000
287315,79079
287316,40000
287317,79822
287318,50752
287319,40000
287320,48142
287321,66569
287322,69236
287323,73295
287324,59454
287325,47673
287326,40000
287327,58866
287328,51214
287329,40000
287330,64669
287331,61060
287332,51949
287333,71592
287334,47441
287335,58978
287336,46604
287337,40000
287338,46782
287339,40534
287340,48520
287341,40000
287342,56145
287343,40000
287344,69621
287345,47574
287346,62899
287347,65319
287348,74409
287349,46048
287350,41496
287351,40660
287352,59522
287353,40000
287354,63346
287355,80007
287356,44198
287357,40000
287358,40000
287359,41846
287360,76897
287361,61834
287362,40000
287363,77879
287364,96097
287365,40000
287366,40000
287367,40000
287368,42718
287369,50166
287370,54916
287371,47174
287372,73687
287373,57103
287374,40000
287375,40000
287376,40000
287377,66574
287378,87267
287379,71972
287380,63208
287381,40000
287382,58520
287383,40000
287384,40000
287385,49793
287386,40000
287387,40000
287388,49941
287389,63002
287390,45263
287391,56305
287392,51271
287393,52433
287394,40000
287395,71365
287396,63415
287397,84205
287398,40000
287399,40000
287400,40000
287401,40000
287402,59004
287403,54180
287404,67380
287405,42929
287406,74376
287407,40000
287408,80346
287409,47973
287410,40000
287411,69817
287412,44555
287413,40000
287414,51536
287415,61902
287416,40000
287417,56271
287418,68681
287419,59761
287420,40000
287421,51477
287422,66989
287423,40000
287424,40000
287425,52488
287426,48141
287427,63468
287428,105746
287429,81434
287430,53587
287431,40000
287432,48916
287433,63426
287434,40000
287435,40000
287436,40301
287437,40000
287438,41903
287439,53955
287440,67768
287441,41099
287442,41661
287443,40000
287444,56755
287445,40000
287446,40000
287447,51723
287448,57822
287449,40000
287450,40000
287451,40000
287452,43002
287453,40000
287454,40000
287455,40000
287456,60897
287457,40000
287458,66895
287459,40000
287460,57751
287461,58471
287462,40000
287463,40000
287464,43667
287465,41149
287466,68773
287467,40000
287468,40000
287469,40000
287470,46558
287471,40000
287472,62300
287473,40000
287474,58367
287475,62268
287476,70964
287477,60250
287478,63563
287479,60257
287480,61737
287481,48216
287482,63479
287483,40000
287484,76573
287485,40000
287486,55511
287487,45072
287488,45270
287489,40000
287490,48517
287491,46878
287492,40000
287493,51980
287494,40000
287495,56256
287496,65861
287497,40000
287498,90268
287499,40000
287500,54535
287501,41386
287502,71487
287503,49175
287504,65163
287505,40000
287506,52523
287507,58533
287508,87366
287509,56650
287510,55164
287511,43580
287512,40000
287513,40000
287514,40000
287515,50230
287516,40000
287517,52377
287518,51177
287519,56802
287520,40000
287521,40000
287522,40000
287523,51004
287524,56550
287525,40000
287526,43780
287527,40864
287528,40000
287529,70116
287530,40000
287531,40000
287532,40000
287533,69716
287534,44270
287535,59071
287536,93454
287537,55481
287538,46498
287539,40000
287540,40000
287541,85800
287542,104761
287543,41176
287544,40000
287545,53950
287546,87611
287547,52513
287548,40000
287549,46829
287550,58308
287551,40000
287552,72790
287553,40000
287554,40000
287555,64045
287556,59130
287557,40609
287558,40000
287559,78456
287560,46424
287561,69374
287562,40000
287563,40000
287564,75608
287565,62488
287566,40000
287567,50746
287568,65811
287569,40000
287570,40000
287571,81994
287572,40000
287573,40000
287574,64401
287575,92364
287576,80081
287577,40000
287578,44669
287579,52646
287580,40000
287581,40000
287582,70366
287583,47726
287584,60214
287585,67297
287586,40000
287587,40000
287588,49550
287589,60754
287590,48176
287591,73502
287592,68229
287593,46935
287594,46956
287595,40000
287596,60759
287597,52632
287598,73204
287599,40000
287600,61194
287601,44020
287602,60557
287603,75048
287604,40000
287605,40000
287606,40000
287607,68911
287608,40000
287609,48605
287610,40000
287611,40000
287612,85773
287613,71012
287614,61245
287615,51421
287616,52040
287617,40000
287618,46839
287619,48913
287620,40000
287621,44744
287622,42841
287623,42159
287624,88765
287625,40000
287626,46641
287627,71757
287628,49508
287629,45097
287630,40000
287631,45993
287632,62034
287633,81015
287634,58881
287635,44181
287636,48131
287637,40000
287638,58466
287639,44976
287640,76454
287641,47003
287642,42487
287643,55355
287644,69518
287645,40000
287646,40000
287647,46634
287648,52649
287649,40650
287650,40000
287651,50935
287652,68098
287653,40000
287654,52980
287655,56503
287656,70024
287657,40000
287658,40000
287659,54734
287660,70855
287661,44131
287662,61596
287663,40000
287664,61065
287665,49591
287666,57938
287667,51802
287668,46216
287669,45067
287670,70319
287671,41198
287672,53826
287673,54919
287674,52135
287675,47852
287676,67307
287677,63160
287678,76994
287679,61044
287680,56038
287681,87048
287682,40000
287683,43884
287684,81555
287685,75217
287686,40000
287687,40000
287688,62104
287689,40938
287690,56151
287691,40000
287692,66859
287693,42575
287694,78600
287695,49466
287696,40000
287697,51180
287698,47309
287699,59765
287700,71098
287701,60050
287702,61568
287703,51552
287704,40000
287705,79511
287706,40000
287707,40000
287708,40000
287709,40000
287710,46118
287711,40000
287712,70786
287713,46369
287714,60439
287715,40000
287716,75566
287717,52980
287718,60375
287719,71264
287720,51031
287721,87784
287722,48544
