emp_code,salary
287723,58753
287724,40000
287725,50855
287726,53485
287727,59837
287728,60270
287729,51378
287730,94623
287731,82052
287732,40000
287733,52509
287734,57315
287735,40000
287736,41700
287737,40000
287738,71444
287739,40000
287740,40000
287741,65666
287742,40000
287743,46616
287744,58044
287745,40000
287746,43416
287747,87010
287748,52631
287749,68902
287750,40000
287751,40000
287752,51305
287753,40000
287754,40000
287755,40000
287756,57182
287757,40000
287758,49788
287759,61275
287760,40000
287761,68410
287762,40000
287763,78776
287764,50353
287765,58755
287766,40000
287767,40000
287768,40000
287769,40000
287770,40000
287771,46967
287772,40000
287773,72720
287774,71911
287775,60063
287776,41840
287777,47741
287778,57049
287779,45206
287780,40000
287781,40000
287782,57832
287783,40000
287784,72328
287785,46344
287786,40000
287787,59418
287788,49890
287789,40000
287790,89704
287791,46720
287792,75649
287793,40000
287794,55357
287795,40000
287796,95998
287797,40000
287798,81509
287799,64582
287800,40000
287801,56766
287802,44918
287803,52556
287804,40677
287805,40000
287806,80113
287807,40000
287808,51801
287809,48545
287810,40000
287811,40562
287812,40000
287813,40000
287814,40000
287815,54494
287816,51994
287817,40000
287818,40000
287819,62650
287820,40000
287821,46148
287822,55732
287823,63844
287824,40000
287825,93149
287826,40000
287827,78046
287828,40000
287829,68503
287830,40000
287831,40000
287832,75115
287833,61606
287834,84686
287835,91426
287836,40284
287837,71756
287838,62684
287839,40000
287840,75854
287841,40000
287842,42938
287843,40000
287844,64540
287845,94596
287846,48707
287847,47024
287848,40000
287849,41341
287850,40000
287851,45606
287852,83286
287853,55185
287854,47225
287855,40000
287856,84925
287857,63402
287858,40000
287859,92177
287860,59391
287861,45722
287862,40000
287863,40000
287864,44679
287865,55425
287866,40000
287867,70093
287868,48926
287869,46484
287870,65826
287871,62407
287872,96500
287873,55960
287874,40000
287875,71710
287876,78974
287877,40000
287878,40000
287879,40000
287880,46400
287881,73595
287882,68361
287883,40000
287884,40000
287885,40000
287886,43512
287887,42101
287888,64697
287889,58690
287890,57308
287891,40000
287892,40000
287893,41307
287894,40000
287895,40000
287896,40000
287897,59433
287898,42512
287899,40000
287900,40000
287901,66862
287902,46347
287903,40000
287904,56983
287905,41461
287906,47136
287907,57281
287908,46995
287909,79238
287910,40000
287911,58973
287912,40000
287913,52493
287914,40000
287915,80501
287916,40000
287917,52628
287918,62322
287919,50514
287920,58735
287921,40000
287922,57798
287923,77677
287924,60813
287925,40000
287926,40000
287927,40000
287928,40000
287929,40000
287930,47899
287931,84826
287932,40000
287933,41995
287934,66103
287935,42894
287936,60471
287937,52745
287938,53463
287939,40000
287940,40000
287941,40000
287942,52414
287943,82109
287944,75646
287945,40000
287946,56591
287947,54872
287948,40000
287949,83430
287950,57567
287951,42796
287952,88988
287953,90953
287954,41349
287955,40000
287956,53392
287957,40000
287958,51591
287959,49992
287960,78426
287961,40000
287962,49288
287963,52830
287964,57149
287965,40000
287966,51770
287967,42221
287968,58235
287969,40000
287970,79102
287971,54127
287972,40000
287973,62222
287974,44618
287975,40000
287976,40000
287977,68933
287978,40000
287979,62227
287980,40000
287981,40000
287982,41759
287983,83519
287984,45001
287985,40000
287986,40000
287987,40000
287988,40000
287989,40000
287990,49802
287991,59462
287992,40000
287993,40000
287994,46925
287995,53290
287996,40000
287997,63347
287998,45344
287999,40000
288000,40000
288001,56014
288002,64505
288003,40000
288004,40000
288005,44097
288006,40000
288007,48858
288008,40000
288009,54125
288010,43405
288011,62960
288012,68849
288013,45591
288014,52238
288015,40000
288016,77824
288017,40000
288018,42887
288019,57069
288020,45665
288021,53982
288022,40000
288023,55754
288024,40000
288025,49235
288026,40000
288027,40000
288028,50537
288029,41689
288030,52033
288031,50347
288032,46141
288033,70518
288034,59499
288035,42276
288036,53900
288037,72027
288038,40000
288039,47316
288040,74789
288041,43535
288042,45878
288043,40000
288044,53790
288045,40000
288046,44803
288047,40000
288048,53382
288049,40000
288050,46336
288051,40000
288052,69345
288053,58551
288054,52812
288055,61818
288056,63932
288057,40000
288058,40000
288059,64817
288060,50583
288061,63005
288062,64507
288063,73206
288064,46537
288065,52422
288066,40000
288067,45507
288068,40000
288069,75240
288070,40000
288071,72241
288072,42561
288073,92028
288074,42268
288075,61308
288076,80767
288077,40924
288078,99268
288079,40000
288080,42963
288081,51984
288082,60083
288083,95834
288084,78627
288085,52252
288086,40359
288087,40202
288088,49714
288089,40000
288090,40000
288091,46309
288092,61786
288093,40000
288094,75222
288095,62222
288096,66617
288097,66836
288098,58826
288099,89866
288100,40000
288101,40000
288102,40000
288103,89342
288104,45520
288105,48806
288106,40000
288107,48668
288108,90778
288109,40000
288110,68906
288111,40000
288112,90707
288113,51103
288114,62461
288115,40000
288116,45170
288117,74239
288118,41111
288119,41823
288120,63642
288121,48486
288122,40000
288123,40000
288124,40000
288125,40000
288126,57184
288127,70608
288128,51454
288129,52561
288130,40000
288131,40000
288132,49186
288133,50777
288134,40000
288135,70858
288136,45649
288137,52919
288138,102327
288139,42914
288140,55856
288141,53876
288142,67640
288143,44444
288144,40000
288145,53109
288146,40000
288147,48749
288148,50270
288149,40000
288150,69559
288151,92068
288152,40000
288153,43951
288154,54727
288155,40000
288156,40000
288157,40071
288158,47403
288159,62395
288160,74558
288161,76728
288162,40000
288163,48190
288164,40000
288165,49301
288166,66034
288167,69797
288168,40000
288169,41285
288170,40000
288171,40000
288172,40000
288173,46261
288174,40000
288175,40000
288176,40000
288177,52154
288178,40000
288179,46523
288180,63102
288181,40000
288182,40000
288183,53118
288184,40000
288185,57105
288186,54684
288187,40000
288188,71732
288189,64465
288190,77320
288191,40000
288192,55938
288193,57597
288194,56769
288195,40000
288196,40000
288197,65653
288198,40000
288199,40000
288200,41881
288201,63499
288202,53954
288203,78128
288204,40561
288205,58135
288206,54285
288207,83674
288208,63986
288209,78209
288210,103728
288211,46628
288212,40661
288213,40000
288214,44529
288215,74921
288216,62831
288217,62572
288218,60479
288219,43816
288220,48422
288221,40000
288222,66687
288223,64539
288224,44108
288225,46302
288226,41660
288227,50017
288228,43778
288229,40000
288230,40000
288231,50467
288232,57679
288233,83947
288234,55436
288235,82277
288236,40000
288237,40000
288238,41119
288239,71509
288240,47866
288241,54645
288242,56101
288243,58563
288244,40000
288245,45879
288246,45627
288247,94492
288248,40000
288249,42105
288250,62559
288251,50109
288252,66752
288253,40000
288254,45567
288255,77275
288256,59724
288257,42191
288258,78432
288259,67824
288260,53320
288261,40000
288262,54649
288263,40000
288264,40000
288265,66719
288266,75807
288267,40000
288268,40000
288269,53483
288270,53727
288271,94929
288272,68037
288273,40000
288274,40000
288275,40000
288276,40649
288277,40000
288278,71455
288279,40000
288280,91655
288281,61297
288282,54164
288283,79589
288284,63524
288285,80775
288286,40000
288287,59332
288288,79021
288289,70553
288290,88095
288291,51276
288292,40000
288293,40000
288294,47396
288295,40000
288296,40000
288297,50327
288298,75540
288299,40000
288300,49049
288301,40000
288302,68416
288303,40873
288304,88808
288305,40000
288306,40000
288307,66021
288308,40000
288309,40000
288310,61625
288311,44116
288312,75249
288313,75931
288314,54415
288315,83586
288316,65133
288317,77221
288318,40419
288319,72931
288320,48549
288321,41442
288322,40000
288323,46678
288324,74546
288325,56295
288326,55657
288327,61401
288328,48044
288329,40000
288330,45994
288331,40000
288332,57826
288333,40000
288334,40000
288335,40000
288336,43415
288337,40000
288338,44330
288339,49838
288340,40000
288341,48329
288342,51436
288343,55286
288344,55716
288345,40000
288346,40634
288347,55272
288348,60016
288349,77703
288350,53175
288351,52575
288352,41153
288353,71338
288354,40000
288355,40000
288356,61519
288357,71401
288358,67733
288359,63182
288360,40000
288361,85078
288362,48368
288363,40000
288364,40000
288365,40486
288366,40000
288367,49802
288368,40000
288369,50952
288370,40000
288371,47259
288372,65003
288373,52342
288374,42617
288375,57060
288376,72864
288377,40000
288378,86042
288379,60183
288380,40000
288381,56236
288382,77932
288383,50611
288384,41100
288385,40000
288386,40000
288387,68655
288388,56307
288389,69425
288390,54030
288391,46855
288392,71069
288393,59067
288394,40000
288395,59547
288396,66329
288397,40933
288398,94459
288399,51359
288400,48502
288401,43287
288402,67606
288403,40000
288404,40000
288405,40000
288406,75570
288407,46781
288408,79677
288409,86237
288410,77366
288411,44644
288412,41803
288413,40000
288414,44609
288415,40000
288416,47799
288417,40000
288418,43013
288419,40000
288420,84318
288421,53146
288422,43213
288423,59833
288424,71232
288425,40000
288426,92491
288427,40000
288428,40000
288429,49173
288430,51277
288431,40000
288432,40000
288433,40233
288434,84029
288435,66631
288436,59731
288437,48076
288438,59689
288439,83826
288440,88162
288441,40000
288442,40000
288443,40000
288444,40000
288445,49000
288446,59895
288447,40000
288448,45743
288449,55919
288450,115174
288451,40000
288452,52185
288453,40000
288454,40000
288455,41835
288456,40000
288457,80820
288458,55182
288459,40000
288460,40000
288461,68688
288462,59335
288463,51420
288464,75017
288465,40000
288466,46529
288467,40000
288468,49363
288469,40000
288470,40000
288471,67458
288472,40181
288473,40000
288474,51729
288475,40000
288476,40000
288477,63371
288478,66040
288479,40000
288480,44583
288481,40000
288482,64758
288483,59416
288484,40000
288485,40000
288486,40000
288487,43125
288488,56916
288489,43730
288490,45115
288491,63606
288492,60852
288493,87224
288494,40000
288495,40000
288496,40885
288497,74608
288498,61153
288499,56689
288500,73423
288501,55510
288502,93899
288503,40000
288504,58188
288505,40000
288506,40000
288507,40000
288508,67678
288509,43838
288510,70589
288511,48062
288512,80147
288513,49599
288514,40467
288515,63931
288516,76566
288517,60099
288518,46396
288519,46516
288520,60531
288521,41385
288522,40000
288523,40000
288524,40000
288525,78915
288526,61335
288527,62069
288528,62205
288529,40000
288530,40000
288531,46378
288532,51022
288533,80293
288534,47768
288535,45706
288536,64825
288537,50409
288538,41921
288539,54309
288540,40000
288541,40000
288542,79030
288543,82431
288544,40000
288545,61079
288546,40000
288547,40426
288548,42109
288549,40000
288550,74160
288551,40278
288552,58125
288553,40613
288554,58570
288555,43738
288556,84977
288557,63522
288558,40000
288559,56405
288560,64818
288561,40494
288562,40000
288563,40000
288564,45535
288565,65623
288566,44917
288567,40000
288568,84621
288569,77210
288570,41209
288571,62439
288572,40000
288573,40000
288574,75549
288575,40000
288576,52933
288577,60144
288578,54156
288579,47401
288580,79847
288581,40000
288582,91353
288583,85797
288584,45938
288585,60694
288586,40000
288587,40000
288588,57588
288589,42207
288590,86371
288591,81023
288592,77253
288593,43359
288594,45947
288595,48095
288596,40000
288597,40000
288598,44978
288599,82155
288600,50492
288601,51237
288602,53223
288603,40000
288604,52434
288605,47321
288606,93892
288607,40000
288608,90015
288609,56059
288610,50399
288611,48102
288612,61564
288613,94398
288614,50554
288615,40000
288616,70527
288617,50190
288618,94244
288619,85195
288620,40591
288621,40000
288622,40000
288623,52735
288624,40000
288625,65519
288626,43248
288627,40000
288628,41663
288629,78202
288630,49662
288631,40000
288632,49343
288633,40781
288634,48415
288635,60418
288636,40000
288637,52242
288638,42780
288639,40000
288640,58886
288641,40000
288642,59852
288643,44855
288644,40000
288645,53032
288646,97653
288647,53368
288648,55189
288649,47348
288650,60283
288651,60254
288652,40000
288653,65851
288654,47493
288655,51188
288656,49641
288657,45445
288658,91922
288659,42028
288660,43238
288661,60443
288662,40000
288663,50751
288664,92099
288665,48607
288666,40000
288667,40000
288668,42367
288669,68085
288670,40000
288671,42611
288672,58870
288673,60602
288674,40578
288675,40000
288676,40000
288677,65178
288678,59135
288679,40000
288680,49631
288681,40000
288682,41111
288683,73089
288684,69459
288685,40000
288686,40000
288687,55000
288688,59644
288689,66302
288690,40000
288691,61595
288692,40918
288693,56341
288694,78039
288695,42101
288696,46597
288697,50893
288698,40000
288699,60783
288700,42036
288701,49756
288702,53172
288703,42716
288704,40000
288705,55622
288706,88179
288707,57137
288708,50849
288709,40000
288710,40000
288711,40000
288712,40000
288713,40000
288714,41790
288715,40000
288716,56082
288717,40000
288718,40000
288719,57193
288720,43654
288721,73514
288722,75199
288723,53851
288724,61506
288725,40721
288726,40000
288727,40000
288728,59585
288729,86320
288730,46794
288731,62975
288732,47812
288733,66548
288734,40000
288735,40971
288736,47113
288737,56145
288738,63758
288739,56345
288740,40000
288741,47613
288742,67463
288743,53588
288744,40000
288745,48389
288746,44538
288747,81840
288748,43100
288749,61140
288750,72010
288751,55062
288752,55559
288753,70921
288754,49730
288755,40000
288756,68918
288757,61562
288758,53972
288759,65334
288760,69317
288761,59048
288762,58043
288763,48957
288764,40000
288765,40000
288766,47596
288767,60862
288768,40000
288769,40000
288770,40000
288771,40000
288772,73548
288773,44396
288774,40000
288775,63043
288776,69983
288777,49194
288778,40000
288779,42904
288780,71821
288781,93767
288782,61048
288783,57159
288784,40000
288785,56125
288786,40000
288787,63315
288788,40000
288789,53608
288790,80849
288791,40000
288792,62006
288793,65287
288794,84077
288795,44539
288796,62162
288797,65197
288798,40000
288799,40000
288800,40000
288801,91680
288802,87300
288803,45812
288804,63881
288805,50124
288806,68197
288807,63763
288808,42613
288809,58786
288810,43830
288811,40000
288812,56577
288813,65320
288814,66777
288815,46984
288816,42141
288817,65441
288818,48334
288819,78595
288820,40000
288821,69254
288822,45683
288823,55611
288824,49574
288825,49733
288826,58860
288827,67640
288828,62789
288829,40000
288830,60355
288831,92999
288832,40000
288833,49420
288834,40000
288835,62871
288836,75047
288837,67085
288838,41555
288839,54182
288840,59631
288841,45476
288842,50533
288843,40000
288844,47206
288845,70671
288846,84085
288847,57450
288848,66178
288849,40000
288850,46375
288851,40000
288852,62827
288853,55037
288854,66242
288855,51292
288856,40000
288857,43506
288858,40000
288859,50500
288860,40000
288861,40000
288862,44440
288863,65378
288864,55075
288865,40000
288866,56891
288867,55412
288868,60233
288869,40000
288870,61240
288871,43892
288872,48116
288873,74842
288874,42982
288875,55490
288876,40000
288877,46802
288878,77163
288879,40000
288880,46969
288881,60386
288882,62379
288883,62108
288884,72509
288885,73333
288886,40000
288887,40000
288888,48907
288889,40000
288890,51756
288891,40000
288892,40000
288893,40000
288894,52388
288895,40000
288896,44197
288897,56936
288898,44025
288899,76461
288900,49657
288901,59370
288902,40000
288903,95708
288904,44063
288905,50971
288906,50022
288907,64351
288908,40000
288909,52634
288910,44010
288911,40675
288912,64215
288913,62197
288914,51095
288915,86721
288916,40000
288917,49755
288918,56596
288919,48456
288920,52622
288921,51721
288922,40000
288923,40000
288924,47356
288925,66941
288926,55569
288927,66082
288928,70771
288929,67951
288930,45088
288931,74659
288932,53039
288933,63224
288934,60230
288935,40000
288936,50946
288937,40000
288938,79782
288939,64217
288940,48824
288941,40000
288942,41094
288943,40000
288944,43126
288945,64385
288946,58307
288947,40000
288948,40000
288949,46571
288950,49722
288951,41416
288952,40000
288953,57701
288954,40000
288955,44755
288956,40000
288957,40000
288958,40000
288959,59965
288960,83737
288961,49842
288962,40000
288963,40000
288964,40000
288965,42870
288966,53415
288967,80743
288968,40000
288969,69656
288970,64684
288971,59698
288972,40759
288973,81828
288974,40000
288975,40000
288976,52564
288977,40000
288978,80997
288979,40000
288980,64181
288981,40000
288982,40000
288983,40000
288984,89832
288985,40000
288986,56681
288987,40000
288988,67575
288989,40000
288990,56793
288991,40000
288992,43632
288993,40000
288994,40000
288995,40000
288996,40830
288997,54902
288998,40000
288999,57950
289000,53056
289001,50201
289002,59073
289003,70955
289004,70386
289005,40000
289006,40000
289007,54069
289008,50636
289009,40000
289010,40000
289011,53078
289012,40000
289013,56399
289014,40000
289015,59420
289016,42515
289017,61562
289018,69907
289019,68253
289020,59578
289021,51167
289022,52490
289023,51372
289024,40000
289025,50874
289026,40000
289027,40000
289028,46690
289029,45882
289030,84081
289031,40000
289032,70834
289033,63407
289034,40000
289035,53065
289036,40000
289037,40000
289038,40000
289039,49379
289040,40000
289041,57436
289042,40000
289043,40000
289044,64676
289045,52208
289046,40000
289047,40000
289048,61191
289049,67479
289050,78715
289051,63824
289052,41003
289053,40000
289054,40000
289055,45215
289056,40000
289057,68793
289058,41063
289059,90738
289060,40676
289061,75516
289062,44888
289063,40000
289064,94571
289065,66745
289066,40000
289067,64000
289068,75563
289069,64311
289070,50822
289071,40000
289072,40000
289073,64958
289074,40000
289075,79657
289076,67263
289077,71626
289078,40000
289079,40000
289080,75433
289081,77219
289082,91632
289083,76837
289084,79403
289085,40000
289086,41842
289087,50867
289088,76232
289089,46266
289090,40000
289091,87135
289092,40000
289093,40000
289094,40000
289095,51150
289096,60626
289097,40000
289098,54002
289099,40000
289100,40846
289101,69019
289102,49129
289103,53723
289104,47904
289105,40000
289106,52038
289107,74950
289108,46511
289109,63288
289110,40000
289111,52899
289112,52430
289113,40000
289114,52427
289115,40000
289116,40000
289117,40000
289118,40000
289119,44074
289120,51855
289121,68738
289122,40000
289123,65717
289124,42642
289125,42766
289126,40000
289127,40000
289128,66295
289129,40000
289130,77450
289131,50602
289132,40000
289133,41529
289134,42471
289135,40000
289136,51242
289137,68617
289138,81968
289139,46662
289140,56026
289141,60894
289142,57976
289143,47006
289144,54106
289145,46786
289146,63684
289147,40000
289148,40000
289149,40000
289150,52003
289151,84088
289152,46565
289153,40000
289154,48385
289155,43682
289156,73589
289157,60838
289158,47068
289159,40588
289160,57024
289161,40000
289162,48781
289163,63553
289164,60973
289165,56321
289166,69610
289167,40000
289168,51690
289169,57053
289170,52890
289171,51002
289172,74986
289173,40000
289174,40000
289175,40000
289176,40000
289177,40819
289178,40000
289179,67143
289180,56235
289181,56421
289182,40000
289183,40000
289184,58665
289185,40000
289186,40671
289187,40000
289188,63085
289189,40000
289190,68896
289191,66333
289192,62498
289193,40000
289194,40887
289195,48118
289196,40000
289197,40774
289198,66151
289199,70990
289200,40000
289201,50735
289202,42167
289203,58316
289204,40000
289205,47855
289206,59125
289207,40000
289208,40000
289209,50339
289210,40000
289211,55612
289212,53602
289213,83091
289214,85096
289215,47291
289216,40000
289217,68849
289218,49646
289219,55942
289220,40000
289221,61185
289222,55862
289223,46929
289224,74036
289225,40000
289226,51857
289227,59899
289228,64153
289229,51560
289230,44604
289231,40000
289232,63640
289233,62657
289234,55221
289235,44328
289236,40000
289237,53533
289238,40000
289239,40000
289240,40000
289241,66812
289242,62530
289243,40816
289244,48743
289245,40000
289246,40000
289247,40000
289248,71989
289249,43981
289250,40000
289251,40000
289252,67149
289253,57463
289254,85066
289255,54536
289256,40000
289257,52908
289258,46808
289259,72782
289260,57048
289261,63068
289262,58907
289263,40000
289264,50853
289265,49215
289266,40000
289267,40000
289268,63509
289269,40000
289270,60562
289271,59130
289272,55917
289273,40000
289274,74509
289275,55420
289276,40000
289277,40868
289278,41925
289279,40000
289280,40000
289281,49268
289282,41760
289283,60584
289284,51388
289285,40000
289286,58168
289287,40000
289288,55433
289289,68959
289290,40000
289291,88135
289292,42525
289293,40000
289294,67143
289295,40000
289296,50160
289297,40000
289298,51934
289299,51925
289300,40000
289301,99290
289302,60515
289303,40000
289304,40000
289305,57395
289306,40000
289307,41807
289308,44081
289309,74667
289310,43669
289311,58299
289312,87727
289313,43319
289314,40000
289315,40000
289316,40000
289317,40000
289318,40000
289319,40258
289320,54114
289321,42179
289322,45735
289323,40000
289324,46837
289325,55091
289326,40000
289327,63283
289328,40000
289329,40000
289330,40000
289331,46222
289332,63300
289333,45173
289334,40000
289335,53957
289336,40231
289337,50059
289338,41860
289339,68715
289340,50586
289341,40000
289342,73833
289343,55174
289344,43824
289345,64044
289346,92174
289347,47400
289348,45670
289349,47659
289350,60111
289351,40000
289352,48705
289353,79157
289354,59598
289355,44036
289356,86567
289357,57385
289358,63536
289359,42076
289360,70415
289361,67425
289362,40000
289363,62686
289364,40000
289365,47303
289366,42568
289367,40000
289368,64304
289369,40880
289370,57749
289371,44882
289372,40000
289373,73978
289374,61118
289375,42858
289376,62084
289377,47270
289378,40000
289379,49402
289380,48019
289381,49828
289382,68314
289383,40655
289384,62161
289385,97539
289386,40000
289387,40000
289388,40000
289389,75763
289390,52330
289391,71206
289392,63169
289393,42508
289394,40000
289395,42381
289396,40000
289397,40000
289398,76838
289399,40000
289400,40000
289401,40000
289402,49198
289403,40000
289404,40000
289405,51492
289406,69868
289407,49756
289408,46767
289409,68953
289410,44486
289411,95184
289412,75436
289413,40000
289414,40000
289415,40000
289416,41061
289417,48044
289418,40000
289419,80321
289420,40000
289421,40358
289422,47729
289423,40000
289424,41805
289425,42875
289426,73416
289427,44970
289428,40000
289429,50450
289430,40000
289431,47858
289432,61235
289433,60477
289434,63006
289435,72885
289436,46375
289437,40000
289438,53383
289439,47575
289440,40000
289441,40000
289442,40000
289443,80520
289444,59627
289445,40000
289446,40000
289447,81897
289448,48748
289449,49060
289450,60106
289451,40303
289452,49940
289453,40000
289454,52363
289455,40000
289456,53456
289457,40000
289458,55230
289459,40000
289460,42455
289461,40000
289462,49974
289463,60528
289464,44355
289465,50827
289466,57544
289467,40000
289468,45449
289469,49110
289470,63732
289471,40000
289472,50706
289473,50085
289474,54536
289475,82517
289476,54081
289477,40000
289478,40000
289479,47820
289480,48336
289481,40000
289482,75066
289483,40000
289484,40000
289485,40000
289486,45812
289487,43984
289488,47562
289489,43582
289490,40000
289491,40000
289492,40000
289493,47930
289494,40000
289495,75296
289496,45222
289497,40000
289498,75696
289499,40000
289500,40000
289501,67326
289502,45538
289503,48005
289504,56623
289505,40000
289506,69447
289507,71683
289508,68792
289509,40000
289510,76149
289511,59966
289512,50637
289513,72198
289514,40000
289515,44227
289516,49285
289517,62332
289518,40000
289519,40000
289520,77257
289521,67569
289522,40000
289523,51627
289524,57469
289525,40000
289526,60672
289527,90236
289528,74550
289529,49007
289530,60502
289531,40000
289532,44103
289533,78912
289534,41755
289535,71479
289536,45461
289537,40000
289538,67026
289539,54277
289540,50601
289541,40000
289542,78875
289543,43332
289544,59705
289545,74116
289546,40000
289547,55249
289548,80056
289549,60555
289550,63778
289551,40072
289552,43156
289553,40000
289554,40000
289555,47116
289556,53363
289557,40000
289558,45071
289559,56776
289560,48327
289561,41968
289562,48830
289563,42349
289564,108192
289565,40000
289566,61220
289567,51381
289568,40000
289569,40000
289570,56184
289571,40000
289572,40000
289573,50889
289574,40975
289575,45081
289576,40000
289577,62594
289578,48706
289579,40000
289580,41405
289581,61151
289582,69861
289583,47979
289584,100836
289585,52097
289586,48382
289587,73940
289588,52605
289589,40462
289590,93529
289591,78348
289592,40000
289593,76670
289594,50451
289595,70466
289596,40000
289597,40000
289598,51828
289599,65753
289600,75134
289601,40000
289602,41935
289603,40000
289604,41588
289605,77873
289606,55305
289607,59389
289608,50493
289609,40000
289610,40000
289611,40000
289612,49660
289613,40000
289614,49403
289615,72226
289616,45720
289617,52123
289618,65763
289619,56561
289620,73767
289621,82282
289622,40000
289623,40000
289624,40000
289625,42578
289626,50421
289627,55977
289628,63135
289629,45119
289630,96846
289631,40000
289632,59746
289633,40000
289634,59432
289635,48202
289636,46723
289637,76636
289638,40000
289639,42412
289640,43833
289641,60045
289642,62610
289643,49479
289644,63232
289645,40000
289646,40000
289647,45865
289648,40000
289649,40000
289650,40000
289651,55827
289652,42509
289653,82872
289654,40000
289655,48472
289656,55337
289657,40000
289658,40000
289659,49793
289660,63385
289661,88638
289662,93388
289663,52929
289664,61706
289665,66944
289666,40000
289667,40000
289668,40000
289669,58903
289670,43496
289671,40000
289672,58792
289673,40000
289674,40000
289675,43493
289676,67494
289677,40000
289678,51535
289679,64787
289680,40000
289681,40000
289682,40000
289683,75549
289684,40000
289685,64505
289686,52696
289687,45390
289688,40000
289689,63361
289690,53589
289691,50810
289692,75059
289693,60622
289694,40000
289695,50298
289696,48516
289697,44456
289698,63509
289699,66747
289700,54180
289701,66096
289702,40998
289703,53285
289704,86269
289705,53461
289706,56183
289707,66553
289708,47837
289709,72698
289710,52536
289711,40000
289712,56948
289713,54651
289714,60809
289715,81878
289716,40000
289717,44421
289718,49233
289719,41436
289720,42304
289721,47512
289722,45493
289723,66047
289724,51724
289725,79038
289726,50090
289727,40000
289728,40000
289729,58491
289730,65528
289731,47107
289732,41702
289733,40044
289734,64425
289735,40000
289736,46958
289737,60969
289738,40000
289739,40000
289740,62547
289741,40000
289742,40000
289743,64462
289744,52942
289745,65558
289746,40000
289747,66466
289748,40000
289749,40000
289750,40000
289751,70374
289752,72806
289753,40855
289754,40000
289755,40000
289756,55071
289757,60326
289758,40622
289759,42043
289760,48794
289761,49850
289762,56293
289763,77316
289764,68346
289765,67710
289766,85598
289767,47545
289768,46666
289769,70735
289770,58626
289771,40000
289772,43942
289773,53407
289774,40000
289775,51463
289776,40000
289777,41656
289778,40000
289779,41731
289780,40000
289781,40000
289782,45387
289783,52830
289784,40000
289785,66592
289786,62493
289787,54487
289788,65428
289789,50437
289790,48603
289791,40000
289792,40000
289793,74479
289794,40000
289795,40000
289796,72567
289797,49169
289798,63078
289799,66945
289800,40000
289801,40000
289802,77145
289803,51271
289804,40000
289805,62063
289806,62843
289807,40000
289808,40000
289809,48601
289810,40000
289811,42633
289812,40000
289813,40464
289814,61384
289815,66686
289816,86989
289817,62945
289818,86411
289819,40000
289820,47936
289821,67726
289822,61781
289823,57393
289824,71934
289825,48409
289826,59802
289827,40000
289828,58596
289829,77948
289830,40000
289831,40000
289832,40000
289833,40000
289834,52014
289835,56631
289836,40000
289837,64154
289838,40000
289839,56617
289840,52704
289841,41470
289842,60762
289843,40000
289844,56582
289845,70524
289846,40000
289847,40000
289848,40000
289849,51899
289850,41741
289851,54533
289852,50712
289853,60893
289854,56911
289855,40000
289856,67009
289857,40000
289858,61023
289859,40000
289860,40000
289861,52592
289862,62028
289863,58574
289864,40000
289865,82079
289866,40000
289867,66974
289868,52953
289869,40000
289870,46927
289871,61765
289872,46072
289873,42865
289874,40000
289875,48427
289876,45585
289877,50652
289878,51966
289879,50453
289880,58022
289881,54173
