emp_code,salary
289882,40000
289883,63614
289884,40000
289885,47928
289886,40000
289887,57934
289888,50829
289889,53765
289890,40000
289891,41455
289892,40000
289893,48147
289894,40000
289895,50347
289896,40000
289897,47121
289898,91990
289899,40000
289900,40000
289901,40000
289902,61750
289903,52641
289904,52209
289905,80824
289906,40000
289907,62681
289908,42420
289909,73997
289910,54654
289911,47397
289912,40000
289913,63825
289914,52436
289915,40319
289916,50218
289917,40000
289918,58932
289919,56727
289920,40224
289921,51235
289922,40000
289923,49786
289924,40000
289925,71739
289926,49432
289927,74578
289928,46352
289929,40000
289930,89926
289931,42168
289932,40076
289933,40000
289934,53824
289935,50617
289936,47679
289937,40000
289938,50437
289939,62110
289940,62009
289941,91843
289942,47424
289943,40000
289944,40000
289945,40000
289946,75220
289947,47870
289948,40000
289949,40000
289950,44981
289951,40344
289952,40000
289953,93760
289954,86899
289955,63340
289956,55575
289957,40000
289958,40000
289959,56116
289960,48679
289961,66418
289962,44904
289963,88908
289964,45666
289965,53331
289966,80023
289967,52681
289968,40672
289969,41385
289970,52910
289971,40000
289972,40000
289973,97447
289974,51200
289975,97416
289976,40000
289977,40000
289978,67933
289979,41600
289980,40000
289981,40000
289982,68211
289983,48886
289984,40092
289985,61603
289986,65872
289987,40000
289988,40000
289989,51238
289990,55915
289991,40000
289992,51357
289993,46656
289994,50256
289995,44946
289996,51568
289997,41815
289998,66336
289999,43818
290000,93002
290001,43735
290002,46351
290003,40000
290004,54459
290005,46785
290006,60153
290007,58027
290008,40000
290009,40000
290010,105995
290011,48002
290012,71168
290013,59449
290014,40000
290015,85658
290016,40000
290017,48771
290018,40000
290019,40000
290020,43412
290021,40000
290022,56395
290023,40000
290024,52601
290025,56893
290026,40000
290027,51325
290028,55166
290029,68396
290030,40000
290031,70333
290032,58404
290033,48509
290034,40000
290035,79421
290036,40000
290037,46360
290038,51160
290039,49037
290040,40000
290041,45354
290042,40000
290043,40000
290044,40000
290045,40923
290046,90815
290047,42613
290048,40000
290049,40000
290050,46022
290051,45911
290052,40000
290053,48251
290054,40000
290055,40000
290056,46966
290057,40000
290058,40000
290059,40864
290060,75932
290061,40000
290062,66211
290063,50927
290064,52601
290065,42458
290066,80176
290067,83080
290068,41343
290069,49716
290070,53255
290071,52277
290072,67385
290073,44271
290074,46416
290075,49861
290076,47568
290077,40000
290078,54047
290079,40000
290080,48708
290081,40000
290082,40000
290083,48147
290084,45577
290085,40000
290086,44159
290087,59591
290088,58774
290089,61383
290090,40000
290091,51782
290092,46988
290093,52932
290094,55077
290095,80365
290096,73451
290097,40000
290098,66327
290099,40000
290100,40000
290101,40308
290102,81437
290103,43367
290104,40000
290105,42007
290106,51963
290107,45675
290108,53918
290109,40000
290110,51074
290111,40000
290112,54666
290113,55101
290114,40000
290115,58517
290116,92741
290117,53427
290118,40000
290119,69906
290120,40000
290121,40000
290122,51889
290123,40000
290124,41897
290125,51722
290126,40000
290127,73596
290128,65502
290129,40000
290130,40000
290131,40000
290132,45062
290133,40000
290134,51095
290135,40000
290136,45939
290137,46249
290138,60472
290139,49250
290140,81380
290141,59779
290142,40000
290143,62471
290144,40000
290145,71267
290146,41913
290147,50058
290148,81017
290149,40000
290150,40000
290151,91913
290152,81883
290153,52528
290154,43011
290155,46279
290156,40000
290157,40000
290158,47017
290159,59291
290160,50338
290161,83257
290162,40479
290163,44364
290164,62076
290165,73682
290166,40000
290167,42251
290168,47835
290169,71064
290170,59878
290171,66777
290172,77835
290173,40000
290174,54196
290175,77948
290176,40000
290177,40000
290178,40929
290179,40000
290180,54121
290181,44949
290182,94945
290183,85973
290184,41375
290185,40000
290186,53980
290187,48642
290188,40000
290189,71279
290190,64811
290191,77259
290192,50964
290193,74056
290194,40000
290195,57604
290196,82708
290197,40811
290198,75389
290199,40000
290200,58778
290201,49085
290202,55543
290203,40000
290204,76744
290205,40000
290206,58091
290207,60582
290208,43262
290209,81129
290210,70659
290211,40000
290212,40000
290213,57374
290214,54877
290215,40000
290216,57536
290217,44101
290218,66941
290219,40000
290220,70956
290221,67004
290222,62260
290223,77935
290224,47132
290225,45819
290226,40000
290227,63795
290228,40000
290229,68547
290230,40000
290231,48551
290232,40000
290233,74264
290234,40000
290235,82901
290236,96823
290237,53723
290238,77944
290239,68966
290240,57890
290241,40000
290242,53299
290243,50188
290244,73192
290245,43003
290246,78330
290247,53737
290248,63938
290249,76990
290250,40000
290251,40000
290252,58086
290253,51091
290254,48073
290255,48940
290256,40000
290257,53721
290258,64308
290259,87371
290260,74623
290261,40952
290262,40000
290263,40000
290264,40000
290265,40000
290266,40000
290267,40000
290268,40000
290269,86337
290270,89663
290271,43150
290272,72399
290273,40000
290274,49365
290275,66717
290276,49141
290277,40000
290278,51109
290279,77480
290280,92962
290281,40000
290282,62218
290283,41101
290284,52459
290285,40000
290286,65691
290287,40000
290288,67203
290289,40000
290290,94272
290291,62273
290292,71105
290293,66912
290294,62789
290295,52486
290296,41749
290297,49655
290298,40000
290299,58565
290300,40000
290301,40000
290302,40000
290303,40000
290304,64894
290305,40000
290306,54217
290307,41901
290308,73868
290309,63864
290310,60857
290311,47934
290312,40000
290313,48189
290314,40000
290315,40000
290316,58535
290317,79110
290318,63718
290319,62482
290320,40000
290321,40000
290322,44464
290323,53308
290324,41318
290325,44823
290326,46493
290327,56628
290328,40000
290329,107036
290330,40000
290331,62364
290332,40000
290333,51856
290334,40000
290335,57558
290336,40000
290337,55913
290338,48829
290339,40000
290340,40000
290341,40000
290342,40000
290343,40000
290344,40000
290345,58147
290346,74449
290347,40000
290348,40000
290349,80373
290350,40000
290351,51881
290352,49729
290353,50207
290354,40000
290355,47217
290356,41198
290357,77802
290358,48533
290359,40000
290360,40000
290361,58769
290362,77086
290363,40000
290364,74813
290365,65310
290366,47575
290367,40000
290368,67538
290369,40000
290370,41384
290371,55074
290372,40000
290373,56564
290374,40000
290375,40000
290376,76767
290377,51039
290378,40000
290379,69428
290380,52979
290381,40000
290382,69017
290383,64953
290384,61680
290385,40000
290386,62137
290387,62095
290388,40000
290389,80119
290390,40000
290391,78915
290392,51755
290393,40000
290394,69466
290395,57331
290396,40000
290397,51335
290398,44645
290399,66620
290400,40000
290401,48088
290402,72436
290403,60960
290404,45726
290405,57813
290406,58174
290407,40000
290408,64659
290409,40000
290410,52975
290411,71093
290412,44136
290413,52647
290414,40000
290415,54379
290416,50236
290417,55337
290418,53129
290419,65386
290420,52074
290421,46069
290422,40000
290423,49747
290424,45211
290425,71162
290426,84039
290427,54554
290428,92505
290429,41441
290430,45917
290431,71082
290432,43267
290433,84008
290434,60216
290435,53320
290436,74258
290437,48462
290438,40000
290439,68816
290440,59093
290441,91982
290442,84918
290443,83594
290444,40000
290445,52932
290446,40000
290447,55400
290448,68468
290449,40000
290450,40000
290451,46759
290452,40000
290453,52230
290454,40000
290455,43612
290456,54819
290457,40000
290458,40000
290459,41635
290460,54077
290461,51560
290462,59507
290463,82281
290464,43535
290465,62354
290466,41332
290467,47812
290468,41950
290469,75157
290470,40000
290471,62927
290472,69129
290473,44455
290474,51494
290475,40000
290476,40000
290477,90799
290478,54683
290479,64924
290480,40000
290481,71898
290482,40000
290483,40000
290484,40000
290485,56598
290486,40000
290487,63199
290488,73921
290489,58596
290490,40000
290491,59366
290492,82078
290493,51637
290494,64529
290495,40000
290496,57481
290497,46252
290498,40000
290499,40000
290500,71475
290501,53432
290502,50350
290503,46452
290504,79853
290505,56037
290506,57769
290507,55002
290508,73960
290509,40000
290510,54292
290511,40000
290512,40000
290513,62229
290514,40000
290515,47301
290516,41475
290517,40000
290518,47422
290519,41575
290520,49092
290521,40000
290522,40000
290523,52960
290524,47472
290525,69646
290526,53573
290527,75758
290528,40000
290529,40000
290530,40000
290531,67386
290532,40000
290533,40000
290534,47432
290535,56017
290536,40000
290537,77461
290538,55237
290539,53837
290540,48677
290541,40000
290542,48148
290543,59812
290544,43677
290545,40909
290546,58265
290547,47860
290548,65890
290549,61291
290550,84441
290551,40000
290552,61285
290553,49005
290554,40000
290555,40000
290556,43155
290557,62098
290558,40000
290559,62779
290560,40000
290561,46778
290562,40000
290563,40000
290564,82673
290565,53481
290566,59085
290567,40000
290568,45080
290569,65561
290570,57286
290571,40000
290572,40000
290573,62153
290574,59990
290575,76558
290576,57813
290577,40000
290578,48221
290579,58273
290580,45183
290581,40000
290582,49384
290583,40000
290584,40000
290585,78453
290586,100375
290587,40000
290588,40000
290589,93485
290590,40000
290591,40000
290592,56901
290593,40000
290594,48781
290595,41324
290596,40000
290597,75284
290598,65583
290599,40000
290600,43383
290601,46398
290602,40614
290603,47460
290604,65282
290605,44792
290606,40000
290607,43048
290608,40000
290609,87808
290610,40000
290611,64147
290612,48628
290613,40000
290614,40000
290615,76143
290616,56601
290617,62458
290618,40000
290619,80187
290620,45715
290621,51673
290622,45249
290623,48028
290624,40000
290625,51013
290626,40000
290627,52729
290628,40000
290629,45010
290630,62545
290631,49695
290632,40000
290633,47123
290634,66259
290635,44235
290636,73854
290637,44721
290638,40000
290639,56234
290640,40000
290641,40000
290642,40000
290643,54985
290644,40000
290645,40000
290646,77725
290647,49369
290648,40000
290649,40000
290650,40000
290651,70215
290652,79095
290653,57544
290654,55303
290655,45754
290656,42942
290657,49608
290658,53923
290659,63264
290660,40000
290661,40000
290662,71770
290663,52305
290664,85882
290665,40000
290666,40000
290667,88457
290668,70139
290669,56645
290670,47412
290671,52483
290672,40000
290673,52263
290674,40000
290675,60703
290676,40000
290677,40000
290678,44218
290679,63991
290680,40000
290681,40000
290682,40434
290683,68960
290684,40000
290685,48954
290686,48048
290687,52659
290688,40000
290689,46995
290690,40000
290691,70987
290692,47993
290693,53697
290694,66248
290695,46825
290696,41223
290697,50110
290698,72990
290699,71871
290700,44386
290701,61108
290702,64537
290703,69385
290704,40000
290705,67503
290706,60499
290707,70100
290708,40000
290709,48527
290710,70861
290711,55884
290712,40130
290713,53021
290714,83552
290715,40000
290716,45429
290717,61000
290718,51770
290719,40657
290720,40000
290721,40000
290722,48233
290723,52449
290724,78788
290725,42899
290726,50426
290727,40000
290728,40000
290729,40000
290730,42110
290731,72629
290732,66889
290733,40000
290734,90037
290735,49252
290736,62121
290737,89636
290738,76418
290739,40000
290740,51369
290741,40000
290742,49280
290743,43909
290744,40000
290745,57976
290746,90744
290747,40000
290748,40000
290749,63409
290750,40000
290751,49985
290752,66403
290753,94922
290754,40000
290755,40000
290756,65196
290757,80506
290758,55096
290759,67918
290760,55570
290761,57878
290762,51027
290763,48251
290764,47293
290765,40000
290766,40000
290767,40000
290768,40000
290769,44580
290770,40000
290771,44488
290772,61179
290773,49056
290774,61242
290775,64826
290776,40000
290777,40000
290778,46949
290779,74620
290780,40000
290781,40000
290782,45338
290783,42031
290784,61558
290785,61179
290786,69592
290787,53631
290788,78059
290789,106109
290790,40355
290791,95233
290792,40000
290793,43813
290794,50438
290795,68734
290796,64766
290797,48650
290798,40897
290799,49039
290800,87760
290801,40000
290802,41100
290803,40138
290804,40000
290805,40000
290806,56095
290807,40000
290808,40000
290809,66433
290810,40000
290811,59408
290812,40199
290813,51516
290814,63785
290815,46009
290816,87911
290817,47841
290818,52337
290819,40000
290820,40000
290821,104981
290822,40000
290823,52901
290824,40000
290825,56410
290826,40000
290827,40000
290828,40000
290829,44420
290830,40000
290831,40000
290832,40000
290833,44627
290834,43846
290835,75683
290836,40000
290837,46271
290838,52619
290839,75651
290840,40201
290841,40000
290842,69185
290843,46365
290844,40000
290845,56910
290846,40000
290847,40000
290848,54464
290849,47529
290850,51853
290851,76545
290852,42340
290853,49681
290854,40000
290855,62602
290856,81198
290857,60162
290858,61894
290859,53026
290860,51674
290861,66228
290862,40000
290863,67934
290864,40000
290865,54577
290866,56979
290867,42030
290868,46469
290869,53770
290870,56476
290871,63222
290872,74501
290873,40000
290874,40000
290875,80467
290876,40000
290877,60953
290878,46255
290879,69825
290880,40000
290881,40000
290882,40000
290883,40000
290884,40000
290885,40777
290886,40264
290887,40000
290888,42460
290889,47829
290890,81714
290891,40000
290892,63298
290893,82611
290894,54040
290895,40000
290896,58720
290897,95131
290898,66662
290899,48249
290900,40000
290901,49876
290902,58818
290903,71557
290904,40364
290905,40000
290906,50431
290907,63445
290908,73291
290909,50916
290910,40000
290911,49768
290912,40000
290913,62172
290914,55268
290915,40000
290916,80506
290917,40000
290918,71734
290919,49466
290920,40000
290921,53617
290922,50412
290923,86157
290924,83191
290925,53279
290926,40985
290927,47390
290928,56518
290929,57742
290930,40000
290931,79445
290932,40000
290933,40000
290934,40000
290935,74922
290936,72394
290937,40000
290938,66765
290939,75753
290940,42683
290941,40000
290942,62950
290943,70722
290944,50503
290945,40000
290946,72590
290947,40000
290948,56889
290949,54190
290950,40000
290951,69685
290952,85205
290953,40000
290954,40000
290955,40000
290956,44183
290957,40000
290958,40000
290959,51228
290960,40000
290961,49977
290962,60168
290963,61022
290964,61334
290965,49309
290966,44074
290967,40000
290968,40000
290969,40000
290970,69051
290971,60942
290972,43844
290973,40000
290974,59588
290975,40969
290976,66594
290977,40000
290978,40000
290979,40000
290980,51055
290981,40000
290982,48818
290983,40000
290984,52189
290985,45260
290986,40000
290987,47155
290988,52517
290989,49078
290990,54912
290991,40000
290992,40000
290993,65215
290994,73054
290995,57732
290996,47097
290997,40000
290998,40000
290999,81611
291000,55204
291001,40000
291002,46055
291003,55265
291004,40881
291005,74608
291006,40000
291007,84624
291008,50982
291009,46275
291010,40000
291011,60610
291012,68573
291013,40000
291014,40000
291015,40000
291016,50380
291017,40000
291018,61712
291019,40000
291020,41088
291021,55082
291022,47233
291023,71997
291024,40000
291025,40000
291026,53972
291027,44832
291028,77922
291029,62534
291030,40000
291031,54999
291032,46725
291033,42291
291034,62825
291035,48033
291036,40000
291037,50189
291038,42127
291039,40000
291040,70227
291041,69292
291042,58933
291043,40000
291044,75172
291045,43707
291046,47861
291047,50928
291048,58626
291049,79151
291050,61362
291051,67363
291052,40000
291053,40000
291054,47428
291055,94935
291056,70213
291057,40000
291058,40000
291059,41931
291060,48037
291061,40638
291062,40252
291063,52351
291064,46142
291065,81737
291066,64341
291067,40000
291068,66344
291069,52795
291070,70529
291071,40000
291072,103732
291073,40000
291074,52314
291075,40000
291076,76179
291077,41376
291078,40000
291079,40000
291080,45292
291081,43646
291082,46770
291083,40000
291084,40000
291085,76719
291086,40000
291087,40000
291088,40000
291089,53545
291090,45465
291091,40000
291092,48026
291093,40000
291094,68810
291095,40000
291096,40000
291097,40000
291098,40000
291099,58215
291100,40000
291101,59259
291102,63707
291103,40000
291104,40000
291105,40000
291106,55964
291107,40000
291108,59399
291109,40000
291110,46042
291111,58409
291112,64918
291113,40613
291114,80907
291115,40000
291116,47549
291117,40000
291118,76948
291119,69286
291120,90835
291121,47867
291122,46874
291123,79579
291124,85424
291125,40000
291126,40000
291127,56321
291128,56507
291129,40000
291130,53636
291131,40000
291132,82952
291133,63592
291134,41609
291135,60631
291136,40000
291137,47065
291138,40000
291139,54674
291140,63995
291141,57229
291142,43567
291143,69076
291144,64355
291145,46287
291146,44316
291147,40000
291148,53858
291149,50685
291150,70575
291151,67126
291152,40000
291153,55149
291154,91413
291155,50651
291156,81337
291157,77582
291158,72729
291159,40000
291160,53593
291161,40000
291162,51969
291163,84047
291164,40000
291165,49813
291166,40000
291167,40000
291168,40000
291169,63395
291170,45911
291171,43962
291172,40000
291173,45209
291174,40000
291175,77592
291176,40000
291177,43953
291178,54194
291179,49678
291180,43130
291181,40000
291182,44887
291183,77624
291184,40000
291185,65431
291186,66216
291187,53631
291188,40000
291189,57774
291190,40000
291191,59241
291192,48833
291193,40000
291194,55715
291195,40000
291196,61687
291197,73258
291198,51939
291199,45276
291200,44594
291201,51117
291202,46834
291203,40000
291204,51469
291205,81584
291206,40000
291207,40000
291208,69419
291209,54349
291210,68767
291211,73928
291212,40000
291213,40000
291214,45842
291215,44697
291216,48123
291217,62251
291218,57510
291219,98926
291220,51567
291221,40000
291222,49334
291223,42235
291224,45299
291225,83212
291226,59159
291227,53219
291228,40000
291229,40000
291230,44357
291231,79338
291232,69340
291233,54072
291234,63502
291235,40000
291236,53497
291237,40000
291238,42782
291239,53640
291240,40000
291241,40000
291242,69057
291243,40000
291244,78155
291245,90800
291246,42185
291247,83335
291248,40000
291249,40000
291250,40000
291251,52227
291252,67278
291253,68870
291254,56169
291255,76664
291256,78845
291257,49000
291258,40000
291259,40000
291260,40000
291261,63123
291262,47521
291263,40000
291264,40000
291265,75076
291266,40794
291267,62245
291268,40000
291269,51163
291270,40000
291271,61418
291272,63568
291273,51222
291274,40000
291275,68406
291276,62635
291277,52153
291278,40000
291279,64698
291280,40000
291281,40000
291282,54448
291283,40000
291284,40871
291285,64243
291286,51808
291287,78455
291288,50100
291289,52749
291290,51011
291291,77544
291292,40000
291293,40000
291294,65096
291295,60339
291296,40000
291297,40000
291298,40000
291299,55410
291300,54232
291301,40000
291302,40000
291303,60214
291304,40000
291305,49172
291306,80155
291307,43825
291308,40000
291309,45976
291310,41151
291311,66384
291312,40000
291313,77665
291314,62914
291315,55984
291316,49882
291317,79510
291318,48491
291319,62992
291320,42658
291321,47336
291322,52560
291323,74569
291324,40000
291325,63691
291326,46705
291327,40000
291328,40000
291329,40000
291330,56724
291331,40000
291332,40000
291333,75328
291334,40000
291335,48947
291336,56619
291337,53071
291338,92027
291339,71513
291340,67720
291341,46439
291342,61132
291343,66512
291344,45922
291345,42706
291346,40000
291347,81419
291348,40000
291349,41067
291350,51424
291351,42400
291352,55697
291353,81358
291354,67520
291355,49781
291356,75354
291357,67621
291358,40000
291359,76015
291360,58532
291361,50029
291362,45490
291363,58847
291364,41349
291365,78822
291366,72832
291367,46902
291368,81878
291369,42587
291370,40020
291371,68925
291372,92709
291373,58567
291374,40000
291375,60310
291376,40000
291377,53102
291378,66386
291379,68192
291380,96182
291381,40000
291382,50289
291383,49031
291384,56950
291385,84404
291386,40000
291387,70957
291388,40000
291389,67626
291390,53507
291391,45017
291392,59074
291393,75683
291394,40000
291395,66637
291396,68420
291397,40000
291398,40006
291399,40000
291400,40000
291401,50350
291402,40000
291403,40000
291404,41349
291405,70499
291406,63157
291407,74764
291408,45378
291409,60316
291410,44516
291411,57365
291412,40000
291413,67377
291414,87608
291415,62935
291416,79106
291417,40000
291418,40000
291419,63902
291420,40000
291421,77974
291422,40000
291423,49643
291424,63792
291425,49282
291426,40000
291427,40000
291428,48784
291429,42614
291430,64272
291431,40000
291432,40000
291433,52315
291434,51474
291435,47395
291436,43622
291437,40000
291438,41552
291439,47881
291440,47352
291441,52311
291442,41567
291443,58265
291444,40000
291445,83324
291446,40000
291447,62146
291448,54705
291449,59023
291450,40000
291451,50056
291452,54795
291453,40000
291454,43977
291455,40000
291456,41084
291457,43405
291458,48466
291459,40547
291460,71350
291461,40000
291462,64456
291463,41789
291464,49323
291465,40000
291466,60110
291467,48233
291468,67059
291469,50887
291470,45807
291471,54627
291472,65385
291473,52689
291474,52933
291475,55079
291476,68503
291477,51710
291478,47062
291479,42110
291480,94536
291481,40000
291482,42546
291483,70189
291484,40000
291485,57005
291486,40000
291487,72241
291488,40000
291489,52772
291490,51608
291491,40000
291492,54434
291493,40000
291494,51801
291495,53395
291496,40000
291497,52604
291498,56929
291499,57315
291500,40000
291501,64477
291502,96337
291503,40000
291504,44852
291505,40995
291506,48240
291507,76765
291508,94430
291509,68152
291510,49685
291511,61244
291512,71492
291513,40000
291514,40000
291515,101361
291516,71104
291517,40000
291518,57691
291519,60630
291520,40000
291521,76737
291522,73321
291523,55956
291524,79006
291525,46576
291526,50381
291527,71545
291528,40000
291529,40000
291530,65902
291531,73308
291532,40000
291533,56877
291534,70586
291535,40000
291536,45499
291537,57565
291538,40000
291539,60006
291540,57538
291541,40000
291542,50256
291543,64799
291544,46330
291545,40000
291546,54536
291547,49170
291548,41663
291549,72471
291550,48173
291551,72018
291552,40000
291553,40000
291554,44534
291555,49394
291556,40000
291557,51492
291558,40000
291559,40000
291560,63302
291561,40000
291562,40000
291563,58520
291564,46370
291565,46844
291566,40000
291567,49342
291568,61338
291569,46075
291570,67043
291571,50404
291572,40000
291573,40000
291574,43798
291575,40000
291576,59388
291577,40000
291578,61001
291579,42088
291580,40000
291581,40971
291582,52859
291583,40000
291584,40000
291585,40000
291586,40000
291587,68836
291588,80256
291589,48589
291590,40000
291591,88887
291592,40000
291593,63067
291594,47358
291595,72802
291596,40000
291597,40000
291598,51066
291599,53550
291600,68339
291601,57594
291602,47448
291603,73267
291604,49408
291605,51964
291606,83097
291607,43322
291608,40000
291609,69564
291610,40000
291611,42678
291612,40000
291613,52419
291614,55612
291615,48492
291616,45043
291617,46180
291618,43014
291619,40000
291620,40000
291621,53018
291622,40000
291623,40000
291624,84016
291625,40000
291626,40000
291627,58760
291628,40000
291629,81279
291630,52705
291631,40000
291632,40000
291633,58337
291634,60039
291635,48657
291636,40534
291637,40000
291638,40000
291639,60549
291640,40000
291641,45159
291642,40784
291643,53787
291644,64113
291645,40000
291646,60178
291647,66113
291648,57096
291649,83556
291650,48442
291651,52792
291652,64566
291653,74431
291654,56396
291655,62873
291656,40000
291657,60526
291658,50523
291659,51935
291660,40000
291661,89329
291662,40000
291663,57827
291664,75220
291665,48718
291666,40000
291667,40000
291668,40000
291669,59691
291670,48904
291671,77751
291672,49379
291673,95741
291674,49487
291675,40000
291676,48474
291677,87222
291678,74281
291679,72188
291680,68324
291681,44903
291682,40000
291683,59948
291684,59477
291685,40000
291686,70560
291687,54662
291688,40000
291689,82202
291690,40000
291691,40000
291692,40000
291693,60387
291694,87608
291695,40000
291696,40000
291697,71006
291698,62336
291699,40000
291700,40000
291701,43275
291702,54854
291703,40000
291704,50386
291705,49258
291706,66677
291707,47855
291708,43656
291709,43940
291710,40000
291711,61282
291712,62505
291713,43746
291714,47081
291715,58583
291716,45657
291717,40000
291718,57413
291719,45088
291720,100888
291721,40000
291722,56102
291723,40000
291724,47441
291725,40000
291726,44021
291727,67089
291728,64032
291729,54352
291730,40000
291731,40000
291732,61457
291733,40000
291734,46929
291735,66459
291736,71388
291737,65185
291738,43926
291739,40000
291740,46781
291741,40000
291742,40000
291743,56020
291744,59618
291745,40000
291746,40000
291747,47503
291748,40000
291749,73222
291750,40000
291751,40000
291752,50556
291753,69271
291754,40000
291755,40649
291756,40000
291757,60841
291758,43674
291759,46500
291760,40000
291761,40000
291762,40000
291763,65394
291764,51926
291765,40000
291766,52285
291767,62069
291768,40000
291769,40000
291770,46919
291771,57875
291772,40000
291773,47504
291774,103731
291775,40000
291776,101933
291777,40000
291778,40000
291779,60722
291780,55143
291781,67175
291782,54605
291783,40000
291784,60509
291785,73092
291786,65567
291787,49637
291788,78336
291789,41053
291790,40000
291791,57773
291792,65000
291793,43258
291794,50271
291795,49873
291796,60159
291797,48797
291798,40328
291799,40087
291800,42079
291801,48614
291802,40000
291803,40000
291804,40000
291805,67835
291806,40000
291807,56272
291808,40000
291809,67179
291810,40000
291811,51004
291812,59998
291813,55640
291814,53398
291815,40000
291816,40000
291817,40000
291818,54423
291819,40000
291820,58937
291821,50220
291822,48658
291823,51843
291824,60654
291825,100543
291826,88116
291827,48456
291828,40000
291829,40000
291830,40000
291831,55513
291832,92732
291833,56460
291834,85745
291835,70117
291836,40000
291837,42703
291838,59806
291839,76729
291840,40000
291841,40000
291842,76230
291843,51906
291844,53623
291845,40182
291846,59274
291847,89487
291848,55373
291849,40000
291850,64216
291851,94023
291852,40000
291853,40000
291854,51840
291855,59448
291856,64272
291857,40000
291858,40000
291859,44154
291860,51448
291861,57169
291862,40000
291863,54563
291864,40000
291865,40000
291866,92020
291867,40000
291868,50532
291869,65646
291870,46015
291871,43828
291872,56967
291873,87605
291874,50246
291875,51726
291876,40049
291877,40000
291878,62902
291879,52864
291880,73957
291881,40000
291882,40000
291883,71166
291884,42733
291885,59096
291886,41860
291887,79351
291888,40000
291889,40000
291890,56097
291891,40639
291892,84603
291893,40000
291894,40000
291895,86070
291896,40000
291897,41748
291898,46488
291899,40000
291900,67097
291901,65904
291902,63410
291903,65458
291904,41505
291905,88808
291906,71271
291907,47905
291908,60937
291909,75393
291910,40000
291911,69031
291912,58959
291913,42737
291914,71721
291915,45623
291916,56233
291917,50982
291918,61829
291919,82770
291920,55601
291921,40000
291922,40000
291923,44749
291924,70185
291925,45306
291926,40000
291927,55339
291928,47840
291929,76883
291930,57705
291931,40000
291932,55624
291933,40000
291934,48131
291935,40000
291936,49911
291937,40000
291938,45846
291939,60159
291940,68811
291941,40000
291942,40000
291943,54359
291944,43468
291945,62238
291946,40000
291947,53926
291948,45401
291949,40000
291950,61728
291951,40000
291952,40000
291953,67981
291954,41556
291955,40000
291956,45319
291957,52845
291958,49403
291959,49098
291960,76287
291961,50472
291962,40000
291963,40000
291964,40000
291965,65726
291966,40000
291967,56407
291968,58858
291969,44710
291970,83939
291971,44072
291972,40000
291973,40000
291974,40428
291975,53898
291976,64554
291977,60510
291978,51224
291979,42114
291980,42852
291981,62114
291982,52144
291983,40000
291984,56191
291985,64280
291986,58464
291987,64693
291988,40000
291989,60670
291990,43104
291991,74115
291992,63211
291993,61292
291994,40000
291995,70261
291996,40000
291997,44861
291998,51787
291999,43750
292000,42131
292001,52607
292002,73947
292003,40000
292004,43783
292005,40000
292006,40000
292007,50220
292008,50863
292009,58249
292010,40000
292011,40000
292012,54208
292013,71920
292014,40000
292015,40000
292016,59215
292017,48282
292018,45272
292019,45361
292020,69666
292021,42399
292022,41827
292023,90796
292024,40000
292025,45184
292026,46393
292027,49605
292028,76116
292029,41697
292030,40000
292031,42461
292032,90190
292033,45807
292034,40000
292035,40000
292036,40000
292037,56665
292038,40000
292039,47520
292040,41673
