emp_code,salary
292041,68508
292042,40000
292043,71448
292044,55471
292045,96064
292046,70688
292047,40000
292048,62338
292049,40000
292050,40000
292051,85149
292052,50247
292053,58110
292054,40000
292055,53479
292056,60791
292057,40540
292058,42391
292059,59448
292060,59077
292061,65761
292062,44885
292063,40000
292064,40648
292065,40000
292066,83160
292067,40223
292068,45647
292069,44590
292070,72400
292071,40000
292072,42721
292073,63569
292074,40000
292075,40000
292076,53282
292077,66416
292078,49694
292079,46530
292080,40000
292081,68688
292082,44344
292083,58292
292084,63849
292085,45472
292086,40000
292087,40000
292088,66342
292089,41727
292090,75783
292091,69343
292092,46460
292093,40000
292094,51750
292095,60926
292096,40000
292097,40000
292098,40000
292099,53784
292100,54108
292101,40000
292102,101114
292103,40000
292104,42523
292105,56889
292106,78215
292107,50467
292108,53125
292109,64062
292110,53348
292111,84741
292112,62248
292113,54446
292114,46615
292115,40000
292116,40000
292117,42511
292118,40000
292119,62013
292120,52846
292121,40000
292122,40000
292123,59140
292124,61318
292125,40000
292126,61412
292127,44957
292128,40000
292129,50357
292130,64815
292131,55124
292132,47793
292133,41174
292134,40000
292135,55199
292136,40000
292137,44269
292138,48075
292139,50404
292140,40000
292141,40000
292142,48980
292143,40000
292144,40000
292145,54720
292146,40000
292147,40000
292148,62294
292149,61231
292150,40000
292151,40000
292152,40000
292153,91835
292154,46983
292155,86313
292156,65195
292157,40000
292158,40000
292159,45926
292160,62070
292161,49660
292162,102453
292163,40000
292164,49480
292165,59831
292166,68342
292167,56054
292168,40000
292169,59307
292170,40000
292171,48846
292172,51759
292173,95687
292174,40000
292175,77998
292176,55463
292177,50597
292178,40000
292179,98270
292180,55417
292181,87761
292182,86584
292183,46478
292184,40000
292185,57125
292186,43974
292187,40000
292188,40000
292189,76049
292190,40000
292191,66968
292192,63054
292193,83974
292194,51523
292195,47227
292196,40000
292197,46786
292198,91548
292199,40000
292200,46403
292201,49212
292202,44891
292203,72551
292204,40000
292205,54024
292206,64561
292207,40000
292208,40000
292209,56954
292210,57954
292211,51886
292212,40000
292213,43753
292214,69007
292215,40000
292216,52107
292217,50605
292218,60078
292219,59371
292220,50458
292221,70079
292222,58587
292223,84070
292224,57071
292225,40000
292226,59622
292227,75116
292228,40556
292229,50121
292230,47114
292231,66358
292232,72171
292233,49771
292234,40000
292235,40000
292236,75582
292237,57725
292238,58605
292239,40000
292240,74373
292241,66457
292242,62858
292243,59108
292244,40000
292245,67618
292246,65088
292247,70666
292248,72334
292249,52589
292250,40000
292251,67939
292252,70065
292253,47817
292254,40000
292255,76778
292256,40000
292257,63388
292258,57506
292259,53630
292260,55974
292261,47808
292262,40000
292263,40000
292264,40000
292265,77055
292266,49936
292267,68312
292268,83913
292269,40619
292270,42026
292271,40000
292272,40000
292273,55699
292274,40000
292275,40000
292276,40000
292277,54215
292278,40000
292279,82506
292280,46216
292281,66114
292282,54048
292283,51307
292284,40000
292285,40000
292286,53256
292287,59859
292288,40000
292289,40000
292290,51639
292291,58784
292292,68396
292293,56672
292294,46748
292295,40000
292296,40000
292297,48863
292298,40000
292299,64804
292300,54638
292301,40000
292302,53168
292303,43517
292304,40000
292305,40000
292306,40000
292307,43118
292308,77481
292309,40000
292310,64561
292311,47421
292312,57276
292313,40000
292314,61018
292315,40000
292316,69946
292317,80614
292318,59453
292319,52301
292320,40000
292321,57270
292322,98832
292323,40000
292324,40000
292325,59752
292326,43182
292327,53487
292328,50905
292329,53201
292330,45805
292331,55580
292332,43658
292333,54932
292334,70311
292335,47538
292336,48270
292337,40000
292338,56591
292339,40000
292340,40000
292341,65457
292342,66515
292343,40000
292344,58903
292345,40000
292346,40000
292347,40000
292348,61172
292349,54518
292350,42500
292351,40000
292352,71843
292353,40000
292354,40000
292355,41409
292356,69847
292357,41147
292358,59175
292359,71664
292360,40000
292361,40000
292362,41035
292363,42379
292364,40000
292365,103254
292366,96055
292367,42410
292368,50844
292369,65145
292370,40000
292371,42210
292372,43699
292373,40000
292374,45955
292375,49990
292376,62264
292377,44588
292378,76016
292379,65847
292380,40000
292381,48852
292382,40000
292383,80981
292384,41280
292385,40000
292386,52320
292387,49516
292388,40000
292389,64848
292390,40000
292391,48473
292392,58425
292393,47116
292394,40000
292395,40000
292396,53862
292397,40000
292398,40879
292399,58888
292400,40000
292401,40000
292402,60578
292403,40000
292404,44910
292405,40000
292406,49451
292407,40000
292408,67717
292409,40000
292410,40000
292411,60474
292412,40000
292413,51799
292414,42690
292415,40000
292416,50574
292417,46802
292418,76349
292419,40000
292420,40000
292421,69523
292422,56185
292423,63302
292424,40000
292425,40000
292426,93942
292427,51152
292428,42189
292429,45750
292430,40000
292431,40000
292432,43504
292433,61775
292434,57556
292435,40000
292436,80036
292437,64432
292438,40000
292439,45107
292440,99333
292441,62033
292442,66260
292443,42374
292444,98749
292445,43505
292446,40000
292447,40000
292448,42909
292449,46215
292450,63615
292451,40000
292452,49335
292453,47374
292454,52277
292455,40000
292456,48601
292457,40000
292458,52893
292459,40000
292460,40000
292461,68993
292462,43330
292463,40000
292464,40000
292465,40000
292466,40000
292467,40000
292468,40000
292469,40000
292470,44369
292471,51544
292472,40000
292473,66975
292474,44621
292475,40000
292476,40000
292477,72027
292478,81535
292479,42067
292480,40000
292481,105824
292482,40000
292483,44365
292484,40000
292485,42263
292486,58609
292487,40000
292488,40000
292489,40000
292490,41559
292491,51708
292492,40000
292493,40000
292494,40000
292495,50829
292496,55467
292497,40000
292498,51649
292499,68221
292500,74561
292501,40000
292502,40213
292503,82139
292504,40000
292505,76269
292506,40000
292507,40000
292508,40000
292509,46294
292510,62339
292511,40000
292512,40000
292513,49142
292514,63815
292515,40000
292516,51519
292517,81682
292518,62066
292519,48311
292520,62641
292521,56931
292522,40000
292523,40000
292524,55856
292525,41611
292526,49138
292527,40000
292528,40000
292529,40000
292530,40000
292531,40000
292532,67399
292533,62624
292534,43416
292535,48693
292536,52430
292537,41271
292538,40000
292539,65728
292540,40000
292541,40000
292542,54983
292543,40000
292544,40049
292545,61656
292546,50397
292547,41278
292548,86659
292549,40000
292550,40000
292551,68849
292552,40000
292553,55046
292554,54538
292555,42313
292556,63159
292557,48092
292558,87685
292559,40000
292560,51464
292561,41899
292562,40000
292563,64692
292564,43453
292565,50284
292566,40000
292567,59760
292568,80644
292569,69616
292570,57323
292571,40000
292572,42687
292573,65150
292574,40000
292575,40000
292576,54803
292577,42728
292578,40000
292579,46729
292580,40000
292581,40000
292582,51546
292583,40000
292584,40000
292585,69005
292586,40000
292587,42231
292588,40000
292589,56357
292590,53829
292591,40000
292592,40000
292593,40000
292594,40000
292595,40000
292596,72303
292597,68119
292598,49879
292599,40000
292600,82017
292601,76640
292602,48224
292603,71996
292604,47768
292605,42089
292606,45666
292607,40000
292608,91994
292609,62978
292610,47418
292611,48189
292612,46719
292613,40000
292614,69280
292615,73624
292616,48692
292617,40000
292618,58484
292619,46874
292620,45561
292621,53192
292622,40000
292623,52203
292624,96574
292625,47375
292626,58366
292627,71959
292628,41974
292629,40000
292630,45318
292631,40000
292632,40000
292633,40000
292634,40000
292635,40000
292636,50387
292637,49722
292638,53126
292639,71519
292640,47772
292641,53936
292642,40000
292643,97079
292644,49080
292645,40000
292646,40000
292647,58293
292648,40000
292649,40000
292650,58871
292651,40000
292652,45285
292653,55486
292654,70777
292655,41242
292656,40000
292657,70087
292658,40000
292659,78180
292660,61585
292661,40000
292662,66468
292663,40000
292664,40000
292665,53718
292666,42224
292667,40000
292668,40000
292669,40000
292670,40490
292671,88246
292672,52750
292673,40000
292674,40000
292675,88125
292676,59591
292677,53268
292678,41478
292679,95175
292680,70823
292681,69739
292682,40000
292683,40000
292684,67525
292685,84020
292686,40000
292687,41226
292688,61977
292689,46617
292690,40000
292691,53428
292692,85550
292693,60051
292694,40000
292695,40000
292696,40000
292697,44536
292698,81422
292699,48909
292700,40000
292701,58144
292702,48918
292703,54171
292704,47480
292705,49145
292706,96637
292707,58999
292708,40000
292709,51127
292710,96235
292711,46369
292712,55328
292713,48429
292714,45416
292715,52988
292716,63617
292717,57267
292718,41482
292719,40000
292720,40000
292721,48819
292722,59730
292723,59694
292724,47575
292725,55227
292726,64554
292727,61663
292728,40000
292729,40000
292730,40000
292731,58362
292732,62821
292733,40000
292734,58909
292735,40000
292736,69990
292737,40000
292738,40000
292739,50622
292740,40000
292741,42096
292742,72458
292743,40000
292744,47839
292745,40000
292746,40000
292747,67353
292748,51781
292749,40000
292750,59114
292751,40324
292752,43166
292753,53855
292754,40000
292755,40000
292756,71397
292757,72410
292758,40000
292759,48345
292760,65863
292761,48425
292762,40000
292763,40000
292764,48564
292765,59002
292766,95962
292767,71012
292768,41659
292769,59701
292770,52819
292771,55503
292772,40000
292773,46938
292774,42259
292775,48550
292776,42843
292777,73180
292778,40000
292779,42703
292780,40000
292781,56545
292782,40000
292783,40000
292784,45876
292785,40000
292786,40000
292787,60920
292788,40000
292789,40000
292790,85225
292791,40000
292792,59779
292793,53889
292794,76143
292795,40000
292796,50965
292797,40000
292798,61603
292799,40000
292800,42541
292801,43046
292802,40000
292803,61590
292804,40000
292805,56626
292806,67835
292807,80615
292808,51001
292809,40000
292810,40000
292811,55974
292812,42707
292813,40000
292814,86447
292815,50719
292816,47087
292817,85034
292818,60249
292819,77443
292820,49336
292821,57808
292822,46351
292823,40000
292824,42107
292825,40000
292826,40000
292827,78091
292828,40000
292829,51757
292830,40000
292831,40000
292832,40000
292833,46314
292834,40000
292835,82746
292836,40000
292837,44473
292838,74475
292839,82175
292840,45534
292841,40000
292842,64542
292843,40000
292844,40000
292845,40000
292846,50473
292847,40000
292848,40000
292849,64386
292850,68893
292851,40000
292852,40592
292853,71866
292854,40000
292855,40000
292856,40000
292857,57620
292858,69770
292859,63780
292860,60472
292861,40000
292862,61088
292863,46033
292864,45142
292865,40000
292866,40735
292867,81813
292868,58234
292869,40000
292870,40000
292871,40000
292872,40000
292873,47090
292874,40000
292875,47616
292876,40000
292877,40000
292878,46515
292879,58191
292880,49528
292881,40000
292882,40000
292883,50349
292884,40000
292885,81010
292886,46330
292887,78763
292888,65103
292889,72730
292890,40000
292891,55336
292892,40000
292893,56866
292894,43725
292895,63732
292896,42788
292897,67191
292898,51294
292899,40000
292900,47235
292901,61596
292902,84319
292903,40000
292904,48134
292905,42798
292906,64124
292907,60758
292908,55266
292909,79518
292910,86496
292911,67379
292912,40000
292913,40000
292914,58838
292915,40000
292916,67300
292917,40088
292918,77911
292919,72808
292920,40000
292921,42050
292922,52062
292923,77809
292924,52077
292925,40000
292926,57680
292927,88119
292928,84119
292929,50083
292930,95025
292931,40000
292932,81750
292933,73361
292934,51662
292935,60160
292936,49039
292937,40000
292938,40000
292939,40000
292940,63981
292941,57603
292942,55728
292943,68964
292944,44042
292945,40000
292946,63116
292947,66861
292948,63262
292949,42444
292950,56608
292951,44293
292952,40000
292953,53834
292954,43466
292955,40000
292956,78454
292957,49418
292958,67051
292959,80149
292960,48349
292961,56893
292962,74101
292963,54695
292964,44052
292965,50377
292966,48806
292967,85824
292968,53383
292969,67872
292970,68724
292971,43305
292972,70427
292973,40000
292974,80542
292975,60053
292976,94934
292977,40000
292978,40939
292979,61372
292980,40000
292981,40000
292982,46745
292983,55807
292984,40951
292985,40000
292986,53918
292987,74345
292988,63100
292989,40000
292990,40000
292991,54094
292992,40000
292993,40000
292994,82036
292995,58108
292996,60168
292997,40000
292998,60256
292999,40000
293000,59942
293001,94385
293002,50044
293003,61770
293004,51317
293005,40000
293006,40000
293007,40000
293008,40000
293009,53459
293010,65297
293011,45569
293012,42593
293013,42022
293014,67381
293015,58619
293016,43881
293017,40000
293018,40000
293019,40000
293020,44649
293021,46539
293022,40000
293023,88595
293024,40000
293025,63363
293026,64107
293027,44713
293028,56672
293029,40000
293030,40000
293031,51263
293032,40000
293033,66708
293034,40000
293035,45422
293036,40000
293037,47092
293038,48481
293039,63004
293040,76282
293041,40000
293042,40000
293043,40000
293044,40000
293045,50405
293046,49153
293047,61288
293048,40000
293049,50394
293050,40000
293051,97994
293052,40000
293053,40000
293054,40871
293055,71613
293056,61400
293057,40000
293058,53704
293059,40000
293060,40000
293061,71698
293062,40000
293063,40000
293064,40000
293065,65263
293066,48915
293067,42417
293068,40000
293069,40000
293070,43040
293071,40000
293072,68732
293073,40000
293074,53299
293075,41947
293076,40000
293077,73376
293078,49356
293079,74769
293080,59821
293081,61632
293082,45503
293083,64126
293084,41655
293085,40000
293086,40000
293087,40000
293088,42160
293089,51343
293090,40000
293091,63662
293092,43239
293093,40000
293094,40000
293095,40000
293096,50336
293097,70608
293098,48990
293099,53929
293100,40000
293101,40000
293102,44095
293103,40000
293104,40807
293105,48220
293106,72233
293107,43444
293108,54190
293109,40000
293110,47517
293111,57867
293112,68391
293113,47100
293114,78643
293115,78378
293116,78805
293117,43064
293118,50760
293119,42848
293120,40000
293121,44653
293122,77046
293123,102144
293124,52566
293125,67034
293126,40000
293127,86439
293128,41725
293129,40000
293130,45719
293131,60429
293132,43700
293133,70360
293134,40000
293135,44130
293136,40000
293137,48271
293138,61081
293139,61556
293140,60626
293141,42025
293142,82866
293143,104613
293144,61140
293145,40000
293146,90043
293147,77058
293148,40000
293149,74288
293150,55871
293151,77155
293152,40000
293153,40000
293154,47147
293155,40000
293156,72928
293157,94652
293158,40000
293159,40000
293160,40000
293161,51709
293162,40000
293163,40000
293164,47260
293165,54166
293166,44985
293167,43969
293168,86092
293169,48068
293170,49827
293171,40000
293172,43139
293173,77820
293174,47616
293175,57907
293176,66700
293177,73709
293178,40000
293179,51927
293180,40000
293181,101847
293182,40000
293183,56376
293184,40000
293185,48234
293186,67750
293187,69658
293188,64497
293189,40000
293190,50766
293191,76062
293192,85705
293193,49727
293194,40000
293195,40000
293196,44676
293197,64099
293198,55280
293199,43357
293200,63384
293201,46698
293202,45773
293203,74468
293204,56207
293205,40000
293206,40000
293207,67728
293208,74315
293209,55463
293210,57210
293211,52240
293212,57535
293213,54980
293214,77267
293215,40000
293216,101708
293217,50750
293218,71201
293219,40000
293220,74802
293221,40000
293222,40000
293223,62488
293224,56806
293225,85447
293226,50673
293227,54678
293228,55701
293229,40000
293230,44038
293231,40000
293232,40000
293233,40000
293234,56750
293235,65552
293236,57824
293237,72734
293238,40000
293239,40000
293240,40000
293241,57216
293242,69032
293243,40000
293244,59980
293245,41800
293246,40000
293247,43701
293248,62996
293249,40000
293250,40000
293251,54453
293252,40000
293253,40000
293254,54023
293255,57880
293256,47396
293257,55721
293258,40000
293259,58464
293260,52846
293261,69623
293262,40000
293263,40000
293264,40000
293265,40000
293266,44800
293267,40000
293268,48212
293269,40000
293270,77746
293271,67606
293272,57120
293273,59234
293274,77272
293275,40000
293276,53173
293277,40000
293278,47403
293279,41031
293280,40000
293281,67003
293282,40000
293283,45389
293284,57100
293285,40000
293286,41628
293287,75977
293288,63788
293289,47367
293290,62384
293291,74735
293292,53201
293293,40000
293294,88536
293295,40102
293296,64261
293297,84415
293298,40000
293299,40000
293300,54221
293301,77627
293302,40000
293303,83996
293304,66768
293305,66518
293306,42618
293307,51084
293308,41123
293309,55020
293310,57344
293311,48324
293312,55237
293313,53910
293314,47083
293315,40000
293316,40000
293317,40000
293318,40000
293319,67030
293320,40000
293321,41737
293322,65438
293323,68376
293324,59903
293325,40000
293326,40000
293327,40000
293328,40000
293329,60254
293330,44068
293331,69461
293332,46725
293333,40000
293334,40488
293335,55050
293336,40000
293337,47900
293338,68027
293339,40000
293340,72826
293341,40954
293342,77959
293343,40000
293344,40000
293345,54240
293346,97950
293347,40000
293348,51846
293349,71891
293350,55779
293351,68083
293352,40000
293353,63274
293354,40749
293355,41914
293356,52270
293357,72443
293358,72950
293359,40000
293360,40000
293361,67463
293362,51940
293363,59029
293364,52298
293365,75877
293366,78651
293367,81068
293368,81841
293369,40000
293370,57530
293371,40000
293372,53572
293373,63969
293374,40000
293375,40000
293376,79774
293377,40000
293378,40000
293379,40000
293380,67584
293381,44711
293382,77298
293383,40963
293384,40000
293385,40851
293386,45428
293387,54682
293388,41945
293389,40000
293390,59369
293391,52395
293392,59771
293393,64624
293394,65142
293395,42352
293396,72176
293397,62389
293398,52937
293399,40000
293400,40000
293401,76211
293402,47308
293403,40000
293404,44530
293405,45666
293406,91308
293407,55273
293408,49585
293409,40000
293410,60157
293411,55022
293412,66017
293413,40000
293414,70357
293415,51736
293416,49782
293417,42588
293418,77930
293419,51659
293420,66498
293421,40000
293422,40000
293423,40000
293424,63651
293425,81314
293426,54669
293427,56868
293428,49540
293429,50552
293430,56290
293431,40000
293432,60418
293433,111688
293434,70591
293435,47671
293436,43056
293437,61620
293438,40994
293439,62984
293440,40000
293441,72904
293442,40000
293443,71989
293444,41661
293445,67725
293446,40000
293447,40000
293448,49067
293449,90426
293450,40000
293451,40000
293452,56936
293453,40000
293454,47630
293455,40000
293456,51159
293457,55312
293458,63719
293459,40000
293460,91488
293461,93081
293462,51944
293463,82280
293464,64524
293465,42849
293466,40000
293467,59465
293468,56890
293469,52460
293470,48147
293471,40000
293472,53142
293473,40000
293474,54165
293475,40000
293476,53591
293477,65103
293478,41242
293479,55934
293480,40000
293481,64840
293482,62889
293483,40000
293484,67021
293485,43995
293486,40000
293487,50942
293488,54572
293489,44819
293490,41194
293491,46569
293492,40000
293493,40000
293494,40000
293495,40000
293496,40891
293497,47452
293498,46644
293499,69445
293500,40000
293501,42327
293502,40000
293503,40000
293504,46009
293505,46176
293506,51831
293507,40000
293508,40000
293509,91277
293510,40000
293511,40000
293512,40000
293513,40000
293514,71471
293515,51428
293516,78821
293517,47864
293518,40000
293519,40000
293520,46097
293521,41744
293522,56893
293523,64189
293524,40000
293525,69006
293526,60274
293527,71527
293528,40000
293529,59328
293530,96956
293531,62100
293532,40000
293533,74238
293534,40000
293535,84105
293536,40000
293537,77633
293538,53273
293539,40000
293540,66168
293541,40000
293542,40000
293543,42503
293544,41236
293545,62526
293546,63414
293547,66306
293548,40475
293549,53734
293550,40000
293551,40000
293552,85687
293553,40000
293554,40000
293555,47386
293556,90412
293557,44817
293558,40000
293559,73602
293560,50142
293561,56213
293562,57053
293563,40000
293564,43417
293565,61592
293566,40000
293567,56401
293568,49113
293569,64963
293570,40000
293571,40000
293572,49697
293573,40000
293574,74753
293575,48709
293576,59840
293577,53366
293578,49036
293579,60775
293580,45762
293581,42734
293582,42879
293583,49661
293584,40000
293585,53568
293586,71068
293587,40000
293588,40000
293589,40825
293590,40000
293591,99180
293592,70469
293593,40000
293594,44614
293595,40000
293596,75466
293597,60112
293598,40000
293599,40000
293600,71254
293601,40000
293602,40000
293603,54591
293604,58393
293605,44166
293606,48462
293607,49473
293608,67042
293609,40000
293610,40000
293611,40000
293612,44060
293613,40000
293614,57745
293615,51777
293616,57139
293617,73372
293618,40000
293619,55313
293620,80543
293621,41049
293622,64130
293623,40000
293624,64269
293625,63047
293626,47033
293627,64487
293628,65766
293629,44166
293630,51704
293631,40000
293632,68204
293633,61362
293634,54679
293635,73143
293636,54096
293637,49413
293638,52260
293639,51880
293640,43580
293641,62004
293642,72145
293643,81017
293644,72336
293645,48412
293646,49178
293647,86491
293648,71958
293649,40000
293650,59613
293651,109319
293652,55113
293653,58600
293654,67678
293655,40000
293656,46132
293657,40000
293658,40000
293659,77555
293660,46466
293661,76844
293662,40000
293663,40000
293664,54114
293665,58960
293666,61941
293667,40000
293668,46795
293669,87844
293670,43901
293671,40000
293672,45184
293673,40000
293674,41791
293675,58633
293676,80736
293677,46308
293678,59551
293679,61351
293680,59070
293681,70708
293682,88195
293683,68265
293684,48181
293685,40145
293686,63121
293687,47285
293688,42324
293689,49749
293690,56095
293691,80584
293692,48143
293693,94177
293694,55134
293695,40000
293696,40000
293697,63678
293698,40000
293699,40000
293700,60656
293701,73103
293702,40000
293703,81625
293704,81823
293705,40237
293706,67315
293707,41682
293708,53090
293709,69308
293710,58350
293711,54371
293712,59573
293713,52199
293714,66330
293715,40000
293716,54409
293717,40000
293718,40000
293719,72459
293720,88712
293721,40000
293722,40000
293723,40000
293724,57993
293725,88552
293726,61891
293727,45238
293728,47574
293729,78044
293730,47818
293731,41059
293732,53446
293733,40000
293734,68226
293735,55935
293736,40000
293737,40000
293738,40000
293739,40000
293740,48538
293741,65266
293742,78616
293743,40105
293744,40000
293745,43713
293746,40000
293747,40000
293748,81913
293749,57206
293750,40000
293751,40000
293752,60081
293753,45412
293754,40000
293755,40000
293756,40000
293757,53079
293758,53100
293759,47942
293760,40000
293761,64754
293762,41531
293763,44499
293764,58410
293765,44801
293766,40000
293767,40000
293768,48709
293769,68207
293770,40000
293771,40000
293772,41504
293773,40000
293774,42255
293775,55593
293776,60921
293777,62834
293778,62936
293779,49810
293780,56645
293781,64710
293782,46380
293783,40000
293784,40000
293785,74188
293786,40000
293787,91751
293788,58309
293789,40000
293790,40000
293791,40000
293792,50109
293793,46906
293794,52432
293795,47936
293796,58440
293797,50927
293798,40000
293799,57535
293800,53392
293801,45602
293802,50454
293803,44655
293804,44412
293805,40000
293806,53518
293807,40000
293808,57829
293809,58131
293810,40000
293811,40000
293812,60164
293813,56458
293814,59612
293815,53262
293816,52274
293817,42045
293818,40000
293819,47949
293820,64366
293821,78237
293822,59139
293823,46246
293824,62112
293825,45596
293826,80944
293827,42207
293828,40000
293829,40000
293830,40000
293831,55465
293832,40000
293833,40000
293834,89216
293835,40000
293836,63704
293837,43035
293838,40000
293839,64611
293840,68543
293841,40000
293842,40000
293843,53431
293844,42392
293845,62658
293846,48068
293847,40000
293848,40000
293849,55773
293850,65235
293851,40000
293852,81022
293853,40000
293854,40000
293855,40000
293856,47998
293857,40000
293858,59834
293859,41049
293860,82454
293861,40000
293862,73817
293863,46502
293864,40000
293865,53875
293866,51610
293867,79505
293868,77880
293869,43363
293870,50729
293871,40000
293872,40000
293873,64216
293874,40000
293875,41755
293876,64148
293877,40000
293878,63326
293879,40000
293880,77043
293881,45708
293882,55235
293883,40000
293884,61335
293885,51346
293886,65316
293887,50724
293888,79135
293889,41330
293890,60726
293891,44716
293892,40000
293893,40000
293894,46984
293895,40000
293896,73373
293897,48022
293898,47214
293899,47789
293900,41549
293901,72333
293902,45366
293903,40000
293904,85146
293905,40000
293906,45159
293907,40000
293908,40000
293909,73823
293910,40000
293911,54298
293912,45373
293913,76399
293914,77145
293915,75622
293916,59203
293917,56806
293918,40000
293919,45021
293920,86436
293921,64639
293922,51736
293923,54257
293924,40000
293925,40000
293926,40000
293927,40000
293928,40000
293929,78937
293930,49824
293931,45634
293932,50830
293933,58811
293934,40000
293935,48982
293936,55479
293937,40000
293938,49724
293939,57878
293940,55729
293941,44092
293942,44159
293943,40000
293944,45616
293945,40000
293946,45167
293947,40000
293948,54426
293949,40000
293950,40000
293951,47789
293952,42854
293953,49248
293954,54578
293955,52155
293956,81133
293957,56279
293958,40000
293959,40000
293960,67639
293961,77308
293962,66153
293963,40000
293964,68493
293965,59941
293966,65341
293967,46296
293968,56733
293969,42627
293970,42782
293971,40000
293972,67844
293973,62217
293974,51573
293975,40000
293976,40000
293977,40000
293978,59255
293979,40000
293980,40863
293981,40000
293982,59926
293983,44972
293984,59906
293985,68786
293986,40000
293987,40000
293988,40000
293989,41034
293990,51594
293991,55757
293992,40000
293993,40000
293994,40000
293995,63220
293996,86198
293997,50865
293998,40000
293999,53956
294000,40000
294001,40000
294002,70816
294003,79581
294004,45887
294005,40000
294006,56193
294007,40000
294008,40000
294009,63664
294010,40191
294011,84117
294012,76128
294013,40885
294014,41594
294015,74128
294016,40000
294017,46045
294018,42840
294019,57126
294020,40000
294021,40000
294022,52416
294023,40000
294024,47986
294025,40000
294026,40000
294027,50156
294028,55552
294029,48507
294030,57961
294031,40000
294032,40000
294033,115143
294034,41583
294035,40000
294036,57936
294037,60346
294038,77783
294039,40000
294040,59614
294041,51221
294042,48538
294043,40000
294044,53425
294045,40000
294046,75427
294047,59257
294048,40000
294049,40729
294050,54995
294051,82677
294052,40000
294053,45389
294054,41655
294055,72114
294056,72420
294057,65209
294058,40000
294059,75406
294060,42803
294061,40000
294062,50447
294063,59881
294064,46839
294065,40000
294066,40000
294067,57832
294068,40000
294069,40000
294070,49327
294071,59129
294072,53035
294073,79210
294074,51678
294075,62887
294076,44306
294077,40000
294078,82471
294079,51959
294080,78862
294081,93600
294082,40000
294083,46083
294084,40000
294085,68004
294086,62144
294087,70839
294088,45936
294089,80799
294090,61117
294091,40000
294092,54045
294093,40000
294094,40000
294095,40000
294096,48470
294097,98121
294098,55702
294099,40000
294100,51272
294101,81293
294102,43444
294103,40000
294104,40000
294105,66635
294106,51755
294107,53861
294108,40000
294109,51258
294110,40111
294111,54925
294112,70942
294113,84520
294114,55573
294115,44940
294116,40000
294117,40419
294118,40000
294119,68487
294120,40000
294121,69770
294122,74928
294123,97935
294124,40000
294125,40000
294126,40000
294127,40000
294128,49797
294129,40000
294130,69610
294131,46975
294132,40000
294133,97621
294134,53473
294135,70822
294136,45510
294137,47211
294138,52872
294139,64526
294140,45735
294141,60521
294142,45660
294143,62267
294144,74140
294145,62055
294146,51284
294147,42605
294148,40000
294149,62393
294150,51066
294151,93496
294152,40000
294153,54655
294154,40000
294155,42698
294156,52210
294157,40000
294158,40000
294159,66062
294160,61800
294161,42869
294162,40000
294163,56143
294164,55558
294165,40000
294166,70145
294167,48409
294168,82632
294169,99176
294170,70018
294171,47492
294172,40000
294173,40000
294174,62986
294175,52805
294176,40000
294177,40000
294178,60278
294179,40000
294180,66735
294181,48052
294182,53319
294183,40000
294184,40000
294185,47251
294186,40000
294187,82282
294188,47644
294189,48507
294190,77427
294191,72987
294192,40495
294193,84277
294194,41660
294195,40000
294196,40000
294197,58589
294198,95858
294199,62261
