emp_code,salary
294200,77927
294201,73268
294202,40000
294203,40000
294204,40000
294205,52388
294206,40000
294207,86773
294208,52301
294209,60037
294210,63340
294211,77491
294212,40000
294213,53522
294214,40000
294215,57603
294216,40000
294217,40000
294218,76314
294219,82315
294220,40000
294221,64784
294222,90275
294223,74184
294224,67237
294225,45677
294226,46016
294227,85530
294228,40000
294229,49537
294230,62383
294231,40000
294232,58097
294233,45406
294234,84013
294235,62655
294236,42602
294237,44349
294238,40000
294239,72532
294240,70508
294241,74077
294242,62446
294243,40000
294244,40000
294245,54262
294246,43370
294247,52812
294248,59562
294249,40004
294250,40000
294251,40000
294252,59666
294253,40000
294254,60803
294255,43323
294256,88263
294257,40000
294258,40000
294259,54030
294260,40000
294261,60270
294262,40054
294263,40000
294264,64691
294265,40000
294266,57463
294267,49286
294268,55090
294269,40000
294270,40737
294271,40000
294272,55553
294273,91848
294274,40000
294275,60715
294276,103845
294277,40000
294278,52982
294279,40000
294280,65540
294281,82804
294282,52966
294283,52781
294284,40000
294285,50159
294286,64502
294287,46257
294288,40000
294289,40926
294290,62684
294291,50783
294292,40000
294293,40000
294294,62959
294295,66811
294296,51547
294297,40052
294298,59410
294299,52660
294300,48223
294301,46285
294302,40000
294303,40000
294304,44766
294305,62696
294306,47455
294307,62209
294308,71209
294309,73713
294310,40000
294311,65140
294312,74649
294313,51554
294314,47262
294315,66220
294316,52328
294317,52417
294318,49314
294319,74581
294320,61359
294321,46374
294322,53599
294323,40000
294324,80321
294325,40000
294326,71194
294327,40000
294328,75874
294329,55940
294330,40000
294331,69792
294332,53789
294333,45133
294334,46383
294335,75110
294336,40000
294337,45581
294338,53013
294339,41212
294340,62631
294341,87859
294342,64871
294343,43214
294344,40000
294345,60914
294346,98502
294347,40000
294348,40000
294349,44553
294350,40000
294351,40000
294352,40000
294353,42521
294354,40000
294355,40000
294356,82970
294357,40000
294358,74118
294359,52667
294360,40000
294361,40000
294362,45606
294363,40000
294364,43617
294365,86229
294366,53417
294367,63629
294368,40000
294369,71324
294370,51730
294371,40000
294372,40000
294373,42579
294374,58534
294375,54125
294376,47879
294377,40000
294378,66853
294379,64061
294380,45570
294381,55189
294382,40000
294383,40000
294384,53525
294385,43785
294386,65574
294387,44789
294388,40000
294389,59125
294390,70787
294391,82445
294392,40000
294393,58473
294394,52869
294395,40000
294396,48772
294397,40000
294398,66138
294399,67186
294400,56895
294401,40000
294402,64043
294403,40208
294404,40000
294405,84340
294406,40000
294407,40000
294408,85121
294409,40000
294410,73873
294411,57287
294412,40000
294413,40000
294414,66713
294415,68755
294416,60488
294417,52680
294418,46485
294419,78391
294420,48572
294421,50006
294422,62652
294423,66996
294424,62594
294425,49203
294426,40000
294427,40000
294428,40000
294429,40000
294430,46955
294431,40000
294432,40000
294433,67066
294434,40000
294435,59861
294436,48037
294437,40000
294438,79561
294439,40000
294440,40000
294441,69471
294442,44271
294443,67195
294444,40000
294445,40000
294446,57740
294447,40000
294448,40000
294449,40000
294450,53938
294451,70750
294452,58863
294453,49020
294454,40000
294455,83484
294456,78147
294457,40000
294458,62046
294459,61051
294460,40000
294461,44245
294462,40000
294463,40000
294464,65589
294465,47259
294466,42737
294467,40000
294468,60114
294469,68907
294470,80183
294471,44746
294472,64428
294473,52464
294474,40000
294475,62967
294476,40000
294477,51646
294478,41260
294479,66249
294480,40858
294481,40000
294482,40000
294483,66491
294484,56868
294485,54202
294486,55269
294487,91396
294488,40000
294489,66344
294490,40000
294491,53064
294492,49401
294493,56491
294494,40289
294495,40000
294496,40000
294497,40000
294498,40000
294499,40000
294500,69823
294501,92628
294502,55877
294503,40000
294504,56834
294505,44726
294506,71039
294507,49952
294508,53006
294509,40000
294510,90183
294511,40000
294512,51591
294513,40000
294514,60296
294515,53203
294516,40000
294517,49467
294518,42082
294519,40000
294520,84785
294521,51117
294522,44707
294523,52640
294524,71576
294525,40000
294526,41679
294527,62362
294528,40000
294529,45217
294530,51121
294531,105368
294532,54372
294533,51026
294534,51286
294535,42987
294536,40000
294537,40000
294538,40000
294539,41166
294540,61334
294541,40000
294542,72288
294543,79092
294544,40000
294545,47740
294546,48289
294547,47009
294548,50601
294549,66784
294550,40000
294551,40000
294552,69171
294553,78217
294554,40000
294555,75353
294556,81916
294557,40000
294558,60622
294559,58698
294560,50148
294561,43411
294562,77164
294563,70761
294564,55527
294565,48183
294566,52658
294567,52117
294568,75101
294569,77050
294570,40000
294571,40000
294572,58856
294573,44953
294574,40000
294575,89042
294576,40000
294577,40000
294578,64542
294579,40000
294580,40000
294581,69731
294582,40000
294583,40866
294584,40000
294585,40000
294586,63755
294587,52937
294588,52342
294589,40000
294590,54051
294591,75552
294592,40000
294593,54961
294594,40426
294595,86255
294596,50583
294597,59442
294598,56159
294599,40000
294600,49450
294601,40000
294602,40000
294603,47945
294604,67401
294605,63240
294606,85266
294607,83400
294608,40000
294609,40000
294610,48529
294611,40000
294612,40000
294613,70072
294614,58290
294615,40000
294616,40000
294617,40000
294618,85150
294619,82454
294620,40000
294621,69811
294622,40000
294623,48444
294624,40000
294625,75575
294626,57058
294627,41715
294628,40000
294629,40000
294630,40000
294631,72692
294632,96117
294633,40000
294634,48071
294635,75648
294636,63040
294637,53524
294638,90637
294639,40000
294640,40000
294641,40081
294642,44562
294643,71326
294644,91170
294645,40699
294646,44396
294647,46652
294648,40000
294649,40000
294650,40000
294651,40000
294652,40000
294653,63577
294654,88179
294655,40000
294656,67540
294657,92937
294658,71908
294659,56123
294660,57634
294661,52351
294662,40000
294663,55339
294664,63923
294665,51508
294666,42741
294667,66593
294668,40000
294669,64721
294670,72735
294671,40000
294672,67021
294673,40000
294674,40000
294675,69261
294676,40000
294677,40000
294678,52756
294679,47256
294680,58806
294681,40000
294682,88371
294683,40000
294684,40419
294685,71810
294686,56560
294687,40000
294688,58403
294689,47108
294690,40000
294691,48611
294692,68872
294693,40000
294694,58210
294695,40000
294696,40000
294697,40000
294698,73651
294699,40000
294700,75347
294701,69446
294702,40000
294703,45570
294704,67578
294705,48254
294706,40000
294707,76288
294708,61122
294709,40000
294710,53257
294711,47821
294712,40099
294713,43497
294714,40000
294715,78622
294716,55696
294717,65407
294718,40111
294719,50308
294720,42452
294721,52285
294722,63328
294723,65865
294724,45140
294725,57902
294726,40000
294727,51818
294728,40000
294729,102605
294730,40000
294731,76874
294732,67990
294733,51363
294734,61291
294735,62167
294736,40000
294737,40779
294738,60635
294739,41491
294740,54768
294741,64442
294742,74862
294743,40000
294744,85837
294745,76379
294746,40000
294747,55029
294748,83115
294749,40000
294750,86844
294751,96142
294752,40000
294753,58097
294754,54785
294755,40000
294756,40000
294757,40000
294758,42259
294759,52862
294760,58538
294761,42788
294762,40000
294763,50077
294764,40000
294765,40000
294766,40000
294767,74910
294768,45827
294769,46290
294770,73454
294771,77635
294772,40000
294773,51332
294774,56638
294775,55037
294776,80338
294777,50931
294778,53062
294779,70689
294780,60032
294781,40000
294782,46143
294783,83179
294784,53007
294785,70581
294786,50501
294787,41537
294788,70577
294789,40000
294790,47229
294791,62854
294792,57562
294793,56783
294794,56169
294795,43020
294796,98452
294797,90533
294798,51169
294799,40000
294800,55046
294801,53059
294802,40000
294803,41893
294804,40000
294805,73544
294806,40000
294807,61180
294808,54760
294809,40000
294810,73144
294811,40000
294812,40000
294813,40000
294814,40000
294815,40000
294816,43907
294817,59479
294818,59595
294819,40000
294820,48795
294821,80429
294822,75751
294823,42640
294824,40000
294825,57959
294826,40000
294827,41083
294828,77658
294829,57079
294830,43271
294831,85945
294832,46100
294833,57552
294834,51144
294835,40000
294836,40000
294837,40000
294838,40000
294839,40000
294840,59766
294841,52935
294842,54812
294843,58890
294844,40000
294845,40261
294846,53791
294847,69060
294848,69172
294849,71717
294850,60479
294851,40000
294852,82800
294853,57935
294854,51252
294855,40000
294856,40000
294857,76899
294858,58428
294859,40000
294860,40000
294861,56070
294862,40000
294863,40000
294864,40000
294865,40809
294866,40000
294867,59387
294868,60661
294869,67445
294870,40000
294871,54467
294872,63722
294873,40000
294874,90935
294875,40000
294876,91887
294877,40000
294878,51443
294879,54807
294880,57171
294881,53119
294882,83694
294883,80722
294884,48562
294885,50280
294886,58109
294887,50835
294888,40000
294889,40925
294890,95235
294891,40000
294892,40000
294893,43028
294894,65549
294895,72329
294896,55463
294897,45266
294898,96397
294899,40000
294900,50733
294901,49909
294902,40000
294903,40000
294904,40000
294905,53007
294906,40000
294907,71117
294908,40000
294909,57125
294910,40000
294911,63373
294912,49945
294913,40000
294914,46436
294915,44561
294916,40000
294917,40000
294918,52258
294919,56467
294920,40000
294921,45678
294922,105794
294923,60420
294924,40000
294925,40000
294926,48601
294927,61295
294928,59565
294929,61637
294930,63755
294931,40000
294932,88041
294933,49762
294934,53258
294935,47559
294936,62089
294937,73944
294938,50333
294939,45749
294940,40000
294941,40000
294942,40000
294943,80488
294944,46822
294945,47753
294946,82979
294947,60530
294948,46013
294949,40000
294950,76337
294951,40000
294952,40000
294953,53293
294954,47140
294955,51351
294956,91519
294957,40000
294958,84245
294959,47555
294960,45682
294961,87474
294962,46095
294963,42885
294964,87256
294965,40000
294966,53773
294967,64692
294968,40000
294969,40000
294970,85445
294971,53479
294972,57133
294973,58488
294974,52045
294975,40000
294976,51359
294977,40000
294978,66099
294979,58297
294980,67983
294981,40000
294982,40000
294983,79065
294984,66923
294985,55519
294986,52676
294987,67696
294988,40000
294989,68923
294990,40000
294991,40000
294992,68611
294993,59653
294994,45475
294995,59554
294996,85555
294997,61565
294998,52093
294999,54218
295000,69801
295001,40000
295002,40960
295003,52808
295004,79762
295005,55984
295006,56865
295007,50307
295008,51766
295009,43491
295010,67833
295011,40000
295012,44170
295013,40000
295014,47238
295015,42584
295016,77964
295017,40000
295018,50184
295019,99518
295020,45487
295021,72351
295022,40000
295023,40000
295024,91930
295025,54203
295026,51149
295027,53970
295028,62124
295029,40000
295030,40000
295031,42613
295032,40000
295033,56850
295034,40000
295035,58476
295036,48673
295037,56056
295038,50434
295039,57619
295040,40000
295041,40000
295042,45979
295043,40000
295044,40000
295045,45050
295046,61609
295047,40000
295048,55300
295049,40994
295050,40000
295051,41428
295052,40000
295053,48861
295054,40000
295055,60354
295056,58167
295057,81669
295058,87674
295059,40000
295060,50064
295061,74985
295062,43552
295063,40000
295064,60898
295065,40000
295066,40000
295067,42177
295068,64103
295069,45882
295070,40631
295071,40000
295072,50366
295073,43723
295074,54607
295075,53127
295076,40000
295077,40000
295078,52616
295079,60530
295080,40000
295081,57208
295082,77283
295083,44945
295084,40000
295085,84306
295086,40909
295087,40000
295088,40000
295089,67260
295090,56624
295091,84976
295092,50773
295093,40000
295094,70730
295095,42762
295096,62110
295097,40000
295098,47887
295099,57415
295100,80466
295101,40000
295102,63537
295103,40000
295104,58401
295105,53213
295106,40000
295107,40000
295108,40000
295109,40000
295110,40000
295111,54670
295112,40000
295113,67467
295114,47730
295115,40000
295116,57928
295117,40000
295118,78022
295119,42595
295120,55263
295121,49058
295122,45803
295123,56587
295124,70764
295125,71354
295126,46025
295127,40000
295128,71795
295129,49859
295130,69435
295131,40000
295132,47752
295133,40000
295134,49193
295135,47554
295136,59653
295137,55379
295138,40000
295139,74333
295140,76090
295141,40000
295142,40000
295143,40000
295144,76642
295145,40000
295146,50615
295147,40000
295148,64294
295149,43210
295150,40000
295151,46051
295152,77787
295153,50639
295154,41384
295155,64893
295156,42281
295157,81703
295158,86962
295159,52871
295160,40136
295161,84002
295162,65055
295163,50804
295164,41919
295165,40000
295166,64906
295167,40000
295168,59957
295169,52980
295170,40000
295171,62542
295172,44434
295173,40000
295174,40000
295175,40000
295176,40000
295177,40000
295178,80285
295179,40000
295180,52671
295181,58746
295182,40000
295183,44679
295184,78446
295185,64382
295186,44105
295187,85163
295188,54903
295189,83775
295190,40000
295191,40000
295192,40000
295193,44190
295194,50113
295195,41031
295196,64256
295197,49549
295198,45222
295199,56935
295200,40000
295201,40142
295202,40000
295203,53463
295204,51567
295205,71860
295206,65176
295207,76467
295208,40000
295209,40550
295210,63661
295211,49951
295212,40000
295213,43894
295214,49689
295215,67291
295216,40000
295217,40000
295218,42720
295219,53817
295220,65573
295221,60752
295222,40000
295223,40000
295224,62543
295225,58654
295226,40000
295227,45939
295228,40000
295229,73391
295230,46100
295231,62372
295232,54972
295233,40000
295234,40000
295235,46418
295236,40000
295237,40000
295238,40000
295239,56134
295240,40000
295241,43461
295242,54217
295243,46953
295244,64700
295245,40000
295246,70520
295247,75073
295248,42350
295249,40000
295250,52553
295251,62712
295252,64055
295253,40000
295254,40000
295255,42789
295256,40000
295257,47475
295258,55393
295259,59228
295260,42528
295261,58516
295262,40000
295263,47814
295264,69558
295265,40000
295266,47122
295267,53603
295268,62556
295269,51780
295270,80844
295271,40376
295272,85525
295273,40000
295274,90598
295275,46390
295276,58714
295277,40000
295278,51829
295279,46363
295280,67495
295281,40000
295282,71120
295283,40000
295284,40000
295285,46720
295286,91525
295287,40000
295288,44857
295289,66595
295290,60747
295291,40000
295292,58236
295293,61396
295294,40000
295295,55450
295296,40000
295297,42269
295298,62601
295299,83590
295300,54537
295301,40000
295302,48405
295303,42461
295304,43427
295305,40000
295306,61995
295307,40000
295308,47971
295309,40000
295310,40000
295311,40000
295312,58626
295313,85572
295314,57111
295315,88953
295316,42483
295317,51168
295318,55859
295319,48610
295320,56816
295321,64495
295322,51664
295323,63019
295324,68794
295325,43662
295326,86462
295327,41165
295328,47204
295329,49446
295330,48423
295331,59950
295332,40000
295333,54062
295334,42499
295335,40000
295336,50093
295337,53826
295338,55817
295339,40000
295340,45495
295341,47340
295342,43957
295343,40000
295344,60015
295345,72546
295346,54587
295347,45715
295348,40000
295349,69285
295350,40000
295351,59051
295352,40552
295353,55326
295354,40000
295355,40000
295356,56864
295357,45894
295358,74658
295359,40000
295360,65033
295361,40890
295362,85733
295363,40564
295364,56416
295365,47401
295366,66371
295367,48879
295368,41607
295369,48905
295370,40000
295371,84243
295372,51072
295373,55946
295374,98173
295375,61392
295376,42014
295377,47882
295378,52961
295379,59254
295380,40000
295381,63956
295382,112093
295383,40000
295384,40000
295385,42790
295386,47915
295387,93267
295388,45688
295389,65079
295390,73408
295391,78296
295392,40000
295393,75768
295394,40000
295395,62529
295396,42906
295397,58456
295398,65174
295399,40000
295400,70300
295401,83954
295402,42480
295403,58319
295404,40000
295405,40000
295406,71626
295407,40000
295408,67317
295409,40000
295410,40000
295411,53572
295412,40000
295413,40000
295414,51099
295415,40000
295416,66859
295417,40000
295418,47092
295419,54585
295420,80609
295421,40000
295422,65060
295423,40111
295424,76730
295425,40000
295426,57723
295427,64294
295428,45516
295429,40000
295430,40000
295431,52347
295432,40000
295433,84551
295434,47183
295435,73934
295436,50867
295437,76287
295438,40000
295439,84737
295440,55536
295441,40000
295442,44668
295443,48209
295444,40000
295445,55092
295446,49647
295447,62142
295448,41111
295449,54408
295450,42829
295451,55663
295452,40000
295453,50646
295454,40000
295455,40000
295456,71674
295457,99004
295458,52246
295459,59451
295460,40000
295461,67668
295462,53712
295463,81230
295464,79575
295465,41488
295466,105444
295467,64191
295468,44708
295469,49071
295470,40000
295471,41831
295472,50245
295473,70528
295474,40087
295475,65359
295476,54776
295477,58977
295478,57664
295479,60980
295480,44278
295481,66497
295482,56111
295483,89870
295484,59588
295485,40000
295486,58179
295487,45779
295488,79308
295489,40000
295490,86612
295491,40000
295492,40000
295493,58898
295494,40000
295495,40000
295496,55938
295497,40000
295498,52882
295499,59525
295500,84885
295501,50169
295502,66693
295503,77687
295504,40000
295505,70320
295506,51304
295507,40000
295508,40000
295509,40000
295510,49134
295511,40749
295512,44619
295513,51572
295514,40000
295515,40000
295516,46899
295517,40000
295518,41280
295519,62163
295520,51053
295521,65845
295522,69313
295523,61900
295524,77251
295525,54100
295526,40000
295527,56189
295528,40000
295529,40612
295530,44716
295531,59042
295532,40000
295533,63333
295534,40000
295535,83446
295536,40000
295537,51455
295538,40000
295539,44531
295540,40000
295541,62453
295542,71328
295543,53821
295544,40000
295545,86013
295546,60711
295547,66805
295548,46792
295549,61241
295550,40000
295551,40000
295552,42068
295553,43322
295554,40000
295555,41527
295556,43111
295557,40000
295558,40000
295559,40000
295560,45019
295561,45678
295562,60282
295563,60891
295564,65168
295565,54006
295566,50258
295567,40000
295568,40000
295569,53308
295570,44670
295571,40000
295572,44157
295573,46220
295574,59237
295575,64495
295576,41767
295577,40354
295578,56722
295579,41235
295580,40000
295581,40000
295582,72674
295583,50725
295584,42657
295585,61258
295586,40000
295587,40000
295588,67218
295589,40000
295590,71851
295591,46044
295592,92649
295593,58448
295594,56206
295595,61441
295596,84924
295597,56384
295598,40000
295599,44114
295600,46609
295601,40000
295602,70317
295603,48461
295604,51022
295605,50007
295606,40000
295607,40000
295608,44700
295609,72590
295610,40000
295611,50618
295612,77238
295613,40000
295614,44387
295615,43140
295616,40000
295617,40000
295618,63136
295619,55035
295620,74640
295621,40000
295622,47831
295623,40000
295624,46462
295625,91798
295626,40000
295627,88378
295628,58756
295629,61950
295630,48860
295631,59640
295632,59496
295633,40188
295634,62413
295635,44558
295636,64185
295637,40000
295638,40000
295639,58615
295640,55919
295641,44601
295642,81773
295643,55480
295644,63573
295645,40000
295646,41045
295647,46607
295648,51952
295649,71967
295650,40000
295651,54215
295652,40000
295653,42159
295654,64825
295655,54633
295656,64952
295657,42199
295658,40000
295659,40700
295660,40000
295661,40000
295662,70677
295663,41675
295664,59421
295665,51377
295666,67784
295667,40000
295668,40000
295669,77349
295670,46840
295671,40163
295672,61768
295673,48322
295674,49647
295675,57078
295676,60701
295677,40000
295678,46765
295679,40000
295680,62067
295681,40000
295682,64120
295683,67324
295684,93452
295685,52715
295686,60889
295687,42437
295688,67793
295689,40000
295690,43829
295691,42822
295692,54924
295693,47994
295694,72610
295695,40000
295696,40000
295697,54653
295698,43651
295699,40000
295700,40000
295701,49077
295702,40000
295703,50694
295704,54104
295705,45133
295706,40000
295707,50661
295708,74219
295709,41817
295710,40000
295711,40000
295712,40000
295713,57731
295714,62614
295715,47462
295716,44038
295717,45770
295718,40000
295719,40000
295720,67885
295721,45322
295722,63114
295723,56698
295724,48855
295725,46741
295726,40000
295727,60962
295728,40000
295729,40000
295730,40000
295731,56204
295732,49631
295733,71005
295734,59473
295735,48516
295736,93826
295737,46540
295738,47874
295739,49454
295740,40000
295741,50800
295742,40000
295743,44273
295744,52694
295745,40749
295746,40000
295747,60367
295748,40000
295749,44255
295750,40816
295751,60837
295752,40000
295753,40000
295754,40000
295755,53128
295756,40000
295757,68813
295758,40000
295759,66283
295760,40000
295761,87073
295762,55632
295763,66024
295764,58398
295765,42962
295766,54033
295767,55585
295768,40000
295769,40000
295770,85672
295771,50974
295772,46728
295773,40626
295774,40000
295775,50903
295776,57456
295777,54869
295778,40000
295779,98017
295780,53822
295781,40000
295782,42040
295783,41168
295784,42578
295785,49015
295786,49718
295787,40000
295788,45421
295789,46941
295790,40000
295791,64537
295792,40000
295793,56645
295794,81832
295795,93161
295796,99574
295797,51559
295798,48904
295799,62549
295800,104253
295801,78863
295802,44662
295803,76732
295804,58829
295805,74023
295806,40000
295807,40000
295808,50547
295809,68558
295810,42851
295811,68309
295812,46113
295813,58267
295814,55445
295815,48987
295816,40000
295817,40000
295818,40000
295819,44438
295820,64770
295821,51591
295822,61763
295823,40000
295824,65363
295825,62609
295826,41211
295827,47800
295828,40000
295829,46206
295830,40000
295831,40000
295832,56665
295833,55113
295834,40000
295835,40000
295836,48646
295837,45558
295838,84853
295839,40000
295840,40000
295841,48962
295842,47474
295843,62735
295844,49530
295845,57730
295846,40000
295847,40000
295848,45742
295849,40000
295850,40000
295851,74923
295852,40000
295853,43219
295854,57461
295855,47579
295856,60343
295857,44461
295858,40000
295859,59310
295860,40000
295861,40000
295862,40000
295863,51290
295864,42052
295865,57063
295866,66448
295867,40000
295868,67160
295869,70301
295870,43526
295871,40000
295872,40000
295873,82237
295874,54755
295875,45077
295876,45313
295877,47320
295878,72213
295879,47608
295880,40000
295881,57758
295882,54251
295883,40000
295884,53369
295885,40000
295886,62480
295887,40000
295888,46955
295889,40000
295890,76074
295891,76622
295892,47654
295893,62869
295894,90741
295895,96499
295896,56162
295897,44410
295898,40000
295899,54638
295900,75004
295901,40000
295902,40000
295903,40000
295904,53308
295905,57336
295906,50327
295907,40000
295908,46809
295909,65603
295910,46925
295911,61748
295912,40000
295913,58023
295914,40000
295915,56918
295916,104375
295917,40000
295918,71635
295919,63502
295920,40000
295921,54943
295922,51714
295923,43680
295924,73865
295925,89147
295926,64633
295927,40000
295928,49636
295929,40000
295930,40000
295931,44558
295932,79182
295933,59296
295934,59797
295935,57929
295936,60200
295937,66121
295938,47131
295939,73038
295940,43180
295941,56600
295942,54814
295943,46327
295944,52182
295945,55152
295946,70382
295947,68825
295948,40000
295949,71524
295950,73353
295951,40000
295952,90774
295953,46729
295954,40000
295955,81285
295956,56303
295957,40000
295958,40000
295959,41947
295960,51453
295961,47405
295962,40000
295963,47796
295964,72473
295965,47509
295966,64343
295967,87548
295968,57592
295969,40000
295970,53078
295971,40000
295972,55763
295973,47270
295974,62394
295975,52303
295976,40000
295977,40000
295978,61462
295979,44386
295980,40898
295981,72092
295982,40000
295983,85610
295984,43382
295985,51398
295986,55079
295987,40000
295988,76947
295989,41287
295990,40000
295991,40000
295992,59837
295993,70455
295994,53182
295995,77135
295996,72619
295997,53227
295998,42969
295999,53240
296000,40000
296001,82632
296002,94564
296003,61915
296004,40000
296005,40000
296006,82554
296007,40000
296008,40000
296009,71649
296010,49551
296011,76894
296012,43171
296013,42387
296014,40000
296015,40000
296016,68897
296017,66548
296018,53127
296019,58202
296020,40000
296021,40000
296022,54082
296023,66834
296024,43691
296025,40000
296026,40000
296027,53850
296028,79470
296029,42830
296030,40000
296031,84734
296032,40000
296033,40000
296034,80471
296035,40000
296036,69718
296037,68503
296038,68394
296039,74996
296040,40000
296041,40000
296042,66143
296043,50315
296044,41858
296045,45470
296046,53366
296047,40000
296048,53526
296049,40000
296050,40000
296051,40000
296052,40000
296053,58426
296054,45045
296055,68370
296056,40000
296057,52043
296058,72810
296059,40000
296060,46967
296061,65679
296062,55272
296063,48208
296064,56980
296065,46455
296066,40217
296067,40491
296068,41668
296069,77345
296070,41922
296071,50542
296072,55356
296073,110082
296074,40000
296075,46441
296076,50155
296077,40000
296078,67051
296079,40000
296080,78103
296081,57769
296082,58741
296083,86258
296084,71870
296085,40000
296086,48807
296087,40000
296088,40000
296089,51692
296090,68590
296091,67634
296092,64085
296093,40000
296094,49346
296095,60518
296096,40000
296097,42288
296098,40111
296099,40000
296100,54082
296101,40000
296102,40000
296103,40000
296104,72929
296105,43394
296106,40000
296107,50121
296108,62982
296109,40000
296110,49948
296111,48572
296112,40697
296113,63144
296114,63833
296115,49257
296116,40411
296117,58842
296118,40000
296119,40000
296120,40000
296121,50131
296122,42132
296123,40000
296124,76044
296125,42680
296126,40000
296127,49739
296128,40000
296129,48007
296130,55448
296131,40000
296132,41854
296133,40000
296134,45138
296135,40000
296136,40000
296137,58634
296138,52117
296139,40000
296140,48616
296141,48872
296142,48544
296143,40000
296144,40000
296145,40000
296146,43479
296147,40000
296148,61649
296149,40000
296150,48326
296151,57818
296152,56483
296153,52528
296154,45595
296155,40000
296156,57608
296157,40000
296158,52890
296159,44614
296160,47638
296161,73828
296162,42052
296163,66941
296164,40000
296165,45656
296166,51570
296167,58961
296168,81041
296169,91682
296170,42316
296171,58828
296172,51571
296173,81313
296174,61952
296175,71282
296176,67341
296177,62421
296178,94218
296179,40000
296180,40000
296181,40000
296182,54060
296183,89228
296184,66151
296185,79455
296186,55948
296187,63652
296188,40000
296189,82086
296190,40000
296191,63558
296192,67808
296193,78070
296194,49102
296195,68581
296196,40000
296197,90083
296198,43732
296199,40000
296200,43240
296201,40000
296202,61394
296203,97820
296204,47407
296205,50950
296206,52191
296207,67285
296208,46838
296209,40000
296210,57718
296211,40000
296212,40000
296213,58112
296214,67985
296215,56629
296216,47461
296217,55751
296218,40000
296219,67274
296220,61077
296221,49013
296222,63530
296223,40000
296224,43838
296225,49710
296226,49345
296227,53373
296228,58820
296229,49898
296230,54094
296231,45267
296232,40000
296233,50964
296234,65787
296235,41338
296236,50786
296237,40000
296238,40000
296239,74296
296240,40000
296241,61261
296242,70961
296243,61128
296244,40000
296245,50024
296246,70702
296247,40000
296248,45874
296249,53728
296250,107911
296251,104334
296252,62649
296253,47260
296254,87478
296255,62065
296256,53570
296257,47844
296258,46887
296259,42214
296260,40000
296261,63125
296262,63229
296263,56709
296264,40000
296265,42962
296266,85632
296267,49316
296268,40000
296269,59757
296270,46072
296271,70788
296272,49136
296273,73707
296274,72746
296275,40000
296276,59290
296277,62186
296278,40000
296279,40000
296280,40000
296281,40000
296282,65897
296283,40000
296284,40000
296285,40000
296286,47630
296287,53888
296288,63637
296289,49843
296290,40000
296291,40000
296292,59543
296293,63796
296294,44640
296295,45221
296296,55033
296297,46124
296298,53606
296299,46051
296300,70700
296301,90170
296302,41819
296303,55209
296304,70535
296305,40583
296306,48521
296307,47526
296308,79459
296309,56332
296310,40000
296311,79795
296312,47572
296313,40000
296314,55230
296315,40000
296316,40000
296317,57947
296318,42078
296319,71134
296320,59242
296321,42825
296322,51166
296323,56437
296324,56896
296325,60643
296326,62886
296327,61898
296328,40000
296329,40000
296330,40000
296331,62964
296332,54950
296333,40000
296334,77396
296335,40000
296336,69594
296337,65001
296338,40000
296339,40000
296340,40000
296341,40000
296342,40000
296343,45292
296344,75380
296345,50665
296346,40000
296347,47615
296348,40000
296349,59894
296350,69937
296351,53234
296352,70908
296353,40000
296354,66928
296355,71703
296356,40000
296357,41169
296358,82393
