emp_code,salary
296359,61966
296360,40000
296361,57416
296362,57234
296363,40000
296364,43522
296365,87618
296366,78701
296367,49971
296368,57411
296369,40000
296370,53360
296371,40000
296372,53966
296373,46513
296374,40000
296375,63737
296376,52129
296377,69700
296378,45390
296379,40000
296380,74947
296381,64254
296382,89921
296383,65333
296384,60187
296385,56244
296386,53127
296387,68129
296388,67534
296389,78759
296390,43874
296391,72504
296392,40000
296393,40000
296394,54754
296395,40000
296396,76774
296397,47891
296398,65403
296399,54060
296400,46963
296401,57379
296402,40000
296403,53142
296404,40000
296405,40000
296406,69945
296407,76456
296408,40000
296409,65329
296410,40000
296411,85149
296412,56732
296413,54687
296414,40000
296415,40000
296416,76311
296417,40000
296418,43841
296419,40436
296420,40000
296421,54465
296422,40000
296423,59213
296424,60405
296425,40000
296426,40000
296427,40000
296428,62557
296429,66513
296430,54716
296431,60891
296432,64959
296433,40021
296434,40000
296435,60476
296436,84999
296437,74219
296438,40000
296439,40000
296440,59801
296441,67819
296442,73283
296443,61574
296444,73096
296445,40000
296446,82421
296447,62496
296448,40000
296449,44188
296450,43614
296451,40000
296452,47684
296453,56907
296454,55352
296455,70162
296456,40000
296457,46501
296458,40000
296459,40000
296460,40000
296461,40000
296462,40000
296463,47456
296464,47093
296465,42867
296466,65111
296467,64336
296468,40000
296469,57785
296470,67168
296471,44939
296472,60826
296473,40000
296474,58532
296475,48863
296476,45815
296477,91569
296478,50967
296479,62153
296480,45771
296481,44265
296482,55071
296483,48914
296484,64691
296485,64468
296486,40000
296487,54276
296488,64752
296489,60917
296490,50186
296491,40000
296492,84742
296493,40032
296494,40000
296495,62047
296496,40000
296497,40000
296498,48537
296499,78735
296500,46521
296501,58398
296502,43095
296503,40000
296504,40000
296505,45600
296506,40000
296507,46493
296508,89868
296509,113787
296510,40000
296511,41307
296512,40000
296513,40150
296514,64508
296515,40000
296516,40000
296517,58799
296518,61445
296519,48217
296520,52514
296521,46912
296522,40000
296523,40000
296524,55080
296525,40000
296526,67753
296527,52830
296528,40000
296529,59810
296530,82658
296531,77477
296532,65481
296533,47749
296534,116204
296535,43615
296536,65859
296537,59277
296538,43880
296539,50078
296540,40000
296541,40000
296542,65576
296543,42448
296544,49860
296545,60664
296546,69435
296547,40000
296548,42148
296549,43766
296550,40000
296551,42760
296552,43500
296553,61326
296554,45252
296555,40000
296556,75285
296557,69905
296558,40956
296559,55776
296560,40000
296561,49192
296562,62172
296563,70366
296564,40000
296565,64484
296566,88239
296567,50170
296568,40000
296569,73845
296570,40000
296571,57742
296572,40000
296573,59264
296574,86303
296575,65323
296576,62038
296577,51367
296578,40000
296579,82521
296580,51499
296581,49703
296582,40000
296583,80605
296584,58085
296585,62523
296586,64191
296587,41183
296588,63713
296589,67712
296590,55331
296591,64757
296592,40000
296593,40000
296594,69778
296595,57384
296596,40000
296597,56785
296598,40000
296599,71139
296600,59144
296601,40000
296602,70795
296603,58630
296604,58937
296605,60594
296606,82472
296607,73435
296608,40000
296609,64390
296610,40000
296611,55920
296612,40000
296613,40000
296614,40624
296615,58761
296616,99174
296617,46505
296618,71218
296619,52470
296620,47282
296621,40000
296622,40000
296623,98196
296624,40000
296625,57722
296626,40000
296627,84730
296628,56905
296629,40000
296630,84479
296631,76218
296632,44143
296633,40000
296634,44336
296635,52163
296636,72713
296637,43771
296638,47471
296639,40000
296640,54606
296641,43682
296642,40000
296643,52062
296644,72082
296645,71901
296646,47915
296647,48076
296648,49674
296649,79417
296650,49196
296651,40000
296652,41564
296653,52122
296654,64982
296655,47477
296656,40804
296657,49332
296658,40000
296659,67104
296660,40000
296661,40000
296662,44516
296663,46435
296664,40000
296665,68191
296666,81239
296667,41891
296668,52159
296669,40000
296670,40000
296671,67399
296672,84673
296673,66572
296674,61342
296675,40000
296676,79574
296677,40000
296678,69538
296679,48538
296680,40000
296681,40000
296682,40000
296683,45298
296684,40000
296685,41820
296686,40000
296687,40000
296688,78028
296689,55597
296690,53060
296691,99758
296692,68307
296693,40000
296694,60867
296695,40000
296696,48061
296697,40000
296698,40000
296699,89162
296700,68206
296701,54151
296702,41328
296703,57480
296704,94451
296705,40000
296706,52427
296707,82294
296708,48381
296709,42839
296710,40000
296711,71422
296712,40000
296713,71640
296714,60924
296715,59648
296716,66545
296717,77264
296718,40000
296719,40000
296720,67202
296721,40000
296722,57572
296723,40000
296724,65612
296725,57407
296726,59485
296727,40000
296728,110960
296729,40988
296730,56381
296731,52474
296732,64377
296733,50583
296734,50293
296735,65494
296736,72209
296737,49361
296738,40000
296739,45335
296740,46049
296741,51369
296742,40000
296743,40000
296744,40000
296745,40000
296746,57578
296747,49339
296748,45709
296749,51459
296750,40000
296751,40000
296752,58554
296753,56624
296754,42475
296755,62296
296756,55752
296757,40000
296758,40000
296759,57083
296760,40000
296761,60889
296762,44625
296763,46514
296764,50671
296765,83907
296766,40000
296767,52695
296768,63071
296769,63739
296770,45033
296771,55308
296772,50622
296773,85295
296774,74409
296775,40000
296776,49306
296777,42606
296778,40000
296779,40000
296780,57617
296781,40000
296782,40591
296783,40000
296784,69337
296785,44465
296786,57268
296787,40000
296788,40000
296789,40000
296790,40000
296791,54707
296792,49500
296793,80980
296794,46922
296795,70281
296796,53226
296797,61665
296798,40000
296799,59122
296800,94110
296801,53432
296802,55864
296803,64403
296804,71710
296805,50944
296806,40000
296807,40000
296808,40000
296809,92543
296810,40000
296811,40000
296812,40000
296813,40000
296814,58334
296815,40000
296816,40000
296817,40000
296818,41744
296819,40000
296820,55948
296821,81638
296822,40000
296823,79262
296824,57937
296825,55898
296826,40000
296827,40986
296828,63052
296829,40000
296830,40000
296831,74748
296832,50201
296833,66370
296834,54454
296835,76736
296836,40000
296837,70617
296838,57599
296839,44853
296840,40000
296841,66640
296842,48624
296843,40000
296844,40000
296845,60418
296846,77629
296847,40000
296848,79420
296849,64476
296850,57767
296851,40000
296852,71786
296853,57128
296854,40460
296855,48479
296856,61006
296857,124357
296858,70966
296859,56505
296860,92033
296861,53518
296862,47798
296863,59853
296864,47981
296865,74384
296866,63670
296867,47729
296868,40000
296869,42213
296870,40000
296871,40000
296872,85172
296873,53553
296874,61008
296875,48663
296876,40000
296877,62909
296878,94731
296879,57300
296880,45579
296881,49463
296882,47675
296883,40000
296884,40000
296885,47611
296886,85636
296887,67280
296888,40000
296889,85811
296890,65444
296891,66007
296892,55089
296893,65355
296894,60606
296895,86814
296896,40000
296897,70438
296898,40000
296899,47729
296900,45751
296901,75083
296902,61676
296903,66490
296904,40000
296905,42480
296906,62370
296907,40000
296908,50895
296909,40000
296910,65559
296911,40000
296912,47952
296913,81646
296914,40000
296915,59343
296916,40000
296917,40000
296918,86646
296919,40000
296920,55513
296921,40000
296922,40000
296923,40209
296924,40000
296925,40000
296926,61697
296927,40000
296928,77855
296929,56566
296930,82965
296931,40000
296932,40000
296933,40000
296934,40000
296935,45287
296936,40000
296937,51442
296938,75270
296939,40000
296940,51284
296941,79326
296942,40000
296943,48717
296944,58057
296945,46097
296946,40624
296947,43396
296948,51796
296949,93667
296950,47289
296951,75533
296952,73930
296953,44304
296954,40000
296955,40000
296956,40000
296957,44182
296958,40000
296959,82694
296960,40000
296961,50029
296962,40000
296963,47595
296964,40000
296965,65555
296966,48132
296967,40847
296968,40000
296969,40000
296970,58563
296971,63217
296972,40000
296973,61133
296974,68019
296975,76588
296976,40000
296977,55510
296978,42715
296979,40000
296980,40000
296981,80202
296982,43334
296983,54382
296984,49557
296985,48301
296986,55310
296987,40000
296988,59807
296989,72921
296990,40000
296991,40000
296992,75302
296993,40000
296994,74130
296995,40000
296996,61619
296997,53025
296998,69882
296999,46898
297000,40000
297001,40000
297002,78096
297003,62622
297004,40000
297005,40000
297006,59076
297007,40000
297008,71265
297009,40000
297010,74320
297011,40000
297012,88188
297013,67180
297014,40000
297015,55996
297016,40000
297017,55508
297018,46878
297019,40000
297020,68831
297021,40000
297022,59416
297023,40000
297024,40000
297025,41595
297026,63468
297027,58681
297028,40000
297029,40000
297030,49591
297031,40000
297032,45933
297033,40000
297034,40000
297035,40000
297036,41444
297037,40000
297038,45551
297039,72673
297040,45020
297041,81413
297042,44867
297043,40000
297044,40000
297045,40000
297046,40000
297047,55262
297048,72332
297049,99365
297050,72868
297051,40000
297052,50704
297053,43716
297054,78841
297055,40092
297056,65109
297057,40000
297058,55571
297059,40000
297060,46808
297061,76331
297062,85994
297063,54942
297064,65895
297065,40000
297066,71517
297067,56002
297068,41601
297069,72085
297070,40000
297071,40573
297072,41313
297073,40000
297074,40000
297075,40850
297076,49425
297077,61106
297078,72459
297079,67667
297080,40000
297081,40981
297082,40000
297083,51365
297084,56982
297085,57766
297086,40000
297087,42074
297088,61619
297089,53678
297090,40000
297091,40000
297092,46865
297093,51887
297094,42980
297095,46950
297096,45791
297097,55467
297098,40000
297099,40000
297100,65856
297101,40000
297102,42023
297103,40083
297104,60851
297105,40326
297106,57503
297107,69780
297108,40000
297109,40000
297110,40000
297111,54779
297112,54170
297113,52473
297114,50964
297115,40000
297116,63884
297117,81135
297118,40000
297119,51367
297120,40667
297121,56257
297122,68779
297123,40000
297124,40000
297125,42144
297126,43931
297127,40000
297128,40000
297129,48663
297130,40000
297131,53901
297132,54898
297133,40000
297134,40000
297135,44022
297136,45860
297137,40000
297138,40000
297139,40000
297140,50867
297141,54054
297142,40000
297143,68087
297144,48832
297145,51801
297146,94791
297147,52348
297148,40000
297149,66555
297150,48625
297151,79219
297152,95995
297153,40000
297154,51777
297155,40000
297156,62764
297157,78541
297158,49576
297159,93620
297160,71252
297161,40000
297162,40000
297163,54892
297164,47819
297165,49906
297166,48282
297167,44596
297168,49428
297169,102822
297170,40000
297171,40000
297172,55771
297173,40000
297174,40000
297175,80452
297176,60161
297177,55882
297178,40000
297179,40203
297180,76852
297181,40012
297182,43428
297183,40000
297184,62374
297185,49068
297186,81868
297187,51640
297188,51338
297189,86912
297190,69938
297191,40108
297192,61593
297193,44693
297194,40000
297195,62023
297196,71103
297197,80444
297198,40747
297199,48802
297200,47226
297201,44879
297202,40000
297203,67563
297204,55676
297205,40000
297206,69476
297207,58832
297208,84113
297209,58535
297210,65704
297211,47044
297212,47353
297213,59737
297214,40000
297215,52168
297216,40000
297217,40956
297218,46998
297219,70931
297220,55663
297221,41949
297222,40000
297223,40000
297224,41143
297225,69423
297226,72115
297227,56782
297228,69250
297229,57121
297230,42877
297231,45685
297232,56647
297233,40000
297234,40000
297235,40000
297236,40000
297237,68709
297238,49660
297239,73863
297240,70770
297241,40000
297242,68873
297243,40000
297244,58249
297245,40000
297246,55202
297247,51887
297248,40000
297249,59745
297250,40754
297251,52468
297252,73986
297253,42037
297254,40000
297255,64357
297256,75078
297257,45612
297258,61746
297259,40000
297260,69710
297261,49876
297262,62865
297263,44337
297264,40000
297265,40000
297266,66536
297267,53327
297268,62338
297269,42496
297270,56697
297271,59086
297272,40000
297273,72297
297274,52840
297275,78874
297276,40000
297277,40000
297278,57630
297279,40000
297280,50420
297281,63340
297282,58575
297283,40000
297284,76935
297285,65169
297286,55325
297287,48899
297288,61771
297289,40000
297290,80364
297291,63494
297292,40000
297293,73450
297294,40000
297295,40000
297296,72029
297297,65278
297298,40000
297299,52671
297300,40000
297301,40218
297302,40000
297303,69802
297304,43697
297305,47554
297306,41297
297307,43547
297308,44856
297309,111024
297310,45339
297311,79224
297312,82660
297313,49256
297314,60441
297315,70500
297316,40000
297317,42376
297318,40000
297319,40000
297320,43486
297321,40000
297322,62218
297323,69332
297324,40000
297325,40000
297326,53507
297327,53285
297328,55919
297329,40000
297330,80638
297331,44234
297332,40000
297333,40000
297334,40000
297335,40000
297336,48781
297337,56269
297338,52579
297339,63842
297340,48744
297341,54508
297342,53017
297343,61688
297344,40000
297345,41702
297346,64791
297347,87449
297348,40000
297349,66768
297350,64627
297351,65998
297352,40000
297353,40000
297354,40000
297355,51242
297356,40000
297357,40000
297358,44661
297359,67812
297360,45744
297361,40000
297362,40000
297363,40000
297364,40123
297365,40000
297366,78770
297367,56619
297368,56976
297369,40000
297370,47397
297371,45771
297372,42075
297373,40000
297374,70780
297375,89657
297376,41193
297377,40000
297378,79867
297379,52434
297380,43078
297381,102742
297382,58429
297383,40000
297384,40000
297385,60324
297386,56454
297387,72371
297388,40000
297389,61162
297390,41675
297391,40000
297392,51953
297393,40000
297394,64722
297395,40000
297396,76263
297397,42617
297398,60561
297399,40000
297400,50402
297401,95586
297402,40000
297403,68437
297404,46694
297405,40000
297406,40000
297407,51260
297408,40000
297409,76491
297410,45939
297411,42698
297412,40000
297413,56816
297414,60532
297415,64162
297416,40000
297417,89715
297418,54969
297419,58514
297420,56252
297421,71573
297422,71797
297423,40000
297424,40000
297425,40000
297426,44905
297427,81170
297428,53489
297429,58013
297430,51351
297431,58600
297432,47024
297433,63469
297434,54408
297435,53991
297436,49459
297437,46837
297438,40861
297439,56335
297440,42554
297441,59531
297442,47038
297443,40000
297444,41401
297445,40000
297446,55316
297447,74775
297448,40000
297449,65097
297450,42471
297451,40000
297452,40000
297453,40000
297454,53602
297455,40000
297456,48989
297457,58570
297458,49062
297459,55263
297460,40000
297461,57321
297462,47642
297463,40000
297464,48407
297465,49205
297466,46237
297467,60749
297468,40000
297469,51447
297470,83845
297471,53936
297472,40000
297473,46792
297474,44241
297475,56809
297476,43686
297477,58332
297478,40885
297479,62082
297480,86419
297481,40000
297482,40000
297483,55179
297484,40000
297485,42351
297486,40000
297487,49137
297488,47216
297489,55443
297490,44411
297491,44577
297492,59887
297493,40000
297494,53039
297495,68297
297496,70665
297497,53595
297498,60049
297499,54403
297500,40546
297501,53031
297502,49736
297503,40000
297504,42122
297505,40000
297506,62354
297507,40000
297508,69254
297509,90030
297510,43958
297511,75010
297512,65376
297513,44953
297514,82170
297515,65817
297516,71695
297517,46364
297518,46541
297519,44743
297520,42518
297521,40000
297522,47302
297523,46541
297524,40000
297525,40000
297526,40000
297527,62236
297528,40000
297529,80643
297530,74021
297531,40000
297532,71662
297533,43916
297534,40000
297535,47345
297536,40000
297537,40000
297538,67302
297539,43708
297540,52545
297541,48565
297542,42231
297543,53385
297544,52310
297545,40000
297546,51520
297547,43223
297548,40000
297549,40000
297550,43007
297551,43922
297552,88722
297553,40000
297554,40000
297555,58938
297556,49790
297557,40000
297558,46375
297559,63989
297560,40000
297561,40000
297562,40000
297563,40000
297564,58450
297565,44989
297566,50579
297567,92547
297568,81928
297569,40000
297570,43141
297571,40000
297572,63623
297573,81378
297574,40000
297575,59711
297576,56292
297577,40000
297578,45533
297579,51378
297580,67887
297581,58222
297582,61953
297583,40000
297584,49619
297585,50197
297586,40000
297587,64733
297588,40000
297589,45466
297590,51633
297591,41769
297592,76910
297593,46473
297594,58729
297595,49351
297596,55318
297597,98536
297598,41383
297599,51025
297600,54493
297601,40000
297602,48849
297603,40000
297604,53515
297605,40000
297606,40000
297607,77759
297608,57415
297609,40000
297610,40000
297611,56924
297612,44288
297613,52464
297614,40000
297615,52744
297616,61993
297617,40000
297618,45822
297619,40995
297620,70590
297621,49827
297622,64439
297623,62233
297624,53252
297625,40000
297626,46306
297627,43833
297628,40000
297629,40000
297630,40000
297631,40000
297632,56188
297633,40000
297634,53349
297635,61172
297636,40000
297637,82651
297638,45825
297639,48298
297640,40596
297641,77763
297642,66757
297643,43875
297644,44232
297645,40000
297646,60660
297647,44027
297648,40000
297649,57259
297650,52402
297651,40970
297652,62274
297653,40000
297654,63009
297655,40000
297656,61464
297657,87651
297658,40000
297659,86822
297660,40000
297661,71248
297662,40586
297663,51635
297664,55723
297665,40000
297666,65708
297667,79583
297668,57038
297669,76668
297670,44205
297671,63984
297672,48653
297673,67010
297674,46427
297675,79727
297676,75051
297677,42955
297678,43658
297679,48339
297680,85713
297681,40000
297682,59221
297683,101053
297684,94111
297685,62280
297686,42890
297687,51558
297688,41826
297689,40000
297690,65068
297691,45613
297692,74306
297693,45671
297694,40000
297695,40000
297696,50356
297697,48876
297698,65389
297699,59180
297700,40000
297701,45680
297702,40000
297703,40000
297704,40250
297705,40000
297706,76269
297707,72329
297708,45623
297709,48166
297710,40000
297711,40000
297712,40000
297713,40703
297714,59789
297715,56178
297716,84309
297717,64816
297718,40000
297719,61915
297720,83934
297721,40000
297722,50808
297723,40000
297724,69631
297725,49163
297726,54524
297727,70703
297728,49056
297729,49501
297730,40000
297731,44620
297732,53012
297733,50485
297734,71973
297735,40000
297736,40048
297737,62378
297738,40000
297739,40450
297740,58826
297741,40000
297742,40000
297743,57165
297744,40000
297745,56340
297746,40000
297747,50467
297748,42874
297749,40000
297750,40000
297751,49218
297752,59045
297753,97395
297754,76637
297755,40000
297756,40000
297757,40000
297758,63439
297759,86254
297760,42532
297761,69074
297762,50061
297763,58261
297764,43106
297765,47335
297766,45957
297767,49180
297768,63391
297769,76987
297770,40000
297771,40000
297772,40000
297773,66027
297774,59144
297775,40000
297776,60011
297777,40000
297778,72031
297779,83619
297780,42978
297781,67217
297782,53113
297783,40000
297784,40000
297785,40000
297786,40844
297787,74318
297788,53548
297789,40000
297790,44056
297791,40000
297792,79209
297793,40000
297794,40000
297795,57330
297796,41725
297797,50568
297798,40000
297799,70664
297800,84747
297801,76224
297802,40000
297803,48171
297804,57501
297805,68581
297806,41084
297807,50415
297808,62672
297809,72269
297810,68530
297811,58505
297812,50362
297813,76101
297814,53499
297815,47242
297816,58013
297817,51833
297818,48256
297819,54925
297820,46201
297821,48227
297822,40000
297823,73354
297824,74983
297825,51721
297826,40000
297827,75237
297828,61221
297829,70299
297830,44060
297831,64700
297832,52372
297833,46287
297834,41511
297835,51613
297836,49792
297837,40000
297838,40000
297839,40000
297840,76455
297841,40000
297842,58358
297843,65207
297844,57986
297845,40000
297846,47901
297847,63222
297848,41674
297849,40000
297850,71517
297851,40000
297852,59164
297853,40000
297854,71895
297855,52509
297856,62741
297857,69057
297858,48410
297859,40000
297860,41035
297861,61029
297862,40000
297863,40000
297864,58818
297865,56890
297866,43912
297867,65987
297868,60809
297869,44911
297870,40000
297871,40000
297872,40000
297873,86534
297874,40000
297875,51167
297876,70182
297877,61947
297878,40000
297879,59410
297880,40000
297881,45238
297882,49894
297883,79797
297884,41667
297885,90944
297886,62887
297887,53773
297888,60896
297889,40000
297890,85576
297891,40000
297892,40000
297893,65247
297894,40000
297895,54159
297896,40000
297897,43156
297898,61112
297899,42591
297900,43928
297901,55943
297902,40000
297903,40000
297904,44541
297905,40000
297906,56311
297907,40000
297908,84722
297909,40000
297910,50573
297911,54845
297912,60150
297913,46719
297914,40000
297915,62118
297916,58022
297917,47214
297918,47478
297919,76839
297920,40238
297921,62363
297922,40000
297923,63260
297924,80613
297925,71249
297926,40000
297927,50209
297928,61644
297929,53538
297930,40000
297931,49811
297932,73060
297933,43785
297934,65040
297935,40000
297936,60654
297937,40000
297938,77795
297939,40000
297940,57190
297941,45649
297942,40000
297943,44721
297944,44034
297945,44509
297946,65336
297947,40000
297948,40000
297949,40000
297950,60323
297951,61066
297952,49594
297953,40000
297954,40000
297955,40000
297956,40000
297957,67100
297958,40000
297959,50142
297960,95903
297961,63630
297962,43921
297963,45308
297964,40000
297965,53355
297966,64528
297967,40000
297968,40000
297969,43239
297970,51127
297971,50756
297972,40000
297973,59264
297974,67975
297975,52292
297976,64910
297977,80194
297978,48756
297979,40000
297980,40000
297981,40000
297982,71845
297983,40000
297984,40000
297985,40000
297986,46524
297987,40000
297988,40000
297989,40000
297990,40236
297991,52622
297992,69571
297993,40000
297994,78693
297995,40000
297996,40000
297997,64794
297998,53136
297999,40000
298000,40000
298001,40000
298002,49747
298003,55012
298004,40000
298005,54375
298006,40000
298007,40000
298008,54432
298009,78781
298010,40000
298011,47369
298012,76120
298013,44970
298014,40000
298015,40000
298016,61497
298017,40000
298018,61792
298019,77442
298020,52443
298021,40000
298022,70424
298023,52137
298024,43488
298025,87312
298026,51069
298027,85309
298028,64439
298029,51799
298030,40000
298031,40000
298032,40000
298033,101798
298034,51103
298035,49118
298036,40000
298037,88603
298038,46985
298039,40000
298040,60082
298041,50274
298042,43596
298043,71223
298044,73103
298045,53946
298046,40000
298047,58679
298048,40000
298049,43097
298050,40000
298051,46130
298052,58418
298053,82449
298054,40000
298055,44945
298056,40000
298057,41712
298058,58460
298059,48633
298060,78462
298061,58557
298062,40000
298063,40000
298064,40000
298065,40000
298066,57912
298067,88189
298068,57649
298069,40000
298070,40000
298071,68748
298072,40000
298073,40000
298074,41208
298075,40000
298076,40000
298077,70912
298078,59866
298079,69168
298080,47817
298081,64524
298082,65852
298083,45731
298084,60999
298085,64060
298086,40000
298087,47091
298088,54607
298089,54546
298090,75408
298091,58008
298092,40000
298093,75877
298094,40000
298095,40000
298096,40000
298097,51720
298098,77180
298099,62007
298100,40361
298101,69416
298102,55117
298103,40428
298104,41233
298105,48421
298106,40000
298107,74223
298108,92256
298109,49040
298110,62149
298111,76583
298112,40000
298113,40000
298114,40000
298115,62370
298116,40854
298117,88258
298118,40000
298119,58712
298120,59162
298121,53594
298122,40000
298123,40000
298124,40000
298125,40000
298126,53962
298127,41628
298128,61788
298129,57637
298130,56283
298131,46202
298132,92771
298133,40000
298134,53263
298135,40000
298136,54105
298137,59682
298138,64451
298139,50581
298140,40000
298141,40000
298142,49886
298143,42106
298144,41324
298145,77150
298146,60230
298147,60207
298148,57091
298149,71652
298150,64394
298151,43676
298152,59825
298153,46717
298154,54009
298155,55744
298156,65680
298157,85671
298158,42375
298159,52262
298160,44764
298161,40000
298162,60019
298163,48465
298164,40000
298165,41336
298166,52838
298167,40000
298168,44355
298169,51304
298170,90657
298171,40000
298172,70705
298173,40000
298174,75717
298175,52291
298176,58172
298177,75057
298178,40000
298179,40000
298180,60159
298181,40000
298182,60081
298183,40000
298184,40000
298185,49460
298186,69651
298187,67425
298188,40000
298189,87566
298190,63498
298191,40000
298192,75978
298193,75057
298194,69383
298195,40000
298196,50728
298197,40519
298198,51510
298199,53269
298200,84249
298201,40000
298202,64746
298203,59958
298204,53685
298205,40000
298206,53783
298207,42172
298208,74223
298209,49001
298210,69915
298211,59496
298212,75390
298213,40000
298214,52894
298215,48828
298216,46322
298217,40000
298218,47416
298219,40000
298220,53343
298221,40000
298222,51734
298223,67658
298224,75525
298225,60754
298226,70903
298227,95024
298228,54770
298229,40000
298230,46511
298231,40000
298232,66768
298233,62415
298234,59901
298235,40000
298236,45449
298237,40000
298238,70990
298239,70215
298240,53226
298241,41715
298242,40000
298243,54276
298244,40000
298245,46900
298246,55967
298247,84006
298248,70707
298249,40000
298250,40000
298251,86036
298252,78905
298253,53244
298254,46017
298255,42123
298256,40000
298257,54622
298258,44767
298259,40000
298260,42077
298261,47420
298262,40000
298263,53741
298264,57064
298265,40000
298266,40268
298267,62525
298268,40000
298269,40000
298270,40000
298271,48240
298272,54000
298273,59900
298274,56342
298275,83147
298276,40000
298277,54340
298278,40000
298279,42085
298280,48852
298281,49216
298282,40000
298283,40000
298284,53745
298285,40000
298286,89909
298287,59114
298288,72462
298289,43382
298290,72272
298291,71797
298292,60112
298293,40000
298294,40000
298295,61339
298296,40000
298297,69732
298298,60220
298299,63159
298300,71289
298301,40000
298302,40000
298303,40304
298304,79588
298305,83974
298306,40000
298307,72090
298308,51090
298309,40000
298310,47551
298311,62448
298312,67321
298313,46958
298314,40000
298315,40000
298316,55453
298317,50974
298318,40000
298319,78124
298320,40000
298321,77550
298322,40000
298323,61104
298324,50700
298325,52000
298326,58483
298327,40000
298328,40000
298329,54871
298330,50091
298331,79489
298332,40000
298333,69395
298334,44896
298335,49582
298336,53442
298337,45378
298338,56862
298339,40000
298340,40000
298341,113688
298342,58647
298343,69722
298344,40000
298345,62074
298346,76440
298347,40000
298348,40000
298349,40000
298350,42657
298351,40000
298352,57059
298353,40000
298354,85247
298355,46275
298356,66028
298357,40000
298358,40000
298359,40000
298360,53080
298361,68263
298362,51408
298363,51159
298364,56672
298365,47890
298366,40000
298367,46634
298368,74828
298369,40000
298370,62889
298371,40000
298372,44607
298373,50040
298374,40000
298375,40000
298376,57594
298377,55714
298378,48527
298379,66563
298380,41608
298381,40000
298382,59459
298383,55331
298384,40000
298385,47524
298386,40000
298387,46518
298388,40000
298389,40000
298390,76775
298391,40000
298392,49273
298393,40000
298394,57112
298395,52968
298396,45266
298397,48439
298398,69343
298399,54403
298400,48527
298401,72232
298402,40000
298403,54499
298404,43380
298405,40000
298406,44206
298407,83426
298408,40000
298409,75685
298410,79987
298411,40000
298412,40000
298413,57819
298414,59565
298415,52681
298416,57990
298417,40000
298418,40000
298419,40000
298420,49527
298421,64459
298422,44239
298423,41947
298424,40000
298425,40000
298426,40261
298427,80065
298428,40000
298429,67838
298430,55466
298431,86781
298432,43805
298433,56357
298434,63349
298435,55758
298436,58467
298437,57804
298438,40000
298439,91072
298440,40000
298441,40000
298442,40000
298443,40000
298444,75796
298445,40770
298446,40000
298447,64266
298448,68926
298449,40000
298450,47156
298451,55508
298452,46029
298453,41822
298454,40000
298455,70613
298456,60079
298457,67263
298458,60289
298459,41353
298460,40000
298461,40000
298462,79200
298463,50022
298464,40000
298465,55015
298466,87732
298467,40000
298468,57663
298469,51289
298470,87908
298471,62993
298472,40000
298473,80211
298474,47359
298475,40000
298476,40000
298477,71725
298478,73396
298479,94749
298480,70261
298481,62851
298482,40000
298483,54548
298484,49565
298485,40000
298486,40000
298487,40000
298488,44341
298489,88994
298490,49125
298491,57198
298492,54109
298493,42165
298494,40000
298495,40000
298496,40000
298497,61260
298498,69209
298499,40000
298500,54680
298501,40000
298502,76539
298503,52153
298504,66788
298505,40000
298506,67273
298507,43602
298508,40000
298509,58305
298510,40000
298511,42108
298512,77296
298513,58114
298514,45526
298515,44568
298516,40000
298517,40000
