emp_code,salary
298518,40819
298519,54923
298520,59440
298521,40000
298522,51207
298523,52061
298524,62470
298525,53113
298526,48698
298527,59100
298528,78128
298529,40000
298530,40000
298531,52772
298532,40000
298533,40000
298534,40000
298535,40000
298536,50806
298537,66510
298538,76398
298539,40058
298540,59997
298541,43600
298542,40000
298543,59585
298544,54314
298545,41206
298546,51106
298547,40000
298548,51248
298549,52399
298550,43805
298551,40000
298552,40000
298553,49738
298554,40000
298555,40000
298556,59231
298557,91090
298558,40000
298559,65574
298560,40000
298561,81310
298562,60327
298563,40000
298564,45966
298565,49771
298566,40000
298567,40000
298568,41262
298569,53802
298570,40000
298571,82412
298572,41772
298573,76738
298574,40000
298575,47388
298576,46367
298577,75632
298578,43906
298579,54483
298580,57208
298581,78993
298582,56401
298583,65531
298584,50625
298585,40000
298586,48767
298587,67902
298588,40963
298589,58873
298590,69162
298591,40000
298592,40000
298593,69968
298594,48487
298595,40000
298596,49898
298597,40000
298598,74263
298599,66910
298600,40000
298601,47612
298602,68584
298603,45026
298604,40655
298605,47472
298606,61460
298607,53576
298608,59631
298609,40000
298610,40000
298611,40873
298612,40000
298613,53863
298614,58661
298615,55176
298616,65891
298617,44562
298618,45021
298619,59863
298620,40000
298621,75896
298622,40000
298623,64850
298624,68719
298625,40000
298626,40000
298627,40000
298628,41975
298629,41526
298630,54031
298631,61546
298632,51522
298633,43882
298634,42659
298635,49540
298636,41004
298637,52646
298638,40000
298639,45321
298640,40000
298641,46502
298642,54638
298643,88994
298644,40000
298645,40000
298646,53622
298647,40000
298648,40000
298649,64466
298650,59713
298651,75549
298652,50431
298653,49646
298654,52123
298655,40000
298656,40000
298657,40000
298658,40000
298659,71847
298660,44317
298661,40819
298662,40000
298663,66215
298664,49705
298665,40000
298666,65738
298667,59042
298668,40000
298669,40000
298670,58067
298671,50847
298672,40000
298673,41397
298674,42894
298675,46427
298676,67884
298677,74433
298678,40000
298679,65078
298680,55265
298681,44641
298682,84574
298683,40000
298684,42303
298685,40000
298686,40000
298687,40000
298688,40000
298689,40000
298690,40000
298691,87888
298692,42169
298693,40000
298694,40000
298695,74705
298696,40000
298697,47539
298698,41965
298699,65302
298700,52596
298701,74565
298702,40000
298703,75128
298704,83923
298705,40000
298706,81196
298707,40000
298708,61980
298709,40000
298710,60605
298711,43559
298712,56937
298713,52941
298714,40000
298715,48920
298716,62165
298717,61148
298718,40000
298719,40000
298720,62935
298721,60223
298722,89255
298723,40000
298724,40000
298725,64649
298726,50059
298727,46731
298728,55976
298729,43181
298730,40000
298731,68651
298732,43184
298733,40000
298734,40000
298735,51168
298736,40000
298737,66534
298738,66447
298739,47142
298740,48929
298741,76397
298742,73588
298743,43428
298744,58169
298745,40000
298746,40000
298747,44348
298748,43363
298749,55088
298750,80569
298751,40000
298752,51413
298753,47119
298754,40593
298755,40000
298756,47010
298757,53831
298758,60611
298759,72493
298760,76092
298761,67567
298762,40000
298763,46313
298764,40000
298765,60477
298766,51100
298767,63166
298768,61787
298769,61337
298770,41957
298771,40000
298772,91154
298773,40000
298774,70710
298775,43976
298776,40000
298777,58584
298778,45116
298779,82222
298780,65943
298781,46731
298782,40000
298783,40000
298784,78153
298785,69800
298786,43876
298787,50431
298788,40000
298789,40000
298790,40000
298791,53728
298792,52749
298793,92184
298794,58375
298795,47460
298796,40000
298797,74296
298798,64383
298799,46858
298800,59333
298801,40000
298802,96892
298803,77605
298804,40000
298805,67805
298806,40204
298807,44506
298808,51572
298809,55834
298810,40000
298811,72301
298812,68378
298813,51695
298814,59768
298815,40000
298816,40000
298817,40000
298818,41195
298819,40000
298820,50619
298821,92390
298822,40000
298823,61659
298824,59293
298825,62098
298826,50398
298827,61876
298828,60100
298829,40231
298830,68113
298831,40000
298832,53575
298833,69066
298834,90520
298835,49675
298836,40418
298837,48653
298838,40000
298839,45878
298840,81878
298841,62164
298842,40000
298843,43315
298844,40000
298845,74208
298846,41867
298847,58966
298848,40138
298849,47513
298850,40000
298851,40000
298852,40000
298853,55881
298854,40000
298855,43313
298856,45320
298857,55653
298858,40000
298859,63111
298860,40000
298861,40000
298862,42426
298863,40000
298864,52238
298865,69938
298866,77031
298867,40000
298868,50534
298869,40000
298870,40000
298871,40000
298872,44454
298873,45118
298874,68697
298875,40000
298876,82859
298877,40000
298878,40000
298879,66843
298880,40000
298881,54483
298882,40000
298883,54797
298884,55146
298885,42876
298886,60087
298887,66693
298888,119159
298889,40000
298890,40000
298891,40000
298892,70594
298893,59548
298894,42755
298895,77052
298896,40000
298897,40000
298898,43401
298899,40000
298900,40000
298901,60022
298902,40000
298903,40000
298904,40000
298905,40000
298906,45608
298907,53284
298908,40000
298909,49071
298910,40351
298911,40000
298912,50873
298913,50931
298914,40000
298915,42509
298916,41933
298917,53591
298918,67979
298919,41430
298920,57726
298921,82115
298922,72152
298923,49728
298924,55909
298925,97883
298926,40000
298927,40000
298928,60963
298929,49135
298930,45384
298931,83680
298932,52097
298933,41410
298934,40000
298935,40000
298936,40000
298937,54357
298938,53823
298939,53756
298940,61977
298941,47578
298942,54843
298943,43417
298944,52602
298945,56640
298946,40000
298947,49396
298948,42851
298949,40000
298950,48080
298951,40000
298952,47532
298953,56226
298954,40000
298955,71474
298956,53467
298957,45142
298958,84565
298959,89852
298960,56510
298961,40000
298962,63264
298963,77436
298964,40000
298965,40000
298966,57866
298967,40000
298968,68856
298969,69184
298970,40000
298971,40000
298972,40000
298973,54097
298974,69595
298975,74000
298976,54485
298977,40000
298978,95573
298979,44263
298980,40000
298981,40000
298982,56078
298983,42839
298984,40000
298985,60947
298986,40000
298987,40298
298988,81583
298989,40000
298990,56233
298991,69408
298992,55568
298993,40000
298994,66964
298995,40000
298996,50063
298997,44824
298998,98548
298999,40000
299000,46213
299001,52675
299002,40000
299003,40000
299004,51449
299005,40000
299006,42793
299007,66075
299008,96076
299009,58072
299010,40000
299011,40000
299012,40000
299013,60286
299014,80678
299015,56576
299016,52039
299017,73001
299018,40000
299019,42790
299020,40000
299021,40000
299022,40000
299023,40000
299024,40000
299025,40000
299026,40000
299027,54013
299028,40000
299029,40000
299030,40000
299031,40882
299032,64751
299033,56718
299034,61699
299035,79137
299036,82082
299037,49300
299038,40000
299039,65595
299040,40000
299041,40000
299042,70645
299043,47127
299044,61550
299045,82756
299046,40000
299047,40000
299048,60020
299049,71442
299050,40000
299051,44843
299052,60082
299053,40000
299054,47976
299055,41570
299056,40000
299057,57197
299058,50185
299059,68655
299060,60996
299061,40000
299062,41072
299063,40000
299064,50054
299065,47451
299066,43629
299067,52247
299068,51695
299069,40000
299070,49103
299071,40000
299072,52742
299073,70787
299074,40000
299075,40579
299076,58620
299077,43633
299078,58090
299079,71066
299080,40000
299081,70396
299082,45619
299083,41068
299084,52510
299085,40000
299086,51559
299087,73779
299088,40000
299089,58336
299090,70893
299091,40000
299092,61650
299093,40000
299094,66832
299095,61447
299096,40000
299097,43079
299098,65360
299099,65081
299100,40000
299101,69775
299102,40000
299103,48488
299104,55537
299105,79796
299106,40000
299107,58922
299108,47525
299109,50839
299110,40000
299111,40000
299112,47644
299113,45741
299114,73574
299115,40000
299116,40000
299117,40000
299118,48895
299119,46627
299120,40000
299121,40000
299122,46069
299123,40000
299124,40000
299125,40000
299126,40000
299127,49310
299128,52833
299129,60439
299130,40000
299131,40000
299132,62737
299133,40000
299134,40000
299135,40000
299136,58047
299137,40000
299138,40000
299139,55200
299140,40000
299141,55084
299142,42429
299143,53869
299144,40000
299145,51281
299146,40000
299147,56397
299148,70253
299149,51248
299150,40000
299151,40000
299152,40000
299153,63448
299154,103097
299155,40000
299156,40000
299157,40000
299158,59298
299159,84714
299160,40000
299161,44369
299162,90772
299163,51965
299164,56338
299165,50167
299166,40000
299167,64431
299168,77402
299169,52713
299170,68312
299171,50899
299172,40000
299173,45453
299174,49107
299175,40000
299176,84056
299177,42866
299178,47172
299179,79691
299180,48177
299181,78438
299182,68513
299183,49021
299184,60695
299185,72259
299186,49472
299187,54299
299188,41612
299189,42328
299190,49799
299191,68202
299192,54790
299193,40000
299194,44364
299195,40000
299196,77989
299197,52981
299198,72443
299199,40000
299200,57124
299201,40000
299202,40000
299203,66746
299204,73514
299205,43816
299206,42378
299207,48754
299208,40000
299209,44564
299210,68163
299211,49963
299212,75999
299213,40000
299214,40000
299215,52292
299216,46343
299217,70353
299218,40000
299219,47593
299220,59282
299221,40000
299222,60101
299223,60014
299224,43044
299225,89587
299226,69229
299227,52046
299228,40000
299229,48165
299230,60133
299231,40000
299232,59422
299233,40000
299234,40000
299235,40000
299236,54660
299237,40000
299238,65391
299239,46982
299240,40000
299241,60283
299242,40000
299243,48175
299244,83535
299245,92328
299246,40000
299247,68949
299248,88183
299249,40000
299250,56735
299251,75965
299252,40000
299253,82427
299254,44991
299255,40000
299256,40000
299257,47368
299258,47026
299259,50601
299260,70737
299261,40000
299262,45613
299263,40000
299264,86343
299265,58453
299266,58808
299267,40000
299268,64961
299269,79133
299270,40000
299271,61628
299272,47814
299273,63165
299274,46504
299275,56299
299276,49321
299277,53886
299278,42534
299279,69357
299280,40000
299281,61898
299282,47757
299283,43269
299284,63940
299285,83789
299286,40000
299287,40000
299288,75135
299289,52922
299290,45490
299291,59814
299292,53116
299293,40000
299294,40000
299295,53596
299296,46929
299297,47353
299298,42768
299299,40000
299300,40000
299301,40000
299302,52040
299303,40000
299304,107318
299305,59006
299306,56649
299307,72338
299308,70313
299309,49204
299310,71683
299311,56523
299312,44698
299313,102870
299314,56881
299315,40000
299316,40000
299317,40000
299318,45013
299319,89542
299320,45900
299321,43160
299322,47445
299323,43625
299324,55979
299325,40000
299326,40000
299327,51413
299328,63904
299329,76026
299330,91275
299331,46653
299332,40000
299333,45354
299334,48072
299335,40000
299336,53629
299337,55676
299338,40000
299339,51777
299340,55068
299341,57969
299342,51754
299343,40000
299344,45623
299345,47964
299346,40000
299347,70168
299348,53842
299349,59437
299350,48228
299351,44339
299352,43792
299353,40000
299354,48265
299355,69640
299356,47346
299357,40000
299358,44542
299359,40000
299360,40000
299361,40000
299362,40000
299363,40000
299364,55276
299365,44063
299366,59550
299367,45862
299368,50486
299369,48050
299370,40000
299371,40000
299372,59348
299373,86415
299374,54539
299375,77460
299376,52502
299377,40000
299378,51616
299379,65023
299380,90919
299381,40000
299382,40000
299383,66305
299384,49993
299385,40000
299386,48991
299387,59025
299388,45654
299389,40000
299390,80581
299391,61153
299392,40000
299393,55614
299394,68818
299395,40000
299396,60320
299397,59317
299398,40000
299399,40000
299400,81529
299401,74848
299402,40000
299403,45173
299404,54378
299405,64219
299406,42029
299407,40814
299408,60058
299409,40000
299410,40000
299411,49534
299412,74008
299413,40000
299414,48278
299415,69823
299416,40000
299417,40000
299418,40000
299419,80370
299420,57364
299421,40000
299422,40000
299423,85061
299424,40000
299425,53836
299426,48623
299427,40000
299428,74268
299429,40000
299430,60204
299431,40436
299432,40000
299433,41100
299434,40000
299435,40000
299436,84000
299437,40000
299438,50454
299439,43338
299440,61911
299441,65394
299442,73821
299443,40000
299444,63271
299445,40000
299446,69366
299447,40000
299448,40000
299449,47010
299450,44563
299451,51316
299452,41597
299453,52036
299454,61889
299455,40000
299456,84864
299457,87652
299458,40000
299459,40000
299460,52221
299461,40000
299462,41849
299463,70873
299464,40000
299465,49691
299466,54119
299467,40000
299468,49005
299469,78834
299470,40000
299471,76570
299472,40000
299473,47828
299474,47986
299475,40000
299476,40000
299477,40000
299478,41833
299479,40000
299480,86998
299481,66538
299482,74047
299483,50412
299484,52118
299485,53909
299486,43024
299487,52631
299488,40000
299489,40000
299490,48240
299491,57180
299492,40000
299493,51378
299494,48645
299495,70806
299496,40000
299497,54595
299498,40000
299499,70440
299500,40000
299501,40000
299502,56489
299503,53437
299504,40000
299505,60197
299506,49324
299507,40000
299508,46615
299509,40000
299510,40000
299511,40000
299512,92013
299513,54770
299514,40000
299515,58078
299516,69995
299517,72943
299518,84788
299519,51327
299520,42479
299521,61210
299522,54348
299523,40000
299524,60476
299525,40000
299526,57877
299527,60870
299528,112450
299529,54268
299530,74929
299531,43888
299532,44279
299533,47560
299534,40000
299535,53207
299536,66958
299537,54733
299538,40000
299539,45224
299540,77586
299541,40000
299542,81615
299543,47325
299544,40000
299545,45160
299546,64963
299547,63394
299548,57056
299549,40000
299550,56735
299551,59765
299552,72520
299553,40000
299554,59419
299555,59261
299556,40000
299557,57194
299558,54937
299559,40000
299560,82058
299561,70654
299562,54268
299563,40000
299564,48701
299565,40000
299566,54631
299567,73293
299568,40000
299569,53380
299570,42318
299571,85612
299572,45701
299573,40000
299574,40000
299575,49054
299576,40000
299577,40000
299578,71989
299579,42576
299580,49708
299581,62691
299582,40000
299583,45395
299584,69167
299585,40000
299586,49808
299587,63186
299588,58572
299589,57713
299590,44860
299591,40000
299592,40000
299593,48484
299594,86217
299595,44403
299596,65393
299597,53691
299598,61686
299599,40000
299600,51092
299601,52868
299602,40000
299603,40000
299604,45554
299605,58652
299606,40000
299607,40000
299608,49599
299609,64603
299610,53110
299611,68384
299612,56963
299613,101013
299614,49860
299615,40000
299616,53176
299617,51571
299618,40000
299619,86398
299620,45837
299621,73896
299622,53115
299623,96180
299624,63712
299625,48282
299626,53671
299627,62926
299628,60478
299629,86288
299630,40000
299631,68994
299632,75568
299633,40000
299634,82909
299635,40000
299636,84665
299637,44454
299638,42668
299639,40000
299640,52269
299641,41789
299642,96654
299643,67155
299644,41551
299645,79175
299646,42426
299647,54613
299648,57022
299649,40000
299650,51613
299651,51655
299652,66335
299653,61339
299654,58223
299655,40000
299656,74298
299657,40000
299658,66668
299659,40000
299660,47471
299661,61272
299662,40000
299663,59592
299664,49881
299665,72140
299666,40000
299667,46138
299668,56713
299669,40000
299670,48412
299671,42553
299672,40000
299673,65875
299674,65849
299675,73341
299676,80918
299677,58352
299678,40000
299679,40000
299680,48903
299681,40000
299682,40000
299683,77800
299684,50493
299685,40000
299686,48711
299687,41818
299688,40000
299689,75460
299690,64246
299691,52583
299692,90973
299693,41020
299694,50379
299695,72767
299696,40000
299697,40000
299698,59709
299699,54929
299700,40000
299701,53663
299702,40000
299703,51717
299704,40000
299705,54349
299706,40000
299707,40000
299708,82995
299709,78346
299710,51986
299711,40000
299712,40000
299713,52528
299714,50539
299715,40000
299716,56097
299717,49163
299718,40000
299719,40000
299720,81041
299721,58792
299722,67466
299723,40000
299724,40000
299725,40231
299726,45666
299727,67310
299728,40000
299729,91689
299730,40000
299731,59862
299732,40000
299733,47542
299734,52155
299735,40000
299736,41034
299737,75091
299738,85114
299739,44424
299740,40000
299741,40000
299742,40000
299743,45998
299744,73641
299745,80563
299746,40000
299747,57321
299748,57228
299749,59059
299750,40000
299751,40000
299752,44986
299753,42501
299754,70561
299755,40000
299756,67792
299757,40000
299758,40000
299759,40000
299760,56880
299761,71267
299762,40000
299763,53478
299764,58620
299765,40044
299766,40000
299767,40000
299768,71625
299769,79515
299770,40000
299771,50938
299772,49005
299773,40000
299774,40000
299775,40000
299776,49555
299777,56712
299778,49168
299779,78768
299780,61101
299781,63923
299782,40000
299783,74154
299784,59906
299785,45109
299786,85851
299787,65698
299788,49680
299789,60353
299790,71460
299791,53803
299792,48667
299793,54630
299794,51165
299795,40000
299796,56562
299797,71494
299798,40000
299799,40000
299800,40000
299801,40000
299802,40000
299803,64261
299804,42388
299805,75414
299806,51643
299807,40000
299808,42599
299809,40000
299810,40000
299811,70568
299812,40000
299813,40000
299814,61922
299815,88551
299816,101967
299817,50166
299818,40052
299819,56293
299820,52600
299821,52867
299822,52717
299823,54953
299824,67309
299825,40000
299826,40000
299827,87972
299828,46259
299829,45825
299830,40000
299831,60332
299832,67852
299833,40000
299834,66775
299835,40000
299836,59575
299837,46937
299838,40000
299839,40000
299840,46974
299841,66122
299842,48956
299843,72778
299844,40000
299845,40000
299846,49410
299847,51538
299848,59833
299849,51739
299850,48804
299851,40000
299852,42808
299853,50438
299854,40000
299855,40000
299856,77672
299857,40000
299858,40000
299859,47082
299860,40000
299861,40000
299862,40000
299863,69930
299864,61774
299865,69462
299866,40000
299867,54392
299868,40000
299869,40000
299870,40000
299871,40000
299872,65018
299873,63838
299874,40000
299875,63577
299876,59663
299877,53028
299878,40000
299879,49395
299880,40000
299881,40000
299882,48966
299883,42411
299884,68512
299885,73477
299886,49571
299887,68536
299888,40000
299889,43917
299890,67014
299891,40000
299892,41084
299893,71941
299894,50705
299895,43241
299896,62754
299897,53501
299898,63315
299899,51316
299900,40000
299901,40000
299902,66491
299903,60042
299904,46286
299905,65613
299906,58916
299907,71454
299908,50543
299909,40000
299910,40000
299911,47959
299912,59843
299913,53545
299914,58527
299915,40000
299916,40000
299917,58598
299918,67799
299919,40000
299920,63839
299921,40000
299922,73944
299923,40000
299924,40000
299925,81560
299926,51202
299927,57763
299928,40000
299929,40000
299930,46548
299931,40000
299932,40908
299933,40000
299934,40000
299935,40000
299936,61651
299937,40000
299938,62411
299939,66557
299940,53807
299941,40000
299942,41361
299943,51979
299944,91625
299945,40000
299946,40000
299947,68783
299948,54560
299949,70798
299950,40000
299951,49518
299952,40000
299953,68680
299954,79583
299955,40000
299956,43485
299957,68319
299958,40000
299959,41232
299960,77219
299961,65558
299962,40000
299963,82401
299964,44245
299965,40000
299966,40000
299967,40564
299968,40000
299969,40000
299970,86474
299971,40000
299972,84832
299973,63007
299974,40000
299975,73561
299976,41872
299977,58052
299978,52174
299979,66560
299980,44855
299981,56245
299982,59296
299983,40000
299984,40000
299985,40000
299986,89014
299987,50621
299988,42837
299989,40000
299990,40000
299991,40000
299992,58218
299993,40000
299994,87445
299995,50475
299996,80582
299997,42751
299998,46928
299999,40000
400000,76570
400001,49613
400002,40000
400003,40000
400004,81371
400005,70959
400006,40000
400007,46974
400008,87012
400009,51488
400010,47501
400011,50417
400012,44868
400013,55441
400014,40000
400015,40000
400016,57904
400017,40000
400018,46587
400019,45065
400020,40000
400021,58367
400022,40000
400023,58725
400024,40000
400025,40000
400026,40000
400027,69730
400028,40000
400029,40000
400030,40000
400031,43631
400032,40000
400033,40000
400034,50337
400035,40000
400036,40340
400037,40000
400038,44120
400039,40000
400040,78618
400041,55362
400042,40000
400043,40000
400044,40000
400045,40000
400046,40000
400047,56040
400048,51673
400049,40000
400050,49820
400051,80448
400052,89554
400053,41507
400054,70221
400055,56741
400056,40000
400057,82574
400058,59725
400059,62652
400060,40000
400061,40000
400062,63620
400063,46272
400064,40000
400065,76767
400066,54257
400067,65588
400068,40000
400069,50798
400070,57705
400071,40000
400072,75240
400073,40000
400074,58273
400075,40000
400076,77116
400077,61395
400078,43756
400079,40000
400080,40000
400081,56387
400082,41326
400083,40000
400084,52143
400085,41061
400086,76481
400087,54507
400088,51400
400089,59229
400090,55370
400091,80507
400092,86041
400093,40000
400094,40000
400095,40000
400096,40000
400097,51699
400098,57096
400099,54156
400100,40000
400101,41406
400102,77571
400103,69777
400104,79552
400105,55282
400106,62796
400107,58397
400108,57134
400109,40000
400110,40000
400111,40000
400112,59948
400113,42802
400114,74421
400115,51501
400116,40000
400117,52797
400118,59192
400119,40000
400120,40000
400121,40000
400122,120532
400123,40000
400124,80783
400125,46274
400126,61288
400127,83877
400128,44386
400129,45093
400130,71785
400131,77692
400132,53340
400133,40000
400134,79041
400135,70162
400136,40000
400137,78339
400138,61283
400139,40000
400140,47763
400141,46768
400142,52583
400143,80905
400144,55179
400145,57364
400146,66713
400147,61163
400148,40000
400149,40000
400150,97095
400151,64307
400152,40000
400153,53320
400154,50571
400155,40000
400156,79038
400157,58286
400158,41509
400159,67703
400160,60306
400161,59222
400162,40000
400163,80716
400164,87832
400165,50300
400166,56915
400167,40000
400168,69857
400169,64931
400170,48277
400171,40342
400172,52467
400173,47998
400174,40000
400175,40000
400176,53736
400177,55522
400178,51801
400179,71540
400180,40000
400181,45146
400182,40000
400183,83650
400184,47630
400185,50837
400186,53060
400187,40000
400188,40708
400189,49650
400190,90589
400191,40000
400192,67640
400193,67726
400194,40000
400195,54579
400196,40390
400197,43943
400198,72439
400199,57181
400200,45050
400201,40000
400202,50197
400203,56514
400204,57764
400205,40000
400206,51224
400207,50921
400208,44750
400209,61634
400210,45450
400211,43934
400212,51691
400213,66994
400214,63237
400215,48488
400216,61275
400217,51191
400218,40000
400219,40000
400220,82029
400221,49740
400222,40000
400223,50394
400224,53545
400225,73747
400226,42035
400227,40000
400228,44885
400229,50650
400230,40000
400231,46864
400232,40123
400233,71879
400234,61929
400235,58862
400236,47529
400237,70453
400238,40000
400239,64585
400240,40000
400241,40000
400242,67105
400243,40000
400244,46783
400245,62605
400246,40000
400247,40000
400248,45229
400249,43823
400250,78393
400251,70529
400252,97020
400253,52047
400254,72103
400255,40658
400256,42329
400257,40000
400258,40000
400259,53215
400260,47166
400261,50519
400262,40000
400263,40000
400264,64478
400265,52000
400266,48090
400267,40000
400268,40000
400269,40261
400270,42856
400271,40000
400272,42799
400273,63343
400274,40000
400275,40000
400276,66234
400277,102094
400278,57808
400279,40000
400280,43664
400281,40000
400282,48049
400283,80259
400284,40000
400285,40000
400286,49314
400287,49531
400288,48182
400289,74725
400290,62846
400291,40000
400292,48351
400293,40749
400294,51204
400295,51439
400296,51314
400297,40000
400298,54689
400299,61172
400300,40000
400301,60226
400302,75341
400303,53073
400304,40000
400305,46123
400306,49034
400307,40000
400308,40977
400309,79479
400310,53149
400311,40000
400312,85480
400313,46741
400314,40000
400315,51083
400316,40000
400317,40000
400318,67352
400319,40000
400320,59939
400321,40000
400322,40000
400323,40000
400324,71466
400325,40000
400326,51945
400327,43379
400328,66603
400329,43114
400330,70135
400331,62100
400332,54778
400333,55317
400334,81620
400335,81129
400336,63059
400337,70996
400338,84778
400339,45340
400340,55540
400341,40000
400342,50971
400343,40000
400344,47625
400345,66471
400346,40000
400347,55084
400348,56861
400349,47829
400350,68426
400351,66687
400352,40000
400353,58682
400354,51999
400355,83701
400356,113505
400357,59688
400358,65485
400359,40000
400360,40000
400361,40000
400362,68702
400363,40000
400364,40000
400365,44257
400366,40000
400367,40000
400368,52998
400369,40000
400370,83578
400371,40000
400372,40762
400373,57108
400374,57021
400375,40764
400376,40000
400377,48424
400378,40000
400379,40000
400380,60168
400381,40000
400382,40000
400383,40000
400384,40000
400385,51279
400386,86860
400387,75332
400388,40000
400389,48431
400390,52848
400391,48113
400392,40000
400393,76519
400394,75571
400395,40000
400396,52772
400397,62164
400398,72366
400399,40000
400400,59843
400401,68565
400402,40000
400403,61142
400404,78665
400405,40000
400406,52397
400407,40565
400408,40084
400409,40000
400410,45325
400411,51064
400412,40000
400413,40000
400414,59973
400415,40000
400416,76970
400417,40000
400418,47977
400419,49625
400420,64720
400421,40000
400422,50338
400423,56325
400424,40000
400425,40000
400426,40000
400427,55683
400428,40000
400429,40000
400430,40000
400431,40000
400432,40000
400433,52051
400434,81656
400435,42063
400436,40000
400437,40000
400438,40000
400439,40000
400440,50110
400441,40000
400442,40000
400443,55443
400444,59620
400445,64449
400446,47831
400447,71612
400448,40000
400449,49544
400450,47534
400451,54444
400452,40000
400453,58120
400454,43377
400455,40000
400456,75429
400457,40000
400458,40000
400459,47298
400460,66841
400461,62467
400462,43057
400463,46926
400464,40000
400465,64407
400466,49940
400467,50717
400468,40000
400469,71772
400470,47014
400471,40000
400472,56601
400473,51910
400474,40000
400475,40000
400476,58646
400477,40000
400478,84561
400479,40000
400480,90610
400481,40000
400482,40989
400483,41032
400484,75733
400485,40000
400486,87723
400487,40000
400488,72382
400489,43721
400490,58602
400491,40000
400492,44685
400493,60357
400494,69523
400495,40343
400496,92484
400497,49100
400498,43867
400499,40000
400500,69303
400501,40000
400502,55726
400503,59214
400504,41214
400505,40000
400506,40000
400507,61113
400508,56369
400509,47514
400510,40000
400511,74888
400512,40000
400513,62709
400514,40000
400515,85261
400516,40000
400517,40239
400518,40000
400519,40000
400520,40311
400521,47927
400522,69495
400523,41900
400524,40000
400525,80502
400526,40000
400527,74910
400528,51449
400529,67942
400530,40000
400531,41425
400532,52499
400533,44905
400534,66757
400535,48255
400536,45143
400537,53774
400538,54147
400539,57079
400540,85459
400541,40000
400542,40000
400543,56438
400544,60424
400545,40000
400546,40000
400547,62305
400548,67026
400549,40000
400550,40000
400551,73430
400552,40000
400553,48881
400554,61122
400555,40000
400556,87060
400557,58995
400558,60332
400559,66470
400560,40000
400561,50383
400562,66945
400563,59124
400564,45857
400565,61745
400566,40000
400567,40000
400568,54783
400569,51579
400570,46486
400571,40000
400572,40000
400573,43154
400574,46737
400575,40000
400576,40000
400577,88945
400578,75678
400579,61504
400580,40062
400581,95583
400582,65062
400583,40000
400584,69876
400585,40000
400586,62650
400587,57853
400588,56021
400589,40000
400590,40000
400591,40000
400592,81202
400593,51927
400594,40000
400595,56423
400596,44554
400597,40000
400598,40000
400599,40000
400600,60454
400601,40000
400602,40000
400603,50099
400604,56295
400605,75957
400606,46811
400607,40000
400608,40000
400609,50660
400610,51500
400611,72500
400612,40000
400613,40000
400614,40000
400615,85622
400616,78182
400617,70165
400618,59961
400619,57275
400620,47193
400621,44424
400622,40000
400623,58034
400624,40000
400625,40000
400626,40000
400627,60053
400628,40000
400629,47597
400630,65364
400631,62164
400632,58042
400633,65098
400634,46666
400635,40000
400636,50399
400637,40000
400638,76683
400639,40000
400640,59650
400641,40000
400642,47714
400643,41168
400644,40000
400645,40000
400646,63230
400647,40000
400648,49861
400649,40000
400650,40000
400651,40000
400652,61161
400653,61789
400654,50868
400655,66557
400656,41575
400657,40000
400658,40000
400659,54158
400660,88269
400661,40000
400662,40000
400663,49198
400664,45439
400665,49176
400666,50553
400667,67004
400668,40000
400669,70034
400670,42044
400671,47905
400672,40000
400673,55712
400674,47730
400675,72842
400676,78424
