emp_code,salary
400677,47091
400678,62385
400679,69383
400680,60308
400681,40000
400682,46045
400683,65023
400684,40000
400685,54627
400686,40000
400687,51368
400688,45177
400689,43987
400690,42784
400691,70791
400692,46060
400693,40000
400694,40000
400695,71517
400696,48713
400697,40000
400698,48433
400699,51474
400700,60491
400701,40000
400702,54426
400703,40000
400704,63980
400705,50583
400706,40000
400707,58736
400708,50193
400709,40000
400710,49661
400711,74690
400712,63927
400713,40000
400714,64653
400715,65777
400716,40000
400717,44412
400718,75940
400719,79168
400720,95250
400721,66760
400722,50489
400723,40000
400724,40000
400725,44820
400726,40125
400727,40000
400728,40000
400729,89579
400730,71979
400731,56348
400732,40000
400733,51646
400734,73873
400735,53042
400736,50492
400737,40000
400738,61760
400739,40000
400740,65666
400741,52733
400742,72392
400743,40000
400744,85236
400745,40000
400746,43728
400747,58330
400748,40000
400749,47804
400750,48614
400751,40000
400752,40000
400753,53884
400754,40000
400755,75016
400756,40000
400757,40000
400758,63084
400759,53628
400760,83273
400761,82140
400762,54368
400763,49485
400764,80737
400765,40000
400766,40000
400767,44391
400768,45792
400769,40488
400770,47416
400771,60017
400772,49657
400773,40000
400774,40000
400775,54764
400776,46815
400777,85915
400778,40000
400779,51621
400780,40000
400781,40000
400782,62496
400783,43118
400784,103861
400785,44956
400786,40000
400787,72466
400788,62255
400789,40000
400790,48524
400791,47457
400792,54860
400793,40000
400794,57073
400795,44405
400796,40000
400797,40000
400798,54438
400799,76357
400800,70819
400801,52180
400802,67738
400803,46973
400804,56407
400805,74331
400806,60743
400807,47049
400808,40000
400809,80990
400810,40000
400811,40000
400812,63381
400813,63095
400814,43606
400815,52480
400816,51566
400817,48812
400818,68622
400819,80208
400820,40000
400821,40000
400822,57092
400823,40000
400824,40000
400825,66030
400826,40507
400827,53596
400828,94993
400829,40000
400830,61568
400831,55976
400832,40000
400833,40000
400834,47251
400835,40000
400836,66520
400837,48516
400838,56278
400839,71632
400840,40535
400841,77851
400842,44435
400843,40000
400844,51028
400845,59382
400846,40000
400847,64561
400848,40000
400849,47846
400850,40000
400851,40000
400852,40000
400853,40000
400854,44763
400855,59554
400856,73992
400857,57249
400858,40000
400859,46056
400860,40000
400861,90705
400862,40000
400863,58049
400864,45802
400865,58009
400866,40000
400867,40000
400868,50862
400869,40000
400870,40000
400871,40000
400872,79091
400873,50774
400874,62331
400875,40989
400876,46849
400877,52662
400878,40000
400879,59795
400880,51117
400881,54137
400882,43680
400883,63144
400884,62530
400885,53330
400886,63633
400887,82961
400888,40000
400889,63864
400890,52284
400891,40000
400892,40000
400893,62155
400894,40000
400895,40000
400896,54615
400897,104968
400898,46373
400899,62587
400900,55554
400901,52730
400902,40000
400903,63441
400904,44282
400905,40000
400906,65454
400907,63059
400908,40000
400909,64557
400910,40000
400911,40000
400912,40505
400913,40000
400914,43586
400915,96494
400916,63241
400917,76200
400918,40000
400919,51634
400920,40000
400921,74951
400922,59120
400923,97304
400924,90740
400925,83697
400926,52908
400927,40000
400928,40241
400929,41758
400930,40000
400931,46748
400932,55032
400933,46111
400934,57603
400935,47131
400936,69259
400937,50748
400938,40000
400939,48615
400940,40000
400941,41838
400942,41481
400943,56530
400944,63038
400945,80146
400946,40000
400947,56161
400948,64439
400949,55908
400950,73907
400951,40000
400952,40000
400953,40000
400954,65503
400955,48940
400956,78682
400957,70559
400958,48524
400959,40000
400960,67836
400961,40000
400962,45494
400963,40000
400964,63713
400965,49037
400966,54125
400967,50221
400968,40000
400969,40000
400970,40071
400971,56934
400972,71701
400973,51569
400974,40000
400975,64508
400976,68198
400977,77259
400978,59422
400979,48864
400980,51389
400981,64451
400982,52245
400983,40000
400984,75330
400985,40000
400986,48624
400987,40000
400988,51616
400989,40000
400990,40000
400991,44889
400992,60388
400993,68964
400994,54290
400995,70270
400996,71359
400997,51487
400998,51232
400999,67356
401000,70084
401001,59554
401002,74597
401003,81412
401004,40000
401005,40000
401006,40000
401007,61300
401008,64861
401009,42488
401010,67850
401011,96843
401012,48332
401013,68011
401014,40985
401015,59046
401016,76259
401017,76730
401018,40000
401019,42611
401020,61360
401021,86132
401022,40130
401023,51049
401024,47868
401025,58971
401026,48610
401027,45292
401028,60652
401029,40000
401030,55098
401031,40000
401032,63791
401033,55750
401034,70726
401035,40000
401036,40000
401037,40000
401038,40000
401039,55929
401040,40000
401041,48802
401042,45115
401043,62074
401044,40000
401045,63349
401046,40000
401047,40357
401048,40000
401049,44284
401050,44588
401051,58937
401052,72079
401053,40000
401054,50959
401055,50169
401056,40000
401057,40000
401058,70416
401059,52071
401060,68219
401061,40000
401062,63765
401063,51241
401064,40000
401065,69743
401066,45532
401067,40000
401068,40000
401069,75612
401070,40000
401071,46025
401072,41522
401073,52686
401074,41942
401075,57839
401076,78458
401077,60374
401078,57524
401079,59013
401080,40847
401081,40216
401082,40000
401083,40000
401084,43071
401085,67158
401086,72085
401087,41794
401088,74424
401089,40000
401090,40000
401091,40000
401092,45073
401093,83501
401094,56853
401095,46147
401096,40000
401097,41276
401098,40000
401099,40000
401100,71647
401101,53091
401102,40000
401103,56038
401104,57371
401105,48153
401106,52445
401107,55272
401108,62914
401109,40000
401110,69076
401111,44339
401112,40000
401113,42846
401114,42358
401115,90412
401116,66929
401117,51933
401118,49924
401119,51684
401120,58238
401121,40000
401122,46030
401123,40000
401124,40000
401125,54184
401126,40000
401127,40000
401128,76559
401129,57168
401130,57938
401131,40000
401132,40000
401133,40341
401134,53613
401135,40000
401136,49548
401137,40000
401138,43914
401139,77981
401140,56456
401141,51807
401142,58971
401143,69481
401144,40000
401145,69486
401146,40000
401147,40000
401148,70620
401149,42691
401150,40000
401151,40000
401152,49110
401153,84632
401154,40000
401155,63601
401156,66061
401157,59248
401158,40000
401159,40000
401160,60847
401161,47766
401162,40000
401163,50631
401164,40000
401165,44648
401166,40000
401167,40000
401168,40000
401169,70357
401170,60943
401171,45216
401172,91256
401173,52860
401174,61150
401175,53907
401176,66547
401177,58424
401178,46725
401179,55543
401180,40000
401181,45526
401182,107850
401183,80418
401184,40000
401185,40000
401186,44892
401187,57245
401188,70141
401189,82040
401190,40000
401191,65133
401192,51208
401193,58214
401194,40000
401195,40000
401196,40000
401197,46007
401198,56206
401199,48692
401200,51874
401201,55378
401202,40000
401203,46004
401204,73844
401205,51525
401206,47951
401207,40000
401208,40000
401209,40695
401210,60350
401211,40000
401212,40000
401213,47195
401214,40000
401215,49902
401216,40000
401217,40000
401218,50087
401219,44532
401220,93995
401221,40000
401222,43553
401223,58139
401224,40000
401225,61308
401226,45590
401227,40000
401228,40000
401229,46225
401230,40000
401231,78239
401232,57797
401233,61846
401234,63746
401235,44491
401236,66207
401237,40000
401238,40000
401239,40000
401240,45859
401241,56075
401242,51170
401243,40000
401244,53881
401245,57738
401246,46914
401247,40000
401248,66029
401249,40000
401250,40000
401251,40000
401252,40000
401253,50319
401254,55209
401255,40000
401256,68080
401257,73021
401258,50307
401259,40000
401260,48370
401261,47970
401262,40000
401263,60114
401264,40000
401265,52854
401266,73648
401267,77212
401268,40000
401269,45223
401270,65858
401271,40000
401272,49696
401273,48395
401274,66610
401275,40000
401276,40000
401277,40000
401278,62122
401279,53262
401280,74412
401281,45878
401282,57962
401283,46383
401284,40000
401285,43772
401286,40000
401287,40000
401288,63808
401289,40000
401290,86743
401291,40000
401292,52772
401293,42172
401294,40000
401295,67131
401296,43606
401297,40000
401298,40000
401299,61360
401300,46801
401301,40000
401302,40000
401303,83979
401304,46314
401305,52992
401306,40000
401307,77554
401308,54226
401309,59347
401310,96023
401311,40000
401312,46806
401313,55585
401314,43918
401315,54108
401316,55570
401317,60532
401318,40000
401319,48688
401320,89789
401321,62137
401322,50381
401323,69556
401324,40000
401325,90974
401326,87965
401327,52716
401328,40000
401329,72493
401330,40000
401331,66894
401332,80809
401333,40000
401334,65451
401335,40000
401336,40690
401337,40000
401338,52214
401339,66052
401340,40000
401341,52975
401342,46291
401343,40000
401344,40000
401345,40000
401346,43791
401347,50122
401348,52289
401349,54425
401350,47861
401351,40000
401352,53284
401353,40000
401354,40660
401355,45692
401356,40000
401357,79196
401358,40191
401359,40000
401360,40995
401361,43932
401362,52196
401363,65619
401364,82014
401365,40000
401366,51328
401367,40000
401368,40000
401369,40000
401370,40000
401371,40000
401372,62657
401373,40000
401374,49651
401375,66055
401376,40000
401377,40000
401378,40000
401379,46642
401380,49613
401381,40000
401382,45163
401383,40000
401384,82725
401385,40000
401386,40000
401387,40000
401388,45022
401389,41013
401390,41124
401391,51128
401392,54107
401393,47276
401394,41039
401395,75368
401396,62792
401397,44866
401398,40000
401399,79430
401400,52399
401401,40000
401402,73261
401403,40000
401404,40000
401405,40471
401406,45983
401407,40000
401408,67726
401409,48224
401410,40000
401411,40000
401412,54339
401413,40000
401414,44196
401415,40000
401416,40000
401417,51770
401418,63320
401419,56939
401420,40000
401421,40000
401422,56261
401423,40822
401424,47564
401425,40194
401426,40000
401427,40823
401428,62723
401429,49797
401430,40000
401431,43599
401432,40000
401433,40000
401434,70669
401435,72301
401436,72505
401437,40000
401438,40000
401439,58583
401440,73616
401441,40000
401442,61905
401443,64219
401444,50616
401445,47587
401446,82946
401447,74691
401448,49600
401449,40000
401450,82693
401451,87925
401452,40000
401453,40000
401454,41392
401455,46398
401456,46057
401457,44135
401458,49895
401459,40000
401460,55632
401461,81973
401462,40000
401463,57047
401464,41074
401465,49049
401466,54693
401467,72305
401468,44537
401469,40000
401470,40000
401471,40000
401472,55463
401473,40000
401474,60604
401475,40000
401476,52908
401477,60264
401478,40000
401479,40000
401480,57017
401481,56345
401482,66872
401483,49321
401484,55640
401485,70894
401486,94553
401487,54829
401488,48217
401489,40000
401490,53566
401491,46005
401492,79670
401493,40000
401494,71584
401495,40000
401496,67823
401497,40000
401498,40000
401499,65655
401500,40000
401501,64535
401502,56623
401503,62934
401504,44724
401505,45194
401506,40000
401507,54852
401508,51494
401509,51799
401510,40452
401511,58982
401512,49811
401513,40000
401514,74576
401515,40000
401516,60289
401517,40000
401518,82494
401519,40000
401520,85084
401521,83467
401522,94902
401523,40000
401524,49507
401525,79523
401526,66517
401527,51485
401528,46674
401529,58573
401530,40000
401531,41922
401532,75611
401533,41005
401534,81714
401535,59898
401536,40000
401537,44705
401538,40000
401539,57377
401540,56064
401541,56226
401542,59026
401543,55736
401544,69914
401545,40000
401546,40000
401547,63990
401548,61434
401549,48783
401550,40000
401551,40000
401552,58939
401553,40000
401554,77709
401555,40000
401556,40000
401557,40000
401558,40588
401559,40000
401560,42992
401561,40000
401562,40000
401563,80835
401564,64703
401565,40000
401566,40000
401567,40000
401568,70582
401569,49255
401570,60450
401571,42674
401572,75274
401573,62209
401574,52475
401575,40000
401576,53214
401577,42294
401578,55786
401579,40000
401580,55158
401581,40000
401582,40000
401583,69893
401584,43840
401585,51219
401586,40000
401587,57336
401588,51074
401589,72748
401590,41086
401591,45866
401592,40000
401593,65315
401594,40000
401595,70123
401596,40000
401597,44231
401598,40000
401599,47502
401600,40000
401601,55628
401602,47371
401603,40000
401604,57957
401605,40000
401606,63795
401607,44145
401608,75946
401609,80448
401610,61635
401611,49202
401612,80719
401613,52350
401614,41239
401615,59485
401616,66369
401617,43497
401618,40000
401619,40677
401620,40000
401621,60557
401622,60475
401623,49428
401624,40000
401625,54660
401626,40000
401627,45783
401628,40000
401629,40000
401630,45652
401631,40000
401632,65848
401633,40000
401634,40000
401635,91725
401636,40000
401637,40000
401638,40000
401639,61026
401640,72970
401641,40000
401642,49899
401643,67974
401644,46856
401645,55415
401646,40000
401647,56787
401648,51856
401649,69499
401650,62541
401651,58363
401652,56710
401653,89639
401654,70895
401655,41940
401656,79975
401657,49223
401658,58521
401659,40000
401660,54199
401661,47232
401662,56922
401663,45862
401664,40000
401665,59873
401666,49627
401667,55811
401668,61536
401669,40506
401670,42727
401671,57295
401672,44880
401673,58454
401674,40000
401675,40000
401676,40000
401677,58796
401678,62161
401679,53086
401680,40000
401681,54168
401682,62213
401683,63212
401684,40000
401685,40000
401686,66647
401687,49458
401688,47993
401689,53310
401690,71935
401691,63991
401692,40000
401693,46991
401694,40000
401695,73488
401696,43563
401697,88857
401698,40000
401699,64016
401700,79233
401701,40000
401702,40000
401703,57357
401704,61763
401705,48631
401706,40000
401707,40000
401708,66769
401709,50265
401710,40000
401711,42553
401712,48563
401713,45112
401714,56433
401715,40000
401716,46753
401717,52643
401718,61035
401719,40000
401720,40000
401721,45071
401722,108100
401723,42105
401724,58233
401725,40000
401726,65935
401727,68217
401728,54035
401729,40000
401730,47582
401731,50290
401732,43582
401733,40000
401734,40000
401735,57735
401736,62167
401737,46101
401738,40000
401739,47081
401740,71303
401741,40000
401742,40000
401743,40000
401744,40000
401745,40000
401746,49373
401747,46968
401748,40000
401749,92757
401750,53358
401751,40000
401752,40000
401753,40000
401754,62918
401755,40000
401756,51191
401757,40000
401758,40000
401759,79341
401760,51643
401761,40000
401762,76201
401763,40000
401764,66268
401765,40000
401766,52254
401767,40000
401768,51639
401769,40000
401770,62267
401771,68220
401772,75226
401773,40000
401774,50250
401775,57501
401776,95436
401777,70992
401778,40000
401779,40000
401780,70391
401781,70964
401782,40000
401783,93153
401784,65863
401785,48283
401786,40000
401787,56923
401788,40000
401789,40000
401790,67406
401791,64178
401792,51864
401793,62278
401794,40000
401795,65572
401796,71419
401797,56246
401798,47767
401799,40000
401800,49779
401801,88955
401802,56246
401803,40000
401804,57178
401805,71878
401806,75684
401807,42997
401808,55083
401809,50478
401810,40000
401811,50748
401812,40000
401813,43280
401814,42662
401815,68539
401816,77871
401817,60060
401818,81558
401819,55209
401820,40000
401821,64960
401822,40666
401823,40000
401824,45061
401825,51883
401826,46426
401827,40300
401828,56864
401829,45449
401830,79971
401831,65581
401832,63400
401833,40000
401834,40000
401835,40000
401836,40000
401837,56472
401838,40000
401839,54653
401840,60696
401841,40000
401842,40000
401843,40000
401844,44767
401845,40000
401846,40000
401847,40000
401848,46616
401849,40000
401850,40000
401851,40000
401852,40000
401853,51520
401854,46292
401855,69411
401856,60574
401857,60631
401858,55491
401859,68681
401860,40000
401861,47291
401862,56543
401863,40000
401864,78690
401865,71011
401866,40000
401867,46211
401868,46191
401869,55456
401870,40000
401871,53629
401872,40000
401873,93847
401874,68674
401875,66532
401876,40000
401877,40000
401878,40000
401879,40000
401880,71133
401881,40000
401882,60961
401883,48324
401884,70280
401885,51354
401886,40000
401887,66582
401888,48776
401889,66127
401890,40000
401891,53070
401892,58286
401893,40000
401894,40000
401895,56753
401896,48563
401897,52828
401898,75223
401899,40000
401900,76555
401901,40000
401902,54939
401903,40000
401904,55478
401905,53645
401906,40000
401907,60257
401908,40000
401909,40000
401910,75591
401911,40000
401912,59263
401913,40000
401914,68994
401915,40000
401916,49261
401917,72252
401918,101773
401919,47359
401920,84783
401921,43659
401922,69474
401923,49550
401924,47000
401925,43939
401926,40931
401927,40000
401928,40328
401929,86230
401930,82259
401931,84274
401932,58152
401933,51482
401934,44187
401935,56408
401936,40000
401937,44315
401938,40681
401939,69257
401940,62895
401941,40000
401942,40000
401943,40000
401944,76993
401945,41869
401946,51227
401947,49919
401948,40000
401949,40000
401950,40000
401951,51256
401952,40000
401953,40000
401954,65889
401955,71620
401956,72786
401957,62687
401958,92275
401959,81689
401960,61983
401961,73247
401962,40000
401963,40000
401964,40095
401965,53473
401966,40000
401967,72484
401968,57504
401969,40000
401970,53733
401971,61155
401972,40000
401973,49331
401974,44085
401975,40000
401976,54701
401977,40000
401978,48297
401979,40000
401980,40000
401981,40000
401982,40000
401983,54914
401984,76314
401985,40000
401986,40000
401987,69792
401988,73789
401989,91980
401990,43045
401991,50146
401992,40000
401993,54918
401994,40000
401995,40000
401996,82114
401997,55355
401998,40000
401999,57247
402000,54225
402001,40000
402002,40000
402003,53615
402004,50874
402005,56198
402006,40000
402007,40000
402008,92882
402009,56714
402010,40000
402011,64305
402012,40000
402013,40499
402014,49105
402015,49622
402016,57229
402017,45055
402018,40000
402019,40000
402020,40000
402021,53681
402022,50455
402023,68724
402024,50263
402025,50425
402026,40000
402027,54653
402028,48272
402029,47092
402030,44722
402031,40000
402032,58665
402033,64854
402034,60808
402035,55104
402036,57014
402037,56221
402038,45244
402039,66480
402040,40000
402041,74861
402042,58691
402043,56745
402044,71946
402045,40000
402046,59093
402047,43063
402048,72711
402049,69326
402050,58238
402051,47474
402052,40000
402053,61986
402054,40000
402055,61246
402056,55983
402057,47525
402058,52962
402059,51206
402060,87995
402061,50928
402062,66389
402063,69098
402064,47284
402065,40000
402066,61642
402067,40000
402068,67054
402069,49454
402070,40000
402071,44594
402072,43667
402073,94998
402074,68110
402075,44421
402076,79069
402077,74626
402078,46973
402079,40000
402080,59389
402081,44064
402082,40000
402083,82188
402084,61087
402085,40000
402086,40000
402087,40000
402088,46140
402089,45584
402090,40000
402091,43653
402092,40000
402093,60014
402094,47662
402095,55653
402096,43147
402097,42972
402098,41093
402099,40000
402100,40000
402101,62685
402102,40000
402103,42706
402104,40000
402105,52118
402106,64368
402107,61594
402108,46829
402109,40000
402110,47179
402111,67212
402112,40000
402113,47715
402114,41694
402115,74000
402116,49448
402117,47167
402118,44949
402119,44330
402120,88375
402121,40000
402122,58866
402123,40000
402124,45716
402125,40000
402126,41349
402127,40000
402128,40000
402129,61569
402130,42585
402131,47752
402132,40000
402133,40000
402134,44233
402135,64722
402136,49803
402137,40000
402138,40000
402139,40000
402140,40000
402141,47830
402142,61318
402143,50373
402144,40000
402145,64113
402146,50731
402147,40000
402148,40000
402149,77485
402150,47419
402151,80468
402152,46048
402153,59338
402154,72935
402155,40000
402156,69137
402157,40000
402158,40000
402159,76519
402160,54108
402161,48195
402162,69592
402163,76506
402164,63281
402165,43324
402166,76169
402167,55625
402168,46717
402169,40000
402170,40000
402171,40000
402172,50516
402173,59318
402174,40000
402175,40000
402176,54372
402177,40000
402178,40000
402179,70460
402180,40000
402181,55242
402182,40000
402183,55028
402184,40000
402185,40000
402186,67366
402187,69045
402188,41486
402189,40217
402190,56964
402191,40000
402192,66135
402193,71625
402194,40000
402195,40000
402196,40000
402197,40000
402198,42936
402199,84507
402200,68022
402201,72710
402202,41006
402203,44698
402204,40000
402205,50217
402206,45696
402207,67909
402208,62928
402209,57981
402210,52603
402211,52896
402212,40373
402213,56697
402214,40000
402215,84210
402216,79926
402217,62769
402218,40000
402219,58059
402220,67808
402221,59348
402222,40000
402223,73729
402224,40000
402225,44239
402226,50253
402227,46678
402228,40000
402229,44728
402230,52320
402231,47350
402232,40000
402233,40000
402234,40000
402235,41138
402236,73478
402237,40000
402238,42287
402239,59127
402240,40000
402241,46248
402242,69151
402243,49876
402244,40435
402245,61012
402246,43929
402247,40000
402248,59509
402249,40000
402250,40000
402251,40000
402252,50381
402253,40000
402254,40000
402255,49449
402256,40000
402257,73970
402258,48836
402259,54987
402260,42662
402261,43627
402262,75610
402263,50255
402264,66961
402265,58427
402266,51752
402267,58546
402268,40000
402269,40000
402270,40000
402271,65791
402272,54893
402273,40000
402274,61592
402275,40000
402276,58332
402277,45134
402278,58435
402279,40000
402280,47454
402281,40000
402282,56450
402283,61942
402284,78478
402285,40000
402286,42967
402287,76902
402288,75143
402289,40000
402290,40000
402291,54345
402292,40000
402293,95225
402294,40000
402295,40000
402296,40000
402297,76722
402298,72200
402299,40000
402300,53370
402301,54213
402302,40000
402303,46647
402304,48352
402305,52342
402306,51836
402307,40000
402308,76873
402309,40000
402310,40000
402311,40000
402312,66035
402313,40000
402314,40000
402315,44304
402316,40225
402317,40000
402318,59584
402319,50087
402320,60245
402321,40000
402322,67449
402323,40000
402324,81200
402325,40000
402326,77552
402327,66964
402328,40000
402329,60326
402330,56162
402331,55330
402332,40000
402333,72776
402334,58263
402335,59563
402336,40000
402337,40000
402338,42635
402339,70880
402340,46298
402341,57598
402342,46516
402343,45285
402344,40000
402345,60904
402346,80499
402347,52684
402348,40000
402349,100006
402350,77288
402351,40000
402352,47564
402353,59541
402354,40000
402355,46912
402356,40000
402357,64573
402358,54120
402359,51726
402360,48947
402361,49719
402362,51497
402363,48849
402364,68072
402365,64266
402366,54837
402367,40000
402368,40000
402369,58266
402370,74832
402371,73034
402372,46993
402373,54434
402374,65931
402375,78157
402376,40000
402377,40000
402378,69171
402379,51734
402380,40000
402381,40000
402382,52807
402383,55262
402384,45265
402385,79912
402386,58647
402387,77862
402388,48802
402389,99528
402390,76662
402391,49615
402392,52823
402393,40000
402394,40000
402395,50663
402396,67284
402397,61912
402398,54092
402399,51939
402400,54574
402401,58959
402402,40000
402403,40000
402404,70790
402405,51995
402406,62585
402407,46721
402408,40000
402409,40000
402410,68210
402411,53983
402412,46826
402413,48558
402414,61142
402415,55915
402416,65407
402417,49716
402418,40000
402419,80384
402420,82149
402421,66377
402422,81679
402423,40000
402424,50840
402425,40000
402426,49618
402427,40000
402428,70662
402429,46816
402430,73936
402431,61201
402432,74570
402433,50508
402434,57265
402435,40749
402436,80869
402437,40000
402438,94874
402439,40000
402440,49114
402441,40000
402442,40000
402443,40000
402444,74833
402445,49842
402446,82175
402447,40000
402448,44751
402449,42960
402450,66226
402451,69524
402452,46364
402453,49282
402454,58342
402455,40000
402456,40000
402457,64440
402458,64598
402459,59304
402460,56278
402461,55579
402462,73212
402463,64570
402464,59580
402465,54909
402466,73761
402467,67926
402468,51746
402469,40000
402470,50305
402471,40000
402472,50441
402473,40458
402474,55683
402475,49542
402476,40000
402477,44396
402478,42041
402479,42669
402480,46367
402481,77756
402482,40000
402483,56597
402484,40739
402485,89581
402486,62856
402487,40000
402488,42754
402489,40000
402490,41733
402491,40100
402492,53033
402493,43762
402494,40000
402495,49419
402496,40000
402497,58176
402498,71012
402499,60386
402500,68160
402501,40000
402502,44015
402503,74646
402504,55879
402505,58854
402506,62607
402507,40000
402508,82044
402509,54098
402510,40000
402511,40000
402512,47827
402513,97231
402514,60785
402515,81670
402516,40000
402517,42376
402518,40000
402519,65534
402520,53809
402521,40000
402522,40758
402523,43392
402524,53000
402525,52747
402526,88481
402527,40000
402528,40000
402529,50566
402530,46670
402531,65666
402532,41673
402533,62655
402534,46330
402535,43657
402536,43949
402537,45705
402538,40000
402539,78066
402540,40000
402541,71636
402542,40000
402543,40000
402544,57343
402545,40000
402546,40000
402547,54392
402548,50172
402549,100474
402550,73832
402551,40830
402552,43641
402553,59975
402554,61108
402555,40000
402556,42776
402557,63659
402558,40000
402559,41329
402560,40000
402561,76774
402562,40000
402563,40000
402564,50256
402565,40214
402566,40000
402567,45701
402568,91739
402569,40000
402570,59135
402571,63888
402572,59062
402573,40000
402574,58065
402575,81992
402576,40000
402577,51464
402578,40000
402579,55814
402580,60874
402581,43789
402582,46593
402583,66964
402584,62305
402585,45558
402586,79649
402587,76091
402588,40000
402589,54820
402590,41052
402591,40000
402592,40000
402593,40368
402594,40000
402595,71821
402596,64973
402597,40000
402598,40000
402599,42515
402600,66692
402601,51006
402602,49543
402603,40000
402604,77871
402605,56896
402606,40000
402607,57927
402608,54188
402609,40000
402610,66933
402611,40000
402612,95261
402613,40000
402614,44081
402615,61767
402616,48724
402617,49174
402618,64908
402619,40000
402620,81222
402621,40594
402622,51177
402623,40000
402624,40000
402625,52006
402626,51805
402627,41951
402628,50851
402629,40000
402630,71948
402631,56351
402632,42075
402633,40000
402634,40000
402635,44257
402636,40000
402637,49677
402638,40000
402639,51459
402640,53931
402641,70953
402642,70903
402643,40000
402644,66538
402645,65229
402646,40000
402647,74666
402648,60166
402649,53181
402650,40000
402651,43850
402652,67414
402653,73778
402654,51660
402655,57102
402656,40000
402657,40529
402658,84583
402659,53682
402660,77984
402661,46164
402662,48704
402663,110135
402664,43122
402665,60657
402666,54445
402667,46364
402668,75650
402669,83818
402670,40000
402671,48070
402672,40000
402673,52210
402674,40000
402675,40000
402676,50530
402677,40000
402678,40000
402679,40000
402680,52684
402681,77611
402682,48674
402683,54515
402684,68666
402685,40000
402686,40000
402687,77239
402688,40000
402689,55741
402690,46130
402691,59612
402692,40000
402693,63289
402694,98370
402695,64797
402696,40000
402697,59712
402698,96037
402699,40675
402700,40000
402701,40000
402702,40000
402703,52286
402704,40000
402705,56631
402706,47826
402707,40000
402708,51768
402709,52953
402710,40000
402711,40000
402712,71355
402713,45767
402714,54611
402715,74631
402716,65070
402717,56108
402718,58377
402719,40000
402720,44494
402721,47924
402722,40000
402723,57272
402724,40000
402725,44600
402726,40000
402727,58565
402728,40000
402729,40000
402730,40000
402731,60840
402732,40000
402733,40355
402734,40000
402735,40000
402736,64829
402737,50490
402738,69293
402739,40000
402740,40000
402741,45296
402742,49229
402743,45250
402744,40000
402745,40000
402746,40000
402747,40000
402748,40000
402749,84771
402750,68600
402751,40000
402752,40000
402753,40000
402754,40000
402755,69461
402756,45454
402757,40000
402758,40000
402759,51676
402760,47994
402761,61463
402762,40000
402763,40000
402764,81852
402765,57339
402766,52302
402767,40325
402768,57499
402769,40000
402770,106612
402771,40000
402772,49813
402773,55548
402774,40000
402775,40000
402776,40000
402777,40000
402778,95448
402779,40000
402780,76917
402781,42205
402782,40000
402783,46116
402784,57891
402785,40000
402786,70223
402787,76029
402788,58833
402789,68951
402790,44580
402791,57924
402792,49774
402793,40000
402794,58686
402795,57607
402796,40000
402797,110635
402798,48642
402799,55386
402800,42592
402801,40483
402802,60040
402803,40000
402804,40000
402805,40000
402806,40000
402807,50774
402808,49459
402809,77277
402810,80994
402811,79201
402812,40000
402813,50061
402814,74204
402815,40000
402816,40000
402817,40000
402818,76186
402819,72399
402820,40574
402821,59372
402822,62510
402823,51703
402824,58337
402825,72707
402826,40843
402827,53483
402828,53317
402829,49562
402830,40000
402831,60349
402832,86299
402833,82360
402834,40000
402835,57381
