emp_code,salary
402836,48359
402837,54471
402838,48438
402839,52671
402840,93240
402841,43370
402842,61495
402843,43807
402844,40000
402845,59856
402846,40000
402847,80220
402848,41028
402849,57664
402850,55378
402851,40662
402852,92225
402853,40000
402854,67214
402855,40000
402856,65095
402857,43340
402858,78571
402859,45273
402860,43975
402861,40000
402862,40000
402863,40000
402864,95389
402865,79601
402866,40000
402867,69210
402868,40186
402869,81531
402870,56078
402871,57353
402872,54856
402873,40930
402874,76970
402875,47587
402876,89066
402877,56361
402878,40000
402879,40000
402880,40000
402881,40000
402882,40000
402883,73096
402884,42816
402885,41089
402886,70448
402887,40000
402888,65929
402889,59830
402890,72800
402891,43994
402892,40000
402893,40000
402894,69708
402895,48470
402896,96271
402897,61652
402898,47540
402899,40000
402900,93471
402901,46498
402902,65313
402903,40000
402904,43376
402905,40000
402906,53695
402907,45183
402908,46170
402909,40000
402910,43269
402911,70971
402912,63633
402913,43775
402914,90295
402915,67367
402916,55413
402917,44518
402918,65165
402919,40000
402920,46700
402921,60473
402922,49189
402923,47384
402924,56136
402925,65899
402926,51111
402927,40000
402928,40000
402929,40000
402930,52721
402931,72604
402932,49872
402933,40000
402934,42276
402935,86664
402936,40000
402937,40000
402938,41827
402939,47717
402940,40000
402941,42691
402942,91981
402943,40000
402944,50298
402945,61706
402946,93044
402947,54907
402948,44195
402949,40000
402950,52079
402951,40000
402952,60788
402953,47217
402954,44250
402955,95142
402956,83747
402957,48541
402958,40000
402959,40000
402960,41907
402961,43145
402962,40000
402963,80972
402964,40000
402965,57937
402966,40000
402967,40000
402968,45467
402969,40000
402970,40000
402971,47436
402972,46079
402973,77120
402974,77223
402975,40000
402976,49138
402977,44195
402978,40000
402979,40000
402980,40000
402981,51710
402982,40000
402983,54253
402984,62361
402985,40000
402986,79875
402987,40000
402988,40000
402989,49490
402990,40000
402991,54807
402992,60865
402993,40000
402994,76929
402995,43840
402996,55084
402997,40000
402998,40000
402999,70388
403000,52131
403001,66738
403002,46982
403003,86803
403004,60899
403005,40000
403006,68506
403007,40000
403008,53986
403009,40000
403010,59167
403011,71261
403012,40816
403013,70288
403014,53420
403015,55535
403016,40000
403017,40000
403018,40000
403019,40000
403020,40000
403021,44558
403022,55438
403023,40000
403024,40000
403025,53599
403026,75641
403027,40000
403028,62383
403029,53717
403030,40000
403031,71415
403032,40000
403033,40000
403034,40000
403035,50991
403036,41683
403037,51560
403038,78355
403039,45477
403040,42872
403041,40000
403042,89627
403043,62550
403044,40000
403045,40000
403046,49710
403047,54493
403048,52893
403049,40000
403050,40000
403051,40000
403052,40000
403053,40000
403054,40000
403055,66057
403056,54602
403057,40000
403058,58084
403059,40000
403060,58260
403061,65064
403062,103804
403063,62063
403064,58553
403065,40000
403066,40000
403067,74003
403068,40000
403069,41305
403070,47913
403071,44564
403072,59484
403073,40000
403074,40000
403075,47588
403076,40000
403077,60047
403078,40000
403079,60313
403080,55906
403081,67473
403082,55348
403083,62374
403084,70261
403085,40000
403086,65663
403087,60364
403088,80484
403089,40000
403090,65764
403091,49410
403092,44116
403093,67249
403094,51836
403095,61493
403096,40000
403097,43885
403098,65587
403099,63712
403100,40024
403101,46059
403102,46512
403103,40000
403104,69270
403105,40000
403106,40000
403107,40000
403108,49107
403109,56647
403110,71559
403111,40000
403112,61667
403113,72898
403114,68115
403115,41808
403116,61430
403117,52983
403118,51740
403119,89316
403120,69205
403121,55705
403122,63109
403123,79549
403124,40000
403125,40000
403126,40000
403127,54237
403128,40318
403129,40000
403130,56482
403131,57153
403132,70051
403133,54741
403134,50850
403135,69075
403136,40000
403137,63814
403138,40000
403139,40000
403140,49483
403141,40000
403142,40000
403143,40000
403144,56835
403145,40000
403146,68213
403147,40000
403148,40000
403149,59799
403150,41348
403151,40000
403152,66907
403153,53797
403154,74861
403155,65649
403156,40000
403157,41623
403158,51240
403159,67588
403160,40000
403161,49384
403162,67545
403163,79083
403164,44964
403165,54934
403166,47683
403167,41488
403168,40000
403169,40302
403170,40000
403171,40000
403172,51601
403173,60838
403174,43915
403175,49735
403176,69953
403177,71460
403178,43054
403179,40000
403180,43869
403181,50282
403182,46227
403183,40000
403184,48741
403185,69522
403186,40000
403187,53355
403188,40000
403189,66926
403190,55362
403191,40000
403192,56716
403193,40000
403194,58238
403195,82821
403196,79794
403197,66458
403198,76504
403199,59296
403200,68505
403201,58688
403202,58358
403203,40000
403204,70067
403205,40000
403206,66635
403207,41497
403208,90284
403209,51579
403210,40000
403211,51518
403212,59513
403213,45234
403214,56931
403215,59199
403216,64574
403217,40420
403218,53273
403219,47239
403220,44424
403221,57030
403222,47294
403223,40000
403224,77644
403225,40000
403226,40000
403227,40000
403228,50765
403229,59863
403230,43130
403231,40000
403232,40000
403233,40000
403234,46166
403235,84565
403236,40000
403237,44003
403238,44611
403239,45841
403240,40000
403241,48787
403242,40000
403243,57598
403244,40000
403245,75504
403246,44127
403247,40000
403248,43252
403249,92190
403250,64040
403251,89229
403252,55389
403253,40000
403254,55957
403255,55230
403256,40000
403257,52732
403258,46960
403259,40000
403260,45810
403261,52680
403262,69949
403263,65516
403264,40000
403265,40000
403266,62979
403267,51831
403268,90568
403269,41139
403270,78389
403271,67523
403272,46432
403273,40000
403274,67331
403275,43549
403276,40000
403277,88340
403278,40000
403279,58726
403280,40000
403281,40000
403282,58548
403283,63067
403284,40000
403285,81361
403286,80698
403287,58002
403288,66981
403289,40000
403290,40000
403291,74291
403292,49637
403293,51191
403294,46626
403295,59989
403296,66997
403297,51565
403298,61369
403299,76769
403300,40000
403301,40000
403302,40000
403303,40000
403304,72547
403305,40000
403306,46492
403307,40000
403308,52121
403309,45249
403310,40000
403311,40000
403312,40000
403313,48292
403314,62544
403315,40000
403316,43171
403317,75149
403318,72905
403319,40000
403320,59650
403321,49057
403322,45987
403323,57090
403324,78765
403325,40000
403326,81894
403327,83723
403328,40000
403329,68615
403330,49989
403331,43605
403332,68491
403333,40000
403334,51877
403335,40000
403336,92136
403337,40000
403338,94318
403339,40000
403340,41957
403341,40000
403342,50370
403343,40000
403344,77728
403345,68669
403346,40000
403347,65197
403348,40000
403349,66282
403350,59276
403351,44937
403352,66931
403353,59783
403354,65495
403355,58906
403356,40000
403357,40000
403358,51181
403359,40000
403360,40000
403361,59784
403362,40000
403363,52883
403364,40688
403365,66125
403366,42383
403367,54195
403368,40000
403369,50828
403370,40188
403371,40000
403372,49704
403373,40000
403374,45652
403375,40000
403376,40000
403377,49380
403378,50814
403379,40000
403380,40000
403381,40000
403382,45498
403383,46000
403384,47124
403385,40000
403386,52880
403387,61607
403388,40000
403389,51715
403390,59865
403391,96478
403392,46651
403393,75735
403394,55803
403395,40000
403396,43255
403397,56357
403398,67992
403399,56471
403400,40000
403401,58002
403402,40000
403403,54451
403404,53445
403405,45116
403406,49531
403407,73868
403408,58001
403409,60909
403410,70399
403411,49715
403412,82639
403413,48911
403414,43721
403415,40000
403416,40000
403417,53975
403418,53783
403419,40000
403420,63174
403421,60291
403422,44927
403423,42819
403424,45241
403425,50880
403426,51858
403427,56015
403428,40000
403429,69296
403430,58330
403431,40000
403432,43466
403433,55041
403434,55810
403435,40000
403436,76637
403437,76441
403438,59605
403439,50421
403440,42322
403441,40000
403442,40000
403443,40000
403444,48165
403445,51260
403446,40000
403447,42424
403448,40000
403449,40000
403450,61796
403451,42932
403452,53212
403453,46660
403454,40000
403455,40063
403456,41219
403457,40000
403458,65977
403459,44740
403460,41992
403461,40000
403462,50943
403463,48114
403464,40000
403465,70601
403466,40558
403467,50492
403468,58941
403469,85406
403470,72723
403471,71600
403472,53389
403473,84916
403474,40000
403475,67308
403476,63364
403477,71872
403478,45261
403479,54414
403480,62194
403481,53754
403482,40000
403483,54110
403484,40000
403485,76298
403486,40000
403487,73773
403488,71656
403489,40000
403490,64771
403491,59942
403492,40000
403493,79314
403494,40000
403495,43109
403496,83909
403497,49706
403498,51321
403499,45411
403500,69228
403501,80266
403502,40000
403503,76597
403504,58238
403505,40282
403506,65348
403507,53920
403508,40000
403509,40000
403510,45602
403511,40000
403512,64224
403513,63160
403514,52525
403515,83917
403516,65321
403517,48587
403518,40000
403519,40000
403520,40952
403521,40000
403522,56407
403523,54074
403524,73543
403525,40000
403526,47874
403527,76609
403528,40000
403529,90031
403530,57878
403531,76550
403532,40000
403533,66741
403534,60481
403535,79162
403536,58739
403537,40000
403538,70248
403539,73211
403540,40000
403541,40000
403542,56321
403543,47525
403544,40000
403545,40000
403546,40000
403547,41911
403548,51345
403549,45951
403550,58317
403551,40000
403552,53232
403553,76884
403554,46591
403555,78435
403556,55943
403557,49175
403558,55291
403559,60872
403560,40000
403561,61055
403562,77761
403563,40000
403564,52578
403565,46758
403566,66619
403567,55924
403568,72171
403569,40000
403570,51643
403571,85521
403572,68425
403573,85860
403574,55402
403575,62449
403576,57595
403577,52412
403578,40000
403579,40000
403580,40000
403581,80535
403582,40000
403583,48358
403584,53435
403585,40000
403586,84216
403587,40000
403588,45140
403589,57222
403590,46041
403591,40000
403592,60172
403593,46191
403594,55941
403595,40000
403596,78180
403597,57717
403598,40000
403599,40000
403600,40000
403601,84782
403602,67712
403603,68383
403604,40000
403605,93850
403606,40000
403607,44968
403608,51129
403609,69644
403610,40000
403611,53131
403612,40000
403613,51087
403614,73061
403615,77326
403616,58782
403617,40000
403618,40000
403619,61385
403620,56268
403621,52532
403622,73196
403623,41518
403624,61631
403625,40000
403626,51407
403627,48987
403628,71297
403629,40000
403630,52859
403631,51702
403632,41092
403633,50754
403634,47146
403635,51346
403636,47396
403637,40000
403638,80883
403639,40000
403640,50066
403641,54086
403642,58191
403643,70540
403644,40000
403645,52516
403646,59945
403647,40000
403648,40000
403649,47958
403650,64836
403651,74214
403652,41896
403653,53876
403654,50098
403655,40000
403656,73238
403657,47817
403658,44491
403659,43711
403660,41064
403661,86198
403662,44967
403663,57615
403664,61755
403665,59503
403666,46407
403667,53555
403668,40000
403669,54270
403670,45062
403671,57025
403672,69179
403673,50236
403674,41162
403675,69542
403676,52565
403677,48699
403678,48243
403679,46772
403680,40000
403681,75234
403682,81754
403683,80001
403684,79775
403685,40000
403686,40000
403687,56971
403688,65295
403689,42198
403690,66182
403691,63547
403692,40000
403693,71212
403694,64274
403695,40000
403696,40000
403697,47641
403698,76061
403699,56409
403700,67871
403701,40000
403702,48809
403703,64562
403704,55315
403705,53748
403706,58944
403707,71715
403708,49468
403709,55913
403710,72771
403711,40917
403712,40000
403713,51359
403714,50821
403715,80834
403716,40000
403717,46806
403718,70521
403719,46061
403720,40498
403721,69957
403722,52744
403723,52405
403724,79537
403725,40000
403726,48548
403727,52828
403728,40000
403729,40000
403730,40000
403731,57552
403732,40000
403733,44267
403734,49449
403735,40000
403736,40000
403737,40000
403738,70233
403739,52492
403740,66532
403741,55922
403742,59806
403743,67349
403744,61692
403745,54401
403746,49275
403747,96645
403748,49996
403749,50512
403750,40000
403751,43368
403752,40000
403753,40000
403754,42678
403755,40000
403756,40000
403757,57848
403758,60675
403759,40000
403760,48914
403761,64803
403762,77056
403763,98579
403764,54461
403765,58141
403766,66311
403767,53071
403768,44263
403769,50321
403770,41620
403771,40000
403772,53289
403773,41296
403774,65594
403775,49588
403776,77449
403777,40000
403778,50674
403779,40000
403780,40000
403781,43517
403782,40000
403783,46772
403784,52104
403785,40000
403786,40000
403787,40000
403788,64376
403789,40000
403790,59614
403791,89260
403792,40000
403793,45689
403794,60492
403795,63033
403796,40000
403797,43262
403798,40000
403799,40000
403800,57424
403801,40000
403802,71949
403803,40000
403804,40000
403805,69071
403806,40000
403807,59724
403808,40000
403809,71689
403810,40000
403811,43551
403812,40937
403813,42578
403814,40000
403815,40000
403816,68782
403817,51844
403818,68464
403819,40000
403820,59924
403821,40000
403822,83499
403823,58651
403824,69352
403825,44239
403826,40000
403827,59281
403828,46894
403829,40000
403830,74145
403831,40000
403832,83915
403833,40000
403834,40000
403835,73616
403836,40000
403837,40000
403838,61035
403839,40000
403840,40000
403841,68628
403842,42433
403843,46830
403844,40000
403845,40000
403846,73890
403847,66555
403848,57562
403849,40000
403850,40000
403851,40000
403852,40000
403853,65738
403854,47603
403855,74658
403856,77290
403857,45835
403858,61803
403859,68887
403860,40000
403861,77182
403862,40422
403863,55960
403864,62413
403865,52089
403866,40594
403867,68069
403868,48963
403869,55415
403870,41787
403871,44676
403872,47289
403873,79835
403874,43417
403875,49086
403876,81218
403877,70633
403878,100671
403879,40000
403880,40000
403881,50342
403882,40000
403883,55925
403884,52993
403885,57186
403886,40000
403887,40000
403888,82597
403889,91266
403890,57217
403891,69694
403892,45159
403893,44561
403894,42333
403895,40000
403896,40000
403897,40000
403898,64691
403899,40000
403900,40000
403901,40000
403902,40000
403903,58461
403904,63076
403905,57182
403906,41237
403907,57207
403908,70038
403909,58184
403910,56058
403911,56048
403912,63332
403913,45935
403914,40000
403915,45490
403916,92635
403917,54285
403918,47318
403919,67963
403920,65148
403921,73115
403922,40951
403923,53280
403924,40307
403925,41572
403926,85844
403927,55768
403928,40921
403929,86861
403930,40000
403931,82594
403932,41411
403933,47538
403934,40000
403935,57450
403936,47275
403937,56032
403938,40000
403939,44091
403940,59872
403941,40000
403942,40000
403943,58189
403944,40000
403945,45862
403946,52533
403947,47419
403948,63227
403949,40000
403950,66686
403951,55285
403952,40000
403953,56383
403954,40000
403955,40000
403956,40000
403957,63114
403958,47020
403959,69989
403960,64712
403961,40000
403962,45690
403963,67333
403964,40000
403965,53089
403966,42270
403967,43521
403968,68165
403969,40000
403970,40000
403971,40000
403972,58246
403973,69830
403974,51714
403975,76569
403976,42493
403977,44027
403978,66760
403979,46518
403980,40000
403981,58755
403982,49735
403983,40000
403984,44234
403985,44740
403986,40000
403987,45782
403988,54288
403989,40589
403990,59122
403991,40000
403992,69371
403993,40000
403994,40000
403995,53271
403996,62870
403997,53990
403998,40287
403999,40000
404000,40000
404001,71949
404002,40000
404003,105793
404004,45337
404005,89861
404006,48558
404007,65417
404008,40000
404009,87750
404010,65705
404011,45020
404012,80353
404013,72901
404014,79868
404015,69735
404016,54015
404017,50172
404018,55622
404019,51145
404020,64413
404021,40000
404022,61430
404023,45292
404024,77849
404025,81176
404026,49832
404027,40000
404028,40000
404029,71387
404030,40000
404031,71428
404032,47818
404033,85944
404034,40000
404035,40000
404036,53119
404037,40000
404038,61535
404039,43055
404040,66650
404041,60534
404042,70282
404043,84548
404044,40000
404045,52371
404046,55568
404047,40000
404048,65048
404049,40462
404050,40000
404051,40000
404052,46639
404053,93353
404054,48012
404055,89556
404056,40000
404057,40000
404058,40000
404059,40000
404060,40000
404061,42263
404062,50524
404063,40000
404064,83520
404065,55456
404066,40000
404067,57213
404068,86892
404069,40000
404070,53576
404071,71895
404072,40000
404073,60290
404074,58459
404075,55928
404076,83431
404077,44246
404078,51113
404079,43303
404080,44134
404081,60118
404082,84662
404083,46721
404084,42531
404085,61567
404086,41951
404087,51957
404088,40000
404089,40392
404090,40000
404091,76576
404092,44447
404093,40000
404094,57781
404095,54652
404096,40000
404097,48479
404098,66617
404099,72758
404100,53469
404101,90515
404102,60952
404103,69750
404104,55095
404105,74642
404106,45581
404107,43854
404108,40000
404109,40000
404110,44946
404111,40000
404112,52941
404113,40000
404114,58779
404115,49004
404116,40895
404117,51593
404118,65918
404119,40000
404120,40000
404121,40000
404122,52036
404123,68768
404124,40000
404125,40000
404126,40000
404127,56028
404128,40000
404129,65147
404130,83044
404131,54763
404132,75137
404133,43110
404134,56676
404135,40000
404136,41403
404137,40000
404138,45393
404139,40000
404140,62190
404141,42446
404142,40000
404143,40000
404144,40000
404145,81556
404146,42046
404147,48701
404148,40000
404149,86152
404150,40000
404151,40000
404152,40515
404153,41291
404154,40306
404155,60434
404156,40000
404157,63116
404158,76840
404159,40000
404160,60890
404161,65067
404162,89827
404163,42601
404164,51765
404165,40000
404166,63808
404167,40000
404168,60167
404169,40000
404170,47738
404171,67856
404172,80728
404173,42694
404174,51420
404175,41054
404176,40000
404177,59146
404178,42179
404179,46105
404180,62430
404181,40000
404182,40000
404183,56746
404184,40000
404185,40000
404186,40000
404187,85468
404188,41403
404189,40000
404190,40000
404191,40000
404192,79208
404193,40000
404194,69168
404195,61542
404196,53978
404197,43433
404198,40000
404199,54170
404200,40000
404201,58513
404202,81151
404203,50034
404204,51483
404205,65844
404206,72375
404207,40000
404208,49992
404209,55881
404210,40000
404211,40000
404212,40000
404213,40000
404214,40000
404215,50963
404216,40000
404217,60466
404218,48268
404219,40000
404220,60360
404221,56339
404222,49921
404223,44090
404224,76323
404225,67095
404226,53542
404227,70501
404228,41999
404229,63900
404230,61572
404231,91287
404232,65022
404233,56413
404234,60744
404235,51976
404236,43423
404237,60609
404238,53526
404239,72575
404240,40000
404241,56019
404242,40000
404243,40000
404244,42867
404245,40680
404246,79001
404247,40000
404248,40000
404249,108396
404250,75464
404251,40000
404252,40000
404253,97722
404254,48532
404255,52439
404256,40511
404257,80123
404258,40000
404259,44204
404260,40000
404261,100031
404262,43715
404263,60199
404264,40000
404265,78763
404266,40000
404267,42652
404268,40000
404269,49837
404270,44099
404271,55669
404272,55939
404273,40000
404274,75237
404275,50461
404276,40000
404277,82076
404278,69626
404279,51050
404280,66355
404281,43659
404282,47640
404283,41148
404284,40000
404285,69314
404286,48259
404287,40000
404288,55465
404289,40000
404290,51306
404291,67452
404292,58737
404293,40000
404294,43395
404295,40000
404296,40000
404297,44461
404298,47207
404299,40000
404300,52470
404301,40000
404302,56755
404303,51983
404304,40000
404305,40000
404306,48749
404307,40000
404308,58699
404309,40000
404310,40000
404311,43599
404312,40000
404313,40000
404314,45425
404315,40000
404316,40000
404317,53973
404318,40000
404319,49222
404320,86202
404321,40000
404322,42953
404323,42131
404324,61864
404325,63379
404326,40000
404327,79049
404328,40095
404329,65933
404330,40000
404331,42052
404332,53318
404333,47180
404334,61953
404335,40000
404336,89966
404337,40000
404338,40000
404339,89164
404340,40000
404341,47098
404342,62477
404343,51672
404344,44222
404345,54691
404346,60478
404347,65702
404348,68126
404349,40000
404350,67695
404351,91327
404352,40000
404353,43021
404354,40000
404355,45697
404356,40000
404357,40872
404358,40711
404359,40000
404360,58938
404361,40000
404362,77276
404363,68874
404364,40000
404365,54429
404366,40000
404367,82970
404368,50848
404369,40000
404370,60684
404371,48221
404372,66065
404373,66065
404374,58635
404375,40000
404376,40000
404377,69381
404378,40000
404379,56423
404380,40000
404381,40000
404382,47352
404383,40000
404384,62935
404385,62298
404386,40000
404387,40000
404388,45922
404389,101992
404390,46244
404391,65048
404392,62672
404393,77944
404394,55011
404395,63708
404396,48194
404397,46989
404398,91311
404399,60003
404400,62603
404401,40000
404402,58215
404403,56355
404404,40000
404405,48881
404406,57352
404407,41157
404408,57514
404409,80835
404410,40000
404411,40000
404412,40000
404413,64806
404414,79032
404415,40384
404416,83021
404417,100788
404418,48441
404419,54546
404420,40000
404421,63185
404422,40000
404423,48557
404424,51222
404425,58557
404426,40000
404427,43699
404428,69243
404429,55841
404430,40000
404431,65416
404432,53801
404433,51869
404434,66592
404435,56561
404436,40000
404437,40000
404438,40000
404439,40000
404440,40000
404441,47821
404442,51468
404443,41156
404444,66753
404445,45453
404446,40000
404447,65482
404448,75807
404449,45960
404450,61089
404451,58627
404452,59891
404453,55855
404454,76198
404455,40000
404456,51304
404457,40000
404458,40000
404459,60898
404460,47696
404461,40000
404462,40194
404463,52462
404464,40000
404465,40000
404466,48598
404467,92588
404468,58073
404469,40000
404470,40000
404471,40000
404472,40000
404473,71293
404474,40000
404475,40000
404476,40000
404477,58978
404478,47847
404479,51571
404480,40000
404481,44832
404482,60610
404483,74883
404484,40000
404485,40000
404486,68490
404487,51884
404488,75861
404489,67132
404490,40931
404491,40000
404492,43696
404493,40000
404494,44837
404495,40000
404496,64302
404497,85097
404498,62262
404499,40978
404500,40000
404501,44870
404502,60189
404503,56815
404504,56646
404505,68331
404506,40000
404507,40138
404508,45431
404509,87030
404510,56142
404511,40000
404512,40000
404513,40000
404514,63845
404515,56146
404516,62766
404517,40000
404518,43923
404519,74105
404520,60216
404521,59343
404522,44482
404523,54198
404524,40000
404525,40331
404526,40000
404527,45819
404528,40000
404529,54332
404530,72538
404531,40000
404532,86608
404533,57699
404534,84391
404535,43434
404536,43156
404537,71505
404538,40000
404539,44140
404540,46623
404541,53515
404542,46508
404543,62495
404544,77631
404545,47780
404546,43472
404547,45895
404548,60045
404549,40000
404550,40000
404551,40000
404552,59399
404553,40000
404554,40000
404555,56761
404556,40000
404557,40000
404558,40000
404559,40000
404560,72166
404561,78419
404562,46756
404563,58147
404564,54825
404565,52579
404566,60131
404567,40000
404568,44985
404569,56437
404570,40000
404571,40000
404572,51066
404573,40000
404574,40000
404575,47518
404576,42156
404577,102643
404578,40000
404579,57395
404580,40000
404581,47709
404582,66471
404583,50875
404584,90299
404585,68888
404586,40000
404587,40000
404588,40000
404589,51568
404590,79143
404591,40000
404592,56474
404593,40000
404594,40000
404595,52672
404596,85302
404597,50488
404598,40000
404599,55415
404600,45041
404601,40000
404602,45097
404603,73188
404604,40000
404605,62701
404606,40000
404607,40000
404608,58715
404609,44826
404610,40000
404611,40390
404612,53772
404613,40000
404614,48539
404615,40000
404616,40000
404617,77007
404618,63832
404619,55297
404620,60334
404621,84458
404622,58939
404623,43534
404624,40000
404625,64894
404626,43130
404627,72342
404628,70214
404629,61597
404630,45429
404631,59329
404632,40000
404633,40000
404634,40000
404635,61333
404636,87743
404637,40000
404638,51474
404639,73322
404640,48345
404641,88397
404642,75385
404643,75582
404644,40000
404645,63128
404646,40000
404647,90975
404648,40000
404649,80215
404650,51577
404651,59110
404652,49488
404653,52628
404654,74695
404655,61821
404656,40000
404657,57108
404658,40000
404659,44308
404660,40000
404661,67376
404662,52298
404663,40000
404664,83640
404665,48180
404666,43526
404667,45959
404668,40000
404669,64931
404670,45526
404671,40000
404672,66520
404673,40000
404674,53382
404675,88786
404676,70611
404677,42394
404678,40000
404679,101930
404680,40000
404681,40000
404682,49410
404683,78061
404684,66372
404685,52142
404686,58287
404687,55646
404688,47236
404689,72092
404690,69162
404691,40000
404692,78169
404693,52236
404694,43740
404695,47608
404696,41607
404697,75271
404698,43150
404699,70711
404700,58399
404701,40000
404702,40577
404703,40433
404704,40000
404705,40000
404706,40184
404707,47483
404708,40000
404709,40000
404710,40000
404711,41248
404712,40000
404713,67799
404714,40000
404715,40000
404716,40000
404717,71114
404718,40000
404719,40000
404720,40000
404721,45721
404722,44318
404723,40000
404724,71210
404725,40000
404726,69125
404727,40985
404728,45748
404729,75166
404730,55721
404731,53594
404732,47932
404733,77268
404734,73642
404735,41785
404736,47303
404737,47437
404738,40000
404739,65288
404740,40000
404741,40000
404742,40000
404743,44305
404744,40000
404745,54310
404746,40000
404747,40000
404748,53069
404749,65660
404750,57904
404751,84634
404752,40378
404753,40000
404754,60513
404755,55120
404756,61377
404757,66329
404758,65888
404759,66384
404760,82794
404761,62316
404762,43803
404763,40000
404764,73991
404765,60077
404766,41437
404767,61155
404768,80119
404769,48279
404770,40000
404771,59524
404772,40392
404773,57686
404774,61969
404775,91584
404776,44882
404777,40000
404778,49166
404779,40000
404780,40563
404781,52993
404782,57571
404783,78106
404784,71198
404785,44479
404786,45805
404787,44451
404788,50754
404789,40000
404790,40000
404791,52444
404792,66142
404793,40000
404794,63903
404795,40000
404796,62368
404797,58310
404798,40000
404799,86627
404800,54243
404801,40000
404802,50977
404803,40000
404804,61825
404805,40000
404806,45731
404807,56322
404808,40000
404809,40000
404810,52326
404811,57718
404812,40000
404813,65535
404814,40000
404815,40000
404816,40000
404817,54595
404818,46925
404819,54167
404820,76520
404821,42051
404822,48613
404823,42187
404824,40000
404825,81110
404826,47803
404827,40000
404828,55149
404829,41815
404830,40000
404831,65677
404832,68054
404833,40363
404834,45332
404835,87351
404836,40000
404837,40000
404838,61718
404839,40000
404840,62035
404841,71022
404842,40000
404843,40000
404844,77255
404845,40000
404846,40000
404847,42080
404848,40000
404849,40000
404850,40000
404851,40000
404852,70119
404853,82513
404854,63668
404855,61131
404856,93013
404857,44543
404858,40000
404859,80292
404860,47906
404861,41612
404862,42064
404863,40000
404864,54578
404865,61439
404866,54700
404867,41596
404868,50808
404869,40000
404870,40000
404871,46866
404872,54661
404873,54152
404874,62106
404875,74496
404876,58544
404877,55539
404878,60805
404879,40000
404880,50780
404881,40000
404882,46227
404883,49527
404884,51045
404885,52142
404886,78045
404887,41486
404888,40000
404889,50160
404890,76511
404891,42519
404892,68371
404893,40000
404894,57729
404895,73317
404896,70651
404897,46450
404898,82285
404899,67804
404900,72571
404901,46226
404902,48402
404903,40000
404904,68501
404905,81816
404906,40000
404907,53957
404908,40000
404909,51818
404910,40000
404911,74212
404912,40000
404913,40000
404914,40000
404915,40000
404916,69257
404917,72507
404918,40000
404919,55495
404920,42930
404921,60460
404922,41905
404923,54080
404924,50540
404925,51424
404926,94399
404927,60088
404928,95231
404929,40522
404930,40000
404931,67314
404932,83559
404933,63686
404934,84454
404935,53458
404936,43717
404937,56008
404938,40000
404939,51394
404940,55033
404941,50335
404942,45559
404943,59336
404944,73570
404945,51028
404946,56642
404947,54915
404948,63364
404949,40000
404950,68189
404951,40000
404952,81981
404953,62603
404954,40000
404955,45753
404956,54284
404957,58032
404958,49091
404959,72739
404960,79832
404961,46157
404962,44141
404963,40000
404964,83871
404965,40000
404966,40000
404967,40000
404968,40000
404969,66135
404970,40000
404971,66542
404972,69032
404973,40000
404974,66237
404975,67677
404976,46497
404977,40000
404978,47401
404979,52125
404980,72262
404981,69891
404982,40000
404983,63241
404984,40524
404985,40000
404986,44521
404987,82462
404988,63817
404989,40000
404990,40000
404991,58534
404992,74349
404993,76581
404994,46219
