emp_code,salary
404995,47085
404996,72969
404997,42076
404998,50183
404999,47173
405000,40000
405001,57399
405002,74216
405003,40000
405004,40000
405005,66920
405006,40000
405007,73133
405008,90554
405009,40000
405010,42921
405011,40000
405012,58755
405013,40000
405014,70306
405015,72535
405016,40000
405017,86146
405018,63132
405019,89249
405020,40000
405021,40000
405022,46216
405023,72856
405024,56703
405025,48120
405026,40000
405027,56105
405028,40398
405029,56682
405030,90071
405031,40000
405032,92618
405033,48127
405034,40000
405035,40000
405036,77461
405037,70894
405038,40000
405039,50542
405040,53600
405041,40000
405042,45322
405043,67639
405044,64039
405045,44345
405046,45686
405047,40000
405048,40000
405049,51523
405050,40000
405051,50077
405052,42594
405053,49085
405054,40000
405055,43479
405056,40000
405057,50204
405058,40000
405059,46199
405060,40000
405061,40000
405062,53837
405063,67423
405064,55678
405065,86027
405066,40000
405067,40000
405068,76643
405069,69659
405070,52162
405071,40000
405072,56146
405073,40000
405074,61098
405075,90495
405076,53131
405077,61833
405078,40000
405079,82586
405080,58189
405081,40267
405082,45905
405083,40000
405084,40164
405085,84015
405086,61560
405087,49263
405088,47506
405089,57653
405090,40000
405091,40000
405092,76028
405093,78056
405094,40000
405095,46071
405096,48966
405097,82653
405098,47750
405099,56769
405100,40000
405101,43324
405102,40000
405103,52527
405104,57650
405105,40000
405106,40000
405107,62984
405108,97052
405109,54675
405110,77089
405111,40000
405112,57117
405113,40000
405114,40000
405115,40000
405116,40000
405117,80164
405118,52072
405119,84556
405120,40000
405121,62526
405122,40000
405123,48381
405124,71419
405125,54029
405126,40000
405127,80771
405128,49062
405129,40000
405130,40000
405131,40000
405132,47489
405133,40000
405134,63217
405135,54236
405136,70497
405137,40000
405138,40000
405139,41619
405140,58697
405141,50358
405142,57908
405143,40000
405144,60767
405145,40000
405146,68799
405147,62093
405148,48075
405149,67700
405150,40000
405151,40000
405152,40000
405153,40000
405154,61937
405155,40000
405156,41590
405157,62440
405158,61236
405159,40000
405160,50079
405161,40000
405162,47414
405163,47069
405164,77181
405165,54346
405166,45122
405167,40000
405168,40000
405169,45762
405170,40000
405171,90398
405172,49449
405173,45809
405174,80505
405175,85806
405176,43429
405177,46572
405178,54191
405179,48810
405180,40000
405181,40000
405182,66615
405183,49551
405184,53410
405185,47842
405186,59402
405187,40000
405188,77521
405189,81248
405190,80454
405191,71282
405192,40791
405193,55993
405194,55475
405195,47004
405196,71459
405197,61946
405198,61735
405199,48486
405200,60590
405201,40000
405202,91790
405203,40000
405204,40000
405205,52921
405206,80541
405207,63892
405208,40000
405209,40000
405210,40000
405211,75647
405212,82323
405213,56751
405214,46248
405215,40948
405216,44488
405217,49390
405218,53415
405219,40000
405220,40000
405221,44605
405222,40675
405223,62075
405224,40000
405225,55956
405226,40000
405227,81872
405228,70631
405229,74747
405230,65464
405231,46537
405232,49974
405233,43864
405234,88545
405235,52396
405236,73428
405237,67917
405238,53487
405239,64614
405240,40000
405241,40099
405242,87831
405243,48829
405244,45887
405245,56749
405246,51086
405247,65008
405248,72206
405249,49693
405250,65700
405251,79399
405252,65335
405253,51088
405254,70611
405255,77865
405256,78245
405257,40000
405258,40000
405259,50203
405260,73159
405261,78204
405262,53363
405263,64844
405264,67375
405265,40000
405266,42175
405267,51200
405268,66624
405269,48333
405270,40000
405271,40000
405272,40000
405273,53168
405274,40000
405275,46317
405276,54952
405277,40000
405278,42175
405279,40000
405280,42770
405281,45170
405282,40000
405283,40298
405284,40000
405285,40000
405286,52706
405287,64401
405288,55927
405289,40000
405290,77895
405291,61896
405292,45611
405293,40000
405294,82908
405295,42253
405296,50400
405297,67713
405298,40000
405299,56855
405300,79050
405301,66351
405302,40000
405303,65090
405304,40213
405305,61954
405306,40343
405307,60350
405308,40000
405309,77313
405310,56170
405311,43504
405312,58149
405313,49622
405314,75191
405315,62660
405316,74213
405317,80774
405318,49719
405319,40000
405320,88497
405321,67997
405322,40000
405323,55963
405324,52339
405325,40000
405326,52271
405327,59582
405328,75383
405329,91130
405330,40000
405331,40000
405332,91241
405333,40000
405334,96461
405335,40000
405336,67752
405337,44557
405338,45200
405339,41937
405340,57261
405341,61411
405342,44929
405343,40000
405344,40000
405345,58065
405346,55105
405347,75088
405348,40000
405349,51431
405350,62808
405351,73272
405352,58884
405353,40000
405354,41467
405355,68227
405356,40525
405357,53024
405358,43451
405359,40000
405360,69644
405361,54967
405362,55130
405363,69508
405364,73480
405365,52896
405366,55058
405367,51538
405368,41023
405369,60132
405370,59793
405371,58881
405372,40000
405373,46252
405374,40000
405375,40929
405376,40000
405377,61490
405378,63678
405379,40975
405380,69730
405381,50766
405382,77175
405383,69136
405384,45049
405385,61759
405386,40000
405387,86504
405388,58385
405389,40000
405390,44780
405391,40000
405392,40613
405393,40000
405394,40000
405395,82649
405396,47144
405397,51591
405398,60127
405399,40000
405400,40000
405401,40000
405402,40000
405403,72830
405404,55408
405405,49927
405406,52814
405407,40000
405408,56130
405409,69692
405410,64522
405411,52434
405412,77256
405413,51673
405414,47346
405415,41773
405416,58040
405417,40000
405418,40000
405419,59634
405420,74264
405421,46910
405422,80803
405423,43824
405424,40000
405425,59291
405426,41285
405427,40000
405428,88429
405429,45522
405430,40000
405431,40000
405432,46945
405433,46608
405434,45655
405435,40000
405436,44969
405437,57972
405438,76487
405439,74112
405440,40000
405441,71696
405442,64531
405443,43563
405444,70276
405445,40000
405446,53545
405447,49975
405448,40264
405449,63858
405450,40000
405451,57855
405452,66868
405453,76343
405454,40000
405455,78244
405456,46560
405457,58721
405458,53277
405459,60690
405460,89164
405461,61589
405462,70268
405463,40000
405464,43931
405465,43037
405466,50664
405467,78577
405468,40000
405469,40000
405470,51516
405471,40000
405472,40000
405473,56450
405474,47757
405475,71640
405476,99028
405477,41263
405478,40000
405479,40000
405480,43783
405481,64525
405482,40000
405483,52920
405484,40000
405485,40000
405486,54099
405487,71001
405488,40000
405489,40000
405490,41179
405491,40000
405492,40000
405493,42335
405494,57172
405495,40000
405496,48341
405497,40000
405498,76807
405499,40000
405500,73462
405501,52138
405502,72612
405503,55580
405504,40000
405505,40000
405506,81997
405507,56259
405508,40000
405509,63452
405510,46925
405511,40000
405512,72373
405513,40000
405514,70624
405515,46580
405516,40000
405517,58553
405518,51862
405519,42604
405520,42179
405521,57897
405522,74988
405523,78757
405524,40000
405525,62421
405526,41007
405527,49363
405528,40000
405529,40000
405530,48805
405531,40000
405532,52783
405533,40000
405534,47073
405535,60648
405536,40000
405537,40000
405538,57258
405539,62544
405540,42137
405541,51679
405542,74724
405543,56695
405544,40000
405545,43556
405546,55216
405547,49155
405548,63493
405549,79036
405550,60878
405551,40000
405552,56398
405553,49304
405554,44653
405555,42213
405556,45403
405557,62683
405558,40000
405559,69390
405560,40000
405561,40000
405562,77793
405563,61243
405564,40000
405565,41676
405566,57790
405567,40912
405568,40000
405569,71336
405570,40000
405571,45033
405572,43439
405573,65022
405574,76811
405575,50019
405576,81669
405577,71019
405578,40000
405579,70782
405580,40000
405581,42980
405582,68846
405583,85611
405584,70202
405585,64701
405586,40000
405587,75315
405588,52754
405589,40000
405590,46602
405591,47382
405592,72286
405593,47315
405594,48679
405595,52915
405596,76277
405597,112781
405598,77921
405599,78307
405600,61261
405601,40000
405602,65313
405603,51197
405604,90607
405605,52247
405606,40525
405607,40000
405608,53263
405609,90083
405610,56274
405611,84703
405612,77803
405613,77452
405614,51235
405615,92551
405616,53105
405617,56228
405618,40000
405619,40000
405620,46238
405621,40000
405622,58212
405623,47781
405624,40000
405625,40000
405626,92133
405627,42192
405628,67441
405629,40000
405630,59288
405631,73334
405632,51796
405633,65533
405634,40000
405635,42843
405636,56458
405637,40000
405638,44500
405639,46357
405640,50173
405641,51877
405642,40000
405643,40000
405644,81567
405645,56672
405646,65101
405647,40000
405648,85177
405649,40000
405650,40000
405651,40000
405652,40000
405653,40000
405654,47815
405655,40000
405656,40000
405657,78032
405658,55345
405659,58835
405660,75867
405661,77911
405662,62975
405663,40000
405664,57551
405665,44847
405666,62274
405667,66184
405668,43402
405669,40000
405670,71093
405671,47553
405672,53140
405673,40000
405674,40000
405675,40000
405676,93139
405677,68536
405678,76783
405679,40000
405680,55634
405681,73354
405682,40000
405683,50540
405684,90188
405685,41476
405686,41437
405687,49725
405688,40000
405689,55067
405690,71238
405691,55094
405692,40000
405693,51176
405694,40533
405695,56735
405696,70180
405697,40000
405698,40000
405699,41001
405700,50371
405701,60880
405702,74900
405703,66249
405704,43922
405705,62464
405706,69095
405707,53972
405708,40000
405709,69017
405710,47988
405711,70664
405712,64694
405713,56282
405714,77706
405715,40000
405716,50192
405717,74013
405718,58961
405719,81846
405720,59030
405721,40000
405722,40000
405723,75918
405724,60954
405725,45977
405726,64917
405727,51622
405728,74156
405729,50978
405730,60361
405731,41989
405732,41359
405733,80715
405734,61593
405735,40000
405736,41975
405737,64908
405738,40000
405739,40000
405740,68799
405741,61312
405742,44831
405743,40000
405744,70434
405745,40000
405746,67977
405747,48103
405748,51980
405749,52530
405750,40000
405751,40000
405752,40000
405753,42997
405754,40000
405755,76026
405756,40000
405757,59040
405758,55701
405759,43570
405760,48451
405761,64642
405762,40000
405763,40000
405764,40000
405765,88858
405766,51983
405767,57645
405768,40000
405769,62916
405770,41280
405771,40000
405772,54819
405773,41980
405774,40000
405775,52763
405776,42546
405777,46887
405778,40000
405779,41340
405780,40000
405781,40000
405782,40000
405783,40000
405784,71155
405785,71856
405786,68220
405787,40000
405788,54782
405789,76320
405790,43281
405791,71134
405792,72612
405793,40000
405794,43220
405795,40000
405796,44912
405797,40000
405798,40000
405799,74250
405800,78126
405801,40000
405802,56621
405803,59128
405804,40000
405805,54076
405806,40000
405807,40000
405808,40000
405809,64052
405810,40000
405811,40000
405812,46853
405813,74680
405814,40000
405815,60336
405816,46675
405817,40000
405818,56986
405819,40000
405820,40000
405821,51691
405822,40000
405823,41107
405824,40000
405825,40000
405826,58187
405827,40000
405828,86936
405829,50638
405830,41363
405831,92357
405832,52044
405833,54176
405834,54405
405835,62440
405836,42259
405837,55062
405838,40000
405839,50460
405840,57216
405841,40000
405842,40000
405843,47853
405844,50212
405845,40000
405846,40000
405847,60949
405848,42552
405849,40000
405850,75070
405851,54148
405852,84650
405853,40000
405854,48318
405855,40000
405856,40000
405857,40000
405858,47258
405859,58325
405860,73276
405861,48915
405862,50522
405863,59111
405864,66065
405865,100352
405866,40000
405867,79748
405868,54704
405869,73825
405870,44534
405871,72706
405872,56295
405873,46343
405874,40000
405875,77070
405876,42989
405877,45190
405878,40000
405879,51202
405880,40000
405881,77763
405882,64406
405883,42302
405884,40000
405885,40000
405886,41377
405887,70972
405888,59958
405889,40000
405890,50361
405891,40036
405892,78973
405893,40000
405894,56660
405895,58183
405896,56046
405897,40000
405898,40000
405899,66788
405900,40000
405901,63655
405902,58340
405903,63842
405904,44649
405905,40000
405906,53463
405907,40000
405908,40000
405909,40000
405910,50227
405911,40000
405912,40000
405913,40000
405914,58102
405915,77358
405916,40983
405917,43706
405918,59447
405919,40000
405920,48751
405921,53811
405922,55579
405923,57855
405924,47731
405925,66158
405926,40000
405927,60728
405928,50276
405929,40000
405930,44627
405931,73204
405932,40000
405933,81516
405934,47547
405935,40000
405936,93002
405937,76243
405938,40000
405939,42519
405940,41050
405941,40000
405942,40000
405943,62125
405944,40000
405945,40000
405946,64778
405947,79158
405948,40000
405949,74087
405950,51071
405951,40000
405952,40000
405953,62826
405954,40000
405955,94546
405956,40000
405957,51741
405958,61402
405959,40000
405960,40000
405961,54040
405962,63705
405963,71451
405964,40000
405965,58724
405966,99380
405967,44870
405968,64127
405969,62483
405970,65023
405971,40000
405972,40000
405973,42783
405974,40000
405975,62875
405976,40000
405977,46918
405978,53376
405979,40000
405980,43056
405981,70466
405982,54923
405983,40000
405984,51765
405985,40305
405986,40000
405987,47388
405988,50621
405989,40000
405990,65140
405991,69924
405992,54973
405993,40000
405994,68606
405995,69510
405996,82964
405997,51686
405998,40000
405999,51019
406000,44281
406001,40000
406002,40000
406003,50344
406004,78434
406005,40000
406006,57503
406007,42898
406008,45873
406009,55373
406010,40000
406011,48305
406012,57678
406013,57067
406014,40659
406015,76193
406016,47460
406017,68981
406018,40234
406019,40000
406020,51001
406021,86656
406022,81181
406023,40000
406024,40000
406025,40000
406026,50575
406027,62172
406028,40000
406029,49707
406030,40000
406031,40000
406032,40000
406033,81659
406034,53373
406035,56077
406036,66894
406037,42443
406038,61025
406039,40000
406040,40000
406041,40000
406042,40000
406043,40000
406044,42854
406045,40000
406046,77946
406047,75923
406048,40638
406049,40000
406050,40000
406051,40000
406052,40000
406053,40000
406054,47226
406055,46770
406056,56186
406057,77050
406058,52403
406059,63708
406060,59059
406061,47839
406062,40000
406063,63836
406064,57761
406065,110607
406066,69107
406067,44015
406068,40000
406069,80392
406070,55422
406071,40000
406072,52474
406073,54245
406074,79158
406075,40000
406076,40000
406077,41292
406078,57359
406079,57043
406080,48269
406081,50266
406082,40000
406083,52404
406084,52741
406085,43285
406086,40000
406087,59862
406088,87360
406089,53249
406090,68695
406091,40000
406092,40000
406093,59860
406094,57306
406095,63010
406096,41972
406097,64204
406098,56573
406099,40000
406100,40000
406101,47782
406102,55658
406103,40000
406104,40000
406105,40000
406106,71111
406107,41225
406108,60029
406109,40000
406110,54493
406111,48201
406112,41044
406113,40000
406114,40000
406115,40000
406116,42563
406117,40000
406118,85486
406119,40000
406120,40000
406121,40403
406122,40000
406123,46436
406124,53169
406125,40000
406126,56463
406127,40000
406128,40000
406129,65125
406130,73133
406131,55042
406132,40000
406133,58588
406134,40000
406135,40000
406136,40000
406137,40000
406138,53370
406139,51868
406140,68966
406141,55480
406142,43280
406143,40000
406144,84724
406145,40033
406146,40000
406147,68999
406148,40000
406149,60522
406150,68976
406151,66809
406152,40765
406153,40000
406154,60113
406155,40000
406156,48927
406157,40000
406158,50847
406159,42748
406160,51577
406161,61394
406162,40000
406163,54444
406164,50062
406165,60865
406166,40562
406167,73840
406168,40000
406169,40000
406170,40000
406171,43886
406172,47237
406173,91646
406174,69476
406175,55311
406176,54862
406177,40000
406178,45912
406179,49338
406180,51190
406181,45544
406182,40740
406183,48204
406184,50888
406185,54475
406186,50226
406187,47434
406188,64007
406189,62519
406190,96455
406191,61291
406192,40000
406193,40000
406194,40000
406195,59457
406196,40000
406197,50220
406198,40000
406199,48461
406200,40000
406201,40000
406202,40000
406203,43132
406204,55544
406205,79917
406206,40000
406207,72735
406208,54334
406209,50674
406210,74704
406211,44260
406212,75073
406213,40000
406214,76843
406215,47240
406216,65647
406217,102439
406218,107362
406219,40000
406220,41617
406221,40000
406222,47451
406223,40000
406224,65497
406225,45041
406226,77500
406227,40000
406228,40000
406229,40000
406230,40000
406231,55092
406232,46538
406233,72182
406234,56712
406235,46884
406236,63386
406237,40000
406238,59759
406239,40000
406240,57093
406241,49491
406242,59088
406243,40000
406244,46557
406245,40000
406246,74758
406247,65081
406248,40000
406249,59211
406250,40000
406251,67061
406252,57668
406253,55774
406254,54425
406255,78509
406256,90671
406257,49983
406258,88143
406259,87189
406260,62919
406261,40000
406262,44082
406263,40000
406264,40000
406265,40000
406266,74465
406267,49127
406268,40000
406269,100695
406270,81666
406271,40000
406272,40000
406273,40119
406274,45115
406275,79484
406276,40000
406277,77548
406278,109277
406279,63158
406280,80564
406281,40000
406282,59704
406283,40000
406284,56357
406285,51397
406286,40000
406287,40000
406288,50669
406289,75973
406290,45611
406291,72077
406292,42939
406293,96325
406294,93547
406295,40000
406296,40000
406297,42771
406298,41039
406299,57332
406300,40000
406301,71379
406302,40000
406303,44847
406304,59941
406305,64733
406306,47448
406307,40000
406308,40000
406309,49992
406310,63233
406311,78833
406312,40000
406313,57507
406314,54922
406315,63987
406316,40346
406317,40000
406318,55145
406319,62881
406320,60476
406321,50568
406322,48251
406323,52316
406324,52690
406325,40000
406326,45100
406327,71056
406328,40000
406329,40000
406330,40000
406331,40000
406332,50514
406333,40000
406334,40579
406335,40624
406336,62574
406337,55571
406338,73230
406339,40000
406340,40000
406341,40000
406342,58175
406343,40000
406344,54532
406345,55236
406346,40000
406347,52884
406348,40000
406349,43380
406350,77778
406351,62025
406352,40000
406353,56797
406354,95089
406355,40000
406356,40000
406357,52890
406358,73577
406359,51047
406360,40000
406361,49497
406362,63867
406363,80753
406364,74343
406365,40000
406366,40000
406367,71242
406368,56307
406369,49727
406370,51494
406371,40000
406372,43579
406373,52347
406374,51939
406375,75267
406376,55546
406377,40000
406378,40813
406379,75400
406380,40082
406381,49299
406382,42131
406383,54145
406384,91739
406385,75310
406386,49066
406387,40000
406388,40000
406389,49549
406390,61784
406391,73190
406392,40000
406393,94592
406394,50965
406395,63929
406396,42737
406397,47630
406398,49218
406399,42651
406400,61550
406401,63691
406402,61376
406403,68272
406404,49073
406405,40000
406406,50627
406407,56488
406408,83934
406409,53805
406410,40000
406411,40000
406412,57006
406413,40000
406414,43605
406415,40000
406416,66774
406417,88873
406418,50279
406419,46738
406420,61334
406421,51190
406422,57565
406423,58105
406424,40000
406425,51511
406426,40000
406427,65086
406428,40000
406429,40000
406430,67161
406431,40000
406432,40000
406433,52240
406434,40000
406435,50400
406436,40000
406437,47069
406438,46659
406439,55279
406440,66187
406441,82536
406442,40000
406443,49604
406444,41054
406445,45572
406446,72459
406447,56222
406448,53245
406449,59001
406450,40000
406451,40000
406452,54908
406453,73472
406454,81502
406455,70233
406456,81354
406457,40000
406458,40133
406459,51405
406460,40000
406461,69640
406462,90498
406463,71693
406464,42305
406465,40000
406466,51017
406467,54524
406468,40000
406469,70977
406470,53694
406471,56662
406472,55248
406473,54945
406474,50550
406475,48821
406476,78589
406477,40000
406478,40000
406479,40000
406480,83111
406481,91887
406482,58924
406483,40000
406484,41113
406485,40000
406486,59295
406487,57469
406488,56549
406489,40000
406490,40000
406491,40000
406492,79496
406493,40000
406494,40000
406495,40000
406496,40000
406497,40000
406498,40000
406499,62479
406500,40461
406501,56238
406502,84180
406503,78701
406504,54165
406505,42674
406506,49448
406507,40000
406508,40000
406509,69083
406510,40307
406511,85877
406512,65990
406513,49872
406514,50682
406515,40000
406516,57949
406517,55544
406518,40000
406519,43740
406520,57552
406521,52333
406522,42136
406523,40000
406524,54114
406525,40000
406526,63861
406527,40000
406528,64572
406529,50463
406530,48199
406531,45128
406532,40000
406533,53602
406534,43695
406535,59923
406536,61594
406537,40000
406538,40000
406539,40000
406540,48307
406541,40000
406542,72480
406543,86394
406544,46393
406545,70165
406546,40000
406547,44903
406548,95020
406549,40000
406550,51620
406551,44968
406552,50827
406553,40000
406554,57347
406555,40000
406556,51208
406557,40000
406558,40000
406559,40000
406560,42280
406561,42572
406562,51053
406563,40000
406564,42716
406565,47062
406566,52629
406567,49889
406568,40000
406569,57690
406570,52986
406571,69244
406572,40000
406573,40000
406574,40000
406575,41561
406576,40000
406577,43703
406578,92565
406579,44128
406580,64344
406581,102646
406582,43809
406583,40000
406584,76816
406585,63138
406586,48808
406587,71727
406588,66144
406589,40000
406590,40000
406591,40000
406592,82819
406593,70526
406594,40000
406595,54162
406596,50412
406597,77875
406598,65450
406599,64791
406600,64094
406601,57677
406602,60910
406603,40000
406604,92959
406605,40000
406606,71998
406607,40294
406608,54892
406609,60422
406610,80583
406611,50283
406612,91426
406613,49929
406614,69782
406615,47223
406616,43566
406617,77507
406618,57772
406619,68231
406620,64566
406621,49055
406622,54815
406623,44880
406624,49335
406625,40000
406626,101086
406627,42502
406628,46194
406629,44157
406630,40000
406631,48228
406632,58566
406633,85981
406634,40000
406635,40000
406636,40000
406637,53152
406638,42078
406639,54487
406640,40000
406641,61760
406642,57313
406643,63647
406644,40000
406645,61749
406646,52101
406647,40000
406648,76773
406649,58552
406650,42268
406651,40000
406652,49246
406653,56579
406654,79677
406655,40000
406656,81372
406657,52875
406658,40000
406659,55730
406660,40000
406661,40000
406662,40000
406663,40000
406664,64160
406665,40000
406666,40000
406667,53707
406668,40000
406669,58475
406670,49940
406671,40000
406672,40000
406673,49718
406674,41868
406675,40000
406676,40000
406677,93805
406678,40000
406679,58373
406680,40000
406681,76311
406682,40000
406683,48659
406684,40000
406685,42172
406686,40000
406687,40000
406688,40000
406689,45699
406690,68315
406691,102440
406692,40000
406693,40000
406694,42623
406695,69207
406696,40000
406697,40136
406698,40000
406699,40000
406700,93578
406701,46911
406702,40000
406703,70843
406704,40239
406705,41471
406706,40000
406707,66887
406708,61042
406709,40000
406710,43715
406711,40000
406712,40000
406713,40000
406714,40000
406715,42761
406716,68258
406717,50642
406718,40000
406719,40000
406720,40000
406721,69740
406722,71256
406723,59793
406724,40000
406725,50891
406726,57487
406727,40000
406728,40000
406729,40000
406730,65674
406731,73094
406732,56883
406733,40038
406734,63092
406735,47948
406736,70828
406737,40000
406738,45241
406739,60711
406740,54178
406741,42597
406742,40000
406743,40000
406744,45961
406745,98348
406746,51799
406747,121393
406748,67819
406749,74900
406750,40836
406751,52627
406752,85846
406753,52898
406754,40000
406755,47008
406756,44735
406757,54050
406758,47422
406759,55155
406760,40000
406761,40000
406762,40000
406763,42803
406764,53119
406765,72000
406766,44712
406767,40000
406768,41617
406769,40000
406770,65989
406771,60922
406772,80902
406773,45568
406774,40000
406775,40000
406776,47495
406777,71351
406778,41097
406779,63055
406780,51958
406781,47324
406782,80724
406783,42378
406784,40000
406785,77799
406786,45011
406787,68696
406788,56031
406789,42109
406790,61351
406791,42320
406792,40911
406793,47632
406794,57525
406795,40000
406796,78590
406797,49566
406798,40000
406799,61119
406800,56050
406801,40000
406802,54831
406803,47002
406804,40000
406805,40000
406806,46003
406807,65563
406808,73627
406809,77293
406810,54710
406811,48710
406812,56220
406813,63000
406814,44201
406815,57422
406816,41246
406817,75974
406818,54164
406819,45236
406820,40000
406821,40000
406822,44569
406823,44077
406824,91827
406825,40000
406826,63693
406827,48140
406828,41720
406829,44022
406830,45516
406831,40000
406832,52114
406833,65775
406834,77573
406835,88587
406836,46500
406837,57953
406838,40000
406839,45551
406840,43715
406841,61741
406842,48774
406843,40000
406844,67544
406845,43897
406846,40000
406847,65556
406848,59640
406849,40000
406850,40000
406851,56467
406852,40000
406853,46733
406854,57090
406855,40000
406856,40000
406857,40000
406858,58844
406859,58684
406860,43995
406861,55012
406862,40000
406863,56386
406864,54483
406865,40000
406866,40000
406867,44300
406868,77102
406869,63373
406870,47362
406871,64179
406872,40000
406873,47406
406874,85571
406875,40856
406876,54632
406877,40000
406878,40000
406879,40000
406880,41113
406881,40000
406882,72744
406883,43832
406884,49232
406885,43091
406886,58259
406887,56585
406888,40000
406889,62939
406890,91632
406891,77400
406892,40092
406893,40000
406894,61538
406895,40000
406896,40000
406897,41208
406898,50270
406899,40000
406900,40000
406901,40000
406902,66211
406903,40000
406904,40000
406905,40000
406906,55967
406907,40000
406908,72627
406909,40000
406910,46747
406911,52573
406912,40000
406913,40000
406914,40000
406915,40000
406916,54188
406917,40000
406918,40000
406919,46010
406920,49255
406921,62861
406922,67319
406923,60265
406924,54608
406925,57827
406926,67459
406927,58131
406928,40000
406929,59879
406930,57058
406931,40000
406932,48871
406933,40000
406934,40000
406935,50701
406936,40000
406937,55793
406938,40000
406939,52400
406940,40000
406941,50567
406942,49150
406943,72821
406944,50605
406945,71761
406946,69496
406947,57848
406948,40000
406949,40000
406950,66766
406951,40000
406952,52566
406953,43257
406954,40000
406955,40000
406956,53420
406957,45944
406958,70791
406959,82054
406960,40000
406961,45110
406962,87699
406963,53589
406964,47525
406965,72415
406966,41772
406967,40000
406968,49034
406969,45454
406970,46392
406971,40506
406972,40000
406973,54574
406974,48248
406975,47034
406976,68409
406977,57663
406978,43858
406979,72760
406980,40000
406981,40000
406982,77795
406983,76240
406984,40000
406985,87590
406986,54736
406987,40000
406988,42432
406989,40000
406990,40000
406991,46650
406992,72001
406993,41151
406994,49438
406995,63780
406996,68477
406997,47899
406998,63842
406999,45316
407000,40000
407001,40000
407002,62863
407003,40000
407004,53072
407005,62879
407006,62470
407007,51686
407008,78492
407009,66331
407010,73444
407011,40000
407012,55924
407013,40000
407014,40000
407015,40000
407016,46131
407017,41674
407018,53229
407019,76130
407020,40000
407021,69064
407022,40000
407023,88796
407024,40000
407025,58791
407026,42388
407027,49133
407028,56715
407029,40000
407030,68173
407031,40261
407032,54888
407033,79518
407034,72154
407035,68744
407036,56676
407037,51896
407038,55165
407039,40000
407040,40000
407041,40000
407042,47103
407043,54140
407044,46663
407045,51392
407046,62011
407047,59349
407048,40000
407049,57928
407050,50296
407051,40000
407052,61883
407053,50207
407054,68607
407055,68066
407056,68327
407057,41113
407058,40000
407059,57894
407060,43647
407061,40000
407062,40000
407063,50764
407064,71817
407065,52120
407066,51135
407067,46256
407068,67382
407069,74753
407070,70696
407071,78286
407072,40000
407073,53919
407074,62787
407075,40000
407076,63135
407077,49544
407078,84104
407079,40827
407080,55934
407081,47578
407082,40000
407083,59938
407084,42723
407085,70455
407086,74550
407087,40000
407088,41635
407089,64084
407090,40000
407091,67901
407092,60954
407093,88834
407094,84019
407095,40000
407096,52201
407097,75285
407098,77172
407099,65951
407100,47681
407101,40000
407102,66887
407103,40000
407104,76156
407105,69807
407106,79108
407107,40000
407108,49417
407109,50599
407110,53592
407111,84648
407112,49151
407113,40000
407114,80917
407115,98104
407116,62334
407117,60671
407118,44328
407119,60730
407120,82961
407121,40000
407122,40000
407123,53513
407124,87299
407125,95142
407126,44215
407127,40000
407128,73919
407129,40000
407130,48515
407131,40000
407132,40000
407133,57649
407134,40000
407135,70506
407136,48085
407137,86757
407138,55590
407139,40000
407140,53237
407141,40000
407142,55115
407143,40357
407144,40000
407145,40000
407146,40957
407147,52775
407148,59653
407149,58026
407150,40000
407151,40000
407152,55853
407153,40000
