emp_code,salary
407154,93320
407155,44382
407156,40000
407157,40000
407158,48309
407159,40000
407160,55085
407161,40000
407162,75648
407163,40000
407164,40000
407165,77007
407166,80674
407167,43852
407168,44309
407169,56425
407170,40000
407171,63170
407172,45266
407173,60683
407174,40189
407175,44997
407176,40000
407177,56283
407178,40000
407179,40000
407180,51768
407181,67926
407182,58187
407183,40000
407184,40000
407185,40000
407186,75678
407187,67381
407188,42114
407189,60384
407190,40000
407191,59098
407192,40000
407193,54839
407194,40000
407195,43238
407196,46860
407197,84207
407198,40000
407199,56325
407200,40000
407201,40000
407202,63065
407203,48571
407204,40000
407205,40000
407206,40000
407207,54432
407208,44007
407209,40702
407210,40000
407211,41690
407212,53619
407213,72211
407214,40000
407215,79529
407216,99746
407217,40000
407218,43551
407219,61854
407220,40000
407221,40000
407222,40000
407223,40000
407224,62577
407225,63121
407226,65362
407227,48236
407228,52376
407229,40000
407230,40000
407231,67909
407232,52196
407233,40000
407234,40000
407235,40000
407236,40000
407237,40000
407238,43632
407239,40000
407240,78775
407241,97524
407242,46086
407243,47910
407244,43332
407245,40000
407246,74593
407247,45200
407248,77073
407249,59359
407250,40000
407251,40000
407252,63181
407253,53336
407254,40000
407255,51978
407256,48130
407257,64193
407258,53539
407259,42269
407260,58003
407261,61784
407262,46235
407263,69314
407264,62635
407265,50152
407266,40000
407267,40000
407268,75629
407269,40000
407270,42617
407271,77280
407272,40000
407273,43239
407274,55963
407275,58486
407276,51136
407277,99214
407278,40000
407279,66513
407280,40261
407281,49310
407282,57698
407283,59416
407284,55604
407285,40000
407286,40000
407287,58507
407288,85911
407289,40000
407290,62451
407291,54999
407292,68377
407293,68094
407294,52850
407295,58055
407296,40000
407297,40000
407298,94060
407299,40000
407300,40000
407301,40000
407302,40000
407303,80322
407304,53621
407305,49542
407306,40975
407307,40000
407308,40000
407309,74744
407310,40000
407311,40000
407312,50498
407313,40000
407314,57047
407315,41603
407316,42321
407317,40000
407318,40000
407319,57459
407320,43628
407321,40000
407322,64541
407323,40000
407324,40000
407325,40000
407326,40000
407327,83366
407328,40000
407329,48469
407330,63244
407331,45331
407332,72344
407333,52471
407334,43494
407335,58730
407336,79252
407337,42464
407338,50767
407339,40000
407340,78200
407341,43947
407342,40000
407343,40000
407344,44772
407345,77594
407346,40000
407347,73754
407348,74707
407349,69336
407350,51293
407351,68853
407352,68987
407353,56396
407354,102287
407355,40000
407356,75435
407357,40000
407358,44966
407359,40000
407360,47365
407361,40000
407362,40000
407363,40000
407364,40000
407365,55787
407366,40000
407367,59244
407368,85334
407369,44950
407370,59778
407371,79403
407372,50230
407373,40000
407374,57882
407375,41735
407376,61808
407377,40000
407378,46549
407379,40000
407380,53970
407381,68649
407382,44042
407383,50845
407384,40000
407385,66440
407386,40211
407387,68157
407388,67645
407389,40000
407390,40000
407391,40000
407392,40000
407393,53452
407394,40000
407395,40000
407396,40000
407397,40000
407398,53557
407399,50547
407400,53153
407401,54389
407402,40000
407403,40000
407404,49656
407405,40000
407406,102599
407407,40000
407408,47314
407409,92090
407410,44456
407411,67693
407412,44456
407413,46927
407414,69430
407415,58288
407416,54428
407417,40000
407418,57761
407419,70073
407420,54270
407421,40000
407422,57831
407423,40000
407424,50647
407425,47946
407426,40000
407427,65279
407428,40000
407429,40936
407430,40000
407431,42327
407432,40000
407433,42780
407434,58847
407435,40000
407436,40000
407437,40000
407438,56191
407439,40000
407440,74084
407441,40193
407442,40000
407443,40000
407444,58097
407445,47774
407446,40000
407447,40000
407448,40000
407449,40966
407450,50489
407451,40000
407452,47708
407453,40000
407454,53184
407455,40000
407456,104109
407457,57319
407458,89967
407459,45465
407460,89324
407461,40000
407462,41789
407463,50072
407464,54346
407465,83400
407466,40000
407467,69924
407468,86750
407469,55736
407470,54644
407471,40000
407472,42034
407473,54998
407474,40214
407475,40000
407476,67811
407477,40000
407478,40000
407479,73813
407480,54580
407481,47482
407482,61584
407483,40000
407484,40000
407485,49481
407486,66057
407487,40000
407488,40000
407489,44702
407490,40000
407491,46573
407492,40000
407493,44726
407494,85123
407495,40000
407496,40000
407497,40000
407498,40000
407499,52185
407500,47221
407501,40000
407502,40000
407503,40000
407504,77833
407505,40000
407506,40000
407507,40810
407508,64696
407509,40000
407510,46712
407511,60259
407512,63429
407513,40000
407514,40000
407515,40000
407516,72939
407517,40000
407518,40000
407519,40000
407520,48485
407521,40751
407522,53708
407523,40000
407524,40000
407525,40000
407526,40000
407527,49724
407528,47889
407529,52602
407530,40000
407531,58451
407532,54339
407533,40000
407534,82875
407535,45027
407536,49740
407537,69408
407538,75513
407539,40000
407540,40000
407541,53333
407542,46830
407543,40000
407544,51690
407545,45687
407546,57654
407547,45943
407548,40000
407549,48590
407550,44042
407551,40000
407552,40000
407553,40000
407554,47666
407555,40000
407556,46275
407557,70039
407558,46971
407559,40000
407560,61212
407561,56340
407562,83691
407563,40000
407564,71992
407565,67662
407566,45971
407567,67153
407568,40000
407569,45808
407570,40000
407571,56472
407572,40280
407573,99860
407574,40000
407575,40000
407576,71813
407577,40000
407578,58437
407579,46890
407580,40133
407581,49579
407582,65483
407583,44396
407584,49755
407585,62039
407586,63755
407587,53192
407588,46207
407589,60308
407590,42603
407591,53715
407592,40000
407593,40000
407594,93437
407595,65603
407596,62800
407597,52875
407598,78888
407599,53256
407600,84908
407601,82936
407602,75332
407603,40000
407604,46432
407605,69223
407606,40000
407607,48266
407608,40000
407609,41897
407610,63234
407611,56514
407612,40000
407613,62482
407614,40000
407615,40000
407616,46200
407617,55043
407618,40000
407619,65496
407620,40000
407621,83527
407622,40000
407623,40000
407624,41313
407625,73609
407626,63380
407627,93072
407628,81153
407629,40000
407630,40000
407631,65602
407632,48991
407633,40000
407634,69779
407635,40000
407636,81861
407637,40000
407638,40000
407639,40000
407640,40000
407641,54018
407642,41470
407643,56832
407644,40000
407645,40829
407646,62719
407647,45254
407648,45310
407649,82839
407650,40000
407651,64049
407652,40000
407653,86908
407654,62026
407655,40978
407656,40000
407657,59154
407658,40766
407659,40000
407660,43397
407661,45960
407662,40000
407663,64956
407664,80909
407665,59968
407666,43632
407667,53047
407668,89010
407669,42231
407670,48238
407671,57267
407672,65296
407673,50319
407674,57858
407675,40000
407676,54273
407677,40000
407678,101850
407679,68013
407680,40000
407681,45181
407682,51043
407683,44173
407684,69623
407685,40000
407686,63772
407687,40000
407688,46368
407689,51123
407690,40000
407691,40000
407692,43268
407693,40000
407694,42461
407695,44986
407696,40000
407697,40105
407698,40000
407699,40000
407700,64875
407701,83533
407702,57460
407703,40000
407704,40000
407705,40781
407706,50459
407707,40456
407708,57422
407709,64050
407710,40000
407711,49878
407712,40000
407713,47085
407714,43496
407715,74760
407716,58961
407717,40000
407718,45833
407719,51248
407720,56100
407721,53792
407722,40000
407723,64447
407724,40000
407725,40000
407726,48982
407727,57970
407728,64676
407729,55448
407730,60331
407731,40000
407732,89670
407733,40000
407734,40000
407735,40000
407736,81569
407737,61330
407738,40000
407739,68722
407740,40000
407741,40000
407742,40000
407743,56021
407744,40000
407745,45743
407746,41534
407747,40000
407748,40000
407749,63232
407750,40000
407751,64985
407752,71110
407753,47327
407754,73126
407755,40000
407756,47986
407757,44579
407758,56098
407759,46346
407760,44067
407761,55982
407762,57150
407763,54613
407764,40516
407765,40000
407766,67315
407767,49357
407768,40000
407769,40000
407770,51079
407771,47138
407772,40000
407773,42173
407774,62529
407775,40000
407776,40000
407777,45020
407778,40000
407779,52225
407780,40000
407781,46192
407782,40000
407783,40000
407784,56188
407785,68757
407786,42944
407787,73737
407788,47252
407789,59616
407790,67391
407791,48560
407792,40000
407793,40000
407794,40000
407795,63857
407796,50539
407797,40000
407798,47506
407799,40000
407800,40000
407801,40000
407802,40000
407803,53474
407804,87028
407805,47132
407806,40000
407807,41164
407808,59625
407809,44082
407810,73865
407811,40000
407812,47843
407813,46046
407814,71026
407815,41068
407816,40000
407817,68708
407818,61871
407819,41981
407820,40000
407821,67311
407822,62871
407823,57186
407824,64167
407825,50647
407826,56304
407827,90068
407828,55684
407829,40000
407830,40000
407831,61483
407832,64414
407833,42136
407834,40000
407835,54613
407836,40000
407837,47359
407838,58427
407839,40000
407840,55554
407841,40000
407842,40000
407843,74193
407844,40227
407845,40000
407846,40000
407847,74061
407848,40000
407849,75562
407850,40000
407851,40000
407852,40000
407853,47130
407854,43822
407855,40000
407856,74839
407857,44396
407858,54746
407859,79220
407860,62026
407861,64264
407862,59520
407863,40000
407864,67027
407865,63321
407866,55353
407867,40000
407868,40000
407869,40000
407870,40687
407871,59253
407872,48743
407873,41760
407874,86437
407875,40000
407876,41996
407877,51149
407878,43035
407879,53429
407880,40000
407881,45742
407882,40000
407883,40000
407884,40000
407885,77867
407886,73438
407887,61082
407888,40000
407889,48638
407890,55959
407891,40000
407892,48587
407893,40000
407894,69701
407895,63151
407896,45692
407897,55877
407898,40000
407899,65640
407900,44309
407901,44670
407902,67096
407903,69664
407904,83163
407905,60828
407906,47196
407907,44835
407908,42724
407909,41017
407910,84007
407911,61432
407912,48206
407913,47154
407914,62520
407915,40000
407916,50548
407917,82397
407918,64826
407919,40000
407920,43710
407921,40000
407922,40000
407923,49410
407924,40000
407925,40000
407926,40000
407927,70571
407928,66454
407929,40000
407930,72870
407931,42978
407932,83182
407933,47561
407934,51403
407935,89295
407936,50681
407937,66138
407938,40000
407939,60649
407940,85105
407941,40000
407942,65282
407943,72344
407944,47638
407945,40000
407946,43315
407947,65947
407948,40000
407949,40000
407950,40000
407951,95651
407952,46879
407953,49660
407954,40000
407955,40000
407956,91362
407957,96765
407958,85569
407959,50252
407960,40000
407961,43642
407962,40000
407963,41386
407964,49913
407965,68981
407966,64720
407967,54842
407968,63505
407969,40442
407970,40000
407971,93176
407972,54389
407973,40000
407974,40000
407975,40000
407976,40000
407977,53735
407978,53964
407979,64352
407980,58620
407981,40000
407982,40000
407983,60506
407984,40000
407985,58836
407986,40000
407987,59816
407988,40000
407989,40000
407990,64938
407991,71065
407992,68849
407993,51512
407994,71935
407995,40000
407996,52527
407997,48377
407998,40000
407999,40000
408000,40000
408001,46829
408002,86805
408003,44859
408004,58091
408005,88554
408006,44289
408007,59690
408008,59348
408009,40000
408010,41538
408011,44747
408012,44480
408013,40000
408014,40000
408015,61437
408016,60586
408017,40000
408018,45730
408019,46019
408020,61634
408021,40000
408022,40000
408023,47025
408024,45050
408025,49000
408026,69426
408027,58197
408028,46969
408029,47628
408030,62281
408031,58826
408032,40000
408033,40767
408034,49589
408035,40000
408036,40000
408037,49165
408038,60741
408039,40000
408040,40000
408041,43730
408042,54619
408043,44919
408044,42379
408045,40000
408046,40000
408047,80541
408048,44906
408049,50870
408050,58379
408051,52315
408052,40000
408053,51970
408054,47357
408055,40000
408056,40000
408057,51280
408058,62183
408059,65581
408060,40000
408061,74819
408062,70419
408063,62834
408064,61395
408065,40000
408066,76759
408067,40000
408068,71256
408069,58834
408070,59743
408071,72486
408072,40000
408073,84848
408074,40000
408075,42091
408076,72768
408077,59263
408078,60341
408079,63512
408080,55575
408081,96077
408082,45104
408083,67915
408084,52641
408085,77086
408086,40000
408087,49447
408088,45944
408089,40000
408090,41435
408091,70103
408092,85578
408093,63653
408094,61902
408095,40000
408096,40000
408097,40853
408098,46594
408099,40000
408100,63352
408101,62647
408102,59820
408103,40000
408104,40000
408105,56697
408106,52147
408107,43349
408108,41044
408109,68133
408110,40000
408111,48432
408112,40000
408113,46720
408114,75323
408115,66980
408116,47724
408117,56563
408118,44173
408119,42879
408120,68944
408121,45259
408122,40000
408123,40000
408124,40000
408125,60041
408126,71989
408127,40000
408128,57013
408129,40000
408130,45971
408131,40722
408132,50432
408133,40000
408134,55438
408135,49168
408136,64800
408137,62958
408138,46734
408139,66374
408140,40000
408141,48770
408142,59414
408143,40000
408144,40000
408145,44677
408146,55906
408147,56338
408148,44497
408149,40000
408150,61219
408151,66977
408152,40000
408153,51708
408154,53516
408155,55073
408156,45537
408157,43793
408158,40000
408159,61300
408160,52789
408161,42211
408162,64364
408163,67566
408164,83281
408165,51520
408166,40000
408167,76544
408168,43368
408169,40000
408170,40000
408171,63800
408172,40000
408173,75847
408174,44450
408175,62429
408176,43431
408177,50443
408178,44564
408179,50036
408180,40000
408181,99451
408182,72604
408183,40000
408184,40309
408185,73490
408186,81658
408187,76757
408188,40000
408189,40000
408190,41296
408191,40000
408192,44850
408193,55149
408194,40000
408195,40000
408196,40000
408197,62032
408198,40000
408199,40000
408200,40000
408201,40000
408202,48509
408203,40000
408204,40000
408205,78935
408206,56082
408207,40000
408208,84078
408209,40000
408210,40000
408211,40000
408212,40000
408213,49508
408214,40000
408215,40000
408216,45810
408217,40000
408218,92256
408219,48614
408220,40000
408221,44473
408222,55299
408223,53985
408224,51747
408225,42289
408226,52206
408227,60043
408228,71173
408229,40000
408230,49994
408231,42867
408232,40000
408233,44190
408234,47368
408235,59442
408236,40000
408237,56991
408238,40000
408239,82219
408240,83530
408241,43181
408242,62539
408243,58725
408244,40000
408245,40000
408246,48459
408247,65942
408248,52869
408249,63049
408250,40000
408251,40000
408252,55293
408253,49512
408254,48440
408255,55626
408256,54798
408257,40000
408258,72666
408259,53936
408260,40000
408261,54146
408262,51263
408263,40000
408264,55044
408265,78008
408266,53624
408267,59148
408268,40000
408269,61785
408270,61588
408271,62392
408272,53718
408273,49545
408274,55491
408275,76309
408276,68585
408277,84426
408278,57870
408279,55741
408280,41644
408281,40000
408282,40609
408283,53664
408284,54709
408285,44398
408286,43412
408287,51436
408288,40000
408289,40000
408290,40000
408291,56230
408292,63277
408293,41109
408294,49703
408295,51797
408296,40000
408297,40000
408298,45498
408299,53307
408300,49896
408301,54642
408302,40000
408303,43172
408304,83043
408305,53016
408306,47336
408307,59954
408308,95224
408309,40000
408310,40000
408311,40000
408312,40000
408313,52061
408314,77917
408315,67020
408316,65344
408317,45559
408318,48892
408319,41297
408320,40000
408321,40000
408322,40000
408323,40000
408324,65242
408325,90874
408326,47278
408327,40000
408328,75899
408329,40000
408330,43433
408331,46951
408332,40000
408333,53969
408334,40000
408335,49139
408336,54416
408337,61235
408338,75850
408339,53056
408340,53431
408341,66297
408342,40000
408343,64835
408344,40000
408345,52335
408346,40000
408347,76518
408348,40000
408349,57449
408350,40000
408351,40000
408352,51681
408353,40000
408354,77332
408355,52567
408356,40000
408357,51695
408358,40000
408359,69575
408360,40494
408361,40000
408362,40000
408363,84351
408364,49171
408365,40000
408366,40000
408367,71434
408368,65577
408369,73980
408370,40000
408371,63980
408372,40000
408373,66058
408374,40000
408375,40000
408376,92144
408377,50428
408378,64326
408379,40000
408380,78011
408381,40000
408382,48047
408383,57765
408384,46380
408385,41087
408386,40000
408387,48971
408388,60036
408389,41868
408390,93237
408391,46583
408392,54920
408393,40000
408394,55619
408395,73689
408396,49730
408397,69062
408398,40000
408399,46617
408400,69477
408401,40000
408402,102121
408403,75450
408404,48172
408405,40000
408406,40000
408407,41920
408408,42802
408409,43550
408410,41211
408411,64242
408412,40000
408413,69038
408414,40000
408415,40000
408416,44873
408417,50677
408418,63379
408419,61095
408420,57985
408421,47469
408422,40000
408423,70872
408424,50707
408425,40000
408426,40000
408427,40000
408428,85479
408429,40000
408430,40000
408431,88292
408432,53442
408433,40000
408434,40000
408435,89802
408436,41827
408437,59806
408438,52412
408439,66909
408440,40000
408441,44018
408442,40000
408443,67759
408444,87063
408445,48021
408446,48198
408447,65539
408448,54928
408449,50061
408450,40000
408451,40000
408452,40000
408453,42172
408454,42969
408455,40000
408456,57689
408457,40000
408458,40000
408459,47760
408460,40000
408461,40182
408462,40000
408463,45589
408464,40000
408465,44853
408466,50617
408467,40000
408468,40000
408469,40000
408470,42615
408471,40000
408472,40000
408473,40000
408474,61235
408475,55135
408476,41514
408477,53796
408478,67275
408479,40000
408480,47893
408481,51092
408482,42068
408483,45092
408484,70685
408485,40000
408486,69927
408487,41747
408488,41913
408489,40000
408490,47728
408491,58252
408492,71607
408493,70688
408494,40000
408495,69383
408496,64890
408497,74636
408498,65005
408499,40000
408500,40000
408501,61887
408502,41322
408503,40000
408504,49607
408505,40000
408506,67124
408507,41696
408508,53565
408509,67988
408510,70062
408511,44294
408512,63979
408513,73945
408514,49211
408515,40000
408516,75114
408517,65890
408518,66483
408519,40000
408520,64835
408521,77684
408522,40000
408523,59475
408524,43559
408525,50635
408526,46498
408527,44726
408528,55574
408529,40000
408530,40000
408531,65478
408532,40000
408533,40000
408534,65256
408535,40000
408536,101930
408537,43277
408538,40000
408539,89447
408540,40000
408541,46623
408542,67242
408543,54824
408544,55729
408545,40000
408546,40000
408547,59200
408548,56777
408549,40000
408550,40000
408551,98178
408552,40000
408553,40000
408554,42075
408555,53516
408556,40000
408557,40000
408558,49756
408559,40000
408560,80790
408561,55479
408562,50861
408563,40000
408564,48507
408565,53484
408566,40000
408567,40000
408568,71360
408569,49148
408570,55538
408571,40000
408572,66383
408573,90749
408574,40000
408575,73280
408576,69045
408577,61930
408578,60028
408579,59729
408580,64299
408581,40000
408582,80078
408583,54310
408584,40973
408585,51058
408586,45642
408587,59414
408588,54289
408589,50843
408590,85266
408591,45804
408592,51858
408593,40000
408594,60185
408595,42233
408596,40000
408597,67545
408598,60443
408599,50406
408600,40000
408601,51415
408602,40000
408603,46476
408604,46043
408605,54586
408606,44823
408607,58246
408608,62590
408609,77460
408610,48091
408611,54607
408612,41792
408613,41770
408614,40000
408615,62995
408616,40000
408617,40000
408618,43871
408619,92900
408620,61443
408621,98143
408622,40000
408623,56146
408624,40000
408625,40000
408626,40000
408627,40000
408628,55280
408629,48916
408630,51477
408631,56499
408632,50307
408633,40000
408634,40000
408635,48199
408636,40000
408637,68587
408638,77298
408639,42808
408640,40000
408641,40000
408642,56892
408643,40000
408644,65966
408645,55118
408646,61958
408647,46458
408648,103020
408649,60345
408650,53582
408651,48322
408652,95894
408653,72587
408654,47427
408655,40000
408656,54270
408657,46445
408658,81539
408659,62226
408660,46790
408661,40000
408662,56111
408663,40000
408664,51896
408665,75405
408666,76415
408667,40000
408668,70345
408669,40000
408670,40000
408671,40000
408672,58877
408673,40000
408674,41064
408675,47281
408676,84221
408677,40000
408678,63213
408679,59991
408680,40000
408681,40000
408682,40000
408683,48078
408684,43809
408685,78123
408686,51295
408687,50913
408688,68670
408689,65946
408690,40000
408691,55842
408692,69127
408693,46743
408694,40000
408695,40000
408696,76710
408697,70830
408698,55979
408699,40000
408700,40000
408701,40000
408702,54559
408703,40000
408704,40000
408705,61658
408706,54961
408707,40000
408708,42681
408709,57328
408710,75113
408711,40000
408712,48857
408713,40000
408714,81659
408715,79712
408716,40000
408717,64987
408718,65279
408719,43285
408720,40000
408721,59907
408722,81276
408723,40000
408724,56811
408725,40000
408726,56443
408727,40000
408728,49875
408729,52112
408730,54173
408731,52447
408732,40000
408733,51132
408734,62341
408735,65668
408736,70387
408737,67761
408738,62323
408739,42606
408740,45695
408741,55572
408742,60498
408743,56553
408744,40000
408745,49161
408746,40000
408747,97435
408748,100424
408749,76294
408750,58865
408751,42839
408752,61148
408753,56074
408754,51464
408755,58509
408756,40000
408757,65081
408758,43569
408759,40000
408760,40000
408761,40000
408762,40000
408763,55877
408764,40000
408765,59731
408766,56430
408767,60277
408768,61206
408769,58892
408770,76445
408771,58929
408772,63645
408773,58314
408774,40000
408775,98267
408776,48995
408777,41982
408778,40458
408779,74449
408780,40000
408781,40000
408782,75604
408783,60265
408784,50069
408785,60264
408786,54046
408787,46452
408788,68866
408789,43987
408790,51144
408791,40000
408792,50391
408793,53016
408794,71057
408795,58864
408796,44060
408797,53483
408798,62401
408799,40000
408800,48934
408801,65588
408802,52430
408803,45397
408804,42825
408805,56838
408806,40000
408807,78639
408808,51247
408809,40000
408810,41205
408811,54074
408812,58490
408813,71718
408814,58502
408815,78950
408816,49590
408817,40000
408818,40000
408819,70882
408820,42667
408821,59917
408822,53647
408823,40000
408824,40000
408825,40000
408826,79129
408827,40000
408828,79656
408829,40000
408830,58224
408831,66873
408832,83711
408833,52723
408834,47807
408835,43753
408836,53386
408837,40000
408838,40439
408839,40000
408840,43148
408841,40000
408842,40000
408843,52520
408844,67600
408845,47552
408846,48823
408847,40000
408848,40000
408849,64198
408850,63211
408851,40000
408852,57165
408853,49364
408854,44097
408855,76545
408856,55501
408857,64674
408858,40000
408859,80491
408860,60576
408861,40000
408862,88452
408863,45672
408864,73700
408865,46907
408866,56413
408867,51047
408868,82911
408869,59703
408870,47085
408871,65656
408872,40000
408873,94947
408874,40585
408875,58041
408876,67692
408877,45747
408878,53420
408879,50219
408880,62404
408881,51437
408882,40000
408883,40000
408884,71075
408885,40000
408886,52637
408887,44020
408888,40000
408889,75150
408890,46175
408891,40000
408892,79694
408893,40000
408894,40000
408895,57332
408896,88401
408897,40000
408898,68559
408899,40000
408900,40000
408901,52384
408902,40000
408903,40000
408904,46781
408905,40000
408906,41881
408907,43524
408908,66451
408909,40000
408910,78504
408911,42910
408912,49196
408913,67259
408914,61751
408915,42168
408916,43324
408917,40000
408918,62392
408919,40000
408920,75233
408921,40000
408922,40306
408923,46721
408924,68391
408925,53396
408926,47686
408927,84877
408928,40293
408929,59461
408930,99801
408931,43692
408932,70549
408933,46799
408934,48219
408935,58505
408936,41966
408937,40000
408938,40000
408939,40000
408940,76485
408941,53974
408942,57108
408943,68733
408944,58659
408945,44045
408946,40000
408947,40000
408948,65774
408949,48047
408950,58568
408951,46794
408952,53434
408953,40000
408954,75939
408955,58886
408956,73448
408957,40000
408958,74957
408959,69309
408960,52552
408961,40000
408962,40000
408963,61965
408964,51864
408965,48374
408966,63797
408967,40000
408968,75811
408969,40000
408970,40000
408971,72693
408972,50148
408973,40000
408974,52308
408975,53130
408976,64096
408977,40000
408978,92243
408979,50280
408980,46164
408981,56375
408982,43031
408983,75861
408984,40000
408985,40000
408986,40000
408987,40000
408988,109394
408989,43943
408990,40000
408991,54074
408992,84302
408993,40000
408994,69924
408995,94858
408996,74718
408997,40000
408998,97445
408999,49628
409000,44763
409001,54724
409002,54509
409003,48740
409004,46413
409005,40000
409006,55613
409007,51097
409008,42890
409009,40000
409010,50870
409011,69833
409012,43517
409013,77513
409014,91982
409015,40000
409016,40000
409017,40000
409018,40000
409019,93542
409020,42731
409021,74443
409022,78547
409023,40000
409024,42100
409025,51511
409026,49479
409027,53198
409028,93209
409029,40000
409030,40000
409031,40000
409032,52187
409033,70584
409034,40000
409035,51179
409036,49093
409037,40000
409038,40000
409039,51810
409040,40000
409041,50122
409042,40000
409043,40000
409044,54386
409045,52794
409046,50895
409047,40000
409048,43168
409049,44222
409050,46989
409051,40593
409052,76394
409053,85851
409054,40000
409055,69743
409056,65700
409057,48732
409058,40000
409059,40000
409060,53843
409061,40000
409062,76967
409063,40000
409064,45642
409065,40000
409066,75375
409067,44255
409068,80109
409069,53411
409070,64382
409071,40000
409072,43847
409073,44203
409074,55877
409075,46477
409076,73808
409077,51839
409078,60250
409079,45894
409080,78660
409081,45186
409082,40000
409083,43952
409084,42538
409085,69521
409086,53857
409087,40000
409088,40000
409089,40000
409090,49127
409091,45449
409092,40000
409093,76197
409094,67196
409095,54157
409096,40000
409097,42807
409098,40000
409099,49678
409100,76120
409101,46415
409102,40000
409103,64263
409104,47879
409105,40000
409106,47677
409107,71709
409108,86336
409109,79002
409110,86134
409111,61008
409112,56245
409113,69471
409114,49991
409115,41409
409116,61997
409117,55687
409118,40000
409119,46539
409120,91847
409121,52857
409122,82684
409123,56643
409124,88492
409125,46494
409126,40000
409127,40000
409128,90772
409129,40000
409130,60449
409131,63064
409132,81831
409133,73846
409134,40000
409135,65690
409136,40000
409137,40000
409138,106068
409139,40000
409140,45134
409141,56076
409142,40000
409143,52050
409144,58869
409145,57115
409146,54723
409147,44864
409148,40000
409149,66891
409150,44517
409151,58209
409152,43059
409153,80090
409154,40501
409155,81121
409156,40000
409157,40000
409158,49519
409159,40000
409160,63154
409161,40000
409162,51830
409163,57718
409164,47689
409165,52320
409166,40000
409167,40000
409168,63942
409169,61465
409170,80691
409171,40000
409172,46319
409173,51446
409174,40000
409175,40000
409176,40000
409177,91460
409178,40000
409179,40000
409180,53942
409181,40000
409182,75592
409183,40000
409184,62406
409185,40000
409186,40000
409187,40000
409188,40000
409189,58772
409190,40000
409191,45107
409192,65689
409193,55517
409194,64344
409195,92783
409196,40000
409197,65797
409198,45346
409199,57372
409200,77539
409201,58882
409202,54844
409203,44486
409204,73114
409205,40000
409206,41071
409207,70737
409208,60693
409209,40000
409210,40000
409211,59226
409212,83597
409213,53716
409214,40614
409215,75842
409216,40000
409217,73014
409218,40000
409219,60256
409220,44521
409221,69132
409222,55079
409223,40000
409224,40000
409225,44385
409226,79351
409227,77816
409228,51913
409229,40000
409230,50245
409231,76183
409232,57366
409233,40130
409234,63876
409235,40000
409236,40000
409237,73932
409238,40000
409239,46376
409240,40000
409241,66540
409242,49710
409243,40000
409244,40000
409245,40000
409246,90354
409247,77893
409248,89513
409249,41698
409250,40000
409251,73804
409252,75721
409253,56317
409254,41674
409255,72436
409256,40836
409257,90336
409258,40000
409259,40000
409260,40000
409261,41643
409262,58063
409263,56389
409264,44439
409265,47964
409266,46366
409267,46653
409268,40000
409269,40000
409270,40000
409271,64411
409272,80603
409273,40000
409274,88329
409275,62038
409276,40000
409277,40000
409278,42489
409279,73346
409280,48988
409281,47441
409282,40000
409283,68073
409284,52332
409285,40000
409286,71448
409287,66353
409288,69429
409289,40000
409290,44749
409291,57350
409292,80394
409293,40000
409294,40000
409295,78150
409296,57234
409297,41698
409298,63963
409299,69546
409300,40000
409301,40000
409302,40000
409303,85315
409304,51741
409305,48501
409306,59641
409307,64261
409308,40000
409309,45587
409310,45436
409311,61474
409312,67146
