emp_code,salary
409313,44456
409314,71294
409315,70095
409316,55816
409317,75351
409318,71345
409319,40000
409320,76466
409321,46300
409322,53005
409323,75093
409324,40000
409325,40000
409326,58857
409327,40000
409328,46903
409329,54953
409330,40000
409331,49867
409332,63167
409333,69150
409334,40000
409335,40000
409336,76952
409337,54785
409338,40000
409339,44015
409340,40000
409341,55304
409342,42916
409343,40000
409344,54445
409345,60218
409346,47336
409347,40000
409348,63566
409349,65788
409350,43375
409351,40000
409352,40000
409353,62967
409354,49497
409355,58641
409356,40000
409357,44909
409358,40000
409359,54818
409360,53119
409361,40000
409362,40560
409363,81356
409364,70031
409365,40000
409366,70674
409367,40000
409368,40000
409369,48454
409370,44513
409371,68603
409372,40000
409373,70652
409374,40000
409375,56987
409376,57001
409377,40000
409378,43385
409379,40000
409380,54829
409381,46233
409382,51945
409383,40000
409384,52049
409385,68017
409386,73051
409387,45957
409388,40000
409389,50191
409390,40000
409391,40675
409392,44191
409393,46749
409394,40000
409395,40000
409396,41552
409397,40000
409398,40000
409399,82731
409400,40000
409401,40000
409402,75765
409403,40000
409404,62123
409405,48319
409406,60130
409407,47663
409408,73023
409409,56334
409410,40000
409411,40000
409412,40000
409413,40000
409414,40000
409415,47180
409416,40000
409417,40000
409418,40000
409419,72858
409420,51921
409421,54667
409422,41425
409423,59992
409424,40000
409425,40000
409426,40000
409427,40000
409428,58261
409429,41496
409430,40000
409431,60065
409432,44275
409433,61437
409434,46036
409435,61453
409436,79286
409437,65976
409438,64001
409439,54479
409440,70525
409441,46748
409442,77901
409443,45413
409444,65193
409445,53272
409446,48552
409447,40000
409448,44851
409449,68787
409450,60105
409451,53168
409452,40000
409453,70275
409454,40000
409455,40000
409456,40000
409457,40000
409458,59908
409459,55110
409460,46837
409461,40000
409462,85263
409463,57309
409464,61737
409465,73177
409466,40000
409467,69666
409468,40449
409469,43914
409470,56835
409471,58381
409472,40000
409473,53897
409474,48279
409475,79234
409476,70559
409477,67654
409478,40000
409479,58984
409480,92088
409481,53278
409482,40000
409483,65598
409484,54754
409485,75599
409486,66801
409487,40000
409488,74228
409489,40000
409490,45663
409491,63955
409492,53047
409493,75593
409494,65846
409495,56702
409496,44659
409497,73315
409498,81757
409499,54770
409500,53839
409501,40000
409502,40000
409503,40000
409504,40000
409505,53002
409506,56277
409507,42787
409508,40000
409509,49098
409510,54245
409511,86059
409512,40000
409513,40000
409514,50356
409515,40000
409516,40000
409517,78863
409518,61191
409519,42896
409520,40000
409521,56515
409522,48092
409523,40000
409524,40000
409525,40000
409526,102919
409527,40000
409528,57842
409529,50125
409530,50109
409531,60344
409532,40000
409533,40000
409534,58067
409535,92301
409536,40000
409537,40000
409538,56137
409539,51530
409540,40000
409541,55656
409542,40000
409543,43460
409544,51297
409545,40000
409546,76316
409547,40000
409548,53634
409549,66721
409550,40000
409551,86476
409552,40000
409553,45181
409554,45771
409555,46533
409556,63236
409557,40000
409558,52505
409559,40000
409560,71328
409561,40000
409562,40000
409563,59793
409564,64310
409565,81613
409566,40000
409567,40000
409568,56317
409569,40000
409570,65659
409571,60652
409572,67266
409573,63377
409574,40000
409575,40000
409576,40000
409577,42478
409578,68914
409579,40000
409580,40000
409581,40000
409582,40000
409583,45995
409584,61796
409585,49446
409586,48558
409587,45865
409588,46374
409589,60908
409590,40000
409591,61413
409592,52564
409593,40000
409594,79061
409595,40000
409596,60771
409597,51396
409598,66803
409599,49746
409600,76745
409601,40000
409602,59793
409603,40000
409604,44721
409605,71983
409606,40000
409607,58704
409608,70921
409609,71200
409610,55581
409611,40000
409612,45681
409613,42763
409614,42159
409615,40000
409616,40000
409617,40000
409618,77755
409619,40000
409620,43575
409621,40000
409622,52108
409623,40439
409624,59969
409625,40000
409626,46110
409627,45653
409628,40000
409629,40000
409630,40000
409631,65329
409632,47798
409633,40000
409634,40000
409635,74469
409636,45291
409637,40630
409638,40000
409639,55476
409640,40000
409641,74264
409642,40000
409643,44945
409644,109531
409645,40000
409646,40000
409647,40000
409648,58835
409649,60051
409650,40000
409651,57673
409652,40000
409653,61811
409654,40000
409655,46280
409656,40000
409657,53606
409658,49411
409659,40000
409660,40000
409661,63895
409662,40000
409663,40000
409664,40000
409665,70125
409666,54364
409667,68570
409668,40000
409669,55919
409670,40000
409671,64618
409672,40000
409673,45441
409674,40000
409675,53629
409676,41596
409677,57990
409678,45681
409679,45841
409680,40000
409681,66535
409682,40000
409683,41493
409684,40000
409685,43218
409686,54280
409687,72300
409688,40000
409689,49580
409690,61641
409691,40000
409692,61132
409693,45261
409694,89337
409695,100207
409696,46378
409697,40000
409698,40000
409699,48714
409700,42498
409701,66987
409702,40000
409703,40000
409704,53840
409705,70526
409706,47701
409707,40000
409708,53597
409709,56175
409710,40000
409711,40000
409712,49437
409713,77492
409714,66394
409715,78292
409716,40000
409717,40952
409718,40000
409719,45676
409720,40000
409721,65705
409722,66196
409723,62312
409724,50884
409725,65291
409726,40000
409727,41296
409728,58445
409729,58619
409730,45946
409731,40000
409732,75659
409733,40000
409734,57913
409735,40000
409736,76448
409737,66447
409738,40000
409739,90529
409740,40000
409741,45598
409742,40000
409743,73839
409744,54360
409745,40000
409746,40000
409747,52568
409748,58246
409749,40045
409750,73630
409751,40000
409752,72181
409753,41313
409754,50811
409755,40000
409756,46323
409757,48846
409758,40000
409759,68031
409760,56581
409761,64018
409762,53416
409763,42838
409764,40000
409765,57860
409766,66456
409767,57586
409768,51419
409769,72151
409770,40000
409771,51732
409772,43252
409773,40000
409774,44422
409775,45832
409776,40000
409777,73984
409778,45056
409779,58481
409780,86916
409781,75311
409782,81412
409783,54557
409784,68145
409785,40000
409786,69139
409787,88627
409788,46639
409789,48781
409790,59266
409791,50740
409792,40000
409793,49260
409794,65935
409795,64266
409796,56539
409797,40000
409798,55643
409799,40000
409800,40000
409801,68287
409802,45633
409803,68161
409804,61419
409805,60575
409806,44161
409807,40000
409808,40000
409809,40000
409810,40000
409811,40327
409812,63111
409813,40259
409814,58971
409815,47697
409816,47044
409817,74261
409818,51938
409819,40000
409820,40000
409821,59093
409822,40000
409823,53876
409824,60774
409825,47201
409826,40000
409827,52166
409828,45486
409829,54530
409830,43615
409831,40000
409832,60214
409833,40000
409834,40000
409835,59654
409836,52131
409837,40000
409838,56992
409839,40000
409840,51361
409841,61656
409842,40000
409843,40000
409844,74348
409845,78842
409846,55224
409847,40000
409848,40000
409849,92391
409850,40000
409851,40000
409852,51428
409853,56829
409854,59257
409855,88697
409856,40000
409857,44760
409858,47259
409859,40000
409860,54867
409861,44729
409862,40000
409863,49595
409864,40000
409865,40000
409866,51025
409867,42738
409868,49482
409869,40000
409870,40000
409871,48817
409872,40000
409873,51354
409874,40000
409875,55589
409876,40000
409877,48167
409878,76052
409879,50511
409880,74533
409881,84124
409882,63188
409883,66840
409884,71559
409885,51422
409886,52164
409887,52765
409888,40000
409889,40000
409890,71528
409891,66270
409892,40000
409893,58569
409894,68346
409895,76881
409896,40000
409897,67873
409898,60860
409899,49970
409900,40233
409901,40000
409902,40000
409903,40000
409904,40000
409905,40000
409906,60103
409907,40000
409908,50406
409909,51136
409910,42613
409911,53012
409912,75348
409913,40066
409914,43849
409915,40000
409916,45499
409917,40000
409918,64321
409919,41311
409920,40000
409921,52530
409922,69265
409923,51599
409924,60314
409925,65201
409926,91062
409927,49299
409928,83335
409929,40000
409930,57882
409931,51068
409932,40000
409933,40000
409934,40000
409935,40000
409936,41926
409937,40000
409938,64652
409939,79215
409940,75167
409941,40000
409942,69086
409943,80819
409944,73866
409945,75067
409946,49635
409947,40000
409948,40000
409949,52592
409950,40000
409951,60777
409952,40000
409953,40000
409954,41401
409955,50352
409956,40000
409957,68165
409958,78845
409959,52946
409960,40000
409961,87220
409962,40000
409963,40000
409964,82436
409965,41621
409966,40000
409967,47672
409968,46345
409969,43216
409970,77670
409971,40000
409972,40000
409973,66112
409974,40000
409975,72335
409976,88565
409977,60410
409978,40000
409979,87194
409980,63975
409981,43465
409982,72777
409983,69151
409984,93216
409985,68203
409986,62044
409987,40000
409988,41653
409989,51407
409990,44687
409991,53479
409992,66021
409993,44843
409994,59716
409995,45207
409996,40000
409997,58547
409998,40000
409999,41255
410000,40000
410001,73676
410002,45368
410003,40000
410004,105700
410005,57891
410006,62522
410007,59713
410008,42849
410009,44076
410010,40000
410011,59790
410012,61518
410013,42266
410014,40900
410015,40000
410016,78197
410017,49189
410018,58255
410019,64001
410020,59206
410021,53330
410022,48392
410023,65922
410024,72042
410025,72016
410026,44868
410027,63081
410028,40000
410029,63720
410030,40000
410031,40000
410032,40000
410033,65095
410034,50488
410035,70616
410036,52019
410037,40000
410038,50116
410039,54763
410040,60739
410041,87966
410042,84585
410043,42680
410044,46164
410045,40000
410046,40000
410047,59498
410048,69906
410049,41915
410050,40000
410051,40000
410052,40000
410053,40000
410054,58760
410055,49215
410056,73284
410057,40000
410058,74612
410059,40000
410060,40000
410061,49501
410062,57105
410063,40000
410064,72009
410065,40000
410066,57668
410067,67756
410068,40000
410069,40000
410070,70382
410071,46814
410072,66414
410073,40000
410074,69356
410075,57853
410076,82311
410077,40000
410078,43687
410079,40000
410080,40000
410081,40000
410082,70489
410083,40000
410084,72305
410085,46930
410086,54048
410087,70720
410088,40000
410089,40000
410090,50867
410091,89944
410092,40000
410093,65903
410094,40000
410095,50887
410096,67844
410097,65817
410098,40000
410099,40000
410100,50248
410101,40000
410102,74112
410103,40000
410104,56800
410105,40000
410106,52672
410107,40000
410108,40000
410109,40000
410110,40000
410111,68124
410112,43342
410113,94026
410114,40000
410115,40258
410116,58220
410117,79540
410118,42448
410119,60045
410120,47682
410121,48929
410122,51999
410123,105233
410124,53239
410125,60030
410126,43040
410127,40000
410128,72426
410129,54873
410130,44317
410131,40337
410132,40000
410133,43843
410134,47174
410135,40000
410136,54468
410137,41433
410138,47667
410139,40000
410140,87317
410141,57696
410142,73717
410143,52340
410144,66547
410145,43322
410146,59302
410147,49287
410148,55739
410149,62031
410150,40324
410151,40340
410152,40559
410153,40000
410154,53390
410155,40000
410156,40000
410157,101519
410158,71992
410159,40000
410160,49292
410161,40000
410162,57472
410163,40000
410164,40000
410165,62222
410166,40000
410167,59569
410168,56401
410169,40000
410170,49906
410171,56545
410172,54815
410173,40000
410174,40000
410175,73270
410176,46570
410177,42173
410178,61506
410179,55778
410180,40000
410181,75017
410182,40000
410183,40000
410184,60614
410185,86569
410186,48538
410187,40000
410188,80959
410189,40000
410190,44941
410191,40000
410192,41487
410193,40000
410194,51956
410195,57733
410196,49376
410197,72715
410198,40000
410199,55443
410200,66439
410201,40000
410202,40000
410203,59377
410204,48692
410205,48941
410206,80360
410207,40000
410208,72772
410209,40000
410210,46316
410211,49833
410212,40000
410213,40000
410214,67350
410215,53434
410216,40000
410217,40000
410218,56541
410219,40000
410220,62760
410221,48642
410222,48199
410223,40000
410224,41606
410225,40000
410226,40000
410227,40000
410228,40000
410229,53472
410230,67939
410231,50765
410232,40000
410233,78122
410234,40000
410235,57065
410236,40000
410237,40000
410238,40000
410239,87266
410240,62429
410241,71651
410242,40000
410243,48134
410244,68407
410245,44239
410246,44802
410247,60929
410248,52532
410249,46326
410250,98211
410251,71730
410252,40000
410253,61230
410254,73550
410255,76014
410256,40000
410257,40000
410258,40000
410259,67219
410260,40000
410261,40815
410262,80849
410263,79074
410264,64795
410265,79893
410266,60232
410267,40000
410268,48372
410269,60340
410270,40000
410271,40000
410272,71578
410273,48187
410274,50878
410275,40000
410276,65617
410277,78893
410278,40000
410279,71989
410280,68157
410281,44683
410282,40000
410283,81298
410284,46172
410285,84500
410286,40000
410287,67668
410288,50928
410289,58721
410290,48526
410291,83569
410292,43695
410293,40000
410294,77565
410295,69234
410296,42539
410297,46499
410298,47140
410299,56154
410300,80151
410301,79890
410302,50611
410303,40000
410304,51620
410305,74082
410306,61212
410307,67827
410308,50071
410309,69977
410310,64873
410311,45415
410312,47621
410313,40000
410314,40000
410315,56714
410316,40000
410317,40000
410318,40000
410319,62615
410320,40000
410321,59523
410322,40000
410323,45770
410324,40000
410325,40000
410326,40000
410327,40000
410328,40000
410329,57612
410330,40000
410331,46175
410332,63096
410333,84326
410334,40000
410335,45566
410336,41733
410337,50085
410338,72380
410339,52334
410340,54528
410341,40000
410342,59227
410343,68277
410344,40000
410345,45207
410346,40000
410347,43630
410348,54824
410349,40000
410350,41157
410351,76578
410352,51586
410353,40000
410354,58996
410355,60145
410356,40000
410357,61144
410358,40000
410359,40000
410360,74946
410361,40000
410362,54535
410363,56800
410364,40000
410365,51955
410366,59177
410367,53945
410368,52985
410369,40000
410370,40000
410371,40000
410372,40608
410373,67382
410374,64513
410375,55867
410376,44602
410377,66353
410378,40000
410379,47893
410380,44615
410381,49334
410382,40000
410383,68974
410384,44195
410385,40000
410386,40000
410387,58060
410388,62548
410389,42335
410390,89375
410391,40000
410392,63827
410393,83707
410394,43574
410395,40000
410396,54381
410397,40000
410398,56222
410399,46341
410400,40000
410401,65764
410402,40000
410403,54248
410404,40000
410405,55437
410406,93573
410407,45881
410408,63064
410409,56673
410410,59687
410411,100026
410412,40000
410413,41310
410414,57130
410415,60161
410416,44342
410417,86835
410418,60695
410419,45980
410420,40000
410421,40000
410422,40295
410423,60155
410424,48158
410425,46915
410426,42236
410427,65532
410428,50915
410429,40000
410430,87203
410431,85499
410432,40000
410433,49038
410434,71975
410435,99840
410436,40000
410437,80709
410438,40000
410439,51195
410440,40000
410441,56607
410442,80859
410443,52394
410444,40000
410445,40000
410446,40000
410447,49710
410448,77836
410449,44043
410450,40000
410451,52162
410452,49039
410453,40000
410454,52292
410455,40000
410456,40000
410457,70999
410458,56748
410459,40000
410460,46559
410461,58206
410462,40000
410463,58707
410464,46503
410465,52413
410466,44765
410467,73626
410468,52475
410469,54600
410470,61043
410471,90507
410472,50306
410473,54309
410474,54581
410475,76869
410476,71180
410477,42637
410478,67948
410479,40000
410480,64942
410481,52829
410482,59050
410483,55215
410484,65531
410485,40000
410486,40000
410487,73933
410488,72586
410489,45006
410490,40000
410491,51030
410492,81183
410493,60693
410494,61219
410495,67660
410496,48602
410497,40000
410498,50652
410499,40000
410500,40000
410501,76158
410502,94433
410503,42106
410504,40000
410505,40000
410506,40121
410507,42053
410508,89488
410509,40000
410510,44206
410511,40000
410512,44110
410513,68257
410514,40000
410515,70596
410516,54803
410517,49533
410518,90988
410519,40000
410520,43416
410521,47940
410522,73398
410523,53127
410524,40000
410525,40000
410526,90793
410527,51652
410528,48702
410529,84111
410530,61755
410531,40000
410532,72398
410533,66186
410534,40000
410535,41825
410536,40000
410537,56521
410538,52635
410539,41676
410540,46518
410541,60015
410542,40000
410543,40000
410544,62344
410545,67009
410546,76106
410547,55207
410548,79638
410549,43954
410550,40849
410551,63016
410552,57388
410553,60498
410554,91150
410555,40000
410556,42360
410557,40000
410558,40000
410559,58014
410560,50858
410561,42606
410562,62972
410563,70811
410564,47338
410565,76863
410566,40000
410567,40000
410568,46736
410569,43058
410570,53566
410571,79548
410572,49886
410573,58387
410574,92765
410575,56912
410576,50070
410577,40000
410578,56262
410579,58286
410580,69876
410581,40000
410582,59217
410583,40000
410584,53083
410585,66370
410586,40000
410587,51657
410588,43717
410589,59237
410590,47626
410591,40409
410592,61978
410593,47690
410594,56702
410595,42638
410596,40000
410597,51743
410598,74941
410599,51659
410600,40000
410601,40000
410602,45811
410603,56491
410604,46450
410605,40000
410606,62153
410607,40000
410608,40000
410609,48726
410610,40000
410611,63817
410612,54265
410613,66150
410614,40000
410615,51986
410616,40000
410617,40000
410618,54464
410619,40000
410620,49458
410621,40000
410622,40000
410623,40000
410624,72847
410625,57980
410626,40000
410627,40624
410628,41881
410629,40961
410630,40000
410631,65844
410632,42304
410633,51110
410634,87277
410635,45476
410636,40000
410637,69356
410638,55978
410639,40000
410640,58164
410641,49835
410642,40000
410643,42700
410644,40000
410645,52020
410646,40000
410647,40000
410648,40708
410649,64034
410650,51739
410651,45863
410652,40000
410653,64354
410654,40000
410655,58822
410656,40000
410657,40000
410658,40000
410659,40000
410660,61244
410661,40000
410662,101742
410663,40000
410664,40000
410665,53462
410666,54967
410667,49261
410668,68138
410669,60971
410670,52079
410671,40000
410672,60077
410673,40000
410674,72333
410675,40000
410676,46517
410677,44585
410678,40000
410679,40000
410680,40000
410681,74108
410682,66770
410683,40000
410684,75993
410685,64857
410686,40000
410687,58112
410688,40000
410689,40000
410690,68448
410691,60779
410692,46145
410693,40000
410694,64913
410695,53498
410696,56258
410697,40000
410698,40000
410699,61089
410700,45350
410701,58603
410702,60925
410703,88799
410704,41699
410705,40000
410706,50258
410707,40000
410708,40000
410709,40000
410710,40000
410711,40000
410712,47672
410713,40000
410714,48990
410715,42127
410716,70125
410717,70541
410718,47136
410719,74787
410720,51928
410721,72403
410722,75319
410723,77419
410724,88840
410725,40674
410726,42230
410727,49297
410728,48429
410729,51300
410730,45898
410731,40000
410732,40000
410733,65914
410734,40000
410735,57404
410736,40000
410737,54894
410738,41236
410739,40000
410740,61038
410741,94110
410742,40000
410743,44650
410744,59276
410745,40000
410746,40000
410747,40000
410748,55905
410749,66587
410750,84768
410751,48601
410752,60625
410753,40000
410754,64128
410755,55957
410756,43134
410757,55540
410758,40000
410759,62442
410760,40000
410761,40000
410762,49942
410763,57440
410764,65809
410765,40000
410766,41422
410767,53976
410768,41644
410769,40000
410770,40000
410771,54828
410772,40000
410773,40000
410774,64292
410775,90376
410776,40000
410777,48698
410778,40000
410779,61733
410780,50280
410781,67557
410782,47997
410783,80815
410784,54856
410785,41757
410786,96525
410787,51096
410788,63818
410789,40000
410790,107813
410791,48740
410792,47844
410793,40000
410794,41253
410795,70009
410796,73283
410797,40000
410798,51953
410799,40000
410800,63673
410801,48774
410802,42761
410803,47145
410804,49617
410805,65831
410806,83808
410807,98387
410808,47158
410809,40000
410810,40193
410811,40000
410812,42935
410813,63663
410814,40000
410815,40000
410816,77199
410817,53920
410818,75877
410819,76884
410820,69926
410821,41871
410822,40000
410823,40000
410824,103671
410825,40000
410826,66502
410827,50190
410828,83368
410829,51502
410830,77220
410831,67971
410832,54733
410833,40000
410834,40000
410835,47428
410836,40448
410837,40000
410838,72603
410839,40000
410840,41300
410841,54001
410842,49531
410843,41248
410844,40000
410845,40794
410846,62608
410847,40000
410848,62895
410849,40000
410850,47350
410851,46691
410852,47329
410853,68655
410854,76566
410855,40000
410856,50559
410857,74970
410858,63353
410859,40000
410860,40000
410861,74913
410862,42257
410863,52824
410864,68577
410865,54083
410866,47911
410867,40000
410868,45363
410869,57419
410870,62908
410871,41502
410872,40000
410873,40641
410874,51851
410875,56741
410876,40000
410877,41141
410878,49462
410879,40000
410880,69769
410881,40000
410882,63554
410883,40000
410884,52342
410885,40000
410886,40000
410887,40000
410888,40000
410889,49073
410890,62480
410891,40000
410892,50908
410893,40000
410894,47539
410895,40000
410896,83546
410897,50288
410898,66156
410899,57604
410900,40000
410901,40000
410902,40000
410903,40000
410904,69907
410905,40000
410906,40000
410907,49041
410908,40000
410909,67189
410910,69138
410911,40000
410912,70522
410913,50594
410914,41446
410915,40000
410916,49741
410917,40000
410918,40000
410919,42604
410920,40000
410921,101163
410922,40000
410923,50367
410924,68675
410925,45894
410926,40000
410927,61100
410928,62553
410929,67195
410930,54768
410931,54702
410932,40000
410933,64586
410934,40000
410935,50283
410936,52328
410937,78990
410938,84859
410939,53487
410940,40606
410941,40852
410942,54828
410943,53892
410944,40000
410945,40000
410946,40000
410947,62418
410948,54943
410949,55327
410950,80307
410951,43073
410952,40000
410953,49847
410954,63999
410955,46395
410956,56527
410957,55417
410958,65038
410959,48727
410960,40000
410961,63049
410962,58751
410963,45144
410964,49330
410965,75440
410966,71754
410967,40000
410968,67382
410969,59895
410970,64700
410971,51882
410972,40000
410973,54541
410974,59377
410975,40000
410976,60065
410977,90246
410978,52112
410979,40000
410980,64378
410981,67301
410982,66757
410983,73459
410984,40000
410985,66149
410986,101061
410987,71227
410988,40000
410989,58235
410990,46232
410991,59748
410992,87765
410993,62537
410994,40000
410995,58684
410996,44713
410997,40000
410998,83075
410999,47680
411000,45608
411001,57574
411002,69503
411003,40492
411004,59495
411005,51000
411006,46947
411007,55719
411008,54958
411009,49501
411010,40000
411011,40000
411012,51109
411013,54723
411014,47803
411015,40000
411016,40000
411017,89996
411018,40000
411019,40000
411020,41022
411021,65652
411022,49523
411023,53612
411024,61803
411025,43714
411026,40000
411027,40000
411028,40000
411029,40000
411030,40000
411031,40000
411032,43692
411033,40000
411034,76030
411035,52640
411036,57976
411037,40000
411038,40000
411039,40000
411040,40000
411041,47851
411042,40185
411043,40000
411044,40000
411045,61990
411046,44379
411047,56619
411048,74054
411049,54067
411050,71926
411051,40000
411052,40000
411053,40000
411054,54108
411055,54867
411056,56878
411057,68678
411058,49425
411059,67188
411060,74311
411061,47653
411062,83592
411063,43258
411064,40000
411065,49125
411066,59892
411067,40000
411068,63458
411069,40000
411070,41389
411071,53933
411072,66706
411073,52798
411074,56909
411075,41898
411076,54483
411077,40000
411078,40000
411079,40000
411080,58517
411081,58546
411082,40987
411083,74866
411084,49352
411085,50592
411086,58200
411087,51082
411088,63619
411089,52677
411090,71916
411091,40000
411092,44142
411093,67578
411094,45677
411095,86630
411096,40000
411097,40000
411098,42648
411099,40000
411100,44275
411101,50863
411102,57402
411103,42130
411104,58495
411105,40000
411106,47997
411107,40000
411108,40537
411109,40000
411110,42964
411111,56950
411112,48528
411113,54106
411114,40000
411115,72473
411116,40000
411117,40000
411118,61106
411119,41697
411120,56382
411121,66314
411122,46544
411123,62579
411124,76080
411125,62302
411126,64002
411127,40000
411128,40000
411129,40000
411130,47139
411131,40000
411132,75380
411133,40000
411134,49907
411135,53800
411136,52517
411137,40000
411138,62936
411139,67589
411140,49499
411141,40000
411142,50027
411143,87814
411144,40000
411145,49653
411146,42273
411147,44741
411148,46013
411149,77952
411150,40000
411151,40000
411152,40159
411153,40000
411154,43540
411155,40000
411156,81397
411157,42492
411158,49133
411159,53106
411160,84020
411161,67073
411162,40000
411163,40000
411164,40000
411165,40000
411166,40000
411167,40000
411168,40000
411169,54783
411170,67600
411171,65567
411172,63123
411173,51485
411174,42396
411175,65253
411176,46100
411177,40000
411178,55052
411179,76232
411180,78383
411181,46399
411182,66264
411183,42917
411184,46656
411185,94487
411186,51794
411187,74095
411188,70342
411189,57336
411190,40000
411191,52877
411192,56790
411193,47484
411194,40000
411195,72886
411196,40000
411197,50384
411198,40272
411199,40000
411200,40069
411201,67494
411202,68992
411203,65411
411204,43450
411205,40000
411206,40000
411207,47217
411208,81080
411209,40000
411210,80948
411211,66775
411212,81014
411213,74596
411214,46766
411215,40000
411216,40000
411217,40000
411218,40000
411219,40000
411220,60596
411221,69902
411222,41341
411223,88524
411224,41639
411225,40000
411226,43417
411227,42791
411228,47045
411229,67887
411230,54616
411231,56865
411232,75520
411233,68332
411234,40000
411235,47465
411236,62453
411237,40000
411238,40000
411239,59593
411240,51333
411241,51980
411242,62966
411243,50327
411244,40000
411245,60045
411246,70909
411247,54135
411248,40000
411249,46992
411250,63368
411251,40000
411252,61195
411253,52518
411254,84825
411255,40000
411256,47527
411257,54686
411258,74306
411259,53509
411260,40000
411261,54455
411262,40000
411263,53670
411264,40395
411265,65800
411266,40000
411267,60591
411268,55428
411269,40000
411270,56736
411271,56517
411272,64640
411273,70845
411274,41198
411275,75772
411276,40000
411277,47889
411278,40000
411279,40000
411280,84537
411281,74213
411282,40000
411283,73605
411284,67085
411285,72202
411286,40000
411287,58189
411288,90111
411289,59363
411290,42119
411291,50727
411292,40000
411293,57277
411294,48005
411295,40000
411296,43294
411297,40000
411298,52266
411299,54234
411300,40000
411301,40000
411302,40000
411303,64884
411304,72803
411305,64712
411306,40000
411307,76218
411308,54593
411309,57542
411310,40000
411311,40000
411312,40000
411313,46063
411314,57520
411315,40000
411316,65940
411317,40771
411318,40000
411319,40000
411320,40000
411321,83189
411322,41352
411323,40000
411324,67377
411325,40000
411326,66733
411327,62301
411328,48513
411329,40000
411330,50959
411331,44646
411332,40000
411333,40000
411334,40954
411335,52003
411336,53271
411337,87460
411338,40000
411339,41048
411340,52566
411341,40000
411342,52719
411343,40000
411344,40000
411345,40000
411346,72668
411347,56705
411348,40000
411349,43538
411350,40416
411351,40000
411352,40000
411353,40000
411354,41011
411355,50121
411356,40000
411357,40000
411358,40000
411359,65746
411360,54963
411361,49572
411362,51210
411363,40000
411364,40000
411365,57856
411366,40000
411367,40000
411368,43120
411369,68808
411370,48521
411371,75101
411372,84547
411373,40000
411374,40000
411375,55814
411376,57753
411377,71801
411378,52820
411379,49771
411380,90856
411381,42559
411382,40000
411383,71307
411384,40000
411385,41508
411386,65556
411387,68995
411388,40000
411389,40000
411390,40000
411391,48772
411392,40000
411393,54278
411394,86581
411395,43656
411396,40000
411397,40000
411398,79005
411399,71957
411400,40000
411401,53795
411402,78963
411403,53508
411404,40000
411405,40000
411406,47801
411407,55148
411408,64406
411409,76544
411410,40000
411411,40000
411412,42348
411413,65400
411414,46941
411415,40000
411416,49841
411417,40000
411418,51367
411419,40000
411420,45316
411421,42303
411422,43589
411423,73831
411424,40000
411425,50962
411426,40000
411427,40000
411428,41383
411429,46289
411430,81291
411431,68458
411432,42032
411433,76706
411434,54403
411435,82419
411436,46843
411437,40000
411438,46977
411439,40000
411440,40000
411441,41230
411442,40000
411443,40000
411444,60158
411445,40000
411446,40000
411447,40000
411448,48998
411449,76861
411450,61188
411451,40000
411452,78153
411453,53366
411454,63490
411455,55555
411456,48088
411457,40000
411458,76056
411459,60507
411460,40000
411461,47416
411462,40000
411463,51427
411464,69705
411465,40000
411466,40000
411467,40000
411468,41259
411469,52150
411470,47382
411471,46254
