emp_code,salary
411472,45272
411473,40379
411474,71434
411475,43896
411476,49731
411477,64103
411478,45950
411479,40000
411480,40000
411481,41375
411482,40000
411483,54154
411484,50314
411485,46726
411486,64599
411487,72987
411488,90489
411489,40000
411490,40892
411491,64245
411492,67803
411493,40000
411494,49086
411495,42084
411496,53188
411497,55799
411498,40000
411499,43795
411500,40000
411501,40000
411502,61072
411503,40000
411504,42150
411505,55268
411506,51152
411507,40000
411508,57437
411509,42759
411510,65886
411511,47351
411512,61237
411513,67490
411514,75271
411515,57477
411516,43121
411517,40000
411518,44875
411519,40000
411520,57799
411521,49681
411522,42827
411523,85772
411524,42737
411525,40000
411526,58038
411527,40000
411528,56730
411529,58807
411530,47462
411531,40000
411532,52097
411533,50458
411534,40000
411535,40000
411536,59003
411537,40000
411538,40000
411539,48536
411540,82513
411541,40000
411542,50609
411543,66581
411544,71666
411545,40000
411546,47264
411547,43245
411548,42549
411549,40000
411550,61367
411551,59723
411552,46978
411553,41482
411554,90299
411555,40000
411556,40000
411557,73976
411558,42490
411559,59666
411560,43221
411561,41386
411562,76740
411563,56694
411564,58014
411565,40000
411566,68175
411567,40000
411568,48594
411569,47204
411570,43430
411571,77665
411572,40000
411573,60800
411574,40000
411575,43048
411576,52017
411577,42021
411578,44110
411579,51064
411580,52257
411581,55014
411582,40000
411583,72623
411584,69287
411585,40000
411586,40000
411587,40000
411588,40000
411589,49773
411590,40000
411591,40000
411592,52432
411593,73061
411594,61763
411595,43391
411596,71124
411597,49002
411598,50218
411599,40000
411600,82905
411601,40000
411602,40000
411603,93708
411604,63902
411605,72211
411606,40000
411607,54106
411608,48643
411609,67855
411610,40000
411611,67697
411612,40000
411613,63665
411614,54770
411615,55275
411616,40000
411617,40000
411618,65278
411619,50646
411620,57597
411621,56460
411622,89107
411623,40000
411624,40000
411625,68964
411626,40000
411627,40466
411628,40860
411629,60901
411630,49497
411631,47529
411632,69847
411633,40000
411634,41195
411635,43551
411636,49899
411637,55300
411638,60027
411639,49209
411640,67903
411641,40000
411642,44149
411643,72615
411644,64256
411645,40000
411646,92598
411647,40000
411648,40000
411649,55031
411650,40422
411651,69987
411652,76217
411653,58552
411654,48638
411655,54786
411656,44294
411657,43556
411658,42139
411659,87138
411660,50368
411661,40000
411662,70341
411663,40000
411664,62472
411665,40000
411666,40000
411667,61101
411668,40000
411669,63088
411670,65014
411671,40000
411672,63709
411673,53116
411674,47903
411675,66524
411676,40000
411677,40000
411678,40000
411679,72419
411680,71181
411681,40000
411682,40729
411683,40905
411684,52623
411685,58116
411686,40000
411687,40000
411688,40000
411689,40000
411690,61071
411691,60830
411692,40000
411693,87458
411694,58587
411695,52945
411696,40000
411697,40000
411698,68023
411699,40000
411700,69920
411701,43883
411702,58982
411703,63903
411704,59177
411705,40000
411706,50934
411707,55201
411708,40000
411709,40000
411710,70251
411711,40000
411712,40000
411713,66373
411714,40000
411715,51856
411716,65694
411717,48374
411718,48370
411719,45626
411720,40000
411721,51992
411722,58329
411723,62944
411724,53367
411725,40000
411726,40000
411727,86189
411728,46675
411729,64401
411730,50224
411731,54913
411732,67753
411733,57263
411734,71264
411735,74632
411736,47326
411737,64917
411738,56258
411739,83494
411740,58138
411741,81783
411742,40000
411743,40000
411744,40000
411745,61506
411746,51428
411747,61381
411748,69391
411749,49221
411750,40000
411751,72990
411752,40000
411753,40000
411754,58792
411755,42996
411756,40000
411757,40000
411758,44104
411759,40000
411760,66147
411761,64561
411762,59109
411763,40000
411764,48511
411765,40000
411766,50201
411767,53390
411768,40000
411769,93173
411770,43397
411771,40000
411772,40497
411773,40000
411774,46366
411775,75944
411776,46789
411777,66557
411778,40000
411779,67680
411780,80148
411781,59043
411782,40000
411783,40000
411784,40000
411785,61470
411786,40000
411787,40673
411788,53553
411789,52470
411790,53595
411791,45774
411792,82406
411793,77270
411794,40000
411795,40000
411796,50666
411797,50974
411798,45064
411799,56782
411800,45671
411801,40000
411802,57143
411803,76448
411804,47872
411805,54322
411806,49276
411807,56492
411808,40000
411809,62592
411810,40000
411811,40000
411812,40000
411813,61444
411814,40000
411815,40000
411816,66593
411817,42958
411818,69137
411819,40000
411820,40000
411821,49976
411822,40000
411823,40000
411824,48913
411825,40000
411826,50997
411827,46556
411828,56759
411829,95764
411830,64057
411831,63868
411832,81821
411833,40000
411834,71136
411835,60301
411836,61611
411837,66883
411838,49581
411839,40000
411840,42191
411841,53096
411842,51987
411843,49132
411844,51256
411845,64254
411846,68874
411847,83575
411848,46001
411849,79662
411850,51983
411851,52661
411852,49927
411853,40000
411854,40000
411855,50668
411856,63922
411857,77300
411858,72121
411859,59908
411860,49129
411861,40000
411862,47940
411863,67845
411864,47730
411865,72302
411866,40000
411867,48525
411868,40000
411869,79059
411870,47619
411871,47752
411872,40000
411873,40000
411874,56669
411875,48887
411876,40000
411877,57325
411878,40000
411879,54872
411880,55403
411881,72599
411882,40000
411883,40000
411884,58488
411885,40170
411886,40000
411887,47707
411888,56143
411889,44060
411890,40000
411891,40000
411892,50162
411893,76945
411894,40000
411895,47664
411896,40000
411897,67017
411898,52567
411899,40000
411900,93358
411901,53702
411902,62699
411903,57875
411904,53198
411905,63770
411906,51122
411907,40000
411908,64039
411909,40000
411910,40000
411911,40000
411912,40000
411913,49972
411914,60348
411915,40000
411916,40000
411917,40000
411918,40000
411919,59556
411920,40000
411921,41751
411922,66237
411923,40000
411924,64131
411925,43716
411926,47893
411927,52375
411928,40000
411929,40000
411930,107289
411931,64697
411932,64810
411933,40000
411934,54363
411935,40000
411936,43330
411937,46216
411938,40037
411939,40000
411940,48391
411941,50235
411942,59159
411943,45550
411944,40000
411945,69091
411946,40000
411947,40000
411948,87558
411949,90138
411950,49921
411951,41721
411952,40000
411953,40000
411954,40000
411955,46772
411956,84731
411957,55048
411958,40582
411959,40000
411960,40000
411961,60268
411962,72868
411963,40000
411964,43729
411965,77828
411966,40000
411967,77029
411968,57362
411969,53203
411970,78443
411971,40000
411972,40000
411973,40000
411974,40000
411975,52411
411976,63445
411977,40627
411978,61483
411979,59646
411980,40000
411981,40000
411982,40000
411983,81242
411984,58266
411985,40000
411986,47690
411987,40000
411988,44904
411989,60602
411990,112709
411991,40000
411992,53684
411993,40000
411994,40000
411995,40000
411996,66982
411997,40000
411998,55416
411999,61265
412000,66230
412001,40000
412002,66666
412003,45107
412004,61409
412005,40000
412006,50003
412007,40000
412008,52759
412009,50713
412010,52970
412011,40000
412012,70434
412013,40000
412014,48063
412015,62218
412016,42522
412017,80059
412018,53359
412019,40000
412020,83596
412021,40000
412022,40000
412023,40000
412024,40000
412025,40000
412026,75309
412027,40000
412028,52680
412029,57167
412030,62626
412031,40000
412032,87198
412033,46136
412034,40000
412035,40000
412036,41758
412037,41742
412038,66673
412039,53604
412040,40000
412041,40000
412042,50296
412043,40000
412044,41187
412045,40000
412046,63071
412047,40000
412048,40000
412049,40000
412050,66758
412051,40000
412052,40000
412053,42480
412054,40000
412055,40000
412056,76915
412057,68584
412058,50016
412059,49163
412060,50147
412061,42915
412062,40000
412063,65733
412064,40000
412065,40000
412066,47748
412067,40000
412068,51515
412069,43854
412070,40000
412071,46039
412072,64550
412073,40000
412074,52382
412075,52682
412076,55095
412077,40000
412078,40000
412079,41816
412080,40000
412081,58299
412082,40000
412083,45540
412084,40000
412085,59462
412086,40000
412087,57027
412088,46518
412089,40000
412090,47273
412091,44214
412092,40000
412093,91917
412094,48459
412095,66222
412096,56310
412097,45125
412098,49897
412099,82552
412100,65198
412101,40000
412102,46885
412103,78982
412104,67406
412105,68574
412106,73187
412107,43584
412108,75987
412109,40000
412110,44656
412111,42096
412112,102869
412113,53266
412114,52788
412115,41545
412116,40000
412117,58794
412118,47659
412119,40000
412120,40000
412121,40000
412122,43039
412123,67675
412124,67489
412125,40000
412126,65047
412127,40000
412128,45105
412129,40000
412130,44636
412131,70295
412132,51282
412133,40554
412134,60943
412135,79153
412136,40000
412137,49472
412138,68740
412139,43642
412140,46797
412141,79707
412142,40000
412143,56614
412144,47370
412145,55554
412146,47724
412147,85220
412148,47913
412149,69567
412150,40000
412151,76123
412152,40000
412153,42826
412154,47942
412155,66439
412156,42551
412157,66385
412158,48263
412159,52189
412160,42956
412161,64909
412162,61835
412163,40000
412164,119939
412165,58546
412166,82821
412167,53001
412168,84826
412169,40000
412170,50968
412171,65240
412172,40000
412173,44500
412174,50709
412175,40000
412176,41535
412177,40000
412178,66502
412179,56641
412180,44561
412181,71147
412182,40000
412183,53637
412184,71153
412185,51093
412186,40000
412187,55586
412188,47571
412189,46405
412190,40000
412191,52522
412192,45801
412193,56832
412194,72933
412195,70563
412196,89222
412197,59331
412198,40000
412199,43421
412200,45214
412201,50196
412202,45903
412203,44773
412204,63509
412205,76557
412206,83266
412207,59840
412208,42461
412209,40000
412210,74237
412211,46692
412212,73318
412213,40000
412214,40000
412215,40000
412216,63299
412217,52596
412218,40000
412219,40000
412220,42417
412221,41334
412222,47490
412223,40000
412224,40000
412225,53204
412226,73849
412227,40000
412228,62680
412229,40000
412230,40000
412231,40000
412232,40000
412233,58754
412234,53317
412235,40000
412236,40000
412237,54648
412238,42718
412239,40000
412240,40000
412241,78460
412242,50832
412243,67266
412244,85451
412245,47060
412246,61169
412247,40000
412248,40000
412249,40000
412250,52206
412251,50352
412252,49806
412253,40000
412254,40000
412255,78641
412256,45278
412257,49714
412258,40000
412259,42066
412260,55515
412261,70641
412262,48511
412263,40000
412264,40000
412265,49615
412266,60656
412267,47254
412268,57325
412269,40000
412270,43147
412271,40000
412272,61437
412273,44773
412274,55515
412275,92520
412276,40000
412277,40000
412278,40584
412279,68728
412280,74361
412281,56061
412282,54292
412283,63322
412284,72753
412285,40000
412286,40000
412287,62123
412288,40000
412289,76562
412290,57494
412291,40000
412292,57006
412293,50197
412294,54013
412295,54686
412296,40000
412297,99342
412298,40000
412299,40000
412300,50166
412301,79262
412302,61509
412303,88490
412304,42857
412305,96939
412306,40000
412307,41203
412308,40000
412309,40000
412310,42468
412311,40000
412312,55292
412313,44935
412314,89331
412315,63072
412316,66770
412317,74807
412318,40000
412319,72938
412320,63932
412321,87907
412322,61784
412323,52501
412324,40000
412325,40000
412326,64121
412327,40000
412328,45813
412329,56084
412330,93902
412331,40000
412332,46556
412333,40000
412334,46027
412335,40000
412336,40000
412337,56609
412338,40000
412339,61029
412340,40000
412341,40000
412342,47169
412343,60845
412344,40000
412345,40000
412346,55274
412347,76503
412348,40000
412349,40000
412350,40000
412351,74085
412352,59385
412353,67677
412354,61845
412355,53792
412356,41169
412357,40000
412358,40000
412359,40000
412360,43531
412361,40000
412362,40000
412363,40000
412364,46465
412365,59759
412366,49134
412367,58853
412368,42153
412369,56438
412370,60628
412371,67197
412372,60854
412373,40000
412374,53650
412375,49155
412376,40000
412377,49462
412378,58363
412379,79952
412380,40000
412381,47920
412382,81274
412383,40000
412384,71201
412385,51051
412386,40000
412387,49623
412388,49594
412389,45967
412390,55117
412391,48952
412392,57909
412393,50374
412394,77499
412395,87329
412396,73218
412397,40157
412398,52452
412399,63625
412400,51117
412401,67720
412402,40000
412403,48797
412404,75569
412405,84664
412406,68818
412407,69227
412408,80096
412409,56605
412410,71152
412411,41232
412412,40000
412413,40000
412414,48744
412415,43519
412416,80535
412417,57501
412418,40000
412419,40000
412420,40000
412421,58404
412422,50041
412423,66269
412424,67945
412425,55568
412426,84320
412427,58366
412428,57067
412429,42628
412430,40000
412431,52927
412432,40000
412433,40000
412434,50911
412435,40000
412436,97021
412437,40000
412438,60995
412439,67279
412440,40000
412441,55202
412442,71517
412443,68700
412444,53835
412445,62283
412446,40000
412447,59386
412448,91013
412449,40000
412450,52771
412451,54146
412452,77036
412453,67193
412454,60835
412455,56861
412456,40000
412457,40000
412458,40787
412459,61752
412460,65998
412461,84497
412462,72280
412463,75411
412464,60353
412465,72105
412466,84039
412467,50662
412468,51321
412469,57624
412470,83577
412471,40000
412472,45053
412473,40000
412474,51852
412475,40000
412476,75153
412477,50796
412478,40000
412479,40000
412480,59697
412481,62007
412482,83232
412483,40000
412484,65021
412485,62048
412486,71823
412487,45847
412488,40000
412489,40000
412490,44595
412491,90003
412492,62795
412493,64557
412494,62417
412495,54093
412496,45683
412497,47869
412498,50023
412499,40000
412500,40000
412501,50451
412502,40000
412503,63284
412504,68770
412505,55686
412506,40000
412507,84608
412508,40000
412509,76509
412510,86477
412511,98264
412512,40000
412513,40000
412514,56232
412515,72679
412516,56496
412517,59878
412518,40000
412519,51660
412520,61363
412521,66946
412522,66478
412523,59534
412524,40000
412525,44321
412526,40000
412527,44084
412528,40000
412529,47112
412530,68723
412531,45686
412532,40000
412533,40000
412534,41919
412535,41846
412536,40000
412537,61765
412538,47831
412539,50964
412540,47732
412541,48851
412542,43656
412543,64038
412544,67678
412545,59361
412546,40000
412547,81594
412548,55687
412549,75786
412550,50638
412551,57107
412552,62546
412553,75514
412554,40000
412555,81167
412556,40000
412557,40000
412558,40000
412559,65999
412560,93313
412561,40000
412562,48798
412563,66179
412564,64180
412565,40000
412566,45175
412567,54590
412568,40035
412569,40000
412570,73668
412571,40000
412572,66290
412573,57981
412574,40000
412575,53834
412576,40000
412577,60147
412578,40000
412579,40000
412580,76665
412581,82623
412582,44668
412583,49690
412584,67282
412585,40000
412586,40000
412587,60355
412588,59017
412589,56688
412590,65450
412591,41617
412592,40000
412593,52939
412594,40000
412595,41246
412596,69430
412597,82026
412598,41463
412599,40000
412600,57641
412601,61749
412602,40714
412603,43577
412604,66856
412605,40000
412606,40000
412607,44548
412608,77967
412609,77768
412610,85032
412611,68860
412612,54123
412613,80903
412614,40000
412615,45931
412616,70803
412617,40000
412618,44618
412619,58496
412620,56761
412621,40000
412622,71047
412623,62653
412624,42095
412625,71420
412626,54743
412627,40000
412628,45888
412629,64133
412630,40000
412631,40000
412632,64720
412633,53844
412634,49372
412635,61122
412636,60237
412637,43354
412638,57453
412639,65874
412640,51804
412641,47405
412642,41281
412643,55622
412644,56090
412645,40383
412646,40000
412647,62304
412648,79373
412649,40000
412650,70971
412651,54764
412652,64451
412653,82945
412654,55209
412655,60262
412656,61400
412657,59955
412658,110202
412659,49000
412660,58385
412661,69002
412662,59413
412663,56517
412664,58495
412665,47359
412666,73518
412667,47937
412668,46525
412669,42618
412670,40000
412671,65591
412672,40000
412673,46751
412674,60697
412675,40261
412676,40000
412677,49299
412678,55215
412679,46946
412680,44350
412681,42629
412682,40000
412683,67676
412684,50142
412685,42363
412686,75304
412687,67291
412688,40000
412689,61494
412690,62822
412691,73188
412692,40000
412693,45594
412694,66015
412695,43335
412696,40000
412697,40000
412698,40000
412699,75939
412700,40000
412701,58589
412702,57743
412703,54336
412704,42619
412705,40000
412706,40000
412707,40000
412708,40000
412709,53354
412710,74708
412711,40000
412712,53805
412713,44888
412714,74426
412715,66051
412716,64695
412717,96295
412718,65689
412719,45653
412720,70143
412721,40837
412722,40000
412723,48402
412724,59333
412725,76706
412726,77123
412727,69277
412728,48657
412729,40000
412730,43738
412731,66997
412732,64271
412733,40000
412734,40000
412735,54764
412736,40000
412737,60084
412738,46143
412739,40000
412740,40000
412741,44114
412742,40000
412743,40000
412744,40000
412745,40000
412746,63545
412747,57282
412748,40000
412749,41360
412750,57203
412751,66837
412752,40000
412753,40000
412754,40000
412755,57986
412756,40000
412757,40000
412758,55188
412759,40000
412760,40000
412761,60825
412762,51553
412763,64125
412764,40081
412765,42698
412766,40000
412767,45218
412768,46259
412769,57527
412770,40000
412771,54780
412772,63736
412773,61712
412774,40000
412775,63547
412776,82851
412777,43959
412778,64135
412779,40000
412780,48733
412781,50499
412782,44504
412783,58837
412784,56104
412785,40000
412786,98583
412787,54768
412788,75954
412789,42603
412790,65526
412791,50703
412792,78230
412793,68304
412794,40000
412795,55873
412796,41439
412797,40000
412798,77992
412799,52070
412800,54810
412801,59833
412802,50529
412803,76578
412804,40000
412805,54405
412806,40000
412807,49939
412808,43411
412809,50300
412810,51027
412811,58387
412812,69954
412813,52749
412814,40000
412815,51847
412816,73676
412817,40000
412818,59409
412819,40000
412820,51124
412821,71267
412822,69590
412823,64274
412824,58550
412825,40000
412826,55942
412827,40000
412828,40000
412829,44884
412830,60358
412831,65726
412832,62065
412833,73544
412834,40000
412835,40000
412836,40000
412837,61971
412838,40000
412839,75262
412840,40000
412841,62209
412842,61285
412843,43398
412844,72200
412845,40000
412846,53925
412847,40000
412848,79201
412849,67324
412850,40000
412851,40000
412852,76169
412853,40000
412854,40000
412855,43343
412856,49440
412857,58043
412858,84674
412859,43854
412860,40000
412861,70040
412862,54641
412863,48754
412864,54412
412865,40000
412866,91402
412867,72010
412868,49234
412869,41473
412870,72960
412871,59540
412872,54815
412873,40000
412874,58993
412875,40000
412876,53237
412877,67264
412878,42804
412879,45558
412880,47566
412881,69980
412882,45551
412883,60495
412884,40000
412885,64085
412886,47796
412887,68395
412888,40000
412889,40000
412890,43195
412891,41864
412892,53917
412893,40000
412894,53078
412895,49537
412896,57828
412897,55052
412898,65904
412899,44616
412900,41562
412901,40000
412902,56866
412903,40000
412904,40000
412905,65095
412906,66709
412907,47476
412908,40000
412909,53058
412910,40000
412911,43904
412912,40000
412913,44158
412914,63692
412915,55745
412916,65150
412917,40000
412918,48838
412919,40000
412920,61916
412921,59812
412922,75095
412923,40000
412924,54908
412925,67492
412926,40000
412927,46916
412928,42763
412929,67238
412930,40000
412931,77135
412932,48785
412933,41189
412934,40000
412935,40000
412936,44538
412937,74491
412938,50698
412939,56384
412940,48317
412941,40000
412942,40000
412943,65240
412944,40000
412945,71137
412946,75023
412947,40000
412948,82249
412949,55408
412950,63121
412951,58625
412952,50540
412953,40000
412954,66493
412955,40000
412956,60519
412957,40000
412958,40000
412959,40000
412960,40000
412961,49411
412962,40000
412963,70258
412964,40000
412965,40000
412966,40000
412967,62762
412968,47220
412969,81433
412970,71191
412971,40000
412972,73823
412973,40000
412974,40000
412975,40000
412976,40000
412977,72334
412978,44964
412979,68104
412980,40000
412981,40000
412982,75847
412983,65225
412984,40000
412985,49976
412986,43289
412987,45069
412988,62893
412989,82066
412990,40000
412991,85291
412992,46799
412993,51165
412994,40000
412995,45661
412996,57534
412997,40000
412998,42335
412999,69275
413000,40000
413001,92449
413002,40000
413003,40000
413004,40000
413005,80426
413006,43137
413007,54302
413008,56652
413009,47879
413010,40000
413011,78796
413012,48680
413013,42662
413014,66483
413015,40675
413016,40000
413017,68475
413018,47934
413019,56944
413020,40000
413021,40542
413022,63189
413023,77876
413024,58854
413025,42068
413026,40000
413027,51132
413028,40000
413029,44172
413030,48572
413031,64114
413032,41692
413033,40000
413034,48179
413035,72403
413036,40000
413037,51861
413038,52748
413039,57890
413040,40000
413041,42353
413042,41279
413043,49984
413044,40000
413045,55190
413046,76018
413047,88625
413048,41200
413049,83109
413050,56445
413051,52993
413052,88569
413053,40000
413054,73466
413055,40000
413056,64383
413057,56752
413058,66128
413059,83725
413060,51081
413061,54279
413062,64619
413063,77494
413064,40000
413065,40000
413066,44742
413067,40000
413068,48437
413069,61326
413070,58774
413071,61425
413072,51476
413073,40000
413074,40000
413075,78433
413076,64389
413077,40000
413078,40000
413079,40000
413080,44101
413081,40000
413082,61925
413083,40000
413084,55427
413085,54606
413086,58711
413087,53451
413088,59942
413089,40000
413090,55667
413091,76444
413092,52818
413093,59814
413094,40000
413095,48157
413096,72679
413097,59384
413098,45619
413099,46804
413100,57422
413101,67543
413102,40000
413103,42476
413104,44945
413105,46522
413106,48670
413107,46704
413108,48088
413109,51462
413110,55839
413111,40000
413112,40000
413113,51483
413114,57501
413115,50712
413116,42649
413117,71911
413118,62860
413119,88679
413120,77751
413121,40000
413122,54049
413123,64279
413124,65030
413125,45762
413126,40000
413127,40000
413128,40978
413129,60016
413130,66448
413131,40000
413132,57278
413133,40000
413134,41670
413135,53796
413136,40000
413137,107258
413138,46033
413139,44653
413140,40000
413141,40000
413142,76986
413143,40000
413144,46272
413145,42473
413146,40000
413147,72144
413148,92507
413149,40000
413150,53693
413151,59406
413152,60229
413153,40000
413154,40000
413155,40000
413156,45176
413157,40000
413158,40000
413159,40000
413160,94214
413161,88624
413162,60139
413163,70223
413164,40000
413165,45320
413166,61714
413167,40000
413168,47983
413169,55624
413170,51667
413171,40000
413172,41962
413173,46298
413174,73220
413175,40000
413176,43104
413177,47650
413178,58904
413179,55636
413180,55328
413181,72141
413182,66821
413183,47671
413184,77938
413185,56571
413186,40000
413187,47089
413188,48582
413189,40000
413190,58718
413191,40569
413192,53659
413193,40000
413194,40000
413195,58556
413196,40000
413197,57858
413198,69883
413199,61195
413200,48135
413201,46561
413202,40000
413203,40000
413204,40000
413205,82766
413206,40000
413207,49003
413208,60643
413209,40000
413210,43601
413211,66734
413212,64094
413213,79214
413214,68276
413215,52246
413216,48333
413217,48714
413218,40000
413219,42649
413220,40000
413221,62272
413222,49184
413223,41167
413224,40000
413225,47803
413226,41734
413227,40000
413228,46234
413229,47640
413230,40000
413231,73527
413232,59974
413233,77558
413234,40000
413235,100736
413236,50381
413237,60580
413238,94469
413239,47364
413240,63007
413241,46727
413242,42491
413243,40000
413244,70061
413245,40000
413246,46779
413247,40000
413248,40000
413249,40000
413250,44112
413251,40000
413252,46159
413253,51928
413254,65772
413255,84850
413256,40000
413257,55319
413258,48520
413259,59962
413260,40000
413261,40000
413262,45917
413263,47937
413264,40000
413265,55440
413266,49859
413267,58934
413268,74279
413269,59593
413270,40000
413271,66611
413272,53367
413273,40000
413274,41040
413275,76708
413276,40000
413277,40000
413278,40000
413279,58267
413280,63501
413281,48772
413282,49762
413283,49249
413284,51246
413285,46449
413286,61160
413287,47658
413288,59684
413289,40000
413290,40831
413291,56170
413292,45885
413293,75544
413294,80346
413295,42567
413296,43212
413297,50156
413298,66926
413299,85700
413300,50278
413301,75904
413302,55619
413303,56255
413304,47420
413305,56098
413306,40000
413307,40000
413308,40000
413309,40298
413310,44034
413311,40000
413312,40000
413313,60863
413314,40000
413315,76209
413316,40000
413317,40000
413318,40000
413319,40000
413320,42740
413321,57315
413322,74213
413323,92569
413324,40000
413325,40000
413326,89402
413327,68452
413328,40000
413329,50308
413330,41328
413331,67728
413332,40000
413333,69328
413334,65363
413335,40000
413336,40000
413337,93508
413338,53151
413339,40000
413340,40000
413341,56993
413342,75803
413343,61846
413344,54753
413345,58338
413346,89499
413347,40000
413348,64364
413349,69641
413350,44250
413351,51333
413352,40000
413353,62141
413354,59359
413355,63727
413356,63525
413357,40000
413358,79443
413359,40000
413360,40000
413361,61723
413362,40000
413363,40000
413364,40000
413365,40000
413366,55701
413367,40000
413368,40000
413369,66199
413370,47503
413371,40000
413372,84663
413373,47362
413374,40000
413375,40000
413376,50537
413377,76652
413378,54423
413379,77475
413380,42381
413381,59709
413382,67260
413383,40000
413384,40000
413385,40000
413386,56502
413387,43981
413388,40000
413389,40000
413390,72182
413391,40000
413392,40000
413393,43984
413394,54634
413395,47979
413396,47445
413397,40000
413398,53433
413399,40000
413400,44432
413401,85506
413402,75751
413403,40000
413404,40000
413405,54085
413406,40000
413407,72862
413408,55921
413409,49819
413410,40000
413411,71376
413412,59086
413413,48505
413414,52468
413415,40000
413416,40000
413417,82484
413418,40000
413419,42570
413420,40000
413421,40000
413422,40000
413423,67728
413424,82212
413425,41989
413426,48190
413427,40000
413428,51307
413429,55641
413430,50369
413431,40304
413432,69618
413433,54664
413434,52019
413435,53924
413436,97479
413437,79575
413438,59152
413439,101702
413440,50869
413441,50256
413442,49759
413443,40000
413444,40000
413445,62010
413446,40000
413447,70384
413448,74498
413449,46686
413450,53738
413451,40000
413452,56864
413453,44116
413454,62681
413455,75231
413456,52725
413457,40000
413458,64169
413459,82482
413460,40000
413461,40000
413462,40000
413463,91743
413464,58892
413465,56892
413466,50303
413467,46828
413468,40000
413469,40000
413470,76106
413471,55469
413472,40000
413473,57294
413474,45887
413475,66730
413476,56821
413477,65173
413478,40000
413479,40000
413480,45013
413481,77111
413482,85108
413483,47207
413484,64612
413485,40000
413486,67030
413487,51207
413488,89540
413489,62807
413490,71947
413491,53329
413492,40000
413493,40000
413494,62226
413495,65998
413496,92944
413497,50979
413498,40000
413499,88825
413500,43139
413501,58617
413502,40000
413503,70665
413504,40000
413505,48804
413506,56700
413507,54639
413508,47634
413509,63088
413510,43178
413511,42060
413512,55492
413513,50777
413514,46511
413515,40000
413516,40000
413517,40000
413518,40000
413519,40000
413520,40000
413521,70192
413522,56579
413523,51677
413524,40000
413525,53125
413526,40000
413527,42962
413528,41438
413529,42943
413530,40000
413531,40000
413532,72254
413533,44708
413534,47524
413535,40865
413536,53398
413537,40000
413538,85333
413539,44559
413540,40000
413541,47303
413542,40000
413543,40000
413544,40000
413545,40000
413546,51969
413547,43387
413548,50258
413549,74162
413550,40000
413551,40000
413552,44246
413553,40826
413554,65793
413555,40000
413556,40418
413557,82856
413558,48772
413559,68548
413560,70721
413561,57610
413562,73725
413563,52056
413564,50645
413565,60739
413566,40000
413567,42347
413568,42560
413569,82473
413570,63224
413571,40609
413572,57113
413573,90082
413574,56533
413575,70057
413576,52898
413577,40000
413578,60029
413579,41800
413580,44999
413581,46185
413582,56975
413583,40000
413584,40000
413585,74096
413586,45766
413587,40000
413588,50201
413589,51242
413590,40000
413591,64395
413592,69745
413593,66121
413594,44389
413595,50641
413596,48308
413597,40000
413598,66822
413599,54943
413600,40000
413601,62195
413602,40000
413603,40000
413604,56054
413605,70161
413606,44214
413607,53158
413608,57042
413609,41046
413610,40000
413611,42771
413612,40000
413613,58136
413614,71872
413615,59164
413616,40831
413617,40000
413618,40000
413619,54322
413620,42972
413621,40000
413622,65302
413623,40000
413624,52061
413625,59949
413626,47404
413627,48622
413628,50281
413629,62735
413630,40617
