emp_code,salary
413631,56157
413632,54565
413633,53282
413634,46066
413635,40000
413636,59774
413637,54366
413638,40000
413639,40000
413640,40000
413641,42874
413642,75634
413643,40000
413644,62702
413645,40000
413646,40000
413647,40000
413648,47394
413649,56207
413650,63028
413651,40000
413652,40000
413653,40000
413654,76116
413655,80622
413656,83875
413657,40000
413658,78731
413659,40000
413660,94488
413661,40000
413662,45410
413663,47806
413664,54027
413665,45381
413666,62764
413667,55471
413668,67453
413669,40000
413670,40000
413671,78073
413672,52710
413673,63863
413674,44540
413675,73972
413676,47377
413677,47565
413678,40000
413679,70216
413680,46356
413681,62645
413682,40000
413683,66866
413684,62741
413685,66756
413686,44614
413687,40000
413688,47553
413689,40000
413690,40000
413691,65421
413692,40000
413693,40000
413694,47293
413695,43673
413696,44623
413697,40000
413698,64984
413699,40000
413700,40000
413701,54985
413702,40000
413703,42838
413704,47963
413705,76118
413706,62161
413707,75750
413708,47420
413709,40000
413710,40000
413711,81833
413712,40000
413713,72392
413714,72798
413715,70563
413716,56841
413717,43563
413718,73406
413719,40000
413720,40000
413721,49780
413722,85382
413723,51735
413724,87172
413725,56428
413726,80773
413727,40000
413728,40000
413729,40000
413730,48996
413731,40000
413732,57894
413733,76095
413734,49061
413735,40000
413736,40000
413737,79838
413738,40000
413739,40000
413740,69055
413741,50475
413742,40000
413743,88458
413744,72043
413745,40000
413746,59122
413747,40000
413748,66613
413749,40000
413750,40000
413751,44746
413752,40000
413753,42987
413754,40000
413755,40000
413756,40000
413757,40000
413758,43324
413759,59953
413760,40000
413761,45509
413762,40000
413763,43542
413764,40000
413765,56745
413766,46569
413767,49949
413768,51142
413769,48362
413770,40000
413771,40000
413772,40000
413773,80621
413774,44634
413775,40000
413776,49148
413777,51308
413778,54505
413779,40000
413780,94389
413781,60330
413782,50061
413783,43184
413784,40000
413785,57157
413786,74116
413787,73442
413788,65021
413789,49778
413790,40000
413791,60814
413792,51680
413793,63191
413794,81346
413795,64454
413796,53339
413797,40000
413798,59832
413799,40000
413800,83247
413801,40000
413802,63575
413803,59534
413804,40000
413805,60843
413806,49886
413807,40000
413808,40000
413809,44215
413810,40000
413811,42986
413812,75487
413813,40000
413814,46145
413815,51260
413816,44329
413817,47283
413818,40000
413819,70033
413820,61492
413821,40000
413822,40000
413823,43052
413824,40000
413825,43622
413826,40000
413827,78904
413828,41121
413829,59113
413830,40000
413831,40444
413832,40000
413833,71650
413834,40000
413835,40000
413836,52194
413837,79154
413838,63481
413839,47019
413840,58995
413841,40000
413842,40000
413843,40000
413844,49906
413845,59012
413846,40000
413847,57361
413848,70738
413849,40000
413850,63378
413851,49091
413852,40000
413853,75664
413854,40000
413855,58248
413856,40000
413857,40000
413858,42327
413859,52316
413860,79586
413861,69076
413862,72183
413863,50710
413864,40000
413865,53839
413866,40000
413867,40000
413868,67711
413869,62593
413870,48903
413871,79427
413872,68659
413873,55772
413874,46469
413875,40433
413876,40000
413877,40000
413878,55142
413879,40000
413880,51406
413881,47992
413882,40000
413883,40000
413884,40000
413885,55241
413886,51724
413887,64899
413888,68273
413889,65642
413890,89262
413891,44675
413892,40000
413893,64633
413894,56467
413895,53854
413896,40443
413897,52100
413898,61277
413899,66463
413900,60262
413901,40000
413902,50243
413903,40000
413904,75650
413905,55848
413906,68460
413907,66601
413908,40000
413909,49066
413910,40000
413911,65383
413912,51491
413913,57250
413914,40000
413915,68175
413916,59013
413917,48728
413918,40000
413919,75168
413920,55726
413921,80792
413922,40000
413923,42611
413924,51335
413925,47139
413926,47078
413927,58189
413928,47165
413929,66678
413930,54945
413931,40000
413932,40000
413933,57499
413934,61532
413935,49014
413936,59870
413937,89141
413938,42712
413939,86118
413940,40000
413941,55992
413942,68208
413943,40000
413944,65490
413945,40000
413946,82042
413947,40000
413948,66839
413949,40000
413950,65403
413951,56171
413952,61977
413953,40000
413954,59086
413955,59317
413956,49688
413957,42393
413958,40000
413959,67912
413960,44595
413961,40000
413962,41746
413963,41376
413964,72918
413965,103954
413966,68342
413967,52672
413968,46103
413969,40000
413970,57311
413971,54237
413972,47475
413973,55218
413974,40000
413975,50882
413976,40670
413977,40000
413978,63415
413979,49128
413980,40000
413981,78469
413982,65980
413983,40000
413984,40441
413985,52233
413986,68230
413987,40000
413988,40000
413989,49550
413990,54624
413991,71819
413992,67271
413993,45798
413994,76798
413995,55522
413996,40000
413997,80684
413998,58697
413999,59164
414000,40000
414001,56919
414002,49477
414003,40000
414004,99443
414005,40000
414006,45603
414007,40000
414008,44756
414009,40000
414010,54766
414011,65794
414012,57250
414013,65098
414014,61163
414015,70267
414016,48813
414017,58621
414018,61964
414019,60352
414020,104700
414021,61410
414022,43509
414023,55872
414024,40000
414025,40000
414026,54839
414027,40000
414028,40000
414029,40000
414030,102560
414031,80522
414032,43959
414033,58798
414034,63465
414035,40000
414036,52463
414037,53059
414038,51080
414039,68405
414040,47015
414041,45374
414042,57879
414043,50042
414044,47049
414045,40000
414046,40000
414047,43418
414048,40000
414049,40000
414050,46196
414051,71712
414052,40000
414053,46792
414054,40039
414055,53900
414056,69994
414057,85292
414058,40000
414059,63964
414060,58181
414061,40000
414062,40000
414063,58144
414064,72381
414065,40000
414066,47514
414067,62815
414068,55567
414069,70480
414070,52106
414071,40000
414072,49708
414073,49650
414074,78680
414075,40000
414076,40000
414077,40000
414078,41246
414079,40000
414080,40000
414081,40000
414082,47859
414083,43658
414084,84179
414085,67568
414086,56459
414087,56361
414088,97912
414089,40000
414090,56475
414091,40000
414092,40420
414093,84841
414094,40000
414095,48876
414096,53672
414097,40000
414098,54508
414099,40000
414100,47349
414101,52967
414102,53616
414103,40000
414104,48670
414105,48531
414106,65327
414107,40171
414108,40046
414109,56760
414110,40000
414111,68250
414112,40000
414113,73796
414114,40000
414115,55033
414116,46801
414117,40000
414118,80956
414119,41411
414120,40000
414121,40582
414122,59340
414123,80748
414124,57834
414125,42162
414126,58347
414127,50725
414128,48543
414129,40000
414130,42938
414131,63909
414132,49954
414133,67818
414134,40000
414135,65397
414136,63076
414137,42628
414138,66697
414139,64149
414140,72994
414141,40000
414142,40000
414143,40000
414144,73268
414145,40000
414146,44802
414147,40000
414148,40000
414149,72740
414150,79546
414151,40000
414152,49131
414153,70493
414154,40000
414155,40000
414156,40000
414157,57377
414158,57126
414159,40593
414160,60701
414161,42378
414162,50745
414163,42500
414164,40000
414165,55899
414166,48561
414167,40144
414168,40000
414169,40000
414170,48603
414171,69878
414172,45424
414173,73668
414174,60196
414175,67728
414176,40000
414177,40000
414178,40000
414179,47570
414180,89633
414181,47300
414182,40000
414183,40000
414184,71342
414185,59894
414186,47712
414187,46666
414188,76646
414189,62083
414190,40000
414191,87754
414192,86314
414193,69553
414194,56773
414195,64706
414196,40000
414197,89515
414198,40000
414199,60211
414200,40000
414201,64103
414202,59531
414203,59343
414204,53307
414205,40000
414206,53810
414207,40000
414208,47817
414209,53640
414210,50199
414211,40000
414212,101993
414213,58511
414214,40000
414215,62991
414216,41866
414217,57136
414218,40000
414219,70135
414220,40000
414221,55479
414222,40000
414223,40000
414224,48345
414225,40000
414226,54037
414227,45991
414228,40000
414229,96158
414230,40000
414231,40000
414232,40000
414233,50834
414234,72283
414235,70012
414236,45646
414237,59248
414238,43769
414239,79471
414240,63074
414241,49127
414242,81631
414243,40000
414244,40000
414245,60731
414246,40000
414247,56727
414248,40000
414249,53250
414250,40000
414251,40000
414252,56528
414253,58650
414254,42550
414255,73687
414256,57164
414257,51117
414258,75447
414259,69647
414260,47755
414261,73558
414262,40000
414263,83384
414264,83780
414265,40000
414266,40000
414267,40000
414268,40000
414269,51323
414270,43378
414271,40000
414272,48782
414273,84289
414274,40000
414275,40000
414276,40000
414277,63292
414278,59291
414279,50122
414280,63328
414281,40000
414282,52268
414283,72987
414284,40000
414285,56269
414286,65165
414287,40000
414288,43079
414289,78280
414290,40000
414291,59641
414292,75059
414293,65125
414294,44115
414295,53987
414296,87421
414297,63385
414298,40000
414299,65277
414300,77969
414301,48826
414302,43509
414303,42695
414304,51522
414305,57880
414306,88831
414307,64052
414308,53796
414309,53593
414310,40000
414311,40000
414312,55807
414313,40000
414314,41549
414315,60013
414316,59589
414317,62528
414318,40000
414319,68753
414320,41444
414321,40000
414322,40000
414323,40000
414324,40000
414325,40000
414326,44586
414327,52286
414328,44998
414329,94080
414330,83449
414331,57646
414332,40000
414333,46964
414334,45887
414335,71470
414336,74818
414337,51272
414338,66785
414339,51151
414340,68352
414341,40000
414342,40000
414343,46936
414344,54801
414345,40000
414346,52174
414347,40000
414348,86153
414349,94216
414350,81286
414351,40000
414352,57280
414353,40000
414354,62490
414355,76934
414356,62823
414357,80581
414358,40956
414359,64580
414360,77408
414361,40000
414362,67317
414363,53190
414364,74404
414365,40000
414366,40000
414367,45909
414368,90894
414369,54168
414370,40284
414371,40000
414372,60432
414373,40000
414374,49632
414375,75303
414376,52847
414377,40000
414378,42746
414379,40000
414380,46213
414381,42567
414382,40000
414383,40000
414384,40000
414385,40000
414386,74776
414387,43577
414388,59673
414389,64568
414390,40000
414391,40000
414392,61237
414393,62126
414394,40000
414395,40000
414396,60415
414397,71982
414398,40000
414399,52747
414400,69995
414401,40000
414402,40000
414403,45803
414404,40000
414405,58563
414406,40000
414407,67402
414408,40000
414409,72367
414410,40321
414411,51385
414412,60540
414413,60013
414414,52371
414415,64134
414416,90886
414417,40000
414418,66460
414419,55198
414420,80756
414421,69421
414422,104540
414423,40000
414424,52586
414425,40000
414426,76434
414427,40000
414428,40000
414429,83526
414430,46377
414431,40000
414432,63637
414433,40000
414434,49729
414435,43896
414436,71406
414437,50729
414438,91098
414439,40000
414440,63291
414441,74938
414442,57184
414443,57946
414444,40000
414445,40000
414446,40000
414447,71227
414448,52086
414449,40000
414450,82188
414451,64917
414452,48602
414453,81789
414454,75123
414455,56507
414456,40000
414457,40000
414458,67946
414459,40414
414460,40000
414461,52506
414462,40000
414463,55836
414464,40000
414465,69631
414466,55599
414467,40243
414468,53403
414469,40000
414470,40000
414471,49588
414472,52081
414473,63248
414474,40000
414475,40000
414476,93641
414477,58186
414478,40000
414479,57802
414480,93934
414481,66370
414482,85041
414483,40000
414484,53939
414485,49109
414486,56857
414487,58696
414488,44657
414489,40058
414490,50801
414491,40000
414492,40906
414493,58514
414494,78330
414495,61065
414496,40000
414497,50581
414498,41119
414499,40000
414500,40000
414501,40000
414502,69647
414503,40703
414504,40000
414505,40000
414506,47932
414507,40000
414508,43884
414509,46333
414510,40000
414511,55781
414512,76543
414513,56407
414514,60853
414515,40000
414516,40000
414517,60284
414518,63279
414519,40000
414520,47354
414521,40000
414522,50058
414523,87392
414524,49733
414525,48672
414526,40000
414527,56883
414528,47763
414529,45347
414530,82894
414531,97145
414532,54517
414533,84033
414534,60275
414535,40000
414536,90439
414537,78474
414538,56912
414539,66015
414540,44524
414541,68964
414542,40000
414543,68487
414544,40000
414545,40000
414546,53242
414547,47600
414548,40000
414549,44375
414550,40000
414551,41620
414552,67030
414553,43539
414554,45918
414555,56515
414556,40000
414557,40000
414558,68802
414559,74663
414560,40000
414561,40000
414562,60285
414563,40000
414564,59503
414565,47826
414566,44459
414567,40000
414568,54621
414569,61166
414570,47507
414571,54921
414572,61881
414573,40000
414574,49259
414575,65799
414576,61525
414577,40000
414578,40000
414579,58707
414580,54843
414581,40000
414582,46479
414583,40000
414584,47737
414585,46554
414586,61079
414587,66496
414588,53329
414589,62723
414590,48430
414591,40000
414592,44269
414593,40000
414594,40155
414595,65522
414596,40000
414597,52473
414598,53232
414599,40000
414600,44466
414601,49013
414602,79612
414603,48154
414604,41452
414605,40000
414606,50134
414607,46370
414608,73018
414609,40000
414610,65488
414611,40000
414612,40000
414613,59997
414614,66167
414615,51106
414616,40000
414617,49152
414618,54199
414619,40000
414620,65014
414621,87622
414622,40000
414623,83231
414624,40000
414625,61570
414626,61906
414627,66761
414628,40000
414629,40000
414630,53109
414631,52285
414632,70758
414633,72478
414634,58640
414635,91310
414636,41046
414637,50019
414638,52044
414639,40000
414640,76258
414641,40000
414642,40000
414643,60183
414644,50052
414645,79289
414646,52314
414647,65569
414648,40000
414649,47299
414650,40000
414651,50471
414652,66346
414653,42484
414654,43501
414655,52343
414656,72398
414657,48453
414658,42076
414659,40000
414660,48658
414661,40000
414662,52170
414663,40000
414664,59512
414665,63112
414666,51501
414667,40000
414668,52378
414669,53664
414670,40000
414671,63872
414672,45534
414673,40000
414674,40000
414675,59816
414676,40000
414677,44835
414678,40000
414679,48620
414680,65395
414681,79100
414682,58808
414683,79882
414684,40000
414685,74241
414686,57452
414687,40000
414688,40000
414689,68501
414690,51826
414691,40000
414692,76916
414693,40023
414694,40000
414695,56533
414696,80152
414697,40000
414698,46330
414699,61092
414700,40000
414701,69105
414702,40000
414703,45671
414704,84087
414705,54370
414706,74868
414707,58304
414708,40000
414709,56162
414710,47331
414711,47249
414712,42962
414713,41171
414714,47105
414715,40000
414716,69194
414717,58884
414718,52778
414719,42795
414720,63245
414721,74669
414722,40000
414723,48561
414724,55847
414725,40000
414726,40000
414727,50171
414728,53706
414729,54326
414730,40000
414731,57616
414732,40000
414733,40000
414734,40000
414735,71931
414736,44715
414737,40000
414738,51789
414739,43797
414740,54802
414741,57544
414742,40675
414743,42070
414744,69117
414745,62281
414746,58487
414747,40000
414748,40000
414749,40000
414750,63677
414751,41772
414752,44944
414753,53004
414754,41363
414755,40000
414756,40000
414757,52598
414758,77502
414759,83189
414760,40000
414761,48278
414762,40000
414763,40000
414764,40000
414765,49310
414766,40000
414767,47525
414768,60104
414769,64214
414770,43293
414771,40000
414772,40000
414773,70350
414774,40000
414775,46187
414776,86777
414777,40000
414778,91686
414779,54852
414780,59090
414781,101640
414782,42600
414783,49909
414784,40000
414785,40000
414786,52592
414787,43833
414788,76083
414789,40000
414790,45906
414791,42066
414792,48377
414793,55210
414794,51668
414795,51789
414796,40000
414797,60830
414798,75572
414799,40000
414800,66359
414801,40000
414802,64381
414803,40000
414804,68458
414805,50367
414806,40000
414807,74390
414808,40000
414809,42147
414810,61830
414811,40000
414812,67728
414813,52430
414814,43223
414815,58449
414816,52196
414817,40000
414818,69283
414819,61079
414820,62686
414821,55339
414822,40000
414823,82640
414824,46093
414825,41601
414826,50827
414827,52956
414828,63312
414829,73627
414830,40000
414831,80477
414832,40000
414833,64683
414834,65249
414835,75166
414836,40000
414837,80103
414838,56975
414839,51055
414840,40000
414841,51950
414842,89401
414843,49056
414844,40000
414845,70867
414846,40000
414847,46319
414848,69608
414849,40000
414850,40000
414851,40000
414852,79338
414853,40000
414854,53886
414855,40000
414856,62046
414857,40000
414858,42173
414859,40000
414860,48441
414861,43427
414862,59503
414863,40000
414864,57579
414865,47126
414866,83642
414867,40000
414868,40000
414869,87978
414870,40000
414871,65178
414872,40000
414873,65509
414874,59259
414875,48452
414876,52017
414877,50369
414878,54928
414879,40000
414880,49103
414881,40000
414882,40000
414883,40000
414884,58921
414885,81272
414886,40000
414887,40000
414888,81485
414889,69933
414890,40000
414891,43082
414892,55860
414893,75973
414894,63202
414895,40000
414896,50503
414897,69580
414898,40000
414899,56145
414900,40000
414901,58448
414902,41628
414903,40000
414904,73430
414905,40000
414906,44426
414907,40000
414908,40000
414909,43276
414910,53738
414911,60907
414912,57990
414913,49489
414914,49579
414915,40000
414916,71553
414917,46544
414918,47061
414919,68105
414920,45407
414921,61576
414922,59975
414923,71641
414924,40000
414925,47167
414926,69389
414927,40000
414928,71570
414929,40000
414930,40000
414931,51944
414932,78463
414933,56741
414934,40000
414935,46240
414936,59943
414937,73009
414938,40000
414939,40000
414940,55792
414941,44508
414942,53190
414943,68203
414944,72212
414945,53575
414946,71237
414947,45375
414948,56473
414949,50332
414950,41460
414951,53489
414952,47903
414953,40000
414954,40000
414955,75798
414956,50167
414957,83144
414958,48280
414959,41190
414960,52761
414961,44356
414962,48994
414963,40063
414964,64097
414965,40869
414966,93004
414967,40000
414968,54879
414969,65770
414970,57038
414971,42174
414972,42953
414973,87205
414974,40000
414975,40000
414976,55988
414977,40000
414978,40000
414979,76651
414980,52820
414981,40000
414982,53508
414983,40000
414984,61023
414985,45224
414986,78566
414987,80572
414988,50629
414989,78588
414990,80400
414991,68918
414992,40000
414993,46830
414994,40000
414995,51672
414996,50244
414997,40000
414998,40000
414999,40000
415000,40000
415001,56889
415002,48250
415003,40000
415004,40000
415005,59783
415006,40000
415007,51793
415008,40000
415009,40000
415010,61558
415011,40000
415012,71623
415013,61209
415014,65229
415015,40000
415016,57146
415017,40000
415018,65169
415019,52571
415020,61378
415021,46093
415022,50960
415023,57461
415024,40000
415025,52316
415026,40302
415027,53767
415028,48580
415029,58809
415030,40000
415031,76258
415032,40000
415033,40000
415034,49435
415035,57501
415036,57776
415037,50719
415038,40000
415039,46099
415040,40000
415041,50335
415042,42738
415043,40000
415044,69613
415045,40000
415046,52801
415047,56055
415048,60846
415049,57153
415050,55088
415051,53381
415052,70157
415053,56956
415054,40000
415055,64507
415056,43014
415057,77423
415058,48654
415059,40000
415060,48629
415061,40000
415062,40000
415063,40000
415064,74827
415065,62925
415066,78716
415067,40000
415068,44529
415069,40000
415070,40000
415071,40000
415072,52301
415073,47852
415074,52073
415075,60957
415076,50517
415077,40000
415078,40000
415079,44782
415080,40000
415081,58507
415082,40000
415083,41113
415084,62657
415085,56339
415086,57679
415087,41430
415088,77509
415089,59170
415090,61437
415091,40000
415092,44585
415093,40000
415094,51215
415095,40000
415096,59012
415097,40000
415098,59139
415099,40000
415100,40000
415101,52651
415102,78493
415103,40415
415104,50073
415105,76535
415106,49901
415107,87618
415108,40000
415109,59177
415110,52157
415111,44245
415112,60217
415113,77705
415114,60813
415115,40000
415116,40000
415117,70796
415118,40000
415119,48706
415120,40000
415121,63816
415122,71640
415123,40000
415124,40000
415125,103637
415126,40000
415127,53200
415128,68994
415129,40000
415130,41758
415131,44725
415132,54671
415133,59380
415134,40000
415135,40000
415136,40000
415137,40000
415138,53542
415139,54925
415140,58124
415141,54576
415142,40000
415143,56709
415144,40294
415145,40000
415146,53050
415147,58095
415148,40000
415149,51996
415150,40000
415151,61486
415152,78674
415153,40000
415154,50069
415155,40000
415156,40000
415157,55091
415158,40000
415159,58633
415160,40000
415161,40000
415162,69760
415163,40000
415164,83546
415165,83766
415166,70273
415167,75275
415168,61060
415169,40000
415170,53026
415171,65504
415172,40000
415173,40000
415174,40000
415175,46700
415176,40000
415177,47961
415178,50729
415179,47144
415180,63386
415181,40000
415182,48452
415183,85745
415184,75623
415185,40000
415186,40894
415187,57432
415188,40000
415189,51442
415190,42614
415191,44465
415192,40000
415193,40000
415194,57365
415195,64587
415196,50733
415197,80313
415198,44738
415199,66719
415200,50192
415201,52297
415202,40000
415203,40000
415204,42759
415205,72941
415206,53159
415207,65811
415208,40000
415209,77087
415210,43048
415211,69095
415212,45874
415213,54870
415214,61627
415215,40000
415216,64067
415217,47921
415218,70884
415219,69732
415220,40000
415221,40000
415222,70659
415223,47009
415224,40000
415225,47755
415226,46632
415227,51297
415228,40000
415229,46787
415230,54427
415231,61123
415232,72378
415233,49130
415234,52502
415235,69136
415236,40000
415237,52204
415238,46013
415239,50051
415240,40000
415241,40000
415242,85859
415243,40000
415244,40000
415245,49200
415246,64403
415247,49442
415248,66282
415249,40000
415250,41363
415251,46929
415252,65492
415253,59800
415254,61437
415255,40000
415256,71965
415257,40000
415258,52337
415259,40000
415260,87922
415261,40000
415262,64972
415263,40000
415264,68261
415265,40379
415266,51342
415267,66691
415268,60920
415269,40000
415270,40000
415271,69105
415272,53715
415273,40000
415274,40000
415275,57635
415276,95413
415277,40000
415278,42055
415279,49601
415280,40000
415281,53156
415282,40000
415283,86265
415284,57494
415285,56540
415286,40000
415287,49941
415288,40000
415289,63351
415290,55135
415291,40000
415292,41004
415293,40000
415294,40000
415295,87112
415296,40000
415297,59452
415298,75425
415299,42224
415300,40272
415301,40000
415302,65253
415303,40000
415304,43330
415305,59221
415306,58476
415307,52179
415308,76997
415309,42331
415310,40000
415311,80801
415312,55371
415313,52415
415314,46573
415315,44725
415316,54504
415317,40000
415318,40000
415319,63659
415320,40000
415321,71540
415322,55010
415323,63311
415324,86691
415325,40000
415326,74199
415327,45502
415328,40000
415329,40000
415330,80403
415331,55096
415332,62101
415333,48171
415334,42090
415335,62327
415336,40000
415337,66377
415338,40000
415339,57799
415340,73522
415341,57216
415342,40000
415343,54088
415344,43748
415345,51483
415346,45156
415347,40000
415348,66519
415349,58074
415350,40217
415351,75145
415352,40000
415353,56804
415354,40000
415355,40000
415356,61105
415357,40000
415358,74549
415359,48370
415360,59238
415361,81676
415362,43875
415363,56789
415364,54686
415365,89577
415366,40000
415367,49243
415368,57840
415369,48865
415370,47685
415371,81139
415372,60662
415373,40000
415374,55370
415375,79544
415376,69662
415377,66081
415378,75204
415379,40000
415380,61111
415381,40000
415382,40000
415383,48969
415384,59831
415385,50298
415386,40000
415387,54967
415388,40000
415389,54765
415390,83303
415391,40000
415392,40000
415393,83948
415394,40000
415395,40000
415396,40000
415397,40000
415398,48531
415399,46005
415400,45038
415401,40000
415402,40050
415403,60929
415404,40000
415405,54878
415406,40000
415407,40000
415408,52610
415409,45357
415410,74978
415411,78877
415412,40000
415413,40000
415414,40000
415415,59387
415416,50248
415417,53054
415418,63394
415419,40000
415420,43835
415421,60201
415422,60065
415423,78788
415424,81475
415425,40000
415426,53369
415427,56003
415428,40000
415429,49562
415430,79499
415431,41221
415432,58092
415433,40000
415434,42458
415435,54696
415436,64778
415437,53323
415438,72182
415439,54695
415440,44460
415441,40581
415442,59582
415443,64337
415444,40000
415445,55311
415446,40000
415447,40000
415448,42515
415449,44275
415450,52177
415451,61679
415452,82336
415453,64611
415454,70331
415455,61623
415456,93366
415457,62135
415458,66005
415459,88172
415460,59050
415461,46298
415462,40000
415463,40000
415464,40844
415465,40000
415466,40758
415467,57416
415468,53172
415469,53945
415470,67283
415471,60062
415472,61813
415473,81503
415474,45643
415475,85225
415476,58190
415477,69327
415478,53128
415479,61377
415480,47908
415481,58250
415482,40000
415483,87461
415484,89388
415485,40000
415486,84527
415487,66970
415488,40000
415489,40000
415490,40000
415491,47418
415492,41644
415493,61554
415494,40000
415495,40000
415496,40621
415497,40000
415498,68243
415499,40561
415500,40000
415501,40000
415502,52061
415503,68107
415504,52330
415505,48711
415506,57373
415507,72247
415508,40000
415509,40000
415510,40000
415511,84995
415512,40421
415513,60828
415514,74122
415515,40000
415516,57154
415517,40000
415518,40000
415519,40000
415520,56605
415521,47399
415522,40000
415523,57697
415524,56659
415525,48070
415526,72075
415527,40000
415528,40000
415529,54982
415530,58375
415531,73944
415532,40000
415533,90021
415534,40000
415535,40000
415536,62133
415537,40000
415538,46314
415539,48216
415540,55825
415541,40000
415542,64226
415543,65860
415544,52635
415545,90586
415546,57211
415547,40000
415548,58711
415549,75865
415550,40000
415551,40000
415552,44750
415553,48130
415554,68727
415555,41810
415556,40000
415557,53975
415558,65393
415559,40000
415560,42929
415561,52251
415562,41531
415563,51477
415564,40000
415565,88198
415566,44098
415567,57685
415568,54536
415569,40000
415570,54717
415571,40000
415572,40000
415573,53503
415574,40164
415575,54843
415576,40000
415577,40000
415578,53641
415579,48624
415580,61535
415581,40000
415582,44356
415583,71571
415584,68113
415585,40000
415586,40000
415587,63771
415588,73429
415589,65185
415590,45973
415591,40000
415592,44023
415593,40000
415594,40000
415595,40000
415596,80143
415597,40000
415598,58418
415599,77570
415600,72291
415601,47987
415602,47686
415603,49132
415604,45145
415605,52030
415606,40000
415607,58109
415608,50845
415609,40000
415610,41390
415611,55539
415612,48087
415613,52226
415614,52494
415615,40000
415616,99335
415617,40000
415618,44071
415619,45303
415620,53290
415621,40000
415622,72050
415623,40000
415624,59963
415625,60116
415626,44144
415627,84770
415628,92930
415629,44819
415630,50628
415631,56880
415632,76820
415633,40000
415634,55206
415635,60167
415636,80721
415637,40000
415638,70089
415639,46664
415640,42341
415641,41154
415642,41474
415643,40000
415644,59834
415645,47470
415646,79560
415647,40000
415648,50209
415649,40000
415650,51868
415651,40000
415652,67085
415653,40000
415654,76117
415655,40000
415656,58603
415657,40000
415658,54196
415659,43596
415660,40000
415661,44961
415662,43114
415663,48670
415664,40000
415665,59354
415666,53185
415667,40000
415668,70484
415669,44599
415670,40000
415671,45462
415672,61847
415673,73643
415674,68906
415675,43902
415676,40000
415677,42913
415678,58140
415679,81255
415680,40038
415681,40000
415682,79873
415683,40000
415684,40000
415685,40000
415686,67632
415687,40000
415688,40000
415689,40000
415690,44524
415691,40000
415692,75786
415693,40000
415694,82873
415695,76119
415696,43466
415697,58371
415698,80789
415699,50661
415700,52878
415701,40000
415702,40000
415703,40000
415704,45304
415705,54762
415706,54551
415707,72397
415708,63284
415709,40000
415710,40000
415711,53536
415712,40000
415713,43770
415714,54313
415715,52787
415716,45642
415717,40000
415718,65155
415719,68632
415720,79694
415721,40000
415722,51583
415723,40000
415724,55941
415725,40000
415726,63761
415727,40000
415728,40000
415729,51112
415730,40000
415731,40000
415732,40000
415733,40000
415734,40320
415735,54178
415736,55552
415737,47534
415738,69453
415739,40000
415740,47397
415741,64261
415742,40000
415743,60112
415744,77328
415745,67376
415746,44651
415747,54231
415748,41719
415749,70972
415750,56946
415751,111072
415752,61702
415753,43182
415754,80074
415755,40000
415756,52660
415757,54459
415758,40000
415759,40000
415760,57133
415761,40000
415762,40000
415763,72801
415764,70585
415765,42693
415766,72467
415767,60115
415768,55443
415769,40000
415770,40000
415771,59018
415772,61210
415773,94814
415774,40000
415775,40000
415776,75074
415777,54648
415778,57207
415779,77036
415780,56243
415781,41179
415782,59111
415783,46965
415784,45344
415785,55710
415786,40000
415787,42637
415788,52062
415789,73747
