emp_code,salary
415790,56632
415791,40000
415792,58157
415793,40000
415794,69011
415795,50740
415796,54890
415797,45222
415798,40000
415799,75063
415800,65418
415801,68133
415802,56778
415803,55161
415804,40000
415805,40000
415806,58513
415807,59863
415808,59733
415809,40211
415810,50203
415811,40000
415812,40213
415813,47656
415814,57599
415815,40000
415816,61859
415817,84268
415818,83335
415819,40000
415820,92606
415821,40000
415822,43037
415823,44191
415824,40336
415825,45688
415826,78543
415827,50559
415828,50264
415829,86960
415830,65996
415831,60100
415832,52258
415833,55865
415834,76325
415835,55044
415836,40816
415837,40000
415838,40000
415839,51877
415840,50897
415841,61559
415842,86451
415843,61466
415844,40000
415845,40000
415846,40000
415847,40000
415848,86384
415849,88748
415850,79621
415851,78845
415852,40000
415853,44035
415854,43480
415855,64495
415856,40000
415857,40000
415858,58422
415859,40963
415860,40000
415861,40000
415862,40000
415863,40000
415864,53216
415865,44474
415866,61786
415867,40000
415868,40000
415869,48170
415870,40000
415871,45123
415872,64627
415873,40000
415874,78817
415875,75724
415876,40000
415877,40000
415878,59920
415879,40000
415880,43111
415881,76224
415882,40000
415883,45935
415884,40000
415885,61218
415886,99959
415887,74816
415888,71225
415889,40000
415890,52124
415891,71138
415892,42879
415893,72002
415894,40000
415895,40000
415896,48530
415897,75714
415898,81458
415899,42333
415900,65462
415901,41191
415902,40000
415903,48685
415904,40000
415905,84345
415906,51474
415907,54311
415908,40000
415909,40000
415910,40712
415911,40000
415912,67977
415913,40000
415914,40000
415915,44344
415916,56890
415917,43762
415918,40788
415919,67387
415920,66295
415921,40000
415922,53863
415923,50803
415924,48216
415925,40000
415926,45879
415927,61063
415928,44902
415929,40237
415930,70847
415931,62714
415932,40000
415933,62931
415934,67897
415935,40000
415936,40000
415937,62401
415938,73858
415939,67382
415940,50537
415941,58514
415942,41464
415943,59924
415944,66490
415945,40000
415946,40000
415947,40000
415948,40000
415949,40000
415950,69985
415951,40000
415952,76142
415953,40000
415954,47335
415955,66524
415956,40000
415957,60971
415958,68920
415959,51291
415960,41222
415961,40000
415962,65866
415963,40000
415964,40000
415965,40000
415966,40000
415967,66305
415968,54890
415969,40000
415970,40000
415971,56545
415972,51167
415973,70469
415974,69289
415975,40000
415976,43548
415977,61877
415978,45215
415979,45666
415980,67614
415981,66951
415982,80680
415983,61356
415984,58456
415985,65786
415986,84882
415987,40000
415988,59769
415989,73831
415990,40000
415991,74459
415992,57099
415993,42095
415994,40000
415995,61149
415996,60215
415997,103344
415998,82665
415999,40000
416000,43684
416001,71849
416002,40000
416003,55229
416004,47722
416005,60210
416006,59875
416007,40000
416008,52251
416009,78642
416010,48859
416011,45484
416012,59940
416013,43559
416014,40000
416015,60992
416016,40000
416017,44057
416018,62768
416019,40000
416020,40000
416021,40000
416022,59552
416023,40000
416024,51442
416025,49753
416026,61784
416027,40000
416028,45219
416029,48765
416030,44173
416031,71149
416032,82372
416033,40000
416034,40000
416035,44208
416036,71800
416037,53938
416038,83379
416039,40000
416040,40000
416041,67864
416042,43679
416043,40000
416044,48091
416045,40000
416046,54190
416047,49838
416048,59788
416049,57293
416050,40000
416051,58183
416052,40000
416053,50891
416054,50368
416055,40028
416056,63740
416057,47911
416058,40000
416059,40000
416060,40000
416061,40000
416062,40000
416063,40000
416064,109215
416065,57847
416066,51241
416067,40000
416068,40000
416069,42591
416070,46584
416071,67019
416072,57057
416073,40000
416074,40000
416075,57991
416076,55123
416077,41903
416078,44101
416079,60726
416080,60930
416081,48727
416082,40000
416083,72592
416084,40000
416085,80642
416086,43033
416087,41996
416088,43972
416089,40000
416090,49224
416091,40000
416092,94037
416093,51153
416094,66802
416095,45731
416096,47236
416097,49148
416098,40000
416099,42665
416100,40000
416101,70911
416102,50745
416103,66189
416104,40000
416105,91713
416106,47145
416107,40000
416108,77486
416109,40000
416110,59733
416111,58766
416112,48278
416113,47954
416114,45165
416115,53474
416116,40000
416117,55854
416118,56676
416119,44006
416120,40000
416121,52537
416122,44125
416123,61719
416124,44853
416125,40000
416126,40000
416127,58110
416128,40000
416129,40000
416130,73039
416131,60312
416132,40000
416133,40000
416134,40000
416135,77441
416136,92472
416137,44443
416138,47925
416139,59121
416140,40000
416141,49532
416142,45584
416143,40000
416144,102008
416145,44507
416146,40000
416147,75666
416148,54816
416149,63292
416150,42252
416151,86103
416152,73591
416153,40000
416154,40000
416155,44424
416156,56892
416157,77204
416158,49822
416159,64429
416160,54730
416161,40000
416162,59731
416163,40000
416164,40000
416165,61147
416166,79803
416167,50636
416168,43980
416169,40000
416170,40000
416171,40288
416172,40000
416173,47767
416174,40000
416175,40000
416176,40000
416177,59215
416178,61593
416179,65287
416180,70227
416181,40000
416182,40000
416183,80138
416184,64209
416185,42870
416186,40000
416187,61118
416188,63003
416189,46561
416190,58697
416191,89625
416192,43056
416193,80145
416194,44971
416195,43418
416196,61510
416197,56322
416198,40000
416199,67900
416200,40000
416201,40000
416202,40000
416203,61001
416204,43504
416205,64220
416206,53542
416207,47326
416208,40000
416209,55885
416210,74381
416211,49469
416212,40000
416213,40743
416214,60343
416215,51903
416216,65684
416217,40000
416218,40000
416219,40000
416220,42996
416221,40000
416222,81751
416223,56883
416224,77045
416225,74164
416226,62850
416227,51886
416228,56485
416229,56730
416230,51017
416231,60197
416232,51033
416233,40000
416234,40000
416235,47560
416236,40000
416237,40000
416238,40000
416239,68450
416240,52628
416241,64846
416242,63791
416243,86228
416244,74440
416245,71198
416246,40000
416247,51208
416248,40000
416249,50425
416250,75882
416251,40000
416252,40000
416253,58320
416254,40000
416255,55911
416256,40217
416257,68329
416258,43052
416259,40000
416260,54960
416261,71040
416262,86895
416263,40000
416264,40000
416265,47790
416266,40000
416267,54482
416268,40000
416269,40000
416270,40025
416271,40000
416272,44031
416273,77033
416274,40000
416275,40000
416276,60694
416277,40000
416278,63999
416279,40000
416280,40000
416281,40000
416282,60614
416283,53670
416284,70924
416285,52796
416286,40000
416287,59566
416288,46139
416289,81152
416290,40000
416291,40000
416292,40000
416293,61920
416294,78602
416295,41189
416296,40000
416297,40000
416298,52420
416299,67468
416300,40227
416301,52871
416302,51735
416303,58524
416304,54691
416305,69420
416306,40000
416307,80144
416308,40000
416309,48105
416310,57467
416311,67505
416312,85471
416313,40000
416314,77433
416315,52122
416316,40000
416317,61167
416318,67997
416319,85339
416320,56100
416321,40000
416322,55825
416323,46364
416324,46946
416325,60144
416326,40000
416327,40000
416328,68426
416329,45443
416330,58675
416331,43667
416332,62907
416333,81149
416334,44627
416335,70521
416336,40000
416337,77011
416338,51624
416339,71609
416340,59699
416341,40345
416342,75010
416343,61713
416344,46706
416345,51203
416346,49217
416347,42975
416348,40000
416349,74298
416350,40000
416351,40000
416352,51089
416353,41388
416354,53147
416355,49899
416356,40000
416357,40000
416358,55831
416359,55308
416360,40000
416361,55575
416362,50858
416363,55486
416364,64980
416365,83946
416366,40000
416367,40000
416368,50406
416369,40000
416370,40000
416371,55581
416372,57436
416373,43978
416374,90199
416375,40000
416376,43063
416377,50549
416378,40000
416379,40000
416380,53603
416381,50839
416382,43618
416383,57970
416384,66927
416385,40000
416386,57588
416387,63142
416388,49585
416389,72714
416390,85285
416391,40000
416392,66636
416393,87981
416394,43978
416395,63597
416396,77174
416397,54548
416398,42420
416399,48697
416400,46897
416401,79690
416402,43058
416403,54738
416404,62571
416405,53306
416406,42900
416407,45078
416408,48371
416409,40000
416410,66486
416411,40000
416412,40000
416413,40000
416414,40000
416415,40000
416416,50047
416417,56707
416418,57643
416419,40000
416420,57583
416421,91032
416422,67555
416423,53713
416424,64336
416425,40000
416426,60584
416427,42663
416428,40000
416429,58334
416430,40000
416431,52966
416432,46461
416433,40000
416434,40000
416435,40000
416436,40000
416437,51744
416438,63461
416439,47406
416440,40000
416441,51106
416442,58119
416443,40000
416444,50652
416445,42278
416446,44541
416447,40000
416448,52655
416449,48391
416450,81084
416451,40000
416452,46694
416453,56183
416454,40000
416455,44583
416456,40000
416457,52969
416458,45346
416459,58926
416460,40000
416461,73873
416462,40000
416463,40000
416464,40000
416465,40000
416466,40000
416467,65950
416468,84189
416469,73477
416470,78111
416471,40000
416472,47130
416473,40000
416474,67480
416475,43190
416476,92591
416477,66140
416478,40000
416479,50333
416480,54303
416481,50109
416482,41282
416483,40000
416484,40000
416485,93272
416486,40000
416487,49913
416488,40000
416489,57927
416490,63062
416491,56401
416492,40000
416493,40000
416494,58239
416495,48782
416496,40000
416497,53926
416498,52743
416499,53029
416500,40000
416501,40000
416502,67104
416503,55945
416504,40000
416505,40000
416506,57814
416507,40000
416508,40000
416509,74553
416510,40000
416511,50232
416512,51038
416513,75021
416514,51544
416515,40000
416516,52608
416517,40817
416518,40000
416519,66829
416520,51943
416521,40000
416522,86233
416523,81559
416524,56184
416525,44199
416526,40000
416527,40000
416528,75307
416529,40000
416530,40000
416531,76657
416532,45198
416533,66565
416534,48734
416535,52152
416536,53642
416537,49721
416538,40000
416539,40091
416540,64600
416541,46191
416542,40000
416543,40000
416544,60857
416545,46809
416546,49794
416547,41853
416548,75406
416549,49601
416550,40000
416551,75608
416552,40000
416553,40000
416554,63948
416555,41744
416556,40000
416557,59771
416558,40000
416559,89214
416560,46109
416561,48816
416562,55093
416563,65402
416564,59070
416565,78478
416566,73543
416567,40000
416568,60581
416569,40000
416570,47822
416571,40000
416572,64576
416573,57316
416574,58005
416575,65555
416576,94737
416577,52941
416578,90248
416579,45321
416580,40000
416581,40000
416582,67912
416583,58089
416584,85211
416585,74285
416586,40000
416587,46747
416588,40000
416589,40000
416590,41617
416591,41347
416592,40000
416593,54789
416594,48202
416595,40000
416596,45854
416597,43208
416598,40000
416599,67340
416600,40000
416601,40000
416602,40000
416603,44468
416604,70985
416605,52183
416606,79791
416607,40000
416608,95621
416609,40000
416610,49839
416611,40000
416612,50125
416613,58667
416614,65471
416615,40000
416616,40000
416617,40000
416618,40000
416619,67930
416620,80583
416621,48909
416622,50730
416623,44776
416624,49384
416625,62216
416626,53532
416627,52856
416628,40000
416629,40000
416630,74741
416631,40000
416632,40000
416633,69291
416634,40000
416635,52076
416636,40000
416637,77118
416638,57766
416639,68452
416640,52913
416641,50505
416642,48387
416643,40000
416644,46991
416645,59321
416646,62320
416647,49496
416648,42023
416649,98410
416650,52729
416651,58978
416652,40000
416653,40000
416654,40000
416655,58112
416656,66618
416657,40000
416658,71485
416659,74041
416660,40000
416661,77759
416662,66294
416663,40000
416664,63780
416665,40000
416666,40000
416667,48437
416668,82416
416669,59213
416670,40000
416671,40000
416672,44042
416673,40000
416674,48474
416675,59925
416676,40000
416677,73738
416678,48849
416679,46408
416680,44991
416681,47787
416682,58741
416683,44888
416684,58624
416685,92860
416686,80380
416687,41132
416688,72933
416689,47552
416690,80568
416691,64088
416692,71278
416693,40000
416694,40000
416695,40000
416696,42898
416697,52963
416698,54568
416699,48708
416700,40000
416701,40381
416702,41719
416703,49823
416704,64457
416705,45751
416706,40000
416707,78374
416708,40000
416709,40000
416710,52573
416711,40000
416712,57026
416713,40000
416714,40000
416715,40000
416716,69279
416717,40000
416718,58847
416719,40000
416720,50877
416721,47073
416722,43141
416723,47007
416724,63548
416725,40000
416726,47782
416727,43269
416728,50418
416729,52120
416730,40000
416731,40441
416732,40000
416733,61491
416734,40000
416735,58337
416736,60608
416737,48437
416738,77173
416739,74012
416740,40000
416741,43064
416742,72590
416743,75961
416744,63282
416745,40000
416746,52755
416747,84498
416748,50577
416749,83506
416750,71753
416751,86276
416752,77903
416753,40000
416754,50399
416755,40134
416756,53024
416757,71953
416758,53153
416759,40000
416760,58860
416761,83864
416762,78067
416763,42405
416764,59649
416765,47112
416766,71697
416767,40718
416768,40000
416769,41507
416770,47368
416771,40000
416772,40000
416773,56297
416774,48879
416775,66505
416776,70835
416777,40000
416778,40000
416779,59558
416780,65158
416781,40000
416782,74506
416783,78442
416784,53727
416785,51466
416786,47533
416787,40000
416788,55008
416789,40000
416790,90614
416791,46492
416792,46555
416793,69640
416794,40000
416795,78825
416796,54409
416797,65500
416798,40000
416799,71157
416800,44897
416801,54929
416802,65968
416803,40000
416804,66837
416805,43685
416806,40000
416807,62335
416808,60092
416809,62900
416810,103222
416811,42158
416812,86938
416813,40236
416814,40000
416815,70390
416816,63489
416817,41045
416818,75861
416819,55045
416820,40000
416821,51847
416822,56002
416823,40000
416824,47959
416825,62668
416826,55331
416827,47004
416828,61469
416829,71620
416830,41962
416831,40000
416832,54496
416833,41266
416834,40000
416835,48997
416836,40000
416837,65140
416838,62764
416839,42080
416840,40000
416841,40769
416842,41258
416843,51369
416844,40000
416845,56420
416846,49873
416847,40000
416848,41487
416849,47384
416850,54439
416851,54963
416852,58119
416853,85701
416854,53234
416855,57903
416856,42178
416857,40000
416858,57307
416859,75847
416860,45495
416861,52504
416862,50767
416863,40000
416864,48027
416865,49302
416866,64521
416867,59763
416868,63427
416869,51637
416870,40000
416871,61385
416872,84083
416873,43348
416874,62068
416875,68206
416876,40000
416877,82181
416878,48642
416879,79501
416880,66511
416881,42460
416882,54224
416883,40000
416884,94292
416885,44570
416886,40000
416887,40000
416888,40000
416889,58235
416890,61346
416891,40000
416892,55754
416893,48248
416894,56942
416895,42473
416896,69744
416897,76136
416898,63140
416899,42236
416900,62671
416901,49413
416902,40000
416903,55534
416904,45949
416905,49566
416906,40000
416907,60526
416908,40000
416909,67134
416910,40000
416911,40000
416912,40126
416913,52703
416914,40000
416915,48954
416916,40000
416917,40000
416918,61816
416919,51289
416920,71103
416921,40000
416922,41644
416923,40000
416924,93361
416925,44869
416926,54042
416927,78875
416928,58563
416929,40000
416930,43727
416931,40000
416932,50554
416933,51822
416934,54829
416935,40000
416936,76668
416937,75875
416938,65923
416939,40000
416940,83678
416941,66600
416942,51527
416943,43248
416944,46030
416945,40000
416946,48068
416947,59445
416948,62481
416949,43811
416950,81994
416951,72546
416952,44425
416953,40000
416954,49813
416955,66166
416956,77656
416957,76156
416958,63017
416959,46159
416960,41520
416961,41361
416962,86319
416963,40000
416964,46003
416965,40000
416966,57075
416967,46786
416968,41941
416969,40000
416970,48275
416971,49014
416972,107983
416973,71666
416974,40000
416975,40000
416976,42345
416977,40000
416978,40000
416979,40000
416980,70218
416981,58748
416982,40000
416983,71743
416984,51339
416985,72633
416986,70167
416987,46194
416988,40000
416989,54143
416990,86856
416991,48255
416992,56766
416993,76091
416994,43596
416995,54427
416996,40000
416997,64088
416998,55697
416999,49204
417000,50210
417001,48931
417002,51500
417003,40000
417004,61427
417005,40000
417006,71909
417007,40000
417008,73100
417009,73222
417010,40000
417011,58324
417012,50600
417013,67013
417014,43939
417015,53478
417016,64417
417017,41453
417018,40000
417019,57568
417020,82356
417021,48592
417022,42382
417023,74840
417024,40000
417025,40000
417026,82105
417027,91196
417028,40000
417029,51222
417030,44539
417031,62711
417032,44322
417033,40000
417034,44655
417035,65855
417036,42291
417037,40000
417038,50439
417039,84126
417040,56152
417041,42045
417042,93661
417043,40000
417044,51069
417045,40000
417046,46251
417047,40000
417048,40000
417049,55574
417050,61188
417051,44934
417052,40000
417053,40000
417054,55088
417055,65474
417056,40000
417057,40000
417058,42210
417059,56262
417060,54533
417061,59574
417062,53874
417063,57898
417064,48479
417065,54902
417066,40000
417067,40000
417068,68988
417069,72459
417070,61562
417071,40000
417072,55580
417073,41111
417074,40000
417075,44982
417076,62558
417077,40000
417078,40000
417079,43858
417080,70897
417081,48557
417082,41987
417083,54349
417084,40000
417085,56603
417086,40000
417087,40000
417088,55950
417089,70642
417090,67692
417091,40000
417092,58033
417093,96304
417094,40311
417095,44223
417096,40000
417097,40000
417098,40000
417099,40000
417100,86209
417101,71942
417102,40000
417103,42239
417104,48695
417105,40000
417106,40000
417107,40000
417108,85929
417109,46618
417110,40000
417111,40000
417112,54621
417113,52589
417114,40000
417115,40000
417116,72254
417117,40000
417118,40000
417119,69988
417120,40000
417121,40000
417122,40000
417123,61632
417124,49023
417125,54599
417126,58787
417127,45573
417128,40000
417129,59299
417130,67620
417131,75436
417132,52737
417133,79448
417134,50086
417135,53850
417136,40000
417137,68494
417138,56155
417139,59819
417140,45569
417141,83761
417142,53064
417143,40000
417144,59138
417145,48060
417146,40000
417147,57696
417148,40345
417149,49218
417150,70884
417151,41815
417152,81280
417153,40000
417154,46094
417155,51685
417156,40000
417157,51544
417158,40000
417159,66874
417160,67693
417161,45660
417162,68150
417163,77087
417164,40000
417165,40000
417166,46458
417167,55809
417168,53572
417169,90368
417170,40000
417171,40000
417172,93100
417173,53863
417174,56784
417175,40000
417176,66112
417177,55756
417178,82494
417179,40000
417180,53718
417181,47496
417182,62143
417183,65393
417184,40000
417185,61141
417186,46838
417187,40000
417188,56583
417189,48645
417190,73341
417191,70365
417192,61418
417193,75731
417194,67875
417195,80408
417196,52994
417197,56305
417198,40000
417199,40000
417200,63208
417201,40000
417202,68185
417203,82909
417204,42029
417205,46301
417206,88990
417207,40000
417208,40000
417209,40000
417210,40000
417211,40025
417212,60045
417213,42320
417214,66015
417215,65434
417216,70064
417217,54890
417218,63314
417219,56371
417220,40000
417221,45156
417222,44954
417223,44178
417224,58966
417225,41552
417226,80166
417227,58466
417228,52493
417229,40000
417230,50468
417231,47555
417232,40000
417233,48099
417234,40000
417235,69796
417236,57843
417237,51909
417238,40000
417239,56374
417240,89769
417241,90828
417242,48091
417243,40044
417244,75622
417245,49020
417246,66239
417247,48941
417248,62845
417249,89890
417250,40000
417251,69842
417252,65136
417253,40000
417254,40000
417255,47021
417256,57828
417257,63134
417258,40000
417259,40000
417260,74053
417261,80392
417262,51399
417263,40000
417264,44693
417265,65267
417266,40000
417267,66106
417268,40000
417269,40000
417270,44602
417271,52539
417272,40000
417273,57025
417274,40000
417275,47239
417276,55927
417277,40000
417278,40000
417279,53964
417280,42439
417281,53361
417282,58172
417283,85213
417284,63013
417285,40000
417286,40431
417287,86030
417288,51461
417289,45784
417290,62431
417291,51150
417292,58817
417293,40000
417294,72961
417295,40000
417296,40000
417297,40000
417298,40000
417299,113516
417300,78173
417301,40000
417302,57857
417303,52715
417304,40000
417305,55904
417306,46307
417307,40000
417308,63537
417309,52534
417310,40000
417311,40000
417312,40000
417313,40000
417314,67678
417315,40000
417316,40000
417317,40000
417318,40000
417319,40000
417320,40000
417321,42905
417322,40000
417323,45302
417324,41650
417325,62253
417326,52417
417327,65010
417328,62624
417329,40000
417330,42288
417331,40000
417332,68464
417333,43736
417334,40000
417335,40000
417336,40000
417337,51622
417338,46925
417339,44215
417340,40000
417341,40000
417342,55370
417343,47654
417344,40000
417345,41406
417346,40000
417347,56578
417348,40000
417349,48033
417350,56260
417351,45931
417352,64993
417353,49310
417354,51305
417355,69761
417356,86694
417357,40000
417358,72419
417359,62894
417360,70518
417361,40000
417362,83120
417363,63914
417364,61555
417365,40000
417366,80408
417367,47080
417368,62485
417369,40000
417370,40000
417371,40000
417372,40000
417373,46421
417374,74229
417375,46731
417376,81178
417377,40000
417378,42855
417379,66631
417380,65375
417381,62081
417382,89868
417383,53387
417384,40000
417385,65806
417386,40000
417387,40000
417388,40000
417389,55584
417390,40000
417391,58289
417392,51591
417393,60672
417394,61884
417395,50371
417396,74786
417397,41673
417398,45779
417399,58528
417400,40000
417401,105081
417402,79149
417403,40000
417404,65816
417405,40000
417406,74586
417407,42591
417408,71429
417409,40000
417410,40000
417411,56843
417412,66265
417413,58856
417414,40000
417415,52448
417416,53194
417417,40000
417418,66956
417419,53609
417420,75818
417421,55639
417422,75108
417423,63754
417424,61544
417425,73311
417426,40000
417427,67756
417428,53781
417429,40000
417430,64078
417431,43878
417432,44005
417433,68771
417434,76662
417435,88979
417436,68157
417437,40000
417438,53060
417439,40000
417440,64591
417441,41122
417442,52648
417443,52763
417444,60816
417445,51806
417446,40000
417447,40000
417448,50061
417449,40000
417450,40000
417451,40000
417452,40000
417453,40000
417454,40000
417455,40000
417456,43549
417457,51633
417458,54091
417459,40232
417460,40000
417461,47927
417462,64352
417463,49356
417464,60095
417465,40000
417466,40000
417467,40000
417468,52271
417469,46624
417470,49488
417471,72054
417472,40000
417473,40000
417474,40000
417475,41487
417476,46647
417477,40000
417478,40000
417479,45479
417480,45024
417481,40000
417482,48388
417483,76508
417484,60094
417485,40000
417486,57188
417487,40000
417488,54815
417489,40000
417490,95051
417491,78490
417492,40000
417493,40000
417494,68970
417495,54941
417496,47725
417497,56467
417498,40000
417499,40000
417500,40000
417501,46337
417502,47569
417503,49113
417504,45255
417505,86426
417506,77310
417507,42088
417508,41059
417509,64423
417510,57967
417511,58687
417512,40000
417513,40000
417514,54385
417515,68660
417516,40000
417517,47410
417518,58841
417519,55960
417520,40000
417521,53867
417522,73481
417523,91125
417524,55803
417525,50049
417526,40000
417527,45999
417528,81242
417529,57137
417530,67343
417531,76289
417532,71004
417533,90811
417534,81070
417535,40000
417536,64102
417537,40000
417538,59462
417539,45029
417540,55125
417541,46887
417542,40829
417543,89683
417544,40000
417545,40000
417546,40000
417547,56079
417548,40000
417549,40000
417550,40000
417551,42853
417552,43620
417553,40000
417554,93486
417555,60173
417556,61843
417557,56544
417558,40000
417559,40000
417560,40000
417561,46037
417562,52676
417563,79707
417564,40000
417565,76892
417566,40000
417567,78760
417568,40000
417569,63534
417570,90727
417571,71106
417572,62069
417573,40000
417574,40000
417575,70405
417576,84269
417577,40000
417578,44507
417579,60376
417580,94447
417581,56687
417582,68524
417583,40000
417584,40000
417585,66604
417586,57959
417587,56731
417588,51319
417589,58330
417590,40000
417591,40000
417592,40000
417593,65544
417594,61784
417595,83777
417596,75555
417597,40000
417598,101537
417599,91352
417600,40031
417601,40000
417602,40000
417603,51180
417604,54827
417605,40000
417606,82465
417607,48403
417608,40000
417609,46178
417610,40000
417611,91099
417612,40581
417613,69787
417614,40000
417615,86248
417616,45083
417617,46310
417618,40000
417619,50290
417620,40000
417621,97361
417622,64064
417623,64192
417624,65862
417625,67147
417626,79883
417627,46008
417628,64190
417629,48069
417630,70783
417631,72290
417632,52626
417633,73327
417634,40000
417635,43698
417636,40000
417637,67962
417638,71306
417639,61736
417640,54897
417641,40000
417642,66917
417643,73298
417644,43829
417645,61286
417646,53324
417647,61458
417648,57778
417649,68942
417650,40000
417651,46639
417652,76876
417653,40000
417654,47012
417655,54983
417656,64480
417657,48873
417658,78639
417659,55323
417660,67322
417661,54037
417662,64948
417663,53334
417664,40000
417665,85546
417666,56393
417667,56776
417668,40000
417669,40000
417670,98048
417671,67749
417672,46448
417673,53198
417674,62473
417675,40000
417676,40000
417677,42008
417678,40000
417679,40000
417680,40000
417681,73084
417682,52261
417683,40000
417684,40000
417685,51650
417686,40000
417687,82935
417688,40000
417689,83079
417690,59684
417691,68295
417692,40724
417693,40539
417694,90738
417695,40000
417696,40000
417697,42717
417698,44154
417699,50632
417700,56323
417701,66868
417702,60752
417703,57936
417704,55768
417705,58043
417706,40000
417707,40000
417708,92708
417709,40000
417710,51357
417711,40000
417712,40000
417713,40000
417714,53727
417715,47222
417716,56221
417717,40000
417718,40000
417719,49412
417720,40000
417721,40000
417722,43112
417723,46352
417724,53045
417725,60630
417726,40000
417727,49209
417728,40000
417729,40000
417730,68959
417731,48946
417732,40000
417733,43582
417734,55332
417735,40599
417736,55908
417737,65526
417738,64413
417739,40000
417740,40000
417741,40000
417742,47144
417743,51151
417744,40000
417745,56606
417746,43318
417747,74475
417748,40000
417749,40000
417750,41505
417751,40000
417752,51683
417753,67024
417754,44649
417755,43710
417756,41550
417757,43619
417758,77530
417759,51443
417760,52286
417761,73599
417762,46033
417763,60098
417764,46104
417765,51914
417766,80920
417767,40000
417768,88441
417769,40000
417770,40000
417771,47630
417772,40000
417773,43048
417774,40000
417775,51981
417776,40000
417777,68714
417778,40000
417779,60011
417780,51885
417781,40000
417782,51717
417783,40000
417784,40000
417785,49509
417786,45965
417787,52376
417788,82935
417789,69838
417790,49590
417791,84926
417792,48397
417793,51174
417794,57982
417795,84157
417796,45477
417797,65889
417798,40000
417799,79006
417800,69681
417801,66973
417802,40000
417803,70501
417804,40000
417805,40000
417806,41324
417807,68363
417808,69615
417809,40000
417810,53053
417811,63551
417812,63985
417813,81697
417814,69810
417815,42085
417816,49241
417817,40000
417818,40000
417819,40000
417820,48469
417821,41948
417822,51687
417823,40000
417824,62548
417825,69089
417826,72056
417827,42487
417828,40000
417829,41176
417830,55329
417831,75985
417832,49202
417833,40000
417834,40000
417835,67461
417836,40000
417837,88932
417838,40000
417839,40000
417840,45388
417841,66174
417842,40000
417843,59750
417844,40000
417845,68486
417846,55112
417847,61711
417848,50419
417849,43977
417850,40000
417851,61097
417852,69262
417853,46862
417854,40016
417855,40496
417856,40000
417857,50713
417858,45161
417859,95595
417860,50429
417861,56170
417862,40000
417863,67685
417864,40000
417865,72983
417866,57449
417867,64559
417868,68860
417869,46948
417870,41267
417871,45606
417872,47535
417873,64668
417874,40000
417875,67919
417876,48660
417877,69497
417878,40000
417879,82501
417880,75394
417881,73196
417882,50155
417883,59257
417884,48942
417885,76777
417886,46542
417887,40059
417888,40000
417889,68328
417890,51347
417891,40000
417892,40000
417893,59362
417894,54086
417895,40000
417896,40000
417897,70035
417898,71956
417899,40000
417900,40000
417901,40000
417902,54722
417903,46808
417904,85035
417905,88676
417906,43248
417907,67147
417908,57668
417909,83320
417910,40000
417911,70817
417912,47959
417913,40000
417914,40000
417915,60652
417916,72644
417917,40000
417918,57230
417919,40000
417920,54272
417921,49970
417922,58287
417923,40000
417924,40000
417925,57466
417926,65686
417927,40000
417928,61963
417929,44155
417930,56667
417931,60372
417932,84432
417933,40000
417934,74841
417935,48993
417936,73624
417937,66403
417938,95914
417939,40000
417940,67197
417941,40000
417942,68025
417943,40000
417944,51555
417945,40000
417946,40000
417947,49427
417948,62083
