emp_code,salary
417949,47856
417950,61122
417951,44332
417952,64716
417953,43867
417954,58163
417955,43322
417956,53604
417957,86765
417958,60665
417959,74150
417960,42608
417961,40000
417962,40000
417963,52716
417964,40000
417965,66259
417966,42456
417967,45062
417968,70125
417969,45351
417970,65028
417971,58123
417972,40000
417973,71169
417974,40000
417975,40000
417976,40000
417977,45975
417978,40000
417979,51850
417980,67504
417981,40000
417982,57603
417983,40000
417984,40000
417985,40000
417986,40000
417987,43553
417988,51992
417989,53375
417990,90632
417991,43826
417992,40000
417993,46700
417994,40000
417995,61114
417996,40000
417997,40283
417998,62661
417999,40000
418000,82805
418001,40000
418002,49730
418003,40000
418004,40000
418005,47348
418006,73810
418007,40000
418008,46709
418009,53308
418010,52148
418011,42917
418012,49885
418013,46846
418014,48195
418015,52945
418016,40000
418017,40000
418018,56692
418019,56827
418020,73847
418021,68939
418022,81780
418023,48527
418024,40000
418025,59322
418026,82811
418027,53237
418028,40000
418029,53075
418030,49271
418031,60166
418032,41290
418033,40000
418034,65817
418035,82291
418036,72369
418037,71323
418038,44689
418039,62233
418040,49714
418041,44568
418042,40000
418043,56458
418044,40622
418045,77276
418046,40000
418047,70062
418048,40000
418049,62637
418050,40000
418051,52200
418052,41416
418053,46845
418054,58339
418055,64561
418056,46503
418057,43293
418058,41785
418059,59701
418060,67467
418061,58542
418062,90703
418063,52776
418064,49264
418065,40000
418066,44918
418067,40000
418068,40000
418069,73682
418070,65983
418071,57005
418072,40000
418073,40000
418074,64747
418075,60345
418076,40000
418077,40000
418078,40000
418079,40000
418080,79248
418081,42020
418082,40000
418083,40000
418084,64827
418085,54622
418086,40000
418087,89311
418088,44865
418089,40000
418090,40000
418091,40000
418092,62051
418093,61336
418094,81903
418095,40000
418096,40000
418097,65331
418098,40000
418099,40000
418100,40000
418101,56538
418102,40000
418103,40000
418104,40000
418105,42737
418106,40000
418107,87946
418108,64189
418109,58608
418110,46094
418111,40000
418112,53118
418113,96853
418114,54135
418115,40000
418116,51443
418117,78238
418118,49578
418119,60305
418120,40300
418121,46490
418122,67759
418123,40000
418124,61821
418125,95306
418126,40000
418127,81662
418128,40000
418129,40000
418130,66252
418131,70597
418132,70181
418133,40000
418134,40000
418135,40000
418136,88939
418137,40000
418138,45202
418139,40000
418140,40000
418141,40000
418142,40000
418143,40000
418144,77327
418145,40000
418146,40000
418147,53783
418148,41720
418149,40000
418150,74003
418151,69576
418152,50864
418153,40000
418154,63359
418155,40000
418156,64979
418157,40000
418158,40000
418159,40000
418160,48666
418161,40323
418162,53673
418163,40000
418164,68677
418165,40000
418166,54265
418167,51037
418168,43850
418169,49714
418170,53200
418171,48994
418172,67107
418173,48023
418174,56937
418175,40000
418176,44983
418177,48708
418178,40000
418179,40000
418180,40000
418181,65547
418182,48879
418183,73774
418184,73957
418185,59201
418186,51939
418187,56173
418188,40000
418189,40000
418190,77548
418191,85860
418192,64839
418193,46587
418194,57120
418195,60253
418196,74193
418197,40000
418198,40000
418199,40000
418200,40000
418201,90770
418202,56547
418203,52422
418204,40000
418205,40000
418206,50337
418207,40000
418208,40000
418209,40000
418210,40000
418211,40000
418212,40000
418213,51550
418214,40000
418215,40000
418216,73730
418217,68164
418218,45409
418219,65456
418220,40000
418221,68352
418222,49870
418223,40826
418224,60399
418225,52318
418226,42882
418227,63601
418228,40000
418229,40000
418230,40000
418231,52291
418232,54866
418233,58603
418234,63001
418235,40000
418236,46690
418237,40000
418238,40000
418239,65620
418240,91914
418241,40000
418242,59999
418243,40000
418244,90655
418245,47720
418246,43530
418247,58604
418248,86865
418249,40000
418250,68733
418251,70741
418252,49783
418253,49118
418254,49922
418255,40000
418256,40000
418257,48491
418258,48613
418259,44355
418260,40000
418261,53618
418262,40000
418263,40000
418264,62664
418265,57098
418266,43886
418267,40000
418268,84297
418269,40000
418270,40000
418271,56834
418272,59541
418273,40000
418274,52762
418275,40000
418276,46902
418277,40000
418278,40000
418279,63329
418280,53923
418281,82879
418282,89239
418283,40000
418284,40000
418285,48976
418286,43484
418287,43126
418288,62719
418289,61330
418290,73803
418291,40037
418292,58762
418293,42596
418294,40000
418295,56606
418296,88350
418297,40323
418298,40000
418299,53231
418300,50683
418301,40000
418302,73803
418303,80719
418304,68505
418305,77115
418306,74629
418307,56944
418308,41954
418309,47095
418310,56985
418311,78212
418312,44709
418313,40000
418314,40000
418315,40000
418316,40000
418317,40000
418318,44242
418319,40000
418320,46431
418321,48786
418322,40000
418323,40000
418324,40000
418325,40000
418326,79008
418327,57414
418328,40000
418329,56888
418330,47838
418331,44824
418332,44184
418333,88804
418334,59282
418335,74814
418336,62494
418337,56014
418338,49035
418339,40000
418340,78561
418341,40000
418342,53941
418343,43885
418344,40000
418345,40000
418346,61185
418347,66433
418348,40000
418349,40000
418350,51597
418351,72052
418352,84931
418353,45761
418354,45037
418355,65866
418356,40000
418357,45706
418358,40000
418359,40000
418360,44956
418361,55299
418362,40000
418363,40000
418364,69140
418365,76598
418366,59191
418367,58873
418368,61571
418369,52462
418370,40000
418371,76496
418372,62323
418373,40594
418374,83360
418375,68320
418376,40000
418377,45218
418378,55316
418379,40000
418380,41525
418381,53555
418382,42541
418383,40000
418384,55430
418385,51040
418386,44402
418387,40000
418388,40000
418389,40000
418390,57626
418391,52164
418392,60095
418393,43725
418394,74451
418395,90147
418396,55086
418397,89803
418398,40000
418399,40000
418400,67884
418401,50389
418402,64897
418403,40000
418404,40000
418405,59067
418406,58625
418407,81080
418408,50083
418409,45167
418410,40000
418411,40000
418412,40000
418413,73946
418414,63538
418415,40000
418416,100853
418417,46564
418418,61978
418419,41812
418420,78965
418421,45522
418422,83322
418423,44999
418424,51443
418425,40000
418426,55588
418427,40000
418428,41896
418429,42730
418430,69977
418431,41535
418432,47748
418433,40000
418434,40000
418435,47323
418436,40000
418437,49442
418438,40000
418439,40000
418440,60185
418441,40000
418442,48810
418443,48519
418444,40000
418445,56205
418446,40000
418447,40000
418448,40000
418449,76157
418450,40000
418451,40000
418452,50613
418453,47387
418454,42853
418455,48460
418456,40000
418457,58348
418458,87206
418459,41271
418460,83191
418461,40000
418462,41352
418463,40000
418464,40000
418465,40000
418466,80716
418467,46341
418468,51910
418469,52352
418470,40000
418471,72191
418472,53133
418473,46304
418474,54282
418475,41375
418476,40000
418477,64750
418478,53289
418479,40000
418480,88005
418481,40000
418482,64677
418483,40000
418484,40000
418485,40000
418486,40000
418487,40000
418488,40000
418489,64593
418490,49297
418491,63786
418492,40000
418493,65161
418494,40000
418495,57222
418496,63934
418497,40000
418498,54180
418499,54959
418500,40000
418501,40000
418502,40000
418503,73317
418504,77157
418505,40000
418506,47803
418507,51373
418508,40000
418509,67975
418510,55517
418511,69175
418512,59549
418513,40000
418514,61224
418515,82032
418516,40000
418517,79605
418518,40000
418519,54231
418520,73181
418521,40000
418522,40000
418523,53104
418524,40000
418525,43536
418526,51218
418527,58272
418528,59337
418529,53577
418530,64560
418531,59570
418532,64384
418533,40000
418534,83145
418535,40000
418536,41976
418537,58373
418538,44917
418539,40000
418540,40000
418541,40000
418542,69548
418543,62744
418544,67863
418545,44981
418546,40000
418547,54627
418548,47042
418549,60708
418550,40000
418551,51368
418552,57595
418553,46156
418554,54683
418555,40000
418556,57867
418557,59389
418558,100776
418559,56874
418560,42179
418561,45156
418562,63124
418563,66645
418564,40000
418565,40000
418566,62954
418567,68705
418568,52059
418569,40000
418570,71043
418571,40000
418572,41953
418573,40000
418574,56045
418575,69803
418576,40000
418577,44360
418578,50343
418579,47106
418580,85947
418581,57398
418582,40000
418583,46491
418584,40000
418585,49985
418586,45958
418587,55606
418588,49011
418589,75373
418590,50081
418591,40000
418592,43764
418593,40000
418594,47843
418595,87899
418596,40000
418597,83463
418598,69102
418599,40000
418600,40000
418601,45205
418602,60499
418603,40886
418604,78281
418605,56402
418606,41390
418607,40000
418608,60375
418609,56774
418610,67984
418611,40418
418612,40000
418613,51712
418614,40000
418615,63929
418616,54927
418617,69776
418618,42164
418619,40000
418620,40000
418621,49774
418622,40341
418623,40000
418624,79966
418625,60725
418626,40000
418627,40000
418628,42921
418629,40000
418630,49354
418631,60943
418632,44607
418633,40000
418634,55581
418635,40000
418636,41144
418637,44379
418638,47747
418639,57023
418640,41877
418641,42715
418642,40000
418643,42868
418644,68333
418645,40000
418646,49396
418647,54753
418648,47914
418649,40000
418650,63487
418651,52561
418652,47902
418653,40000
418654,45936
418655,40000
418656,77290
418657,40000
418658,59008
418659,47666
418660,42234
418661,42335
418662,82805
418663,40000
418664,61678
418665,49400
418666,70261
418667,75421
418668,77644
418669,44189
418670,40000
418671,62129
418672,78036
418673,68873
418674,53135
418675,87553
418676,43053
418677,51025
418678,62776
418679,64255
418680,67907
418681,40000
418682,59096
418683,87603
418684,40589
418685,40000
418686,42676
418687,40966
418688,40000
418689,61930
418690,40327
418691,61447
418692,41452
418693,56366
418694,40000
418695,66942
418696,55457
418697,74852
418698,68292
418699,68336
418700,77439
418701,43756
418702,50186
418703,61531
418704,41438
418705,40000
418706,63113
418707,40000
418708,62129
418709,55604
418710,63589
418711,43595
418712,40000
418713,51354
418714,40444
418715,62593
418716,81322
418717,67967
418718,50334
418719,55995
418720,70160
418721,40000
418722,40000
418723,76609
418724,47037
418725,40000
418726,42837
418727,44980
418728,40000
418729,47120
418730,73625
418731,42239
418732,42954
418733,72124
418734,42503
418735,40000
418736,40000
418737,40000
418738,40000
418739,67076
418740,91733
418741,40000
418742,43579
418743,40000
418744,40000
418745,46909
418746,40000
418747,57948
418748,40119
418749,40000
418750,48939
418751,42908
418752,40000
418753,40000
418754,40000
418755,40000
418756,40000
418757,42200
418758,68075
418759,76920
418760,44751
418761,40000
418762,40000
418763,44921
418764,40000
418765,47001
418766,53838
418767,40000
418768,43884
418769,40000
418770,40000
418771,47161
418772,90383
418773,40000
418774,52323
418775,40000
418776,66720
418777,40000
418778,51336
418779,62297
418780,47367
418781,64852
418782,43879
418783,41561
418784,65788
418785,82175
418786,74126
418787,55438
418788,40000
418789,63414
418790,55026
418791,44767
418792,40000
418793,43563
418794,40000
418795,40000
418796,53046
418797,44813
418798,58639
418799,80181
418800,95734
418801,40000
418802,52908
418803,68645
418804,40000
418805,40000
418806,40235
418807,48610
418808,57366
418809,40000
418810,44349
418811,56539
418812,40000
418813,55767
418814,42684
418815,48130
418816,51253
418817,40790
418818,40000
418819,40000
418820,49463
418821,41111
418822,48969
418823,56021
418824,40000
418825,40000
418826,40000
418827,63306
418828,54550
418829,40000
418830,57636
418831,53131
418832,40000
418833,73529
418834,47297
418835,62386
418836,56746
418837,65901
418838,56737
418839,78758
418840,40000
418841,52290
418842,52735
418843,73445
418844,41719
418845,47189
418846,40000
418847,40000
418848,40000
418849,40000
418850,62581
418851,56206
418852,40158
418853,48659
418854,40000
418855,73012
418856,40000
418857,68554
418858,40000
418859,62004
418860,51181
418861,55291
418862,40000
418863,40000
418864,59521
418865,40000
418866,40000
418867,65370
418868,52877
418869,60477
418870,86757
418871,80108
418872,46885
418873,57707
418874,54611
418875,40000
418876,60196
418877,41108
418878,55346
418879,41617
418880,40152
418881,88116
418882,40000
418883,65964
418884,63768
418885,51280
418886,40000
418887,40000
418888,40000
418889,46706
418890,45967
418891,40000
418892,40000
418893,47532
418894,40000
418895,45759
418896,50815
418897,60261
418898,40000
418899,44884
418900,60756
418901,78846
418902,44488
418903,53988
418904,47844
418905,40000
418906,63757
418907,75979
418908,40000
418909,47561
418910,40000
418911,52640
418912,54687
418913,71156
418914,92661
418915,67716
418916,40452
418917,61592
418918,40000
418919,43663
418920,72656
418921,47180
418922,88495
418923,40000
418924,53644
418925,44595
418926,41862
418927,40000
418928,78854
418929,42969
418930,59749
418931,40000
418932,41142
418933,94016
418934,51582
418935,43464
418936,53379
418937,52052
418938,88511
418939,48557
418940,47576
418941,63392
418942,40000
418943,51952
418944,49449
418945,40000
418946,51650
418947,92451
418948,64135
418949,45575
418950,40000
418951,40000
418952,91498
418953,40000
418954,57944
418955,40000
418956,73773
418957,61870
418958,51429
418959,40000
418960,48429
418961,65634
418962,40000
418963,48748
418964,61953
418965,42641
418966,67378
418967,43036
418968,40000
418969,65302
418970,40000
418971,40798
418972,49922
418973,60503
418974,48438
418975,70805
418976,53449
418977,51015
418978,84918
418979,48678
418980,41283
418981,56815
418982,45666
418983,42222
418984,40000
418985,54469
418986,40000
418987,51642
418988,40000
418989,73236
418990,70482
418991,40000
418992,41108
418993,44672
418994,55393
418995,40000
418996,40000
418997,55858
418998,71872
418999,42647
419000,92761
419001,40000
419002,40000
419003,41079
419004,73415
419005,40000
419006,40000
419007,56616
419008,44161
419009,42110
419010,40000
419011,40000
419012,53563
419013,40000
419014,63152
419015,69076
419016,50790
419017,48785
419018,40000
419019,69463
419020,45619
419021,75799
419022,49092
419023,42843
419024,40000
419025,107312
419026,40000
419027,40000
419028,77607
419029,40000
419030,63441
419031,40000
419032,40000
419033,40000
419034,40000
419035,40000
419036,40000
419037,40000
419038,48861
419039,40000
419040,63659
419041,40000
419042,40000
419043,40000
419044,64203
419045,40000
419046,60896
419047,42678
419048,51586
419049,57387
419050,52146
419051,45371
419052,40000
419053,40000
419054,60849
419055,66869
419056,68261
419057,40000
419058,40000
419059,40000
419060,40000
419061,40000
419062,70299
419063,40000
419064,91713
419065,52502
419066,58093
419067,40000
419068,57591
419069,40000
419070,63935
419071,42365
419072,44509
419073,57651
419074,70947
419075,62335
419076,70676
419077,40000
419078,40000
419079,40000
419080,40000
419081,50385
419082,55100
419083,57081
419084,74877
419085,55709
419086,66861
419087,45402
419088,69448
419089,40000
419090,40000
419091,42783
419092,96309
419093,40000
419094,62556
419095,98623
419096,80069
419097,41455
419098,40000
419099,96271
419100,40000
419101,77964
419102,40000
419103,46629
419104,40000
419105,40000
419106,76541
419107,51457
419108,43127
419109,50871
419110,40000
419111,40000
419112,40000
419113,50529
419114,76095
419115,56837
419116,46544
419117,55897
419118,58320
419119,43056
419120,40000
419121,40000
419122,40000
419123,40000
419124,40000
419125,61418
419126,45159
419127,71407
419128,40000
419129,44283
419130,48289
419131,40273
419132,40000
419133,61197
419134,63830
419135,50131
419136,40000
419137,40000
419138,68791
419139,45648
419140,72951
419141,78546
419142,41788
419143,40570
419144,54109
419145,89164
419146,40000
419147,44256
419148,40000
419149,41536
419150,48120
419151,52514
419152,54975
419153,40000
419154,65506
419155,40000
419156,48307
419157,64425
419158,56784
419159,70940
419160,56020
419161,43886
419162,58884
419163,40000
419164,52668
419165,64148
419166,40000
419167,59304
419168,76405
419169,47164
419170,43408
419171,44118
419172,85502
419173,74306
419174,47491
419175,63303
419176,44671
419177,59045
419178,79750
419179,59687
419180,80594
419181,54576
419182,63810
419183,45213
419184,43129
419185,62216
419186,41104
419187,66702
419188,51313
419189,43811
419190,40000
419191,83460
419192,84766
419193,59678
419194,59839
419195,42839
419196,60349
419197,61783
419198,40000
419199,52270
419200,40000
419201,71554
419202,63651
419203,40000
419204,40000
419205,40000
419206,59429
419207,40000
419208,40000
419209,47574
419210,42451
419211,61918
419212,92137
419213,40000
419214,61857
419215,46306
419216,90928
419217,43269
419218,48980
419219,69081
419220,56870
419221,54182
419222,54290
419223,59407
419224,40000
419225,80517
419226,40000
419227,46640
419228,40000
419229,46400
419230,69091
419231,47487
419232,60650
419233,49976
419234,77439
419235,40000
419236,40000
419237,40000
419238,60210
419239,63770
419240,40000
419241,40000
419242,59638
419243,65118
419244,69212
419245,40000
419246,77257
419247,40000
419248,40000
419249,40000
419250,40000
419251,57464
419252,40000
419253,70281
419254,57507
419255,43170
419256,53973
419257,61634
419258,40000
419259,40000
419260,54551
419261,65268
419262,46108
419263,53914
419264,40000
419265,40000
419266,51271
419267,49225
419268,40000
419269,40000
419270,44319
419271,40000
419272,51226
419273,60731
419274,40000
419275,79740
419276,96825
419277,46833
419278,40000
419279,46185
419280,41653
419281,40000
419282,60827
419283,76330
419284,40000
419285,72758
419286,40000
419287,40000
419288,42331
419289,40000
419290,70674
419291,44802
419292,73130
419293,54298
419294,40000
419295,40000
419296,40000
419297,54101
419298,42893
419299,41604
419300,40000
419301,71672
419302,42837
419303,40000
419304,42489
419305,40000
419306,40000
419307,52517
419308,67923
419309,42154
419310,57981
419311,61473
419312,40836
419313,87182
419314,40000
419315,40000
419316,83112
419317,49573
419318,44953
419319,40000
419320,56369
419321,58547
419322,105986
419323,41192
419324,40000
419325,40000
419326,61170
419327,40000
419328,40000
419329,69211
419330,81457
419331,40000
419332,73305
419333,40000
419334,47497
419335,52851
419336,40000
419337,56155
419338,52684
419339,52664
419340,58547
419341,66730
419342,55470
419343,47318
419344,40000
419345,44945
419346,40000
419347,41990
419348,51503
419349,40000
419350,58563
419351,45934
419352,83516
419353,54469
419354,40000
419355,51700
419356,76654
419357,40000
419358,48491
419359,44880
419360,74645
419361,61213
419362,50425
419363,73280
419364,40000
419365,50329
419366,42032
419367,73236
419368,40000
419369,42025
419370,51919
419371,40000
419372,40000
419373,102501
419374,82779
419375,40000
419376,47255
419377,40000
419378,40000
419379,47609
419380,51394
419381,60640
419382,81810
419383,40000
419384,40000
419385,43589
419386,40000
419387,57855
419388,53853
419389,66857
419390,66132
419391,40000
419392,55730
419393,49697
419394,40000
419395,76520
419396,55885
419397,62752
419398,64492
419399,40000
419400,57439
419401,70343
419402,49408
419403,52417
419404,63047
419405,72054
419406,57177
419407,40000
419408,40000
419409,40000
419410,40000
419411,43877
419412,50970
419413,40000
419414,55846
419415,52449
419416,71570
419417,54186
419418,62929
419419,64459
419420,40000
419421,40000
419422,44558
419423,70155
419424,53310
419425,55074
419426,59187
419427,40000
419428,71458
419429,47186
419430,40000
419431,41637
419432,40000
419433,46781
419434,78570
419435,43129
419436,49415
419437,40000
419438,65820
419439,66616
419440,40000
419441,60259
419442,44016
419443,40000
419444,41043
419445,71794
419446,58947
419447,40000
419448,52260
419449,52438
419450,40000
419451,56094
419452,65695
419453,40000
419454,40000
419455,58122
419456,83052
419457,65683
419458,84496
419459,45598
419460,40000
419461,54044
419462,45835
419463,68006
419464,43738
419465,40000
419466,71789
419467,40000
419468,40000
419469,92207
419470,40000
419471,69567
419472,40000
419473,77894
419474,59990
419475,53029
419476,61371
419477,92485
419478,40000
419479,61722
419480,79127
419481,40000
419482,51196
419483,40263
419484,60902
419485,55713
419486,74712
419487,40000
419488,40000
419489,74610
419490,40000
419491,43298
419492,63142
419493,40000
419494,40000
419495,44429
419496,41120
419497,52206
419498,41058
419499,40000
419500,54050
419501,76074
419502,57137
419503,40000
419504,49754
419505,49392
419506,94404
419507,59060
419508,82318
419509,47698
419510,84353
419511,65695
419512,46832
419513,49972
419514,89933
419515,62168
419516,40000
419517,40000
419518,40000
419519,40000
419520,56644
419521,61630
419522,44502
419523,47632
419524,49952
419525,47766
419526,75892
419527,40000
419528,40000
419529,40000
419530,40000
419531,58392
419532,60071
419533,45566
419534,41650
419535,85031
419536,40000
419537,70756
419538,43866
419539,48154
419540,40000
419541,60863
419542,40000
419543,63547
419544,40000
419545,61238
419546,58327
419547,67502
419548,66333
419549,40000
419550,40000
419551,40000
419552,45431
419553,53865
419554,61013
419555,69417
419556,40000
419557,57092
419558,52271
419559,44392
419560,55463
419561,59969
419562,57125
419563,40502
419564,41674
419565,40000
419566,40000
419567,66777
419568,64989
419569,40000
419570,54745
419571,87265
419572,40000
419573,40000
419574,40000
419575,86630
419576,71150
419577,76879
419578,75471
419579,42036
419580,71826
419581,40000
419582,68846
419583,49226
419584,72228
419585,54485
419586,71005
419587,51809
419588,40000
419589,46407
419590,68415
419591,64256
419592,40000
419593,50994
419594,57264
419595,70540
419596,40000
419597,41892
419598,49954
419599,50983
419600,40000
419601,40000
419602,40000
419603,40000
419604,65609
419605,52205
419606,40000
419607,42143
419608,40000
419609,45616
419610,50081
419611,57518
419612,40000
419613,61157
419614,53547
419615,63991
419616,58589
419617,85654
419618,40000
419619,65997
419620,40000
419621,45586
419622,42619
419623,60021
419624,50588
419625,57167
419626,45073
419627,51413
419628,46563
419629,60232
419630,42568
419631,50791
419632,40000
419633,40000
419634,77135
419635,86093
419636,40000
419637,40000
419638,84636
419639,46237
419640,40000
419641,40000
419642,40000
419643,40000
419644,40000
419645,54059
419646,43771
419647,53518
419648,77152
419649,92384
419650,49761
419651,47787
419652,59281
419653,73625
419654,62172
419655,62119
419656,48399
419657,54328
419658,40000
419659,40000
419660,41904
419661,45033
419662,49114
419663,44072
419664,45078
419665,40000
419666,40000
419667,44501
419668,50674
419669,67263
419670,49837
419671,58520
419672,40000
419673,53373
419674,40000
419675,40000
419676,61812
419677,40000
419678,41845
419679,40000
419680,40000
419681,63628
419682,62389
419683,76517
419684,88899
419685,45633
419686,78699
419687,40000
419688,70335
419689,63100
419690,66730
419691,40000
419692,45967
419693,71006
419694,40000
419695,65832
419696,59438
419697,40000
419698,40000
419699,57680
419700,72681
419701,72063
419702,47343
419703,40000
419704,40000
419705,44252
419706,40000
419707,41369
419708,47384
419709,56044
419710,40000
419711,40000
419712,49725
419713,40000
419714,40000
419715,44623
419716,40000
419717,44601
419718,40000
419719,40000
419720,52555
419721,52716
419722,53530
419723,40000
419724,40000
419725,47343
419726,40000
419727,57615
419728,40992
419729,40000
419730,40000
419731,63410
419732,65507
419733,48014
419734,47402
419735,105320
419736,74197
419737,47182
419738,40000
419739,40000
419740,75900
419741,40000
419742,71381
419743,40000
419744,62389
419745,40000
419746,41593
419747,62232
419748,97675
419749,40000
419750,59966
419751,40000
419752,40000
419753,77849
419754,50828
419755,49096
419756,60040
419757,66470
419758,45560
419759,48355
419760,63852
419761,40000
419762,58119
419763,46624
419764,91564
419765,40000
419766,75863
419767,85844
419768,58235
419769,62829
419770,40000
419771,53352
419772,40000
419773,55855
419774,54263
419775,40000
419776,76677
419777,54297
419778,40000
419779,40000
419780,40000
419781,57698
419782,47750
419783,52786
419784,59025
419785,40000
419786,44349
419787,40000
419788,56739
419789,57349
419790,50805
419791,80489
419792,58681
419793,63399
419794,40000
419795,63878
419796,40000
419797,60674
419798,40000
419799,61454
419800,40000
419801,52886
419802,44268
419803,40000
419804,40000
419805,75973
419806,40000
419807,58234
419808,40000
419809,42855
419810,80016
419811,40000
419812,41878
419813,49338
419814,71378
419815,66961
419816,55944
419817,40000
419818,74133
419819,56275
419820,52690
419821,81773
419822,72030
419823,40000
419824,57832
419825,94721
419826,64993
419827,40000
419828,40000
419829,40000
419830,60564
419831,40000
419832,52160
419833,44728
419834,43334
419835,76777
419836,44216
419837,40000
419838,90016
419839,81219
419840,74717
419841,46400
419842,61148
419843,40000
419844,70049
419845,40000
419846,93027
419847,67419
419848,40000
419849,40000
419850,48256
419851,61850
419852,65826
419853,40000
419854,74089
419855,43974
419856,49998
419857,40000
419858,57245
419859,40000
419860,69967
419861,40391
419862,40000
419863,58375
419864,64975
419865,40000
419866,62199
419867,52152
419868,41268
419869,57940
419870,50553
419871,54924
419872,40000
419873,54363
419874,44264
419875,52962
419876,41955
419877,52562
419878,40000
419879,41858
419880,50795
419881,64193
419882,73365
419883,67581
419884,48985
419885,52590
419886,50396
419887,41282
419888,40000
419889,42244
419890,40000
419891,43721
419892,54334
419893,40954
419894,47818
419895,40000
419896,40000
419897,47764
419898,75411
419899,51018
419900,58537
419901,73520
419902,40000
419903,88045
419904,54136
419905,54506
419906,40000
419907,103850
419908,64556
419909,63943
419910,40000
419911,72788
419912,40000
419913,40000
419914,51113
419915,69416
419916,40422
419917,40000
419918,51287
419919,40000
419920,49833
419921,45353
419922,40000
419923,54093
419924,65691
419925,40000
419926,49539
419927,81953
419928,40472
419929,40000
419930,58339
419931,59587
419932,40000
419933,56735
419934,45414
419935,45005
419936,46317
419937,40000
419938,61948
419939,40000
419940,40000
419941,73262
419942,55195
419943,92667
419944,49292
419945,65690
419946,40000
419947,63651
419948,69988
419949,41547
419950,56377
419951,40000
419952,53499
419953,60803
419954,40000
419955,40000
419956,40000
419957,71059
419958,55421
419959,69888
419960,40000
419961,53986
419962,40000
419963,48607
419964,40000
419965,42304
419966,64774
419967,40000
419968,62107
419969,71208
419970,40000
419971,40000
419972,49468
419973,40000
419974,53172
419975,83866
419976,66614
419977,45659
419978,80886
419979,40000
419980,51264
419981,57055
419982,50703
419983,53346
419984,40000
419985,50083
419986,51086
419987,56934
419988,40000
419989,40000
419990,40000
419991,40000
419992,45281
419993,58396
419994,60249
419995,55938
419996,40000
419997,40000
419998,69429
419999,56798
420000,45611
420001,40000
420002,40000
420003,40000
420004,40000
420005,47827
420006,46810
420007,54772
420008,40000
420009,40187
420010,40000
420011,55775
420012,40046
420013,67151
420014,40000
420015,40000
420016,40000
420017,40000
420018,46832
420019,78535
420020,100693
420021,51696
420022,42959
420023,107639
420024,46640
420025,40000
420026,40000
420027,43493
420028,41853
420029,49935
420030,51190
420031,40000
420032,40000
420033,54888
420034,61831
420035,40000
420036,61845
420037,43785
420038,57206
420039,59697
420040,45360
420041,70050
420042,48995
420043,57400
420044,44221
420045,40000
420046,89289
420047,60186
420048,48603
420049,83504
420050,40000
420051,40000
420052,44397
420053,40000
420054,40000
420055,40000
420056,45670
420057,40000
420058,46965
420059,47119
420060,40000
420061,47139
420062,57642
420063,65302
420064,42928
420065,40000
420066,40000
420067,56306
420068,40000
420069,43408
420070,94251
420071,50941
420072,40000
420073,50498
420074,60992
420075,51136
420076,40000
420077,88913
420078,63288
420079,40000
420080,42084
420081,52865
420082,73847
420083,91171
420084,40000
420085,40000
420086,48457
420087,42090
420088,40000
420089,57220
420090,55782
420091,40000
420092,74047
420093,73670
420094,40000
420095,58976
420096,83744
420097,88958
420098,89234
420099,40000
420100,52872
420101,40000
420102,40000
420103,44823
420104,40000
420105,40000
420106,43138
420107,66036
