emp_code,salary
420108,40000
420109,61907
420110,45038
420111,40000
420112,41673
420113,47038
420114,40000
420115,40000
420116,47363
420117,48733
420118,40000
420119,52589
420120,79509
420121,40000
420122,40000
420123,68887
420124,61277
420125,58277
420126,40000
420127,62455
420128,45601
420129,40000
420130,58897
420131,66980
420132,56074
420133,40000
420134,40000
420135,40000
420136,40000
420137,71277
420138,46301
420139,58866
420140,50596
420141,60660
420142,74901
420143,68894
420144,82252
420145,47879
420146,81460
420147,58080
420148,40000
420149,43530
420150,66498
420151,59277
420152,40390
420153,76818
420154,40000
420155,73398
420156,65048
420157,40000
420158,69936
420159,45354
420160,40000
420161,50388
420162,59780
420163,43753
420164,80808
420165,41485
420166,73410
420167,98763
420168,58306
420169,47849
420170,40000
420171,46340
420172,40000
420173,58407
420174,40000
420175,56588
420176,54951
420177,46264
420178,40000
420179,98504
420180,40802
420181,70524
420182,45235
420183,66198
420184,40000
420185,40000
420186,63827
420187,47345
420188,71300
420189,61486
420190,74836
420191,40000
420192,52915
420193,43263
420194,55287
420195,45546
420196,68351
420197,40000
420198,61624
420199,40000
420200,51793
420201,54371
420202,59826
420203,40000
420204,60927
420205,62798
420206,65920
420207,58018
420208,50393
420209,84892
420210,55177
420211,48979
420212,80334
420213,40000
420214,40000
420215,72398
420216,40000
420217,40000
420218,54252
420219,51562
420220,51872
420221,42814
420222,63910
420223,44300
420224,50727
420225,44646
420226,40000
420227,89133
420228,40000
420229,75963
420230,41508
420231,40000
420232,57598
420233,49416
420234,60427
420235,69928
420236,40000
420237,41030
420238,40000
420239,47463
420240,40000
420241,40000
420242,43125
420243,40000
420244,55987
420245,54857
420246,74116
420247,40000
420248,55559
420249,54456
420250,51106
420251,43896
420252,53039
420253,45886
420254,60285
420255,45960
420256,40000
420257,86638
420258,40000
420259,75396
420260,69446
420261,43243
420262,55443
420263,52252
420264,62721
420265,40000
420266,40000
420267,51499
420268,61551
420269,40000
420270,40000
420271,66177
420272,46472
420273,40000
420274,40000
420275,62396
420276,76030
420277,40000
420278,43051
420279,47375
420280,40000
420281,40000
420282,40000
420283,51825
420284,40000
420285,53276
420286,40000
420287,40000
420288,45018
420289,60289
420290,40000
420291,98286
420292,40000
420293,40000
420294,50677
420295,59402
420296,77788
420297,48967
420298,44080
420299,40000
420300,40000
420301,40000
420302,40000
420303,40000
420304,40000
420305,53381
420306,47199
420307,69748
420308,47214
420309,40000
420310,40000
420311,40000
420312,50075
420313,57838
420314,47552
420315,49746
420316,64297
420317,52722
420318,75519
420319,55198
420320,69083
420321,40000
420322,70781
420323,60778
420324,89055
420325,45696
420326,59900
420327,40000
420328,40000
420329,40000
420330,40000
420331,77966
420332,47046
420333,40000
420334,70523
420335,40000
420336,44651
420337,58648
420338,64026
420339,40000
420340,58918
420341,40000
420342,48607
420343,50431
420344,40000
420345,65699
420346,56919
420347,92332
420348,56783
420349,40000
420350,73038
420351,40000
420352,70808
420353,63908
420354,40000
420355,40000
420356,40000
420357,83659
420358,54940
420359,40000
420360,51070
420361,42149
420362,72603
420363,51263
420364,40000
420365,54995
420366,40000
420367,102992
420368,47327
420369,40000
420370,66666
420371,40000
420372,40000
420373,72112
420374,43363
420375,67499
420376,40000
420377,68990
420378,40000
420379,40000
420380,55798
420381,69361
420382,40542
420383,54358
420384,40000
420385,40000
420386,45396
420387,62492
420388,40000
420389,41715
420390,90071
420391,42617
420392,51088
420393,40000
420394,85143
420395,63813
420396,58111
420397,40000
420398,77056
420399,62144
420400,40000
420401,40000
420402,56753
420403,43734
420404,52663
420405,61928
420406,40000
420407,58844
420408,40000
420409,73147
420410,40000
420411,40000
420412,40000
420413,44604
420414,40000
420415,79065
420416,42073
420417,50693
420418,57735
420419,40000
420420,40000
420421,40000
420422,56655
420423,54519
420424,46661
420425,46606
420426,56738
420427,40000
420428,61072
420429,85615
420430,67895
420431,56488
420432,58217
420433,48806
420434,40000
420435,56350
420436,40000
420437,54244
420438,40000
420439,55512
420440,50322
420441,59777
420442,43994
420443,40000
420444,56989
420445,43881
420446,40000
420447,48239
420448,56882
420449,40000
420450,40000
420451,52910
420452,63176
420453,68278
420454,50858
420455,56163
420456,40000
420457,40315
420458,40000
420459,56830
420460,40000
420461,40000
420462,69298
420463,60872
420464,77146
420465,40000
420466,41855
420467,54725
420468,71127
420469,55459
420470,55404
420471,40000
420472,40000
420473,84240
420474,70204
420475,54646
420476,40000
420477,47220
420478,42453
420479,57041
420480,40000
420481,61075
420482,40000
420483,40000
420484,62107
420485,40000
420486,64123
420487,40000
420488,40000
420489,61695
420490,74643
420491,45338
420492,68879
420493,40686
420494,46363
420495,44206
420496,40000
420497,46993
420498,64269
420499,79866
420500,40000
420501,41186
420502,40000
420503,75492
420504,100927
420505,41757
420506,40000
420507,51807
420508,84039
420509,72216
420510,50119
420511,42784
420512,53708
420513,47313
420514,54496
420515,85836
420516,61484
420517,53554
420518,64112
420519,94647
420520,40000
420521,87028
420522,48400
420523,76618
420524,57520
420525,69186
420526,90839
420527,40000
420528,41958
420529,40000
420530,40000
420531,48701
420532,40000
420533,64084
420534,40000
420535,41506
420536,44526
420537,74191
420538,40000
420539,62379
420540,53461
420541,57679
420542,59051
420543,40000
420544,69604
420545,52641
420546,40000
420547,40000
420548,40000
420549,47858
420550,40000
420551,40000
420552,41346
420553,40000
420554,57150
420555,47326
420556,51363
420557,82355
420558,48759
420559,40000
420560,40000
420561,51558
420562,79429
420563,66718
420564,40000
420565,40000
420566,40000
420567,46721
420568,50784
420569,40000
420570,58374
420571,45729
420572,40000
420573,65894
420574,43432
420575,68475
420576,40000
420577,83962
420578,40000
420579,70620
420580,51204
420581,61753
420582,43157
420583,40191
420584,65659
420585,41861
420586,66029
420587,40000
420588,43749
420589,40000
420590,41912
420591,63327
420592,40000
420593,65570
420594,40000
420595,65675
420596,40000
420597,40000
420598,40000
420599,40000
420600,70451
420601,40525
420602,40000
420603,71664
420604,40000
420605,40000
420606,40000
420607,51169
420608,43862
420609,40000
420610,40000
420611,74089
420612,53783
420613,40000
420614,40000
420615,45971
420616,40000
420617,66181
420618,58667
420619,40000
420620,89685
420621,40777
420622,71436
420623,47303
420624,55412
420625,79042
420626,40000
420627,40000
420628,92182
420629,43283
420630,42285
420631,63922
420632,40000
420633,40000
420634,51802
420635,50318
420636,68827
420637,40000
420638,58300
420639,40000
420640,40000
420641,51058
420642,40000
420643,70473
420644,83587
420645,40000
420646,40000
420647,42024
420648,40000
420649,65366
420650,57361
420651,54091
420652,46496
420653,40000
420654,58265
420655,40000
420656,81243
420657,85170
420658,40000
420659,47614
420660,40000
420661,40000
420662,60031
420663,40000
420664,77021
420665,47686
420666,65664
420667,80806
420668,53683
420669,46410
420670,40000
420671,49460
420672,40000
420673,40000
420674,53402
420675,48904
420676,40000
420677,50915
420678,40000
420679,40000
420680,54570
420681,47291
420682,40000
420683,41564
420684,48188
420685,64393
420686,51333
420687,73969
420688,60480
420689,62264
420690,48164
420691,46630
420692,43263
420693,40000
420694,40000
420695,40000
420696,84839
420697,65050
420698,74837
420699,40000
420700,51956
420701,57923
420702,54499
420703,68724
420704,49741
420705,40000
420706,40000
420707,46429
420708,58177
420709,57957
420710,71935
420711,62198
420712,40000
420713,40000
420714,40000
420715,65321
420716,47165
420717,70618
420718,40000
420719,66315
420720,48831
420721,40000
420722,46874
420723,40000
420724,43816
420725,50391
420726,40000
420727,40000
420728,46253
420729,49543
420730,47310
420731,53689
420732,59288
420733,84432
420734,40000
420735,49725
420736,57145
420737,82856
420738,44729
420739,55459
420740,62394
420741,41371
420742,63305
420743,47503
420744,40000
420745,55644
420746,49357
420747,78976
420748,71762
420749,40000
420750,66019
420751,54006
420752,57627
420753,94438
420754,68778
420755,40000
420756,40000
420757,43178
420758,40000
420759,55608
420760,40000
420761,58207
420762,40000
420763,40000
420764,73792
420765,78825
420766,61082
420767,63256
420768,40000
420769,60940
420770,40165
420771,60067
420772,71858
420773,60835
420774,40363
420775,41497
420776,40000
420777,40000
420778,67060
420779,47886
420780,61821
420781,40000
420782,52401
420783,50501
420784,61820
420785,46786
420786,40000
420787,40000
420788,40000
420789,40000
420790,45223
420791,41592
420792,46199
420793,49153
420794,44046
420795,40000
420796,40000
420797,74733
420798,47486
420799,45507
420800,40000
420801,65862
420802,57716
420803,54014
420804,89511
420805,70243
420806,40000
420807,47225
420808,40000
420809,44243
420810,85586
420811,43904
420812,56813
420813,64181
420814,56088
420815,52188
420816,40000
420817,50853
420818,40000
420819,47756
420820,88897
420821,40000
420822,55377
420823,80278
420824,51308
420825,50144
420826,49825
420827,40000
420828,42939
420829,40000
420830,40000
420831,45637
420832,70657
420833,54793
420834,40000
420835,63745
420836,58394
420837,60408
420838,45963
420839,64804
420840,43130
420841,40000
420842,51651
420843,80324
420844,46040
420845,40000
420846,64012
420847,40000
420848,40000
420849,40000
420850,40000
420851,50228
420852,67557
420853,40514
420854,74818
420855,40000
420856,43461
420857,43558
420858,70853
420859,40000
420860,67033
420861,40000
420862,49168
420863,65052
420864,49376
420865,60422
420866,40000
420867,43573
420868,67888
420869,40000
420870,41920
420871,52937
420872,73173
420873,51015
420874,69928
420875,50344
420876,66688
420877,48689
420878,40000
420879,47291
420880,64712
420881,74958
420882,40000
420883,62868
420884,53223
420885,75514
420886,42340
420887,40000
420888,40000
420889,45670
420890,40000
420891,54129
420892,63896
420893,40000
420894,60587
420895,40000
420896,40000
420897,56107
420898,66640
420899,58899
420900,55511
420901,40000
420902,40000
420903,55925
420904,41472
420905,49099
420906,62318
420907,58713
420908,40000
420909,40000
420910,41660
420911,40000
420912,64976
420913,40000
420914,40000
420915,70975
420916,40000
420917,52832
420918,40000
420919,40000
420920,40354
420921,69690
420922,78303
420923,85805
420924,81821
420925,40000
420926,62817
420927,50180
420928,40000
420929,40000
420930,40000
420931,49239
420932,51441
420933,64641
420934,44621
420935,40000
420936,40000
420937,40000
420938,96242
420939,40000
420940,47268
420941,46093
420942,40000
420943,40000
420944,70075
420945,65294
420946,60691
420947,44637
420948,40000
420949,40000
420950,40000
420951,99939
420952,67855
420953,42283
420954,40000
420955,53706
420956,57950
420957,40000
420958,40000
420959,78910
420960,66336
420961,53182
420962,48669
420963,40294
420964,83890
420965,86697
420966,55959
420967,75903
420968,97333
420969,42414
420970,51414
420971,103387
420972,62889
420973,54512
420974,40000
420975,68957
420976,61788
420977,82650
420978,40000
420979,41841
420980,54458
420981,72210
420982,40000
420983,40000
420984,53568
420985,76843
420986,45085
420987,65414
420988,60993
420989,48523
420990,40000
420991,40000
420992,53662
420993,52347
420994,61883
420995,55481
420996,67001
420997,69789
420998,74730
420999,40000
421000,40000
421001,65439
421002,66013
421003,40000
421004,40000
421005,40000
421006,40000
421007,80075
421008,40257
421009,55784
421010,84082
421011,40000
421012,40000
421013,40000
421014,49088
421015,53235
421016,40000
421017,57554
421018,42310
421019,95713
421020,48429
421021,80940
421022,67327
421023,60467
421024,40000
421025,46519
421026,51921
421027,40000
421028,81063
421029,40000
421030,87214
421031,70022
421032,45050
421033,87795
421034,51588
421035,40000
421036,57060
421037,40000
421038,47928
421039,50978
421040,56593
421041,40106
421042,53759
421043,90600
421044,40000
421045,51647
421046,53732
421047,52256
421048,60094
421049,66048
421050,53751
421051,45875
421052,46129
421053,40000
421054,52374
421055,74812
421056,44218
421057,40000
421058,56812
421059,67868
421060,40000
421061,43496
421062,93640
421063,40000
421064,40000
421065,40000
421066,40000
421067,42870
421068,40000
421069,40000
421070,78259
421071,43387
421072,65060
421073,77893
421074,72554
421075,47973
421076,46424
421077,49900
421078,86905
421079,62439
421080,40000
421081,68928
421082,44320
421083,41274
421084,74858
421085,44594
421086,40000
421087,40000
421088,77036
421089,56483
421090,40000
421091,40000
421092,52651
421093,40000
421094,53259
421095,40000
421096,40000
421097,40000
421098,47538
421099,40000
421100,46570
421101,74371
421102,40000
421103,40000
421104,49198
421105,63298
421106,40336
421107,61547
421108,82366
421109,55577
421110,40000
421111,67200
421112,50952
421113,47181
421114,69338
421115,74384
421116,40000
421117,71219
421118,40000
421119,44154
421120,40000
421121,59608
421122,51336
421123,47240
421124,40000
421125,40000
421126,40000
421127,89462
421128,64898
421129,40000
421130,65834
421131,93910
421132,40000
421133,49801
421134,47002
421135,51943
421136,40365
421137,44992
421138,59773
421139,42633
421140,51442
421141,40000
421142,74125
421143,61943
421144,40000
421145,49829
421146,53431
421147,72732
421148,66666
421149,45626
421150,53443
421151,57413
421152,64519
421153,72717
421154,80956
421155,50845
421156,64614
421157,40000
421158,40000
421159,52587
421160,66287
421161,64844
421162,40000
421163,79777
421164,78470
421165,52549
421166,42684
421167,44021
421168,81916
421169,50540
421170,40000
421171,80628
421172,56228
421173,45528
421174,96267
421175,63670
421176,43882
421177,40853
421178,40000
421179,40000
421180,96054
421181,40000
421182,58976
421183,73553
421184,68897
421185,60910
421186,52680
421187,78525
421188,40000
421189,58008
421190,78034
421191,40000
421192,48068
421193,40000
421194,40000
421195,71147
421196,61083
421197,53413
421198,40000
421199,40000
421200,58374
421201,46991
421202,57255
421203,53748
421204,40000
421205,52916
421206,71050
421207,83808
421208,59900
421209,45817
421210,69015
421211,63759
421212,42020
421213,45601
421214,40000
421215,41075
421216,50501
421217,40000
421218,46449
421219,54077
421220,82141
421221,45990
421222,88053
421223,40000
421224,85919
421225,45957
421226,40000
421227,40000
421228,40000
421229,43326
421230,41350
421231,50704
421232,68432
421233,40000
421234,61885
421235,82135
421236,40000
421237,40000
421238,40000
421239,57248
421240,40000
421241,53223
421242,40000
421243,58114
421244,49644
421245,59162
421246,40000
421247,40000
421248,49460
421249,40000
421250,62928
421251,75044
421252,40000
421253,42210
421254,40000
421255,40000
421256,60877
421257,40906
421258,53195
421259,41834
421260,40000
421261,40000
421262,74540
421263,59843
421264,66657
421265,40000
421266,40000
421267,49199
421268,40000
421269,56829
421270,45628
421271,40000
421272,69583
421273,49876
421274,55955
421275,40000
421276,50317
421277,40000
421278,55994
421279,51133
421280,69523
421281,66278
421282,72944
421283,40000
421284,58121
421285,41735
421286,40000
421287,46589
421288,67523
421289,49178
421290,77414
421291,55174
421292,73736
421293,40000
421294,90727
421295,69944
421296,40000
421297,40000
421298,40000
421299,40000
421300,40000
421301,52031
421302,45880
421303,55629
421304,46489
421305,72637
421306,42912
421307,71712
421308,40000
421309,68762
421310,40000
421311,58491
421312,40000
421313,46291
421314,87422
421315,79095
421316,40000
421317,40000
421318,40000
421319,70477
421320,45128
421321,45635
421322,45142
421323,56023
421324,40000
421325,56419
421326,40000
421327,40909
421328,44083
421329,51726
421330,63257
421331,58732
421332,45174
421333,65042
421334,46207
421335,56075
421336,57731
421337,69946
421338,62181
421339,48625
421340,40000
421341,88260
421342,91598
421343,43635
421344,74559
421345,40000
421346,70731
421347,49338
421348,40000
421349,43491
421350,61042
421351,71293
421352,40000
421353,46123
421354,40000
421355,40000
421356,42865
421357,60084
421358,49431
421359,91163
421360,53228
421361,51019
421362,81824
421363,45507
421364,82900
421365,58890
421366,52936
421367,72252
421368,40000
421369,49855
421370,62858
421371,45417
421372,40000
421373,61408
421374,40000
421375,76551
421376,64510
421377,61912
421378,69389
421379,61935
421380,46041
421381,40000
421382,40000
421383,49669
421384,40000
421385,42825
421386,57908
421387,40000
421388,74744
421389,44235
421390,62537
421391,40000
421392,40000
421393,53210
421394,43304
421395,40000
421396,41575
421397,51172
421398,58607
421399,40321
421400,40791
421401,40000
421402,80496
421403,78682
421404,40000
421405,40000
421406,67652
421407,73934
421408,41144
421409,40000
421410,47303
421411,40000
421412,49036
421413,47774
421414,40000
421415,64590
421416,56410
421417,46580
421418,82778
421419,56852
421420,60487
421421,40428
421422,40000
421423,66795
421424,42956
421425,43695
421426,42014
421427,40000
421428,40000
421429,40000
421430,54031
421431,40000
421432,66943
421433,46151
421434,42984
421435,52442
421436,40000
421437,40000
421438,41663
421439,51039
421440,65165
421441,40670
421442,70770
421443,40000
421444,43934
421445,79215
421446,40000
421447,40000
421448,41353
421449,53260
421450,58037
421451,50502
421452,85139
421453,53614
421454,64526
421455,73498
421456,40000
421457,42336
421458,40000
421459,47210
421460,40000
421461,40000
421462,52164
421463,72291
421464,40000
421465,40000
421466,57046
421467,69647
421468,49533
421469,60947
421470,40000
421471,60935
421472,40000
421473,55550
421474,59463
421475,48196
421476,77848
421477,40000
421478,60040
421479,73815
421480,40000
421481,40000
421482,82540
421483,67977
421484,40000
421485,46220
421486,40000
421487,43222
421488,40000
421489,40000
421490,40000
421491,44102
421492,49131
421493,63261
421494,54781
421495,66279
421496,40000
421497,43084
421498,58390
421499,53695
421500,40000
421501,70619
421502,72036
421503,55022
421504,59433
421505,60896
421506,53392
421507,40000
421508,77357
421509,40000
421510,64447
421511,61570
421512,66804
421513,63447
421514,40000
421515,40432
421516,40000
421517,74814
421518,40000
421519,62524
421520,40000
421521,64698
421522,43714
421523,40000
421524,60288
421525,40000
421526,45410
421527,40000
421528,47535
421529,90703
421530,73014
421531,78002
421532,40000
421533,40000
421534,43746
421535,40000
421536,45519
421537,60942
421538,79555
421539,43597
421540,82626
421541,40000
421542,88652
421543,64206
421544,88142
421545,44187
421546,50925
421547,40000
421548,40000
421549,68622
421550,40000
421551,60413
421552,40287
421553,71532
421554,40000
421555,46192
421556,44367
421557,43320
421558,40000
421559,62853
421560,52806
421561,45144
421562,69074
421563,40658
421564,45009
421565,89367
421566,51064
421567,73856
421568,49617
421569,73901
421570,83553
421571,40000
421572,49184
421573,40000
421574,45472
421575,60448
421576,52346
421577,40000
421578,40000
421579,52547
421580,79432
421581,81702
421582,52457
421583,50562
421584,56150
421585,42310
421586,47458
421587,40000
421588,73942
421589,40000
421590,46134
421591,40000
421592,40000
421593,40000
421594,40000
421595,40000
421596,74141
421597,47273
421598,70165
421599,42883
421600,61616
421601,73478
421602,61782
421603,50185
421604,40000
421605,40000
421606,49807
421607,53705
421608,40000
421609,72787
421610,75351
421611,40000
421612,71123
421613,40000
421614,80217
421615,40000
421616,61784
421617,40000
421618,49149
421619,75404
421620,51607
421621,40000
421622,40000
421623,40000
421624,53591
421625,67580
421626,58780
421627,62312
421628,60901
421629,46565
421630,40000
421631,44765
421632,55556
421633,64583
421634,40000
421635,42308
421636,51516
421637,40574
421638,40000
421639,41271
421640,50443
421641,43335
421642,40000
421643,79891
421644,49707
421645,49982
421646,50780
421647,77374
421648,40000
421649,53122
421650,62333
421651,40000
421652,51309
421653,40000
421654,63040
421655,40000
421656,47079
421657,56054
421658,59415
421659,54699
421660,79986
421661,40000
421662,40000
421663,66334
421664,42982
421665,58813
421666,60178
421667,40000
421668,40000
421669,66372
421670,50809
421671,63517
421672,68822
421673,69769
421674,63541
421675,57001
421676,56683
421677,40201
421678,43698
421679,51813
421680,40000
421681,40000
421682,48666
421683,77350
421684,42698
421685,40000
421686,73074
421687,40000
421688,74510
421689,48138
421690,41053
421691,52818
421692,48589
421693,91144
421694,46596
421695,93912
421696,40000
421697,40000
421698,77860
421699,80238
421700,97666
421701,40000
421702,40000
421703,40000
421704,78017
421705,43371
421706,56885
421707,40000
421708,40000
421709,40000
421710,40000
421711,82929
421712,40000
421713,63092
421714,48937
421715,63556
421716,41321
421717,65433
421718,82256
421719,40000
421720,40000
421721,65478
421722,71953
421723,40000
421724,40000
421725,56990
421726,40074
421727,73713
421728,57916
421729,40000
421730,60987
421731,69119
421732,40000
421733,75653
421734,72575
421735,70130
421736,40000
421737,66149
421738,66126
421739,40000
421740,73036
421741,40000
421742,40000
421743,70497
421744,80435
421745,56761
421746,40287
421747,46529
421748,40000
421749,40000
421750,40000
421751,53930
421752,40000
421753,74364
421754,40000
421755,49914
421756,50611
421757,60392
421758,80225
421759,56882
421760,74831
421761,40000
421762,77500
421763,40000
421764,41134
421765,40000
421766,78533
421767,50664
421768,68704
421769,58992
421770,42589
421771,40000
421772,50272
421773,55842
421774,57817
421775,54614
421776,40000
421777,67833
421778,60375
421779,47491
421780,42199
421781,40000
421782,55391
421783,40000
421784,40000
421785,40000
421786,40000
421787,47023
421788,40000
421789,67114
421790,49754
421791,70411
421792,40000
421793,53267
421794,40000
421795,40000
421796,61213
421797,51280
421798,40000
421799,47795
421800,60126
421801,54647
421802,61613
421803,40000
421804,57688
421805,40000
421806,40000
421807,51119
421808,40000
421809,40000
421810,50793
421811,78624
421812,73236
421813,43210
421814,42199
421815,40000
421816,40000
421817,72487
421818,40000
421819,58608
421820,40000
421821,52387
421822,55356
421823,54655
421824,57467
421825,79273
421826,41187
421827,56126
421828,40000
421829,61416
421830,58662
421831,81926
421832,40000
421833,40000
421834,65182
421835,110308
421836,43754
421837,51250
421838,40000
421839,47771
421840,48627
421841,101279
421842,57623
421843,53976
421844,52765
421845,76591
421846,51885
421847,65670
421848,79051
421849,73483
421850,47093
421851,44434
421852,61647
421853,62251
421854,54116
421855,64916
421856,47834
421857,43887
421858,48600
421859,71050
421860,49814
421861,62659
421862,40000
421863,40000
421864,40000
421865,50167
421866,49987
421867,76431
421868,66355
421869,40000
421870,48129
421871,40000
421872,52181
421873,40715
421874,40000
421875,40000
421876,40000
421877,45706
421878,53557
421879,63643
421880,79002
421881,68926
421882,50278
421883,63541
421884,40000
421885,67923
421886,56959
421887,40000
421888,40161
421889,40000
421890,40000
421891,46492
421892,62154
421893,85838
421894,90068
421895,42222
421896,40000
421897,40000
421898,40000
421899,71999
421900,40000
421901,40000
421902,40000
421903,50125
421904,55605
421905,90673
421906,40000
421907,40000
421908,54214
421909,55814
421910,62110
421911,67745
421912,40000
421913,68382
421914,59769
421915,40000
421916,55757
421917,49897
421918,59423
421919,55152
421920,40000
421921,40000
421922,55308
421923,51421
421924,70730
421925,40000
421926,40000
421927,58035
421928,64282
421929,41425
421930,78563
421931,40000
421932,40000
421933,40000
421934,40000
421935,40000
421936,40000
421937,66194
421938,41807
421939,47495
421940,40000
421941,46337
421942,40000
421943,68458
421944,44695
421945,46233
421946,73232
421947,44742
421948,64906
421949,40000
421950,40000
421951,56748
421952,62157
421953,46940
421954,40000
421955,40000
421956,76971
421957,40000
421958,61195
421959,48944
421960,52006
421961,75742
421962,40000
421963,40000
421964,49150
421965,40000
421966,57058
421967,60308
421968,58037
421969,40000
421970,43566
421971,68759
421972,40000
421973,66188
421974,47984
421975,83330
421976,64288
421977,40000
421978,44731
421979,76123
421980,51584
421981,68370
421982,40000
421983,40000
421984,40000
421985,68869
421986,63207
421987,61537
421988,40000
421989,40000
421990,65662
421991,40800
421992,57547
421993,60256
421994,52464
421995,89960
421996,67300
421997,40000
421998,75876
421999,60360
422000,40000
422001,45351
422002,40000
422003,41036
422004,49123
422005,40000
422006,58376
422007,53715
422008,40000
422009,40000
422010,53578
422011,40000
422012,45739
422013,99211
422014,40000
422015,62266
422016,40000
422017,61492
422018,40000
422019,40000
422020,54649
422021,67114
422022,49888
422023,71799
422024,40000
422025,66159
422026,81006
422027,40000
422028,53009
422029,58490
422030,40000
422031,54534
422032,40000
422033,40000
422034,55806
422035,70631
422036,40000
422037,69692
422038,42175
422039,40000
422040,40000
422041,69597
422042,67383
422043,40000
422044,74876
422045,89784
422046,68434
422047,43645
422048,40000
422049,67008
422050,40000
422051,53766
422052,40000
422053,40000
422054,42776
422055,65519
422056,44895
422057,53457
422058,59386
422059,67268
422060,74979
422061,62585
422062,40489
422063,49414
422064,50438
422065,47788
422066,40000
422067,40000
422068,40000
422069,52466
422070,40000
422071,45074
422072,46409
422073,84513
422074,71078
422075,62273
422076,40000
422077,73719
422078,40000
422079,49361
422080,40000
422081,55177
422082,40000
422083,53120
422084,116528
422085,40000
422086,85050
422087,62000
422088,40000
422089,45721
422090,45874
422091,43652
422092,66844
422093,65639
422094,40000
422095,66838
422096,52907
422097,54048
422098,53754
422099,52982
422100,42601
422101,40000
422102,63747
422103,40000
422104,40000
422105,78767
422106,40000
422107,40000
422108,40000
422109,58576
422110,40000
422111,40000
422112,62885
422113,40000
422114,87107
422115,40000
422116,40000
422117,54132
422118,40000
422119,49384
422120,40000
422121,67794
422122,40000
422123,40000
422124,40000
422125,40000
422126,65192
422127,40000
422128,68176
422129,41948
422130,40000
422131,44304
422132,47355
422133,62845
422134,44495
422135,77706
422136,40000
422137,40000
422138,57686
422139,49570
422140,53418
422141,50525
422142,40000
422143,67679
422144,40000
422145,40000
422146,40000
422147,56056
422148,45615
422149,40000
422150,40000
422151,94407
422152,49780
422153,47493
422154,69236
422155,64027
422156,67204
422157,40000
422158,42916
422159,40000
422160,57042
422161,57937
422162,70898
422163,40000
422164,56830
422165,60163
422166,40000
422167,40000
422168,68014
422169,58068
422170,64050
422171,40000
422172,61054
422173,40000
422174,40000
422175,64250
422176,59028
422177,52255
422178,49561
422179,55367
422180,61716
422181,51264
422182,59146
422183,84657
422184,40000
422185,45739
422186,40389
422187,74400
422188,75154
422189,40000
422190,66100
422191,40000
422192,54215
422193,68794
422194,53822
422195,69196
422196,71603
422197,50355
422198,40000
422199,62239
422200,44823
422201,67059
422202,69324
422203,40000
422204,62410
422205,55289
422206,50759
422207,40000
422208,40000
422209,40000
422210,40000
422211,40000
422212,70675
422213,65059
422214,40000
422215,58617
422216,52334
422217,44658
422218,40000
422219,40000
422220,64735
422221,40000
422222,40000
422223,40000
422224,40000
422225,52432
422226,41402
422227,40000
422228,40277
422229,40000
422230,40000
422231,40000
422232,50702
422233,43699
422234,49738
422235,70376
422236,40000
422237,59927
422238,79635
422239,41512
422240,59247
422241,40000
422242,46761
422243,65894
422244,53347
422245,51953
422246,57119
422247,40000
422248,69150
422249,40000
422250,40000
422251,43026
422252,40000
422253,70859
422254,40000
422255,50718
422256,56915
422257,92604
422258,64238
422259,45881
422260,58494
422261,81144
422262,60040
422263,40000
422264,40000
422265,54492
422266,40000
