emp_code,salary
422267,60279
422268,47991
422269,51109
422270,83100
422271,62477
422272,51130
422273,58182
422274,45353
422275,72589
422276,40000
422277,50239
422278,51409
422279,46881
422280,40000
422281,44733
422282,59202
422283,40000
422284,60337
422285,40000
422286,59125
422287,53573
422288,65024
422289,45766
422290,40000
422291,40000
422292,82031
422293,68092
422294,48096
422295,40000
422296,58913
422297,52602
422298,40000
422299,41768
422300,45309
422301,81276
422302,43789
422303,58631
422304,50344
422305,42164
422306,40575
422307,40000
422308,42976
422309,40000
422310,113655
422311,44981
422312,58067
422313,40000
422314,44059
422315,75376
422316,40000
422317,85636
422318,40000
422319,40000
422320,59543
422321,55344
422322,53302
422323,40000
422324,40000
422325,46445
422326,40000
422327,40000
422328,54580
422329,40000
422330,56068
422331,40000
422332,40000
422333,52200
422334,55370
422335,47434
422336,40000
422337,51036
422338,94929
422339,40000
422340,58027
422341,41008
422342,77832
422343,77055
422344,57290
422345,55953
422346,40000
422347,40000
422348,67777
422349,64536
422350,113803
422351,40000
422352,43635
422353,101061
422354,50932
422355,64568
422356,65737
422357,63001
422358,65780
422359,41108
422360,40000
422361,54532
422362,67536
422363,90373
422364,54785
422365,60456
422366,109888
422367,40000
422368,61829
422369,40000
422370,49456
422371,84990
422372,46233
422373,40000
422374,40000
422375,40000
422376,66071
422377,51858
422378,40000
422379,43675
422380,40000
422381,60204
422382,49627
422383,40000
422384,40000
422385,44074
422386,56255
422387,65671
422388,61101
422389,67186
422390,40000
422391,40000
422392,51693
422393,56442
422394,70959
422395,95471
422396,53251
422397,68560
422398,40915
422399,40000
422400,40000
422401,67361
422402,40000
422403,40000
422404,53571
422405,41271
422406,55863
422407,40000
422408,75750
422409,55542
422410,45727
422411,57823
422412,50690
422413,58228
422414,65767
422415,40000
422416,53195
422417,40000
422418,83396
422419,42264
422420,40000
422421,58133
422422,40000
422423,44934
422424,55265
422425,74930
422426,40000
422427,44162
422428,55631
422429,56682
422430,66881
422431,40000
422432,40000
422433,71540
422434,49205
422435,40000
422436,40049
422437,58744
422438,55478
422439,59662
422440,40000
422441,50612
422442,54583
422443,40000
422444,87538
422445,40000
422446,66752
422447,46295
422448,74097
422449,52929
422450,40000
422451,46911
422452,95666
422453,55055
422454,80226
422455,60809
422456,49049
422457,40000
422458,70910
422459,74188
422460,40000
422461,40000
422462,67635
422463,42331
422464,64951
422465,40000
422466,50239
422467,62112
422468,51919
422469,46473
422470,76640
422471,109568
422472,40000
422473,41156
422474,53737
422475,40000
422476,40000
422477,93297
422478,50548
422479,60923
422480,40000
422481,40000
422482,84238
422483,40518
422484,46581
422485,40000
422486,40000
422487,40000
422488,48190
422489,67855
422490,50774
422491,57410
422492,40000
422493,40000
422494,61682
422495,62061
422496,53231
422497,48272
422498,40000
422499,40000
422500,64432
422501,70060
422502,52758
422503,45558
422504,40000
422505,41267
422506,46464
422507,40000
422508,41086
422509,40000
422510,74600
422511,80982
422512,40000
422513,48172
422514,40000
422515,47456
422516,40000
422517,40000
422518,40000
422519,59860
422520,40000
422521,68450
422522,51808
422523,81581
422524,59132
422525,59713
422526,58832
422527,40000
422528,75503
422529,59441
422530,65783
422531,40000
422532,49466
422533,58247
422534,40000
422535,81429
422536,40000
422537,44677
422538,93473
422539,40000
422540,60409
422541,65729
422542,76644
422543,40000
422544,40000
422545,40000
422546,67870
422547,40000
422548,91425
422549,58896
422550,47319
422551,58427
422552,64135
422553,46081
422554,66365
422555,68677
422556,40000
422557,40000
422558,111076
422559,54922
422560,63218
422561,40000
422562,40000
422563,40000
422564,40000
422565,45868
422566,40299
422567,42970
422568,42065
422569,56969
422570,40000
422571,52095
422572,40000
422573,55683
422574,46727
422575,81084
422576,49426
422577,40000
422578,50663
422579,75197
422580,72150
422581,70827
422582,47364
422583,40000
422584,40000
422585,74886
422586,43376
422587,40000
422588,40000
422589,40000
422590,59305
422591,40000
422592,82468
422593,48609
422594,44739
422595,47306
422596,40000
422597,55927
422598,40000
422599,43995
422600,52807
422601,53961
422602,40000
422603,49296
422604,45402
422605,40000
422606,40000
422607,43438
422608,75301
422609,52820
422610,40000
422611,55738
422612,61815
422613,40000
422614,40000
422615,74420
422616,46993
422617,95328
422618,64322
422619,75785
422620,40000
422621,53210
422622,40000
422623,62193
422624,65451
422625,40000
422626,40000
422627,67608
422628,54014
422629,57698
422630,65047
422631,54616
422632,49118
422633,67824
422634,71881
422635,40000
422636,69678
422637,62227
422638,57733
422639,40820
422640,40000
422641,68857
422642,50659
422643,89631
422644,40000
422645,52376
422646,42939
422647,60314
422648,84806
422649,55289
422650,73379
422651,70217
422652,54415
422653,40000
422654,40000
422655,51073
422656,73247
422657,41157
422658,45200
422659,89525
422660,49622
422661,40000
422662,76864
422663,50023
422664,70389
422665,87550
422666,58394
422667,52461
422668,52468
422669,40000
422670,64296
422671,56085
422672,40000
422673,58194
422674,40570
422675,78398
422676,40000
422677,40000
422678,40000
422679,40000
422680,68879
422681,55886
422682,54906
422683,65115
422684,54879
422685,71169
422686,51388
422687,56297
422688,41890
422689,40000
422690,40000
422691,40000
422692,51994
422693,107739
422694,40000
422695,80411
422696,85003
422697,74393
422698,97610
422699,70521
422700,40000
422701,40000
422702,61324
422703,40975
422704,40000
422705,40000
422706,66675
422707,63184
422708,40000
422709,76305
422710,40000
422711,47242
422712,45594
422713,69769
422714,76553
422715,87635
422716,83380
422717,50504
422718,40000
422719,40888
422720,69787
422721,48546
422722,67132
422723,53109
422724,55392
422725,40000
422726,55299
422727,40000
422728,40000
422729,40956
422730,40000
422731,81816
422732,47380
422733,40000
422734,72252
422735,40000
422736,40000
422737,40000
422738,50381
422739,58736
422740,96342
422741,60733
422742,43648
422743,40000
422744,42396
422745,68990
422746,67892
422747,51534
422748,40000
422749,40000
422750,40000
422751,57006
422752,40000
422753,49012
422754,40000
422755,97329
422756,40000
422757,40891
422758,40000
422759,51591
422760,75800
422761,50546
422762,76218
422763,44796
422764,40000
422765,51843
422766,74083
422767,67925
422768,40000
422769,40000
422770,49458
422771,41767
422772,59771
422773,40000
422774,56846
422775,40000
422776,49799
422777,40000
422778,76011
422779,50729
422780,40000
422781,40000
422782,76359
422783,40000
422784,73674
422785,77267
422786,48426
422787,40000
422788,71372
422789,41079
422790,55719
422791,40000
422792,48027
422793,40000
422794,53627
422795,40000
422796,45186
422797,40000
422798,47170
422799,40132
422800,40000
422801,46918
422802,78996
422803,56033
422804,86942
422805,40000
422806,40000
422807,51663
422808,40000
422809,58365
422810,60401
422811,40000
422812,53423
422813,66665
422814,40000
422815,40000
422816,59758
422817,51873
422818,78849
422819,71914
422820,77792
422821,40000
422822,40000
422823,59137
422824,40000
422825,71961
422826,58393
422827,55108
422828,69963
422829,40000
422830,40000
422831,54603
422832,50266
422833,53512
422834,44231
422835,47536
422836,46977
422837,65750
422838,40000
422839,40000
422840,40000
422841,47871
422842,49883
422843,40000
422844,55010
422845,43540
422846,40000
422847,42281
422848,40000
422849,42031
422850,84355
422851,72311
422852,73939
422853,40000
422854,53923
422855,61554
422856,48412
422857,65376
422858,48194
422859,73570
422860,81645
422861,40000
422862,52244
422863,40770
422864,56690
422865,40000
422866,40000
422867,85761
422868,71230
422869,40000
422870,80980
422871,40000
422872,41153
422873,97451
422874,53344
422875,50331
422876,51575
422877,40000
422878,46300
422879,61815
422880,40000
422881,90732
422882,70521
422883,57894
422884,80404
422885,56204
422886,40000
422887,104640
422888,40000
422889,85432
422890,79599
422891,49019
422892,40000
422893,79406
422894,49226
422895,52738
422896,52786
422897,49543
422898,40000
422899,40000
422900,73602
422901,56516
422902,45951
422903,40700
422904,100704
422905,62079
422906,71514
422907,40371
422908,42687
422909,40000
422910,75231
422911,56920
422912,54923
422913,44227
422914,76590
422915,68302
422916,50822
422917,58570
422918,40000
422919,56521
422920,40000
422921,51300
422922,43097
422923,59782
422924,40000
422925,40000
422926,53843
422927,68913
422928,80334
422929,40000
422930,61896
422931,40000
422932,62757
422933,45578
422934,59996
422935,61990
422936,56923
422937,56733
422938,64405
422939,40000
422940,40146
422941,40000
422942,81407
422943,72437
422944,69200
422945,47516
422946,75115
422947,40000
422948,54148
422949,40000
422950,52871
422951,42162
422952,71380
422953,81616
422954,40000
422955,40000
422956,40000
422957,55760
422958,40000
422959,40000
422960,40000
422961,47881
422962,52891
422963,71373
422964,40000
422965,69770
422966,61436
422967,44142
422968,43278
422969,55823
422970,71534
422971,92685
422972,66950
422973,40000
422974,69613
422975,69389
422976,40821
422977,41409
422978,40000
422979,60520
422980,44004
422981,58071
422982,53122
422983,45641
422984,40000
422985,60248
422986,40000
422987,45476
422988,40000
422989,48215
422990,40000
422991,65152
422992,65977
422993,62235
422994,40000
422995,43407
422996,76019
422997,40000
422998,63786
422999,44803
423000,40000
423001,42208
423002,40000
423003,40388
423004,50551
423005,68331
423006,50973
423007,40000
423008,40000
423009,56475
423010,66167
423011,40000
423012,40000
423013,55408
423014,78561
423015,46410
423016,62417
423017,40000
423018,70027
423019,40000
423020,62884
423021,52867
423022,40000
423023,47936
423024,40000
423025,43653
423026,53542
423027,70489
423028,54431
423029,40000
423030,40544
423031,40000
423032,71261
423033,62972
423034,75521
423035,57840
423036,40000
423037,40000
423038,60743
423039,68083
423040,48018
423041,47298
423042,69692
423043,48786
423044,71609
423045,40000
423046,40000
423047,63894
423048,40000
423049,62561
423050,63954
423051,42580
423052,83471
423053,74616
423054,40000
423055,75361
423056,56687
423057,40000
423058,40000
423059,64326
423060,40000
423061,40000
423062,65844
423063,40000
423064,40000
423065,40000
423066,85156
423067,40000
423068,46650
423069,40000
423070,81629
423071,40000
423072,79355
423073,66187
423074,66920
423075,48545
423076,63512
423077,40000
423078,40000
423079,60858
423080,48791
423081,40000
423082,40000
423083,40000
423084,44414
423085,57695
423086,40000
423087,64166
423088,54605
423089,40000
423090,40000
423091,58943
423092,40000
423093,88702
423094,55944
423095,48064
423096,40000
423097,62324
423098,40000
423099,40000
423100,40000
423101,65790
423102,40000
423103,62518
423104,40000
423105,40000
423106,40000
423107,49233
423108,42286
423109,40209
423110,71821
423111,58510
423112,78320
423113,42984
423114,50452
423115,40000
423116,40000
423117,50863
423118,59024
423119,61049
423120,61375
423121,88508
423122,96890
423123,46696
423124,40000
423125,78140
423126,41751
423127,40000
423128,46539
423129,58187
423130,50239
423131,46239
423132,66143
423133,73632
423134,80725
423135,42650
423136,40000
423137,55552
423138,40000
423139,40000
423140,40000
423141,49125
423142,86908
423143,71948
423144,40000
423145,93498
423146,40675
423147,46967
423148,46877
423149,40000
423150,40000
423151,49455
423152,79577
423153,59948
423154,40000
423155,44479
423156,40000
423157,43380
423158,48236
423159,54303
423160,71038
423161,69456
423162,62990
423163,101493
423164,74803
423165,47669
423166,40000
423167,72574
423168,41265
423169,41174
423170,46024
423171,60469
423172,40000
423173,68766
423174,40000
423175,40307
423176,56402
423177,52015
423178,71120
423179,46487
423180,87638
423181,40000
423182,45451
423183,45246
423184,40000
423185,40000
423186,41824
423187,40000
423188,69575
423189,67975
423190,52234
423191,40000
423192,40309
423193,81850
423194,95703
423195,71737
423196,40000
423197,49687
423198,63237
423199,45893
423200,40000
423201,47713
423202,53437
423203,64064
423204,64505
423205,40000
423206,59237
423207,66683
423208,58830
423209,62616
423210,51142
423211,58738
423212,40000
423213,49719
423214,67902
423215,40000
423216,40000
423217,77300
423218,40000
423219,53612
423220,60165
423221,90279
423222,42425
423223,49810
423224,54893
423225,40000
423226,42768
423227,57489
423228,81000
423229,40021
423230,40000
423231,63765
423232,65760
423233,42894
423234,66055
423235,40000
423236,102663
423237,40000
423238,60146
423239,54761
423240,50920
423241,40000
423242,64126
423243,51345
423244,61795
423245,40000
423246,41268
423247,41240
423248,74350
423249,40000
423250,40000
423251,79892
423252,43482
423253,64124
423254,40000
423255,64191
423256,40000
423257,40000
423258,98602
423259,40000
423260,47090
423261,58345
423262,40000
423263,57501
423264,40000
423265,70149
423266,64155
423267,40000
423268,40000
423269,40000
423270,40000
423271,51525
423272,64489
423273,98428
423274,75557
423275,41956
423276,54692
423277,47345
423278,56382
423279,55911
423280,40513
423281,40000
423282,40000
423283,40000
423284,40000
423285,40000
423286,81037
423287,52640
423288,43747
423289,40000
423290,41614
423291,40000
423292,74681
423293,66169
423294,54186
423295,82334
423296,53565
423297,47308
423298,67157
423299,40000
423300,46642
423301,40000
423302,40000
423303,56860
423304,43710
423305,46163
423306,60923
423307,40000
423308,40000
423309,49161
423310,59780
423311,45956
423312,40000
423313,40000
423314,79403
423315,46347
423316,54343
423317,70548
423318,73044
423319,55281
423320,48844
423321,40000
423322,65236
423323,40000
423324,40000
423325,51994
423326,40000
423327,79684
423328,54442
423329,52254
423330,66788
423331,40000
423332,40000
423333,56644
423334,40000
423335,40000
423336,41314
423337,62227
423338,70948
423339,55488
423340,57591
423341,68945
423342,70454
423343,61872
423344,40999
423345,40000
423346,67163
423347,79810
423348,61624
423349,40000
423350,45927
423351,40000
423352,71433
423353,40000
423354,44190
423355,40000
423356,40000
423357,46962
423358,40000
423359,48051
423360,83383
423361,72603
423362,40000
423363,50431
423364,45789
423365,88979
423366,55283
423367,41600
423368,40000
423369,40000
423370,67186
423371,77278
423372,49773
423373,75594
423374,40000
423375,53443
423376,59261
423377,48000
423378,41106
423379,40000
423380,40000
423381,40000
423382,59037
423383,48404
423384,49462
423385,58423
423386,47637
423387,40000
423388,69186
423389,40000
423390,40000
423391,98758
423392,40000
423393,40000
423394,43768
423395,58666
423396,46026
423397,46190
423398,55638
423399,40000
423400,40000
423401,40000
423402,40000
423403,58752
423404,53494
423405,75219
423406,40000
423407,40000
423408,40000
423409,46002
423410,81154
423411,45236
423412,40000
423413,40000
423414,40000
423415,40000
423416,40000
423417,40000
423418,42093
423419,69709
423420,40000
423421,53186
423422,40000
423423,63193
423424,76801
423425,68763
423426,63753
423427,41682
423428,50215
423429,40000
423430,40000
423431,40000
423432,55435
423433,59454
423434,91354
423435,67220
423436,75548
423437,60499
423438,49996
423439,44047
423440,91512
423441,58570
423442,72891
423443,40000
423444,63793
423445,56397
423446,40000
423447,40000
423448,70333
423449,40000
423450,40000
423451,73012
423452,40000
423453,40000
423454,40000
423455,55734
423456,57567
423457,50989
423458,51969
423459,47683
423460,53935
423461,42509
423462,40000
423463,76930
423464,42039
423465,61038
423466,40000
423467,40000
423468,40000
423469,49777
423470,59945
423471,40000
423472,52660
423473,68407
423474,40445
423475,40000
423476,63542
423477,42453
423478,80311
423479,52403
423480,44750
423481,40000
423482,52092
423483,40000
423484,57537
423485,40726
423486,49147
423487,52823
423488,40000
423489,79105
423490,45389
423491,40000
423492,40000
423493,40000
423494,41720
423495,48863
423496,50329
423497,43397
423498,61852
423499,69398
423500,61957
423501,56449
423502,60383
423503,40000
423504,40519
423505,42812
423506,40000
423507,43252
423508,67667
423509,63552
423510,48318
423511,58049
423512,40000
423513,46469
423514,40000
423515,49230
423516,52784
423517,48857
423518,40000
423519,40000
423520,47444
423521,83041
423522,67342
423523,79484
423524,42301
423525,68571
423526,67392
423527,52328
423528,50810
423529,54486
423530,40000
423531,50023
423532,66880
423533,48579
423534,48832
423535,62295
423536,43428
423537,40000
423538,71692
423539,40000
423540,40000
423541,40000
423542,47284
423543,43954
423544,40000
423545,46915
423546,63772
423547,45471
423548,40000
423549,54053
423550,59450
423551,69579
423552,63924
423553,40000
423554,40000
423555,40491
423556,40000
423557,40000
423558,40000
423559,43541
423560,73130
423561,61333
423562,94615
423563,67977
423564,93772
423565,49137
423566,45218
423567,76608
423568,65169
423569,40000
423570,40000
423571,46661
423572,40000
423573,48424
423574,62212
423575,72052
423576,47910
423577,40000
423578,49815
423579,66609
423580,57740
423581,40000
423582,66846
423583,71588
423584,44670
423585,40000
423586,40000
423587,59686
423588,73079
423589,63352
423590,54935
423591,41398
423592,79571
423593,70083
423594,63277
423595,82817
423596,61704
423597,43171
423598,59784
423599,40000
423600,54263
423601,40000
423602,69561
423603,46824
423604,40000
423605,64881
423606,40000
423607,41922
423608,66965
423609,40000
423610,40000
423611,53767
423612,43315
423613,51211
423614,54699
423615,41439
423616,47549
423617,89991
423618,45721
423619,52184
423620,40000
423621,41062
423622,70796
423623,49610
423624,40000
423625,40000
423626,40000
423627,50588
423628,65785
423629,55469
423630,77507
423631,40000
423632,46103
423633,51147
423634,86103
423635,40000
423636,40000
423637,55162
423638,51594
423639,40000
423640,58553
423641,63341
423642,43457
423643,40000
423644,45114
423645,72246
423646,64086
423647,44586
423648,43299
423649,82991
423650,46343
423651,40000
423652,40000
423653,40000
423654,54195
423655,63400
423656,82780
423657,61691
423658,68154
423659,48411
423660,40000
423661,40000
423662,40000
423663,40000
423664,54164
423665,60577
423666,75714
423667,51570
423668,40000
423669,54553
423670,64019
423671,40000
423672,52184
423673,40000
423674,40000
423675,57787
423676,56372
423677,54252
423678,40000
423679,40000
423680,64063
423681,40000
423682,40828
423683,40000
423684,40000
423685,41604
423686,47693
423687,46895
423688,95153
423689,40000
423690,40000
423691,56718
423692,67992
423693,40380
423694,43125
423695,40000
423696,40000
423697,40000
423698,40000
423699,40000
423700,55563
423701,41162
423702,76910
423703,50924
423704,40000
423705,45707
423706,44259
423707,51700
423708,40000
423709,40000
423710,70950
423711,40000
423712,82279
423713,72874
423714,40001
423715,98299
423716,44150
423717,51279
423718,42983
423719,59146
423720,62024
423721,48699
423722,40000
423723,42700
423724,40000
423725,68056
423726,41610
423727,43706
423728,40000
423729,48234
423730,40681
423731,40000
423732,40262
423733,54721
423734,40000
423735,62639
423736,63759
423737,40000
423738,40000
423739,46744
423740,46599
423741,40000
423742,40000
423743,54028
423744,40000
423745,57790
423746,40000
423747,65751
423748,44587
423749,67938
423750,44511
423751,64510
423752,81994
423753,55466
423754,57945
423755,65625
423756,40000
423757,43017
423758,48518
423759,40000
423760,45168
423761,40000
423762,40000
423763,58391
423764,60492
423765,40000
423766,40000
423767,65346
423768,48459
423769,78937
423770,76292
423771,56456
423772,40000
423773,40000
423774,64139
423775,52677
423776,40000
423777,49378
423778,40000
423779,61265
423780,43496
423781,40000
423782,62886
423783,40000
423784,49337
423785,40000
423786,50814
423787,40000
423788,49374
423789,50605
423790,40000
423791,40000
423792,65540
423793,110153
423794,81595
423795,58458
423796,69190
423797,63707
423798,75443
423799,75124
423800,48228
423801,40000
423802,40000
423803,40000
423804,40000
423805,40000
423806,40000
423807,40000
423808,40272
423809,84812
423810,42969
423811,40000
423812,68825
423813,48908
423814,40000
423815,63175
423816,47609
423817,65224
423818,40000
423819,71751
423820,40000
423821,44284
423822,62942
423823,40000
423824,56503
423825,40000
423826,51244
423827,40000
423828,40000
423829,40805
423830,66576
423831,46821
423832,40000
423833,44790
423834,50109
423835,70979
423836,40000
423837,40000
423838,46685
423839,40000
423840,62022
423841,88105
423842,48650
423843,58956
423844,53842
423845,40000
423846,40000
423847,80186
423848,54650
423849,52134
423850,40000
423851,73606
423852,52164
423853,70063
423854,40000
423855,52362
423856,78789
423857,71094
423858,47107
423859,40000
423860,47440
423861,40000
423862,48045
423863,86252
423864,73611
423865,40000
423866,70539
423867,40000
423868,60257
423869,56641
423870,41200
423871,69367
423872,54399
423873,55422
423874,61697
423875,74022
423876,40000
423877,40000
423878,40000
423879,65471
423880,92046
423881,45490
423882,69398
423883,40000
423884,40000
423885,40000
423886,40000
423887,51502
423888,47047
423889,64847
423890,80863
423891,47333
423892,40000
423893,40000
423894,40000
423895,53846
423896,42460
423897,90298
423898,42338
423899,66084
423900,40000
423901,65626
423902,67097
423903,40000
423904,48013
423905,53142
423906,52696
423907,65233
423908,101796
423909,54972
423910,40000
423911,40000
423912,49566
423913,88119
423914,44931
423915,93659
423916,40000
423917,40000
423918,71200
423919,40000
423920,40000
423921,73710
423922,40000
423923,96001
423924,73858
423925,40000
423926,40000
423927,49015
423928,40000
423929,40000
423930,40000
423931,52057
423932,60555
423933,55418
423934,40000
423935,46664
423936,52631
423937,79887
423938,40000
423939,40000
423940,41797
423941,40000
423942,40000
423943,44845
423944,40000
423945,59777
423946,40000
423947,40000
423948,40000
423949,68794
423950,91669
423951,63745
423952,58427
423953,58472
423954,45051
423955,52789
423956,61904
423957,40808
423958,40000
423959,42940
423960,53244
423961,44059
423962,65114
423963,71515
423964,40000
423965,54668
423966,62812
423967,40000
423968,53640
423969,40000
423970,63503
423971,40000
423972,40000
423973,62859
423974,49781
423975,85258
423976,40000
423977,49071
423978,85863
423979,40000
423980,52083
423981,62366
423982,42626
423983,54342
423984,54615
423985,40000
423986,40000
423987,40000
423988,89609
423989,40000
423990,40000
423991,40000
423992,60921
423993,40000
423994,46960
423995,40000
423996,53278
423997,40000
423998,40000
423999,72777
424000,40000
424001,47905
424002,40000
424003,40000
424004,40000
424005,76261
424006,67050
424007,76996
424008,59978
424009,64753
424010,40000
424011,51247
424012,40000
424013,41574
424014,42304
424015,40000
424016,50650
424017,40000
424018,41285
424019,52923
424020,56801
424021,63853
424022,70104
424023,40000
424024,40920
424025,45731
424026,41689
424027,49909
424028,40000
424029,59937
424030,86524
424031,54290
424032,40000
424033,67167
424034,72943
424035,68727
424036,40481
424037,53101
424038,40000
424039,76357
424040,40000
424041,48182
424042,101397
424043,53568
424044,47104
424045,76074
424046,40000
424047,77440
424048,40000
424049,59105
424050,52447
424051,40000
424052,85444
424053,40000
424054,50804
424055,83241
424056,40000
424057,74759
424058,77858
424059,40000
424060,73686
424061,58694
424062,71224
424063,61097
424064,40000
424065,49428
424066,40058
424067,40000
424068,40000
424069,80167
424070,40000
424071,70186
424072,64099
424073,47537
424074,40000
424075,40000
424076,57910
424077,73874
424078,40000
424079,59487
424080,46394
424081,61369
424082,51592
424083,61829
424084,87141
424085,40000
424086,87224
424087,58050
424088,49357
424089,48938
424090,49218
424091,76366
424092,40000
424093,72813
424094,50243
424095,46258
424096,40000
424097,53073
424098,64969
424099,58275
424100,40000
424101,40096
424102,40000
424103,47426
424104,40000
424105,40000
424106,40652
424107,40000
424108,40000
424109,84796
424110,40000
424111,45539
424112,43687
424113,72246
424114,85929
424115,51720
424116,40000
424117,40000
424118,62633
424119,40000
424120,54551
424121,40000
424122,45021
424123,74869
424124,62726
424125,89989
424126,40000
424127,49463
424128,87597
424129,53489
424130,46724
424131,40000
424132,53955
424133,41621
424134,44117
424135,40000
424136,98205
424137,41247
424138,40000
424139,50453
424140,40000
424141,40000
424142,56332
424143,40000
424144,46805
424145,73383
424146,58999
424147,49185
424148,56620
424149,43446
424150,67017
424151,40000
424152,78923
424153,60127
424154,67086
424155,44783
424156,59323
424157,40000
424158,62408
424159,76319
424160,52439
424161,40000
424162,70298
424163,40000
424164,50752
424165,40000
424166,40000
424167,44506
424168,69013
424169,80236
424170,54986
424171,40150
424172,59389
424173,40000
424174,56204
424175,83756
424176,68274
424177,64857
424178,74189
424179,53829
424180,51335
424181,40000
424182,40000
424183,40000
424184,40000
424185,40000
424186,54207
424187,44064
424188,49445
424189,40637
424190,46661
424191,40000
424192,63972
424193,45591
424194,40000
424195,71403
424196,40000
424197,40000
424198,40000
424199,61456
424200,40000
424201,43303
424202,41250
424203,54862
424204,40000
424205,40000
424206,68467
424207,58824
424208,45924
424209,43766
424210,50282
424211,66442
424212,47799
424213,68693
424214,70572
424215,48689
424216,40000
424217,48474
424218,40000
424219,40000
424220,40740
424221,40000
424222,40000
424223,57161
424224,45446
424225,115739
424226,79566
424227,48421
424228,64203
424229,41524
424230,50865
424231,63696
424232,40000
424233,53433
424234,47800
424235,51491
424236,40000
424237,45824
424238,40000
424239,61790
424240,54848
424241,40000
424242,71455
424243,40000
424244,60079
424245,40000
424246,63946
424247,40325
424248,70894
424249,49486
424250,63665
424251,47171
424252,68295
424253,52168
424254,77177
424255,40000
424256,40000
424257,76387
424258,40000
424259,60122
424260,40000
424261,40000
424262,40000
424263,81041
424264,40000
424265,40000
424266,59318
424267,51215
424268,79820
424269,49650
424270,60678
424271,47740
424272,84579
424273,62763
424274,43970
424275,80318
424276,40000
424277,88528
424278,51249
424279,77257
424280,40000
424281,40000
424282,51551
424283,40000
424284,47092
424285,40000
424286,75656
424287,40956
424288,77175
424289,58608
424290,40252
424291,40000
424292,40000
424293,40000
424294,54347
424295,63554
424296,91640
424297,60522
424298,77990
424299,51165
424300,40000
424301,40000
424302,48674
424303,48296
424304,40000
424305,40000
424306,58678
424307,63628
424308,40000
424309,54689
424310,40000
424311,69361
424312,57007
424313,40000
424314,61364
424315,40000
424316,54288
424317,40000
424318,40000
424319,43258
424320,81092
424321,40000
424322,49197
424323,44412
424324,40000
424325,40000
424326,40000
424327,50952
424328,40000
424329,40000
424330,55097
424331,40000
424332,40000
424333,52087
424334,55988
424335,47827
424336,40000
424337,75109
424338,40000
424339,41586
424340,53047
424341,49550
424342,40000
424343,54714
424344,64174
424345,40000
424346,40000
424347,56694
424348,60471
424349,84483
424350,44336
424351,40000
424352,40000
424353,54144
424354,48093
424355,65532
424356,40000
424357,71715
424358,40000
424359,45050
424360,62058
424361,45136
424362,41966
424363,43842
424364,53035
424365,46930
424366,69823
424367,56043
424368,40000
424369,62101
424370,66929
424371,42121
424372,55845
424373,42091
424374,40000
424375,40000
424376,55417
424377,45388
424378,58976
424379,40000
424380,44696
424381,53872
424382,56089
424383,53893
424384,52259
424385,54269
424386,54380
424387,40000
424388,40000
424389,83216
424390,40000
424391,64219
424392,81056
424393,40000
424394,40000
424395,63076
424396,46089
424397,42384
424398,40000
424399,40000
424400,76983
424401,52770
424402,40000
424403,64066
424404,60718
424405,59444
424406,54050
424407,43726
424408,40000
424409,50951
424410,49110
424411,69376
424412,40000
424413,52870
424414,40000
424415,80818
424416,47664
424417,93078
424418,46737
424419,41440
424420,65847
424421,40000
424422,40000
424423,40000
424424,80915
