emp_code,salary
424425,68543
424426,88994
424427,40555
424428,53998
424429,40000
424430,43184
424431,40000
424432,40000
424433,50593
424434,40000
424435,43968
424436,40000
424437,40000
424438,104215
424439,60154
424440,83981
424441,51248
424442,55194
424443,40000
424444,52432
424445,40000
424446,40000
424447,89547
424448,44111
424449,58921
424450,42622
424451,63277
424452,59125
424453,65609
424454,78291
424455,42186
424456,40000
424457,51173
424458,57290
424459,72720
424460,69830
424461,64241
424462,40000
424463,63114
424464,64967
424465,62781
424466,73773
424467,77643
424468,47326
424469,40000
424470,41979
424471,50759
424472,50965
424473,66051
424474,40464
424475,40000
424476,51599
424477,40000
424478,62854
424479,45043
424480,89239
424481,61410
424482,40000
424483,49552
424484,48999
424485,43574
424486,55306
424487,48257
424488,44523
424489,43905
424490,49892
424491,68978
424492,40000
424493,40000
424494,41149
424495,71189
424496,41752
424497,40000
424498,57868
424499,40000
424500,58558
424501,85000
424502,40526
424503,40520
424504,57249
424505,44102
424506,40000
424507,40000
424508,40000
424509,40000
424510,62076
424511,80155
424512,55908
424513,62633
424514,40000
424515,40000
424516,47477
424517,86310
424518,40755
424519,55918
424520,40000
424521,71565
424522,65799
424523,54738
424524,49608
424525,74528
424526,40797
424527,52404
424528,59828
424529,40000
424530,44306
424531,81351
424532,49269
424533,41921
424534,41586
424535,40000
424536,46836
424537,46481
424538,51318
424539,51117
424540,54243
424541,40000
424542,40000
424543,43486
424544,45192
424545,54985
424546,46275
424547,49515
424548,40000
424549,50593
424550,50672
424551,77654
424552,40000
424553,57128
424554,40000
424555,69501
424556,40000
424557,43943
424558,40000
424559,53287
424560,45275
424561,41316
424562,40000
424563,53767
424564,79229
424565,78517
424566,40773
424567,41414
424568,40000
424569,67193
424570,59705
424571,54906
424572,40000
424573,50783
424574,79822
424575,47734
424576,40000
424577,67569
424578,40000
424579,44672
424580,40000
424581,58774
424582,40000
424583,68395
424584,49152
424585,79373
424586,44993
424587,54324
424588,56464
424589,40000
424590,47428
424591,79558
424592,42521
424593,67221
424594,40000
424595,49528
424596,40000
424597,41744
424598,40000
424599,52760
424600,56291
424601,81443
424602,40000
424603,76363
424604,62131
424605,66557
424606,40000
424607,61756
424608,40000
424609,51993
424610,40000
424611,40000
424612,49073
424613,71034
424614,57714
424615,40000
424616,65231
424617,42622
424618,40000
424619,44692
424620,68534
424621,45342
424622,60077
424623,72891
424624,75224
424625,50453
424626,78496
424627,63618
424628,57897
424629,54639
424630,40000
424631,40000
424632,50636
424633,67346
424634,64999
424635,40000
424636,40000
424637,50303
424638,55824
424639,73615
424640,92675
424641,40000
424642,40000
424643,40000
424644,65002
424645,54931
424646,40000
424647,51682
424648,40347
424649,63260
424650,40000
424651,43935
424652,40000
424653,66018
424654,67018
424655,68750
424656,60030
424657,40000
424658,43528
424659,40000
424660,40000
424661,64550
424662,53426
424663,40000
424664,62219
424665,89865
424666,70852
424667,40000
424668,40000
424669,40000
424670,70289
424671,45339
424672,62052
424673,84224
424674,43472
424675,69301
424676,54333
424677,75929
424678,40000
424679,40000
424680,53522
424681,40000
424682,78562
424683,43742
424684,40108
424685,44053
424686,81503
424687,40000
424688,52535
424689,62937
424690,42419
424691,40000
424692,40000
424693,40000
424694,54078
424695,77882
424696,64571
424697,40000
424698,61938
424699,48979
424700,40000
424701,49743
424702,58350
424703,40265
424704,40000
424705,82508
424706,55271
424707,40000
424708,63925
424709,40000
424710,51349
424711,43711
424712,58956
424713,57127
424714,40000
424715,40565
424716,40000
424717,46232
424718,63199
424719,48809
424720,49041
424721,40244
424722,40000
424723,56586
424724,40000
424725,76090
424726,49231
424727,58075
424728,40000
424729,40000
424730,67750
424731,75810
424732,41982
424733,42224
424734,56812
424735,40172
424736,58986
424737,40000
424738,45882
424739,104877
424740,40000
424741,41655
424742,43262
424743,57910
424744,46473
424745,57413
424746,40000
424747,40000
424748,44465
424749,69505
424750,81178
424751,40000
424752,40000
424753,40000
424754,41270
424755,51002
424756,47043
424757,69604
424758,50367
424759,40000
424760,40000
424761,42043
424762,59427
424763,93267
424764,62481
424765,58195
424766,40000
424767,51850
424768,44800
424769,40000
424770,59961
424771,57788
424772,48747
424773,56338
424774,75969
424775,40000
424776,64192
424777,65474
424778,45168
424779,48936
424780,53454
424781,40000
424782,51860
424783,50748
424784,67872
424785,87591
424786,46212
424787,40000
424788,67258
424789,40000
424790,40000
424791,70864
424792,81433
424793,40000
424794,49372
424795,40000
424796,40162
424797,99526
424798,40000
424799,40000
424800,40000
424801,63202
424802,53994
424803,40000
424804,53506
424805,81079
424806,63357
424807,82786
424808,40000
424809,53974
424810,45529
424811,79307
424812,55666
424813,40000
424814,71414
424815,40000
424816,83035
424817,66579
424818,42441
424819,54270
424820,70500
424821,69633
424822,62901
424823,40000
424824,61580
424825,40000
424826,40000
424827,40000
424828,51838
424829,76584
424830,45215
424831,83695
424832,40000
424833,63071
424834,40000
424835,40000
424836,45443
424837,44696
424838,86488
424839,50568
424840,44721
424841,59636
424842,40000
424843,40000
424844,67680
424845,51843
424846,60094
424847,75946
424848,58831
424849,67235
424850,54471
424851,49791
424852,48358
424853,40000
424854,83051
424855,72871
424856,40880
424857,63107
424858,49778
424859,58426
424860,60115
424861,40000
424862,59977
424863,40000
424864,40000
424865,40000
424866,48958
424867,40000
424868,40000
424869,48949
424870,60755
424871,40000
424872,48044
424873,40000
424874,40000
424875,40000
424876,40000
424877,40000
424878,40000
424879,52731
424880,72278
424881,46601
424882,59939
424883,83013
424884,40000
424885,44431
424886,48488
424887,40000
424888,52533
424889,48291
424890,40000
424891,47898
424892,81046
424893,40000
424894,49188
424895,71815
424896,40000
424897,48216
424898,44287
424899,67334
424900,42396
424901,60904
424902,66361
424903,60648
424904,84287
424905,55686
424906,40000
424907,43066
424908,40000
424909,50014
424910,77119
424911,40000
424912,78465
424913,40000
424914,46162
424915,48954
424916,45454
424917,40000
424918,76261
424919,47736
424920,56436
424921,67756
424922,61022
424923,60786
424924,79756
424925,69584
424926,80391
424927,53588
424928,40000
424929,43455
424930,48452
424931,62548
424932,62013
424933,69690
424934,44886
424935,40571
424936,44699
424937,40392
424938,98278
424939,48839
424940,52870
424941,40000
424942,46227
424943,58112
424944,76675
424945,40000
424946,95204
424947,46981
424948,79087
424949,58932
424950,57235
424951,73348
424952,85779
424953,40000
424954,42594
424955,85376
424956,41782
424957,60083
424958,62247
424959,47774
424960,73422
424961,59136
424962,40000
424963,40000
424964,51270
424965,40000
424966,40000
424967,42650
424968,68260
424969,64685
424970,61348
424971,43054
424972,40000
424973,40000
424974,40525
424975,40000
424976,49712
424977,59060
424978,40000
424979,72382
424980,63137
424981,40000
424982,47742
424983,48663
424984,40000
424985,40000
424986,40000
424987,55682
424988,40000
424989,40000
424990,57764
424991,41847
424992,61226
424993,40000
424994,61636
424995,83217
424996,53163
424997,40000
424998,54416
424999,44437
425000,45580
425001,40000
425002,89152
425003,40000
425004,72116
425005,61286
425006,40000
425007,40000
425008,40000
425009,61614
425010,40000
425011,40000
425012,77656
425013,40000
425014,44652
425015,92311
425016,40000
425017,40000
425018,52981
425019,81180
425020,40000
425021,47490
425022,61801
425023,45682
425024,40000
425025,82433
425026,62046
425027,52518
425028,40000
425029,43819
425030,67389
425031,40000
425032,40000
425033,90036
425034,53948
425035,40000
425036,43775
425037,40580
425038,52249
425039,65528
425040,42371
425041,54935
425042,50629
425043,40000
425044,40000
425045,43977
425046,73751
425047,63459
425048,49506
425049,40000
425050,40000
425051,51654
425052,60522
425053,59187
425054,68679
425055,40000
425056,40000
425057,44496
425058,59300
425059,64809
425060,41043
425061,40000
425062,86397
425063,40000
425064,81298
425065,86914
425066,56622
425067,40000
425068,48599
425069,47664
425070,40000
425071,47612
425072,56287
425073,40000
425074,55096
425075,47434
425076,62833
425077,49768
425078,50928
425079,62225
425080,56865
425081,40000
425082,49421
425083,62544
425084,52159
425085,65295
425086,40067
425087,42460
425088,70578
425089,105985
425090,40000
425091,48880
425092,66525
425093,74787
425094,51766
425095,40000
425096,88616
425097,79662
425098,40436
425099,57867
425100,67136
425101,57073
425102,44651
425103,40000
425104,55161
425105,40000
425106,42207
425107,47073
425108,40000
425109,93352
425110,70865
425111,52250
425112,46012
425113,61104
425114,40000
425115,52260
425116,40000
425117,43535
425118,40000
425119,57171
425120,67767
425121,51088
425122,40000
425123,71029
425124,57157
425125,40000
425126,51857
425127,76385
425128,40000
425129,61536
425130,40000
425131,42001
425132,87922
425133,68646
425134,68680
425135,49973
425136,92569
425137,40996
425138,69951
425139,41655
425140,65581
425141,42364
425142,49088
425143,51439
425144,46573
425145,62432
425146,47611
425147,50571
425148,51939
425149,72293
425150,45465
425151,49434
425152,66956
425153,57203
425154,43017
425155,86207
425156,43117
425157,40000
425158,46762
425159,45188
425160,68786
425161,40000
425162,40000
425163,41805
425164,40000
425165,40000
425166,77665
425167,58740
425168,47954
425169,47384
425170,63052
425171,40000
425172,40000
425173,53989
425174,51348
425175,51066
425176,40000
425177,40000
425178,40000
425179,66771
425180,57096
425181,49703
425182,40000
425183,40000
425184,40000
425185,64544
425186,45163
425187,40000
425188,57069
425189,64167
425190,40000
425191,40000
425192,63979
425193,44584
425194,77119
425195,45020
425196,40000
425197,40000
425198,75112
425199,40000
425200,53301
425201,70467
425202,95582
425203,75170
425204,50446
425205,40000
425206,40000
425207,49028
425208,52134
425209,40000
425210,71033
425211,56845
425212,57835
425213,44382
425214,40000
425215,40000
425216,40000
425217,40000
425218,62310
425219,67149
425220,57334
425221,58272
425222,51962
425223,83177
425224,40000
425225,57916
425226,44131
425227,40000
425228,40000
425229,45822
425230,65549
425231,48461
425232,42816
425233,40000
425234,62470
425235,52334
425236,70023
425237,40000
425238,87702
425239,62703
425240,40000
425241,79293
425242,40000
425243,52550
425244,40000
425245,81921
425246,55607
425247,40000
425248,74522
425249,79841
425250,46500
425251,40000
425252,40000
425253,51935
425254,40000
425255,40000
425256,40000
425257,47545
425258,42201
425259,48252
425260,47471
425261,80795
425262,79475
425263,40000
425264,40000
425265,40000
425266,69935
425267,40000
425268,65042
425269,58529
425270,46460
425271,44268
425272,52569
425273,43762
425274,88922
425275,44777
425276,54713
425277,40000
425278,40000
425279,40000
425280,40000
425281,53441
425282,70274
425283,43544
425284,40000
425285,109007
425286,40000
425287,50902
425288,47586
425289,40000
425290,56554
425291,73601
425292,40000
425293,45184
425294,60486
425295,57223
425296,40355
425297,40000
425298,40000
425299,44468
425300,54110
425301,72496
425302,40290
425303,40000
425304,60596
425305,40000
425306,42801
425307,40000
425308,59056
425309,63029
425310,40000
425311,53625
425312,55964
425313,51187
425314,50135
425315,69014
425316,48806
425317,62509
425318,77686
425319,40000
425320,40000
425321,56603
425322,68350
425323,61310
425324,40000
425325,76725
425326,58777
425327,49223
425328,55072
425329,40000
425330,46783
425331,49302
425332,54986
425333,53638
425334,56858
425335,72709
425336,52437
425337,50240
425338,65530
425339,40000
425340,77263
425341,47304
425342,78147
425343,63488
425344,75688
425345,93533
425346,86819
425347,69188
425348,40000
425349,40000
425350,40000
425351,46934
425352,62922
425353,42401
425354,66090
425355,40000
425356,46649
425357,69277
425358,40000
425359,69009
425360,83046
425361,45697
425362,44650
425363,40000
425364,40000
425365,83719
425366,82408
425367,45477
425368,43476
425369,40000
425370,40000
425371,47249
425372,80079
425373,42747
425374,52295
425375,46394
425376,51427
425377,57108
425378,40000
425379,54367
425380,42359
425381,58427
425382,54879
425383,40000
425384,40000
425385,54086
425386,40000
425387,86162
425388,40000
425389,65254
425390,55248
425391,40000
425392,53837
425393,40000
425394,40788
425395,40000
425396,62644
425397,40000
425398,76357
425399,82774
425400,40000
425401,52657
425402,41637
425403,54357
425404,53535
425405,61153
425406,56975
425407,54776
425408,40000
425409,42074
425410,45335
425411,40000
425412,40000
425413,64831
425414,48375
425415,66448
425416,47903
425417,40000
425418,60382
425419,40000
425420,82252
425421,40000
425422,66887
425423,74270
425424,40000
425425,42498
425426,63796
425427,64670
425428,40000
425429,45223
425430,40945
425431,45551
425432,95364
425433,46041
425434,49412
425435,58266
425436,55483
425437,43287
425438,44960
425439,49300
425440,74134
425441,51472
425442,51147
425443,69100
425444,54442
425445,72254
425446,40000
425447,59185
425448,40000
425449,41482
425450,60440
425451,53618
425452,40000
425453,63859
425454,40000
425455,40000
425456,40000
425457,48562
425458,42882
425459,40000
425460,40100
425461,106419
425462,76984
425463,52073
425464,40000
425465,52076
425466,45316
425467,56002
425468,40000
425469,43891
425470,41927
425471,54189
425472,65208
425473,62656
425474,67520
425475,41200
425476,87882
425477,43547
425478,63551
425479,40000
425480,50730
425481,60508
425482,40000
425483,40000
425484,40783
425485,50296
425486,49714
425487,57618
425488,40000
425489,41329
425490,40000
425491,40000
425492,40000
425493,40000
425494,40000
425495,40000
425496,67076
425497,61635
425498,46124
425499,49276
425500,40000
425501,51617
425502,50944
425503,93870
425504,40000
425505,57537
425506,57684
425507,40000
425508,66556
425509,40000
425510,106048
425511,50384
425512,40000
425513,48168
425514,45686
425515,47276
425516,40000
425517,53649
425518,56888
425519,68448
425520,40000
425521,40000
425522,80950
425523,84459
425524,71400
425525,77134
425526,40605
425527,62704
425528,40000
425529,43986
425530,40000
425531,65222
425532,60068
425533,40000
425534,40000
425535,80858
425536,59463
425537,53366
425538,40000
425539,54945
425540,53256
425541,79586
425542,40000
425543,40000
425544,47316
425545,46823
425546,65104
425547,73359
425548,47353
425549,40000
425550,44691
425551,40000
425552,48877
425553,40000
425554,41626
425555,58500
425556,69301
425557,55202
425558,40000
425559,45977
425560,41179
425561,40000
425562,40000
425563,61806
425564,49881
425565,57909
425566,40000
425567,40000
425568,49323
425569,74063
425570,68382
425571,42596
425572,65898
425573,43521
425574,72555
425575,40000
425576,69640
425577,40000
425578,45584
425579,40000
425580,70969
425581,47675
425582,59551
425583,42059
425584,40000
425585,45860
425586,46299
425587,44902
425588,65343
425589,40000
425590,77141
425591,55942
425592,74880
425593,40000
425594,40000
425595,51369
425596,40000
425597,59207
425598,52512
425599,62880
425600,40000
425601,56736
425602,40000
425603,40000
425604,40000
425605,44533
425606,40000
425607,45808
425608,68765
425609,40000
425610,47243
425611,41681
425612,50196
425613,47451
425614,40000
425615,47532
425616,53541
425617,58655
425618,96008
425619,40000
425620,40000
425621,40000
425622,60609
425623,42608
425624,43938
425625,66138
425626,40000
425627,76843
425628,52983
425629,86143
425630,55763
425631,40000
425632,40000
425633,53836
425634,40000
425635,40000
425636,67532
425637,40000
425638,44012
425639,40000
425640,40000
425641,99990
425642,40000
425643,84490
425644,54660
425645,73398
425646,40000
425647,65589
425648,67289
425649,45751
425650,52855
425651,40000
425652,48318
425653,40000
425654,40000
425655,75638
425656,40000
425657,65339
425658,43821
425659,50318
425660,40614
425661,44336
425662,40000
425663,44562
425664,61625
425665,40000
425666,49571
425667,40000
425668,40000
425669,40000
425670,63938
425671,40000
425672,51110
425673,42759
425674,69183
425675,102766
425676,40000
425677,40000
425678,40000
425679,44829
425680,57635
425681,40000
425682,94192
425683,40790
425684,46109
425685,40000
425686,62168
425687,40000
425688,40000
425689,55867
425690,40000
425691,63868
425692,44635
425693,49885
425694,56485
425695,57099
425696,90156
425697,43625
425698,44075
425699,40000
425700,47335
425701,40000
425702,40000
425703,58471
425704,63180
425705,50603
425706,40000
425707,40000
425708,76042
425709,40000
425710,65432
425711,56828
425712,55985
425713,40592
425714,74942
425715,42829
425716,40714
425717,48305
425718,48460
425719,40503
425720,68089
425721,57713
425722,40108
425723,77981
425724,75230
425725,62690
425726,59295
425727,51139
425728,69034
425729,57697
425730,40000
425731,89769
425732,40000
425733,65873
425734,40509
425735,40000
425736,46324
425737,70086
425738,43695
425739,78652
425740,40000
425741,71999
425742,48392
425743,54889
425744,45426
425745,40000
425746,76339
425747,66560
425748,44811
425749,40000
425750,40000
425751,67820
425752,67757
425753,64159
425754,45964
425755,55250
425756,40000
425757,65128
425758,66533
425759,50539
425760,40000
425761,50479
425762,63613
425763,99851
425764,43877
425765,40000
425766,40000
425767,63409
425768,72078
425769,56627
425770,40000
425771,40000
425772,40000
425773,50330
425774,64489
425775,50109
425776,79687
425777,40000
425778,50661
425779,42917
425780,65037
425781,67890
425782,40000
425783,40000
425784,61936
425785,80813
425786,56498
425787,40000
425788,47779
425789,55327
425790,45633
425791,40000
425792,40000
425793,68235
425794,40000
425795,42072
425796,44461
425797,40000
425798,40000
425799,40000
425800,63840
425801,40000
425802,41677
425803,43105
425804,50765
425805,54087
425806,40000
425807,87234
425808,40000
425809,40000
425810,59865
425811,40000
425812,51619
425813,40000
425814,74674
425815,42414
425816,60651
425817,45071
425818,40000
425819,48175
425820,49759
425821,63391
425822,75620
425823,40000
425824,40647
425825,44518
425826,58482
425827,46846
425828,47819
425829,73948
425830,63504
425831,74954
425832,53071
425833,52627
425834,76207
425835,69620
425836,40000
425837,57415
425838,44847
425839,57248
425840,40000
425841,40000
425842,40000
425843,72033
425844,52350
425845,50731
425846,40000
425847,66508
425848,49961
425849,42953
425850,45484
425851,66845
425852,56235
425853,41445
425854,67346
425855,50645
425856,52175
425857,53359
425858,54878
425859,40000
425860,50035
425861,57465
425862,41706
425863,40961
425864,53385
425865,40000
425866,54427
425867,84780
425868,45343
425869,54716
425870,40000
425871,57307
425872,40000
425873,52065
425874,55759
425875,41046
425876,40000
425877,58961
425878,41835
425879,40000
425880,53561
425881,40000
425882,50268
425883,46892
425884,40000
425885,50014
425886,63761
425887,53437
425888,40000
425889,40000
425890,54876
425891,40000
425892,69990
425893,60695
425894,52826
425895,82781
425896,40000
425897,56553
425898,40019
425899,43675
425900,71838
425901,43385
425902,58396
425903,40000
425904,47192
425905,40000
425906,73712
425907,40000
425908,48668
425909,41854
425910,58518
425911,54030
425912,48773
425913,46645
425914,40000
425915,40000
425916,65042
425917,46564
425918,55087
425919,43935
425920,40000
425921,65149
425922,40000
425923,41189
425924,40000
425925,40000
425926,63870
425927,81134
425928,57122
425929,40000
425930,40000
425931,46545
425932,96942
425933,40000
425934,53896
425935,74617
425936,40000
425937,52726
425938,53412
425939,71967
425940,45218
425941,40000
425942,76453
425943,43162
425944,52340
425945,40000
425946,40000
425947,49130
425948,40000
425949,45625
425950,72544
425951,40000
425952,40000
425953,56826
425954,84492
425955,40000
425956,43656
425957,40000
425958,74182
425959,40000
425960,55518
425961,60359
425962,66514
425963,50784
425964,70035
425965,40191
425966,72690
425967,50537
425968,40000
425969,99091
425970,45137
425971,40000
425972,68032
425973,46150
425974,81395
425975,40693
425976,40000
425977,95156
425978,40000
425979,40000
425980,40000
425981,45117
425982,40000
425983,56310
425984,40000
425985,40000
425986,86627
425987,40000
425988,55134
425989,67416
425990,80602
425991,43295
425992,60063
425993,74556
425994,65030
425995,52784
425996,40000
425997,55824
425998,40000
425999,40000
426000,44413
426001,40000
426002,45394
426003,43509
426004,48052
426005,40218
426006,65655
426007,72774
426008,40924
426009,46785
426010,75107
426011,40000
426012,77659
426013,40000
426014,78510
426015,40000
426016,74638
426017,44137
426018,40000
426019,51777
426020,79814
426021,63862
426022,40000
426023,73860
426024,58324
426025,55101
426026,42049
426027,40000
426028,44720
426029,78217
426030,62077
426031,40000
426032,53322
426033,59260
426034,40000
426035,40000
426036,72861
426037,57766
426038,74699
426039,76500
426040,57109
426041,40000
426042,57701
426043,93802
426044,74264
426045,40000
426046,52975
426047,73433
426048,61602
426049,40000
426050,63684
426051,42671
426052,71406
426053,40000
426054,40000
426055,65653
426056,40000
426057,40000
426058,69947
426059,112355
426060,52188
426061,57681
426062,44529
426063,55603
426064,40000
426065,40000
426066,40000
426067,40000
426068,44589
426069,47694
426070,40497
426071,63488
426072,40000
426073,45513
426074,42476
426075,47685
426076,49888
426077,54940
426078,53295
426079,53010
426080,40000
426081,51097
426082,65140
426083,40000
426084,62774
426085,40000
426086,50919
426087,50385
426088,40000
426089,96969
426090,61540
426091,45455
426092,40000
426093,40000
426094,51045
426095,40000
426096,40708
426097,56562
426098,50545
426099,58855
426100,44578
426101,40000
426102,40000
426103,63761
426104,40000
426105,40000
426106,65239
426107,47619
426108,41171
426109,44709
426110,40000
426111,40000
426112,40000
426113,63513
426114,40000
426115,64639
426116,40000
426117,47478
426118,77401
426119,58963
426120,55794
426121,52106
426122,52380
426123,63165
426124,44778
426125,52581
426126,40000
426127,44212
426128,40000
426129,55578
426130,40757
426131,73273
426132,51998
426133,40000
426134,43568
426135,55031
426136,54987
426137,53150
426138,40287
426139,51732
426140,46644
426141,65216
426142,40000
426143,67016
426144,43621
426145,74052
426146,40000
426147,77083
426148,68866
426149,52441
426150,40000
426151,44639
426152,69214
426153,74658
426154,81965
426155,81205
426156,79171
426157,40000
426158,40000
426159,72743
426160,41547
426161,48317
426162,56331
426163,40000
426164,43780
426165,71060
426166,68770
426167,64212
426168,51634
426169,40000
426170,47078
426171,40000
426172,75978
426173,40000
426174,66935
426175,40000
426176,96925
426177,40000
426178,46102
426179,63411
426180,40000
426181,76234
426182,45480
426183,58032
426184,40000
426185,57643
426186,43267
426187,49221
426188,77929
426189,65088
426190,40000
426191,44975
426192,58639
426193,75063
426194,58723
426195,54797
426196,40000
426197,62828
426198,72133
426199,44106
426200,62943
426201,72979
426202,43050
426203,40000
426204,83962
426205,53999
426206,66971
426207,64960
426208,56080
426209,44444
426210,50969
426211,40000
426212,40000
426213,72468
426214,71540
426215,40000
426216,55505
426217,40000
426218,56732
426219,40000
426220,40819
426221,40000
426222,48484
426223,67622
426224,44961
426225,40000
426226,40000
426227,40000
426228,48175
426229,41292
426230,54812
426231,40000
426232,78535
426233,40000
426234,40000
426235,46445
426236,42557
426237,64902
426238,91141
426239,40000
426240,40000
426241,45392
426242,50204
426243,53515
426244,78443
426245,56871
426246,81582
426247,42082
426248,53109
426249,43255
426250,40000
426251,54938
426252,73809
426253,40000
426254,40000
426255,40000
426256,73001
426257,90350
426258,46607
426259,42771
426260,40000
426261,58942
426262,40000
426263,40000
426264,48818
426265,40000
426266,40000
426267,60741
426268,40000
426269,82139
426270,42028
426271,40000
426272,85255
426273,46566
426274,59911
426275,42446
426276,40000
426277,66564
426278,49121
426279,57153
426280,40000
426281,46501
426282,68905
426283,45803
426284,49859
426285,58833
426286,41492
426287,51861
426288,40000
426289,40000
426290,57296
426291,51537
426292,51046
426293,45263
426294,62697
426295,40000
426296,86232
426297,40000
426298,40000
426299,40000
426300,61677
426301,54596
426302,40480
426303,40000
426304,40000
426305,85311
426306,40000
426307,76576
426308,60195
426309,64500
426310,55904
426311,66397
426312,40000
426313,48905
426314,64779
426315,40000
426316,55212
426317,60189
426318,75947
426319,81229
426320,70633
426321,40000
426322,40000
426323,60301
426324,52916
426325,42927
426326,58406
426327,40000
426328,68848
426329,40000
426330,80736
426331,63088
426332,66759
426333,82474
426334,42456
426335,40000
426336,40000
426337,66057
426338,50242
426339,62610
426340,40000
426341,40664
426342,63344
426343,40000
426344,47225
426345,40000
426346,64572
426347,42585
426348,40000
426349,44855
426350,40000
426351,49851
426352,41314
426353,41347
426354,48306
426355,62433
426356,40000
426357,62722
426358,49132
426359,69648
426360,40000
426361,46272
426362,77674
426363,60385
426364,40000
426365,40000
426366,40000
426367,64745
426368,40000
426369,56503
426370,40000
426371,66601
426372,40000
426373,40000
426374,40000
426375,40000
426376,40000
426377,51348
426378,63928
426379,51990
426380,55940
426381,68697
426382,40000
426383,84076
426384,47591
426385,79395
426386,82975
426387,61126
426388,40000
426389,51402
426390,40000
426391,61234
426392,40000
426393,74758
426394,51662
426395,52586
426396,50208
426397,47791
426398,97513
426399,42656
426400,68011
426401,40000
426402,44394
426403,40000
426404,54775
426405,42781
426406,84311
426407,47328
426408,40000
426409,52630
426410,40000
426411,52580
426412,61692
426413,49383
426414,65387
426415,47899
426416,40335
426417,64420
426418,74933
426419,40000
426420,40000
426421,58238
426422,43690
426423,40000
426424,40000
426425,62946
426426,83671
426427,62403
426428,66468
426429,43640
426430,87220
426431,68336
426432,75002
426433,71306
426434,51906
426435,71609
426436,56159
426437,40000
426438,40000
426439,69400
426440,91436
426441,40000
426442,42383
426443,40000
426444,40000
426445,67097
426446,41731
426447,51307
426448,40000
426449,56908
426450,51208
426451,40000
426452,47151
426453,40000
426454,40000
426455,76895
426456,45648
426457,73771
426458,40000
426459,69660
426460,40000
426461,63397
426462,40000
426463,64380
426464,62420
426465,40000
426466,47163
426467,47406
426468,57058
426469,42635
426470,40000
426471,62578
426472,40000
426473,47677
426474,49396
426475,59893
426476,45272
426477,78486
426478,40000
426479,40205
426480,45275
426481,58582
426482,64954
426483,56973
426484,41343
426485,67618
426486,46464
426487,40000
426488,69624
426489,64400
426490,55744
426491,42930
426492,62354
426493,86504
426494,82146
426495,55222
426496,40000
426497,67074
426498,40000
426499,40000
426500,54966
426501,83378
426502,54045
426503,58625
426504,40000
426505,52853
426506,43693
426507,76418
426508,50777
426509,40000
426510,43916
426511,49354
426512,95361
426513,57470
426514,45944
426515,49892
426516,63160
426517,48758
426518,65845
426519,46865
426520,65338
426521,58056
426522,60782
426523,40000
426524,56344
426525,40000
426526,66793
426527,42403
426528,88037
426529,40000
426530,51472
426531,52839
426532,66709
426533,59630
426534,47585
426535,46233
426536,40000
426537,42149
426538,78011
426539,71808
426540,40000
426541,89533
426542,40000
426543,40000
426544,40000
426545,57167
426546,40000
426547,67327
426548,61574
426549,40000
426550,40000
426551,40000
426552,59413
426553,65457
426554,40000
426555,40000
426556,77570
426557,64476
426558,58989
426559,54591
426560,40000
426561,66395
426562,40000
426563,58213
426564,65080
426565,40000
426566,71673
426567,95056
426568,46191
426569,40000
426570,68317
426571,40138
426572,40000
426573,65174
426574,52069
426575,72304
426576,51571
426577,47471
426578,40000
426579,40000
426580,48801
426581,72039
426582,40000
426583,87577
