emp_code,salary
426584,40000
426585,72872
426586,46613
426587,62724
426588,52035
426589,40000
426590,54403
426591,75757
426592,50897
426593,44565
426594,42777
426595,70345
426596,73379
426597,53415
426598,51431
426599,67696
426600,40000
426601,50911
426602,40000
426603,40000
426604,80001
426605,69901
426606,57683
426607,40000
426608,65378
426609,73038
426610,40000
426611,40000
426612,49966
426613,42826
426614,40297
426615,40000
426616,40000
426617,40000
426618,40000
426619,62411
426620,40000
426621,41180
426622,56471
426623,40000
426624,79250
426625,97561
426626,49387
426627,40000
426628,40000
426629,73701
426630,40000
426631,44579
426632,63922
426633,40000
426634,74331
426635,44356
426636,59873
426637,40000
426638,45380
426639,40000
426640,46405
426641,68831
426642,79808
426643,47419
426644,66298
426645,40000
426646,40000
426647,40000
426648,49700
426649,63026
426650,41238
426651,40000
426652,61595
426653,50336
426654,40000
426655,43608
426656,45869
426657,46836
426658,45871
426659,40000
426660,93740
426661,46148
426662,68296
426663,55245
426664,47878
426665,88339
426666,45453
426667,49550
426668,40000
426669,59389
426670,48293
426671,61068
426672,68017
426673,40000
426674,40000
426675,52041
426676,40000
426677,40000
426678,77309
426679,40000
426680,61850
426681,49051
426682,40000
426683,50855
426684,79470
426685,40000
426686,40000
426687,53378
426688,40000
426689,68916
426690,40000
426691,45824
426692,48646
426693,59890
426694,40000
426695,40000
426696,42034
426697,40109
426698,42415
426699,40000
426700,48032
426701,40000
426702,70940
426703,40000
426704,60785
426705,40000
426706,52496
426707,65319
426708,40000
426709,47100
426710,84957
426711,47234
426712,40000
426713,70308
426714,51425
426715,40000
426716,40000
426717,77033
426718,40000
426719,70685
426720,45857
426721,46423
426722,56356
426723,40000
426724,40000
426725,40000
426726,51229
426727,56721
426728,72035
426729,54071
426730,55755
426731,40000
426732,87593
426733,70650
426734,43738
426735,40000
426736,55435
426737,40000
426738,48401
426739,40362
426740,40000
426741,40000
426742,67295
426743,44460
426744,70940
426745,68396
426746,51862
426747,68833
426748,40000
426749,50420
426750,51880
426751,40000
426752,56401
426753,40000
426754,40000
426755,65188
426756,40000
426757,97635
426758,40000
426759,58940
426760,60375
426761,54713
426762,40000
426763,49116
426764,57045
426765,42669
426766,64588
426767,45458
426768,40000
426769,77204
426770,52046
426771,40000
426772,57028
426773,58385
426774,50426
426775,56819
426776,40000
426777,40000
426778,50485
426779,69062
426780,49341
426781,45220
426782,41098
426783,42697
426784,58302
426785,65173
426786,47513
426787,40000
426788,56834
426789,40359
426790,52434
426791,52876
426792,46517
426793,75589
426794,40000
426795,48445
426796,47045
426797,59990
426798,47626
426799,78585
426800,53284
426801,40000
426802,40000
426803,40000
426804,40000
426805,40000
426806,40000
426807,69230
426808,66376
426809,40000
426810,40000
426811,64011
426812,40000
426813,71275
426814,47167
426815,40000
426816,54067
426817,49380
426818,40000
426819,51809
426820,48844
426821,55196
426822,48454
426823,54138
426824,58680
426825,47855
426826,57952
426827,74438
426828,57560
426829,88696
426830,76617
426831,66341
426832,46578
426833,40000
426834,51684
426835,43851
426836,40000
426837,42659
426838,67089
426839,46832
426840,83314
426841,42843
426842,40000
426843,47944
426844,46034
426845,40000
426846,40000
426847,60233
426848,65662
426849,77851
426850,48661
426851,94329
426852,72230
426853,40000
426854,40000
426855,40000
426856,40000
426857,48413
426858,51863
426859,40000
426860,59264
426861,40000
426862,40000
426863,43704
426864,58175
426865,40000
426866,49621
426867,40000
426868,72432
426869,40000
426870,55073
426871,40000
426872,59794
426873,89743
426874,40000
426875,40000
426876,40000
426877,40000
426878,40000
426879,56665
426880,40000
426881,44326
426882,40000
426883,41197
426884,40000
426885,69127
426886,40119
426887,40000
426888,40000
426889,40000
426890,54989
426891,40000
426892,55648
426893,60699
426894,40000
426895,54827
426896,52341
426897,50611
426898,40000
426899,70006
426900,66942
426901,40000
426902,58266
426903,49760
426904,66626
426905,43741
426906,66849
426907,48303
426908,54245
426909,56902
426910,64717
426911,67027
426912,54312
426913,45965
426914,40000
426915,51620
426916,59995
426917,63961
426918,56132
426919,40000
426920,40000
426921,47969
426922,40000
426923,60284
426924,47418
426925,40000
426926,40000
426927,40000
426928,69560
426929,40000
426930,69928
426931,56942
426932,67895
426933,40000
426934,47708
426935,62468
426936,63428
426937,49116
426938,40000
426939,54600
426940,40000
426941,83643
426942,47223
426943,40000
426944,40000
426945,40000
426946,40000
426947,49178
426948,58523
426949,53414
426950,40000
426951,40000
426952,40000
426953,50675
426954,79737
426955,64832
426956,56913
426957,40000
426958,55729
426959,73165
426960,40000
426961,49687
426962,68235
426963,54365
426964,45964
426965,40000
426966,90532
426967,56059
426968,41534
426969,40000
426970,40000
426971,75120
426972,54978
426973,68706
426974,66239
426975,66291
426976,40738
426977,40000
426978,40000
426979,40000
426980,40000
426981,80298
426982,53287
426983,44134
426984,40198
426985,67533
426986,74154
426987,40000
426988,40000
426989,44182
426990,40000
426991,44367
426992,54310
426993,47299
426994,69898
426995,48872
426996,44264
426997,40000
426998,40000
426999,58044
427000,73229
427001,81494
427002,55924
427003,44089
427004,40000
427005,44207
427006,40000
427007,43806
427008,96982
427009,103421
427010,70660
427011,40000
427012,77937
427013,48931
427014,40000
427015,40000
427016,60531
427017,88551
427018,40000
427019,68535
427020,57298
427021,59943
427022,67964
427023,48358
427024,64528
427025,40000
427026,40000
427027,40000
427028,46731
427029,71340
427030,55144
427031,76277
427032,49331
427033,40000
427034,60831
427035,42382
427036,68580
427037,40000
427038,92677
427039,51328
427040,49416
427041,47209
427042,40000
427043,40000
427044,40000
427045,40000
427046,65826
427047,40000
427048,66682
427049,40000
427050,40000
427051,55857
427052,42041
427053,40000
427054,50775
427055,40000
427056,40000
427057,78764
427058,48566
427059,74495
427060,40000
427061,42746
427062,40000
427063,53788
427064,40000
427065,40000
427066,76661
427067,76771
427068,40000
427069,40000
427070,40000
427071,40000
427072,40894
427073,88467
427074,40000
427075,51224
427076,40000
427077,40000
427078,71310
427079,67921
427080,45373
427081,40000
427082,40000
427083,45357
427084,40000
427085,40000
427086,42634
427087,63247
427088,76544
427089,67566
427090,65850
427091,73411
427092,52967
427093,83638
427094,79597
427095,40000
427096,40000
427097,40000
427098,63163
427099,40000
427100,40715
427101,43124
427102,40000
427103,48592
427104,40000
427105,40000
427106,90271
427107,40000
427108,74190
427109,52409
427110,40000
427111,86155
427112,40481
427113,44558
427114,40000
427115,40000
427116,40000
427117,40000
427118,47900
427119,75735
427120,40000
427121,73514
427122,54178
427123,49825
427124,48956
427125,40000
427126,45963
427127,47042
427128,46845
427129,51557
427130,47189
427131,52937
427132,57145
427133,40000
427134,40000
427135,65502
427136,42206
427137,49828
427138,67909
427139,76274
427140,40000
427141,40000
427142,40000
427143,75178
427144,41099
427145,53325
427146,40000
427147,40000
427148,54214
427149,69892
427150,40000
427151,71082
427152,57841
427153,55782
427154,47131
427155,69087
427156,81361
427157,71553
427158,61741
427159,40000
427160,40000
427161,40000
427162,60038
427163,40000
427164,56831
427165,59619
427166,77250
427167,40000
427168,40000
427169,49825
427170,40000
427171,64992
427172,40000
427173,57124
427174,64452
427175,61296
427176,52040
427177,57340
427178,63205
427179,41184
427180,62750
427181,40000
427182,40000
427183,40000
427184,67181
427185,62625
427186,45414
427187,40000
427188,40000
427189,40000
427190,50946
427191,48703
427192,115874
427193,74038
427194,62397
427195,40000
427196,71006
427197,70578
427198,50918
427199,50661
427200,87356
427201,40000
427202,40000
427203,65491
427204,72802
427205,72299
427206,40000
427207,40000
427208,40000
427209,40000
427210,40000
427211,44772
427212,60328
427213,40000
427214,50262
427215,48451
427216,59584
427217,60654
427218,49523
427219,57240
427220,45030
427221,74323
427222,45831
427223,52368
427224,64900
427225,40000
427226,62425
427227,40000
427228,40000
427229,59706
427230,40000
427231,50130
427232,40000
427233,40000
427234,42661
427235,51187
427236,40000
427237,40000
427238,82015
427239,57341
427240,50295
427241,40000
427242,46658
427243,57295
427244,51742
427245,52351
427246,77629
427247,97728
427248,40000
427249,63320
427250,88513
427251,40199
427252,71719
427253,45184
427254,62878
427255,65180
427256,59743
427257,56454
427258,56661
427259,60554
427260,40145
427261,47037
427262,52415
427263,40598
427264,42222
427265,72167
427266,58401
427267,40000
427268,50598
427269,40000
427270,40000
427271,78641
427272,40000
427273,52650
427274,40000
427275,57532
427276,40000
427277,40000
427278,95874
427279,47385
427280,42224
427281,40039
427282,40000
427283,40000
427284,40000
427285,40000
427286,46895
427287,73387
427288,50756
427289,65393
427290,44007
427291,40000
427292,47171
427293,61592
427294,40000
427295,46815
427296,80154
427297,40000
427298,40000
427299,44284
427300,40000
427301,56472
427302,52257
427303,61575
427304,71761
427305,48909
427306,106024
427307,47223
427308,40000
427309,93765
427310,78666
427311,59065
427312,57422
427313,40000
427314,72284
427315,77884
427316,41660
427317,44111
427318,68914
427319,40000
427320,53985
427321,40000
427322,52675
427323,55981
427324,40000
427325,57281
427326,45667
427327,50351
427328,50787
427329,57268
427330,40000
427331,57702
427332,50549
427333,40000
427334,40000
427335,43009
427336,51220
427337,40000
427338,62047
427339,83069
427340,42444
427341,40000
427342,61485
427343,48792
427344,40000
427345,53984
427346,82010
427347,40000
427348,40000
427349,43855
427350,42109
427351,63621
427352,58566
427353,46339
427354,61717
427355,83181
427356,42710
427357,55501
427358,59645
427359,46329
427360,40000
427361,40000
427362,60271
427363,40000
427364,50177
427365,40975
427366,88377
427367,40000
427368,40000
427369,87647
427370,46644
427371,40000
427372,40000
427373,56950
427374,40000
427375,40000
427376,40006
427377,72558
427378,59510
427379,55187
427380,40000
427381,81557
427382,40000
427383,55986
427384,48844
427385,59457
427386,59339
427387,40000
427388,69765
427389,40000
427390,64578
427391,52096
427392,40000
427393,40000
427394,63090
427395,64965
427396,60853
427397,51395
427398,52812
427399,41195
427400,49079
427401,40000
427402,40000
427403,74630
427404,56590
427405,40000
427406,53328
427407,52035
427408,71542
427409,56107
427410,40000
427411,40000
427412,44419
427413,95399
427414,51225
427415,40000
427416,45321
427417,40000
427418,76497
427419,46631
427420,68896
427421,40000
427422,58209
427423,76633
427424,48186
427425,69856
427426,64667
427427,64836
427428,46644
427429,76523
427430,42004
427431,41952
427432,40000
427433,47394
427434,40005
427435,45943
427436,41276
427437,40000
427438,63521
427439,40000
427440,45958
427441,40000
427442,40000
427443,40000
427444,54980
427445,51236
427446,40000
427447,40000
427448,80861
427449,40000
427450,70428
427451,47132
427452,70973
427453,40000
427454,40000
427455,47680
427456,51537
427457,52371
427458,40000
427459,54901
427460,61613
427461,40000
427462,40583
427463,94872
427464,84384
427465,65928
427466,43024
427467,40000
427468,40000
427469,57489
427470,50525
427471,40000
427472,71100
427473,89804
427474,40000
427475,79757
427476,51557
427477,54418
427478,40000
427479,40000
427480,89992
427481,79565
427482,85767
427483,42598
427484,46035
427485,58212
427486,40000
427487,73151
427488,66775
427489,75326
427490,40520
427491,40000
427492,63306
427493,40000
427494,40000
427495,55863
427496,68064
427497,42572
427498,69600
427499,40000
427500,40000
427501,40000
427502,40000
427503,46060
427504,40000
427505,40000
427506,41358
427507,72735
427508,61972
427509,40000
427510,59671
427511,49872
427512,40000
427513,55583
427514,75879
427515,61975
427516,40000
427517,79036
427518,58856
427519,82396
427520,44569
427521,44695
427522,41336
427523,51816
427524,48908
427525,53250
427526,64075
427527,53358
427528,40000
427529,66700
427530,89210
427531,40000
427532,55379
427533,48124
427534,53827
427535,49643
427536,72794
427537,47582
427538,71431
427539,91905
427540,74157
427541,93298
427542,83180
427543,40000
427544,48250
427545,64423
427546,40000
427547,40000
427548,40000
427549,52228
427550,53587
427551,42833
427552,49924
427553,62149
427554,40000
427555,80285
427556,56534
427557,43198
427558,63984
427559,40000
427560,40000
427561,40000
427562,89348
427563,49904
427564,45440
427565,47238
427566,50828
427567,41732
427568,40000
427569,70209
427570,81438
427571,55037
427572,53854
427573,46310
427574,40000
427575,56173
427576,61530
427577,107849
427578,66053
427579,71380
427580,54398
427581,40000
427582,40000
427583,59954
427584,47444
427585,40000
427586,60518
427587,49871
427588,40000
427589,40000
427590,40000
427591,54245
427592,87079
427593,53173
427594,44027
427595,54669
427596,59901
427597,58191
427598,40000
427599,52116
427600,40000
427601,40000
427602,40000
427603,69644
427604,40000
427605,53454
427606,42082
427607,65076
427608,43807
427609,52602
427610,40000
427611,53525
427612,50041
427613,40000
427614,59017
427615,89533
427616,63331
427617,72614
427618,51645
427619,40000
427620,49381
427621,40000
427622,62918
427623,67866
427624,47346
427625,43120
427626,74507
427627,40000
427628,60851
427629,45362
427630,40000
427631,58445
427632,40221
427633,40000
427634,51777
427635,40000
427636,40581
427637,48078
427638,56830
427639,40000
427640,40000
427641,75847
427642,40636
427643,59960
427644,40000
427645,44541
427646,70066
427647,59178
427648,57102
427649,72239
427650,40000
427651,59180
427652,81138
427653,62901
427654,94809
427655,40000
427656,40000
427657,51337
427658,50147
427659,81017
427660,40000
427661,60559
427662,40000
427663,40000
427664,50290
427665,75340
427666,53230
427667,59782
427668,40000
427669,73668
427670,40000
427671,40000
427672,42077
427673,47300
427674,90677
427675,62594
427676,47168
427677,40000
427678,70385
427679,40000
427680,48215
427681,80394
427682,78669
427683,40000
427684,63140
427685,50055
427686,54411
427687,40000
427688,40000
427689,49966
427690,48824
427691,60640
427692,76574
427693,69609
427694,40000
427695,40000
427696,61297
427697,40000
427698,42939
427699,54096
427700,40000
427701,43873
427702,61705
427703,40000
427704,40000
427705,40000
427706,40000
427707,53671
427708,40000
427709,65476
427710,54281
427711,40000
427712,40000
427713,55021
427714,75106
427715,50380
427716,40000
427717,50374
427718,53702
427719,62647
427720,43509
427721,42310
427722,50941
427723,40000
427724,44987
427725,42403
427726,67990
427727,40000
427728,47599
427729,40000
427730,54576
427731,45392
427732,55138
427733,50025
427734,47280
427735,40000
427736,40000
427737,40000
427738,40489
427739,40000
427740,49007
427741,40000
427742,74753
427743,78092
427744,55946
427745,40000
427746,64431
427747,61567
427748,40000
427749,41473
427750,81266
427751,40000
427752,43112
427753,52541
427754,63946
427755,88029
427756,52753
427757,57947
427758,84636
427759,77634
427760,40000
427761,40000
427762,40000
427763,40000
427764,40000
427765,55347
427766,63113
427767,75342
427768,40000
427769,40000
427770,82525
427771,49857
427772,84970
427773,45813
427774,40000
427775,40000
427776,83358
427777,69397
427778,61277
427779,80964
427780,43252
427781,55731
427782,46417
427783,66443
427784,68231
427785,49615
427786,45339
427787,41915
427788,40000
427789,66382
427790,46262
427791,59434
427792,40000
427793,80922
427794,67876
427795,88564
427796,40000
427797,40000
427798,40000
427799,40000
427800,48566
427801,40000
427802,58318
427803,60104
427804,40000
427805,66766
427806,40000
427807,40000
427808,94182
427809,40000
427810,47323
427811,40000
427812,62131
427813,44847
427814,51095
427815,40000
427816,40000
427817,40000
427818,40000
427819,40484
427820,40000
427821,75388
427822,68142
427823,46107
427824,47235
427825,48900
427826,49233
427827,53107
427828,40000
427829,82476
427830,50042
427831,53707
427832,59518
427833,44078
427834,77448
427835,40000
427836,54069
427837,40000
427838,93634
427839,52936
427840,66376
427841,99462
427842,40000
427843,55022
427844,71403
427845,48972
427846,51346
427847,102096
427848,67015
427849,73856
427850,62587
427851,40000
427852,48349
427853,48000
427854,40000
427855,70530
427856,41675
427857,44971
427858,55885
427859,40000
427860,40000
427861,45877
427862,84197
427863,57056
427864,42094
427865,42214
427866,57548
427867,40000
427868,61757
427869,66840
427870,66656
427871,40000
427872,40000
427873,67767
427874,75911
427875,49416
427876,42652
427877,40679
427878,57919
427879,78542
427880,57133
427881,55034
427882,69277
427883,62369
427884,67039
427885,66675
427886,40000
427887,41879
427888,67075
427889,78612
427890,40000
427891,60269
427892,50017
427893,40000
427894,40000
427895,40000
427896,59460
427897,40000
427898,40000
427899,46335
427900,57738
427901,63731
427902,40000
427903,69516
427904,58470
427905,40000
427906,51499
427907,71771
427908,40000
427909,40416
427910,56201
427911,50668
427912,83490
427913,71575
427914,40000
427915,54720
427916,55392
427917,48606
427918,50244
427919,40000
427920,40000
427921,40000
427922,77054
427923,45000
427924,89262
427925,52876
427926,41340
427927,43486
427928,44403
427929,45003
427930,40000
427931,64569
427932,70984
427933,62359
427934,40000
427935,81751
427936,70220
427937,40000
427938,63003
427939,40822
427940,65365
427941,40000
427942,60012
427943,59924
427944,40000
427945,74667
427946,41919
427947,50845
427948,40000
427949,55037
427950,40000
427951,58502
427952,60763
427953,64486
427954,40000
427955,40000
427956,70945
427957,70221
427958,63377
427959,52660
427960,53723
427961,54145
427962,41014
427963,40000
427964,53619
427965,40000
427966,49517
427967,40387
427968,60720
427969,51558
427970,67204
427971,40000
427972,76333
427973,40000
427974,49296
427975,40000
427976,43042
427977,57468
427978,51211
427979,63232
427980,40000
427981,40000
427982,54444
427983,42976
427984,65145
427985,58480
427986,70247
427987,75600
427988,60053
427989,42116
427990,40000
427991,44153
427992,58940
427993,50415
427994,40000
427995,40000
427996,45546
427997,52524
427998,40000
427999,81803
428000,45052
428001,40000
428002,43935
428003,51510
428004,84462
428005,40000
428006,52946
428007,42535
428008,59259
428009,60493
428010,56793
428011,47702
428012,40000
428013,55667
428014,42810
428015,81300
428016,40000
428017,79177
428018,86337
428019,40000
428020,93362
428021,81896
428022,40000
428023,40000
428024,52507
428025,50942
428026,43003
428027,47452
428028,50442
428029,82536
428030,57678
428031,48399
428032,46370
428033,60274
428034,69321
428035,48801
428036,85867
428037,56359
428038,82278
428039,64782
428040,52703
428041,40000
428042,40000
428043,62819
428044,59348
428045,45708
428046,67142
428047,85612
428048,40000
428049,50186
428050,52816
428051,40000
428052,40000
428053,40000
428054,57029
428055,63508
428056,55467
428057,42219
428058,49589
428059,80501
428060,46372
428061,53801
428062,50454
428063,69579
428064,40000
428065,42848
428066,47696
428067,55254
428068,84002
428069,43082
428070,52254
428071,73476
428072,65940
428073,84722
428074,51794
428075,50531
428076,48091
428077,44185
428078,44598
428079,40000
428080,68194
428081,56546
428082,40000
428083,61316
428084,48315
428085,40000
428086,40000
428087,73461
428088,40000
428089,40000
428090,92150
428091,51297
428092,44703
428093,40000
428094,51318
428095,45236
428096,67527
428097,40000
428098,40000
428099,40000
428100,48656
428101,40000
428102,61032
428103,54784
428104,62118
428105,68661
428106,63143
428107,43087
428108,40000
428109,85905
428110,54619
428111,40000
428112,40000
428113,58625
428114,49909
428115,40000
428116,71371
428117,61473
428118,56825
428119,40000
428120,66452
428121,82695
428122,40000
428123,87622
428124,77744
428125,77841
428126,40000
428127,40000
428128,58459
428129,40000
428130,62074
428131,40000
428132,55948
428133,50802
428134,49394
428135,55354
428136,71016
428137,88468
428138,60285
428139,68682
428140,76195
428141,70291
428142,40000
428143,41204
428144,53023
428145,70212
428146,42094
428147,57844
428148,40000
428149,54144
428150,64971
428151,40000
428152,57309
428153,54771
428154,59370
428155,59816
428156,89605
428157,40000
428158,92344
428159,48870
428160,62732
428161,40000
428162,40000
428163,40000
428164,40000
428165,57326
428166,40000
428167,40000
428168,44090
428169,43662
428170,60898
428171,66090
428172,47648
428173,57162
428174,40000
428175,40000
428176,40000
428177,40917
428178,43032
428179,40000
428180,40000
428181,56161
428182,48535
428183,72261
428184,42395
428185,55292
428186,40000
428187,40000
428188,62812
428189,48681
428190,67090
428191,59500
428192,40762
428193,40000
428194,40000
428195,63119
428196,86184
428197,61569
428198,96792
428199,53547
428200,41168
428201,40343
428202,40000
428203,62574
428204,49894
428205,44568
428206,79376
428207,50533
428208,40158
428209,47661
428210,49856
428211,40000
428212,40000
428213,55656
428214,55759
428215,55332
428216,40000
428217,40000
428218,54133
428219,84926
428220,40000
428221,41085
428222,40000
428223,69264
428224,88754
428225,50382
428226,44476
428227,80556
428228,59438
428229,62047
428230,48319
428231,40000
428232,79879
428233,49199
428234,95800
428235,61797
428236,43321
428237,40000
428238,80006
428239,40000
428240,57877
428241,40000
428242,57903
428243,40000
428244,74391
428245,40000
428246,48827
428247,77432
428248,68105
428249,58653
428250,70412
428251,40000
428252,53786
428253,41711
428254,73749
428255,40000
428256,40000
428257,40000
428258,69714
428259,40000
428260,40000
428261,61960
428262,40000
428263,68720
428264,40000
428265,40000
428266,40000
428267,40000
428268,40000
428269,55726
428270,78346
428271,45009
428272,53025
428273,66864
428274,40000
428275,40000
428276,40000
428277,40000
428278,40000
428279,56326
428280,65220
428281,50012
428282,93753
428283,92513
428284,61285
428285,40000
428286,61602
428287,40000
428288,51212
428289,48622
428290,50044
428291,57940
428292,66160
428293,65301
428294,40000
428295,77464
428296,61574
428297,64911
428298,54760
428299,48412
428300,40000
428301,60146
428302,70235
428303,72482
428304,94394
428305,40000
428306,44121
428307,47985
428308,51903
428309,40000
428310,84971
428311,60265
428312,40000
428313,40000
428314,61016
428315,55121
428316,40000
428317,40000
428318,46178
428319,40000
428320,40716
428321,40000
428322,49498
428323,61169
428324,50462
428325,48460
428326,45829
428327,75382
428328,72274
428329,54239
428330,40000
428331,41651
428332,40000
428333,60389
428334,59165
428335,40000
428336,50506
428337,40000
428338,40000
428339,70986
428340,55848
428341,70127
428342,88908
428343,40000
428344,40289
428345,40726
428346,40000
428347,40000
428348,75660
428349,41451
428350,40005
428351,40000
428352,82934
428353,83247
428354,54054
428355,62303
428356,40000
428357,65236
428358,55327
428359,45173
428360,54972
428361,42624
428362,40000
428363,95294
428364,40000
428365,40000
428366,81911
428367,44512
428368,46898
428369,48623
428370,40000
428371,40000
428372,47974
428373,58883
428374,42525
428375,40000
428376,53915
428377,61367
428378,59833
428379,80562
428380,40000
428381,65448
428382,54049
428383,40000
428384,40074
428385,40000
428386,61694
428387,40000
428388,72211
428389,53840
428390,58676
428391,45129
428392,60037
428393,52555
428394,52368
428395,87653
428396,52469
428397,65990
428398,58327
428399,61772
428400,40000
428401,40000
428402,66883
428403,47790
428404,40000
428405,55920
428406,71199
428407,68653
428408,40000
428409,40000
428410,50471
428411,40000
428412,71133
428413,40000
428414,40000
428415,59671
428416,40000
428417,74102
428418,67401
428419,47829
428420,40000
428421,80597
428422,50582
428423,72451
428424,56516
428425,64694
428426,40000
428427,76885
428428,40000
428429,75179
428430,62058
428431,59646
428432,53607
428433,61278
428434,69596
428435,40000
428436,51674
428437,45692
428438,40000
428439,40000
428440,40000
428441,46330
428442,62795
428443,58047
428444,40000
428445,52673
428446,61559
428447,53691
428448,67293
428449,40000
428450,65295
428451,40000
428452,61573
428453,66794
428454,72751
428455,56636
428456,47015
428457,43587
428458,61163
428459,40000
428460,40000
428461,41578
428462,43332
428463,49904
428464,73952
428465,44838
428466,65524
428467,57300
428468,53299
428469,52306
428470,40000
428471,40852
428472,48852
428473,55876
428474,59458
428475,51696
428476,44849
428477,40000
428478,67245
428479,45266
428480,76807
428481,46234
428482,40000
428483,62578
428484,57464
428485,70648
428486,40000
428487,49714
428488,51992
428489,40000
428490,63342
428491,46854
428492,64983
428493,75052
428494,40000
428495,51888
428496,65092
428497,40000
428498,40000
428499,48308
428500,51173
428501,40000
428502,45100
428503,60504
428504,40000
428505,40000
428506,69086
428507,62083
428508,40000
428509,42265
428510,40000
428511,40000
428512,40000
428513,55348
428514,58925
428515,45883
428516,40000
428517,50734
428518,40000
428519,54976
428520,40000
428521,83620
428522,40000
428523,40000
428524,40000
428525,68853
428526,47650
428527,40000
428528,40000
428529,45047
428530,67275
428531,40000
428532,76342
428533,40000
428534,82038
428535,98634
428536,40000
428537,40000
428538,40000
428539,46474
428540,48106
428541,60498
428542,40000
428543,47513
428544,62115
428545,44021
428546,40000
428547,76168
428548,56947
428549,80239
428550,72876
428551,68114
428552,51698
428553,50342
428554,74146
428555,40000
428556,44167
428557,59384
428558,40000
428559,91973
428560,63326
428561,80625
428562,40000
428563,40000
428564,40000
428565,52525
428566,66417
428567,59859
428568,40000
428569,60847
428570,40000
428571,65942
428572,40000
428573,78479
428574,43497
428575,57900
428576,40516
428577,57411
428578,40000
428579,40746
428580,40000
428581,67575
428582,47178
428583,73811
428584,66785
428585,60996
428586,49070
428587,40000
428588,41936
428589,40000
428590,40000
428591,78401
428592,51359
428593,66795
428594,87334
428595,52423
428596,49396
428597,71058
428598,49255
428599,56102
428600,49138
428601,53992
428602,55471
428603,50757
428604,51942
428605,40000
428606,59083
428607,40000
428608,40000
428609,46052
428610,40000
428611,61741
428612,42460
428613,44362
428614,53248
428615,40000
428616,40000
428617,48558
428618,73812
428619,56436
428620,62926
428621,58312
428622,95498
428623,57426
428624,41481
428625,71531
428626,40000
428627,40000
428628,53199
428629,44713
428630,67106
428631,40000
428632,51954
428633,72086
428634,74666
428635,60669
428636,45387
428637,40000
428638,74889
428639,40000
428640,51983
428641,50191
428642,40000
428643,50589
428644,74728
428645,40000
428646,50200
428647,60252
428648,40000
428649,40895
428650,53356
428651,45658
428652,40000
428653,44074
428654,40061
428655,42474
428656,56661
428657,40000
428658,40000
428659,40000
428660,40000
428661,40000
428662,40000
428663,63626
428664,40000
428665,40000
428666,57099
428667,75950
428668,44016
428669,67338
428670,40000
428671,40000
428672,40000
428673,40000
428674,40000
428675,52836
428676,72740
428677,49994
428678,58882
428679,41410
428680,69934
428681,60203
428682,48798
428683,54060
428684,40000
428685,40000
428686,54084
428687,40597
428688,41746
428689,72927
428690,48478
428691,43679
428692,79512
428693,62053
428694,40000
428695,53499
428696,45449
428697,65415
428698,68553
428699,49172
428700,45847
428701,45296
428702,83069
428703,85904
428704,48903
428705,59399
428706,40000
428707,79493
428708,79624
428709,42819
428710,40000
428711,41996
428712,53435
428713,77675
428714,43456
428715,40000
428716,69765
428717,40000
428718,48503
428719,40000
428720,40000
428721,40000
428722,94288
428723,49968
428724,89416
428725,51795
428726,40000
428727,73861
428728,75556
428729,40000
428730,57474
428731,58078
428732,47588
428733,69924
428734,52393
428735,40000
428736,40000
428737,40000
428738,45845
428739,40000
428740,66748
428741,70632
428742,54846
