emp_code,salary
428743,57765
428744,55513
428745,71826
428746,55902
428747,54940
428748,40000
428749,40000
428750,68811
428751,49577
428752,61258
428753,40000
428754,40045
428755,72907
428756,40000
428757,53260
428758,43218
428759,61156
428760,40000
428761,40000
428762,65215
428763,40000
428764,79565
428765,40000
428766,40000
428767,40000
428768,75447
428769,59272
428770,47549
428771,52347
428772,45194
428773,42200
428774,40000
428775,40000
428776,40000
428777,46541
428778,40849
428779,40000
428780,40000
428781,73616
428782,55716
428783,40000
428784,40000
428785,40000
428786,40000
428787,53697
428788,40000
428789,47488
428790,74147
428791,40000
428792,56723
428793,59074
428794,96915
428795,40000
428796,40000
428797,69566
428798,41336
428799,58516
428800,40000
428801,40000
428802,47585
428803,44012
428804,40000
428805,66477
428806,40000
428807,99453
428808,70864
428809,64195
428810,49087
428811,40000
428812,41670
428813,40000
428814,55032
428815,54324
428816,69843
428817,49765
428818,41349
428819,55399
428820,40000
428821,40000
428822,40241
428823,53759
428824,50224
428825,71909
428826,40000
428827,45459
428828,61652
428829,48029
428830,57520
428831,61196
428832,77113
428833,40050
428834,51317
428835,40000
428836,44995
428837,48228
428838,65874
428839,56999
428840,40000
428841,57635
428842,70287
428843,69271
428844,40000
428845,44722
428846,72884
428847,40000
428848,91945
428849,43028
428850,40000
428851,45101
428852,40000
428853,68668
428854,61226
428855,58342
428856,68034
428857,41817
428858,56597
428859,40000
428860,40000
428861,40000
428862,72497
428863,49828
428864,40000
428865,43396
428866,67836
428867,40000
428868,73884
428869,40000
428870,52798
428871,40000
428872,46101
428873,43912
428874,54216
428875,77422
428876,40000
428877,80881
428878,52438
428879,40000
428880,52354
428881,41490
428882,40000
428883,66205
428884,40000
428885,46290
428886,40000
428887,74840
428888,43069
428889,40000
428890,75986
428891,50493
428892,40000
428893,81756
428894,40000
428895,40732
428896,50049
428897,65247
428898,79302
428899,52499
428900,43848
428901,58072
428902,40000
428903,81436
428904,94993
428905,40000
428906,63662
428907,70837
428908,89569
428909,91691
428910,61179
428911,53663
428912,53826
428913,51958
428914,52694
428915,40000
428916,40000
428917,40000
428918,75138
428919,68699
428920,40000
428921,65982
428922,65603
428923,55769
428924,53567
428925,57873
428926,40000
428927,55632
428928,40000
428929,40000
428930,52210
428931,77290
428932,70242
428933,51829
428934,68076
428935,40000
428936,89843
428937,40000
428938,45288
428939,42785
428940,55674
428941,40000
428942,54100
428943,40000
428944,52028
428945,51000
428946,63474
428947,54011
428948,40000
428949,40000
428950,63241
428951,40000
428952,63932
428953,40000
428954,40000
428955,40000
428956,40352
428957,68737
428958,83250
428959,71364
428960,48770
428961,50522
428962,45656
428963,76142
428964,40000
428965,40000
428966,40000
428967,40000
428968,40000
428969,50154
428970,40000
428971,40000
428972,42353
428973,40000
428974,40000
428975,71436
428976,41108
428977,46622
428978,40000
428979,48052
428980,55247
428981,48264
428982,51888
428983,46922
428984,43620
428985,63433
428986,45822
428987,40856
428988,40000
428989,40000
428990,90781
428991,49512
428992,40000
428993,40000
428994,76671
428995,42005
428996,40000
428997,52601
428998,57332
428999,74785
429000,61672
429001,40000
429002,45169
429003,40000
429004,68559
429005,40000
429006,53629
429007,40000
429008,40000
429009,40000
429010,59703
429011,61844
429012,40000
429013,40000
429014,71751
429015,62221
429016,51820
429017,40000
429018,47008
429019,40000
429020,58611
429021,77876
429022,95786
429023,42901
429024,40000
429025,51870
429026,71268
429027,40000
429028,56013
429029,63178
429030,45378
429031,50404
429032,59748
429033,49423
429034,63363
429035,59726
429036,40000
429037,65934
429038,55035
429039,40000
429040,62602
429041,66652
429042,43072
429043,40000
429044,71433
429045,44249
429046,40000
429047,40000
429048,49664
429049,80391
429050,46387
429051,47671
429052,40000
429053,44355
429054,53439
429055,40000
429056,64042
429057,75571
429058,77233
429059,53109
429060,40000
429061,56088
429062,53132
429063,41725
429064,74881
429065,60699
429066,40000
429067,64853
429068,40000
429069,60139
429070,46258
429071,63367
429072,64340
429073,51717
429074,40000
429075,45887
429076,40000
429077,48761
429078,63419
429079,56214
429080,52891
429081,41058
429082,43734
429083,48576
429084,40000
429085,44993
429086,40000
429087,51383
429088,48750
429089,40000
429090,40000
429091,40000
429092,40000
429093,67144
429094,71529
429095,40000
429096,50681
429097,95241
429098,59776
429099,52740
429100,69513
429101,56005
429102,58322
429103,91585
429104,47668
429105,40000
429106,78773
429107,100601
429108,40000
429109,61006
429110,91329
429111,60780
429112,40000
429113,40000
429114,61917
429115,48820
429116,62208
429117,40000
429118,62906
429119,83804
429120,55565
429121,40995
429122,63051
429123,92573
429124,46263
429125,44483
429126,54254
429127,40000
429128,70236
429129,56249
429130,46609
429131,67621
429132,40000
429133,40000
429134,83443
429135,42914
429136,69740
429137,52152
429138,40000
429139,40000
429140,77770
429141,61387
429142,44369
429143,43734
429144,61984
429145,40000
429146,40000
429147,47798
429148,71937
429149,40000
429150,40000
429151,40000
429152,54837
429153,50497
429154,47449
429155,40000
429156,94512
429157,40000
429158,40000
429159,40000
429160,63987
429161,55100
429162,78873
429163,43352
429164,40895
429165,56079
429166,45132
429167,44694
429168,44162
429169,53448
429170,52936
429171,40000
429172,57115
429173,40000
429174,40000
429175,55524
429176,40000
429177,40000
429178,62901
429179,40000
429180,51826
429181,64647
429182,46795
429183,59216
429184,46287
429185,79523
429186,40000
429187,65202
429188,82913
429189,64389
429190,40000
429191,77314
429192,40000
429193,44431
429194,40000
429195,44417
429196,79165
429197,56410
429198,40000
429199,68889
429200,66080
429201,50215
429202,80817
429203,40000
429204,40000
429205,40000
429206,50602
429207,65974
429208,79530
429209,40842
429210,69505
429211,40000
429212,65324
429213,61371
429214,40000
429215,40000
429216,40000
429217,82277
429218,49486
429219,40000
429220,65291
429221,40000
429222,54512
429223,48163
429224,40000
429225,40000
429226,62996
429227,46561
429228,51522
429229,43779
429230,61841
429231,85371
429232,48932
429233,71466
429234,58258
429235,56464
429236,51437
429237,54145
429238,98463
429239,40000
429240,46005
429241,40000
429242,40000
429243,40000
429244,76274
429245,40000
429246,52140
429247,55569
429248,78715
429249,40000
429250,40000
429251,72101
429252,45362
429253,57662
429254,40000
429255,40000
429256,53669
429257,40835
429258,40000
429259,40000
429260,63955
429261,74599
429262,49215
429263,44836
429264,40000
429265,50976
429266,78345
429267,40000
429268,40000
429269,66441
429270,40000
429271,63917
429272,44602
429273,69375
429274,40000
429275,65295
429276,42576
429277,57719
429278,45063
429279,49592
429280,62870
429281,91666
429282,48768
429283,71184
429284,40000
429285,82029
429286,46845
429287,40000
429288,50484
429289,52184
429290,49078
429291,41811
429292,65587
429293,40000
429294,40000
429295,90552
429296,65038
429297,62115
429298,40000
429299,64079
429300,47436
429301,73127
429302,50999
429303,43294
429304,43343
429305,40000
429306,44230
429307,40000
429308,46072
429309,40000
429310,66997
429311,46579
429312,40571
429313,40000
429314,40000
429315,40000
429316,40000
429317,95736
429318,40000
429319,60267
429320,53453
429321,40000
429322,40000
429323,51752
429324,59174
429325,46190
429326,40000
429327,46007
429328,61497
429329,46593
429330,65507
429331,46722
429332,52834
429333,42590
429334,68486
429335,43360
429336,40000
429337,40000
429338,40000
429339,57520
429340,40000
429341,42189
429342,50521
429343,58724
429344,57314
429345,83118
429346,40000
429347,56362
429348,40000
429349,46121
429350,47783
429351,72461
429352,67259
429353,46676
429354,67720
429355,61931
429356,48311
429357,67301
429358,40000
429359,44500
429360,46686
429361,40000
429362,40000
429363,40000
429364,64832
429365,58487
429366,40000
429367,58474
429368,69917
429369,40327
429370,71797
429371,49006
429372,42968
429373,40000
429374,40000
429375,44551
429376,40000
429377,58254
429378,40000
429379,40000
429380,40000
429381,75021
429382,57463
429383,40781
429384,63187
429385,40000
429386,40000
429387,93357
429388,53709
429389,40000
429390,74356
429391,40000
429392,46104
429393,40000
429394,40000
429395,57416
429396,50042
429397,40000
429398,47010
429399,57717
429400,50916
429401,45211
429402,45822
429403,52884
429404,55831
429405,43938
429406,40450
429407,51215
429408,40000
429409,40000
429410,40000
429411,69292
429412,59199
429413,40439
429414,80697
429415,42229
429416,66494
429417,50278
429418,48560
429419,41687
429420,44847
429421,80720
429422,59147
429423,45153
429424,47819
429425,89124
429426,45670
429427,40000
429428,92707
429429,44848
429430,40000
429431,40000
429432,63891
429433,82459
429434,40000
429435,66718
429436,64771
429437,56613
429438,40000
429439,40000
429440,69279
429441,40000
429442,40000
429443,40000
429444,40000
429445,42993
429446,51361
429447,74939
429448,63354
429449,40000
429450,40000
429451,47555
429452,41327
429453,40000
429454,56300
429455,40000
429456,71313
429457,40000
429458,61653
429459,71704
429460,95155
429461,54108
429462,51775
429463,81494
429464,40000
429465,40000
429466,45183
429467,44341
429468,64437
429469,60622
429470,40000
429471,59351
429472,57417
429473,61182
429474,74331
429475,52454
429476,40000
429477,55754
429478,40000
429479,69093
429480,40000
429481,50310
429482,40000
429483,76076
429484,40000
429485,40000
429486,40000
429487,41052
429488,40000
429489,40000
429490,40000
429491,46967
429492,70176
429493,40000
429494,58301
429495,40000
429496,58461
429497,83353
429498,69638
429499,50567
429500,71907
429501,49444
429502,40000
429503,71164
429504,52573
429505,64904
429506,54990
429507,55107
429508,58371
429509,68103
429510,62130
429511,44417
429512,47594
429513,67777
429514,40000
429515,40301
429516,65421
429517,52681
429518,62701
429519,41560
429520,64463
429521,65456
429522,40983
429523,40000
429524,40000
429525,50449
429526,40000
429527,70848
429528,40000
429529,52532
429530,64904
429531,46040
429532,68137
429533,40000
429534,40000
429535,40000
429536,56520
429537,46966
429538,40000
429539,40000
429540,79411
429541,65153
429542,49141
429543,40000
429544,40000
429545,71074
429546,40000
429547,47109
429548,52651
429549,57943
429550,47878
429551,43280
429552,70797
429553,57263
429554,93306
429555,65021
429556,40000
429557,40000
429558,40000
429559,40000
429560,40000
429561,44737
429562,51067
429563,89163
429564,59368
429565,40584
429566,54025
429567,55119
429568,60773
429569,47441
429570,61949
429571,54555
429572,46995
429573,81577
429574,60764
429575,53789
429576,40000
429577,46024
429578,47466
429579,68650
429580,49557
429581,53385
429582,40000
429583,68679
429584,72938
429585,40000
429586,40000
429587,40000
429588,54174
429589,40573
429590,40000
429591,44425
429592,47275
429593,70796
429594,40000
429595,46417
429596,40000
429597,45147
429598,40000
429599,40000
429600,43447
429601,80753
429602,40000
429603,43108
429604,56486
429605,89151
429606,66620
429607,40000
429608,71197
429609,50085
429610,49635
429611,40000
429612,40000
429613,40000
429614,46752
429615,58010
429616,40000
429617,42822
429618,53485
429619,40325
429620,40000
429621,45565
429622,47827
429623,40000
429624,40000
429625,45851
429626,76285
429627,45274
429628,40777
429629,40000
429630,57561
429631,40000
429632,40000
429633,49742
429634,64413
429635,41878
429636,70128
429637,40000
429638,40000
429639,40000
429640,69189
429641,40000
429642,40000
429643,47168
429644,50966
429645,52703
429646,47024
429647,69381
429648,77032
429649,40000
429650,54715
429651,40000
429652,56459
429653,64014
429654,40000
429655,40392
429656,66150
429657,60750
429658,48777
429659,44515
429660,45413
429661,40000
429662,51927
429663,40000
429664,40000
429665,59982
429666,40000
429667,46673
429668,40000
429669,40000
429670,53829
429671,40000
429672,73201
429673,59613
429674,41529
429675,66024
429676,49772
429677,48746
429678,53226
429679,43453
429680,40000
429681,40000
429682,60519
429683,40000
429684,40000
429685,54766
429686,48434
429687,54024
429688,40000
429689,40000
429690,48364
429691,45305
429692,62999
429693,65238
429694,52350
429695,56850
429696,53573
429697,40000
429698,40000
429699,40000
429700,53626
429701,40000
429702,44120
429703,40000
429704,40000
429705,52951
429706,40000
429707,49984
429708,40000
429709,40000
429710,52465
429711,41086
429712,75048
429713,91133
429714,79954
429715,40000
429716,40000
429717,40000
429718,40000
429719,40000
429720,40000
429721,40000
429722,40283
429723,51055
429724,40000
429725,40000
429726,40000
429727,62981
429728,70319
429729,41501
429730,46865
429731,43766
429732,40000
429733,40000
429734,40000
429735,85314
429736,47005
429737,41943
429738,44873
429739,43389
429740,86590
429741,40103
429742,84964
429743,59615
429744,54232
429745,40000
429746,57710
429747,45099
429748,71052
429749,40000
429750,46570
429751,40000
429752,41310
429753,72888
429754,54745
429755,58500
429756,72633
429757,60184
429758,44180
429759,70138
429760,60138
429761,55014
429762,40000
429763,55963
429764,46342
429765,40000
429766,66825
429767,54236
429768,40000
429769,40000
429770,60201
429771,67780
429772,45034
429773,63623
429774,63680
429775,65587
429776,40000
429777,52761
429778,40626
429779,57872
429780,93718
429781,40000
429782,40000
429783,40000
429784,57373
429785,40000
429786,69861
429787,40000
429788,55784
429789,47099
429790,71182
429791,40335
429792,40000
429793,57037
429794,57735
429795,65445
429796,85363
429797,81681
429798,40000
429799,68287
429800,40000
429801,45392
429802,41547
429803,41005
429804,51778
429805,53259
429806,50416
429807,40000
429808,43215
429809,42363
429810,65251
429811,40182
429812,53578
429813,42542
429814,78324
429815,59050
429816,47609
429817,64008
429818,40000
429819,40000
429820,40000
429821,64188
429822,42481
429823,40000
429824,53800
429825,77252
429826,83706
429827,56721
429828,44401
429829,40000
429830,45773
429831,48903
429832,49919
429833,40000
429834,40000
429835,49294
429836,60811
429837,54735
429838,40538
429839,42871
429840,47498
429841,97436
429842,76806
429843,40000
429844,43174
429845,42354
429846,42108
429847,40000
429848,40000
429849,43541
429850,52685
429851,61393
429852,40000
429853,67976
429854,72083
429855,40000
429856,40000
429857,40000
429858,61631
429859,40000
429860,54703
429861,40000
429862,40646
429863,60161
429864,71402
429865,54525
429866,42514
429867,40000
429868,63091
429869,46110
429870,63215
429871,40000
429872,40000
429873,40000
429874,52517
429875,40498
429876,68210
429877,45818
429878,40000
429879,47757
429880,40000
429881,40000
429882,40000
429883,49758
429884,41550
429885,55522
429886,65397
429887,54227
429888,40000
429889,40000
429890,40015
429891,40000
429892,40000
429893,46289
429894,42068
429895,86127
429896,44985
429897,46287
429898,44549
429899,40554
429900,57913
429901,48062
429902,59914
429903,73516
429904,76246
429905,91645
429906,80554
429907,91991
429908,42777
429909,57396
429910,55009
429911,72561
429912,43458
429913,57876
429914,40000
429915,40000
429916,66645
429917,63042
429918,46285
429919,64533
429920,67494
429921,40000
429922,41721
429923,65700
429924,81242
429925,40000
429926,48493
429927,40000
429928,40000
429929,69852
429930,47208
429931,73543
429932,48819
429933,101733
429934,40000
429935,59515
429936,66781
429937,53521
429938,45618
429939,71032
429940,40000
429941,75129
429942,62548
429943,40047
429944,40000
429945,66874
429946,68599
429947,65210
429948,84757
429949,52544
429950,54913
429951,70652
429952,62272
429953,40000
429954,77431
429955,66226
429956,40000
429957,64014
429958,49137
429959,74965
429960,41779
429961,73843
429962,51095
429963,56247
429964,40000
429965,69296
429966,63290
429967,40000
429968,40000
429969,66517
429970,54072
429971,47133
429972,40000
429973,44500
429974,40000
429975,40000
429976,49540
429977,57238
429978,48755
429979,58799
429980,49660
429981,40000
429982,49169
429983,64256
429984,59123
429985,40000
429986,40000
429987,56202
429988,40000
429989,44691
429990,49218
429991,40000
429992,44703
429993,50583
429994,40000
429995,40000
429996,40000
429997,40000
429998,66893
429999,68290
430000,68444
430001,40000
430002,77119
430003,52730
430004,76277
430005,63661
430006,40000
430007,66073
430008,40000
430009,54801
430010,63310
430011,67910
430012,69281
430013,40489
430014,61115
430015,48427
430016,45009
430017,43404
430018,52695
430019,40000
430020,40000
430021,47391
430022,41081
430023,41984
430024,40000
430025,40000
430026,40000
430027,50811
430028,47908
430029,40000
430030,40000
430031,70438
430032,67591
430033,43416
430034,76237
430035,40000
430036,40000
430037,40000
430038,57215
430039,59377
430040,66464
430041,40000
430042,52668
430043,43394
430044,65203
430045,83681
430046,58333
430047,50673
430048,40000
430049,68739
430050,40000
430051,43771
430052,53070
430053,50696
430054,91507
430055,43533
430056,40000
430057,40000
430058,43276
430059,58850
430060,77085
430061,41264
430062,40000
430063,70922
430064,111598
430065,40000
430066,41485
430067,40000
430068,60068
430069,68634
430070,61213
430071,44862
430072,40000
430073,42030
430074,40000
430075,62670
430076,40000
430077,41054
430078,85297
430079,80798
430080,55117
430081,40682
430082,40000
430083,51959
430084,78299
430085,48655
430086,55021
430087,54716
430088,49338
430089,40000
430090,76874
430091,40000
430092,65999
430093,40000
430094,62355
430095,40000
430096,76162
430097,40000
430098,42525
430099,58010
430100,66399
430101,46824
430102,40000
430103,40000
430104,40000
430105,68371
430106,40000
430107,52670
430108,40000
430109,45330
430110,40000
430111,40000
430112,41138
430113,73807
430114,43913
430115,40000
430116,64661
430117,40000
430118,85701
430119,49491
430120,50416
430121,43066
430122,77467
430123,48125
430124,44989
430125,41013
430126,40000
430127,55194
430128,47479
430129,50446
430130,86408
430131,40000
430132,51303
430133,63039
430134,58220
430135,65556
430136,65607
430137,63814
430138,44878
430139,40000
430140,91227
430141,40000
430142,40000
430143,73828
430144,40000
430145,53743
430146,50582
430147,50040
430148,40000
430149,40947
430150,85334
430151,52886
430152,40000
430153,40000
430154,40000
430155,40000
430156,59570
430157,40000
430158,47695
430159,61667
430160,40000
430161,40000
430162,54136
430163,43694
430164,57797
430165,69505
430166,81260
430167,40000
430168,50708
430169,45732
430170,62264
430171,46435
430172,68209
430173,44653
430174,42688
430175,59608
430176,40000
430177,65017
430178,65455
430179,83401
430180,46920
430181,40000
430182,57808
430183,40708
430184,40000
430185,63389
430186,75035
430187,49109
430188,40000
430189,42670
430190,100180
430191,82508
430192,46995
430193,40000
430194,59282
430195,40000
430196,56683
430197,60031
430198,40000
430199,81996
430200,52311
430201,40000
430202,61519
430203,67438
430204,62537
430205,43564
430206,52125
430207,45372
430208,79995
430209,79002
430210,40000
430211,40000
430212,74118
430213,40000
430214,73353
430215,40000
430216,49651
430217,47895
430218,68600
430219,44741
430220,40000
430221,40000
430222,86264
430223,40000
430224,44450
430225,40000
430226,71455
430227,44118
430228,49618
430229,50074
430230,57096
430231,64951
430232,43530
430233,40000
430234,40000
430235,40000
430236,50149
430237,45877
430238,64479
430239,67163
430240,48851
430241,46277
430242,40000
430243,40000
430244,40000
430245,40000
430246,40000
430247,57692
430248,40000
430249,40000
430250,45970
430251,51615
430252,46910
430253,67136
430254,50620
430255,40000
430256,74840
430257,61717
430258,46247
430259,53078
430260,40000
430261,61161
430262,49508
430263,40000
430264,73129
430265,40000
430266,45669
430267,40000
430268,42176
430269,72187
430270,74046
430271,49938
430272,40000
430273,59291
430274,71485
430275,40000
430276,54204
430277,40000
430278,40000
430279,53712
430280,53961
430281,47370
430282,46580
430283,42932
430284,41848
430285,55650
430286,66531
430287,71185
430288,63882
430289,54715
430290,87275
430291,47800
430292,45703
430293,80855
430294,47221
430295,41243
430296,40000
430297,52237
430298,62301
430299,40000
430300,42148
430301,40000
430302,52412
430303,40000
430304,62542
430305,53541
430306,50085
430307,41065
430308,104312
430309,69032
430310,81376
430311,50505
430312,40000
430313,47530
430314,55305
430315,53277
430316,59352
430317,40000
430318,40000
430319,40000
430320,40000
430321,40000
430322,42061
430323,40000
430324,65929
430325,40000
430326,40000
430327,48417
430328,58837
430329,40431
430330,62209
430331,40000
430332,40000
430333,44012
430334,50300
430335,78620
430336,75297
430337,40000
430338,85184
430339,41957
430340,40000
430341,47771
430342,61533
430343,40095
430344,45928
430345,51727
430346,40000
430347,69671
430348,72291
430349,47845
430350,59976
430351,62382
430352,51530
430353,78425
430354,40000
430355,71992
430356,84901
430357,49383
430358,52907
430359,77707
430360,40000
430361,71437
430362,47142
430363,40000
430364,51359
430365,57587
430366,53635
430367,40000
430368,64769
430369,40000
430370,69933
430371,40000
430372,79164
430373,40000
430374,58360
430375,40000
430376,40000
430377,51424
430378,60041
430379,42777
430380,63444
430381,40000
430382,66364
430383,53501
430384,54987
430385,63762
430386,74275
430387,40000
430388,55756
430389,44710
430390,61892
430391,91845
430392,57779
430393,73370
430394,44162
430395,42636
430396,40000
430397,40000
430398,41567
430399,68170
430400,40000
430401,102394
430402,77173
430403,40000
430404,40000
430405,77290
430406,55033
430407,55478
430408,40000
430409,40000
430410,51731
430411,55873
430412,67895
430413,65581
430414,83701
430415,40000
430416,40000
430417,57769
430418,40000
430419,40000
430420,48145
430421,46585
430422,97579
430423,42553
430424,40000
430425,42397
430426,51528
430427,41549
430428,43238
430429,83186
430430,40000
430431,40000
430432,69948
430433,40359
430434,48446
430435,97790
430436,80891
430437,40000
430438,62524
430439,47022
430440,56817
430441,40000
430442,62783
430443,63567
430444,40000
430445,44763
430446,40000
430447,40000
430448,93718
430449,40000
430450,40000
430451,40000
430452,40000
430453,40000
430454,40000
430455,59736
430456,40000
430457,41349
430458,63062
430459,62345
430460,40000
430461,64209
430462,56613
430463,40000
430464,41954
430465,77254
430466,40000
430467,78057
430468,73726
430469,40000
430470,40000
430471,41717
430472,50460
430473,40000
430474,72138
430475,80980
430476,40000
430477,43817
430478,73566
430479,64204
430480,101744
430481,40000
430482,40000
430483,40000
430484,40000
430485,67227
430486,40000
430487,40000
430488,52332
430489,80028
430490,73549
430491,41096
430492,44104
430493,90711
430494,40000
430495,40721
430496,40000
430497,77222
430498,40000
430499,53687
430500,81886
430501,70113
430502,65922
430503,61667
430504,99376
430505,45624
430506,40000
430507,78238
430508,72691
430509,40000
430510,50065
430511,40000
430512,40000
430513,49824
430514,40000
430515,40000
430516,40000
430517,52155
430518,51999
430519,40000
430520,40000
430521,61037
430522,40000
430523,60537
430524,53266
430525,40000
430526,52767
430527,61573
430528,49382
430529,70957
430530,40000
430531,84031
430532,44112
430533,40000
430534,50866
430535,46447
430536,80564
430537,40691
430538,40000
430539,50789
430540,40000
430541,64537
430542,72273
430543,48217
430544,40000
430545,40000
430546,41819
430547,50605
430548,69568
430549,40000
430550,40000
430551,41261
430552,55339
430553,40000
430554,81958
430555,42789
430556,48811
430557,40000
430558,40000
430559,49426
430560,67992
430561,40494
430562,61023
430563,78148
430564,59596
430565,40000
430566,67112
430567,56004
430568,68597
430569,40000
430570,40000
430571,40000
430572,55743
430573,44923
430574,86026
430575,40000
430576,73803
430577,40000
430578,42039
430579,44965
430580,64490
430581,53828
430582,45279
430583,50988
430584,40000
430585,55291
430586,41562
430587,40000
430588,61950
430589,94819
430590,79150
430591,73742
430592,57252
430593,40000
430594,69060
430595,40000
430596,54994
430597,44328
430598,44617
430599,46266
430600,59084
430601,40000
430602,47041
430603,53078
430604,44095
430605,42124
430606,49035
430607,40000
430608,41292
430609,53425
430610,73865
430611,54610
430612,56703
430613,56733
430614,40000
430615,69601
430616,54272
430617,40000
430618,55362
430619,58348
430620,40000
430621,45127
430622,40000
430623,61635
430624,40000
430625,40000
430626,54163
430627,40000
430628,65708
430629,40000
430630,56625
430631,55205
430632,53090
430633,54373
430634,47035
430635,60254
430636,40000
430637,61476
430638,53525
430639,64923
430640,94681
430641,40000
430642,92925
430643,61671
430644,72493
430645,51133
430646,40000
430647,40000
430648,82599
430649,51968
430650,49199
430651,45618
430652,55491
430653,69077
430654,40000
430655,66937
430656,46031
430657,85423
430658,45050
430659,73715
430660,40000
430661,40000
430662,56065
430663,50150
430664,43258
430665,40000
430666,62313
430667,57808
430668,66087
430669,43153
430670,40000
430671,57145
430672,42336
430673,53759
430674,40000
430675,40000
430676,40000
430677,67898
430678,58610
430679,57118
430680,40000
430681,47033
430682,49099
430683,40000
430684,54209
430685,90101
430686,43836
430687,40000
430688,63647
430689,52292
430690,40000
430691,66677
430692,52510
430693,43482
430694,91751
430695,55131
430696,40000
430697,54814
430698,56942
430699,61117
430700,42746
430701,43992
430702,52992
430703,53066
430704,40000
430705,95337
430706,45189
430707,52595
430708,46548
430709,41052
430710,40000
430711,51266
430712,56470
430713,40000
430714,50207
430715,46428
430716,70638
430717,47770
430718,54621
430719,40000
430720,63846
430721,78418
430722,55127
430723,74194
430724,40750
430725,51430
430726,40000
430727,91421
430728,57554
430729,58807
430730,40000
430731,58692
430732,40000
430733,51971
430734,47932
430735,41188
430736,47243
430737,71332
430738,59061
430739,79401
430740,40681
430741,58636
430742,40000
430743,62383
430744,40000
430745,40000
430746,70164
430747,40000
430748,40000
430749,40000
430750,40000
430751,61729
430752,72375
430753,40000
430754,82629
430755,44621
430756,77545
430757,48796
430758,40229
430759,55232
430760,40000
430761,40000
430762,40000
430763,62943
430764,41089
430765,58614
430766,73105
430767,48796
430768,58012
430769,42935
430770,40000
430771,40000
430772,47906
430773,51389
430774,55435
430775,40000
430776,40000
430777,71760
430778,51999
430779,63489
430780,60706
430781,47198
430782,64511
430783,52644
430784,41122
430785,66540
430786,81129
430787,47306
430788,40000
430789,54248
430790,54836
430791,48022
430792,40000
430793,40000
430794,87828
430795,81813
430796,40000
430797,67837
430798,57428
430799,49101
430800,46938
430801,40000
430802,40000
430803,54264
430804,40000
430805,62701
430806,40000
430807,54812
430808,42040
430809,44037
430810,79670
430811,40000
430812,50508
430813,40000
430814,40000
430815,47209
430816,40000
430817,74758
430818,48975
430819,40000
430820,40000
430821,60671
430822,47539
430823,40000
430824,82511
430825,99581
430826,78388
430827,47231
430828,46959
430829,40000
430830,44305
430831,90366
430832,40000
430833,51835
430834,40000
430835,66565
430836,64735
430837,69635
430838,45500
430839,52534
430840,40000
430841,75899
430842,66510
430843,67211
430844,56920
430845,80225
430846,40000
430847,40000
430848,57916
430849,40000
430850,97126
430851,52010
430852,40000
430853,40000
430854,64451
430855,45906
430856,40000
430857,89997
430858,48555
430859,77853
430860,40000
430861,54819
430862,69643
430863,65465
430864,55496
430865,40000
430866,40000
430867,48372
430868,66271
430869,85942
430870,65805
430871,40000
430872,54376
430873,77876
430874,44296
430875,72149
430876,44927
430877,67644
430878,40000
430879,53923
430880,70554
430881,46099
430882,40000
430883,50951
430884,40000
430885,52059
430886,63583
430887,40000
430888,50477
430889,40000
430890,40000
430891,68320
430892,40000
430893,65713
430894,66125
430895,40000
430896,44581
430897,40000
430898,40000
430899,44769
430900,52109
430901,40352
