emp_code,salary
430902,43686
430903,40000
430904,46380
430905,52285
430906,82501
430907,59109
430908,40000
430909,66787
430910,45988
430911,42940
430912,45125
430913,42653
430914,40000
430915,53688
430916,40000
430917,40000
430918,47382
430919,46479
430920,74295
430921,40000
430922,40000
430923,57814
430924,40100
430925,43925
430926,55311
430927,40000
430928,40000
430929,40279
430930,56756
430931,64877
430932,49621
430933,62020
430934,50991
430935,40000
430936,59043
430937,56072
430938,64843
430939,58795
430940,41618
430941,52000
430942,40000
430943,54507
430944,40000
430945,40000
430946,40000
430947,55408
430948,67994
430949,52701
430950,40000
430951,70686
430952,53411
430953,56006
430954,61801
430955,83045
430956,40000
430957,43861
430958,40000
430959,41585
430960,44601
430961,65811
430962,40000
430963,41324
430964,40000
430965,40000
430966,71940
430967,45801
430968,70979
430969,40000
430970,40000
430971,40000
430972,71200
430973,65234
430974,45004
430975,43897
430976,40000
430977,40000
430978,46556
430979,69789
430980,49516
430981,40000
430982,73050
430983,40000
430984,43202
430985,40000
430986,76444
430987,42473
430988,40909
430989,46740
430990,40664
430991,40787
430992,42799
430993,40000
430994,47754
430995,40000
430996,48620
430997,40208
430998,40000
430999,40000
431000,40000
431001,40000
431002,44780
431003,42691
431004,44158
431005,40000
431006,40000
431007,40000
431008,40000
431009,44962
431010,44286
431011,70144
431012,44823
431013,57350
431014,40000
431015,41946
431016,62004
431017,63575
431018,63963
431019,42109
431020,40000
431021,53297
431022,67602
431023,62621
431024,40000
431025,40000
431026,63737
431027,81147
431028,40000
431029,56345
431030,89870
431031,71298
431032,40347
431033,43979
431034,66894
431035,52462
431036,47900
431037,41599
431038,46957
431039,63813
431040,67336
431041,85794
431042,40000
431043,76441
431044,40000
431045,40000
431046,40000
431047,40000
431048,40000
431049,72222
431050,52586
431051,55219
431052,40000
431053,62579
431054,90660
431055,65855
431056,40000
431057,55282
431058,40000
431059,49319
431060,66689
431061,66904
431062,40000
431063,40000
431064,41081
431065,64578
431066,40173
431067,74166
431068,69203
431069,41375
431070,40000
431071,44644
431072,46141
431073,50387
431074,46624
431075,40000
431076,59953
431077,47427
431078,73990
431079,71652
431080,40000
431081,47390
431082,40000
431083,40000
431084,40000
431085,40000
431086,44046
431087,60354
431088,49234
431089,40000
431090,40000
431091,55358
431092,57549
431093,57069
431094,51324
431095,58290
431096,40000
431097,40000
431098,56700
431099,40000
431100,49405
431101,40000
431102,41562
431103,48756
431104,40000
431105,70446
431106,46691
431107,63134
431108,40000
431109,40000
431110,40000
431111,64352
431112,93466
431113,49789
431114,40000
431115,41165
431116,40000
431117,41552
431118,40000
431119,43298
431120,43385
431121,40000
431122,52896
431123,40000
431124,40000
431125,58779
431126,43809
431127,71888
431128,61976
431129,64268
431130,40000
431131,47210
431132,83759
431133,55746
431134,63667
431135,88801
431136,73783
431137,47931
431138,40000
431139,40000
431140,43206
431141,40000
431142,65853
431143,86028
431144,40000
431145,81973
431146,52561
431147,75206
431148,40000
431149,49740
431150,50826
431151,54252
431152,58514
431153,50369
431154,40000
431155,68747
431156,61956
431157,48874
431158,63583
431159,47794
431160,70287
431161,40023
431162,40000
431163,83583
431164,40519
431165,47720
431166,62888
431167,63647
431168,51163
431169,40000
431170,44965
431171,40000
431172,56138
431173,40000
431174,52764
431175,69891
431176,40000
431177,40000
431178,66449
431179,50907
431180,41410
431181,40000
431182,50543
431183,40000
431184,40000
431185,47497
431186,42757
431187,40000
431188,40000
431189,51450
431190,40000
431191,88005
431192,40000
431193,50980
431194,42791
431195,40000
431196,47820
431197,46138
431198,58316
431199,47542
431200,40000
431201,59453
431202,68527
431203,89769
431204,58721
431205,40000
431206,40000
431207,42551
431208,71086
431209,69936
431210,40000
431211,63249
431212,49127
431213,61843
431214,66677
431215,40000
431216,40808
431217,40000
431218,69026
431219,40000
431220,40000
431221,47323
431222,75510
431223,51823
431224,61775
431225,40000
431226,40000
431227,40000
431228,68052
431229,47502
431230,46184
431231,40000
431232,48402
431233,71915
431234,50603
431235,60625
431236,92495
431237,40000
431238,60444
431239,41904
431240,61751
431241,78658
431242,40000
431243,40000
431244,55907
431245,40000
431246,46674
431247,58698
431248,77150
431249,56719
431250,40000
431251,69657
431252,91206
431253,41854
431254,81841
431255,74715
431256,40000
431257,63899
431258,40000
431259,43250
431260,46687
431261,65169
431262,48634
431263,40852
431264,42758
431265,54601
431266,40000
431267,52616
431268,78629
431269,61502
431270,40000
431271,48671
431272,52619
431273,40000
431274,60586
431275,40000
431276,68516
431277,70302
431278,40000
431279,62276
431280,40000
431281,90734
431282,41088
431283,40591
431284,40000
431285,59841
431286,49548
431287,40000
431288,60849
431289,40000
431290,91006
431291,73795
431292,87451
431293,51349
431294,70836
431295,61165
431296,64554
431297,52260
431298,40000
431299,40000
431300,40000
431301,89997
431302,55042
431303,40000
431304,50331
431305,40000
431306,40000
431307,65821
431308,77128
431309,45073
431310,77215
431311,75970
431312,40000
431313,41211
431314,49956
431315,47810
431316,42501
431317,50321
431318,40000
431319,63649
431320,40000
431321,53576
431322,66231
431323,40000
431324,82529
431325,90232
431326,40000
431327,40000
431328,40000
431329,46217
431330,56352
431331,41362
431332,53505
431333,40000
431334,42775
431335,94229
431336,40000
431337,65587
431338,78748
431339,40000
431340,53695
431341,40000
431342,60861
431343,85784
431344,44091
431345,40000
431346,40000
431347,40000
431348,68484
431349,62170
431350,70216
431351,42374
431352,92913
431353,56951
431354,40000
431355,70023
431356,66946
431357,65252
431358,43670
431359,55816
431360,56503
431361,57532
431362,40000
431363,65596
431364,71785
431365,40000
431366,40000
431367,55457
431368,61927
431369,40000
431370,48814
431371,40000
431372,40000
431373,40000
431374,52204
431375,48734
431376,55158
431377,49151
431378,72664
431379,48945
431380,50221
431381,55433
431382,40857
431383,50359
431384,40000
431385,40000
431386,40287
431387,60291
431388,40000
431389,72401
431390,52286
431391,55155
431392,40000
431393,45550
431394,45911
431395,40000
431396,58680
431397,40000
431398,63727
431399,66091
431400,41206
431401,63008
431402,62389
431403,87854
431404,40000
431405,40000
431406,40000
431407,52220
431408,62923
431409,73199
431410,40000
431411,49284
431412,43232
431413,55288
431414,72729
431415,75524
431416,44087
431417,40000
431418,40000
431419,53556
431420,41099
431421,40000
431422,40000
431423,40000
431424,83929
431425,40000
431426,40000
431427,67904
431428,40000
431429,40000
431430,51229
431431,56741
431432,40000
431433,45799
431434,40000
431435,48021
431436,76370
431437,46557
431438,48300
431439,82656
431440,48611
431441,41989
431442,54533
431443,53773
431444,53618
431445,40000
431446,63683
431447,55794
431448,40226
431449,55391
431450,40000
431451,40000
431452,42819
431453,62309
431454,40000
431455,54785
431456,40000
431457,40000
431458,40000
431459,46367
431460,47767
431461,58988
431462,40000
431463,75381
431464,40000
431465,79537
431466,59144
431467,81298
431468,48035
431469,59851
431470,53530
431471,40000
431472,40000
431473,41761
431474,40000
431475,53675
431476,40000
431477,75007
431478,51362
431479,53785
431480,63778
431481,78826
431482,57053
431483,40000
431484,73580
431485,43406
431486,44968
431487,69902
431488,50962
431489,40000
431490,60654
431491,85053
431492,40000
431493,40259
431494,59450
431495,40000
431496,48113
431497,79451
431498,40000
431499,40000
431500,48056
431501,55668
431502,45899
431503,50901
431504,53672
431505,40000
431506,48319
431507,69921
431508,66287
431509,40000
431510,51016
431511,81646
431512,40000
431513,40000
431514,44755
431515,58193
431516,70104
431517,88149
431518,61921
431519,82115
431520,72953
431521,65467
431522,40076
431523,40000
431524,41851
431525,42060
431526,40000
431527,69686
431528,43138
431529,44913
431530,43579
431531,62134
431532,60681
431533,76740
431534,83018
431535,40000
431536,69051
431537,40000
431538,79517
431539,84323
431540,40000
431541,40000
431542,42939
431543,40000
431544,44680
431545,40000
431546,40000
431547,71851
431548,63652
431549,40000
431550,58966
431551,51049
431552,40000
431553,76873
431554,46330
431555,43511
431556,40000
431557,42874
431558,42806
431559,54064
431560,40000
431561,78939
431562,40000
431563,45351
431564,65293
431565,62233
431566,77879
431567,76012
431568,47421
431569,40000
431570,43359
431571,43139
431572,60256
431573,49926
431574,70831
431575,61080
431576,76741
431577,40000
431578,40000
431579,47066
431580,52317
431581,81593
431582,85672
431583,40000
431584,40000
431585,57703
431586,40000
431587,65650
431588,40000
431589,65128
431590,40000
431591,80546
431592,71203
431593,76386
431594,47717
431595,80879
431596,53054
431597,52492
431598,47889
431599,44756
431600,60816
431601,69849
431602,40000
431603,89662
431604,40000
431605,80459
431606,80030
431607,65544
431608,40000
431609,40000
431610,71929
431611,52473
431612,40977
431613,40000
431614,56124
431615,40000
431616,50072
431617,42985
431618,40000
431619,40000
431620,60859
431621,51942
431622,40000
431623,50928
431624,40000
431625,60297
431626,50369
431627,40000
431628,68826
431629,71496
431630,40000
431631,57111
431632,73551
431633,52210
431634,72307
431635,91723
431636,69949
431637,88985
431638,43535
431639,109814
431640,40000
431641,53881
431642,81744
431643,66915
431644,44686
431645,59614
431646,46717
431647,40000
431648,51838
431649,40000
431650,40000
431651,85989
431652,61951
431653,40000
431654,40000
431655,40795
431656,52848
431657,40000
431658,42496
431659,69733
431660,50753
431661,49342
431662,40000
431663,65733
431664,51267
431665,58098
431666,40000
431667,40000
431668,50631
431669,55610
431670,40000
431671,40866
431672,54436
431673,40000
431674,48394
431675,62798
431676,44489
431677,80769
431678,65622
431679,64470
431680,74827
431681,40000
431682,58695
431683,56655
431684,40000
431685,54883
431686,60370
431687,40000
431688,52207
431689,40000
431690,64453
431691,40000
431692,49368
431693,73237
431694,58864
431695,44927
431696,66797
431697,53051
431698,85461
431699,64566
431700,40000
431701,45392
431702,40000
431703,40000
431704,40000
431705,43767
431706,40000
431707,40000
431708,83285
431709,40000
431710,51679
431711,91142
431712,64147
431713,40000
431714,42556
431715,40000
431716,66823
431717,80061
431718,65486
431719,51470
431720,47334
431721,42314
431722,51511
431723,78362
431724,46042
431725,40000
431726,74434
431727,40000
431728,46087
431729,44730
431730,51158
431731,54343
431732,55029
431733,40000
431734,67024
431735,40000
431736,65643
431737,46391
431738,62442
431739,57675
431740,47771
431741,72127
431742,71473
431743,41682
431744,46395
431745,51883
431746,40000
431747,46105
431748,56741
431749,40000
431750,46823
431751,40000
431752,69224
431753,82519
431754,40000
431755,60585
431756,52472
431757,77980
431758,62271
431759,44859
431760,80524
431761,81278
431762,52081
431763,40000
431764,64053
431765,58622
431766,50550
431767,60797
431768,40000
431769,64519
431770,47274
431771,42821
431772,40000
431773,82305
431774,74412
431775,55916
431776,92464
431777,49827
431778,82291
431779,40000
431780,95198
431781,40000
431782,48636
431783,47983
431784,40000
431785,55397
431786,62406
431787,48529
431788,77043
431789,56898
431790,40000
431791,54171
431792,40000
431793,49265
431794,50412
431795,73096
431796,40000
431797,60562
431798,42011
431799,40000
431800,40000
431801,49406
431802,63956
431803,40000
431804,59027
431805,59492
431806,43726
431807,52404
431808,40000
431809,40000
431810,40000
431811,40000
431812,48192
431813,53521
431814,40000
431815,63385
431816,40000
431817,40939
431818,40000
431819,40000
431820,40000
431821,50632
431822,40000
431823,40000
431824,40000
431825,50027
431826,42864
431827,59527
431828,50346
431829,55552
431830,67338
431831,40000
431832,40000
431833,53277
431834,43438
431835,64279
431836,55481
431837,40000
431838,40000
431839,97538
431840,57657
431841,40000
431842,40000
431843,46367
431844,41971
431845,94499
431846,40000
431847,40000
431848,68812
431849,58464
431850,40000
431851,40891
431852,81337
431853,85144
431854,40000
431855,65202
431856,53612
431857,40032
431858,53159
431859,43967
431860,40000
431861,44299
431862,47389
431863,60127
431864,68158
431865,44017
431866,43699
431867,40000
431868,76515
431869,65762
431870,61247
431871,76742
431872,53642
431873,40000
431874,40000
431875,46501
431876,44821
431877,62836
431878,87895
431879,99343
431880,46438
431881,46167
431882,53101
431883,67660
431884,72705
431885,40000
431886,56824
431887,44157
431888,46769
431889,48076
431890,44927
431891,40000
431892,61388
431893,40000
431894,40000
431895,76744
431896,66973
431897,63561
431898,49322
431899,62139
431900,40000
431901,85808
431902,40000
431903,54739
431904,40000
431905,46243
431906,52593
431907,40000
431908,49102
431909,56636
431910,66099
431911,66004
431912,48275
431913,67807
431914,45828
431915,45821
431916,40000
431917,46831
431918,45048
431919,40000
431920,51819
431921,63213
431922,40000
431923,70062
431924,40000
431925,46208
431926,49830
431927,40000
431928,67920
431929,50684
431930,59104
431931,40000
431932,73538
431933,40000
431934,40000
431935,61854
431936,60510
431937,76479
431938,56793
431939,40167
431940,75007
431941,40000
431942,57181
431943,67239
431944,40000
431945,40000
431946,86243
431947,40000
431948,81905
431949,49674
431950,76847
431951,40648
431952,46533
431953,47447
431954,53645
431955,57244
431956,40000
431957,71186
431958,57158
431959,40000
431960,42547
431961,40000
431962,52295
431963,40000
431964,40000
431965,88347
431966,43818
431967,81007
431968,69414
431969,53485
431970,40000
431971,40000
431972,68082
431973,44166
431974,65363
431975,49074
431976,53454
431977,52800
431978,42820
431979,54812
431980,42069
431981,45941
431982,54422
431983,92752
431984,59969
431985,57771
431986,78556
431987,53106
431988,44225
431989,84359
431990,47209
431991,64520
431992,40000
431993,40000
431994,58758
431995,49815
431996,73495
431997,40000
431998,65479
431999,41010
432000,75136
432001,44221
432002,62953
432003,63015
432004,40000
432005,50321
432006,40000
432007,40000
432008,71108
432009,84863
432010,40000
432011,62239
432012,40000
432013,40000
432014,58637
432015,58941
432016,44098
432017,40000
432018,72166
432019,65832
432020,43498
432021,44498
432022,40000
432023,50862
432024,40000
432025,46353
432026,77839
432027,50023
432028,45328
432029,40000
432030,40000
432031,60534
432032,75490
432033,40000
432034,50138
432035,64035
432036,51072
432037,48587
432038,54000
432039,50908
432040,40000
432041,66481
432042,47578
432043,62988
432044,40149
432045,52124
432046,40000
432047,50216
432048,48922
432049,41106
432050,77954
432051,46902
432052,40000
432053,60375
432054,45540
432055,40000
432056,65783
432057,61741
432058,40000
432059,48214
432060,40000
432061,40564
432062,40000
432063,40000
432064,40000
432065,43110
432066,40000
432067,60119
432068,55760
432069,41350
432070,47785
432071,40000
432072,50636
432073,64783
432074,50361
432075,40000
432076,77060
432077,40000
432078,40000
432079,54318
432080,40000
432081,55415
432082,40000
432083,40000
432084,85661
432085,53909
432086,85704
432087,40000
432088,50461
432089,56890
432090,82528
432091,71578
432092,41081
432093,43326
432094,42924
432095,59753
432096,58657
432097,41116
432098,40000
432099,40000
432100,56944
432101,61111
432102,51246
432103,45154
432104,70847
432105,48270
432106,57655
432107,40000
432108,40000
432109,40000
432110,50658
432111,55854
432112,40000
432113,58935
432114,85572
432115,40000
432116,50125
432117,40000
432118,40000
432119,64373
432120,61050
432121,40000
432122,46008
432123,40000
432124,42450
432125,40000
432126,40000
432127,40944
432128,40000
432129,51356
432130,58849
432131,57089
432132,40000
432133,40000
432134,40000
432135,48688
432136,41658
432137,67249
432138,40000
432139,91766
432140,74130
432141,40000
432142,40000
432143,40065
432144,40000
432145,49232
432146,40000
432147,46207
432148,50791
432149,40000
432150,47725
432151,97112
432152,46766
432153,60340
432154,40000
432155,40921
432156,79540
432157,81419
432158,40000
432159,53365
432160,54737
432161,87733
432162,47036
432163,42462
432164,55973
432165,52255
432166,52239
432167,40000
432168,57542
432169,40000
432170,58662
432171,48376
432172,40000
432173,63808
432174,82344
432175,46062
432176,50798
432177,44192
432178,40000
432179,73331
432180,40000
432181,66780
432182,40000
432183,54234
432184,46656
432185,72871
432186,53832
432187,67196
432188,61813
432189,62964
432190,61331
432191,40000
432192,72712
432193,55751
432194,59439
432195,81964
432196,69522
432197,41664
432198,40000
432199,40000
432200,45122
432201,40600
432202,53439
432203,53675
432204,51130
432205,45012
432206,40146
432207,40000
432208,40000
432209,60940
432210,55567
432211,61342
432212,43475
432213,57951
432214,40000
432215,40000
432216,69439
432217,62238
432218,67566
432219,45471
432220,78863
432221,40000
432222,90423
432223,52796
432224,76367
432225,40000
432226,40710
432227,70694
432228,52747
432229,46717
432230,56183
432231,40000
432232,62922
432233,92737
432234,44030
432235,40000
432236,45429
432237,40000
432238,40000
432239,40074
432240,53071
432241,40000
432242,63101
432243,48697
432244,40000
432245,47133
432246,40000
432247,40000
432248,84140
432249,74464
432250,68245
432251,46281
432252,45554
432253,45293
432254,40000
432255,40000
432256,45890
432257,84748
432258,51121
432259,70799
432260,40000
432261,73145
432262,44057
432263,40000
432264,55247
432265,46030
432266,40000
432267,109998
432268,49900
432269,58784
432270,51505
432271,40000
432272,47393
432273,47207
432274,111527
432275,57826
432276,40000
432277,49784
432278,55178
432279,40000
432280,50843
432281,53005
432282,40000
432283,50660
432284,78005
432285,40000
432286,47837
432287,40000
432288,41867
432289,47561
432290,47644
432291,48650
432292,69502
432293,40000
432294,57509
432295,52926
432296,77022
432297,44625
432298,59177
432299,52759
432300,77769
432301,41060
432302,45147
432303,66937
432304,40000
432305,63726
432306,55352
432307,54457
432308,42835
432309,40000
432310,46864
432311,54035
432312,45878
432313,56393
432314,57095
432315,40000
432316,40000
432317,46113
432318,50133
432319,40182
432320,49403
432321,40000
432322,40000
432323,54968
432324,40000
432325,44060
432326,40000
432327,67209
432328,40000
432329,66782
432330,63735
432331,40000
432332,40000
432333,40000
432334,40000
432335,72257
432336,50535
432337,58008
432338,85174
432339,57844
432340,65940
432341,40000
432342,52960
432343,40000
432344,40000
432345,50386
432346,63598
432347,51164
432348,40000
432349,82785
432350,47246
432351,59725
432352,40000
432353,44024
432354,55292
432355,40000
432356,62681
432357,48604
432358,40000
432359,40000
432360,40000
432361,40000
432362,62612
432363,75966
432364,70605
432365,64423
432366,49313
432367,40000
432368,53581
432369,40543
432370,50502
432371,40000
432372,61035
432373,68180
432374,41274
432375,40000
432376,62713
432377,40000
432378,58511
432379,42400
432380,46736
432381,47460
432382,61059
432383,65782
432384,40000
432385,60380
432386,46654
432387,52084
432388,40000
432389,56548
432390,64070
432391,79324
432392,61507
432393,56482
432394,40000
432395,40000
432396,58182
432397,91219
432398,40000
432399,40000
432400,40000
432401,74631
432402,43555
432403,51394
432404,52356
432405,45136
432406,62864
432407,67486
432408,40000
432409,58173
432410,40000
432411,108760
432412,43088
432413,40000
432414,81579
432415,46139
432416,50878
432417,56343
432418,40000
432419,61476
432420,61563
432421,54495
432422,45333
432423,40000
432424,62538
432425,44284
432426,62465
432427,40000
432428,80898
432429,41024
432430,40000
432431,40296
432432,61022
432433,71758
432434,41827
432435,40000
432436,49987
432437,42626
432438,40000
432439,42957
432440,47916
432441,46547
432442,40000
432443,40000
432444,40000
432445,46966
432446,57495
432447,56003
432448,96189
432449,60339
432450,105461
432451,53305
432452,40000
432453,60110
432454,58346
432455,55367
432456,44836
432457,61156
432458,48217
432459,40000
432460,60354
432461,40000
432462,60384
432463,50852
432464,40882
432465,40000
432466,58984
432467,40000
432468,40000
432469,40000
432470,44100
432471,76441
432472,40000
432473,45136
432474,40000
432475,53364
432476,40000
432477,40000
432478,40000
432479,40000
432480,50189
432481,40000
432482,40000
432483,76880
432484,41262
432485,45641
432486,40000
432487,76350
432488,40000
432489,53664
432490,53847
432491,50192
432492,76113
432493,40000
432494,48362
432495,40000
432496,51426
432497,67221
432498,40455
432499,81906
432500,40000
432501,40000
432502,42595
432503,40000
432504,48243
432505,40000
432506,55738
432507,43122
432508,40000
432509,45675
432510,69051
432511,43495
432512,76142
432513,40000
432514,40000
432515,40000
432516,40000
432517,50311
432518,70001
432519,47892
432520,51392
432521,65378
432522,46063
432523,77172
432524,47243
432525,89304
432526,40000
432527,44872
432528,40000
432529,61848
432530,43912
432531,53822
432532,40000
432533,42643
432534,49722
432535,71537
432536,44413
432537,40000
432538,62840
432539,40000
432540,45891
432541,59338
432542,42539
432543,58045
432544,65656
432545,43040
432546,50578
432547,81540
432548,46276
432549,60764
432550,40000
432551,73386
432552,40000
432553,58508
432554,75363
432555,40000
432556,40000
432557,63336
432558,80092
432559,40000
432560,40000
432561,49768
432562,43898
432563,40082
432564,40000
432565,43403
432566,56397
432567,56378
432568,52868
432569,40000
432570,42836
432571,40000
432572,58121
432573,44413
432574,66574
432575,49209
432576,56176
432577,40000
432578,73361
432579,40000
432580,43044
432581,46362
432582,74387
432583,114927
432584,76070
432585,40000
432586,40000
432587,64913
432588,40000
432589,46216
432590,40000
432591,53202
432592,74246
432593,40000
432594,60497
432595,40000
432596,51388
432597,40000
432598,40000
432599,44041
432600,71187
432601,40000
432602,40000
432603,55505
432604,80156
432605,40000
432606,80304
432607,40000
432608,40000
432609,40158
432610,68821
432611,85862
432612,46355
432613,98783
432614,66015
432615,40000
432616,60774
432617,96223
432618,94449
432619,44620
432620,69618
432621,75276
432622,40000
432623,73708
432624,67813
432625,40000
432626,61526
432627,64883
432628,40000
432629,51512
432630,40000
432631,50221
432632,57824
432633,40000
432634,47005
432635,74210
432636,40000
432637,40769
432638,40000
432639,40000
432640,66940
432641,52389
432642,41632
432643,40000
432644,40000
432645,49416
432646,40000
432647,40000
432648,57358
432649,69712
432650,44810
432651,40000
432652,40000
432653,51254
432654,40000
432655,42969
432656,60706
432657,60132
432658,40000
432659,40000
432660,51584
432661,40000
432662,61114
432663,40000
432664,49522
432665,42199
432666,40000
432667,49330
432668,64176
432669,42907
432670,61418
432671,40087
432672,53161
432673,40000
432674,50738
432675,60283
432676,65760
432677,88357
432678,40000
432679,73869
432680,43860
432681,45287
432682,40777
432683,40000
432684,77161
432685,45080
432686,73050
432687,40000
432688,45616
432689,40000
432690,52058
432691,71533
432692,40000
432693,52272
432694,40000
432695,40000
432696,40000
432697,65150
432698,45203
432699,43387
432700,60885
432701,40000
432702,43729
432703,93015
432704,40000
432705,40000
432706,42800
432707,45486
432708,40000
432709,40000
432710,52879
432711,58280
432712,52999
432713,51798
432714,44191
432715,44870
432716,40000
432717,56498
432718,47211
432719,45838
432720,73090
432721,70933
432722,57139
432723,57020
432724,40000
432725,40000
432726,55929
432727,43224
432728,45489
432729,43638
432730,48673
432731,40000
432732,47818
432733,40000
432734,74294
432735,57465
432736,56995
432737,40140
432738,40000
432739,40000
432740,40000
432741,77077
432742,40658
432743,65886
432744,84858
432745,55171
432746,40178
432747,60679
432748,40000
432749,67856
432750,40000
432751,40000
432752,57371
432753,40000
432754,44902
432755,70030
432756,41294
432757,41315
432758,40000
432759,40000
432760,40000
432761,40000
432762,43591
432763,69334
432764,57356
432765,66335
432766,45235
432767,40000
432768,51492
432769,57579
432770,44155
432771,40000
432772,40000
432773,40000
432774,40000
432775,65361
432776,73307
432777,43028
432778,40000
432779,73027
432780,40000
432781,40000
432782,40000
432783,40000
432784,40000
432785,88673
432786,48932
432787,41515
432788,40000
432789,44771
432790,73634
432791,40000
432792,80297
432793,46627
432794,42194
432795,80955
432796,57325
432797,40000
432798,40000
432799,67678
432800,40685
432801,40000
432802,40000
432803,50126
432804,65010
432805,58677
432806,52908
432807,63667
432808,40000
432809,56017
432810,49996
432811,57744
432812,40000
432813,52426
432814,66283
432815,48467
432816,44814
432817,86268
432818,62095
432819,40000
432820,56305
432821,58030
432822,51904
432823,49121
432824,40000
432825,51964
432826,52230
432827,66380
432828,59472
432829,40000
432830,82768
432831,40000
432832,48396
432833,63403
432834,56339
432835,60522
432836,60894
432837,77505
432838,50275
432839,40000
432840,42399
432841,40000
432842,40000
432843,40000
432844,96034
432845,49510
432846,40000
432847,47806
432848,55459
432849,47786
432850,41703
432851,40000
432852,54245
432853,40000
432854,51950
432855,61108
432856,40000
432857,59135
432858,53039
432859,40000
432860,71839
432861,40172
432862,40000
432863,56845
432864,40000
432865,73728
432866,42314
432867,49212
432868,40000
432869,40000
432870,89406
432871,42270
432872,40000
432873,40000
432874,49662
432875,40000
432876,77427
432877,79575
432878,63291
432879,53967
432880,66891
432881,40000
432882,40000
432883,49984
432884,87823
432885,58705
432886,40000
432887,49197
432888,40000
432889,40000
432890,56269
432891,86079
432892,41902
432893,47132
432894,55380
432895,40000
432896,49371
432897,56561
432898,75537
432899,62368
432900,40000
432901,87175
432902,64584
432903,51483
432904,54229
432905,40000
432906,61849
432907,77737
432908,74000
432909,43045
432910,40000
432911,40000
432912,96383
432913,67686
432914,53880
432915,77488
432916,68035
432917,40000
432918,40000
432919,55031
432920,58213
432921,40000
432922,58311
432923,46287
432924,40000
432925,72481
432926,40000
432927,43233
432928,59550
432929,76243
432930,65098
432931,50898
432932,67205
432933,80706
432934,58176
432935,58543
432936,50407
432937,40000
432938,69108
432939,48826
432940,76265
432941,40000
432942,88898
432943,40000
432944,76515
432945,41006
432946,40000
432947,56100
432948,52438
432949,41257
432950,51975
432951,43754
432952,40000
432953,40000
432954,51385
432955,40000
432956,59603
432957,60174
432958,40000
432959,40000
432960,40529
432961,69579
432962,41242
432963,45871
432964,40000
432965,40000
432966,44813
432967,68647
432968,58242
432969,40000
432970,74862
432971,51196
432972,61691
432973,58229
432974,60045
432975,46759
432976,40000
432977,48981
432978,72631
432979,69173
432980,52184
432981,41302
432982,47065
432983,43143
432984,46937
432985,55779
432986,52015
432987,40000
432988,40000
432989,65579
432990,40000
432991,67708
432992,76805
432993,60121
432994,54574
432995,40000
432996,44880
432997,40000
432998,92404
432999,40000
433000,44837
433001,59031
433002,71651
433003,71479
433004,90488
433005,64804
433006,40000
433007,71550
433008,65670
433009,80408
433010,41215
433011,40000
433012,40000
433013,92308
433014,54017
433015,54709
433016,40000
433017,40000
433018,41286
433019,81158
433020,40000
433021,49016
433022,62371
433023,40000
433024,40000
433025,44506
433026,61357
433027,61846
433028,61844
433029,40000
433030,40000
433031,57650
433032,48584
433033,40000
433034,66413
433035,65054
433036,41290
433037,53333
433038,81105
433039,40000
433040,40000
433041,45786
433042,40000
433043,77978
433044,40000
433045,40000
433046,44510
433047,61093
433048,44738
433049,67790
433050,40000
433051,40000
433052,57801
433053,77580
433054,41159
433055,43367
433056,40000
433057,73134
433058,91110
433059,83650
433060,73269
