emp_code,salary
433061,63483
433062,45760
433063,40000
433064,40000
433065,40000
433066,40000
433067,40000
433068,62435
433069,40000
433070,40000
433071,59038
433072,85493
433073,40000
433074,53769
433075,40000
433076,40000
433077,73803
433078,40000
433079,79505
433080,57822
433081,48188
433082,49553
433083,40000
433084,53949
433085,69102
433086,47337
433087,43757
433088,40577
433089,58686
433090,78069
433091,48274
433092,53600
433093,41161
433094,49912
433095,48754
433096,40000
433097,71222
433098,40000
433099,53795
433100,48368
433101,40000
433102,40000
433103,40000
433104,40000
433105,79436
433106,74644
433107,63098
433108,40000
433109,72016
433110,96633
433111,66091
433112,57744
433113,54289
433114,51537
433115,40000
433116,62175
433117,40000
433118,40000
433119,52756
433120,40000
433121,40000
433122,53014
433123,73186
433124,40000
433125,40000
433126,40000
433127,54486
433128,40000
433129,52606
433130,40000
433131,40613
433132,92514
433133,59727
433134,40000
433135,54592
433136,40000
433137,45429
433138,56712
433139,50718
433140,69510
433141,40000
433142,40000
433143,51564
433144,78219
433145,40000
433146,40000
433147,40000
433148,52836
433149,64565
433150,40000
433151,73395
433152,67814
433153,76524
433154,40000
433155,59548
433156,93761
433157,84693
433158,45134
433159,99261
433160,40000
433161,63057
433162,56922
433163,71043
433164,70193
433165,40000
433166,40000
433167,67255
433168,43148
433169,52880
433170,40000
433171,76009
433172,40000
433173,47554
433174,40000
433175,40000
433176,55878
433177,42593
433178,40000
433179,46942
433180,55355
433181,49559
433182,71282
433183,67338
433184,40000
433185,45205
433186,74115
433187,40000
433188,40000
433189,45697
433190,40000
433191,41070
433192,40000
433193,50084
433194,66185
433195,40000
433196,64234
433197,47779
433198,69338
433199,72384
433200,53023
433201,45698
433202,58963
433203,71506
433204,47509
433205,40000
433206,74201
433207,40000
433208,40000
433209,57351
433210,58499
433211,58635
433212,88746
433213,42931
433214,78884
433215,40000
433216,72625
433217,40000
433218,40000
433219,40000
433220,40000
433221,46569
433222,40000
433223,66491
433224,73639
433225,81688
433226,47988
433227,40000
433228,49026
433229,55158
433230,56788
433231,48487
433232,44428
433233,59067
433234,40000
433235,40000
433236,84408
433237,40000
433238,51026
433239,53462
433240,40000
433241,61042
433242,50453
433243,40000
433244,40000
433245,40000
433246,49053
433247,40000
433248,74624
433249,40000
433250,40000
433251,50291
433252,40000
433253,49317
433254,68248
433255,70233
433256,65047
433257,45225
433258,69416
433259,40000
433260,40000
433261,77480
433262,46114
433263,67007
433264,77076
433265,40000
433266,50460
433267,70525
433268,70281
433269,67751
433270,83135
433271,49484
433272,40000
433273,66607
433274,48614
433275,57748
433276,40000
433277,73604
433278,52676
433279,43791
433280,82073
433281,68259
433282,40000
433283,58275
433284,41897
433285,40455
433286,44657
433287,70108
433288,41273
433289,57060
433290,97683
433291,61283
433292,54102
433293,64774
433294,49436
433295,40000
433296,46977
433297,40000
433298,46990
433299,40000
433300,40488
433301,78655
433302,42513
433303,43533
433304,41246
433305,48344
433306,40000
433307,79896
433308,40000
433309,40000
433310,40000
433311,42554
433312,42013
433313,73293
433314,59952
433315,40000
433316,70300
433317,41004
433318,40000
433319,40000
433320,88931
433321,64727
433322,49496
433323,42182
433324,56746
433325,52145
433326,40000
433327,73235
433328,57206
433329,52551
433330,40000
433331,47318
433332,70465
433333,40000
433334,40000
433335,42708
433336,59590
433337,50542
433338,81659
433339,44551
433340,45682
433341,47338
433342,40000
433343,51291
433344,64224
433345,51786
433346,78490
433347,62251
433348,40000
433349,44183
433350,41407
433351,65702
433352,50595
433353,69099
433354,40000
433355,59838
433356,40000
433357,55200
433358,55662
433359,62402
433360,40000
433361,66657
433362,46168
433363,46746
433364,40000
433365,53329
433366,40000
433367,40203
433368,49182
433369,40000
433370,40000
433371,40000
433372,73635
433373,40000
433374,40000
433375,52876
433376,59221
433377,55210
433378,43795
433379,79257
433380,71193
433381,61110
433382,40000
433383,84606
433384,54148
433385,40000
433386,44535
433387,40000
433388,43974
433389,40000
433390,40000
433391,51747
433392,40000
433393,53027
433394,41843
433395,44601
433396,57787
433397,40000
433398,50388
433399,40000
433400,63784
433401,58230
433402,76326
433403,49725
433404,47541
433405,61051
433406,40000
433407,46557
433408,40797
433409,40000
433410,45361
433411,45700
433412,40020
433413,59275
433414,60815
433415,40000
433416,40000
433417,93287
433418,67596
433419,71293
433420,69741
433421,40000
433422,50185
433423,40000
433424,46559
433425,57918
433426,102365
433427,50850
433428,42398
433429,46552
433430,41718
433431,54323
433432,40000
433433,43761
433434,40000
433435,59515
433436,40000
433437,49396
433438,86599
433439,93869
433440,78350
433441,40000
433442,52198
433443,40000
433444,49086
433445,40000
433446,72216
433447,43912
433448,53618
433449,44053
433450,57461
433451,62897
433452,61150
433453,43128
433454,40000
433455,40000
433456,45560
433457,45039
433458,40000
433459,58270
433460,59982
433461,40000
433462,41395
433463,40000
433464,40000
433465,40000
433466,40000
433467,72394
433468,56419
433469,65774
433470,57699
433471,69555
433472,40000
433473,42559
433474,40000
433475,47605
433476,49619
433477,60177
433478,45757
433479,65388
433480,57857
433481,40000
433482,41336
433483,62094
433484,40000
433485,61727
433486,40000
433487,45468
433488,67143
433489,68424
433490,66879
433491,45129
433492,48475
433493,41977
433494,54495
433495,43932
433496,51145
433497,40000
433498,64336
433499,62155
433500,40000
433501,40000
433502,54358
433503,53001
433504,40000
433505,40000
433506,53385
433507,41375
433508,44038
433509,71106
433510,61920
433511,51907
433512,45294
433513,44937
433514,40000
433515,68941
433516,40000
433517,40000
433518,47600
433519,63044
433520,54811
433521,68066
433522,41002
433523,40000
433524,70091
433525,59815
433526,40000
433527,40000
433528,48402
433529,40000
433530,65998
433531,40000
433532,48409
433533,60911
433534,41088
433535,44488
433536,54403
433537,40000
433538,40000
433539,65332
433540,40000
433541,44004
433542,40000
433543,40365
433544,49359
433545,52427
433546,55844
433547,40473
433548,55257
433549,57990
433550,81163
433551,40000
433552,55181
433553,74680
433554,40000
433555,40000
433556,46695
433557,40000
433558,40000
433559,68161
433560,65363
433561,44775
433562,67081
433563,40000
433564,40000
433565,40000
433566,56618
433567,40000
433568,40000
433569,53589
433570,40000
433571,40000
433572,77353
433573,49360
433574,51545
433575,40000
433576,40000
433577,40000
433578,40000
433579,40000
433580,51541
433581,40000
433582,50063
433583,40000
433584,40000
433585,47724
433586,46111
433587,67739
433588,40000
433589,58018
433590,50908
433591,45584
433592,40000
433593,53475
433594,47922
433595,75095
433596,40845
433597,59561
433598,65107
433599,57573
433600,54883
433601,62347
433602,80160
433603,40000
433604,40000
433605,40000
433606,40000
433607,44747
433608,83847
433609,56286
433610,74561
433611,40000
433612,40000
433613,44087
433614,40000
433615,40000
433616,64559
433617,74094
433618,56914
433619,40000
433620,40000
433621,46675
433622,40000
433623,59493
433624,40000
433625,51033
433626,40576
433627,80266
433628,44618
433629,59428
433630,85624
433631,89623
433632,60918
433633,40000
433634,63443
433635,58188
433636,40000
433637,84038
433638,68900
433639,43311
433640,60932
433641,58059
433642,79841
433643,40000
433644,40000
433645,40000
433646,40000
433647,45177
433648,40000
433649,62516
433650,40000
433651,40000
433652,71347
433653,40000
433654,40000
433655,40000
433656,40000
433657,60763
433658,60744
433659,55691
433660,51424
433661,40000
433662,68467
433663,56560
433664,40000
433665,87168
433666,93563
433667,66269
433668,40000
433669,50827
433670,83846
433671,48811
433672,82769
433673,52742
433674,47200
433675,40000
433676,48094
433677,68373
433678,55461
433679,40000
433680,63940
433681,78632
433682,40000
433683,49173
433684,87455
433685,81969
433686,89099
433687,50112
433688,48388
433689,40000
433690,63784
433691,70828
433692,48712
433693,43384
433694,51277
433695,42480
433696,48710
433697,47303
433698,40000
433699,41956
433700,52559
433701,43827
433702,76143
433703,40000
433704,84718
433705,40000
433706,91705
433707,40000
433708,60312
433709,40000
433710,40000
433711,40000
433712,40000
433713,40000
433714,40000
433715,69214
433716,47211
433717,64573
433718,42740
433719,45428
433720,40000
433721,72561
433722,55161
433723,40548
433724,52732
433725,40711
433726,49056
433727,60237
433728,57262
433729,40000
433730,61119
433731,49854
433732,100686
433733,40000
433734,40000
433735,72101
433736,69414
433737,83023
433738,50419
433739,59465
433740,40000
433741,40000
433742,45277
433743,65677
433744,40321
433745,40000
433746,62954
433747,40000
433748,46070
433749,40000
433750,40000
433751,40000
433752,48370
433753,54954
433754,41907
433755,48294
433756,90738
433757,40374
433758,56300
433759,91298
433760,40000
433761,51075
433762,41900
433763,56404
433764,43414
433765,50647
433766,40000
433767,53984
433768,67293
433769,55615
433770,43613
433771,66881
433772,68097
433773,55072
433774,40000
433775,40000
433776,54621
433777,40000
433778,47730
433779,40000
433780,71191
433781,80027
433782,51717
433783,78534
433784,74274
433785,40000
433786,62977
433787,64625
433788,40000
433789,45457
433790,55395
433791,73095
433792,53830
433793,40000
433794,53772
433795,40000
433796,58861
433797,55360
433798,40000
433799,40000
433800,57032
433801,50069
433802,45126
433803,55279
433804,53205
433805,40000
433806,84988
433807,47665
433808,40000
433809,42045
433810,65813
433811,40000
433812,59578
433813,44417
433814,83219
433815,68451
433816,51320
433817,70031
433818,82026
433819,62092
433820,50935
433821,65032
433822,64772
433823,77050
433824,51833
433825,51114
433826,43300
433827,54766
433828,66671
433829,52307
433830,40000
433831,86492
433832,40000
433833,56344
433834,61109
433835,61569
433836,53135
433837,62283
433838,40000
433839,43534
433840,64618
433841,40000
433842,64782
433843,40000
433844,40000
433845,40925
433846,68837
433847,41980
433848,42940
433849,60981
433850,74132
433851,64980
433852,50952
433853,42652
433854,78134
433855,40000
433856,40189
433857,62017
433858,85680
433859,40000
433860,40000
433861,49653
433862,51304
433863,67971
433864,41902
433865,40000
433866,40000
433867,50186
433868,62301
433869,60312
433870,51015
433871,52236
433872,63108
433873,40689
433874,69569
433875,40000
433876,40000
433877,43914
433878,40000
433879,57661
433880,40000
433881,41070
433882,69266
433883,59776
433884,52953
433885,55659
433886,40000
433887,40000
433888,40000
433889,40000
433890,45917
433891,53071
433892,40000
433893,40000
433894,67133
433895,56493
433896,49196
433897,66281
433898,99283
433899,44024
433900,91770
433901,40000
433902,40000
433903,40000
433904,56533
433905,82501
433906,41052
433907,40000
433908,46583
433909,40000
433910,40000
433911,40000
433912,40000
433913,46056
433914,70568
433915,66330
433916,62546
433917,42645
433918,54743
433919,40000
433920,65892
433921,40000
433922,40000
433923,67610
433924,51935
433925,56115
433926,41355
433927,72292
433928,58080
433929,40000
433930,56243
433931,60879
433932,60725
433933,41704
433934,47207
433935,60549
433936,40000
433937,57976
433938,63989
433939,40000
433940,40822
433941,67780
433942,48037
433943,40000
433944,46823
433945,40000
433946,40000
433947,40000
433948,67638
433949,53977
433950,67137
433951,40000
433952,70045
433953,58900
433954,80498
433955,70623
433956,61960
433957,40000
433958,46585
433959,44683
433960,59113
433961,57425
433962,40000
433963,40128
433964,40000
433965,40000
433966,40000
433967,68407
433968,103372
433969,40000
433970,47899
433971,46746
433972,40000
433973,54308
433974,50153
433975,66447
433976,45933
433977,58534
433978,64768
433979,40000
433980,43022
433981,40000
433982,49498
433983,42959
433984,55130
433985,40000
433986,42203
433987,40000
433988,59774
433989,40000
433990,40000
433991,40000
433992,40000
433993,40000
433994,50974
433995,40000
433996,51722
433997,43305
433998,86921
433999,40000
434000,40000
434001,40000
434002,40000
434003,40000
434004,55050
434005,40000
434006,63208
434007,40000
434008,62790
434009,50060
434010,55819
434011,69669
434012,50867
434013,64675
434014,43378
434015,47363
434016,70904
434017,40000
434018,40000
434019,40000
434020,71290
434021,40000
434022,44833
434023,64796
434024,66388
434025,40000
434026,56239
434027,70072
434028,40000
434029,40000
434030,51914
434031,49242
434032,64854
434033,40000
434034,87804
434035,56186
434036,40000
434037,40000
434038,72458
434039,40000
434040,40000
434041,40000
434042,40000
434043,51030
434044,83302
434045,74615
434046,40000
434047,47418
434048,76925
434049,65480
434050,49886
434051,50218
434052,40000
434053,71236
434054,44449
434055,79280
434056,75251
434057,87211
434058,64566
434059,54108
434060,44827
434061,94537
434062,40000
434063,46643
434064,40000
434065,72743
434066,60842
434067,52927
434068,70912
434069,40000
434070,40000
434071,90691
434072,40000
434073,40000
434074,62375
434075,40000
434076,68374
434077,53936
434078,58394
434079,49976
434080,45095
434081,40000
434082,40000
434083,45083
434084,90879
434085,40000
434086,40000
434087,40000
434088,40391
434089,44226
434090,59740
434091,40000
434092,49415
434093,40000
434094,46890
434095,72104
434096,65810
434097,40000
434098,71395
434099,65306
434100,40000
434101,48741
434102,50445
434103,43826
434104,40000
434105,40000
434106,40000
434107,57379
434108,60711
434109,40000
434110,64605
434111,40000
434112,40000
434113,44909
434114,79837
434115,70394
434116,47526
434117,58688
434118,48636
434119,86761
434120,78682
434121,40000
434122,40000
434123,63398
434124,84329
434125,62326
434126,73152
434127,76606
434128,82168
434129,55461
434130,40000
434131,71510
434132,52138
434133,78611
434134,66293
434135,42990
434136,40000
434137,40000
434138,40000
434139,40000
434140,51757
434141,43641
434142,79685
434143,61316
434144,40000
434145,40000
434146,40000
434147,40416
434148,48543
434149,62787
434150,68407
434151,40000
434152,40000
434153,46202
434154,40000
434155,40000
434156,40000
434157,76968
434158,41439
434159,40000
434160,42766
434161,47494
434162,81299
434163,41496
434164,59084
434165,62173
434166,83485
434167,40515
434168,65552
434169,43494
434170,64581
434171,47980
434172,49870
434173,40000
434174,40000
434175,40000
434176,40000
434177,76559
434178,44443
434179,85669
434180,50739
434181,62511
434182,48197
434183,77815
434184,57574
434185,41084
434186,56677
434187,69218
434188,59541
434189,87460
434190,60867
434191,68889
434192,46068
434193,71113
434194,40000
434195,77773
434196,62138
434197,68655
434198,40000
434199,43410
434200,49570
434201,64340
434202,42716
434203,74585
434204,47621
434205,45351
434206,61124
434207,52160
434208,40000
434209,40000
434210,67290
434211,49633
434212,40000
434213,46615
434214,40000
434215,57648
434216,40000
434217,56762
434218,75137
434219,56909
434220,48642
434221,58384
434222,54222
434223,40000
434224,40000
434225,40000
434226,82185
434227,40000
434228,42306
434229,67350
434230,55236
434231,40000
434232,51991
434233,64273
434234,86267
434235,49348
434236,40000
434237,44699
434238,57085
434239,68408
434240,51794
434241,71353
434242,69197
434243,57715
434244,64829
434245,55808
434246,40000
434247,42863
434248,57175
434249,65294
434250,61249
434251,57998
434252,66788
434253,40000
434254,47177
434255,40000
434256,58657
434257,40000
434258,42031
434259,59258
434260,40000
434261,70574
434262,55038
434263,40000
434264,107410
434265,40000
434266,59703
434267,80344
434268,40000
434269,40000
434270,52741
434271,67291
434272,49289
434273,40000
434274,40000
434275,54630
434276,40000
434277,67033
434278,40000
434279,40000
434280,40000
434281,71728
434282,40000
434283,46823
434284,89220
434285,63140
434286,40000
434287,40000
434288,51575
434289,74570
434290,63391
434291,40000
434292,40000
434293,66266
434294,40000
434295,63859
434296,47076
434297,61677
434298,91859
434299,40000
434300,73344
434301,62840
434302,53858
434303,40000
434304,61281
434305,51822
434306,52639
434307,40000
434308,61055
434309,40000
434310,40000
434311,40000
434312,92531
434313,66820
434314,56575
434315,66629
434316,41458
434317,46002
434318,52867
434319,59296
434320,47685
434321,53803
434322,40501
434323,56506
434324,48983
434325,40000
434326,73007
434327,51612
434328,61943
434329,61241
434330,47355
434331,40000
434332,61776
434333,66100
434334,66334
434335,40000
434336,96314
434337,54570
434338,48786
434339,85416
434340,56744
434341,59996
434342,49533
434343,40000
434344,53154
434345,62737
434346,40000
434347,40000
434348,40000
434349,46658
434350,40000
434351,63627
434352,59276
434353,40000
434354,89540
434355,41143
434356,95087
434357,56970
434358,40000
434359,47899
434360,64406
434361,65879
434362,49044
434363,69461
434364,51661
434365,40000
434366,44138
434367,40000
434368,40000
434369,47133
434370,51211
434371,68493
434372,55687
434373,51006
434374,55438
434375,51930
434376,61898
434377,40000
434378,40000
434379,40000
434380,58921
434381,40000
434382,52825
434383,40000
434384,46939
434385,43096
434386,40000
434387,83378
434388,40000
434389,54134
434390,40000
434391,52690
434392,40000
434393,50687
434394,40000
434395,40000
434396,40000
434397,45800
434398,40000
434399,42163
434400,43498
434401,40000
434402,49841
434403,63259
434404,40000
434405,96426
434406,40000
434407,40000
434408,72838
434409,87967
434410,40000
434411,40000
434412,51430
434413,67283
434414,47454
434415,68178
434416,40000
434417,42852
434418,40000
434419,48144
434420,95594
434421,40000
434422,40000
434423,40000
434424,40000
434425,55660
434426,59246
434427,40000
434428,58680
434429,68503
434430,58049
434431,77293
434432,40000
434433,53738
434434,40000
434435,40000
434436,50216
434437,78756
434438,92948
434439,40772
434440,40000
434441,59270
434442,51501
434443,57612
434444,61078
434445,53824
434446,40000
434447,59697
434448,41521
434449,46744
434450,45692
434451,40000
434452,40000
434453,63539
434454,71385
434455,40000
434456,46178
434457,40000
434458,60952
434459,55817
434460,71656
434461,64720
434462,40000
434463,40000
434464,49155
434465,40000
434466,40000
434467,55769
434468,100058
434469,40000
434470,40000
434471,40000
434472,98986
434473,49111
434474,40000
434475,60288
434476,77823
434477,54517
434478,73166
434479,40000
434480,40000
434481,40000
434482,40000
434483,40000
434484,40000
434485,40000
434486,65287
434487,48210
434488,40000
434489,41994
434490,49082
434491,63278
434492,76589
434493,40000
434494,40000
434495,42205
434496,58287
434497,40000
434498,40000
434499,40000
434500,66150
434501,40000
434502,79728
434503,40000
434504,40000
434505,40000
434506,40000
434507,67852
434508,62851
434509,45201
434510,67358
434511,50466
434512,46228
434513,45329
434514,55037
434515,40000
434516,46757
434517,40000
434518,99246
434519,40853
434520,40000
434521,40000
434522,58695
434523,43743
434524,53921
434525,40000
434526,45851
434527,54014
434528,58132
434529,40000
434530,53034
434531,76613
434532,84328
434533,64607
434534,40000
434535,41494
434536,65122
434537,40000
434538,53896
434539,51461
434540,56012
434541,58676
434542,80318
434543,70748
434544,51873
434545,68190
434546,59912
434547,40000
434548,67379
434549,40000
434550,40000
434551,40000
434552,40000
434553,40000
434554,42940
434555,60379
434556,65110
434557,64357
434558,69161
434559,40000
434560,49514
434561,60716
434562,43636
434563,40000
434564,40609
434565,52120
434566,73036
434567,71519
434568,66271
434569,40000
434570,74830
434571,48383
434572,40000
434573,40000
434574,48619
434575,69604
434576,40000
434577,49076
434578,54173
434579,68609
434580,65544
434581,64304
434582,53786
434583,40000
434584,45572
434585,50380
434586,53128
434587,67516
434588,51448
434589,44109
434590,54590
434591,40000
434592,45513
434593,40000
434594,47358
434595,65194
434596,48751
434597,47733
434598,40000
434599,40000
434600,40000
434601,40000
434602,49350
434603,40000
434604,55627
434605,65437
434606,44212
434607,56013
434608,40000
434609,53461
434610,40000
434611,96936
434612,47429
434613,57045
434614,40000
434615,51350
434616,40000
434617,57464
434618,46143
434619,83862
434620,49064
434621,51642
434622,57276
434623,82734
434624,40000
434625,52613
434626,49856
434627,73312
434628,40000
434629,40000
434630,40000
434631,41989
434632,51060
434633,41303
434634,57272
434635,40863
434636,67395
434637,51966
434638,55950
434639,51752
434640,40000
434641,77186
434642,40000
434643,62818
434644,63604
434645,73023
434646,49176
434647,40000
434648,40000
434649,66295
434650,40000
434651,40000
434652,40000
434653,51894
434654,79386
434655,40000
434656,55907
434657,79193
434658,68989
434659,40000
434660,40000
434661,40000
434662,40000
434663,62731
434664,40000
434665,59853
434666,40000
434667,40000
434668,58255
434669,40000
434670,76156
434671,40874
434672,73941
434673,75145
434674,63376
434675,40000
434676,52660
434677,56819
434678,45890
434679,40000
434680,40000
434681,57840
434682,75404
434683,59717
434684,45812
434685,40000
434686,53029
434687,41109
434688,40000
434689,46474
434690,73536
434691,40000
434692,61929
434693,70758
434694,44729
434695,50855
434696,54604
434697,72324
434698,40000
434699,55573
434700,40000
434701,81414
434702,57234
434703,86969
434704,40000
434705,46795
434706,79100
434707,40131
434708,60739
434709,40000
434710,78494
434711,42465
434712,41822
434713,40000
434714,40000
434715,77803
434716,53191
434717,55614
434718,63149
434719,78538
434720,65286
434721,53394
434722,40000
434723,44326
434724,40000
434725,43156
434726,62169
434727,50234
434728,50610
434729,40000
434730,41966
434731,83228
434732,54881
434733,86368
434734,78158
434735,40000
434736,58214
434737,58801
434738,40000
434739,40000
434740,84787
434741,40000
434742,40000
434743,63172
434744,58125
434745,55625
434746,40000
434747,58567
434748,74732
434749,40000
434750,40000
434751,40000
434752,53625
434753,54399
434754,77990
434755,40000
434756,60820
434757,59180
434758,48812
434759,40000
434760,40000
434761,46082
434762,42295
434763,43116
434764,50923
434765,55898
434766,63078
434767,51215
434768,88801
434769,40000
434770,40000
434771,40000
434772,71200
434773,50069
434774,67417
434775,60727
434776,47564
434777,51976
434778,40000
434779,81775
434780,92473
434781,48261
434782,54194
434783,40000
434784,68532
434785,45379
434786,48665
434787,49463
434788,40000
434789,44146
434790,45666
434791,44602
434792,45687
434793,56322
434794,42864
434795,49995
434796,44575
434797,40000
434798,40000
434799,57133
434800,45794
434801,57460
434802,55986
434803,51022
434804,71710
434805,40000
434806,40000
434807,49799
434808,45001
434809,40000
434810,97578
434811,40000
434812,59237
434813,62134
434814,44556
434815,88352
434816,75373
434817,86959
434818,40000
434819,70495
434820,70557
434821,55939
434822,63145
434823,44778
434824,58694
434825,40000
434826,74024
434827,40000
434828,40000
434829,40000
434830,40000
434831,45863
434832,50128
434833,44303
434834,54547
434835,40000
434836,50415
434837,40000
434838,57804
434839,42980
434840,51669
434841,40000
434842,40000
434843,42232
434844,67962
434845,56010
434846,81408
434847,68877
434848,61668
434849,97094
434850,51851
434851,41384
434852,47937
434853,72234
434854,41142
434855,60415
434856,46767
434857,58933
434858,83757
434859,40000
434860,52047
434861,47195
434862,40689
434863,45694
434864,41218
434865,68872
434866,57703
434867,53882
434868,89258
434869,56363
434870,61127
434871,74476
434872,63466
434873,75444
434874,57108
434875,40000
434876,53325
434877,40000
434878,47502
434879,66360
434880,43306
434881,40000
434882,44907
434883,40000
434884,49485
434885,40000
434886,61824
434887,40544
434888,44818
434889,40000
434890,43667
434891,40000
434892,66664
434893,40000
434894,49660
434895,77142
434896,40000
434897,40000
434898,40000
434899,60718
434900,70227
434901,40000
434902,40000
434903,49805
434904,45079
434905,91043
434906,40653
434907,42157
434908,40000
434909,40000
434910,63339
434911,40000
434912,60754
434913,45729
434914,85138
434915,78823
434916,87276
434917,40000
434918,62866
434919,57852
434920,40000
434921,53527
434922,44574
434923,73472
434924,40000
434925,50814
434926,75450
434927,50769
434928,72235
434929,65706
434930,55193
434931,55767
434932,46711
434933,49420
434934,93320
434935,40000
434936,54397
434937,67547
434938,48909
434939,79092
434940,49432
434941,40000
434942,74949
434943,87773
434944,56919
434945,55198
434946,54516
434947,84128
434948,40000
434949,42020
434950,40000
434951,43851
434952,77166
434953,60572
434954,40000
434955,60622
434956,53002
434957,54925
434958,93087
434959,51598
434960,91435
434961,61699
434962,96289
434963,73248
434964,40000
434965,40000
434966,56912
434967,40000
434968,48628
434969,53870
434970,46273
434971,79867
434972,65975
434973,53866
434974,60106
434975,40000
434976,55512
434977,40000
434978,63491
434979,40000
434980,53932
434981,42886
434982,50979
434983,54432
434984,40000
434985,60178
434986,40000
434987,69803
434988,40000
434989,40000
434990,48125
434991,40000
434992,77829
434993,75744
434994,62392
434995,74471
434996,40000
434997,51308
434998,63213
434999,40000
435000,66085
435001,81858
435002,40000
435003,51999
435004,69686
435005,66164
435006,59292
435007,48120
435008,59530
435009,43749
435010,66310
435011,79029
435012,40000
435013,50583
435014,40000
435015,40994
435016,57509
435017,85942
435018,58886
435019,50448
435020,55724
435021,40000
435022,55471
435023,43758
435024,40000
435025,57319
435026,46644
435027,49268
435028,40000
435029,40937
435030,40000
435031,40000
435032,42954
435033,69412
435034,52123
435035,51377
435036,47785
435037,71312
435038,46776
435039,40000
435040,40000
435041,40000
435042,55687
435043,40000
435044,40000
435045,57675
435046,40000
435047,63744
435048,40000
435049,53354
435050,40000
435051,40000
435052,40000
435053,40000
435054,40000
435055,76452
435056,54602
435057,75746
435058,40164
435059,68006
435060,48951
435061,55869
435062,40000
435063,47483
435064,53675
435065,52684
435066,61849
435067,40000
435068,40000
435069,45399
435070,48276
435071,40000
435072,40000
435073,47965
435074,40000
435075,46366
435076,40000
435077,41833
435078,49866
435079,71249
435080,40000
435081,40000
435082,40000
435083,74065
435084,40000
435085,54490
435086,54723
435087,65648
435088,66219
435089,60150
435090,40000
435091,43821
435092,40000
435093,64980
435094,40000
435095,40000
435096,40000
435097,89233
435098,51557
435099,40000
435100,43528
435101,40000
435102,40000
435103,48752
435104,83351
435105,40000
435106,59028
435107,40000
435108,46810
435109,40000
435110,73442
435111,40000
435112,40000
435113,57887
435114,55377
435115,40000
435116,40000
435117,40000
435118,52361
435119,40000
435120,40000
435121,97027
435122,40000
435123,65528
435124,53782
435125,40000
435126,41687
435127,83044
435128,40000
435129,79078
435130,48995
435131,101721
435132,64412
435133,54757
435134,48154
435135,56825
435136,47760
435137,69873
435138,40000
435139,48626
435140,40000
435141,48668
435142,78570
435143,53231
435144,52452
435145,40000
435146,54227
435147,40000
435148,72090
435149,89442
435150,40000
435151,40000
435152,40000
435153,40000
435154,54341
435155,48897
435156,47797
435157,44549
435158,40000
435159,57351
435160,40000
435161,41358
435162,40000
435163,52483
435164,40000
435165,53087
435166,61016
435167,40000
435168,40000
435169,65940
435170,48365
435171,45628
435172,85218
435173,45533
435174,40000
435175,63270
435176,45137
435177,40000
435178,56432
435179,40000
435180,82762
435181,40000
435182,40000
435183,58657
435184,72919
435185,73282
435186,40000
435187,58416
435188,67118
435189,53359
435190,59438
435191,68286
435192,70355
435193,50417
435194,75538
435195,69776
435196,55415
435197,66934
435198,40000
435199,51720
435200,63845
435201,63710
435202,40000
435203,76669
435204,40000
435205,47455
435206,40000
435207,40000
435208,48092
435209,59537
435210,69416
435211,40000
435212,84098
435213,72389
435214,55359
435215,40000
435216,42310
435217,40000
435218,97810
435219,40000
