emp_code,salary
435220,40000
435221,46705
435222,40000
435223,41238
435224,73062
435225,46223
435226,40178
435227,43129
435228,70018
435229,50712
435230,60111
435231,40000
435232,78097
435233,42145
435234,40545
435235,40000
435236,49706
435237,41608
435238,40000
435239,75371
435240,41157
435241,52129
435242,40000
435243,52556
435244,40017
435245,40000
435246,63338
435247,40000
435248,64964
435249,48948
435250,64149
435251,40000
435252,45060
435253,49904
435254,48715
435255,40000
435256,40000
435257,57939
435258,79105
435259,71765
435260,40000
435261,42708
435262,64327
435263,76217
435264,40000
435265,50522
435266,40600
435267,40000
435268,40000
435269,85543
435270,65848
435271,60099
435272,70687
435273,64542
435274,40000
435275,40000
435276,40000
435277,66652
435278,51675
435279,66053
435280,40000
435281,88641
435282,40545
435283,41915
435284,40000
435285,85309
435286,40699
435287,40000
435288,62848
435289,78074
435290,60437
435291,56515
435292,58428
435293,40000
435294,48543
435295,44477
435296,63471
435297,83473
435298,91769
435299,40000
435300,59956
435301,54949
435302,46667
435303,49888
435304,70124
435305,61083
435306,59038
435307,49256
435308,47114
435309,61531
435310,40000
435311,40000
435312,47659
435313,48857
435314,87980
435315,50612
435316,48596
435317,65996
435318,40000
435319,47040
435320,40000
435321,51507
435322,40000
435323,69977
435324,44294
435325,55484
435326,40000
435327,73948
435328,69216
435329,51995
435330,40000
435331,45301
435332,60162
435333,47079
435334,40000
435335,40000
435336,40000
435337,70978
435338,47010
435339,56389
435340,40000
435341,67724
435342,48175
435343,99918
435344,49356
435345,57973
435346,40000
435347,40000
435348,40000
435349,40000
435350,65081
435351,40004
435352,40000
435353,51615
435354,92868
435355,71334
435356,40000
435357,54147
435358,40000
435359,40000
435360,42115
435361,41044
435362,66871
435363,40000
435364,40000
435365,66445
435366,72803
435367,42559
435368,81630
435369,100436
435370,56330
435371,66849
435372,75916
435373,40000
435374,40000
435375,40000
435376,71517
435377,46936
435378,45690
435379,65641
435380,51083
435381,49890
435382,66399
435383,40000
435384,40000
435385,50379
435386,52743
435387,44764
435388,40000
435389,56670
435390,47120
435391,60678
435392,54678
435393,40000
435394,59452
435395,69180
435396,65905
435397,55556
435398,40000
435399,50114
435400,40972
435401,40000
435402,44457
435403,40000
435404,40000
435405,40000
435406,80040
435407,65308
435408,42655
435409,50892
435410,44092
435411,40000
435412,45891
435413,41107
435414,50502
435415,63655
435416,40000
435417,40000
435418,45145
435419,70348
435420,61811
435421,57926
435422,56598
435423,43912
435424,60454
435425,50184
435426,40000
435427,45774
435428,40000
435429,40000
435430,80940
435431,84833
435432,40000
435433,41564
435434,45697
435435,99141
435436,55903
435437,58664
435438,40000
435439,64272
435440,49679
435441,40000
435442,40000
435443,40923
435444,40000
435445,40000
435446,40000
435447,55474
435448,44780
435449,67862
435450,65888
435451,40000
435452,72509
435453,61343
435454,40000
435455,47726
435456,45009
435457,40000
435458,40000
435459,46509
435460,40000
435461,81650
435462,90923
435463,64305
435464,68316
435465,40000
435466,49093
435467,67051
435468,40000
435469,40000
435470,54216
435471,40000
435472,40000
435473,57778
435474,46453
435475,40000
435476,54321
435477,82845
435478,43728
435479,40000
435480,47902
435481,54112
435482,40000
435483,40000
435484,49582
435485,54202
435486,41342
435487,63226
435488,40000
435489,40000
435490,57242
435491,58317
435492,52457
435493,76278
435494,40000
435495,48364
435496,40000
435497,40000
435498,44083
435499,40000
435500,51421
435501,47933
435502,71232
435503,51364
435504,53233
435505,40000
435506,47216
435507,65379
435508,40000
435509,40000
435510,66710
435511,40000
435512,67391
435513,40000
435514,65776
435515,43777
435516,52321
435517,50433
435518,40000
435519,40000
435520,76561
435521,71319
435522,59622
435523,74956
435524,55512
435525,55845
435526,40000
435527,44051
435528,49731
435529,54702
435530,45659
435531,40000
435532,59935
435533,86844
435534,66492
435535,40000
435536,51550
435537,40000
435538,93468
435539,65126
435540,44224
435541,41919
435542,40000
435543,42818
435544,64710
435545,51497
435546,42474
435547,53915
435548,53266
435549,73173
435550,40000
435551,69847
435552,72923
435553,74641
435554,72817
435555,82602
435556,54461
435557,57657
435558,41093
435559,40000
435560,40000
435561,40000
435562,78266
435563,40000
435564,40000
435565,65787
435566,42107
435567,40000
435568,65674
435569,49138
435570,40000
435571,73364
435572,40000
435573,40000
435574,40438
435575,40000
435576,59169
435577,67523
435578,55791
435579,40000
435580,40000
435581,63395
435582,58403
435583,40000
435584,40000
435585,58560
435586,57136
435587,43835
435588,40000
435589,40000
435590,40302
435591,50147
435592,40000
435593,58143
435594,85009
435595,81476
435596,78111
435597,62729
435598,66423
435599,44296
435600,72621
435601,60457
435602,70591
435603,88913
435604,71599
435605,63364
435606,56684
435607,49531
435608,48868
435609,49637
435610,40000
435611,41598
435612,86948
435613,70189
435614,48367
435615,40000
435616,111737
435617,40000
435618,40000
435619,58974
435620,40000
435621,71182
435622,80421
435623,49493
435624,53143
435625,40000
435626,40038
435627,40000
435628,40000
435629,79548
435630,71684
435631,40000
435632,40000
435633,45798
435634,67279
435635,40000
435636,59497
435637,62527
435638,40826
435639,66817
435640,56271
435641,51769
435642,65748
435643,55737
435644,40000
435645,40000
435646,93058
435647,51502
435648,54042
435649,62631
435650,43239
435651,45498
435652,84090
435653,48083
435654,64645
435655,82987
435656,53874
435657,57770
435658,50874
435659,40000
435660,75187
435661,51934
435662,40000
435663,47876
435664,40000
435665,40000
435666,59062
435667,40000
435668,40000
435669,41328
435670,41086
435671,40000
435672,40000
435673,69720
435674,53570
435675,40000
435676,40000
435677,110236
435678,40000
435679,40000
435680,56579
435681,87820
435682,55647
435683,40000
435684,40000
435685,40000
435686,72644
435687,40000
435688,64009
435689,42647
435690,68350
435691,40000
435692,40000
435693,59834
435694,44045
435695,68515
435696,40000
435697,44165
435698,40000
435699,72724
435700,40000
435701,45140
435702,74081
435703,41933
435704,40000
435705,44964
435706,52836
435707,72959
435708,52718
435709,40000
435710,40000
435711,78312
435712,40000
435713,56325
435714,45826
435715,40000
435716,44470
435717,60211
435718,40000
435719,68322
435720,40000
435721,40000
435722,78063
435723,67837
435724,40000
435725,40000
435726,69749
435727,61167
435728,45477
435729,41183
435730,53092
435731,43591
435732,40000
435733,55856
435734,40000
435735,40000
435736,68628
435737,69169
435738,49891
435739,40000
435740,86327
435741,83573
435742,40176
435743,44930
435744,40000
435745,40000
435746,40000
435747,61361
435748,40000
435749,40000
435750,40000
435751,70110
435752,71575
435753,54531
435754,71919
435755,40508
435756,59628
435757,40000
435758,41487
435759,40000
435760,48405
435761,58605
435762,78290
435763,79784
435764,40000
435765,83773
435766,51178
435767,62462
435768,67495
435769,70543
435770,40000
435771,40000
435772,40000
435773,53341
435774,62182
435775,50787
435776,54375
435777,40000
435778,61801
435779,40000
435780,40000
435781,58945
435782,46912
435783,45898
435784,40000
435785,58263
435786,46503
435787,50416
435788,42176
435789,40000
435790,52461
435791,41333
435792,55378
435793,42189
435794,40000
435795,72171
435796,58165
435797,71471
435798,40000
435799,87210
435800,71196
435801,57988
435802,53237
435803,43710
435804,46198
435805,40560
435806,40000
435807,40000
435808,49936
435809,40000
435810,53293
435811,54170
435812,58864
435813,46747
435814,73695
435815,40000
435816,55392
435817,50487
435818,40000
435819,40000
435820,63737
435821,57122
435822,49333
435823,54022
435824,45959
435825,46998
435826,40000
435827,40777
435828,58632
435829,60117
435830,40000
435831,49034
435832,40000
435833,60598
435834,40000
435835,40000
435836,40000
435837,78135
435838,47188
435839,40000
435840,40000
435841,70510
435842,40000
435843,40000
435844,53871
435845,69431
435846,89077
435847,53399
435848,49880
435849,40000
435850,40000
435851,67996
435852,40000
435853,62628
435854,40000
435855,40000
435856,40000
435857,48513
435858,40000
435859,40000
435860,40000
435861,70955
435862,55980
435863,40000
435864,55824
435865,42210
435866,54348
435867,50551
435868,50947
435869,40000
435870,55547
435871,50157
435872,40000
435873,56997
435874,58060
435875,40000
435876,69325
435877,55412
435878,69012
435879,45289
435880,40000
435881,41137
435882,40000
435883,40000
435884,40000
435885,47344
435886,40000
435887,40000
435888,48437
435889,91456
435890,40000
435891,48426
435892,56137
435893,40000
435894,51744
435895,44760
435896,40000
435897,58034
435898,40000
435899,40755
435900,51508
435901,40000
435902,57053
435903,40000
435904,40000
435905,46010
435906,49770
435907,57284
435908,43384
435909,40000
435910,40000
435911,43821
435912,41898
435913,67408
435914,40000
435915,40000
435916,47875
435917,40000
435918,40000
435919,74293
435920,78681
435921,44026
435922,40000
435923,40000
435924,43852
435925,47212
435926,59460
435927,42319
435928,50238
435929,40000
435930,49954
435931,40000
435932,50493
435933,40000
435934,78780
435935,40000
435936,77946
435937,49609
435938,72254
435939,75061
435940,62739
435941,40000
435942,61319
435943,40000
435944,40000
435945,40000
435946,40000
435947,60122
435948,48543
435949,40000
435950,63217
435951,40000
435952,58901
435953,57360
435954,40386
435955,44088
435956,40000
435957,44243
435958,71198
435959,53291
435960,40653
435961,58992
435962,43806
435963,40000
435964,40000
435965,51166
435966,44454
435967,52660
435968,40000
435969,68515
435970,40000
435971,75923
435972,40000
435973,67453
435974,45623
435975,40000
435976,40000
435977,69395
435978,49660
435979,40000
435980,76720
435981,60612
435982,42337
435983,40000
435984,48962
435985,56553
435986,40000
435987,50793
435988,64180
435989,40000
435990,40000
435991,86746
435992,40000
435993,41331
435994,46129
435995,40000
435996,51073
435997,67586
435998,44243
435999,70175
436000,50501
436001,48629
436002,40000
436003,69516
436004,40000
436005,57348
436006,40000
436007,40000
436008,40000
436009,70609
436010,40000
436011,44108
436012,67934
436013,56345
436014,40000
436015,40000
436016,40000
436017,58910
436018,68338
436019,77671
436020,40000
436021,40000
436022,53014
436023,40000
436024,53280
436025,40000
436026,45288
436027,58353
436028,64969
436029,40000
436030,40000
436031,40000
436032,84983
436033,49535
436034,52485
436035,62476
436036,67653
436037,40000
436038,44422
436039,51584
436040,40000
436041,51804
436042,77072
436043,40000
436044,40154
436045,41235
436046,40000
436047,76923
436048,60467
436049,40000
436050,41179
436051,40000
436052,40000
436053,40000
436054,72876
436055,40000
436056,83832
436057,48920
436058,48087
436059,40000
436060,59458
436061,64383
436062,68800
436063,46136
436064,74051
436065,70403
436066,55559
436067,48747
436068,51458
436069,40000
436070,40000
436071,41869
436072,49462
436073,40000
436074,65240
436075,61697
436076,53329
436077,63384
436078,76930
436079,45424
436080,83440
436081,68780
436082,40000
436083,110093
436084,40000
436085,58247
436086,40000
436087,68374
436088,59483
436089,40000
436090,69414
436091,40000
436092,52964
436093,58240
436094,67686
436095,59864
436096,40144
436097,49290
436098,40000
436099,67276
436100,80282
436101,40000
436102,41326
436103,88064
436104,76936
436105,40000
436106,46674
436107,56185
436108,46501
436109,73052
436110,40000
436111,66343
436112,44684
436113,58919
436114,40000
436115,51037
436116,42693
436117,40000
436118,66869
436119,40000
436120,40000
436121,40000
436122,40000
436123,40000
436124,48245
436125,40000
436126,66896
436127,87545
436128,72859
436129,40000
436130,40000
436131,57620
436132,40562
436133,51109
436134,40000
436135,40000
436136,65124
436137,95675
436138,47330
436139,53754
436140,50939
436141,50599
436142,41937
436143,62899
436144,45592
436145,93971
436146,40000
436147,82394
436148,68773
436149,40654
436150,73756
436151,70988
436152,63411
436153,40000
436154,40000
436155,42088
436156,60657
436157,40000
436158,40000
436159,55469
436160,63583
436161,49120
436162,43605
436163,52974
436164,40000
436165,40000
436166,63593
436167,40000
436168,40000
436169,40000
436170,56329
436171,72873
436172,40000
436173,62915
436174,40000
436175,45994
436176,40000
436177,40000
436178,40000
436179,70642
436180,40000
436181,55403
436182,87182
436183,42789
436184,40000
436185,44679
436186,41955
436187,44052
436188,76464
436189,44267
436190,40000
436191,40000
436192,44669
436193,74325
436194,40000
436195,40000
436196,42441
436197,49535
436198,40000
436199,61857
436200,43540
436201,40000
436202,86670
436203,66344
436204,50946
436205,50259
436206,54191
436207,40000
436208,101234
436209,40000
436210,73997
436211,40000
436212,53670
436213,67578
436214,40000
436215,40394
436216,63858
436217,55650
436218,40000
436219,40000
436220,40000
436221,40000
436222,55430
436223,40000
436224,40000
436225,41222
436226,58833
436227,40000
436228,74664
436229,51736
436230,77416
436231,48179
436232,69475
436233,40000
436234,40000
436235,51692
436236,45090
436237,57547
436238,40000
436239,40000
436240,76097
436241,40000
436242,40000
436243,48717
436244,40000
436245,40000
436246,61176
436247,60691
436248,45884
436249,74524
436250,55464
436251,67887
436252,40000
436253,58483
436254,81325
436255,40000
436256,40000
436257,48317
436258,82088
436259,66781
436260,40000
436261,46467
436262,67195
436263,49445
436264,40952
436265,41903
436266,68853
436267,40000
436268,40204
436269,61110
436270,70113
436271,64964
436272,41327
436273,40000
436274,53014
436275,53175
436276,47460
436277,57930
436278,44817
436279,40000
436280,92235
436281,40000
436282,40000
436283,45326
436284,48360
436285,44191
436286,55803
436287,40000
436288,90707
436289,55599
436290,56883
436291,40000
436292,47065
436293,70921
436294,40000
436295,65879
436296,40000
436297,61858
436298,40000
436299,78118
436300,40000
436301,43377
436302,70658
436303,44042
436304,40000
436305,40000
436306,40000
436307,40000
436308,40000
436309,51193
436310,54657
436311,45333
436312,44406
436313,56780
436314,57852
436315,40000
436316,40000
436317,40000
436318,42807
436319,40959
436320,52776
436321,40000
436322,46961
436323,40000
436324,45324
436325,63617
436326,40000
436327,46595
436328,40000
436329,80466
436330,40000
436331,52808
436332,40000
436333,83718
436334,40000
436335,47622
436336,40000
436337,40000
436338,40949
436339,40000
436340,41295
436341,40000
436342,40000
436343,40000
436344,54917
436345,70505
436346,75767
436347,83771
436348,51519
436349,40000
436350,46232
436351,62791
436352,72498
436353,66809
436354,69585
436355,54846
436356,52890
436357,40000
436358,61309
436359,56896
436360,40000
436361,68414
436362,40000
436363,40000
436364,40000
436365,64023
436366,40000
436367,48589
436368,40000
436369,78653
436370,58645
436371,50509
436372,45073
436373,40000
436374,86058
436375,48353
436376,62324
436377,45270
436378,75601
436379,42797
436380,49253
436381,74450
436382,54080
436383,40000
436384,40000
436385,49998
436386,54621
436387,67281
436388,56578
436389,40000
436390,48590
436391,54797
436392,40000
436393,40000
436394,40177
436395,59676
436396,47819
436397,42693
436398,71946
436399,68114
436400,66445
436401,40000
436402,69649
436403,45336
436404,49489
436405,77478
436406,56248
436407,83014
436408,49257
436409,46602
436410,45090
436411,40000
436412,56285
436413,48215
436414,65495
436415,52172
436416,40000
436417,55300
436418,45612
436419,49248
436420,62459
436421,73064
436422,68409
436423,71317
436424,72042
436425,62159
436426,65204
436427,47683
436428,82083
436429,75008
436430,48061
436431,86848
436432,60248
436433,40000
436434,40000
436435,44176
436436,40000
436437,51709
436438,57067
436439,52338
436440,40000
436441,41880
436442,62859
436443,40000
436444,40000
436445,40000
436446,62716
436447,72631
436448,40812
436449,43763
436450,40965
436451,48145
436452,40000
436453,40000
436454,40000
436455,51839
436456,54483
436457,75240
436458,43647
436459,56324
436460,55763
436461,55568
436462,43478
436463,52812
436464,84433
436465,63178
436466,64878
436467,40000
436468,53828
436469,40000
436470,40000
436471,56662
436472,40000
436473,68869
436474,69204
436475,40000
436476,40000
436477,73838
436478,40112
436479,52180
436480,44962
436481,55839
436482,40000
436483,48060
436484,43765
436485,67095
436486,40000
436487,63976
436488,40000
436489,66502
436490,64848
436491,48999
436492,40000
436493,44480
436494,40000
436495,40000
436496,69803
436497,62984
436498,40000
436499,40000
436500,43118
436501,82413
436502,64205
436503,59783
436504,41938
436505,40000
436506,47186
436507,40000
436508,59174
436509,50144
436510,40000
436511,63634
436512,67245
436513,56158
436514,52379
436515,40000
436516,62391
436517,40228
436518,40000
436519,40000
436520,82094
436521,40000
436522,47582
436523,58492
436524,86620
436525,56029
436526,56422
436527,68312
436528,56009
436529,52710
436530,46731
436531,65654
436532,40000
436533,40000
436534,67494
436535,40000
436536,40000
436537,65062
436538,40000
436539,40000
436540,55532
436541,65128
436542,47321
436543,73677
436544,40187
436545,72663
436546,40000
436547,40000
436548,40000
436549,54157
436550,40000
436551,74345
436552,40000
436553,40000
436554,40000
436555,43848
436556,85268
436557,40000
436558,59648
436559,71158
436560,55415
436561,40000
436562,40000
436563,58430
436564,40000
436565,40000
436566,46592
436567,46468
436568,53606
436569,52502
436570,40000
436571,60174
436572,59877
436573,44297
436574,43336
436575,40000
436576,59482
436577,40000
436578,40000
436579,49900
436580,40000
436581,40000
436582,55187
436583,51690
436584,64495
436585,62647
436586,40000
436587,40000
436588,45590
436589,43114
436590,45491
436591,52302
436592,42685
436593,77011
436594,78622
436595,49038
436596,40000
436597,40000
436598,62166
436599,40000
436600,49355
436601,56441
436602,40000
436603,44118
436604,68501
436605,60658
436606,54902
436607,62920
436608,40000
436609,40000
436610,59171
436611,40000
436612,42719
436613,56498
436614,57150
436615,54629
436616,59235
436617,62532
436618,47079
436619,40000
436620,40000
436621,40000
436622,79672
436623,40000
436624,66379
436625,67434
436626,40000
436627,59878
436628,61347
436629,52205
436630,40000
436631,40000
436632,58653
436633,40000
436634,40000
436635,40000
436636,40000
436637,40000
436638,40000
436639,67887
436640,40000
436641,40000
436642,48321
436643,44254
436644,40000
436645,40000
436646,40000
436647,75351
436648,65407
436649,40000
436650,44378
436651,80851
436652,40000
436653,60661
436654,40000
436655,61481
436656,40000
436657,66757
436658,48942
436659,74440
436660,40000
436661,56372
436662,51517
436663,57293
436664,48324
436665,45353
436666,53358
436667,45111
436668,62039
436669,77965
436670,82518
436671,47133
436672,48924
436673,53693
436674,40000
436675,66466
436676,77174
436677,40000
436678,40655
436679,40000
436680,45625
436681,58925
436682,54049
436683,40000
436684,42992
436685,48408
436686,42347
436687,91072
436688,46679
436689,41182
436690,55880
436691,67722
436692,47365
436693,62904
436694,40000
436695,97306
436696,40000
436697,40000
436698,85810
436699,59512
436700,53164
436701,40000
436702,60170
436703,97578
436704,40000
436705,73901
436706,40000
436707,40000
436708,61232
436709,40000
436710,71674
436711,46646
436712,45805
436713,64288
436714,49390
436715,62950
436716,44637
436717,45805
436718,40000
436719,55953
436720,55462
436721,47539
436722,40000
436723,40000
436724,40000
436725,59408
436726,40000
436727,40000
436728,40000
436729,40000
436730,64947
436731,40000
436732,46412
436733,66589
436734,64506
436735,44086
436736,40000
436737,106837
436738,40000
436739,40000
436740,40000
436741,50892
436742,40000
436743,86482
436744,83358
436745,75998
436746,40000
436747,57025
436748,40000
436749,51447
436750,40000
436751,51093
436752,41484
436753,67324
436754,73978
436755,50298
436756,40000
436757,50394
436758,40000
436759,40000
436760,40000
436761,40000
436762,40705
436763,43534
436764,62558
436765,40384
436766,59520
436767,40000
436768,40000
436769,87925
436770,97283
436771,44970
436772,40000
436773,62967
436774,46139
436775,40000
436776,46250
436777,52188
436778,56061
436779,40000
436780,63586
436781,40000
436782,48312
436783,59185
436784,40000
436785,75849
436786,40251
436787,93926
436788,77919
436789,40000
436790,56587
436791,50794
436792,62808
436793,80386
436794,40000
436795,40000
436796,42596
436797,47748
436798,45726
436799,60429
436800,69515
436801,74425
436802,55875
436803,42027
436804,40000
436805,40000
436806,40000
436807,51050
436808,54387
436809,40000
436810,40000
436811,83929
436812,82560
436813,40000
436814,57002
436815,40000
436816,43092
436817,76455
436818,69623
436819,40000
436820,77303
436821,40000
436822,40000
436823,46171
436824,40000
436825,56446
436826,40000
436827,42069
436828,63536
436829,40633
436830,75242
436831,53669
436832,53390
436833,60997
436834,58376
436835,58270
436836,66249
436837,57864
436838,54556
436839,52285
436840,76212
436841,56212
436842,64016
436843,89424
436844,40000
436845,40000
436846,56558
436847,60848
436848,46301
436849,59745
436850,66903
436851,58694
436852,44821
436853,46845
436854,90242
436855,50340
436856,40000
436857,40000
436858,40000
436859,40000
436860,40000
436861,67578
436862,49961
436863,40000
436864,40000
436865,40000
436866,40000
436867,40352
436868,66436
436869,67335
436870,43042
436871,40395
436872,40238
436873,75450
436874,40000
436875,53059
436876,54327
436877,58050
436878,49622
436879,65481
436880,52268
436881,40000
436882,40000
436883,40000
436884,65243
436885,53159
436886,40000
436887,54097
436888,55276
436889,40000
436890,68648
436891,40000
436892,88758
436893,48706
436894,76854
436895,74119
436896,88696
436897,58813
436898,40000
436899,53648
436900,54820
436901,40000
436902,51660
436903,44670
436904,86974
436905,48524
436906,45820
436907,45566
436908,82217
436909,40000
436910,44967
436911,51627
436912,44949
436913,40000
436914,53876
436915,40000
436916,49300
436917,58061
436918,49131
436919,40000
436920,40887
436921,74430
436922,44506
436923,74443
436924,63528
436925,82676
436926,83526
436927,40000
436928,46562
436929,90526
436930,58985
436931,70459
436932,49120
436933,59523
436934,47786
436935,65971
436936,84231
436937,54781
436938,40000
436939,40000
436940,69687
436941,42352
436942,54967
436943,52124
436944,69294
436945,40000
436946,40000
436947,40181
436948,52222
436949,55941
436950,71384
436951,81500
436952,40000
436953,42133
436954,42259
436955,40000
436956,42232
436957,69296
436958,69103
436959,40000
436960,72094
436961,40000
436962,40000
436963,42691
436964,47777
436965,64942
436966,59025
436967,56407
436968,66834
436969,46772
436970,87519
436971,40000
436972,86172
436973,57563
436974,69418
436975,95884
436976,50361
436977,79674
436978,40000
436979,54740
436980,50046
436981,45127
436982,75911
436983,40000
436984,40000
436985,40000
436986,40000
436987,40000
436988,69939
436989,40000
436990,52208
436991,62150
436992,45500
436993,60728
436994,62951
436995,60496
436996,41220
436997,40000
436998,40000
436999,67344
437000,50121
437001,51707
437002,68472
437003,40000
437004,45856
437005,40000
437006,53101
437007,62467
437008,40000
437009,47045
437010,56333
437011,59664
437012,40000
437013,40000
437014,77611
437015,40000
437016,62860
437017,70912
437018,45125
437019,73532
437020,40000
437021,64137
437022,40000
437023,95472
437024,93688
437025,40000
437026,41876
437027,40000
437028,59803
437029,52780
437030,40000
437031,41404
437032,40000
437033,52688
437034,48591
437035,59705
437036,67164
437037,40000
437038,45019
437039,75177
437040,49387
437041,43529
437042,53771
437043,54159
437044,40000
437045,40000
437046,48506
437047,65789
437048,74579
437049,57304
437050,40000
437051,75835
437052,54172
437053,40000
437054,55045
437055,48137
437056,48646
437057,47451
437058,48353
437059,92292
437060,57264
437061,40000
437062,68942
437063,73419
437064,70218
437065,76272
437066,40000
437067,68250
437068,40000
437069,46023
437070,41191
437071,79693
437072,40000
437073,56027
437074,40000
437075,55361
437076,68939
437077,58195
437078,56454
437079,53014
437080,81140
437081,40000
437082,40000
437083,75183
437084,40000
437085,81138
437086,40000
437087,41666
437088,50782
437089,40000
437090,42067
437091,40000
437092,60515
437093,46063
437094,56577
437095,96103
437096,40000
437097,86782
437098,54031
437099,77863
437100,40000
437101,41639
437102,43862
437103,47768
437104,47761
437105,41202
437106,40000
437107,71773
437108,40000
437109,45672
437110,62396
437111,84085
437112,40000
437113,40000
437114,66515
437115,66400
437116,40000
437117,40000
437118,40000
437119,64386
437120,55121
437121,57153
437122,82664
437123,55971
437124,64757
437125,73741
437126,40000
437127,76408
437128,78474
437129,40000
437130,53817
437131,50469
437132,59835
437133,70136
437134,40000
437135,40000
437136,40000
437137,73991
437138,40000
437139,40000
437140,79545
437141,40000
437142,59711
437143,55681
437144,59725
437145,73979
437146,47283
437147,40000
437148,50630
437149,40000
437150,40000
437151,42492
437152,52248
437153,40000
437154,40000
437155,43394
437156,42151
437157,46316
437158,46969
437159,42772
437160,40000
437161,40000
437162,67398
437163,44977
437164,47262
437165,57298
437166,66763
437167,49423
437168,54354
437169,40000
437170,42509
437171,40000
437172,77219
437173,82924
437174,43265
437175,40000
437176,48269
437177,53020
437178,50281
437179,46166
437180,40000
437181,54357
437182,66651
437183,55809
437184,70105
437185,53095
437186,55580
437187,40000
437188,44439
437189,68114
437190,62217
437191,40155
437192,49447
437193,51219
437194,46211
437195,40000
437196,49107
437197,71784
437198,42061
437199,40000
437200,69129
437201,42854
437202,83577
437203,79147
437204,51015
437205,43783
437206,40000
437207,49967
437208,40000
437209,47983
437210,40903
437211,64654
437212,57389
437213,40000
437214,44576
437215,47345
437216,40000
437217,40000
437218,56537
437219,40000
437220,59209
437221,53124
437222,40000
437223,43332
437224,51814
437225,40000
437226,72278
437227,40000
437228,40000
437229,43009
437230,40000
437231,62774
437232,48513
437233,76122
437234,74403
437235,47994
437236,76854
437237,40000
437238,42952
437239,40000
437240,68896
437241,76833
437242,40000
437243,47902
437244,40000
437245,67154
437246,61500
437247,55057
437248,50365
437249,40000
437250,63733
437251,41606
437252,49542
437253,73866
437254,40000
437255,60682
437256,71396
437257,40000
437258,58332
437259,40000
437260,40000
437261,40000
437262,40000
437263,56899
437264,68401
437265,40000
437266,43824
437267,59763
437268,40000
437269,40000
437270,62103
437271,40000
437272,40000
437273,46571
437274,41329
437275,40000
437276,52997
437277,41419
437278,58930
437279,56612
437280,46005
437281,40000
437282,40000
437283,40000
437284,69804
437285,47975
437286,40066
437287,60144
437288,40000
437289,40000
437290,85322
437291,61418
437292,40000
437293,41223
437294,46160
437295,40000
437296,45568
437297,64100
437298,45719
437299,40000
437300,61746
437301,50342
437302,40000
437303,40000
437304,40000
437305,45298
437306,40000
437307,65182
437308,73077
437309,47183
437310,40000
437311,40000
437312,40000
437313,40000
437314,40000
437315,46686
437316,40000
437317,87338
437318,50650
437319,70136
437320,54047
437321,40000
437322,40000
437323,60446
437324,76635
437325,60461
437326,60521
437327,60875
437328,62418
437329,43982
437330,58500
437331,64692
437332,40000
437333,43861
437334,90467
437335,66324
437336,60157
437337,47513
437338,40000
437339,40000
437340,40000
437341,70132
437342,40000
437343,62761
437344,40000
437345,53812
437346,50253
437347,45932
437348,40000
437349,45942
437350,73618
437351,40000
437352,71221
437353,40000
437354,65352
437355,71450
437356,40000
437357,55017
437358,51117
437359,59282
437360,40000
437361,44859
437362,40000
437363,52326
437364,57848
437365,75300
437366,40000
437367,40000
437368,40000
437369,44053
437370,71064
437371,86531
437372,46270
437373,65032
437374,40000
437375,40000
437376,40000
437377,53618
437378,47580
