emp_code,salary
437379,40000
437380,40000
437381,71694
437382,48624
437383,78070
437384,44848
437385,40000
437386,40000
437387,40000
437388,40000
437389,52803
437390,40000
437391,40000
437392,45764
437393,66635
437394,51549
437395,75620
437396,43618
437397,50381
437398,67638
437399,40000
437400,60610
437401,55452
437402,40000
437403,40000
437404,42933
437405,88339
437406,74442
437407,62947
437408,40000
437409,40000
437410,52332
437411,45296
437412,67124
437413,52895
437414,68256
437415,40000
437416,40000
437417,57620
437418,58066
437419,50019
437420,40000
437421,40000
437422,41012
437423,64872
437424,53466
437425,73771
437426,40000
437427,57151
437428,58063
437429,92506
437430,51037
437431,58628
437432,78419
437433,43800
437434,76799
437435,44850
437436,40000
437437,50440
437438,40000
437439,40000
437440,40000
437441,40000
437442,71689
437443,40000
437444,40394
437445,41429
437446,72235
437447,59459
437448,44425
437449,67319
437450,41168
437451,53915
437452,50601
437453,70066
437454,40000
437455,40000
437456,60007
437457,40000
437458,68378
437459,83190
437460,66245
437461,55100
437462,40000
437463,69298
437464,41493
437465,79568
437466,67115
437467,46839
437468,66894
437469,103691
437470,40277
437471,44174
437472,40000
437473,40000
437474,40000
437475,49117
437476,43692
437477,40000
437478,62762
437479,40000
437480,40000
437481,44415
437482,40000
437483,40000
437484,45904
437485,40000
437486,40000
437487,46722
437488,40000
437489,51385
437490,54187
437491,77537
437492,73507
437493,58102
437494,63070
437495,40000
437496,55006
437497,46196
437498,59565
437499,64531
437500,49096
437501,47860
437502,40000
437503,40000
437504,44558
437505,40000
437506,69778
437507,46018
437508,42241
437509,59844
437510,62329
437511,65790
437512,42680
437513,40000
437514,40000
437515,41328
437516,71412
437517,67789
437518,63982
437519,40000
437520,40000
437521,56734
437522,40000
437523,42622
437524,49490
437525,40000
437526,85270
437527,78023
437528,40000
437529,76863
437530,40000
437531,40000
437532,48779
437533,40000
437534,44956
437535,40000
437536,40000
437537,40000
437538,57734
437539,55422
437540,40000
437541,44763
437542,80217
437543,40000
437544,40054
437545,54880
437546,40000
437547,52436
437548,40000
437549,68455
437550,40000
437551,47598
437552,73467
437553,48955
437554,53842
437555,64010
437556,49868
437557,40000
437558,64324
437559,40000
437560,45260
437561,71786
437562,40000
437563,41684
437564,70368
437565,85845
437566,43325
437567,81314
437568,40000
437569,69051
437570,40000
437571,40000
437572,64162
437573,61867
437574,50316
437575,44468
437576,77903
437577,61730
437578,47521
437579,43726
437580,62142
437581,41959
437582,57513
437583,49492
437584,71935
437585,81159
437586,46631
437587,43324
437588,55157
437589,40000
437590,40000
437591,51144
437592,40000
437593,40036
437594,49674
437595,58140
437596,50194
437597,55113
437598,71781
437599,40000
437600,55440
437601,51670
437602,55724
437603,40000
437604,53624
437605,68903
437606,85657
437607,92923
437608,63762
437609,40000
437610,78199
437611,67264
437612,68491
437613,40000
437614,46805
437615,40000
437616,40000
437617,40951
437618,40000
437619,80440
437620,59450
437621,55779
437622,44039
437623,53510
437624,75832
437625,40000
437626,40000
437627,76791
437628,53786
437629,44857
437630,67340
437631,47656
437632,40000
437633,94945
437634,50896
437635,72691
437636,65880
437637,50765
437638,46125
437639,67163
437640,40000
437641,81711
437642,46533
437643,54814
437644,55862
437645,44808
437646,49710
437647,40000
437648,40000
437649,40000
437650,72394
437651,72132
437652,78715
437653,52270
437654,40000
437655,57146
437656,54132
437657,46505
437658,40000
437659,56197
437660,54360
437661,69947
437662,40000
437663,40000
437664,40000
437665,49537
437666,56424
437667,69376
437668,40000
437669,40000
437670,46360
437671,40000
437672,75916
437673,40000
437674,64317
437675,42307
437676,51539
437677,45576
437678,44462
437679,40000
437680,60468
437681,69141
437682,40000
437683,51150
437684,61044
437685,57505
437686,40000
437687,41452
437688,58092
437689,60558
437690,76703
437691,46938
437692,41964
437693,40000
437694,40000
437695,40000
437696,66044
437697,65638
437698,64319
437699,40000
437700,44558
437701,61559
437702,40000
437703,70577
437704,40000
437705,54136
437706,78536
437707,40000
437708,40000
437709,64364
437710,42525
437711,41592
437712,72131
437713,75610
437714,40000
437715,49064
437716,40000
437717,40000
437718,70173
437719,48802
437720,55225
437721,40000
437722,40000
437723,40000
437724,53468
437725,42857
437726,40000
437727,78161
437728,40000
437729,40000
437730,69370
437731,86298
437732,40000
437733,40000
437734,46739
437735,40000
437736,86757
437737,50369
437738,67945
437739,50695
437740,45315
437741,57319
437742,43793
437743,47895
437744,59426
437745,46124
437746,40000
437747,67100
437748,51500
437749,58407
437750,54477
437751,58776
437752,40000
437753,47079
437754,40000
437755,70856
437756,40000
437757,48485
437758,87269
437759,82517
437760,40000
437761,70074
437762,78251
437763,51415
437764,40000
437765,55784
437766,57494
437767,41552
437768,40000
437769,57461
437770,64540
437771,40000
437772,40000
437773,40000
437774,40000
437775,74233
437776,40000
437777,40000
437778,47916
437779,49335
437780,40000
437781,40000
437782,86413
437783,44227
437784,92266
437785,47942
437786,40000
437787,48314
437788,59961
437789,45526
437790,71031
437791,40000
437792,49044
437793,40000
437794,42313
437795,82556
437796,88385
437797,65466
437798,50621
437799,62016
437800,53902
437801,40000
437802,47007
437803,63620
437804,45675
437805,40000
437806,92463
437807,40000
437808,66628
437809,40000
437810,40000
437811,77187
437812,60080
437813,40000
437814,52764
437815,75258
437816,40000
437817,40000
437818,40000
437819,40000
437820,46180
437821,54297
437822,44842
437823,67766
437824,40000
437825,79205
437826,53704
437827,40000
437828,40000
437829,43363
437830,74145
437831,63885
437832,55458
437833,66630
437834,46731
437835,40000
437836,40000
437837,41789
437838,40000
437839,40000
437840,86870
437841,84309
437842,40000
437843,70058
437844,52125
437845,46762
437846,62956
437847,78662
437848,71135
437849,64948
437850,45677
437851,44359
437852,42170
437853,40000
437854,70765
437855,56114
437856,50036
437857,83364
437858,81167
437859,68977
437860,77178
437861,74936
437862,40000
437863,60429
437864,55680
437865,47231
437866,79114
437867,46253
437868,40000
437869,61967
437870,65132
437871,40000
437872,59779
437873,40457
437874,40000
437875,47091
437876,47357
437877,77865
437878,62032
437879,40000
437880,46732
437881,40000
437882,40000
437883,48730
437884,40000
437885,46202
437886,54424
437887,64889
437888,57573
437889,65085
437890,42361
437891,40730
437892,70452
437893,49927
437894,40000
437895,44463
437896,68924
437897,65701
437898,42316
437899,63030
437900,40000
437901,48972
437902,61273
437903,63203
437904,59730
437905,48258
437906,78438
437907,40000
437908,61164
437909,53619
437910,70988
437911,48954
437912,40000
437913,40407
437914,46739
437915,48223
437916,48880
437917,40000
437918,40000
437919,61398
437920,40000
437921,40000
437922,59443
437923,40000
437924,63993
437925,40000
437926,49435
437927,45833
437928,71822
437929,55062
437930,66336
437931,57667
437932,67779
437933,55637
437934,40000
437935,63833
437936,40812
437937,65822
437938,40000
437939,55854
437940,40000
437941,60685
437942,40000
437943,61911
437944,60327
437945,46053
437946,66715
437947,68648
437948,75529
437949,41807
437950,41789
437951,59432
437952,40000
437953,40000
437954,72574
437955,58381
437956,57425
437957,80642
437958,62400
437959,40000
437960,78637
437961,88682
437962,79248
437963,40000
437964,40000
437965,40000
437966,62174
437967,40000
437968,40000
437969,50360
437970,50513
437971,45250
437972,70000
437973,40000
437974,42331
437975,50216
437976,40000
437977,47286
437978,56207
437979,50900
437980,76364
437981,40000
437982,71049
437983,44158
437984,66000
437985,53517
437986,54883
437987,40000
437988,52611
437989,57791
437990,55263
437991,69699
437992,66563
437993,63950
437994,40000
437995,95690
437996,42378
437997,40000
437998,43376
437999,55683
438000,75979
438001,40000
438002,55749
438003,40000
438004,62865
438005,40000
438006,76655
438007,64290
438008,40000
438009,40000
438010,40000
438011,40000
438012,55319
438013,40000
438014,74656
438015,40000
438016,40406
438017,63303
438018,53550
438019,40000
438020,51839
438021,71799
438022,77986
438023,51886
438024,40000
438025,44997
438026,61585
438027,53981
438028,58828
438029,67295
438030,44984
438031,40000
438032,49286
438033,48773
438034,77756
438035,65809
438036,75947
438037,57492
438038,77091
438039,51974
438040,65713
438041,40000
438042,62608
438043,51565
438044,55769
438045,53713
438046,40000
438047,76654
438048,69544
438049,40000
438050,40000
438051,40000
438052,42797
438053,43348
438054,57658
438055,52661
438056,73135
438057,45128
438058,46218
438059,40264
438060,71248
438061,40000
438062,52262
438063,40000
438064,46873
438065,83292
438066,40000
438067,69827
438068,78487
438069,59047
438070,40000
438071,66271
438072,80637
438073,44317
438074,40712
438075,49761
438076,46471
438077,63440
438078,40000
438079,40000
438080,40000
438081,40000
438082,68024
438083,40000
438084,40000
438085,55664
438086,58029
438087,66180
438088,43845
438089,40000
438090,48129
438091,67470
438092,58360
438093,40043
438094,40000
438095,54552
438096,40000
438097,71547
438098,40000
438099,40000
438100,51351
438101,45407
438102,57084
438103,40122
438104,61990
438105,58106
438106,40000
438107,53447
438108,45393
438109,61667
438110,40000
438111,54821
438112,44734
438113,40000
438114,64629
438115,60788
438116,40000
438117,40000
438118,44790
438119,48880
438120,51728
438121,50729
438122,46124
438123,85510
438124,40000
438125,40000
438126,78066
438127,42940
438128,40000
438129,40000
438130,50888
438131,54553
438132,40000
438133,68444
438134,48271
438135,40000
438136,93107
438137,52537
438138,40000
438139,48395
438140,51963
438141,47108
438142,49296
438143,40000
438144,56806
438145,40000
438146,71953
438147,52788
438148,81030
438149,54302
438150,40000
438151,73513
438152,60008
438153,40000
438154,78142
438155,40000
438156,45583
438157,90285
438158,63411
438159,42712
438160,67944
438161,55231
438162,50412
438163,59076
438164,72078
438165,40000
438166,40000
438167,40000
438168,40422
438169,46467
438170,46842
438171,40000
438172,67574
438173,48241
438174,40000
438175,59784
438176,40000
438177,40000
438178,40000
438179,44851
438180,40000
438181,69081
438182,40000
438183,69874
438184,47837
438185,43125
438186,73365
438187,90794
438188,49306
438189,40000
438190,41107
438191,45757
438192,40000
438193,70650
438194,73451
438195,70182
438196,40000
438197,40000
438198,58245
438199,87309
438200,62606
438201,53621
438202,40000
438203,51706
438204,40000
438205,76422
438206,70251
438207,42133
438208,68035
438209,65336
438210,40000
438211,77981
438212,62011
438213,76598
438214,42651
438215,46605
438216,98171
438217,40000
438218,44021
438219,42120
438220,40000
438221,47350
438222,40000
438223,40000
438224,53291
438225,52373
438226,40000
438227,58497
438228,53765
438229,60502
438230,58071
438231,55884
438232,43049
438233,52876
438234,40000
438235,69847
438236,47795
438237,40000
438238,40000
438239,61946
438240,74397
438241,76717
438242,40000
438243,74232
438244,65606
438245,62244
438246,40000
438247,40000
438248,40000
438249,50493
438250,51314
438251,40000
438252,51996
438253,53726
438254,47722
438255,56370
438256,62836
438257,40000
438258,45138
438259,56571
438260,57279
438261,40000
438262,40000
438263,56758
438264,42706
438265,40000
438266,47670
438267,44058
438268,51295
438269,40000
438270,50286
438271,41881
438272,40000
438273,62663
438274,40000
438275,79193
438276,51126
438277,50763
438278,40000
438279,40000
438280,40000
438281,48584
438282,62022
438283,40000
438284,66324
438285,40000
438286,50192
438287,44717
438288,40000
438289,42124
438290,40000
438291,69177
438292,40000
438293,45281
438294,73559
438295,40000
438296,75075
438297,62163
438298,40000
438299,66199
438300,40000
438301,40000
438302,65914
438303,40000
438304,40000
438305,48988
438306,40000
438307,45364
438308,61444
438309,84077
438310,56567
438311,47220
438312,45333
438313,73569
438314,40001
438315,70392
438316,52094
438317,46479
438318,40000
438319,40389
438320,40000
438321,76021
438322,44397
438323,56785
438324,83940
438325,40000
438326,63900
438327,50651
438328,40000
438329,40000
438330,40000
438331,53572
438332,40000
438333,40000
438334,70242
438335,40000
438336,43528
438337,49002
438338,40000
438339,55526
438340,40000
438341,40000
438342,40000
438343,40000
438344,63584
438345,50467
438346,40608
438347,67898
438348,46953
438349,69617
438350,58372
438351,60705
438352,95653
438353,40000
438354,68776
438355,40000
438356,56595
438357,68502
438358,40000
438359,40000
438360,63302
438361,40000
438362,48675
438363,60461
438364,40000
438365,57714
438366,40000
438367,47954
438368,40000
438369,44689
438370,92063
438371,58232
438372,40000
438373,73988
438374,74993
438375,52021
438376,40000
438377,40000
438378,40000
438379,59395
438380,40000
438381,76591
438382,40000
438383,45399
438384,40000
438385,40000
438386,72531
438387,40000
438388,52961
438389,67598
438390,40000
438391,62217
438392,68986
438393,45426
438394,45048
438395,56184
438396,40000
438397,40000
438398,51321
438399,71535
438400,57218
438401,40000
438402,40000
438403,46852
438404,40843
438405,40000
438406,40000
438407,73252
438408,53586
438409,40000
438410,52493
438411,77999
438412,85391
438413,44277
438414,41531
438415,74519
438416,40000
438417,53586
438418,68592
438419,40000
438420,40000
438421,82787
438422,40000
438423,54285
438424,40000
438425,60971
438426,62944
438427,41069
438428,40000
438429,55957
438430,40000
438431,52471
438432,74444
438433,43662
438434,40000
438435,40000
438436,40000
438437,40000
438438,40000
438439,74334
438440,61104
438441,52069
438442,51951
438443,40000
438444,61141
438445,94188
438446,50179
438447,53333
438448,40000
438449,42287
438450,40000
438451,54409
438452,52857
438453,40000
438454,42193
438455,49322
438456,43583
438457,40000
438458,40000
438459,40000
438460,82555
438461,44451
438462,63526
438463,66639
438464,53369
438465,51263
438466,40000
438467,40991
438468,72550
438469,66288
438470,40000
438471,40000
438472,40000
438473,47735
438474,63085
438475,46120
438476,40000
438477,50925
438478,61196
438479,60201
438480,55484
438481,62575
438482,40000
438483,40000
438484,42253
438485,40000
438486,73859
438487,58794
438488,67739
438489,40000
438490,40000
438491,55738
438492,40000
438493,60425
438494,53431
438495,62143
438496,40000
438497,40000
438498,59631
438499,40000
438500,64246
438501,40000
438502,65373
438503,92850
438504,78124
438505,50561
438506,40000
438507,100133
438508,40893
438509,59026
438510,55280
438511,55983
438512,63829
438513,40000
438514,40000
438515,40000
438516,72077
438517,52278
438518,69212
438519,72418
438520,40000
438521,48497
438522,74370
438523,51664
438524,40000
438525,40000
438526,46161
438527,92920
438528,62157
438529,49177
438530,84500
438531,46998
438532,65778
438533,40000
438534,79162
438535,55459
438536,61978
438537,68048
438538,51274
438539,42711
438540,40000
438541,43426
438542,41779
438543,68261
438544,40000
438545,52990
438546,52179
438547,67623
438548,46559
438549,73303
438550,40000
438551,47429
438552,46144
438553,40000
438554,72536
438555,54200
438556,57650
438557,40000
438558,56485
438559,40000
438560,59561
438561,41335
438562,59172
438563,40000
438564,60023
438565,78918
438566,40000
438567,40000
438568,67826
438569,40000
438570,41842
438571,65880
438572,41878
438573,48520
438574,57259
438575,40000
438576,80273
438577,40000
438578,60866
438579,49045
438580,90220
438581,65760
438582,40000
438583,50746
438584,41302
438585,71489
438586,42289
438587,42459
438588,40000
438589,61317
438590,40000
438591,68255
438592,52473
438593,89630
438594,40000
438595,40000
438596,51074
438597,44576
438598,87480
438599,40000
438600,72839
438601,40000
438602,40000
438603,40000
438604,40000
438605,40000
438606,40000
438607,69435
438608,55259
438609,40000
438610,58923
438611,72468
438612,94496
438613,76789
438614,71745
438615,46931
438616,57631
438617,40000
438618,40000
438619,73422
438620,52663
438621,66066
438622,68652
438623,50482
438624,43423
438625,55483
438626,72353
438627,46730
438628,46359
438629,40000
438630,94021
438631,48532
438632,40000
438633,66760
438634,40000
438635,40318
438636,69540
438637,47792
438638,64358
438639,59351
438640,61748
438641,59082
438642,75712
438643,83385
438644,79779
438645,53040
438646,50066
438647,53734
438648,40000
438649,53711
438650,74314
438651,48400
438652,57414
438653,63396
438654,42686
438655,42463
438656,53546
438657,45724
438658,56355
438659,80681
438660,65348
438661,54174
438662,40000
438663,49703
438664,62427
438665,40000
438666,61228
438667,40000
438668,74711
438669,43012
438670,74065
438671,65908
438672,40000
438673,40000
438674,59188
438675,72537
438676,67214
438677,40000
438678,40000
438679,40000
438680,70466
438681,74220
438682,72304
438683,49167
438684,85168
438685,40000
438686,72942
438687,43128
438688,58326
438689,40000
438690,40000
438691,74247
438692,53294
438693,51639
438694,79652
438695,69779
438696,57644
438697,59816
438698,40000
438699,50065
438700,76584
438701,66550
438702,40000
438703,40000
438704,58219
438705,48071
438706,40345
438707,86806
438708,61940
438709,63827
438710,44285
438711,40000
438712,70615
438713,40000
438714,71652
438715,70376
438716,59536
438717,54484
438718,52469
438719,40000
438720,55084
438721,40000
438722,92817
438723,90322
438724,40000
438725,42271
438726,41469
438727,40000
438728,70398
438729,61110
438730,46460
438731,48294
438732,64576
438733,40000
438734,51641
438735,59881
438736,40000
438737,40000
438738,40000
438739,52936
438740,40000
438741,40000
438742,40000
438743,41613
438744,40000
438745,42040
438746,85491
438747,40000
438748,58473
438749,40000
438750,74799
438751,47931
438752,53825
438753,56100
438754,67209
438755,40000
438756,40000
438757,55671
438758,40000
438759,48092
438760,66023
438761,40000
438762,92306
438763,52376
438764,40000
438765,40000
438766,40000
438767,55397
438768,40000
438769,77840
438770,40000
438771,67337
438772,42124
438773,53896
438774,72018
438775,48075
438776,63069
438777,40000
438778,40000
438779,40000
438780,40000
438781,54423
438782,58110
438783,63838
438784,40000
438785,61165
438786,54144
438787,42087
438788,53950
438789,48482
438790,40000
438791,46943
438792,49042
438793,75459
438794,66098
438795,56958
438796,40000
438797,62406
438798,64709
438799,56246
438800,63777
438801,57072
438802,43830
438803,40000
438804,58972
438805,43710
438806,70408
438807,50301
438808,53461
438809,50222
438810,64780
438811,68159
438812,55714
438813,54116
438814,40000
438815,61276
438816,40000
438817,54785
438818,44923
438819,51732
438820,40000
438821,77191
438822,85102
438823,40000
438824,40000
438825,40000
438826,54811
438827,64343
438828,42296
438829,61055
438830,40000
438831,40000
438832,40000
438833,47760
438834,40000
438835,50016
438836,40000
438837,40000
438838,72447
438839,42187
438840,40000
438841,83080
438842,50914
438843,43132
438844,69774
438845,40000
438846,40000
438847,48437
438848,40000
438849,40000
438850,40000
438851,49185
438852,54041
438853,40000
438854,58289
438855,68848
438856,43266
438857,49081
438858,56145
438859,40000
438860,40000
438861,55885
438862,40000
438863,40000
438864,60365
438865,82713
438866,44370
438867,55406
438868,80116
438869,80585
438870,51244
438871,40000
438872,49715
438873,53531
438874,40000
438875,53923
438876,50661
438877,47685
438878,40000
438879,40000
438880,40000
438881,74754
438882,51532
438883,45611
438884,71851
438885,53608
438886,42470
438887,43841
438888,78490
438889,86110
438890,51605
438891,44233
438892,50240
438893,66658
438894,53304
438895,50975
438896,40000
438897,40000
438898,104833
438899,60414
438900,52762
438901,50397
438902,40000
438903,40000
438904,53565
438905,74300
438906,40000
438907,54727
438908,40000
438909,54319
438910,40000
438911,68517
438912,48655
438913,40000
438914,63957
438915,40000
438916,64004
438917,40000
438918,60036
438919,43561
438920,40000
438921,40000
438922,49956
438923,47331
438924,83384
438925,51407
438926,57395
438927,40000
438928,40386
438929,64444
438930,53082
438931,50782
438932,54823
438933,47145
438934,41744
438935,56030
438936,55449
438937,55362
438938,43544
438939,40000
438940,71507
438941,44411
438942,57884
438943,40000
438944,73694
438945,40000
438946,47736
438947,56310
438948,50576
438949,41973
438950,66053
438951,43423
438952,40000
438953,50459
438954,68335
438955,67126
438956,56918
438957,74137
438958,43168
438959,75195
438960,40000
438961,78958
438962,63794
438963,70052
438964,40000
438965,40000
438966,55543
438967,44250
438968,40000
438969,70719
438970,60859
438971,56749
438972,77923
438973,40647
438974,40000
438975,40734
438976,51802
438977,49140
438978,46163
438979,59704
438980,81620
438981,67727
438982,53157
438983,71608
438984,50872
438985,40000
438986,40000
438987,57080
438988,78094
438989,44931
438990,57662
438991,40000
438992,56340
438993,40000
438994,71324
438995,40000
438996,41954
438997,40000
438998,42305
438999,45702
439000,40000
439001,40000
439002,41179
439003,40000
439004,67592
439005,53162
439006,40000
439007,40000
439008,62070
439009,50684
439010,55542
439011,40000
439012,68101
439013,40000
439014,71541
439015,61689
439016,40000
439017,86060
439018,62394
439019,58387
439020,41762
439021,77083
439022,40000
439023,51306
439024,40000
439025,40000
439026,75131
439027,60754
439028,40000
439029,40000
439030,46214
439031,62425
439032,57902
439033,40000
439034,57057
439035,40000
439036,61017
439037,45263
439038,54999
439039,40000
439040,80631
439041,40000
439042,40000
439043,40000
439044,40000
439045,40000
439046,49880
439047,40000
439048,40000
439049,40000
439050,44036
439051,77807
439052,61580
439053,40000
439054,40000
439055,69756
439056,50607
439057,63886
439058,44634
439059,64335
439060,40000
439061,69046
439062,47240
439063,40552
439064,40000
439065,59519
439066,52537
439067,65983
439068,40000
439069,62394
439070,40000
439071,46070
439072,73853
439073,40000
439074,110719
439075,40000
439076,61941
439077,59184
439078,40000
439079,71280
439080,84946
439081,58474
439082,40000
439083,50029
439084,61340
439085,92893
439086,62778
439087,48272
439088,62727
439089,73159
439090,66744
439091,40000
439092,59207
439093,74373
439094,40000
439095,72075
439096,40000
439097,48303
439098,47561
439099,40000
439100,40000
439101,40000
439102,40000
439103,40000
439104,40000
439105,50161
439106,89576
439107,40000
439108,49906
439109,59661
439110,40000
439111,40000
439112,80066
439113,41681
439114,40000
439115,60976
439116,66329
439117,40000
439118,80242
439119,40897
439120,73426
439121,42326
439122,66860
439123,46355
439124,50145
439125,60638
439126,44724
439127,79259
439128,64791
439129,40000
439130,65104
439131,65190
439132,52165
439133,71705
439134,41185
439135,40000
439136,65413
439137,40000
439138,78842
439139,60537
439140,42882
439141,57160
439142,77271
439143,80593
439144,44055
439145,42937
439146,72429
439147,46663
439148,40000
439149,57301
439150,40000
439151,40000
439152,40000
439153,40000
439154,44579
439155,40000
439156,54922
439157,64802
439158,40000
439159,45850
439160,40000
439161,79816
439162,65279
439163,44674
439164,41952
439165,43842
439166,40000
439167,40000
439168,69822
439169,69795
439170,45165
439171,53778
439172,40000
439173,40000
439174,75030
439175,86854
439176,91362
439177,45434
439178,40000
439179,57388
439180,56160
439181,40000
439182,53616
439183,56665
439184,81660
439185,98679
439186,74712
439187,70033
439188,59900
439189,68015
439190,40000
439191,67553
439192,47202
439193,70971
439194,79006
439195,61746
439196,65298
439197,62728
439198,77908
439199,48137
439200,55442
439201,48625
439202,40000
439203,75107
439204,55158
439205,40129
439206,70372
439207,45878
439208,57198
439209,40000
439210,40000
439211,40000
439212,58321
439213,72559
439214,61237
439215,40356
439216,40000
439217,40000
439218,55550
439219,40000
439220,73249
439221,40000
439222,48589
439223,56733
439224,78292
439225,50220
439226,49731
439227,63060
439228,40000
439229,42038
439230,50282
439231,40773
439232,40000
439233,59342
439234,44708
439235,40000
439236,78051
439237,59892
439238,41396
439239,60048
439240,40000
439241,53144
439242,40000
439243,69634
439244,40000
439245,40000
439246,40000
439247,44102
439248,50595
439249,45579
439250,52507
439251,40000
439252,40000
439253,40000
439254,40000
439255,63015
439256,40000
439257,81095
439258,55539
439259,62530
439260,46243
439261,46018
439262,40000
439263,40000
439264,40000
439265,69445
439266,40000
439267,59659
439268,65637
439269,47025
439270,40000
439271,80007
439272,62687
439273,40000
439274,40000
439275,40000
439276,40000
439277,45852
439278,40000
439279,54049
439280,40000
439281,64636
439282,40050
439283,40000
439284,60213
439285,77389
439286,84445
439287,54431
439288,58038
439289,40000
439290,53203
439291,40000
439292,51592
439293,54031
439294,79804
439295,56282
439296,47226
439297,55630
439298,51846
439299,40000
439300,55413
439301,40000
439302,60096
439303,40000
439304,47808
439305,63797
439306,40000
439307,85543
439308,84978
439309,40000
439310,47508
439311,67313
439312,40000
439313,77299
439314,63889
439315,40000
439316,42286
439317,68495
439318,44403
439319,46434
439320,40000
439321,64064
439322,83964
439323,55485
439324,40000
439325,50498
439326,58299
439327,63626
439328,48153
439329,58107
439330,47100
439331,66773
439332,75253
439333,46697
439334,64026
439335,54067
439336,65129
439337,79338
439338,51012
439339,61035
439340,40000
439341,40000
439342,40000
439343,55767
439344,61848
439345,85630
439346,67780
439347,80499
439348,40000
439349,40000
439350,53047
439351,69034
439352,54418
439353,86822
439354,88608
439355,40000
439356,56444
439357,41297
439358,40000
439359,40000
439360,80530
439361,44188
439362,47198
439363,40000
439364,40000
439365,71995
439366,79556
439367,60323
439368,48925
439369,81310
439370,40000
439371,84501
439372,69823
439373,58346
439374,40000
439375,79162
439376,66434
439377,40000
439378,40572
439379,40000
439380,76415
439381,40000
439382,40000
439383,40000
439384,44082
439385,58849
439386,48096
439387,55808
439388,73454
439389,89698
439390,40301
439391,56454
439392,48722
439393,49263
439394,44766
439395,40000
439396,63703
439397,66161
439398,55061
439399,62984
439400,69424
439401,40000
439402,40000
439403,41786
439404,50883
439405,53947
439406,40000
439407,82654
439408,40000
439409,55164
439410,40000
439411,55887
439412,56805
439413,45366
439414,42395
439415,44792
439416,44846
439417,76954
439418,40000
439419,47269
439420,76672
439421,40000
439422,65528
439423,40000
439424,40000
439425,41006
439426,40000
439427,60520
439428,40000
439429,73532
439430,72733
439431,40000
439432,40000
439433,46880
439434,40000
439435,40000
439436,41615
439437,40000
439438,54453
439439,95937
439440,42544
439441,73385
439442,67439
439443,40000
439444,40000
439445,40000
439446,40000
439447,40000
439448,76876
439449,40000
439450,40000
439451,95919
439452,86175
439453,40000
439454,40000
439455,40000
439456,55180
439457,70741
439458,40000
439459,62174
439460,45464
439461,40316
439462,63464
439463,40000
439464,53302
439465,40000
439466,50203
439467,40000
439468,40000
439469,66570
439470,40000
439471,57114
439472,40000
439473,40000
439474,40000
439475,40000
439476,48942
439477,41511
439478,53813
439479,67521
439480,40000
439481,51862
439482,81724
439483,105904
439484,48217
439485,40000
439486,40000
439487,40000
439488,42050
439489,53115
439490,48651
439491,49397
439492,53614
439493,44448
439494,52395
439495,51252
439496,79761
439497,40000
439498,40538
439499,48292
439500,41638
439501,55896
439502,46631
439503,60082
439504,67001
439505,58315
439506,44512
439507,40000
439508,91603
439509,40000
439510,40000
439511,48717
439512,44734
439513,74240
439514,56955
439515,58144
439516,84075
439517,40000
439518,40000
439519,54708
439520,55826
439521,46328
439522,49393
439523,44939
439524,46941
439525,52592
439526,40000
439527,43357
439528,48333
439529,57393
439530,40000
439531,56465
439532,77457
439533,79037
439534,68576
439535,40000
439536,40000
439537,58093
