emp_code,salary
439538,95791
439539,54118
439540,59552
439541,81591
439542,54715
439543,64215
439544,52427
439545,43478
439546,70816
439547,40000
439548,81247
439549,63348
439550,57236
439551,40000
439552,57480
439553,59385
439554,45804
439555,54714
439556,46895
439557,40000
439558,57329
439559,40000
439560,40000
439561,46172
439562,90155
439563,74917
439564,49397
439565,74298
439566,41395
439567,57729
439568,85399
439569,51907
439570,40000
439571,52539
439572,45093
439573,40000
439574,71338
439575,44896
439576,66057
439577,59737
439578,40000
439579,40000
439580,40000
439581,58043
439582,51610
439583,62967
439584,40000
439585,59139
439586,61019
439587,63748
439588,40000
439589,54738
439590,63024
439591,40000
439592,69411
439593,40000
439594,42310
439595,72605
439596,44957
439597,57230
439598,61858
439599,40000
439600,40000
439601,45847
439602,40000
439603,40000
439604,48144
439605,53379
439606,59402
439607,40000
439608,51621
439609,42506
439610,40000
439611,61365
439612,52323
439613,54381
439614,40000
439615,53746
439616,40000
439617,40000
439618,42388
439619,43822
439620,63228
439621,46636
439622,40000
439623,47481
439624,40000
439625,73986
439626,55175
439627,69330
439628,51681
439629,91968
439630,79638
439631,53624
439632,69464
439633,40000
439634,78084
439635,40000
439636,67007
439637,47668
439638,53976
439639,40000
439640,40000
439641,41498
439642,40000
439643,61052
439644,62080
439645,60411
439646,42115
439647,54340
439648,40000
439649,40000
439650,40000
439651,54523
439652,70322
439653,40824
439654,79300
439655,40000
439656,60537
439657,40000
439658,64119
439659,40000
439660,56257
439661,61761
439662,40000
439663,40000
439664,40000
439665,40000
439666,56683
439667,82730
439668,57283
439669,72344
439670,40000
439671,59216
439672,40000
439673,40000
439674,54173
439675,79767
439676,40011
439677,40000
439678,58283
439679,58069
439680,50633
439681,44978
439682,51190
439683,47074
439684,58771
439685,49535
439686,55291
439687,40000
439688,56486
439689,43005
439690,82525
439691,54381
439692,40000
439693,41201
439694,40000
439695,75836
439696,40000
439697,59516
439698,52133
439699,40000
439700,45435
439701,56844
439702,60945
439703,49155
439704,50330
439705,40000
439706,40000
439707,40000
439708,64744
439709,80243
439710,58415
439711,46177
439712,44429
439713,76502
439714,83883
439715,57097
439716,40000
439717,53552
439718,55633
439719,52225
439720,54046
439721,40578
439722,86750
439723,67996
439724,63725
439725,118250
439726,40000
439727,49029
439728,49266
439729,40000
439730,57208
439731,40000
439732,59491
439733,40000
439734,78265
439735,40000
439736,44373
439737,46292
439738,48230
439739,40000
439740,40000
439741,61239
439742,40000
439743,40000
439744,84221
439745,44707
439746,79507
439747,40000
439748,40000
439749,72482
439750,67546
439751,52162
439752,48089
439753,66284
439754,42791
439755,68000
439756,40119
439757,48746
439758,43602
439759,85771
439760,68751
439761,40000
439762,41877
439763,40000
439764,41277
439765,40000
439766,83129
439767,42297
439768,40000
439769,89384
439770,57002
439771,40000
439772,67469
439773,52508
439774,40000
439775,88362
439776,42679
439777,40000
439778,59887
439779,65373
439780,40000
439781,58925
439782,40002
439783,40000
439784,40000
439785,69607
439786,68996
439787,54923
439788,40000
439789,40000
439790,40000
439791,52506
439792,40000
439793,64615
439794,40000
439795,46800
439796,45176
439797,69556
439798,71152
439799,43916
439800,41175
439801,50177
439802,62126
439803,47099
439804,45126
439805,57554
439806,40000
439807,70941
439808,54007
439809,60468
439810,69958
439811,81396
439812,44619
439813,62999
439814,75548
439815,40000
439816,82400
439817,45117
439818,52175
439819,58681
439820,40000
439821,47562
439822,51580
439823,45338
439824,58897
439825,78583
439826,40000
439827,40000
439828,65308
439829,70739
439830,41377
439831,91840
439832,73459
439833,40000
439834,49479
439835,70186
439836,73539
439837,40000
439838,45579
439839,45300
439840,48675
439841,40000
439842,59994
439843,76706
439844,40000
439845,40000
439846,47046
439847,56815
439848,67632
439849,40000
439850,56129
439851,40000
439852,48589
439853,40000
439854,40000
439855,40000
439856,51306
439857,40000
439858,40000
439859,40000
439860,77277
439861,68870
439862,40000
439863,61228
439864,40000
439865,42437
439866,41101
439867,40000
439868,77919
439869,72439
439870,40000
439871,40000
439872,61480
439873,40000
439874,75700
439875,40000
439876,61134
439877,40000
439878,40000
439879,40761
439880,49051
439881,91549
439882,63089
439883,67453
439884,57774
439885,45445
439886,42550
439887,71929
439888,77915
439889,53291
439890,74438
439891,40000
439892,40000
439893,40000
439894,64767
439895,40000
439896,69368
439897,63532
439898,40034
439899,40000
439900,40000
439901,62093
439902,59544
439903,82585
439904,75993
439905,56753
439906,57304
439907,53251
439908,40000
439909,40000
439910,64160
439911,71438
439912,67530
439913,47471
439914,72202
439915,40000
439916,40000
439917,40000
439918,43044
439919,72349
439920,71603
439921,44408
439922,76590
439923,51994
439924,81991
439925,112348
439926,55227
439927,63757
439928,74090
439929,53390
439930,62585
439931,40000
439932,44903
439933,46750
439934,46710
439935,40000
439936,61396
439937,49187
439938,71060
439939,52489
439940,40000
439941,71640
439942,40000
439943,40000
439944,45641
439945,40000
439946,74009
439947,41816
439948,68876
439949,52050
439950,56924
439951,40000
439952,66062
439953,40000
439954,64140
439955,49521
439956,63157
439957,40000
439958,47218
439959,68936
439960,65999
439961,40000
439962,40000
439963,58088
439964,40021
439965,69626
439966,50434
439967,73770
439968,46852
439969,49147
439970,40000
439971,40000
439972,40000
439973,62632
439974,55374
439975,78354
439976,52718
439977,62680
439978,62005
439979,70775
439980,64196
439981,92156
439982,40000
439983,69489
439984,67388
439985,40000
439986,49201
439987,41424
439988,50866
439989,93560
439990,61896
439991,73945
439992,53205
439993,40000
439994,47285
439995,40000
439996,40000
439997,81136
439998,40000
439999,40000
440000,40000
440001,45776
440002,66080
440003,40000
440004,67306
440005,40000
440006,52641
440007,65208
440008,40000
440009,40000
440010,40000
440011,76308
440012,58800
440013,40000
440014,70673
440015,40000
440016,50425
440017,51958
440018,40000
440019,66098
440020,43784
440021,40000
440022,41870
440023,56343
440024,45801
440025,43955
440026,40000
440027,51489
440028,40000
440029,52617
440030,57084
440031,48705
440032,74410
440033,56680
440034,44397
440035,40000
440036,41714
440037,48197
440038,40000
440039,59346
440040,68606
440041,51551
440042,61314
440043,57199
440044,61943
440045,45343
440046,40000
440047,40000
440048,48200
440049,40000
440050,71284
440051,58269
440052,48142
440053,48662
440054,41708
440055,41399
440056,61128
440057,73190
440058,60152
440059,69022
440060,40000
440061,51975
440062,42030
440063,40000
440064,54168
440065,60512
440066,48300
440067,85189
440068,54741
440069,53385
440070,40000
440071,55027
440072,40000
440073,81058
440074,55552
440075,45284
440076,40000
440077,40000
440078,56700
440079,40000
440080,61711
440081,47402
440082,53057
440083,50940
440084,40000
440085,66905
440086,76434
440087,40000
440088,97760
440089,40000
440090,40000
440091,49173
440092,54418
440093,40000
440094,40000
440095,48858
440096,40047
440097,71586
440098,40000
440099,40000
440100,64940
440101,40000
440102,46844
440103,55091
440104,95276
440105,40756
440106,40000
440107,40000
440108,45930
440109,61407
440110,40000
440111,40000
440112,69088
440113,40000
440114,81468
440115,40000
440116,45628
440117,40000
440118,40000
440119,41588
440120,82831
440121,61728
440122,40000
440123,67444
440124,59676
440125,41307
440126,43383
440127,40000
440128,40000
440129,40000
440130,56133
440131,40000
440132,40000
440133,51707
440134,40000
440135,40000
440136,60795
440137,51157
440138,40000
440139,40000
440140,47320
440141,57155
440142,53298
440143,62811
440144,80718
440145,40000
440146,40000
440147,90445
440148,65533
440149,40000
440150,40000
440151,57152
440152,62545
440153,49903
440154,40000
440155,73663
440156,49333
440157,50477
440158,40000
440159,42275
440160,40000
440161,46316
440162,55151
440163,62033
440164,58616
440165,64766
440166,85597
440167,84476
440168,57218
440169,62222
440170,61136
440171,48715
440172,40000
440173,43682
440174,44938
440175,45919
440176,40000
440177,40699
440178,40000
440179,40000
440180,72567
440181,58259
440182,45801
440183,54729
440184,40000
440185,99794
440186,48651
440187,59158
440188,40000
440189,47178
440190,62336
440191,51306
440192,40000
440193,50217
440194,40000
440195,40000
440196,40000
440197,40116
440198,54001
440199,40000
440200,44272
440201,40000
440202,60103
440203,77381
440204,40000
440205,40000
440206,49254
440207,44870
440208,66830
440209,49524
440210,46412
440211,40000
440212,65672
440213,40000
440214,40000
440215,59288
440216,60743
440217,40000
440218,66145
440219,53371
440220,40000
440221,72295
440222,80883
440223,49348
440224,40000
440225,48747
440226,51129
440227,40000
440228,53295
440229,51847
440230,40000
440231,53761
440232,49676
440233,43406
440234,42434
440235,44145
440236,41035
440237,40000
440238,63488
440239,67083
440240,40000
440241,57833
440242,51798
440243,40000
440244,54689
440245,43713
440246,74062
440247,40000
440248,44868
440249,44111
440250,52156
440251,40583
440252,53360
440253,80224
440254,40000
440255,68981
440256,40000
440257,77506
440258,50724
440259,87914
440260,43716
440261,40000
440262,53999
440263,40000
440264,47441
440265,40000
440266,40000
440267,40000
440268,44192
440269,40000
440270,40000
440271,59241
440272,63331
440273,46096
440274,43259
440275,56739
440276,42910
440277,40000
440278,40000
440279,50103
440280,40000
440281,40000
440282,59752
440283,40000
440284,40000
440285,52462
440286,78859
440287,63612
440288,40000
440289,62372
440290,53936
440291,42703
440292,65033
440293,40000
440294,54218
440295,49393
440296,40000
440297,60957
440298,40000
440299,57055
440300,91555
440301,44818
440302,57380
440303,40000
440304,88636
440305,63799
440306,63699
440307,40000
440308,50545
440309,53035
440310,44643
440311,40000
440312,40000
440313,40000
440314,40000
440315,86598
440316,52054
440317,61490
440318,66722
440319,47654
440320,51859
440321,40000
440322,40000
440323,75919
440324,71843
440325,70248
440326,42489
440327,56585
440328,40000
440329,40000
440330,67920
440331,52224
440332,40000
440333,40000
440334,40000
440335,42517
440336,43716
440337,69846
440338,40000
440339,57599
440340,64117
440341,48229
440342,40000
440343,40000
440344,44084
440345,40000
440346,76788
440347,50505
440348,53061
440349,40000
440350,72564
440351,66485
440352,63892
440353,40000
440354,48920
440355,49959
440356,66925
440357,95227
440358,40000
440359,46619
440360,40000
440361,40000
440362,48726
440363,68360
440364,41725
440365,53135
440366,72316
440367,40000
440368,40000
440369,40000
440370,66239
440371,40000
440372,51022
440373,40000
440374,40000
440375,77187
440376,40000
440377,55437
440378,57789
440379,52682
440380,52490
440381,78007
440382,63305
440383,40000
440384,40660
440385,40000
440386,40000
440387,40000
440388,49030
440389,40000
440390,59450
440391,40000
440392,48557
440393,45975
440394,40000
440395,43031
440396,40000
440397,52751
440398,61679
440399,59414
440400,73947
440401,42835
440402,40000
440403,63906
440404,48113
440405,48098
440406,68895
440407,40475
440408,61846
440409,103646
440410,58073
440411,40000
440412,88980
440413,55337
440414,40000
440415,58826
440416,40000
440417,63082
440418,40000
440419,40000
440420,41801
440421,69495
440422,40000
440423,40000
440424,44551
440425,40967
440426,78314
440427,75118
440428,49006
440429,72060
440430,58145
440431,48442
440432,62224
440433,40000
440434,57203
440435,40000
440436,40000
440437,40679
440438,66829
440439,42370
440440,48250
440441,58485
440442,40000
440443,56946
440444,40000
440445,66611
440446,40613
440447,60558
440448,60222
440449,40000
440450,42474
440451,69880
440452,40000
440453,67162
440454,40000
440455,46306
440456,48996
440457,66042
440458,62473
440459,55534
440460,67300
440461,40000
440462,80756
440463,40000
440464,61626
440465,40000
440466,57628
440467,40000
440468,40000
440469,40000
440470,48148
440471,78455
440472,49452
440473,40000
440474,45578
440475,56049
440476,57134
440477,78839
440478,82235
440479,60099
440480,69710
440481,89556
440482,82661
440483,87636
440484,58436
440485,52865
440486,40000
440487,40000
440488,47073
440489,64485
440490,40000
440491,40000
440492,40000
440493,56180
440494,65783
440495,40000
440496,40000
440497,61810
440498,51102
440499,40000
440500,60729
440501,60752
440502,64312
440503,45400
440504,40000
440505,73839
440506,40000
440507,44050
440508,72660
440509,61206
440510,50940
440511,79136
440512,72740
440513,40000
440514,53318
440515,40000
440516,47626
440517,71600
440518,40000
440519,46245
440520,57470
440521,49300
440522,60387
440523,56786
440524,50096
440525,40000
440526,40000
440527,73112
440528,40000
440529,52420
440530,57579
440531,40000
440532,49465
440533,40000
440534,61749
440535,42249
440536,40000
440537,76500
440538,71038
440539,58168
440540,45555
440541,40000
440542,40000
440543,61245
440544,69875
440545,40000
440546,40634
440547,40000
440548,42890
440549,40000
440550,52263
440551,40000
440552,40000
440553,40000
440554,46069
440555,81463
440556,60478
440557,75960
440558,70713
440559,46169
440560,91201
440561,63347
440562,78489
440563,48901
440564,40000
440565,42768
440566,56530
440567,50826
440568,46484
440569,40000
440570,75961
440571,40000
440572,81345
440573,40000
440574,52572
440575,55709
440576,40000
440577,59228
440578,50350
440579,40000
440580,66497
440581,48551
440582,41937
440583,70533
440584,40000
440585,47882
440586,40000
440587,54060
440588,40000
440589,42478
440590,40000
440591,40000
440592,40675
440593,62150
440594,40000
440595,40000
440596,41465
440597,40000
440598,40000
440599,49322
440600,52755
440601,55359
440602,49101
440603,49724
440604,63940
440605,47255
440606,58095
440607,40000
440608,77665
440609,40000
440610,40000
440611,66746
440612,40000
440613,50304
440614,51828
440615,45016
440616,76011
440617,40000
440618,59748
440619,41101
440620,50401
440621,43267
440622,63627
440623,40000
440624,64106
440625,71786
440626,68500
440627,40000
440628,71981
440629,86351
440630,62411
440631,58062
440632,40000
440633,40000
440634,51892
440635,40000
440636,44435
440637,40000
440638,40000
440639,46900
440640,54764
440641,46116
440642,96916
440643,57687
440644,40000
440645,40000
440646,55614
440647,75795
440648,72519
440649,41385
440650,40000
440651,40000
440652,67855
440653,43918
440654,46816
440655,66033
440656,58553
440657,40000
440658,72558
440659,64826
440660,68716
440661,43652
440662,53082
440663,66282
440664,40000
440665,74999
440666,40000
440667,50302
440668,43507
440669,40000
440670,64040
440671,40000
440672,64819
440673,62164
440674,40000
440675,40000
440676,60359
440677,57688
440678,77549
440679,89843
440680,68632
440681,40000
440682,70475
440683,40000
440684,40084
440685,73034
440686,40000
440687,44530
440688,40000
440689,44107
440690,40000
440691,46619
440692,40000
440693,40000
440694,59412
440695,97861
440696,48883
440697,40000
440698,51612
440699,40000
440700,69155
440701,70571
440702,45968
440703,40000
440704,40000
440705,40000
440706,40000
440707,40710
440708,44259
440709,40000
440710,51409
440711,42715
440712,42839
440713,40000
440714,40000
440715,40000
440716,40000
440717,40874
440718,53150
440719,50501
440720,40000
440721,40000
440722,40000
440723,40828
440724,69953
440725,73665
440726,55506
440727,40000
440728,80518
440729,41781
440730,43552
440731,42255
440732,40921
440733,57208
440734,57762
440735,80185
440736,40000
440737,40000
440738,47157
440739,40000
440740,42855
440741,71253
440742,49628
440743,44566
440744,52737
440745,40000
440746,40987
440747,59965
440748,40000
440749,48520
440750,43046
440751,40000
440752,40000
440753,40000
440754,40000
440755,40000
440756,49326
440757,66225
440758,40000
440759,57031
440760,40000
440761,40000
440762,55313
440763,79380
440764,82907
440765,62590
440766,40000
440767,79342
440768,40000
440769,54074
440770,40000
440771,40000
440772,40000
440773,58851
440774,55526
440775,77411
440776,40000
440777,84693
440778,40000
440779,93481
440780,41028
440781,53059
440782,67991
440783,40000
440784,40000
440785,48710
440786,70615
440787,70243
440788,41491
440789,49755
440790,83744
440791,40000
440792,80008
440793,47987
440794,45833
440795,46272
440796,40000
440797,57392
440798,40000
440799,40000
440800,40681
440801,40000
440802,55074
440803,40827
440804,69132
440805,65009
440806,40000
440807,42178
440808,40000
440809,40000
440810,69798
440811,40000
440812,40000
440813,99682
440814,74722
440815,42634
440816,40000
440817,62476
440818,71315
440819,59038
440820,49019
440821,40000
440822,40000
440823,62401
440824,40000
440825,71202
440826,85458
440827,42927
440828,40000
440829,40000
440830,44355
440831,48673
440832,69496
440833,40000
440834,40000
440835,59887
440836,44815
440837,67959
440838,81290
440839,59570
440840,40000
440841,40000
440842,40044
440843,63513
440844,66336
440845,62623
440846,45530
440847,44048
440848,57157
440849,74612
440850,49807
440851,40000
440852,58397
440853,60241
440854,40000
440855,69580
440856,75740
440857,55509
440858,40000
440859,40000
440860,45659
440861,66454
440862,43831
440863,40000
440864,58828
440865,49703
440866,46637
440867,46743
440868,77910
440869,40000
440870,40000
440871,57186
440872,40000
440873,54266
440874,49510
440875,40000
440876,40000
440877,68548
440878,40000
440879,52831
440880,40000
440881,54466
440882,48698
440883,40000
440884,62155
440885,47756
440886,40000
440887,40000
440888,69607
440889,103923
440890,40000
440891,40000
440892,43660
440893,64605
440894,44089
440895,79726
440896,40000
440897,42248
440898,72154
440899,40000
440900,46612
440901,77698
440902,64074
440903,43221
440904,60659
440905,72835
440906,40000
440907,104390
440908,40000
440909,71415
440910,71485
440911,58541
440912,42816
440913,47769
440914,51117
440915,79986
440916,58693
440917,42166
440918,43842
440919,45837
440920,40000
440921,50440
440922,44174
440923,40000
440924,66419
440925,40000
440926,47726
440927,40000
440928,64124
440929,84816
440930,44111
440931,78992
440932,73792
440933,52785
440934,40805
440935,84359
440936,50986
440937,55815
440938,78031
440939,77262
440940,58908
440941,41248
440942,52051
440943,40000
440944,41449
440945,40000
440946,40000
440947,45811
440948,81586
440949,75628
440950,74867
440951,71588
440952,78683
440953,98545
440954,40694
440955,47794
440956,41359
440957,40000
440958,43768
440959,48601
440960,63161
440961,64946
440962,53983
440963,83080
440964,50162
440965,48903
440966,46988
440967,48086
440968,43414
440969,79789
440970,40000
440971,54117
440972,52980
440973,77993
440974,40000
440975,81506
440976,47769
440977,67332
440978,46612
440979,40970
440980,61574
440981,55627
440982,53222
440983,72612
440984,40000
440985,58443
440986,46986
440987,62892
440988,40000
440989,40000
440990,40000
440991,55066
440992,48153
440993,48652
440994,40000
440995,49616
440996,40000
440997,58036
440998,77523
440999,52943
441000,40000
441001,55535
441002,50457
441003,71553
441004,40397
441005,49736
441006,89953
441007,40000
441008,51133
441009,90165
441010,40000
441011,68622
441012,40000
441013,40362
441014,40000
441015,66477
441016,67472
441017,58126
441018,43472
441019,79044
441020,58276
441021,40000
441022,40000
441023,57366
441024,40000
441025,55418
441026,40000
441027,40000
441028,40000
441029,61941
441030,54337
441031,50109
441032,45482
441033,60145
441034,89863
441035,65321
441036,65790
441037,50363
441038,95957
441039,55062
441040,40000
441041,40000
441042,42382
441043,40000
441044,40000
441045,40000
441046,62488
441047,61538
441048,47799
441049,58711
441050,40000
441051,41429
441052,40000
441053,40727
441054,56748
441055,60359
441056,55765
441057,53872
441058,40000
441059,65573
441060,40000
441061,66140
441062,53674
441063,62012
441064,40000
441065,43762
441066,54024
441067,66044
441068,42801
441069,40000
441070,40000
441071,45752
441072,40000
441073,40000
441074,45414
441075,40000
441076,56328
441077,40000
441078,40000
441079,40000
441080,68119
441081,63213
441082,40000
441083,40693
441084,40000
441085,61281
441086,63562
441087,40281
441088,52577
441089,40000
441090,40000
441091,40000
441092,68866
441093,67843
441094,75878
441095,40000
441096,78952
441097,42749
441098,40000
441099,40000
441100,57570
441101,40000
441102,40000
441103,48571
441104,84982
441105,77129
441106,40000
441107,51247
441108,45148
441109,40000
441110,40000
441111,52569
441112,40000
441113,41756
441114,40000
441115,58971
441116,57437
441117,49245
441118,40000
441119,56438
441120,65828
441121,40000
441122,65216
441123,40000
441124,40000
441125,65944
441126,55895
441127,59367
441128,57729
441129,40000
441130,40000
441131,44374
441132,40000
441133,41541
441134,76928
441135,40000
441136,64916
441137,61902
441138,45974
441139,40000
441140,43825
441141,49108
441142,44257
441143,52251
441144,44121
441145,61276
441146,52655
441147,40000
441148,71053
441149,50733
441150,58396
441151,40000
441152,56460
441153,83524
441154,63254
441155,61390
441156,40000
441157,46467
441158,40000
441159,73527
441160,68402
441161,44912
441162,80953
441163,42741
441164,46890
441165,65166
441166,40000
441167,40000
441168,49512
441169,52307
441170,60380
441171,44973
441172,46304
441173,40000
441174,40000
441175,43850
441176,40000
441177,40000
441178,61600
441179,84048
441180,40000
441181,60559
441182,40000
441183,40000
441184,43061
441185,40320
441186,84250
441187,59431
441188,47525
441189,67862
441190,56284
441191,40000
441192,43017
441193,40000
441194,57319
441195,40000
441196,60510
441197,56738
441198,40000
441199,42076
441200,57414
441201,45050
441202,81500
441203,40000
441204,55399
441205,67699
441206,78434
441207,45115
441208,47063
441209,48648
441210,53043
441211,91319
441212,44766
441213,61551
441214,40000
441215,61790
441216,55301
441217,47484
441218,56123
441219,40000
441220,42291
441221,40000
441222,45809
441223,73352
441224,41366
441225,56739
441226,64029
441227,49704
441228,65442
441229,72419
441230,40000
441231,40000
441232,40050
441233,76911
441234,40000
441235,77386
441236,40000
441237,57120
441238,45541
441239,62347
441240,40000
441241,52797
441242,65710
441243,50688
441244,88708
441245,40000
441246,60093
441247,40000
441248,40000
441249,71217
441250,48516
441251,40000
441252,77661
441253,40000
441254,48163
441255,103279
441256,82920
441257,40000
441258,40000
441259,47185
441260,70754
441261,40000
441262,74446
441263,41270
441264,40000
441265,56816
441266,54354
441267,40000
441268,52350
441269,40000
441270,62078
441271,52458
441272,40000
441273,79390
441274,60219
441275,77373
441276,40000
441277,54434
441278,55725
441279,40000
441280,74228
441281,47092
441282,40000
441283,40000
441284,86246
441285,76063
441286,57923
441287,61354
441288,40000
441289,40000
441290,40000
441291,61984
441292,43133
441293,61251
441294,40000
441295,72508
441296,40000
441297,48255
441298,74905
441299,56761
441300,40000
441301,65326
441302,46905
441303,77760
441304,43276
441305,42436
441306,74971
441307,73785
441308,40000
441309,80172
441310,51865
441311,55080
441312,40000
441313,55341
441314,44523
441315,86396
441316,46443
441317,40000
441318,62370
441319,44274
441320,70553
441321,66098
441322,40000
441323,40000
441324,64328
441325,41465
441326,55766
441327,40000
441328,55091
441329,40000
441330,54270
441331,40000
441332,40000
441333,40000
441334,40000
441335,61244
441336,40000
441337,40000
441338,75704
441339,52308
441340,84446
441341,40000
441342,62477
441343,40000
441344,74820
441345,92284
441346,75729
441347,70315
441348,40000
441349,61614
441350,86456
441351,58585
441352,89903
441353,43467
441354,44279
441355,67509
441356,52468
441357,75184
441358,78626
441359,40000
441360,45926
441361,40962
441362,68294
441363,57410
441364,71607
441365,55102
441366,82052
441367,61574
441368,40000
441369,40000
441370,52804
441371,88673
441372,72356
441373,40000
441374,64781
441375,60381
441376,49762
441377,41586
441378,63227
441379,40000
441380,67126
441381,40000
441382,87444
441383,71797
441384,40000
441385,61389
441386,82224
441387,57228
441388,65883
441389,40000
441390,89126
441391,49381
441392,46906
441393,47437
441394,75700
441395,63907
441396,52134
441397,62050
441398,47380
441399,41943
441400,53785
441401,76989
441402,40000
441403,40000
441404,52928
441405,96443
441406,40000
441407,57918
441408,40000
441409,40000
441410,52505
441411,75643
441412,43660
441413,79758
441414,62679
441415,42144
441416,76005
441417,55616
441418,40000
441419,53136
441420,85207
441421,40391
441422,40000
441423,59931
441424,41112
441425,45770
441426,62932
441427,43005
441428,40000
441429,54969
441430,40433
441431,53640
441432,40000
441433,40000
441434,61075
441435,57704
441436,40000
441437,62560
441438,59049
441439,40000
441440,58696
441441,55541
441442,54642
441443,81063
441444,40000
441445,70632
441446,54178
441447,47640
441448,40000
441449,40000
441450,47789
441451,55226
441452,40475
441453,40000
441454,82707
441455,71677
441456,56016
441457,53868
441458,78004
441459,40000
441460,66198
441461,41759
441462,40053
441463,40000
441464,76945
441465,41543
441466,66653
441467,40000
441468,40000
441469,43175
441470,42761
441471,51565
441472,73878
441473,40000
441474,60794
441475,40000
441476,52806
441477,92717
441478,77290
441479,89504
441480,82465
441481,41562
441482,48650
441483,40000
441484,73721
441485,41370
441486,40000
441487,40000
441488,48542
441489,40000
441490,52148
441491,40000
441492,40000
441493,40000
441494,40000
441495,52472
441496,40000
441497,67084
441498,76532
441499,40000
441500,89872
441501,42772
441502,59143
441503,42116
441504,77620
441505,57446
441506,40000
441507,40000
441508,40000
441509,50168
441510,40000
441511,40000
441512,48498
441513,53768
441514,58920
441515,40000
441516,57624
441517,40000
441518,40000
441519,40000
441520,53588
441521,51031
441522,40000
441523,40000
441524,46018
441525,40000
441526,104066
441527,57099
441528,64067
441529,66588
441530,46895
441531,40000
441532,40000
441533,53089
441534,53973
441535,60496
441536,40000
441537,55510
441538,40000
441539,49936
441540,46218
441541,40000
441542,68356
441543,99731
441544,59095
441545,40000
441546,40000
441547,43475
441548,45752
441549,44893
441550,59111
441551,40000
441552,60576
441553,83845
441554,40000
441555,40000
441556,40000
441557,65377
441558,42035
441559,40000
441560,56719
441561,58713
441562,57227
441563,40000
441564,63841
441565,70363
441566,40000
441567,69278
441568,45562
441569,41204
441570,44197
441571,40000
441572,73772
441573,50791
441574,40000
441575,48594
441576,80551
441577,40000
441578,91460
441579,40000
441580,51673
441581,40000
441582,55552
441583,40000
441584,40000
441585,64398
441586,45968
441587,40000
441588,40000
441589,65658
441590,67408
441591,40000
441592,80096
441593,40000
441594,56417
441595,40000
441596,40000
441597,65925
441598,74249
441599,72580
441600,45735
441601,48065
441602,40855
441603,55440
441604,40000
441605,40000
441606,53546
441607,52891
441608,62498
441609,50224
441610,41484
441611,51796
441612,65332
441613,58937
441614,61432
441615,75952
441616,40000
441617,40000
441618,70633
441619,61754
441620,48945
441621,40000
441622,59203
441623,40000
441624,57891
441625,41758
441626,61496
441627,63103
441628,61456
441629,50334
441630,40000
441631,40000
441632,48292
441633,40000
441634,47090
441635,40000
441636,40000
441637,63280
441638,40000
441639,66679
441640,40000
441641,82368
441642,49656
441643,43902
441644,54542
441645,63440
441646,40000
441647,54870
441648,65251
441649,40000
441650,44172
441651,43508
441652,40000
441653,63125
441654,48220
441655,40000
441656,58560
441657,40000
441658,57549
441659,40000
441660,54549
441661,44709
441662,56350
441663,40000
441664,68930
441665,54301
441666,55206
441667,48585
441668,49571
441669,84281
441670,51668
441671,40000
441672,61215
441673,91860
441674,40000
441675,50382
441676,40000
441677,59261
441678,47732
441679,62300
441680,41992
441681,40000
441682,68950
441683,72774
441684,40000
441685,43022
441686,46934
441687,44572
441688,40648
441689,79556
441690,69502
441691,41738
441692,83329
441693,40000
441694,48223
441695,59493
441696,57455
