emp_code,salary
441697,40000
441698,40000
441699,70148
441700,67054
441701,40000
441702,52018
441703,40000
441704,40000
441705,40000
441706,43613
441707,63527
441708,49874
441709,54627
441710,42030
441711,40000
441712,49670
441713,40000
441714,53860
441715,40000
441716,40000
441717,75897
441718,63949
441719,40820
441720,42680
441721,53130
441722,58292
441723,70065
441724,75974
441725,50482
441726,45442
441727,67960
441728,50771
441729,59494
441730,83863
441731,70750
441732,40000
441733,45915
441734,40000
441735,40000
441736,48011
441737,72262
441738,41376
441739,48885
441740,88226
441741,40000
441742,55022
441743,58006
441744,40000
441745,40000
441746,50237
441747,40000
441748,80985
441749,40000
441750,57963
441751,55387
441752,40000
441753,53276
441754,52712
441755,40000
441756,99292
441757,55200
441758,40000
441759,57239
441760,63734
441761,60292
441762,46811
441763,52539
441764,70035
441765,42070
441766,40000
441767,40000
441768,75479
441769,93625
441770,51074
441771,40000
441772,40000
441773,70754
441774,53500
441775,40000
441776,59664
441777,40000
441778,61314
441779,40000
441780,40000
441781,40000
441782,45065
441783,43524
441784,53272
441785,56620
441786,40000
441787,64340
441788,44211
441789,57560
441790,53287
441791,84075
441792,45468
441793,73229
441794,40000
441795,68385
441796,52989
441797,83018
441798,40000
441799,64121
441800,40000
441801,40000
441802,40000
441803,86376
441804,40000
441805,80226
441806,40000
441807,41717
441808,40000
441809,40000
441810,50999
441811,62051
441812,59471
441813,72859
441814,44846
441815,42139
441816,40363
441817,40000
441818,66342
441819,54619
441820,40056
441821,56060
441822,68086
441823,67943
441824,74394
441825,40000
441826,60060
441827,46536
441828,40000
441829,55498
441830,45026
441831,40000
441832,62650
441833,58998
441834,79429
441835,48655
441836,95185
441837,61278
441838,40000
441839,87738
441840,42771
441841,40000
441842,40000
441843,61441
441844,77217
441845,46943
441846,66261
441847,66745
441848,40000
441849,40000
441850,86948
441851,40000
441852,47575
441853,40000
441854,50368
441855,40000
441856,40000
441857,72563
441858,71601
441859,70286
441860,58003
441861,86342
441862,40000
441863,49324
441864,56864
441865,46283
441866,40000
441867,40000
441868,63750
441869,40000
441870,42004
441871,58436
441872,58416
441873,62108
441874,59961
441875,40000
441876,40000
441877,59412
441878,82464
441879,40000
441880,40000
441881,40000
441882,40000
441883,40000
441884,40000
441885,42910
441886,52527
441887,40000
441888,71486
441889,40000
441890,40000
441891,40000
441892,51030
441893,55780
441894,42969
441895,54649
441896,64044
441897,46678
441898,57152
441899,51112
441900,45285
441901,40915
441902,40000
441903,40000
441904,84520
441905,40000
441906,49868
441907,78162
441908,40000
441909,54647
441910,40000
441911,54211
441912,40000
441913,42109
441914,51987
441915,50356
441916,50433
441917,43586
441918,53325
441919,40012
441920,44019
441921,40000
441922,40000
441923,42979
441924,65972
441925,48015
441926,40000
441927,40000
441928,94943
441929,42209
441930,40000
441931,54774
441932,42450
441933,66921
441934,73122
441935,46845
441936,55467
441937,40000
441938,72414
441939,40000
441940,40000
441941,40000
441942,43428
441943,40000
441944,40000
441945,71667
441946,64355
441947,75020
441948,54362
441949,70316
441950,55785
441951,40000
441952,77095
441953,57243
441954,42564
441955,91667
441956,40000
441957,51981
441958,55983
441959,47558
441960,52821
441961,49794
441962,59755
441963,40000
441964,73620
441965,40000
441966,60602
441967,68148
441968,63898
441969,46201
441970,48992
441971,82713
441972,40000
441973,40000
441974,40000
441975,53536
441976,90246
441977,56437
441978,41540
441979,54841
441980,48254
441981,40000
441982,69601
441983,47439
441984,40000
441985,57268
441986,51026
441987,51121
441988,58484
441989,44653
441990,66282
441991,61796
441992,41450
441993,48433
441994,40000
441995,40000
441996,81336
441997,54581
441998,54847
441999,65622
442000,43885
442001,54591
442002,72966
442003,43395
442004,54436
442005,66741
442006,40000
442007,43679
442008,76290
442009,69412
442010,40000
442011,40000
442012,44018
442013,40000
442014,40000
442015,47826
442016,62938
442017,62347
442018,40000
442019,48818
442020,40000
442021,40000
442022,42117
442023,65903
442024,89207
442025,40000
442026,49683
442027,40000
442028,63252
442029,50247
442030,40000
442031,40000
442032,40000
442033,40000
442034,52127
442035,40000
442036,50601
442037,58142
442038,52499
442039,40000
442040,71844
442041,40000
442042,49451
442043,51502
442044,58929
442045,45296
442046,73862
442047,40000
442048,41249
442049,79325
442050,40000
442051,72410
442052,42573
442053,40685
442054,41470
442055,53443
442056,52767
442057,40000
442058,53412
442059,49797
442060,73257
442061,42781
442062,40000
442063,40000
442064,40000
442065,40000
442066,51493
442067,42636
442068,40000
442069,62466
442070,86936
442071,70727
442072,43534
442073,68029
442074,55223
442075,40000
442076,45528
442077,53988
442078,53391
442079,73634
442080,57436
442081,49462
442082,43520
442083,52195
442084,53785
442085,82044
442086,45707
442087,40000
442088,69662
442089,40000
442090,80057
442091,40000
442092,45022
442093,49240
442094,59191
442095,54755
442096,52432
442097,40000
442098,40000
442099,46770
442100,40000
442101,60612
442102,40000
442103,65932
442104,88295
442105,62581
442106,50434
442107,73213
442108,40000
442109,40818
442110,40494
442111,48847
442112,40000
442113,52640
442114,60625
442115,40000
442116,67539
442117,49229
442118,40000
442119,89940
442120,44617
442121,63175
442122,46725
442123,59081
442124,40000
442125,50514
442126,73243
442127,54086
442128,64524
442129,70747
442130,46485
442131,40000
442132,40000
442133,85908
442134,60176
442135,40000
442136,62455
442137,72366
442138,64749
442139,67480
442140,40000
442141,53411
442142,46406
442143,55300
442144,62429
442145,87677
442146,81325
442147,41977
442148,40000
442149,73619
442150,45720
442151,62626
442152,70542
442153,60088
442154,40000
442155,104340
442156,40000
442157,40000
442158,43506
442159,40000
442160,47597
442161,40805
442162,52591
442163,40000
442164,77840
442165,40000
442166,62050
442167,48357
442168,47431
442169,40000
442170,52469
442171,56310
442172,40000
442173,66436
442174,63853
442175,40000
442176,40000
442177,50186
442178,57907
442179,40000
442180,62764
442181,42899
442182,40000
442183,47700
442184,45890
442185,59295
442186,56814
442187,41470
442188,69955
442189,49023
442190,55993
442191,54811
442192,60102
442193,40000
442194,68620
442195,81940
442196,40000
442197,55741
442198,71675
442199,40000
442200,61598
442201,40000
442202,40000
442203,40000
442204,59678
442205,40000
442206,41659
442207,81260
442208,48658
442209,67346
442210,40038
442211,40000
442212,49222
442213,47327
442214,40000
442215,85337
442216,41436
442217,66469
442218,40000
442219,72738
442220,40000
442221,48538
442222,45385
442223,41521
442224,45186
442225,67001
442226,105807
442227,40000
442228,40000
442229,40000
442230,66004
442231,44341
442232,72642
442233,40000
442234,69827
442235,63044
442236,40000
442237,45662
442238,48643
442239,63135
442240,53591
442241,58243
442242,72741
442243,52110
442244,40000
442245,78065
442246,52113
442247,64733
442248,62385
442249,40000
442250,50267
442251,69963
442252,61637
442253,65101
442254,40000
442255,69381
442256,42716
442257,40000
442258,67964
442259,72492
442260,56184
442261,67364
442262,40000
442263,67852
442264,40000
442265,47116
442266,40865
442267,64259
442268,66852
442269,76615
442270,62592
442271,73119
442272,83819
442273,40000
442274,101705
442275,40000
442276,57515
442277,51289
442278,73808
442279,59044
442280,48114
442281,40000
442282,66402
442283,40000
442284,45041
442285,70313
442286,48371
442287,42431
442288,43152
442289,40000
442290,40000
442291,52164
442292,45974
442293,51449
442294,60225
442295,40000
442296,40000
442297,40000
442298,97163
442299,40000
442300,51518
442301,60002
442302,64685
442303,40000
442304,40000
442305,40000
442306,42778
442307,40000
442308,59850
442309,81132
442310,52412
442311,61853
442312,50796
442313,40000
442314,40000
442315,79095
442316,40000
442317,40000
442318,40000
442319,40000
442320,40000
442321,50459
442322,65744
442323,47501
442324,46184
442325,58263
442326,40000
442327,40000
442328,40000
442329,57483
442330,62173
442331,40000
442332,40000
442333,40000
442334,40000
442335,40000
442336,67585
442337,40000
442338,40000
442339,56858
442340,40000
442341,51169
442342,40000
442343,40000
442344,40000
442345,81670
442346,40000
442347,53479
442348,78118
442349,42165
442350,40000
442351,42310
442352,69715
442353,40000
442354,40000
442355,40000
442356,62129
442357,70758
442358,40000
442359,62924
442360,67906
442361,47548
442362,93306
442363,76829
442364,40000
442365,74415
442366,49952
442367,59246
442368,75788
442369,86453
442370,40000
442371,40000
442372,40000
442373,68456
442374,63579
442375,70760
442376,46397
442377,40881
442378,43064
442379,56007
442380,40000
442381,55276
442382,40000
442383,57149
442384,40000
442385,76499
442386,40000
442387,42572
442388,40000
442389,45183
442390,42789
442391,40000
442392,40000
442393,48794
442394,56960
442395,40000
442396,60879
442397,95565
442398,53217
442399,57921
442400,51204
442401,40000
442402,40000
442403,56331
442404,48601
442405,50594
442406,43495
442407,56952
442408,47925
442409,40000
442410,40000
442411,46697
442412,52985
442413,65983
442414,67453
442415,45633
442416,40000
442417,40000
442418,40000
442419,49685
442420,50060
442421,65399
442422,86758
442423,40000
442424,40000
442425,54729
442426,82011
442427,49879
442428,59655
442429,50817
442430,45183
442431,40000
442432,55176
442433,46130
442434,40000
442435,40000
442436,44963
442437,66375
442438,80850
442439,40000
442440,71207
442441,40000
442442,47144
442443,40000
442444,50469
442445,40000
442446,40000
442447,40000
442448,58474
442449,40000
442450,45732
442451,40000
442452,59302
442453,40000
442454,106236
442455,62540
442456,40000
442457,46988
442458,40000
442459,76037
442460,54601
442461,68499
442462,72193
442463,69643
442464,43839
442465,40000
442466,59782
442467,97726
442468,40000
442469,40000
442470,40000
442471,75650
442472,81602
442473,40000
442474,40000
442475,40000
442476,62889
442477,40000
442478,53026
442479,43264
442480,61036
442481,40000
442482,43920
442483,40000
442484,40015
442485,40541
442486,67910
442487,55512
442488,103862
442489,86905
442490,90851
442491,71586
442492,62751
442493,40000
442494,68304
442495,75740
442496,40000
442497,75005
442498,50661
442499,55515
442500,51708
442501,66674
442502,40000
442503,41844
442504,40000
442505,50805
442506,50690
442507,54709
442508,47299
442509,42677
442510,51560
442511,95123
442512,58401
442513,59948
442514,55538
442515,40000
442516,40000
442517,45176
442518,82410
442519,43005
442520,57632
442521,67580
442522,40000
442523,50958
442524,40000
442525,55406
442526,40000
442527,40616
442528,55097
442529,40000
442530,57716
442531,43205
442532,88517
442533,65680
442534,57779
442535,44529
442536,60829
442537,40000
442538,54625
442539,45744
442540,69948
442541,41124
442542,70224
442543,40000
442544,59299
442545,86936
442546,67156
442547,40000
442548,55142
442549,68269
442550,40000
442551,65975
442552,40000
442553,46130
442554,63688
442555,69494
442556,70029
442557,40000
442558,40000
442559,100822
442560,42454
442561,65782
442562,40000
442563,54318
442564,72975
442565,62201
442566,87461
442567,48599
442568,42830
442569,53937
442570,55695
442571,40000
442572,59835
442573,40000
442574,44655
442575,42098
442576,40000
442577,67232
442578,40000
442579,68044
442580,61986
442581,70699
442582,69696
442583,55066
442584,69242
442585,45555
442586,43161
442587,40000
442588,41403
442589,40000
442590,40000
442591,40000
442592,60609
442593,59569
442594,56499
442595,40000
442596,50165
442597,40000
442598,40000
442599,40000
442600,54849
442601,40000
442602,45211
442603,58465
442604,47568
442605,40000
442606,89066
442607,59348
442608,41443
442609,45597
442610,70261
442611,40000
442612,86798
442613,40000
442614,50348
442615,40000
442616,69568
442617,70240
442618,47994
442619,40000
442620,40000
442621,40778
442622,55816
442623,48049
442624,40000
442625,40000
442626,93348
442627,44749
442628,40000
442629,90507
442630,41813
442631,64392
442632,67167
442633,51893
442634,40000
442635,40000
442636,53521
442637,40000
442638,56581
442639,56138
442640,76329
442641,82074
442642,53196
442643,40000
442644,40000
442645,63000
442646,41818
442647,50272
442648,48187
442649,71007
442650,54003
442651,59275
442652,40000
442653,64003
442654,40000
442655,40000
442656,40000
442657,48386
442658,49280
442659,74581
442660,71347
442661,44817
442662,51574
442663,64203
442664,43867
442665,40000
442666,40000
442667,76874
442668,48195
442669,55147
442670,40000
442671,94084
442672,40000
442673,51343
442674,44405
442675,72728
442676,40000
442677,59784
442678,42506
442679,56969
442680,40000
442681,42171
442682,62967
442683,43701
442684,40000
442685,55935
442686,43548
442687,58398
442688,48168
442689,40000
442690,41712
442691,67148
442692,47949
442693,78227
442694,92346
442695,45601
442696,40000
442697,61503
442698,60072
442699,40000
442700,52753
442701,75694
442702,61232
442703,55869
442704,64130
442705,40598
442706,45181
442707,75169
442708,40000
442709,40000
442710,43643
442711,53726
442712,40000
442713,41422
442714,49446
442715,56503
442716,81655
442717,40000
442718,85291
442719,40000
442720,40000
442721,40000
442722,75150
442723,54741
442724,42651
442725,52075
442726,40000
442727,49516
442728,44281
442729,65917
442730,61681
442731,40000
442732,50976
442733,40000
442734,44026
442735,54081
442736,47215
442737,69834
442738,43727
442739,40000
442740,57756
442741,87846
442742,40000
442743,56180
442744,74321
442745,40000
442746,40000
442747,46468
442748,40000
442749,84037
442750,46133
442751,77461
442752,97935
442753,54921
442754,59808
442755,41613
442756,68499
442757,41468
442758,45119
442759,58111
442760,45830
442761,40000
442762,63868
442763,47687
442764,52576
442765,40000
442766,70293
442767,40000
442768,41937
442769,40000
442770,47311
442771,40000
442772,40000
442773,77303
442774,68617
442775,47783
442776,40000
442777,68675
442778,40000
442779,65243
442780,40000
442781,43107
442782,57210
442783,87585
442784,56414
442785,54061
442786,62631
442787,40000
442788,40000
442789,55675
442790,43704
442791,52198
442792,40000
442793,41505
442794,40000
442795,40000
442796,69444
442797,40000
442798,43835
442799,85751
442800,91673
442801,98140
442802,84208
442803,40000
442804,40000
442805,40000
442806,74327
442807,62524
442808,54296
442809,65037
442810,71173
442811,82658
442812,88409
442813,40000
442814,50557
442815,52055
442816,64050
442817,74388
442818,45837
442819,43878
442820,60269
442821,79248
442822,53536
442823,44985
442824,40512
442825,40000
442826,40000
442827,67872
442828,60833
442829,77854
442830,40000
442831,40000
442832,73625
442833,40000
442834,40000
442835,40000
442836,47079
442837,76384
442838,48024
442839,61990
442840,104739
442841,68294
442842,78786
442843,40000
442844,43261
442845,40000
442846,63090
442847,64004
442848,40000
442849,40000
442850,56093
442851,51149
442852,70879
442853,65951
442854,40000
442855,40000
442856,40000
442857,42403
442858,40000
442859,74979
442860,85400
442861,61515
442862,43013
442863,40000
442864,54143
442865,40000
442866,58283
442867,40000
442868,40000
442869,40000
442870,40000
442871,40000
442872,60927
442873,45952
442874,44772
442875,65127
442876,40000
442877,104139
442878,67318
442879,55877
442880,67741
442881,40000
442882,40000
442883,90068
442884,41441
442885,64057
442886,40000
442887,40000
442888,40000
442889,56483
442890,46467
442891,42999
442892,40000
442893,46522
442894,47767
442895,40000
442896,58014
442897,84024
442898,40000
442899,48881
442900,40000
442901,40000
442902,40000
442903,65747
442904,53335
442905,40000
442906,65815
442907,53273
442908,40000
442909,49845
442910,93753
442911,52872
442912,59855
442913,67322
442914,56946
442915,40000
442916,56109
442917,56347
442918,69530
442919,75436
442920,62605
442921,55398
442922,44104
442923,92510
442924,40000
442925,40489
442926,40000
442927,48612
442928,55596
442929,40000
442930,40000
442931,56883
442932,40000
442933,72491
442934,63505
442935,58649
442936,48367
442937,59841
442938,40000
442939,40000
442940,50096
442941,56827
442942,68011
442943,44928
442944,40000
442945,64092
442946,40000
442947,59321
442948,40000
442949,54536
442950,70168
442951,40000
442952,40000
442953,51173
442954,51183
442955,69270
442956,40000
442957,40000
442958,49014
442959,63832
442960,40000
442961,40000
442962,55504
442963,57921
442964,43840
442965,91861
442966,57924
442967,40000
442968,40000
442969,45677
442970,40000
442971,65551
442972,40000
442973,40000
442974,41153
442975,40000
442976,48489
442977,59751
442978,69517
442979,95086
442980,47001
442981,67569
442982,50770
442983,56160
442984,52056
442985,40861
442986,56094
442987,49216
442988,48638
442989,41449
442990,48357
442991,40000
442992,40000
442993,50854
442994,43203
442995,43021
442996,40000
442997,50642
442998,54529
442999,40000
443000,48566
443001,40000
443002,77524
443003,40000
443004,61191
443005,68988
443006,46179
443007,40000
443008,88953
443009,40000
443010,56656
443011,60013
443012,72086
443013,40000
443014,40000
443015,57386
443016,40000
443017,78397
443018,70262
443019,40000
443020,52726
443021,61300
443022,70938
443023,61340
443024,63328
443025,40000
443026,40000
443027,74249
443028,50128
443029,54996
443030,70443
443031,40000
443032,47467
443033,46771
443034,53888
443035,40000
443036,50821
443037,67104
443038,53802
443039,76457
443040,40000
443041,87417
443042,57787
443043,40000
443044,70854
443045,61688
443046,40000
443047,41178
443048,40000
443049,40000
443050,40000
443051,40000
443052,53422
443053,78537
443054,40000
443055,40769
443056,40000
443057,54103
443058,40000
443059,62969
443060,44385
443061,49152
443062,43196
443063,40000
443064,62846
443065,51822
443066,40000
443067,40619
443068,66074
443069,51346
443070,40000
443071,62746
443072,40000
443073,53399
443074,50512
443075,52924
443076,99115
443077,40000
443078,76597
443079,40000
443080,40764
443081,48188
443082,75417
443083,40000
443084,47479
443085,47194
443086,47027
443087,69005
443088,88274
443089,61815
443090,59461
443091,40000
443092,41143
443093,43334
443094,40000
443095,57101
443096,73664
443097,77921
443098,87110
443099,54908
443100,40000
443101,62618
443102,72176
443103,74899
443104,59068
443105,55393
443106,63988
443107,40000
443108,60079
443109,40000
443110,50968
443111,60594
443112,67830
443113,94402
443114,43761
443115,40000
443116,77172
443117,61570
443118,40000
443119,43746
443120,71060
443121,51214
443122,40000
443123,69785
443124,45398
443125,71859
443126,40000
443127,40000
443128,59248
443129,57779
443130,49694
443131,59423
443132,56625
443133,40000
443134,43222
443135,40000
443136,59046
443137,69390
443138,75756
443139,55650
443140,85958
443141,57694
443142,78828
443143,70216
443144,62615
443145,70061
443146,86052
443147,40000
443148,40000
443149,50617
443150,45872
443151,65102
443152,40000
443153,46541
443154,40000
443155,46975
443156,59673
443157,49991
443158,77737
443159,43325
443160,49888
443161,87527
443162,61237
443163,40000
443164,54103
443165,85309
443166,59900
443167,59044
443168,40000
443169,42411
443170,56190
443171,40000
443172,68015
443173,63878
443174,40000
443175,58704
443176,58207
443177,57024
443178,83234
443179,44754
443180,65137
443181,59814
443182,56528
443183,43083
443184,40000
443185,53721
443186,40000
443187,40000
443188,40000
443189,40000
443190,41364
443191,92398
443192,40000
443193,40000
443194,42729
443195,40000
443196,45742
443197,51566
443198,63456
443199,40000
443200,52380
443201,42088
443202,53289
443203,40000
443204,40000
443205,42445
443206,90903
443207,53220
443208,42630
443209,40000
443210,62110
443211,49805
443212,46408
443213,76512
443214,60716
443215,69012
443216,63844
443217,40000
443218,53449
443219,40000
443220,40000
443221,45203
443222,40000
443223,69470
443224,40000
443225,51497
443226,48232
443227,40000
443228,66153
443229,43061
443230,65804
443231,52382
443232,46999
443233,40000
443234,75341
443235,76123
443236,40000
443237,46044
443238,51340
443239,59865
443240,40000
443241,49629
443242,62320
443243,41921
443244,40000
443245,69586
443246,40000
443247,42239
443248,73873
443249,40000
443250,50562
443251,53732
443252,62631
443253,81814
443254,40000
443255,50827
443256,53321
443257,50208
443258,40000
443259,40000
443260,56491
443261,40000
443262,40000
443263,95612
443264,40000
443265,49285
443266,40000
443267,44410
443268,42619
443269,67018
443270,83534
443271,84355
443272,40710
443273,64890
443274,44003
443275,64679
443276,63486
443277,40000
443278,50942
443279,48624
443280,40000
443281,68644
443282,51353
443283,40000
443284,69387
443285,43651
443286,66125
443287,40000
443288,41392
443289,44922
443290,40000
443291,49940
443292,40000
443293,40000
443294,48594
443295,48924
443296,40000
443297,40000
443298,44455
443299,54371
443300,40000
443301,40000
443302,64523
443303,77716
443304,40000
443305,42899
443306,49559
443307,42534
443308,40000
443309,55550
443310,40000
443311,101018
443312,40479
443313,59458
443314,41835
443315,40000
443316,69865
443317,65818
443318,40913
443319,40000
443320,70562
443321,40000
443322,40000
443323,40000
443324,40000
443325,70192
443326,49177
443327,40000
443328,40000
443329,43323
443330,45573
443331,40000
443332,40184
443333,49217
443334,40722
443335,48898
443336,40000
443337,65530
443338,51193
443339,40000
443340,40000
443341,63769
443342,40000
443343,50316
443344,40000
443345,40000
443346,54941
443347,66811
443348,40000
443349,58918
443350,40579
443351,40000
443352,88643
443353,41220
443354,63227
443355,66883
443356,40000
443357,40000
443358,50632
443359,54916
443360,40000
443361,47460
443362,43179
443363,45139
443364,44266
443365,40000
443366,42933
443367,40000
443368,58239
443369,40000
443370,58472
443371,42221
443372,89018
443373,44089
443374,40000
443375,55155
443376,58131
443377,40000
443378,96357
443379,40000
443380,40000
443381,53703
443382,40000
443383,50237
443384,40000
443385,68481
443386,51360
443387,67873
443388,67996
443389,54465
443390,66307
443391,55355
443392,42615
443393,53960
443394,85012
443395,46049
443396,55634
443397,54802
443398,40000
443399,40000
443400,60616
443401,47635
443402,40000
443403,72910
443404,79072
443405,40000
443406,40000
443407,40000
443408,49265
443409,40000
443410,54201
443411,78304
443412,69092
443413,40000
443414,44388
443415,42502
443416,73354
443417,47022
443418,55717
443419,50616
443420,40000
443421,41384
443422,47126
443423,40000
443424,40000
443425,40000
443426,40000
443427,94970
443428,40000
443429,44622
443430,40000
443431,53114
443432,58676
443433,56421
443434,70830
443435,40000
443436,43908
443437,68115
443438,52608
443439,55595
443440,64050
443441,40000
443442,60275
443443,42291
443444,40000
443445,71381
443446,40000
443447,40000
443448,40895
443449,56608
443450,62619
443451,80255
443452,52051
443453,69299
443454,40000
443455,63203
443456,40716
443457,86981
443458,61146
443459,65522
443460,40000
443461,40000
443462,41722
443463,54199
443464,53975
443465,40000
443466,87017
443467,71536
443468,40000
443469,52311
443470,53840
443471,78751
443472,40122
443473,48354
443474,69771
443475,74251
443476,51720
443477,40000
443478,44478
443479,51587
443480,40000
443481,65327
443482,81575
443483,48725
443484,71666
443485,54884
443486,61243
443487,87317
443488,64181
443489,40000
443490,72385
443491,73357
443492,40000
443493,40000
443494,67075
443495,40000
443496,47572
443497,46621
443498,51620
443499,59912
443500,75016
443501,40000
443502,41998
443503,40000
443504,76578
443505,72116
443506,46447
443507,43718
443508,74953
443509,47487
443510,40000
443511,46079
443512,59292
443513,66529
443514,50730
443515,40000
443516,45136
443517,73555
443518,45476
443519,62426
443520,40000
443521,43347
443522,66205
443523,48343
443524,52173
443525,72866
443526,73626
443527,84573
443528,72176
443529,40000
443530,40000
443531,64099
443532,72758
443533,49339
443534,40000
443535,60299
443536,40000
443537,61545
443538,61366
443539,82669
443540,40000
443541,45869
443542,40000
443543,40000
443544,40000
443545,40000
443546,40000
443547,40000
443548,40000
443549,67849
443550,40000
443551,66109
443552,43200
443553,40000
443554,40000
443555,40000
443556,41789
443557,57872
443558,87781
443559,45607
443560,54908
443561,84784
443562,63515
443563,46928
443564,52062
443565,40000
443566,62546
443567,67550
443568,49184
443569,86735
443570,40000
443571,59916
443572,41402
443573,40000
443574,61258
443575,40000
443576,57009
443577,50788
443578,52872
443579,61523
443580,49102
443581,59823
443582,48733
443583,70658
443584,61758
443585,61553
443586,40000
443587,40334
443588,47091
443589,54135
443590,40000
443591,51668
443592,40000
443593,59310
443594,40000
443595,40000
443596,56756
443597,98027
443598,80729
443599,50732
443600,40000
443601,41155
443602,70424
443603,77822
443604,59653
443605,45029
443606,93380
443607,41426
443608,40000
443609,64813
443610,44196
443611,49519
443612,85174
443613,53132
443614,63848
443615,40000
443616,48786
443617,53259
443618,40000
443619,40000
443620,70127
443621,40000
443622,62771
443623,46147
443624,50010
443625,61299
443626,40000
443627,40000
443628,40000
443629,40000
443630,40000
443631,61070
443632,61057
443633,40000
443634,40000
443635,65794
443636,46201
443637,70563
443638,42129
443639,40000
443640,89199
443641,69874
443642,53089
443643,53628
443644,41414
443645,40000
443646,47545
443647,40000
443648,54104
443649,40000
443650,60083
443651,59674
443652,55387
443653,62225
443654,47475
443655,40000
443656,82792
443657,40000
443658,42262
443659,40000
443660,48799
443661,40000
443662,46107
443663,40000
443664,40000
443665,52999
443666,48698
443667,49711
443668,50905
443669,40000
443670,60871
443671,72157
443672,40000
443673,40000
443674,44346
443675,70075
443676,66175
443677,40867
443678,40000
443679,81971
443680,43405
443681,40000
443682,40000
443683,85758
443684,59821
443685,81843
443686,50650
443687,40000
443688,63809
443689,82111
443690,61267
443691,40000
443692,59078
443693,51599
443694,54316
443695,51766
443696,40000
443697,60774
443698,60515
443699,56802
443700,50062
443701,54950
443702,44097
443703,40000
443704,79431
443705,49447
443706,40958
443707,47953
443708,89275
443709,44110
443710,58129
443711,90431
443712,40000
443713,60912
443714,59264
443715,47543
443716,86717
443717,46102
443718,75395
443719,40000
443720,41425
443721,40000
443722,42459
443723,62043
443724,40000
443725,43960
443726,48046
443727,45976
443728,60539
443729,80872
443730,61700
443731,81871
443732,67711
443733,82169
443734,42066
443735,40000
443736,59032
443737,43119
443738,61634
443739,40000
443740,52945
443741,40000
443742,40000
443743,40000
443744,42219
443745,84818
443746,46346
443747,62440
443748,62772
443749,74135
443750,86636
443751,52825
443752,66846
443753,62422
443754,40000
443755,40000
443756,63705
443757,40000
443758,40000
443759,66063
443760,42844
443761,42833
443762,40000
443763,40000
443764,83668
443765,58027
443766,59690
443767,72908
443768,62283
443769,40000
443770,40000
443771,47547
443772,69838
443773,40000
443774,78591
443775,71091
443776,62495
443777,74889
443778,42726
443779,68506
443780,59471
443781,58644
443782,81398
443783,44733
443784,45140
443785,40000
443786,40000
443787,62519
443788,40000
443789,43041
443790,44776
443791,90339
443792,40000
443793,41347
443794,51411
443795,40000
443796,40000
443797,40000
443798,54863
443799,43553
443800,68021
443801,45440
443802,53185
443803,60739
443804,40000
443805,55447
443806,41308
443807,60089
443808,54367
443809,40000
443810,40000
443811,70104
443812,56808
443813,40000
443814,40000
443815,51269
443816,61228
443817,40000
443818,59538
443819,40000
443820,40000
443821,69833
443822,66829
443823,54033
443824,58737
443825,40000
443826,47227
443827,83874
443828,73092
443829,72262
443830,56276
443831,60887
443832,60583
443833,54546
443834,40000
443835,40000
443836,40000
443837,49572
443838,40000
443839,40000
443840,74433
443841,91933
443842,85254
443843,47722
443844,87820
443845,40000
443846,40000
443847,50107
443848,41476
443849,40000
443850,60507
443851,85742
443852,59693
443853,43697
443854,40000
443855,42009
