emp_code,salary
443856,85290
443857,40000
443858,40000
443859,40000
443860,55079
443861,48658
443862,52613
443863,80023
443864,47137
443865,47831
443866,40142
443867,61731
443868,55993
443869,52534
443870,57579
443871,40000
443872,40000
443873,60024
443874,40000
443875,51470
443876,40000
443877,67241
443878,48147
443879,71847
443880,40000
443881,59796
443882,48204
443883,40000
443884,50423
443885,43096
443886,46026
443887,55203
443888,78133
443889,52790
443890,40000
443891,71469
443892,50729
443893,56799
443894,77663
443895,41537
443896,40000
443897,65978
443898,52097
443899,40000
443900,79789
443901,43650
443902,40000
443903,58727
443904,40000
443905,58370
443906,40000
443907,72394
443908,60433
443909,50330
443910,40000
443911,63105
443912,40000
443913,61846
443914,43431
443915,40000
443916,84822
443917,91273
443918,85337
443919,53756
443920,83935
443921,57421
443922,69831
443923,62153
443924,55593
443925,49635
443926,56741
443927,48966
443928,40000
443929,40000
443930,45283
443931,40000
443932,40000
443933,88106
443934,40000
443935,53369
443936,57141
443937,50115
443938,40000
443939,43540
443940,78632
443941,40000
443942,59026
443943,68487
443944,40753
443945,47693
443946,50641
443947,58080
443948,64165
443949,45503
443950,58093
443951,59639
443952,46284
443953,71094
443954,79930
443955,44451
443956,55542
443957,49443
443958,40636
443959,40000
443960,42521
443961,40000
443962,81770
443963,70106
443964,45218
443965,45535
443966,78208
443967,52359
443968,49481
443969,40000
443970,47249
443971,40000
443972,41308
443973,40000
443974,89956
443975,61434
443976,47626
443977,71722
443978,40000
443979,40000
443980,40000
443981,58513
443982,40000
443983,40000
443984,53943
443985,45046
443986,48609
443987,65778
443988,46041
443989,40000
443990,40000
443991,67635
443992,46188
443993,40000
443994,44188
443995,74082
443996,46939
443997,40000
443998,40000
443999,44842
444000,40000
444001,68047
444002,40639
444003,47387
444004,40083
444005,50974
444006,57111
444007,40000
444008,56013
444009,41602
444010,40000
444011,49851
444012,40000
444013,88959
444014,54792
444015,60567
444016,40000
444017,73064
444018,40000
444019,58961
444020,40000
444021,79652
444022,72992
444023,51058
444024,45516
444025,61603
444026,49099
444027,40000
444028,47319
444029,40000
444030,47911
444031,40000
444032,54427
444033,81041
444034,58575
444035,74512
444036,40000
444037,42158
444038,40000
444039,40000
444040,40000
444041,40000
444042,50103
444043,40000
444044,41888
444045,58332
444046,47359
444047,62706
444048,41250
444049,41196
444050,60979
444051,40000
444052,48013
444053,40000
444054,48905
444055,70560
444056,51617
444057,40000
444058,87970
444059,73239
444060,40000
444061,59478
444062,54095
444063,63868
444064,74243
444065,45951
444066,40000
444067,40000
444068,40000
444069,60376
444070,40000
444071,76638
444072,44535
444073,54656
444074,41475
444075,53641
444076,40000
444077,77804
444078,40000
444079,42790
444080,80993
444081,53253
444082,40000
444083,53561
444084,53848
444085,40000
444086,40000
444087,53665
444088,62557
444089,43180
444090,40000
444091,57709
444092,50965
444093,62676
444094,48898
444095,49777
444096,50644
444097,44836
444098,52822
444099,81037
444100,54319
444101,40000
444102,69747
444103,58637
444104,58860
444105,40000
444106,40000
444107,44518
444108,49901
444109,57569
444110,46884
444111,58020
444112,40000
444113,56786
444114,50287
444115,61071
444116,46408
444117,54453
444118,40000
444119,47582
444120,50421
444121,40000
444122,44967
444123,63403
444124,52383
444125,53466
444126,40000
444127,68241
444128,50656
444129,40420
444130,51026
444131,46319
444132,40000
444133,58678
444134,57908
444135,40000
444136,63338
444137,59608
444138,62741
444139,64562
444140,53681
444141,59771
444142,40000
444143,43443
444144,40000
444145,51654
444146,44439
444147,45185
444148,40000
444149,40000
444150,70410
444151,40000
444152,41490
444153,88769
444154,40000
444155,46093
444156,62835
444157,54180
444158,40000
444159,40000
444160,40000
444161,68091
444162,53995
444163,90466
444164,59007
444165,50410
444166,40000
444167,52222
444168,48398
444169,60254
444170,40000
444171,40000
444172,40000
444173,40000
444174,59806
444175,69747
444176,59486
444177,40179
444178,40000
444179,45632
444180,73138
444181,40000
444182,41252
444183,66191
444184,40000
444185,88133
444186,52118
444187,51199
444188,56624
444189,40000
444190,45433
444191,57790
444192,53427
444193,40000
444194,60702
444195,49331
444196,59668
444197,68218
444198,40000
444199,40000
444200,51932
444201,58203
444202,51424
444203,40000
444204,50784
444205,40000
444206,49656
444207,62495
444208,81161
444209,45665
444210,40000
444211,45255
444212,60017
444213,59704
444214,40000
444215,56642
444216,45039
444217,40000
444218,40000
444219,55970
444220,42765
444221,46277
444222,47930
444223,96459
444224,46309
444225,49473
444226,49083
444227,53562
444228,45512
444229,40000
444230,53893
444231,46916
444232,59435
444233,40000
444234,100479
444235,40000
444236,40000
444237,40000
444238,40000
444239,40000
444240,71188
444241,40000
444242,40000
444243,40000
444244,46349
444245,40000
444246,40000
444247,56741
444248,87519
444249,67318
444250,41501
444251,64010
444252,48789
444253,49674
444254,40000
444255,71642
444256,40000
444257,47565
444258,53410
444259,59802
444260,75645
444261,77003
444262,40000
444263,72163
444264,80601
444265,40000
444266,48341
444267,57507
444268,41657
444269,40000
444270,40000
444271,40000
444272,40000
444273,54990
444274,69819
444275,87415
444276,55891
444277,45084
444278,74246
444279,40000
444280,47754
444281,40000
444282,40000
444283,40000
444284,67427
444285,56820
444286,60100
444287,62322
444288,40000
444289,77401
444290,89559
444291,40000
444292,40000
444293,67002
444294,55549
444295,65612
444296,40000
444297,54020
444298,55837
444299,40000
444300,60461
444301,62019
444302,49664
444303,41489
444304,99007
444305,48612
444306,49237
444307,67310
444308,78409
444309,40000
444310,76319
444311,40000
444312,49322
444313,75834
444314,84884
444315,60235
444316,49913
444317,49941
444318,43734
444319,70270
444320,65661
444321,44590
444322,44516
444323,40000
444324,46520
444325,40000
444326,43742
444327,54815
444328,45487
444329,40000
444330,40000
444331,54055
444332,40000
444333,40000
444334,40437
444335,50938
444336,86967
444337,56577
444338,70152
444339,40000
444340,70869
444341,40000
444342,40000
444343,71466
444344,62128
444345,40000
444346,40000
444347,73449
444348,64457
444349,40000
444350,40000
444351,42894
444352,40000
444353,91505
444354,58553
444355,53768
444356,55126
444357,62000
444358,75827
444359,40841
444360,51765
444361,40000
444362,40000
444363,43996
444364,58472
444365,42018
444366,56316
444367,59054
444368,44080
444369,82461
444370,40000
444371,45531
444372,40000
444373,40000
444374,55103
444375,44752
444376,40423
444377,45730
444378,45958
444379,41769
444380,40000
444381,56278
444382,47783
444383,49139
444384,55108
444385,60461
444386,40000
444387,80952
444388,40000
444389,40034
444390,40000
444391,59617
444392,40000
444393,40000
444394,40000
444395,42822
444396,40000
444397,40000
444398,70126
444399,44340
444400,53167
444401,56460
444402,51351
444403,40000
444404,40000
444405,77481
444406,85112
444407,41737
444408,42530
444409,40000
444410,40000
444411,46350
444412,40958
444413,41997
444414,40000
444415,40000
444416,49288
444417,57806
444418,40000
444419,60577
444420,40000
444421,40000
444422,40000
444423,43002
444424,58943
444425,40000
444426,47062
444427,61073
444428,64931
444429,73172
444430,67366
444431,65281
444432,72967
444433,70980
444434,58302
444435,44554
444436,42183
444437,40000
444438,62466
444439,62221
444440,72213
444441,65566
444442,50927
444443,40000
444444,59185
444445,40000
444446,81726
444447,84725
444448,51810
444449,59286
444450,40000
444451,46408
444452,48667
444453,40000
444454,44600
444455,61836
444456,55702
444457,49674
444458,40000
444459,52806
444460,40000
444461,40000
444462,65187
444463,40000
444464,51225
444465,47281
444466,40000
444467,43936
444468,52809
444469,63838
444470,40283
444471,90117
444472,60432
444473,40000
444474,50906
444475,40132
444476,40000
444477,67539
444478,76144
444479,70924
444480,40852
444481,51263
444482,88832
444483,43130
444484,72902
444485,40000
444486,79821
444487,40000
444488,64567
444489,45783
444490,75841
444491,86476
444492,44553
444493,55576
444494,54160
444495,40000
444496,40000
444497,40000
444498,67552
444499,58507
444500,45562
444501,40000
444502,40000
444503,40000
444504,40000
444505,68413
444506,40000
444507,40000
444508,83300
444509,69369
444510,61287
444511,40000
444512,46938
444513,55185
444514,65993
444515,49121
444516,40000
444517,40000
444518,69208
444519,42054
444520,40000
444521,40000
444522,40000
444523,83284
444524,42112
444525,47154
444526,61767
444527,55435
444528,76185
444529,46711
444530,75895
444531,40000
444532,40000
444533,40000
444534,46546
444535,40000
444536,40000
444537,40000
444538,40000
444539,40000
444540,52041
444541,40000
444542,40000
444543,40000
444544,40000
444545,58484
444546,40000
444547,50675
444548,59435
444549,52204
444550,40000
444551,50220
444552,40000
444553,97585
444554,55686
444555,63523
444556,61367
444557,40000
444558,40000
444559,40000
444560,59747
444561,40000
444562,70067
444563,60425
444564,45852
444565,62148
444566,40000
444567,54626
444568,40000
444569,65744
444570,55525
444571,40000
444572,40000
444573,42512
444574,60343
444575,40000
444576,64885
444577,40000
444578,44015
444579,40503
444580,70782
444581,75917
444582,55172
444583,50654
444584,40000
444585,58153
444586,40000
444587,40000
444588,52151
444589,40000
444590,43155
444591,40000
444592,40000
444593,40000
444594,40000
444595,50261
444596,42654
444597,42639
444598,53440
444599,40000
444600,40000
444601,40000
444602,43938
444603,52543
444604,43207
444605,70448
444606,55117
444607,49957
444608,40726
444609,40000
444610,70899
444611,49364
444612,45828
444613,68776
444614,63570
444615,66095
444616,42352
444617,65406
444618,51222
444619,58738
444620,72321
444621,70490
444622,56345
444623,40000
444624,41463
444625,40000
444626,40000
444627,40000
444628,40000
444629,44096
444630,66212
444631,40323
444632,48481
444633,40000
444634,70982
444635,40000
444636,83461
444637,75424
444638,40000
444639,40543
444640,40000
444641,58458
444642,58480
444643,40000
444644,65470
444645,48332
444646,52351
444647,98596
444648,86960
444649,60062
444650,57019
444651,40000
444652,59710
444653,40000
444654,42383
444655,71860
444656,40000
444657,55590
444658,62229
444659,40000
444660,54684
444661,63992
444662,76851
444663,47545
444664,40000
444665,63419
444666,42542
444667,40000
444668,53762
444669,40000
444670,40000
444671,74797
444672,40000
444673,40000
444674,43232
444675,55414
444676,40000
444677,46468
444678,40000
444679,46051
444680,65366
444681,40000
444682,57489
444683,48724
444684,40000
444685,54175
444686,47118
444687,50444
444688,60727
444689,52288
444690,44987
444691,60389
444692,78397
444693,40000
444694,52659
444695,40000
444696,64157
444697,48896
444698,45238
444699,49517
444700,58037
444701,40000
444702,40000
444703,45004
444704,48122
444705,58671
444706,40000
444707,43974
444708,40000
444709,64299
444710,83630
444711,53323
444712,44177
444713,56725
444714,61101
444715,48090
444716,46543
444717,45870
444718,42285
444719,59862
444720,40000
444721,40000
444722,40000
444723,49439
444724,85818
444725,52756
444726,63870
444727,61888
444728,42287
444729,95401
444730,81512
444731,60528
444732,73500
444733,40000
444734,43726
444735,40000
444736,47690
444737,40000
444738,92947
444739,40000
444740,40000
444741,40000
444742,40000
444743,49423
444744,76088
444745,41965
444746,44255
444747,51156
444748,63724
444749,67886
444750,40000
444751,58678
444752,91179
444753,40000
444754,58489
444755,66803
444756,127041
444757,40000
444758,40000
444759,79017
444760,63247
444761,40000
444762,43199
444763,62353
444764,60278
444765,76220
444766,40000
444767,43646
444768,71916
444769,40000
444770,72866
444771,40102
444772,40000
444773,62091
444774,40000
444775,72725
444776,67836
444777,54216
444778,50666
444779,69273
444780,40000
444781,48086
444782,58038
444783,40000
444784,40000
444785,40000
444786,40000
444787,63035
444788,40000
444789,40000
444790,40000
444791,40882
444792,62675
444793,45701
444794,46188
444795,58672
444796,82618
444797,40000
444798,58164
444799,40000
444800,67916
444801,52360
444802,41977
444803,57142
444804,40000
444805,40000
444806,77518
444807,40000
444808,75816
444809,51815
444810,40000
444811,75472
444812,50209
444813,40000
444814,40000
444815,86564
444816,40000
444817,55087
444818,40000
444819,40000
444820,40000
444821,60154
444822,40000
444823,40000
444824,57883
444825,54595
444826,57092
444827,40000
444828,52641
444829,76088
444830,61837
444831,61763
444832,40000
444833,60992
444834,45220
444835,68964
444836,40000
444837,58568
444838,40000
444839,40000
444840,66082
444841,55905
444842,40000
444843,42227
444844,83995
444845,70141
444846,50127
444847,86528
444848,40000
444849,75881
444850,56496
444851,65888
444852,40000
444853,43309
444854,47914
444855,55200
444856,40000
444857,70182
444858,56473
444859,40000
444860,78041
444861,75134
444862,70193
444863,55801
444864,58824
444865,40000
444866,69240
444867,61925
444868,85239
444869,60555
444870,40000
444871,56621
444872,67711
444873,93794
444874,71463
444875,40000
444876,40000
444877,77096
444878,46026
444879,67321
444880,40000
444881,45900
444882,41230
444883,63468
444884,54885
444885,58303
444886,56688
444887,40000
444888,40000
444889,79353
444890,40000
444891,57714
444892,40000
444893,40000
444894,55167
444895,40000
444896,63216
444897,67445
444898,40000
444899,40000
444900,42798
444901,40000
444902,56115
444903,44969
444904,40000
444905,40000
444906,70705
444907,58842
444908,40000
444909,40000
444910,68211
444911,40000
444912,45698
444913,50766
444914,67413
444915,55877
444916,40000
444917,40000
444918,46049
444919,40000
444920,59144
444921,40000
444922,72782
444923,53009
444924,40000
444925,50241
444926,40000
444927,75563
444928,40948
444929,46775
444930,40000
444931,40000
444932,72817
444933,64977
444934,62744
444935,45105
444936,95121
444937,45764
444938,50749
444939,53008
444940,62182
444941,71016
444942,67831
444943,40000
444944,40000
444945,51325
444946,40000
444947,79261
444948,40000
444949,61809
444950,48551
444951,40550
444952,48499
444953,62093
444954,40000
444955,40000
444956,40000
444957,40000
444958,48024
444959,78684
444960,40000
444961,56363
444962,40000
444963,40000
444964,40000
444965,73648
444966,40000
444967,50397
444968,56831
444969,49776
444970,40000
444971,40000
444972,40000
444973,59271
444974,40000
444975,51292
444976,74794
444977,46510
444978,55545
444979,40000
444980,63346
444981,45375
444982,75736
444983,40000
444984,52003
444985,71042
444986,78968
444987,56866
444988,50675
444989,46214
444990,91941
444991,40000
444992,40000
444993,47843
444994,87991
444995,79842
444996,40000
444997,65978
444998,40000
444999,58915
445000,40000
445001,40000
445002,72219
445003,40000
445004,40000
445005,53657
445006,42903
445007,40000
445008,46885
445009,40000
445010,40000
445011,40000
445012,40581
445013,40000
445014,40000
445015,59443
445016,44560
445017,56625
445018,62077
445019,67685
445020,56671
445021,59602
445022,44611
445023,80716
445024,51275
445025,51640
445026,48687
445027,69317
445028,54626
445029,42008
445030,40000
445031,66410
445032,73816
445033,41201
445034,44923
445035,68414
445036,40000
445037,40000
445038,49457
445039,40000
445040,60350
445041,57202
445042,41542
445043,69020
445044,48794
445045,50130
445046,68480
445047,47695
445048,40000
445049,42768
445050,40000
445051,40000
445052,52336
445053,40000
445054,43155
445055,80808
445056,41860
445057,70752
445058,86379
445059,62483
445060,45604
445061,44444
445062,49675
445063,40000
445064,61111
445065,49232
445066,73173
445067,45253
445068,62428
445069,40000
445070,43647
445071,40000
445072,80257
445073,70831
445074,46773
445075,40000
445076,40000
445077,60780
445078,42703
445079,54923
445080,51662
445081,45079
445082,80474
445083,79197
445084,54998
445085,52117
445086,44985
445087,71183
445088,40579
445089,40000
445090,40000
445091,40000
445092,41481
445093,48252
445094,82685
445095,40000
445096,58613
445097,43719
445098,42576
445099,59620
445100,40000
445101,47958
445102,48396
445103,40000
445104,58141
445105,40000
445106,66257
445107,40000
445108,79459
445109,44625
445110,66936
445111,40081
445112,40000
445113,55691
445114,52570
445115,45080
445116,40000
445117,53118
445118,55661
445119,51386
445120,44564
445121,40000
445122,55242
445123,40000
445124,54999
445125,58418
445126,40000
445127,40000
445128,40000
445129,40000
445130,40000
445131,46621
445132,50635
445133,40000
445134,53133
445135,54914
445136,40000
445137,52958
445138,56256
445139,51566
445140,77260
445141,40000
445142,63665
445143,72248
445144,40000
445145,45943
445146,40079
445147,45816
445148,40000
445149,64975
445150,84723
445151,40000
445152,49949
445153,57518
445154,40000
445155,40000
445156,43835
445157,40000
445158,40000
445159,80394
445160,60548
445161,44014
445162,40000
445163,44659
445164,40000
445165,42597
445166,40000
445167,40000
445168,58051
445169,60298
445170,40000
445171,40000
445172,65226
445173,40000
445174,40000
445175,85337
445176,52865
445177,48507
445178,58483
445179,80804
445180,40000
445181,71896
445182,64293
445183,45282
445184,40000
445185,40000
445186,41808
445187,42729
445188,40000
445189,40000
445190,40000
445191,53182
445192,47379
445193,54046
445194,60546
445195,50397
445196,72378
445197,82111
445198,40000
445199,73322
445200,68671
445201,42975
445202,48617
445203,48339
445204,40000
445205,40000
445206,40000
445207,40000
445208,48378
445209,40256
445210,55393
445211,40812
445212,52461
445213,67016
445214,41456
445215,52772
445216,58639
445217,43784
445218,58753
445219,80092
445220,58098
445221,55977
445222,52538
445223,81659
445224,64007
445225,62923
445226,40000
445227,51489
445228,40000
445229,41816
445230,40000
445231,50382
445232,40000
445233,40000
445234,40000
445235,60112
445236,51382
445237,46166
445238,67195
445239,41871
445240,40000
445241,40000
445242,72805
445243,48927
445244,67473
445245,40047
445246,52439
445247,40000
445248,57053
445249,60046
445250,41725
445251,40000
445252,40000
445253,59881
445254,40000
445255,40000
445256,58164
445257,85740
445258,40000
445259,45626
445260,53909
445261,40000
445262,72725
445263,65256
445264,62752
445265,50317
445266,40000
445267,55689
445268,40000
445269,54738
445270,58612
445271,87298
445272,40000
445273,67260
445274,72143
445275,65055
445276,40000
445277,41003
445278,62898
445279,60858
445280,40000
445281,40000
445282,69816
445283,40000
445284,46272
445285,112053
445286,87899
445287,40000
445288,70201
445289,65729
445290,40000
445291,53030
445292,40000
445293,50655
445294,40749
445295,50695
445296,40000
445297,49210
445298,52327
445299,61926
445300,40000
445301,88603
445302,48004
445303,40000
445304,56548
445305,40000
445306,72915
445307,70022
445308,40000
445309,40000
445310,40000
445311,49691
445312,40000
445313,46735
445314,50639
445315,66916
445316,42350
445317,43698
445318,40000
445319,86731
445320,84730
445321,40728
445322,48531
445323,66275
445324,55210
445325,55910
445326,40000
445327,58764
445328,40000
445329,78447
445330,40000
445331,40000
445332,72389
445333,58134
445334,40000
445335,40000
445336,47681
445337,40000
445338,60676
445339,54249
445340,83914
445341,40000
445342,42149
445343,40000
445344,40000
445345,40000
445346,76049
445347,40000
445348,44137
445349,47122
445350,50496
445351,48321
445352,70859
445353,50974
445354,100107
445355,56424
445356,40000
445357,63339
445358,65254
445359,52373
445360,51340
445361,53792
445362,40000
445363,78256
445364,40000
445365,58153
445366,50121
445367,40000
445368,72475
445369,40000
445370,40000
445371,49099
445372,50537
445373,46962
445374,57836
445375,61023
445376,40000
445377,53868
445378,47984
445379,86281
445380,40000
445381,68352
445382,40000
445383,51732
445384,40000
445385,40000
445386,40539
445387,44995
445388,40000
445389,40000
445390,70544
445391,79556
445392,61422
445393,43550
445394,46933
445395,40000
445396,40000
445397,41935
445398,51348
445399,74594
445400,46723
445401,85449
445402,69663
445403,87002
445404,66091
445405,53717
445406,49181
445407,76122
445408,40000
445409,58496
445410,66788
445411,45177
445412,76602
445413,59417
445414,40000
445415,61160
445416,40000
445417,74200
445418,70850
445419,41523
445420,43552
445421,55767
445422,58622
445423,45977
445424,68691
445425,57427
445426,72807
445427,59258
445428,47750
445429,40000
445430,86905
445431,58067
445432,58666
445433,40000
445434,55815
445435,40000
445436,40000
445437,40000
445438,64784
445439,53302
445440,48243
445441,41755
445442,40000
445443,65658
445444,40000
445445,64295
445446,48142
445447,69173
445448,49133
445449,45606
445450,40000
445451,52969
445452,51123
445453,40000
445454,51107
445455,40000
445456,40000
445457,40000
445458,57316
445459,70514
445460,43104
445461,64401
445462,40000
445463,65158
445464,95136
445465,59886
445466,55561
445467,40000
445468,40748
445469,40000
445470,53192
445471,40000
445472,67988
445473,40000
445474,49973
445475,44227
445476,61912
445477,75285
445478,54170
445479,48708
445480,55975
445481,58929
445482,40000
445483,40000
445484,40000
445485,57121
445486,65311
445487,87644
445488,45989
445489,40000
445490,40000
445491,40000
445492,51173
445493,58391
445494,51832
445495,45587
445496,60535
445497,40000
445498,55002
445499,41044
445500,41187
445501,40000
445502,40000
445503,42749
445504,49691
445505,51916
445506,46536
445507,73642
445508,57543
445509,50847
445510,40000
445511,40000
445512,40000
445513,40000
445514,45560
445515,81086
445516,57309
445517,62469
445518,42450
445519,53211
445520,40000
445521,59335
445522,40274
445523,59686
445524,78367
445525,66678
445526,53776
445527,64978
445528,51495
445529,90606
445530,40000
445531,48834
445532,40000
445533,40000
445534,40000
445535,56430
445536,48750
445537,40000
445538,40000
445539,40000
445540,40000
445541,80145
445542,40000
445543,40000
445544,51327
445545,42000
445546,52035
445547,40000
445548,40000
445549,42593
445550,40000
445551,40000
445552,53464
445553,61630
445554,54619
445555,40000
445556,45486
445557,40000
445558,54728
445559,59953
445560,40562
445561,40000
445562,100570
445563,40000
445564,40000
445565,73906
445566,42398
445567,40000
445568,40000
445569,73686
445570,46882
445571,65321
445572,79063
445573,40000
445574,40000
445575,77147
445576,40000
445577,50575
445578,40000
445579,53707
445580,44512
445581,40000
445582,55377
445583,55924
445584,50269
445585,76344
445586,48134
445587,58769
445588,40000
445589,83461
445590,44978
445591,52950
445592,41454
445593,40000
445594,66406
445595,64036
445596,50901
445597,40000
445598,40000
445599,40000
445600,40000
445601,40000
445602,44613
445603,78030
445604,50035
445605,59075
445606,40000
445607,52531
445608,40000
445609,40000
445610,82853
445611,49583
445612,66719
445613,74398
445614,40000
445615,40000
445616,40000
445617,40000
445618,40000
445619,61594
445620,72049
445621,78328
445622,45739
445623,51084
445624,64691
445625,40000
445626,80686
445627,81470
445628,65121
445629,45680
445630,40000
445631,40000
445632,66657
445633,44115
445634,42230
445635,74195
445636,40000
445637,64538
445638,40000
445639,40000
445640,42359
445641,46842
445642,49912
445643,40000
445644,48468
445645,56112
445646,82386
445647,40000
445648,49159
445649,56452
445650,53687
445651,45336
445652,40000
445653,40000
445654,79616
445655,72669
445656,66398
445657,82835
445658,69665
445659,67839
445660,40000
445661,58718
445662,40000
445663,52263
445664,59781
445665,52575
445666,40000
445667,47596
445668,81129
445669,65322
445670,72850
445671,51829
445672,40000
445673,40000
445674,52375
445675,40000
445676,68230
445677,41398
445678,65858
445679,57771
445680,66108
445681,45292
445682,50858
445683,70347
445684,62168
445685,40000
445686,54449
445687,73096
445688,40000
445689,86884
445690,50279
445691,51838
445692,46947
445693,68496
445694,63581
445695,40000
445696,40000
445697,40000
445698,48082
445699,67049
445700,88389
445701,40000
445702,71996
445703,81186
445704,40000
445705,49118
445706,49717
445707,69530
445708,48725
445709,40000
445710,40000
445711,40000
445712,61076
445713,58322
445714,40000
445715,82010
445716,69231
445717,49985
445718,75385
445719,56034
445720,54433
445721,40000
445722,45635
445723,55964
445724,82797
445725,73862
445726,57856
445727,54650
445728,43208
445729,54991
445730,40000
445731,41485
445732,74369
445733,81648
445734,41359
445735,70073
445736,48113
445737,40000
445738,40000
445739,40000
445740,40000
445741,41715
445742,50041
445743,63799
445744,50466
445745,66043
445746,40000
445747,41756
445748,88252
445749,67248
445750,57580
445751,40000
445752,70760
445753,58306
445754,40000
445755,40000
445756,52397
445757,75752
445758,55878
445759,40000
445760,41841
445761,68925
445762,40000
445763,71627
445764,40000
445765,40000
445766,40000
445767,64415
445768,60746
445769,52607
445770,63490
445771,43137
445772,40000
445773,89518
445774,64979
445775,40000
445776,47625
445777,78327
445778,40000
445779,40000
445780,83291
445781,40000
445782,40000
445783,57357
445784,58638
445785,51176
445786,77756
445787,40000
445788,54847
445789,67805
445790,40000
445791,40000
445792,92050
445793,40000
445794,66515
445795,40000
445796,40000
445797,66311
445798,43283
445799,78987
445800,59852
445801,40000
445802,53874
445803,40000
445804,43466
445805,55024
445806,40000
445807,40000
445808,46509
445809,71427
445810,60492
445811,85456
445812,46738
445813,40000
445814,40000
445815,58930
445816,52297
445817,87288
445818,40000
445819,60168
445820,49744
445821,40000
445822,40000
445823,40000
445824,40000
445825,40000
445826,40000
445827,63655
445828,79330
445829,40000
445830,40000
445831,48782
445832,40000
445833,40000
445834,40000
445835,40000
445836,51816
445837,50713
445838,55826
445839,40000
445840,83635
445841,46210
445842,55701
445843,48052
445844,40000
445845,64941
445846,40000
445847,65614
445848,40000
445849,41640
445850,40000
445851,40000
445852,43568
445853,69462
445854,53452
445855,55595
445856,57528
445857,74799
445858,80464
445859,40000
445860,41968
445861,60621
445862,40648
445863,81373
445864,51491
445865,40000
445866,61289
445867,49639
445868,101271
445869,68725
445870,40000
445871,40000
445872,47442
445873,40000
445874,45018
445875,41787
445876,40000
445877,46442
445878,61989
445879,40000
445880,66495
445881,66895
445882,41765
445883,69769
445884,56236
445885,40000
445886,42426
445887,42578
445888,64080
445889,40000
445890,48151
445891,40000
445892,85069
445893,40000
445894,70049
445895,78229
445896,49215
445897,40000
445898,40000
445899,40000
445900,40000
445901,40000
445902,56565
445903,40000
445904,75497
445905,40000
445906,53661
445907,40844
445908,64411
445909,40000
445910,53423
445911,51066
445912,85382
445913,59323
445914,54786
445915,46767
445916,47913
445917,42379
445918,72385
445919,40000
445920,63421
445921,62024
445922,49291
445923,40000
445924,40000
445925,44476
445926,64580
445927,70488
445928,48690
445929,41130
445930,41360
445931,40000
445932,43648
445933,70595
445934,57681
445935,62601
445936,73213
445937,76194
445938,42539
445939,40000
445940,40000
445941,41871
445942,41088
445943,49260
445944,63306
445945,80037
445946,50741
445947,47560
445948,53938
445949,46498
445950,40000
445951,40000
445952,76689
445953,40344
445954,73576
445955,48861
445956,73283
445957,61405
445958,57849
445959,67479
445960,53555
445961,40000
445962,40000
445963,58910
445964,54349
445965,42783
445966,64199
445967,40000
445968,40000
445969,40000
445970,49864
445971,40000
445972,40000
445973,46269
445974,42665
445975,79022
445976,45454
445977,40000
445978,56219
445979,49819
445980,51293
445981,65345
445982,70495
445983,62444
445984,49858
445985,45689
445986,40000
445987,51781
445988,57786
445989,47043
445990,78221
445991,43995
445992,66683
445993,87238
445994,73951
445995,41072
445996,71513
445997,54160
445998,40000
445999,40521
446000,54361
446001,40000
446002,42066
446003,40000
446004,51440
446005,47820
446006,79683
446007,53680
446008,50415
446009,56290
446010,57677
446011,92085
446012,40000
446013,40000
446014,40000
