emp_code,salary
446015,41003
446016,40000
446017,60607
446018,49386
446019,40000
446020,40000
446021,40000
446022,68838
446023,46493
446024,40000
446025,45821
446026,64516
446027,56362
446028,82784
446029,71675
446030,40000
446031,66693
446032,70892
446033,49378
446034,43116
446035,81581
446036,40000
446037,57617
446038,51614
446039,40000
446040,40000
446041,40000
446042,55780
446043,40000
446044,40000
446045,74202
446046,60714
446047,40000
446048,40000
446049,55188
446050,40000
446051,46579
446052,46527
446053,40000
446054,44313
446055,40000
446056,40000
446057,40000
446058,40461
446059,80925
446060,57978
446061,41734
446062,58406
446063,43253
446064,102142
446065,56462
446066,83928
446067,57625
446068,40146
446069,40000
446070,40000
446071,68423
446072,41970
446073,58186
446074,65071
446075,64504
446076,46516
446077,58747
446078,47408
446079,40000
446080,55347
446081,40000
446082,53079
446083,40000
446084,40000
446085,64599
446086,71254
446087,78493
446088,40000
446089,40000
446090,40000
446091,68503
446092,46943
446093,40924
446094,40000
446095,50933
446096,40700
446097,63178
446098,50249
446099,40000
446100,40000
446101,40000
446102,61617
446103,57850
446104,40000
446105,66091
446106,68891
446107,60361
446108,78617
446109,77098
446110,40000
446111,40000
446112,52014
446113,40000
446114,40000
446115,40000
446116,76853
446117,40000
446118,40000
446119,59052
446120,40000
446121,66901
446122,41753
446123,40000
446124,40000
446125,57535
446126,84248
446127,40000
446128,61615
446129,53098
446130,45641
446131,51383
446132,52626
446133,59838
446134,52119
446135,49572
446136,40420
446137,75875
446138,58119
446139,40000
446140,49007
446141,40000
446142,40000
446143,40000
446144,40000
446145,71817
446146,65110
446147,40000
446148,73064
446149,65943
446150,48696
446151,40816
446152,58729
446153,40000
446154,40000
446155,86882
446156,40000
446157,50857
446158,40000
446159,40000
446160,40000
446161,45448
446162,40000
446163,40000
446164,40000
446165,40000
446166,81025
446167,63071
446168,59500
446169,40000
446170,40000
446171,40000
446172,67772
446173,40000
446174,44527
446175,62838
446176,66467
446177,46235
446178,53243
446179,48286
446180,60268
446181,40000
446182,67742
446183,40099
446184,54125
446185,58793
446186,42890
446187,45098
446188,54716
446189,40000
446190,40000
446191,44098
446192,42235
446193,43280
446194,93290
446195,54052
446196,61403
446197,53214
446198,45062
446199,73296
446200,40495
446201,71313
446202,43532
446203,45941
446204,40000
446205,40000
446206,69677
446207,40000
446208,40000
446209,43370
446210,51200
446211,64637
446212,64287
446213,69318
446214,40000
446215,40000
446216,74223
446217,81312
446218,79975
446219,61525
446220,43872
446221,42108
446222,55937
446223,59808
446224,50964
446225,82703
446226,50774
446227,40000
446228,42733
446229,40000
446230,65651
446231,40000
446232,75703
446233,40000
446234,82572
446235,66037
446236,42630
446237,47334
446238,69850
446239,54448
446240,40000
446241,40000
446242,69489
446243,78091
446244,83877
446245,40000
446246,40000
446247,40000
446248,58772
446249,80018
446250,53800
446251,41091
446252,40000
446253,61709
446254,59100
446255,40000
446256,82230
446257,78409
446258,81499
446259,40000
446260,55932
446261,40000
446262,40000
446263,40024
446264,40000
446265,57864
446266,43146
446267,55374
446268,47053
446269,40000
446270,66517
446271,40000
446272,77661
446273,42069
446274,40000
446275,41635
446276,71545
446277,68582
446278,40000
446279,47550
446280,40000
446281,40000
446282,66078
446283,42636
446284,72543
446285,43840
446286,68301
446287,45884
446288,75423
446289,61095
446290,52196
446291,40000
446292,75367
446293,56386
446294,40000
446295,63130
446296,45420
446297,54982
446298,40000
446299,78027
446300,70546
446301,40000
446302,40436
446303,65318
446304,63459
446305,74113
446306,52162
446307,49417
446308,63274
446309,42063
446310,40000
446311,67243
446312,43946
446313,41757
446314,51271
446315,40000
446316,40000
446317,41887
446318,104876
446319,40000
446320,47420
446321,50453
446322,45333
446323,44905
446324,41837
446325,41335
446326,56954
446327,54829
446328,40000
446329,55277
446330,48091
446331,56135
446332,67476
446333,40000
446334,40380
446335,40000
446336,40525
446337,68645
446338,41402
446339,52493
446340,40000
446341,42444
446342,40573
446343,40000
446344,73429
446345,71524
446346,62876
446347,40000
446348,47118
446349,73467
446350,53082
446351,53747
446352,40000
446353,40000
446354,43523
446355,47685
446356,44735
446357,43890
446358,40000
446359,52002
446360,40000
446361,40000
446362,56420
446363,75054
446364,42316
446365,73419
446366,45360
446367,80248
446368,40000
446369,56173
446370,52375
446371,40000
446372,40000
446373,40000
446374,40000
446375,64244
446376,47218
446377,56853
446378,40000
446379,49267
446380,40000
446381,53513
446382,84946
446383,47003
446384,56203
446385,83059
446386,53054
446387,40000
446388,40000
446389,40000
446390,74653
446391,66772
446392,44488
446393,40000
446394,40000
446395,40000
446396,40000
446397,71867
446398,40000
446399,49712
446400,40000
446401,40000
446402,41954
446403,61890
446404,40000
446405,72570
446406,40000
446407,40000
446408,53666
446409,52623
446410,76711
446411,55023
446412,86057
446413,40000
446414,44784
446415,71713
446416,62863
446417,51055
446418,57899
446419,88503
446420,49974
446421,40000
446422,40000
446423,40973
446424,58549
446425,40000
446426,40000
446427,76428
446428,54360
446429,40000
446430,50246
446431,79786
446432,40000
446433,40000
446434,62137
446435,44564
446436,40183
446437,40000
446438,81235
446439,40000
446440,49642
446441,40000
446442,85050
446443,60637
446444,40000
446445,40000
446446,58051
446447,58050
446448,52957
446449,85764
446450,40000
446451,47788
446452,72734
446453,40000
446454,41564
446455,40000
446456,46138
446457,61558
446458,52636
446459,40000
446460,40000
446461,78769
446462,40000
446463,47869
446464,40000
446465,48009
446466,41897
446467,49672
446468,52014
446469,40000
446470,42660
446471,48080
446472,47832
446473,40000
446474,41282
446475,72594
446476,40000
446477,67376
446478,40000
446479,46288
446480,60991
446481,40000
446482,77520
446483,76211
446484,63695
446485,44696
446486,43506
446487,85607
446488,48795
446489,60043
446490,76258
446491,40000
446492,42185
446493,40000
446494,45012
446495,51031
446496,40000
446497,80557
446498,54216
446499,40000
446500,65303
446501,63605
446502,40000
446503,40000
446504,71596
446505,40000
446506,40000
446507,40000
446508,40000
446509,58034
446510,40000
446511,53825
446512,47776
446513,61387
446514,40000
446515,78719
446516,40000
446517,40484
446518,40000
446519,70444
446520,40000
446521,59685
446522,40000
446523,59853
446524,60786
446525,73990
446526,40000
446527,48469
446528,49387
446529,79471
446530,41097
446531,56896
446532,40000
446533,48512
446534,52701
446535,50656
446536,90920
446537,59303
446538,45308
446539,58826
446540,67063
446541,75195
446542,56076
446543,45855
446544,48031
446545,45978
446546,100443
446547,40000
446548,40000
446549,60391
446550,40000
446551,61489
446552,45053
446553,89419
446554,61586
446555,73294
446556,40000
446557,48839
446558,40000
446559,98285
446560,62363
446561,43892
446562,53551
446563,40000
446564,68263
446565,96249
446566,46310
446567,40000
446568,43980
446569,89032
446570,67020
446571,40000
446572,42762
446573,63589
446574,40000
446575,40000
446576,40000
446577,48561
446578,55476
446579,66867
446580,79642
446581,76552
446582,46214
446583,76100
446584,55482
446585,62753
446586,84396
446587,86161
446588,50262
446589,51008
446590,63296
446591,96914
446592,43814
446593,40000
446594,59020
446595,50987
446596,88915
446597,41826
446598,40000
446599,52648
446600,73318
446601,78089
446602,40000
446603,55482
446604,40000
446605,80778
446606,56428
446607,60284
446608,48957
446609,48594
446610,60650
446611,95595
446612,61532
446613,74461
446614,46992
446615,40000
446616,52805
446617,43118
446618,41658
446619,40000
446620,40000
446621,56704
446622,40000
446623,73626
446624,42860
446625,40000
446626,60612
446627,40000
446628,52066
446629,53681
446630,40000
446631,40000
446632,40000
446633,41449
446634,40000
446635,40666
446636,59223
446637,40000
446638,40000
446639,42534
446640,40000
446641,64652
446642,65533
446643,40000
446644,71046
446645,63813
446646,50283
446647,40000
446648,40000
446649,40000
446650,40000
446651,40000
446652,51397
446653,65615
446654,62866
446655,40000
446656,66721
446657,45603
446658,47795
446659,49486
446660,42556
446661,59703
446662,56939
446663,40000
446664,52608
446665,65250
446666,43069
446667,62500
446668,40000
446669,56628
446670,60665
446671,40000
446672,53429
446673,54796
446674,40000
446675,62947
446676,72572
446677,40000
446678,40000
446679,40000
446680,83101
446681,46401
446682,78719
446683,67880
446684,73523
446685,40000
446686,58744
446687,41185
446688,40000
446689,40310
446690,62412
446691,86223
446692,73975
446693,55770
446694,40000
446695,40000
446696,40000
446697,40000
446698,52898
446699,72537
446700,90667
446701,79367
446702,51962
446703,72777
446704,40000
446705,40000
446706,72034
446707,40000
446708,40000
446709,40000
446710,40000
446711,40000
446712,46429
446713,79870
446714,67720
446715,69510
446716,69236
446717,40000
446718,43587
446719,70091
446720,54534
446721,43865
446722,64950
446723,88750
446724,40000
446725,59588
446726,50995
446727,49760
446728,40000
446729,67669
446730,61437
446731,40000
446732,52962
446733,40000
446734,67104
446735,75004
446736,41990
446737,52320
446738,52481
446739,76440
446740,53829
446741,56226
446742,52568
446743,40000
446744,51249
446745,40000
446746,40000
446747,40000
446748,77797
446749,54285
446750,51269
446751,40000
446752,55308
446753,46876
446754,47672
446755,70928
446756,53174
446757,55326
446758,73807
446759,40000
446760,48209
446761,47004
446762,63317
446763,68780
446764,55392
446765,40000
446766,78124
446767,40000
446768,57896
446769,40000
446770,63101
446771,44435
446772,43819
446773,40000
446774,51536
446775,65639
446776,49489
446777,77007
446778,40000
446779,48832
446780,52032
446781,77589
446782,51255
446783,59533
446784,69702
446785,40000
446786,59245
446787,68433
446788,59900
446789,40000
446790,53008
446791,59579
446792,72034
446793,42944
446794,58618
446795,40000
446796,46337
446797,43744
446798,40000
446799,40000
446800,40000
446801,58092
446802,45449
446803,45504
446804,65115
446805,82799
446806,61453
446807,52307
446808,85206
446809,56864
446810,59235
446811,40000
446812,40000
446813,71299
446814,40000
446815,69064
446816,53773
446817,65196
446818,48646
446819,40000
446820,40000
446821,74907
446822,46923
446823,40000
446824,40000
446825,41248
446826,40000
446827,56969
446828,62201
446829,74875
446830,40000
446831,40000
446832,40000
446833,40000
446834,86348
446835,52156
446836,66365
446837,40000
446838,40000
446839,40000
446840,40000
446841,60271
446842,46526
446843,56507
446844,66541
446845,40000
446846,80158
446847,72231
446848,46819
446849,54328
446850,40215
446851,45610
446852,59211
446853,40268
446854,40000
446855,40000
446856,40525
446857,50887
446858,44297
446859,47289
446860,70376
446861,40000
446862,40000
446863,40000
446864,45211
446865,41843
446866,40000
446867,40000
446868,57315
446869,48121
446870,40000
446871,62905
446872,62158
446873,89556
446874,40000
446875,65957
446876,40000
446877,49191
446878,65754
446879,40000
446880,47420
446881,40000
446882,40000
446883,74289
446884,68417
446885,53315
446886,57086
446887,78892
446888,53533
446889,78046
446890,40000
446891,50353
446892,48423
446893,85224
446894,40000
446895,50916
446896,61545
446897,40000
446898,40000
446899,58159
446900,73669
446901,60272
446902,59802
446903,40000
446904,40000
446905,69826
446906,50170
446907,75360
446908,40000
446909,40000
446910,95920
446911,73008
446912,82451
446913,41956
446914,44333
446915,56576
446916,40000
446917,40000
446918,40000
446919,40000
446920,55967
446921,52515
446922,40000
446923,40000
446924,40000
446925,40000
446926,40000
446927,40000
446928,47516
446929,40000
446930,40000
446931,45383
446932,70227
446933,40000
446934,48393
446935,42751
446936,40000
446937,77159
446938,57153
446939,51454
446940,40000
446941,79719
446942,69306
446943,61063
446944,41283
446945,56210
446946,75641
446947,61869
446948,48233
446949,65573
446950,40000
446951,78267
446952,40000
446953,74272
446954,62125
446955,71193
446956,93142
446957,40449
446958,48137
446959,46058
446960,40000
446961,70322
446962,40000
446963,53547
446964,47549
446965,44144
446966,59956
446967,77675
446968,40000
446969,52475
446970,40000
446971,49875
446972,82052
446973,51898
446974,40000
446975,41839
446976,70276
446977,56034
446978,67091
446979,40000
446980,40000
446981,40000
446982,58655
446983,52707
446984,40000
446985,42852
446986,65899
446987,58011
446988,59928
446989,40000
446990,40000
446991,51329
446992,68709
446993,54300
446994,53366
446995,60604
446996,40000
446997,76184
446998,53290
446999,52142
447000,60130
447001,64968
447002,79685
447003,65851
447004,47260
447005,44934
447006,40000
447007,69509
447008,67211
447009,74955
447010,40000
447011,53554
447012,52233
447013,67573
447014,52497
447015,59004
447016,40000
447017,41845
447018,40000
447019,45734
447020,61233
447021,40000
447022,63985
447023,40000
447024,66633
447025,41421
447026,48324
447027,69902
447028,77281
447029,65355
447030,73419
447031,53151
447032,53792
447033,46405
447034,74737
447035,77281
447036,75722
447037,40000
447038,40000
447039,66237
447040,40000
447041,48811
447042,40000
447043,43948
447044,62168
447045,74872
447046,40000
447047,41496
447048,63055
447049,60608
447050,50968
447051,47336
447052,40000
447053,51509
447054,59876
447055,40000
447056,40000
447057,40000
447058,47954
447059,40000
447060,45321
447061,75072
447062,57056
447063,40000
447064,40000
447065,40000
447066,62758
447067,44918
447068,53323
447069,57272
447070,77828
447071,40000
447072,40000
447073,40000
447074,89945
447075,40000
447076,67905
447077,40000
447078,51243
447079,41589
447080,52184
447081,55484
447082,56278
447083,41178
447084,40000
447085,40000
447086,89451
447087,40000
447088,68164
447089,40000
447090,63412
447091,73334
447092,94407
447093,59645
447094,77423
447095,40000
447096,41481
447097,89401
447098,40000
447099,40000
447100,40000
447101,56589
447102,40000
447103,40000
447104,76057
447105,49120
447106,67002
447107,40000
447108,43978
447109,40000
447110,40000
447111,54021
447112,40000
447113,79432
447114,53718
447115,40000
447116,68286
447117,44912
447118,47781
447119,51997
447120,40000
447121,41728
447122,40000
447123,50186
447124,40000
447125,82884
447126,40000
447127,40000
447128,49131
447129,40000
447130,59632
447131,61288
447132,50938
447133,71363
447134,40000
447135,40000
447136,41333
447137,40380
447138,78707
447139,40000
447140,40000
447141,40000
447142,40000
447143,55334
447144,57174
447145,43868
447146,45484
447147,40000
447148,40000
447149,69243
447150,62595
447151,40000
447152,88540
447153,58186
447154,40000
447155,56546
447156,40000
447157,48173
447158,40000
447159,40000
447160,79302
447161,47008
447162,57925
447163,61125
447164,43424
447165,40000
447166,45590
447167,59454
447168,76237
447169,58857
447170,55809
447171,40000
447172,50481
447173,52636
447174,66821
447175,40000
447176,40000
447177,51530
447178,50675
447179,81418
447180,63936
447181,50301
447182,59947
447183,40000
447184,40000
447185,67912
447186,40000
447187,68809
447188,78004
447189,40000
447190,74232
447191,51948
447192,68815
447193,50794
447194,49014
447195,58300
447196,40000
447197,58188
447198,53940
447199,47255
447200,47091
447201,40000
447202,46999
447203,63028
447204,56457
447205,40000
447206,40000
447207,61877
447208,40000
447209,71952
447210,55640
447211,41533
447212,40000
447213,94124
447214,45129
447215,54613
447216,48499
447217,84712
447218,48008
447219,48146
447220,58336
447221,48962
447222,48622
447223,46075
447224,41941
447225,48494
447226,40000
447227,47522
447228,66778
447229,52536
447230,50325
447231,49988
447232,102759
447233,57435
447234,40000
447235,64067
447236,81214
447237,73024
447238,60494
447239,78887
447240,111448
447241,47079
447242,52764
447243,43574
447244,91022
447245,40000
447246,48083
447247,41524
447248,40000
447249,40000
447250,40000
447251,58361
447252,41911
447253,50530
447254,54026
447255,58332
447256,40000
447257,59441
447258,40000
447259,75863
447260,40000
447261,60555
447262,72648
447263,53105
447264,40000
447265,57696
447266,40000
447267,90174
447268,40000
447269,50623
447270,40000
447271,40000
447272,40000
447273,40000
447274,70414
447275,40000
447276,81871
447277,40000
447278,40000
447279,70058
447280,40000
447281,80645
447282,55752
447283,51766
447284,56621
447285,55667
447286,40000
447287,54835
447288,40000
447289,40000
447290,40175
447291,40000
447292,40000
447293,40000
447294,40394
447295,58992
447296,79800
447297,51356
447298,40000
447299,63966
447300,40000
447301,63517
447302,40000
447303,80630
447304,54546
447305,54945
447306,73190
447307,40000
447308,53793
447309,95550
447310,83589
447311,54450
447312,51328
447313,53594
447314,54175
447315,40000
447316,93928
447317,73770
447318,61009
447319,51988
447320,53326
447321,116265
447322,56489
447323,47756
447324,69555
447325,59882
447326,40000
447327,46651
447328,40000
447329,53452
447330,43509
447331,40000
447332,40000
447333,40000
447334,67618
447335,61035
447336,40000
447337,42573
447338,45088
447339,40000
447340,40000
447341,40000
447342,40000
447343,72715
447344,40000
447345,40000
447346,75158
447347,55155
447348,40000
447349,45468
447350,40000
447351,60351
447352,45961
447353,40255
447354,40216
447355,53377
447356,70222
447357,40000
447358,45271
447359,98322
447360,45821
447361,44550
447362,69190
447363,40000
447364,43905
447365,53608
447366,40000
447367,40000
447368,56688
447369,69575
447370,57626
447371,52651
447372,40000
447373,40000
447374,40000
447375,42949
447376,70592
447377,40000
447378,56446
447379,61644
447380,40000
447381,41210
447382,40000
447383,40000
447384,43420
447385,76277
447386,40000
447387,63425
447388,40000
447389,40000
447390,40000
447391,62381
447392,40000
447393,40000
447394,45545
447395,40000
447396,67905
447397,45231
447398,58803
447399,46768
447400,56554
447401,71350
447402,40000
447403,40000
447404,60509
447405,40000
447406,64748
447407,40000
447408,77693
447409,40000
447410,95850
447411,49995
447412,40000
447413,45081
447414,74212
447415,66947
447416,63184
447417,40000
447418,55231
447419,40000
447420,53183
447421,40000
447422,43730
447423,72778
447424,63461
447425,40000
447426,63289
447427,40000
447428,44206
447429,53899
447430,48110
447431,42679
447432,70739
447433,42243
447434,40796
447435,40000
447436,40000
447437,81511
447438,40000
447439,51818
447440,65637
447441,40000
447442,80647
447443,52458
447444,61486
447445,40000
447446,40000
447447,40000
447448,66508
447449,78851
447450,72904
447451,48845
447452,40000
447453,40000
447454,40000
447455,68260
447456,64312
447457,51817
447458,57407
447459,40000
447460,50735
447461,40000
447462,64431
447463,59035
447464,50255
447465,40000
447466,66264
447467,40000
447468,40000
447469,85568
447470,44117
447471,62137
447472,79586
447473,51638
447474,90291
447475,40000
447476,52659
447477,49443
447478,57563
447479,93920
447480,40000
447481,40000
447482,52779
447483,40000
447484,40000
447485,40000
447486,44963
447487,63727
447488,67553
447489,55844
447490,75320
447491,47342
447492,45753
447493,63937
447494,67153
447495,40000
447496,81616
447497,66367
447498,61239
447499,75831
447500,40000
447501,69995
447502,54113
447503,40000
447504,82435
447505,51827
447506,54723
447507,40854
447508,82976
447509,40391
447510,47382
447511,40000
447512,40000
447513,46483
447514,70059
447515,50087
447516,58625
447517,67768
447518,40000
447519,40000
447520,40000
447521,41280
447522,40000
447523,40000
447524,63089
447525,69149
447526,47649
447527,40000
447528,40000
447529,91960
447530,52912
447531,49084
447532,59525
447533,47920
447534,40000
447535,76197
447536,52529
447537,40000
447538,49127
447539,63496
447540,64223
447541,45001
447542,73860
447543,40000
447544,86434
447545,40000
447546,53790
447547,46771
447548,79959
447549,50819
447550,44494
447551,79382
447552,90751
447553,40000
447554,77319
447555,49708
447556,40000
447557,53755
447558,47125
447559,52407
447560,40000
447561,71063
447562,46006
447563,44349
447564,66661
447565,56824
447566,40000
447567,46601
447568,45176
447569,56019
447570,65204
447571,75845
447572,62121
447573,46938
447574,52060
447575,51038
447576,40000
447577,40000
447578,50503
447579,53703
447580,62282
447581,87411
447582,40000
447583,40000
447584,40000
447585,40000
447586,40000
447587,40000
447588,51743
447589,48241
447590,54020
447591,59195
447592,83251
447593,72182
447594,40000
447595,46950
447596,77914
447597,72314
447598,61153
447599,40000
447600,75496
447601,43815
447602,73911
447603,48844
447604,40000
447605,56593
447606,40000
447607,48940
447608,46904
447609,48973
447610,62609
447611,40000
447612,40000
447613,43894
447614,47295
447615,56784
447616,52091
447617,59255
447618,74348
447619,66495
447620,40000
447621,92789
447622,45713
447623,47735
447624,72279
447625,40000
447626,40000
447627,44753
447628,40000
447629,92775
447630,79325
447631,60873
447632,40000
447633,76803
447634,48270
447635,72730
447636,40000
447637,82218
447638,82991
447639,42832
447640,40000
447641,55156
447642,40000
447643,49913
447644,54337
447645,52481
447646,84027
447647,74112
447648,61035
447649,100655
447650,40000
447651,71154
447652,40000
447653,40000
447654,40000
447655,48600
447656,40000
447657,40000
447658,40000
447659,40000
447660,94837
447661,40000
447662,76473
447663,63870
447664,90989
447665,57005
447666,70658
447667,52568
447668,71992
447669,40000
447670,50779
447671,54490
447672,40000
447673,69941
447674,56400
447675,40000
447676,40000
447677,78442
447678,63547
447679,50252
447680,57012
447681,53418
447682,48338
447683,64289
447684,40843
447685,54319
447686,41569
447687,45991
447688,62272
447689,59283
447690,40000
447691,68473
447692,50235
447693,69203
447694,53508
447695,57508
447696,42489
447697,58745
447698,51608
447699,40000
447700,40000
447701,54388
447702,52474
447703,40073
447704,40000
447705,85817
447706,40000
447707,43395
447708,43709
447709,40000
447710,40000
447711,65555
447712,67992
447713,40000
447714,40000
447715,58341
447716,40000
447717,70338
447718,41468
447719,62163
447720,43450
447721,56367
447722,40000
447723,82427
447724,40000
447725,50280
447726,40000
447727,57220
447728,66945
447729,40000
447730,40000
447731,59582
447732,56153
447733,51376
447734,40000
447735,40000
447736,50171
447737,55963
447738,40000
447739,71872
447740,40000
447741,43300
447742,40000
447743,56703
447744,40000
447745,47705
447746,40000
447747,47830
447748,51471
447749,62235
447750,40000
447751,47187
447752,40000
447753,63065
447754,73129
447755,84023
447756,58210
447757,40000
447758,46795
447759,40000
447760,56277
447761,54693
447762,84014
447763,79625
447764,75377
447765,54472
447766,62774
447767,57944
447768,70874
447769,71224
447770,40000
447771,44490
447772,80539
447773,55542
447774,50032
447775,44092
447776,87111
447777,80288
447778,40000
447779,40000
447780,69316
447781,72649
447782,40000
447783,44174
447784,42812
447785,49450
447786,40000
447787,43326
447788,40000
447789,55545
447790,53988
447791,43953
447792,63135
447793,52047
447794,51254
447795,43381
447796,56617
447797,40000
447798,40000
447799,45003
447800,61578
447801,50999
447802,81029
447803,65400
447804,48663
447805,40000
447806,40000
447807,52749
447808,73167
447809,52282
447810,41013
447811,40000
447812,48648
447813,40000
447814,40000
447815,44081
447816,58957
447817,88649
447818,47331
447819,74266
447820,58373
447821,90044
447822,43946
447823,72084
447824,40000
447825,60568
447826,40000
447827,43305
447828,58196
447829,53509
447830,61342
447831,75800
447832,40192
447833,40439
447834,56420
447835,58276
447836,56339
447837,84961
447838,40114
447839,49339
447840,52692
447841,59940
447842,94248
447843,89646
447844,61221
447845,93398
447846,40000
447847,40000
447848,65609
447849,105937
447850,48142
447851,40000
447852,40000
447853,62715
447854,40000
447855,40000
447856,50692
447857,40000
447858,52091
447859,71265
447860,78956
447861,68655
447862,53197
447863,64586
447864,51982
447865,40000
447866,75969
447867,40000
447868,40000
447869,40000
447870,40000
447871,40000
447872,46749
447873,41560
447874,40460
447875,40000
447876,88789
447877,40000
447878,59987
447879,85876
447880,98078
447881,42307
447882,57829
447883,55765
447884,58143
447885,40000
447886,61936
447887,40000
447888,60664
447889,50324
447890,40000
447891,50223
447892,61695
447893,40000
447894,53979
447895,58789
447896,70197
447897,40000
447898,40000
447899,71988
447900,59033
447901,45829
447902,40000
447903,65675
447904,44211
447905,69720
447906,58194
447907,75558
447908,52949
447909,69021
447910,72473
447911,58583
447912,46474
447913,45339
447914,40632
447915,40000
447916,62841
447917,43047
447918,40000
447919,40000
447920,44933
447921,41960
447922,45831
447923,40000
447924,40000
447925,40000
447926,40000
447927,40746
447928,48523
447929,53868
447930,40604
447931,72595
447932,52265
447933,40000
447934,40000
447935,40000
447936,40000
447937,59006
447938,40311
447939,53105
447940,49530
447941,57776
447942,40000
447943,40000
447944,51765
447945,40000
447946,40000
447947,62539
447948,62714
447949,66344
447950,73904
447951,47268
447952,42407
447953,42518
447954,48960
447955,47390
447956,49223
447957,46770
447958,40000
447959,74410
447960,40000
447961,72869
447962,40000
447963,67431
447964,43931
447965,42340
447966,57165
447967,42948
447968,64194
447969,40000
447970,74656
447971,43955
447972,40000
447973,69064
447974,48117
447975,40000
447976,69602
447977,48750
447978,45125
447979,45577
447980,60329
447981,40000
447982,40000
447983,40000
447984,78244
447985,60459
447986,40000
447987,57609
447988,48436
447989,67692
447990,40000
447991,81453
447992,40000
447993,90829
447994,40000
447995,40000
447996,85303
447997,40000
447998,57916
447999,48626
448000,78579
448001,54944
448002,81017
448003,49413
448004,73247
448005,40000
448006,42088
448007,53740
448008,40000
448009,87475
448010,40000
448011,40000
448012,40000
448013,40000
448014,51255
448015,42721
448016,53197
448017,80338
448018,71834
448019,45338
448020,40000
448021,48179
448022,50869
448023,40000
448024,45012
448025,47601
448026,42306
448027,40000
448028,40000
448029,44044
448030,49280
448031,86379
448032,75489
448033,60547
448034,60284
448035,78363
448036,40000
448037,57671
448038,67539
448039,40000
448040,58257
448041,47188
448042,42349
448043,40000
448044,58249
448045,71750
448046,71940
448047,69118
448048,52709
448049,40000
448050,40000
448051,40000
448052,40000
448053,40000
448054,54591
448055,40000
448056,68468
448057,40000
448058,40000
448059,40000
448060,67958
448061,62788
448062,49934
448063,59460
448064,82450
448065,51335
448066,40288
448067,42495
448068,45235
448069,66178
448070,87854
448071,74776
448072,45543
448073,47740
448074,47258
448075,88914
448076,40000
448077,40000
448078,55417
448079,40000
448080,59587
448081,40000
448082,40000
448083,65734
448084,85646
448085,46272
448086,51332
448087,49606
448088,40000
448089,71205
448090,63371
448091,46293
448092,42301
448093,66947
448094,42894
448095,46664
448096,69572
448097,40000
448098,48357
448099,45339
448100,50196
448101,40766
448102,40000
448103,70479
448104,55645
448105,42080
448106,40000
448107,58846
448108,45615
448109,66080
448110,55968
448111,61704
448112,65585
448113,82676
448114,60833
448115,60455
448116,42303
448117,46035
448118,60644
448119,91960
448120,70548
448121,40000
448122,46683
448123,64086
448124,65434
448125,43783
448126,40000
448127,75411
448128,47825
448129,46450
448130,40000
448131,67857
448132,86711
448133,67748
448134,42429
448135,40000
448136,40000
448137,53124
448138,40000
448139,59513
448140,49372
448141,65393
448142,84842
448143,40000
448144,40000
448145,40000
448146,40000
448147,45645
448148,46234
448149,40000
448150,40000
448151,53654
448152,49099
448153,62295
448154,40000
448155,40000
448156,77310
448157,64157
448158,40000
448159,40000
448160,40000
448161,40000
448162,65018
448163,51817
448164,40000
448165,62317
448166,46689
448167,57493
448168,40000
448169,40000
448170,64183
448171,53435
448172,59778
448173,57503
