emp_code,salary
448174,96192
448175,66074
448176,40000
448177,40000
448178,40000
448179,90954
448180,69033
448181,40000
448182,78944
448183,48609
448184,53390
448185,45337
448186,47551
448187,88197
448188,40000
448189,40000
448190,40000
448191,40000
448192,65281
448193,46753
448194,49527
448195,53235
448196,40000
448197,58341
448198,44672
448199,65002
448200,66479
448201,40000
448202,50463
448203,49271
448204,55660
448205,84129
448206,40000
448207,52063
448208,40000
448209,52770
448210,40000
448211,45136
448212,65198
448213,42822
448214,40000
448215,68589
448216,40000
448217,60554
448218,40000
448219,74401
448220,40000
448221,55446
448222,40000
448223,41982
448224,41801
448225,76146
448226,49092
448227,40000
448228,64422
448229,48536
448230,40000
448231,68530
448232,41225
448233,58114
448234,40000
448235,63639
448236,41145
448237,68711
448238,53426
448239,85711
448240,55146
448241,40000
448242,70267
448243,59099
448244,56639
448245,40000
448246,72016
448247,70501
448248,45307
448249,70629
448250,72138
448251,58533
448252,40000
448253,81345
448254,60178
448255,62684
448256,59387
448257,40000
448258,40000
448259,40000
448260,56208
448261,64931
448262,49335
448263,40000
448264,40000
448265,93110
448266,58765
448267,85993
448268,84813
448269,40000
448270,54613
448271,40000
448272,40000
448273,83988
448274,46440
448275,77595
448276,74915
448277,40000
448278,57964
448279,69880
448280,40000
448281,49568
448282,40000
448283,55663
448284,41847
448285,76311
448286,60773
448287,72582
448288,74145
448289,46502
448290,63268
448291,40000
448292,62778
448293,40000
448294,46076
448295,40000
448296,46371
448297,63726
448298,40000
448299,57041
448300,64185
448301,43311
448302,40770
448303,40000
448304,44473
448305,40000
448306,76719
448307,40000
448308,40709
448309,40000
448310,46690
448311,63125
448312,49922
448313,59174
448314,54462
448315,65159
448316,46771
448317,40000
448318,67493
448319,40000
448320,60166
448321,40000
448322,53395
448323,40000
448324,93941
448325,40000
448326,61162
448327,53079
448328,40000
448329,59978
448330,62321
448331,40000
448332,54948
448333,51869
448334,41901
448335,53971
448336,68704
448337,49335
448338,75868
448339,47841
448340,54281
448341,54126
448342,61179
448343,55173
448344,53680
448345,57986
448346,40000
448347,40000
448348,40000
448349,50286
448350,40000
448351,45182
448352,69206
448353,67934
448354,40000
448355,55098
448356,66450
448357,59640
448358,40000
448359,42393
448360,55935
448361,43961
448362,58693
448363,40000
448364,70649
448365,40000
448366,56734
448367,46192
448368,47762
448369,57850
448370,41266
448371,46796
448372,40000
448373,51482
448374,41209
448375,47206
448376,44370
448377,40000
448378,50196
448379,51561
448380,67646
448381,103173
448382,73027
448383,59193
448384,53306
448385,43766
448386,43427
448387,57114
448388,63257
448389,40000
448390,40000
448391,81804
448392,67079
448393,46500
448394,53463
448395,74692
448396,40000
448397,53718
448398,80412
448399,40000
448400,47945
448401,40000
448402,40000
448403,40000
448404,48719
448405,64242
448406,59871
448407,40000
448408,74321
448409,57031
448410,40000
448411,64968
448412,56705
448413,51021
448414,50012
448415,61490
448416,55673
448417,40000
448418,40000
448419,66416
448420,52746
448421,70591
448422,73324
448423,63710
448424,54056
448425,76986
448426,51590
448427,58378
448428,42473
448429,40000
448430,40000
448431,40000
448432,42753
448433,41840
448434,40000
448435,50869
448436,58868
448437,54486
448438,65169
448439,48103
448440,62806
448441,58841
448442,82594
448443,40000
448444,40000
448445,40000
448446,60315
448447,40000
448448,40000
448449,67608
448450,50021
448451,48023
448452,54838
448453,77613
448454,40000
448455,59320
448456,73790
448457,65331
448458,40000
448459,53342
448460,64437
448461,54523
448462,61055
448463,57065
448464,75074
448465,49618
448466,40000
448467,59324
448468,40000
448469,52585
448470,57150
448471,59780
448472,40000
448473,46349
448474,51513
448475,40000
448476,40000
448477,40000
448478,50368
448479,44899
448480,40000
448481,40082
448482,72842
448483,43701
448484,62319
448485,40000
448486,54796
448487,55022
448488,42087
448489,42966
448490,40000
448491,40000
448492,76766
448493,48807
448494,48578
448495,58279
448496,40000
448497,40000
448498,43097
448499,63291
448500,52636
448501,68234
448502,51116
448503,40000
448504,40000
448505,44853
448506,41917
448507,40000
448508,50778
448509,100311
448510,40000
448511,49590
448512,43540
448513,43681
448514,40000
448515,40358
448516,40000
448517,40000
448518,73541
448519,45873
448520,40131
448521,40000
448522,40000
448523,40000
448524,51608
448525,77500
448526,40000
448527,84869
448528,47960
448529,40000
448530,40000
448531,40000
448532,40000
448533,42552
448534,51124
448535,40000
448536,40000
448537,104520
448538,74691
448539,40000
448540,40000
448541,40000
448542,56453
448543,48141
448544,63347
448545,78011
448546,40000
448547,49866
448548,41813
448549,81711
448550,71559
448551,40000
448552,40000
448553,54248
448554,40000
448555,56194
448556,40000
448557,53118
448558,40000
448559,68091
448560,40000
448561,58064
448562,47154
448563,62694
448564,44974
448565,64130
448566,53508
448567,41153
448568,76988
448569,40000
448570,40000
448571,40000
448572,46357
448573,66936
448574,42634
448575,84673
448576,57680
448577,66836
448578,40000
448579,56194
448580,43118
448581,40000
448582,41917
448583,58569
448584,82366
448585,40000
448586,40000
448587,60122
448588,58410
448589,49539
448590,67627
448591,40000
448592,46504
448593,54496
448594,40000
448595,40000
448596,75926
448597,40000
448598,50113
448599,69223
448600,43639
448601,40000
448602,40000
448603,44416
448604,40000
448605,51820
448606,40000
448607,47110
448608,40000
448609,42613
448610,95131
448611,51427
448612,54738
448613,69685
448614,41584
448615,40054
448616,77350
448617,65767
448618,40000
448619,40000
448620,40000
448621,63172
448622,51821
448623,50470
448624,40845
448625,48210
448626,64426
448627,40000
448628,40857
448629,40000
448630,40000
448631,40000
448632,40000
448633,57763
448634,43510
448635,40000
448636,51309
448637,60653
448638,48752
448639,41323
448640,64367
448641,53648
448642,62429
448643,57531
448644,83268
448645,54100
448646,68579
448647,43575
448648,52289
448649,76976
448650,59145
448651,59099
448652,50442
448653,40000
448654,77983
448655,56340
448656,40000
448657,64738
448658,40000
448659,68054
448660,40000
448661,40000
448662,41960
448663,82398
448664,40000
448665,63615
448666,40000
448667,40000
448668,59137
448669,40000
448670,49030
448671,50812
448672,79241
448673,56419
448674,40000
448675,51086
448676,77647
448677,43818
448678,55738
448679,40000
448680,50580
448681,65801
448682,45643
448683,40000
448684,65650
448685,57144
448686,40000
448687,56296
448688,40000
448689,58956
448690,44695
448691,65852
448692,62171
448693,42925
448694,41045
448695,62295
448696,52989
448697,54187
448698,56967
448699,40000
448700,95812
448701,40000
448702,71545
448703,40000
448704,73169
448705,49799
448706,40000
448707,78364
448708,42326
448709,53860
448710,40000
448711,43010
448712,40000
448713,62152
448714,52111
448715,40000
448716,72735
448717,42919
448718,60656
448719,63561
448720,40000
448721,40000
448722,40000
448723,40000
448724,57436
448725,47815
448726,40000
448727,43762
448728,61307
448729,40000
448730,77935
448731,40000
448732,51040
448733,70905
448734,71259
448735,40000
448736,40000
448737,40000
448738,74704
448739,49027
448740,40000
448741,43980
448742,74149
448743,59042
448744,40000
448745,40000
448746,57255
448747,87618
448748,41343
448749,51192
448750,71329
448751,40000
448752,79513
448753,44843
448754,40000
448755,41395
448756,61403
448757,40000
448758,40000
448759,40000
448760,43021
448761,40000
448762,40000
448763,68155
448764,67569
448765,43881
448766,73719
448767,46120
448768,40000
448769,56886
448770,59409
448771,63539
448772,63476
448773,57870
448774,40000
448775,40000
448776,59192
448777,40000
448778,40000
448779,40000
448780,46254
448781,61831
448782,62613
448783,71724
448784,40000
448785,53832
448786,50861
448787,41269
448788,68583
448789,60134
448790,59183
448791,75758
448792,48127
448793,62094
448794,97784
448795,53927
448796,45390
448797,68424
448798,41751
448799,59687
448800,78609
448801,78279
448802,60560
448803,40000
448804,54973
448805,40000
448806,55577
448807,43182
448808,47125
448809,70669
448810,40000
448811,51102
448812,81105
448813,68064
448814,49005
448815,43272
448816,40000
448817,55330
448818,57514
448819,67959
448820,58524
448821,84390
448822,58920
448823,40000
448824,58218
448825,44174
448826,40000
448827,66173
448828,41538
448829,40000
448830,40000
448831,40000
448832,41935
448833,40000
448834,40000
448835,40891
448836,99852
448837,48476
448838,51272
448839,53489
448840,40000
448841,74290
448842,55085
448843,60638
448844,51371
448845,40000
448846,74508
448847,40000
448848,53879
448849,40000
448850,56239
448851,45284
448852,68778
448853,81667
448854,40000
448855,86458
448856,40000
448857,41155
448858,40000
448859,43394
448860,40000
448861,50005
448862,80606
448863,66380
448864,81226
448865,59904
448866,42540
448867,40000
448868,65410
448869,40000
448870,40000
448871,40000
448872,40000
448873,46611
448874,40000
448875,41656
448876,40000
448877,43772
448878,56033
448879,60457
448880,51036
448881,40000
448882,40000
448883,73067
448884,58248
448885,53171
448886,40000
448887,67459
448888,40000
448889,47462
448890,40000
448891,54366
448892,43735
448893,40000
448894,48323
448895,42136
448896,40000
448897,72191
448898,53170
448899,40445
448900,55122
448901,40199
448902,57253
448903,73421
448904,40000
448905,40000
448906,65490
448907,61726
448908,65208
448909,40000
448910,45087
448911,40000
448912,61738
448913,40000
448914,83775
448915,68300
448916,40000
448917,63062
448918,48275
448919,40757
448920,40000
448921,40000
448922,40000
448923,40000
448924,46512
448925,62046
448926,40000
448927,40000
448928,40000
448929,40000
448930,86479
448931,48594
448932,40000
448933,40000
448934,72053
448935,60247
448936,40000
448937,80150
448938,75819
448939,40000
448940,40000
448941,56475
448942,48666
448943,40000
448944,41876
448945,56082
448946,51453
448947,40000
448948,40000
448949,40000
448950,89903
448951,57397
448952,48344
448953,40000
448954,55265
448955,62411
448956,40000
448957,40000
448958,88650
448959,50257
448960,41393
448961,40000
448962,64362
448963,40000
448964,45480
448965,64232
448966,40000
448967,40000
448968,40000
448969,77499
448970,47211
448971,88919
448972,40000
448973,40000
448974,40000
448975,57386
448976,40000
448977,64166
448978,53399
448979,50964
448980,51798
448981,79108
448982,40000
448983,40000
448984,75057
448985,40000
448986,64018
448987,54132
448988,77684
448989,40000
448990,48497
448991,40000
448992,40000
448993,40000
448994,55952
448995,67794
448996,40000
448997,64617
448998,86277
448999,40000
449000,40000
449001,40000
449002,75430
449003,74636
449004,45394
449005,40000
449006,40000
449007,40000
449008,47229
449009,40000
449010,67759
449011,40000
449012,40000
449013,82660
449014,78418
449015,40000
449016,46351
449017,45005
449018,75730
449019,74486
449020,57495
449021,46095
449022,54357
449023,97470
449024,40000
449025,50012
449026,40000
449027,40000
449028,40000
449029,40000
449030,40000
449031,40000
449032,62140
449033,40000
449034,41403
449035,94349
449036,40000
449037,75211
449038,61423
449039,59066
449040,40000
449041,48201
449042,63541
449043,57093
449044,80157
449045,41416
449046,41042
449047,40000
449048,40000
449049,40000
449050,84172
449051,45779
449052,40000
449053,77553
449054,62077
449055,40000
449056,53617
449057,59501
449058,58137
449059,62874
449060,59086
449061,53286
449062,80364
449063,53387
449064,58096
449065,40000
449066,49443
449067,50422
449068,40000
449069,45465
449070,68155
449071,44913
449072,60080
449073,52475
449074,84871
449075,63411
449076,55858
449077,87337
449078,40000
449079,43813
449080,40000
449081,40000
449082,40000
449083,77218
449084,40000
449085,40000
449086,56594
449087,72975
449088,61973
449089,53312
449090,62072
449091,75194
449092,44659
449093,40000
449094,43456
449095,56540
449096,72896
449097,52982
449098,48551
449099,40000
449100,45240
449101,40000
449102,40000
449103,44792
449104,40220
449105,40000
449106,46232
449107,75972
449108,69724
449109,41275
449110,40000
449111,40000
449112,40000
449113,76952
449114,48547
449115,51412
449116,56109
449117,76181
449118,40000
449119,52370
449120,55348
449121,65138
449122,71950
449123,51288
449124,40000
449125,55634
449126,69251
449127,49062
449128,67877
449129,54044
449130,64805
449131,40000
449132,40000
449133,40000
449134,50191
449135,67675
449136,43098
449137,40000
449138,40000
449139,44127
449140,40000
449141,40000
449142,50574
449143,46660
449144,40000
449145,44353
449146,40000
449147,40000
449148,57001
449149,43505
449150,48785
449151,49985
449152,88788
449153,40000
449154,54367
449155,44019
449156,41858
449157,40000
449158,55907
449159,48886
449160,80105
449161,44675
449162,43780
449163,46817
449164,81625
449165,73309
449166,51783
449167,65279
449168,53063
449169,53393
449170,40000
449171,47975
449172,49725
449173,53826
449174,92956
449175,83444
449176,40000
449177,45986
449178,44272
449179,40000
449180,40000
449181,40000
449182,58531
449183,40000
449184,75871
449185,49538
449186,87268
449187,40000
449188,41396
449189,52150
449190,51231
449191,70373
449192,40000
449193,58649
449194,40000
449195,40000
449196,73112
449197,40000
449198,40000
449199,40000
449200,77631
449201,42969
449202,40000
449203,42798
449204,57204
449205,76408
449206,40000
449207,67466
449208,68817
449209,40000
449210,40000
449211,56361
449212,40000
449213,60364
449214,43335
449215,40000
449216,40000
449217,42947
449218,56337
449219,66475
449220,82314
449221,40000
449222,62037
449223,62960
449224,42055
449225,54309
449226,40000
449227,51071
449228,59966
449229,71371
449230,40000
449231,45494
449232,50481
449233,61461
449234,40000
449235,40000
449236,53265
449237,80414
449238,40000
449239,40000
449240,51065
449241,40000
449242,79358
449243,51046
449244,40000
449245,47877
449246,40000
449247,48680
449248,41416
449249,76633
449250,56604
449251,54913
449252,41148
449253,40000
449254,59038
449255,49811
449256,40000
449257,50319
449258,84486
449259,40000
449260,47568
449261,40000
449262,66489
449263,70490
449264,74251
449265,51872
449266,75267
449267,53440
449268,77130
449269,50185
449270,40000
449271,99683
449272,40000
449273,57362
449274,60494
449275,54259
449276,40000
449277,44395
449278,51898
449279,40000
449280,40000
449281,81937
449282,41213
449283,77190
449284,45892
449285,64353
449286,40000
449287,46427
449288,74382
449289,61208
449290,40000
449291,48204
449292,40000
449293,49507
449294,75937
449295,40000
449296,86530
449297,46935
449298,62825
449299,40000
449300,40000
449301,74806
449302,53767
449303,40000
449304,73428
449305,65781
449306,62882
449307,66596
449308,87535
449309,40000
449310,44627
449311,57178
449312,40000
449313,40000
449314,89926
449315,78372
449316,68056
449317,52588
449318,40000
449319,40000
449320,43312
449321,40000
449322,40000
449323,40000
449324,47138
449325,40000
449326,74386
449327,40000
449328,63467
449329,47528
449330,44469
449331,40000
449332,74786
449333,73412
449334,40470
449335,84499
449336,45105
449337,41105
449338,40000
449339,52080
449340,40000
449341,43728
449342,75721
449343,49424
449344,56184
449345,40000
449346,40000
449347,40000
449348,40000
449349,83348
449350,69059
449351,40000
449352,40000
449353,41282
449354,40000
449355,54114
449356,50656
449357,43479
449358,40000
449359,40000
449360,55969
449361,94285
449362,46057
449363,58516
449364,40000
449365,40000
449366,48892
449367,80143
449368,66874
449369,43277
449370,82266
449371,54159
449372,51805
449373,40000
449374,56124
449375,68442
449376,49113
449377,40000
449378,73118
449379,59431
449380,72739
449381,44265
449382,48905
449383,40000
449384,48545
449385,48476
449386,77775
449387,55087
449388,65215
449389,40000
449390,62785
449391,45261
449392,41470
449393,54108
449394,49747
449395,60957
449396,40000
449397,42516
449398,66370
449399,84058
449400,44593
449401,42322
449402,46156
449403,40000
449404,40000
449405,64789
449406,53609
449407,40957
449408,40000
449409,40000
449410,49924
449411,62011
449412,66527
449413,53197
449414,77548
449415,58742
449416,80653
449417,49195
449418,40354
449419,52926
449420,54930
449421,56306
449422,42281
449423,46905
449424,50304
449425,48080
449426,48248
449427,73011
449428,49406
449429,80611
449430,74207
449431,52054
449432,40000
449433,72067
449434,40000
449435,40000
449436,52078
449437,98047
449438,53504
449439,40000
449440,40000
449441,48747
449442,65649
449443,74746
449444,58293
449445,40000
449446,63508
449447,59970
449448,52035
449449,60049
449450,40000
449451,53296
449452,62075
449453,40000
449454,64229
449455,40348
449456,40000
449457,52970
449458,89061
449459,51461
449460,78559
449461,53373
449462,69883
449463,46459
449464,51276
449465,57477
449466,81714
449467,63322
449468,48818
449469,50373
449470,40973
449471,50183
449472,49940
449473,40000
449474,40000
449475,70792
449476,78572
449477,40000
449478,42524
449479,48128
449480,49538
449481,95319
449482,51498
449483,65439
449484,75504
449485,49000
449486,40000
449487,62755
449488,54790
449489,84890
449490,66627
449491,50985
449492,43224
449493,50314
449494,62978
449495,51170
449496,51602
449497,40000
449498,84217
449499,59761
449500,47100
449501,59142
449502,77643
449503,86264
449504,40000
449505,54491
449506,54609
449507,71498
449508,41255
449509,72071
449510,47519
449511,83947
449512,40000
449513,53680
449514,101223
449515,40000
449516,48190
449517,44892
449518,40000
449519,64542
449520,40000
449521,44971
449522,40000
449523,40854
449524,40000
449525,40000
449526,40000
449527,67717
449528,40000
449529,59297
449530,40000
449531,60620
449532,52311
449533,101571
449534,40000
449535,40000
449536,49631
449537,40000
449538,40000
449539,68202
449540,42190
449541,76792
449542,40000
449543,51293
449544,55105
449545,69133
449546,53310
449547,41546
449548,48378
449549,66450
449550,69028
449551,64686
449552,43772
449553,40000
449554,48056
449555,54568
449556,40000
449557,46748
449558,40000
449559,52270
449560,40000
449561,40000
449562,46100
449563,46159
449564,62301
449565,40000
449566,40000
449567,77071
449568,40000
449569,40000
449570,40000
449571,40000
449572,40000
449573,67959
449574,40000
449575,46494
449576,40000
449577,63405
449578,50571
449579,60921
449580,40000
449581,83456
449582,48712
449583,40000
449584,78049
449585,62217
449586,40000
449587,59931
449588,96195
449589,43508
449590,40000
449591,68538
449592,43805
449593,57989
449594,40000
449595,68332
449596,62252
449597,68672
449598,85845
449599,58355
449600,60289
449601,63131
449602,54492
449603,70528
449604,45571
449605,43851
449606,44835
449607,62912
449608,81528
449609,40000
449610,54974
449611,56233
449612,43076
449613,51661
449614,45708
449615,68984
449616,40000
449617,40000
449618,40000
449619,40000
449620,64102
449621,46300
449622,53831
449623,40000
449624,51666
449625,53919
449626,51519
449627,78292
449628,40000
449629,86515
449630,60713
449631,40000
449632,40000
449633,58965
449634,40000
449635,40000
449636,40000
449637,63701
449638,40000
449639,56004
449640,40000
449641,53593
449642,40214
449643,40000
449644,48003
449645,63217
449646,40000
449647,47982
449648,61868
449649,72378
449650,44711
449651,47236
449652,40000
449653,40000
449654,40000
449655,93485
449656,49169
449657,72150
449658,40000
449659,56281
449660,75849
449661,45837
449662,57550
449663,40000
449664,40000
449665,60961
449666,84283
449667,41729
449668,53390
449669,43008
449670,68334
449671,40000
449672,59512
449673,40000
449674,40000
449675,40000
449676,40000
449677,53055
449678,40000
449679,40000
449680,77752
449681,69821
449682,49968
449683,58867
449684,65221
449685,59207
449686,84762
449687,47245
449688,72978
449689,40000
449690,42901
449691,61008
449692,65819
449693,44136
449694,40000
449695,48674
449696,40000
449697,50842
449698,59762
449699,56610
449700,55722
449701,55364
449702,77428
449703,70020
449704,40000
449705,58984
449706,44210
449707,58140
449708,48095
449709,65094
449710,48930
449711,48949
449712,40000
449713,82491
449714,53321
449715,40000
449716,40000
449717,63060
449718,48731
449719,70695
449720,40000
449721,40000
449722,45750
449723,58133
449724,40000
449725,55465
449726,40000
449727,54991
449728,82788
449729,56287
449730,40000
449731,40000
449732,40000
449733,70602
449734,63315
449735,40000
449736,44687
449737,40000
449738,40000
449739,40000
449740,40000
449741,40079
449742,66137
449743,63329
449744,40000
449745,78817
449746,40033
449747,80630
449748,46157
449749,40000
449750,40000
449751,40000
449752,70388
449753,75045
449754,60802
449755,57813
449756,57325
449757,40000
449758,40000
449759,47351
449760,61581
449761,78957
449762,40000
449763,93085
449764,81041
449765,49836
449766,40000
449767,42241
449768,40000
449769,40000
449770,40000
449771,46807
449772,40000
449773,50759
449774,60982
449775,57039
449776,83250
449777,40000
449778,85397
449779,50858
449780,51961
449781,40000
449782,46538
449783,40000
449784,40000
449785,91498
449786,41199
449787,72042
449788,40000
449789,40000
449790,43309
449791,40000
449792,40000
449793,76677
449794,40000
449795,40000
449796,59902
449797,53155
449798,80823
449799,57188
449800,52034
449801,40000
449802,40000
449803,40000
449804,47089
449805,40000
449806,44741
449807,56524
449808,40000
449809,90372
449810,40000
449811,47008
449812,73635
449813,77889
449814,83443
449815,43762
449816,54067
449817,61860
449818,40000
449819,45936
449820,53157
449821,40000
449822,40000
449823,66250
449824,54388
449825,55015
449826,50490
449827,56129
449828,51045
449829,52014
449830,40000
449831,78470
449832,50546
449833,40000
449834,64542
449835,71377
449836,78345
449837,112216
449838,50795
449839,49077
449840,77883
449841,40000
449842,46811
449843,40000
449844,40000
449845,59350
449846,72373
449847,53728
449848,59200
449849,41918
449850,43718
449851,69663
449852,53895
449853,88534
449854,40000
449855,40000
449856,52487
449857,71202
449858,40000
449859,46161
449860,40000
449861,40000
449862,69475
449863,60048
449864,40000
449865,63443
449866,65123
449867,49401
449868,40000
449869,46473
449870,56713
449871,61924
449872,68360
449873,44824
449874,63213
449875,41574
449876,75443
449877,46612
449878,56067
449879,40000
449880,49294
449881,65671
449882,88735
449883,59007
449884,40000
449885,73097
449886,68644
449887,66846
449888,40000
449889,77028
449890,40000
449891,53821
449892,40000
449893,67960
449894,40000
449895,40000
449896,40000
449897,66617
449898,43481
449899,55693
449900,40000
449901,56459
449902,40000
449903,72720
449904,49582
449905,56671
449906,40000
449907,59927
449908,40000
449909,40705
449910,40000
449911,58164
449912,43681
449913,87393
449914,40000
449915,40000
449916,52474
449917,84188
449918,71386
449919,40000
449920,56813
449921,63432
449922,40000
449923,40000
449924,50953
449925,40000
449926,40000
449927,57377
449928,43273
449929,75093
449930,66450
449931,69213
449932,100549
449933,40000
449934,40000
449935,54540
449936,46762
449937,54873
449938,40000
449939,40000
449940,73362
449941,56740
449942,60318
449943,63217
449944,58585
449945,47504
449946,66665
449947,73575
449948,68349
449949,49560
449950,53795
449951,71612
449952,62011
449953,57064
449954,70338
449955,42689
449956,45469
449957,61058
449958,40000
449959,43061
449960,81385
449961,60867
449962,76262
449963,40000
449964,40000
449965,62933
449966,60157
449967,42965
449968,56336
449969,62780
449970,40000
449971,40000
449972,40000
449973,55184
449974,57086
449975,89501
449976,71717
449977,40000
449978,60135
449979,94221
449980,44692
449981,46245
449982,73227
449983,84694
449984,40000
449985,63549
449986,65360
449987,112689
449988,56184
449989,42605
449990,40000
449991,45720
449992,65776
449993,40000
449994,100601
449995,53862
449996,40000
449997,50803
449998,52819
449999,56166
450000,84524
450001,40688
450002,40000
450003,42000
450004,65182
450005,40000
450006,53486
450007,76572
450008,40000
450009,44526
450010,41680
450011,40000
450012,52024
450013,48385
450014,40000
450015,40000
450016,52818
450017,40000
450018,46283
450019,40000
450020,45163
450021,62848
450022,50874
450023,64422
450024,62817
450025,91630
450026,60647
450027,62304
450028,81706
450029,66664
450030,60381
450031,40000
450032,43245
450033,68171
450034,47792
450035,40000
450036,56807
450037,42785
450038,40000
450039,60546
450040,104998
450041,40473
450042,67940
450043,40000
450044,89343
450045,40000
450046,40000
450047,40000
450048,40000
450049,56607
450050,59539
450051,64472
450052,63494
450053,71776
450054,55501
450055,50348
450056,48074
450057,46993
450058,47828
450059,77448
450060,40000
450061,40000
450062,40000
450063,40000
450064,54471
450065,58028
450066,61336
450067,40000
450068,53353
450069,49062
450070,60935
450071,47557
450072,70980
450073,58587
450074,59077
450075,59226
450076,40000
450077,47855
450078,40973
450079,44780
450080,40783
450081,49577
450082,96731
450083,61388
450084,68266
450085,51660
450086,69542
450087,40429
450088,40000
450089,44406
450090,82513
450091,68424
450092,40000
450093,40000
450094,58215
450095,55083
450096,66716
450097,59314
450098,41562
450099,81101
450100,58093
450101,61226
450102,64645
450103,54542
450104,42736
450105,66756
450106,73210
450107,42698
450108,44481
450109,59407
450110,40000
450111,51788
450112,63937
450113,49128
450114,58418
450115,40000
450116,42322
450117,72738
450118,45455
450119,40000
450120,68524
450121,40000
450122,80322
450123,45141
450124,40000
450125,42134
450126,40000
450127,52460
450128,40000
450129,56476
450130,50161
450131,42578
450132,47271
450133,55074
450134,63507
450135,43343
450136,42049
450137,78722
450138,44407
450139,52665
450140,53671
450141,62412
450142,63236
450143,71316
450144,42379
450145,46486
450146,42647
450147,40000
450148,40000
450149,54923
450150,46812
450151,40059
450152,41102
450153,58064
450154,62378
450155,48559
450156,40000
450157,69628
450158,44441
450159,73334
450160,53425
450161,51786
450162,48463
450163,68076
450164,60341
450165,40000
450166,58534
450167,43921
450168,66887
450169,50353
450170,63439
450171,42601
450172,50484
450173,71409
450174,40000
450175,59743
450176,40000
450177,46646
450178,40000
450179,40000
450180,61646
450181,40000
450182,57283
450183,96565
450184,57687
450185,70682
450186,57233
450187,55780
450188,40000
450189,53846
450190,48138
450191,63279
450192,61104
450193,40000
450194,40000
450195,43484
450196,76386
450197,54850
450198,68517
450199,64244
450200,40000
450201,64570
450202,47364
450203,72788
450204,63431
450205,40000
450206,51184
450207,53045
450208,68773
450209,40000
450210,78905
450211,43572
450212,40000
450213,105555
450214,40000
450215,62838
450216,40000
450217,40000
450218,47908
450219,40000
450220,61339
450221,63513
450222,58988
450223,51469
450224,46569
450225,53995
450226,57907
450227,86094
450228,72137
450229,61776
450230,40000
450231,68874
450232,40000
450233,104256
450234,43882
450235,50404
450236,70854
450237,69680
450238,64649
450239,40000
450240,40000
450241,44778
450242,50595
450243,89121
450244,45530
450245,40000
450246,40000
450247,40000
450248,68410
450249,76641
450250,77324
450251,40000
450252,62141
450253,52460
450254,59788
450255,40000
450256,63605
450257,40000
450258,63010
450259,40000
450260,78480
450261,59727
450262,100551
450263,57301
450264,40000
450265,40000
450266,63183
450267,42104
450268,40000
450269,50602
450270,40000
450271,56386
450272,43026
450273,55257
450274,40000
450275,71241
450276,52276
450277,68354
450278,81555
450279,83925
450280,87464
450281,49299
450282,64492
450283,69687
450284,64142
450285,40000
450286,43668
450287,40000
450288,40000
450289,84540
450290,45914
450291,71659
450292,71787
450293,40000
450294,40000
450295,58385
450296,45672
450297,40000
450298,40000
450299,53862
450300,55188
450301,40000
450302,48599
450303,74874
450304,66959
450305,84133
450306,40000
450307,68471
450308,50373
450309,47695
450310,40914
450311,40000
450312,58916
450313,40000
450314,40000
450315,40000
450316,40000
450317,55054
450318,40000
450319,54555
450320,52822
450321,66450
450322,40000
450323,40000
450324,63345
450325,70858
450326,65518
450327,42997
450328,81369
450329,46331
450330,64693
450331,63622
450332,40000
