emp_code,salary
450333,55461
450334,40803
450335,40000
450336,88509
450337,40000
450338,81446
450339,56956
450340,68249
450341,54421
450342,67327
450343,44428
450344,40000
450345,40000
450346,45560
450347,52956
450348,55269
450349,55597
450350,40826
450351,75111
450352,67272
450353,60106
450354,40000
450355,40000
450356,40000
450357,40000
450358,56746
450359,40039
450360,45147
450361,74574
450362,48972
450363,49609
450364,40000
450365,40000
450366,51598
450367,45205
450368,40000
450369,105918
450370,76762
450371,41751
450372,40000
450373,40000
450374,48345
450375,46259
450376,40000
450377,70962
450378,52964
450379,42923
450380,60849
450381,52640
450382,40000
450383,53358
450384,40000
450385,40000
450386,40000
450387,76601
450388,52454
450389,66844
450390,43426
450391,70148
450392,78411
450393,43179
450394,40000
450395,40000
450396,51475
450397,40000
450398,40000
450399,93968
450400,40000
450401,40000
450402,55563
450403,57224
450404,40000
450405,40000
450406,41555
450407,65762
450408,55789
450409,81308
450410,54265
450411,40095
450412,40000
450413,47849
450414,40000
450415,40000
450416,51104
450417,40000
450418,59399
450419,43396
450420,40000
450421,40000
450422,40000
450423,78808
450424,40000
450425,45949
450426,58876
450427,57254
450428,49966
450429,40000
450430,53690
450431,40000
450432,48193
450433,43262
450434,40000
450435,41315
450436,55860
450437,40000
450438,40000
450439,50184
450440,49727
450441,40553
450442,75015
450443,40000
450444,40000
450445,40000
450446,40000
450447,40000
450448,75893
450449,44564
450450,75954
450451,40000
450452,49074
450453,40000
450454,41518
450455,40000
450456,40000
450457,83172
450458,40000
450459,41285
450460,40000
450461,40000
450462,40000
450463,65530
450464,43713
450465,60133
450466,65932
450467,40000
450468,48849
450469,40000
450470,43508
450471,40000
450472,69424
450473,58499
450474,47892
450475,41804
450476,47783
450477,40000
450478,40000
450479,66998
450480,40000
450481,64992
450482,47928
450483,40000
450484,47360
450485,40000
450486,40000
450487,89537
450488,41329
450489,40000
450490,68266
450491,67046
450492,40000
450493,50017
450494,66710
450495,59354
450496,49324
450497,58077
450498,40000
450499,50161
450500,54427
450501,40000
450502,40000
450503,40000
450504,73414
450505,49188
450506,40000
450507,40000
450508,41750
450509,43340
450510,40000
450511,52824
450512,72519
450513,50180
450514,49464
450515,67914
450516,47525
450517,66094
450518,54971
450519,40000
450520,43297
450521,74730
450522,46758
450523,53637
450524,75454
450525,41378
450526,48708
450527,40000
450528,40000
450529,67121
450530,54925
450531,40000
450532,57321
450533,40000
450534,40000
450535,42928
450536,69115
450537,40000
450538,47775
450539,46198
450540,49617
450541,50600
450542,59797
450543,54167
450544,64357
450545,46921
450546,40000
450547,40000
450548,40000
450549,58302
450550,68160
450551,63887
450552,40000
450553,64782
450554,64009
450555,61530
450556,62561
450557,40000
450558,56146
450559,45678
450560,44964
450561,40000
450562,53609
450563,40000
450564,40000
450565,67930
450566,61550
450567,46571
450568,93835
450569,41074
450570,43151
450571,40000
450572,58646
450573,41573
450574,40000
450575,56490
450576,70341
450577,48798
450578,58644
450579,40000
450580,40000
450581,46183
450582,40000
450583,40000
450584,40000
450585,51960
450586,55608
450587,41705
450588,40000
450589,40000
450590,68130
450591,40000
450592,72010
450593,54158
450594,54631
450595,41793
450596,72972
450597,46265
450598,57682
450599,68715
450600,40000
450601,62610
450602,40000
450603,40000
450604,45175
450605,50305
450606,78898
450607,60256
450608,47417
450609,53092
450610,40000
450611,40000
450612,58528
450613,65423
450614,59132
450615,53424
450616,96216
450617,62799
450618,40000
450619,55791
450620,40000
450621,40000
450622,73491
450623,57319
450624,44205
450625,49334
450626,40000
450627,47935
450628,40000
450629,76450
450630,41823
450631,63800
450632,55358
450633,40000
450634,67754
450635,44176
450636,40000
450637,40000
450638,59973
450639,63318
450640,41350
450641,43438
450642,48009
450643,40000
450644,79533
450645,86064
450646,82591
450647,54410
450648,50838
450649,40000
450650,63996
450651,71499
450652,52052
450653,55622
450654,40000
450655,40000
450656,57143
450657,40000
450658,40000
450659,42977
450660,41871
450661,82137
450662,40000
450663,57998
450664,57308
450665,73282
450666,40000
450667,40000
450668,40000
450669,61347
450670,43280
450671,63020
450672,53456
450673,40000
450674,51564
450675,46446
450676,61936
450677,40000
450678,59231
450679,92605
450680,63471
450681,53990
450682,51521
450683,63293
450684,40000
450685,41886
450686,69514
450687,40000
450688,40512
450689,67892
450690,58943
450691,41964
450692,57354
450693,59453
450694,64013
450695,80150
450696,40000
450697,40000
450698,46389
450699,40115
450700,43695
450701,40000
450702,78879
450703,71832
450704,84358
450705,40000
450706,40000
450707,40000
450708,54873
450709,40000
450710,43685
450711,41373
450712,40000
450713,43464
450714,75394
450715,40000
450716,41709
450717,50248
450718,90028
450719,41747
450720,40938
450721,45694
450722,62614
450723,55508
450724,40000
450725,54338
450726,67332
450727,40000
450728,40000
450729,53039
450730,72284
450731,40637
450732,40000
450733,61015
450734,44771
450735,71020
450736,48292
450737,55717
450738,51291
450739,52410
450740,72624
450741,69171
450742,70681
450743,51302
450744,62076
450745,40000
450746,43639
450747,49948
450748,40000
450749,40000
450750,71937
450751,42327
450752,61039
450753,40000
450754,60445
450755,78515
450756,62398
450757,76624
450758,44528
450759,53272
450760,60381
450761,44421
450762,70125
450763,42101
450764,46208
450765,40000
450766,68014
450767,53054
450768,71256
450769,40000
450770,58896
450771,40000
450772,53075
450773,65724
450774,81498
450775,40000
450776,47314
450777,40000
450778,40000
450779,40000
450780,60983
450781,40000
450782,74674
450783,40000
450784,51855
450785,55321
450786,40000
450787,85234
450788,40000
450789,55726
450790,59405
450791,44885
450792,40000
450793,40000
450794,40000
450795,40000
450796,40000
450797,40000
450798,40000
450799,51512
450800,42334
450801,58026
450802,40000
450803,46251
450804,40767
450805,45199
450806,55067
450807,40000
450808,40000
450809,73026
450810,48129
450811,74131
450812,54219
450813,40000
450814,40000
450815,62933
450816,50674
450817,56583
450818,40000
450819,52778
450820,43051
450821,53242
450822,40000
450823,57502
450824,40000
450825,69345
450826,40000
450827,79610
450828,45382
450829,61914
450830,40000
450831,71440
450832,40000
450833,50970
450834,40000
450835,43273
450836,40000
450837,40000
450838,52647
450839,40000
450840,57927
450841,40000
450842,40000
450843,85822
450844,40000
450845,40000
450846,40000
450847,61724
450848,60543
450849,63482
450850,40000
450851,40000
450852,66919
450853,53065
450854,79464
450855,78783
450856,40000
450857,86171
450858,40000
450859,67720
450860,80228
450861,41736
450862,40000
450863,75549
450864,55760
450865,78992
450866,78785
450867,72036
450868,107077
450869,85632
450870,40420
450871,52271
450872,84741
450873,44019
450874,40000
450875,44625
450876,44889
450877,60288
450878,58025
450879,40000
450880,40000
450881,40000
450882,47112
450883,40000
450884,40000
450885,50604
450886,59263
450887,40000
450888,55308
450889,40000
450890,42967
450891,40000
450892,53601
450893,76691
450894,42588
450895,48341
450896,48243
450897,40000
450898,49237
450899,53293
450900,40000
450901,40000
450902,40000
450903,49635
450904,62431
450905,40000
450906,76270
450907,60615
450908,48004
450909,40000
450910,113566
450911,55769
450912,40000
450913,75591
450914,57122
450915,40000
450916,64245
450917,44841
450918,40000
450919,46269
450920,86797
450921,40000
450922,49392
450923,49317
450924,60212
450925,52070
450926,46764
450927,62267
450928,55919
450929,51582
450930,42896
450931,52056
450932,91294
450933,48588
450934,40000
450935,40000
450936,49451
450937,68521
450938,42789
450939,48195
450940,40000
450941,49837
450942,40000
450943,42625
450944,65806
450945,52528
450946,51422
450947,55406
450948,44516
450949,40000
450950,40000
450951,49709
450952,59828
450953,46781
450954,40000
450955,67265
450956,47705
450957,40451
450958,74576
450959,59372
450960,50400
450961,74784
450962,73463
450963,44136
450964,40000
450965,40000
450966,70091
450967,40000
450968,89215
450969,51583
450970,58536
450971,64687
450972,42117
450973,42491
450974,53491
450975,40000
450976,40000
450977,76898
450978,84906
450979,40204
450980,40000
450981,40000
450982,40000
450983,54440
450984,44569
450985,69989
450986,73399
450987,46558
450988,52152
450989,43704
450990,74856
450991,40000
450992,59383
450993,52787
450994,56780
450995,40166
450996,40000
450997,40000
450998,42758
450999,48350
451000,40000
451001,74387
451002,40442
451003,40000
451004,88775
451005,43184
451006,40000
451007,72783
451008,40000
451009,46008
451010,51933
451011,52982
451012,46757
451013,61495
451014,40000
451015,40000
451016,48250
451017,40000
451018,40000
451019,40000
451020,59794
451021,50009
451022,44627
451023,78181
451024,45906
451025,62525
451026,72127
451027,45454
451028,51324
451029,40000
451030,40000
451031,46807
451032,40000
451033,40000
451034,89986
451035,40000
451036,85027
451037,40000
451038,85349
451039,67654
451040,40000
451041,46617
451042,54792
451043,53261
451044,40000
451045,56465
451046,72079
451047,40000
451048,74351
451049,89408
451050,40000
451051,49063
451052,54684
451053,40000
451054,47104
451055,43634
451056,53902
451057,46283
451058,65420
451059,47262
451060,43222
451061,40000
451062,40000
451063,42229
451064,69795
451065,57594
451066,53262
451067,49160
451068,53941
451069,40000
451070,50068
451071,40000
451072,51825
451073,40000
451074,51089
451075,93176
451076,62452
451077,87624
451078,50737
451079,41830
451080,40000
451081,43282
451082,59418
451083,43011
451084,77135
451085,40000
451086,57242
451087,40442
451088,49591
451089,40000
451090,60835
451091,49650
451092,61038
451093,41131
451094,50640
451095,40000
451096,40000
451097,40000
451098,50853
451099,40000
451100,40000
451101,45910
451102,83620
451103,59333
451104,72525
451105,57427
451106,61535
451107,44168
451108,40000
451109,40000
451110,81383
451111,78284
451112,56567
451113,40000
451114,45461
451115,40000
451116,84095
451117,69961
451118,45862
451119,95048
451120,45953
451121,40000
451122,40000
451123,54542
451124,61668
451125,87413
451126,71200
451127,48198
451128,63285
451129,51426
451130,48954
451131,40000
451132,40000
451133,52233
451134,51887
451135,40000
451136,52727
451137,61195
451138,45309
451139,40000
451140,40000
451141,60496
451142,40000
451143,40000
451144,100250
451145,40000
451146,46276
451147,43529
451148,40308
451149,40000
451150,41328
451151,40000
451152,45031
451153,45818
451154,40000
451155,53482
451156,58422
451157,64018
451158,66877
451159,75549
451160,52916
451161,40000
451162,40000
451163,40000
451164,79014
451165,55168
451166,50623
451167,56057
451168,69778
451169,40000
451170,78036
451171,40000
451172,40000
451173,70926
451174,40000
451175,40000
451176,40000
451177,60558
451178,49177
451179,60754
451180,40000
451181,40000
451182,41002
451183,40000
451184,48604
451185,68008
451186,40000
451187,40000
451188,41940
451189,40000
451190,53299
451191,52267
451192,40000
451193,40000
451194,40400
451195,40000
451196,52520
451197,40000
451198,53382
451199,40000
451200,40000
451201,67078
451202,40000
451203,49810
451204,40000
451205,63329
451206,55151
451207,55015
451208,40000
451209,51471
451210,57008
451211,40000
451212,68294
451213,40000
451214,50830
451215,40000
451216,40000
451217,83060
451218,50397
451219,62549
451220,61314
451221,43778
451222,68299
451223,45366
451224,57193
451225,56446
451226,50315
451227,40000
451228,40000
451229,43810
451230,53224
451231,60383
451232,69085
451233,61566
451234,40000
451235,40000
451236,42750
451237,57985
451238,74010
451239,47651
451240,53674
451241,58623
451242,46019
451243,40000
451244,47324
451245,52203
451246,60535
451247,58598
451248,40000
451249,50653
451250,62706
451251,80158
451252,42194
451253,66577
451254,60004
451255,40000
451256,42437
451257,54215
451258,40000
451259,46138
451260,40000
451261,63609
451262,51559
451263,40000
451264,66560
451265,40000
451266,40211
451267,77358
451268,46934
451269,77262
451270,47970
451271,68304
451272,50905
451273,40000
451274,41989
451275,40000
451276,62303
451277,87231
451278,40000
451279,41073
451280,83151
451281,67389
451282,40000
451283,63135
451284,40000
451285,47171
451286,40000
451287,57228
451288,40000
451289,54127
451290,40000
451291,65945
451292,47670
451293,40000
451294,40000
451295,40000
451296,84402
451297,61121
451298,53945
451299,69257
451300,44001
451301,40000
451302,50070
451303,40000
451304,40000
451305,40000
451306,57330
451307,59746
451308,47043
451309,54355
451310,56377
451311,47733
451312,40000
451313,40000
451314,66188
451315,40000
451316,81110
451317,40000
451318,67695
451319,57512
451320,40000
451321,72940
451322,50678
451323,48045
451324,40000
451325,59963
451326,49012
451327,63421
451328,40000
451329,79365
451330,40000
451331,40000
451332,40000
451333,40000
451334,44654
451335,59192
451336,59943
451337,92865
451338,52395
451339,40000
451340,40000
451341,40000
451342,40000
451343,40000
451344,40000
451345,49025
451346,45422
451347,40116
451348,74502
451349,41699
451350,41003
451351,51627
451352,49350
451353,40000
451354,89746
451355,43042
451356,69912
451357,54742
451358,40000
451359,40000
451360,40000
451361,68765
451362,52998
451363,40000
451364,49167
451365,40000
451366,55780
451367,71894
451368,40000
451369,53650
451370,71796
451371,52507
451372,40000
451373,58182
451374,53591
451375,48434
451376,80144
451377,78333
451378,67836
451379,50911
451380,64076
451381,40000
451382,40000
451383,56659
451384,40000
451385,54416
451386,67248
451387,59960
451388,57777
451389,40000
451390,40000
451391,89197
451392,68435
451393,86525
451394,40000
451395,40000
451396,49699
451397,72007
451398,44311
451399,50188
451400,67075
451401,40000
451402,59533
451403,40460
451404,40000
451405,40000
451406,64996
451407,65535
451408,40000
451409,49195
451410,40000
451411,40000
451412,40000
451413,61192
451414,50986
451415,40000
451416,70724
451417,86178
451418,70882
451419,71642
451420,44631
451421,55049
451422,40000
451423,49582
451424,40000
451425,40000
451426,44353
451427,40000
451428,41450
451429,55537
451430,60984
451431,45493
451432,40000
451433,45852
451434,40000
451435,54489
451436,46428
451437,82725
451438,40000
451439,44173
451440,87878
451441,56396
451442,40000
451443,40000
451444,65265
451445,48713
451446,40000
451447,40000
451448,40000
451449,40000
451450,40000
451451,87069
451452,49988
451453,40000
451454,61743
451455,55515
451456,40000
451457,51457
451458,83364
451459,54553
451460,67743
451461,83482
451462,66549
451463,71044
451464,58492
451465,40000
451466,40000
451467,40000
451468,40000
451469,50441
451470,86629
451471,58187
451472,61744
451473,43564
451474,65359
451475,64226
451476,66956
451477,75726
451478,41321
451479,40000
451480,40000
451481,46545
451482,41411
451483,59354
451484,55355
451485,60458
451486,40000
451487,70089
451488,40000
451489,41510
451490,48259
451491,53575
451492,64811
451493,40002
451494,48805
451495,40000
451496,44483
451497,51236
451498,44051
451499,40000
451500,83133
451501,40000
451502,50660
451503,51585
451504,40528
451505,65064
451506,52910
451507,64023
451508,43612
451509,50909
451510,66915
451511,65992
451512,40000
451513,45982
451514,50797
451515,90951
451516,56668
451517,40000
451518,40000
451519,40408
451520,42209
451521,51949
451522,40000
451523,80876
451524,61552
451525,53833
451526,40000
451527,40000
451528,47678
451529,75265
451530,75539
451531,56246
451532,44488
451533,40000
451534,40000
451535,44671
451536,40000
451537,63814
451538,63882
451539,40000
451540,91242
451541,107849
451542,61345
451543,40000
451544,40000
451545,40000
451546,44126
451547,61224
451548,55465
451549,51770
451550,62505
451551,48645
451552,41805
451553,75472
451554,40000
451555,63682
451556,52229
451557,40000
451558,77933
451559,40000
451560,40000
451561,57154
451562,40000
451563,52890
451564,64757
451565,51814
451566,42098
451567,42049
451568,40000
451569,52816
451570,40000
451571,40000
451572,53388
451573,52157
451574,40000
451575,51691
451576,40000
451577,40000
451578,100450
451579,42468
451580,40000
451581,50529
451582,49112
451583,40000
451584,54515
451585,57249
451586,56513
451587,44201
451588,42891
451589,62445
451590,55451
451591,42954
451592,61187
451593,41658
451594,40000
451595,43097
451596,40000
451597,76105
451598,40000
451599,53473
451600,41508
451601,81200
451602,65589
451603,93377
451604,40000
451605,53844
451606,40000
451607,85057
451608,40000
451609,40000
451610,40000
451611,48119
451612,40000
451613,91576
451614,92270
451615,44504
451616,48313
451617,40000
451618,40000
451619,40000
451620,79034
451621,56423
451622,72725
451623,101858
451624,81206
451625,44728
451626,68101
451627,50593
451628,54612
451629,46058
451630,40954
451631,45472
451632,49736
451633,40000
451634,40000
451635,40000
451636,47559
451637,57495
451638,40000
451639,56668
451640,55798
451641,40000
451642,68355
451643,42869
451644,40000
451645,43327
451646,55107
451647,40000
451648,40000
451649,40000
451650,44661
451651,40000
451652,82383
451653,60371
451654,50809
451655,62731
451656,92427
451657,45643
451658,63154
451659,40000
451660,63061
451661,64128
451662,67704
451663,58089
451664,54108
451665,40000
451666,79107
451667,50254
451668,95276
451669,42487
451670,52503
451671,40000
451672,54052
451673,60180
451674,59105
451675,40000
451676,66368
451677,40000
451678,66148
451679,53973
451680,40000
451681,40000
451682,48500
451683,42880
451684,60987
451685,40000
451686,42433
451687,57930
451688,46954
451689,45209
451690,40000
451691,40000
451692,68642
451693,40896
451694,65314
451695,72131
451696,40000
451697,40000
451698,58768
451699,41342
451700,74684
451701,64263
451702,43737
451703,54040
451704,80037
451705,67893
451706,40000
451707,40000
451708,40000
451709,40000
451710,40000
451711,57401
451712,87769
451713,58232
451714,51020
451715,57531
451716,43641
451717,57986
451718,40000
451719,40000
451720,64844
451721,40000
451722,47615
451723,40000
451724,40000
451725,45596
451726,57376
451727,42690
451728,53948
451729,40000
451730,40000
451731,40000
451732,87787
451733,102675
451734,40375
451735,62162
451736,54402
451737,40000
451738,40000
451739,93803
451740,41945
451741,73132
451742,40000
451743,45712
451744,40000
451745,60234
451746,64322
451747,52317
451748,59169
451749,50805
451750,53227
451751,75400
451752,54997
451753,40000
451754,41119
451755,40000
451756,68741
451757,46931
451758,74707
451759,48062
451760,45187
451761,54912
451762,57331
451763,53270
451764,47825
451765,55420
451766,50654
451767,56936
451768,68396
451769,66527
451770,82879
451771,67997
451772,50269
451773,40000
451774,43749
451775,73338
451776,64763
451777,40000
451778,40000
451779,66298
451780,62495
451781,47080
451782,40000
451783,61435
451784,50973
451785,40000
451786,55898
451787,48269
451788,65597
451789,59190
451790,42368
451791,40000
451792,57826
451793,80273
451794,44077
451795,40000
451796,64435
451797,40000
451798,40000
451799,52888
451800,50393
451801,40000
451802,76736
451803,40000
451804,84715
451805,59149
451806,74176
451807,53506
451808,53013
451809,59824
451810,87531
451811,74381
451812,84620
451813,40000
451814,58730
451815,62119
451816,46376
451817,40000
451818,57086
451819,40000
451820,45085
451821,46530
451822,40000
451823,49188
451824,54294
451825,51210
451826,40000
451827,43075
451828,52252
451829,86952
451830,43437
451831,40000
451832,40234
451833,79451
451834,40000
451835,63327
451836,40000
451837,75733
451838,55768
451839,44483
451840,40000
451841,86731
451842,54033
451843,40723
451844,62143
451845,40000
451846,42701
451847,40000
451848,61916
451849,90912
451850,40000
451851,56107
451852,64674
451853,52347
451854,46838
451855,55691
451856,40000
451857,40000
451858,54365
451859,40000
451860,55279
451861,40000
451862,62313
451863,40000
451864,52235
451865,47230
451866,65175
451867,43471
451868,60876
451869,57325
451870,73887
451871,43920
451872,40000
451873,89958
451874,49998
451875,61455
451876,40000
451877,50133
451878,53059
451879,40000
451880,68084
451881,40000
451882,50965
451883,103274
451884,73120
451885,62197
451886,42791
451887,44069
451888,40000
451889,40000
451890,40000
451891,40000
451892,40000
451893,82709
451894,43372
451895,67650
451896,40000
451897,43683
451898,51490
451899,58507
451900,67432
451901,67739
451902,75266
451903,61769
451904,77689
451905,48302
451906,40000
451907,66255
451908,62002
451909,41633
451910,52928
451911,40000
451912,40000
451913,43857
451914,42913
451915,61037
451916,40000
451917,51990
451918,46477
451919,70998
451920,46645
451921,40000
451922,40000
451923,40000
451924,48957
451925,62628
451926,50425
451927,40000
451928,40000
451929,47034
451930,60759
451931,78291
451932,40000
451933,40000
451934,40000
451935,57794
451936,65378
451937,54846
451938,40000
451939,63186
451940,40000
451941,65203
451942,61400
451943,64041
451944,48577
451945,40000
451946,41494
451947,50138
451948,40000
451949,56794
451950,47162
451951,54465
451952,77822
451953,76589
451954,49153
451955,40000
451956,40000
451957,40000
451958,53465
451959,99292
451960,40000
451961,52778
451962,48569
451963,55866
451964,40000
451965,76502
451966,74290
451967,51165
451968,46888
451969,61485
451970,48118
451971,55910
451972,40000
451973,52640
451974,40000
451975,59456
451976,41120
451977,51976
451978,67530
451979,48049
451980,40000
451981,40000
451982,40197
451983,40000
451984,49782
451985,40000
451986,86561
451987,40389
451988,94121
451989,40000
451990,40000
451991,40000
451992,40000
451993,40000
451994,52390
451995,40000
451996,62208
451997,60969
451998,40000
451999,53223
452000,57886
452001,52558
452002,77592
452003,55129
452004,40000
452005,92191
452006,40000
452007,78242
452008,62909
452009,44368
452010,63800
452011,40000
452012,48849
452013,40000
452014,55830
452015,62556
452016,80141
452017,53408
452018,43307
452019,75359
452020,46457
452021,60436
452022,48127
452023,40000
452024,47713
452025,54167
452026,49285
452027,40000
452028,52708
452029,40000
452030,62786
452031,62624
452032,40000
452033,40000
452034,40000
452035,54223
452036,40642
452037,40000
452038,44915
452039,40000
452040,89095
452041,49572
452042,40000
452043,56521
452044,74305
452045,42464
452046,63098
452047,40000
452048,40000
452049,64531
452050,40000
452051,40000
452052,40000
452053,59432
452054,40000
452055,40000
452056,65636
452057,42350
452058,40000
452059,46510
452060,41396
452061,63936
452062,56019
452063,53310
452064,40000
452065,73418
452066,40000
452067,41913
452068,54184
452069,52266
452070,41371
452071,46353
452072,52378
452073,79455
452074,53082
452075,50929
452076,75105
452077,56010
452078,90667
452079,67040
452080,58853
452081,55817
452082,50317
452083,72744
452084,47120
452085,67397
452086,40000
452087,51719
452088,58928
452089,59702
452090,54079
452091,56445
452092,92590
452093,58624
452094,51621
452095,76789
452096,47296
452097,58430
452098,45166
452099,40000
452100,40000
452101,40000
452102,40000
452103,43134
452104,55816
452105,40000
452106,51821
452107,40000
452108,67061
452109,82109
452110,40000
452111,58652
452112,61904
452113,40000
452114,40000
452115,46455
452116,41540
452117,72442
452118,59085
452119,75521
452120,49108
452121,42645
452122,58539
452123,46368
452124,54080
452125,77891
452126,46007
452127,40000
452128,71554
452129,61931
452130,60045
452131,67476
452132,56994
452133,40000
452134,50341
452135,82082
452136,40000
452137,59812
452138,43662
452139,40000
452140,44388
452141,42114
452142,67555
452143,42893
452144,40000
452145,40000
452146,52660
452147,57513
452148,45689
452149,40000
452150,64059
452151,40000
452152,50488
452153,40000
452154,40000
452155,44390
452156,65852
452157,44790
452158,41450
452159,40000
452160,58089
452161,40188
452162,57708
452163,45775
452164,63650
452165,63704
452166,69614
452167,66534
452168,85208
452169,40000
452170,40000
452171,52044
452172,40000
452173,68060
452174,40000
452175,50749
452176,40000
452177,40000
452178,48423
452179,57030
452180,92259
452181,49124
452182,60394
452183,40000
452184,52406
452185,67737
452186,40000
452187,57102
452188,51706
452189,40000
452190,70724
452191,44549
452192,67057
452193,40000
452194,51894
452195,40000
452196,40000
452197,57692
452198,52403
452199,40000
452200,93441
452201,40000
452202,61493
452203,57555
452204,79492
452205,58654
452206,57175
452207,65515
452208,52950
452209,47969
452210,40000
452211,79259
452212,40000
452213,40000
452214,40325
452215,40000
452216,69983
452217,64788
452218,40000
452219,43964
452220,40000
452221,65502
452222,74115
452223,46135
452224,60174
452225,43947
452226,71769
452227,66122
452228,53864
452229,69668
452230,71524
452231,40000
452232,92874
452233,76078
452234,63217
452235,40000
452236,40000
452237,45098
452238,57473
452239,40283
452240,54124
452241,40000
452242,44181
452243,40000
452244,44259
452245,72115
452246,55134
452247,40000
452248,57505
452249,40000
452250,58225
452251,40000
452252,42243
452253,88294
452254,44743
452255,40000
452256,75348
452257,67081
452258,40000
452259,40000
452260,46818
452261,43127
452262,60753
452263,76113
452264,40000
452265,63494
452266,73662
452267,40000
452268,59329
452269,58826
452270,75510
452271,63768
452272,40000
452273,40000
452274,69499
452275,98917
452276,47009
452277,40000
452278,40000
452279,40000
452280,45600
452281,47273
452282,51820
452283,52439
452284,40000
452285,55734
452286,40000
452287,63940
452288,49201
452289,61793
452290,54028
452291,51296
452292,73225
452293,70612
452294,41810
452295,50786
452296,51439
452297,50650
452298,61226
452299,44464
452300,61925
452301,40000
452302,40000
452303,40000
452304,48682
452305,77081
452306,43424
452307,57228
452308,68339
452309,40000
452310,62111
452311,49067
452312,67081
452313,48188
452314,91198
452315,40000
452316,40000
452317,72977
452318,78357
452319,40000
452320,40000
452321,40000
452322,40000
452323,67697
452324,68648
452325,71879
452326,40000
452327,48771
452328,42160
452329,48169
452330,40000
452331,40000
452332,85485
452333,44629
452334,75955
452335,52441
452336,48141
452337,40000
452338,43725
452339,41476
452340,52091
452341,40000
452342,64501
452343,69990
452344,62576
452345,65697
452346,77822
452347,56042
452348,40000
452349,40000
452350,40000
452351,49604
452352,55817
452353,64856
452354,40000
452355,40000
452356,62387
452357,60664
452358,71612
452359,75713
452360,40000
452361,83279
452362,54904
452363,65882
452364,40000
452365,40000
452366,40000
452367,40000
452368,68516
452369,41958
452370,40000
452371,48941
452372,72285
452373,69929
452374,40000
452375,70034
452376,41633
452377,56902
452378,43216
452379,44714
452380,63545
452381,46487
452382,47733
452383,77884
452384,40378
452385,40000
452386,40000
452387,55327
452388,80561
452389,40000
452390,41770
452391,55497
452392,40000
452393,71072
452394,86405
452395,40000
452396,40000
452397,40000
452398,50870
452399,58736
452400,40000
452401,66562
452402,40000
452403,40000
452404,40000
452405,40000
452406,40000
452407,60780
452408,65358
452409,52924
452410,45652
452411,40000
452412,40000
452413,40000
452414,52983
452415,40000
452416,40000
452417,46156
452418,69402
452419,87455
452420,40000
452421,66917
452422,59823
452423,45152
452424,62677
452425,43878
452426,45177
452427,60874
452428,57414
452429,40403
452430,40000
452431,69218
452432,40000
452433,54479
452434,58408
452435,62529
452436,40000
452437,67738
452438,62931
452439,67545
452440,78251
452441,40000
452442,69413
452443,40000
452444,40000
452445,46305
452446,40000
452447,60814
452448,66315
452449,69785
452450,75432
452451,64113
452452,41461
452453,40000
452454,61406
452455,40000
452456,64503
452457,43491
452458,72091
452459,42924
452460,40000
452461,50572
452462,42265
452463,40000
452464,70874
452465,42781
452466,40000
452467,40000
452468,65270
452469,43315
452470,47287
452471,40000
452472,78503
452473,40000
452474,40000
452475,54737
452476,48724
452477,40000
452478,60140
452479,40000
452480,46878
452481,87093
452482,66406
452483,40000
452484,58404
452485,53642
452486,54300
452487,46274
452488,46240
452489,55400
452490,40000
452491,40000
