emp_code,salary
452492,40000
452493,51569
452494,66764
452495,40000
452496,40000
452497,41878
452498,40000
452499,40000
452500,40000
452501,79311
452502,68528
452503,73035
452504,73157
452505,68277
452506,48359
452507,40000
452508,54993
452509,50931
452510,83971
452511,45130
452512,40000
452513,40000
452514,40000
452515,40000
452516,40000
452517,66953
452518,40000
452519,40000
452520,40000
452521,40000
452522,64668
452523,46949
452524,44918
452525,106261
452526,40287
452527,55929
452528,62012
452529,82817
452530,50603
452531,49586
452532,42011
452533,74106
452534,58377
452535,44343
452536,40000
452537,62810
452538,51925
452539,42746
452540,44622
452541,56016
452542,69477
452543,40000
452544,94538
452545,40000
452546,40000
452547,40000
452548,40000
452549,70079
452550,52702
452551,61317
452552,40000
452553,62766
452554,72971
452555,48041
452556,58648
452557,81985
452558,40000
452559,67492
452560,63900
452561,54991
452562,40000
452563,57128
452564,68691
452565,56958
452566,41517
452567,49404
452568,40000
452569,48584
452570,42007
452571,40000
452572,49664
452573,66731
452574,46011
452575,50971
452576,48631
452577,40000
452578,40000
452579,73992
452580,40000
452581,40000
452582,40000
452583,59483
452584,50445
452585,40000
452586,40000
452587,49485
452588,70503
452589,45216
452590,40000
452591,40000
452592,40000
452593,40000
452594,40000
452595,40580
452596,40557
452597,66600
452598,79584
452599,46566
452600,40000
452601,40146
452602,55108
452603,76812
452604,40000
452605,48073
452606,69540
452607,40000
452608,49434
452609,89661
452610,65210
452611,40000
452612,46622
452613,40000
452614,54011
452615,40000
452616,40000
452617,41862
452618,91212
452619,40000
452620,50585
452621,54062
452622,40000
452623,45598
452624,40000
452625,40000
452626,40000
452627,40000
452628,56307
452629,70033
452630,40903
452631,74509
452632,54022
452633,100118
452634,40000
452635,54955
452636,40000
452637,71248
452638,76248
452639,50087
452640,40000
452641,63586
452642,52507
452643,113707
452644,61599
452645,41442
452646,64568
452647,45406
452648,40000
452649,55785
452650,40000
452651,40000
452652,40000
452653,40000
452654,76625
452655,40000
452656,40000
452657,41578
452658,50333
452659,72268
452660,46507
452661,56861
452662,40000
452663,40000
452664,66871
452665,40000
452666,50070
452667,40000
452668,82497
452669,52544
452670,70533
452671,63434
452672,40000
452673,85183
452674,69212
452675,48685
452676,40000
452677,49361
452678,40000
452679,60733
452680,62985
452681,40000
452682,49153
452683,41474
452684,52603
452685,86185
452686,40000
452687,54584
452688,40000
452689,50201
452690,77037
452691,40000
452692,44252
452693,40000
452694,70199
452695,40000
452696,61021
452697,62895
452698,40000
452699,40000
452700,40000
452701,40000
452702,57574
452703,70568
452704,58780
452705,57709
452706,73686
452707,40000
452708,49821
452709,57573
452710,40000
452711,40000
452712,44674
452713,40000
452714,73970
452715,40000
452716,51402
452717,55781
452718,58127
452719,45765
452720,40000
452721,62237
452722,74339
452723,40000
452724,71890
452725,54658
452726,76649
452727,70518
452728,40000
452729,60721
452730,40000
452731,40000
452732,40000
452733,40000
452734,42517
452735,68672
452736,57118
452737,55744
452738,75969
452739,40000
452740,40000
452741,40114
452742,40000
452743,40000
452744,40000
452745,40000
452746,56807
452747,46807
452748,69176
452749,69938
452750,76160
452751,91916
452752,76783
452753,71361
452754,77475
452755,68247
452756,62928
452757,88221
452758,40000
452759,91091
452760,59575
452761,82738
452762,40000
452763,40000
452764,55027
452765,72117
452766,76720
452767,40000
452768,40000
452769,40000
452770,40000
452771,99805
452772,40000
452773,44018
452774,57471
452775,67133
452776,52365
452777,40000
452778,57447
452779,40000
452780,45644
452781,45221
452782,60334
452783,80096
452784,47993
452785,47821
452786,48632
452787,40000
452788,53307
452789,52407
452790,49217
452791,74391
452792,53893
452793,40000
452794,40000
452795,47342
452796,40000
452797,64932
452798,50486
452799,77984
452800,47697
452801,102844
452802,48480
452803,45120
452804,44213
452805,40000
452806,40000
452807,50833
452808,62660
452809,40000
452810,66482
452811,40000
452812,40000
452813,71907
452814,55437
452815,64913
452816,42741
452817,53205
452818,48080
452819,40000
452820,48154
452821,52844
452822,46929
452823,40000
452824,40000
452825,40000
452826,54529
452827,81773
452828,62625
452829,69921
452830,53642
452831,44954
452832,41039
452833,40000
452834,49847
452835,55499
452836,70241
452837,40360
452838,45022
452839,40000
452840,49260
452841,49228
452842,51864
452843,40000
452844,40000
452845,72194
452846,40000
452847,66638
452848,40000
452849,40000
452850,40000
452851,57613
452852,52221
452853,47580
452854,40000
452855,44512
452856,59276
452857,41533
452858,40000
452859,57777
452860,40000
452861,59951
452862,69109
452863,52039
452864,40000
452865,45471
452866,40003
452867,71526
452868,40000
452869,40000
452870,60240
452871,75844
452872,59911
452873,61334
452874,55242
452875,64684
452876,57809
452877,54833
452878,40000
452879,53303
452880,69347
452881,40705
452882,40000
452883,40000
452884,101951
452885,45598
452886,40000
452887,57990
452888,40000
452889,69410
452890,40000
452891,48035
452892,40746
452893,44420
452894,68504
452895,40000
452896,40000
452897,40000
452898,40000
452899,70851
452900,77494
452901,40811
452902,53988
452903,46616
452904,43755
452905,48799
452906,81677
452907,76523
452908,54986
452909,74421
452910,61143
452911,72593
452912,40000
452913,42465
452914,54594
452915,55703
452916,84531
452917,66196
452918,73879
452919,48204
452920,53120
452921,47612
452922,60636
452923,40000
452924,41270
452925,42532
452926,80944
452927,67817
452928,58284
452929,78107
452930,40000
452931,46472
452932,48283
452933,40000
452934,41373
452935,69749
452936,51518
452937,54121
452938,44291
452939,40000
452940,40000
452941,88930
452942,58809
452943,63846
452944,40000
452945,55581
452946,45811
452947,83419
452948,44446
452949,82471
452950,60234
452951,40000
452952,40000
452953,40000
452954,40000
452955,43622
452956,44716
452957,60350
452958,79833
452959,89907
452960,44236
452961,40000
452962,40291
452963,43570
452964,81530
452965,40000
452966,71628
452967,48338
452968,50268
452969,47956
452970,40000
452971,63977
452972,71413
452973,57774
452974,56879
452975,40000
452976,57052
452977,52061
452978,59010
452979,51102
452980,40000
452981,47094
452982,103154
452983,62235
452984,98019
452985,43191
452986,86211
452987,40635
452988,55965
452989,40000
452990,74364
452991,67245
452992,54900
452993,56537
452994,75789
452995,43488
452996,70311
452997,74550
452998,40000
452999,40000
453000,66393
453001,40000
453002,74772
453003,69444
453004,64392
453005,52950
453006,41173
453007,43778
453008,43913
453009,50038
453010,40000
453011,40000
453012,40000
453013,40000
453014,41545
453015,65477
453016,40000
453017,40000
453018,73830
453019,48520
453020,88736
453021,40000
453022,40000
453023,74649
453024,48313
453025,46899
453026,77078
453027,52242
453028,72322
453029,40000
453030,40000
453031,40000
453032,64888
453033,41657
453034,40000
453035,49608
453036,83138
453037,40000
453038,60061
453039,58868
453040,40000
453041,40000
453042,41642
453043,42390
453044,40000
453045,60921
453046,71743
453047,47250
453048,90286
453049,45780
453050,58841
453051,40000
453052,41725
453053,48468
453054,40000
453055,45361
453056,68089
453057,58470
453058,44719
453059,40000
453060,40000
453061,40000
453062,62855
453063,60317
453064,40000
453065,43148
453066,56183
453067,40000
453068,42845
453069,73725
453070,40000
453071,45446
453072,40000
453073,52251
453074,40000
453075,52384
453076,47754
453077,51462
453078,53878
453079,44376
453080,77451
453081,50916
453082,40000
453083,72001
453084,41679
453085,40000
453086,40000
453087,51908
453088,40000
453089,40000
453090,87639
453091,40000
453092,40000
453093,40000
453094,40000
453095,40000
453096,88122
453097,40000
453098,40000
453099,40000
453100,40000
453101,65019
453102,40000
453103,79598
453104,40000
453105,52665
453106,40000
453107,40000
453108,40000
453109,63597
453110,56035
453111,56793
453112,87529
453113,40800
453114,58935
453115,71002
453116,40000
453117,59331
453118,73555
453119,83079
453120,65217
453121,56404
453122,40000
453123,66026
453124,55113
453125,42212
453126,64293
453127,61071
453128,40000
453129,57473
453130,40000
453131,40000
453132,58944
453133,69160
453134,70550
453135,44751
453136,84565
453137,83802
453138,56312
453139,60751
453140,42061
453141,104785
453142,40000
453143,40000
453144,40660
453145,40000
453146,66039
453147,55791
453148,47978
453149,62694
453150,44590
453151,51672
453152,46108
453153,40000
453154,40000
453155,65695
453156,70175
453157,73514
453158,41936
453159,54244
453160,40000
453161,50025
453162,40000
453163,43343
453164,41262
453165,43826
453166,76130
453167,75257
453168,50217
453169,52764
453170,89555
453171,42035
453172,61952
453173,43066
453174,64472
453175,40000
453176,43263
453177,40000
453178,49240
453179,40000
453180,48444
453181,40000
453182,67674
453183,94005
453184,56511
453185,54225
453186,40000
453187,90217
453188,54412
453189,40000
453190,40000
453191,42624
453192,51456
453193,45620
453194,60833
453195,49892
453196,40091
453197,69900
453198,40000
453199,40000
453200,40000
453201,58279
453202,65258
453203,72343
453204,40000
453205,40000
453206,40000
453207,60336
453208,53180
453209,63641
453210,95505
453211,40592
453212,47380
453213,57676
453214,56784
453215,40917
453216,81468
453217,40000
453218,57235
453219,56827
453220,52672
453221,56389
453222,43781
453223,40000
453224,40469
453225,58393
453226,40000
453227,44834
453228,44481
453229,51712
453230,73368
453231,80317
453232,77405
453233,40000
453234,56394
453235,75813
453236,46683
453237,42849
453238,65674
453239,67334
453240,87309
453241,51175
453242,49457
453243,47581
453244,57662
453245,46555
453246,74037
453247,51934
453248,40000
453249,77492
453250,54290
453251,40493
453252,71948
453253,55903
453254,71397
453255,51401
453256,40000
453257,40000
453258,90050
453259,40000
453260,92437
453261,62264
453262,55581
453263,45487
453264,76158
453265,56667
453266,46202
453267,47319
453268,50158
453269,40000
453270,43566
453271,48388
453272,45704
453273,80256
453274,55111
453275,58466
453276,43861
453277,43917
453278,40000
453279,40000
453280,45712
453281,50576
453282,53240
453283,52901
453284,42007
453285,40000
453286,40000
453287,40000
453288,40000
453289,40227
453290,43782
453291,40000
453292,41017
453293,46186
453294,93807
453295,63546
453296,44839
453297,66638
453298,40000
453299,40000
453300,75249
453301,54064
453302,48467
453303,42183
453304,40000
453305,48677
453306,78501
453307,40000
453308,40000
453309,43904
453310,40000
453311,63760
453312,40000
453313,49186
453314,40000
453315,65700
453316,60098
453317,62290
453318,77553
453319,44591
453320,40101
453321,73281
453322,40000
453323,40000
453324,40503
453325,41206
453326,49065
453327,40000
453328,61554
453329,68175
453330,68389
453331,61047
453332,78159
453333,73661
453334,68614
453335,66851
453336,40012
453337,40000
453338,74714
453339,53368
453340,52043
453341,79361
453342,55155
453343,40000
453344,40000
453345,40285
453346,40000
453347,40000
453348,40000
453349,53012
453350,61444
453351,40000
453352,45996
453353,43454
453354,48240
453355,40000
453356,49547
453357,42906
453358,40356
453359,40000
453360,57306
453361,46254
453362,86947
453363,40000
453364,66846
453365,63570
453366,59501
453367,40000
453368,74052
453369,52111
453370,43925
453371,55346
453372,55821
453373,40000
453374,40000
453375,40000
453376,64808
453377,46537
453378,63758
453379,49736
453380,40000
453381,40000
453382,40000
453383,56635
453384,48216
453385,40859
453386,40000
453387,49617
453388,40000
453389,76450
453390,40000
453391,45127
453392,40000
453393,52093
453394,67418
453395,64218
453396,59771
453397,92531
453398,40000
453399,50719
453400,67063
453401,79870
453402,99343
453403,80966
453404,97080
453405,40000
453406,44392
453407,67100
453408,40000
453409,55966
453410,40000
453411,50910
453412,82520
453413,40000
453414,43395
453415,58924
453416,47705
453417,40000
453418,40000
453419,40462
453420,57040
453421,56280
453422,89345
453423,58076
453424,57304
453425,40000
453426,52709
453427,43411
453428,56588
453429,50262
453430,40000
453431,76477
453432,40000
453433,62298
453434,75833
453435,40000
453436,42154
453437,74241
453438,48960
453439,59882
453440,83457
453441,70889
453442,55352
453443,40000
453444,40000
453445,71821
453446,40000
453447,70690
453448,51914
453449,55784
453450,57744
453451,84339
453452,72804
453453,90828
453454,60764
453455,43409
453456,40000
453457,42053
453458,40000
453459,45856
453460,60521
453461,72718
453462,60057
453463,61779
453464,60032
453465,41062
453466,43926
453467,68946
453468,64831
453469,62688
453470,57186
453471,41111
453472,61128
453473,75830
453474,45250
453475,86221
453476,40000
453477,93715
453478,40000
453479,78924
453480,43564
453481,47601
453482,40000
453483,40000
453484,40000
453485,44516
453486,40000
453487,68254
453488,44112
453489,40000
453490,50107
453491,40000
453492,75308
453493,49243
453494,43928
453495,78885
453496,40266
453497,40000
453498,50110
453499,45957
453500,75079
453501,43830
453502,51550
453503,48481
453504,78301
453505,68864
453506,64969
453507,58460
453508,40000
453509,43136
453510,40000
453511,72239
453512,40000
453513,62890
453514,58438
453515,83204
453516,49701
453517,67234
453518,40000
453519,85183
453520,75958
453521,77961
453522,49881
453523,66251
453524,40000
453525,59521
453526,88589
453527,44731
453528,70205
453529,70167
453530,56157
453531,40000
453532,94213
453533,56544
453534,55724
453535,44634
453536,83280
453537,51992
453538,40000
453539,46059
453540,40000
453541,40000
453542,61873
453543,52988
453544,57889
453545,57252
453546,50641
453547,41700
453548,54544
453549,40000
453550,40000
453551,63154
453552,40000
453553,60100
453554,42299
453555,59932
453556,50778
453557,40000
453558,68781
453559,92625
453560,71824
453561,51711
453562,45950
453563,41846
453564,40000
453565,40000
453566,40000
453567,49252
453568,68478
453569,52118
453570,49273
453571,40000
453572,49476
453573,50330
453574,40000
453575,63440
453576,48238
453577,40000
453578,65830
453579,41512
453580,62283
453581,63384
453582,60448
453583,45747
453584,52942
453585,59907
453586,67276
453587,44522
453588,46163
453589,74005
453590,61615
453591,87472
453592,40000
453593,52063
453594,42412
453595,46616
453596,81651
453597,41103
453598,64747
453599,56839
453600,40000
453601,40000
453602,63391
453603,56839
453604,46425
453605,40000
453606,40000
453607,70571
453608,40000
453609,56528
453610,42258
453611,43758
453612,44966
453613,40000
453614,40000
453615,50284
453616,40000
453617,57884
453618,44781
453619,40000
453620,51335
453621,66405
453622,47397
453623,40000
453624,73431
453625,40000
453626,40000
453627,40000
453628,64688
453629,48029
453630,40000
453631,48995
453632,40000
453633,67357
453634,41049
453635,63610
453636,40000
453637,47229
453638,40000
453639,40000
453640,54399
453641,54539
453642,40910
453643,70905
453644,60389
453645,88314
453646,40000
453647,40000
453648,43880
453649,74011
453650,40000
453651,40000
453652,54381
453653,40000
453654,57042
453655,47678
453656,46491
453657,40000
453658,59354
453659,40000
453660,83074
453661,67738
453662,40000
453663,49794
453664,61430
453665,72071
453666,51254
453667,70311
453668,48002
453669,40000
453670,40000
453671,40000
453672,45799
453673,40000
453674,74646
453675,59709
453676,44380
453677,40000
453678,40000
453679,49447
453680,71847
453681,40000
453682,40000
453683,40000
453684,50321
453685,44954
453686,53364
453687,40000
453688,40000
453689,40000
453690,51562
453691,50272
453692,51063
453693,43833
453694,41624
453695,76682
453696,40000
453697,44486
453698,59698
453699,89471
453700,55363
453701,73702
453702,62908
453703,46455
453704,43721
453705,40000
453706,54769
453707,40000
453708,66400
453709,57904
453710,44492
453711,40000
453712,59827
453713,40000
453714,50212
453715,40000
453716,93690
453717,40000
453718,78042
453719,43877
453720,60440
453721,55454
453722,40000
453723,40996
453724,40000
453725,44519
453726,63582
453727,81585
453728,77118
453729,76213
453730,48902
453731,40000
453732,40000
453733,40000
453734,40000
453735,64241
453736,80918
453737,40000
453738,42397
453739,76414
453740,49227
453741,87007
453742,40000
453743,40000
453744,40000
453745,59447
453746,41891
453747,40000
453748,40000
453749,62041
453750,65092
453751,51006
453752,40000
453753,70051
453754,81014
453755,94320
453756,40000
453757,71531
453758,40000
453759,80329
453760,40000
453761,40000
453762,46455
453763,60076
453764,40000
453765,51410
453766,74193
453767,40000
453768,49457
453769,76626
453770,40000
453771,70312
453772,40000
453773,40000
453774,56389
453775,40894
453776,86761
453777,48443
453778,73240
453779,49884
453780,40000
453781,56385
453782,51214
453783,43547
453784,40000
453785,76776
453786,60421
453787,40000
453788,40712
453789,40000
453790,59270
453791,54698
453792,45491
453793,47335
453794,51098
453795,44817
453796,40000
453797,44110
453798,40000
453799,40000
453800,40000
453801,47812
453802,40000
453803,51533
453804,40000
453805,64203
453806,57301
453807,68689
453808,44505
453809,55017
453810,59005
453811,88904
453812,72127
453813,64314
453814,54425
453815,56536
453816,40000
453817,40000
453818,40000
453819,40000
453820,40000
453821,40000
453822,47551
453823,55020
453824,46138
453825,42867
453826,40000
453827,40000
453828,40000
453829,47269
453830,50414
453831,40000
453832,40000
453833,94470
453834,49108
453835,77678
453836,40000
453837,63948
453838,49649
453839,82443
453840,57166
453841,40000
453842,40000
453843,87896
453844,61899
453845,49901
453846,52254
453847,40000
453848,55904
453849,40000
453850,61916
453851,98152
453852,58123
453853,69179
453854,48873
453855,85923
453856,40000
453857,64805
453858,40000
453859,40000
453860,40000
453861,73744
453862,53598
453863,54756
453864,45863
453865,41174
453866,40000
453867,40000
453868,56656
453869,85019
453870,57108
453871,42112
453872,40000
453873,52393
453874,40000
453875,40000
453876,66359
453877,71994
453878,50736
453879,70899
453880,60735
453881,51655
453882,40541
453883,56261
453884,94093
453885,40000
453886,67306
453887,50014
453888,43070
453889,40000
453890,40000
453891,40000
453892,40000
453893,51303
453894,49887
453895,58466
453896,40000
453897,51851
453898,47760
453899,76887
453900,40000
453901,41010
453902,67183
453903,61518
453904,71108
453905,83727
453906,49431
453907,48383
453908,83810
453909,40000
453910,46801
453911,58406
453912,81842
453913,66997
453914,40000
453915,45892
453916,68412
453917,54924
453918,40000
453919,47318
453920,72339
453921,40000
453922,73410
453923,61920
453924,42207
453925,51582
453926,45183
453927,40000
453928,68671
453929,40000
453930,69691
453931,40000
453932,40000
453933,77029
453934,64636
453935,40000
453936,46416
453937,40000
453938,56500
453939,83460
453940,58875
453941,40000
453942,67650
453943,65044
453944,69615
453945,61966
453946,72223
453947,73380
453948,40000
453949,40000
453950,63027
453951,60611
453952,62142
453953,58671
453954,40000
453955,45463
453956,71137
453957,52523
453958,65202
453959,41701
453960,40000
453961,40000
453962,50733
453963,76066
453964,40000
453965,63560
453966,48904
453967,75856
453968,55183
453969,44999
453970,43903
453971,40000
453972,57105
453973,52463
453974,40800
453975,49240
453976,40000
453977,40000
453978,40000
453979,40000
453980,63555
453981,43590
453982,40000
453983,40000
453984,44101
453985,42876
453986,40000
453987,71701
453988,51606
453989,40000
453990,73710
453991,55051
453992,46931
453993,67227
453994,76620
453995,45842
453996,51234
453997,45784
453998,40000
453999,51041
454000,64040
454001,64351
454002,72712
454003,76687
454004,53890
454005,40000
454006,40000
454007,73994
454008,40000
454009,55494
454010,40000
454011,40000
454012,81520
454013,40000
454014,40000
454015,80255
454016,59738
454017,43400
454018,40000
454019,40000
454020,45364
454021,40000
454022,40000
454023,72691
454024,42611
454025,59886
454026,62581
454027,40000
454028,93538
454029,60047
454030,64828
454031,63178
454032,82408
454033,40000
454034,40000
454035,46213
454036,61466
454037,43155
454038,76389
454039,40000
454040,49110
454041,40000
454042,80060
454043,58151
454044,46038
454045,45502
454046,68100
454047,64003
454048,40000
454049,42919
454050,46401
454051,42887
454052,40000
454053,40000
454054,59428
454055,40000
454056,68086
454057,62515
454058,49855
454059,65913
454060,51806
454061,54493
454062,40000
454063,40000
454064,40000
454065,59077
454066,40174
454067,94175
454068,89193
454069,40867
454070,61996
454071,40000
454072,66056
454073,56980
454074,61845
454075,40000
454076,80440
454077,66190
454078,44632
454079,72501
454080,40000
454081,61411
454082,62069
454083,42145
454084,55400
454085,46642
454086,40000
454087,40000
454088,40000
454089,45270
454090,50566
454091,63670
454092,42882
454093,71509
454094,71135
454095,66782
454096,78128
454097,40000
454098,40000
454099,45498
454100,56932
454101,99386
454102,71884
454103,63106
454104,40000
454105,49705
454106,40000
454107,44340
454108,47662
454109,40000
454110,40000
454111,53309
454112,40000
454113,44585
454114,40000
454115,62418
454116,76583
454117,61617
454118,46304
454119,60066
454120,46536
454121,49402
454122,58131
454123,55906
454124,64201
454125,40000
454126,76893
454127,40000
454128,42867
454129,45695
454130,40000
454131,40000
454132,42148
454133,40000
454134,47159
454135,65637
454136,40000
454137,44172
454138,72563
454139,58118
454140,40000
454141,64152
454142,40000
454143,49426
454144,70196
454145,40333
454146,72337
454147,63719
454148,60160
454149,40000
454150,40000
454151,54403
454152,40000
454153,46634
454154,40000
454155,52547
454156,54115
454157,48007
454158,71899
454159,43270
454160,49443
454161,69238
454162,40000
454163,40000
454164,40000
454165,40000
454166,91168
454167,44037
454168,40000
454169,51675
454170,70210
454171,45456
454172,58885
454173,40000
454174,40000
454175,59641
454176,40000
454177,66204
454178,56709
454179,40000
454180,66651
454181,63760
454182,72339
454183,66294
454184,52064
454185,40000
454186,58649
454187,51796
454188,68779
454189,40000
454190,49966
454191,54682
454192,70073
454193,40000
454194,40000
454195,68755
454196,62845
454197,40050
454198,61750
454199,53511
454200,40000
454201,49673
454202,67470
454203,57914
454204,44463
454205,75889
454206,62759
454207,44580
454208,65929
454209,68161
454210,68966
454211,62331
454212,40000
454213,40000
454214,48014
454215,47830
454216,40000
454217,40000
454218,52460
454219,74279
454220,40000
454221,40000
454222,60571
454223,40000
454224,47915
454225,59623
454226,82326
454227,64430
454228,56102
454229,51824
454230,63078
454231,51381
454232,73322
454233,41221
454234,42120
454235,40000
454236,70990
454237,46170
454238,40000
454239,84544
454240,78973
454241,66288
454242,44729
454243,55746
454244,63299
454245,56259
454246,40000
454247,56007
454248,54128
454249,40000
454250,64389
454251,40000
454252,53902
454253,71947
454254,40000
454255,62899
454256,40000
454257,63552
454258,40000
454259,40000
454260,40000
454261,91700
454262,59929
454263,40000
454264,40000
454265,40000
454266,66441
454267,51508
454268,68519
454269,57810
454270,41809
454271,40000
454272,66078
454273,60351
454274,49785
454275,90429
454276,51814
454277,80377
454278,50940
454279,81432
454280,77461
454281,83391
454282,60273
454283,40000
454284,40000
454285,40000
454286,54870
454287,40000
454288,45694
454289,40000
454290,51573
454291,58446
454292,44997
454293,40000
454294,40000
454295,73679
454296,47605
454297,40000
454298,70049
454299,69079
454300,40000
454301,50612
454302,69865
454303,52907
454304,69500
454305,40000
454306,40243
454307,79210
454308,41427
454309,42369
454310,45172
454311,40000
454312,50425
454313,40000
454314,53494
454315,71465
454316,53277
454317,84933
454318,43442
454319,40000
454320,55494
454321,94869
454322,64944
454323,84863
454324,40000
454325,42607
454326,40000
454327,64899
454328,40000
454329,40657
454330,81808
454331,40000
454332,40000
454333,76224
454334,42909
454335,52679
454336,42997
454337,40000
454338,40000
454339,40000
454340,43443
454341,63688
454342,46157
454343,43490
454344,49880
454345,73081
454346,59402
454347,48623
454348,59715
454349,47878
454350,41853
454351,42161
454352,40000
454353,56769
454354,40000
454355,44358
454356,60722
454357,73175
454358,79853
454359,56335
454360,66080
454361,43815
454362,51085
454363,49140
454364,69503
454365,69923
454366,92453
454367,40000
454368,40000
454369,65665
454370,68434
454371,40000
454372,40000
454373,51731
454374,60162
454375,91546
454376,50019
454377,82298
454378,63514
454379,40000
454380,40000
454381,100800
454382,61961
454383,40000
454384,42636
454385,43749
454386,64108
454387,64973
454388,76826
454389,47655
454390,40000
454391,40000
454392,51452
454393,60803
454394,47329
454395,62016
454396,40000
454397,40000
454398,73189
454399,41696
454400,83047
454401,43082
454402,80718
454403,40000
454404,73127
454405,48017
454406,92718
454407,40000
454408,51399
454409,63985
454410,40000
454411,48775
454412,58157
454413,59551
454414,59485
454415,40000
454416,40000
454417,40000
454418,40000
454419,68715
454420,40000
454421,65597
454422,40316
454423,41853
454424,40020
454425,60876
454426,40000
454427,69603
454428,40000
454429,70384
454430,93820
454431,40000
454432,40000
454433,40000
454434,40000
454435,40000
454436,40000
454437,55787
454438,41250
454439,57351
454440,57842
454441,77643
454442,71283
454443,40000
454444,72077
454445,40000
454446,40000
454447,40000
454448,40000
454449,43151
454450,60037
454451,56921
454452,49425
454453,103650
454454,58778
454455,40000
454456,40000
454457,55593
454458,53024
454459,40000
454460,40000
454461,40000
454462,45993
454463,66449
454464,64723
454465,58678
454466,63658
454467,40000
454468,65120
454469,40000
454470,104931
454471,51421
454472,49748
454473,45632
454474,40000
454475,70056
454476,40000
454477,40000
454478,63875
454479,40000
454480,64859
454481,81523
454482,40000
454483,45489
454484,40000
454485,40000
454486,55727
454487,40000
454488,50956
454489,56757
454490,78744
454491,50268
454492,40000
454493,66258
454494,40000
454495,40000
454496,81472
454497,54848
454498,40000
454499,61359
454500,49659
454501,41223
454502,66180
454503,40000
454504,54190
454505,40000
454506,56513
454507,40000
454508,76160
454509,52480
454510,46693
454511,74135
454512,40000
454513,40000
454514,46943
454515,40000
454516,68426
454517,40000
454518,40000
454519,66774
454520,40000
454521,43688
454522,47414
454523,41003
454524,40000
454525,40000
454526,76298
454527,40000
454528,40000
454529,40000
454530,54562
454531,52236
454532,78267
454533,40000
454534,64690
454535,50163
454536,40000
454537,40000
454538,78515
454539,54968
454540,47703
454541,42233
454542,59293
454543,53190
454544,45211
454545,69340
454546,40000
454547,63985
454548,40000
454549,50209
454550,49910
454551,40000
454552,40000
454553,59605
454554,59992
454555,40955
454556,42449
454557,47632
454558,54350
454559,40000
454560,40000
454561,84007
454562,59706
454563,40000
454564,45725
454565,87857
454566,40868
454567,63517
454568,40000
454569,40000
454570,57341
454571,40000
454572,56724
454573,58499
454574,57989
454575,75495
454576,40000
454577,43123
454578,58290
454579,59457
454580,40000
454581,45832
454582,40000
454583,40000
454584,40000
454585,40000
454586,57529
454587,40000
454588,60809
454589,40000
454590,40000
454591,52369
454592,66196
454593,45004
454594,57326
454595,50973
454596,64525
454597,59498
454598,58583
454599,46099
454600,65866
454601,67976
454602,40000
454603,46806
454604,45171
454605,40000
454606,40000
454607,40000
454608,40000
454609,40000
454610,40000
454611,55974
454612,93727
454613,72118
454614,64528
454615,40000
454616,70569
454617,57741
454618,93366
454619,76318
454620,49140
454621,77181
454622,47697
454623,61341
454624,40000
454625,66714
454626,83628
454627,51005
454628,40000
454629,43467
454630,59829
454631,58339
454632,68365
454633,40000
454634,86513
454635,47584
454636,69303
454637,59608
454638,40000
454639,52287
454640,40000
454641,54231
454642,52697
454643,40000
454644,74298
454645,50540
454646,49529
454647,96778
454648,40000
454649,66981
454650,54809
