emp_code,salary
454651,49129
454652,68016
454653,61641
454654,40000
454655,79092
454656,40000
454657,44129
454658,54112
454659,53309
454660,40000
454661,40000
454662,41533
454663,44804
454664,62328
454665,55711
454666,99030
454667,40000
454668,70618
454669,40000
454670,40000
454671,40000
454672,76887
454673,40000
454674,40000
454675,40000
454676,40000
454677,40000
454678,45626
454679,40000
454680,63364
454681,45126
454682,52247
454683,77738
454684,51469
454685,68381
454686,40000
454687,43000
454688,40000
454689,40000
454690,49990
454691,65938
454692,57395
454693,51118
454694,46739
454695,44556
454696,46414
454697,54959
454698,56054
454699,40000
454700,40000
454701,40000
454702,51774
454703,86263
454704,40000
454705,61820
454706,52255
454707,61707
454708,40000
454709,74496
454710,70397
454711,51088
454712,78126
454713,46530
454714,41382
454715,40000
454716,40000
454717,55022
454718,82087
454719,58187
454720,40000
454721,60500
454722,73553
454723,56752
454724,63818
454725,64734
454726,43511
454727,69054
454728,40000
454729,56708
454730,50223
454731,63791
454732,63638
454733,40000
454734,40000
454735,40000
454736,45224
454737,69278
454738,53686
454739,40000
454740,70242
454741,64511
454742,70504
454743,86331
454744,40000
454745,60519
454746,40000
454747,68568
454748,40000
454749,73588
454750,40000
454751,48545
454752,41362
454753,40000
454754,83792
454755,49604
454756,43012
454757,40000
454758,40000
454759,40000
454760,64626
454761,40000
454762,40000
454763,49484
454764,53340
454765,40000
454766,59645
454767,40000
454768,40000
454769,81067
454770,40000
454771,40000
454772,40000
454773,70641
454774,62352
454775,40291
454776,59893
454777,63813
454778,72315
454779,61454
454780,40597
454781,50603
454782,83090
454783,40000
454784,64725
454785,55641
454786,44282
454787,40000
454788,40000
454789,53378
454790,41609
454791,70297
454792,40000
454793,40000
454794,40000
454795,40000
454796,54325
454797,40000
454798,40000
454799,66879
454800,40000
454801,40000
454802,97213
454803,40000
454804,64375
454805,40000
454806,64064
454807,70478
454808,67869
454809,49550
454810,61433
454811,40000
454812,40000
454813,44078
454814,40000
454815,44513
454816,40222
454817,79781
454818,67931
454819,66480
454820,51261
454821,49425
454822,65193
454823,55104
454824,40000
454825,55857
454826,40000
454827,43065
454828,52068
454829,59452
454830,71879
454831,40000
454832,40000
454833,46122
454834,50374
454835,41929
454836,67872
454837,40000
454838,65360
454839,40000
454840,41800
454841,55171
454842,72010
454843,40000
454844,45191
454845,49003
454846,52112
454847,40000
454848,68864
454849,47490
454850,40000
454851,40000
454852,45980
454853,40000
454854,61915
454855,57733
454856,70061
454857,47843
454858,44020
454859,58277
454860,53760
454861,40000
454862,46904
454863,44471
454864,41253
454865,47335
454866,63113
454867,40000
454868,44736
454869,49411
454870,57679
454871,40000
454872,46673
454873,57133
454874,69301
454875,52302
454876,40000
454877,72082
454878,70419
454879,40000
454880,62400
454881,68627
454882,46728
454883,53596
454884,40000
454885,52276
454886,62808
454887,68554
454888,68241
454889,66796
454890,51171
454891,68388
454892,93522
454893,43886
454894,71030
454895,86636
454896,40000
454897,40000
454898,60557
454899,40000
454900,56213
454901,77717
454902,88479
454903,92339
454904,40000
454905,45187
454906,84111
454907,52795
454908,66067
454909,50976
454910,62039
454911,82424
454912,57569
454913,51589
454914,63116
454915,94667
454916,73674
454917,49228
454918,40000
454919,46134
454920,57198
454921,40000
454922,67701
454923,82613
454924,79301
454925,54997
454926,40000
454927,54892
454928,48033
454929,62541
454930,75088
454931,55482
454932,97754
454933,40000
454934,65467
454935,48204
454936,45514
454937,49011
454938,40000
454939,62748
454940,40000
454941,40000
454942,84113
454943,76481
454944,40000
454945,72272
454946,44757
454947,54959
454948,60999
454949,44130
454950,40000
454951,69233
454952,51193
454953,40000
454954,41204
454955,71894
454956,40000
454957,61489
454958,73559
454959,40000
454960,40000
454961,49765
454962,46055
454963,47643
454964,40000
454965,57187
454966,88871
454967,40000
454968,76563
454969,43458
454970,40221
454971,40000
454972,61076
454973,40000
454974,41313
454975,40000
454976,40000
454977,47598
454978,63759
454979,40000
454980,77013
454981,68821
454982,60545
454983,61232
454984,53239
454985,40000
454986,40000
454987,68570
454988,40000
454989,43603
454990,44544
454991,71759
454992,56216
454993,40000
454994,40000
454995,40000
454996,46858
454997,40000
454998,81357
454999,40000
455000,66902
455001,64417
455002,50921
455003,67748
455004,65189
455005,40000
455006,53279
455007,77059
455008,40000
455009,44450
455010,40000
455011,63422
455012,64779
455013,44751
455014,66968
455015,46229
455016,74619
455017,40000
455018,40000
455019,40000
455020,59407
455021,62760
455022,40000
455023,48889
455024,65154
455025,81217
455026,74179
455027,58648
455028,64581
455029,40000
455030,41192
455031,47773
455032,57765
455033,41739
455034,56016
455035,42205
455036,52403
455037,52877
455038,60547
455039,59060
455040,40000
455041,49971
455042,64956
455043,99455
455044,40000
455045,40000
455046,43432
455047,67270
455048,47121
455049,42088
455050,40000
455051,40000
455052,55466
455053,50927
455054,63990
455055,78593
455056,60292
455057,40000
455058,74388
455059,40000
455060,58516
455061,59792
455062,76834
455063,75035
455064,47074
455065,40000
455066,54001
455067,40000
455068,40000
455069,46285
455070,65732
455071,47359
455072,47560
455073,63960
455074,58705
455075,40000
455076,42774
455077,50115
455078,107231
455079,40000
455080,69227
455081,40000
455082,106288
455083,48639
455084,68489
455085,40000
455086,75249
455087,46864
455088,40000
455089,44664
455090,45226
455091,44153
455092,43927
455093,40000
455094,40000
455095,56599
455096,49119
455097,40000
455098,40000
455099,42569
455100,46517
455101,40000
455102,40000
455103,55187
455104,41864
455105,61438
455106,40000
455107,56825
455108,40000
455109,69785
455110,63533
455111,40000
455112,73432
455113,40000
455114,46084
455115,53048
455116,70763
455117,47450
455118,64661
455119,40000
455120,51304
455121,76350
455122,62960
455123,43395
455124,40000
455125,46538
455126,40000
455127,42751
455128,40000
455129,79016
455130,46917
455131,61996
455132,77578
455133,40000
455134,52795
455135,40000
455136,62398
455137,40000
455138,40000
455139,40000
455140,40000
455141,78997
455142,62549
455143,40000
455144,59179
455145,61711
455146,42320
455147,40000
455148,40000
455149,40000
455150,40000
455151,40596
455152,40000
455153,46165
455154,82585
455155,68696
455156,71938
455157,56595
455158,58804
455159,65818
455160,40000
455161,50106
455162,61064
455163,53309
455164,65453
455165,40000
455166,40000
455167,40000
455168,40000
455169,56572
455170,113674
455171,59318
455172,40000
455173,70269
455174,54828
455175,40000
455176,49918
455177,41478
455178,79057
455179,76599
455180,41974
455181,46019
455182,40000
455183,40000
455184,45694
455185,55385
455186,40000
455187,40000
455188,54783
455189,44994
455190,61808
455191,64573
455192,76076
455193,40401
455194,47997
455195,40000
455196,61318
455197,64840
455198,40000
455199,40000
455200,75687
455201,76721
455202,40000
455203,48110
455204,109903
455205,52948
455206,54877
455207,46558
455208,41901
455209,68880
455210,40000
455211,79207
455212,52411
455213,64304
455214,50654
455215,59245
455216,44240
455217,75010
455218,49992
455219,83646
455220,40000
455221,40000
455222,63718
455223,40000
455224,51241
455225,61138
455226,40000
455227,41925
455228,97710
455229,60959
455230,56671
455231,40000
455232,48646
455233,79710
455234,41585
455235,40870
455236,49020
455237,56644
455238,40000
455239,40000
455240,40000
455241,56794
455242,46956
455243,40126
455244,67770
455245,40000
455246,70545
455247,68688
455248,49983
455249,44882
455250,68844
455251,40000
455252,40000
455253,90618
455254,68240
455255,40000
455256,51819
455257,44193
455258,51844
455259,62901
455260,85411
455261,53435
455262,40000
455263,49145
455264,58607
455265,66473
455266,49416
455267,40000
455268,40635
455269,40000
455270,54100
455271,43648
455272,47519
455273,40000
455274,40000
455275,52851
455276,40000
455277,60993
455278,41195
455279,63425
455280,69651
455281,54338
455282,45459
455283,40000
455284,40000
455285,40000
455286,40000
455287,40000
455288,64611
455289,73379
455290,45101
455291,41463
455292,40000
455293,57685
455294,40000
455295,53499
455296,40000
455297,78678
455298,40000
455299,40000
455300,40000
455301,45662
455302,40000
455303,58431
455304,42252
455305,68646
455306,86113
455307,40000
455308,62327
455309,68927
455310,40000
455311,50678
455312,61355
455313,53920
455314,57802
455315,40000
455316,91058
455317,40000
455318,43648
455319,53322
455320,68173
455321,64422
455322,40000
455323,67066
455324,40000
455325,73507
455326,72900
455327,71859
455328,70454
455329,51933
455330,65909
455331,43133
455332,57901
455333,46332
455334,40000
455335,40000
455336,63056
455337,40000
455338,40945
455339,45181
455340,49921
455341,56626
455342,43648
455343,54348
455344,41987
455345,44149
455346,56245
455347,58221
455348,50407
455349,40000
455350,80653
455351,40000
455352,49033
455353,48826
455354,47969
455355,67056
455356,53254
455357,71989
455358,48919
455359,40000
455360,69207
455361,74080
455362,93515
455363,55905
455364,66467
455365,48592
455366,54853
455367,60444
455368,49207
455369,40000
455370,40382
455371,40000
455372,40000
455373,86065
455374,42215
455375,40000
455376,74248
455377,47953
455378,60667
455379,40000
455380,89314
455381,40000
455382,40000
455383,73399
455384,49884
455385,53592
455386,40000
455387,40000
455388,48918
455389,40000
455390,83402
455391,98021
455392,55666
455393,40000
455394,91319
455395,51028
455396,40000
455397,91468
455398,54805
455399,40000
455400,73234
455401,40000
455402,87032
455403,40000
455404,55695
455405,40000
455406,40000
455407,41901
455408,69065
455409,49841
455410,52466
455411,68814
455412,40000
455413,40000
455414,61102
455415,58961
455416,51599
455417,41373
455418,58432
455419,51209
455420,78766
455421,40000
455422,53140
455423,40000
455424,40000
455425,51273
455426,45450
455427,77212
455428,46603
455429,48319
455430,40000
455431,98189
455432,44848
455433,59529
455434,78759
455435,53446
455436,56546
455437,40000
455438,65145
455439,59502
455440,40000
455441,80803
455442,75838
455443,55866
455444,72844
455445,53481
455446,58704
455447,40000
455448,44148
455449,40000
455450,40000
455451,51949
455452,44653
455453,44830
455454,54432
455455,67885
455456,60291
455457,40000
455458,40000
455459,60472
455460,40000
455461,83563
455462,40000
455463,40000
455464,57182
455465,40000
455466,51466
455467,40000
455468,66559
455469,40000
455470,83523
455471,40000
455472,76172
455473,40000
455474,66454
455475,73791
455476,63244
455477,40000
455478,40000
455479,40000
455480,57493
455481,48625
455482,54953
455483,40000
455484,51338
455485,51977
455486,40000
455487,40000
455488,40064
455489,55387
455490,48626
455491,45343
455492,40000
455493,40000
455494,80836
455495,41825
455496,69701
455497,43981
455498,40000
455499,40000
455500,40000
455501,66793
455502,41676
455503,40000
455504,56616
455505,48648
455506,67877
455507,44689
455508,40000
455509,54604
455510,44473
455511,40000
455512,40000
455513,40000
455514,87701
455515,44303
455516,40000
455517,70144
455518,85292
455519,61003
455520,52936
455521,40000
455522,71585
455523,61016
455524,81981
455525,40000
455526,40000
455527,73213
455528,58466
455529,91932
455530,84624
455531,40000
455532,48983
455533,49571
455534,49621
455535,40000
455536,64230
455537,49572
455538,56626
455539,40000
455540,57302
455541,85879
455542,40312
455543,62838
455544,91307
455545,57926
455546,52501
455547,68375
455548,60461
455549,40000
455550,51603
455551,46418
455552,40000
455553,55751
455554,45280
455555,63379
455556,70983
455557,51067
455558,40000
455559,87910
455560,40000
455561,76533
455562,44974
455563,40000
455564,84038
455565,65238
455566,63177
455567,41743
455568,40000
455569,40000
455570,78930
455571,71516
455572,40000
455573,58384
455574,61989
455575,40000
455576,40000
455577,71815
455578,55172
455579,67544
455580,47670
455581,60635
455582,63360
455583,61526
455584,44917
455585,47437
455586,40000
455587,88688
455588,46607
455589,51509
455590,57159
455591,44528
455592,47141
455593,43755
455594,76176
455595,41416
455596,75816
455597,52539
455598,75246
455599,40000
455600,78214
455601,40000
455602,40000
455603,78681
455604,40000
455605,40000
455606,87737
455607,43153
455608,54835
455609,44867
455610,89269
455611,40000
455612,59521
455613,50981
455614,61900
455615,40000
455616,40000
455617,40000
455618,61501
455619,40000
455620,41588
455621,63478
455622,40000
455623,59163
455624,59585
455625,40000
455626,68743
455627,50649
455628,56327
455629,41565
455630,58927
455631,69535
455632,49587
455633,68149
455634,65556
455635,57766
455636,75273
455637,41536
455638,60915
455639,40000
455640,40000
455641,40000
455642,52620
455643,48117
455644,40000
455645,47058
455646,84120
455647,40000
455648,43356
455649,46539
455650,63919
455651,40000
455652,40000
455653,40000
455654,57806
455655,75553
455656,40000
455657,53827
455658,50750
455659,40000
455660,41052
455661,56053
455662,40000
455663,56769
455664,43173
455665,49733
455666,44926
455667,55102
455668,49730
455669,44986
455670,48148
455671,52383
455672,40000
455673,40000
455674,80079
455675,52311
455676,40000
455677,57179
455678,40000
455679,40000
455680,62334
455681,87706
455682,40000
455683,51555
455684,40000
455685,53241
455686,58271
455687,67046
455688,48187
455689,44851
455690,40000
455691,53840
455692,55133
455693,71344
455694,40000
455695,72638
455696,51452
455697,40508
455698,40000
455699,55629
455700,75412
455701,40000
455702,40000
455703,40000
455704,76920
455705,40000
455706,40000
455707,40000
455708,75456
455709,40000
455710,62786
455711,44566
455712,45509
455713,49487
455714,41921
455715,48587
455716,79392
455717,63075
455718,89534
455719,47187
455720,86961
455721,67889
455722,40000
455723,40000
455724,53786
455725,40000
455726,89978
455727,52711
455728,74331
455729,40000
455730,56851
455731,74865
455732,41367
455733,40000
455734,46195
455735,51281
455736,40000
455737,44065
455738,44427
455739,40000
455740,46310
455741,60228
455742,51793
455743,61255
455744,40000
455745,40000
455746,52254
455747,71077
455748,40000
455749,40000
455750,55237
455751,40000
455752,41880
455753,40000
455754,67253
455755,40000
455756,50726
455757,45334
455758,57144
455759,40000
455760,42265
455761,85745
455762,44447
455763,42614
455764,40000
455765,40000
455766,84722
455767,40000
455768,56767
455769,83820
455770,65678
455771,40000
455772,54276
455773,77921
455774,69162
455775,66058
455776,85511
455777,41621
455778,50937
455779,58823
455780,40000
455781,78457
455782,56298
455783,47706
455784,51026
455785,72792
455786,56792
455787,64046
455788,55978
455789,56272
455790,43995
455791,40000
455792,57740
455793,55652
455794,49868
455795,40635
455796,40000
455797,40000
455798,40000
455799,40000
455800,48900
455801,40000
455802,60687
455803,79301
455804,61944
455805,40000
455806,50357
455807,67512
455808,41504
455809,40000
455810,70761
455811,56902
455812,40000
455813,95624
455814,40757
455815,40000
455816,40000
455817,53440
455818,56729
455819,43421
455820,74069
455821,62990
455822,62214
455823,40000
455824,40512
455825,40000
455826,58680
455827,40000
455828,40000
455829,40000
455830,42188
455831,40000
455832,42202
455833,45735
455834,61852
455835,61776
455836,40000
455837,63434
455838,56268
455839,40000
455840,82816
455841,66941
455842,50959
455843,40000
455844,40000
455845,40000
455846,55506
455847,66226
455848,40000
455849,66233
455850,40000
455851,52630
455852,62516
455853,65645
455854,40000
455855,62211
455856,43106
455857,40000
455858,63450
455859,40000
455860,68841
455861,42231
455862,40000
455863,53477
455864,40000
455865,40000
455866,40000
455867,40000
455868,40000
455869,73403
455870,64152
455871,40000
455872,71029
455873,40000
455874,40000
455875,40000
455876,60803
455877,40363
455878,65201
455879,40000
455880,40000
455881,83123
455882,75852
455883,40000
455884,69153
455885,67512
455886,40000
455887,58883
455888,43579
455889,40000
455890,48171
455891,63367
455892,76652
455893,43710
455894,40000
455895,58151
455896,70737
455897,64064
455898,40000
455899,40000
455900,40000
455901,57765
455902,49101
455903,40000
455904,68204
455905,47742
455906,40000
455907,40000
455908,67862
455909,40000
455910,40000
455911,40000
455912,63384
455913,40000
455914,62820
455915,40875
455916,40000
455917,50472
455918,60450
455919,64371
455920,65540
455921,40000
455922,68171
455923,50023
455924,40000
455925,79025
455926,64031
455927,40000
455928,73392
455929,71667
455930,40000
455931,45283
455932,40000
455933,50343
455934,40000
455935,65197
455936,62044
455937,77195
455938,66348
455939,40000
455940,44152
455941,58259
455942,60321
455943,86244
455944,40000
455945,75605
455946,59153
455947,44139
455948,40000
455949,48675
455950,40000
455951,40000
455952,48182
455953,47614
455954,62232
455955,40000
455956,81733
455957,40923
455958,40000
455959,40640
455960,42091
455961,40000
455962,50832
455963,85468
455964,51144
455965,57019
455966,58528
455967,54096
455968,75916
455969,53115
455970,49760
455971,55814
455972,63952
455973,41631
455974,40000
455975,48151
455976,40000
455977,81801
455978,50999
455979,65984
455980,49313
455981,40000
455982,40000
455983,40000
455984,40000
455985,40000
455986,68402
455987,40000
455988,48379
455989,40000
455990,83505
455991,85382
455992,66616
455993,57139
455994,45068
455995,49658
455996,40000
455997,68832
455998,53915
455999,40000
456000,40000
456001,53643
456002,40000
456003,43017
456004,66473
456005,50766
456006,48923
456007,63030
456008,47421
456009,54562
456010,40000
456011,65625
456012,44384
456013,47883
456014,50070
456015,40000
456016,44291
456017,80958
456018,61729
456019,56904
456020,42203
456021,81977
456022,40000
456023,40000
456024,58549
456025,56478
456026,72376
456027,40000
456028,44780
456029,45791
456030,52756
456031,40000
456032,64745
456033,40775
456034,40000
456035,40000
456036,40000
456037,47523
456038,64131
456039,40000
456040,40000
456041,40000
456042,40000
456043,40000
456044,62641
456045,40000
456046,59117
456047,49957
456048,51988
456049,64353
456050,42697
456051,69358
456052,44703
456053,55263
456054,40000
456055,40000
456056,40000
456057,46125
456058,40000
456059,43831
456060,40000
456061,74656
456062,61561
456063,44080
456064,57454
456065,40000
456066,45576
456067,85551
456068,70244
456069,63172
456070,58722
456071,40000
456072,86975
456073,52631
456074,46883
456075,40000
456076,42997
456077,48536
456078,54131
456079,85966
456080,48652
456081,66819
456082,40000
456083,54291
456084,40000
456085,41472
456086,40000
456087,54182
456088,40000
456089,42693
456090,47894
456091,40000
456092,67132
456093,40000
456094,56952
456095,88059
456096,40000
456097,48389
456098,48652
456099,71974
456100,55274
456101,40000
456102,47141
456103,40000
456104,44617
456105,40000
456106,50903
456107,40000
456108,87602
456109,42745
456110,40000
456111,47439
456112,45084
456113,61861
456114,40000
456115,58542
456116,66872
456117,63584
456118,40000
456119,51664
456120,58124
456121,40000
456122,40313
456123,53471
456124,40807
456125,40000
456126,65049
456127,45629
456128,40000
456129,52864
456130,65240
456131,42848
456132,45595
456133,77469
456134,57810
456135,83520
456136,52192
456137,40000
456138,50974
456139,69821
456140,40000
456141,73712
456142,51083
456143,40000
456144,77219
456145,56952
456146,62646
456147,75955
456148,43158
456149,40000
456150,40000
456151,40000
456152,83948
456153,61685
456154,40000
456155,77189
456156,50478
456157,40000
456158,40000
456159,50802
456160,48805
456161,81171
456162,73114
456163,46076
456164,76600
456165,86961
456166,40000
456167,40083
456168,44241
456169,43729
456170,40000
456171,91892
456172,54764
456173,40000
456174,73149
456175,64245
456176,46651
456177,40000
456178,40000
456179,54521
456180,56198
456181,61805
456182,50605
456183,40000
456184,43666
456185,71225
456186,84339
456187,51562
456188,66319
456189,53938
456190,40000
456191,50865
456192,40000
456193,40000
456194,52455
456195,68421
456196,46673
456197,40000
456198,49402
456199,70527
456200,40000
456201,40000
456202,40000
456203,40000
456204,66758
456205,40585
456206,53772
456207,73676
456208,40000
456209,66167
456210,69964
456211,40000
456212,52820
456213,40000
456214,40000
456215,44584
456216,81654
456217,64398
456218,61523
456219,56684
456220,40000
456221,60239
456222,45047
456223,40000
456224,71568
456225,63958
456226,55369
456227,40000
456228,40000
456229,40000
456230,43342
456231,49855
456232,40000
456233,47868
456234,40000
456235,59190
456236,40000
456237,40000
456238,40000
456239,44723
456240,46553
456241,40237
456242,43995
456243,40000
456244,40000
456245,79993
456246,40000
456247,40000
456248,65466
456249,57193
456250,64129
456251,40000
456252,40000
456253,40000
456254,40000
456255,73817
456256,40000
456257,40000
456258,46076
456259,68479
456260,77800
456261,63866
456262,41325
456263,40000
456264,40000
456265,40000
456266,66445
456267,40000
456268,40283
456269,62974
456270,52299
456271,40000
456272,59441
456273,56051
456274,62182
456275,73815
456276,62788
456277,40000
456278,42398
456279,68786
456280,47286
456281,54576
456282,51393
456283,61944
456284,40000
456285,40000
456286,102543
456287,62086
456288,77696
456289,46697
456290,40000
456291,40000
456292,52327
456293,40194
456294,56394
456295,53752
456296,40000
456297,52625
456298,67476
456299,70102
456300,55488
456301,43658
456302,40000
456303,40000
456304,49103
456305,72789
456306,60918
456307,57500
456308,57951
456309,40000
456310,47442
456311,59298
456312,40000
456313,40000
456314,79224
456315,40000
456316,50500
456317,45153
456318,42667
456319,49116
456320,40000
456321,79856
456322,41538
456323,40000
456324,40000
456325,40000
456326,50940
456327,44542
456328,48045
456329,40000
456330,67586
456331,40000
456332,52478
456333,79679
456334,40000
456335,40000
456336,42438
456337,50831
456338,81693
456339,40000
456340,40000
456341,49196
456342,40000
456343,40000
456344,84530
456345,40000
456346,46007
456347,40000
456348,54902
456349,63823
456350,40364
456351,84455
456352,58356
456353,47156
456354,65903
456355,40000
456356,73871
456357,40000
456358,67401
456359,52529
456360,40000
456361,40000
456362,80441
456363,54662
456364,41275
456365,50619
456366,52794
456367,49395
456368,53388
456369,40000
456370,63252
456371,74834
456372,57042
456373,89052
456374,40000
456375,40000
456376,48940
456377,40000
456378,74272
456379,64418
456380,49672
456381,40000
456382,47799
456383,46846
456384,73024
456385,54396
456386,40000
456387,40000
456388,40000
456389,49238
456390,42612
456391,66653
456392,40000
456393,40000
456394,67131
456395,56484
456396,40000
456397,54651
456398,47046
456399,64273
456400,43288
456401,58771
456402,83080
456403,41106
456404,40000
456405,40000
456406,49918
456407,42540
456408,44760
456409,63054
456410,46586
456411,61967
456412,40000
456413,44377
456414,57624
456415,48406
456416,40000
456417,68081
456418,54432
456419,76171
456420,54778
456421,40000
456422,66897
456423,82639
456424,40000
456425,43741
456426,40000
456427,69976
456428,40000
456429,40000
456430,40000
456431,40000
456432,49433
456433,40000
456434,40000
456435,47142
456436,42616
456437,56990
456438,67085
456439,40000
456440,40000
456441,59603
456442,64364
456443,51008
456444,43177
456445,40000
456446,44236
456447,42405
456448,40000
456449,49667
456450,65278
456451,49852
456452,40000
456453,75144
456454,54601
456455,49612
456456,81221
456457,65990
456458,49399
456459,40000
456460,54749
456461,73348
456462,56177
456463,80967
456464,44292
456465,58758
456466,51706
456467,40000
456468,49281
456469,41275
456470,60766
456471,74468
456472,60683
456473,75954
456474,40000
456475,58743
456476,40000
456477,59003
456478,40000
456479,58450
456480,40000
456481,40000
456482,86172
456483,40000
456484,69220
456485,64847
456486,40000
456487,68832
456488,40000
456489,75742
456490,74214
456491,46757
456492,40000
456493,40000
456494,55579
456495,40000
456496,43024
456497,47174
456498,66529
456499,48068
456500,59138
456501,48166
456502,81715
456503,53735
456504,64280
456505,44025
456506,55005
456507,46715
456508,86958
456509,55562
456510,53603
456511,58331
456512,40799
456513,59401
456514,74188
456515,49287
456516,59161
456517,41188
456518,40815
456519,66735
456520,40000
456521,40000
456522,59247
456523,64211
456524,40000
456525,56657
456526,40000
456527,42907
456528,100319
456529,40000
456530,40000
456531,40000
456532,56968
456533,94662
456534,40000
456535,45005
456536,59136
456537,40000
456538,53479
456539,68369
456540,70886
456541,52557
456542,40000
456543,42607
456544,81420
456545,62380
456546,40000
456547,40000
456548,43504
456549,62115
456550,40000
456551,46065
456552,65027
456553,61704
456554,46366
456555,49316
456556,57255
456557,79642
456558,48839
456559,50153
456560,50216
456561,65227
456562,40000
456563,80707
456564,69353
456565,47459
456566,41004
456567,40000
456568,41665
456569,40000
456570,44929
456571,59341
456572,40000
456573,45446
456574,55832
456575,40000
456576,73919
456577,45280
456578,40000
456579,40000
456580,40326
456581,61890
456582,58987
456583,40000
456584,40000
456585,49901
456586,47183
456587,65211
456588,46728
456589,59012
456590,49632
456591,41427
456592,78943
456593,51995
456594,58340
456595,42172
456596,56868
456597,58500
456598,44472
456599,40000
456600,73604
456601,69068
456602,40000
456603,40000
456604,82346
456605,40000
456606,40000
456607,48730
456608,40000
456609,62178
456610,60943
456611,40000
456612,56374
456613,47977
456614,47332
456615,60202
456616,93532
456617,59319
456618,41059
456619,68687
456620,54509
456621,55318
456622,66172
456623,40000
456624,60715
456625,68330
456626,49403
456627,64056
456628,40000
456629,51963
456630,47227
456631,49392
456632,53204
456633,40000
456634,49873
456635,56613
456636,40000
456637,59898
456638,79924
456639,40000
456640,48257
456641,40000
456642,40000
456643,79703
456644,63304
456645,46763
456646,45964
456647,40000
456648,40000
456649,40000
456650,51950
456651,66259
456652,40000
456653,58761
456654,67419
456655,58761
456656,56156
456657,86823
456658,54525
456659,44209
456660,41205
456661,60206
456662,81450
456663,58895
456664,45912
456665,40000
456666,41026
456667,62335
456668,58628
456669,48354
456670,51573
456671,50388
456672,40000
456673,46613
456674,40000
456675,40606
456676,40000
456677,71373
456678,40000
456679,70537
456680,43399
456681,40000
456682,56410
456683,40000
456684,47019
456685,53350
456686,42835
456687,57052
456688,40000
456689,40000
456690,40000
456691,40000
456692,43335
456693,45357
456694,64220
456695,70016
456696,83469
456697,52369
456698,85995
456699,61624
456700,49758
456701,40000
456702,41121
456703,56778
456704,84011
456705,40000
456706,40000
456707,44850
456708,67258
456709,88642
456710,40000
456711,40000
456712,50127
456713,40000
456714,40000
456715,43400
456716,63927
456717,44993
456718,48009
456719,99039
456720,47729
456721,56826
456722,40000
456723,40000
456724,110151
456725,85995
456726,44355
456727,40000
456728,40000
456729,43971
456730,75270
456731,62850
456732,48685
456733,92460
456734,40000
456735,43490
456736,40000
456737,46888
456738,49383
456739,81047
456740,87430
456741,54360
456742,40000
456743,40000
456744,40000
456745,40775
456746,40000
456747,45676
456748,40000
456749,42605
456750,40000
456751,73090
456752,58721
456753,42411
456754,49674
456755,40000
456756,40208
456757,80138
456758,65732
456759,57142
456760,44601
456761,40220
456762,42658
456763,46337
456764,40000
456765,77079
456766,95186
456767,81806
456768,43427
456769,62182
456770,72326
456771,85934
456772,47809
456773,40000
456774,40000
456775,77379
456776,40773
456777,51455
456778,40000
456779,52457
456780,40000
456781,40000
456782,40000
456783,64337
456784,60154
456785,40000
456786,44898
456787,52464
456788,52701
456789,61263
456790,72718
456791,60036
456792,40000
456793,40000
456794,52107
456795,40000
456796,40000
456797,51910
456798,54408
456799,61189
456800,40000
456801,43851
456802,82183
456803,40000
456804,62333
456805,52253
456806,48876
456807,59664
456808,40000
456809,40000
