emp_code,salary
456810,95135
456811,80592
456812,61625
456813,40000
456814,51810
456815,40000
456816,59988
456817,64999
456818,40000
456819,44158
456820,41925
456821,40000
456822,40000
456823,40000
456824,45789
456825,40000
456826,92716
456827,40988
456828,47042
456829,71477
456830,59814
456831,68891
456832,41253
456833,40000
456834,40000
456835,49510
456836,75485
456837,85773
456838,45731
456839,58370
456840,70680
456841,51262
456842,64769
456843,52066
456844,62521
456845,50246
456846,49918
456847,40000
456848,40000
456849,40000
456850,40000
456851,40000
456852,71833
456853,84230
456854,40000
456855,97494
456856,42068
456857,44197
456858,40000
456859,40000
456860,53852
456861,76751
456862,40000
456863,54017
456864,40000
456865,40000
456866,63051
456867,71163
456868,59181
456869,73528
456870,40000
456871,40000
456872,42126
456873,73241
456874,68129
456875,72847
456876,59175
456877,52078
456878,65488
456879,44478
456880,40000
456881,40000
456882,44459
456883,40000
456884,83456
456885,41353
456886,46859
456887,77050
456888,40000
456889,45619
456890,45245
456891,71803
456892,82332
456893,42687
456894,40000
456895,40000
456896,40000
456897,40000
456898,63738
456899,65313
456900,67373
456901,50847
456902,40000
456903,40000
456904,76119
456905,40000
456906,54096
456907,40000
456908,46353
456909,60282
456910,50235
456911,40000
456912,69218
456913,63414
456914,40000
456915,49516
456916,40000
456917,40837
456918,40000
456919,47065
456920,40000
456921,41793
456922,45057
456923,40000
456924,60103
456925,41119
456926,56049
456927,57983
456928,53758
456929,40000
456930,56249
456931,67573
456932,77326
456933,40000
456934,59720
456935,73612
456936,40000
456937,42502
456938,45282
456939,40000
456940,52787
456941,59355
456942,55270
456943,40000
456944,50455
456945,40000
456946,81340
456947,40000
456948,50627
456949,48580
456950,40000
456951,58368
456952,84580
456953,40000
456954,62889
456955,40856
456956,40000
456957,94633
456958,60186
456959,57101
456960,40000
456961,63355
456962,40000
456963,40287
456964,40266
456965,40000
456966,61174
456967,40000
456968,80499
456969,65299
456970,48802
456971,75530
456972,46568
456973,46365
456974,60530
456975,40000
456976,57899
456977,72342
456978,40000
456979,55589
456980,40000
456981,78226
456982,41631
456983,54573
456984,40000
456985,61559
456986,48221
456987,78179
456988,40000
456989,40000
456990,40000
456991,51816
456992,51633
456993,40000
456994,69768
456995,52332
456996,87486
456997,102848
456998,40000
456999,40000
457000,58558
457001,47489
457002,53431
457003,40000
457004,40000
457005,76110
457006,40000
457007,44874
457008,48183
457009,73767
457010,50819
457011,50405
457012,45165
457013,40000
457014,55286
457015,74238
457016,63868
457017,40000
457018,40000
457019,68822
457020,55766
457021,45196
457022,50631
457023,84225
457024,79099
457025,46940
457026,85079
457027,40000
457028,40000
457029,40000
457030,60092
457031,79463
457032,40000
457033,72728
457034,70221
457035,65659
457036,61603
457037,40000
457038,48851
457039,51380
457040,50578
457041,77787
457042,51306
457043,40172
457044,42364
457045,46193
457046,40000
457047,54418
457048,54370
457049,40000
457050,55293
457051,40000
457052,47898
457053,40000
457054,40000
457055,64585
457056,82637
457057,86016
457058,40000
457059,62366
457060,46572
457061,54821
457062,73892
457063,69515
457064,62910
457065,61046
457066,41000
457067,50841
457068,40000
457069,40000
457070,40000
457071,57278
457072,40000
457073,45250
457074,45419
457075,85940
457076,40000
457077,40000
457078,53907
457079,57552
457080,46346
457081,53444
457082,40319
457083,74943
457084,40000
457085,47542
457086,52222
457087,40000
457088,55888
457089,40000
457090,40000
457091,40000
457092,57120
457093,69013
457094,60583
457095,70014
457096,40000
457097,48402
457098,49801
457099,65479
457100,45784
457101,40000
457102,40000
457103,40000
457104,43717
457105,55302
457106,40000
457107,48184
457108,82651
457109,43765
457110,40547
457111,40000
457112,74005
457113,40000
457114,60457
457115,42906
457116,74096
457117,48013
457118,45415
457119,82939
457120,64694
457121,52343
457122,51434
457123,40000
457124,59099
457125,81202
457126,69110
457127,40000
457128,56176
457129,71489
457130,40000
457131,40000
457132,56854
457133,40000
457134,40000
457135,46762
457136,40000
457137,77104
457138,62673
457139,62518
457140,49357
457141,40000
457142,63200
457143,40000
457144,45367
457145,56398
457146,58534
457147,42443
457148,49413
457149,40000
457150,40000
457151,40000
457152,50351
457153,70296
457154,65354
457155,40000
457156,67716
457157,90372
457158,55687
457159,61117
457160,40000
457161,40000
457162,54742
457163,48950
457164,40000
457165,63458
457166,72027
457167,44013
457168,79881
457169,42898
457170,40000
457171,40000
457172,49265
457173,40000
457174,60582
457175,59276
457176,45460
457177,62513
457178,67983
457179,40000
457180,74381
457181,51056
457182,44751
457183,45888
457184,49802
457185,59447
457186,40000
457187,55317
457188,76552
457189,40000
457190,40000
457191,40000
457192,47936
457193,40000
457194,60955
457195,87652
457196,40000
457197,47925
457198,40000
457199,51247
457200,40000
457201,54338
457202,52282
457203,51898
457204,62804
457205,40000
457206,55443
457207,69936
457208,71617
457209,40000
457210,67751
457211,63067
457212,48030
457213,40000
457214,76984
457215,40000
457216,56663
457217,59866
457218,40000
457219,48365
457220,66254
457221,51548
457222,40000
457223,59165
457224,80499
457225,40000
457226,52361
457227,59348
457228,40000
457229,54254
457230,40000
457231,79645
457232,55266
457233,40000
457234,67068
457235,58310
457236,58247
457237,40000
457238,57210
457239,40000
457240,52637
457241,40000
457242,74923
457243,54761
457244,40000
457245,79826
457246,80695
457247,48387
457248,78732
457249,40000
457250,40000
457251,45283
457252,63359
457253,40000
457254,54017
457255,40000
457256,59921
457257,40027
457258,51127
457259,45463
457260,64462
457261,41684
457262,66970
457263,40000
457264,40000
457265,40000
457266,65171
457267,40000
457268,40000
457269,40000
457270,72500
457271,40000
457272,40000
457273,84600
457274,55469
457275,68445
457276,52080
457277,41529
457278,46128
457279,47310
457280,78796
457281,40000
457282,63621
457283,61465
457284,40000
457285,40000
457286,40000
457287,40000
457288,40000
457289,66838
457290,59793
457291,40000
457292,51816
457293,46335
457294,56241
457295,62924
457296,40000
457297,64750
457298,45966
457299,40000
457300,40000
457301,66285
457302,40000
457303,40000
457304,71114
457305,71290
457306,40000
457307,40000
457308,76772
457309,40000
457310,41925
457311,40000
457312,69805
457313,53661
457314,44534
457315,40491
457316,40000
457317,55439
457318,53594
457319,40000
457320,42245
457321,68170
457322,42836
457323,40000
457324,40000
457325,68567
457326,69947
457327,45306
457328,40000
457329,53466
457330,56645
457331,41113
457332,40000
457333,86121
457334,54749
457335,52182
457336,40000
457337,40000
457338,48703
457339,45878
457340,41611
457341,49535
457342,40000
457343,61252
457344,40000
457345,49674
457346,51715
457347,40000
457348,40034
457349,42876
457350,40000
457351,81126
457352,40000
457353,93090
457354,62060
457355,46308
457356,40000
457357,53696
457358,72744
457359,43816
457360,78049
457361,66667
457362,62314
457363,40000
457364,75954
457365,55050
457366,59244
457367,40000
457368,43482
457369,40000
457370,40000
457371,40000
457372,91391
457373,40000
457374,42687
457375,46348
457376,50690
457377,97047
457378,40000
457379,40000
457380,66957
457381,40000
457382,40000
457383,88675
457384,62697
457385,59865
457386,72937
457387,100983
457388,40000
457389,55102
457390,45446
457391,43061
457392,40000
457393,40000
457394,64237
457395,40000
457396,40000
457397,40000
457398,40000
457399,51417
457400,40000
457401,40000
457402,40000
457403,61405
457404,59042
457405,78278
457406,40000
457407,50326
457408,65384
457409,40000
457410,40685
457411,40000
457412,67612
457413,73231
457414,57504
457415,40410
457416,40000
457417,45678
457418,40585
457419,40308
457420,41868
457421,40000
457422,50311
457423,58743
457424,40000
457425,40000
457426,79820
457427,45392
457428,79682
457429,55502
457430,61628
457431,67423
457432,74928
457433,63603
457434,65155
457435,89832
457436,69522
457437,40000
457438,40000
457439,42777
457440,40000
457441,40000
457442,45298
457443,72913
457444,42717
457445,49566
457446,65483
457447,45185
457448,40000
457449,44867
457450,40000
457451,40000
457452,40000
457453,47906
457454,40000
457455,40000
457456,54519
457457,74922
457458,40000
457459,73699
457460,46652
457461,41727
457462,50456
457463,56394
457464,48416
457465,59413
457466,40000
457467,51360
457468,44627
457469,48259
457470,48417
457471,40000
457472,40000
457473,40000
457474,68579
457475,51463
457476,40887
457477,40000
457478,40000
457479,77890
457480,40000
457481,50804
457482,57102
457483,68602
457484,55347
457485,40000
457486,40000
457487,77916
457488,40000
457489,42727
457490,40000
457491,51499
457492,40000
457493,40000
457494,88844
457495,46232
457496,84220
457497,63433
457498,40000
457499,40000
457500,54594
457501,87905
457502,73862
457503,57621
457504,55355
457505,40000
457506,48012
457507,40000
457508,40000
457509,40000
457510,40694
457511,65557
457512,68956
457513,40000
457514,49867
457515,40000
457516,77989
457517,60463
457518,69487
457519,40000
457520,40339
457521,40000
457522,64549
457523,40000
457524,69408
457525,59915
457526,57999
457527,40000
457528,54617
457529,57609
457530,41912
457531,41487
457532,95050
457533,55728
457534,40000
457535,40000
457536,81359
457537,40894
457538,47029
457539,42245
457540,46626
457541,40000
457542,40000
457543,68920
457544,40000
457545,55650
457546,51404
457547,40000
457548,40000
457549,56864
457550,75692
457551,60369
457552,40000
457553,56730
457554,43430
457555,40000
457556,40000
457557,40188
457558,40829
457559,66193
457560,52339
457561,43072
457562,46980
457563,56293
457564,56287
457565,47641
457566,69561
457567,40000
457568,51151
457569,40000
457570,41083
457571,40000
457572,67793
457573,40000
457574,40000
457575,61051
457576,88778
457577,62037
457578,73153
457579,69205
457580,101149
457581,62188
457582,40000
457583,40055
457584,48957
457585,43475
457586,40000
457587,40000
457588,40000
457589,80802
457590,45427
457591,40000
457592,66833
457593,76221
457594,48334
457595,64357
457596,55037
457597,40404
457598,80429
457599,69641
457600,72195
457601,40000
457602,73545
457603,40000
457604,40000
457605,57434
457606,67984
457607,40000
457608,56353
457609,40000
457610,65806
457611,40000
457612,74377
457613,50422
457614,43430
457615,68076
457616,53019
457617,40000
457618,42229
457619,40000
457620,90870
457621,40000
457622,40000
457623,49700
457624,40000
457625,40000
457626,50981
457627,57420
457628,54906
457629,46252
457630,40000
457631,40000
457632,40000
457633,80799
457634,62041
457635,59270
457636,58503
457637,92599
457638,40000
457639,52684
457640,57765
457641,40000
457642,40000
457643,55130
457644,40000
457645,73880
457646,51896
457647,41579
457648,50285
457649,85203
457650,92509
457651,40000
457652,51263
457653,40000
457654,40000
457655,61683
457656,41863
457657,45552
457658,40000
457659,49919
457660,52023
457661,48039
457662,54739
457663,41036
457664,58447
457665,54655
457666,85800
457667,53700
457668,40000
457669,40000
457670,43515
457671,60695
457672,40000
457673,45772
457674,42168
457675,43254
457676,54142
457677,40000
457678,67175
457679,40000
457680,40000
457681,54443
457682,40000
457683,40000
457684,48162
457685,56380
457686,40000
457687,54654
457688,47708
457689,51421
457690,47825
457691,40000
457692,58063
457693,51288
457694,40000
457695,57078
457696,45193
457697,61287
457698,62252
457699,40000
457700,40000
457701,65738
457702,69305
457703,40000
457704,40000
457705,82314
457706,63259
457707,52472
457708,40000
457709,42106
457710,61086
457711,64680
457712,65286
457713,40000
457714,75796
457715,51490
457716,57497
457717,72551
457718,61838
457719,51805
457720,40000
457721,48868
457722,40000
457723,40000
457724,40000
457725,58260
457726,50237
457727,54783
457728,79078
457729,87642
457730,42856
457731,40000
457732,57299
457733,61611
457734,62620
457735,59937
457736,51171
457737,53364
457738,40000
457739,53217
457740,40000
457741,41593
457742,40000
457743,40000
457744,40000
457745,68520
457746,44518
457747,54801
457748,90907
457749,77493
457750,41177
457751,41076
457752,50251
457753,65882
457754,46711
457755,40000
457756,40977
457757,41830
457758,68121
457759,40000
457760,46887
457761,40038
457762,40000
457763,58688
457764,43471
457765,40000
457766,61130
457767,66377
457768,67137
457769,50942
457770,48077
457771,40000
457772,55449
457773,49508
457774,47938
457775,60968
457776,42709
457777,40000
457778,57771
457779,40000
457780,56811
457781,84841
457782,46010
457783,40000
457784,51535
457785,40000
457786,56450
457787,54972
457788,88341
457789,63647
457790,58768
457791,40000
457792,41435
457793,51293
457794,58158
457795,45513
457796,66995
457797,40000
457798,59223
457799,40000
457800,64014
457801,56267
457802,56455
457803,62352
457804,45352
457805,68613
457806,40000
457807,40000
457808,40000
457809,44771
457810,40000
457811,44571
457812,40000
457813,40000
457814,51784
457815,40000
457816,40000
457817,82795
457818,42525
457819,69441
457820,40000
457821,82868
457822,44517
457823,40000
457824,52433
457825,40000
457826,69133
457827,40000
457828,52498
457829,43458
457830,60756
457831,63657
457832,40000
457833,66539
457834,40000
457835,59732
457836,51862
457837,69502
457838,40000
457839,95819
457840,42982
457841,40000
457842,40000
457843,65269
457844,40000
457845,50236
457846,77839
457847,50465
457848,44041
457849,48345
457850,42437
457851,40000
457852,44844
457853,45544
457854,79855
457855,40000
457856,46926
457857,40000
457858,67422
457859,45298
457860,40000
457861,40000
457862,59540
457863,47119
457864,72188
457865,40000
457866,44279
457867,77828
457868,52085
457869,42655
457870,40970
457871,40000
457872,67785
457873,43850
457874,68903
457875,63733
457876,40000
457877,40000
457878,60069
457879,40000
457880,80205
457881,41985
457882,48703
457883,40000
457884,46011
457885,41090
457886,73257
457887,64647
457888,57256
457889,40000
457890,40000
457891,87368
457892,40000
457893,40000
457894,55020
457895,49483
457896,76423
457897,42049
457898,40000
457899,56935
457900,45143
457901,79568
457902,40000
457903,69741
457904,87483
457905,59528
457906,64290
457907,83136
457908,53615
457909,40000
457910,40000
457911,40000
457912,49476
457913,40000
457914,54330
457915,40000
457916,58460
457917,49381
457918,40000
457919,55629
457920,66404
457921,61443
457922,53624
457923,40000
457924,44848
457925,53308
457926,40000
457927,44382
457928,56431
457929,47123
457930,51524
457931,48830
457932,78689
457933,62792
457934,49581
457935,56710
457936,54101
457937,40000
457938,56568
457939,40721
457940,54185
457941,40000
457942,85646
457943,40050
457944,52536
457945,56117
457946,40000
457947,44858
457948,48378
457949,53202
457950,40000
457951,40000
457952,40000
457953,40000
457954,73810
457955,40000
457956,49540
457957,61458
457958,40000
457959,40000
457960,40000
457961,57353
457962,81420
457963,46740
457964,40000
457965,40000
457966,57826
457967,40000
457968,52341
457969,40000
457970,40000
457971,40000
457972,51270
457973,92653
457974,100254
457975,45185
457976,57871
457977,54898
457978,40000
457979,80329
457980,40000
457981,54288
457982,40000
457983,40000
457984,40000
457985,63479
457986,61927
457987,43448
457988,40222
457989,69619
457990,60163
457991,40000
457992,40000
457993,40000
457994,43390
457995,40000
457996,67257
457997,57146
457998,53376
457999,40000
458000,88137
458001,40000
458002,40000
458003,43460
458004,81832
458005,67197
458006,54334
458007,40000
458008,40000
458009,77374
458010,49745
458011,51324
458012,40000
458013,40000
458014,50493
458015,55796
458016,52373
458017,55254
458018,72925
458019,40000
458020,60465
458021,75771
458022,55811
458023,49524
458024,58096
458025,68469
458026,47152
458027,42773
458028,84675
458029,58433
458030,43237
458031,73051
458032,64006
458033,40000
458034,40000
458035,40000
458036,40909
458037,62553
458038,86863
458039,75581
458040,60904
458041,40000
458042,53303
458043,40000
458044,52188
458045,53123
458046,88463
458047,65196
458048,50783
458049,44873
458050,40000
458051,40000
458052,60952
458053,63598
458054,40000
458055,40000
458056,44739
458057,40000
458058,42140
458059,59504
458060,40000
458061,65975
458062,45001
458063,40787
458064,40000
458065,58893
458066,41203
458067,63400
458068,40000
458069,45437
458070,75939
458071,40000
458072,43421
458073,52985
458074,71586
458075,40000
458076,47151
458077,56752
458078,40000
458079,40000
458080,61065
458081,47811
458082,51405
458083,48096
458084,72521
458085,50826
458086,40000
458087,40000
458088,40000
458089,40000
458090,40000
458091,71084
458092,43072
458093,55717
458094,40000
458095,53518
458096,67619
458097,40000
458098,56702
458099,46957
458100,64212
458101,62316
458102,40000
458103,40000
458104,40667
458105,44581
458106,62327
458107,72186
458108,91891
458109,40000
458110,40000
458111,76812
458112,73505
458113,64831
458114,59862
458115,40000
458116,40000
458117,75205
458118,64749
458119,41932
458120,52706
458121,40000
458122,56168
458123,40000
458124,61047
458125,58626
458126,67563
458127,40000
458128,56211
458129,52546
458130,40000
458131,82000
458132,40000
458133,40000
458134,40000
458135,40000
458136,43420
458137,89719
458138,59568
458139,40159
458140,40000
458141,84551
458142,57471
458143,65174
458144,40000
458145,51442
458146,40000
458147,82713
458148,40000
458149,68416
458150,56866
458151,44654
458152,48371
458153,48788
458154,40000
458155,44557
458156,53355
458157,88235
458158,49441
458159,44914
458160,51595
458161,46159
458162,40000
458163,40000
458164,48717
458165,54158
458166,40000
458167,40000
458168,40000
458169,40000
458170,40000
458171,66927
458172,40000
458173,41972
458174,49778
458175,76380
458176,57400
458177,68845
458178,40000
458179,53978
458180,59249
458181,46188
458182,56897
458183,40000
458184,51857
458185,63705
458186,40000
458187,45266
458188,41932
458189,55016
458190,40000
458191,71591
458192,40000
458193,40000
458194,75082
458195,40000
458196,51265
458197,85973
458198,40000
458199,40000
458200,40000
458201,53908
458202,51780
458203,53352
458204,41320
458205,56202
458206,52193
458207,40000
458208,40000
458209,40000
458210,44500
458211,72423
458212,40000
458213,55635
458214,40000
458215,46634
458216,55262
458217,47150
458218,40000
458219,83175
458220,40000
458221,67234
458222,72125
458223,62441
458224,60595
458225,85398
458226,40602
458227,40000
458228,52323
458229,78031
458230,53589
458231,42479
458232,43856
458233,40000
458234,56554
458235,57974
458236,65373
458237,67037
458238,40000
458239,40000
458240,59690
458241,65204
458242,65895
458243,40000
458244,40000
458245,76209
458246,44683
458247,46674
458248,40000
458249,43924
458250,55662
458251,40000
458252,40000
458253,45095
458254,54204
458255,77815
458256,60731
458257,40000
458258,52180
458259,40000
458260,40000
458261,74984
458262,40000
458263,40000
458264,44577
458265,47217
458266,65009
458267,79685
458268,40000
458269,49538
458270,52560
458271,42224
458272,40000
458273,67735
458274,57383
458275,42117
458276,86509
458277,112674
458278,40000
458279,58893
458280,61136
458281,50816
458282,40000
458283,60575
458284,92460
458285,61533
458286,61856
458287,60262
458288,40000
458289,72658
458290,52128
458291,88567
458292,41129
458293,40000
458294,47222
458295,65992
458296,40000
458297,40000
458298,56107
458299,40000
458300,49275
458301,40000
458302,126703
458303,42395
458304,58961
458305,48807
458306,85258
458307,46044
458308,68060
458309,40000
458310,48667
458311,40473
458312,42773
458313,52888
458314,74664
458315,61178
458316,107376
458317,40000
458318,75944
458319,59387
458320,57156
458321,40000
458322,70244
458323,42115
458324,60669
458325,54586
458326,40000
458327,40000
458328,45728
458329,40000
458330,40000
458331,40000
458332,68326
458333,40000
458334,48718
458335,40000
458336,40000
458337,40000
458338,81567
458339,40000
458340,40000
458341,40000
458342,40000
458343,61429
458344,40162
458345,58829
458346,40000
458347,66227
458348,63473
458349,63531
458350,40000
458351,51311
458352,44736
458353,42777
458354,55913
458355,40000
458356,41092
458357,72901
458358,40000
458359,64099
458360,83339
458361,54702
458362,60980
458363,48235
458364,40000
458365,85960
458366,40000
458367,52946
458368,40000
458369,40000
458370,40000
458371,40000
458372,86378
458373,78436
458374,53986
458375,55516
458376,74903
458377,42154
458378,40182
458379,76571
458380,40000
458381,40000
458382,67987
458383,40000
458384,44427
458385,45070
458386,91307
458387,71258
458388,59222
458389,54503
458390,56683
458391,62194
458392,54417
458393,40000
458394,65901
458395,43096
458396,40662
458397,40000
458398,40000
458399,50521
458400,55059
458401,56075
458402,49950
458403,40000
458404,40000
458405,95200
458406,48402
458407,58607
458408,40000
458409,48658
458410,40280
458411,52474
458412,91777
458413,40000
458414,65758
458415,58965
458416,40000
458417,40587
458418,48709
458419,40000
458420,40000
458421,43082
458422,40000
458423,40000
458424,40000
458425,40000
458426,58824
458427,71261
458428,42748
458429,73078
458430,40000
458431,40000
458432,49930
458433,61441
458434,57435
458435,42218
458436,52417
458437,73478
458438,40000
458439,85189
458440,49179
458441,40000
458442,40000
458443,55242
458444,75863
458445,40000
458446,45126
458447,56700
458448,58363
458449,66769
458450,40000
458451,58879
458452,71938
458453,49892
458454,54039
458455,40000
458456,40000
458457,40000
458458,40000
458459,40000
458460,47526
458461,67001
458462,83410
458463,40605
458464,75172
458465,60936
458466,60947
458467,63085
458468,69414
458469,43061
458470,45921
458471,59135
458472,75422
458473,63420
458474,40000
458475,45680
458476,40000
458477,64355
458478,79170
458479,40000
458480,50927
458481,71986
458482,40000
458483,40000
458484,56042
458485,67924
458486,54800
458487,52259
458488,40000
458489,53136
458490,55895
458491,40000
458492,56523
458493,40000
458494,40000
458495,72301
458496,40000
458497,42050
458498,40000
458499,55164
458500,50153
458501,43770
458502,47566
458503,64581
458504,40000
458505,49664
458506,40000
458507,59340
458508,52298
458509,62523
458510,51201
458511,59880
458512,69704
458513,40000
458514,40000
458515,62491
458516,70770
458517,42990
458518,40000
458519,40000
458520,56914
458521,40000
458522,72470
458523,47359
458524,43520
458525,58254
458526,49751
458527,40000
458528,57911
458529,40000
458530,70992
458531,46436
458532,40000
458533,40000
458534,40000
458535,88455
458536,63571
458537,56545
458538,40000
458539,40000
458540,70911
458541,91490
458542,40000
458543,61944
458544,43701
458545,49709
458546,57402
458547,56341
458548,70623
458549,40000
458550,44312
458551,40000
458552,40000
458553,51168
458554,48223
458555,50249
458556,40000
458557,41076
458558,40000
458559,40000
458560,40000
458561,61132
458562,84405
458563,40000
458564,61884
458565,57236
458566,53665
458567,75868
458568,60637
458569,43635
458570,63396
458571,54568
458572,40000
458573,40000
458574,40000
458575,57851
458576,52358
458577,55896
458578,85184
458579,40000
458580,48556
458581,51967
458582,60934
458583,62267
458584,74685
458585,40000
458586,50834
458587,63448
458588,53139
458589,61843
458590,56907
458591,40000
458592,40000
458593,41765
458594,62640
458595,81972
458596,51651
458597,58981
458598,48491
458599,60977
458600,59086
458601,45790
458602,55876
458603,40000
458604,69439
458605,78060
458606,56388
458607,43013
458608,55191
458609,53987
458610,42337
458611,90119
458612,59651
458613,62213
458614,82040
458615,40000
458616,58363
458617,60687
458618,82619
458619,82722
458620,40000
458621,49163
458622,40000
458623,65880
458624,40000
458625,43472
458626,58502
458627,41496
458628,51087
458629,48919
458630,55247
458631,71085
458632,56205
458633,54268
458634,42843
458635,78581
458636,48612
458637,44171
458638,40000
458639,45028
458640,45777
458641,73590
458642,40000
458643,58312
458644,40000
458645,40000
458646,40000
458647,58162
458648,40000
458649,40000
458650,74609
458651,40000
458652,40000
458653,59211
458654,58105
458655,40000
458656,40000
458657,40000
458658,40000
458659,46746
458660,97491
458661,59733
458662,54639
458663,52524
458664,52281
458665,53776
458666,40000
458667,40000
458668,45958
458669,40000
458670,47915
458671,45643
458672,40000
458673,40000
458674,61453
458675,40000
458676,40000
458677,54863
458678,74019
458679,82029
458680,54740
458681,63679
458682,45746
458683,40000
458684,43963
458685,40000
458686,75421
458687,40000
458688,53127
458689,40000
458690,40000
458691,48472
458692,40000
458693,40000
458694,70801
458695,74915
458696,40701
458697,67934
458698,40000
458699,63718
458700,49677
458701,40000
458702,54425
458703,40000
458704,40000
458705,77122
458706,40171
458707,51520
458708,48084
458709,54327
458710,40000
458711,48964
458712,49997
458713,40000
458714,41604
458715,79012
458716,40000
458717,58156
458718,62790
458719,53759
458720,47013
458721,65571
458722,47518
458723,40000
458724,77087
458725,45231
458726,40000
458727,49288
458728,44236
458729,40000
458730,76326
458731,43534
458732,40000
458733,48506
458734,77835
458735,57014
458736,65646
458737,40000
458738,49710
458739,60864
458740,46829
458741,53190
458742,46549
458743,41825
458744,40000
458745,57903
458746,58145
458747,66163
458748,40000
458749,62410
458750,40000
458751,64216
458752,73465
458753,68611
458754,40000
458755,53738
458756,68282
458757,86105
458758,86440
458759,63591
458760,43586
458761,41481
458762,82526
458763,40000
458764,65613
458765,83538
458766,47602
458767,75898
458768,45668
458769,40000
458770,53401
458771,66120
458772,61860
458773,40000
458774,40000
458775,41975
458776,69629
458777,52440
458778,71206
458779,40000
458780,48748
458781,40000
458782,57453
458783,40000
458784,45514
458785,40000
458786,47356
458787,69287
458788,80246
458789,61173
458790,40000
458791,63889
458792,48601
458793,47443
458794,79120
458795,40000
458796,55746
458797,40000
458798,40000
458799,53686
458800,65438
458801,43575
458802,54775
458803,40000
458804,40000
458805,69413
458806,45204
458807,77430
458808,40000
458809,59478
458810,47222
458811,80850
458812,63884
458813,54327
458814,85722
458815,50827
458816,44425
458817,78736
458818,46832
458819,40000
458820,49318
458821,40000
458822,51809
458823,40000
458824,45546
458825,40000
458826,58379
458827,40000
458828,40000
458829,40000
458830,40323
458831,40000
458832,71653
458833,57375
458834,54456
458835,43735
458836,40000
458837,56504
458838,40000
458839,40000
458840,40000
458841,54960
458842,66173
458843,41970
458844,80096
458845,52132
458846,43123
458847,54168
458848,51947
458849,67636
458850,40000
458851,81961
458852,76087
458853,63378
458854,57739
458855,45967
458856,40000
458857,41712
458858,42705
458859,40000
458860,52631
458861,66716
458862,40347
458863,75305
458864,72411
458865,40000
458866,60839
458867,40000
458868,61484
458869,40000
458870,65217
458871,40000
458872,40000
458873,41410
458874,45145
458875,40000
458876,40000
458877,52324
458878,40000
458879,44723
458880,40000
458881,40000
458882,69295
458883,40000
458884,49181
458885,40000
458886,50578
458887,44982
458888,41613
458889,58191
458890,63877
458891,48321
458892,40000
458893,79765
458894,40000
458895,57458
458896,53545
458897,41034
458898,72026
458899,56230
458900,40000
458901,42839
458902,40000
458903,47218
458904,73630
458905,40000
458906,62702
458907,62866
458908,40000
458909,40000
458910,40000
458911,63391
458912,40000
458913,40000
458914,51080
458915,56748
458916,43266
458917,41400
458918,57770
458919,65011
458920,40000
458921,40000
458922,45817
458923,63786
458924,52846
458925,74278
458926,40000
458927,64370
458928,67963
458929,44926
458930,68840
458931,40000
458932,57672
458933,49605
458934,40000
458935,74072
458936,62753
458937,52464
458938,55091
458939,73455
458940,40421
458941,41788
458942,51598
458943,47201
458944,67513
458945,50132
458946,89743
458947,60578
458948,58525
458949,48237
458950,52913
458951,40000
458952,44238
458953,40000
458954,40000
458955,46176
458956,51871
458957,50166
458958,62283
458959,46814
458960,40000
458961,65107
458962,46539
458963,40000
458964,62636
458965,40000
458966,67776
458967,40000
458968,53738
