emp_code,salary
458969,40000
458970,62093
458971,52147
458972,47832
458973,40559
458974,46008
458975,81914
458976,66698
458977,45930
458978,40000
458979,60962
458980,40000
458981,40000
458982,44497
458983,47195
458984,40000
458985,46679
458986,45277
458987,40000
458988,71494
458989,42415
458990,40000
458991,41701
458992,40000
458993,63692
458994,41563
458995,44935
458996,83433
458997,68590
458998,60523
458999,71899
459000,79676
459001,67792
459002,62091
459003,70177
459004,40000
459005,40000
459006,56533
459007,44849
459008,79303
459009,40000
459010,40000
459011,40000
459012,50035
459013,73699
459014,40000
459015,40000
459016,51420
459017,46022
459018,54427
459019,40869
459020,40000
459021,99559
459022,62850
459023,61921
459024,45313
459025,40000
459026,40000
459027,40000
459028,46218
459029,55964
459030,40000
459031,55137
459032,40000
459033,50505
459034,42992
459035,93842
459036,40000
459037,58347
459038,75853
459039,40000
459040,40000
459041,44043
459042,40000
459043,40000
459044,40000
459045,47302
459046,40000
459047,78544
459048,51125
459049,82025
459050,40000
459051,53835
459052,42918
459053,40000
459054,96419
459055,48754
459056,40000
459057,86296
459058,41190
459059,52856
459060,40000
459061,48868
459062,57728
459063,40000
459064,46074
459065,58976
459066,77562
459067,52457
459068,40000
459069,40000
459070,40000
459071,40000
459072,48109
459073,40000
459074,41893
459075,43683
459076,51860
459077,40000
459078,42993
459079,97099
459080,50248
459081,44199
459082,57579
459083,40067
459084,71840
459085,57111
459086,60198
459087,66048
459088,71445
459089,48067
459090,53964
459091,58991
459092,58036
459093,54029
459094,65733
459095,62796
459096,42775
459097,40000
459098,53084
459099,84198
459100,43551
459101,71298
459102,41007
459103,40000
459104,57557
459105,64670
459106,83360
459107,68519
459108,98208
459109,48368
459110,50413
459111,40000
459112,60022
459113,56227
459114,60669
459115,69652
459116,52002
459117,59496
459118,41040
459119,40000
459120,51772
459121,52256
459122,40000
459123,40000
459124,40000
459125,71483
459126,48830
459127,62887
459128,45275
459129,43225
459130,70786
459131,71298
459132,40000
459133,43900
459134,40000
459135,58580
459136,40000
459137,40000
459138,52195
459139,70638
459140,57606
459141,69585
459142,53703
459143,40000
459144,40000
459145,59845
459146,55852
459147,76735
459148,60923
459149,40000
459150,53018
459151,73234
459152,40000
459153,40000
459154,44998
459155,63296
459156,40000
459157,40000
459158,79635
459159,49501
459160,41131
459161,66151
459162,50741
459163,40000
459164,58277
459165,40000
459166,74179
459167,57507
459168,42489
459169,52242
459170,40000
459171,70772
459172,58787
459173,66700
459174,69578
459175,55870
459176,46075
459177,74496
459178,64366
459179,65795
459180,40000
459181,45095
459182,40000
459183,45661
459184,42530
459185,40000
459186,40000
459187,40000
459188,48668
459189,52072
459190,65389
459191,43106
459192,50259
459193,65544
459194,47563
459195,40000
459196,93937
459197,40449
459198,84074
459199,40000
459200,40000
459201,44829
459202,61654
459203,40000
459204,40000
459205,62074
459206,40000
459207,41705
459208,40000
459209,62949
459210,66157
459211,45405
459212,40000
459213,40000
459214,40654
459215,40377
459216,40000
459217,40000
459218,40000
459219,83508
459220,40000
459221,65328
459222,40000
459223,40000
459224,58910
459225,40000
459226,40000
459227,69365
459228,40000
459229,40000
459230,49739
459231,56103
459232,40000
459233,57322
459234,63919
459235,40000
459236,49785
459237,78964
459238,54802
459239,40000
459240,40000
459241,53872
459242,99668
459243,40000
459244,40000
459245,62264
459246,48060
459247,40000
459248,40000
459249,79785
459250,62459
459251,40000
459252,75076
459253,77802
459254,49985
459255,54388
459256,88583
459257,40000
459258,40000
459259,63693
459260,40000
459261,49683
459262,46595
459263,47530
459264,40000
459265,83458
459266,53871
459267,40000
459268,49174
459269,40000
459270,81228
459271,40000
459272,70311
459273,63918
459274,40000
459275,40000
459276,68867
459277,65259
459278,56266
459279,40000
459280,47410
459281,40000
459282,40000
459283,40000
459284,63129
459285,40000
459286,72502
459287,49306
459288,64331
459289,72964
459290,45573
459291,40000
459292,40000
459293,40000
459294,40004
459295,59800
459296,40000
459297,48247
459298,43003
459299,63518
459300,73974
459301,40000
459302,60543
459303,86390
459304,43850
459305,43937
459306,40000
459307,63398
459308,54922
459309,59887
459310,40000
459311,40709
459312,40000
459313,47434
459314,40000
459315,93616
459316,40000
459317,85529
459318,40000
459319,60317
459320,54949
459321,59913
459322,70660
459323,40000
459324,58202
459325,48544
459326,95812
459327,44742
459328,55671
459329,40500
459330,65348
459331,60617
459332,63351
459333,47083
459334,40000
459335,49140
459336,65540
459337,40000
459338,85082
459339,74534
459340,59959
459341,70954
459342,68473
459343,62058
459344,70309
459345,56735
459346,54505
459347,75505
459348,40000
459349,61575
459350,40981
459351,47739
459352,40000
459353,40000
459354,69230
459355,40000
459356,40000
459357,40000
459358,40000
459359,53201
459360,43616
459361,75220
459362,55072
459363,40000
459364,45913
459365,40000
459366,40000
459367,40000
459368,46924
459369,74951
459370,44177
459371,40000
459372,74545
459373,52096
459374,82531
459375,44148
459376,44337
459377,70255
459378,70516
459379,40745
459380,40000
459381,40000
459382,40000
459383,49761
459384,61638
459385,50458
459386,53499
459387,40000
459388,40000
459389,47753
459390,60329
459391,72660
459392,62677
459393,53503
459394,59698
459395,41794
459396,40000
459397,51976
459398,41942
459399,40000
459400,67793
459401,40000
459402,40000
459403,101368
459404,40000
459405,54353
459406,66331
459407,86528
459408,55969
459409,57066
459410,51027
459411,40000
459412,43928
459413,40000
459414,60552
459415,42997
459416,40000
459417,66098
459418,40494
459419,40000
459420,50546
459421,82131
459422,46740
459423,62366
459424,40000
459425,67394
459426,51961
459427,40000
459428,68714
459429,92397
459430,40000
459431,40000
459432,40000
459433,66054
459434,48810
459435,74518
459436,49482
459437,40000
459438,49234
459439,50944
459440,70190
459441,62091
459442,49291
459443,74613
459444,40000
459445,40000
459446,66809
459447,40000
459448,43669
459449,65226
459450,63822
459451,43630
459452,75330
459453,41859
459454,40351
459455,46430
459456,40000
459457,40000
459458,60390
459459,40000
459460,65601
459461,64932
459462,49986
459463,75583
459464,78183
459465,40000
459466,71038
459467,51935
459468,61091
459469,40000
459470,54384
459471,52512
459472,60239
459473,75436
459474,40000
459475,58999
459476,43623
459477,40000
459478,75753
459479,110967
459480,40000
459481,67963
459482,95161
459483,69722
459484,43723
459485,61753
459486,47994
459487,60896
459488,84417
459489,66186
459490,79903
459491,40000
459492,51454
459493,72130
459494,45163
459495,55181
459496,40000
459497,68823
459498,40000
459499,43887
459500,78712
459501,83683
459502,40000
459503,40000
459504,48767
459505,44210
459506,54726
459507,40000
459508,40000
459509,45733
459510,40000
459511,40380
459512,40000
459513,40000
459514,54569
459515,40000
459516,40000
459517,57164
459518,45516
459519,47514
459520,49207
459521,53847
459522,40000
459523,61437
459524,85823
459525,42029
459526,40000
459527,40000
459528,75863
459529,48701
459530,40000
459531,40594
459532,40000
459533,40000
459534,40000
459535,57325
459536,55799
459537,59382
459538,40000
459539,56275
459540,54244
459541,53322
459542,59413
459543,64047
459544,49162
459545,90291
459546,44479
459547,40000
459548,48643
459549,45888
459550,50553
459551,54867
459552,40000
459553,85772
459554,50564
459555,40000
459556,51881
459557,47400
459558,57770
459559,43351
459560,62163
459561,59275
459562,43753
459563,40000
459564,40000
459565,56070
459566,40000
459567,67720
459568,40000
459569,59206
459570,44729
459571,40000
459572,56904
459573,43238
459574,40000
459575,43974
459576,40000
459577,74363
459578,65310
459579,49213
459580,71337
459581,40000
459582,54775
459583,40000
459584,50615
459585,47803
459586,45919
459587,40000
459588,48465
459589,72590
459590,54567
459591,41094
459592,59535
459593,84440
459594,52290
459595,46733
459596,51639
459597,40000
459598,40000
459599,61587
459600,57277
459601,81415
459602,62388
459603,67210
459604,71070
459605,40000
459606,40000
459607,46661
459608,46602
459609,64007
459610,50514
459611,40000
459612,49465
459613,69985
459614,62634
459615,55095
459616,47884
459617,83712
459618,40000
459619,52028
459620,47959
459621,40000
459622,57646
459623,56917
459624,40000
459625,48007
459626,40000
459627,48197
459628,40000
459629,40000
459630,78444
459631,63176
459632,83421
459633,59278
459634,47571
459635,91884
459636,45362
459637,82462
459638,55281
459639,70357
459640,40000
459641,72965
459642,105406
459643,59895
459644,40000
459645,48968
459646,82208
459647,40000
459648,55065
459649,59923
459650,75474
459651,54940
459652,40000
459653,55957
459654,40435
459655,40000
459656,40000
459657,50649
459658,53688
459659,46852
459660,54868
459661,40000
459662,64428
459663,83436
459664,54883
459665,51256
459666,79917
459667,70490
459668,40000
459669,73953
459670,76181
459671,40000
459672,58532
459673,59420
459674,40000
459675,44312
459676,65467
459677,45148
459678,40000
459679,64270
459680,57476
459681,71148
459682,40000
459683,40000
459684,40000
459685,44433
459686,46043
459687,40000
459688,54123
459689,64665
459690,40000
459691,40000
459692,71777
459693,40000
459694,46335
459695,40000
459696,68145
459697,40000
459698,58333
459699,60583
459700,66619
459701,40000
459702,40000
459703,49679
459704,40000
459705,40000
459706,52689
459707,46254
459708,40000
459709,50943
459710,45508
459711,71752
459712,41553
459713,57593
459714,52596
459715,51718
459716,40000
459717,40000
459718,40000
459719,51965
459720,47921
459721,50160
459722,47708
459723,40000
459724,79304
459725,53950
459726,57599
459727,63573
459728,48087
459729,40000
459730,40000
459731,44848
459732,59573
459733,54609
459734,62383
459735,40000
459736,46767
459737,71157
459738,83859
459739,40000
459740,40000
459741,63802
459742,48691
459743,54458
459744,40000
459745,40000
459746,50668
459747,62996
459748,47893
459749,66628
459750,59702
459751,54982
459752,83556
459753,40000
459754,51499
459755,40000
459756,78814
459757,48760
459758,40000
459759,81020
459760,62099
459761,40787
459762,40000
459763,40000
459764,40000
459765,40000
459766,61644
459767,40000
459768,40000
459769,40000
459770,40000
459771,56154
459772,40000
459773,40000
459774,74865
459775,40000
459776,41303
459777,45546
459778,68254
459779,52216
459780,68180
459781,40000
459782,62884
459783,40000
459784,46113
459785,40000
459786,50742
459787,40000
459788,52033
459789,59884
459790,49044
459791,40000
459792,69933
459793,43416
459794,40000
459795,42266
459796,40000
459797,40000
459798,71775
459799,41132
459800,63397
459801,66728
459802,49161
459803,66688
459804,48322
459805,40000
459806,55581
459807,40000
459808,40000
459809,40000
459810,56972
459811,57579
459812,40000
459813,64066
459814,66724
459815,40000
459816,51614
459817,40000
459818,57096
459819,45214
459820,57137
459821,64336
459822,75047
459823,73579
459824,40412
459825,43846
459826,66601
459827,61377
459828,41850
459829,56573
459830,40000
459831,46874
459832,78824
459833,56254
459834,50117
459835,104360
459836,71764
459837,50539
459838,66846
459839,42836
459840,40000
459841,52551
459842,62689
459843,64311
459844,89653
459845,40000
459846,40000
459847,40000
459848,74494
459849,40000
459850,40000
459851,66764
459852,68259
459853,40000
459854,40000
459855,75644
459856,43339
459857,45621
459858,63883
459859,54585
459860,40000
459861,57094
459862,42905
459863,62156
459864,51228
459865,63130
459866,66353
459867,43545
459868,61027
459869,44745
459870,40000
459871,46826
459872,70278
459873,40000
459874,40000
459875,52325
459876,40000
459877,54590
459878,59530
459879,68108
459880,70812
459881,46132
459882,40000
459883,48430
459884,68349
459885,40000
459886,54582
459887,40000
459888,53834
459889,45041
459890,52589
459891,54338
459892,87024
459893,65214
459894,42799
459895,85934
459896,65247
459897,56303
459898,57483
459899,45036
459900,47850
459901,44557
459902,47160
459903,44725
459904,54695
459905,46136
459906,44149
459907,65348
459908,53280
459909,40000
459910,41919
459911,40000
459912,52420
459913,64199
459914,40000
459915,46838
459916,40000
459917,43023
459918,54789
459919,45650
459920,62390
459921,92255
459922,60485
459923,81690
459924,40000
459925,40000
459926,40201
459927,40000
459928,40000
459929,71361
459930,54168
459931,40000
459932,40000
459933,78312
459934,44753
459935,62706
459936,48986
459937,40000
459938,43768
459939,104959
459940,49764
459941,73716
459942,47421
459943,45455
459944,40000
459945,84468
459946,64499
459947,67939
459948,40000
459949,43357
459950,60944
459951,50350
459952,40000
459953,48634
459954,50679
459955,42110
459956,45124
459957,40000
459958,47655
459959,40000
459960,43417
459961,83590
459962,63296
459963,40000
459964,46367
459965,40000
459966,42219
459967,51244
459968,65942
459969,40000
459970,79279
459971,40000
459972,42865
459973,43305
459974,40000
459975,48379
459976,79037
459977,41303
459978,40000
459979,49837
459980,76182
459981,40000
459982,58715
459983,40000
459984,76375
459985,55301
459986,40000
459987,43009
459988,40000
459989,41824
459990,76503
459991,46545
459992,40000
459993,50376
459994,48689
459995,40000
459996,58665
459997,60347
459998,40000
459999,47260
460000,44075
460001,47816
460002,56248
460003,40000
460004,50118
460005,52891
460006,65566
460007,91074
460008,60293
460009,49449
460010,46545
460011,85686
460012,60101
460013,45626
460014,40000
460015,73141
460016,40000
460017,57393
460018,88209
460019,40000
460020,44443
460021,41328
460022,77380
460023,40000
460024,79203
460025,40000
460026,41191
460027,92941
460028,82112
460029,40000
460030,40960
460031,80691
460032,54061
460033,97537
460034,71154
460035,67268
460036,40000
460037,40000
460038,46878
460039,57201
460040,40000
460041,51777
460042,74446
460043,59740
460044,40000
460045,41769
460046,54229
460047,91898
460048,40000
460049,79096
460050,47390
460051,40000
460052,40000
460053,40000
460054,40000
460055,52531
460056,40000
460057,53573
460058,56778
460059,61656
460060,40000
460061,45753
460062,40000
460063,40000
460064,40000
460065,40000
460066,40000
460067,40000
460068,40000
460069,40000
460070,40000
460071,70778
460072,59653
460073,50246
460074,40000
460075,44671
460076,74685
460077,55552
460078,50062
460079,40000
460080,40000
460081,67768
460082,61285
460083,40000
460084,40000
460085,91277
460086,73300
460087,82263
460088,40000
460089,40000
460090,40148
460091,40000
460092,46764
460093,45766
460094,40000
460095,58473
460096,40000
460097,41687
460098,50952
460099,46407
460100,40000
460101,57890
460102,40000
460103,40000
460104,52868
460105,40000
460106,73252
460107,54150
460108,43599
460109,40000
460110,59606
460111,40000
460112,41774
460113,68700
460114,46578
460115,46676
460116,43141
460117,42766
460118,57950
460119,46019
460120,68608
460121,52418
460122,51944
460123,61957
460124,45060
460125,40000
460126,40000
460127,49485
460128,40000
460129,58723
460130,77654
460131,68182
460132,69733
460133,55793
460134,79225
460135,62117
460136,78094
460137,64131
460138,42156
460139,40000
460140,40000
460141,43976
460142,49177
460143,40000
460144,63661
460145,40000
460146,46989
460147,40000
460148,52150
460149,51856
460150,40000
460151,48414
460152,66699
460153,56020
460154,58561
460155,40000
460156,40000
460157,67413
460158,40000
460159,59501
460160,40000
460161,40458
460162,43855
460163,73968
460164,40000
460165,50925
460166,40000
460167,75555
460168,68283
460169,59792
460170,40000
460171,54930
460172,40000
460173,68412
460174,40000
460175,42255
460176,42937
460177,40000
460178,40000
460179,58434
460180,40000
460181,58156
460182,51936
460183,40000
460184,40000
460185,48503
460186,47416
460187,49654
460188,70835
460189,53172
460190,40000
460191,40000
460192,53257
460193,40000
460194,43342
460195,50158
460196,63472
460197,40000
460198,40000
460199,40000
460200,95997
460201,40000
460202,40000
460203,40000
460204,40000
460205,57428
460206,50790
460207,104402
460208,54700
460209,44851
460210,40000
460211,40000
460212,89559
460213,63864
460214,56368
460215,54972
460216,40000
460217,48160
460218,54183
460219,40000
460220,51143
460221,40000
460222,53562
460223,89415
460224,40000
460225,56955
460226,49482
460227,40000
460228,57732
460229,74597
460230,56119
460231,52567
460232,46218
460233,70327
460234,40000
460235,56325
460236,40000
460237,57267
460238,70957
460239,50622
460240,67556
460241,44494
460242,49515
460243,50224
460244,42699
460245,56993
460246,40000
460247,40000
460248,72031
460249,89923
460250,48100
460251,66787
460252,67830
460253,47555
460254,60793
460255,40000
460256,40000
460257,43403
460258,48770
460259,40000
460260,57256
460261,50320
460262,40000
460263,54525
460264,40000
460265,40000
460266,40000
460267,40000
460268,50210
460269,70761
460270,61006
460271,40297
460272,74339
460273,40000
460274,44248
460275,41754
460276,40000
460277,58960
460278,40000
460279,40000
460280,40000
460281,43909
460282,60214
460283,41299
460284,43899
460285,40000
460286,40000
460287,91020
460288,64329
460289,40000
460290,49313
460291,57514
460292,70142
460293,96586
460294,40000
460295,40000
460296,40000
460297,40000
460298,52289
460299,76316
460300,53741
460301,47488
460302,40000
460303,77713
460304,40000
460305,58274
460306,40000
460307,83904
460308,40000
460309,40000
460310,40000
460311,46370
460312,58045
460313,70941
460314,40000
460315,40000
460316,44707
460317,67794
460318,44681
460319,40000
460320,40000
460321,45317
460322,46828
460323,40000
460324,40000
460325,41918
460326,40000
460327,40000
460328,40000
460329,45511
460330,40000
460331,88798
460332,40000
460333,40000
460334,42543
460335,42874
460336,44400
460337,56375
460338,44644
460339,40000
460340,44544
460341,40000
460342,75640
460343,48682
460344,55062
460345,48337
460346,71428
460347,41916
460348,56857
460349,59716
460350,40000
460351,51512
460352,55873
460353,63216
460354,45233
460355,75553
460356,79445
460357,50712
460358,40000
460359,40000
460360,70733
460361,74114
460362,40000
460363,52753
460364,58267
460365,50995
460366,40000
460367,48881
460368,40000
460369,80775
460370,40000
460371,53585
460372,57257
460373,45407
460374,40000
460375,40000
460376,48344
460377,69987
460378,68833
460379,76925
460380,40000
460381,50645
460382,68744
460383,40000
460384,78244
460385,91267
460386,53460
460387,40000
460388,40000
460389,40000
460390,72461
460391,40000
460392,40000
460393,71369
460394,40000
460395,78663
460396,45659
460397,40000
460398,44635
460399,47175
460400,51836
460401,40000
460402,43033
460403,50041
460404,40000
460405,62354
460406,82917
460407,40910
460408,55643
460409,45520
460410,40000
460411,42313
460412,52535
460413,49425
460414,40000
460415,62046
460416,54751
460417,79415
460418,50090
460419,40000
460420,45228
460421,60354
460422,66214
460423,50622
460424,40000
460425,40000
460426,83826
460427,46747
460428,40307
460429,62102
460430,40000
460431,40000
460432,60758
460433,69474
460434,63793
460435,44862
460436,47953
460437,40000
460438,60995
460439,76322
460440,68220
460441,62639
460442,78888
460443,40000
460444,59647
460445,56715
460446,52589
460447,82828
460448,40000
460449,58438
460450,40000
460451,56081
460452,58280
460453,40000
460454,40000
460455,61691
460456,40000
460457,57254
460458,40000
460459,40000
460460,60157
460461,77236
460462,75873
460463,40000
460464,40000
460465,40000
460466,40000
460467,50966
460468,81217
460469,40000
460470,41276
460471,55213
460472,42813
460473,56580
460474,40000
460475,80257
460476,40000
460477,40000
460478,40000
460479,57023
460480,40621
460481,68416
460482,40000
460483,40000
460484,40000
460485,40000
460486,40000
460487,40000
460488,70861
460489,70638
460490,71475
460491,43312
460492,71555
460493,82230
460494,73003
460495,40000
460496,40000
460497,40000
460498,58135
460499,57892
460500,64577
460501,47100
460502,85066
460503,54765
460504,61371
460505,40729
460506,40000
460507,72556
460508,41889
460509,61435
460510,67593
460511,49148
460512,40000
460513,60526
460514,57080
460515,50438
460516,40000
460517,55821
460518,40000
460519,81726
460520,40000
460521,52100
460522,40000
460523,40000
460524,51674
460525,40000
460526,40000
460527,40000
460528,60062
460529,45204
460530,62547
460531,76020
460532,41789
460533,49524
460534,40000
460535,44659
460536,49632
460537,40000
460538,63364
460539,42096
460540,57610
460541,57757
460542,100460
460543,44807
460544,57895
460545,40000
460546,40000
460547,70036
460548,63596
460549,67443
460550,56782
460551,74530
460552,57456
460553,57118
460554,64664
460555,40000
460556,40000
460557,46692
460558,67491
460559,41754
460560,60663
460561,54982
460562,48413
460563,59467
460564,72714
460565,40000
460566,52650
460567,40000
460568,40601
460569,40000
460570,52153
460571,59524
460572,46745
460573,40000
460574,76829
460575,40000
460576,40000
460577,65363
460578,46621
460579,40000
460580,40000
460581,103283
460582,44821
460583,40000
460584,68210
460585,40000
460586,41434
460587,49492
460588,40000
460589,95111
460590,40000
460591,59966
460592,50139
460593,62220
460594,49537
460595,62635
460596,57148
460597,40000
460598,40000
460599,52408
460600,43360
460601,48074
460602,40000
460603,40000
460604,53136
460605,40000
460606,40000
460607,68643
460608,78537
460609,66979
460610,40000
460611,61937
460612,40000
460613,54265
460614,88427
460615,65140
460616,40000
460617,63674
460618,57421
460619,40000
460620,61570
460621,57077
460622,40000
460623,40499
460624,40000
460625,53034
460626,48600
460627,49792
460628,60355
460629,55339
460630,40000
460631,56435
460632,50211
460633,40000
460634,40000
460635,60401
460636,47258
460637,40000
460638,40000
460639,40000
460640,40000
460641,54866
460642,86679
460643,40000
460644,73567
460645,67688
460646,44644
460647,48776
460648,40000
460649,41068
460650,50274
460651,40460
460652,54394
460653,40000
460654,41710
460655,77153
460656,55251
460657,82225
460658,40000
460659,56108
460660,79810
460661,59474
460662,57973
460663,40000
460664,53336
460665,40000
460666,40000
460667,49331
460668,87229
460669,47427
460670,68332
460671,40000
460672,69815
460673,77848
460674,51395
460675,45720
460676,40000
460677,40813
460678,65256
460679,49437
460680,44610
460681,66708
460682,40000
460683,40000
460684,57631
460685,50988
460686,40000
460687,78078
460688,64796
460689,58219
460690,51010
460691,40000
460692,40000
460693,68705
460694,40157
460695,56834
460696,54942
460697,47214
460698,62601
460699,43691
460700,50091
460701,41803
460702,40000
460703,40000
460704,46115
460705,40000
460706,78034
460707,40000
460708,66948
460709,58656
460710,62193
460711,40000
460712,40000
460713,55721
460714,48662
460715,75516
460716,50020
460717,68554
460718,63315
460719,40000
460720,54936
460721,56659
460722,67270
460723,96209
460724,71559
460725,40207
460726,47563
460727,40000
460728,40000
460729,40000
460730,46583
460731,56753
460732,40000
460733,40000
460734,40000
460735,46927
460736,52352
460737,60251
460738,41307
460739,40995
460740,65847
460741,59245
460742,53675
460743,56082
460744,46936
460745,67624
460746,63870
460747,40000
460748,74067
460749,40000
460750,40000
460751,72991
460752,53890
460753,40000
460754,85212
460755,78717
460756,40000
460757,55378
460758,79984
460759,47808
460760,79836
460761,87126
460762,61879
460763,55561
460764,57525
460765,44777
460766,44791
460767,56721
460768,40000
460769,71759
460770,55952
460771,40000
460772,47944
460773,40000
460774,54328
460775,43041
460776,107769
460777,56995
460778,45702
460779,65252
460780,53906
460781,76920
460782,40000
460783,42219
460784,40000
460785,50752
460786,48626
460787,40000
460788,40000
460789,40000
460790,56943
460791,86898
460792,59442
460793,40000
460794,51482
460795,40000
460796,75961
460797,54523
460798,63951
460799,76598
460800,40000
460801,74406
460802,46549
460803,63112
460804,59735
460805,89674
460806,40000
460807,48333
460808,45626
460809,53960
460810,49163
460811,40000
460812,47984
460813,51680
460814,42418
460815,42783
460816,58603
460817,61163
460818,68997
460819,40000
460820,50755
460821,40000
460822,44108
460823,50922
460824,45812
460825,40000
460826,42042
460827,45220
460828,54452
460829,58552
460830,40000
460831,75147
460832,53400
460833,40000
460834,43405
460835,40000
460836,40526
460837,40000
460838,66949
460839,80300
460840,69422
460841,55254
460842,40000
460843,71086
460844,50353
460845,61458
460846,47213
460847,40000
460848,54955
460849,66045
460850,40000
460851,40000
460852,64929
460853,98931
460854,53309
460855,41656
460856,70112
460857,57640
460858,72663
460859,53052
460860,40000
460861,40649
460862,40000
460863,48983
460864,40000
460865,45661
460866,45325
460867,46048
460868,47015
460869,61371
460870,40000
460871,40000
460872,52864
460873,72370
460874,40000
460875,62172
460876,40000
460877,40000
460878,78977
460879,54627
460880,73984
460881,50025
460882,40000
460883,40000
460884,40063
460885,55388
460886,40000
460887,40000
460888,64314
460889,64960
460890,88832
460891,40000
460892,74927
460893,45905
460894,43735
460895,40000
460896,40000
460897,40000
460898,49581
460899,72903
460900,40000
460901,40617
460902,45509
460903,95703
460904,80884
460905,40000
460906,40000
460907,49036
460908,56238
460909,69985
460910,40000
460911,44087
460912,45044
460913,46805
460914,61847
460915,40000
460916,58907
460917,40000
460918,40000
460919,59175
460920,77844
460921,51710
460922,52616
460923,40000
460924,60666
460925,40000
460926,67493
460927,50212
460928,40000
460929,77421
460930,42471
460931,40000
460932,57108
460933,51421
460934,76426
460935,70363
460936,40000
460937,43313
460938,47224
460939,92123
460940,43019
460941,40216
460942,43337
460943,43599
460944,86687
460945,40000
460946,40000
460947,70578
460948,40000
460949,70048
460950,84185
460951,62640
460952,40000
460953,40000
460954,40000
460955,51255
460956,77261
460957,40000
460958,40622
460959,40000
460960,43953
460961,67225
460962,40000
460963,40000
460964,42776
460965,60399
460966,40000
460967,41729
460968,40000
460969,46590
460970,40000
460971,61144
460972,46526
460973,73039
460974,40000
460975,40000
460976,54148
460977,82221
460978,40000
460979,40000
460980,57116
460981,40000
460982,55353
460983,40000
460984,55793
460985,55968
460986,57441
460987,67434
460988,40000
460989,52481
460990,63922
460991,65683
460992,50779
460993,58337
460994,57898
460995,40000
460996,40000
460997,69359
460998,43982
460999,56221
461000,40000
461001,80475
461002,47113
461003,40000
461004,40000
461005,54122
461006,55861
461007,46111
461008,40000
461009,40000
461010,40000
461011,87704
461012,40000
461013,53420
461014,76118
461015,47960
461016,54928
461017,63061
461018,40000
461019,59232
461020,57656
461021,58707
461022,40000
461023,57487
461024,76714
461025,52999
461026,40000
461027,61256
461028,48093
461029,88354
461030,40000
461031,59114
461032,48305
461033,40000
461034,46135
461035,67523
461036,40000
461037,58482
461038,40000
461039,74949
461040,40000
461041,40000
461042,43081
461043,40000
461044,40000
461045,59735
461046,76202
461047,62182
461048,40000
461049,114889
461050,40000
461051,40000
461052,53946
461053,40000
461054,40187
461055,82120
461056,70071
461057,40000
461058,43863
461059,46963
461060,63449
461061,48067
461062,40000
461063,40000
461064,40000
461065,47815
461066,40000
461067,43971
461068,57234
461069,89688
461070,40000
461071,46463
461072,79455
461073,56548
461074,40000
461075,40000
461076,40000
461077,44191
461078,47901
461079,42528
461080,77905
461081,40000
461082,44074
461083,46816
461084,55840
461085,61385
461086,51315
461087,40000
461088,104237
461089,48249
461090,86487
461091,47232
461092,70287
461093,76486
461094,40521
461095,40000
461096,62211
461097,68262
461098,97640
461099,40000
461100,67836
461101,40000
461102,72104
461103,40000
461104,42105
461105,65186
461106,40000
461107,40000
461108,47200
461109,74700
461110,50302
461111,40000
461112,40000
461113,40000
461114,55777
461115,64654
461116,45616
461117,40000
461118,61293
461119,40000
461120,68304
461121,65538
461122,40000
461123,40000
461124,75775
461125,75848
461126,40000
461127,51314
