emp_code,salary
461128,73327
461129,61803
461130,40000
461131,59760
461132,67421
461133,57285
461134,48581
461135,57191
461136,50829
461137,44163
461138,60165
461139,40000
461140,73806
461141,40000
461142,65063
461143,76030
461144,67437
461145,51896
461146,40000
461147,51860
461148,40000
461149,54857
461150,69388
461151,47463
461152,66137
461153,51316
461154,40000
461155,40000
461156,47927
461157,40000
461158,55854
461159,53212
461160,46555
461161,66759
461162,40987
461163,67533
461164,48800
461165,62567
461166,68032
461167,51863
461168,78185
461169,41434
461170,51763
461171,40000
461172,52459
461173,56449
461174,86917
461175,109760
461176,40000
461177,48302
461178,60489
461179,63063
461180,64965
461181,49876
461182,66838
461183,40000
461184,40000
461185,40000
461186,40000
461187,72680
461188,40000
461189,55899
461190,42566
461191,41432
461192,40000
461193,57312
461194,40000
461195,65166
461196,41228
461197,78109
461198,40000
461199,40000
461200,45530
461201,52820
461202,71461
461203,54206
461204,51856
461205,40000
461206,40000
461207,46413
461208,40000
461209,40803
461210,68778
461211,45943
461212,58605
461213,40000
461214,52223
461215,40000
461216,66184
461217,40000
461218,48571
461219,49696
461220,61975
461221,40000
461222,69883
461223,40000
461224,40000
461225,40667
461226,40000
461227,40000
461228,47308
461229,62000
461230,40000
461231,40000
461232,40000
461233,79851
461234,83347
461235,40000
461236,44256
461237,66717
461238,40000
461239,40000
461240,66619
461241,63062
461242,62844
461243,54845
461244,61042
461245,40158
461246,43726
461247,41753
461248,61536
461249,44462
461250,40000
461251,60952
461252,75216
461253,44108
461254,77155
461255,42021
461256,51064
461257,44283
461258,69934
461259,68200
461260,40000
461261,99055
461262,79893
461263,45237
461264,40000
461265,75136
461266,51913
461267,79039
461268,100259
461269,40000
461270,76737
461271,60398
461272,51877
461273,40000
461274,51227
461275,42144
461276,40000
461277,69718
461278,77849
461279,40000
461280,45188
461281,43430
461282,40164
461283,48951
461284,55499
461285,64740
461286,58671
461287,40000
461288,40000
461289,40000
461290,80348
461291,81931
461292,52994
461293,45140
461294,68052
461295,66714
461296,40000
461297,40844
461298,54668
461299,54559
461300,40246
461301,102457
461302,77771
461303,40000
461304,40000
461305,66055
461306,40000
461307,52115
461308,43103
461309,57356
461310,42300
461311,43584
461312,44917
461313,43019
461314,59291
461315,73679
461316,55934
461317,61944
461318,54091
461319,43756
461320,50175
461321,71316
461322,69543
461323,41693
461324,40000
461325,52380
461326,40000
461327,40000
461328,97207
461329,98329
461330,53359
461331,40000
461332,40000
461333,40000
461334,66153
461335,40000
461336,50085
461337,61597
461338,82872
461339,40000
461340,68467
461341,40000
461342,62642
461343,40000
461344,40000
461345,71265
461346,80733
461347,64044
461348,40138
461349,52059
461350,49987
461351,58526
461352,45889
461353,79104
461354,40000
461355,43833
461356,40000
461357,40000
461358,50528
461359,54669
461360,61913
461361,49074
461362,40000
461363,66377
461364,69217
461365,77337
461366,40000
461367,61689
461368,40000
461369,74870
461370,60102
461371,51431
461372,57534
461373,41406
461374,64480
461375,40000
461376,64861
461377,40000
461378,40000
461379,54661
461380,40000
461381,40000
461382,45945
461383,41592
461384,59312
461385,64845
461386,45439
461387,74066
461388,58312
461389,62424
461390,51458
461391,49368
461392,57942
461393,44283
461394,41938
461395,40000
461396,57614
461397,40000
461398,77555
461399,40000
461400,40000
461401,40000
461402,40000
461403,69068
461404,47795
461405,57567
461406,57827
461407,44976
461408,46493
461409,50004
461410,41987
461411,40000
461412,40309
461413,40000
461414,40000
461415,58817
461416,40528
461417,40000
461418,42081
461419,40099
461420,40000
461421,64388
461422,50188
461423,40000
461424,56902
461425,40000
461426,73632
461427,45964
461428,40000
461429,40000
461430,40000
461431,74645
461432,59366
461433,40000
461434,40000
461435,46152
461436,53121
461437,95635
461438,56259
461439,40000
461440,67623
461441,60221
461442,85576
461443,40000
461444,51921
461445,51709
461446,40906
461447,41168
461448,46404
461449,49392
461450,60974
461451,45597
461452,40000
461453,64273
461454,77788
461455,40954
461456,53091
461457,49181
461458,40000
461459,40000
461460,50061
461461,40000
461462,59291
461463,54050
461464,86056
461465,40000
461466,40000
461467,40000
461468,49894
461469,40000
461470,56642
461471,40000
461472,49203
461473,40000
461474,44144
461475,40000
461476,44864
461477,58728
461478,58819
461479,51592
461480,42896
461481,61670
461482,59041
461483,46169
461484,40000
461485,40000
461486,40000
461487,41439
461488,50358
461489,60654
461490,54941
461491,56355
461492,40000
461493,40000
461494,61099
461495,52556
461496,40000
461497,81707
461498,40000
461499,78545
461500,60855
461501,106744
461502,44620
461503,42721
461504,55843
461505,60595
461506,40000
461507,69885
461508,55020
461509,54626
461510,41186
461511,49660
461512,57686
461513,46688
461514,40000
461515,61846
461516,44567
461517,40000
461518,63501
461519,40000
461520,58017
461521,52723
461522,40000
461523,41250
461524,92342
461525,47713
461526,44630
461527,45160
461528,40000
461529,42615
461530,40000
461531,40000
461532,49744
461533,60378
461534,83365
461535,40000
461536,64419
461537,55728
461538,40000
461539,51069
461540,61096
461541,43743
461542,54256
461543,40000
461544,76832
461545,40000
461546,82156
461547,40000
461548,57518
461549,80534
461550,47797
461551,97916
461552,44693
461553,57232
461554,47902
461555,62191
461556,53599
461557,40000
461558,86795
461559,46770
461560,61406
461561,95390
461562,67196
461563,51708
461564,64532
461565,43998
461566,40000
461567,41905
461568,64158
461569,40625
461570,61678
461571,47436
461572,63014
461573,40000
461574,51494
461575,60362
461576,40000
461577,55060
461578,72883
461579,40000
461580,52586
461581,60580
461582,40000
461583,53434
461584,40000
461585,60021
461586,56191
461587,40000
461588,64379
461589,40000
461590,69718
461591,40000
461592,40000
461593,40000
461594,68772
461595,69054
461596,40000
461597,55217
461598,50821
461599,40000
461600,60442
461601,40000
461602,60390
461603,40000
461604,43131
461605,67241
461606,83636
461607,40000
461608,51047
461609,58582
461610,40000
461611,40000
461612,40000
461613,47099
461614,40000
461615,104903
461616,69012
461617,43340
461618,49650
461619,63728
461620,56759
461621,70383
461622,63396
461623,44719
461624,83986
461625,69097
461626,57878
461627,84714
461628,51982
461629,67261
461630,40000
461631,60193
461632,44560
461633,40000
461634,40000
461635,40000
461636,43305
461637,40000
461638,43123
461639,48258
461640,62803
461641,40000
461642,50205
461643,54815
461644,57287
461645,54679
461646,48392
461647,55236
461648,58981
461649,40000
461650,62596
461651,42756
461652,46264
461653,40000
461654,43364
461655,59115
461656,41078
461657,76895
461658,87483
461659,91370
461660,68068
461661,65916
461662,75753
461663,40000
461664,49017
461665,67964
461666,48627
461667,47460
461668,68583
461669,40000
461670,40000
461671,40000
461672,40000
461673,40000
461674,40000
461675,66458
461676,40000
461677,46672
461678,40000
461679,40000
461680,70350
461681,52675
461682,47294
461683,43494
461684,47557
461685,40000
461686,40000
461687,40000
461688,40000
461689,40000
461690,76647
461691,58000
461692,67975
461693,52377
461694,70282
461695,42961
461696,40000
461697,40000
461698,54464
461699,42598
461700,85090
461701,89622
461702,40000
461703,98673
461704,85514
461705,51763
461706,40000
461707,53874
461708,52379
461709,44824
461710,40048
461711,66920
461712,51056
461713,45478
461714,70876
461715,40000
461716,79589
461717,40000
461718,40000
461719,40000
461720,40734
461721,40000
461722,40000
461723,51122
461724,40000
461725,40000
461726,77867
461727,40000
461728,40000
461729,51600
461730,56964
461731,74108
461732,61723
461733,40000
461734,42854
461735,40000
461736,56646
461737,40074
461738,40000
461739,72620
461740,40000
461741,81212
461742,59464
461743,71658
461744,44742
461745,40000
461746,68794
461747,47914
461748,78452
461749,48484
461750,56939
461751,40000
461752,40000
461753,51231
461754,40000
461755,57174
461756,74748
461757,40000
461758,61133
461759,73154
461760,51812
461761,52961
461762,48503
461763,54488
461764,50155
461765,40000
461766,46084
461767,50260
461768,40000
461769,66139
461770,43742
461771,40000
461772,40000
461773,45872
461774,74388
461775,40000
461776,40000
461777,95757
461778,73073
461779,40000
461780,63103
461781,40000
461782,40000
461783,48648
461784,40000
461785,84856
461786,64314
461787,40000
461788,42535
461789,40000
461790,69066
461791,61786
461792,72929
461793,59191
461794,40000
461795,58673
461796,69909
461797,61135
461798,83313
461799,40000
461800,59269
461801,59006
461802,79646
461803,70990
461804,50939
461805,58792
461806,40000
461807,44331
461808,56377
461809,49720
461810,73362
461811,48848
461812,76418
461813,57297
461814,78128
461815,59246
461816,49741
461817,40000
461818,50340
461819,75525
461820,49366
461821,42069
461822,40000
461823,78568
461824,77702
461825,40000
461826,61777
461827,43087
461828,40000
461829,57502
461830,40000
461831,65505
461832,48319
461833,40000
461834,40000
461835,92654
461836,58030
461837,64651
461838,40000
461839,66395
461840,56848
461841,40000
461842,68669
461843,70560
461844,40000
461845,55223
461846,49014
461847,41493
461848,60142
461849,40000
461850,40000
461851,62853
461852,49395
461853,40000
461854,40000
461855,64590
461856,63167
461857,40000
461858,81423
461859,62629
461860,60410
461861,88539
461862,46408
461863,40000
461864,67887
461865,40811
461866,45030
461867,42628
461868,43485
461869,82276
461870,58040
461871,40000
461872,75150
461873,40000
461874,93406
461875,60930
461876,46322
461877,56919
461878,42447
461879,77588
461880,40000
461881,80452
461882,63292
461883,40000
461884,50453
461885,40000
461886,70667
461887,44451
461888,50576
461889,73964
461890,40000
461891,58184
461892,56218
461893,45523
461894,73349
461895,40000
461896,87601
461897,42216
461898,40000
461899,82206
461900,40000
461901,53156
461902,52116
461903,40000
461904,76461
461905,63870
461906,54572
461907,59398
461908,52275
461909,40000
461910,53669
461911,62733
461912,64416
461913,45323
461914,40000
461915,93843
461916,40000
461917,40000
461918,86330
461919,71336
461920,49736
461921,45062
461922,40000
461923,40000
461924,53538
461925,57164
461926,53327
461927,40000
461928,40000
461929,40000
461930,40000
461931,67128
461932,40000
461933,42749
461934,42035
461935,51838
461936,40000
461937,63592
461938,78701
461939,53546
461940,76618
461941,40000
461942,93073
461943,54628
461944,46177
461945,47027
461946,40000
461947,54387
461948,41535
461949,89159
461950,59691
461951,41925
461952,40000
461953,79800
461954,79934
461955,40000
461956,75720
461957,55068
461958,72109
461959,40000
461960,45705
461961,61167
461962,40000
461963,55044
461964,40000
461965,77490
461966,65248
461967,85491
461968,40000
461969,66593
461970,51716
461971,51255
461972,50193
461973,40000
461974,53441
461975,40000
461976,45364
461977,60965
461978,48158
461979,55906
461980,40000
461981,40000
461982,52145
461983,40000
461984,40000
461985,49647
461986,47556
461987,59907
461988,50031
461989,54441
461990,66172
461991,40000
461992,52580
461993,47444
461994,47834
461995,77794
461996,43951
461997,60753
461998,47780
461999,63033
462000,51201
462001,42393
462002,68457
462003,40000
462004,40000
462005,66243
462006,63003
462007,40000
462008,63880
462009,40135
462010,42643
462011,45258
462012,44662
462013,59984
462014,43550
462015,72881
462016,70572
462017,51885
462018,40000
462019,55622
462020,40000
462021,54110
462022,64215
462023,48076
462024,40000
462025,61747
462026,63369
462027,47904
462028,40000
462029,40000
462030,40000
462031,45812
462032,62454
462033,64948
462034,45207
462035,53355
462036,42828
462037,80871
462038,51822
462039,44864
462040,40000
462041,50169
462042,40000
462043,65400
462044,40000
462045,40000
462046,40000
462047,58223
462048,48621
462049,60552
462050,65691
462051,57636
462052,74405
462053,40000
462054,40000
462055,40000
462056,47422
462057,43254
462058,40000
462059,60415
462060,46217
462061,67127
462062,105681
462063,78042
462064,44359
462065,40000
462066,66236
462067,56407
462068,67644
462069,57392
462070,40000
462071,72903
462072,40000
462073,52949
462074,61873
462075,40000
462076,55552
462077,40000
462078,78979
462079,57640
462080,41569
462081,40000
462082,40971
462083,40000
462084,40000
462085,40000
462086,40000
462087,40000
462088,54622
462089,40000
462090,56379
462091,40105
462092,40000
462093,40000
462094,51013
462095,44579
462096,82589
462097,61867
462098,40000
462099,40000
462100,40000
462101,50099
462102,40000
462103,59117
462104,40000
462105,60077
462106,40000
462107,40000
462108,45293
462109,60727
462110,40000
462111,40000
462112,59146
462113,88495
462114,45021
462115,57474
462116,47858
462117,40000
462118,40000
462119,70395
462120,44887
462121,88151
462122,40000
462123,65629
462124,74206
462125,74135
462126,71077
462127,46315
462128,40000
462129,60679
462130,40000
462131,40000
462132,40000
462133,52437
462134,40000
462135,40000
462136,48996
462137,40000
462138,40000
462139,79491
462140,40000
462141,40000
462142,52065
462143,40000
462144,40000
462145,74975
462146,67533
462147,40000
462148,47579
462149,42174
462150,40958
462151,43373
462152,48359
462153,41812
462154,54933
462155,53147
462156,73782
462157,40000
462158,41122
462159,41874
462160,55694
462161,40000
462162,40000
462163,41457
462164,51076
462165,40000
462166,47130
462167,40000
462168,40000
462169,49895
462170,81077
462171,55948
462172,41541
462173,40000
462174,47632
462175,60156
462176,48763
462177,46951
462178,65370
462179,40000
462180,80741
462181,40000
462182,40000
462183,71476
462184,61376
462185,40000
462186,72586
462187,88707
462188,49869
462189,52905
462190,69112
462191,45732
462192,49062
462193,40000
462194,44269
462195,40000
462196,40000
462197,47226
462198,62998
462199,40000
462200,41394
462201,40000
462202,91350
462203,40000
462204,52973
462205,40000
462206,40000
462207,40000
462208,77915
462209,50954
462210,40000
462211,79716
462212,40000
462213,40000
462214,89891
462215,47125
462216,59420
462217,40874
462218,40000
462219,40000
462220,41854
462221,57407
462222,83253
462223,63908
462224,40000
462225,56569
462226,40000
462227,54135
462228,71301
462229,40000
462230,40000
462231,85178
462232,69667
462233,60554
462234,68239
462235,40041
462236,41073
462237,48170
462238,65592
462239,50494
462240,40000
462241,40000
462242,78384
462243,55561
462244,52706
462245,57454
462246,51759
462247,62518
462248,40000
462249,45246
462250,91358
462251,47780
462252,40000
462253,90788
462254,40000
462255,45914
462256,57690
462257,40000
462258,89654
462259,45968
462260,40000
462261,43814
462262,59688
462263,74735
462264,57741
462265,47921
462266,70461
462267,40000
462268,61078
462269,48452
462270,40000
462271,78812
462272,40000
462273,40934
462274,46243
462275,40000
462276,84772
462277,51232
462278,48043
462279,45332
462280,40000
462281,75093
462282,77346
462283,63365
462284,69717
462285,52469
462286,73188
462287,41808
462288,69966
462289,44191
462290,53305
462291,40000
462292,108341
462293,85925
462294,48666
462295,41733
462296,40563
462297,84540
462298,40000
462299,69158
462300,40000
462301,40000
462302,66670
462303,40000
462304,40000
462305,59578
462306,66681
462307,40000
462308,63608
462309,52703
462310,65532
462311,72207
462312,42147
462313,52743
462314,40000
462315,40000
462316,52180
462317,72532
462318,60256
462319,43368
462320,57416
462321,69709
462322,40000
462323,40000
462324,40000
462325,64941
462326,40000
462327,47257
462328,40000
462329,41650
462330,43092
462331,40000
462332,48557
462333,40000
462334,44539
462335,40000
462336,73089
462337,55867
462338,40000
462339,41409
462340,40000
462341,62829
462342,42890
462343,98199
462344,94313
462345,48849
462346,41958
462347,44341
462348,66524
462349,40000
462350,40000
462351,40000
462352,49019
462353,40000
462354,65194
462355,40000
462356,41913
462357,69194
462358,60215
462359,58016
462360,52210
462361,40000
462362,42938
462363,78976
462364,58544
462365,40000
462366,47071
462367,52142
462368,40000
462369,40000
462370,59328
462371,40000
462372,40000
462373,40000
462374,58437
462375,65387
462376,40000
462377,61232
462378,56006
462379,67936
462380,59379
462381,47731
462382,40000
462383,40000
462384,57669
462385,40000
462386,65659
462387,76090
462388,40000
462389,49180
462390,40000
462391,40000
462392,40000
462393,40000
462394,41365
462395,51955
462396,70769
462397,60711
462398,40940
462399,62914
462400,62262
462401,43962
462402,45624
462403,40000
462404,78264
462405,62762
462406,56806
462407,40000
462408,40000
462409,40000
462410,44801
462411,73920
462412,42231
462413,52812
462414,90303
462415,80244
462416,62650
462417,89762
462418,62952
462419,48972
462420,40000
462421,48148
462422,53587
462423,48086
462424,40000
462425,80006
462426,40000
462427,50528
462428,45709
462429,77764
462430,81857
462431,40000
462432,57519
462433,40000
462434,47108
462435,87270
462436,50539
462437,48773
462438,40000
462439,53512
462440,69182
462441,53483
462442,40000
462443,40000
462444,47529
462445,40000
462446,40000
462447,40000
462448,40000
462449,72149
462450,68579
462451,54042
462452,40000
462453,67354
462454,59780
462455,44676
462456,67369
462457,61235
462458,43209
462459,40000
462460,42641
462461,60869
462462,40000
462463,48025
462464,48143
462465,41458
462466,40000
462467,40000
462468,45810
462469,40000
462470,50319
462471,70304
462472,72279
462473,40000
462474,40000
462475,44320
462476,52300
462477,50476
462478,40000
462479,43760
462480,48801
462481,40000
462482,47826
462483,62787
462484,52422
462485,80603
462486,40000
462487,40000
462488,40000
462489,46746
462490,40000
462491,57382
462492,57690
462493,40000
462494,56316
462495,40000
462496,82347
462497,54730
462498,48442
462499,45906
462500,54490
462501,68539
462502,67624
462503,66176
462504,40000
462505,40000
462506,40000
462507,40000
462508,40000
462509,40000
462510,40000
462511,59699
462512,42090
462513,40000
462514,76068
462515,41142
462516,44194
462517,46164
462518,53007
462519,40000
462520,48155
462521,55016
462522,47988
462523,40000
462524,40799
462525,57226
462526,40000
462527,40000
462528,48850
462529,63143
462530,52467
462531,40000
462532,47840
462533,47262
462534,57813
462535,54282
462536,40000
462537,85955
462538,40000
462539,40000
462540,59777
462541,57638
462542,61007
462543,73627
462544,40000
462545,63120
462546,41494
462547,64235
462548,53048
462549,40000
462550,49781
462551,65356
462552,41627
462553,90664
462554,41925
462555,40000
462556,82296
462557,61742
462558,40988
462559,62223
462560,40000
462561,48983
462562,79420
462563,40000
462564,50763
462565,47705
462566,47821
462567,40000
462568,71058
462569,40000
462570,41480
462571,74646
462572,55146
462573,40000
462574,47235
462575,45532
462576,40000
462577,57109
462578,51219
462579,61908
462580,40000
462581,76642
462582,62345
462583,52321
462584,50947
462585,40000
462586,49757
462587,40000
462588,42977
462589,40000
462590,47903
462591,40416
462592,40000
462593,60944
462594,59973
462595,40000
462596,76408
462597,40000
462598,54178
462599,40000
462600,40000
462601,44490
462602,55101
462603,40000
462604,40000
462605,52702
462606,63810
462607,57114
462608,66392
462609,47656
462610,67805
462611,55344
462612,58739
462613,40000
462614,40000
462615,55713
462616,56873
462617,49561
462618,50459
462619,40000
462620,40000
462621,69395
462622,60162
462623,86846
462624,40000
462625,48813
462626,76975
462627,69733
462628,47043
462629,40000
462630,40000
462631,42350
462632,63773
462633,55076
462634,64691
462635,40018
462636,76157
462637,69337
462638,40000
462639,43873
462640,40000
462641,52260
462642,69752
462643,52515
462644,62838
462645,48905
462646,40000
462647,55132
462648,40000
462649,70397
462650,53571
462651,40000
462652,40000
462653,54530
462654,73020
462655,72749
462656,53973
462657,68442
462658,44275
462659,89446
462660,44342
462661,55260
462662,40000
462663,67474
462664,40000
462665,59417
462666,40000
462667,40000
462668,78900
462669,40000
462670,48465
462671,60575
462672,67949
462673,40000
462674,52919
462675,41195
462676,53520
462677,40000
462678,49121
462679,82905
462680,59172
462681,40000
462682,53746
462683,40000
462684,47160
462685,40000
462686,63783
462687,40000
462688,59269
462689,61823
462690,71623
462691,53447
462692,60477
462693,51449
462694,42150
462695,41818
462696,58893
462697,40000
462698,71679
462699,40000
462700,66732
462701,40000
462702,68835
462703,41238
462704,40422
462705,78244
462706,40000
462707,40000
462708,74027
462709,59866
462710,40000
462711,83734
462712,40000
462713,41418
462714,59848
462715,63297
462716,40000
462717,40000
462718,40000
462719,70012
462720,65221
462721,45515
462722,73052
462723,65007
462724,40000
462725,56136
462726,68521
462727,55549
462728,67774
462729,40000
462730,58455
462731,91080
462732,70134
462733,48580
462734,40000
462735,61934
462736,43051
462737,47647
462738,40000
462739,53401
462740,46296
462741,61600
462742,78797
462743,49070
462744,40000
462745,40000
462746,55320
462747,40000
462748,79648
462749,70899
462750,61512
462751,51115
462752,48333
462753,58973
462754,62323
462755,40000
462756,40000
462757,45053
462758,49208
462759,54373
462760,93317
462761,40000
462762,40000
462763,40000
462764,60872
462765,58799
462766,62696
462767,58271
462768,78577
462769,40000
462770,80640
462771,40000
462772,40000
462773,40000
462774,53712
462775,40000
462776,91329
462777,52805
462778,40000
462779,70978
462780,40000
462781,40000
462782,52499
462783,52855
462784,68080
462785,77513
462786,57734
462787,40000
462788,45989
462789,58353
462790,40000
462791,40000
462792,40000
462793,54493
462794,47415
462795,47611
462796,45408
462797,60571
462798,41218
462799,77021
462800,50988
462801,48763
462802,67167
462803,67393
462804,44579
462805,88656
462806,61287
462807,48496
462808,43256
462809,45578
462810,55236
462811,40000
462812,49827
462813,48974
462814,40000
462815,40000
462816,41562
462817,59500
462818,45211
462819,40000
462820,40000
462821,45208
462822,40000
462823,47597
462824,40000
462825,66320
462826,40000
462827,45197
462828,63540
462829,42444
462830,53229
462831,42084
462832,59389
462833,57290
462834,53582
462835,78858
462836,60215
462837,67530
462838,47748
462839,62795
462840,64738
462841,56815
462842,41352
462843,76044
462844,60011
462845,53461
462846,40000
462847,66995
462848,49376
462849,66969
462850,55990
462851,52591
462852,44520
462853,50361
462854,61369
462855,40000
462856,50154
462857,82185
462858,51518
462859,40000
462860,41718
462861,91846
462862,72619
462863,57925
462864,40000
462865,62660
462866,40000
462867,40000
462868,84194
462869,53230
462870,82685
462871,40000
462872,75731
462873,40607
462874,59041
462875,55193
462876,54956
462877,40000
462878,55017
462879,40000
462880,83656
462881,44564
462882,40000
462883,63950
462884,76349
462885,60785
462886,80238
462887,40000
462888,45625
462889,40847
462890,40000
462891,40000
462892,70221
462893,40000
462894,48965
462895,40000
462896,40000
462897,62762
462898,41126
462899,40000
462900,59221
462901,40000
462902,66797
462903,44872
462904,40000
462905,40000
462906,40000
462907,40000
462908,44018
462909,44405
462910,83295
462911,74067
462912,40000
462913,40000
462914,48932
462915,40000
462916,40000
462917,40000
462918,80198
462919,76932
462920,40000
462921,52648
462922,40000
462923,65672
462924,57196
462925,63463
462926,50231
462927,40000
462928,73869
462929,68315
462930,40000
462931,40000
462932,76143
462933,55791
462934,40000
462935,43773
462936,40000
462937,43569
462938,47470
462939,42063
462940,51287
462941,81338
462942,46909
462943,85087
462944,40000
462945,85862
462946,52741
462947,59584
462948,53444
462949,46824
462950,74285
462951,40000
462952,44133
462953,40548
462954,51333
462955,56942
462956,52110
462957,40000
462958,79030
462959,66990
462960,78322
462961,40896
462962,40000
462963,40000
462964,62943
462965,45294
462966,40000
462967,47563
462968,40000
462969,68078
462970,40000
462971,42079
462972,43582
462973,40000
462974,40000
462975,50257
462976,49028
462977,40000
462978,63292
462979,59389
462980,50474
462981,53945
462982,64643
462983,40000
462984,80028
462985,56647
462986,40000
462987,55313
462988,40000
462989,40000
462990,40000
462991,45748
462992,40000
462993,77334
462994,59828
462995,49929
462996,64404
462997,40000
462998,40000
462999,40000
463000,43940
463001,40000
463002,62224
463003,43537
463004,40000
463005,59501
463006,61323
463007,69713
463008,60522
463009,47299
463010,55038
463011,68637
463012,82331
463013,89863
463014,65041
463015,48712
463016,89464
463017,40000
463018,54810
463019,68935
463020,40000
463021,59847
463022,81183
463023,53407
463024,42301
463025,64002
463026,40000
463027,47371
463028,48678
463029,44354
463030,50562
463031,40000
463032,40000
463033,46603
463034,40000
463035,40000
463036,71620
463037,42741
463038,67396
463039,77248
463040,40000
463041,64616
463042,40000
463043,45838
463044,52014
463045,40000
463046,66143
463047,40000
463048,40000
463049,60112
463050,42146
463051,67331
463052,45512
463053,49186
463054,47154
463055,58050
463056,52330
463057,70845
463058,75144
463059,59049
463060,43746
463061,76806
463062,40000
463063,88769
463064,43989
463065,40000
463066,40000
463067,40000
463068,55960
463069,43264
463070,68777
463071,47572
463072,81232
463073,40000
463074,73432
463075,50071
463076,40000
463077,44508
463078,47308
463079,42454
463080,49698
463081,61577
463082,40000
463083,56932
463084,40000
463085,41362
463086,40000
463087,40000
463088,40000
463089,43099
463090,51246
463091,64080
463092,72275
463093,53053
463094,52320
463095,40000
463096,71810
463097,41844
463098,40000
463099,59911
463100,53345
463101,47649
463102,44801
463103,40000
463104,55974
463105,70444
463106,66583
463107,71381
463108,40000
463109,54272
463110,49900
463111,48876
463112,43263
463113,40000
463114,40000
463115,86539
463116,78492
463117,40000
463118,41460
463119,62283
463120,40000
463121,71582
463122,59684
463123,57924
463124,57816
463125,40000
463126,40000
463127,61299
463128,40000
463129,62232
463130,49934
463131,43164
463132,70031
463133,40000
463134,40000
463135,44358
463136,41502
463137,42814
463138,41184
463139,79619
463140,40000
463141,40000
463142,45437
463143,44412
463144,40000
463145,40000
463146,76985
463147,72377
463148,64940
463149,40000
463150,43034
463151,74112
463152,43401
463153,40000
463154,40000
463155,40000
463156,40000
463157,40000
463158,75991
463159,53220
463160,78433
463161,53523
463162,56141
463163,40000
463164,42017
463165,40000
463166,46776
463167,40000
463168,72950
463169,40000
463170,60136
463171,40000
463172,48414
463173,57687
463174,52455
463175,71156
463176,40000
463177,72196
463178,40000
463179,54691
463180,40000
463181,42988
463182,88523
463183,62730
463184,50473
463185,63224
463186,45785
463187,47817
463188,44951
463189,46449
463190,40000
463191,54111
463192,81794
463193,40000
463194,81723
463195,40000
463196,41786
463197,57257
463198,40000
463199,53793
463200,55872
463201,40000
463202,40000
463203,40000
463204,52137
463205,56791
463206,40000
463207,40000
463208,40000
463209,49014
463210,42577
463211,40000
463212,47857
463213,77443
463214,40000
463215,60260
463216,53099
463217,69940
463218,48042
463219,69643
463220,46811
463221,63442
463222,40000
463223,40000
463224,65356
463225,51905
463226,40000
463227,43328
463228,40000
463229,85027
463230,56583
463231,40000
463232,41885
463233,46434
463234,72686
463235,40831
463236,60058
463237,42239
463238,50022
463239,40000
463240,58736
463241,42028
463242,40000
463243,62458
463244,52273
463245,40000
463246,43027
463247,64374
463248,45050
463249,50882
463250,40000
463251,85511
463252,45269
463253,85336
463254,58513
463255,66980
463256,55229
463257,58314
463258,90569
463259,46841
463260,56233
463261,40000
463262,56136
463263,40000
463264,40000
463265,77282
463266,56943
463267,83543
463268,44178
463269,44371
463270,90051
463271,73528
463272,68291
463273,66522
463274,48603
463275,46387
463276,40000
463277,40000
463278,40927
463279,82058
463280,40491
463281,40000
463282,42779
463283,40000
463284,50139
463285,59113
463286,50215
