emp_code,salary
463287,40000
463288,40000
463289,92334
463290,44458
463291,80971
463292,40000
463293,45394
463294,40000
463295,75952
463296,76588
463297,48082
463298,40000
463299,60530
463300,69008
463301,100738
463302,40000
463303,60898
463304,40000
463305,40000
463306,49963
463307,53957
463308,57274
463309,44875
463310,44569
463311,51455
463312,80815
463313,49492
463314,46815
463315,77089
463316,62106
463317,40000
463318,40000
463319,40880
463320,60159
463321,53626
463322,57731
463323,47731
463324,51391
463325,52501
463326,40000
463327,40000
463328,55217
463329,85711
463330,40000
463331,81787
463332,40000
463333,40000
463334,40000
463335,40000
463336,50933
463337,72797
463338,69536
463339,40000
463340,69259
463341,40000
463342,42517
463343,79879
463344,40000
463345,63140
463346,80370
463347,70237
463348,62287
463349,40000
463350,61637
463351,46932
463352,40000
463353,47527
463354,97475
463355,49453
463356,58449
463357,88692
463358,44655
463359,55129
463360,70446
463361,44219
463362,40000
463363,44818
463364,41576
463365,80127
463366,57054
463367,40000
463368,40000
463369,40000
463370,40000
463371,49482
463372,40000
463373,47007
463374,40000
463375,40000
463376,42043
463377,47121
463378,40000
463379,42301
463380,79044
463381,40000
463382,40000
463383,40000
463384,54447
463385,60048
463386,50780
463387,40000
463388,40000
463389,40000
463390,59003
463391,46333
463392,40000
463393,40000
463394,40000
463395,64437
463396,46407
463397,78071
463398,40000
463399,54584
463400,76327
463401,40000
463402,40000
463403,50096
463404,57874
463405,40000
463406,46334
463407,53162
463408,58110
463409,40000
463410,52122
463411,45362
463412,40854
463413,62030
463414,40000
463415,46143
463416,63240
463417,40000
463418,40000
463419,56699
463420,79926
463421,78465
463422,47965
463423,57800
463424,51903
463425,65040
463426,40000
463427,58816
463428,40000
463429,40000
463430,59833
463431,48596
463432,42857
463433,53920
463434,40000
463435,59724
463436,72124
463437,40000
463438,41708
463439,40000
463440,52679
463441,40000
463442,58185
463443,44360
463444,40000
463445,40000
463446,40000
463447,40357
463448,40000
463449,40000
463450,40000
463451,71922
463452,40000
463453,40000
463454,46761
463455,40000
463456,40000
463457,94297
463458,60699
463459,40000
463460,40000
463461,43805
463462,55244
463463,74812
463464,62210
463465,40000
463466,42091
463467,40000
463468,40000
463469,61218
463470,44369
463471,40000
463472,40000
463473,45639
463474,57676
463475,40000
463476,56833
463477,41043
463478,40000
463479,77704
463480,47684
463481,72356
463482,65834
463483,43685
463484,40000
463485,41859
463486,46547
463487,50729
463488,62750
463489,40000
463490,48114
463491,40000
463492,60997
463493,63408
463494,40000
463495,40000
463496,46026
463497,71742
463498,51133
463499,42169
463500,66078
463501,47266
463502,40000
463503,40000
463504,42022
463505,77530
463506,40000
463507,44563
463508,40000
463509,42616
463510,40000
463511,58156
463512,40000
463513,40000
463514,54167
463515,41414
463516,48369
463517,40000
463518,40000
463519,62692
463520,40000
463521,40000
463522,69041
463523,40000
463524,46031
463525,76238
463526,58985
463527,40000
463528,40000
463529,52483
463530,45012
463531,40000
463532,49145
463533,40000
463534,54606
463535,72047
463536,50686
463537,44965
463538,40000
463539,53111
463540,40000
463541,82442
463542,55324
463543,40000
463544,40833
463545,40501
463546,50578
463547,40000
463548,40000
463549,40000
463550,42346
463551,40000
463552,40000
463553,59307
463554,40000
463555,56264
463556,40000
463557,40000
463558,40000
463559,43298
463560,64327
463561,40000
463562,47928
463563,68507
463564,40000
463565,72311
463566,73171
463567,40000
463568,41576
463569,51714
463570,84453
463571,58924
463572,52201
463573,40000
463574,40000
463575,51532
463576,66769
463577,40491
463578,94127
463579,56809
463580,40000
463581,69335
463582,49154
463583,68461
463584,53487
463585,47579
463586,44121
463587,40000
463588,47954
463589,55188
463590,57441
463591,44237
463592,40000
463593,48371
463594,49963
463595,40000
463596,42214
463597,47978
463598,40000
463599,74669
463600,57021
463601,82723
463602,56582
463603,56622
463604,40000
463605,45478
463606,50028
463607,41530
463608,56896
463609,40000
463610,76987
463611,104181
463612,40000
463613,61209
463614,40000
463615,40000
463616,47796
463617,42496
463618,61517
463619,40000
463620,72493
463621,40000
463622,46913
463623,46358
463624,92318
463625,45308
463626,42831
463627,49933
463628,66573
463629,40000
463630,40000
463631,49613
463632,67805
463633,67495
463634,41913
463635,83795
463636,47395
463637,42379
463638,57232
463639,40000
463640,48476
463641,40000
463642,76774
463643,77051
463644,77089
463645,44625
463646,69282
463647,40000
463648,40000
463649,82461
463650,75734
463651,40000
463652,40012
463653,61835
463654,68262
463655,47713
463656,44345
463657,67846
463658,75972
463659,40000
463660,50303
463661,71590
463662,85946
463663,73242
463664,46007
463665,40000
463666,84533
463667,65683
463668,40000
463669,45586
463670,40377
463671,48353
463672,40000
463673,45311
463674,40000
463675,40655
463676,91701
463677,41260
463678,40000
463679,40000
463680,72661
463681,72716
463682,69378
463683,44730
463684,68390
463685,56951
463686,65837
463687,40000
463688,58870
463689,40000
463690,88848
463691,40000
463692,40000
463693,40000
463694,42996
463695,40000
463696,58152
463697,50483
463698,57752
463699,46499
463700,40000
463701,40000
463702,40000
463703,53876
463704,52135
463705,66657
463706,40912
463707,43163
463708,40000
463709,53440
463710,40000
463711,62988
463712,69307
463713,50655
463714,40000
463715,56537
463716,40000
463717,40000
463718,56734
463719,47941
463720,70351
463721,57113
463722,87138
463723,40000
463724,52568
463725,48635
463726,67048
463727,50647
463728,40000
463729,40000
463730,41325
463731,40000
463732,40000
463733,46820
463734,45238
463735,44754
463736,40000
463737,63579
463738,57530
463739,45131
463740,48883
463741,86154
463742,76214
463743,40000
463744,42332
463745,69524
463746,71610
463747,58879
463748,49062
463749,45261
463750,50797
463751,44154
463752,42067
463753,45496
463754,46118
463755,42500
463756,40000
463757,51325
463758,67677
463759,50990
463760,41448
463761,40000
463762,62844
463763,70209
463764,75012
463765,49298
463766,40000
463767,40000
463768,40000
463769,40000
463770,40000
463771,45019
463772,45457
463773,57892
463774,45063
463775,58198
463776,40000
463777,40237
463778,49581
463779,45883
463780,41623
463781,61247
463782,70598
463783,46587
463784,40000
463785,80811
463786,46028
463787,64580
463788,80016
463789,83734
463790,40000
463791,44666
463792,62544
463793,40000
463794,41569
463795,78161
463796,40000
463797,64599
463798,74289
463799,62544
463800,54569
463801,84063
463802,44386
463803,62697
463804,40000
463805,41065
463806,51940
463807,52793
463808,40000
463809,67170
463810,40000
463811,40000
463812,40000
463813,40000
463814,45575
463815,48192
463816,47584
463817,41847
463818,40000
463819,69170
463820,54285
463821,73495
463822,40000
463823,52400
463824,52317
463825,52666
463826,68396
463827,74581
463828,60198
463829,74601
463830,66247
463831,55062
463832,45247
463833,40000
463834,58660
463835,71259
463836,40000
463837,56536
463838,74474
463839,49835
463840,40000
463841,67004
463842,62367
463843,60067
463844,40530
463845,61742
463846,66517
463847,42291
463848,47667
463849,65322
463850,40000
463851,41142
463852,56928
463853,52501
463854,73212
463855,51290
463856,40000
463857,47378
463858,51115
463859,57021
463860,40000
463861,42581
463862,40000
463863,40000
463864,52117
463865,47660
463866,74710
463867,54936
463868,60822
463869,53120
463870,68828
463871,40000
463872,41641
463873,61493
463874,40000
463875,40000
463876,44210
463877,71740
463878,56620
463879,42625
463880,40000
463881,62581
463882,42662
463883,40000
463884,40000
463885,49565
463886,43995
463887,72333
463888,49368
463889,57635
463890,40000
463891,43830
463892,40000
463893,57809
463894,40000
463895,52420
463896,62781
463897,40000
463898,40000
463899,51256
463900,40000
463901,63312
463902,52974
463903,45106
463904,48333
463905,55608
463906,41633
463907,55237
463908,52253
463909,61690
463910,73010
463911,45762
463912,48094
463913,64880
463914,40000
463915,40000
463916,40000
463917,40000
463918,58028
463919,40000
463920,43263
463921,66887
463922,54393
463923,40000
463924,40000
463925,53830
463926,40000
463927,40303
463928,56850
463929,46231
463930,40153
463931,40000
463932,65062
463933,43673
463934,53649
463935,65203
463936,76945
463937,40000
463938,63646
463939,40000
463940,96590
463941,43753
463942,54797
463943,67005
463944,40000
463945,67732
463946,45992
463947,40000
463948,40000
463949,44064
463950,40000
463951,64417
463952,64264
463953,40000
463954,44417
463955,40000
463956,48987
463957,84526
463958,58262
463959,40000
463960,40000
463961,49073
463962,60631
463963,54428
463964,40000
463965,82785
463966,40000
463967,86578
463968,40000
463969,86428
463970,40000
463971,40000
463972,51768
463973,57550
463974,75604
463975,45613
463976,76097
463977,74528
463978,42858
463979,40000
463980,75584
463981,40000
463982,40000
463983,40000
463984,76309
463985,46432
463986,55591
463987,55963
463988,40000
463989,67862
463990,45479
463991,64385
463992,64561
463993,42636
463994,61817
463995,47537
463996,40000
463997,40000
463998,57459
463999,40000
464000,40000
464001,61506
464002,60514
464003,62484
464004,59378
464005,40095
464006,44660
464007,98480
464008,54366
464009,84419
464010,53989
464011,66297
464012,83170
464013,40000
464014,40000
464015,40000
464016,45545
464017,51440
464018,51811
464019,40000
464020,40000
464021,50225
464022,69698
464023,41745
464024,40000
464025,40000
464026,64183
464027,40000
464028,103608
464029,52431
464030,52270
464031,75653
464032,43012
464033,40000
464034,67411
464035,68170
464036,40000
464037,47319
464038,40000
464039,46374
464040,56302
464041,68378
464042,40000
464043,50574
464044,40000
464045,69548
464046,62591
464047,89365
464048,52285
464049,74839
464050,57980
464051,69311
464052,64438
464053,40000
464054,55944
464055,63336
464056,50165
464057,59391
464058,40000
464059,40000
464060,40000
464061,44182
464062,52475
464063,50630
464064,40000
464065,45280
464066,40000
464067,71990
464068,40000
464069,45709
464070,58658
464071,91165
464072,59855
464073,51102
464074,40000
464075,40595
464076,70255
464077,54059
464078,40000
464079,40000
464080,40000
464081,85316
464082,48275
464083,62717
464084,40000
464085,40000
464086,45815
464087,40000
464088,90592
464089,49246
464090,48043
464091,50993
464092,63128
464093,48624
464094,59965
464095,65565
464096,40000
464097,40000
464098,84472
464099,49007
464100,82992
464101,40000
464102,41086
464103,56185
464104,40000
464105,56723
464106,54094
464107,40000
464108,58295
464109,40000
464110,42002
464111,44630
464112,52380
464113,40000
464114,45796
464115,46886
464116,59059
464117,40000
464118,58260
464119,50155
464120,40000
464121,40000
464122,46848
464123,40000
464124,45372
464125,40000
464126,40000
464127,40000
464128,62924
464129,40000
464130,40000
464131,77063
464132,51660
464133,54183
464134,58757
464135,40000
464136,40000
464137,47687
464138,64408
464139,77303
464140,40000
464141,76732
464142,49042
464143,40000
464144,40000
464145,66349
464146,75498
464147,43301
464148,71761
464149,56272
464150,40000
464151,44990
464152,55451
464153,40000
464154,40000
464155,58707
464156,46688
464157,40000
464158,68652
464159,40000
464160,40000
464161,63969
464162,52168
464163,56699
464164,40000
464165,44857
464166,40000
464167,61160
464168,63349
464169,40000
464170,59523
464171,40000
464172,40000
464173,40000
464174,56106
464175,63529
464176,49593
464177,40000
464178,57919
464179,50583
464180,65791
464181,47095
464182,55480
464183,61374
464184,63981
464185,56884
464186,40000
464187,40000
464188,40000
464189,61800
464190,40000
464191,48073
464192,89358
464193,70570
464194,40000
464195,58174
464196,47436
464197,62460
464198,54238
464199,40000
464200,70792
464201,66096
464202,40000
464203,55827
464204,85957
464205,43800
464206,40000
464207,66387
464208,42777
464209,86534
464210,40000
464211,40000
464212,40000
464213,66129
464214,40000
464215,66821
464216,58684
464217,66241
464218,40000
464219,43833
464220,48270
464221,69400
464222,46224
464223,40000
464224,48214
464225,73219
464226,70944
464227,40000
464228,62897
464229,64716
464230,40000
464231,69696
464232,45184
464233,59142
464234,48450
464235,80873
464236,54183
464237,57497
464238,61637
464239,40000
464240,40000
464241,40000
464242,76556
464243,40000
464244,75542
464245,66576
464246,57690
464247,54329
464248,67460
464249,42241
464250,65358
464251,58813
464252,41846
464253,52244
464254,40000
464255,55809
464256,50434
464257,40000
464258,50047
464259,52300
464260,40000
464261,61421
464262,40000
464263,53405
464264,55488
464265,40000
464266,83920
464267,82925
464268,45824
464269,63771
464270,75280
464271,40200
464272,44493
464273,70300
464274,59074
464275,40000
464276,49828
464277,40364
464278,40000
464279,43147
464280,62423
464281,64598
464282,47654
464283,40000
464284,85882
464285,60355
464286,77266
464287,67299
464288,71478
464289,40000
464290,40000
464291,63791
464292,40000
464293,44380
464294,90603
464295,40000
464296,40000
464297,50448
464298,50004
464299,64977
464300,40049
464301,42558
464302,75319
464303,48803
464304,46437
464305,40000
464306,40000
464307,40000
464308,53283
464309,40000
464310,57062
464311,40620
464312,51267
464313,62904
464314,49250
464315,76328
464316,54917
464317,40000
464318,47369
464319,58810
464320,51230
464321,49863
464322,53403
464323,40000
464324,54400
464325,55679
464326,64531
464327,40000
464328,55985
464329,40000
464330,80667
464331,59651
464332,48168
464333,49961
464334,49081
464335,40000
464336,45653
464337,40000
464338,66687
464339,79462
464340,96193
464341,40000
464342,40000
464343,40000
464344,47063
464345,46072
464346,54623
464347,40000
464348,40000
464349,107212
464350,70955
464351,54032
464352,72840
464353,76009
464354,66255
464355,40000
464356,40000
464357,51628
464358,40000
464359,46416
464360,44343
464361,46202
464362,40000
464363,40000
464364,55101
464365,86032
464366,69835
464367,40000
464368,68355
464369,60794
464370,49443
464371,40000
464372,57125
464373,50850
464374,42675
464375,53586
464376,57564
464377,64522
464378,40000
464379,54789
464380,40000
464381,40000
464382,62380
464383,53303
464384,86944
464385,51571
464386,40000
464387,70309
464388,83261
464389,89617
464390,63202
464391,40000
464392,40000
464393,40000
464394,40000
464395,77810
464396,78105
464397,51819
464398,64266
464399,63083
464400,40000
464401,90028
464402,59462
464403,60512
464404,40000
464405,40000
464406,57223
464407,69169
464408,89724
464409,43935
464410,42853
464411,54163
464412,41213
464413,40000
464414,40000
464415,48955
464416,64990
464417,46387
464418,40000
464419,49127
464420,60278
464421,46732
464422,82741
464423,40000
464424,70284
464425,40000
464426,77130
464427,59801
464428,40000
464429,40000
464430,44941
464431,44961
464432,46375
464433,40000
464434,61882
464435,40000
464436,54385
464437,40000
464438,40000
464439,48581
464440,77133
464441,40000
464442,40000
464443,61331
464444,84503
464445,51599
464446,40000
464447,40000
464448,40000
464449,40000
464450,73001
464451,56108
464452,67576
464453,40000
464454,61684
464455,40623
464456,70309
464457,40000
464458,41392
464459,40000
464460,52916
464461,77237
464462,45405
464463,48717
464464,47799
464465,58278
464466,68355
464467,81123
464468,45640
464469,40000
464470,53637
464471,76993
464472,47103
464473,40000
464474,73320
464475,40000
464476,81919
464477,40000
464478,41245
464479,81463
464480,40000
464481,44655
464482,52665
464483,40000
464484,76808
464485,81131
464486,60248
464487,56957
464488,40000
464489,56823
464490,40000
464491,58778
464492,58648
464493,41505
464494,40000
464495,51881
464496,72917
464497,48149
464498,53712
464499,52642
464500,65731
464501,40000
464502,47510
464503,41708
464504,60909
464505,51936
464506,55916
464507,46676
464508,67478
464509,65493
464510,40000
464511,40000
464512,61276
464513,93797
464514,40000
464515,57069
464516,40000
464517,40000
464518,40000
464519,73837
464520,75425
464521,57814
464522,56893
464523,55248
464524,48416
464525,61092
464526,47159
464527,40388
464528,84021
464529,40000
464530,40000
464531,53850
464532,45411
464533,40000
464534,40000
464535,40000
464536,40000
464537,40000
464538,40136
464539,58830
464540,40000
464541,76940
464542,40000
464543,59225
464544,65795
464545,67667
464546,40000
464547,44464
464548,53158
464549,40896
464550,43916
464551,55584
464552,40000
464553,52873
464554,40000
464555,92229
464556,40000
464557,92167
464558,48071
464559,66229
464560,46891
464561,40000
464562,40000
464563,62274
464564,40000
464565,68258
464566,40000
464567,40000
464568,40000
464569,40000
464570,61873
464571,78676
464572,86218
464573,40000
464574,58888
464575,40000
464576,40000
464577,50872
464578,82707
464579,40000
464580,64449
464581,40000
464582,40000
464583,40000
464584,40000
464585,58853
464586,55320
464587,67241
464588,41483
464589,48578
464590,63085
464591,41254
464592,66527
464593,47290
464594,53500
464595,40000
464596,49112
464597,47612
464598,65752
464599,58701
464600,56984
464601,52982
464602,59079
464603,69689
464604,51562
464605,86662
464606,49494
464607,40894
464608,44993
464609,44111
464610,53534
464611,100504
464612,40000
464613,67314
464614,65464
464615,60022
464616,70286
464617,48028
464618,52788
464619,59509
464620,40016
464621,68207
464622,77162
464623,40000
464624,40000
464625,43217
464626,44403
464627,40000
464628,40000
464629,79138
464630,40000
464631,52224
464632,79008
464633,40000
464634,40000
464635,67710
464636,40000
464637,50711
464638,50817
464639,40000
464640,63739
464641,40000
464642,53155
464643,45618
464644,54857
464645,47519
464646,45169
464647,63586
464648,40000
464649,73051
464650,58086
464651,40000
464652,54108
464653,50443
464654,92168
464655,45045
464656,40000
464657,60713
464658,40000
464659,79990
464660,71308
464661,46301
464662,47641
464663,46060
464664,68795
464665,64035
464666,40709
464667,55532
464668,40000
464669,52894
464670,58144
464671,79254
464672,40000
464673,52803
464674,40000
464675,56731
464676,40000
464677,40000
464678,69437
464679,41037
464680,57571
464681,68613
464682,72693
464683,45409
464684,40000
464685,40000
464686,81756
464687,45240
464688,66273
464689,70151
464690,71523
464691,76555
464692,48961
464693,57235
464694,75730
464695,60781
464696,41144
464697,53048
464698,60370
464699,41843
464700,40000
464701,77627
464702,62265
464703,53785
464704,40000
464705,40000
464706,73243
464707,57553
464708,78674
464709,75586
464710,40000
464711,40000
464712,52302
464713,41322
464714,61612
464715,70258
464716,40000
464717,48498
464718,40440
464719,40000
464720,40000
464721,40000
464722,40000
464723,42198
464724,50423
464725,71272
464726,50328
464727,59881
464728,41268
464729,55151
464730,74915
464731,70535
464732,72239
464733,65762
464734,40000
464735,49995
464736,51487
464737,62371
464738,40000
464739,68809
464740,48861
464741,49962
464742,40000
464743,64336
464744,40000
464745,40000
464746,40000
464747,70203
464748,40000
464749,40000
464750,40000
464751,58381
464752,52603
464753,83864
464754,46164
464755,78862
464756,40000
464757,40823
464758,60346
464759,45455
464760,60353
464761,56559
464762,40000
464763,76534
464764,62418
464765,40000
464766,79697
464767,57635
464768,44134
464769,40000
464770,51546
464771,62152
464772,40000
464773,77251
464774,48372
464775,49231
464776,40000
464777,42314
464778,64735
464779,40000
464780,40000
464781,64026
464782,40000
464783,75839
464784,70907
464785,40000
464786,70945
464787,52314
464788,53049
464789,40000
464790,53707
464791,45519
464792,40000
464793,40000
464794,47971
464795,78183
464796,69666
464797,41620
464798,46791
464799,40000
464800,40000
464801,40000
464802,40000
464803,40000
464804,40000
464805,43347
464806,67682
464807,41605
464808,44008
464809,57505
464810,68051
464811,68140
464812,65900
464813,65627
464814,40000
464815,47664
464816,49004
464817,54921
464818,59070
464819,68124
464820,53164
464821,70128
464822,40000
464823,40000
464824,72796
464825,56338
464826,77758
464827,40000
464828,40000
464829,40000
464830,42026
464831,90806
464832,40000
464833,106846
464834,40000
464835,40798
464836,76173
464837,49338
464838,63675
464839,70636
464840,46341
464841,66137
464842,43582
464843,50570
464844,89032
464845,56522
464846,41058
464847,70137
464848,71561
464849,40000
464850,83332
464851,40000
464852,40000
464853,44269
464854,73365
464855,40000
464856,76339
464857,53940
464858,51338
464859,41799
464860,97235
464861,64305
464862,40000
464863,82044
464864,73955
464865,44371
464866,63786
464867,78395
464868,63346
464869,46669
464870,55273
464871,40190
464872,50952
464873,40000
464874,40817
464875,40000
464876,40000
464877,40000
464878,40000
464879,41526
464880,67073
464881,41280
464882,42394
464883,68428
464884,40000
464885,40000
464886,40000
464887,65778
464888,67247
464889,40000
464890,70734
464891,56536
464892,40000
464893,43749
464894,40000
464895,40000
464896,40000
464897,58068
464898,45902
464899,40000
464900,40000
464901,40000
464902,80206
464903,83515
464904,67757
464905,54572
464906,50718
464907,50955
464908,52122
464909,41262
464910,48032
464911,68031
464912,40000
464913,41994
464914,40000
464915,52998
464916,40000
464917,40000
464918,40000
464919,40000
464920,51205
464921,46310
464922,44184
464923,40000
464924,61177
464925,40000
464926,82730
464927,40136
464928,40000
464929,79016
464930,40000
464931,40000
464932,58325
464933,40000
464934,63532
464935,40000
464936,65095
464937,43713
464938,59187
464939,64000
464940,53779
464941,73920
464942,78438
464943,45664
464944,93921
464945,40000
464946,52770
464947,72034
464948,58565
464949,74760
464950,52344
464951,58422
464952,40000
464953,40000
464954,58566
464955,69582
464956,41723
464957,40000
464958,40000
464959,40000
464960,53244
464961,46130
464962,40000
464963,40000
464964,58226
464965,65489
464966,43325
464967,45692
464968,47488
464969,68889
464970,62807
464971,47405
464972,40000
464973,66853
464974,53694
464975,43492
464976,40000
464977,41385
464978,40000
464979,40000
464980,40000
464981,40000
464982,40000
464983,40000
464984,40000
464985,67760
464986,40000
464987,62772
464988,72621
464989,49184
464990,58960
464991,40000
464992,45649
464993,40000
464994,44422
464995,57191
464996,51388
464997,43160
464998,76095
464999,43625
465000,40000
465001,74353
465002,40000
465003,50289
465004,53129
465005,70868
465006,53279
465007,49987
465008,48548
465009,40000
465010,42103
465011,40000
465012,53661
465013,45283
465014,50397
465015,68647
465016,56225
465017,50206
465018,56196
465019,59356
465020,43142
465021,40000
465022,40000
465023,48922
465024,43085
465025,40000
465026,57451
465027,60815
465028,44556
465029,61851
465030,68382
465031,40000
465032,70526
465033,40000
465034,62757
465035,42374
465036,48882
465037,55808
465038,51347
465039,40000
465040,40000
465041,66341
465042,74763
465043,53704
465044,40000
465045,85489
465046,40000
465047,90963
465048,47900
465049,69108
465050,40000
465051,40000
465052,40680
465053,47193
465054,40000
465055,55985
465056,40000
465057,41554
465058,49036
465059,42850
465060,40000
465061,59678
465062,44624
465063,49029
465064,50322
465065,40000
465066,40000
465067,40000
465068,90958
465069,96232
465070,63328
465071,51017
465072,61139
465073,40459
465074,43278
465075,49375
465076,58601
465077,64204
465078,42345
465079,40000
465080,40000
465081,40000
465082,60540
465083,40000
465084,67336
465085,40000
465086,46403
465087,44390
465088,40000
465089,57304
465090,67741
465091,40000
465092,40000
465093,45354
465094,43656
465095,40000
465096,46051
465097,41591
465098,40000
465099,40000
465100,50570
465101,70459
465102,40000
465103,40000
465104,54407
465105,65382
465106,40000
465107,55360
465108,66863
465109,50472
465110,60429
465111,44618
465112,40000
465113,66862
465114,51623
465115,64222
465116,47156
465117,62216
465118,67875
465119,48006
465120,65391
465121,58578
465122,40000
465123,40000
465124,40000
465125,65911
465126,90296
465127,40000
465128,72837
465129,40000
465130,40000
465131,61774
465132,40000
465133,79331
465134,40000
465135,71752
465136,40000
465137,66564
465138,40610
465139,58474
465140,41802
465141,40000
465142,40000
465143,59757
465144,46078
465145,40000
465146,58210
465147,43954
465148,64116
465149,40000
465150,46602
465151,64170
465152,67305
465153,49418
465154,40000
465155,40000
465156,66626
465157,78738
465158,54633
465159,51080
465160,40000
465161,54646
465162,54631
465163,58792
465164,56209
465165,61585
465166,82115
465167,40000
465168,40000
465169,64652
465170,54508
465171,43810
465172,40000
465173,48383
465174,79808
465175,40386
465176,40991
465177,47834
465178,46723
465179,40000
465180,52461
465181,40000
465182,71181
465183,44964
465184,55603
465185,53462
465186,66243
465187,40000
465188,47406
465189,53837
465190,55208
465191,42213
465192,40000
465193,63318
465194,67722
465195,40000
465196,59993
465197,51282
465198,43726
465199,61761
465200,86732
465201,40000
465202,48876
465203,60488
465204,40000
465205,75077
465206,55240
465207,52362
465208,40000
465209,40000
465210,53741
465211,47078
465212,78885
465213,41378
465214,40000
465215,91027
465216,40000
465217,40000
465218,40000
465219,40000
465220,40000
465221,60372
465222,40000
465223,70469
465224,53279
465225,40000
465226,90808
465227,40000
465228,69101
465229,49596
465230,40000
465231,49715
465232,40000
465233,40000
465234,40000
465235,58744
465236,40000
465237,44063
465238,50114
465239,40000
465240,40000
465241,78129
465242,70514
465243,69933
465244,40000
465245,52611
465246,73891
465247,40000
465248,40000
465249,40000
465250,52448
465251,48309
465252,52265
465253,43653
465254,40000
465255,54048
465256,50348
465257,40000
465258,40000
465259,40000
465260,40000
465261,42963
465262,51622
465263,86508
465264,52138
465265,80216
465266,78501
465267,40000
465268,57857
465269,61736
465270,40000
465271,80719
465272,40000
465273,64626
465274,81953
465275,46416
465276,46168
465277,40000
465278,54019
465279,40000
465280,81847
465281,65635
465282,63916
465283,57837
465284,77246
465285,59047
465286,40000
465287,104849
465288,45362
465289,82557
465290,43815
465291,40000
465292,71787
465293,50454
465294,40000
465295,59846
465296,85296
465297,40000
465298,44488
465299,66343
465300,75724
465301,40000
465302,71996
465303,40000
465304,42086
465305,40000
465306,88701
465307,40000
465308,55318
465309,45677
465310,63970
465311,40000
465312,56550
465313,75247
465314,40000
465315,82951
465316,52126
465317,45086
465318,54589
465319,57404
465320,63073
465321,89646
465322,63722
465323,73844
465324,40000
465325,40000
465326,63358
465327,54495
465328,51100
465329,40000
465330,77874
465331,50374
465332,56450
465333,83962
465334,40000
465335,40000
465336,65175
465337,58378
465338,40000
465339,52720
465340,74190
465341,40341
465342,57067
465343,63868
465344,71184
465345,70392
465346,46672
465347,40004
465348,40000
465349,54073
465350,40000
465351,69253
465352,56287
465353,62249
465354,47535
465355,61764
465356,60196
465357,63502
465358,40000
465359,53158
465360,40000
465361,62177
465362,82621
465363,40000
465364,40000
465365,42610
465366,65467
465367,59919
465368,56219
465369,68966
465370,58085
465371,40000
465372,40000
465373,58667
465374,40000
465375,55698
465376,51730
465377,53832
465378,57691
465379,56289
465380,61026
465381,53003
465382,75235
465383,44755
465384,70404
465385,47128
465386,44826
465387,56912
465388,58225
465389,40494
465390,56669
465391,40000
465392,67680
465393,40000
465394,40000
465395,40000
465396,74271
465397,51260
465398,40000
465399,77715
465400,50566
465401,74906
465402,45454
465403,73319
465404,45881
465405,63562
465406,40000
465407,40000
465408,80707
465409,67038
465410,40000
465411,49357
465412,40000
465413,79713
465414,40000
465415,45376
465416,62497
465417,79077
465418,40000
465419,40000
465420,40000
465421,40000
465422,58392
465423,40000
465424,66206
465425,70040
465426,40000
465427,40853
465428,50452
465429,61800
465430,41551
465431,43130
465432,62216
465433,40000
465434,69776
465435,46122
465436,58279
465437,40000
465438,40000
465439,73241
465440,40000
465441,42389
465442,40000
465443,48772
465444,47766
465445,104095
