emp_code,salary
465446,59393
465447,42683
465448,52996
465449,94905
465450,61784
465451,51411
465452,76496
465453,48106
465454,43096
465455,69066
465456,56775
465457,53573
465458,69716
465459,59475
465460,78510
465461,40000
465462,40000
465463,93029
465464,40000
465465,47603
465466,92718
465467,58682
465468,61705
465469,59201
465470,76621
465471,82182
465472,48598
465473,40000
465474,67063
465475,40000
465476,50904
465477,40000
465478,49584
465479,40000
465480,40000
465481,44789
465482,55314
465483,51875
465484,94421
465485,95138
465486,49670
465487,82300
465488,65445
465489,79985
465490,53119
465491,40000
465492,42812
465493,74969
465494,55787
465495,40000
465496,40000
465497,40000
465498,48410
465499,70627
465500,55252
465501,40000
465502,49870
465503,93126
465504,43394
465505,84571
465506,40000
465507,57749
465508,41040
465509,54778
465510,61789
465511,40000
465512,86130
465513,40000
465514,40000
465515,44010
465516,40000
465517,40000
465518,40000
465519,55131
465520,69425
465521,43875
465522,40000
465523,49568
465524,40000
465525,59168
465526,55907
465527,68242
465528,40000
465529,51089
465530,40000
465531,40000
465532,58845
465533,40000
465534,40000
465535,42750
465536,91044
465537,40000
465538,46822
465539,40000
465540,40613
465541,68336
465542,49892
465543,64796
465544,40000
465545,48769
465546,40000
465547,76663
465548,40000
465549,40000
465550,40000
465551,49618
465552,40000
465553,51836
465554,50753
465555,40000
465556,40000
465557,40000
465558,68653
465559,48411
465560,59135
465561,40000
465562,40000
465563,49605
465564,64427
465565,51282
465566,59628
465567,40000
465568,74196
465569,77984
465570,44649
465571,50574
465572,82828
465573,40000
465574,70874
465575,40000
465576,55052
465577,40000
465578,46422
465579,50142
465580,46106
465581,40000
465582,43745
465583,43850
465584,40000
465585,78097
465586,40000
465587,46453
465588,40000
465589,41682
465590,68678
465591,43556
465592,61646
465593,40000
465594,40000
465595,40000
465596,79896
465597,45791
465598,62799
465599,53320
465600,57316
465601,77774
465602,67897
465603,81910
465604,69241
465605,40000
465606,40000
465607,51557
465608,40000
465609,95395
465610,66195
465611,58141
465612,75454
465613,68700
465614,40000
465615,40000
465616,55858
465617,79895
465618,50336
465619,62544
465620,69602
465621,40000
465622,40000
465623,67378
465624,40000
465625,49259
465626,56751
465627,40000
465628,53911
465629,42809
465630,40000
465631,40000
465632,44048
465633,50484
465634,40000
465635,57568
465636,40737
465637,62180
465638,40000
465639,42633
465640,60282
465641,40000
465642,41010
465643,42432
465644,49556
465645,45734
465646,64379
465647,65410
465648,40000
465649,40000
465650,54340
465651,40000
465652,40000
465653,57532
465654,40000
465655,55717
465656,71612
465657,40000
465658,62451
465659,40000
465660,48600
465661,61212
465662,52844
465663,66840
465664,49560
465665,93036
465666,44390
465667,41331
465668,64151
465669,40000
465670,40000
465671,52286
465672,62676
465673,40000
465674,40000
465675,40000
465676,40000
465677,66345
465678,66337
465679,40000
465680,76784
465681,74251
465682,59855
465683,64758
465684,50075
465685,40000
465686,74743
465687,60015
465688,45577
465689,40000
465690,44694
465691,62328
465692,59712
465693,40382
465694,62896
465695,46595
465696,53054
465697,40000
465698,65305
465699,40000
465700,40000
465701,41253
465702,67004
465703,52095
465704,61649
465705,40000
465706,83333
465707,59620
465708,47491
465709,54383
465710,40000
465711,54507
465712,68809
465713,56790
465714,75879
465715,60822
465716,40000
465717,63540
465718,40000
465719,40000
465720,40000
465721,73689
465722,60514
465723,56078
465724,40882
465725,40000
465726,44676
465727,40000
465728,40000
465729,40000
465730,58902
465731,59530
465732,40000
465733,40000
465734,66310
465735,40000
465736,46677
465737,40000
465738,40000
465739,50886
465740,74261
465741,88102
465742,40000
465743,41324
465744,40000
465745,40000
465746,42336
465747,41577
465748,56281
465749,40000
465750,40000
465751,60179
465752,40000
465753,67180
465754,40000
465755,61953
465756,65151
465757,41946
465758,40000
465759,72586
465760,93023
465761,47657
465762,44003
465763,54631
465764,61369
465765,47912
465766,48962
465767,58331
465768,50356
465769,40000
465770,81617
465771,49528
465772,61208
465773,45137
465774,72637
465775,40000
465776,64361
465777,40000
465778,40359
465779,67596
465780,40000
465781,40000
465782,42756
465783,69709
465784,67814
465785,40000
465786,46273
465787,50781
465788,62190
465789,40000
465790,66130
465791,54186
465792,61390
465793,41772
465794,53801
465795,40000
465796,48149
465797,49451
465798,56233
465799,61890
465800,80709
465801,75579
465802,63009
465803,50160
465804,40000
465805,96178
465806,54548
465807,71991
465808,50552
465809,46262
465810,40000
465811,43291
465812,40000
465813,66136
465814,66996
465815,40728
465816,40000
465817,75615
465818,40000
465819,40000
465820,43458
465821,40000
465822,40139
465823,47682
465824,51632
465825,40000
465826,68314
465827,43482
465828,68535
465829,40000
465830,40000
465831,68936
465832,58230
465833,73855
465834,71081
465835,40000
465836,75865
465837,40000
465838,40000
465839,43331
465840,40000
465841,40000
465842,48831
465843,43136
465844,40000
465845,74301
465846,68641
465847,41755
465848,40000
465849,45845
465850,58373
465851,64879
465852,40000
465853,40000
465854,48212
465855,49622
465856,46157
465857,76337
465858,40000
465859,101654
465860,58604
465861,40033
465862,42957
465863,48198
465864,40000
465865,43843
465866,70784
465867,40000
465868,40966
465869,40000
465870,40000
465871,85531
465872,40000
465873,50286
465874,72099
465875,43243
465876,45368
465877,40000
465878,40000
465879,44949
465880,50362
465881,41385
465882,71320
465883,59264
465884,69150
465885,46027
465886,41138
465887,40000
465888,40000
465889,70933
465890,48439
465891,53557
465892,40952
465893,40000
465894,70738
465895,40000
465896,60610
465897,58583
465898,46898
465899,40000
465900,40000
465901,49714
465902,40000
465903,51347
465904,40000
465905,52514
465906,43464
465907,40000
465908,67704
465909,84026
465910,56816
465911,64637
465912,70290
465913,40000
465914,40329
465915,40000
465916,56460
465917,61866
465918,40000
465919,67035
465920,40000
465921,79736
465922,40000
465923,58148
465924,40212
465925,87857
465926,68058
465927,40000
465928,40000
465929,40000
465930,73428
465931,41486
465932,70373
465933,72974
465934,40000
465935,40000
465936,60098
465937,50805
465938,43501
465939,68922
465940,62019
465941,56335
465942,50601
465943,50115
465944,53084
465945,79654
465946,48780
465947,63305
465948,92600
465949,64196
465950,40000
465951,40000
465952,40000
465953,44822
465954,40000
465955,55035
465956,40000
465957,40000
465958,83333
465959,85809
465960,57049
465961,56694
465962,40000
465963,57010
465964,54181
465965,56866
465966,57193
465967,44415
465968,63939
465969,40000
465970,54149
465971,51227
465972,52965
465973,79704
465974,55976
465975,43114
465976,77707
465977,64136
465978,44408
465979,40000
465980,47564
465981,40000
465982,53322
465983,42644
465984,49103
465985,40000
465986,40000
465987,42021
465988,61189
465989,59291
465990,83998
465991,40171
465992,56502
465993,52130
465994,40000
465995,40000
465996,79408
465997,40000
465998,66937
465999,79881
466000,40000
466001,62020
466002,46534
466003,79728
466004,40000
466005,40163
466006,48084
466007,40000
466008,40000
466009,62128
466010,40000
466011,47052
466012,40000
466013,63936
466014,54996
466015,40000
466016,66043
466017,56207
466018,40000
466019,40000
466020,63565
466021,65840
466022,40000
466023,48774
466024,46406
466025,86166
466026,68125
466027,40766
466028,40000
466029,64048
466030,83736
466031,63785
466032,66218
466033,40000
466034,83068
466035,47387
466036,46431
466037,47632
466038,43970
466039,40000
466040,52533
466041,40000
466042,46809
466043,40000
466044,40000
466045,40493
466046,62167
466047,50097
466048,78299
466049,40000
466050,51347
466051,64534
466052,48949
466053,40875
466054,57721
466055,48788
466056,58376
466057,45615
466058,73298
466059,69142
466060,61520
466061,67779
466062,48518
466063,50990
466064,48435
466065,48574
466066,61986
466067,79062
466068,52238
466069,40000
466070,46974
466071,56644
466072,48833
466073,79677
466074,40000
466075,75505
466076,42834
466077,40000
466078,40000
466079,50152
466080,40000
466081,40000
466082,44033
466083,40000
466084,40706
466085,51599
466086,76121
466087,43686
466088,47165
466089,82209
466090,40000
466091,40000
466092,46602
466093,40000
466094,57670
466095,40000
466096,42522
466097,44871
466098,43597
466099,50950
466100,40000
466101,60639
466102,55167
466103,54570
466104,49841
466105,40000
466106,52191
466107,40000
466108,40000
466109,40000
466110,47582
466111,44162
466112,59893
466113,40000
466114,62435
466115,53783
466116,40000
466117,62539
466118,46143
466119,106158
466120,40000
466121,55577
466122,69208
466123,40000
466124,77237
466125,40000
466126,67968
466127,40000
466128,40000
466129,47203
466130,46981
466131,40000
466132,43014
466133,65550
466134,42182
466135,70274
466136,51265
466137,40354
466138,43223
466139,66029
466140,40000
466141,63271
466142,42054
466143,68788
466144,41953
466145,40000
466146,64522
466147,53104
466148,72175
466149,47845
466150,68310
466151,48201
466152,40000
466153,79631
466154,106344
466155,89577
466156,62159
466157,57547
466158,73442
466159,43653
466160,56180
466161,95576
466162,40000
466163,40000
466164,51601
466165,69791
466166,40000
466167,46790
466168,40000
466169,72479
466170,60504
466171,40000
466172,40000
466173,44722
466174,42288
466175,45524
466176,43584
466177,67529
466178,93533
466179,66217
466180,71601
466181,70121
466182,47522
466183,53939
466184,40000
466185,59901
466186,42496
466187,40000
466188,73740
466189,46549
466190,50004
466191,71270
466192,46263
466193,86877
466194,56792
466195,40000
466196,51312
466197,44104
466198,64728
466199,104226
466200,40000
466201,56904
466202,56325
466203,47289
466204,75338
466205,58345
466206,59610
466207,40000
466208,46220
466209,76557
466210,63748
466211,63156
466212,40000
466213,66211
466214,40000
466215,44755
466216,41756
466217,40121
466218,45756
466219,51074
466220,50666
466221,40000
466222,40000
466223,64427
466224,48915
466225,79752
466226,40000
466227,60463
466228,66143
466229,85908
466230,58900
466231,40000
466232,46900
466233,40000
466234,48503
466235,45690
466236,44270
466237,67446
466238,53758
466239,60124
466240,40677
466241,63450
466242,74067
466243,45731
466244,40000
466245,45161
466246,46452
466247,54865
466248,40000
466249,40869
466250,46037
466251,55100
466252,40000
466253,52364
466254,40000
466255,51992
466256,40000
466257,40000
466258,40000
466259,47616
466260,52090
466261,61371
466262,61600
466263,40559
466264,40000
466265,91837
466266,40000
466267,48842
466268,89443
466269,48983
466270,76982
466271,40000
466272,64477
466273,40000
466274,40000
466275,59631
466276,58652
466277,81904
466278,40000
466279,86419
466280,49948
466281,52834
466282,40000
466283,56749
466284,55281
466285,40000
466286,45926
466287,54866
466288,59821
466289,70530
466290,42559
466291,86959
466292,92156
466293,47672
466294,40000
466295,40000
466296,40000
466297,72146
466298,47772
466299,63180
466300,45151
466301,63362
466302,51853
466303,67252
466304,86657
466305,77209
466306,70228
466307,73683
466308,40000
466309,40000
466310,77421
466311,87385
466312,51355
466313,40000
466314,40000
466315,41497
466316,60800
466317,73018
466318,52585
466319,77459
466320,40000
466321,57078
466322,40000
466323,47890
466324,54875
466325,57701
466326,44175
466327,41835
466328,52493
466329,50717
466330,46176
466331,40000
466332,49207
466333,50465
466334,54117
466335,66635
466336,82713
466337,40000
466338,55560
466339,40000
466340,40000
466341,40000
466342,40000
466343,52732
466344,40000
466345,58881
466346,44155
466347,47905
466348,41673
466349,40000
466350,40000
466351,79725
466352,52445
466353,40000
466354,52543
466355,72572
466356,45140
466357,40000
466358,41982
466359,69765
466360,40000
466361,40000
466362,53228
466363,64990
466364,40000
466365,56996
466366,47587
466367,40000
466368,40000
466369,54439
466370,52857
466371,57909
466372,52323
466373,73420
466374,61365
466375,40000
466376,60863
466377,66590
466378,53510
466379,43151
466380,40000
466381,40000
466382,48150
466383,49127
466384,45406
466385,40000
466386,54670
466387,40000
466388,59602
466389,40000
466390,40000
466391,41080
466392,60339
466393,40000
466394,40000
466395,72881
466396,69974
466397,52269
466398,46331
466399,46290
466400,69333
466401,73306
466402,49290
466403,42508
466404,59040
466405,61471
466406,40000
466407,40000
466408,40000
466409,53432
466410,84446
466411,40000
466412,68190
466413,42049
466414,40000
466415,45961
466416,55466
466417,40000
466418,57703
466419,40000
466420,91908
466421,40000
466422,67698
466423,40000
466424,40000
466425,40000
466426,40000
466427,56705
466428,40000
466429,53713
466430,40000
466431,40000
466432,50870
466433,81254
466434,41125
466435,40000
466436,47400
466437,64372
466438,62552
466439,74932
466440,40000
466441,40000
466442,40000
466443,40000
466444,53342
466445,40000
466446,40000
466447,47188
466448,52951
466449,61731
466450,52156
466451,40000
466452,64556
466453,40000
466454,68748
466455,40000
466456,72149
466457,64884
466458,40000
466459,64792
466460,48049
466461,48388
466462,52427
466463,40000
466464,42088
466465,59541
466466,52030
466467,40000
466468,78859
466469,40000
466470,46150
466471,40000
466472,47836
466473,40000
466474,48114
466475,81937
466476,40000
466477,40000
466478,44822
466479,64254
466480,40000
466481,51140
466482,47144
466483,40000
466484,53809
466485,40000
466486,44025
466487,62415
466488,78095
466489,40000
466490,63853
466491,40000
466492,53815
466493,48774
466494,64040
466495,91241
466496,44647
466497,51389
466498,49715
466499,56026
466500,40000
466501,84146
466502,65326
466503,40000
466504,53132
466505,40000
466506,41241
466507,73402
466508,40000
466509,40000
466510,77047
466511,43641
466512,44865
466513,64401
466514,63641
466515,40000
466516,60460
466517,40000
466518,43771
466519,40000
466520,40000
466521,40000
466522,71200
466523,45942
466524,58797
466525,40000
466526,69113
466527,80243
466528,43696
466529,67301
466530,48340
466531,40000
466532,40000
466533,71892
466534,43128
466535,40000
466536,66447
466537,50784
466538,40000
466539,41680
466540,40000
466541,49140
466542,76211
466543,52236
466544,40000
466545,51337
466546,42054
466547,40000
466548,45651
466549,50321
466550,40000
466551,54793
466552,77214
466553,60964
466554,40000
466555,64820
466556,40000
466557,59847
466558,40000
466559,40000
466560,44589
466561,43958
466562,74230
466563,54003
466564,51660
466565,61320
466566,79715
466567,65409
466568,42773
466569,51122
466570,40000
466571,62784
466572,77723
466573,67197
466574,60372
466575,58312
466576,40000
466577,40000
466578,40000
466579,50948
466580,40000
466581,40000
466582,41968
466583,64554
466584,40000
466585,40000
466586,61897
466587,45702
466588,55005
466589,44240
466590,40000
466591,67587
466592,40000
466593,65602
466594,40000
466595,40000
466596,54589
466597,81495
466598,40000
466599,47071
466600,70613
466601,40000
466602,56956
466603,54724
466604,75929
466605,60419
466606,45352
466607,40000
466608,72657
466609,40295
466610,40000
466611,40000
466612,51021
466613,69817
466614,72651
466615,40000
466616,61601
466617,69330
466618,89110
466619,80538
466620,40000
466621,40000
466622,51211
466623,49002
466624,60256
466625,40000
466626,78603
466627,40000
466628,50541
466629,72942
466630,46003
466631,42687
466632,77475
466633,56017
466634,56591
466635,66136
466636,40000
466637,56397
466638,40000
466639,92439
466640,62366
466641,40000
466642,40000
466643,59838
466644,40000
466645,67863
466646,40597
466647,57682
466648,41349
466649,40000
466650,78663
466651,67543
466652,63027
466653,40000
466654,55259
466655,43278
466656,74362
466657,77566
466658,43065
466659,51182
466660,67080
466661,54227
466662,78419
466663,67064
466664,43513
466665,56776
466666,55097
466667,40000
466668,67413
466669,43976
466670,40000
466671,42764
466672,55826
466673,41626
466674,77685
466675,55057
466676,54562
466677,44104
466678,53057
466679,45008
466680,74476
466681,40000
466682,40000
466683,49250
466684,55855
466685,52559
466686,50410
466687,59246
466688,52105
466689,40000
466690,58268
466691,40000
466692,87343
466693,43717
466694,40000
466695,59201
466696,40000
466697,40000
466698,40000
466699,57642
466700,43923
466701,66039
466702,40000
466703,69957
466704,55256
466705,40506
466706,50126
466707,59526
466708,48962
466709,40000
466710,76498
466711,40000
466712,84997
466713,52132
466714,65725
466715,40000
466716,52600
466717,42117
466718,43606
466719,40000
466720,91497
466721,57615
466722,48252
466723,66985
466724,40000
466725,40000
466726,63145
466727,63428
466728,40000
466729,58737
466730,40000
466731,40000
466732,52035
466733,40000
466734,48856
466735,59218
466736,73546
466737,60581
466738,65871
466739,45080
466740,57298
466741,40000
466742,66488
466743,49335
466744,40000
466745,40000
466746,40000
466747,43393
466748,41248
466749,40000
466750,57197
466751,40000
466752,46511
466753,70364
466754,40000
466755,76502
466756,42136
466757,43208
466758,41047
466759,40000
466760,40520
466761,44587
466762,53021
466763,46721
466764,77406
466765,40000
466766,40000
466767,51186
466768,90743
466769,50494
466770,42710
466771,40000
466772,56347
466773,83259
466774,40000
466775,40000
466776,40000
466777,64285
466778,55567
466779,66549
466780,44372
466781,47022
466782,49616
466783,40000
466784,40373
466785,40000
466786,40000
466787,40000
466788,89532
466789,44644
466790,46580
466791,42330
466792,40000
466793,62564
466794,60103
466795,40000
466796,43165
466797,74981
466798,65705
466799,47754
466800,40000
466801,55698
466802,44526
466803,73743
466804,53023
466805,53458
466806,45562
466807,72843
466808,70774
466809,40000
466810,40000
466811,83992
466812,80315
466813,70753
466814,44865
466815,53075
466816,52850
466817,57097
466818,45686
466819,49135
466820,40000
466821,66270
466822,40000
466823,58766
466824,44832
466825,73968
466826,42799
466827,40000
466828,40000
466829,50030
466830,40000
466831,45173
466832,40000
466833,40000
466834,40000
466835,40724
466836,41570
466837,55546
466838,49697
466839,40000
466840,73678
466841,67462
466842,52934
466843,40000
466844,40000
466845,40000
466846,40000
466847,40000
466848,47940
466849,45771
466850,40000
466851,57142
466852,93082
466853,40000
466854,40000
466855,48225
466856,43962
466857,65813
466858,40000
466859,40000
466860,40000
466861,67073
466862,54914
466863,40000
466864,40000
466865,40000
466866,68591
466867,68241
466868,43501
466869,76420
466870,40132
466871,69571
466872,55075
466873,41370
466874,40000
466875,43916
466876,68210
466877,52674
466878,73043
466879,40000
466880,81280
466881,53458
466882,61188
466883,40000
466884,40000
466885,51965
466886,40520
466887,60313
466888,59151
466889,41349
466890,51306
466891,40000
466892,60091
466893,40000
466894,81473
466895,63582
466896,54465
466897,51136
466898,85004
466899,40000
466900,40000
466901,40000
466902,40000
466903,40000
466904,68674
466905,40000
466906,56526
466907,49072
466908,44730
466909,42800
466910,47066
466911,48742
466912,71856
466913,48324
466914,82035
466915,62342
466916,56205
466917,80822
466918,59267
466919,40000
466920,55088
466921,49388
466922,51155
466923,74375
466924,40000
466925,40000
466926,40000
466927,65385
466928,87946
466929,72638
466930,65453
466931,52486
466932,43948
466933,40500
466934,100900
466935,40000
466936,40000
466937,55897
466938,49686
466939,74997
466940,40000
466941,51914
466942,54261
466943,40000
466944,40000
466945,50688
466946,40000
466947,68860
466948,46622
466949,71619
466950,40000
466951,40000
466952,41066
466953,74118
466954,58316
466955,63593
466956,44230
466957,62594
466958,40000
466959,65700
466960,40000
466961,40000
466962,46508
466963,40000
466964,62966
466965,67712
466966,40000
466967,40000
466968,42164
466969,40679
466970,40771
466971,51907
466972,46892
466973,40000
466974,63617
466975,40000
466976,43573
466977,43866
466978,40000
466979,55979
466980,57493
466981,51443
466982,51508
466983,51133
466984,45339
466985,40493
466986,43698
466987,51004
466988,51005
466989,64032
466990,40000
466991,62516
466992,46596
466993,40000
466994,49258
466995,59144
466996,40000
466997,40000
466998,54746
466999,88840
467000,40000
467001,104538
467002,40849
467003,52499
467004,66964
467005,88435
467006,44708
467007,60738
467008,40000
467009,40000
467010,40000
467011,76953
467012,55317
467013,69537
467014,40000
467015,91404
467016,62182
467017,40000
467018,57700
467019,50101
467020,40000
467021,40000
467022,57084
467023,44427
467024,40000
467025,79832
467026,43524
467027,79014
467028,40000
467029,40000
467030,40725
467031,40000
467032,52523
467033,54893
467034,45837
467035,42434
467036,61900
467037,78457
467038,40000
467039,61190
467040,55232
467041,47401
467042,64553
467043,77470
467044,66672
467045,79318
467046,65220
467047,53733
467048,45956
467049,66509
467050,40000
467051,77183
467052,66281
467053,47179
467054,77219
467055,40000
467056,40000
467057,48992
467058,51404
467059,40000
467060,40000
467061,49676
467062,40000
467063,40000
467064,55073
467065,50579
467066,44345
467067,54103
467068,45536
467069,40000
467070,61938
467071,47285
467072,40000
467073,85316
467074,40000
467075,56994
467076,53216
467077,74770
467078,64561
467079,50866
467080,40000
467081,40000
467082,60291
467083,40000
467084,40748
467085,54723
467086,61733
467087,51404
467088,67479
467089,50895
467090,40000
467091,48474
467092,47826
467093,65189
467094,45532
467095,40000
467096,40000
467097,64538
467098,60913
467099,40000
467100,59388
467101,54297
467102,77863
467103,40000
467104,54117
467105,73303
467106,43411
467107,40000
467108,40000
467109,41200
467110,40000
467111,65691
467112,41757
467113,46028
467114,40000
467115,40000
467116,60786
467117,61532
467118,40000
467119,40000
467120,76331
467121,85925
467122,40000
467123,67969
467124,68461
467125,61555
467126,40000
467127,57482
467128,70870
467129,76438
467130,40000
467131,40490
467132,43766
467133,40000
467134,85833
467135,40000
467136,68496
467137,70269
467138,40000
467139,68465
467140,70325
467141,51302
467142,48592
467143,67510
467144,55276
467145,72092
467146,53078
467147,65131
467148,40000
467149,51627
467150,40000
467151,40000
467152,40000
467153,40000
467154,66162
467155,57114
467156,40000
467157,40000
467158,40000
467159,43200
467160,40000
467161,40000
467162,40000
467163,70996
467164,40000
467165,40000
467166,66409
467167,60302
467168,56533
467169,57884
467170,40000
467171,70288
467172,40000
467173,75712
467174,40000
467175,40000
467176,56585
467177,40000
467178,56198
467179,40000
467180,40370
467181,49241
467182,54034
467183,40000
467184,40000
467185,69663
467186,40000
467187,47562
467188,49368
467189,77247
467190,53018
467191,60886
467192,46409
467193,56765
467194,45970
467195,58873
467196,73396
467197,56464
467198,63754
467199,82271
467200,47864
467201,49436
467202,73460
467203,52212
467204,67255
467205,47569
467206,58696
467207,69723
467208,40000
467209,44911
467210,59666
467211,46800
467212,52721
467213,67106
467214,40000
467215,69432
467216,55311
467217,51353
467218,41363
467219,40000
467220,57720
467221,51797
467222,63938
467223,40000
467224,40000
467225,40521
467226,72434
467227,40000
467228,68747
467229,90266
467230,40028
467231,77758
467232,44563
467233,52459
467234,54361
467235,74167
467236,40000
467237,40000
467238,62055
467239,69964
467240,40000
467241,51147
467242,40000
467243,40000
467244,71964
467245,75077
467246,58076
467247,66376
467248,47595
467249,78730
467250,49062
467251,56425
467252,40404
467253,82361
467254,59113
467255,71838
467256,62909
467257,52201
467258,63773
467259,40000
467260,88787
467261,56571
467262,49090
467263,74680
467264,54435
467265,41207
467266,51471
467267,40000
467268,40000
467269,40000
467270,40000
467271,46785
467272,68172
467273,40000
467274,40000
467275,61192
467276,44540
467277,40000
467278,50458
467279,46424
467280,48276
467281,40000
467282,72788
467283,76738
467284,65455
467285,49282
467286,82160
467287,63995
467288,55638
467289,47698
467290,74044
467291,40000
467292,78313
467293,56519
467294,70578
467295,71322
467296,65885
467297,78998
467298,56477
467299,45336
467300,40000
467301,40000
467302,40000
467303,40000
467304,79396
467305,40000
467306,47449
467307,85839
467308,40959
467309,79945
467310,57833
467311,60896
467312,40000
467313,40000
467314,40000
467315,40000
467316,40000
467317,48764
467318,48014
467319,57930
467320,40000
467321,40000
467322,75757
467323,95806
467324,40872
467325,40000
467326,45443
467327,61681
467328,41079
467329,40000
467330,60900
467331,56611
467332,40000
467333,51535
467334,61986
467335,40000
467336,40000
467337,40000
467338,40000
467339,63788
467340,53791
467341,47627
467342,40000
467343,73145
467344,77712
467345,74817
467346,62589
467347,40000
467348,56539
467349,49563
467350,40000
467351,52065
467352,49021
467353,45384
467354,72525
467355,46523
467356,46364
467357,48994
467358,40000
467359,40000
467360,40000
467361,63014
467362,53254
467363,83622
467364,41577
467365,41371
467366,40000
467367,62491
467368,40000
467369,65571
467370,40000
467371,40000
467372,54300
467373,44627
467374,46282
467375,40000
467376,40000
467377,40000
467378,69939
467379,40000
467380,55067
467381,58285
467382,50454
467383,40000
467384,57910
467385,40000
467386,40000
467387,66620
467388,48246
467389,67890
467390,42792
467391,40000
467392,45749
467393,73556
467394,46064
467395,80524
467396,54608
467397,47114
467398,59468
467399,40000
467400,51100
467401,54985
467402,75348
467403,67079
467404,40000
467405,40228
467406,44310
467407,53671
467408,40000
467409,45204
467410,67622
467411,65366
467412,68183
467413,60077
467414,64227
467415,40828
467416,40000
467417,40000
467418,42453
467419,57451
467420,49860
467421,53347
467422,78180
467423,52477
467424,61475
467425,66548
467426,80371
467427,56494
467428,49392
467429,62664
467430,40000
467431,40000
467432,49508
467433,67647
467434,40000
467435,81717
467436,40000
467437,40000
467438,40000
467439,40000
467440,49679
467441,40000
467442,40000
467443,40000
467444,48585
467445,40000
467446,40000
467447,40000
467448,40000
467449,40000
467450,82096
467451,40000
467452,48426
467453,51265
467454,40000
467455,67208
467456,79980
467457,40000
467458,46956
467459,40000
467460,52646
467461,40000
467462,72552
467463,45861
467464,40000
467465,60979
467466,62844
467467,64947
467468,42925
467469,57875
467470,73137
467471,58132
467472,44504
467473,47621
467474,40000
467475,42479
467476,45581
467477,51258
467478,72844
467479,40000
467480,56460
467481,41188
467482,44307
467483,60313
467484,50360
467485,51438
467486,40000
467487,55995
467488,40000
467489,80859
467490,55256
467491,53934
467492,79973
467493,81761
467494,40000
467495,56483
467496,62306
467497,46726
467498,40976
467499,71630
467500,59729
467501,40000
467502,40000
467503,58659
467504,44082
467505,43193
467506,40000
467507,47440
467508,55368
467509,40000
467510,41295
467511,71603
467512,40000
467513,45399
467514,40000
467515,61387
467516,55781
467517,49826
467518,71274
467519,40480
467520,82039
467521,62506
467522,77502
467523,55143
467524,79405
467525,40000
467526,70072
467527,56417
467528,78266
467529,79698
467530,60899
467531,40000
467532,53784
467533,40000
467534,61859
467535,63479
467536,51515
467537,40000
467538,49478
467539,40000
467540,40000
467541,40000
467542,52431
467543,46241
467544,49352
467545,96133
467546,78689
467547,40000
467548,44782
467549,84228
467550,40000
467551,40000
467552,75752
467553,40000
467554,40000
467555,41343
467556,40000
467557,40000
467558,61254
467559,40000
467560,40000
467561,64641
467562,65290
467563,44951
467564,63698
467565,45035
467566,72322
467567,51392
467568,63365
467569,59424
467570,63683
467571,95044
467572,41662
467573,52125
467574,48479
467575,40000
467576,55463
467577,57859
467578,40000
467579,53473
467580,40000
467581,40000
467582,64162
467583,50829
467584,56674
467585,52981
467586,40000
467587,99134
467588,59112
467589,40000
467590,48050
467591,52731
467592,40000
467593,76220
467594,64088
467595,48494
467596,40000
467597,71814
467598,40000
467599,65250
467600,40000
467601,40000
467602,50450
467603,79929
467604,47671
