emp_code,salary
467605,67448
467606,40000
467607,54012
467608,40000
467609,40000
467610,57849
467611,89661
467612,40000
467613,40000
467614,75634
467615,58566
467616,44008
467617,52792
467618,53756
467619,54269
467620,40000
467621,40000
467622,64922
467623,40000
467624,45949
467625,52807
467626,40000
467627,62597
467628,57070
467629,52829
467630,51190
467631,65303
467632,40000
467633,73841
467634,70555
467635,40000
467636,63649
467637,87801
467638,59711
467639,65511
467640,69836
467641,59952
467642,40000
467643,40000
467644,59283
467645,44381
467646,42976
467647,71680
467648,48231
467649,41329
467650,40000
467651,40000
467652,40000
467653,40000
467654,60296
467655,81701
467656,55473
467657,67061
467658,67152
467659,40000
467660,64217
467661,59285
467662,65679
467663,57863
467664,40000
467665,76942
467666,75621
467667,48989
467668,41611
467669,67028
467670,40000
467671,40000
467672,40000
467673,58859
467674,40000
467675,40000
467676,59854
467677,70394
467678,40000
467679,41044
467680,85564
467681,40000
467682,40000
467683,40000
467684,80022
467685,40000
467686,42617
467687,58180
467688,61419
467689,50175
467690,86541
467691,40000
467692,81730
467693,48497
467694,71462
467695,56468
467696,40000
467697,47441
467698,40691
467699,43967
467700,64439
467701,63780
467702,40000
467703,40000
467704,75752
467705,61103
467706,68383
467707,40000
467708,40000
467709,40000
467710,65176
467711,41767
467712,42397
467713,46241
467714,51448
467715,49707
467716,47421
467717,48046
467718,84577
467719,95231
467720,44318
467721,44083
467722,71436
467723,54487
467724,73421
467725,58144
467726,46549
467727,54701
467728,40000
467729,62220
467730,52180
467731,40000
467732,49301
467733,47096
467734,64914
467735,56448
467736,41696
467737,50137
467738,55378
467739,40000
467740,40000
467741,76318
467742,49279
467743,48343
467744,40000
467745,68084
467746,69301
467747,40000
467748,40000
467749,40000
467750,40000
467751,40000
467752,65562
467753,40000
467754,40000
467755,60483
467756,40000
467757,56088
467758,48763
467759,56687
467760,47888
467761,71447
467762,45196
467763,40000
467764,68699
467765,75669
467766,50707
467767,40006
467768,80982
467769,61614
467770,40000
467771,64014
467772,57724
467773,68263
467774,40000
467775,74428
467776,57030
467777,40000
467778,40000
467779,44115
467780,50989
467781,40000
467782,62971
467783,40000
467784,77374
467785,45216
467786,40000
467787,53627
467788,40000
467789,52547
467790,46098
467791,64330
467792,54490
467793,64249
467794,40000
467795,70363
467796,40000
467797,50501
467798,42382
467799,57605
467800,49328
467801,40000
467802,40000
467803,40000
467804,62519
467805,58090
467806,40000
467807,40000
467808,55411
467809,42453
467810,44589
467811,56130
467812,49315
467813,40000
467814,40000
467815,43726
467816,50162
467817,49357
467818,40000
467819,42658
467820,40000
467821,40000
467822,85977
467823,40584
467824,66148
467825,80348
467826,40000
467827,40000
467828,41688
467829,67104
467830,40000
467831,71597
467832,40000
467833,40000
467834,40000
467835,55759
467836,46218
467837,84848
467838,40000
467839,40000
467840,40000
467841,70031
467842,55310
467843,52658
467844,40000
467845,40404
467846,40000
467847,40000
467848,48398
467849,40000
467850,40000
467851,40000
467852,53221
467853,86323
467854,64063
467855,40000
467856,71022
467857,45346
467858,40000
467859,40000
467860,70036
467861,46992
467862,88131
467863,40000
467864,45053
467865,84178
467866,40000
467867,40000
467868,40000
467869,51889
467870,40000
467871,40000
467872,52645
467873,47786
467874,84142
467875,41204
467876,45107
467877,65817
467878,40000
467879,40000
467880,40000
467881,81109
467882,66206
467883,40000
467884,40000
467885,57102
467886,66865
467887,40000
467888,75601
467889,83408
467890,64836
467891,40000
467892,40000
467893,54086
467894,40000
467895,69537
467896,66272
467897,43747
467898,58732
467899,40588
467900,40000
467901,52349
467902,40000
467903,44959
467904,41858
467905,82052
467906,52070
467907,40000
467908,48738
467909,46134
467910,68995
467911,65325
467912,61339
467913,56558
467914,40000
467915,48323
467916,76751
467917,41354
467918,40000
467919,54426
467920,40000
467921,52997
467922,50777
467923,89193
467924,49880
467925,87122
467926,86057
467927,40199
467928,40000
467929,51132
467930,81214
467931,82116
467932,87671
467933,52540
467934,43201
467935,40000
467936,64484
467937,56863
467938,57807
467939,40000
467940,56038
467941,40000
467942,40000
467943,40000
467944,57445
467945,40000
467946,56844
467947,47889
467948,69790
467949,40000
467950,49364
467951,42117
467952,53404
467953,43541
467954,40000
467955,40706
467956,117276
467957,52914
467958,40000
467959,49255
467960,40000
467961,56684
467962,47977
467963,40000
467964,40000
467965,69117
467966,79998
467967,40000
467968,65817
467969,81129
467970,63653
467971,47412
467972,67039
467973,40000
467974,40000
467975,68149
467976,40000
467977,58656
467978,40735
467979,90368
467980,45893
467981,41856
467982,51393
467983,56480
467984,63250
467985,68865
467986,40000
467987,88626
467988,51968
467989,40000
467990,40000
467991,49093
467992,59919
467993,73296
467994,43814
467995,40000
467996,40000
467997,80800
467998,50273
467999,52207
468000,53554
468001,76992
468002,56391
468003,53677
468004,40000
468005,53189
468006,74326
468007,61319
468008,53169
468009,40000
468010,82881
468011,71888
468012,67358
468013,44431
468014,75527
468015,74383
468016,67266
468017,57974
468018,40000
468019,42661
468020,43771
468021,49741
468022,48363
468023,64196
468024,56711
468025,73143
468026,40000
468027,61531
468028,42717
468029,40000
468030,40000
468031,40000
468032,68291
468033,44587
468034,65689
468035,47768
468036,51679
468037,43686
468038,40000
468039,40000
468040,40000
468041,55080
468042,61006
468043,59653
468044,57310
468045,54221
468046,40000
468047,44819
468048,40000
468049,65507
468050,61254
468051,57294
468052,59325
468053,46260
468054,49236
468055,62353
468056,55635
468057,40000
468058,55171
468059,40000
468060,86585
468061,44154
468062,43726
468063,53933
468064,57956
468065,53019
468066,72487
468067,47277
468068,43248
468069,58864
468070,65763
468071,79218
468072,43981
468073,52231
468074,41758
468075,52801
468076,40000
468077,40000
468078,89788
468079,81678
468080,59231
468081,68046
468082,56985
468083,44232
468084,76706
468085,63366
468086,53869
468087,40000
468088,72090
468089,75239
468090,63584
468091,70721
468092,76415
468093,46202
468094,53192
468095,41239
468096,76226
468097,51341
468098,54903
468099,40000
468100,44481
468101,44969
468102,65410
468103,61210
468104,40000
468105,56906
468106,79506
468107,64917
468108,40000
468109,74222
468110,40000
468111,40000
468112,55998
468113,40000
468114,40000
468115,72671
468116,40000
468117,40000
468118,77880
468119,93346
468120,40000
468121,50607
468122,75432
468123,40146
468124,62897
468125,50921
468126,50022
468127,66468
468128,40000
468129,62238
468130,81173
468131,60196
468132,45850
468133,70538
468134,40000
468135,40000
468136,73731
468137,42103
468138,40000
468139,79245
468140,40000
468141,40995
468142,82396
468143,40000
468144,40000
468145,42650
468146,40000
468147,40000
468148,75322
468149,50661
468150,47021
468151,40000
468152,40000
468153,41905
468154,51448
468155,48282
468156,40000
468157,40000
468158,59118
468159,49131
468160,40000
468161,42906
468162,52749
468163,40000
468164,49647
468165,55853
468166,54103
468167,40000
468168,47832
468169,55739
468170,40463
468171,41188
468172,73567
468173,76887
468174,43105
468175,97184
468176,44130
468177,116084
468178,71322
468179,63333
468180,59348
468181,40000
468182,94087
468183,52118
468184,40000
468185,49952
468186,40000
468187,40000
468188,40000
468189,59032
468190,40000
468191,46977
468192,59872
468193,54063
468194,40000
468195,40000
468196,78474
468197,40000
468198,43087
468199,61377
468200,49630
468201,74780
468202,89314
468203,56898
468204,53574
468205,72836
468206,40000
468207,63070
468208,51614
468209,80317
468210,40000
468211,40000
468212,64317
468213,51339
468214,46010
468215,42835
468216,40000
468217,72232
468218,46583
468219,40000
468220,49201
468221,56822
468222,70955
468223,48212
468224,70419
468225,40000
468226,40000
468227,56194
468228,49092
468229,67174
468230,40000
468231,40000
468232,40000
468233,55823
468234,49071
468235,63163
468236,53635
468237,84909
468238,40000
468239,44403
468240,49305
468241,44653
468242,63405
468243,40000
468244,40000
468245,66469
468246,56183
468247,68530
468248,44710
468249,40000
468250,51225
468251,40000
468252,40000
468253,50429
468254,71374
468255,40000
468256,40000
468257,42693
468258,40000
468259,47740
468260,58981
468261,48842
468262,40000
468263,40000
468264,45346
468265,60341
468266,69862
468267,78553
468268,40000
468269,40000
468270,49539
468271,66112
468272,58436
468273,45568
468274,75703
468275,75673
468276,40000
468277,53274
468278,40000
468279,40000
468280,53926
468281,40000
468282,46755
468283,57432
468284,50476
468285,98812
468286,40000
468287,77170
468288,66749
468289,51717
468290,78157
468291,59948
468292,69909
468293,40000
468294,40000
468295,54249
468296,88172
468297,40000
468298,40000
468299,54806
468300,47352
468301,40000
468302,75332
468303,74265
468304,78555
468305,52123
468306,44504
468307,46469
468308,40000
468309,59342
468310,106588
468311,53496
468312,48765
468313,40000
468314,40000
468315,56701
468316,40000
468317,59570
468318,40000
468319,40000
468320,63329
468321,53971
468322,54865
468323,40000
468324,81201
468325,40000
468326,49828
468327,61372
468328,56887
468329,66513
468330,44717
468331,40000
468332,40000
468333,44326
468334,40000
468335,43016
468336,65966
468337,40000
468338,49558
468339,45740
468340,60183
468341,81807
468342,60913
468343,50332
468344,65461
468345,40000
468346,63246
468347,49286
468348,40000
468349,49573
468350,46470
468351,51757
468352,40000
468353,41234
468354,43890
468355,68630
468356,51197
468357,40000
468358,77758
468359,40000
468360,40000
468361,40000
468362,64488
468363,49557
468364,40000
468365,49470
468366,58093
468367,59249
468368,40000
468369,58807
468370,78458
468371,70930
468372,40000
468373,44012
468374,40000
468375,59823
468376,83431
468377,58186
468378,64749
468379,60330
468380,40000
468381,47243
468382,56682
468383,72115
468384,40000
468385,40000
468386,40000
468387,79558
468388,76975
468389,81916
468390,44785
468391,40000
468392,55586
468393,62704
468394,40000
468395,50132
468396,51915
468397,66254
468398,40058
468399,41675
468400,84772
468401,89684
468402,40000
468403,59520
468404,59460
468405,80779
468406,57832
468407,44307
468408,61968
468409,40000
468410,44865
468411,40000
468412,40000
468413,59331
468414,87901
468415,55517
468416,46811
468417,40000
468418,40000
468419,46754
468420,40000
468421,61554
468422,55195
468423,67714
468424,40000
468425,44346
468426,71686
468427,57137
468428,40000
468429,40000
468430,61058
468431,61797
468432,40000
468433,85757
468434,40000
468435,60258
468436,40106
468437,40000
468438,73036
468439,40000
468440,71339
468441,67651
468442,66614
468443,40000
468444,40000
468445,71091
468446,91691
468447,54905
468448,40000
468449,40000
468450,48018
468451,81642
468452,43036
468453,65431
468454,47226
468455,41360
468456,40000
468457,40000
468458,44094
468459,47638
468460,40000
468461,55029
468462,40865
468463,65645
468464,48372
468465,43663
468466,40000
468467,40000
468468,51412
468469,46179
468470,40000
468471,44435
468472,40000
468473,73624
468474,68169
468475,52073
468476,40000
468477,40000
468478,65634
468479,40000
468480,40000
468481,40000
468482,49344
468483,40000
468484,77869
468485,56389
468486,76479
468487,40000
468488,48024
468489,40000
468490,40000
468491,89862
468492,44318
468493,40000
468494,40000
468495,40000
468496,40148
468497,49628
468498,45482
468499,40000
468500,40000
468501,45122
468502,51669
468503,40946
468504,59694
468505,40000
468506,40000
468507,61864
468508,70953
468509,84135
468510,40000
468511,43007
468512,71929
468513,48904
468514,50427
468515,48244
468516,81251
468517,64917
468518,40000
468519,53488
468520,55547
468521,94399
468522,66883
468523,47749
468524,70664
468525,40000
468526,40000
468527,85675
468528,40000
468529,40000
468530,40000
468531,65199
468532,63620
468533,45743
468534,40000
468535,51525
468536,40000
468537,40000
468538,64621
468539,40000
468540,40000
468541,40000
468542,55653
468543,50382
468544,60083
468545,40000
468546,52816
468547,72222
468548,42831
468549,53454
468550,86092
468551,40000
468552,40000
468553,53447
468554,41091
468555,59513
468556,51882
468557,56879
468558,40000
468559,40000
468560,46000
468561,40000
468562,49490
468563,79190
468564,61785
468565,43930
468566,40000
468567,71610
468568,108408
468569,62992
468570,74982
468571,40000
468572,98139
468573,40000
468574,81726
468575,55472
468576,77658
468577,67508
468578,41107
468579,40000
468580,86312
468581,40000
468582,60233
468583,65972
468584,48842
468585,54874
468586,47491
468587,58572
468588,58859
468589,47150
468590,40000
468591,57369
468592,52697
468593,40000
468594,51077
468595,58148
468596,87625
468597,40000
468598,63039
468599,57113
468600,59563
468601,45726
468602,40000
468603,40000
468604,40884
468605,40000
468606,66640
468607,40000
468608,57817
468609,40000
468610,54577
468611,64466
468612,71109
468613,62165
468614,40000
468615,60028
468616,83386
468617,40000
468618,52955
468619,43982
468620,63947
468621,66413
468622,61358
468623,40000
468624,88177
468625,45655
468626,50736
468627,40000
468628,57307
468629,68653
468630,40000
468631,55812
468632,65587
468633,92670
468634,40000
468635,71508
468636,40745
468637,46720
468638,65599
468639,54221
468640,45591
468641,40000
468642,51525
468643,59766
468644,40000
468645,74047
468646,40000
468647,61537
468648,62520
468649,40000
468650,52093
468651,69643
468652,99692
468653,62193
468654,59728
468655,96581
468656,40000
468657,61948
468658,40000
468659,40000
468660,64213
468661,53178
468662,56987
468663,48534
468664,75355
468665,46656
468666,40000
468667,62034
468668,77502
468669,55597
468670,95271
468671,40000
468672,44665
468673,74005
468674,40000
468675,40000
468676,40000
468677,40000
468678,40000
468679,40000
468680,40000
468681,40000
468682,62822
468683,40000
468684,64280
468685,45952
468686,40000
468687,40000
468688,40000
468689,52516
468690,40000
468691,40000
468692,40000
468693,76437
468694,41177
468695,55571
468696,40000
468697,40000
468698,55157
468699,56870
468700,41644
468701,40215
468702,40000
468703,68409
468704,40000
468705,89227
468706,47919
468707,40000
468708,40000
468709,66147
468710,46604
468711,46605
468712,41643
468713,87934
468714,40000
468715,40000
468716,54727
468717,42842
468718,52229
468719,64572
468720,40000
468721,52029
468722,40000
468723,43806
468724,45727
468725,102498
468726,87839
468727,40000
468728,61641
468729,45924
468730,50777
468731,50495
468732,78016
468733,58250
468734,40000
468735,55357
468736,40000
468737,52185
468738,61760
468739,62215
468740,40000
468741,53473
468742,40000
468743,40000
468744,70839
468745,46002
468746,68457
468747,65385
468748,50391
468749,51538
468750,68323
468751,66759
468752,45446
468753,99852
468754,52058
468755,40000
468756,40000
468757,53112
468758,40000
468759,94906
468760,64442
468761,65960
468762,59327
468763,49874
468764,41393
468765,40000
468766,48670
468767,89518
468768,58446
468769,40000
468770,70866
468771,48297
468772,40000
468773,41553
468774,49013
468775,70062
468776,64705
468777,48819
468778,54983
468779,79728
468780,51564
468781,43321
468782,40496
468783,50955
468784,42798
468785,43952
468786,40000
468787,40000
468788,44753
468789,43924
468790,47371
468791,65831
468792,48324
468793,58527
468794,40000
468795,48652
468796,55991
468797,40000
468798,54303
468799,55111
468800,50391
468801,64027
468802,40000
468803,40000
468804,48385
468805,40000
468806,40000
468807,71953
468808,68936
468809,56334
468810,40000
468811,40000
468812,44032
468813,52205
468814,40000
468815,40000
468816,48438
468817,77212
468818,40000
468819,40000
468820,40000
468821,53480
468822,64299
468823,81222
468824,52191
468825,66997
468826,40000
468827,40000
468828,40000
468829,45303
468830,53674
468831,61511
468832,60394
468833,52314
468834,40000
468835,51489
468836,40000
468837,55864
468838,62600
468839,66393
468840,54522
468841,40000
468842,40000
468843,69054
468844,48794
468845,40000
468846,54376
468847,40000
468848,40000
468849,58372
468850,46058
468851,58546
468852,42999
468853,40000
468854,41688
468855,53033
468856,81888
468857,59774
468858,40000
468859,65919
468860,54042
468861,40994
468862,40000
468863,60671
468864,45283
468865,100861
468866,40000
468867,44470
468868,45515
468869,52018
468870,61388
468871,67877
468872,80829
468873,59422
468874,40000
468875,40503
468876,40000
468877,52143
468878,40000
468879,49655
468880,42948
468881,46582
468882,76276
468883,74380
468884,63844
468885,55308
468886,40000
468887,69647
468888,57442
468889,68477
468890,45455
468891,40000
468892,76802
468893,40000
468894,71150
468895,40000
468896,40000
468897,54866
468898,40000
468899,45087
468900,63004
468901,67970
468902,59813
468903,54499
468904,65548
468905,56813
468906,68929
468907,43716
468908,40000
468909,40000
468910,44145
468911,40000
468912,40000
468913,41076
468914,40000
468915,40000
468916,40000
468917,65555
468918,55492
468919,53566
468920,40000
468921,40000
468922,44355
468923,76805
468924,40000
468925,94036
468926,64922
468927,40000
468928,94927
468929,53353
468930,67950
468931,50842
468932,70126
468933,44440
468934,40000
468935,40000
468936,74999
468937,40000
468938,40000
468939,93199
468940,40000
468941,49063
468942,80414
468943,48279
468944,50100
468945,40000
468946,55770
468947,73536
468948,40201
468949,49018
468950,60639
468951,40000
468952,55485
468953,69599
468954,40000
468955,67135
468956,46342
468957,53569
468958,51640
468959,54221
468960,72222
468961,40135
468962,40000
468963,47005
468964,40000
468965,40000
468966,96007
468967,65512
468968,40000
468969,76907
468970,44336
468971,40000
468972,40000
468973,65094
468974,45321
468975,40000
468976,40000
468977,40000
468978,62966
468979,52804
468980,60990
468981,40000
468982,59451
468983,49107
468984,60087
468985,41700
468986,40000
468987,59797
468988,99837
468989,76203
468990,40000
468991,40898
468992,40000
468993,87821
468994,40000
468995,40000
468996,71341
468997,54919
468998,40000
468999,92369
469000,40000
469001,44125
469002,43585
469003,66491
469004,40000
469005,80318
469006,63727
469007,51942
469008,40000
469009,40000
469010,53094
469011,104940
469012,57761
469013,57800
469014,50691
469015,40000
469016,49263
469017,47944
469018,78409
469019,72919
469020,40000
469021,40000
469022,53833
469023,40000
469024,51063
469025,40757
469026,45916
469027,63386
469028,40000
469029,61440
469030,48785
469031,40000
469032,44936
469033,40000
469034,40000
469035,58428
469036,50975
469037,51294
469038,75954
469039,53885
469040,62862
469041,51206
469042,40000
469043,51663
469044,78907
469045,51553
469046,65658
469047,40184
469048,60608
469049,71617
469050,68625
469051,40000
469052,40000
469053,40000
469054,62053
469055,84255
469056,50955
469057,40000
469058,51499
469059,40000
469060,40485
469061,51913
469062,79874
469063,40000
469064,56097
469065,53269
469066,40000
469067,40270
469068,46257
469069,66022
469070,48219
469071,46031
469072,67441
469073,40000
469074,45395
469075,40000
469076,40000
469077,50691
469078,40000
469079,40000
469080,40000
469081,41135
469082,66190
469083,62118
469084,56236
469085,71940
469086,56693
469087,61488
469088,55688
469089,44640
469090,73049
469091,65987
469092,40000
469093,73028
469094,41165
469095,40000
469096,40000
469097,40000
469098,107897
469099,59530
469100,69725
469101,77807
469102,52451
469103,82429
469104,42499
469105,92700
469106,42703
469107,52054
469108,84890
469109,40000
469110,40000
469111,62674
469112,40000
469113,59859
469114,40000
469115,68395
469116,70617
469117,40000
469118,40000
469119,57647
469120,57915
469121,40000
469122,40000
469123,57180
469124,52407
469125,95376
469126,52498
469127,40000
469128,40000
469129,50628
469130,40000
469131,50050
469132,40000
469133,91697
469134,109860
469135,92118
469136,40000
469137,58601
469138,69781
469139,40000
469140,47827
469141,62617
469142,40000
469143,40000
469144,42288
469145,40000
469146,40000
469147,47405
469148,40000
469149,40000
469150,71834
469151,43325
469152,45952
469153,59103
469154,53760
469155,74496
469156,40000
469157,40000
469158,43242
469159,40000
469160,56768
469161,40000
469162,40000
469163,45965
469164,50832
469165,52171
469166,40000
469167,40000
469168,68227
469169,80725
469170,52235
469171,60813
469172,56231
469173,46308
469174,42835
469175,68545
469176,72868
469177,47375
469178,40000
469179,75193
469180,47416
469181,52226
469182,41927
469183,51617
469184,41691
469185,40000
469186,60723
469187,40000
469188,40000
469189,70999
469190,71494
469191,71990
469192,61700
469193,84162
469194,52168
469195,55126
469196,41276
469197,40000
469198,64668
469199,66432
469200,40000
469201,56807
469202,43232
469203,77033
469204,69369
469205,40000
469206,40000
469207,48265
469208,40000
469209,54846
469210,53339
469211,53189
469212,57722
469213,73826
469214,60101
469215,56042
469216,45321
469217,94107
469218,46902
469219,40000
469220,57299
469221,44070
469222,41450
469223,42218
469224,40000
469225,40000
469226,40000
469227,40000
469228,78408
469229,61941
469230,54470
469231,55239
469232,42069
469233,57955
469234,40000
469235,46037
469236,46503
469237,40000
469238,62237
469239,40000
469240,40000
469241,54288
469242,94849
469243,40000
469244,40000
469245,71355
469246,62088
469247,40000
469248,40000
469249,40000
469250,80774
469251,52616
469252,69025
469253,40000
469254,46601
469255,69636
469256,40142
469257,40000
469258,41915
469259,40000
469260,40000
469261,77241
469262,40000
469263,53618
469264,67147
469265,43875
469266,60061
469267,40000
469268,41662
469269,40000
469270,48269
469271,40000
469272,61373
469273,42538
469274,53667
469275,52972
469276,40000
469277,40000
469278,40000
469279,61931
469280,59760
469281,44094
469282,53237
469283,40000
469284,40000
469285,63602
469286,56470
469287,68388
469288,40000
469289,41784
469290,54210
469291,67494
469292,44975
469293,79477
469294,42701
469295,54159
469296,56606
469297,44984
469298,40000
469299,40042
469300,50978
469301,61408
469302,40000
469303,73977
469304,46548
469305,46540
469306,40000
469307,57135
469308,41652
469309,64357
469310,57012
469311,56943
469312,59897
469313,50558
469314,40000
469315,40000
469316,40000
469317,55292
469318,40000
469319,40000
469320,49776
469321,41776
469322,60169
469323,45927
469324,59285
469325,40000
469326,40000
469327,72542
469328,40000
469329,40000
469330,40985
469331,40000
469332,75887
469333,67612
469334,61537
469335,67489
469336,53476
469337,40000
469338,50712
469339,44460
469340,45476
469341,58116
469342,57731
469343,40000
469344,65547
469345,75150
469346,40000
469347,40000
469348,40000
469349,49499
469350,43015
469351,40000
469352,51681
469353,40000
469354,56822
469355,40000
469356,59577
469357,40000
469358,43899
469359,40000
469360,74937
469361,40000
469362,40000
469363,51531
469364,44627
469365,54997
469366,48989
469367,40377
469368,75418
469369,61126
469370,40000
469371,54018
469372,73745
469373,40000
469374,43448
469375,40981
469376,42109
469377,51210
469378,44262
469379,40000
469380,40000
469381,46531
469382,62199
469383,42819
469384,59229
469385,40000
469386,57100
469387,40000
469388,43978
469389,40000
469390,40000
469391,40000
469392,40000
469393,43672
469394,60888
469395,41612
469396,46895
469397,40000
469398,40000
469399,51576
469400,66664
469401,45865
469402,46249
469403,40488
469404,49461
469405,40000
469406,40000
469407,40000
469408,40000
469409,59080
469410,40000
469411,58093
469412,48468
469413,69245
469414,52926
469415,40000
469416,40000
469417,59712
469418,40000
469419,40000
469420,58578
469421,41662
469422,63555
469423,60616
469424,41263
469425,63146
469426,41556
469427,84013
469428,68894
469429,49525
469430,85199
469431,40000
469432,49255
469433,53070
469434,44314
469435,59409
469436,54070
469437,40000
469438,40000
469439,64244
469440,55871
469441,60858
469442,40000
469443,40000
469444,40000
469445,47668
469446,40450
469447,65983
469448,61208
469449,69580
469450,52830
469451,76751
469452,83568
469453,69059
469454,65311
469455,45751
469456,40741
469457,40000
469458,40000
469459,42119
469460,47507
469461,66636
469462,40000
469463,52913
469464,67632
469465,40000
469466,40000
469467,43868
469468,40000
469469,84026
469470,40254
469471,56311
469472,41758
469473,64978
469474,45785
469475,40000
469476,72729
469477,40000
469478,50310
469479,83092
469480,49076
469481,41537
469482,40000
469483,53669
469484,40000
469485,47407
469486,40000
469487,69024
469488,46783
469489,54425
469490,53244
469491,40000
469492,41684
469493,56111
469494,64887
469495,40000
469496,50780
469497,41618
469498,40000
469499,40000
469500,40000
469501,48780
469502,43480
469503,40000
469504,47951
469505,65575
469506,60640
469507,44418
469508,60141
469509,65172
469510,45318
469511,70383
469512,40000
469513,49148
469514,40000
469515,57036
469516,47653
469517,42182
469518,79693
469519,45559
469520,40000
469521,41743
469522,62029
469523,40000
469524,40000
469525,92736
469526,68080
469527,43350
469528,40000
469529,40247
469530,40000
469531,77755
469532,64494
469533,60868
469534,51178
469535,40000
469536,74353
469537,81405
469538,40000
469539,40000
469540,40000
469541,57698
469542,40000
469543,62518
469544,46834
469545,43129
469546,71289
469547,41299
469548,51285
469549,51271
469550,40169
469551,40000
469552,40000
469553,44589
469554,40000
469555,49973
469556,68102
469557,53726
469558,40978
469559,40000
469560,53907
469561,40000
469562,78727
469563,53502
469564,49563
469565,62219
469566,40000
469567,40000
469568,55474
469569,55124
469570,45798
469571,40000
469572,63656
469573,40000
469574,73303
469575,62006
469576,58397
469577,72577
469578,41808
469579,53451
469580,40000
469581,73825
469582,66635
469583,52359
469584,56868
469585,91063
469586,64464
469587,40000
469588,46566
469589,94102
469590,44040
469591,76379
469592,51064
469593,82433
469594,40000
469595,43071
469596,96436
469597,87500
469598,80094
469599,60417
469600,60333
469601,46362
469602,40000
469603,40315
469604,76222
469605,40000
469606,41460
469607,53118
469608,74634
469609,57411
469610,40000
469611,50803
469612,40000
469613,50471
469614,56121
469615,51184
469616,45810
469617,40000
469618,54716
469619,47456
469620,40000
469621,40000
469622,40000
469623,40000
469624,70233
469625,61254
469626,73473
469627,40000
469628,72808
469629,40000
469630,66071
469631,76812
469632,58863
469633,43918
469634,48565
469635,53831
469636,40000
469637,40000
469638,48494
469639,40000
469640,40000
469641,41251
469642,73522
469643,40000
469644,40000
469645,40000
469646,41906
469647,46467
469648,40000
469649,51953
469650,62052
469651,88224
469652,40000
469653,40000
469654,40000
469655,79122
469656,51129
469657,47767
469658,48124
469659,56444
469660,49332
469661,44897
469662,58932
469663,46738
469664,63413
469665,64540
469666,43746
469667,62127
469668,40000
469669,40000
469670,58379
469671,49816
469672,52140
469673,40774
469674,40083
469675,40000
469676,40000
469677,50704
469678,97164
469679,49834
469680,42939
469681,72420
469682,83578
469683,61421
469684,68932
469685,58775
469686,54540
469687,75537
469688,40000
469689,40000
469690,52274
469691,69644
469692,72350
469693,40000
469694,51131
469695,40000
469696,85821
469697,40000
469698,45845
469699,85939
469700,43368
469701,59970
469702,97674
469703,42256
469704,40000
469705,57679
469706,40000
469707,46489
469708,66803
469709,40000
469710,41548
469711,75826
469712,47803
469713,54510
469714,72266
469715,40000
469716,58073
469717,56167
469718,40000
469719,61973
469720,51182
469721,40000
469722,40000
469723,61189
469724,40000
469725,60478
469726,40000
469727,40000
469728,61110
469729,46656
469730,58858
469731,40000
469732,48837
469733,40000
469734,40000
469735,65879
469736,62220
469737,54349
469738,40000
469739,54987
469740,40000
469741,50921
469742,68985
469743,40000
469744,40000
469745,48145
469746,40000
469747,41252
469748,61334
469749,40000
469750,40000
469751,40000
469752,105239
469753,60594
469754,43270
469755,50923
469756,40000
469757,40000
469758,40000
469759,51285
469760,50751
469761,68979
469762,54599
469763,78070
