emp_code,salary
469764,40000
469765,51232
469766,40000
469767,69747
469768,40000
469769,47591
469770,41243
469771,67086
469772,64530
469773,49490
469774,66116
469775,47578
469776,95059
469777,66115
469778,64096
469779,45913
469780,49598
469781,40000
469782,41535
469783,48359
469784,40000
469785,40000
469786,41894
469787,47061
469788,54033
469789,46802
469790,40932
469791,58740
469792,40000
469793,62107
469794,40000
469795,40000
469796,40000
469797,40000
469798,77016
469799,40000
469800,40000
469801,43147
469802,40000
469803,70285
469804,40000
469805,55537
469806,40057
469807,40000
469808,40000
469809,79356
469810,40000
469811,80218
469812,40000
469813,40000
469814,40000
469815,57076
469816,63399
469817,45425
469818,68295
469819,41702
469820,42555
469821,99347
469822,71607
469823,40000
469824,40000
469825,51997
469826,40000
469827,40000
469828,69441
469829,53656
469830,42940
469831,84016
469832,52169
469833,47165
469834,46895
469835,40000
469836,40000
469837,55849
469838,69916
469839,48823
469840,84923
469841,43274
469842,40000
469843,70899
469844,40000
469845,40000
469846,48134
469847,45747
469848,49159
469849,44910
469850,50821
469851,45108
469852,40000
469853,55617
469854,40000
469855,40000
469856,55550
469857,44492
469858,51094
469859,40000
469860,41017
469861,40003
469862,50675
469863,70623
469864,40758
469865,54371
469866,78888
469867,49974
469868,79553
469869,42061
469870,81320
469871,40000
469872,40000
469873,51628
469874,89456
469875,49596
469876,40000
469877,67658
469878,40000
469879,55754
469880,40000
469881,40000
469882,73866
469883,40000
469884,40000
469885,70614
469886,86526
469887,69432
469888,70146
469889,54522
469890,45304
469891,48558
469892,43726
469893,42301
469894,90459
469895,79925
469896,40000
469897,84358
469898,70097
469899,65500
469900,43362
469901,66383
469902,59601
469903,51982
469904,56531
469905,75083
469906,47941
469907,63774
469908,41634
469909,70053
469910,41676
469911,47155
469912,40000
469913,72533
469914,40000
469915,40000
469916,40000
469917,84158
469918,75157
469919,60584
469920,40000
469921,50729
469922,48666
469923,40000
469924,40000
469925,52192
469926,58245
469927,40000
469928,40000
469929,40000
469930,81424
469931,40000
469932,44369
469933,65173
469934,40770
469935,55600
469936,40000
469937,42412
469938,46579
469939,41329
469940,67646
469941,45079
469942,88631
469943,56880
469944,61491
469945,40000
469946,64983
469947,40000
469948,40000
469949,43635
469950,67417
469951,40000
469952,73385
469953,47024
469954,40000
469955,55258
469956,80224
469957,68968
469958,55186
469959,69683
469960,50777
469961,52739
469962,54435
469963,67156
469964,40000
469965,51276
469966,51156
469967,72017
469968,40000
469969,45203
469970,47770
469971,42946
469972,46635
469973,40000
469974,54077
469975,49102
469976,40000
469977,40000
469978,49947
469979,40000
469980,46596
469981,47150
469982,58818
469983,44098
469984,40000
469985,40000
469986,60624
469987,43224
469988,74224
469989,40000
469990,47431
469991,52765
469992,52580
469993,40000
469994,40000
469995,40000
469996,43561
469997,40000
469998,43241
469999,60417
470000,40000
470001,87085
470002,44552
470003,62719
470004,40000
470005,80716
470006,40778
470007,50964
470008,54976
470009,40000
470010,48781
470011,40000
470012,69422
470013,48359
470014,40000
470015,40000
470016,59209
470017,73044
470018,76855
470019,96396
470020,56322
470021,53321
470022,40000
470023,40000
470024,75390
470025,58293
470026,53375
470027,61150
470028,40000
470029,71312
470030,41775
470031,40000
470032,46194
470033,65284
470034,54210
470035,40000
470036,42408
470037,40000
470038,40000
470039,45220
470040,71615
470041,43804
470042,88901
470043,51039
470044,40000
470045,49615
470046,72397
470047,93703
470048,40000
470049,40000
470050,40485
470051,40000
470052,73355
470053,45691
470054,40000
470055,49061
470056,70808
470057,40000
470058,52843
470059,40000
470060,40000
470061,57849
470062,88780
470063,54901
470064,45428
470065,66114
470066,49296
470067,58354
470068,80485
470069,56629
470070,52301
470071,53477
470072,48799
470073,40000
470074,72215
470075,40000
470076,41207
470077,47492
470078,44602
470079,70336
470080,40000
470081,40000
470082,50219
470083,54402
470084,40901
470085,80218
470086,51289
470087,40000
470088,40000
470089,40000
470090,59558
470091,58808
470092,41858
470093,64156
470094,40000
470095,40284
470096,53501
470097,40000
470098,41586
470099,80423
470100,92289
470101,40000
470102,47222
470103,49633
470104,44295
470105,58321
470106,40000
470107,45867
470108,50331
470109,53345
470110,73467
470111,62667
470112,41274
470113,40000
470114,45404
470115,69513
470116,40000
470117,40000
470118,62318
470119,40000
470120,86154
470121,42386
470122,40000
470123,40000
470124,40000
470125,40000
470126,61821
470127,50313
470128,40000
470129,52417
470130,40000
470131,52221
470132,76148
470133,57922
470134,42052
470135,71151
470136,53036
470137,65065
470138,49954
470139,61712
470140,40000
470141,81505
470142,40000
470143,48483
470144,40000
470145,41646
470146,59409
470147,66077
470148,70775
470149,40000
470150,77765
470151,40000
470152,40000
470153,63790
470154,46110
470155,51309
470156,40000
470157,57414
470158,68449
470159,46730
470160,78838
470161,40000
470162,40000
470163,40000
470164,59003
470165,70782
470166,72575
470167,88906
470168,40000
470169,55105
470170,49438
470171,54487
470172,40000
470173,40000
470174,40000
470175,59528
470176,108099
470177,52212
470178,55737
470179,40000
470180,58606
470181,94388
470182,40000
470183,46291
470184,73332
470185,49405
470186,76619
470187,51083
470188,69536
470189,57014
470190,46055
470191,57962
470192,40000
470193,60997
470194,40000
470195,43515
470196,60918
470197,78901
470198,80535
470199,56973
470200,40000
470201,40000
470202,40000
470203,56639
470204,43018
470205,48644
470206,75612
470207,40000
470208,48049
470209,48141
470210,40000
470211,44278
470212,48126
470213,71054
470214,57157
470215,40000
470216,49072
470217,40000
470218,40358
470219,67629
470220,51765
470221,50127
470222,40000
470223,40460
470224,40000
470225,56598
470226,40000
470227,75633
470228,40000
470229,81968
470230,40000
470231,40000
470232,40000
470233,63357
470234,40000
470235,47137
470236,72639
470237,40000
470238,43183
470239,53486
470240,43971
470241,40979
470242,40000
470243,50960
470244,40000
470245,43682
470246,40000
470247,75368
470248,40000
470249,71347
470250,46211
470251,45338
470252,40000
470253,59076
470254,40000
470255,51188
470256,40000
470257,59152
470258,90829
470259,40000
470260,40000
470261,50494
470262,40000
470263,51969
470264,79181
470265,43449
470266,49412
470267,59698
470268,40000
470269,40000
470270,40000
470271,40000
470272,56184
470273,63204
470274,40000
470275,87598
470276,40000
470277,54931
470278,44121
470279,40000
470280,48954
470281,40000
470282,40000
470283,74505
470284,47380
470285,40000
470286,65755
470287,72140
470288,67176
470289,40000
470290,71759
470291,43077
470292,50582
470293,70603
470294,83932
470295,40000
470296,40000
470297,40000
470298,40000
470299,60108
470300,44697
470301,40000
470302,60009
470303,40000
470304,44067
470305,40000
470306,53445
470307,52804
470308,40000
470309,40868
470310,50032
470311,61193
470312,46644
470313,71479
470314,51866
470315,40000
470316,60277
470317,60966
470318,40000
470319,40000
470320,47975
470321,40000
470322,69806
470323,40000
470324,68346
470325,44405
470326,53141
470327,53039
470328,74900
470329,46183
470330,51196
470331,72726
470332,46247
470333,40000
470334,40000
470335,40000
470336,43140
470337,64312
470338,40000
470339,75692
470340,59879
470341,90209
470342,50176
470343,40000
470344,49913
470345,40000
470346,48885
470347,40392
470348,45829
470349,48419
470350,40000
470351,40000
470352,62904
470353,40000
470354,74550
470355,65305
470356,40000
470357,75417
470358,40000
470359,52963
470360,40000
470361,42511
470362,40000
470363,68015
470364,40000
470365,56283
470366,53039
470367,50048
470368,48299
470369,40000
470370,44510
470371,40000
470372,52604
470373,40000
470374,40000
470375,47912
470376,46103
470377,45373
470378,40000
470379,73739
470380,46384
470381,51144
470382,40000
470383,40489
470384,40000
470385,40665
470386,65890
470387,40000
470388,85681
470389,40000
470390,40685
470391,49088
470392,77671
470393,58276
470394,40000
470395,79960
470396,62594
470397,40000
470398,40000
470399,40000
470400,40000
470401,73594
470402,40823
470403,40000
470404,94162
470405,47352
470406,55694
470407,52887
470408,55397
470409,40000
470410,45699
470411,71354
470412,40000
470413,70750
470414,40175
470415,77048
470416,42611
470417,40000
470418,71301
470419,40000
470420,43270
470421,51916
470422,51595
470423,42443
470424,69197
470425,53646
470426,40000
470427,66348
470428,80014
470429,40000
470430,60214
470431,51904
470432,62136
470433,59742
470434,81790
470435,56416
470436,57199
470437,72414
470438,62038
470439,90048
470440,43907
470441,52868
470442,40000
470443,47906
470444,44967
470445,40000
470446,46819
470447,40000
470448,56478
470449,42719
470450,40000
470451,110987
470452,40000
470453,58119
470454,40000
470455,40000
470456,45633
470457,40000
470458,60373
470459,40000
470460,40000
470461,48502
470462,57821
470463,66955
470464,40000
470465,40000
470466,77266
470467,47340
470468,55830
470469,84067
470470,69466
470471,57988
470472,40000
470473,40000
470474,80895
470475,67126
470476,40000
470477,40000
470478,92363
470479,56557
470480,41348
470481,42470
470482,40000
470483,55509
470484,40514
470485,94375
470486,65010
470487,43776
470488,40000
470489,40000
470490,40000
470491,59876
470492,55314
470493,40000
470494,71149
470495,41569
470496,55931
470497,88732
470498,78659
470499,53491
470500,48240
470501,40000
470502,50907
470503,56261
470504,49144
470505,40000
470506,71634
470507,67971
470508,42740
470509,43954
470510,40000
470511,40000
470512,40000
470513,40000
470514,63369
470515,41719
470516,40000
470517,42760
470518,40000
470519,50671
470520,59799
470521,56129
470522,74884
470523,79318
470524,84737
470525,75659
470526,40000
470527,91780
470528,70781
470529,40000
470530,70765
470531,40000
470532,40000
470533,74098
470534,40000
470535,40000
470536,100385
470537,79674
470538,65360
470539,48435
470540,41219
470541,56838
470542,40000
470543,45254
470544,50715
470545,58468
470546,42079
470547,70389
470548,40000
470549,73501
470550,41178
470551,47483
470552,58760
470553,40000
470554,47917
470555,59031
470556,40000
470557,62983
470558,65919
470559,46008
470560,40000
470561,55661
470562,45371
470563,40000
470564,40000
470565,79959
470566,40000
470567,80362
470568,40630
470569,59923
470570,43959
470571,49271
470572,94262
470573,40000
470574,99169
470575,40000
470576,60531
470577,46677
470578,60945
470579,49595
470580,81866
470581,66133
470582,40000
470583,65975
470584,40000
470585,40000
470586,40000
470587,40000
470588,63053
470589,40000
470590,49937
470591,40000
470592,40000
470593,51301
470594,86562
470595,61228
470596,64456
470597,70527
470598,42269
470599,69545
470600,50733
470601,50503
470602,45997
470603,51870
470604,40164
470605,40000
470606,40000
470607,58501
470608,40000
470609,80159
470610,65589
470611,52469
470612,49268
470613,45722
470614,62309
470615,50897
470616,46687
470617,40000
470618,78424
470619,78349
470620,40000
470621,43496
470622,66183
470623,40000
470624,63018
470625,57059
470626,44033
470627,42007
470628,40000
470629,59298
470630,59297
470631,40000
470632,40000
470633,93205
470634,52538
470635,42617
470636,87476
470637,40000
470638,40000
470639,54651
470640,79793
470641,51641
470642,84519
470643,73475
470644,72709
470645,40000
470646,71749
470647,52248
470648,40000
470649,40000
470650,55154
470651,40000
470652,40000
470653,41763
470654,53587
470655,44807
470656,40000
470657,40000
470658,58066
470659,40000
470660,40000
470661,40000
470662,40000
470663,58545
470664,40000
470665,69410
470666,40000
470667,92573
470668,40000
470669,45941
470670,42283
470671,41616
470672,63757
470673,62742
470674,58465
470675,44489
470676,40000
470677,40000
470678,67071
470679,63338
470680,40000
470681,49719
470682,40118
470683,58929
470684,67993
470685,77790
470686,40000
470687,40000
470688,62643
470689,65979
470690,40000
470691,70284
470692,59355
470693,40000
470694,52912
470695,40000
470696,40000
470697,92597
470698,43898
470699,53857
470700,43820
470701,40000
470702,41400
470703,43688
470704,65369
470705,40000
470706,49770
470707,40000
470708,40000
470709,68238
470710,48275
470711,57962
470712,40000
470713,60495
470714,63934
470715,54606
470716,68962
470717,40000
470718,40970
470719,54168
470720,40000
470721,86671
470722,40000
470723,51718
470724,52974
470725,68787
470726,67152
470727,78332
470728,45466
470729,40000
470730,42669
470731,40000
470732,52218
470733,48410
470734,84798
470735,40000
470736,90524
470737,45834
470738,40000
470739,40144
470740,40000
470741,40000
470742,40000
470743,76738
470744,48390
470745,51965
470746,90440
470747,40000
470748,45328
470749,40000
470750,69692
470751,40000
470752,40000
470753,60443
470754,40000
470755,40000
470756,52486
470757,56094
470758,51546
470759,46216
470760,73044
470761,57118
470762,51596
470763,40000
470764,40000
470765,63701
470766,65266
470767,51592
470768,51144
470769,60173
470770,50107
470771,81282
470772,45630
470773,55703
470774,40000
470775,55153
470776,69238
470777,96857
470778,40000
470779,52632
470780,53758
470781,40000
470782,40000
470783,52697
470784,43087
470785,54496
470786,78032
470787,40000
470788,46622
470789,51292
470790,46265
470791,69036
470792,40000
470793,40000
470794,50863
470795,40000
470796,41931
470797,70711
470798,40000
470799,54768
470800,43100
470801,40000
470802,65302
470803,50591
470804,40000
470805,60745
470806,45240
470807,40010
470808,40714
470809,52612
470810,53147
470811,40000
470812,41528
470813,79592
470814,40000
470815,55548
470816,50303
470817,46108
470818,54319
470819,40000
470820,55572
470821,40000
470822,65960
470823,43331
470824,46772
470825,40000
470826,58140
470827,62145
470828,40000
470829,54598
470830,40000
470831,41914
470832,41108
470833,49797
470834,56618
470835,40000
470836,87395
470837,63806
470838,44959
470839,78010
470840,59382
470841,61902
470842,40000
470843,40000
470844,40000
470845,40000
470846,47781
470847,51548
470848,40000
470849,40000
470850,40000
470851,40000
470852,55581
470853,82986
470854,60316
470855,40000
470856,68111
470857,40000
470858,40000
470859,93683
470860,80796
470861,51818
470862,69302
470863,40000
470864,60895
470865,50771
470866,60119
470867,40000
470868,40000
470869,55797
470870,70123
470871,40000
470872,40000
470873,40000
470874,78314
470875,48178
470876,40000
470877,61146
470878,61303
470879,62256
470880,48641
470881,49298
470882,40000
470883,40000
470884,48877
470885,72903
470886,40686
470887,40000
470888,59080
470889,40000
470890,60489
470891,53846
470892,65990
470893,40000
470894,89133
470895,48815
470896,40002
470897,71480
470898,40000
470899,48944
470900,40000
470901,40000
470902,40000
470903,62260
470904,59398
470905,97430
470906,40000
470907,47986
470908,80229
470909,90081
470910,82653
470911,52605
470912,71940
470913,41384
470914,57969
470915,54262
470916,51213
470917,45532
470918,74876
470919,47194
470920,59487
470921,51442
470922,43314
470923,40000
470924,40000
470925,44360
470926,43496
470927,42704
470928,64208
470929,40000
470930,69234
470931,45074
470932,47933
470933,40000
470934,72280
470935,43272
470936,52676
470937,40000
470938,58943
470939,40000
470940,63404
470941,72922
470942,40000
470943,48563
470944,61246
470945,63902
470946,45741
470947,40000
470948,46694
470949,71428
470950,79003
470951,54203
470952,51125
470953,69221
470954,40000
470955,40000
470956,40000
470957,44985
470958,40000
470959,40000
470960,64583
470961,64353
470962,59810
470963,49249
470964,40000
470965,54284
470966,40000
470967,40000
470968,65768
470969,47380
470970,40737
470971,62928
470972,40000
470973,47856
470974,40000
470975,44311
470976,66065
470977,54034
470978,56402
470979,69519
470980,40000
470981,46149
470982,66355
470983,40000
470984,61173
470985,71316
470986,41139
470987,54825
470988,67266
470989,47861
470990,67078
470991,59091
470992,44829
470993,40000
470994,65468
470995,52710
470996,79544
470997,94323
470998,60634
470999,59875
471000,65387
471001,40000
471002,40000
471003,40000
471004,50381
471005,40000
471006,60295
471007,89675
471008,47764
471009,40000
471010,40000
471011,47734
471012,40691
471013,40000
471014,75941
471015,68762
471016,40000
471017,40000
471018,40000
471019,41202
471020,40000
471021,79241
471022,49021
471023,59265
471024,49686
471025,50781
471026,85425
471027,40000
471028,42420
471029,40000
471030,53925
471031,67770
471032,40000
471033,40000
471034,40000
471035,44882
471036,42673
471037,40000
471038,54381
471039,40000
471040,46981
471041,40000
471042,40000
471043,52167
471044,40000
471045,40000
471046,82198
471047,52905
471048,68632
471049,68236
471050,53084
471051,44839
471052,45808
471053,40000
471054,42484
471055,65772
471056,40000
471057,50236
471058,71931
471059,40000
471060,52108
471061,43132
471062,61174
471063,71939
471064,40777
471065,72590
471066,57856
471067,40000
471068,40000
471069,53571
471070,40000
471071,48168
471072,45802
471073,40000
471074,49528
471075,40000
471076,40000
471077,40000
471078,40000
471079,61184
471080,43929
471081,41823
471082,40000
471083,40000
471084,68602
471085,49634
471086,46945
471087,53272
471088,43021
471089,40000
471090,100600
471091,40000
471092,57555
471093,59152
471094,61633
471095,52615
471096,46426
471097,48836
471098,65414
471099,63919
471100,63570
471101,40000
471102,49291
471103,40000
471104,40000
471105,67694
471106,40000
471107,40000
471108,77838
471109,40000
471110,53376
471111,54367
471112,40314
471113,75708
471114,51828
471115,40000
471116,105599
471117,61943
471118,63287
471119,40000
471120,52917
471121,50013
471122,41546
471123,40000
471124,62904
471125,40000
471126,57760
471127,52919
471128,51979
471129,60729
471130,40000
471131,57027
471132,74652
471133,40000
471134,40000
471135,40000
471136,55526
471137,40000
471138,40000
471139,58547
471140,75737
471141,42508
471142,55425
471143,40000
471144,50960
471145,40000
471146,64644
471147,40448
471148,43798
471149,40000
471150,48615
471151,47622
471152,53574
471153,48593
471154,76236
471155,60184
471156,59111
471157,48708
471158,59245
471159,58501
471160,40000
471161,40000
471162,40000
471163,74716
471164,48781
471165,40000
471166,40000
471167,59576
471168,76641
471169,67472
471170,72780
471171,40000
471172,40000
471173,45239
471174,40000
471175,42516
471176,40000
471177,40000
471178,41791
471179,63770
471180,45279
471181,43355
471182,45697
471183,44963
471184,40000
471185,41951
471186,42735
471187,58444
471188,40000
471189,52862
471190,58310
471191,63900
471192,40022
471193,51421
471194,71207
471195,49409
471196,41914
471197,49252
471198,58875
471199,63460
471200,74974
471201,40000
471202,40000
471203,40000
471204,40000
471205,40000
471206,40000
471207,44884
471208,40000
471209,43886
471210,52609
471211,62858
471212,73719
471213,40000
471214,42690
471215,40000
471216,45492
471217,87139
471218,40000
471219,80009
471220,40000
471221,45749
471222,53876
471223,40000
471224,52547
471225,41381
471226,40000
471227,40000
471228,40000
471229,57399
471230,40000
471231,40000
471232,59575
471233,42136
471234,40000
471235,68345
471236,41172
471237,47802
471238,40000
471239,40000
471240,40000
471241,101403
471242,44157
471243,56723
471244,42251
471245,40000
471246,85470
471247,55842
471248,40000
471249,40000
471250,44656
471251,54001
471252,49798
471253,65122
471254,75488
471255,40095
471256,55093
471257,56028
471258,71767
471259,72803
471260,77928
471261,40000
471262,40000
471263,40000
471264,40000
471265,45450
471266,41239
471267,49330
471268,66119
471269,47612
471270,40000
471271,47736
471272,46034
471273,83242
471274,48763
471275,58362
471276,41551
471277,40632
471278,40000
471279,60372
471280,67230
471281,49639
471282,40000
471283,40000
471284,55158
471285,45929
471286,40000
471287,40000
471288,73488
471289,55654
471290,42375
471291,40000
471292,51352
471293,40000
471294,40000
471295,87731
471296,44764
471297,48374
471298,65760
471299,59180
471300,49134
471301,42521
471302,48946
471303,46555
471304,40000
471305,63679
471306,65349
471307,52555
471308,41861
471309,69136
471310,40000
471311,42019
471312,40000
471313,63142
471314,40841
471315,54234
471316,50157
471317,62046
471318,40000
471319,40000
471320,49905
471321,40000
471322,40000
471323,42843
471324,73189
471325,62358
471326,40856
471327,62685
471328,56662
471329,53008
471330,59379
471331,64077
471332,42703
471333,78357
471334,40000
471335,40000
471336,43437
471337,40000
471338,40000
471339,57852
471340,65837
471341,43898
471342,71857
471343,63749
471344,65122
471345,71153
471346,41490
471347,54276
471348,40000
471349,48935
471350,72149
471351,60005
471352,52630
471353,66540
471354,66488
471355,45607
471356,40000
471357,62710
471358,40000
471359,40000
471360,53552
471361,59401
471362,40000
471363,44531
471364,40000
471365,59355
471366,48220
471367,40000
471368,43407
471369,65886
471370,60014
471371,40000
471372,47454
471373,43516
471374,40000
471375,41901
471376,40000
471377,47969
471378,64990
471379,65710
471380,40000
471381,40000
471382,40000
471383,40000
471384,51024
471385,72415
471386,40000
471387,40000
471388,51524
471389,46076
471390,41807
471391,40815
471392,74203
471393,64726
471394,68012
471395,75448
471396,79648
471397,40000
471398,73925
471399,40000
471400,49850
471401,40000
471402,40000
471403,40000
471404,42075
471405,68156
471406,66583
471407,50531
471408,47500
471409,50300
471410,40000
471411,41952
471412,40000
471413,47008
471414,40000
471415,55263
471416,85609
471417,71689
471418,49728
471419,46580
471420,40000
471421,47391
471422,85455
471423,43005
471424,40000
471425,40000
471426,48787
471427,64670
471428,75919
471429,40000
471430,40000
471431,47722
471432,44299
471433,50342
471434,85880
471435,60600
471436,40000
471437,51073
471438,44204
471439,69705
471440,57693
471441,63029
471442,47302
471443,40184
471444,66925
471445,80420
471446,42717
471447,40000
471448,40000
471449,58130
471450,41116
471451,69941
471452,80691
471453,78534
471454,53194
471455,40000
471456,45505
471457,40000
471458,58179
471459,81216
471460,40000
471461,40000
471462,51950
471463,40000
471464,57160
471465,49541
471466,57953
471467,40000
471468,40629
471469,40000
471470,82367
471471,43045
471472,52864
471473,40000
471474,50734
471475,69646
471476,68160
471477,53318
471478,93815
471479,52052
471480,40000
471481,40000
471482,41407
471483,64223
471484,40000
471485,43350
471486,40000
471487,40000
471488,40000
471489,74950
471490,57479
471491,78610
471492,57067
471493,40000
471494,43911
471495,54305
471496,57234
471497,40000
471498,40559
471499,40000
471500,58661
471501,40000
471502,40000
471503,40000
471504,40000
471505,62669
471506,40000
471507,56513
471508,46759
471509,48304
471510,57645
471511,40000
471512,56250
471513,62522
471514,70511
471515,70255
471516,55836
471517,58296
471518,40000
471519,40000
471520,69681
471521,55251
471522,40000
471523,58855
471524,76605
471525,77996
471526,71388
471527,40000
471528,40000
471529,76906
471530,65692
471531,71892
471532,46522
471533,40000
471534,40000
471535,40000
471536,40000
471537,53559
471538,66800
471539,55510
471540,48131
471541,56592
471542,41573
471543,52116
471544,65201
471545,40000
471546,81918
471547,53234
471548,79159
471549,40000
471550,63194
471551,64005
471552,42758
471553,77787
471554,48362
471555,51741
471556,40000
471557,42625
471558,42620
471559,40000
471560,40000
471561,80759
471562,46791
471563,80109
471564,41989
471565,57970
471566,83334
471567,40000
471568,40000
471569,40000
471570,40000
471571,84380
471572,57074
471573,56971
471574,47868
471575,40000
471576,56095
471577,40000
471578,64631
471579,47989
471580,67120
471581,72145
471582,40000
471583,47746
471584,60526
471585,51574
471586,46817
471587,53278
471588,45858
471589,40000
471590,59272
471591,40000
471592,44218
471593,40000
471594,47173
471595,64484
471596,40000
471597,49641
471598,40000
471599,47538
471600,56095
471601,40000
471602,48702
471603,40000
471604,59968
471605,60314
471606,40000
471607,40747
471608,53321
471609,50695
471610,40000
471611,71808
471612,55795
471613,40000
471614,40000
471615,68965
471616,49838
471617,50562
471618,47250
471619,64602
471620,54240
471621,44600
471622,40000
471623,41453
471624,42775
471625,54371
471626,40000
471627,82841
471628,40000
471629,49305
471630,57974
471631,40418
471632,45100
471633,82545
471634,50365
471635,50607
471636,41012
471637,40000
471638,47128
471639,44610
471640,52794
471641,53158
471642,40000
471643,40000
471644,40000
471645,52810
471646,40000
471647,40000
471648,40000
471649,75618
471650,45455
471651,60668
471652,56280
471653,42653
471654,70607
471655,40000
471656,59625
471657,76056
471658,40000
471659,89555
471660,51144
471661,42126
471662,40000
471663,48406
471664,50014
471665,47907
471666,59151
471667,72799
471668,43141
471669,58065
471670,57077
471671,41219
471672,40000
471673,40000
471674,40169
471675,85702
471676,40000
471677,43652
471678,54882
471679,86579
471680,40000
471681,71550
471682,42474
471683,69403
471684,45485
471685,62699
471686,63377
471687,40000
471688,46755
471689,40000
471690,48215
471691,40000
471692,40000
471693,40000
471694,89712
471695,53942
471696,69015
471697,74279
471698,41285
471699,40000
471700,40000
471701,77235
471702,40125
471703,74482
471704,48339
471705,49917
471706,44945
471707,59356
471708,40000
471709,67135
471710,40000
471711,52512
471712,54372
471713,40000
471714,40000
471715,51513
471716,40000
471717,40000
471718,49324
471719,88981
471720,40000
471721,40000
471722,73827
471723,67210
471724,40000
471725,49886
471726,48118
471727,40000
471728,40000
471729,46346
471730,40000
471731,78916
471732,45431
471733,40000
471734,44949
471735,40000
471736,40000
471737,58775
471738,51513
471739,90899
471740,67471
471741,56929
471742,40000
471743,55464
471744,78976
471745,40000
471746,40000
471747,40000
471748,40000
471749,64288
471750,40000
471751,40000
471752,73977
471753,47911
471754,40000
471755,71131
471756,62199
471757,80654
471758,48463
471759,40000
471760,40000
471761,56997
471762,58050
471763,40000
471764,58180
471765,40000
471766,56048
471767,40000
471768,40000
471769,53914
471770,52278
471771,40000
471772,40000
471773,43710
471774,54001
471775,49883
471776,40306
471777,47236
471778,43935
471779,48713
471780,58083
471781,62410
471782,40000
471783,56586
471784,68724
471785,62317
471786,59485
471787,82409
471788,40000
471789,64218
471790,63830
471791,56273
471792,40000
471793,40434
471794,88621
471795,63089
471796,41185
471797,63585
471798,76464
471799,41935
471800,63471
471801,46287
471802,68763
471803,83325
471804,40000
471805,40000
471806,66584
471807,95444
471808,59528
471809,40000
471810,40000
471811,62846
471812,40000
471813,55225
471814,40000
471815,45408
471816,65301
471817,40000
471818,52636
471819,60025
471820,40000
471821,83763
471822,40000
471823,66974
471824,60131
471825,53436
471826,42930
471827,40628
471828,44150
471829,68718
471830,40000
471831,41012
471832,74396
471833,40000
471834,40000
471835,40000
471836,60888
471837,42905
471838,44784
471839,58452
471840,70124
471841,40000
471842,40000
471843,47872
471844,56073
471845,84245
471846,40000
471847,61490
471848,41192
471849,56006
471850,40000
471851,40000
471852,52619
471853,52796
471854,55915
471855,40000
471856,40000
471857,51718
471858,40000
471859,50528
471860,43838
471861,40000
471862,80086
471863,40000
471864,56872
471865,81946
471866,59660
471867,40000
471868,68175
471869,40000
471870,40000
471871,40000
471872,73689
471873,63852
471874,40000
471875,56321
471876,40000
471877,65077
471878,71308
471879,56298
471880,40000
471881,60203
471882,40000
471883,54797
471884,52434
471885,47498
471886,42765
471887,60460
471888,47125
471889,60566
471890,40000
471891,92794
471892,46858
471893,47204
471894,49233
471895,40000
471896,41067
471897,40000
471898,40000
471899,40000
471900,58305
471901,47818
471902,40000
471903,69066
471904,69249
471905,40000
471906,66068
471907,43704
471908,54846
471909,40000
471910,70358
471911,40000
471912,71574
471913,40000
471914,63038
471915,52965
471916,40000
471917,40000
471918,52357
471919,40000
471920,40000
471921,40000
471922,51135
471923,40000
