emp_code,salary
471924,47305
471925,52551
471926,40000
471927,60001
471928,57265
471929,66719
471930,59325
471931,60413
471932,69313
471933,79165
471934,40000
471935,61654
471936,43963
471937,40000
471938,71469
471939,69487
471940,42361
471941,96019
471942,59805
471943,53569
471944,56834
471945,57549
471946,40000
471947,67280
471948,70174
471949,40000
471950,40000
471951,40000
471952,55316
471953,53078
471954,68773
471955,67674
471956,40000
471957,46263
471958,40000
471959,53423
471960,48564
471961,40000
471962,60530
471963,53699
471964,81581
471965,58917
471966,60837
471967,41134
471968,53782
471969,40000
471970,40000
471971,67044
471972,45394
471973,65422
471974,66385
471975,49784
471976,47988
471977,40000
471978,69724
471979,40000
471980,40000
471981,47241
471982,48625
471983,59527
471984,97304
471985,52535
471986,46126
471987,40000
471988,49643
471989,40000
471990,75248
471991,40000
471992,53224
471993,40000
471994,40000
471995,58495
471996,40000
471997,40000
471998,40000
471999,67800
472000,41771
472001,74967
472002,72900
472003,52753
472004,55606
472005,59437
472006,48261
472007,40000
472008,50624
472009,40718
472010,71088
472011,71477
472012,40000
472013,68937
472014,67764
472015,42920
472016,62734
472017,52847
472018,47808
472019,60868
472020,57494
472021,79529
472022,40000
472023,83250
472024,48940
472025,41266
472026,40059
472027,48627
472028,64057
472029,62498
472030,40000
472031,48276
472032,70928
472033,45041
472034,46119
472035,40000
472036,69397
472037,56191
472038,57603
472039,60199
472040,67922
472041,54712
472042,48250
472043,40000
472044,40000
472045,71565
472046,41463
472047,61117
472048,46250
472049,45189
472050,40000
472051,55262
472052,52516
472053,68642
472054,59186
472055,42555
472056,65205
472057,40000
472058,41564
472059,75464
472060,73389
472061,43638
472062,40000
472063,40000
472064,48945
472065,40000
472066,54234
472067,54389
472068,82813
472069,83396
472070,45038
472071,45344
472072,40000
472073,60462
472074,40000
472075,53637
472076,50781
472077,61790
472078,77203
472079,40000
472080,67874
472081,70143
472082,51783
472083,40000
472084,44564
472085,40000
472086,40000
472087,40000
472088,54605
472089,40000
472090,40524
472091,40579
472092,79134
472093,40000
472094,40000
472095,40000
472096,40000
472097,40000
472098,40000
472099,50433
472100,40000
472101,53441
472102,68581
472103,40000
472104,53422
472105,56632
472106,73922
472107,40000
472108,40000
472109,54920
472110,40000
472111,40000
472112,40000
472113,40890
472114,40000
472115,62507
472116,48848
472117,48053
472118,46281
472119,40000
472120,51090
472121,61622
472122,58007
472123,57734
472124,48770
472125,72117
472126,98155
472127,67943
472128,63894
472129,74694
472130,67996
472131,40000
472132,78692
472133,44737
472134,47282
472135,40000
472136,43957
472137,75331
472138,56285
472139,75447
472140,80223
472141,69467
472142,40000
472143,78806
472144,43703
472145,40000
472146,55056
472147,87317
472148,56903
472149,56745
472150,50422
472151,41943
472152,52640
472153,65726
472154,56349
472155,40103
472156,40000
472157,86736
472158,76842
472159,40000
472160,59069
472161,55608
472162,45041
472163,43515
472164,40000
472165,58817
472166,49297
472167,41878
472168,41666
472169,52791
472170,55976
472171,80240
472172,40000
472173,49806
472174,40000
472175,52801
472176,71017
472177,40000
472178,54926
472179,67807
472180,46707
472181,40000
472182,40000
472183,46563
472184,61348
472185,40000
472186,83339
472187,60575
472188,40000
472189,40000
472190,45015
472191,40000
472192,40000
472193,43338
472194,40000
472195,53729
472196,43215
472197,40673
472198,58239
472199,40000
472200,42107
472201,40000
472202,61541
472203,55586
472204,61443
472205,42150
472206,92847
472207,90453
472208,40000
472209,47458
472210,60584
472211,40000
472212,48682
472213,70847
472214,43460
472215,40000
472216,49634
472217,57458
472218,71291
472219,52444
472220,58961
472221,40000
472222,40000
472223,40000
472224,81085
472225,40000
472226,40000
472227,41978
472228,67641
472229,40000
472230,40000
472231,47288
472232,88624
472233,62520
472234,40000
472235,40000
472236,40223
472237,64476
472238,52860
472239,56332
472240,68089
472241,40000
472242,41147
472243,91851
472244,54686
472245,40000
472246,40000
472247,40000
472248,44097
472249,47106
472250,45767
472251,40000
472252,45508
472253,79870
472254,44191
472255,55996
472256,97775
472257,44173
472258,52863
472259,49057
472260,41380
472261,75787
472262,42622
472263,48776
472264,57150
472265,68836
472266,40000
472267,58270
472268,71138
472269,57253
472270,44154
472271,40000
472272,44374
472273,40000
472274,40000
472275,78613
472276,56250
472277,93766
472278,70173
472279,40000
472280,51028
472281,74995
472282,55040
472283,89419
472284,44730
472285,40000
472286,48371
472287,40000
472288,42411
472289,46492
472290,40000
472291,62735
472292,40000
472293,69052
472294,46012
472295,95320
472296,74128
472297,40000
472298,76494
472299,40000
472300,62070
472301,61797
472302,61481
472303,40000
472304,40000
472305,47196
472306,56817
472307,40000
472308,56796
472309,67685
472310,40000
472311,52577
472312,74125
472313,92713
472314,71592
472315,40000
472316,40000
472317,40000
472318,68582
472319,55250
472320,70616
472321,47712
472322,48112
472323,40000
472324,66398
472325,93150
472326,40000
472327,54385
472328,40000
472329,56130
472330,40000
472331,45055
472332,40000
472333,50748
472334,52162
472335,40000
472336,40000
472337,60380
472338,40000
472339,40000
472340,40000
472341,40000
472342,86512
472343,40000
472344,48044
472345,46412
472346,94639
472347,40000
472348,40000
472349,56883
472350,44825
472351,61532
472352,45745
472353,40000
472354,53370
472355,40000
472356,47903
472357,95704
472358,40000
472359,49938
472360,40000
472361,53714
472362,53923
472363,40000
472364,40908
472365,81244
472366,47944
472367,52193
472368,68447
472369,48621
472370,46923
472371,40000
472372,71248
472373,64663
472374,95049
472375,40000
472376,49115
472377,40000
472378,53361
472379,59415
472380,68645
472381,63129
472382,92558
472383,48814
472384,72109
472385,40000
472386,71416
472387,40000
472388,86972
472389,69169
472390,72331
472391,40000
472392,51604
472393,40000
472394,50363
472395,40000
472396,74915
472397,62949
472398,40000
472399,58142
472400,56367
472401,40000
472402,67674
472403,40000
472404,47042
472405,40000
472406,40914
472407,56050
472408,66892
472409,46440
472410,40000
472411,40000
472412,51447
472413,42644
472414,72890
472415,40000
472416,40000
472417,40000
472418,44512
472419,41495
472420,40209
472421,40000
472422,56887
472423,40000
472424,67968
472425,84925
472426,49903
472427,40000
472428,79163
472429,40000
472430,82716
472431,80975
472432,40000
472433,54302
472434,73886
472435,75972
472436,69624
472437,40000
472438,100163
472439,40299
472440,46886
472441,47971
472442,56515
472443,93260
472444,40000
472445,42859
472446,40000
472447,47485
472448,48764
472449,44797
472450,40960
472451,49484
472452,40315
472453,40000
472454,40000
472455,40000
472456,42877
472457,40000
472458,61622
472459,51482
472460,64736
472461,48564
472462,53468
472463,45435
472464,58182
472465,47521
472466,80510
472467,44871
472468,60731
472469,43074
472470,49167
472471,48334
472472,85179
472473,40000
472474,40000
472475,61413
472476,51271
472477,40000
472478,40000
472479,40000
472480,70087
472481,40000
472482,84519
472483,40000
472484,40949
472485,57065
472486,48838
472487,78605
472488,62159
472489,40000
472490,70511
472491,40000
472492,40000
472493,75654
472494,40000
472495,70482
472496,40000
472497,40000
472498,40000
472499,73971
472500,62886
472501,40000
472502,65850
472503,44284
472504,52285
472505,64615
472506,40000
472507,40000
472508,40000
472509,54390
472510,58613
472511,78084
472512,40000
472513,63980
472514,60550
472515,55866
472516,80253
472517,49975
472518,63556
472519,44174
472520,47492
472521,42570
472522,48024
472523,40000
472524,47021
472525,61775
472526,40000
472527,40000
472528,42847
472529,40000
472530,81509
472531,41065
472532,54333
472533,40000
472534,76493
472535,68754
472536,40000
472537,40000
472538,40939
472539,54104
472540,40000
472541,40770
472542,61626
472543,47318
472544,40992
472545,40000
472546,62322
472547,41065
472548,40000
472549,57968
472550,40000
472551,51640
472552,40000
472553,69178
472554,40000
472555,40000
472556,40000
472557,40000
472558,68802
472559,77669
472560,40300
472561,46554
472562,74698
472563,42967
472564,40000
472565,54016
472566,40000
472567,60598
472568,40466
472569,72377
472570,58580
472571,79646
472572,40000
472573,63921
472574,40000
472575,40000
472576,62994
472577,64794
472578,60559
472579,61495
472580,74417
472581,87697
472582,61281
472583,40000
472584,59714
472585,40000
472586,68525
472587,60313
472588,48814
472589,41328
472590,40000
472591,40000
472592,40000
472593,53488
472594,40000
472595,40000
472596,89241
472597,81158
472598,58253
472599,55139
472600,58194
472601,40000
472602,40000
472603,49848
472604,40000
472605,56174
472606,74638
472607,40000
472608,42825
472609,60701
472610,50393
472611,56985
472612,84652
472613,67465
472614,40000
472615,57281
472616,48527
472617,40000
472618,40000
472619,40000
472620,40000
472621,46302
472622,55812
472623,40000
472624,43503
472625,40916
472626,59202
472627,62158
472628,54578
472629,52338
472630,40000
472631,44361
472632,40000
472633,69994
472634,40000
472635,40000
472636,52039
472637,40000
472638,44697
472639,40000
472640,40000
472641,40000
472642,65389
472643,42731
472644,50783
472645,51134
472646,78525
472647,40000
472648,56856
472649,40000
472650,79905
472651,44442
472652,40000
472653,40000
472654,55974
472655,64473
472656,46392
472657,59683
472658,49687
472659,40000
472660,54125
472661,78265
472662,46778
472663,59734
472664,66276
472665,48985
472666,67960
472667,64797
472668,48249
472669,40000
472670,40000
472671,43440
472672,40000
472673,60161
472674,41524
472675,42388
472676,49446
472677,97551
472678,40000
472679,56931
472680,52383
472681,40000
472682,40000
472683,54893
472684,40000
472685,40000
472686,40000
472687,48774
472688,40499
472689,67385
472690,76091
472691,47195
472692,57974
472693,71804
472694,40000
472695,56502
472696,56319
472697,47857
472698,75439
472699,67476
472700,70727
472701,61719
472702,93507
472703,76395
472704,60937
472705,50102
472706,81887
472707,41168
472708,67718
472709,86225
472710,45505
472711,92301
472712,43554
472713,48285
472714,58907
472715,44617
472716,49918
472717,67705
472718,54948
472719,40000
472720,40000
472721,45390
472722,40000
472723,83805
472724,47852
472725,60306
472726,42159
472727,40000
472728,75467
472729,75269
472730,52071
472731,40000
472732,56965
472733,40000
472734,75747
472735,40000
472736,40000
472737,61115
472738,55159
472739,47380
472740,51980
472741,53706
472742,84583
472743,58928
472744,69145
472745,55484
472746,42872
472747,74523
472748,63047
472749,40000
472750,62314
472751,69656
472752,40000
472753,46250
472754,74285
472755,73718
472756,40000
472757,63740
472758,52377
472759,60960
472760,59954
472761,51536
472762,71001
472763,70580
472764,53608
472765,40000
472766,45682
472767,42060
472768,45354
472769,40000
472770,60987
472771,58685
472772,61646
472773,40766
472774,73422
472775,40000
472776,40000
472777,76330
472778,40929
472779,58137
472780,45179
472781,40000
472782,65105
472783,40648
472784,54684
472785,84181
472786,70932
472787,51210
472788,40000
472789,40000
472790,55035
472791,42661
472792,49310
472793,40000
472794,95386
472795,40000
472796,59336
472797,44059
472798,40000
472799,40000
472800,74391
472801,40000
472802,66714
472803,40000
472804,55742
472805,40000
472806,41932
472807,52961
472808,49219
472809,60563
472810,44415
472811,40000
472812,63367
472813,65173
472814,40000
472815,40000
472816,72141
472817,71056
472818,40000
472819,40000
472820,59516
472821,53441
472822,40000
472823,50789
472824,65331
472825,68788
472826,65300
472827,57567
472828,54587
472829,58881
472830,40000
472831,40000
472832,40000
472833,40866
472834,40000
472835,40000
472836,43608
472837,75834
472838,41930
472839,40000
472840,47354
472841,56334
472842,40370
472843,85455
472844,56465
472845,40000
472846,65385
472847,82197
472848,56083
472849,54502
472850,67970
472851,40000
472852,40000
472853,62615
472854,53736
472855,60230
472856,40000
472857,69772
472858,40000
472859,40000
472860,40000
472861,40000
472862,40000
472863,40000
472864,63054
472865,52799
472866,40000
472867,52347
472868,40000
472869,40000
472870,59926
472871,40000
472872,69544
472873,58724
472874,74031
472875,61270
472876,71645
472877,40000
472878,110495
472879,40000
472880,40000
472881,60974
472882,55882
472883,40000
472884,48294
472885,49712
472886,52136
472887,85158
472888,45881
472889,40000
472890,45507
472891,94240
472892,40000
472893,40000
472894,53219
472895,40000
472896,45054
472897,70976
472898,60380
472899,40000
472900,44722
472901,40000
472902,59959
472903,67710
472904,42924
472905,91675
472906,40000
472907,53328
472908,45960
472909,40000
472910,58423
472911,77215
472912,40000
472913,54520
472914,60135
472915,40000
472916,40000
472917,40000
472918,59903
472919,59188
472920,40000
472921,40000
472922,75104
472923,40000
472924,68484
472925,44130
472926,44373
472927,57667
472928,61130
472929,46735
472930,40000
472931,40000
472932,52601
472933,40729
472934,40000
472935,75060
472936,49127
472937,40000
472938,107999
472939,71145
472940,52825
472941,40000
472942,42678
472943,40000
472944,42102
472945,62790
472946,69380
472947,91939
472948,57385
472949,40000
472950,60425
472951,59544
472952,40000
472953,53280
472954,41272
472955,61060
472956,40000
472957,55652
472958,40000
472959,68535
472960,40000
472961,40000
472962,72966
472963,50423
472964,57575
472965,40000
472966,53850
472967,64741
472968,45461
472969,53142
472970,48655
472971,40743
472972,40000
472973,72022
472974,40000
472975,83582
472976,40115
472977,40000
472978,45702
472979,40000
472980,40000
472981,52882
472982,45713
472983,40000
472984,40000
472985,43142
472986,75390
472987,40000
472988,40000
472989,40000
472990,72260
472991,45829
472992,49704
472993,40000
472994,85987
472995,47828
472996,56305
472997,62950
472998,56820
472999,40194
473000,40000
473001,43240
473002,40000
473003,55674
473004,65137
473005,70013
473006,40000
473007,72248
473008,76594
473009,40000
473010,40000
473011,44117
473012,66404
473013,40000
473014,40000
473015,40000
473016,48147
473017,40000
473018,68877
473019,51735
473020,65248
473021,43233
473022,89406
473023,108840
473024,57790
473025,40000
473026,60077
473027,40000
473028,100847
473029,40000
473030,40000
473031,40019
473032,40000
473033,40000
473034,57614
473035,73975
473036,50722
473037,52665
473038,40000
473039,40000
473040,74794
473041,46245
473042,68691
473043,63398
473044,40000
473045,43228
473046,71644
473047,40927
473048,71110
473049,40000
473050,40000
473051,55827
473052,45257
473053,41825
473054,43407
473055,52065
473056,71058
473057,55775
473058,45972
473059,76707
473060,56154
473061,45372
473062,40071
473063,42387
473064,69101
473065,61211
473066,49172
473067,57563
473068,74205
473069,40000
473070,55760
473071,78441
473072,46589
473073,80460
473074,40000
473075,40000
473076,65285
473077,51316
473078,47506
473079,52224
473080,79105
473081,40000
473082,40000
473083,42562
473084,40000
473085,40000
473086,40000
473087,62790
473088,62316
473089,63148
473090,71112
473091,74460
473092,96643
473093,40000
473094,59627
473095,43147
473096,54000
473097,53510
473098,40000
473099,43893
473100,64632
473101,70367
473102,40000
473103,78239
473104,74132
473105,42202
473106,72430
473107,54235
473108,51383
473109,46754
473110,66179
473111,78984
473112,40000
473113,65883
473114,62915
473115,72529
473116,91719
473117,41497
473118,40000
473119,40000
473120,67484
473121,40000
473122,57229
473123,75473
473124,40000
473125,73317
473126,49007
473127,40000
473128,59089
473129,61646
473130,40000
473131,65478
473132,45557
473133,40000
473134,47106
473135,60778
473136,62481
473137,40000
473138,40000
473139,40000
473140,54707
473141,40000
473142,40000
473143,52435
473144,40000
473145,61888
473146,40000
473147,65554
473148,54921
473149,78539
473150,40000
473151,42030
473152,50726
473153,67808
473154,40000
473155,71408
473156,41809
473157,42845
473158,57233
473159,48619
473160,40000
473161,40000
473162,52378
473163,62284
473164,62054
473165,49011
473166,75890
473167,54617
473168,70848
473169,68314
473170,40000
473171,50832
473172,90601
473173,40000
473174,42432
473175,58683
473176,40000
473177,52001
473178,69341
473179,40180
473180,40000
473181,40000
473182,40000
473183,77232
473184,40000
473185,82559
473186,43810
473187,57719
473188,40000
473189,40000
473190,56144
473191,69784
473192,45876
473193,45161
473194,40000
473195,61590
473196,40000
473197,40000
473198,40000
473199,73374
473200,40000
473201,55245
473202,40000
473203,55105
473204,49156
473205,45905
473206,67414
473207,45204
473208,58202
473209,40000
473210,40000
473211,71148
473212,49613
473213,57667
473214,40000
473215,40000
473216,49463
473217,40000
473218,62181
473219,40000
473220,40000
473221,58359
473222,59331
473223,79585
473224,40000
473225,42378
473226,41687
473227,44873
473228,65232
473229,62938
473230,52175
473231,67358
473232,73490
473233,50939
473234,62071
473235,40000
473236,43706
473237,40000
473238,75069
473239,61546
473240,49342
473241,40000
473242,63065
473243,40612
473244,40000
473245,71738
473246,40000
473247,63560
473248,48820
473249,40000
473250,40000
473251,56165
473252,72057
473253,40000
473254,63594
473255,48113
473256,50022
473257,46868
473258,52666
473259,40000
473260,40000
473261,40000
473262,67172
473263,51412
473264,44846
473265,44659
473266,40000
473267,62184
473268,55564
473269,77441
473270,40000
473271,40000
473272,56248
473273,40000
473274,40000
473275,63011
473276,61078
473277,40000
473278,65310
473279,40000
473280,40709
473281,76160
473282,40000
473283,53447
473284,42088
473285,74669
473286,45678
473287,40000
473288,54427
473289,40621
473290,80231
473291,69252
473292,40000
473293,40000
473294,40000
473295,59222
473296,40000
473297,64172
473298,46614
473299,83582
473300,70830
473301,48456
473302,40000
473303,40921
473304,70230
473305,60579
473306,40000
473307,40000
473308,59808
473309,48608
473310,68086
473311,61843
473312,40000
473313,51922
473314,56673
473315,40000
473316,40000
473317,61747
473318,47749
473319,53692
473320,44111
473321,40000
473322,56100
473323,40000
473324,40000
473325,40000
473326,40000
473327,46557
473328,69788
473329,53338
473330,45214
473331,66625
473332,54242
473333,41549
473334,40000
473335,40000
473336,40000
473337,40000
473338,65086
473339,40000
473340,40000
473341,44568
473342,46897
473343,64787
473344,40000
473345,89132
473346,40000
473347,62038
473348,47814
473349,52201
473350,40000
473351,40000
473352,40000
473353,56613
473354,40000
473355,40000
473356,58741
473357,66182
473358,40000
473359,40000
473360,44641
473361,66405
473362,40000
473363,57027
473364,75926
473365,42184
473366,67794
473367,55482
473368,44608
473369,40000
473370,40000
473371,40000
473372,40000
473373,40000
473374,52985
473375,40000
473376,42194
473377,43127
473378,40000
473379,51201
473380,40000
473381,56197
473382,40000
473383,63613
473384,83764
473385,73931
473386,40000
473387,68248
473388,40000
473389,65911
473390,40000
473391,61938
473392,58890
473393,54049
473394,44799
473395,40000
473396,61495
473397,63233
473398,40000
473399,40000
473400,101087
473401,70432
473402,41181
473403,50740
473404,40000
473405,40000
473406,40000
473407,78428
473408,40000
473409,54357
473410,40000
473411,56934
473412,54203
473413,46408
473414,65751
473415,94529
473416,43705
473417,40000
473418,42180
473419,80172
473420,52812
473421,74814
473422,52864
473423,65999
473424,53125
473425,40000
473426,40000
473427,61560
473428,48776
473429,49477
473430,68174
473431,52053
473432,40000
473433,77212
473434,40000
473435,47048
473436,52975
473437,55902
473438,55894
473439,108276
473440,50263
473441,44153
473442,67128
473443,81249
473444,61757
473445,81479
473446,44845
473447,40000
473448,40000
473449,48329
473450,61975
473451,73886
473452,74425
473453,59486
473454,84849
473455,69202
473456,72160
473457,40000
473458,40000
473459,64353
473460,60724
473461,40000
473462,40000
473463,44411
473464,44175
473465,64304
473466,45744
473467,50188
473468,64123
473469,52781
473470,57842
473471,64018
473472,48711
473473,40000
473474,40000
473475,64156
473476,68998
473477,40348
473478,40000
473479,56171
473480,58799
473481,40000
473482,50459
473483,83050
473484,40000
473485,55495
473486,68952
473487,58383
473488,41843
473489,56945
473490,40000
473491,40000
473492,76218
473493,46351
473494,44197
473495,44753
473496,43071
473497,67823
473498,40000
473499,40991
473500,46717
473501,62560
473502,40000
473503,50370
473504,46387
473505,54808
473506,79573
473507,40000
473508,77510
473509,62563
473510,79050
473511,40000
473512,65390
473513,82606
473514,45955
473515,53404
473516,51781
473517,40000
473518,40000
473519,40000
473520,40000
473521,48978
473522,40000
473523,74073
473524,40000
473525,57766
473526,90408
473527,40962
473528,40000
473529,73945
473530,50977
473531,56854
473532,70563
473533,56635
473534,40000
473535,86107
473536,46032
473537,72845
473538,60927
473539,54607
473540,40000
473541,40000
473542,66156
473543,40000
473544,74223
473545,61729
473546,40000
473547,40000
473548,46015
473549,40000
473550,48183
473551,42658
473552,50391
473553,99750
473554,40000
473555,69212
473556,72570
473557,40000
473558,46160
473559,67158
473560,40000
473561,95644
473562,63889
473563,40000
473564,45544
473565,47354
473566,40000
473567,50992
473568,56948
473569,66062
473570,40000
473571,58174
473572,47731
473573,59372
473574,72551
473575,57867
473576,40000
473577,56777
473578,40000
473579,41051
473580,71578
473581,88956
473582,59587
473583,56814
473584,81010
473585,47099
473586,53294
473587,94886
473588,77577
473589,48198
473590,44373
473591,64963
473592,57726
473593,57448
473594,82814
473595,40000
473596,52788
473597,72890
473598,57593
473599,88945
473600,40000
473601,45503
473602,40000
473603,40000
473604,40000
473605,57686
473606,40000
473607,40000
473608,75167
473609,58447
473610,67044
473611,70490
473612,48761
473613,40012
473614,67155
473615,47876
473616,62444
473617,41138
473618,44945
473619,58888
473620,50690
473621,70185
473622,95718
473623,40000
473624,53627
473625,40000
473626,53082
473627,55766
473628,66511
473629,56750
473630,40000
473631,54140
473632,48989
473633,101726
473634,42280
473635,75076
473636,40000
473637,40000
473638,62463
473639,89566
473640,40000
473641,86340
473642,40000
473643,68845
473644,42702
473645,40000
473646,46577
473647,48632
473648,69969
473649,50645
473650,40000
473651,40000
473652,54147
473653,88224
473654,74944
473655,111044
473656,40000
473657,71981
473658,71844
473659,41113
473660,55600
473661,40000
473662,54271
473663,47671
473664,51853
473665,40000
473666,63075
473667,64805
473668,54978
473669,62014
473670,40000
473671,45640
473672,45999
473673,40000
473674,40000
473675,40000
473676,54697
473677,40000
473678,63227
473679,40000
473680,91883
473681,81599
473682,80113
473683,49192
473684,40000
473685,55335
473686,50576
473687,40000
473688,53042
473689,74572
473690,40000
473691,42774
473692,50574
473693,40489
473694,55905
473695,40000
473696,71958
473697,40000
473698,40000
473699,67971
473700,51888
473701,40000
473702,52686
473703,110537
473704,48206
473705,41596
473706,44217
473707,40669
473708,57649
473709,47031
473710,51665
473711,55463
473712,40000
473713,40000
473714,40000
473715,63851
473716,40000
473717,40000
473718,56997
473719,62493
473720,42561
473721,44863
473722,40000
473723,59183
473724,51292
473725,40000
473726,83340
473727,40000
473728,93538
473729,67400
473730,90441
473731,61771
473732,57144
473733,45909
473734,49397
473735,40140
473736,80679
473737,57286
473738,52066
473739,40000
473740,40000
473741,51978
473742,48902
473743,43859
473744,40000
473745,62051
473746,67852
473747,58959
473748,40000
473749,40000
473750,44879
473751,70121
473752,40000
473753,40000
473754,57422
473755,60953
473756,48069
473757,65191
473758,46398
473759,54354
473760,40000
473761,40000
473762,46691
473763,41111
473764,50903
473765,70250
473766,40000
473767,40000
473768,40000
473769,40391
473770,88553
473771,40000
473772,40000
473773,66194
473774,57113
473775,48007
473776,57775
473777,62904
473778,53400
473779,63730
473780,43972
473781,52784
473782,40000
473783,76998
473784,95723
473785,56631
473786,41719
473787,62563
473788,40000
473789,72889
473790,83308
473791,40000
473792,86664
473793,40000
473794,85160
473795,71508
473796,40000
473797,71840
473798,49541
473799,61230
473800,77852
473801,50675
473802,40000
473803,82707
473804,60638
473805,68665
473806,62089
473807,42806
473808,52327
473809,49689
473810,55649
473811,44256
473812,79856
473813,60301
473814,64172
473815,40000
473816,40000
473817,40000
473818,40000
473819,40000
473820,40000
473821,40000
473822,40000
473823,40000
473824,93536
473825,59655
473826,40000
473827,40000
473828,42419
473829,52224
473830,40000
473831,40000
473832,57961
473833,40000
473834,63378
473835,66788
473836,58302
473837,49700
473838,41728
473839,40000
473840,40000
473841,60484
473842,40142
473843,40000
473844,40000
473845,40000
473846,40000
473847,40000
473848,40000
473849,101161
473850,45708
473851,55265
473852,40000
473853,68600
473854,65366
473855,40000
473856,40000
473857,40000
473858,88719
473859,43854
473860,75583
473861,40000
473862,54383
473863,40000
473864,40000
473865,66061
473866,66668
473867,40000
473868,46775
473869,50420
473870,52895
473871,40000
473872,40000
473873,43615
473874,91925
473875,51650
473876,40000
473877,64348
473878,40000
473879,45091
473880,59592
473881,92712
473882,93425
473883,55595
473884,58619
473885,40000
473886,43278
473887,67115
473888,40958
473889,53769
473890,40000
473891,63160
473892,40000
473893,58481
473894,57219
473895,65420
473896,41860
473897,60857
473898,40000
473899,40000
473900,52361
473901,62579
473902,64467
473903,105398
473904,47677
473905,47038
473906,44170
473907,40000
473908,50344
473909,40000
473910,47473
473911,48857
473912,40000
473913,44286
473914,43976
473915,40000
473916,66715
473917,40000
473918,40000
473919,40000
473920,84446
473921,43193
473922,69691
473923,89395
473924,61564
473925,40000
473926,40000
473927,40000
473928,40000
473929,40000
473930,40000
473931,79917
473932,51054
473933,46348
473934,49902
473935,53141
473936,40000
473937,40000
473938,72160
473939,53621
473940,46814
473941,71133
473942,40000
473943,40000
473944,73953
473945,57453
473946,44169
473947,48552
473948,50689
473949,102288
473950,55460
473951,60891
473952,42266
473953,73707
473954,74152
473955,40000
473956,40267
473957,52893
473958,64709
473959,58627
473960,40000
473961,40000
473962,67148
473963,40000
473964,51423
473965,40000
473966,50487
473967,59368
473968,64717
473969,48824
473970,57568
473971,49215
473972,42499
473973,43311
473974,40000
473975,40000
473976,40000
473977,53529
473978,40000
473979,40000
473980,69679
473981,78278
473982,40000
473983,63478
473984,41725
473985,56755
473986,40000
473987,41446
473988,87193
473989,40000
473990,47677
473991,40000
473992,52068
473993,56278
473994,53583
473995,63381
473996,40000
473997,61591
473998,74893
473999,66164
474000,40000
474001,40000
474002,64042
474003,67076
474004,61439
474005,59883
474006,40000
474007,40000
474008,40000
474009,40000
474010,41072
474011,60459
474012,71445
474013,40000
474014,40000
474015,53345
474016,40000
474017,92975
474018,52570
474019,73963
474020,40000
474021,88730
474022,40000
474023,40000
474024,40000
474025,40000
474026,40000
474027,78211
474028,40000
474029,51625
474030,93574
474031,56149
474032,67200
474033,41825
474034,42231
474035,40000
474036,52056
474037,41510
474038,40000
474039,58170
474040,40071
474041,70951
474042,63475
474043,54006
474044,40000
474045,40000
474046,40000
474047,51610
474048,40000
474049,40000
474050,60139
474051,47607
474052,40000
474053,50794
474054,40000
474055,40000
474056,71007
474057,56714
474058,40000
474059,70616
474060,40000
474061,77618
474062,60021
474063,40000
474064,40000
474065,65909
474066,69967
474067,65221
474068,44904
474069,40000
474070,40000
474071,59315
474072,40000
474073,88267
474074,40000
474075,43375
474076,40000
474077,40980
474078,40000
474079,59178
474080,40000
474081,40000
474082,40000
