emp_code,salary
474083,55344
474084,43013
474085,40000
474086,68706
474087,45269
474088,79774
474089,53784
474090,46659
474091,58043
474092,65332
474093,73531
474094,63873
474095,41434
474096,44394
474097,61074
474098,40000
474099,55671
474100,56270
474101,40000
474102,40000
474103,69879
474104,52152
474105,63678
474106,40000
474107,60353
474108,77269
474109,85662
474110,40000
474111,40000
474112,40000
474113,67659
474114,44414
474115,72373
474116,53446
474117,40000
474118,44386
474119,59723
474120,40000
474121,40000
474122,40000
474123,40000
474124,40000
474125,40000
474126,65910
474127,61086
474128,59380
474129,40000
474130,74083
474131,40000
474132,40000
474133,71265
474134,44372
474135,55741
474136,42549
474137,47515
474138,40000
474139,72601
474140,63305
474141,65527
474142,40922
474143,40000
474144,88750
474145,48656
474146,62003
474147,66939
474148,47100
474149,40000
474150,40906
474151,40000
474152,40000
474153,64900
474154,43259
474155,57579
474156,50039
474157,74332
474158,40000
474159,63038
474160,40000
474161,40000
474162,40000
474163,66248
474164,40000
474165,40000
474166,68219
474167,40000
474168,40000
474169,49398
474170,71692
474171,40000
474172,40000
474173,40000
474174,40000
474175,44271
474176,87350
474177,48402
474178,40000
474179,40000
474180,60973
474181,51050
474182,44047
474183,74177
474184,40000
474185,49576
474186,43138
474187,65390
474188,75380
474189,56611
474190,59107
474191,62208
474192,40000
474193,40678
474194,46451
474195,67082
474196,40000
474197,67237
474198,40000
474199,47979
474200,96922
474201,68773
474202,40000
474203,60697
474204,64098
474205,40000
474206,66809
474207,45870
474208,68597
474209,44400
474210,40000
474211,40000
474212,55685
474213,61555
474214,73653
474215,79645
474216,84721
474217,76783
474218,40000
474219,61327
474220,68222
474221,40888
474222,40776
474223,40000
474224,47602
474225,40000
474226,40000
474227,40000
474228,40000
474229,42728
474230,45348
474231,70937
474232,40000
474233,40000
474234,46226
474235,62437
474236,68427
474237,40000
474238,40000
474239,40000
474240,40000
474241,56893
474242,41189
474243,40000
474244,54061
474245,85418
474246,50822
474247,53887
474248,41876
474249,74704
474250,73384
474251,49065
474252,44440
474253,54934
474254,69686
474255,44973
474256,84709
474257,56841
474258,40000
474259,47904
474260,53202
474261,53393
474262,79110
474263,40000
474264,40000
474265,40463
474266,40000
474267,44754
474268,54458
474269,58414
474270,67127
474271,40000
474272,40000
474273,40000
474274,41761
474275,40000
474276,47099
474277,40000
474278,58175
474279,50720
474280,40000
474281,47915
474282,77796
474283,63612
474284,78313
474285,43334
474286,69677
474287,40000
474288,40000
474289,47917
474290,46804
474291,40000
474292,59841
474293,53762
474294,56178
474295,67258
474296,77804
474297,71585
474298,58144
474299,52662
474300,62826
474301,68421
474302,40000
474303,63290
474304,61325
474305,60672
474306,79493
474307,40000
474308,40000
474309,41224
474310,54170
474311,40000
474312,40000
474313,61593
474314,76518
474315,52102
474316,43884
474317,50201
474318,40000
474319,67596
474320,41737
474321,60340
474322,45724
474323,41647
474324,48827
474325,42595
474326,51702
474327,87764
474328,40000
474329,71274
474330,53582
474331,40000
474332,46971
474333,40000
474334,70555
474335,40000
474336,60410
474337,83947
474338,57602
474339,48804
474340,53369
474341,40000
474342,40000
474343,73083
474344,40000
474345,87787
474346,90628
474347,62860
474348,40000
474349,69108
474350,63396
474351,83041
474352,82875
474353,40000
474354,53232
474355,40000
474356,46770
474357,40000
474358,40562
474359,51655
474360,40000
474361,65600
474362,57967
474363,40000
474364,75865
474365,40000
474366,54235
474367,40000
474368,40000
474369,59450
474370,40000
474371,48086
474372,59269
474373,40000
474374,69783
474375,49901
474376,46646
474377,40000
474378,65709
474379,64409
474380,68433
474381,70655
474382,48409
474383,40000
474384,40000
474385,63185
474386,44880
474387,46045
474388,64476
474389,40000
474390,40000
474391,54384
474392,40000
474393,40000
474394,44729
474395,40000
474396,40000
474397,40000
474398,73361
474399,40000
474400,88820
474401,42264
474402,98180
474403,81998
474404,51497
474405,40000
474406,40000
474407,84755
474408,40000
474409,48426
474410,41590
474411,80563
474412,72743
474413,40000
474414,78852
474415,54484
474416,72961
474417,86110
474418,68034
474419,59649
474420,48138
474421,43866
474422,40000
474423,43557
474424,88260
474425,58595
474426,44411
474427,80788
474428,48797
474429,49653
474430,75898
474431,54653
474432,72536
474433,67633
474434,77381
474435,42581
474436,51693
474437,56376
474438,80343
474439,40000
474440,40000
474441,53183
474442,49006
474443,48109
474444,47752
474445,40000
474446,44127
474447,40000
474448,87290
474449,56598
474450,40000
474451,40000
474452,54323
474453,53962
474454,46087
474455,54625
474456,123477
474457,78809
474458,45951
474459,40000
474460,65882
474461,40000
474462,40000
474463,56980
474464,40000
474465,79344
474466,40065
474467,50908
474468,46624
474469,70371
474470,71474
474471,58563
474472,40000
474473,40000
474474,71395
474475,50138
474476,40000
474477,40000
474478,80904
474479,49531
474480,77079
474481,83546
474482,85486
474483,40000
474484,60573
474485,43626
474486,45745
474487,40000
474488,40000
474489,40000
474490,40000
474491,40000
474492,45825
474493,41173
474494,53662
474495,72287
474496,40000
474497,64688
474498,46537
474499,40000
474500,106296
474501,40000
474502,88542
474503,44227
474504,40000
474505,40000
474506,64870
474507,78938
474508,40000
474509,40000
474510,40000
474511,54939
474512,40000
474513,45462
474514,52659
474515,69450
474516,48648
474517,40000
474518,48989
474519,53107
474520,42331
474521,40000
474522,40000
474523,40000
474524,90662
474525,54496
474526,67740
474527,53882
474528,64445
474529,40000
474530,40000
474531,65367
474532,40000
474533,66144
474534,40000
474535,43526
474536,54999
474537,40320
474538,64105
474539,49350
474540,40000
474541,52404
474542,40000
474543,78785
474544,55348
474545,48715
474546,85078
474547,47941
474548,40000
474549,40474
474550,40000
474551,80469
474552,71325
474553,40000
474554,51989
474555,40000
474556,75850
474557,56783
474558,40000
474559,40000
474560,71422
474561,51475
474562,56948
474563,60797
474564,40000
474565,44308
474566,57318
474567,40000
474568,75765
474569,92009
474570,80206
474571,62077
474572,52780
474573,46726
474574,61726
474575,40000
474576,51167
474577,71858
474578,44826
474579,59402
474580,63831
474581,40000
474582,40000
474583,46765
474584,48162
474585,53480
474586,78998
474587,51410
474588,40000
474589,40000
474590,85075
474591,40000
474592,85371
474593,45810
474594,40000
474595,77625
474596,51473
474597,50795
474598,56640
474599,72894
474600,45791
474601,46552
474602,40000
474603,40000
474604,40000
474605,40000
474606,99393
474607,65812
474608,40000
474609,80539
474610,40000
474611,62686
474612,51739
474613,50375
474614,40000
474615,40000
474616,40000
474617,63577
474618,48540
474619,40000
474620,63200
474621,45745
474622,61101
474623,40000
474624,40000
474625,50153
474626,46679
474627,40000
474628,48268
474629,40000
474630,62231
474631,46915
474632,70267
474633,46272
474634,40402
474635,40000
474636,65401
474637,47593
474638,47078
474639,63328
474640,50725
474641,66490
474642,40000
474643,40000
474644,43949
474645,40000
474646,40000
474647,62484
474648,40000
474649,59335
474650,48387
474651,52324
474652,40000
474653,46616
474654,40000
474655,40000
474656,54505
474657,71696
474658,48246
474659,40000
474660,40000
474661,52626
474662,49818
474663,41080
474664,58000
474665,55629
474666,67482
474667,89066
474668,40000
474669,40000
474670,40000
474671,40000
474672,44560
474673,58389
474674,40000
474675,75618
474676,40000
474677,40000
474678,59949
474679,44795
474680,51297
474681,72162
474682,40000
474683,40000
474684,122726
474685,69083
474686,44426
474687,82054
474688,87897
474689,57728
474690,50210
474691,40000
474692,55381
474693,51984
474694,58894
474695,54563
474696,40000
474697,40000
474698,55597
474699,41425
474700,52924
474701,52731
474702,40987
474703,49391
474704,40000
474705,40000
474706,40000
474707,40000
474708,40000
474709,47992
474710,40000
474711,47827
474712,40000
474713,43778
474714,55600
474715,40000
474716,40000
474717,58226
474718,66034
474719,40000
474720,59223
474721,56695
474722,60724
474723,40818
474724,54975
474725,59028
474726,75712
474727,49699
474728,96736
474729,40000
474730,62366
474731,68020
474732,54020
474733,40259
474734,40000
474735,40000
474736,77476
474737,78071
474738,40000
474739,40000
474740,54573
474741,42072
474742,65285
474743,54173
474744,63650
474745,40000
474746,40000
474747,50181
474748,40000
474749,60446
474750,40000
474751,40000
474752,40350
474753,88933
474754,40000
474755,40000
474756,63083
474757,40000
474758,40423
474759,69329
474760,80197
474761,56126
474762,40000
474763,61436
474764,40000
474765,40000
474766,40000
474767,40000
474768,40000
474769,40000
474770,83875
474771,40000
474772,53966
474773,40000
474774,40000
474775,40313
474776,99737
474777,40000
474778,40000
474779,40000
474780,40000
474781,55836
474782,40000
474783,67561
474784,52637
474785,52103
474786,44527
474787,40000
474788,68335
474789,44262
474790,54843
474791,65345
474792,89302
474793,95981
474794,40806
474795,47320
474796,68336
474797,51279
474798,75940
474799,52508
474800,77296
474801,40000
474802,40000
474803,54318
474804,85737
474805,40000
474806,45776
474807,40000
474808,72747
474809,44564
474810,40000
474811,40000
474812,93071
474813,40000
474814,52689
474815,83419
474816,40000
474817,56050
474818,41418
474819,43372
474820,40000
474821,50355
474822,80928
474823,40000
474824,51880
474825,85672
474826,72942
474827,42843
474828,54054
474829,55459
474830,68281
474831,41355
474832,67872
474833,63591
474834,57732
474835,40000
474836,93611
474837,40000
474838,70335
474839,44619
474840,84085
474841,40000
474842,58927
474843,47826
474844,58585
474845,47691
474846,40000
474847,40000
474848,40000
474849,40131
474850,40000
474851,51018
474852,40000
474853,40000
474854,49542
474855,55791
474856,40000
474857,40000
474858,40000
474859,40000
474860,58895
474861,59774
474862,83287
474863,49589
474864,72793
474865,43022
474866,46367
474867,75040
474868,71832
474869,65438
474870,40000
474871,52095
474872,60623
474873,40000
474874,52817
474875,40000
474876,59796
474877,40000
474878,44429
474879,65911
474880,69066
474881,74322
474882,63504
474883,40000
474884,57986
474885,40000
474886,55477
474887,40000
474888,40000
474889,77167
474890,66957
474891,40000
474892,60866
474893,43315
474894,92658
474895,46350
474896,46704
474897,52184
474898,40000
474899,69462
474900,57180
474901,40956
474902,40000
474903,41286
474904,60094
474905,40000
474906,40000
474907,62894
474908,62915
474909,68739
474910,50542
474911,89829
474912,86397
474913,57599
474914,41334
474915,48283
474916,40000
474917,41442
474918,40000
474919,40000
474920,48093
474921,46090
474922,60806
474923,76272
474924,55192
474925,45631
474926,59265
474927,62711
474928,40000
474929,40000
474930,73722
474931,40000
474932,40000
474933,59775
474934,49274
474935,74645
474936,67908
474937,40000
474938,40000
474939,47003
474940,65902
474941,41724
474942,55581
474943,70902
474944,50071
474945,40000
474946,48988
474947,56132
474948,80375
474949,50746
474950,40000
474951,60112
474952,68186
474953,52473
474954,40000
474955,41316
474956,40000
474957,60726
474958,87054
474959,40000
474960,69384
474961,53169
474962,62087
474963,70660
474964,40000
474965,75320
474966,40756
474967,79104
474968,44177
474969,58111
474970,63835
474971,40000
474972,40000
474973,40000
474974,40000
474975,40196
474976,40000
474977,48360
474978,52584
474979,78080
474980,42091
474981,49225
474982,58671
474983,41433
474984,64416
474985,71211
474986,54590
474987,61552
474988,70008
474989,62436
474990,46668
474991,53655
474992,40000
474993,40000
474994,40000
474995,50114
474996,40000
474997,55363
474998,51094
474999,40000
475000,64594
475001,40000
475002,40000
475003,88287
475004,64350
475005,93648
475006,40000
475007,45183
475008,57038
475009,40000
475010,46121
475011,40000
475012,45575
475013,40000
475014,40000
475015,68328
475016,40584
475017,58566
475018,40000
475019,40000
475020,40000
475021,40000
475022,47558
475023,40790
475024,47191
475025,40000
475026,40000
475027,80873
475028,41362
475029,40000
475030,40000
475031,47006
475032,41817
475033,58718
475034,40000
475035,80164
475036,60940
475037,40000
475038,79250
475039,40000
475040,63927
475041,112924
475042,61400
475043,69998
475044,55075
475045,40000
475046,55309
475047,92171
475048,76872
475049,42239
475050,45383
475051,58191
475052,76125
475053,53422
475054,59913
475055,63299
475056,46254
475057,50568
475058,57105
475059,54891
475060,47391
475061,46152
475062,40000
475063,40000
475064,40797
475065,49676
475066,49637
475067,40000
475068,43774
475069,40000
475070,40000
475071,40000
475072,56991
475073,60348
475074,58432
475075,40000
475076,40000
475077,47175
475078,40000
475079,40000
475080,40000
475081,40000
475082,59957
475083,40000
475084,40000
475085,40000
475086,65574
475087,40000
475088,40000
475089,46884
475090,92697
475091,50799
475092,40000
475093,40000
475094,54951
475095,40000
475096,40214
475097,71013
475098,70657
475099,50116
475100,40000
475101,40365
475102,42660
475103,40000
475104,77171
475105,83690
475106,40000
475107,40000
475108,84007
475109,40000
475110,55335
475111,60825
475112,40000
475113,40000
475114,44011
475115,40000
475116,40000
475117,70039
475118,55348
475119,74743
475120,55587
475121,42821
475122,40000
475123,40000
475124,48649
475125,40000
475126,61432
475127,50256
475128,53737
475129,61720
475130,65514
475131,40000
475132,40000
475133,48832
475134,48945
475135,44422
475136,66465
475137,93617
475138,83691
475139,83428
475140,40000
475141,51619
475142,40000
475143,61740
475144,40000
475145,77716
475146,67870
475147,67501
475148,40000
475149,74756
475150,49916
475151,40000
475152,60808
475153,40000
475154,40000
475155,40000
475156,40000
475157,61955
475158,48228
475159,60028
475160,45309
475161,50051
475162,44101
475163,77213
475164,40000
475165,40000
475166,40000
475167,44379
475168,40000
475169,40000
475170,40000
475171,76312
475172,80743
475173,95641
475174,85703
475175,57416
475176,40000
475177,88347
475178,47234
475179,40000
475180,47748
475181,52673
475182,75010
475183,40000
475184,40000
475185,57736
475186,52102
475187,40000
475188,54167
475189,53503
475190,42135
475191,68363
475192,62487
475193,40000
475194,40000
475195,60353
475196,87382
475197,40000
475198,69312
475199,40000
475200,44793
475201,59326
475202,40000
475203,85056
475204,74087
475205,40000
475206,61991
475207,90058
475208,56288
475209,63904
475210,50866
475211,67111
475212,56169
475213,64872
475214,40000
475215,40000
475216,62117
475217,40000
475218,59562
475219,86025
475220,41782
475221,65150
475222,67800
475223,78446
475224,75819
475225,74290
475226,75644
475227,40000
475228,40000
475229,40000
475230,68940
475231,40000
475232,40000
475233,53585
475234,61781
475235,56868
475236,40000
475237,40000
475238,40000
475239,58225
475240,48552
475241,46477
475242,54151
475243,49219
475244,40000
475245,40000
475246,40000
475247,58729
475248,73767
475249,67018
475250,45719
475251,44496
475252,40000
475253,61640
475254,40000
475255,42488
475256,40000
475257,44101
475258,40000
475259,40417
475260,49032
475261,60964
475262,53468
475263,50464
475264,65448
475265,41475
475266,64128
475267,40000
475268,52844
475269,59523
475270,71476
475271,51762
475272,40000
475273,66550
475274,40000
475275,53480
475276,70019
475277,65948
475278,63253
475279,66724
475280,40000
475281,40000
475282,40000
475283,40000
475284,67997
475285,63551
475286,40000
475287,58882
475288,42478
475289,59818
475290,52790
475291,40000
475292,40000
475293,88377
475294,45616
475295,59872
475296,56527
475297,61210
475298,53706
475299,71059
475300,40636
475301,40000
475302,40000
475303,40000
475304,48342
475305,40000
475306,58404
475307,40000
475308,40000
475309,40000
475310,71528
475311,40000
475312,47463
475313,40000
475314,68135
475315,47284
475316,56552
475317,56031
475318,66914
475319,57728
475320,77136
475321,71372
475322,57344
475323,71218
475324,40000
475325,48405
475326,80261
475327,40000
475328,46344
475329,55932
475330,40000
475331,48542
475332,65866
475333,74097
475334,55534
475335,40000
475336,55199
475337,40000
475338,59096
475339,53555
475340,40000
475341,45346
475342,85606
475343,40000
475344,51440
475345,40232
475346,57304
475347,40000
475348,56863
475349,40000
475350,40000
475351,40000
475352,40000
475353,40000
475354,40000
475355,40000
475356,40000
475357,40000
475358,40738
475359,59467
475360,45344
475361,65874
475362,55766
475363,49357
475364,47578
475365,50957
475366,40000
475367,62117
475368,44178
475369,51107
475370,49194
475371,43161
475372,53599
475373,57847
475374,58613
475375,52641
475376,40000
475377,48367
475378,51586
475379,40000
475380,42105
475381,40000
475382,40000
475383,40000
475384,63315
475385,40000
475386,40000
475387,63210
475388,90408
475389,40000
475390,40000
475391,40744
475392,43388
475393,47242
475394,40000
475395,40000
475396,53037
475397,40000
475398,67127
475399,82824
475400,59543
475401,85746
475402,55047
475403,41946
475404,40000
475405,40000
475406,40000
475407,41868
475408,44710
475409,40000
475410,61450
475411,40000
475412,40000
475413,40000
475414,40000
475415,78392
475416,57449
475417,80911
475418,53823
475419,48593
475420,40000
475421,43552
475422,85632
475423,83314
475424,51662
475425,52239
475426,42708
475427,54325
475428,56902
475429,72500
475430,54395
475431,40000
475432,57971
475433,48476
475434,52229
475435,43093
475436,56046
475437,43723
475438,61055
475439,45280
475440,63161
475441,40044
475442,40000
475443,40000
475444,48624
475445,40845
475446,60722
475447,40000
475448,93307
475449,40000
475450,72528
475451,47082
475452,40000
475453,69337
475454,40000
475455,59004
475456,68782
475457,46236
475458,62394
475459,64755
475460,51800
475461,42313
475462,67857
475463,40000
475464,45684
475465,52688
475466,52671
475467,40788
475468,40000
475469,52745
475470,40000
475471,51281
475472,43668
475473,40000
475474,68375
475475,56172
475476,65528
475477,43005
475478,40000
475479,55149
475480,47570
475481,60681
475482,40000
475483,46988
475484,55267
475485,83798
475486,44344
475487,77967
475488,40000
475489,48756
475490,57060
475491,81707
475492,72962
475493,62552
475494,41955
475495,66673
475496,83669
475497,40000
475498,51233
475499,40812
475500,57630
475501,71493
475502,76646
475503,40000
475504,41630
475505,59847
475506,59559
475507,40000
475508,88331
475509,51488
475510,40000
475511,80180
475512,40000
475513,40000
475514,53515
475515,40000
475516,70628
475517,87804
475518,46458
475519,46812
475520,80485
475521,61805
475522,66136
475523,67923
475524,48067
475525,65993
475526,40000
475527,54647
475528,67388
475529,44461
475530,85389
475531,40000
475532,43449
475533,59872
475534,45203
475535,54660
475536,40000
475537,60783
475538,40000
475539,85391
475540,40000
475541,63554
475542,40000
475543,57535
475544,40000
475545,40000
475546,44604
475547,40000
475548,56437
475549,48064
475550,40000
475551,79435
475552,41633
475553,40000
475554,45113
475555,74508
475556,41389
475557,40000
475558,40000
475559,40000
475560,53122
475561,54237
475562,42564
475563,40000
475564,82894
475565,46225
475566,56600
475567,40000
475568,52928
475569,78600
475570,40000
475571,40000
475572,45086
475573,62651
475574,77412
475575,40000
475576,46971
475577,71241
475578,40000
475579,57366
475580,75325
475581,40000
475582,58902
475583,40000
475584,69014
475585,40000
475586,70122
475587,52859
475588,61299
475589,43830
475590,40000
475591,76325
475592,81349
475593,87612
475594,40000
475595,68887
475596,54325
475597,60360
475598,43065
475599,42357
475600,44727
475601,40000
475602,60123
475603,40000
475604,45049
475605,40000
475606,45989
475607,40000
475608,40000
475609,84276
475610,40000
475611,42275
475612,40000
475613,74690
475614,46883
475615,66557
475616,40000
475617,84350
475618,68599
475619,40000
475620,54584
475621,60436
475622,68539
475623,47799
475624,64798
475625,81297
475626,48879
475627,90582
475628,40000
475629,50465
475630,73653
475631,40000
475632,53124
475633,40000
475634,40000
475635,82099
475636,60825
475637,56589
475638,41622
475639,64444
475640,43601
475641,54645
475642,60451
475643,61081
475644,42185
475645,73234
475646,59691
475647,50634
475648,78361
475649,40047
475650,53170
475651,62410
475652,40000
475653,44668
475654,40000
475655,42846
475656,57543
475657,40000
475658,52067
475659,64385
475660,51948
475661,40000
475662,40000
475663,42884
475664,71496
475665,40000
475666,81764
475667,40000
475668,69976
475669,52637
475670,56363
475671,59781
475672,49603
475673,61561
475674,86463
475675,61607
475676,45586
475677,57990
475678,58653
475679,73457
475680,40000
475681,54024
475682,47768
475683,74431
475684,89087
475685,49123
475686,59001
475687,81378
475688,40000
475689,45951
475690,58486
475691,61765
475692,50693
475693,40000
475694,40000
475695,40000
475696,74788
475697,42484
475698,42357
475699,52564
475700,67165
475701,44222
475702,64604
475703,59665
475704,43082
475705,45788
475706,61514
475707,41645
475708,45015
475709,52766
475710,41964
475711,60690
475712,40000
475713,40000
475714,40000
475715,73970
475716,40000
475717,53421
475718,58015
475719,58799
475720,40000
475721,40000
475722,40000
475723,40000
475724,57905
475725,40000
475726,67511
475727,40000
475728,88225
475729,55788
475730,41008
475731,73415
475732,105877
475733,62726
475734,80742
475735,44538
475736,60301
475737,40000
475738,48550
475739,57606
475740,67254
475741,47032
475742,65651
475743,51798
475744,42731
475745,56998
475746,52207
475747,64266
475748,40000
475749,40000
475750,57816
475751,50459
475752,40000
475753,40000
475754,40000
475755,40733
475756,44916
475757,76276
475758,70721
475759,40000
475760,62078
475761,60980
475762,43689
475763,47548
475764,43754
475765,91482
475766,40000
475767,40000
475768,40088
475769,68794
475770,43883
475771,42965
475772,40000
475773,40000
475774,40000
475775,40000
475776,89401
475777,44066
475778,82878
475779,64543
475780,49570
475781,73661
475782,66523
475783,63861
475784,56776
475785,49216
475786,88867
475787,76562
475788,78770
475789,53420
475790,60724
475791,56832
475792,49276
475793,52046
475794,61039
475795,47235
475796,40000
475797,40000
475798,40000
475799,68874
475800,46270
475801,45282
475802,94663
475803,64426
475804,61296
475805,80801
475806,40000
475807,57848
475808,86334
475809,71852
475810,61994
475811,55424
475812,40000
475813,75223
475814,82064
475815,47790
475816,76834
475817,51376
475818,67286
475819,65722
475820,40000
475821,40000
475822,40000
475823,57161
475824,40000
475825,76602
475826,40000
475827,63896
475828,54137
475829,84671
475830,61274
475831,85185
475832,40000
475833,40000
475834,58228
475835,83219
475836,40000
475837,51781
475838,40000
475839,40000
475840,40000
475841,56289
475842,71717
475843,46519
475844,40000
475845,66632
475846,40072
475847,89055
475848,40000
475849,40000
475850,53265
475851,41196
475852,98020
475853,48559
475854,40000
475855,40411
475856,40000
475857,53084
475858,40000
475859,52440
475860,80427
475861,40000
475862,51495
475863,43567
475864,43932
475865,40000
475866,63733
475867,57222
475868,40000
475869,45554
475870,82821
475871,41972
475872,46570
475873,48747
475874,40000
475875,48210
475876,80322
475877,40000
475878,72521
475879,50503
475880,58031
475881,40000
475882,40000
475883,52756
475884,40000
475885,89184
475886,86937
475887,41489
475888,40000
475889,66746
475890,40000
475891,40000
475892,51344
475893,40000
475894,78694
475895,58975
475896,55560
475897,42237
475898,59652
475899,76128
475900,48571
475901,55981
475902,72208
475903,56860
475904,40000
475905,53426
475906,51197
475907,54770
475908,40000
475909,56235
475910,40000
475911,76411
475912,61980
475913,45886
475914,68831
475915,50042
475916,44163
475917,40000
475918,65993
475919,43313
475920,64992
475921,40000
475922,40366
475923,40000
475924,40000
475925,47532
475926,50790
475927,79505
475928,40000
475929,52353
475930,61464
475931,53063
475932,40000
475933,40000
475934,55942
475935,57753
475936,52287
475937,64862
475938,40000
475939,69212
475940,40000
475941,40000
475942,59409
475943,78642
475944,85258
475945,67159
475946,54582
475947,44202
475948,40000
475949,41531
475950,40000
475951,89229
475952,58367
475953,40416
475954,40000
475955,45860
475956,56824
475957,45529
475958,41761
475959,61530
475960,65360
475961,50849
475962,92001
475963,40000
475964,81153
475965,40000
475966,46219
475967,44836
475968,40000
475969,44342
475970,40000
475971,40000
475972,77235
475973,40000
475974,73682
475975,53681
475976,40000
475977,60767
475978,41027
475979,40000
475980,40000
475981,40000
475982,40000
475983,40000
475984,55600
475985,66137
475986,56557
475987,72611
475988,40000
475989,76517
475990,53492
475991,43514
475992,40000
475993,67812
475994,102861
475995,40000
475996,40000
475997,75277
475998,79496
475999,59293
476000,40000
476001,79946
476002,40000
476003,48521
476004,40000
476005,43172
476006,47349
476007,40000
476008,50511
476009,54117
476010,56410
476011,40000
476012,70080
476013,40751
476014,40000
476015,40906
476016,43287
476017,60831
476018,44907
476019,40000
476020,47715
476021,40000
476022,40000
476023,82988
476024,80900
476025,42434
476026,40000
476027,52432
476028,48370
476029,75085
476030,52230
476031,45333
476032,87998
476033,46772
476034,69321
476035,44626
476036,40000
476037,48191
476038,67524
476039,40000
476040,61571
476041,40000
476042,65865
476043,61727
476044,66445
476045,53270
476046,54388
476047,81998
476048,40000
476049,50891
476050,40000
476051,58538
476052,40000
476053,53512
476054,50161
476055,40000
476056,56636
476057,40000
476058,47867
476059,42825
476060,56773
476061,45355
476062,103463
476063,40000
476064,40000
476065,63270
476066,54499
476067,59178
476068,69105
476069,40000
476070,65007
476071,45040
476072,47211
476073,79867
476074,40420
476075,83073
476076,40000
476077,40000
476078,63090
476079,40000
476080,40000
476081,66205
476082,40000
476083,43847
476084,53326
476085,52401
476086,68686
476087,76459
476088,50426
476089,40000
476090,51230
476091,40000
476092,42563
476093,43128
476094,44522
476095,77118
476096,40000
476097,62076
476098,61469
476099,91655
476100,81045
476101,40000
476102,52614
476103,55307
476104,53439
476105,40000
476106,67080
476107,51565
476108,40000
476109,61343
476110,45694
476111,58206
476112,67314
476113,60786
476114,40000
476115,69751
476116,40000
476117,40000
476118,86628
476119,74114
476120,64414
476121,50563
476122,40000
476123,43518
476124,60499
476125,70749
476126,55251
476127,40000
476128,51643
476129,50806
476130,58222
476131,50540
476132,40000
476133,40000
476134,53239
476135,70400
476136,40000
476137,75532
476138,45460
476139,47255
476140,40000
476141,70607
476142,43548
476143,40000
476144,48592
476145,40000
476146,40000
476147,40000
476148,46600
476149,74208
476150,54436
476151,68271
476152,52168
476153,43816
476154,50407
476155,41827
476156,62013
476157,83751
476158,57570
476159,40000
476160,40612
476161,40000
476162,40000
476163,42981
476164,67691
476165,40000
476166,102411
476167,73270
476168,88505
476169,45076
476170,40000
476171,69373
476172,49375
476173,47656
476174,40000
476175,61112
476176,77130
476177,40000
476178,40000
476179,40000
476180,57236
476181,40000
476182,40000
476183,57547
476184,47285
476185,47040
476186,72954
476187,40000
476188,56739
476189,55218
476190,40000
476191,52545
476192,42630
476193,48437
476194,50109
476195,50747
476196,55096
476197,63253
476198,66165
476199,51242
476200,45543
476201,58204
476202,40000
476203,45056
476204,90052
476205,62248
476206,58553
476207,40000
476208,55546
476209,40000
476210,40000
476211,40000
476212,84512
476213,40000
476214,40000
476215,40000
476216,40000
476217,61612
476218,68335
476219,49890
476220,40000
476221,44184
476222,70325
476223,83568
476224,43045
476225,49047
476226,40000
476227,40000
476228,40679
476229,40000
476230,62889
476231,52216
476232,55870
476233,40000
476234,45102
476235,57874
476236,54715
476237,40000
476238,78837
476239,40000
476240,55801
476241,80746
