emp_code,salary
476242,67473
476243,68584
476244,42428
476245,40000
476246,69818
476247,54014
476248,71078
476249,59271
476250,45322
476251,73499
476252,40000
476253,40000
476254,40000
476255,40000
476256,40000
476257,41644
476258,63646
476259,59332
476260,53287
476261,49705
476262,40000
476263,60260
476264,44047
476265,72793
476266,40000
476267,54796
476268,46088
476269,50442
476270,47564
476271,62326
476272,62183
476273,48654
476274,63844
476275,41797
476276,40000
476277,40000
476278,65491
476279,63889
476280,40000
476281,74287
476282,71147
476283,58391
476284,78716
476285,79185
476286,81198
476287,40000
476288,79599
476289,40000
476290,40000
476291,40000
476292,71420
476293,69174
476294,40000
476295,40000
476296,48419
476297,53588
476298,40000
476299,46087
476300,70001
476301,58966
476302,40881
476303,65913
476304,40000
476305,48977
476306,40000
476307,53036
476308,60807
476309,51732
476310,56632
476311,43981
476312,40000
476313,40000
476314,54318
476315,40000
476316,40000
476317,66886
476318,40000
476319,64373
476320,83035
476321,40000
476322,40000
476323,87313
476324,47134
476325,40000
476326,52595
476327,51519
476328,69130
476329,41177
476330,72164
476331,61667
476332,40000
476333,50362
476334,49759
476335,82805
476336,52955
476337,62210
476338,69266
476339,47604
476340,40000
476341,60489
476342,40000
476343,40000
476344,51122
476345,70484
476346,41953
476347,48995
476348,44209
476349,53814
476350,44041
476351,40000
476352,40000
476353,40000
476354,53353
476355,40000
476356,40000
476357,72539
476358,40000
476359,46823
476360,59441
476361,42446
476362,59498
476363,70874
476364,71924
476365,45790
476366,89006
476367,55872
476368,40000
476369,40000
476370,67000
476371,60358
476372,52842
476373,68549
476374,40000
476375,50310
476376,40000
476377,40000
476378,40000
476379,40000
476380,46925
476381,40000
476382,69488
476383,51743
476384,41228
476385,53829
476386,40000
476387,57552
476388,65007
476389,40000
476390,64396
476391,45522
476392,55724
476393,40000
476394,40000
476395,74537
476396,42393
476397,77629
476398,62556
476399,51799
476400,44191
476401,41572
476402,77951
476403,40000
476404,42253
476405,40000
476406,69688
476407,65744
476408,40000
476409,40000
476410,42232
476411,40000
476412,40158
476413,40000
476414,50709
476415,53053
476416,40000
476417,51662
476418,40000
476419,62013
476420,57730
476421,57742
476422,50796
476423,40000
476424,45979
476425,55279
476426,40000
476427,57226
476428,58823
476429,40000
476430,98171
476431,40000
476432,40000
476433,45019
476434,40053
476435,40000
476436,40000
476437,40000
476438,48048
476439,61382
476440,40000
476441,79883
476442,40000
476443,63371
476444,40000
476445,40000
476446,40000
476447,74280
476448,57852
476449,43401
476450,62886
476451,40000
476452,40000
476453,88149
476454,52767
476455,48485
476456,79125
476457,40000
476458,53702
476459,40000
476460,59338
476461,62963
476462,58343
476463,73348
476464,95010
476465,50689
476466,47071
476467,54315
476468,42961
476469,53893
476470,40000
476471,40000
476472,40000
476473,53045
476474,48649
476475,40000
476476,40000
476477,85374
476478,51047
476479,59341
476480,49361
476481,40000
476482,52331
476483,40000
476484,40000
476485,76809
476486,40000
476487,50971
476488,50260
476489,48415
476490,98916
476491,47436
476492,42490
476493,62922
476494,72781
476495,66669
476496,40000
476497,43977
476498,51548
476499,40000
476500,55369
476501,40000
476502,65015
476503,40395
476504,55657
476505,72488
476506,40000
476507,69520
476508,78578
476509,55586
476510,78172
476511,85355
476512,59300
476513,45253
476514,40000
476515,77269
476516,49451
476517,68574
476518,40000
476519,40089
476520,40000
476521,40000
476522,53435
476523,40000
476524,43426
476525,54536
476526,40000
476527,58882
476528,58533
476529,80011
476530,40000
476531,40000
476532,42905
476533,42720
476534,40000
476535,40000
476536,40000
476537,40000
476538,55124
476539,40000
476540,40000
476541,40000
476542,67315
476543,63151
476544,66326
476545,43887
476546,58945
476547,51346
476548,77637
476549,49022
476550,45124
476551,40000
476552,53014
476553,40000
476554,45276
476555,52938
476556,41271
476557,40000
476558,40000
476559,44637
476560,48316
476561,40000
476562,45400
476563,78937
476564,89450
476565,54226
476566,69353
476567,45751
476568,40000
476569,80929
476570,61411
476571,40000
476572,40000
476573,96944
476574,46338
476575,40000
476576,65076
476577,73767
476578,64623
476579,40000
476580,40000
476581,40000
476582,56074
476583,54517
476584,85190
476585,55854
476586,76053
476587,65704
476588,61770
476589,40000
476590,40000
476591,40000
476592,40000
476593,40000
476594,68563
476595,85058
476596,69815
476597,41016
476598,69508
476599,40000
476600,46662
476601,84049
476602,53424
476603,77894
476604,45146
476605,51838
476606,40000
476607,40000
476608,43656
476609,81538
476610,49117
476611,73845
476612,40000
476613,40000
476614,40000
476615,40000
476616,46992
476617,40000
476618,40000
476619,40000
476620,40000
476621,56574
476622,58323
476623,40000
476624,83762
476625,40000
476626,62340
476627,40000
476628,54874
476629,48959
476630,76451
476631,80756
476632,47369
476633,70815
476634,60439
476635,40000
476636,40000
476637,59239
476638,70648
476639,73278
476640,51169
476641,40000
476642,49548
476643,40000
476644,57467
476645,40000
476646,40000
476647,40000
476648,47354
476649,54404
476650,91725
476651,40000
476652,40000
476653,55308
476654,87540
476655,53825
476656,40000
476657,43074
476658,40000
476659,73088
476660,50948
476661,40545
476662,47192
476663,40000
476664,61693
476665,66574
476666,71132
476667,47731
476668,40000
476669,55608
476670,59899
476671,69663
476672,44126
476673,40000
476674,40000
476675,65636
476676,52270
476677,40000
476678,48986
476679,74200
476680,73049
476681,75050
476682,44731
476683,50927
476684,68193
476685,50921
476686,44520
476687,40000
476688,41735
476689,53903
476690,40000
476691,63409
476692,40000
476693,55370
476694,73051
476695,79938
476696,56542
476697,45851
476698,40000
476699,40000
476700,75035
476701,89423
476702,55589
476703,40000
476704,69614
476705,40000
476706,75350
476707,40000
476708,44360
476709,42936
476710,40000
476711,77425
476712,66081
476713,64110
476714,40000
476715,49538
476716,40000
476717,61570
476718,66812
476719,69585
476720,43095
476721,68651
476722,73976
476723,59572
476724,61699
476725,40000
476726,40000
476727,53471
476728,45092
476729,52204
476730,47682
476731,60662
476732,41363
476733,40000
476734,63216
476735,40000
476736,45645
476737,76167
476738,54455
476739,40000
476740,59058
476741,40000
476742,40000
476743,42241
476744,55577
476745,87800
476746,40000
476747,40000
476748,40000
476749,40000
476750,71845
476751,62305
476752,55282
476753,40000
476754,70713
476755,45589
476756,59256
476757,51480
476758,60263
476759,40000
476760,82738
476761,65324
476762,41166
476763,60465
476764,40000
476765,81556
476766,98461
476767,40000
476768,73234
476769,40000
476770,40906
476771,71680
476772,65885
476773,48114
476774,41750
476775,40000
476776,40000
476777,40000
476778,40000
476779,45932
476780,40000
476781,50191
476782,86056
476783,44375
476784,89320
476785,40000
476786,86605
476787,40000
476788,54239
476789,60599
476790,67075
476791,53808
476792,78239
476793,40000
476794,40926
476795,46958
476796,53043
476797,63854
476798,42237
476799,42840
476800,40000
476801,40000
476802,98740
476803,60223
476804,75020
476805,45769
476806,52885
476807,40000
476808,59548
476809,44780
476810,40000
476811,40777
476812,43121
476813,63733
476814,40000
476815,41917
476816,60882
476817,40000
476818,46292
476819,49333
476820,89692
476821,70396
476822,64177
476823,59081
476824,83319
476825,42705
476826,43531
476827,62136
476828,50168
476829,47314
476830,40000
476831,82776
476832,40000
476833,40000
476834,47185
476835,52931
476836,40000
476837,54240
476838,41177
476839,42976
476840,51239
476841,64696
476842,71339
476843,40000
476844,50720
476845,68553
476846,57173
476847,74677
476848,69992
476849,40000
476850,99903
476851,40000
476852,40000
476853,79229
476854,44013
476855,59556
476856,52522
476857,46425
476858,44531
476859,73493
476860,40000
476861,58757
476862,40000
476863,46866
476864,40000
476865,49365
476866,47062
476867,50495
476868,40936
476869,76454
476870,56018
476871,40000
476872,65583
476873,53285
476874,48993
476875,40000
476876,65200
476877,40000
476878,40000
476879,40000
476880,43216
476881,74444
476882,56137
476883,104139
476884,50946
476885,52790
476886,44661
476887,48660
476888,65229
476889,40000
476890,52414
476891,40000
476892,51698
476893,76266
476894,40000
476895,40000
476896,68750
476897,47859
476898,53315
476899,68784
476900,60310
476901,67046
476902,40000
476903,76708
476904,67330
476905,68700
476906,40000
476907,45227
476908,51453
476909,57728
476910,48208
476911,40000
476912,41839
476913,53901
476914,51563
476915,50373
476916,46490
476917,63960
476918,75333
476919,44782
476920,67194
476921,40000
476922,63001
476923,60934
476924,59319
476925,40000
476926,66756
476927,55748
476928,68112
476929,71051
476930,91619
476931,40000
476932,52264
476933,40000
476934,40000
476935,40000
476936,89330
476937,55892
476938,40000
476939,46210
476940,69616
476941,40000
476942,74797
476943,56687
476944,85523
476945,49117
476946,50376
476947,44871
476948,42152
476949,67487
476950,90208
476951,40000
476952,41015
476953,73779
476954,40000
476955,40000
476956,67891
476957,75276
476958,40000
476959,40000
476960,40000
476961,58234
476962,59580
476963,41763
476964,46088
476965,65839
476966,46195
476967,40000
476968,47937
476969,40000
476970,40000
476971,40000
476972,52207
476973,66897
476974,59110
476975,62757
476976,51364
476977,47896
476978,54795
476979,40000
476980,58321
476981,40000
476982,40000
476983,55364
476984,71531
476985,40000
476986,40000
476987,60162
476988,44383
476989,40000
476990,40000
476991,40000
476992,70266
476993,40000
476994,54884
476995,66895
476996,40000
476997,55488
476998,40748
476999,59144
477000,40000
477001,68990
477002,50366
477003,40000
477004,50839
477005,69378
477006,71528
477007,40000
477008,40000
477009,40000
477010,50006
477011,40000
477012,81246
477013,70283
477014,40000
477015,60420
477016,83726
477017,50163
477018,57588
477019,40000
477020,59765
477021,40000
477022,40000
477023,80003
477024,40000
477025,48938
477026,89019
477027,76141
477028,44291
477029,40000
477030,40000
477031,51852
477032,66454
477033,40000
477034,40000
477035,40000
477036,60808
477037,40000
477038,52404
477039,86419
477040,55286
477041,40000
477042,51179
477043,65605
477044,40000
477045,90134
477046,45086
477047,71026
477048,72295
477049,40000
477050,40000
477051,50135
477052,66236
477053,57862
477054,69806
477055,40174
477056,50320
477057,40000
477058,40000
477059,49284
477060,40000
477061,56780
477062,64209
477063,40000
477064,40000
477065,40000
477066,40000
477067,40000
477068,40000
477069,43177
477070,84885
477071,47639
477072,60557
477073,63116
477074,40000
477075,62294
477076,43168
477077,60957
477078,59679
477079,40000
477080,40000
477081,81624
477082,63735
477083,40000
477084,49880
477085,66569
477086,40000
477087,51811
477088,40000
477089,40000
477090,40000
477091,43708
477092,40000
477093,40000
477094,45377
477095,50455
477096,45588
477097,40000
477098,80468
477099,49553
477100,40000
477101,40000
477102,60459
477103,56202
477104,72488
477105,49904
477106,46422
477107,59144
477108,50269
477109,40000
477110,66999
477111,40000
477112,55061
477113,53319
477114,40000
477115,63520
477116,40000
477117,40000
477118,45230
477119,40000
477120,40000
477121,40000
477122,40000
477123,66629
477124,57742
477125,40000
477126,41119
477127,44617
477128,40000
477129,48883
477130,40000
477131,65136
477132,63593
477133,40000
477134,40000
477135,69061
477136,40000
477137,57999
477138,40000
477139,52561
477140,77748
477141,81468
477142,93323
477143,57529
477144,72952
477145,50694
477146,57198
477147,40000
477148,77010
477149,54511
477150,41872
477151,68081
477152,41064
477153,91533
477154,60761
477155,64243
477156,40000
477157,44098
477158,51118
477159,48036
477160,40000
477161,69430
477162,71285
477163,57156
477164,40000
477165,54975
477166,54843
477167,40000
477168,52718
477169,40000
477170,40000
477171,53062
477172,66007
477173,42247
477174,46735
477175,40000
477176,61867
477177,44562
477178,40000
477179,40000
477180,52312
477181,52730
477182,40000
477183,40000
477184,40000
477185,61963
477186,48817
477187,49314
477188,69720
477189,54102
477190,58096
477191,40000
477192,40000
477193,42263
477194,49694
477195,40000
477196,78341
477197,72028
477198,40000
477199,45199
477200,40985
477201,58660
477202,53781
477203,55532
477204,40000
477205,40000
477206,43951
477207,52086
477208,40000
477209,62844
477210,61636
477211,65113
477212,44667
477213,47708
477214,40000
477215,55294
477216,68702
477217,47698
477218,60008
477219,40000
477220,40000
477221,40000
477222,40000
477223,85390
477224,60286
477225,46418
477226,51035
477227,56883
477228,55514
477229,43991
477230,40000
477231,52369
477232,51982
477233,40000
477234,50260
477235,40944
477236,40000
477237,81761
477238,40000
477239,58110
477240,40000
477241,40000
477242,55588
477243,41479
477244,65390
477245,48378
477246,78607
477247,50984
477248,42929
477249,44583
477250,70573
477251,66792
477252,73657
477253,79760
477254,62726
477255,45672
477256,58887
477257,40000
477258,40000
477259,40000
477260,40000
477261,70940
477262,68752
477263,52440
477264,40000
477265,75302
477266,40000
477267,56966
477268,43926
477269,40000
477270,40000
477271,40000
477272,52245
477273,62102
477274,43861
477275,71600
477276,40000
477277,61959
477278,56740
477279,40000
477280,56051
477281,49172
477282,67836
477283,42626
477284,63766
477285,40000
477286,40000
477287,66515
477288,57072
477289,46738
477290,78932
477291,40000
477292,49394
477293,57591
477294,40000
477295,59312
477296,41058
477297,40000
477298,87321
477299,50271
477300,40000
477301,67693
477302,81493
477303,60691
477304,65848
477305,57409
477306,40000
477307,48891
477308,66022
477309,40000
477310,40000
477311,63841
477312,93351
477313,40000
477314,40000
477315,78686
477316,40000
477317,40000
477318,52024
477319,40000
477320,40000
477321,40000
477322,95866
477323,40000
477324,42740
477325,44250
477326,93744
477327,84565
477328,45555
477329,40000
477330,40000
477331,62814
477332,53427
477333,43924
477334,67623
477335,42225
477336,49795
477337,86528
477338,54251
477339,52205
477340,40000
477341,40000
477342,52110
477343,40000
477344,40000
477345,40000
477346,70701
477347,43137
477348,46041
477349,40000
477350,47167
477351,72956
477352,40000
477353,40000
477354,41174
477355,80700
477356,65072
477357,52912
477358,103418
477359,40000
477360,74394
477361,53758
477362,42161
477363,40000
477364,85374
477365,53653
477366,61548
477367,58583
477368,40000
477369,40000
477370,80048
477371,40000
477372,93190
477373,46054
477374,58665
477375,40000
477376,52229
477377,60889
477378,40000
477379,40000
477380,51101
477381,52503
477382,42272
477383,43784
477384,41482
477385,49200
477386,43808
477387,47618
477388,48917
477389,99593
477390,64327
477391,40000
477392,81397
477393,53177
477394,40000
477395,40000
477396,52169
477397,48292
477398,61339
477399,40000
477400,53546
477401,45438
477402,50083
477403,40000
477404,43173
477405,78660
477406,40000
477407,63518
477408,40000
477409,43217
477410,67977
477411,40000
477412,40000
477413,66304
477414,40000
477415,40000
477416,42253
477417,69085
477418,41333
477419,66953
477420,40000
477421,53376
477422,40000
477423,67186
477424,78925
477425,44423
477426,71250
477427,40000
477428,40000
477429,56686
477430,64812
477431,62661
477432,54039
477433,49029
477434,43445
477435,81321
477436,40000
477437,58767
477438,45835
477439,40000
477440,45472
477441,78559
477442,57514
477443,40000
477444,40000
477445,57471
477446,60079
477447,59101
477448,43215
477449,49362
477450,51758
477451,54181
477452,76276
477453,40000
477454,40000
477455,40000
477456,40000
477457,53496
477458,40000
477459,61983
477460,40000
477461,46404
477462,40000
477463,65824
477464,40867
477465,40000
477466,40000
477467,40000
477468,65758
477469,92705
477470,54750
477471,40000
477472,69695
477473,40000
477474,40000
477475,41313
477476,66708
477477,58638
477478,51600
477479,81667
477480,78515
477481,47092
477482,40000
477483,40000
477484,40000
477485,69886
477486,47689
477487,40000
477488,66003
477489,58128
477490,43862
477491,40000
477492,40000
477493,44551
477494,54005
477495,40000
477496,49189
477497,49535
477498,70105
477499,73312
477500,56460
477501,40000
477502,40000
477503,74250
477504,40000
477505,73258
477506,50328
477507,63964
477508,40000
477509,66699
477510,82769
477511,48464
477512,40000
477513,40000
477514,40000
477515,60614
477516,42649
477517,45760
477518,72011
477519,40000
477520,46521
477521,47623
477522,86685
477523,56365
477524,40000
477525,40000
477526,68820
477527,45204
477528,40000
477529,71591
477530,48859
477531,63619
477532,61594
477533,64035
477534,40154
477535,41753
477536,44129
477537,40862
477538,53817
477539,69866
477540,81545
477541,86021
477542,51149
477543,40000
477544,56853
477545,52761
477546,70407
477547,49812
477548,44170
477549,40000
477550,51547
477551,40000
477552,40000
477553,40063
477554,50687
477555,66481
477556,62790
477557,41158
477558,62816
477559,69184
477560,40000
477561,40000
477562,63557
477563,61022
477564,65375
477565,56636
477566,74503
477567,46091
477568,41102
477569,73770
477570,47083
477571,40000
477572,40000
477573,47431
477574,40000
477575,40000
477576,40000
477577,66738
477578,83068
477579,70915
477580,57280
477581,61362
477582,51367
477583,40000
477584,40000
477585,62053
477586,40000
477587,63324
477588,86143
477589,46408
477590,40000
477591,40000
477592,40000
477593,40000
477594,57364
477595,54120
477596,80810
477597,43314
477598,93508
477599,83354
477600,48289
477601,40000
477602,40000
477603,68379
477604,52442
477605,58504
477606,81500
477607,52634
477608,40000
477609,55498
477610,51273
477611,80811
477612,40000
477613,61024
477614,40000
477615,50208
477616,40000
477617,40000
477618,82641
477619,69964
477620,40000
477621,86895
477622,74352
477623,45138
477624,40000
477625,63680
477626,40000
477627,54431
477628,58592
477629,89047
477630,62935
477631,40000
477632,63788
477633,64730
477634,52163
477635,60053
477636,59115
477637,40000
477638,76254
477639,40000
477640,61232
477641,40000
477642,96409
477643,53483
477644,40000
477645,47753
477646,53873
477647,64064
477648,55963
477649,63584
477650,57365
477651,40000
477652,50315
477653,40566
477654,46298
477655,78162
477656,60218
477657,54816
477658,45661
477659,51203
477660,83697
477661,40000
477662,52003
477663,40000
477664,40000
477665,55199
477666,74711
477667,40000
477668,40000
477669,78603
477670,45194
477671,70403
477672,40014
477673,53456
477674,71378
477675,40000
477676,52039
477677,60146
477678,82138
477679,60794
477680,44506
477681,65122
477682,81498
477683,70913
477684,40000
477685,58030
477686,56295
477687,40000
477688,57186
477689,62427
477690,80280
477691,65228
477692,40000
477693,43421
477694,67879
477695,50476
477696,40000
477697,40000
477698,40000
477699,71561
477700,43362
477701,57329
477702,60047
477703,40000
477704,40000
477705,42378
477706,73403
477707,80682
477708,40000
477709,40000
477710,67124
477711,40000
477712,96703
477713,74224
477714,76637
477715,40000
477716,46719
477717,40000
477718,53270
477719,63441
477720,59643
477721,42386
477722,40000
477723,54171
477724,62046
477725,58992
477726,44476
477727,40000
477728,40000
477729,40487
477730,42365
477731,40000
477732,61491
477733,40000
477734,40000
477735,40000
477736,40000
477737,40000
477738,66106
477739,41439
477740,40000
477741,62406
477742,46680
477743,56333
477744,56007
477745,77996
477746,52919
477747,43617
477748,55103
477749,40000
477750,59519
477751,40000
477752,53687
477753,47002
477754,59558
477755,40000
477756,41767
477757,70671
477758,62973
477759,65251
477760,44600
477761,56955
477762,40000
477763,62554
477764,58997
477765,49740
477766,40000
477767,40000
477768,42437
477769,40000
477770,58576
477771,40000
477772,69132
477773,40000
477774,40000
477775,41789
477776,66519
477777,48221
477778,79631
477779,55526
477780,41821
477781,61606
477782,61930
477783,40000
477784,47102
477785,64783
477786,61739
477787,40000
477788,51440
477789,40000
477790,40000
477791,68261
477792,89916
477793,40000
477794,40000
477795,40000
477796,51017
477797,42741
477798,46565
477799,54061
477800,55244
477801,73213
477802,40000
477803,40000
477804,66436
477805,57637
477806,66471
477807,49730
477808,48189
477809,64958
477810,50788
477811,69348
477812,61266
477813,46279
477814,40000
477815,52918
477816,79791
477817,40000
477818,40000
477819,69990
477820,101572
477821,69107
477822,80379
477823,43596
477824,40000
477825,40000
477826,75763
477827,40000
477828,61588
477829,56192
477830,61366
477831,76089
477832,80469
477833,40000
477834,45424
477835,40880
477836,40000
477837,63462
477838,47691
477839,61449
477840,40000
477841,65185
477842,40000
477843,87152
477844,67918
477845,47349
477846,40000
477847,61938
477848,46303
477849,41245
477850,40000
477851,59645
477852,61337
477853,41910
477854,60290
477855,97170
477856,44736
477857,40000
477858,40000
477859,63974
477860,40000
477861,61728
477862,40000
477863,58124
477864,46785
477865,71866
477866,48544
477867,52005
477868,90202
477869,56870
477870,76297
477871,46931
477872,82469
477873,57595
477874,50537
477875,51126
477876,50036
477877,51631
477878,40000
477879,40000
477880,40000
477881,75785
477882,40000
477883,58884
477884,62677
477885,40000
477886,52041
477887,48456
477888,54453
477889,40000
477890,57985
477891,54912
477892,47808
477893,49672
477894,43900
477895,40000
477896,48096
477897,74174
477898,49382
477899,51960
477900,70724
477901,50284
477902,41983
477903,40016
477904,44272
477905,40967
477906,83292
477907,41697
477908,48182
477909,51957
477910,54508
477911,40000
477912,50286
477913,58190
477914,41417
477915,59585
477916,45864
477917,75860
477918,43811
477919,40000
477920,51143
477921,42696
477922,56363
477923,78217
477924,40000
477925,74058
477926,40000
477927,40591
477928,68522
477929,40000
477930,40000
477931,65518
477932,78814
477933,54807
477934,66183
477935,55946
477936,46099
477937,40000
477938,91457
477939,40000
477940,55023
477941,49176
477942,40000
477943,40000
477944,63848
477945,40000
477946,47590
477947,40000
477948,78068
477949,56993
477950,45300
477951,74889
477952,40000
477953,57093
477954,91063
477955,40000
477956,40000
477957,40000
477958,63871
477959,43377
477960,40000
477961,62816
477962,40000
477963,58360
477964,56004
477965,40000
477966,40000
477967,69266
477968,40000
477969,40000
477970,40000
477971,47177
477972,77819
477973,69320
477974,71742
477975,58490
477976,60630
477977,49532
477978,60214
477979,67785
477980,40000
477981,40000
477982,52306
477983,59263
477984,59194
477985,40000
477986,40000
477987,42559
477988,53723
477989,48957
477990,40000
477991,44800
477992,46812
477993,42457
477994,51602
477995,50459
477996,46001
477997,53089
477998,40000
477999,75186
478000,62873
478001,40000
478002,44297
478003,49134
478004,49896
478005,51521
478006,63664
478007,47559
478008,52091
478009,40000
478010,66956
478011,67263
478012,52664
478013,91001
478014,40000
478015,75800
478016,56902
478017,40000
478018,51107
478019,40000
478020,50562
478021,62108
478022,57815
478023,40000
478024,76737
478025,70779
478026,89721
478027,40000
478028,40000
478029,40000
478030,77212
478031,69381
478032,49060
478033,63705
478034,53788
478035,45587
478036,41759
478037,52879
478038,53945
478039,58744
478040,48352
478041,81183
478042,43850
478043,41825
478044,62946
478045,40000
478046,40000
478047,72566
478048,48471
478049,40000
478050,75738
478051,53707
478052,67308
478053,40000
478054,56537
478055,57401
478056,40000
478057,50368
478058,88043
478059,61867
478060,40000
478061,40000
478062,49491
478063,40000
478064,69513
478065,52744
478066,50978
478067,61298
478068,40000
478069,60016
478070,40000
478071,67016
478072,40247
478073,89717
478074,40000
478075,66354
478076,46546
478077,65515
478078,46782
478079,63381
478080,52045
478081,43276
478082,85111
478083,40000
478084,40000
478085,40000
478086,45419
478087,54520
478088,68063
478089,40000
478090,40000
478091,53814
478092,80279
478093,53580
478094,76051
478095,75546
478096,58652
478097,48990
478098,40000
478099,57078
478100,84474
478101,46451
478102,47387
478103,55663
478104,54905
478105,40000
478106,40000
478107,40000
478108,51587
478109,45601
478110,43478
478111,63810
478112,43428
478113,57917
478114,64135
478115,81597
478116,40000
478117,47095
478118,41609
478119,52460
478120,86663
478121,48398
478122,73899
478123,40000
478124,61542
478125,40656
478126,40000
478127,61558
478128,68433
478129,40000
478130,47437
478131,57932
478132,40000
478133,40000
478134,57061
478135,40000
478136,55832
478137,40000
478138,40000
478139,40000
478140,57566
478141,67914
478142,40000
478143,54822
478144,62833
478145,71161
478146,47932
478147,76235
478148,82860
478149,61337
478150,58820
478151,56892
478152,56215
478153,40000
478154,40000
478155,40000
478156,96889
478157,71202
478158,64012
478159,56755
478160,54620
478161,44197
478162,40000
478163,40000
478164,40000
478165,40000
478166,46445
478167,40000
478168,69524
478169,83692
478170,40000
478171,40000
478172,40000
478173,42365
478174,63443
478175,40000
478176,56885
478177,40000
478178,41251
478179,62616
478180,62965
478181,40000
478182,61508
478183,40000
478184,67238
478185,56543
478186,63094
478187,65223
478188,49411
478189,48349
478190,40000
478191,40013
478192,53159
478193,61609
478194,40000
478195,62094
478196,46440
478197,40000
478198,40000
478199,75055
478200,69654
478201,47471
478202,40000
478203,59334
478204,40000
478205,40000
478206,72722
478207,46490
478208,61585
478209,45284
478210,57602
478211,52274
478212,41322
478213,56617
478214,50833
478215,60801
478216,40000
478217,66496
478218,65244
478219,65417
478220,54530
478221,40000
478222,67116
478223,40000
478224,40000
478225,44528
478226,93206
478227,63724
478228,40000
478229,52017
478230,81267
478231,74649
478232,49219
478233,66253
478234,52177
478235,43821
478236,40000
478237,40000
478238,40000
478239,40000
478240,54764
478241,40000
478242,40000
478243,57668
478244,46847
478245,59549
478246,54354
478247,40000
478248,54473
478249,40000
478250,68809
478251,69122
478252,43617
478253,40000
478254,40000
478255,47406
478256,49194
478257,49132
478258,57114
478259,43104
478260,40000
478261,59225
478262,43384
478263,62222
478264,48310
478265,48362
478266,55101
478267,40000
478268,40000
478269,40000
478270,63271
478271,40000
478272,76798
478273,63269
478274,56571
478275,56363
478276,61324
478277,73697
478278,40000
478279,57220
478280,67841
478281,47167
478282,45535
478283,40000
478284,40000
478285,40000
478286,59261
478287,43736
478288,54367
478289,44240
478290,52928
478291,40000
478292,47958
478293,47928
478294,40000
478295,40000
478296,48924
478297,53525
478298,40000
478299,51413
478300,40000
478301,40000
478302,40000
478303,40000
478304,47731
478305,62672
478306,56692
478307,40000
478308,46517
478309,89633
478310,64439
478311,40000
478312,45639
478313,40000
478314,40000
478315,40000
478316,40000
478317,46767
478318,42457
478319,79379
478320,51142
478321,40000
478322,40000
478323,68552
478324,52294
478325,40000
478326,54627
478327,43695
478328,40000
478329,44492
478330,40000
478331,40000
478332,79925
478333,40000
478334,41028
478335,62273
478336,48847
478337,64586
478338,62901
478339,40000
478340,53875
478341,40000
478342,57624
478343,56613
478344,67797
478345,43023
478346,40000
478347,41780
478348,54497
478349,40000
478350,40000
478351,45476
478352,71750
478353,40095
478354,40000
478355,40000
478356,63128
478357,40000
478358,70474
478359,40000
478360,47946
478361,45597
478362,52261
478363,74424
478364,46877
478365,48080
478366,61472
478367,62286
478368,53344
478369,40000
478370,51385
478371,48020
478372,67759
478373,57995
478374,85918
478375,40000
478376,40000
478377,47872
478378,40000
478379,47855
478380,80161
478381,74703
478382,57353
478383,45656
478384,53506
478385,40767
478386,41111
478387,40000
478388,73433
478389,70871
478390,85688
478391,67932
478392,54766
478393,40000
478394,56328
478395,40000
478396,76326
478397,77506
478398,47019
478399,52474
478400,65458
478401,52805
