emp_code,salary
478402,43824
478403,40000
478404,59306
478405,46369
478406,72769
478407,40000
478408,42263
478409,61477
478410,54794
478411,54911
478412,75786
478413,40000
478414,40000
478415,40000
478416,40000
478417,102909
478418,40000
478419,43001
478420,66291
478421,92359
478422,90260
478423,40000
478424,40000
478425,42327
478426,45800
478427,54780
478428,50496
478429,40000
478430,40000
478431,40420
478432,40000
478433,45788
478434,93525
478435,80627
478436,58993
478437,40107
478438,89269
478439,47250
478440,40000
478441,40000
478442,40000
478443,49794
478444,55810
478445,40000
478446,61484
478447,69616
478448,40000
478449,41012
478450,40000
478451,48577
478452,40000
478453,40000
478454,40000
478455,90989
478456,40000
478457,75191
478458,47327
478459,60242
478460,75788
478461,56446
478462,64151
478463,40465
478464,45675
478465,40000
478466,40000
478467,55671
478468,40000
478469,61833
478470,76163
478471,40000
478472,40000
478473,57155
478474,70740
478475,91722
478476,46616
478477,40000
478478,73763
478479,57582
478480,40000
478481,40000
478482,60016
478483,58088
478484,40000
478485,80014
478486,40000
478487,40000
478488,40000
478489,58845
478490,55762
478491,41682
478492,40000
478493,50355
478494,45424
478495,40000
478496,46734
478497,40000
478498,43346
478499,40136
478500,51649
478501,40000
478502,61556
478503,55309
478504,62122
478505,40000
478506,46554
478507,43000
478508,44181
478509,83823
478510,40000
478511,71459
478512,47136
478513,40000
478514,40000
478515,40000
478516,40000
478517,40000
478518,58743
478519,40000
478520,64780
478521,40000
478522,40000
478523,58730
478524,40000
478525,45123
478526,60426
478527,67409
478528,40000
478529,40000
478530,69685
478531,75871
478532,40000
478533,57796
478534,45857
478535,74891
478536,85429
478537,94100
478538,52163
478539,83569
478540,60186
478541,73218
478542,40000
478543,40000
478544,42382
478545,110542
478546,72331
478547,40000
478548,64673
478549,40000
478550,41637
478551,56956
478552,63835
478553,56502
478554,67978
478555,40000
478556,40000
478557,40000
478558,40000
478559,49698
478560,59869
478561,45391
478562,40000
478563,56316
478564,56151
478565,55609
478566,85588
478567,44163
478568,54831
478569,65108
478570,50813
478571,40000
478572,40000
478573,40000
478574,44165
478575,53610
478576,60054
478577,46800
478578,60377
478579,50059
478580,46959
478581,53953
478582,40000
478583,40000
478584,62548
478585,94655
478586,85174
478587,40000
478588,44379
478589,55771
478590,40000
478591,60318
478592,40000
478593,56953
478594,75908
478595,63063
478596,40000
478597,40369
478598,70479
478599,56782
478600,69589
478601,53573
478602,40000
478603,51352
478604,40000
478605,40000
478606,87376
478607,40000
478608,40000
478609,43739
478610,75181
478611,40681
478612,40000
478613,40000
478614,40000
478615,61019
478616,55578
478617,52805
478618,53896
478619,43184
478620,40000
478621,65043
478622,40000
478623,40000
478624,40000
478625,58396
478626,42857
478627,46850
478628,66775
478629,40000
478630,47014
478631,49753
478632,76813
478633,40000
478634,64518
478635,62852
478636,57578
478637,49205
478638,57720
478639,71030
478640,55430
478641,40000
478642,56447
478643,43038
478644,53750
478645,65076
478646,51501
478647,40000
478648,70272
478649,45182
478650,51059
478651,80476
478652,55469
478653,42650
478654,40000
478655,50203
478656,62916
478657,49784
478658,63895
478659,57169
478660,61848
478661,40000
478662,40000
478663,57138
478664,42506
478665,41496
478666,81948
478667,52875
478668,40000
478669,84427
478670,68921
478671,40000
478672,40521
478673,57437
478674,58640
478675,65647
478676,40000
478677,59479
478678,95366
478679,40000
478680,69207
478681,40000
478682,50543
478683,69249
478684,64319
478685,40000
478686,40000
478687,66497
478688,57210
478689,40000
478690,40000
478691,44432
478692,40000
478693,66186
478694,40000
478695,61489
478696,40000
478697,103438
478698,73090
478699,40000
478700,40000
478701,40000
478702,40000
478703,45939
478704,55678
478705,48364
478706,85492
478707,45455
478708,59546
478709,61124
478710,62998
478711,40000
478712,45296
478713,79987
478714,65908
478715,40000
478716,45245
478717,42708
478718,66887
478719,40000
478720,40000
478721,58782
478722,40000
478723,40000
478724,53709
478725,46023
478726,49188
478727,58389
478728,58445
478729,49270
478730,68649
478731,40000
478732,40000
478733,45446
478734,40000
478735,40000
478736,68623
478737,43908
478738,40000
478739,40000
478740,40000
478741,41380
478742,87702
478743,40000
478744,40000
478745,40000
478746,40000
478747,40000
478748,40000
478749,40000
478750,53146
478751,72034
478752,55785
478753,40000
478754,65478
478755,40000
478756,80149
478757,92022
478758,43096
478759,43936
478760,44735
478761,42093
478762,40000
478763,40671
478764,40000
478765,48847
478766,80126
478767,59706
478768,67237
478769,66258
478770,40000
478771,47719
478772,40000
478773,60385
478774,62231
478775,50744
478776,40000
478777,56512
478778,58056
478779,72087
478780,44984
478781,40000
478782,40000
478783,40000
478784,40000
478785,40000
478786,40000
478787,51766
478788,56816
478789,40000
478790,40000
478791,73910
478792,42427
478793,66643
478794,49228
478795,49888
478796,40000
478797,40000
478798,56950
478799,40297
478800,72094
478801,57501
478802,40000
478803,45717
478804,41376
478805,49110
478806,49545
478807,53318
478808,40000
478809,40000
478810,40000
478811,78163
478812,43668
478813,40000
478814,40000
478815,58221
478816,40000
478817,48714
478818,57820
478819,40163
478820,44143
478821,40000
478822,53929
478823,56280
478824,59596
478825,40000
478826,45960
478827,40000
478828,63121
478829,67833
478830,61731
478831,40000
478832,58785
478833,83315
478834,51684
478835,40000
478836,44774
478837,65690
478838,69825
478839,40000
478840,48706
478841,72668
478842,40000
478843,99451
478844,49240
478845,81348
478846,54418
478847,48925
478848,44354
478849,58807
478850,64728
478851,40000
478852,84527
478853,46822
478854,50397
478855,40000
478856,44565
478857,40000
478858,40000
478859,40000
478860,50509
478861,53249
478862,40000
478863,74121
478864,75822
478865,57495
478866,55403
478867,76411
478868,88317
478869,40000
478870,55023
478871,67411
478872,40431
478873,73736
478874,40000
478875,40000
478876,49958
478877,40000
478878,42492
478879,84231
478880,79776
478881,40000
478882,60289
478883,40000
478884,46885
478885,65824
478886,40000
478887,40000
478888,46032
478889,70303
478890,40000
478891,40000
478892,40000
478893,40000
478894,40000
478895,40000
478896,48382
478897,43928
478898,58265
478899,88922
478900,58468
478901,66846
478902,56152
478903,69991
478904,40000
478905,42586
478906,69448
478907,62339
478908,60385
478909,55427
478910,42542
478911,66081
478912,40000
478913,70618
478914,40000
478915,48535
478916,84223
478917,57462
478918,97576
478919,58625
478920,43253
478921,58441
478922,41816
478923,77239
478924,40000
478925,59887
478926,68900
478927,65597
478928,97189
478929,53390
478930,45490
478931,40000
478932,40000
478933,81251
478934,55054
478935,40000
478936,64406
478937,40000
478938,46304
478939,57443
478940,45245
478941,73327
478942,40000
478943,41520
478944,65875
478945,40000
478946,40621
478947,63639
478948,40000
478949,44404
478950,40000
478951,40000
478952,53007
478953,40000
478954,40000
478955,65117
478956,48396
478957,91774
478958,65859
478959,43186
478960,40350
478961,82617
478962,40000
478963,40000
478964,61078
478965,46343
478966,40000
478967,40000
478968,40000
478969,77701
478970,40000
478971,81870
478972,47190
478973,40000
478974,40000
478975,40000
478976,48813
478977,40000
478978,61085
478979,40000
478980,40000
478981,49155
478982,40000
478983,47636
478984,72731
478985,63597
478986,40000
478987,43117
478988,40000
478989,40000
478990,49942
478991,40000
478992,40000
478993,44327
478994,41849
478995,54341
478996,59804
478997,60193
478998,50794
478999,43049
479000,72746
479001,54200
479002,83839
479003,58709
479004,90191
479005,65347
479006,62433
479007,62145
479008,54780
479009,71215
479010,40000
479011,42157
479012,73158
479013,57011
479014,40410
479015,40352
479016,40000
479017,40000
479018,51055
479019,67662
479020,78253
479021,68828
479022,40000
479023,68521
479024,60882
479025,40000
479026,68354
479027,73461
479028,40000
479029,40000
479030,52616
479031,59470
479032,63569
479033,57158
479034,76006
479035,45163
479036,87216
479037,40000
479038,62821
479039,40000
479040,41320
479041,41130
479042,65253
479043,52625
479044,71105
479045,56977
479046,40000
479047,58237
479048,45069
479049,40000
479050,90967
479051,54518
479052,40000
479053,70024
479054,40000
479055,47535
479056,80688
479057,52315
479058,62740
479059,40000
479060,44176
479061,66083
479062,55157
479063,40000
479064,40000
479065,40000
479066,40000
479067,59177
479068,41367
479069,40000
479070,48810
479071,40000
479072,43919
479073,72771
479074,40000
479075,48443
479076,73734
479077,40000
479078,43198
479079,40000
479080,40000
479081,40000
479082,51689
479083,67830
479084,79788
479085,41143
479086,42829
479087,42920
479088,40000
479089,67567
479090,40000
479091,76079
479092,65675
479093,52762
479094,57871
479095,40000
479096,40000
479097,41660
479098,40000
479099,40000
479100,47462
479101,40000
479102,68601
479103,40000
479104,49981
479105,85188
479106,54015
479107,44574
479108,61998
479109,45071
479110,40000
479111,74810
479112,40000
479113,67383
479114,47709
479115,43563
479116,59446
479117,40000
479118,76740
479119,52366
479120,48310
479121,41442
479122,40000
479123,40000
479124,67356
479125,40000
479126,86286
479127,50938
479128,41579
479129,47256
479130,41391
479131,57547
479132,40000
479133,45621
479134,63706
479135,40000
479136,40000
479137,61424
479138,45578
479139,55325
479140,54001
479141,40000
479142,40000
479143,40000
479144,40000
479145,40000
479146,40764
479147,40000
479148,65695
479149,87964
479150,59256
479151,40000
479152,99101
479153,43013
479154,60710
479155,40000
479156,40000
479157,55543
479158,40000
479159,70734
479160,41553
479161,55164
479162,40000
479163,82292
479164,42762
479165,55691
479166,83321
479167,45789
479168,63378
479169,73467
479170,40500
479171,83607
479172,66617
479173,61114
479174,42518
479175,58920
479176,40000
479177,40000
479178,74299
479179,40000
479180,53388
479181,81439
479182,44383
479183,40000
479184,65046
479185,42248
479186,40000
479187,45655
479188,68677
479189,40000
479190,40000
479191,55589
479192,46767
479193,40000
479194,80577
479195,63635
479196,40000
479197,56793
479198,40000
479199,56840
479200,55924
479201,40000
479202,53166
479203,40000
479204,40000
479205,40000
479206,40000
479207,57995
479208,40000
479209,40000
479210,62592
479211,43038
479212,40000
479213,43202
479214,51689
479215,78866
479216,40000
479217,44711
479218,40000
479219,81604
479220,60595
479221,50464
479222,55218
479223,60664
479224,40000
479225,40132
479226,57469
479227,45995
479228,50053
479229,40000
479230,48155
479231,40000
479232,62683
479233,40000
479234,43828
479235,105085
479236,66007
479237,71098
479238,40000
479239,40000
479240,55960
479241,77980
479242,40934
479243,40000
479244,40000
479245,72236
479246,40168
479247,62678
479248,44009
479249,40000
479250,53947
479251,50506
479252,44596
479253,60999
479254,40000
479255,47391
479256,52662
479257,65189
479258,50518
479259,40000
479260,40000
479261,40000
479262,58449
479263,40000
479264,57395
479265,40000
479266,59677
479267,40000
479268,47815
479269,74668
479270,40000
479271,72841
479272,40000
479273,40000
479274,40000
479275,43664
479276,56988
479277,40000
479278,51606
479279,50033
479280,40000
479281,67164
479282,43541
479283,76420
479284,40000
479285,40000
479286,49801
479287,62977
479288,40000
479289,40000
479290,49061
479291,47120
479292,40000
479293,75722
479294,40000
479295,40000
479296,40000
479297,40000
479298,66339
479299,40000
479300,48359
479301,71217
479302,80716
479303,52425
479304,40000
479305,43014
479306,65338
479307,40786
479308,40000
479309,48840
479310,43515
479311,79100
479312,52417
479313,83169
479314,40639
479315,40000
479316,45330
479317,40000
479318,74362
479319,40000
479320,66745
479321,62574
479322,40000
479323,40000
479324,40000
479325,107098
479326,51811
479327,46368
479328,40000
479329,86665
479330,57663
479331,94490
479332,40000
479333,45269
479334,61685
479335,47109
479336,89756
479337,58465
479338,58257
479339,40492
479340,40000
479341,43794
479342,55827
479343,42710
479344,40000
479345,58075
479346,73864
479347,48748
479348,66656
479349,55102
479350,47150
479351,40005
479352,59752
479353,64603
479354,41794
479355,63181
479356,45752
479357,40000
479358,74949
479359,42354
479360,56488
479361,56810
479362,40000
479363,40200
479364,40000
479365,47087
479366,41356
479367,40000
479368,40000
479369,74997
479370,61399
479371,48430
479372,57378
479373,47092
479374,58459
479375,42654
479376,56329
479377,45530
479378,40000
479379,41041
479380,40000
479381,42425
479382,54951
479383,40000
479384,40000
479385,40000
479386,71392
479387,49751
479388,66459
479389,40000
479390,40000
479391,40000
479392,40000
479393,40000
479394,40000
479395,40000
479396,40000
479397,40000
479398,43553
479399,40000
479400,40000
479401,58023
479402,65963
479403,80058
479404,58859
479405,40000
479406,40000
479407,46866
479408,44790
479409,54615
479410,56207
479411,47755
479412,75708
479413,56128
479414,42781
479415,56750
479416,63885
479417,55236
479418,84184
479419,56069
479420,84250
479421,51213
479422,45582
479423,40000
479424,71970
479425,49214
479426,40000
479427,40000
479428,64663
479429,54500
479430,64883
479431,79994
479432,65360
479433,40000
479434,68147
479435,49926
479436,40000
479437,78767
479438,40000
479439,47761
479440,51998
479441,94059
479442,50852
479443,40000
479444,40000
479445,55401
479446,55413
479447,40000
479448,40000
479449,58074
479450,53434
479451,40000
479452,40000
479453,40000
479454,40000
479455,83900
479456,63603
479457,50486
479458,42680
479459,40000
479460,41041
479461,43317
479462,52043
479463,49481
479464,88628
479465,40000
479466,73569
479467,83689
479468,77825
479469,43272
479470,61648
479471,83893
479472,40000
479473,41132
479474,40000
479475,54358
479476,40000
479477,40000
479478,57595
479479,40000
479480,54369
479481,69292
479482,64125
479483,40000
479484,47619
479485,40000
479486,43806
479487,59992
479488,71804
479489,40000
479490,40000
479491,53067
479492,58159
479493,89460
479494,40000
479495,45318
479496,71057
479497,51113
479498,58202
479499,64585
479500,55233
479501,50579
479502,56773
479503,40000
479504,40000
479505,50948
479506,40000
479507,74247
479508,59118
479509,48630
479510,40000
479511,45851
479512,66865
479513,47882
479514,62236
479515,43671
479516,50919
479517,41021
479518,55457
479519,40000
479520,40000
479521,50875
479522,40000
479523,40000
479524,78130
479525,40000
479526,52745
479527,46184
479528,60523
479529,64160
479530,59989
479531,59387
479532,63439
479533,40000
479534,62172
479535,40000
479536,40000
479537,46175
479538,77546
479539,47349
479540,40000
479541,56662
479542,40000
479543,81444
479544,69966
479545,98764
479546,40000
479547,91225
479548,57005
479549,68316
479550,40000
479551,59647
479552,70775
479553,49441
479554,45376
479555,48637
479556,67574
479557,40000
479558,47186
479559,57137
479560,40000
479561,72756
479562,55311
479563,40000
479564,54484
479565,54221
479566,75720
479567,40000
479568,42483
479569,81777
479570,93857
479571,41490
479572,65278
479573,58734
479574,48259
479575,56615
479576,49755
479577,48878
479578,40000
479579,45372
479580,40000
479581,65061
479582,51989
479583,40000
479584,56248
479585,49997
479586,44844
479587,41921
479588,54790
479589,64151
479590,40000
479591,40000
479592,40000
479593,40000
479594,40000
479595,52780
479596,55437
479597,66395
479598,57670
479599,63475
479600,40000
479601,65786
479602,40000
479603,75291
479604,41346
479605,88209
479606,49623
479607,60570
479608,87824
479609,60969
479610,60469
479611,61037
479612,41746
479613,47284
479614,57367
479615,40000
479616,62044
479617,40000
479618,40000
479619,80541
479620,53547
479621,45494
479622,40000
479623,40000
479624,102180
479625,43961
479626,40000
479627,42087
479628,48315
479629,60065
479630,63277
479631,46705
479632,40000
479633,50920
479634,64174
479635,40000
479636,55916
479637,69894
479638,58112
479639,48385
479640,40000
479641,58733
479642,85229
479643,40000
479644,40000
479645,40000
479646,45791
479647,75726
479648,40000
479649,55010
479650,40000
479651,65730
479652,63181
479653,77025
479654,50725
479655,40000
479656,40838
479657,51239
479658,40000
479659,45890
479660,41230
479661,84468
479662,42650
479663,40000
479664,53063
479665,70307
479666,40000
479667,40000
479668,47415
479669,45102
479670,49961
479671,40000
479672,54693
479673,47000
479674,42037
479675,40000
479676,48898
479677,75310
479678,43281
479679,46923
479680,40392
479681,88906
479682,50380
479683,40000
479684,53042
479685,41755
479686,40000
479687,45599
479688,40000
479689,41247
479690,40000
479691,60032
479692,40000
479693,50334
479694,40000
479695,40176
479696,80972
479697,40000
479698,40000
479699,78618
479700,76988
479701,48070
479702,59577
479703,64470
479704,46297
479705,54065
479706,46495
479707,40000
479708,53839
479709,64204
479710,42496
479711,68356
479712,40000
479713,44880
479714,40000
479715,40000
479716,50869
479717,62016
479718,40000
479719,40000
479720,54536
479721,41043
479722,43072
479723,47128
479724,55659
479725,40000
479726,68980
479727,40000
479728,64377
479729,69033
479730,40000
479731,40000
479732,40000
479733,40000
479734,60169
479735,55246
479736,64601
479737,58458
479738,66382
479739,52125
479740,106821
479741,56946
479742,40000
479743,48692
479744,69410
479745,44269
479746,55047
479747,49706
479748,41469
479749,54506
479750,40000
479751,66645
479752,40000
479753,75095
479754,64658
479755,40000
479756,42291
479757,96573
479758,71970
479759,40000
479760,49206
479761,42574
479762,40000
479763,58400
479764,43816
479765,48451
479766,50248
479767,90350
479768,40000
479769,75274
479770,40000
479771,59852
479772,40000
479773,40000
479774,48179
479775,40000
479776,40000
479777,108031
479778,40000
479779,45469
479780,74270
479781,64332
479782,41955
479783,58403
479784,54506
479785,40000
479786,40000
479787,64454
479788,40000
479789,64356
479790,40000
479791,74228
479792,62955
479793,40000
479794,91656
479795,40000
479796,73462
479797,77711
479798,40000
479799,40000
479800,78967
479801,83168
479802,40000
479803,40000
479804,57193
479805,40000
479806,55852
479807,82965
479808,40301
479809,60338
479810,46918
479811,47848
479812,75803
479813,43206
479814,47044
479815,71942
479816,92940
479817,55833
479818,76061
479819,50548
479820,69802
479821,52712
479822,56694
479823,52599
479824,53177
479825,43568
479826,40000
479827,66764
479828,40000
479829,57732
479830,55058
479831,64519
479832,80265
479833,66388
479834,40000
479835,65857
479836,66863
479837,40000
479838,56742
479839,49746
479840,40000
479841,40000
479842,47501
479843,40000
479844,40000
479845,40000
479846,54396
479847,40820
479848,44066
479849,40000
479850,48435
479851,105593
479852,49743
479853,43298
479854,58100
479855,55088
479856,52014
479857,47465
479858,60910
479859,40000
479860,40000
479861,40000
479862,58709
479863,42285
479864,75706
479865,47526
479866,40857
479867,64790
479868,46621
479869,40000
479870,45825
479871,60543
479872,40000
479873,40000
479874,40000
479875,40303
479876,65827
479877,77138
479878,40000
479879,69964
479880,82615
479881,51839
479882,40000
479883,72172
479884,49034
479885,71827
479886,53831
479887,52723
479888,42466
479889,63438
479890,49088
479891,56690
479892,46994
479893,40000
479894,75956
479895,41058
479896,40000
479897,40000
479898,40000
479899,40000
479900,44326
479901,40000
479902,40000
479903,73225
479904,46027
479905,40000
479906,40000
479907,81777
479908,66064
479909,55075
479910,98010
479911,48114
479912,40000
479913,70362
479914,67762
479915,42721
479916,40000
479917,41093
479918,40152
479919,56644
479920,58973
479921,72145
479922,57568
479923,51116
479924,76552
479925,42023
479926,40000
479927,54349
479928,71251
479929,75746
479930,40358
479931,54045
479932,40000
479933,85212
479934,46694
479935,40000
479936,50099
479937,51763
479938,66729
479939,50194
479940,40000
479941,70298
479942,67638
479943,84308
479944,40000
479945,55272
479946,70807
479947,53758
479948,40000
479949,45804
479950,66409
479951,40000
479952,87491
479953,42836
479954,54848
479955,40000
479956,53110
479957,50464
479958,51035
479959,40000
479960,79088
479961,66950
479962,40000
479963,40000
479964,58041
479965,47621
479966,62149
479967,40000
479968,40000
479969,83840
479970,76830
479971,44695
479972,40000
479973,67139
479974,49772
479975,80101
479976,40000
479977,60609
479978,49134
479979,40632
479980,40000
479981,51892
479982,74237
479983,48432
479984,45271
479985,53366
479986,58838
479987,61498
479988,40000
479989,73739
479990,70155
479991,45037
479992,40000
479993,45455
479994,40000
479995,40000
479996,47447
479997,76277
479998,40000
479999,63050
480000,40000
480001,40000
480002,40000
480003,48692
480004,40000
480005,76795
480006,40000
480007,40000
480008,40000
480009,49389
480010,40000
480011,50993
480012,54506
480013,51980
480014,40826
480015,40000
480016,50873
480017,40000
480018,67906
480019,54669
480020,40000
480021,60228
480022,40000
480023,40000
480024,41254
480025,48889
480026,55172
480027,40000
480028,50491
480029,41950
480030,40000
480031,78732
480032,57515
480033,69648
480034,48553
480035,40000
480036,56588
480037,78371
480038,40000
480039,40000
480040,41625
480041,40000
480042,40000
480043,47567
480044,53868
480045,67369
480046,66633
480047,43630
480048,63193
480049,61893
480050,56023
480051,45498
480052,58746
480053,74884
480054,62412
480055,49188
480056,40000
480057,80318
480058,59634
480059,70663
480060,45665
480061,40000
480062,53600
480063,55393
480064,40000
480065,68920
480066,40000
480067,40000
480068,40000
480069,55658
480070,57918
480071,62689
480072,68802
480073,40172
480074,47454
480075,80301
480076,46330
480077,40000
480078,52077
480079,40000
480080,60414
480081,40000
480082,52411
480083,40000
480084,45530
480085,50697
480086,41994
480087,50881
480088,40000
480089,45635
480090,55000
480091,40000
480092,73241
480093,52990
480094,40000
480095,40000
480096,58001
480097,48982
480098,40000
480099,42780
480100,57611
480101,40000
480102,40000
480103,70673
480104,52154
480105,47909
480106,68625
480107,78204
480108,70517
480109,43757
480110,61243
480111,48568
480112,63193
480113,77657
480114,58228
480115,40000
480116,59836
480117,73586
480118,80797
480119,45123
480120,44216
480121,46124
480122,57904
480123,61988
480124,40000
480125,49903
480126,55861
480127,69958
480128,40000
480129,54079
480130,40000
480131,47948
480132,40000
480133,73608
480134,40000
480135,41663
480136,69352
480137,40000
480138,42700
480139,86804
480140,48892
480141,69298
480142,40000
480143,69946
480144,78108
480145,40000
480146,61243
480147,50739
480148,44425
480149,40000
480150,81567
480151,40000
480152,73066
480153,75419
480154,55350
480155,68482
480156,40000
480157,40000
480158,76812
480159,60977
480160,51553
480161,46137
480162,43795
480163,63242
480164,67733
480165,57375
480166,74358
480167,45046
480168,59789
480169,68585
480170,40000
480171,41857
480172,40000
480173,51740
480174,90552
480175,54121
480176,74254
480177,40000
480178,55930
480179,40000
480180,60622
480181,87134
480182,40053
480183,40000
480184,76878
480185,45182
480186,55363
480187,40000
480188,40000
480189,62730
480190,44416
480191,58421
480192,72095
480193,57603
480194,49679
480195,66421
480196,70612
480197,45663
480198,40000
480199,54960
480200,44565
480201,54619
480202,54083
480203,67282
480204,71835
480205,87130
480206,51786
480207,40000
480208,46106
480209,40000
480210,69204
480211,40000
480212,61665
480213,53703
480214,77089
480215,40000
480216,71670
480217,47601
480218,40000
480219,73818
480220,40000
480221,40000
480222,40000
480223,60839
480224,40000
480225,67601
480226,54183
480227,68980
480228,64703
480229,40000
480230,40000
480231,41091
480232,45744
480233,70678
480234,48128
480235,50302
480236,55222
480237,40000
480238,67020
480239,54153
480240,53055
480241,50231
480242,50095
480243,81568
480244,40000
480245,86357
480246,45905
480247,66827
480248,94171
480249,74309
480250,52098
480251,50054
480252,81498
480253,40000
480254,96366
480255,40000
480256,40000
480257,40000
480258,69431
480259,40830
480260,40000
480261,40000
480262,65016
480263,46273
480264,64883
480265,40000
480266,47349
480267,56878
480268,44209
480269,57471
480270,51475
480271,53938
480272,47076
480273,70610
480274,40000
480275,45335
480276,46825
480277,40000
480278,48406
480279,44598
480280,40000
480281,73526
480282,73855
480283,81319
480284,40000
480285,56554
480286,82370
480287,45133
480288,40000
480289,40000
480290,40000
480291,81245
480292,45382
480293,40000
480294,40000
480295,40000
480296,40000
480297,47626
480298,40000
480299,40000
480300,68719
480301,44177
480302,40000
480303,91915
480304,51694
480305,66696
480306,52190
480307,40000
480308,41914
480309,40000
480310,66066
480311,40000
480312,42081
480313,60853
480314,66541
480315,62201
480316,52271
480317,40000
480318,49272
480319,61567
480320,84296
480321,69359
480322,46006
480323,40000
480324,49589
480325,40000
480326,86438
480327,63377
480328,40000
480329,40000
480330,84271
480331,40000
480332,47198
480333,50527
480334,40000
480335,78908
480336,89399
480337,40000
480338,51851
480339,56441
480340,55584
480341,74042
480342,78778
480343,40000
480344,50620
480345,58517
480346,58232
480347,48043
480348,40000
480349,40000
480350,72913
480351,45008
480352,68738
480353,41583
480354,60787
480355,40000
480356,40000
480357,40000
480358,40000
480359,40000
480360,71313
480361,55536
480362,79766
480363,45802
480364,49493
480365,46501
480366,83998
480367,59082
480368,71986
480369,40000
480370,50953
480371,68506
480372,53462
480373,66940
480374,70549
480375,40000
480376,80095
480377,45926
480378,42394
480379,75469
480380,45949
480381,40000
480382,40000
480383,41654
480384,60897
480385,80841
480386,52415
480387,40000
480388,49910
480389,40000
480390,40000
480391,71314
480392,65301
480393,40000
480394,40000
480395,69783
480396,40000
480397,40052
480398,79160
480399,40000
480400,68111
480401,49541
480402,61418
480403,40000
480404,47936
480405,40000
480406,42079
480407,40000
480408,103141
480409,73755
480410,59078
480411,47271
480412,40000
480413,63173
480414,44554
480415,40000
480416,72693
480417,50233
480418,88152
480419,76039
480420,43974
480421,56202
480422,78606
480423,53866
480424,40000
480425,40000
480426,64536
480427,40000
480428,45552
480429,46427
480430,46510
480431,77861
480432,40000
480433,44781
480434,52667
480435,40000
480436,55955
480437,45990
480438,40000
480439,55787
480440,40000
480441,59752
480442,45002
480443,44624
480444,40000
480445,40000
480446,65596
480447,59002
480448,40000
480449,46992
480450,55706
480451,65411
480452,52424
480453,40000
480454,40000
480455,80288
480456,51563
480457,40000
480458,40000
480459,58437
480460,49276
480461,40000
480462,54446
480463,66127
480464,78242
480465,40000
480466,47296
480467,51887
480468,71562
480469,52535
480470,40000
480471,42095
480472,57526
480473,71230
480474,40000
480475,40000
480476,52126
480477,43753
480478,50478
480479,53811
480480,40000
480481,62158
480482,47840
480483,44714
480484,46936
480485,53955
480486,40000
480487,40000
480488,40962
480489,49573
480490,66153
480491,44832
480492,42379
480493,40000
480494,53676
480495,54636
480496,69560
480497,49281
480498,40000
480499,43006
480500,54982
480501,40000
480502,46984
480503,67211
480504,40000
480505,51737
480506,40554
480507,40000
480508,74678
480509,64731
480510,58439
480511,40000
480512,40000
480513,40000
480514,40000
480515,40000
480516,54097
480517,43414
480518,48987
480519,60207
480520,40000
480521,40000
480522,42842
480523,40000
480524,40000
480525,47241
480526,41156
480527,40000
480528,42806
480529,40000
480530,48923
480531,40201
480532,73315
480533,51202
480534,81011
480535,67339
480536,69809
480537,59574
480538,80040
480539,61560
480540,57056
480541,71885
480542,51911
480543,65914
480544,40000
480545,40534
480546,57815
480547,54246
480548,40000
480549,51480
480550,60249
480551,40000
480552,49782
480553,61231
480554,76741
480555,40000
480556,82778
480557,45464
480558,42622
480559,40911
480560,67874
