emp_code,salary
480561,55417
480562,68110
480563,110867
480564,57976
480565,43874
480566,40000
480567,40000
480568,47536
480569,40000
480570,45429
480571,53706
480572,40000
480573,47680
480574,51254
480575,44753
480576,40000
480577,40000
480578,76184
480579,93230
480580,40000
480581,61406
480582,52072
480583,70241
480584,78822
480585,43857
480586,40000
480587,50350
480588,40000
480589,56914
480590,40000
480591,69538
480592,40000
480593,51066
480594,43389
480595,40000
480596,54291
480597,53097
480598,40000
480599,72031
480600,40000
480601,42474
480602,47794
480603,40000
480604,69738
480605,40000
480606,40000
480607,40000
480608,44827
480609,79817
480610,40000
480611,49063
480612,60050
480613,70978
480614,40000
480615,88568
480616,100340
480617,40000
480618,56111
480619,42483
480620,43122
480621,53526
480622,77756
480623,42739
480624,62056
480625,40000
480626,55758
480627,58488
480628,40000
480629,40000
480630,49058
480631,40000
480632,94147
480633,40000
480634,55012
480635,75880
480636,43483
480637,40000
480638,40000
480639,46568
480640,64864
480641,72150
480642,72630
480643,45496
480644,74047
480645,46581
480646,67535
480647,46323
480648,40000
480649,56131
480650,40000
480651,73201
480652,59588
480653,103267
480654,62582
480655,47388
480656,47192
480657,59391
480658,104345
480659,40000
480660,69291
480661,41768
480662,43872
480663,40000
480664,40000
480665,40000
480666,50461
480667,70754
480668,50192
480669,40000
480670,92833
480671,78214
480672,71110
480673,48749
480674,42370
480675,40000
480676,60362
480677,61110
480678,43654
480679,40000
480680,40000
480681,57383
480682,42524
480683,49947
480684,40000
480685,41247
480686,79398
480687,92799
480688,61467
480689,46562
480690,40000
480691,40000
480692,43426
480693,41080
480694,40000
480695,69840
480696,40000
480697,54792
480698,41938
480699,87000
480700,53715
480701,79680
480702,61162
480703,67647
480704,40000
480705,82276
480706,40000
480707,82667
480708,65302
480709,67439
480710,55703
480711,83125
480712,40000
480713,81002
480714,40000
480715,51484
480716,59565
480717,69560
480718,54473
480719,41496
480720,80452
480721,48083
480722,40000
480723,61879
480724,40000
480725,62198
480726,63512
480727,40000
480728,40000
480729,44923
480730,65774
480731,51015
480732,82925
480733,47770
480734,61200
480735,86349
480736,46351
480737,54203
480738,66958
480739,62613
480740,40000
480741,80073
480742,40000
480743,62904
480744,40000
480745,40000
480746,40000
480747,64773
480748,79646
480749,49221
480750,40000
480751,40000
480752,40000
480753,40000
480754,70702
480755,50750
480756,52768
480757,60142
480758,40000
480759,42545
480760,40000
480761,53075
480762,59299
480763,40000
480764,52215
480765,67916
480766,40000
480767,51449
480768,64534
480769,40000
480770,55647
480771,40000
480772,81061
480773,41575
480774,44443
480775,76897
480776,41997
480777,40000
480778,40000
480779,80340
480780,73267
480781,87343
480782,45955
480783,40000
480784,54127
480785,40000
480786,40000
480787,40000
480788,52949
480789,64047
480790,66072
480791,51888
480792,40644
480793,40000
480794,61226
480795,52068
480796,52411
480797,40000
480798,65527
480799,50888
480800,73932
480801,40000
480802,40000
480803,40000
480804,40000
480805,76629
480806,40000
480807,40000
480808,40000
480809,45441
480810,51753
480811,59799
480812,56793
480813,43687
480814,48064
480815,40000
480816,40000
480817,68147
480818,40000
480819,54909
480820,60645
480821,40000
480822,40000
480823,53446
480824,40000
480825,62762
480826,45414
480827,40000
480828,50992
480829,59689
480830,40000
480831,40000
480832,40000
480833,56462
480834,40000
480835,59018
480836,40000
480837,46892
480838,65159
480839,40000
480840,57934
480841,70497
480842,56819
480843,48715
480844,40000
480845,80384
480846,40000
480847,50846
480848,49871
480849,47055
480850,54193
480851,40000
480852,40000
480853,40000
480854,42813
480855,61618
480856,40036
480857,63656
480858,59451
480859,55029
480860,40000
480861,43661
480862,62893
480863,40000
480864,54764
480865,40000
480866,82288
480867,50024
480868,68557
480869,53391
480870,43288
480871,48614
480872,40000
480873,44876
480874,54167
480875,75284
480876,63992
480877,40000
480878,58218
480879,53441
480880,69020
480881,40000
480882,40000
480883,40000
480884,43394
480885,47399
480886,46849
480887,79289
480888,40000
480889,40000
480890,60682
480891,50325
480892,44455
480893,50339
480894,40000
480895,75967
480896,40000
480897,40000
480898,40000
480899,47913
480900,80805
480901,71954
480902,70133
480903,40000
480904,64275
480905,55304
480906,40000
480907,49826
480908,40000
480909,48466
480910,48741
480911,40187
480912,44036
480913,40000
480914,73948
480915,45032
480916,52214
480917,92849
480918,76614
480919,57934
480920,88432
480921,44951
480922,47788
480923,52544
480924,41213
480925,43293
480926,41350
480927,53974
480928,40000
480929,40720
480930,76549
480931,50997
480932,40000
480933,40000
480934,62153
480935,40000
480936,42926
480937,76411
480938,69668
480939,44099
480940,40000
480941,57638
480942,40000
480943,47680
480944,79028
480945,55486
480946,84662
480947,50873
480948,47131
480949,60592
480950,60201
480951,64739
480952,40000
480953,47732
480954,40000
480955,83164
480956,84461
480957,40000
480958,42255
480959,51624
480960,49986
480961,44901
480962,43209
480963,91651
480964,42204
480965,52894
480966,45654
480967,48039
480968,52559
480969,54796
480970,54653
480971,52347
480972,40000
480973,66454
480974,44401
480975,53510
480976,73027
480977,62552
480978,40000
480979,40000
480980,45391
480981,62938
480982,63565
480983,40000
480984,48828
480985,63553
480986,64138
480987,55955
480988,92874
480989,51626
480990,40000
480991,40000
480992,83771
480993,40000
480994,50832
480995,40000
480996,41145
480997,77487
480998,91772
480999,50493
481000,60945
481001,64182
481002,62833
481003,44570
481004,80357
481005,40000
481006,59001
481007,49425
481008,59660
481009,51481
481010,40000
481011,49055
481012,46513
481013,79857
481014,40000
481015,53433
481016,83928
481017,65872
481018,78143
481019,66252
481020,40000
481021,40000
481022,63859
481023,40000
481024,40000
481025,56017
481026,44103
481027,40000
481028,66848
481029,40000
481030,40110
481031,56533
481032,46949
481033,40000
481034,40654
481035,40000
481036,73925
481037,64493
481038,40000
481039,40000
481040,74192
481041,40785
481042,59871
481043,52644
481044,45100
481045,71338
481046,58011
481047,74215
481048,61205
481049,40000
481050,50385
481051,44525
481052,49316
481053,50109
481054,52615
481055,69869
481056,79918
481057,40000
481058,40000
481059,49472
481060,41118
481061,40000
481062,50114
481063,40000
481064,40000
481065,59114
481066,75798
481067,53873
481068,40000
481069,51841
481070,57299
481071,60278
481072,66458
481073,40000
481074,40000
481075,64556
481076,40000
481077,40000
481078,40000
481079,82735
481080,72800
481081,72099
481082,40800
481083,69587
481084,66301
481085,48995
481086,86099
481087,80002
481088,74830
481089,82460
481090,68666
481091,64523
481092,65847
481093,44079
481094,40000
481095,49574
481096,40000
481097,48900
481098,51270
481099,57326
481100,40000
481101,40000
481102,44489
481103,66627
481104,40000
481105,48259
481106,59114
481107,47925
481108,49710
481109,51999
481110,85078
481111,40000
481112,53159
481113,40000
481114,51191
481115,55641
481116,40000
481117,78089
481118,45401
481119,115318
481120,55541
481121,43214
481122,40453
481123,77136
481124,62961
481125,50507
481126,52179
481127,40000
481128,40000
481129,65725
481130,63576
481131,40000
481132,40000
481133,61064
481134,40000
481135,49309
481136,62432
481137,65160
481138,50060
481139,40000
481140,40514
481141,40000
481142,40000
481143,40000
481144,40000
481145,66762
481146,60346
481147,40000
481148,51644
481149,71270
481150,84474
481151,40000
481152,57933
481153,40000
481154,59903
481155,75429
481156,40000
481157,66974
481158,51348
481159,67583
481160,84559
481161,50838
481162,40000
481163,43919
481164,46141
481165,62613
481166,40000
481167,43541
481168,47782
481169,40000
481170,58571
481171,76605
481172,62133
481173,47072
481174,53390
481175,69563
481176,46132
481177,47123
481178,72259
481179,50684
481180,59912
481181,40000
481182,74331
481183,55351
481184,57208
481185,50944
481186,40000
481187,65984
481188,40000
481189,40000
481190,40000
481191,73896
481192,40000
481193,65833
481194,67927
481195,65226
481196,73486
481197,40000
481198,47026
481199,71083
481200,61682
481201,44624
481202,77107
481203,40000
481204,63564
481205,61675
481206,59424
481207,72503
481208,42219
481209,68943
481210,40000
481211,79856
481212,50109
481213,73617
481214,63486
481215,40000
481216,41847
481217,43277
481218,40000
481219,75793
481220,40000
481221,88607
481222,40000
481223,51404
481224,40000
481225,56549
481226,43687
481227,58546
481228,52131
481229,53159
481230,45410
481231,72109
481232,40000
481233,46841
481234,40000
481235,48390
481236,43281
481237,67476
481238,44818
481239,68203
481240,40000
481241,65778
481242,40000
481243,41497
481244,84507
481245,67511
481246,40000
481247,40000
481248,45605
481249,43334
481250,83194
481251,60177
481252,92785
481253,40000
481254,65978
481255,47402
481256,40000
481257,40000
481258,40000
481259,48589
481260,40000
481261,40000
481262,60361
481263,45686
481264,40000
481265,41528
481266,40000
481267,53377
481268,79271
481269,40826
481270,49330
481271,62170
481272,85882
481273,49045
481274,77153
481275,67122
481276,55219
481277,40000
481278,40000
481279,64197
481280,72604
481281,58955
481282,86460
481283,74140
481284,40000
481285,66123
481286,40000
481287,40000
481288,56265
481289,54716
481290,62250
481291,41703
481292,40000
481293,40000
481294,40000
481295,77782
481296,57853
481297,40000
481298,40000
481299,40000
481300,40000
481301,40000
481302,72137
481303,40000
481304,51538
481305,40000
481306,57773
481307,58325
481308,40000
481309,80613
481310,49816
481311,40000
481312,40000
481313,43078
481314,70161
481315,82299
481316,40000
481317,65465
481318,82712
481319,46665
481320,42375
481321,51806
481322,63839
481323,85440
481324,43831
481325,80737
481326,40000
481327,48390
481328,65101
481329,40000
481330,51047
481331,40000
481332,51139
481333,46587
481334,65269
481335,46024
481336,48446
481337,40000
481338,46079
481339,40000
481340,41586
481341,79188
481342,66621
481343,76598
481344,45060
481345,49685
481346,42596
481347,40000
481348,43195
481349,40000
481350,59727
481351,40000
481352,76833
481353,50879
481354,40000
481355,51197
481356,40327
481357,67790
481358,40000
481359,40000
481360,73218
481361,83894
481362,40486
481363,41655
481364,72548
481365,47898
481366,67721
481367,40000
481368,69158
481369,50832
481370,40000
481371,45787
481372,40000
481373,63293
481374,53315
481375,78423
481376,48815
481377,40171
481378,40000
481379,75222
481380,80400
481381,45524
481382,48328
481383,43008
481384,75852
481385,47936
481386,60907
481387,64812
481388,40000
481389,45547
481390,40000
481391,40000
481392,56621
481393,46618
481394,42352
481395,72792
481396,41267
481397,40000
481398,40000
481399,40000
481400,78572
481401,42761
481402,49232
481403,61148
481404,47015
481405,40000
481406,58430
481407,44511
481408,54677
481409,63854
481410,43880
481411,40000
481412,63635
481413,40000
481414,54042
481415,98904
481416,40000
481417,73200
481418,59646
481419,44385
481420,40000
481421,52294
481422,40677
481423,52620
481424,40000
481425,69733
481426,40000
481427,60298
481428,53945
481429,40000
481430,40000
481431,40000
481432,53045
481433,40000
481434,72172
481435,53928
481436,88951
481437,63186
481438,80510
481439,79405
481440,40000
481441,41323
481442,57450
481443,40000
481444,53268
481445,40000
481446,42016
481447,50186
481448,41065
481449,69581
481450,51301
481451,45701
481452,40000
481453,45161
481454,76113
481455,61410
481456,73413
481457,83024
481458,42635
481459,77379
481460,63294
481461,43127
481462,40778
481463,76835
481464,40000
481465,45969
481466,50742
481467,65003
481468,61136
481469,40000
481470,51272
481471,40000
481472,62129
481473,68016
481474,40000
481475,77051
481476,40000
481477,72885
481478,40000
481479,68648
481480,70161
481481,52084
481482,59110
481483,40000
481484,40000
481485,57993
481486,40000
481487,68164
481488,40336
481489,58546
481490,40000
481491,40000
481492,40000
481493,58250
481494,40000
481495,41520
481496,55532
481497,40000
481498,43808
481499,75296
481500,40000
481501,60428
481502,40000
481503,42768
481504,40000
481505,83942
481506,78393
481507,40000
481508,41410
481509,40000
481510,62864
481511,40000
481512,73733
481513,52050
481514,40000
481515,40000
481516,57441
481517,41151
481518,44214
481519,40000
481520,70081
481521,56383
481522,40000
481523,43929
481524,49206
481525,50179
481526,40000
481527,40000
481528,59715
481529,40000
481530,40000
481531,54508
481532,65877
481533,40000
481534,41287
481535,49892
481536,46235
481537,79081
481538,57402
481539,40000
481540,72087
481541,48805
481542,87935
481543,48690
481544,40000
481545,59980
481546,40000
481547,49616
481548,40000
481549,40000
481550,42239
481551,51412
481552,54772
481553,56369
481554,70976
481555,75753
481556,51009
481557,86764
481558,41750
481559,82061
481560,40000
481561,44204
481562,40000
481563,45842
481564,71786
481565,63520
481566,74803
481567,40000
481568,68709
481569,54480
481570,60118
481571,61676
481572,40000
481573,40000
481574,90769
481575,87338
481576,74178
481577,93805
481578,56282
481579,48884
481580,40000
481581,40000
481582,40000
481583,61944
481584,55590
481585,55721
481586,53088
481587,45947
481588,40000
481589,64969
481590,52012
481591,49262
481592,55825
481593,41280
481594,40000
481595,40282
481596,51013
481597,40000
481598,50777
481599,48293
481600,46586
481601,64071
481602,45167
481603,40000
481604,44409
481605,40000
481606,47669
481607,72082
481608,40000
481609,62512
481610,48562
481611,57512
481612,60759
481613,40000
481614,40000
481615,68863
481616,59937
481617,54259
481618,81566
481619,40000
481620,43318
481621,44055
481622,40000
481623,64887
481624,45221
481625,77980
481626,46969
481627,63887
481628,74135
481629,60566
481630,66993
481631,59594
481632,40000
481633,52519
481634,53354
481635,40000
481636,58183
481637,40000
481638,40000
481639,40000
481640,40000
481641,55263
481642,70221
481643,40000
481644,40000
481645,51301
481646,49092
481647,40000
481648,64695
481649,86072
481650,65757
481651,40000
481652,59516
481653,40000
481654,51425
481655,54008
481656,63056
481657,60312
481658,40566
481659,48791
481660,40000
481661,69329
481662,40000
481663,49957
481664,40000
481665,40318
481666,49708
481667,60789
481668,44421
481669,40000
481670,46571
481671,40000
481672,45992
481673,44277
481674,42145
481675,40000
481676,52582
481677,40000
481678,53609
481679,53514
481680,52496
481681,50205
481682,84552
481683,41970
481684,62200
481685,40000
481686,69938
481687,63658
481688,40000
481689,57889
481690,52807
481691,40000
481692,49142
481693,74334
481694,40000
481695,40000
481696,67041
481697,46597
481698,62525
481699,40000
481700,56591
481701,40000
481702,55183
481703,46587
481704,55779
481705,72489
481706,40000
481707,40000
481708,40000
481709,73164
481710,40000
481711,62306
481712,53611
481713,40000
481714,84789
481715,40000
481716,47847
481717,40000
481718,47206
481719,68455
481720,60673
481721,40000
481722,61074
481723,40000
481724,50013
481725,79975
481726,40000
481727,58659
481728,40000
481729,75615
481730,46770
481731,52724
481732,40000
481733,47110
481734,40000
481735,54743
481736,40000
481737,40000
481738,40000
481739,40000
481740,64162
481741,68124
481742,40000
481743,40000
481744,50639
481745,66573
481746,66764
481747,51220
481748,40000
481749,40000
481750,43245
481751,40000
481752,62455
481753,40000
481754,53173
481755,49305
481756,40000
481757,40000
481758,40000
481759,47353
481760,66802
481761,40000
481762,40000
481763,90718
481764,60322
481765,48852
481766,40000
481767,49293
481768,40452
481769,40000
481770,42226
481771,51226
481772,40000
481773,41673
481774,40000
481775,90519
481776,40000
481777,48774
481778,45945
481779,45243
481780,40000
481781,53519
481782,40000
481783,64377
481784,84475
481785,57760
481786,42425
481787,40000
481788,43181
481789,43009
481790,50133
481791,62744
481792,42261
481793,40000
481794,40000
481795,42592
481796,40000
481797,77033
481798,40000
481799,71377
481800,40000
481801,82205
481802,47021
481803,45820
481804,50610
481805,40000
481806,40000
481807,44874
481808,51365
481809,52687
481810,77934
481811,71807
481812,40000
481813,40000
481814,49835
481815,77284
481816,81113
481817,69031
481818,58803
481819,40453
481820,97651
481821,40000
481822,60380
481823,81914
481824,67723
481825,55787
481826,40000
481827,53665
481828,46643
481829,51850
481830,40000
481831,61173
481832,48792
481833,66906
481834,67748
481835,40000
481836,40000
481837,54807
481838,70842
481839,72376
481840,40000
481841,41144
481842,65919
481843,40000
481844,46396
481845,45392
481846,40000
481847,71425
481848,57648
481849,91353
481850,60140
481851,40000
481852,40000
481853,65474
481854,41258
481855,40000
481856,59499
481857,88307
481858,40000
481859,40000
481860,56160
481861,55769
481862,40000
481863,40000
481864,49116
481865,40000
481866,67716
481867,40000
481868,40000
481869,40000
481870,70484
481871,49003
481872,40000
481873,56466
481874,40000
481875,49444
481876,64497
481877,47664
481878,40000
481879,41513
481880,62677
481881,65619
481882,48911
481883,40000
481884,40000
481885,62248
481886,40000
481887,71277
481888,89595
481889,46620
481890,40000
481891,40000
481892,64656
481893,40000
481894,53681
481895,42064
481896,40000
481897,40000
481898,42286
481899,54408
481900,40000
481901,60446
481902,42810
481903,50981
481904,53361
481905,91462
481906,54287
481907,47605
481908,40000
481909,72803
481910,40000
481911,40000
481912,56484
481913,40000
481914,48415
481915,84418
481916,40000
481917,41982
481918,40000
481919,41475
481920,93118
481921,82999
481922,40000
481923,40000
481924,40000
481925,40000
481926,57025
481927,67896
481928,72852
481929,81102
481930,40000
481931,50388
481932,41700
481933,46300
481934,40000
481935,40000
481936,40000
481937,77338
481938,55172
481939,48975
481940,58119
481941,40000
481942,75151
481943,53507
481944,44446
481945,66543
481946,40000
481947,88156
481948,42430
481949,56696
481950,43970
481951,40000
481952,60649
481953,44244
481954,48040
481955,53013
481956,54672
481957,40000
481958,50063
481959,62383
481960,53775
481961,56609
481962,57056
481963,67888
481964,49078
481965,43512
481966,40000
481967,40354
481968,55102
481969,40000
481970,47685
481971,77536
481972,40000
481973,50800
481974,61374
481975,66362
481976,40000
481977,40000
481978,40000
481979,44453
481980,40000
481981,60008
481982,40000
481983,40422
481984,61964
481985,60753
481986,42579
481987,40000
481988,55087
481989,48921
481990,45968
481991,49157
481992,57800
481993,40000
481994,61926
481995,40000
481996,40000
481997,59800
481998,40000
481999,49284
482000,76559
482001,75238
482002,42695
482003,76116
482004,40815
482005,40000
482006,50082
482007,77469
482008,43446
482009,40000
482010,63689
482011,77125
482012,52877
482013,71612
482014,64537
482015,66138
482016,40000
482017,59705
482018,55925
482019,43584
482020,40000
482021,42609
482022,72570
482023,73535
482024,41339
482025,40000
482026,42552
482027,40000
482028,41553
482029,56980
482030,40000
482031,40000
482032,40000
482033,45840
482034,43922
482035,40000
482036,58215
482037,59009
482038,48516
482039,57803
482040,42853
482041,45474
482042,52289
482043,45253
482044,41373
482045,88578
482046,44251
482047,44017
482048,56919
482049,48921
482050,41288
482051,70397
482052,40000
482053,44794
482054,58044
482055,40000
482056,44627
482057,52368
482058,40000
482059,40000
482060,64256
482061,47570
482062,40000
482063,62181
482064,42407
482065,62520
482066,40000
482067,57362
482068,72990
482069,79220
482070,40000
482071,70372
482072,40000
482073,66732
482074,40000
482075,93525
482076,40000
482077,55743
482078,49357
482079,41868
482080,49286
482081,60700
482082,50904
482083,40000
482084,53527
482085,90759
482086,71064
482087,40000
482088,41871
482089,86369
482090,65942
482091,67974
482092,64922
482093,50315
482094,43369
482095,56568
482096,72123
482097,61409
482098,40000
482099,40000
482100,45703
482101,40000
482102,74451
482103,40000
482104,40000
482105,63761
482106,69478
482107,53426
482108,40000
482109,77727
482110,79631
482111,81541
482112,40000
482113,69591
482114,40428
482115,44531
482116,57253
482117,47435
482118,46317
482119,56866
482120,53469
482121,40000
482122,40000
482123,80935
482124,73983
482125,40000
482126,40000
482127,40000
482128,40000
482129,40000
482130,40000
482131,57340
482132,60824
482133,41461
482134,59452
482135,40000
482136,43655
482137,67276
482138,40000
482139,58759
482140,53990
482141,55761
482142,40000
482143,78516
482144,49402
482145,62790
482146,45571
482147,40000
482148,51989
482149,40000
482150,73645
482151,70997
482152,40000
482153,48800
482154,40618
482155,68347
482156,40000
482157,40000
482158,40000
482159,62452
482160,56407
482161,64959
482162,40000
482163,52662
482164,69466
482165,40000
482166,45440
482167,40000
482168,60004
482169,50250
482170,41829
482171,42283
482172,40000
482173,40000
482174,65082
482175,40000
482176,40000
482177,48406
482178,40000
482179,40000
482180,40000
482181,40000
482182,80075
482183,61537
482184,83900
482185,70122
482186,81209
482187,40000
482188,56760
482189,76288
482190,66622
482191,72270
482192,40000
482193,53774
482194,51211
482195,49642
482196,69249
482197,61311
482198,49922
482199,83432
482200,67549
482201,49692
482202,74067
482203,40000
482204,72152
482205,56367
482206,44451
482207,40000
482208,40000
482209,46643
482210,40000
482211,50984
482212,61739
482213,63412
482214,40000
482215,89992
482216,62404
482217,41187
482218,40000
482219,93571
482220,54209
482221,53167
482222,42050
482223,80825
482224,40000
482225,56569
482226,47588
482227,81070
482228,68700
482229,40000
482230,40000
482231,82528
482232,40000
482233,40000
482234,47493
482235,51401
482236,78457
482237,40000
482238,40000
482239,57694
482240,73190
482241,40000
482242,50595
482243,50300
482244,49128
482245,44175
482246,40000
482247,40000
482248,40000
482249,73893
482250,76386
482251,40373
482252,74782
482253,63892
482254,47309
482255,46458
482256,76213
482257,51594
482258,75145
482259,40000
482260,82691
482261,40000
482262,67068
482263,40000
482264,40000
482265,40000
482266,40000
482267,71690
482268,40000
482269,49342
482270,40000
482271,40000
482272,58565
482273,103368
482274,56136
482275,47072
482276,64850
482277,40000
482278,40000
482279,42214
482280,52641
482281,44597
482282,40000
482283,45003
482284,65160
482285,40000
482286,48531
482287,40000
482288,75250
482289,40000
482290,40000
482291,42651
482292,40000
482293,58916
482294,40000
482295,61332
482296,72592
482297,41551
482298,54949
482299,63572
482300,53355
482301,40000
482302,61064
482303,70140
482304,64132
482305,51649
482306,70984
482307,69773
482308,71343
482309,40000
482310,44601
482311,40000
482312,40000
482313,40000
482314,40000
482315,67184
482316,60002
482317,40000
482318,44407
482319,60951
482320,40000
482321,49159
482322,40000
482323,61654
482324,44975
482325,40000
482326,80492
482327,40000
482328,40000
482329,40000
482330,40000
482331,64985
482332,40000
482333,40000
482334,71901
482335,56445
482336,51988
482337,86416
482338,46027
482339,47096
482340,40000
482341,45789
482342,40000
482343,50193
482344,40000
482345,40000
482346,60279
482347,53665
482348,48194
482349,40000
482350,58117
482351,40000
482352,40000
482353,40000
482354,40000
482355,44636
482356,73118
482357,40000
482358,56444
482359,73592
482360,67416
482361,51491
482362,61610
482363,48289
482364,40000
482365,45352
482366,70161
482367,40000
482368,41192
482369,40898
482370,40000
482371,58316
482372,40000
482373,46133
482374,50312
482375,84140
482376,40000
482377,40000
482378,78580
482379,63932
482380,53054
482381,60626
482382,54922
482383,44892
482384,40954
482385,64726
482386,46579
482387,40000
482388,42281
482389,61349
482390,64433
482391,47244
482392,59873
482393,50688
482394,40909
482395,45294
482396,47967
482397,63669
482398,65658
482399,40000
482400,53341
482401,44482
482402,46154
482403,40000
482404,40000
482405,40000
482406,40000
482407,87366
482408,47445
482409,40000
482410,42285
482411,40000
482412,40000
482413,87411
482414,67245
482415,57788
482416,54672
482417,40000
482418,41325
482419,80309
482420,60149
482421,40000
482422,49532
482423,40000
482424,40000
482425,76310
482426,40000
482427,40000
482428,40000
482429,40000
482430,55868
482431,40000
482432,76862
482433,40000
482434,54247
482435,59350
482436,52813
482437,87772
482438,50218
482439,65588
482440,51891
482441,40000
482442,68031
482443,40000
482444,40000
482445,52606
482446,96508
482447,40000
482448,82582
482449,52190
482450,59304
482451,77098
482452,73778
482453,84492
482454,46939
482455,57973
482456,65265
482457,43648
482458,47315
482459,53941
482460,55202
482461,40000
482462,60334
482463,46277
482464,64304
482465,61170
482466,40000
482467,79185
482468,56213
482469,41060
482470,61334
482471,47193
482472,68994
482473,59824
482474,72894
482475,55264
482476,45520
482477,40000
482478,77459
482479,73050
482480,60053
482481,54391
482482,40000
482483,40000
482484,61823
482485,70591
482486,60672
482487,64957
482488,53115
482489,70949
482490,45504
482491,40000
482492,78080
482493,52339
482494,40000
482495,40000
482496,83008
482497,40000
482498,65208
482499,67457
482500,57117
482501,51222
482502,49283
482503,58589
482504,40000
482505,63950
482506,46467
482507,40000
482508,74924
482509,83021
482510,84031
482511,40000
482512,40056
482513,59880
482514,54857
482515,44985
482516,55713
482517,59102
482518,65899
482519,72860
482520,61796
482521,72444
482522,56279
482523,49571
482524,65796
482525,72228
482526,92527
482527,107949
482528,40000
482529,82267
482530,52198
482531,80787
482532,64330
482533,40000
482534,59980
482535,46095
482536,50203
482537,75952
482538,46675
482539,40000
482540,53403
482541,40207
482542,78134
482543,48261
482544,40000
482545,40000
482546,44520
482547,64225
482548,67610
482549,51933
482550,40000
482551,40000
482552,45502
482553,45065
482554,54833
482555,65796
482556,81991
482557,41344
482558,56390
482559,55410
482560,40000
482561,43567
482562,40000
482563,40000
482564,41462
482565,40000
482566,40000
482567,40000
482568,40000
482569,51966
482570,63355
482571,46785
482572,79224
482573,56707
482574,53192
482575,50170
482576,40000
482577,40000
482578,40000
482579,52884
482580,57673
482581,69915
482582,40000
482583,65537
482584,55466
482585,40615
482586,114164
482587,41012
482588,40000
482589,40000
482590,70107
482591,53187
482592,92167
482593,61642
482594,40000
482595,43520
482596,68283
482597,40000
482598,79223
482599,40000
482600,53346
482601,40000
482602,53324
482603,61207
482604,40000
482605,75715
482606,52899
482607,46480
482608,40000
482609,40000
482610,40000
482611,53704
482612,40000
482613,40000
482614,40000
482615,47828
482616,40000
482617,40000
482618,50237
482619,40000
482620,44771
482621,40000
482622,40860
482623,40000
482624,69926
482625,69453
482626,48466
482627,61527
482628,59633
482629,40000
482630,40000
482631,48062
482632,48570
482633,40595
482634,58721
482635,40000
482636,40000
482637,52616
482638,40856
482639,43438
482640,41797
482641,40000
482642,83011
482643,92366
482644,73648
482645,85587
482646,55668
482647,40000
482648,40000
482649,65404
482650,50712
482651,59194
482652,40000
482653,40000
482654,40000
482655,67257
482656,59366
482657,51411
482658,56752
482659,48157
482660,77941
482661,85571
482662,40000
482663,81241
482664,45701
482665,40000
482666,40000
482667,49917
482668,40000
482669,74515
482670,65921
482671,40000
482672,40890
482673,61584
482674,44422
482675,72582
482676,40000
482677,79708
482678,84775
482679,52437
482680,81100
482681,67353
482682,73457
482683,50553
482684,40000
482685,49606
482686,81314
482687,83789
482688,43025
482689,40000
482690,98391
482691,71789
482692,40000
482693,45729
482694,40000
482695,44916
482696,40000
482697,51556
482698,40000
482699,69821
482700,49395
482701,41412
482702,40000
482703,40000
482704,40000
482705,43998
482706,56437
482707,81454
482708,51060
482709,51840
482710,85574
482711,68607
482712,64924
482713,64626
482714,57613
482715,64039
482716,40000
482717,79913
482718,64144
482719,62168
482720,40000
