emp_code,salary
482721,40000
482722,68467
482723,55970
482724,63096
482725,40000
482726,40000
482727,40000
482728,40000
482729,40000
482730,57918
482731,60087
482732,48951
482733,40000
482734,53468
482735,63013
482736,59528
482737,64012
482738,45513
482739,40000
482740,46252
482741,50535
482742,61595
482743,59012
482744,68534
482745,73760
482746,55347
482747,40000
482748,40000
482749,43860
482750,40000
482751,40000
482752,40000
482753,58408
482754,87962
482755,77972
482756,90084
482757,96745
482758,43878
482759,48304
482760,63398
482761,40000
482762,42771
482763,45394
482764,40000
482765,40000
482766,44372
482767,40000
482768,40000
482769,59195
482770,50243
482771,61996
482772,40108
482773,50298
482774,75635
482775,58101
482776,87282
482777,67644
482778,40000
482779,40000
482780,42597
482781,67083
482782,48108
482783,49220
482784,40000
482785,53923
482786,82336
482787,56592
482788,80676
482789,40000
482790,40000
482791,43333
482792,66450
482793,64621
482794,49234
482795,41563
482796,40000
482797,40000
482798,40000
482799,40000
482800,40000
482801,52295
482802,61026
482803,54262
482804,65040
482805,46306
482806,60094
482807,40000
482808,54645
482809,58506
482810,72532
482811,44774
482812,40616
482813,42735
482814,78823
482815,40000
482816,50382
482817,40000
482818,40000
482819,46536
482820,60554
482821,61551
482822,45515
482823,40000
482824,83096
482825,40000
482826,55354
482827,41692
482828,40000
482829,72528
482830,49052
482831,40000
482832,40000
482833,53322
482834,65737
482835,40000
482836,56360
482837,53115
482838,46250
482839,62988
482840,62325
482841,72532
482842,83366
482843,42722
482844,40000
482845,71558
482846,50413
482847,59175
482848,74569
482849,69278
482850,40000
482851,85645
482852,54622
482853,40000
482854,57041
482855,40000
482856,69654
482857,40000
482858,60292
482859,63005
482860,71237
482861,49519
482862,40000
482863,52249
482864,52796
482865,40000
482866,65776
482867,40000
482868,40000
482869,60701
482870,45297
482871,47270
482872,40000
482873,53805
482874,40000
482875,42252
482876,40876
482877,88824
482878,83187
482879,84225
482880,47098
482881,60197
482882,70634
482883,40000
482884,85599
482885,49347
482886,49818
482887,40000
482888,51609
482889,40264
482890,46596
482891,40000
482892,40000
482893,40000
482894,103374
482895,80038
482896,80685
482897,40000
482898,43273
482899,58295
482900,40000
482901,61364
482902,84147
482903,57520
482904,40000
482905,65709
482906,40000
482907,45018
482908,40000
482909,40000
482910,40000
482911,50130
482912,58333
482913,60839
482914,51990
482915,45614
482916,40000
482917,40000
482918,40000
482919,41851
482920,57317
482921,66873
482922,73229
482923,70845
482924,40000
482925,60543
482926,40000
482927,49697
482928,53105
482929,52086
482930,40000
482931,47336
482932,44587
482933,41099
482934,71993
482935,40000
482936,52644
482937,51883
482938,40000
482939,41581
482940,40000
482941,50239
482942,49513
482943,61514
482944,96529
482945,53277
482946,40000
482947,40000
482948,40000
482949,97395
482950,40000
482951,57208
482952,45183
482953,48693
482954,53595
482955,40000
482956,52721
482957,40000
482958,40000
482959,40000
482960,40000
482961,47381
482962,40000
482963,40000
482964,40000
482965,40000
482966,40000
482967,45425
482968,51953
482969,40000
482970,61182
482971,40000
482972,59166
482973,40000
482974,40000
482975,40000
482976,45798
482977,46357
482978,75386
482979,40000
482980,40000
482981,40000
482982,40000
482983,40000
482984,50357
482985,65611
482986,48923
482987,44042
482988,59162
482989,53135
482990,40000
482991,46405
482992,65883
482993,40000
482994,40000
482995,92057
482996,40000
482997,40000
482998,40000
482999,44616
483000,50464
483001,40000
483002,40000
483003,57942
483004,67015
483005,40000
483006,49187
483007,56030
483008,54460
483009,61763
483010,65491
483011,49492
483012,40000
483013,40000
483014,100217
483015,41079
483016,45271
483017,94066
483018,54131
483019,80419
483020,67360
483021,48805
483022,40000
483023,46012
483024,40000
483025,40000
483026,71109
483027,50352
483028,40000
483029,40000
483030,54838
483031,50442
483032,77430
483033,41275
483034,60113
483035,55920
483036,40000
483037,40000
483038,51094
483039,40000
483040,60289
483041,40000
483042,40000
483043,42372
483044,50994
483045,82391
483046,40000
483047,41267
483048,43423
483049,40000
483050,48492
483051,59826
483052,40000
483053,45968
483054,40000
483055,43298
483056,75435
483057,52627
483058,56111
483059,42594
483060,49149
483061,40000
483062,80152
483063,44492
483064,40000
483065,52727
483066,40000
483067,100000
483068,40000
483069,40000
483070,40000
483071,40000
483072,62534
483073,53328
483074,63748
483075,51210
483076,59567
483077,59674
483078,50842
483079,61635
483080,61272
483081,87513
483082,68757
483083,57301
483084,45694
483085,46855
483086,55072
483087,40000
483088,55280
483089,81736
483090,40000
483091,51117
483092,51065
483093,40000
483094,40000
483095,95689
483096,59463
483097,40000
483098,60312
483099,45921
483100,40000
483101,55569
483102,40000
483103,40000
483104,54450
483105,55451
483106,40000
483107,40000
483108,40000
483109,40000
483110,71486
483111,40000
483112,46898
483113,40000
483114,46577
483115,40000
483116,40000
483117,40000
483118,40000
483119,54399
483120,40000
483121,55424
483122,70767
483123,40000
483124,88989
483125,55678
483126,70336
483127,67306
483128,40000
483129,40000
483130,62463
483131,63213
483132,40000
483133,63710
483134,40000
483135,40000
483136,91198
483137,40000
483138,53737
483139,65571
483140,40000
483141,45989
483142,40000
483143,40000
483144,58365
483145,73526
483146,40000
483147,57559
483148,73500
483149,40000
483150,40000
483151,40046
483152,67761
483153,40000
483154,48440
483155,56439
483156,40000
483157,40000
483158,98793
483159,72801
483160,40000
483161,40000
483162,40000
483163,47387
483164,40000
483165,62102
483166,40000
483167,78082
483168,40000
483169,56940
483170,40000
483171,41467
483172,40000
483173,40407
483174,67403
483175,40000
483176,40000
483177,50688
483178,70415
483179,40000
483180,68720
483181,40000
483182,80602
483183,47352
483184,58966
483185,63116
483186,62042
483187,44816
483188,99539
483189,40166
483190,70098
483191,49495
483192,48613
483193,67994
483194,48208
483195,40000
483196,40000
483197,89794
483198,40000
483199,40000
483200,67749
483201,62102
483202,68748
483203,40000
483204,40000
483205,40000
483206,69389
483207,73788
483208,82835
483209,40000
483210,40000
483211,59978
483212,40000
483213,41881
483214,50316
483215,76536
483216,40000
483217,40000
483218,40000
483219,40000
483220,44118
483221,60719
483222,48663
483223,87971
483224,47159
483225,41947
483226,40000
483227,40000
483228,73636
483229,40000
483230,42322
483231,40000
483232,40000
483233,42392
483234,49601
483235,52727
483236,40000
483237,51847
483238,40000
483239,41967
483240,84367
483241,40000
483242,85827
483243,40000
483244,48143
483245,55088
483246,54068
483247,66505
483248,59790
483249,50641
483250,51268
483251,40000
483252,74283
483253,40000
483254,71648
483255,59900
483256,40000
483257,74452
483258,40000
483259,74850
483260,44161
483261,75780
483262,88662
483263,49698
483264,45866
483265,57200
483266,49899
483267,40000
483268,64516
483269,49930
483270,75381
483271,40000
483272,40000
483273,40541
483274,40000
483275,59926
483276,40000
483277,40000
483278,63197
483279,55843
483280,60982
483281,40000
483282,55188
483283,40000
483284,43073
483285,51476
483286,40000
483287,44243
483288,62304
483289,74877
483290,77127
483291,40000
483292,40000
483293,71120
483294,63698
483295,40000
483296,48856
483297,40000
483298,67622
483299,52598
483300,45692
483301,63441
483302,57132
483303,90481
483304,48997
483305,40000
483306,40000
483307,45691
483308,40000
483309,58361
483310,40000
483311,92927
483312,40000
483313,40000
483314,43424
483315,40000
483316,40000
483317,60387
483318,40000
483319,43208
483320,42593
483321,86732
483322,48160
483323,52902
483324,40000
483325,65974
483326,46103
483327,64363
483328,40000
483329,48361
483330,40000
483331,40000
483332,60711
483333,40000
483334,40000
483335,40000
483336,44908
483337,40000
483338,40000
483339,78101
483340,54388
483341,68828
483342,42932
483343,64024
483344,56305
483345,60957
483346,66694
483347,58210
483348,49651
483349,40000
483350,80212
483351,40000
483352,62316
483353,102711
483354,85178
483355,56116
483356,40000
483357,40000
483358,40000
483359,40000
483360,40000
483361,40000
483362,40000
483363,45539
483364,42704
483365,55488
483366,77898
483367,69925
483368,40000
483369,40000
483370,46911
483371,40000
483372,58995
483373,46330
483374,56651
483375,40000
483376,40000
483377,44054
483378,42652
483379,57138
483380,40000
483381,50219
483382,60633
483383,55498
483384,87651
483385,75971
483386,42981
483387,40000
483388,40000
483389,61437
483390,40000
483391,44239
483392,42122
483393,40000
483394,40000
483395,40000
483396,51839
483397,60260
483398,53839
483399,70798
483400,58670
483401,50685
483402,40000
483403,55454
483404,40000
483405,40000
483406,40000
483407,40000
483408,40000
483409,50203
483410,40000
483411,55921
483412,48130
483413,48676
483414,40000
483415,52466
483416,40000
483417,67123
483418,67579
483419,81230
483420,84935
483421,78000
483422,63146
483423,73705
483424,40000
483425,56315
483426,40000
483427,94680
483428,93563
483429,40000
483430,46540
483431,45804
483432,40261
483433,69110
483434,80584
483435,54463
483436,69207
483437,49056
483438,53466
483439,72711
483440,60781
483441,76609
483442,40000
483443,40417
483444,40000
483445,68827
483446,50521
483447,56463
483448,56009
483449,40000
483450,40000
483451,40000
483452,65423
483453,50391
483454,40000
483455,72940
483456,53064
483457,40000
483458,40000
483459,40000
483460,68510
483461,73219
483462,63826
483463,40000
483464,63134
483465,40000
483466,55466
483467,43932
483468,41974
483469,65234
483470,57091
483471,50068
483472,95637
483473,50832
483474,72528
483475,57080
483476,54273
483477,65311
483478,64264
483479,40000
483480,45881
483481,63638
483482,40000
483483,46322
483484,62757
483485,54194
483486,57891
483487,68388
483488,55397
483489,65198
483490,40000
483491,46559
483492,42379
483493,59930
483494,62061
483495,47588
483496,81974
483497,46544
483498,48296
483499,54405
483500,40156
483501,90113
483502,62296
483503,40000
483504,67078
483505,53267
483506,53865
483507,40881
483508,48638
483509,53398
483510,64111
483511,40093
483512,40000
483513,49609
483514,40754
483515,40000
483516,67266
483517,40000
483518,59271
483519,40000
483520,61826
483521,42982
483522,44532
483523,40000
483524,55882
483525,72915
483526,40000
483527,41862
483528,62324
483529,42845
483530,49573
483531,40000
483532,68668
483533,42750
483534,61638
483535,70662
483536,45619
483537,58601
483538,107256
483539,40000
483540,53538
483541,56836
483542,69353
483543,40000
483544,65889
483545,40000
483546,41490
483547,40000
483548,47611
483549,40000
483550,40000
483551,57279
483552,40000
483553,52581
483554,64537
483555,41645
483556,49006
483557,54728
483558,40000
483559,53122
483560,52487
483561,40000
483562,40000
483563,51497
483564,62792
483565,40000
483566,58605
483567,40000
483568,54011
483569,52935
483570,71535
483571,40000
483572,66467
483573,51423
483574,40000
483575,93690
483576,62909
483577,45952
483578,40000
483579,65534
483580,60933
483581,43960
483582,59887
483583,52983
483584,41737
483585,40000
483586,40000
483587,40000
483588,40000
483589,59366
483590,67585
483591,40000
483592,43602
483593,51136
483594,71670
483595,41066
483596,43531
483597,81161
483598,65905
483599,78784
483600,80960
483601,40000
483602,72127
483603,49233
483604,65260
483605,58940
483606,62624
483607,40000
483608,49847
483609,108355
483610,40000
483611,57001
483612,68604
483613,56944
483614,47129
483615,68401
483616,41752
483617,46415
483618,52413
483619,40000
483620,90970
483621,62460
483622,40465
483623,40000
483624,60157
483625,56252
483626,46198
483627,50854
483628,40000
483629,51691
483630,55205
483631,50599
483632,40000
483633,49642
483634,51224
483635,40000
483636,43255
483637,70299
483638,45110
483639,71025
483640,40000
483641,40000
483642,40000
483643,45215
483644,40000
483645,73763
483646,42476
483647,54319
483648,64469
483649,40000
483650,40000
483651,62724
483652,42849
483653,73353
483654,40000
483655,50832
483656,100170
483657,61774
483658,40000
483659,45108
483660,62458
483661,76214
483662,40000
483663,40000
483664,77843
483665,44428
483666,40000
483667,40000
483668,45697
483669,40000
483670,59310
483671,40000
483672,73920
483673,75681
483674,40000
483675,40000
483676,40000
483677,45075
483678,51656
483679,53986
483680,66810
483681,42576
483682,40000
483683,67116
483684,84107
483685,84294
483686,62973
483687,64498
483688,40000
483689,45854
483690,40000
483691,51536
483692,54123
483693,64073
483694,40000
483695,40000
483696,64147
483697,40000
483698,66219
483699,58702
483700,40000
483701,84792
483702,56656
483703,78653
483704,52014
483705,40000
483706,74959
483707,50120
483708,49736
483709,82606
483710,53686
483711,40000
483712,40000
483713,40000
483714,54909
483715,81964
483716,66047
483717,55977
483718,41322
483719,58087
483720,40000
483721,56875
483722,40000
483723,51658
483724,40000
483725,40000
483726,48244
483727,58046
483728,40000
483729,47042
483730,49143
483731,46099
483732,40000
483733,54509
483734,56058
483735,40000
483736,40000
483737,40000
483738,88733
483739,40000
483740,62655
483741,40000
483742,57136
483743,73021
483744,40000
483745,51900
483746,44726
483747,58070
483748,40000
483749,67128
483750,58021
483751,40000
483752,48562
483753,40000
483754,52565
483755,40000
483756,62628
483757,56972
483758,73585
483759,78161
483760,50868
483761,40000
483762,40201
483763,61870
483764,50266
483765,40000
483766,40000
483767,61788
483768,50339
483769,52531
483770,81600
483771,77883
483772,40000
483773,40000
483774,40000
483775,40000
483776,51751
483777,69816
483778,74001
483779,52065
483780,40000
483781,40000
483782,51666
483783,58913
483784,40000
483785,40000
483786,41756
483787,54190
483788,40000
483789,45942
483790,62577
483791,44631
483792,78174
483793,86963
483794,71359
483795,54636
483796,42762
483797,73682
483798,63756
483799,75684
483800,40000
483801,59498
483802,52941
483803,40000
483804,67334
483805,65799
483806,50627
483807,40000
483808,55242
483809,42909
483810,40319
483811,67335
483812,40000
483813,40000
483814,45201
483815,70827
483816,53145
483817,40000
483818,41109
483819,49913
483820,66925
483821,89789
483822,40000
483823,48391
483824,40000
483825,52817
483826,46702
483827,81082
483828,40000
483829,47112
483830,51144
483831,40000
483832,40000
483833,83413
483834,48941
483835,40000
483836,55835
483837,72844
483838,40000
483839,65037
483840,40000
483841,52327
483842,40032
483843,46614
483844,68198
483845,40000
483846,51687
483847,57751
483848,40000
483849,75354
483850,54196
483851,40000
483852,40000
483853,49215
483854,52196
483855,72153
483856,50577
483857,49782
483858,51289
483859,46100
483860,76057
483861,40000
483862,40000
483863,61255
483864,44897
483865,40000
483866,40000
483867,60770
483868,44570
483869,64159
483870,56391
483871,59892
483872,40000
483873,40000
483874,58179
483875,40000
483876,63979
483877,58552
483878,44379
483879,54555
483880,42055
483881,46317
483882,40000
483883,40000
483884,48565
483885,43521
483886,56636
483887,49350
483888,65753
483889,85264
483890,40000
483891,53437
483892,40000
483893,83261
483894,40000
483895,40000
483896,55632
483897,52269
483898,40000
483899,40000
483900,40000
483901,42974
483902,40000
483903,50928
483904,54002
483905,72046
483906,45035
483907,41602
483908,50406
483909,85817
483910,40129
483911,53740
483912,40000
483913,46878
483914,40000
483915,40000
483916,40000
483917,50834
483918,40000
483919,40000
483920,40000
483921,45781
483922,40000
483923,55296
483924,52342
483925,61964
483926,78181
483927,41354
483928,51934
483929,40000
483930,40000
483931,40000
483932,69422
483933,71670
483934,56662
483935,44586
483936,57852
483937,53112
483938,40000
483939,40000
483940,60326
483941,78938
483942,40000
483943,54835
483944,59432
483945,55981
483946,48353
483947,40379
483948,76785
483949,40000
483950,86509
483951,71103
483952,57852
483953,40000
483954,41059
483955,40000
483956,59356
483957,42429
483958,40000
483959,40000
483960,102750
483961,40000
483962,42069
483963,40000
483964,46823
483965,77646
483966,43808
483967,61859
483968,40000
483969,40000
483970,61474
483971,62589
483972,40000
483973,51734
483974,73766
483975,44407
483976,40000
483977,62459
483978,100425
483979,64708
483980,40000
483981,40000
483982,40000
483983,84356
483984,42843
483985,84277
483986,52464
483987,61380
483988,51189
483989,40000
483990,40000
483991,40000
483992,42679
483993,48536
483994,40000
483995,40000
483996,48624
483997,40357
483998,79253
483999,51637
484000,51418
484001,40000
484002,55080
484003,82141
484004,48252
484005,74044
484006,40000
484007,73122
484008,65656
484009,40000
484010,58273
484011,40000
484012,41228
484013,97377
484014,73020
484015,59775
484016,68553
484017,48543
484018,45635
484019,40000
484020,49530
484021,40000
484022,101923
484023,45370
484024,51701
484025,40000
484026,40000
484027,40000
484028,40000
484029,40000
484030,42764
484031,40703
484032,40000
484033,76253
484034,84686
484035,43473
484036,40000
484037,40000
484038,40000
484039,80424
484040,40079
484041,62469
484042,40000
484043,42731
484044,53575
484045,97442
484046,40000
484047,58029
484048,53635
484049,53222
484050,51189
484051,44810
484052,40000
484053,40000
484054,48615
484055,40000
484056,51017
484057,50341
484058,81838
484059,40000
484060,43045
484061,40000
484062,53827
484063,40000
484064,46319
484065,40000
484066,80313
484067,104738
484068,87710
484069,40000
484070,40000
484071,40000
484072,40000
484073,56198
484074,51316
484075,43983
484076,52284
484077,40000
484078,68213
484079,40000
484080,40000
484081,50821
484082,77614
484083,40000
484084,76429
484085,44038
484086,43185
484087,79683
484088,54635
484089,42465
484090,47608
484091,69065
484092,48385
484093,40000
484094,40000
484095,41299
484096,40000
484097,40315
484098,40350
484099,63578
484100,40000
484101,54198
484102,69918
484103,60179
484104,80993
484105,73819
484106,40000
484107,48328
484108,40000
484109,77834
484110,78844
484111,48672
484112,56571
484113,61145
484114,59821
484115,49206
484116,40000
484117,73671
484118,66767
484119,40000
484120,40000
484121,91403
484122,53892
484123,40000
484124,40000
484125,40000
484126,48754
484127,42586
484128,48685
484129,63781
484130,60752
484131,59049
484132,40000
484133,63101
484134,40000
484135,55279
484136,44512
484137,44697
484138,40000
484139,40000
484140,66526
484141,40000
484142,40000
484143,80287
484144,51873
484145,52182
484146,43642
484147,50249
484148,44000
484149,40000
484150,55373
484151,42082
484152,67055
484153,40000
484154,86391
484155,46617
484156,57097
484157,49433
484158,40000
484159,43832
484160,75899
484161,48420
484162,40000
484163,68088
484164,53552
484165,59998
484166,48539
484167,69021
484168,63925
484169,61484
484170,55108
484171,40000
484172,41672
484173,46295
484174,40000
484175,40000
484176,63934
484177,43889
484178,40463
484179,60021
484180,40000
484181,43234
484182,54958
484183,52485
484184,69799
484185,40000
484186,69972
484187,40000
484188,40000
484189,40000
484190,61013
484191,47813
484192,75671
484193,40000
484194,48891
484195,40000
484196,47038
484197,53998
484198,66423
484199,40000
484200,51534
484201,40000
484202,65149
484203,54463
484204,70322
484205,52043
484206,46490
484207,44269
484208,77179
484209,63518
484210,44825
484211,40000
484212,44613
484213,65158
484214,40000
484215,74234
484216,40000
484217,62364
484218,67869
484219,40000
484220,40000
484221,40000
484222,70606
484223,40000
484224,40000
484225,40000
484226,49144
484227,40000
484228,61356
484229,59616
484230,83340
484231,46689
484232,40000
484233,78173
484234,85503
484235,53882
484236,51711
484237,40000
484238,59291
484239,45976
484240,76361
484241,56031
484242,41134
484243,40000
484244,40000
484245,68633
484246,63354
484247,40000
484248,57776
484249,56725
484250,66083
484251,56112
484252,49785
484253,40000
484254,46239
484255,71280
484256,40000
484257,46131
484258,72528
484259,40000
484260,40000
484261,42883
484262,47965
484263,40000
484264,40000
484265,63117
484266,45118
484267,83840
484268,45800
484269,40000
484270,66795
484271,59800
484272,51501
484273,40000
484274,86661
484275,71995
484276,49972
484277,40000
484278,82960
484279,40000
484280,45151
484281,58841
484282,53111
484283,67349
484284,50409
484285,95836
484286,52058
484287,81951
484288,59413
484289,60934
484290,40000
484291,40000
484292,50498
484293,40000
484294,54037
484295,45880
484296,40000
484297,59808
484298,52972
484299,54469
484300,65047
484301,93097
484302,42279
484303,72685
484304,77668
484305,78800
484306,75226
484307,40000
484308,40000
484309,40000
484310,46119
484311,69610
484312,63979
484313,40000
484314,40000
484315,46617
484316,54901
484317,72170
484318,58391
484319,46324
484320,85851
484321,40000
484322,40000
484323,75277
484324,40000
484325,58819
484326,40000
484327,54882
484328,40000
484329,59434
484330,41696
484331,92113
484332,55485
484333,51893
484334,41995
484335,51727
484336,49582
484337,40000
484338,57324
484339,40000
484340,57843
484341,40000
484342,40000
484343,40000
484344,40000
484345,62910
484346,41272
484347,44546
484348,90968
484349,40000
484350,40000
484351,50229
484352,81121
484353,40757
484354,66406
484355,40000
484356,45727
484357,40000
484358,65802
484359,40000
484360,40000
484361,49609
484362,40000
484363,40000
484364,40000
484365,46277
484366,59548
484367,75422
484368,79662
484369,49903
484370,42836
484371,45317
484372,40150
484373,40000
484374,52541
484375,51436
484376,52341
484377,42025
484378,83115
484379,78234
484380,53235
484381,43176
484382,40000
484383,92083
484384,44619
484385,40000
484386,75609
484387,44218
484388,90499
484389,46072
484390,54377
484391,40000
484392,40000
484393,48834
484394,40000
484395,49124
484396,77049
484397,40000
484398,40000
484399,52784
484400,68204
484401,54574
484402,44404
484403,40000
484404,40268
484405,84765
484406,65195
484407,40000
484408,54770
484409,44102
484410,47816
484411,42320
484412,80486
484413,40000
484414,74270
484415,45679
484416,65145
484417,56445
484418,40000
484419,48449
484420,48360
484421,80978
484422,54362
484423,55187
484424,61588
484425,48536
484426,76751
484427,40000
484428,40000
484429,40795
484430,40000
484431,40000
484432,56034
484433,58391
484434,48583
484435,56167
484436,40000
484437,63186
484438,72065
484439,87806
484440,40000
484441,47661
484442,40000
484443,40000
484444,46920
484445,75195
484446,66048
484447,54556
484448,40000
484449,40000
484450,75271
484451,45590
484452,40000
484453,42315
484454,73227
484455,40000
484456,47388
484457,49157
484458,52908
484459,71291
484460,40000
484461,50302
484462,40000
484463,49368
484464,40000
484465,62240
484466,44148
484467,42281
484468,79881
484469,55488
484470,54413
484471,40000
484472,57834
484473,78794
484474,46568
484475,91138
484476,40000
484477,40000
484478,44780
484479,40000
484480,82103
484481,50269
484482,40000
484483,80426
484484,81752
484485,40000
484486,40000
484487,40000
484488,56006
484489,62981
484490,47645
484491,49931
484492,58528
484493,40000
484494,106087
484495,40173
484496,55885
484497,40000
484498,66106
484499,40000
484500,51507
484501,75936
484502,40000
484503,40000
484504,67440
484505,40000
484506,79774
484507,40000
484508,52241
484509,40000
484510,49764
484511,40913
484512,42081
484513,55264
484514,78053
484515,60133
484516,40000
484517,40000
484518,63651
484519,40000
484520,40000
484521,43549
484522,101237
484523,40000
484524,40000
484525,69049
484526,51825
484527,52003
484528,40000
484529,55716
484530,76086
484531,60696
484532,40000
484533,40000
484534,40000
484535,40000
484536,74329
484537,44124
484538,40000
484539,59756
484540,47071
484541,43989
484542,53251
484543,72243
484544,40000
484545,40000
484546,81721
484547,40000
484548,40000
484549,47354
484550,83028
484551,78085
484552,71869
484553,40000
484554,45712
484555,84036
484556,49568
484557,57120
484558,52461
484559,67731
484560,64905
484561,79318
484562,50222
484563,40000
484564,41968
484565,51210
484566,77909
484567,40000
484568,52992
484569,66355
484570,45735
484571,69494
484572,65726
484573,60273
484574,42021
484575,40000
484576,47798
484577,40000
484578,73708
484579,41016
484580,50539
484581,40000
484582,79237
484583,77041
484584,67291
484585,59015
484586,55794
484587,40000
484588,86655
484589,40000
484590,77404
484591,56475
484592,65938
484593,40000
484594,47703
484595,40000
484596,44020
484597,64710
484598,40000
484599,40000
484600,40000
484601,51424
484602,64415
484603,40000
484604,73138
484605,40000
484606,53494
484607,40450
484608,40000
484609,40000
484610,40000
484611,40000
484612,63793
484613,51389
484614,40000
484615,40000
484616,42563
484617,41429
484618,40000
484619,65097
484620,68266
484621,44058
484622,45963
484623,41075
484624,40000
484625,40000
484626,78750
484627,40000
484628,40000
484629,52483
484630,40000
484631,40000
484632,40000
484633,40000
484634,40000
484635,84683
484636,40000
484637,40460
484638,40000
484639,51839
484640,40000
484641,54269
484642,88512
484643,51783
484644,51784
484645,40000
484646,43340
484647,40000
484648,50288
484649,58127
484650,84290
484651,49655
484652,40000
484653,51515
484654,51789
484655,57213
484656,40000
484657,49085
484658,51551
484659,40000
484660,41029
484661,50485
484662,67355
484663,72947
484664,40000
484665,43039
484666,45331
484667,40000
484668,40000
484669,40000
484670,40000
484671,64981
484672,73405
484673,54151
484674,41781
484675,56558
484676,46327
484677,45349
484678,87353
484679,51819
484680,40000
484681,74231
484682,40000
484683,83839
484684,42303
484685,44462
484686,40000
484687,40000
484688,42926
484689,63569
484690,56221
484691,54401
484692,45326
484693,70433
484694,42958
484695,59335
484696,66197
484697,40000
484698,40000
484699,51521
484700,54180
484701,55390
484702,42351
484703,65759
484704,67503
484705,40000
484706,57781
484707,62334
484708,48344
484709,42725
484710,40000
484711,45647
484712,49579
484713,40000
484714,60654
484715,40000
484716,44302
484717,55855
484718,54061
484719,42297
484720,41448
484721,77240
484722,79726
484723,40000
484724,65840
484725,64093
484726,67125
484727,70645
484728,50063
484729,42120
484730,70092
484731,40000
484732,42890
484733,81844
484734,45423
484735,50818
484736,99120
484737,43984
484738,81593
484739,43984
484740,45190
484741,100920
484742,74356
484743,82723
484744,40000
484745,64439
484746,59879
484747,90590
484748,92989
484749,40000
484750,67123
484751,51364
484752,49281
484753,44488
484754,44258
484755,45028
484756,40000
484757,40000
484758,47705
484759,79115
484760,45593
484761,65527
484762,40000
484763,83072
484764,46685
484765,40000
484766,40000
484767,73693
484768,75102
484769,50140
484770,40000
484771,61004
484772,43697
484773,40000
484774,52782
484775,56970
484776,55441
484777,70018
484778,48783
484779,40000
484780,41793
484781,40000
484782,40000
484783,41715
484784,76113
484785,70762
484786,55558
484787,79950
484788,44800
484789,56422
484790,43110
484791,74118
484792,40000
484793,65549
484794,40000
484795,40020
484796,70203
484797,63304
484798,43366
484799,46839
484800,40000
484801,40303
484802,44693
484803,40000
484804,46185
484805,58815
484806,59612
484807,54529
484808,56207
484809,44203
484810,52247
484811,40000
484812,78768
484813,54561
484814,48473
484815,74641
484816,40000
484817,44209
484818,40000
484819,40000
484820,40000
484821,78176
484822,40000
484823,62267
484824,40000
484825,40000
484826,67041
484827,84233
484828,48330
484829,40000
484830,51728
484831,57835
484832,41054
484833,73022
484834,40000
484835,72191
484836,41767
484837,55730
484838,89082
484839,57036
484840,40000
484841,54176
484842,48531
484843,44009
484844,40228
484845,105802
484846,44430
484847,64940
484848,40000
484849,45557
484850,40607
484851,53528
484852,58432
484853,58226
484854,40000
484855,40000
484856,40000
484857,78272
484858,40000
484859,41280
484860,40000
484861,57123
484862,98816
484863,40000
484864,40000
484865,58274
484866,57304
484867,75285
484868,72916
484869,53769
484870,87163
484871,55073
484872,50421
484873,59657
484874,59989
484875,42662
484876,40000
484877,42031
484878,40000
484879,45706
