emp_code,salary
484880,45868
484881,75884
484882,72744
484883,58062
484884,70785
484885,66919
484886,40000
484887,65621
484888,42661
484889,50546
484890,40000
484891,42626
484892,51371
484893,56780
484894,40000
484895,40000
484896,47214
484897,60375
484898,40000
484899,70579
484900,40000
484901,40000
484902,48600
484903,40000
484904,93794
484905,40000
484906,40000
484907,40000
484908,40000
484909,49934
484910,70847
484911,63793
484912,86937
484913,73164
484914,76088
484915,51281
484916,40000
484917,46637
484918,40000
484919,40000
484920,85950
484921,40827
484922,40000
484923,49661
484924,40000
484925,40000
484926,46119
484927,43615
484928,40000
484929,46349
484930,50953
484931,50248
484932,49651
484933,72783
484934,40000
484935,56176
484936,40000
484937,51262
484938,56520
484939,40000
484940,40000
484941,86628
484942,59720
484943,48422
484944,43448
484945,63503
484946,41272
484947,54324
484948,44581
484949,40000
484950,40376
484951,62043
484952,42110
484953,40000
484954,40000
484955,56111
484956,54073
484957,58443
484958,42870
484959,40000
484960,40217
484961,98007
484962,43392
484963,46746
484964,40000
484965,62365
484966,40000
484967,55552
484968,64925
484969,41018
484970,40000
484971,42049
484972,46262
484973,70889
484974,92645
484975,42642
484976,40000
484977,40232
484978,56382
484979,45569
484980,40000
484981,67268
484982,70078
484983,49861
484984,65173
484985,49979
484986,40000
484987,40000
484988,40000
484989,68597
484990,40000
484991,67972
484992,40000
484993,74933
484994,40000
484995,49078
484996,40000
484997,40000
484998,52663
484999,50486
485000,64730
485001,42642
485002,40000
485003,110157
485004,40000
485005,83369
485006,40000
485007,66964
485008,57986
485009,49868
485010,55443
485011,40000
485012,57599
485013,87372
485014,40000
485015,40000
485016,43150
485017,100825
485018,41697
485019,54859
485020,45845
485021,40000
485022,40000
485023,41798
485024,40000
485025,40000
485026,40000
485027,43773
485028,81178
485029,40000
485030,55716
485031,40000
485032,56384
485033,67637
485034,85612
485035,58196
485036,61430
485037,40000
485038,40000
485039,57549
485040,43150
485041,40000
485042,61461
485043,41263
485044,68452
485045,63243
485046,40000
485047,43500
485048,53659
485049,55450
485050,55537
485051,66668
485052,55560
485053,75551
485054,83364
485055,40000
485056,48966
485057,40000
485058,46873
485059,40000
485060,54801
485061,40000
485062,56414
485063,40000
485064,78095
485065,40000
485066,49501
485067,46021
485068,66613
485069,42684
485070,48724
485071,40000
485072,41735
485073,42141
485074,40000
485075,57584
485076,55184
485077,64364
485078,79461
485079,63212
485080,40000
485081,47216
485082,82757
485083,53317
485084,40000
485085,44880
485086,51081
485087,79966
485088,40604
485089,63887
485090,53410
485091,40000
485092,40000
485093,57170
485094,56933
485095,48036
485096,41018
485097,43653
485098,78049
485099,73427
485100,40000
485101,61525
485102,93932
485103,61871
485104,70347
485105,73283
485106,52474
485107,53123
485108,46463
485109,50349
485110,61267
485111,40000
485112,61758
485113,81922
485114,49095
485115,53140
485116,69514
485117,44047
485118,43652
485119,42528
485120,54116
485121,51619
485122,58442
485123,63360
485124,52123
485125,54282
485126,40000
485127,61101
485128,40000
485129,46825
485130,40000
485131,40000
485132,40000
485133,52490
485134,40000
485135,46170
485136,50017
485137,64170
485138,40000
485139,40000
485140,42845
485141,76635
485142,60809
485143,40000
485144,45223
485145,40000
485146,57144
485147,40000
485148,46876
485149,83727
485150,57288
485151,49035
485152,41753
485153,40000
485154,66950
485155,40857
485156,80261
485157,45866
485158,40000
485159,56945
485160,45402
485161,87951
485162,40000
485163,42108
485164,54806
485165,40000
485166,48141
485167,40000
485168,40000
485169,60146
485170,50637
485171,40000
485172,40000
485173,65565
485174,40000
485175,54098
485176,41507
485177,76679
485178,55096
485179,65263
485180,40000
485181,40000
485182,60528
485183,58843
485184,43574
485185,60607
485186,49229
485187,40000
485188,40000
485189,40000
485190,67234
485191,40000
485192,43500
485193,40000
485194,66341
485195,47139
485196,40000
485197,72209
485198,40000
485199,40000
485200,87391
485201,63244
485202,40000
485203,40000
485204,58402
485205,106305
485206,61335
485207,40000
485208,40000
485209,40000
485210,41997
485211,59733
485212,40000
485213,58301
485214,56702
485215,70345
485216,50631
485217,46035
485218,40000
485219,40000
485220,51455
485221,51127
485222,40000
485223,59110
485224,47976
485225,43848
485226,40000
485227,40000
485228,60054
485229,47504
485230,42341
485231,40000
485232,45132
485233,57335
485234,47466
485235,69536
485236,58061
485237,57378
485238,69847
485239,55135
485240,61916
485241,76415
485242,55864
485243,41444
485244,72054
485245,53466
485246,68771
485247,40000
485248,66767
485249,51688
485250,65504
485251,44473
485252,91364
485253,53582
485254,40000
485255,40000
485256,53697
485257,41814
485258,78061
485259,40000
485260,60051
485261,68043
485262,45895
485263,40000
485264,41247
485265,40000
485266,40000
485267,44126
485268,70660
485269,46855
485270,40000
485271,76833
485272,41416
485273,40000
485274,47260
485275,66968
485276,59356
485277,40000
485278,40924
485279,60876
485280,40000
485281,42173
485282,40000
485283,75654
485284,40000
485285,40000
485286,89008
485287,58365
485288,60209
485289,40000
485290,42158
485291,58072
485292,45562
485293,52125
485294,40000
485295,65354
485296,55337
485297,40000
485298,40000
485299,40000
485300,44188
485301,62639
485302,56415
485303,40000
485304,40000
485305,60691
485306,65133
485307,49286
485308,40000
485309,56554
485310,84067
485311,40000
485312,97845
485313,42525
485314,64790
485315,49336
485316,45047
485317,58109
485318,50724
485319,49556
485320,42628
485321,70383
485322,66446
485323,89898
485324,51063
485325,48333
485326,40000
485327,40000
485328,63946
485329,47818
485330,59121
485331,50000
485332,73846
485333,45914
485334,80750
485335,73463
485336,40000
485337,76576
485338,63221
485339,81247
485340,69630
485341,47489
485342,43793
485343,40000
485344,40000
485345,40000
485346,40000
485347,40000
485348,70719
485349,44883
485350,41638
485351,40645
485352,58971
485353,66958
485354,41205
485355,44046
485356,60127
485357,40000
485358,40000
485359,40000
485360,60647
485361,57046
485362,40000
485363,59026
485364,52139
485365,52181
485366,40000
485367,56887
485368,66259
485369,76410
485370,65697
485371,40930
485372,40000
485373,83469
485374,59216
485375,83989
485376,72605
485377,49102
485378,40000
485379,40000
485380,78012
485381,60623
485382,70167
485383,51182
485384,52919
485385,40000
485386,57016
485387,40000
485388,63344
485389,58207
485390,40000
485391,71549
485392,49156
485393,46583
485394,52405
485395,44315
485396,40648
485397,47303
485398,40000
485399,87377
485400,63400
485401,76994
485402,78517
485403,51344
485404,40000
485405,40000
485406,63138
485407,40000
485408,94856
485409,58636
485410,43246
485411,60920
485412,76847
485413,78868
485414,40000
485415,83781
485416,69805
485417,43144
485418,63484
485419,55754
485420,55515
485421,68835
485422,40000
485423,44958
485424,40000
485425,40304
485426,40000
485427,43917
485428,64749
485429,67837
485430,63034
485431,46955
485432,50442
485433,40000
485434,40000
485435,40000
485436,63692
485437,40000
485438,65416
485439,40000
485440,40000
485441,57892
485442,49007
485443,46685
485444,70128
485445,67603
485446,76146
485447,42143
485448,40000
485449,40000
485450,40000
485451,42316
485452,56218
485453,40000
485454,79472
485455,41684
485456,40000
485457,72969
485458,40000
485459,50464
485460,41526
485461,41442
485462,40000
485463,40000
485464,65481
485465,40829
485466,40000
485467,47718
485468,40000
485469,40000
485470,53162
485471,41604
485472,54292
485473,57298
485474,44781
485475,53678
485476,47900
485477,60644
485478,46831
485479,44731
485480,40729
485481,40000
485482,58441
485483,40000
485484,44476
485485,44417
485486,40000
485487,93536
485488,69111
485489,55395
485490,81702
485491,40000
485492,47682
485493,40000
485494,49302
485495,48496
485496,44837
485497,47088
485498,47731
485499,52328
485500,98277
485501,40000
485502,73035
485503,45375
485504,40000
485505,96173
485506,42984
485507,48558
485508,41824
485509,40000
485510,67516
485511,40000
485512,40000
485513,40000
485514,55010
485515,40000
485516,40000
485517,55077
485518,90356
485519,60439
485520,60552
485521,61224
485522,40000
485523,57280
485524,59904
485525,42153
485526,40000
485527,40000
485528,66698
485529,52778
485530,69329
485531,40000
485532,72261
485533,45754
485534,55995
485535,47968
485536,49972
485537,68037
485538,56450
485539,69975
485540,53260
485541,92173
485542,40000
485543,73593
485544,53350
485545,41746
485546,59986
485547,80559
485548,56917
485549,84316
485550,59637
485551,81195
485552,40000
485553,42808
485554,63071
485555,40000
485556,40000
485557,46353
485558,68411
485559,61938
485560,40000
485561,40000
485562,88666
485563,40000
485564,40000
485565,97971
485566,45993
485567,40000
485568,91903
485569,40000
485570,40000
485571,40000
485572,43381
485573,51885
485574,51942
485575,40000
485576,43775
485577,40000
485578,40000
485579,44117
485580,40000
485581,52181
485582,40000
485583,70150
485584,40000
485585,40830
485586,40000
485587,42426
485588,53142
485589,40000
485590,40000
485591,67492
485592,46093
485593,54958
485594,40000
485595,67334
485596,40000
485597,62070
485598,40000
485599,40000
485600,53555
485601,58269
485602,61097
485603,51006
485604,59792
485605,62492
485606,80937
485607,82836
485608,40000
485609,66350
485610,41256
485611,40000
485612,53219
485613,55169
485614,48174
485615,77786
485616,40000
485617,52863
485618,82973
485619,40000
485620,40000
485621,72872
485622,46328
485623,46925
485624,54964
485625,52820
485626,40000
485627,51592
485628,46323
485629,46198
485630,43535
485631,40000
485632,57020
485633,83094
485634,63844
485635,40000
485636,40000
485637,78825
485638,48994
485639,40000
485640,55239
485641,48219
485642,59737
485643,65528
485644,40000
485645,40000
485646,56976
485647,65362
485648,40000
485649,40000
485650,61230
485651,40000
485652,77270
485653,66631
485654,40000
485655,51155
485656,40000
485657,40000
485658,100953
485659,40000
485660,52105
485661,81841
485662,40000
485663,40000
485664,40000
485665,56385
485666,65383
485667,59191
485668,80754
485669,70490
485670,52606
485671,47234
485672,66371
485673,73734
485674,50687
485675,40000
485676,56670
485677,40000
485678,40000
485679,40000
485680,54643
485681,52541
485682,40000
485683,71195
485684,61712
485685,63692
485686,56897
485687,45278
485688,76491
485689,40000
485690,47122
485691,52866
485692,87178
485693,42967
485694,66874
485695,64473
485696,90265
485697,40000
485698,40000
485699,40000
485700,40000
485701,40000
485702,65417
485703,78283
485704,53562
485705,40000
485706,69147
485707,54377
485708,83172
485709,40000
485710,53950
485711,40000
485712,40000
485713,51671
485714,65389
485715,90965
485716,64036
485717,52591
485718,93934
485719,40000
485720,40000
485721,77882
485722,60923
485723,40000
485724,52718
485725,42331
485726,75143
485727,40000
485728,40000
485729,79576
485730,40000
485731,58583
485732,63739
485733,48238
485734,47794
485735,49719
485736,63165
485737,40000
485738,72702
485739,40000
485740,40000
485741,54938
485742,40911
485743,47824
485744,55473
485745,53165
485746,40000
485747,59014
485748,40000
485749,40000
485750,66533
485751,63750
485752,40000
485753,40000
485754,73983
485755,44713
485756,40000
485757,55751
485758,45085
485759,65724
485760,53376
485761,40000
485762,81521
485763,63979
485764,72861
485765,87964
485766,63401
485767,60000
485768,40000
485769,67304
485770,63668
485771,43112
485772,40000
485773,70182
485774,58042
485775,47083
485776,52064
485777,78839
485778,77705
485779,40000
485780,75186
485781,41241
485782,40000
485783,40000
485784,40370
485785,73873
485786,44500
485787,60727
485788,42627
485789,40000
485790,55675
485791,40000
485792,69033
485793,69811
485794,82317
485795,54088
485796,56393
485797,40000
485798,68187
485799,40000
485800,79099
485801,40000
485802,58777
485803,48282
485804,40000
485805,58418
485806,52486
485807,40000
485808,62238
485809,62910
485810,40000
485811,91664
485812,40000
485813,40000
485814,55247
485815,46522
485816,44003
485817,51242
485818,44552
485819,40000
485820,44784
485821,40000
485822,83943
485823,55795
485824,46268
485825,69385
485826,47761
485827,54330
485828,42145
485829,46462
485830,55180
485831,46208
485832,83422
485833,54455
485834,43245
485835,40000
485836,40000
485837,51042
485838,40000
485839,76281
485840,42351
485841,47335
485842,41119
485843,42382
485844,69964
485845,40000
485846,40000
485847,43012
485848,40374
485849,61049
485850,91487
485851,40000
485852,40000
485853,41484
485854,91787
485855,55107
485856,100582
485857,61623
485858,40000
485859,60515
485860,40000
485861,40000
485862,52500
485863,59184
485864,42493
485865,68821
485866,40000
485867,41806
485868,60099
485869,59251
485870,63834
485871,40000
485872,40000
485873,40000
485874,59947
485875,40000
485876,68116
485877,40000
485878,40000
485879,83967
485880,40000
485881,71604
485882,40000
485883,95319
485884,71819
485885,90833
485886,40000
485887,40000
485888,62070
485889,65106
485890,41044
485891,68042
485892,56857
485893,40000
485894,86800
485895,69820
485896,78801
485897,40000
485898,46817
485899,44288
485900,60593
485901,40000
485902,60070
485903,65822
485904,52264
485905,51270
485906,61558
485907,63551
485908,40000
485909,47999
485910,65504
485911,47607
485912,52133
485913,40000
485914,40000
485915,49737
485916,40000
485917,58980
485918,53950
485919,44454
485920,51983
485921,48904
485922,40000
485923,46898
485924,78180
485925,40000
485926,40000
485927,40000
485928,40000
485929,40000
485930,76072
485931,51894
485932,40000
485933,40000
485934,40000
485935,47604
485936,40000
485937,93169
485938,69534
485939,73729
485940,40000
485941,91589
485942,79686
485943,48414
485944,72368
485945,45976
485946,70226
485947,80897
485948,67083
485949,90068
485950,40000
485951,57713
485952,40000
485953,48445
485954,84175
485955,50257
485956,50461
485957,40000
485958,40000
485959,51201
485960,53874
485961,40000
485962,67912
485963,59407
485964,40000
485965,40000
485966,65205
485967,40000
485968,56333
485969,54123
485970,40000
485971,40000
485972,59414
485973,53583
485974,52424
485975,82935
485976,40000
485977,40000
485978,51596
485979,60958
485980,89929
485981,67992
485982,40000
485983,61741
485984,40000
485985,40000
485986,40000
485987,79298
485988,40000
485989,40000
485990,53837
485991,45177
485992,69841
485993,65215
485994,66175
485995,50021
485996,64882
485997,45056
485998,53435
485999,61308
486000,68993
486001,58514
486002,40000
486003,40000
486004,57326
486005,54227
486006,40000
486007,71969
486008,88156
486009,40053
486010,40000
486011,58602
486012,51735
486013,65916
486014,50154
486015,50465
486016,40000
486017,40000
486018,46111
486019,42423
486020,40000
486021,40000
486022,40000
486023,50711
486024,40000
486025,40000
486026,49927
486027,46666
486028,40000
486029,40000
486030,40000
486031,55340
486032,40000
486033,66575
486034,66799
486035,40000
486036,40000
486037,65859
486038,52025
486039,67540
486040,40000
486041,45097
486042,59665
486043,56874
486044,40000
486045,40000
486046,53869
486047,50110
486048,40000
486049,40000
486050,50888
486051,50656
486052,46724
486053,56914
486054,53740
486055,40000
486056,72328
486057,40000
486058,40000
486059,40000
486060,48012
486061,67655
486062,60321
486063,55998
486064,40559
486065,88244
486066,41835
486067,50008
486068,54089
486069,40000
486070,79307
486071,56465
486072,61049
486073,40000
486074,68724
486075,40000
486076,64391
486077,71616
486078,40000
486079,40000
486080,46996
486081,62515
486082,42749
486083,72808
486084,55581
486085,73978
486086,65836
486087,45664
486088,48272
486089,40000
486090,40000
486091,51469
486092,40000
486093,40000
486094,66034
486095,48437
486096,40565
486097,48554
486098,59408
486099,40000
486100,71243
486101,56745
486102,57104
486103,60268
486104,44888
486105,40000
486106,40000
486107,55899
486108,40000
486109,40000
486110,63902
486111,74610
486112,43073
486113,45534
486114,48378
486115,49863
486116,49893
486117,40000
486118,81251
486119,40000
486120,74829
486121,40024
486122,48253
486123,48391
486124,60980
486125,69710
486126,59308
486127,50481
486128,51859
486129,46746
486130,44824
486131,40000
486132,40000
486133,40000
486134,40000
486135,76740
486136,54063
486137,74466
486138,40000
486139,73084
486140,41031
486141,53891
486142,58263
486143,40833
486144,60722
486145,65248
486146,40000
486147,50300
486148,40000
486149,75541
486150,40000
486151,58843
486152,56405
486153,40000
486154,45996
486155,56473
486156,57512
486157,57288
486158,40000
486159,40000
486160,61518
486161,40000
486162,71782
486163,57748
486164,62398
486165,74422
486166,40000
486167,47060
486168,58457
486169,59719
486170,40000
486171,46313
486172,40000
486173,48093
486174,57405
486175,50005
486176,41310
486177,40000
486178,66822
486179,63438
486180,40000
486181,40000
486182,65931
486183,41901
486184,40000
486185,107740
486186,42645
486187,40000
486188,55851
486189,47816
486190,45626
486191,61474
486192,40000
486193,40000
486194,75384
486195,40000
486196,41743
486197,40000
486198,68506
486199,63221
486200,40000
486201,76126
486202,54391
486203,40000
486204,60986
486205,40875
486206,48351
486207,65386
486208,52191
486209,60077
486210,40000
486211,40000
486212,48101
486213,46161
486214,50565
486215,59512
486216,51515
486217,93329
486218,74655
486219,40000
486220,44125
486221,40000
486222,40000
486223,40000
486224,40000
486225,101652
486226,43250
486227,40000
486228,81537
486229,59367
486230,58210
486231,40000
486232,87026
486233,59865
486234,43936
486235,40000
486236,67883
486237,62804
486238,40000
486239,40000
486240,40000
486241,70549
486242,57888
486243,64502
486244,63939
486245,47337
486246,77812
486247,51168
486248,40000
486249,49546
486250,40000
486251,40000
486252,72407
486253,66849
486254,40000
486255,40000
486256,40000
486257,40000
486258,53663
486259,40000
486260,40000
486261,40000
486262,50001
486263,63852
486264,69252
486265,40798
486266,40947
486267,45151
486268,47595
486269,59832
486270,46077
486271,40000
486272,45834
486273,40706
486274,40000
486275,41318
486276,56888
486277,75500
486278,40000
486279,53447
486280,42370
486281,40000
486282,72547
486283,55546
486284,61617
486285,74809
486286,49356
486287,40000
486288,40000
486289,61853
486290,48223
486291,40000
486292,40000
486293,69417
486294,40000
486295,82683
486296,69493
486297,54085
486298,42181
486299,60046
486300,42170
486301,40000
486302,40000
486303,44418
486304,40000
486305,40000
486306,40578
486307,58066
486308,55321
486309,58531
486310,73164
486311,67712
486312,76276
486313,80192
486314,94653
486315,76363
486316,50237
486317,40000
486318,58139
486319,40000
486320,56215
486321,40000
486322,66866
486323,46257
486324,40000
486325,73809
486326,45888
486327,53979
486328,44601
486329,70684
486330,41123
486331,71683
486332,69574
486333,45523
486334,47612
486335,41368
486336,67718
486337,40000
486338,40000
486339,49942
486340,40000
486341,40343
486342,40000
486343,46982
486344,59050
486345,57904
486346,41849
486347,54951
486348,40000
486349,40386
486350,94670
486351,52063
486352,40000
486353,40000
486354,46801
486355,46542
486356,83050
486357,40000
486358,40000
486359,62294
486360,53204
486361,40000
486362,40967
486363,59086
486364,53182
486365,53601
486366,41376
486367,40000
486368,58123
486369,65490
486370,40000
486371,54230
486372,63537
486373,68180
486374,50223
486375,40000
486376,40000
486377,60601
486378,58827
486379,40000
486380,42716
486381,68799
486382,51853
486383,56904
486384,76894
486385,49018
486386,44457
486387,50715
486388,80462
486389,40000
486390,69595
486391,40000
486392,44138
486393,43698
486394,45066
486395,41026
486396,44481
486397,40000
486398,40000
486399,40000
486400,48229
486401,70633
486402,68234
486403,45488
486404,46719
486405,40000
486406,46171
486407,41528
486408,75168
486409,40000
486410,66729
486411,64268
486412,58755
486413,58685
486414,44908
486415,76482
486416,40000
486417,40000
486418,40000
486419,62569
486420,96621
486421,51627
486422,69507
486423,86725
486424,70622
486425,54746
486426,40000
486427,40000
486428,58913
486429,40000
486430,40000
486431,58449
486432,59492
486433,52418
486434,54689
486435,40000
486436,40000
486437,71797
486438,47555
486439,40000
486440,49732
486441,51093
486442,69548
486443,40000
486444,40000
486445,52234
486446,40000
486447,48504
486448,89417
486449,42616
486450,59642
486451,55734
486452,50707
486453,40000
486454,77795
486455,73681
486456,49693
486457,56318
486458,40000
486459,40000
486460,89720
486461,40000
486462,58267
486463,41671
486464,58401
486465,60871
486466,63053
486467,59472
486468,97389
486469,79268
486470,81528
486471,41741
486472,51895
486473,40000
486474,40000
486475,89857
486476,43745
486477,40000
486478,91916
486479,58744
486480,40000
486481,40000
486482,40000
486483,64667
486484,52514
486485,63528
486486,69947
486487,40000
486488,43881
486489,56493
486490,40000
486491,40000
486492,42336
486493,40000
486494,63991
486495,40000
486496,40000
486497,77251
486498,64739
486499,74120
486500,44224
486501,51839
486502,65435
486503,57236
486504,85579
486505,40000
486506,40000
486507,40000
486508,47103
486509,41164
486510,52763
486511,40000
486512,51878
486513,46240
486514,40000
486515,40000
486516,67746
486517,68583
486518,40000
486519,44371
486520,87205
486521,40000
486522,40000
486523,55921
486524,40000
486525,68273
486526,47731
486527,40000
486528,46393
486529,40000
486530,64423
486531,40000
486532,75656
486533,64540
486534,40000
486535,40000
486536,48840
486537,66692
486538,45934
486539,43184
486540,41955
486541,56305
486542,53736
486543,40000
486544,45563
486545,41727
486546,40000
486547,55748
486548,42708
486549,40000
486550,42858
486551,40000
486552,60504
486553,69031
486554,40000
486555,52717
486556,60560
486557,68405
486558,57713
486559,51637
486560,40146
486561,56077
486562,52520
486563,40000
486564,50121
486565,59113
486566,52704
486567,59092
486568,57499
486569,61603
486570,40000
486571,60152
486572,49693
486573,40000
486574,60882
486575,40000
486576,40000
486577,64369
486578,75818
486579,47648
486580,43710
486581,40000
486582,86126
486583,84090
486584,40000
486585,80935
486586,40000
486587,47728
486588,40000
486589,68638
486590,75254
486591,40000
486592,52387
486593,40000
486594,81305
486595,40000
486596,68535
486597,42167
486598,40000
486599,40000
486600,54087
486601,40000
486602,40000
486603,42620
486604,87125
486605,40000
486606,60640
486607,40000
486608,44574
486609,40000
486610,40000
486611,43019
486612,80467
486613,40000
486614,61784
486615,64992
486616,57153
486617,57094
486618,73420
486619,40000
486620,58825
486621,42998
486622,72276
486623,40000
486624,53104
486625,67473
486626,64084
486627,58613
486628,52354
486629,40000
486630,54852
486631,50725
486632,40000
486633,45943
486634,75858
486635,52113
486636,59233
486637,59380
486638,56478
486639,61501
486640,51426
486641,69335
486642,57481
486643,54088
486644,42557
486645,82176
486646,58108
486647,62069
486648,49532
486649,65526
486650,43801
486651,40000
486652,40000
486653,51149
486654,75934
486655,52119
486656,58772
486657,40368
486658,41690
486659,64691
486660,52596
486661,64425
486662,82108
486663,53587
486664,55310
486665,50264
486666,40000
486667,40000
486668,40000
486669,68561
486670,54389
486671,47455
486672,40000
486673,40000
486674,40000
486675,40000
486676,60771
486677,42483
486678,83533
486679,40000
486680,50941
486681,40000
486682,51553
486683,40368
486684,64586
486685,40000
486686,69718
486687,41980
486688,52316
486689,49590
486690,40000
486691,40000
486692,41458
486693,40689
486694,40000
486695,56357
486696,78175
486697,68310
486698,50203
486699,56531
486700,41007
486701,43383
486702,44111
486703,55039
486704,82068
486705,52405
486706,40000
486707,42292
486708,68882
486709,40000
486710,40000
486711,73644
486712,74277
486713,65268
486714,41556
486715,40000
486716,52519
486717,40000
486718,40000
486719,40000
486720,41944
486721,40000
486722,40000
486723,40000
486724,55742
486725,40000
486726,55806
486727,51210
486728,40000
486729,66807
486730,72101
486731,44847
486732,52050
486733,86057
486734,40000
486735,108053
486736,87625
486737,40000
486738,53359
486739,82739
486740,41910
486741,42655
486742,49751
486743,45809
486744,40000
486745,44103
486746,71791
486747,65564
486748,52224
486749,65024
486750,40000
486751,53959
486752,87133
486753,79458
486754,80264
486755,40000
486756,40000
486757,41811
486758,40000
486759,97551
486760,43479
486761,51059
486762,69327
486763,69292
486764,59974
486765,40000
486766,40047
486767,59194
486768,59171
486769,41886
486770,55871
486771,53146
486772,63779
486773,54362
486774,60456
486775,40000
486776,40000
486777,93568
486778,82403
486779,40000
486780,47068
486781,40000
486782,74762
486783,40000
486784,62228
486785,40626
486786,47701
486787,40000
486788,61322
486789,63442
486790,43401
486791,55102
486792,66880
486793,43098
486794,40000
486795,45854
486796,56745
486797,51205
486798,40118
486799,52260
486800,40000
486801,62863
486802,63650
486803,60931
486804,50986
486805,50435
486806,62696
486807,41747
486808,40000
486809,79618
486810,70569
486811,68007
486812,45353
486813,42661
486814,52639
486815,56373
486816,71690
486817,76390
486818,51956
486819,62696
486820,63914
486821,40000
486822,40000
486823,53952
486824,41035
486825,67378
486826,40000
486827,40000
486828,40000
486829,40000
486830,54413
486831,58964
486832,65131
486833,70529
486834,71894
486835,40000
486836,72769
486837,61050
486838,40000
486839,60990
486840,40000
486841,40459
486842,65267
486843,49416
486844,40000
486845,40000
486846,56447
486847,42387
486848,40000
486849,83938
486850,81138
486851,40000
486852,40000
486853,40000
486854,40000
486855,45084
486856,67837
486857,53121
486858,49932
486859,40000
486860,40000
486861,42843
486862,40000
486863,40000
486864,40000
486865,61874
486866,40000
486867,41758
486868,72808
486869,49721
486870,64940
486871,41873
486872,40000
486873,70671
486874,40000
486875,61957
486876,40000
486877,45205
486878,55619
486879,55040
486880,40000
486881,67010
486882,40000
486883,40000
486884,48152
486885,43099
486886,40000
486887,52034
486888,74617
486889,40000
486890,56143
486891,100064
486892,77440
486893,61209
486894,68337
486895,45224
486896,70529
486897,46833
486898,50134
486899,44997
486900,43501
486901,47854
486902,57214
486903,55809
486904,40000
486905,40000
486906,45066
486907,87066
486908,77819
486909,41607
486910,40000
486911,40000
486912,44134
486913,56559
486914,60599
486915,47634
486916,61820
486917,52924
486918,51627
486919,54826
486920,77462
486921,70763
486922,93895
486923,41285
486924,78867
486925,44066
486926,40000
486927,53793
486928,40000
486929,40000
486930,40000
486931,48923
486932,40000
486933,40000
486934,62312
486935,40000
486936,56994
486937,68684
486938,40000
486939,62043
486940,40140
486941,68046
486942,62708
486943,40469
486944,62277
486945,45023
486946,48481
486947,40000
486948,40000
486949,97915
486950,51330
486951,40000
486952,40000
486953,60279
486954,48830
486955,44971
486956,63351
486957,40000
486958,45160
486959,54927
486960,67016
486961,40000
486962,73804
486963,42702
486964,40000
486965,42154
486966,40000
486967,60024
486968,40000
486969,43201
486970,40000
486971,50965
486972,83883
486973,50651
486974,40000
486975,53686
486976,56680
486977,40000
486978,40445
486979,76900
486980,76198
486981,51141
486982,53893
486983,74522
486984,40000
486985,57696
486986,70088
486987,64887
486988,57429
486989,68858
486990,44151
486991,52795
486992,62495
486993,46756
486994,54871
486995,40000
486996,40000
486997,46971
486998,85082
486999,42038
487000,57627
487001,48080
487002,53534
487003,71455
487004,40000
487005,60393
487006,59588
487007,44410
487008,73387
487009,46612
487010,60447
487011,73790
487012,40000
487013,40000
487014,66183
487015,40000
487016,40000
487017,84281
487018,40000
487019,55685
487020,40000
487021,69712
487022,59373
487023,58450
487024,40000
487025,40000
487026,52010
487027,47426
487028,51759
487029,66386
487030,68092
487031,84775
487032,47291
487033,72985
487034,45981
487035,65625
487036,56990
487037,40000
487038,40000
487039,53760
