emp_code,salary
487040,40542
487041,47632
487042,68121
487043,40000
487044,65477
487045,59296
487046,73164
487047,46242
487048,83094
487049,40000
487050,40094
487051,40000
487052,80591
487053,40000
487054,40000
487055,48155
487056,53637
487057,49084
487058,41841
487059,49282
487060,43933
487061,65176
487062,44555
487063,40000
487064,45053
487065,40000
487066,40590
487067,44503
487068,40000
487069,77124
487070,84780
487071,76046
487072,49558
487073,40000
487074,40000
487075,66828
487076,75295
487077,40000
487078,63507
487079,40000
487080,40000
487081,61099
487082,40000
487083,40000
487084,50340
487085,40000
487086,40000
487087,41669
487088,57097
487089,72408
487090,40000
487091,40000
487092,41713
487093,59593
487094,83649
487095,40000
487096,40000
487097,66227
487098,48429
487099,60529
487100,40841
487101,43608
487102,57627
487103,99690
487104,75843
487105,40000
487106,62099
487107,41078
487108,41604
487109,40000
487110,45977
487111,40000
487112,55734
487113,67985
487114,52178
487115,57541
487116,70219
487117,58752
487118,40000
487119,40000
487120,40000
487121,42862
487122,44247
487123,40000
487124,40579
487125,52466
487126,47414
487127,52492
487128,57015
487129,41792
487130,40000
487131,40000
487132,44988
487133,46321
487134,85375
487135,40000
487136,40000
487137,40000
487138,40000
487139,48958
487140,56232
487141,40000
487142,44392
487143,77943
487144,48852
487145,68755
487146,40000
487147,95366
487148,40545
487149,40000
487150,88062
487151,40000
487152,73795
487153,59879
487154,76766
487155,47627
487156,63957
487157,43659
487158,43451
487159,50126
487160,48052
487161,50422
487162,66713
487163,51801
487164,44612
487165,40000
487166,74452
487167,60937
487168,66711
487169,40000
487170,65912
487171,43392
487172,59558
487173,68219
487174,80661
487175,40346
487176,40694
487177,86958
487178,55997
487179,79325
487180,40000
487181,55382
487182,59129
487183,40000
487184,59493
487185,63276
487186,40000
487187,40000
487188,57144
487189,56502
487190,40000
487191,40000
487192,41388
487193,65917
487194,41534
487195,66434
487196,59907
487197,40000
487198,80367
487199,40000
487200,56844
487201,47045
487202,69628
487203,87252
487204,40000
487205,55076
487206,79219
487207,64582
487208,49685
487209,56891
487210,40000
487211,58549
487212,40000
487213,81842
487214,40000
487215,40000
487216,55457
487217,64163
487218,40000
487219,40000
487220,62102
487221,67752
487222,66774
487223,42379
487224,75153
487225,66447
487226,64248
487227,40000
487228,43235
487229,41015
487230,59399
487231,42871
487232,40000
487233,62551
487234,40000
487235,55556
487236,40000
487237,85854
487238,40000
487239,43571
487240,40000
487241,62829
487242,40000
487243,40000
487244,40000
487245,50432
487246,77257
487247,72694
487248,42442
487249,40000
487250,55031
487251,74856
487252,44254
487253,40000
487254,69379
487255,40000
487256,58443
487257,40000
487258,79457
487259,66629
487260,72007
487261,41628
487262,47890
487263,67723
487264,49271
487265,40000
487266,40000
487267,40000
487268,60419
487269,63153
487270,51910
487271,42798
487272,75126
487273,40000
487274,61433
487275,51760
487276,54181
487277,40000
487278,63920
487279,57912
487280,40000
487281,51324
487282,40777
487283,40000
487284,62232
487285,72097
487286,53014
487287,56823
487288,46943
487289,107760
487290,40000
487291,40000
487292,40000
487293,40000
487294,46411
487295,54864
487296,53986
487297,40000
487298,40000
487299,54660
487300,76778
487301,49940
487302,40000
487303,40000
487304,69075
487305,41978
487306,40000
487307,80133
487308,48182
487309,40000
487310,49147
487311,50043
487312,40000
487313,47883
487314,74260
487315,40000
487316,40000
487317,74468
487318,60392
487319,77709
487320,40000
487321,40000
487322,40000
487323,106849
487324,40000
487325,40000
487326,53418
487327,60984
487328,47026
487329,51747
487330,40000
487331,46773
487332,71451
487333,40000
487334,40000
487335,100853
487336,78927
487337,61309
487338,40000
487339,51571
487340,40000
487341,40000
487342,90478
487343,40000
487344,44909
487345,58177
487346,69849
487347,59805
487348,80447
487349,46669
487350,40000
487351,74929
487352,56817
487353,40000
487354,76037
487355,82505
487356,67832
487357,46162
487358,77639
487359,62130
487360,63148
487361,40000
487362,93018
487363,40000
487364,69909
487365,65177
487366,49705
487367,52227
487368,51562
487369,40000
487370,40000
487371,41883
487372,81607
487373,40000
487374,44550
487375,42783
487376,60765
487377,40000
487378,62182
487379,40000
487380,40000
487381,40000
487382,40000
487383,78129
487384,50213
487385,40000
487386,65934
487387,53942
487388,40000
487389,49893
487390,42125
487391,40000
487392,51307
487393,107109
487394,72421
487395,42603
487396,56295
487397,54453
487398,59211
487399,40000
487400,40000
487401,40000
487402,44255
487403,64462
487404,80022
487405,40000
487406,54175
487407,52924
487408,46817
487409,66055
487410,45426
487411,42301
487412,53060
487413,49797
487414,70196
487415,40000
487416,76763
487417,48940
487418,80626
487419,60803
487420,49532
487421,40000
487422,81540
487423,66987
487424,53046
487425,49163
487426,71905
487427,47114
487428,61421
487429,65933
487430,63184
487431,40000
487432,78041
487433,45063
487434,47219
487435,61888
487436,66737
487437,52809
487438,52557
487439,40000
487440,61124
487441,40000
487442,40000
487443,42650
487444,48783
487445,60373
487446,94454
487447,40000
487448,44734
487449,40367
487450,40000
487451,55589
487452,47249
487453,55341
487454,54240
487455,52201
487456,91447
487457,47395
487458,46044
487459,60880
487460,47424
487461,60542
487462,40000
487463,47397
487464,40000
487465,72356
487466,75393
487467,48216
487468,49232
487469,67342
487470,79138
487471,66099
487472,70682
487473,40419
487474,55987
487475,75655
487476,76490
487477,43348
487478,40000
487479,53303
487480,40000
487481,57432
487482,40000
487483,68807
487484,52742
487485,40052
487486,40000
487487,40000
487488,84191
487489,45107
487490,83615
487491,54759
487492,99524
487493,40000
487494,77175
487495,60621
487496,40000
487497,59499
487498,72392
487499,40000
487500,60115
487501,64545
487502,40000
487503,40000
487504,57346
487505,57439
487506,78405
487507,45407
487508,52026
487509,76557
487510,50449
487511,73606
487512,46969
487513,54030
487514,62537
487515,40000
487516,40000
487517,76116
487518,49143
487519,44061
487520,40000
487521,55702
487522,68180
487523,60944
487524,48309
487525,73981
487526,55764
487527,53542
487528,67158
487529,45898
487530,88723
487531,51757
487532,56032
487533,40000
487534,52293
487535,45988
487536,40000
487537,40000
487538,78135
487539,73980
487540,95397
487541,47132
487542,48294
487543,65120
487544,40841
487545,51855
487546,69240
487547,40000
487548,48924
487549,40000
487550,40000
487551,42991
487552,64421
487553,54748
487554,51234
487555,60813
487556,55070
487557,65709
487558,40000
487559,52466
487560,40000
487561,80001
487562,79822
487563,40000
487564,42300
487565,55975
487566,51989
487567,40000
487568,55429
487569,40000
487570,40000
487571,61959
487572,64401
487573,48228
487574,40000
487575,79886
487576,40000
487577,40000
487578,48705
487579,45923
487580,40000
487581,107901
487582,40000
487583,45022
487584,40000
487585,62228
487586,40000
487587,88582
487588,46362
487589,50886
487590,74381
487591,43541
487592,46097
487593,40000
487594,40000
487595,40000
487596,65273
487597,43188
487598,40000
487599,40598
487600,51224
487601,40000
487602,40000
487603,40000
487604,40000
487605,81496
487606,57124
487607,40000
487608,40000
487609,40000
487610,75507
487611,42632
487612,57646
487613,85862
487614,59816
487615,68274
487616,40000
487617,66691
487618,40000
487619,64234
487620,47448
487621,52454
487622,54055
487623,62995
487624,58609
487625,105449
487626,65002
487627,74693
487628,40000
487629,58232
487630,40000
487631,43459
487632,40000
487633,46182
487634,52001
487635,40000
487636,40000
487637,40000
487638,40000
487639,53198
487640,40000
487641,40000
487642,92135
487643,40000
487644,46372
487645,71166
487646,40000
487647,47845
487648,40000
487649,40000
487650,40000
487651,40000
487652,45184
487653,72686
487654,40000
487655,51543
487656,40000
487657,40000
487658,41943
487659,60485
487660,59421
487661,46062
487662,52111
487663,53162
487664,68695
487665,57451
487666,40000
487667,40000
487668,75936
487669,40000
487670,40000
487671,42509
487672,40000
487673,40000
487674,44160
487675,52606
487676,46485
487677,41772
487678,46247
487679,65930
487680,50691
487681,40000
487682,40000
487683,45655
487684,40000
487685,73080
487686,64912
487687,40000
487688,44446
487689,67948
487690,64480
487691,40000
487692,48600
487693,40000
487694,40000
487695,40000
487696,66865
487697,58594
487698,70311
487699,52800
487700,57519
487701,40000
487702,40000
487703,50080
487704,50207
487705,40000
487706,44720
487707,40000
487708,43906
487709,55406
487710,55050
487711,50431
487712,40000
487713,55019
487714,77774
487715,40000
487716,77157
487717,40000
487718,62062
487719,40000
487720,52190
487721,43268
487722,40000
487723,44538
487724,55343
487725,56200
487726,54882
487727,40000
487728,40000
487729,40000
487730,40000
487731,67490
487732,40069
487733,48538
487734,40000
487735,45233
487736,40000
487737,60270
487738,63668
487739,40000
487740,42232
487741,55391
487742,40000
487743,98960
487744,49278
487745,77891
487746,40000
487747,63530
487748,51022
487749,59116
487750,51335
487751,47313
487752,46351
487753,66502
487754,40000
487755,65130
487756,53350
487757,71524
487758,40000
487759,50117
487760,40000
487761,72838
487762,40000
487763,75124
487764,40000
487765,40000
487766,65505
487767,61951
487768,40000
487769,53669
487770,58882
487771,40000
487772,40481
487773,40000
487774,65079
487775,40000
487776,50778
487777,56432
487778,40000
487779,79273
487780,50877
487781,49626
487782,52350
487783,60429
487784,54866
487785,46630
487786,55216
487787,46816
487788,40000
487789,40000
487790,40000
487791,59717
487792,52433
487793,40000
487794,43584
487795,52659
487796,76344
487797,54852
487798,47785
487799,40000
487800,50465
487801,40000
487802,51248
487803,46276
487804,46325
487805,40000
487806,66139
487807,40000
487808,57637
487809,82893
487810,48479
487811,60867
487812,71005
487813,40000
487814,40000
487815,50228
487816,47975
487817,46427
487818,40000
487819,40000
487820,40000
487821,83740
487822,46086
487823,55477
487824,53185
487825,45060
487826,48001
487827,40000
487828,40000
487829,40000
487830,40000
487831,46922
487832,40000
487833,56864
487834,40000
487835,40000
487836,52508
487837,46461
487838,40000
487839,70162
487840,50339
487841,66876
487842,81952
487843,40000
487844,68080
487845,91307
487846,40000
487847,40000
487848,52958
487849,47070
487850,40000
487851,40000
487852,40000
487853,43512
487854,40000
487855,57971
487856,41527
487857,40000
487858,58497
487859,40000
487860,58302
487861,40000
487862,48483
487863,56013
487864,40000
487865,60882
487866,61939
487867,61705
487868,40000
487869,62283
487870,40000
487871,52215
487872,40077
487873,40000
487874,40516
487875,48874
487876,50515
487877,40283
487878,49339
487879,40000
487880,46436
487881,67527
487882,54604
487883,76552
487884,40000
487885,50594
487886,84995
487887,49940
487888,40000
487889,47803
487890,42952
487891,40000
487892,54719
487893,59999
487894,58919
487895,76181
487896,93927
487897,40000
487898,110779
487899,60420
487900,40000
487901,40000
487902,63070
487903,42749
487904,63153
487905,53764
487906,74581
487907,64094
487908,47763
487909,60003
487910,40000
487911,52141
487912,40000
487913,71638
487914,79446
487915,54245
487916,52240
487917,41616
487918,61153
487919,56623
487920,40000
487921,57300
487922,40000
487923,64036
487924,45322
487925,40000
487926,69276
487927,40000
487928,40000
487929,76477
487930,79891
487931,68025
487932,65336
487933,40000
487934,43577
487935,57578
487936,40000
487937,53707
487938,49135
487939,40000
487940,54486
487941,46483
487942,40000
487943,40000
487944,65506
487945,61881
487946,51596
487947,42922
487948,40830
487949,41612
487950,105005
487951,60856
487952,48025
487953,40000
487954,69672
487955,42959
487956,73683
487957,59854
487958,77735
487959,64153
487960,40000
487961,40000
487962,40000
487963,40000
487964,80085
487965,40000
487966,42198
487967,93377
487968,40567
487969,55293
487970,40000
487971,84380
487972,40000
487973,46675
487974,40000
487975,40000
487976,57036
487977,40000
487978,40000
487979,75088
487980,40000
487981,42481
487982,40000
487983,79024
487984,42909
487985,41324
487986,86827
487987,74180
487988,40000
487989,40000
487990,40000
487991,99110
487992,40000
487993,62031
487994,40000
487995,40000
487996,58620
487997,40000
487998,62607
487999,61264
488000,59660
488001,69803
488002,44527
488003,40000
488004,56274
488005,40000
488006,50398
488007,53205
488008,40000
488009,51318
488010,53370
488011,49802
488012,40000
488013,52423
488014,40000
488015,40000
488016,78685
488017,75559
488018,75933
488019,90056
488020,40000
488021,56677
488022,40000
488023,66281
488024,61361
488025,47623
488026,41072
488027,45430
488028,80774
488029,57407
488030,42443
488031,40000
488032,56260
488033,58440
488034,40000
488035,40000
488036,47935
488037,40000
488038,46170
488039,59967
488040,47402
488041,72486
488042,40000
488043,49695
488044,77145
488045,41551
488046,40000
488047,53906
488048,42692
488049,72925
488050,66978
488051,40000
488052,53912
488053,40000
488054,40000
488055,59469
488056,42994
488057,40501
488058,64531
488059,45550
488060,59773
488061,48100
488062,40000
488063,68490
488064,58693
488065,49206
488066,46769
488067,40000
488068,93207
488069,54111
488070,40000
488071,41112
488072,40000
488073,51764
488074,48108
488075,40000
488076,82373
488077,64398
488078,40000
488079,41304
488080,62614
488081,54670
488082,49166
488083,45195
488084,53388
488085,47395
488086,40000
488087,65394
488088,66247
488089,68653
488090,55909
488091,66087
488092,86260
488093,89316
488094,92029
488095,40000
488096,49858
488097,40000
488098,40000
488099,40000
488100,49200
488101,56079
488102,40881
488103,55495
488104,55436
488105,48788
488106,65314
488107,40000
488108,75722
488109,48139
488110,46397
488111,40000
488112,76197
488113,60436
488114,40000
488115,40000
488116,40000
488117,69196
488118,49064
488119,66168
488120,40000
488121,40000
488122,58324
488123,40000
488124,52474
488125,60980
488126,40000
488127,61349
488128,46586
488129,40000
488130,40000
488131,58266
488132,40000
488133,78566
488134,42750
488135,40000
488136,40000
488137,40000
488138,53148
488139,40000
488140,91277
488141,69816
488142,40612
488143,40000
488144,44124
488145,40000
488146,69134
488147,40000
488148,49734
488149,65572
488150,74145
488151,43233
488152,40000
488153,42934
488154,55694
488155,40000
488156,40000
488157,45087
488158,57724
488159,41438
488160,46289
488161,64194
488162,40000
488163,59290
488164,40000
488165,47085
488166,40000
488167,48834
488168,40000
488169,72012
488170,105501
488171,40000
488172,59437
488173,50095
488174,43652
488175,40000
488176,90165
488177,44890
488178,58372
488179,63173
488180,41690
488181,66863
488182,74546
488183,40000
488184,60788
488185,71484
488186,71777
488187,40000
488188,40681
488189,46774
488190,40163
488191,40000
488192,46056
488193,56988
488194,40000
488195,45555
488196,48027
488197,87343
488198,82163
488199,40282
488200,66854
488201,69311
488202,62396
488203,55533
488204,40000
488205,43755
488206,40000
488207,52499
488208,45514
488209,40000
488210,79011
488211,40000
488212,40000
488213,46863
488214,53322
488215,63500
488216,70888
488217,42141
488218,40000
488219,40000
488220,74993
488221,52526
488222,70936
488223,40000
488224,40000
488225,40000
488226,55158
488227,43584
488228,40000
488229,64847
488230,40000
488231,40105
488232,40000
488233,67217
488234,61260
488235,79522
488236,57814
488237,48596
488238,61354
488239,55176
488240,40000
488241,83573
488242,53424
488243,50765
488244,40000
488245,97720
488246,55098
488247,40000
488248,47376
488249,50257
488250,40000
488251,49744
488252,71176
488253,86334
488254,65646
488255,56992
488256,40000
488257,62968
488258,59479
488259,40000
488260,76773
488261,51125
488262,73537
488263,66742
488264,41156
488265,75472
488266,50217
488267,40000
488268,40000
488269,40000
488270,40000
488271,40646
488272,40000
488273,76206
488274,43229
488275,76227
488276,55002
488277,40000
488278,45375
488279,103444
488280,40000
488281,40585
488282,58112
488283,40462
488284,40000
488285,44331
488286,53876
488287,45574
488288,42005
488289,63028
488290,43730
488291,63016
488292,40000
488293,55699
488294,66985
488295,81946
488296,57055
488297,46945
488298,42724
488299,43182
488300,40000
488301,54082
488302,53454
488303,54399
488304,54365
488305,55285
488306,48348
488307,54639
488308,48478
488309,59840
488310,40000
488311,48184
488312,48335
488313,45170
488314,48144
488315,47974
488316,57715
488317,48175
488318,56530
488319,50007
488320,40000
488321,54764
488322,40000
488323,57152
488324,56261
488325,46705
488326,40000
488327,40000
488328,61102
488329,46093
488330,56250
488331,53476
488332,71060
488333,45342
488334,40000
488335,40012
488336,67727
488337,40000
488338,44988
488339,47476
488340,47304
488341,58850
488342,40000
488343,58589
488344,60588
488345,40846
488346,43390
488347,53530
488348,40000
488349,54984
488350,48863
488351,41979
488352,75184
488353,57656
488354,40000
488355,40000
488356,50321
488357,68764
488358,92726
488359,40000
488360,80839
488361,40000
488362,61585
488363,40000
488364,46255
488365,40000
488366,42555
488367,51240
488368,44973
488369,55353
488370,70179
488371,79372
488372,40000
488373,40000
488374,59026
488375,51541
488376,80269
488377,40000
488378,51325
488379,40000
488380,52965
488381,40721
488382,41440
488383,56580
488384,40000
488385,40000
488386,61612
488387,40000
488388,57050
488389,40000
488390,50234
488391,55616
488392,40000
488393,48132
488394,44770
488395,40000
488396,45785
488397,54206
488398,50630
488399,40000
488400,75929
488401,69328
488402,58110
488403,40000
488404,90369
488405,83719
488406,40000
488407,50739
488408,51280
488409,41061
488410,76175
488411,40000
488412,55048
488413,40000
488414,40000
488415,56269
488416,61986
488417,44856
488418,43184
488419,40000
488420,47337
488421,60052
488422,40000
488423,56590
488424,41957
488425,57215
488426,45906
488427,62774
488428,51604
488429,40000
488430,40000
488431,63637
488432,73595
488433,61318
488434,53100
488435,40000
488436,40000
488437,64866
488438,75706
488439,50919
488440,40000
488441,40000
488442,59977
488443,50797
488444,40000
488445,60256
488446,59190
488447,42645
488448,77177
488449,40683
488450,42801
488451,40000
488452,70777
488453,48480
488454,40000
488455,61966
488456,64753
488457,45142
488458,40000
488459,94810
488460,40000
488461,97976
488462,52052
488463,49212
488464,59504
488465,40000
488466,44969
488467,50177
488468,41899
488469,77862
488470,40000
488471,54110
488472,57006
488473,48295
488474,65543
488475,40000
488476,53214
488477,40000
488478,42286
488479,58624
488480,40000
488481,40000
488482,44477
488483,67280
488484,59057
488485,72682
488486,49503
488487,47110
488488,40000
488489,40000
488490,40000
488491,56038
488492,66778
488493,77153
488494,51001
488495,49522
488496,40000
488497,40000
488498,46285
488499,66687
488500,47499
488501,40000
488502,40000
488503,54794
488504,42637
488505,81669
488506,62229
488507,40000
488508,40000
488509,40000
488510,60380
488511,54089
488512,86657
488513,46333
488514,42947
488515,59304
488516,40000
488517,50698
488518,58036
488519,71976
488520,40000
488521,50142
488522,69480
488523,65974
488524,42729
488525,68668
488526,60107
488527,53168
488528,66423
488529,40000
488530,66820
488531,40000
488532,43529
488533,43023
488534,40000
488535,50416
488536,67500
488537,40000
488538,40000
488539,52765
488540,88346
488541,64090
488542,40000
488543,41342
488544,52579
488545,40000
488546,67374
488547,40000
488548,63461
488549,40000
488550,42278
488551,40000
488552,87169
488553,41021
488554,70791
488555,44490
488556,41234
488557,40000
488558,60945
488559,54948
488560,40000
488561,49145
488562,70009
488563,50149
488564,40000
488565,48931
488566,40000
488567,40000
488568,40000
488569,56123
488570,40000
488571,69338
488572,41909
488573,82680
488574,40000
488575,40000
488576,40000
488577,40000
488578,65874
488579,40000
488580,41656
488581,42863
488582,68494
488583,47905
488584,64125
488585,53347
488586,61243
488587,40000
488588,42336
488589,72321
488590,40000
488591,40000
488592,40000
488593,44739
488594,41508
488595,56573
488596,40000
488597,72380
488598,40000
488599,40955
488600,58024
488601,60364
488602,40000
488603,63341
488604,49989
488605,49844
488606,51978
488607,85942
488608,47269
488609,67847
488610,89572
488611,63310
488612,53833
488613,40000
488614,52941
488615,59369
488616,40000
488617,46394
488618,76223
488619,58714
488620,65503
488621,49350
488622,40000
488623,40000
488624,40000
488625,40000
488626,40000
488627,43377
488628,109449
488629,40000
488630,55267
488631,56560
488632,54565
488633,78251
488634,86159
488635,98225
488636,40000
488637,76622
488638,61041
488639,40000
488640,42003
488641,46182
488642,40000
488643,55086
488644,40000
488645,59093
488646,66838
488647,40000
488648,43493
488649,54689
488650,66015
488651,53474
488652,40000
488653,65852
488654,40000
488655,42730
488656,49058
488657,59942
488658,40000
488659,49523
488660,52276
488661,63544
488662,64151
488663,74925
488664,48668
488665,40367
488666,68124
488667,47281
488668,40000
488669,40000
488670,53866
488671,46945
488672,50766
488673,63183
488674,52898
488675,54980
488676,40000
488677,41254
488678,40000
488679,57501
488680,69976
488681,40000
488682,56702
488683,46902
488684,46355
488685,40000
488686,61877
488687,40000
488688,40000
488689,40000
488690,59785
488691,56971
488692,57532
488693,40000
488694,53918
488695,40000
488696,67674
488697,40000
488698,57452
488699,66724
488700,40000
488701,40000
488702,40000
488703,40000
488704,43932
488705,45327
488706,40000
488707,61980
488708,52522
488709,60540
488710,40000
488711,40000
488712,84923
488713,87729
488714,45480
488715,74628
488716,40000
488717,40000
488718,74086
488719,40000
488720,43597
488721,40000
488722,46184
488723,58179
488724,51686
488725,72963
488726,53794
488727,70882
488728,70087
488729,68512
488730,59973
488731,59927
488732,61112
488733,56722
488734,40000
488735,72699
488736,67153
488737,50371
488738,65591
488739,40000
488740,47700
488741,81424
488742,64389
488743,53291
488744,40000
488745,40000
488746,40000
488747,47445
488748,54982
488749,45954
488750,79236
488751,40000
488752,44935
488753,55817
488754,40000
488755,50241
488756,53426
488757,81477
488758,62300
488759,50074
488760,72036
488761,51922
488762,40000
488763,71738
488764,40000
488765,66595
488766,40000
488767,40000
488768,78446
488769,40504
488770,80082
488771,49993
488772,48222
488773,40000
488774,52202
488775,59848
488776,40000
488777,40000
488778,76025
488779,40000
488780,54048
488781,52876
488782,52916
488783,60071
488784,40000
488785,59728
488786,44162
488787,68878
488788,55528
488789,74100
488790,52585
488791,62610
488792,59405
488793,54526
488794,79213
488795,40000
488796,40000
488797,60270
488798,76567
488799,43473
488800,59269
488801,40000
488802,40000
488803,70397
488804,40000
488805,40000
488806,40000
488807,59614
488808,40000
488809,56131
488810,59983
488811,40000
488812,40000
488813,56911
488814,40000
488815,41160
488816,57579
488817,45698
488818,40000
488819,40000
488820,40000
488821,45312
488822,40000
488823,58796
488824,49488
488825,65483
488826,51202
488827,40000
488828,49277
488829,45456
488830,63736
488831,47362
488832,40000
488833,40000
488834,49445
488835,42081
488836,54560
488837,63516
488838,40000
488839,69214
488840,63158
488841,78967
488842,74609
488843,42962
488844,47272
488845,67176
488846,48028
488847,40000
488848,43992
488849,64816
488850,64943
488851,47363
488852,68318
488853,53082
488854,40000
488855,40000
488856,74099
488857,40000
488858,68581
488859,50737
488860,49036
488861,40000
488862,64335
488863,52507
488864,40000
488865,52230
488866,64420
488867,40000
488868,42090
488869,44748
488870,40000
488871,48876
488872,54482
488873,51851
488874,51881
488875,68062
488876,52463
488877,64268
488878,48618
488879,84624
488880,40000
488881,40000
488882,48769
488883,40000
488884,53184
488885,40000
488886,49447
488887,40000
488888,59114
488889,58774
488890,40000
488891,61474
488892,40040
488893,66841
488894,72358
488895,40000
488896,46701
488897,111241
488898,40000
488899,67238
488900,53575
488901,40000
488902,45438
488903,40000
488904,53610
488905,64369
488906,51071
488907,40000
488908,43926
488909,40000
488910,54137
488911,60623
488912,50762
488913,57728
488914,40000
488915,40000
488916,40000
488917,73949
488918,64689
488919,49427
488920,52491
488921,43589
488922,80212
488923,71809
488924,65118
488925,52548
488926,47856
488927,62585
488928,58425
488929,66509
488930,41024
488931,43987
488932,71593
488933,57614
488934,40000
488935,40000
488936,59604
488937,51104
488938,69245
488939,42527
488940,57929
488941,46812
488942,74667
488943,62625
488944,51489
488945,53080
488946,40000
488947,44567
488948,40000
488949,40000
488950,50176
488951,51551
488952,52105
488953,45133
488954,71832
488955,50579
488956,64862
488957,40000
488958,41547
488959,60434
488960,56034
488961,84442
488962,40000
488963,45256
488964,68887
488965,40000
488966,40000
488967,58546
488968,55115
488969,68512
488970,40000
488971,72726
488972,46117
488973,40000
488974,54643
488975,45414
488976,40000
488977,48250
488978,40000
488979,40000
488980,40000
488981,66272
488982,59162
488983,40000
488984,68524
488985,44471
488986,45854
488987,50715
488988,78940
488989,40000
488990,40909
488991,61305
488992,88262
488993,48728
488994,61016
488995,42922
488996,40000
488997,40793
488998,69093
488999,72218
489000,43692
489001,85481
489002,40000
489003,71664
489004,71446
489005,40000
489006,69490
489007,40000
489008,43984
489009,40000
489010,40000
489011,40000
489012,46622
489013,46277
489014,73774
489015,66500
489016,44677
489017,40000
489018,46127
489019,47366
489020,69787
489021,58489
489022,56271
489023,40000
489024,88060
489025,40000
489026,53301
489027,57818
489028,53225
489029,83769
489030,40000
489031,40000
489032,52389
489033,45049
489034,53745
489035,50622
489036,40641
489037,52931
489038,69193
489039,40000
489040,40000
489041,56554
489042,77375
489043,63545
489044,77339
489045,40000
489046,40000
489047,50226
489048,46463
489049,73905
489050,63457
489051,40000
489052,40000
489053,46490
489054,73428
489055,64266
489056,49595
489057,40000
489058,46236
489059,70406
489060,40000
489061,45808
489062,47802
489063,47007
489064,71229
489065,44874
489066,40000
489067,40000
489068,88726
489069,60171
489070,40000
489071,40000
489072,40000
489073,42011
489074,40000
489075,55614
489076,40000
489077,59604
489078,40000
489079,90965
489080,40000
489081,40000
489082,75054
489083,57953
489084,40000
489085,60362
489086,48288
489087,40000
489088,40000
489089,40000
489090,59046
489091,60949
489092,51524
489093,68726
489094,68079
489095,56365
489096,46877
489097,48747
489098,54538
489099,40000
489100,56763
489101,74860
489102,40000
489103,50295
489104,40000
489105,40000
489106,44392
489107,56186
489108,40000
489109,54285
489110,68674
489111,51246
489112,45347
489113,65025
489114,72499
489115,54716
489116,40000
489117,40000
489118,47557
489119,52665
489120,55674
489121,44181
489122,66456
489123,75538
489124,40000
489125,40000
489126,40000
489127,69776
489128,53605
489129,40000
489130,57149
489131,50450
489132,60911
489133,41392
489134,60159
489135,40000
489136,40000
489137,53921
489138,41807
489139,40000
489140,40000
489141,40000
489142,59050
489143,91298
489144,40000
489145,40000
489146,55959
489147,73028
489148,56605
489149,40000
489150,64272
489151,49644
489152,54719
489153,47584
489154,40000
489155,41104
489156,91335
489157,41131
489158,77077
489159,40609
489160,59799
489161,40000
489162,47793
489163,45822
489164,40000
489165,51487
489166,43426
489167,44612
489168,40000
489169,40000
489170,40000
489171,46393
489172,40000
489173,60269
489174,40000
489175,63591
489176,40000
489177,40000
489178,62091
489179,60359
489180,40000
489181,75415
489182,40000
489183,89300
489184,40000
489185,46160
489186,59309
489187,40000
489188,53924
489189,60280
489190,71153
489191,45322
489192,68200
489193,40000
489194,40000
489195,65534
489196,59055
489197,40000
489198,66311
