emp_code,salary
489199,75459
489200,52264
489201,58544
489202,43839
489203,40000
489204,40000
489205,40000
489206,40000
489207,84253
489208,49286
489209,40000
489210,40000
489211,48029
489212,40000
489213,99482
489214,49422
489215,40000
489216,51323
489217,40000
489218,46141
489219,58045
489220,40000
489221,40000
489222,48350
489223,40000
489224,83684
489225,40569
489226,52899
489227,40000
489228,41561
489229,71632
489230,40000
489231,82583
489232,40000
489233,40000
489234,61007
489235,56273
489236,40000
489237,63065
489238,75417
489239,40000
489240,73572
489241,40000
489242,61022
489243,40000
489244,61885
489245,57847
489246,55237
489247,56707
489248,40000
489249,40000
489250,40000
489251,53478
489252,65259
489253,40000
489254,42210
489255,42315
489256,62898
489257,66291
489258,40000
489259,40000
489260,48800
489261,40000
489262,55486
489263,45354
489264,53525
489265,70754
489266,40000
489267,58394
489268,50849
489269,40000
489270,67427
489271,40000
489272,49804
489273,40000
489274,74922
489275,50237
489276,40000
489277,54974
489278,49338
489279,40000
489280,54746
489281,40000
489282,44874
489283,60007
489284,40000
489285,70022
489286,43171
489287,63720
489288,40000
489289,40000
489290,57815
489291,40754
489292,78812
489293,41583
489294,40000
489295,59002
489296,55490
489297,69648
489298,41995
489299,48042
489300,40000
489301,40000
489302,40000
489303,51639
489304,74460
489305,74331
489306,91139
489307,71837
489308,70031
489309,50053
489310,40000
489311,40000
489312,40000
489313,97128
489314,40000
489315,61660
489316,46460
489317,56902
489318,50867
489319,73563
489320,53299
489321,79920
489322,54968
489323,43163
489324,48457
489325,40103
489326,46910
489327,50872
489328,54047
489329,64124
489330,44015
489331,40000
489332,66086
489333,40000
489334,40000
489335,40000
489336,62437
489337,40000
489338,72366
489339,40000
489340,67970
489341,40000
489342,40000
489343,71277
489344,40000
489345,40000
489346,40000
489347,40000
489348,47310
489349,75443
489350,40000
489351,86624
489352,53614
489353,40000
489354,69710
489355,40000
489356,41451
489357,69643
489358,40224
489359,40000
489360,51137
489361,40000
489362,40000
489363,49236
489364,54506
489365,58626
489366,47488
489367,46673
489368,55080
489369,50015
489370,47197
489371,62507
489372,41901
489373,40000
489374,43490
489375,57664
489376,55068
489377,40000
489378,40000
489379,53396
489380,40000
489381,44966
489382,40000
489383,78722
489384,49663
489385,72583
489386,44357
489387,73541
489388,40000
489389,43702
489390,54737
489391,52661
489392,40000
489393,43400
489394,42100
489395,69560
489396,55277
489397,42659
489398,40000
489399,67045
489400,48306
489401,72486
489402,41111
489403,46579
489404,59882
489405,65895
489406,40000
489407,67780
489408,48719
489409,50477
489410,66310
489411,51783
489412,43966
489413,42372
489414,54526
489415,40000
489416,73010
489417,64533
489418,47970
489419,65402
489420,52731
489421,46800
489422,40000
489423,40000
489424,60657
489425,40000
489426,63398
489427,40000
489428,52273
489429,66838
489430,80168
489431,42122
489432,40000
489433,84709
489434,63971
489435,40000
489436,58596
489437,40000
489438,63236
489439,40000
489440,58379
489441,40680
489442,40000
489443,84648
489444,49533
489445,76568
489446,40000
489447,67889
489448,73002
489449,40000
489450,59387
489451,44938
489452,62442
489453,40000
489454,40000
489455,45977
489456,75669
489457,83087
489458,40000
489459,56867
489460,66326
489461,40000
489462,48242
489463,61595
489464,51998
489465,40000
489466,40000
489467,50856
489468,53784
489469,40000
489470,73100
489471,40000
489472,40000
489473,63202
489474,43514
489475,40000
489476,64742
489477,40000
489478,43100
489479,59798
489480,40000
489481,70735
489482,63033
489483,51475
489484,40000
489485,49644
489486,47309
489487,40000
489488,45422
489489,66752
489490,72331
489491,40000
489492,40000
489493,47914
489494,40000
489495,62953
489496,44240
489497,40000
489498,40738
489499,86786
489500,52460
489501,61208
489502,40000
489503,57837
489504,63259
489505,40000
489506,54211
489507,60689
489508,44852
489509,44783
489510,44355
489511,68660
489512,68121
489513,87711
489514,50916
489515,40000
489516,40000
489517,40000
489518,49548
489519,44533
489520,44118
489521,73042
489522,52877
489523,40000
489524,44833
489525,68264
489526,40000
489527,47209
489528,49044
489529,64589
489530,40000
489531,85530
489532,40000
489533,40000
489534,40000
489535,40000
489536,58657
489537,40000
489538,70548
489539,54783
489540,57324
489541,54428
489542,40000
489543,40000
489544,40000
489545,59664
489546,65127
489547,54997
489548,41526
489549,51290
489550,42575
489551,40000
489552,69983
489553,73830
489554,66262
489555,54637
489556,40000
489557,51041
489558,42873
489559,87093
489560,40000
489561,72371
489562,49214
489563,60997
489564,44275
489565,40000
489566,47878
489567,58641
489568,40543
489569,46834
489570,43703
489571,40000
489572,40213
489573,55701
489574,52828
489575,40000
489576,40000
489577,47710
489578,40000
489579,55607
489580,40000
489581,56167
489582,52015
489583,52270
489584,40000
489585,106415
489586,40000
489587,45648
489588,62338
489589,55188
489590,72868
489591,60003
489592,48165
489593,47901
489594,42406
489595,40000
489596,40000
489597,40000
489598,62463
489599,79467
489600,40000
489601,40000
489602,71667
489603,43638
489604,63995
489605,54786
489606,40000
489607,56356
489608,64085
489609,63374
489610,40000
489611,66784
489612,40000
489613,40000
489614,40000
489615,60286
489616,40000
489617,40000
489618,40000
489619,40000
489620,40000
489621,48825
489622,69322
489623,40000
489624,80269
489625,62919
489626,40000
489627,56538
489628,57556
489629,42981
489630,40575
489631,40000
489632,58135
489633,40000
489634,40000
489635,55090
489636,42830
489637,42802
489638,77806
489639,64691
489640,40000
489641,42265
489642,40244
489643,40000
489644,49176
489645,72201
489646,48664
489647,96638
489648,70572
489649,40000
489650,40000
489651,40000
489652,40000
489653,54342
489654,40000
489655,95432
489656,40000
489657,66348
489658,40000
489659,71264
489660,46470
489661,40000
489662,65525
489663,60875
489664,50776
489665,40000
489666,40000
489667,40380
489668,79750
489669,40000
489670,40000
489671,40000
489672,52575
489673,59952
489674,40000
489675,40000
489676,74402
489677,40000
489678,42395
489679,40830
489680,40000
489681,40000
489682,82232
489683,40859
489684,56368
489685,40000
489686,84596
489687,58632
489688,76911
489689,40000
489690,40000
489691,48742
489692,40000
489693,51561
489694,40000
489695,82102
489696,40000
489697,40000
489698,55409
489699,40000
489700,43076
489701,85342
489702,47203
489703,49348
489704,49476
489705,57540
489706,40000
489707,57452
489708,63251
489709,40000
489710,45383
489711,40000
489712,95166
489713,60670
489714,40000
489715,48799
489716,54323
489717,40541
489718,42288
489719,42045
489720,48404
489721,40000
489722,85957
489723,49150
489724,40000
489725,70720
489726,40000
489727,84652
489728,55380
489729,40000
489730,45274
489731,40000
489732,66066
489733,55407
489734,68562
489735,84145
489736,40000
489737,82852
489738,62368
489739,50808
489740,47260
489741,40000
489742,40000
489743,56322
489744,53203
489745,55629
489746,57055
489747,45224
489748,40000
489749,47990
489750,40000
489751,46731
489752,47289
489753,74507
489754,61985
489755,50263
489756,74625
489757,64704
489758,60459
489759,48597
489760,83839
489761,49896
489762,40000
489763,45717
489764,49488
489765,96834
489766,64311
489767,74214
489768,46529
489769,59708
489770,48394
489771,48192
489772,66197
489773,43929
489774,52570
489775,42016
489776,48818
489777,53551
489778,64315
489779,40000
489780,56154
489781,40000
489782,60818
489783,69168
489784,53140
489785,47152
489786,47032
489787,40000
489788,40000
489789,40000
489790,46631
489791,77115
489792,55385
489793,40000
489794,59333
489795,77118
489796,40000
489797,64762
489798,42051
489799,72959
489800,73362
489801,40000
489802,90713
489803,40000
489804,54161
489805,42920
489806,43831
489807,40000
489808,40000
489809,40000
489810,40032
489811,62453
489812,48531
489813,40000
489814,59228
489815,46361
489816,57883
489817,46138
489818,42655
489819,52840
489820,40000
489821,54941
489822,40000
489823,49719
489824,40000
489825,40000
489826,56864
489827,68380
489828,40000
489829,76943
489830,87291
489831,40000
489832,63984
489833,40000
489834,40000
489835,40000
489836,60152
489837,40000
489838,40000
489839,46751
489840,79716
489841,40000
489842,40000
489843,40000
489844,42198
489845,46930
489846,40000
489847,40000
489848,65361
489849,42790
489850,40000
489851,67760
489852,40000
489853,56491
489854,78591
489855,42264
489856,42457
489857,55438
489858,40000
489859,53307
489860,71443
489861,40000
489862,70230
489863,69568
489864,72747
489865,71941
489866,52696
489867,59487
489868,51732
489869,46998
489870,48844
489871,68867
489872,100053
489873,54437
489874,43116
489875,44788
489876,42504
489877,40000
489878,58540
489879,40000
489880,76897
489881,53635
489882,40000
489883,40000
489884,85309
489885,42590
489886,40000
489887,40000
489888,40227
489889,52387
489890,54681
489891,46327
489892,47709
489893,40000
489894,55829
489895,58180
489896,47980
489897,40000
489898,49350
489899,55088
489900,56382
489901,61356
489902,60350
489903,61111
489904,40000
489905,77465
489906,55228
489907,64824
489908,40000
489909,40000
489910,40000
489911,40000
489912,40261
489913,40000
489914,41612
489915,46720
489916,40000
489917,57919
489918,49278
489919,40000
489920,49860
489921,40000
489922,56072
489923,42532
489924,40846
489925,40000
489926,55533
489927,40000
489928,43680
489929,45724
489930,40000
489931,53757
489932,40000
489933,40000
489934,61554
489935,55304
489936,40000
489937,51697
489938,40000
489939,54045
489940,40000
489941,63840
489942,40000
489943,40000
489944,55579
489945,40000
489946,82141
489947,40000
489948,40000
489949,43847
489950,69339
489951,50388
489952,51829
489953,40000
489954,40000
489955,60318
489956,48767
489957,40000
489958,47409
489959,40000
489960,71065
489961,53809
489962,40147
489963,74274
489964,52216
489965,48062
489966,74095
489967,40000
489968,100824
489969,59385
489970,40000
489971,43404
489972,40000
489973,40000
489974,65413
489975,69211
489976,63473
489977,57242
489978,40000
489979,52635
489980,40000
489981,57845
489982,46055
489983,48264
489984,40000
489985,40000
489986,53633
489987,40000
489988,93234
489989,40000
489990,62403
489991,45981
489992,40000
489993,46490
489994,40000
489995,82719
489996,43314
489997,52628
489998,40000
489999,40000
490000,40000
490001,48094
490002,67509
490003,56818
490004,62677
490005,46178
490006,71356
490007,58195
490008,40000
490009,71581
490010,53823
490011,45544
490012,55283
490013,40000
490014,40000
490015,79244
490016,85883
490017,40000
490018,71639
490019,58821
490020,56099
490021,40000
490022,40000
490023,42774
490024,72159
490025,40000
490026,77355
490027,40000
490028,49127
490029,48793
490030,40000
490031,40000
490032,50967
490033,68626
490034,53518
490035,55347
490036,55451
490037,60862
490038,56196
490039,70503
490040,48003
490041,40000
490042,40000
490043,53014
490044,55847
490045,90660
490046,47253
490047,48712
490048,45026
490049,52265
490050,40577
490051,40000
490052,44349
490053,44878
490054,53897
490055,103275
490056,63347
490057,51828
490058,40000
490059,57658
490060,49315
490061,58416
490062,62548
490063,81043
490064,40000
490065,60200
490066,49361
490067,48095
490068,75972
490069,60575
490070,40000
490071,75526
490072,61935
490073,61309
490074,41260
490075,40000
490076,43461
490077,51824
490078,52322
490079,74731
490080,84234
490081,60733
490082,51696
490083,73039
490084,63422
490085,42377
490086,43371
490087,40000
490088,51245
490089,65866
490090,65460
490091,60424
490092,64647
490093,68176
490094,57240
490095,45775
490096,64840
490097,48425
490098,88321
490099,40000
490100,49202
490101,59559
490102,46494
490103,53652
490104,78732
490105,45061
490106,52823
490107,57514
490108,61857
490109,59552
490110,77300
490111,56257
490112,40000
490113,40000
490114,40000
490115,61381
490116,40000
490117,53515
490118,40000
490119,51057
490120,40000
490121,43815
490122,66092
490123,92138
490124,40000
490125,40000
490126,40000
490127,44044
490128,40000
490129,61789
490130,74241
490131,67379
490132,82340
490133,43353
490134,41743
490135,40000
490136,40000
490137,41123
490138,75534
490139,40000
490140,49709
490141,71378
490142,47087
490143,40000
490144,40000
490145,80253
490146,61359
490147,64905
490148,50432
490149,73163
490150,41464
490151,40000
490152,49296
490153,40000
490154,54839
490155,46385
490156,64890
490157,57589
490158,40000
490159,54723
490160,40000
490161,54630
490162,49007
490163,40000
490164,41552
490165,58416
490166,51173
490167,60294
490168,51790
490169,49978
490170,40000
490171,40000
490172,40699
490173,58085
490174,40000
490175,57739
490176,40000
490177,48727
490178,48927
490179,52914
490180,40000
490181,63620
490182,103779
490183,43217
490184,44209
490185,60508
490186,61017
490187,70328
490188,42202
490189,79319
490190,51145
490191,40000
490192,40000
490193,40000
490194,54611
490195,63517
490196,40000
490197,59911
490198,57925
490199,70401
490200,71845
490201,51639
490202,45928
490203,64709
490204,62220
490205,85943
490206,68801
490207,40000
490208,40000
490209,40000
490210,67884
490211,40000
490212,40000
490213,40000
490214,60257
490215,65720
490216,40000
490217,40647
490218,50677
490219,40000
490220,68371
490221,51827
490222,46269
490223,54165
490224,40000
490225,40000
490226,63930
490227,57364
490228,57456
490229,40000
490230,40000
490231,58187
490232,50050
490233,60562
490234,44054
490235,79625
490236,69108
490237,69189
490238,51376
490239,83144
490240,65404
490241,73438
490242,60509
490243,44166
490244,52045
490245,54435
490246,69311
490247,40000
490248,40000
490249,40000
490250,68291
490251,90127
490252,56511
490253,70109
490254,40000
490255,40000
490256,51618
490257,69561
490258,40000
490259,49584
490260,94909
490261,76769
490262,40000
490263,60842
490264,56640
490265,65083
490266,60171
490267,100079
490268,40000
490269,40000
490270,66598
490271,40000
490272,49570
490273,40000
490274,40000
490275,40000
490276,52180
490277,67671
490278,40000
490279,53914
490280,40000
490281,52667
490282,40000
490283,55714
490284,59833
490285,50644
490286,66770
490287,44571
490288,40000
490289,46372
490290,57698
490291,40000
490292,40000
490293,53336
490294,63728
490295,50120
490296,51893
490297,40000
490298,40000
490299,73047
490300,40000
490301,40000
490302,40000
490303,40000
490304,49701
490305,40000
490306,50166
490307,74692
490308,43462
490309,55271
490310,51623
490311,50470
490312,81081
490313,90349
490314,64579
490315,40000
490316,65164
490317,50131
490318,40000
490319,85794
490320,78763
490321,40174
490322,41853
490323,44904
490324,82187
490325,65901
490326,57154
490327,40000
490328,41808
490329,40000
490330,40000
490331,40000
490332,40000
490333,48715
490334,44271
490335,50953
490336,62503
490337,40000
490338,63787
490339,40000
490340,49234
490341,62268
490342,55696
490343,92402
490344,40000
490345,46768
490346,56309
490347,62752
490348,71749
490349,40049
490350,64412
490351,40000
490352,61934
490353,63534
490354,53224
490355,40000
490356,40000
490357,73434
490358,40000
490359,40000
490360,40910
490361,74067
490362,40000
490363,40000
490364,55293
490365,62901
490366,40000
490367,89583
490368,40000
490369,46901
490370,40000
490371,44458
490372,41558
490373,40000
490374,46925
490375,40000
490376,76160
490377,40000
490378,61672
490379,41167
490380,84258
490381,40000
490382,103847
490383,40000
490384,40000
490385,58935
490386,40000
490387,42916
490388,65811
490389,58226
490390,40000
490391,69928
490392,40000
490393,67639
490394,40000
490395,65665
490396,66454
490397,73357
490398,45094
490399,71047
490400,66098
490401,40000
490402,40000
490403,40000
490404,40000
490405,40000
490406,71789
490407,40000
490408,53717
490409,62682
490410,47817
490411,40000
490412,76310
490413,53754
490414,60358
490415,61779
490416,64228
490417,50083
490418,88336
490419,46320
490420,40000
490421,59989
490422,46452
490423,52112
490424,53704
490425,40000
490426,59630
490427,49882
490428,76184
490429,40000
490430,40000
490431,40000
490432,40000
490433,92140
490434,53336
490435,53368
490436,45880
490437,45224
490438,56311
490439,74844
490440,100747
490441,40000
490442,62093
490443,40000
490444,56333
490445,63309
490446,40000
490447,88989
490448,46514
490449,40000
490450,50217
490451,40000
490452,40000
490453,40000
490454,40000
490455,69263
490456,40000
490457,48133
490458,60532
490459,67235
490460,40644
490461,40000
490462,40000
490463,46182
490464,45968
490465,53287
490466,67813
490467,40000
490468,66375
490469,40000
490470,40000
490471,41319
490472,51087
490473,57781
490474,60008
490475,52067
490476,47114
490477,40000
490478,58083
490479,40921
490480,40000
490481,60645
490482,40000
490483,60224
490484,40000
490485,40000
490486,45670
490487,40000
490488,40000
490489,52768
490490,59085
490491,57228
490492,43249
490493,40000
490494,44681
490495,65064
490496,41163
490497,66785
490498,40000
490499,40000
490500,69491
490501,96553
490502,51522
490503,48552
490504,63724
490505,40426
490506,52324
490507,60027
490508,88251
490509,56966
490510,40000
490511,40000
490512,50987
490513,52852
490514,40000
490515,62974
490516,51078
490517,62494
490518,40000
490519,42088
490520,53731
490521,40066
490522,80419
490523,59372
490524,47395
490525,83041
490526,40000
490527,40000
490528,40000
490529,58132
490530,70909
490531,40000
490532,94974
490533,87266
490534,44926
490535,78654
490536,44194
490537,48296
490538,53031
490539,76055
490540,59309
490541,82500
490542,46991
490543,40000
490544,62746
490545,40000
490546,40000
490547,40148
490548,40000
490549,40000
490550,58959
490551,52602
490552,43804
490553,40000
490554,41521
490555,40000
490556,58237
490557,45888
490558,40000
490559,40407
490560,82247
490561,45821
490562,40000
490563,43457
490564,40000
490565,40000
490566,40000
490567,79975
490568,58375
490569,40000
490570,51422
490571,40000
490572,40328
490573,40000
490574,47118
490575,59490
490576,65450
490577,66317
490578,40000
490579,85427
490580,72450
490581,83610
490582,50840
490583,59727
490584,51594
490585,40000
490586,63259
490587,66641
490588,40000
490589,40000
490590,40000
490591,49035
490592,45108
490593,49885
490594,56728
490595,60109
490596,84434
490597,52104
490598,47838
490599,75349
490600,42082
490601,70305
490602,40000
490603,40000
490604,64523
490605,41499
490606,51441
490607,44000
490608,82623
490609,40000
490610,99904
490611,60588
490612,40000
490613,51705
490614,64722
490615,46357
490616,49803
490617,43076
490618,44266
490619,54632
490620,43005
490621,49699
490622,81511
490623,40000
490624,54931
490625,40000
490626,60601
490627,83080
490628,40000
490629,40000
490630,72586
490631,40000
490632,40000
490633,51365
490634,40000
490635,47438
490636,64311
490637,40000
490638,56663
490639,47757
490640,53085
490641,43478
490642,40000
490643,64673
490644,58600
490645,40000
490646,47350
490647,40000
490648,51691
490649,40000
490650,40000
490651,56537
490652,40000
490653,40000
490654,73992
490655,64504
490656,40000
490657,40000
490658,97180
490659,44374
490660,77509
490661,53402
490662,94927
490663,62768
490664,40000
490665,51264
490666,71900
490667,69093
490668,40000
490669,45331
490670,46733
490671,40000
490672,73542
490673,68940
490674,62060
490675,55753
490676,78820
490677,40000
490678,40000
490679,50491
490680,40000
490681,89736
490682,49040
490683,41550
490684,61697
490685,74250
490686,40000
490687,48059
490688,48434
490689,70234
490690,40000
490691,40159
490692,49044
490693,94527
490694,47607
490695,57061
490696,49914
490697,40000
490698,85410
490699,40000
490700,40000
490701,40000
490702,53573
490703,60267
490704,71666
490705,40000
490706,52092
490707,75608
490708,40493
490709,62315
490710,71405
490711,53371
490712,54969
490713,68478
490714,46122
490715,47837
490716,58846
490717,43658
490718,41048
490719,57935
490720,57642
490721,72001
490722,79348
490723,40000
490724,40000
490725,56273
490726,50461
490727,40000
490728,51150
490729,70206
490730,59433
490731,40000
490732,40000
490733,55427
490734,62337
490735,57519
490736,55871
490737,40000
490738,66002
490739,40004
490740,68264
490741,40000
490742,64476
490743,40315
490744,50112
490745,40000
490746,60652
490747,40000
490748,40000
490749,43628
490750,40000
490751,44645
490752,40000
490753,40000
490754,54026
490755,40000
490756,47753
490757,40000
490758,40000
490759,45904
490760,42859
490761,46194
490762,40000
490763,62497
490764,57408
490765,40922
490766,53763
490767,64677
490768,81163
490769,66964
490770,48241
490771,76499
490772,86225
490773,40000
490774,41696
490775,54688
490776,75736
490777,40000
490778,48833
490779,40000
490780,40000
490781,56382
490782,49659
490783,75434
490784,98620
490785,40000
490786,40000
490787,45044
490788,52107
490789,40000
490790,40000
490791,46845
490792,40000
490793,40000
490794,56225
490795,40000
490796,40000
490797,59010
490798,68934
490799,42509
490800,40464
490801,52073
490802,43004
490803,40000
490804,69150
490805,40000
490806,50667
490807,40000
490808,66988
490809,53318
490810,57198
490811,40000
490812,40000
490813,73148
490814,40000
490815,49860
490816,41935
490817,69383
490818,40000
490819,40000
490820,40000
490821,60158
490822,91969
490823,56982
490824,60756
490825,58975
490826,45184
490827,54011
490828,97671
490829,79326
490830,40000
490831,40000
490832,92986
490833,72913
490834,51364
490835,40000
490836,61352
490837,49445
490838,67444
490839,52024
490840,40000
490841,48193
490842,50129
490843,72662
490844,46879
490845,40000
490846,40000
490847,40000
490848,40000
490849,68845
490850,50952
490851,70931
490852,56142
490853,88322
490854,40000
490855,52454
490856,43653
490857,40000
490858,40000
490859,45493
490860,44894
490861,41748
490862,40000
490863,79587
490864,54867
490865,49263
490866,55918
490867,40000
490868,67734
490869,41607
490870,65596
490871,65902
490872,40000
490873,56826
490874,40000
490875,77073
490876,40000
490877,55653
490878,50702
490879,42175
490880,63178
490881,40000
490882,71918
490883,71010
490884,42401
490885,67263
490886,56972
490887,40000
490888,47995
490889,48202
490890,40000
490891,69133
490892,44153
490893,49777
490894,40000
490895,71589
490896,40000
490897,40000
490898,40000
490899,59780
490900,53351
490901,72782
490902,48412
490903,61886
490904,40000
490905,40000
490906,40000
490907,52371
490908,42769
490909,40000
490910,40000
490911,59452
490912,40000
490913,43569
490914,40000
490915,40000
490916,40000
490917,80636
490918,73782
490919,45823
490920,75098
490921,40000
490922,40000
490923,59139
490924,55727
490925,40000
490926,40000
490927,60480
490928,40000
490929,55175
490930,89194
490931,44779
490932,43604
490933,40000
490934,40000
490935,57324
490936,40000
490937,40000
490938,40000
490939,46689
490940,40000
490941,65743
490942,40000
490943,40000
490944,65331
490945,40000
490946,47163
490947,57953
490948,47283
490949,68632
490950,40000
490951,40000
490952,68627
490953,40000
490954,55868
490955,44907
490956,61692
490957,40000
490958,40000
490959,42529
490960,40000
490961,52813
490962,40000
490963,47431
490964,40000
490965,65770
490966,43233
490967,40000
490968,40000
490969,66961
490970,40000
490971,48839
490972,42838
490973,60594
490974,40000
490975,40000
490976,50498
490977,40000
490978,40000
490979,40000
490980,40000
490981,40000
490982,58206
490983,51758
490984,40000
490985,54031
490986,56601
490987,40000
490988,40000
490989,40000
490990,40542
490991,85000
490992,40000
490993,40000
490994,43927
490995,42887
490996,40000
490997,54591
490998,40000
490999,52911
491000,40000
491001,70353
491002,48693
491003,63629
491004,53984
491005,50933
491006,40472
491007,60732
491008,40000
491009,55044
491010,40000
491011,43198
491012,40000
491013,40000
491014,82375
491015,85819
491016,40000
491017,54760
491018,48599
491019,40000
491020,40000
491021,40000
491022,53703
491023,60869
491024,58286
491025,79835
491026,78545
491027,50575
491028,90179
491029,40000
491030,48373
491031,61395
491032,57488
491033,40000
491034,52321
491035,40000
491036,62534
491037,40000
491038,74886
491039,58725
491040,52740
491041,40000
491042,57212
491043,40000
491044,40000
491045,49692
491046,40000
491047,40000
491048,61134
491049,69852
491050,40000
491051,40000
491052,58950
491053,67763
491054,40000
491055,66311
491056,40000
491057,40000
491058,40611
491059,40000
491060,64375
491061,71039
491062,40000
491063,69219
491064,41620
491065,40000
491066,40000
491067,40000
491068,43025
491069,53223
491070,40184
491071,45061
491072,40000
491073,53284
491074,67630
491075,41044
491076,59465
491077,52473
491078,74606
491079,47638
491080,44835
491081,80580
491082,67276
491083,54294
491084,51810
491085,48382
491086,58973
491087,40000
491088,48493
491089,40000
491090,89112
491091,66764
491092,40000
491093,84001
491094,40000
491095,81943
491096,44004
491097,53860
491098,62741
491099,97289
491100,40000
491101,46002
491102,80645
491103,51093
491104,59592
491105,40000
491106,79917
491107,40000
491108,58209
491109,40000
491110,40000
491111,46344
491112,76648
491113,62524
491114,53597
491115,51062
491116,40000
491117,61258
491118,40000
491119,67600
491120,60753
491121,89086
491122,71047
491123,40000
491124,48765
491125,40000
491126,67443
491127,61597
491128,40000
491129,40000
491130,43016
491131,47172
491132,87191
491133,71959
491134,64010
491135,46400
491136,40000
491137,48768
491138,40000
491139,59698
491140,40000
491141,40000
491142,50239
491143,56469
491144,67630
491145,64568
491146,65764
491147,64102
491148,53648
491149,51988
491150,67453
491151,40000
491152,40000
491153,46260
491154,40000
491155,78654
491156,40000
491157,52410
491158,55830
491159,46034
491160,40000
491161,54173
491162,55743
491163,65952
491164,70013
491165,40000
491166,75432
491167,79164
491168,40000
491169,42132
491170,55980
491171,47766
491172,40000
491173,45112
491174,58513
491175,40000
491176,40000
491177,51670
491178,40000
491179,45325
491180,40000
491181,44535
491182,57450
491183,69331
491184,40582
491185,60097
491186,44200
491187,46801
491188,45937
491189,79582
491190,56591
491191,40000
491192,52268
491193,40000
491194,49325
491195,61648
491196,63691
491197,40000
491198,40000
491199,40000
491200,74025
491201,47064
491202,77511
491203,40000
491204,47886
491205,49892
491206,73000
491207,47984
491208,67902
491209,61344
491210,40000
491211,40000
491212,57048
491213,67675
491214,40000
491215,103750
491216,40000
491217,54833
491218,59470
491219,48068
491220,63980
491221,40000
491222,40000
491223,40000
491224,40000
491225,46014
491226,63755
491227,62171
491228,54544
491229,40000
491230,43848
491231,60532
491232,53258
491233,40000
491234,47468
491235,40000
491236,40000
491237,40000
491238,40000
491239,40000
491240,46358
491241,40000
491242,42975
491243,60665
491244,84842
491245,40000
491246,44792
491247,40000
491248,45566
491249,45587
491250,67310
491251,55897
491252,59091
491253,40000
491254,57400
491255,40000
491256,47657
491257,54528
491258,40000
491259,40000
491260,41729
491261,48608
491262,40000
491263,40000
491264,47720
491265,61851
491266,41260
491267,69722
491268,58583
491269,60049
491270,56406
491271,40000
491272,46169
491273,86216
491274,68425
491275,78887
491276,40000
491277,97874
491278,44310
491279,40100
491280,54841
491281,40000
491282,61929
491283,73990
491284,60601
491285,58000
491286,40000
491287,48523
491288,40000
491289,40000
491290,73774
491291,70699
491292,46618
491293,66985
491294,44493
491295,85116
491296,68259
491297,52648
491298,40000
491299,40000
491300,40870
491301,62354
491302,40000
491303,43104
491304,68138
491305,40000
491306,83843
491307,62682
491308,45339
491309,47274
491310,49894
491311,92758
491312,54023
491313,58067
491314,40000
491315,59738
491316,52338
491317,88112
491318,40000
491319,40000
491320,57273
491321,57378
491322,48273
491323,84591
491324,44896
491325,40000
491326,40000
491327,40000
491328,55891
491329,54763
491330,44013
491331,47868
491332,67158
491333,43951
491334,40000
491335,65462
491336,72177
491337,55081
491338,40000
491339,49408
491340,40000
491341,75321
491342,40000
491343,40000
491344,81695
491345,45730
491346,40000
491347,40000
491348,61005
491349,65817
491350,46673
491351,49969
491352,40000
491353,57912
491354,59537
491355,40000
491356,40000
491357,72547
491358,40000
